t,Tpos,Tpro,Tneg,o2,test
1171980,3777.9527842639777,9999.387096774102,0.0,0.875685412377615,1.1347587723498087
1172040,3777.805823336105,9999.387096774102,0.0,0.876378784956196,1.1347583546459357
1172100,3778.2708646564984,9999.387096774102,0.0,0.8736834629427006,1.134758327928198
1172160,3778.393845272882,9999.387096774102,0.0,0.8743270653393913,1.1347576039595322
1172220,3778.244980553701,9999.387096774102,0.0,0.874744177222568,1.1347569130382906
1172280,3778.028455434759,9999.387096774102,0.0,0.8758191962537034,1.1347564724495116
1172340,3777.993122694667,9999.387096774102,0.0,0.8760221889093787,1.134756132039077
1172400,3778.1705491317957,9999.387096774102,0.0,0.8745121557919104,1.134756195680592
1172460,3778.114203111423,9999.387096774102,0.0,0.874988535545083,1.134756147699639
1172520,3778.1423261023556,9999.387096774102,0.0,0.8746058679766127,1.1347563546569481
1172580,3778.001140677417,9999.387096774102,0.0,0.8753960221416606,1.1347564084644624
1172640,3777.7253342720173,9999.387096774102,0.0,0.8767925444693867,1.1347565559405606
1172700,3777.9580658085133,9999.387096774102,0.0,0.8753615824000223,1.1347568602920246
1172760,3777.9806771733824,9999.387096774102,0.0,0.8748735932591416,1.1347571492992403
1172820,3778.0726167810485,9999.387096774102,0.0,0.8745182036873858,1.1347574831556149
1172880,3777.8917559519355,9999.387096774102,0.0,0.8753184397530621,1.1347576377197799
1172940,3777.7335591386786,9999.387096774102,0.0,0.8759697741322181,1.1347578997991012
1173000,3777.7596653105584,9999.387096774102,0.0,0.8759415564703331,1.1347580976264118
1173060,3778.0758644378925,9999.387096774102,0.0,0.8738165433529689,1.1347585535094016
1173120,3777.973478678746,9999.387096774102,0.0,0.8746080096576355,1.1347587057676136
1173180,3777.7843732925053,9999.387096774102,0.0,0.8755792774612258,1.1347589215711256
1173240,3777.746174670248,9999.387096774102,0.0,0.8757689997158302,1.1347590738128113
1173300,3777.59973303226,9999.387096774102,0.0,0.876438209758898,1.1347592567030602
1173360,3778.2158345878215,9999.387096774102,0.0,0.8733844001024552,1.1347595792379481
1173420,3778.1479044354382,9999.387096774102,0.0,0.8745327930347236,1.1347590844113065
1173480,3778.0037216068254,9999.387096774102,0.0,0.8750341645991117,1.1347587477033143
1173540,3777.7851176119534,9999.387096774102,0.0,0.8766350418359709,1.1347584058272546
1173600,3778.1082802755573,9999.387096774102,0.0,0.8757132183645516,1.1347576345483354
1173660,3778.053133341509,9999.387096774102,0.0,0.8756363671020697,1.1347570854975249
1173720,3778.3330188972973,9999.387096774102,0.0,0.8742278625550964,1.1347568311059004
1173780,3778.1645229526557,9999.387096774102,0.0,0.8747843928312657,1.1347565316665307
1173840,3777.9403203038405,9999.387096774102,0.0,0.8758479393365537,1.1347564313363467
1173900,3777.9033041994517,9999.387096774102,0.0,0.876055851194407,1.1347563794781115
1173960,3778.100101546672,9999.387096774102,0.0,0.8744949228429606,1.1347566486422953
1174020,3778.0542504608825,9999.387096774102,0.0,0.874932851475258,1.1347567397896965
1174080,3778.068478899172,9999.387096774102,0.0,0.874657799617803,1.1347570276064727
1174140,3777.932652357974,9999.387096774102,0.0,0.8754318321391577,1.1347571434822292
1174200,3777.671434104097,9999.387096774102,0.0,0.8767618300884958,1.1347573268690452
1174260,3777.906590804302,9999.387096774102,0.0,0.8753464993376736,1.1347576446190046
1174320,3777.941183805159,9999.387096774102,0.0,0.8748177452980581,1.1347579335301943
1174380,3778.0223491828524,9999.387096774102,0.0,0.8745385215905026,1.1347582478540887
1174440,3777.844060693143,9999.387096774102,0.0,0.8753524676862964,1.134758380410533
1174500,3777.6934963626495,9999.387096774102,0.0,0.8759815773858283,1.1347586146109803
1174560,3777.7254581206153,9999.387096774102,0.0,0.8759279743626532,1.1347587837713518
1174620,3778.0414300560574,9999.387096774102,0.0,0.8738327441397042,1.1347592013284944
1174680,3778.191147546436,9999.387096774102,0.0,0.8742848022693014,1.1347590889287846
1174740,3778.038120462975,9999.387096774102,0.0,0.8751206029658978,1.1347585459714227
1174800,3777.6905087495206,9999.387096774102,0.0,0.8771004242303538,1.1347582481869227
1174860,3778.193449773733,9999.387096774102,0.0,0.8750615566000485,1.1347578467412665
1174920,3778.150283233485,9999.387096774102,0.0,0.8754672027783063,1.134757035671843
1174980,3778.4002263818256,9999.387096774102,0.0,0.8737581960098376,1.134756752715383
1175040,3778.197129429603,9999.387096774102,0.0,0.8749967998487644,1.1347562988155426
1175100,3777.87947578054,9999.387096774102,0.0,0.8766128152623998,1.134756085484702
1175160,3778.010761858793,9999.387096774102,0.0,0.8756691850567656,1.134756091410259
1175220,3777.956187205433,9999.387096774102,0.0,0.8756258233713263,1.1347561896321077
1175280,3778.2229943948396,9999.387096774102,0.0,0.8742304084828121,1.134756466278289
1175340,3778.057782154371,9999.387096774102,0.0,0.8748218943985421,1.1347565803823212
1175400,3777.841454909317,9999.387096774102,0.0,0.8758832263428822,1.1347567796460916
1175460,3777.8142734023418,9999.387096774102,0.0,0.8760672386888159,1.1347569439272123
1175520,3778.0210341011784,9999.387096774102,0.0,0.8744905362299881,1.1347573632744674
1175580,3777.9879597335016,9999.387096774102,0.0,0.8748692531223192,1.1347575635840685
1175640,3777.9863457049646,9999.387096774102,0.0,0.8747201274851512,1.1347579048532683
1175700,3777.8574054392843,9999.387096774102,0.0,0.8754727695950664,1.134758058855294
1175760,3777.612444300132,9999.387096774102,0.0,0.8767281653103368,1.1347582581255837
1175820,3777.8505690642546,9999.387096774102,0.0,0.8753257396176882,1.1347585733776235
1175880,3777.8976736063414,9999.387096774102,0.0,0.8747560650151407,1.1347588486524174
1175940,3777.965961016598,9999.387096774102,0.0,0.8745653335573476,1.1347591307842733
1176000,3777.790656434505,9999.387096774102,0.0,0.8753930424988409,1.1347592312467774
1176060,3777.5393879417074,9999.387096774102,0.0,0.8768719067468848,1.1347593965843517
1176120,3778.00962522529,9999.387096774102,0.0,0.8751936552558338,1.134759203852557
1176180,3777.977436438114,9999.387096774102,0.0,0.8752285451512245,1.1347587946572701
1176240,3778.197383732258,9999.387096774102,0.0,0.8741595367260465,1.134758712137037
1176300,3778.1574900202377,9999.387096774102,0.0,0.8753632999470303,1.134757993671201
1176360,3778.037536278827,9999.387096774102,0.0,0.8759364520079553,1.134757217198952
1176420,3778.097696229256,9999.387096774102,0.0,0.8751692702567544,1.134756875812595
1176480,3778.085064986387,9999.387096774102,0.0,0.8754209758655624,1.134756524869066
1176540,3778.3037081906946,9999.387096774102,0.0,0.8738355114537649,1.1347565849622523
1176600,3778.105033672338,9999.387096774102,0.0,0.8750261421131124,1.1347564509506514
1176660,3777.7956491639093,9999.387096774102,0.0,0.8766280588930352,1.134756470661224
1176720,3777.938465259898,9999.387096774102,0.0,0.8756698817515859,1.1347566350702367
1176780,3777.901266979384,9999.387096774102,0.0,0.8755524329089738,1.1347568419937135
1176840,3778.1596050797402,9999.387096774102,0.0,0.8742261348434187,1.1347571849462965
1176900,3777.995199640437,9999.387096774102,0.0,0.8748495007620757,1.1347573394165136
1176960,3777.783467359198,9999.387096774102,0.0,0.8759065981889208,1.1347575572792474
1177020,3777.7617729174126,9999.387096774102,0.0,0.8760757557818032,1.1347577269516975
1177080,3777.974727230039,9999.387096774102,0.0,0.8744952924980666,1.1347581353453713
1177140,3777.9521470727555,9999.387096774102,0.0,0.8748226681669591,1.1347583217523125
1177200,3777.940040709779,9999.387096774102,0.0,0.8747568851925493,1.1347586290272367
1177260,3777.8145609298726,9999.387096774102,0.0,0.8755016461540651,1.1347587539850943
1177320,3777.5816752279725,9999.387096774102,0.0,0.8767003872987246,1.1347589211667761
1177380,3778.0795327712985,9999.387096774102,0.0,0.8742391070327068,1.1347591723557309
1177440,3778.1087458004004,9999.387096774102,0.0,0.8748394600104202,1.1347587027550319
1177500,3778.116545130711,9999.387096774102,0.0,0.874432004052056,1.1347584597777225
1177560,3777.8766919676837,9999.387096774102,0.0,0.8764004936738136,1.1347580896915144
1177620,3778.124988172268,9999.387096774102,0.0,0.875743762696488,1.1347572680525553
1177680,3777.966428173568,9999.387096774102,0.0,0.876326267488163,1.1347566956581696
1177740,3778.2876177333424,9999.387096774102,0.0,0.8745647149185719,1.134756449962631
1177800,3778.218428087963,9999.387096774102,0.0,0.8745272997065763,1.1347562282548789
1177860,3778.0399851161364,9999.387096774102,0.0,0.8754591371576536,1.1347561550850345
1177920,3777.9403194735087,9999.387096774102,0.0,0.8759168002027875,1.1347561019299428
1177980,3777.988587134138,9999.387096774102,0.0,0.8752042737719412,1.1347563251389223
1178040,3777.9915582550125,9999.387096774102,0.0,0.8753530566999379,1.1347564439858482
1178100,3778.1975341772645,9999.387096774102,0.0,0.8739075395000034,1.1347568336893705
1178160,3778.0092761407345,9999.387096774102,0.0,0.8750623235304152,1.1347569439973062
1178220,3777.7107743378147,9999.387096774102,0.0,0.8766244238733248,1.1347571345069947
1178280,3777.8583683492807,9999.387096774102,0.0,0.8756705752452044,1.134757420162683
1178340,3777.84158413389,9999.387096774102,0.0,0.8754642994380665,1.134757709650794
1178400,3778.089789815289,9999.387096774102,0.0,0.8742243613878674,1.1347580927642211
1178460,3777.9258010689923,9999.387096774102,0.0,0.8748843866887399,1.1347582652666106
1178520,3777.7194400508183,9999.387096774102,0.0,0.875932264568405,1.1347584841661371
1178580,3777.7042357115015,9999.387096774102,0.0,0.8760823249485243,1.1347586453012435
1178640,3777.924813424835,9999.387096774102,0.0,0.8744924191344464,1.1347590307034028
1178700,3777.9126196760335,9999.387096774102,0.0,0.8747707527123916,1.1347591926221223
1178760,3777.887864989902,9999.387096774102,0.0,0.8748022444129115,1.1347594554193592
1178820,3777.7784800630416,9999.387096774102,0.0,0.876102140972644,1.1347593470670616
1178880,3777.891236490814,9999.387096774102,0.0,0.8758982920513801,1.134758858191908
1178940,3777.8754761953096,9999.387096774102,0.0,0.8756360776623101,1.134758659300053
1179000,3778.4844228204897,9999.387096774102,0.0,0.873351724095375,1.1347584457776716
1179060,3778.2728031436563,9999.387096774102,0.0,0.8747219840323778,1.1347575292392478
1179120,3777.997568205174,9999.387096774102,0.0,0.8761454740311598,1.1347569804414894
1179180,3778.05061242937,9999.387096774102,0.0,0.8757243904891838,1.1347566056708696
1179240,3777.895033402729,9999.387096774102,0.0,0.8763113156839207,1.1347564083261947
1179300,3778.2018243521234,9999.387096774102,0.0,0.8745460169185433,1.1347564975397622
1179360,3778.140582637437,9999.387096774102,0.0,0.8745096119267481,1.1347565405486342
1179420,3777.9590842764374,9999.387096774102,0.0,0.8754995317515211,1.1347566445608657
1179480,3777.867148229999,9999.387096774102,0.0,0.8759460123699876,1.134756714711215
1179540,3777.9256040475125,9999.387096774102,0.0,0.8752070463570476,1.134757020318967
1179600,3777.9392199495896,9999.387096774102,0.0,0.8753032371141942,1.1347571968264383
1179660,3778.1342484730794,9999.387096774102,0.0,0.8739564654095651,1.1347576053079131
1179720,3777.952072120055,9999.387096774102,0.0,0.8750881271553801,1.134757726533555
1179780,3777.662220363412,9999.387096774102,0.0,0.8766166850057097,1.134757911366994
1179840,3777.812215701151,9999.387096774102,0.0,0.8756725399354983,1.1347581818818915
1179900,3777.809941871811,9999.387096774102,0.0,0.875403959726188,1.1347584509715476
1179960,3778.050705307404,9999.387096774102,0.0,0.8742234552808446,1.1347588010413217
1180020,3777.887346032017,9999.387096774102,0.0,0.8749075974809415,1.1347589392368196
1180080,3777.568349997279,9999.387096774102,0.0,0.8769400163942375,1.1347590824613303
1180140,3777.95979070519,9999.387096774102,0.0,0.8756010032551198,1.1347588215472006
1180200,3777.90610822406,9999.387096774102,0.0,0.8757688143381096,1.1347584171723544
1180260,3778.357294849914,9999.387096774102,0.0,0.8733008468579507,1.1347584211444959
1180320,3778.289703317466,9999.387096774102,0.0,0.8748412504219573,1.1347576650012021
1180380,3778.1151786188407,9999.387096774102,0.0,0.8755830578465766,1.1347568931731467
1180440,3778.0286600823883,9999.387096774102,0.0,0.8756973164990808,1.1347565004873323
1180500,3778.0395170052666,9999.387096774102,0.0,0.8757823105518124,1.1347561644673616
1180560,3778.365550927084,9999.387096774102,0.0,0.8734916456953203,1.1347562860379243
1180620,3778.169561903126,9999.387096774102,0.0,0.8747388696597994,1.134756171656639
1180680,3777.8983985753734,9999.387096774102,0.0,0.876116186982474,1.134756231696241
1180740,3777.9366270654527,9999.387096774102,0.0,0.8757607223797884,1.1347563614278335
1180800,3777.8104755604886,9999.387096774102,0.0,0.876206506302228,1.1347565555267318
1180860,3778.118607168318,9999.387096774102,0.0,0.8744972795545038,1.1347569173152416
1180920,3778.055435973599,9999.387096774102,0.0,0.8745163105930067,1.1347571499182463
1180980,3777.870764366052,9999.387096774102,0.0,0.8755424864777505,1.134757386477316
1181040,3777.785429782456,9999.387096774102,0.0,0.8759812381591476,1.1347575509731334
1181100,3777.85796867019,9999.387096774102,0.0,0.8751997816187966,1.1347579142970157
1181160,3777.8824937339855,9999.387096774102,0.0,0.875245765801426,1.1347581252090835
1181220,3778.064274747197,9999.387096774102,0.0,0.8740121731842775,1.1347585320021192
1181280,3777.888238301991,9999.387096774102,0.0,0.8751205942182197,1.1347586487943895
1181340,3777.60824759746,9999.387096774102,0.0,0.8766104644910342,1.1347588151005763
1181400,3777.7617987132644,9999.387096774102,0.0,0.8756710044914273,1.1347590597658195
1181460,3777.7752318394914,9999.387096774102,0.0,0.8753353948906626,1.1347592989983273
1181520,3778.1647836177194,9999.387096774102,0.0,0.8737193330388022,1.1347596110926637
1181580,3778.0654607194324,9999.387096774102,0.0,0.8749923787243279,1.1347591038467193
1181640,3777.8362393685657,9999.387096774102,0.0,0.8760766767931921,1.134758686006714
1181700,3777.9026646960056,9999.387096774102,0.0,0.8757316566326733,1.1347584801907833
1181760,3778.2160652560956,9999.387096774102,0.0,0.8751309736477386,1.1347577613977096
1181820,3778.24499499014,9999.387096774102,0.0,0.874509359309327,1.134757206747322
1181880,3778.2011742213317,9999.387096774102,0.0,0.8748981692425,1.134756832119891
1181940,3778.0440630979083,9999.387096774102,0.0,0.8755633141882433,1.1347564787397009
1182000,3777.9408215200947,9999.387096774102,0.0,0.8757354907974999,1.1347564262718357
1182060,3777.9590641881646,9999.387096774102,0.0,0.875753732736426,1.1347563911765417
1182120,3778.286855342799,9999.387096774102,0.0,0.8735200927581315,1.1347567193162056
1182180,3778.0988850962435,9999.387096774102,0.0,0.8747419213480715,1.134756747747589
1182240,3777.828490267426,9999.387096774102,0.0,0.8761341574049191,1.1347568986179746
1182300,3777.8700790580183,9999.387096774102,0.0,0.8757819814034891,1.1347570924975978
1182360,3777.7628909904856,9999.387096774102,0.0,0.8761386163903071,1.1347573269400466
1182420,3778.069560077972,9999.387096774102,0.0,0.8744668603404558,1.1347577021706643
1182480,3778.006145091621,9999.387096774102,0.0,0.8745198269101818,1.134757931217036
1182540,3777.8199286873637,9999.387096774102,0.0,0.8755698255138868,1.1347581520518513
1182600,3777.738590113254,9999.387096774102,0.0,0.8760047880972734,1.1347582972057426
1182660,3777.819403535861,9999.387096774102,0.0,0.8752032066034964,1.1347586331077724
1182720,3777.852966818524,9999.387096774102,0.0,0.8752034453074801,1.1347588170382383
1182780,3778.0257073573985,9999.387096774102,0.0,0.8740475445773298,1.1347591818810345
1182840,3777.9062678924024,9999.387096774102,0.0,0.8756404234156147,1.1347590412816762
1182900,3777.93466222964,9999.387096774102,0.0,0.8757558866061286,1.1347585265008968
1182960,3777.767043208045,9999.387096774102,0.0,0.8764693703252104,1.1347582859898246
1183020,3778.4512617104606,9999.387096774102,0.0,0.8736520630379536,1.1347580425645283
1183080,3778.2817217924435,9999.387096774102,0.0,0.8747615380242308,1.1347571599789217
1183140,3778.1525156405396,9999.387096774102,0.0,0.8753346746925931,1.1347566906615212
1183200,3778.0956495821724,9999.387096774102,0.0,0.8755816484479757,1.1347562791767354
1183260,3777.850295230141,9999.387096774102,0.0,0.8767342789456899,1.1347560679258304
1183320,3778.130388726447,9999.387096774102,0.0,0.8750191968622992,1.134756146752751
1183380,3778.1388489871906,9999.387096774102,0.0,0.8745574851498948,1.1347562485090095
1183440,3778.0845475628803,9999.387096774102,0.0,0.8749467362488617,1.134756413084392
1183500,3777.9304988828812,9999.387096774102,0.0,0.8756325400825571,1.1347564884674275
1183560,3777.8491858225025,9999.387096774102,0.0,0.8757318358588748,1.1347567512498593
1183620,3777.878352771093,9999.387096774102,0.0,0.8757116053653745,1.1347569412719147
1183680,3778.1985868851216,9999.387096774102,0.0,0.8735662474260767,1.1347574176785453
1183740,3778.01937902539,9999.387096774102,0.0,0.8747506079261308,1.1347575572843858
1183800,3777.750104114926,9999.387096774102,0.0,0.8761616223500879,1.134757772500125
1183860,3777.7977825363982,9999.387096774102,0.0,0.8758022855572458,1.1347580066810685
1183920,3777.7109392054904,9999.387096774102,0.0,0.8760639744096532,1.1347582609400582
1183980,3778.0158587996557,9999.387096774102,0.0,0.8744315640567726,1.134758632989657
1184040,3777.9508630531427,9999.387096774102,0.0,0.8745285648970915,1.1347588438673828
1184100,3777.7630912066,9999.387096774102,0.0,0.8756026748496778,1.1347590369411635
1184160,3777.686807509089,9999.387096774102,0.0,0.8760298351843541,1.1347591529252372
1184220,3777.7252332431767,9999.387096774102,0.0,0.8756004219366663,1.1347594393096139
1184280,3778.210336000273,9999.387096774102,0.0,0.8741044230608687,1.1347593475157078
1184340,3778.094311563151,9999.387096774102,0.0,0.8746083662246614,1.1347588763776544
1184400,3777.867235423052,9999.387096774102,0.0,0.8760784210788651,1.1347586217304737
1184460,3778.049551424241,9999.387096774102,0.0,0.8758133884947309,1.1347580350182858
1184520,3778.0227045822317,9999.387096774102,0.0,0.8760542540084234,1.134757256757576
1184580,3778.350142362207,9999.387096774102,0.0,0.8737751720089676,1.1347570141370318
1184640,3778.211117601645,9999.387096774102,0.0,0.8747519788041628,1.1347566071183381
1184700,3778.074053001233,9999.387096774102,0.0,0.8753142653610744,1.1347564919982929
1184760,3778.000117203277,9999.387096774102,0.0,0.8756279173835049,1.1347564011209894
1184820,3777.7773629957883,9999.387096774102,0.0,0.8766747068374063,1.134756437701836
1184880,3778.0639222543323,9999.387096774102,0.0,0.8749840500744109,1.1347566797078739
1184940,3778.079110060584,9999.387096774102,0.0,0.8745216632502943,1.1347568907583052
1185000,3778.014502738408,9999.387096774102,0.0,0.8749809372204398,1.134757122347972
1185060,3777.8646692979605,9999.387096774102,0.0,0.8756731809986046,1.1347572435895554
1185120,3777.794717330573,9999.387096774102,0.0,0.8757374765009147,1.1347575291894316
1185180,3777.8321114389487,9999.387096774102,0.0,0.8756798725410635,1.1347577277633847
1185240,3778.146820676225,9999.387096774102,0.0,0.8736002872232074,1.1347581893511158
1185300,3777.9739470043523,9999.387096774102,0.0,0.8747566004746999,1.1347583136866923
1185360,3777.7066581998943,9999.387096774102,0.0,0.8761725946851883,1.1347585009772128
1185420,3777.7567164469788,9999.387096774102,0.0,0.8758182311941319,1.1347587058746822
1185480,3777.6845763688307,9999.387096774102,0.0,0.8760113479693958,1.1347589296541907
1185540,3778.288413695103,9999.387096774102,0.0,0.8731197812467734,1.134759298043001
1185600,3778.155064315181,9999.387096774102,0.0,0.8746250133533088,1.1347587779952517
1185660,3777.9392746926883,9999.387096774102,0.0,0.8755628993920855,1.134758393684614
1185720,3777.8190894579875,9999.387096774102,0.0,0.8764261627394163,1.1347581110772438
1185780,3778.169023533678,9999.387096774102,0.0,0.8755126578113285,1.1347573624582559
1185840,3778.1727827671107,9999.387096774102,0.0,0.875038759463387,1.1347568170683262
1185900,3778.3223850294353,9999.387096774102,0.0,0.8743905960103557,1.1347565202344434
1185960,3778.129768580633,9999.387096774102,0.0,0.8751356935589132,1.1347561892677662
1186020,3777.9309010973857,9999.387096774102,0.0,0.8759380423512183,1.1347561100246468
1186080,3777.931344226317,9999.387096774102,0.0,0.8759996504116899,1.1347560794263756
1186140,3778.232432236816,9999.387096774102,0.0,0.8738535970403253,1.1347564071127454
1186200,3778.1164670703456,9999.387096774102,0.0,0.8746914844556216,1.1347564847810814
1186260,3777.963851695359,9999.387096774102,0.0,0.8753911759641095,1.1347567100269838
1186320,3777.902697948643,9999.387096774102,0.0,0.8756682647053167,1.1347568725116652
1186380,3777.701815464361,9999.387096774102,0.0,0.8766118987012699,1.1347570907943214
1186440,3777.989903802668,9999.387096774102,0.0,0.8749471909588133,1.1347574572697037
1186500,3778.013222268913,9999.387096774102,0.0,0.8744800063488841,1.1347577503959976
1186560,3777.9369657795623,9999.387096774102,0.0,0.8750225433442216,1.1347580227710274
1186620,3777.792509914313,9999.387096774102,0.0,0.8757175741901981,1.1347581678292475
1186680,3777.735353630658,9999.387096774102,0.0,0.8757390968446445,1.1347584584703787
1186740,3777.7817528759965,9999.387096774102,0.0,0.8756407582088886,1.1347586513762025
1186800,3778.089825700372,9999.387096774102,0.0,0.8736363023567157,1.1347590848865363
1186860,3777.9227587563173,9999.387096774102,0.0,0.8747682704310646,1.1347591829137524
1186920,3777.6578376393304,9999.387096774102,0.0,0.8761886477642166,1.134759332741481
1186980,3777.7857749128875,9999.387096774102,0.0,0.8758554188956166,1.134759373658998
1187040,3777.945348685268,9999.387096774102,0.0,0.8756092125624743,1.1347589179458906
1187100,3778.1177353282465,9999.387096774102,0.0,0.8741895697969047,1.134758771415622
1187160,3778.2062349972625,9999.387096774102,0.0,0.8747488641353104,1.134758453083451
1187220,3778.178845134976,9999.387096774102,0.0,0.8752916259425182,1.1347575548975617
1187280,3777.8671835394107,9999.387096774102,0.0,0.8768832780072819,1.1347569578566477
1187340,3778.106438167579,9999.387096774102,0.0,0.8754229586940082,1.1347566608763928
1187400,3778.088678560078,9999.387096774102,0.0,0.8751082250180555,1.134756491072546
1187460,3778.228334477732,9999.387096774102,0.0,0.8744199323001526,1.1347565315129078
1187520,3778.0388390743174,9999.387096774102,0.0,0.8751890252559108,1.1347564733118527
1187580,3777.8546905604144,9999.387096774102,0.0,0.8759539509508527,1.1347565856794508
1187640,3777.864095832564,9999.387096774102,0.0,0.8759888208363672,1.1347566850264834
1187700,3778.1667232514387,9999.387096774102,0.0,0.8738697121313949,1.1347570950171408
1187760,3778.0617396340726,9999.387096774102,0.0,0.8746562169058183,1.1347572327985382
1187820,3777.9005243456877,9999.387096774102,0.0,0.8754290321450079,1.134757480040017
1187880,3777.844114865735,9999.387096774102,0.0,0.8756984517240626,1.1347576543862445
1187940,3777.6595693366216,9999.387096774102,0.0,0.8765642263849225,1.134757871592633
1188000,3777.9480086659905,9999.387096774102,0.0,0.8749226615192216,1.1347582227488369
1188060,3777.977060168996,9999.387096774102,0.0,0.8744528867963446,1.1347584931915375
1188120,3777.8935445833054,9999.387096774102,0.0,0.8750476314811177,1.134758731806709
1188180,3777.751979004476,9999.387096774102,0.0,0.8757479175655376,1.1347588450289747
1188240,3777.612106819201,9999.387096774102,0.0,0.8764533820057302,1.134759075549898
1188300,3778.1219906553924,9999.387096774102,0.0,0.8746964425288535,1.1347589415074482
1188360,3778.067831522014,9999.387096774102,0.0,0.8748356181944213,1.134758514238617
1188420,3778.0618021003756,9999.387096774102,0.0,0.8750798707079085,1.1347583538527117
1188480,3778.1091404190774,9999.387096774102,0.0,0.8756867599816782,1.1347576848289898
1188540,3778.0383981308905,9999.387096774102,0.0,0.8760792818257451,1.1347569011030878
1188600,3778.233378887325,9999.387096774102,0.0,0.8745192984551652,1.1347566105088693
1188660,3778.166201149858,9999.387096774102,0.0,0.8750855867139474,1.1347562418656318
1188720,3778.2275705844395,9999.387096774102,0.0,0.8744566747029169,1.1347562351257334
1188780,3778.0692679057784,9999.387096774102,0.0,0.875330895647596,1.1347561236350874
1188840,3777.7767566330294,9999.387096774102,0.0,0.8768137416335375,1.1347561549999825
1188900,3777.9994691969096,9999.387096774102,0.0,0.8754149578225213,1.1347563734695845
1188960,3778.0080205115323,9999.387096774102,0.0,0.8749885093231105,1.1347566064263719
1189020,3778.1298522344764,9999.387096774102,0.0,0.874450886416194,1.134756920934566
1189080,3777.9451114015933,9999.387096774102,0.0,0.875239603484116,1.1347570625996675
1189140,3777.77183255006,9999.387096774102,0.0,0.8759709897855967,1.1347573175437617
1189200,3777.789609098998,9999.387096774102,0.0,0.8759755176508982,1.1347575174597533
1189260,3778.096635262277,9999.387096774102,0.0,0.8738748531411905,1.134757984546414
1189320,3778.0006906954304,9999.387096774102,0.0,0.8746243227313968,1.134758157751794
1189380,3777.8304931248676,9999.387096774102,0.0,0.8754734346931426,1.134758406823791
1189440,3777.7794783179957,9999.387096774102,0.0,0.8757317439575002,1.1347585776771256
1189500,3777.6131164141957,9999.387096774102,0.0,0.8765108321874178,1.134758781038716
1189560,3777.9024155127386,9999.387096774102,0.0,0.8748914640064114,1.1347591057436661
1189620,3777.9364057990556,9999.387096774102,0.0,0.8744262681710028,1.1347593430937415
1189680,3777.811058915364,9999.387096774102,0.0,0.8756516750386986,1.1347595075956112
1189740,3777.9335384114743,9999.387096774102,0.0,0.8756746141036691,1.1347590970056083
1189800,3777.7845988732897,9999.387096774102,0.0,0.8763847957854883,1.1347586769181524
1189860,3778.2298277152768,9999.387096774102,0.0,0.8738051333315165,1.1347586349045935
1189920,3778.366759019704,9999.387096774102,0.0,0.8743423102183608,1.134757919943752
1189980,3778.228432205483,9999.387096774102,0.0,0.8747092372748332,1.1347572403865034
1190040,3778.0134945753357,9999.387096774102,0.0,0.8757986720059613,1.134756797901352
1190100,3777.9737791683283,9999.387096774102,0.0,0.8760208311628643,1.1347564517524773
1190160,3778.137885014568,9999.387096774102,0.0,0.8745980405969034,1.1347565003428424
1190220,3778.0924383145234,9999.387096774102,0.0,0.8750148540261842,1.1347564455625887
1190280,3778.139353243082,9999.387096774102,0.0,0.8745270720917624,1.1347566473882045
1190340,3777.9917519877945,9999.387096774102,0.0,0.8753676930596878,1.1347566849220487
1190400,3777.714036211118,9999.387096774102,0.0,0.8767828218923366,1.1347568169994011
1190460,3777.938380988504,9999.387096774102,0.0,0.875401947641894,1.134757101738296
1190520,3777.961267884592,9999.387096774102,0.0,0.8749224498648351,1.1347573761159195
1190580,3778.0713438550843,9999.387096774102,0.0,0.8744711733062172,1.1347577008531504
1190640,3777.88942948319,9999.387096774102,0.0,0.8752756905649078,1.1347578423928093
1190700,3777.7240731206557,9999.387096774102,0.0,0.8759845670263309,1.1347580858079647
1190760,3777.7479250434735,9999.387096774102,0.0,0.875964450946245,1.1347582688436946
1190820,3778.0560166405016,9999.387096774102,0.0,0.8738883972413201,1.13475870610555
1190880,3777.967749108845,9999.387096774102,0.0,0.8746020499640895,1.1347588517397789
1190940,3777.79254887344,9999.387096774102,0.0,0.8754966206200011,1.1347590608232092
1191000,3777.7658951708286,9999.387096774102,0.0,0.8761748054644783,1.13475902257864
1191060,3777.9231158119305,9999.387096774102,0.0,0.8758465302567966,1.134758552682342
