t,Tpos,Tpro,Tneg,o2,test
1191120,3778.0172883347536,9999.387096774102,0.0,0.8748776688330884,1.1347583923952145
1191180,3778.418141621961,9999.387096774102,0.0,0.873801687694306,1.1347581499762138
1191240,3778.261447093235,9999.387096774102,0.0,0.8749386144127962,1.1347572197020568
1191300,3777.9340491317007,9999.387096774102,0.0,0.8766466706260181,1.1347566336932031
1191360,3778.081284618004,9999.387096774102,0.0,0.8756695044388709,1.134756299992163
1191420,3777.9952904988727,9999.387096774102,0.0,0.8757936004646225,1.134756126082394
1191480,3778.2778383637055,9999.387096774102,0.0,0.8742483818141161,1.1347562258835302
1191540,3778.121326238775,9999.387096774102,0.0,0.8747571206076402,1.134756220617614
1191600,3777.9022458591953,9999.387096774102,0.0,0.875835177599779,1.134756328672844
1191660,3777.8645739507792,9999.387096774102,0.0,0.8760551738361113,1.1347564262016718
1191720,3778.0495260323705,9999.387096774102,0.0,0.8745751304788189,1.134756800290218
1191780,3778.015841645597,9999.387096774102,0.0,0.8749481684753102,1.1347569786817582
1191840,3778.0454843785906,9999.387096774102,0.0,0.8745952076549651,1.1347573298704992
1191900,3777.9052309340827,9999.387096774102,0.0,0.8754113020149352,1.1347574824386064
1191960,3777.6441438031075,9999.387096774102,0.0,0.8767519643085787,1.1347576891617566
1192020,3777.8725378627955,9999.387096774102,0.0,0.8753822422088277,1.13475801592965
1192080,3777.9097577669145,9999.387096774102,0.0,0.8748526824975357,1.1347583102961971
1192140,3778.006095186671,9999.387096774102,0.0,0.8744978068890298,1.1347586273512387
1192200,3777.827343803951,9999.387096774102,0.0,0.8753186821620788,1.1347587547226128
1192260,3777.671433708362,9999.387096774102,0.0,0.8759972720166257,1.1347589749290348
1192320,3777.7023723781645,9999.387096774102,0.0,0.8759483556252481,1.1347591311932412
1192380,3778.0114929114875,9999.387096774102,0.0,0.8739006210708201,1.1347595294801218
1192440,3778.1810090809395,9999.387096774102,0.0,0.8742288083141974,1.1347594146287843
1192500,3778.0224278525156,9999.387096774102,0.0,0.875089531840309,1.1347588720298611
1192560,3777.6768105169795,9999.387096774102,0.0,0.8770704508204813,1.1347585682633197
1192620,3778.156660790178,9999.387096774102,0.0,0.8751390294577734,1.1347581564720728
1192680,3778.1222390153102,9999.387096774102,0.0,0.8754964340057897,1.1347573565711508
1192740,3778.3863447922986,9999.387096774102,0.0,0.8737097470203817,1.1347570794973276
1192800,3778.1821901738485,9999.387096774102,0.0,0.8749675710758623,1.134756622246545
1192860,3777.8684856483546,9999.387096774102,0.0,0.8765669917177528,1.134756403257271
1192920,3777.989558174486,9999.387096774102,0.0,0.8756907959014142,1.134756393967426
1192980,3777.931670675168,9999.387096774102,0.0,0.8756797082716179,1.1347564787708773
1193040,3778.2076203867273,9999.387096774102,0.0,0.8742316845041438,1.1347567437285724
1193100,3778.0502540830685,9999.387096774102,0.0,0.8747839068031522,1.1347568488278212
1193160,3777.834487659953,9999.387096774102,0.0,0.875862056629669,1.13475703200358
1193220,3777.802236068208,9999.387096774102,0.0,0.876069255095186,1.1347571800535592
1193280,3777.9955284639336,9999.387096774102,0.0,0.8745769764591753,1.13475757767558
1193340,3777.972770035477,9999.387096774102,0.0,0.8748977468749344,1.1347577670839222
1193400,3777.9908131097254,9999.387096774102,0.0,0.8746377040865492,1.1347581018817052
1193460,3777.854844680409,9999.387096774102,0.0,0.8754421068932206,1.1347582390024056
1193520,3777.6062132307716,9999.387096774102,0.0,0.8767252340147025,1.1347584229690344
1193580,3777.8358350252124,9999.387096774102,0.0,0.8753707900186745,1.1347587201578735
1193640,3777.883525344077,9999.387096774102,0.0,0.8748050755700931,1.1347589831529044
1193700,3778.028822688324,9999.387096774102,0.0,0.8745831352659288,1.134759243095776
1193760,3778.0191981874113,9999.387096774102,0.0,0.8753492077946098,1.1347587723598307
1193820,3777.8139313351985,9999.387096774102,0.0,0.8763341855616148,1.1347583500364817
1193880,3778.0676525811505,9999.387096774102,0.0,0.8748478306164201,1.1347582294470753
1193940,3778.3126226654094,9999.387096774102,0.0,0.8747435376474033,1.1347575112161068
1194000,3778.2865459179066,9999.387096774102,0.0,0.8744417575660507,1.134756908571502
1194060,3778.1233594696664,9999.387096774102,0.0,0.8753798490428277,1.1347564887450607
1194120,3778.019742892592,9999.387096774102,0.0,0.8758419092538245,1.1347561409403166
1194180,3778.0326807554175,9999.387096774102,0.0,0.8752896363571965,1.1347561425956294
1194240,3778.0324536634093,9999.387096774102,0.0,0.8754363117245866,1.1347561137921507
1194300,3778.2658099826476,9999.387096774102,0.0,0.8738006133595986,1.1347564148032108
1194360,3778.069600694405,9999.387096774102,0.0,0.8750021694606798,1.1347564492003455
1194420,3777.7648576969073,9999.387096774102,0.0,0.8765866138938958,1.1347565936910342
1194480,3777.8981761105297,9999.387096774102,0.0,0.8756924305556005,1.134756846216826
1194540,3777.861439389605,9999.387096774102,0.0,0.8755896531541765,1.134757119156884
1194600,3778.128126331905,9999.387096774102,0.0,0.874222639022311,1.1347575085412027
1194660,3777.9707061786007,9999.387096774102,0.0,0.8748177406299367,1.134757696123943
1194720,3777.75984133411,9999.387096774102,0.0,0.8758918518766233,1.1347579292160859
1194780,3777.7346214376175,9999.387096774102,0.0,0.8760805472871522,1.1347581056005702
1194840,3777.9371465366175,9999.387096774102,0.0,0.8745722048190513,1.134758508351784
1194900,3777.925417914728,9999.387096774102,0.0,0.8748413730859145,1.134758693981745
1194960,3777.929691538102,9999.387096774102,0.0,0.8746887415998845,1.1347589984108766
1195020,3777.7986705016942,9999.387096774102,0.0,0.8754784063816653,1.134759109404129
1195080,3777.564094293798,9999.387096774102,0.0,0.8766963043217045,1.1347592614611215
1195140,3778.0394743555717,9999.387096774102,0.0,0.8743540228864297,1.1347594895088573
1195200,3778.0821406817563,9999.387096774102,0.0,0.8748655030038125,1.1347590238436283
1195260,3778.10355635888,9999.387096774102,0.0,0.874389342663368,1.134758783664933
1195320,3777.870180167798,9999.387096774102,0.0,0.8763386202960344,1.1347584076705968
1195380,3778.1014681714337,9999.387096774102,0.0,0.8757440652481272,1.1347575890494446
1195440,3777.93876647469,9999.387096774102,0.0,0.8763647153713799,1.1347570181799569
1195500,3778.259333968401,9999.387096774102,0.0,0.8746046226360659,1.1347567682994235
1195560,3778.2012947896596,9999.387096774102,0.0,0.8745136272590218,1.1347565465596852
1195620,3778.032231223649,9999.387096774102,0.0,0.8754131855620899,1.1347564665460366
1195680,3777.926721917326,9999.387096774102,0.0,0.8758994109531199,1.1347564010123319
1195740,3777.9615066225037,9999.387096774102,0.0,0.8752772688453447,1.1347566045282085
1195800,3777.9714378746694,9999.387096774102,0.0,0.8753864375241572,1.134756711740382
1195860,3778.192637950967,9999.387096774102,0.0,0.8738548633395988,1.134757092423121
1195920,3778.0033650531436,9999.387096774102,0.0,0.8750274168215557,1.1347571878459364
1195980,3777.7067351972587,9999.387096774102,0.0,0.8765840384286466,1.1347573640511042
1196040,3777.8436089768898,9999.387096774102,0.0,0.8756965737866855,1.134757629502915
1196100,3777.822883748144,9999.387096774102,0.0,0.8755237813026754,1.1347579028502506
1196160,3778.082478455316,9999.387096774102,0.0,0.8742173270046736,1.1347582743952536
1196220,3777.9254049476167,9999.387096774102,0.0,0.8748407460040865,1.1347584379526032
1196280,3777.718099799861,9999.387096774102,0.0,0.8759115756536522,1.1347586415773188
1196340,3777.6972088414,9999.387096774102,0.0,0.8760878201191828,1.1347587881321017
1196400,3777.8826714291895,9999.387096774102,0.0,0.8747439750649156,1.1347591490139146
1196460,3778.282877290761,9999.387096774102,0.0,0.8738384889007618,1.134759078519751
1196520,3778.097782828566,9999.387096774102,0.0,0.8747413916483163,1.1347585571181282
1196580,3777.7678379240406,9999.387096774102,0.0,0.8767344193344043,1.1347582688003215
1196640,3778.0969581977392,9999.387096774102,0.0,0.8756292540216147,1.1347577612141795
1196700,3778.079094303937,9999.387096774102,0.0,0.8758668989013592,1.1347569696828457
1196760,3778.4470811187266,9999.387096774102,0.0,0.8733914816201086,1.1347567439094117
1196820,3778.2407938833226,9999.387096774102,0.0,0.8747277585157087,1.1347563026453418
1196880,3777.982136187416,9999.387096774102,0.0,0.8759968399904263,1.134756131216069
1196940,3777.9971947575464,9999.387096774102,0.0,0.8757419470851882,1.1347560870515507
1197000,3777.846744621775,9999.387096774102,0.0,0.8763182447139349,1.1347561578200376
1197060,3778.1560604756005,9999.387096774102,0.0,0.8745718732726947,1.1347564349819768
1197120,3778.1044625499744,9999.387096774102,0.0,0.8744965098474962,1.134756620509946
1197180,3777.930385999965,9999.387096774102,0.0,0.8754635020157002,1.1347568289945513
1197240,3777.8339096369295,9999.387096774102,0.0,0.8759370228368817,1.1347569739825514
1197300,3777.8828119568293,9999.387096774102,0.0,0.875271805026571,1.1347573262070425
1197360,3777.9042240947506,9999.387096774102,0.0,0.8753276370399522,1.1347575397718797
1197420,3778.1121836660313,9999.387096774102,0.0,0.8739145977676321,1.1347579731380983
1197480,3777.930118544762,9999.387096774102,0.0,0.8750594924408831,1.1347581053906333
1197540,3777.642866660189,9999.387096774102,0.0,0.8765822765049514,1.1347582933669504
1197600,3777.7840292083583,9999.387096774102,0.0,0.8756977206170888,1.1347585561288858
1197660,3777.780679150837,9999.387096774102,0.0,0.8754493655840494,1.1347588167592648
1197720,3778.0315326559776,9999.387096774102,0.0,0.874214169046604,1.1347591582183745
1197780,3777.8743953581675,9999.387096774102,0.0,0.8748707052010386,1.1347592873373893
1197840,3777.5588243349857,9999.387096774102,0.0,0.8768989905917475,1.1347594143376503
1197900,3777.9321376146195,9999.387096774102,0.0,0.8756349414085725,1.1347591425184216
1197960,3777.8800998785946,9999.387096774102,0.0,0.8758020740077191,1.134758737548426
1198020,3778.3427971350466,9999.387096774102,0.0,0.8732646171281594,1.1347587379635093
1198080,3778.2755430978336,9999.387096774102,0.0,0.874795163730388,1.134757985460527
1198140,3778.098006792571,9999.387096774102,0.0,0.8755515724720331,1.1347572203320628
1198200,3778.0015241745273,9999.387096774102,0.0,0.8757421413107713,1.1347568218947501
1198260,3778.015645287693,9999.387096774102,0.0,0.8758062168002352,1.1347564825201626
1198320,3778.3442436857736,9999.387096774102,0.0,0.8735058751284023,1.1347565956799137
1198380,3778.155974207078,9999.387096774102,0.0,0.8747181402939064,1.134756474439216
1198440,3777.8941545865573,9999.387096774102,0.0,0.876046610834291,1.1347565257472725
1198500,3777.9214679287143,9999.387096774102,0.0,0.8757643029904775,1.1347566367685435
1198560,3777.790348113332,9999.387096774102,0.0,0.876250258953108,1.134756814358825
1198620,3778.0980439725845,9999.387096774102,0.0,0.8745394352199535,1.1347571592028465
1198680,3778.047422007538,9999.387096774102,0.0,0.8744943070859882,1.1347573834560847
1198740,3777.8705648815344,9999.387096774102,0.0,0.8754946455434209,1.1347576067560459
1198800,3777.7786674950353,9999.387096774102,0.0,0.8759647103589325,1.134757755214397
1198860,3777.8370518106135,9999.387096774102,0.0,0.8752744476314201,1.1347580972212243
1198920,3777.8677861383376,9999.387096774102,0.0,0.875284023653275,1.1347582961083016
1198980,3778.0663808449654,9999.387096774102,0.0,0.8739537265684242,1.1347586956701905
1199040,3777.88880184883,9999.387096774102,0.0,0.8750813829440418,1.1347587991727595
1199100,3777.609001131404,9999.387096774102,0.0,0.8765746413295725,1.134758952888385
1199160,3777.9038707333443,9999.387096774102,0.0,0.8752478668103091,1.134759092926638
1199220,3778.024169895342,9999.387096774102,0.0,0.8752944884024859,1.1347586372056193
1199280,3778.168385392998,9999.387096774102,0.0,0.8740584967950169,1.1347584734699823
1199340,3778.051759085779,9999.387096774102,0.0,0.8756056799342357,1.1347581132352003
1199400,3778.157044498998,9999.387096774102,0.0,0.875554540243405,1.1347572411886113
1199460,3777.8957342484027,9999.387096774102,0.0,0.8768047745398584,1.1347566481092566
1199520,3778.1913740927343,9999.387096774102,0.0,0.875075113058549,1.1347563823728033
1199580,3778.1849203880124,9999.387096774102,0.0,0.8746647461027108,1.1347562099610131
1199640,3778.161527812595,9999.387096774102,0.0,0.8748526071556839,1.134756198406074
1199700,3777.9965568596263,9999.387096774102,0.0,0.8755593737161024,1.1347561405679356
1199760,3777.8938849768315,9999.387096774102,0.0,0.8757686395191246,1.1347563022329217
1199820,3777.9167804320705,9999.387096774102,0.0,0.8757722345457305,1.1347564227761495
1199880,3778.2462968247487,9999.387096774102,0.0,0.8735365003669657,1.1347568645376673
1199940,3778.0667068903035,9999.387096774102,0.0,0.8747211551757196,1.134756982306498
1200000,3777.8042975469903,9999.387096774102,0.0,0.8760781700626743,1.13475719593767
1200060,3777.8374736062024,9999.387096774102,0.0,0.875789397721179,1.1347574259569682
1200120,3777.7285576119516,9999.387096774102,0.0,0.8761710712922673,1.1347576843921678
1200180,3778.035299121213,9999.387096774102,0.0,0.8745004014125058,1.1347580718363912
1200240,3777.983842931915,9999.387096774102,0.0,0.87449820496051,1.1347583121265843
1200300,3777.804123493994,9999.387096774102,0.0,0.8755313416007895,1.1347585326287783
1200360,3777.7177361877953,9999.387096774102,0.0,0.8759944988015474,1.1347586706737895
1200420,3777.787489974409,9999.387096774102,0.0,0.8752703341893571,1.1347589907012108
1200480,3777.827990707408,9999.387096774102,0.0,0.875232612300082,1.134759164666367
1200540,3778.015084793262,9999.387096774102,0.0,0.8739996090514043,1.1347595200866394
1200600,3777.8987892196415,9999.387096774102,0.0,0.8755809061782213,1.1347593687353366
1200660,3777.9158112740265,9999.387096774102,0.0,0.8757425364583079,1.1347588515067784
1200720,3777.7407398619202,9999.387096774102,0.0,0.8765164000792509,1.1347586022917315
1200780,3778.410970380782,9999.387096774102,0.0,0.8737427749757909,1.134758348551553
1200840,3778.2561541605737,9999.387096774102,0.0,0.8747729869264211,1.1347574812444818
1200900,3778.144738159395,9999.387096774102,0.0,0.8752501445542384,1.13475702071889
1200960,3778.0781779652616,9999.387096774102,0.0,0.8755667624835615,1.1347566021521265
1201020,3777.830074072893,9999.387096774102,0.0,0.8767455909589968,1.1347563827949565
1201080,3778.104799582608,9999.387096774102,0.0,0.8750628126985109,1.1347564480086696
1201140,3778.1185661479094,9999.387096774102,0.0,0.8745794577500123,1.134756540403236
1201200,3778.080775701306,9999.387096774102,0.0,0.8748913983451134,1.1347566970574317
1201260,3777.922059702735,9999.387096774102,0.0,0.8756001188852723,1.1347567582472342
1201320,3777.8299801167095,9999.387096774102,0.0,0.875776857854353,1.1347570006549053
1201380,3777.861219387425,9999.387096774102,0.0,0.8757422898322574,1.1347571763213364
1201440,3778.186435342823,9999.387096774102,0.0,0.8735700247757877,1.1347576384706057
1201500,3778.0140846265904,9999.387096774102,0.0,0.8747232620384601,1.134757766794319
1201560,3777.7524202278946,9999.387096774102,0.0,0.8760943192200794,1.1347579705993176
1201620,3777.7886622867127,9999.387096774102,0.0,0.8758081980776913,1.1347581853548332
1201680,3777.695697170567,9999.387096774102,0.0,0.8761149901205492,1.134758423343413
1201740,3778.000803125061,9999.387096774102,0.0,0.8744750781957442,1.1347587802060228
1201800,3777.949404851208,9999.387096774102,0.0,0.8745002252319268,1.1347589854657538
1201860,3777.6819255282353,9999.387096774102,0.0,0.8764191182678356,1.1347591289259287
1201920,3777.9347348254432,9999.387096774102,0.0,0.8757637075069566,1.1347587837429198
1201980,3777.8318139522157,9999.387096774102,0.0,0.8762177730374286,1.1347583728735717
1202040,3778.376736354154,9999.387096774102,0.0,0.8731160205551438,1.1347583932596665
1202100,3778.3843434822506,9999.387096774102,0.0,0.8743754122888172,1.134757643257654
1202160,3778.1930720842233,9999.387096774102,0.0,0.8750844334316973,1.1347569054193936
1202220,3778.000630020054,9999.387096774102,0.0,0.8759169038151903,1.1347564738326292
1202280,3777.9984673148933,9999.387096774102,0.0,0.8760045229446672,1.134756138156727
1202340,3778.2747743652244,9999.387096774102,0.0,0.8739439032677695,1.134756240046367
1202400,3778.1618664403295,9999.387096774102,0.0,0.8747439896140262,1.1347561686043892
1202460,3778.037114588598,9999.387096774102,0.0,0.8752666054695524,1.134756302870142
1202520,3777.9618609703157,9999.387096774102,0.0,0.8756186323532625,1.1347563834260865
1202580,3777.7387043750036,9999.387096774102,0.0,0.8766820425228649,1.1347565464936908
1202640,3778.0204550955905,9999.387096774102,0.0,0.8750212801810329,1.134756880780372
1202700,3778.043106668781,9999.387096774102,0.0,0.8745311698972348,1.1347571636357336
1202760,3777.991681799741,9999.387096774102,0.0,0.8749356558395632,1.134757445959315
1202820,3777.8386070721967,9999.387096774102,0.0,0.875649822854625,1.1347575975880022
1202880,3777.7606324240387,9999.387096774102,0.0,0.8757793951584485,1.1347578960468212
1202940,3777.8012159290074,9999.387096774102,0.0,0.8757047426519768,1.1347581040842463
1203000,3778.120743831342,9999.387096774102,0.0,0.8736055046521489,1.1347585668614084
1203060,3777.955055991184,9999.387096774102,0.0,0.8747309721704141,1.1347586902644433
1203120,3777.694478352861,9999.387096774102,0.0,0.8761160651549413,1.1347588711412446
1203180,3777.7349673180606,9999.387096774102,0.0,0.8758270991134446,1.1347590600237178
1203240,3777.6596409168455,9999.387096774102,0.0,0.8760510618472196,1.1347592683508878
1203300,3778.2663855256833,9999.387096774102,0.0,0.8731293528779439,1.134759620957836
1203360,3778.137806330805,9999.387096774102,0.0,0.8746001918226787,1.1347591031159472
1203420,3777.9273109347882,9999.387096774102,0.0,0.8755140622163927,1.1347587190779649
1203480,3777.7948435201497,9999.387096774102,0.0,0.8764664356237142,1.1347584241706852
1203540,3778.139833113154,9999.387096774102,0.0,0.8755429331628809,1.1347576798806431
1203600,3778.142862714752,9999.387096774102,0.0,0.875087858658015,1.1347571383785426
1203660,3778.308592244963,9999.387096774102,0.0,0.8743557361392738,1.1347568446541891
1203720,3778.1165303543885,9999.387096774102,0.0,0.8750991999023067,1.1347565105439845
1203780,3777.9135798047846,9999.387096774102,0.0,0.8759458981335032,1.1347564193282849
1203840,3777.9122020340183,9999.387096774102,0.0,0.8760140185037109,1.1347563770708098
1203900,3778.203144976906,9999.387096774102,0.0,0.8739328380439483,1.1347566860203893
1203960,3778.1001954242465,9999.387096774102,0.0,0.8746995049932389,1.1347567554537716
1204020,3777.9642537087875,9999.387096774102,0.0,0.8753080595004744,1.1347569731032596
1204080,3777.89343914467,9999.387096774102,0.0,0.8756525920399509,1.1347571165472952
1204140,3777.687726545064,9999.387096774102,0.0,0.8766332463039839,1.1347573177659118
1204200,3777.970685956164,9999.387096774102,0.0,0.8749956026207126,1.1347576656190341
1204260,3778.0007285596985,9999.387096774102,0.0,0.874495782322109,1.1347579473818608
1204320,3777.940357722708,9999.387096774102,0.0,0.8749631597402575,1.1347582106730847
1204380,3777.790566107544,9999.387096774102,0.0,0.8756836053744684,1.1347583414566944
1204440,3777.7215077364604,9999.387096774102,0.0,0.8757863108800251,1.1347586125851892
1204500,3777.7692803310615,9999.387096774102,0.0,0.8756769212901445,1.1347587927298075
1204560,3778.0840842989537,9999.387096774102,0.0,0.8736334240140662,1.1347592152876222
1204620,3778.0751286907407,9999.387096774102,0.0,0.8748469755431496,1.1347590728324564
1204680,3777.9898001680413,9999.387096774102,0.0,0.8754179740724076,1.1347585351298892
1204740,3777.6914169934025,9999.387096774102,0.0,0.8770213213580987,1.1347582526536943
1204800,3778.294334229489,9999.387096774102,0.0,0.8744998171740331,1.134757922232977
1204860,3778.208845932153,9999.387096774102,0.0,0.8751430837082539,1.1347570877831283
1204920,3778.310248895394,9999.387096774102,0.0,0.8743452566765137,1.1347567331942696
1204980,3778.1519487146843,9999.387096774102,0.0,0.8752593752653245,1.1347562892575203
1205040,3777.8435640478547,9999.387096774102,0.0,0.8768127006315094,1.1347560681810327
1205100,3778.047573375923,9999.387096774102,0.0,0.8754680670535172,1.134756107682994
1205160,3778.0417531856137,9999.387096774102,0.0,0.8751051651402769,1.1347562170360599
1205220,3778.1931972252146,9999.387096774102,0.0,0.8743893704726352,1.1347564566823571
1205280,3778.005453793973,9999.387096774102,0.0,0.8751589889980883,1.1347565426363693
1205340,3777.8177005023153,9999.387096774102,0.0,0.8759654086360701,1.1347567580435172
1205400,3777.8265766194254,9999.387096774102,0.0,0.876003080270635,1.1347569357030376
1205460,3778.122084054896,9999.387096774102,0.0,0.8739389471652362,1.1347573949563012
1205520,3778.030701989963,9999.387096774102,0.0,0.8746551582016365,1.1347575745185985
1205580,3777.88280607143,9999.387096774102,0.0,0.8753608587637155,1.1347578486452088
1205640,3777.8186197190626,9999.387096774102,0.0,0.8756894641059951,1.134758031131069
1205700,3777.632047248352,9999.387096774102,0.0,0.8765793586983227,1.1347582503206899
1205760,3777.916502556196,9999.387096774102,0.0,0.8749635275304523,1.1347585955853368
1205820,3777.953378193279,9999.387096774102,0.0,0.8744600352899442,1.1347588621416624
1205880,3777.882773112389,9999.387096774102,0.0,0.8749977870303668,1.1347590939837666
1205940,3777.7370435442276,9999.387096774102,0.0,0.8757223419041564,1.1347591939848631
1206000,3777.587135079228,9999.387096774102,0.0,0.8765041904517323,1.1347594039632132
1206060,3778.0886580527304,9999.387096774102,0.0,0.8747579680322272,1.1347592593789992
1206120,3778.0429651878603,9999.387096774102,0.0,0.8748587482134327,1.134758835217311
1206180,3778.059588937331,9999.387096774102,0.0,0.8749747260697159,1.134758676442127
1206240,3778.0910269567653,9999.387096774102,0.0,0.8756666653243333,1.1347580032774374
1206300,3778.0163342738088,9999.387096774102,0.0,0.8760759437772343,1.1347572257639982
1206360,3778.1972632430397,9999.387096774102,0.0,0.874608152496245,1.1347569283202183
1206420,3778.141607909841,9999.387096774102,0.0,0.8751113996319756,1.1347565598861376
1206480,3778.2208832366923,9999.387096774102,0.0,0.8743827971807556,1.1347565525712375
1206540,3778.0572395359795,9999.387096774102,0.0,0.8753024448157681,1.1347564285404568
1206600,3777.763886682547,9999.387096774102,0.0,0.8767979427805973,1.1347564470309124
1206660,3777.9779582729484,9999.387096774102,0.0,0.8754522224853686,1.1347566471059023
1206720,3777.9861990063914,9999.387096774102,0.0,0.8750389523092377,1.134756865786621
1206780,3778.125407405997,9999.387096774102,0.0,0.874409053895649,1.1347571708813036
1206840,3777.9405999091778,9999.387096774102,0.0,0.8751975759699799,1.1347572996656208
1206900,3777.7612992741956,9999.387096774102,0.0,0.875981142767708,1.1347575357994493
1206960,3777.776612554151,9999.387096774102,0.0,0.8759949378001618,1.1347577201773282
1207020,3778.074413101152,9999.387096774102,0.0,0.8739507638146442,1.1347581673531708
1207080,3777.992042203305,9999.387096774102,0.0,0.8746251572119095,1.134758332514737
1207140,3777.8371934283423,9999.387096774102,0.0,0.8753896296499378,1.1347585743988058
1207200,3777.7759531100605,9999.387096774102,0.0,0.8757161658515012,1.1347587277164668
1207260,3777.6033611122057,9999.387096774102,0.0,0.8765391046071056,1.1347589157964246
1207320,3778.2067372701144,9999.387096774102,0.0,0.8735382457932835,1.1347592356846175
1207380,3778.1594450983066,9999.387096774102,0.0,0.8745811293342843,1.1347587470279277
1207440,3778.047660741838,9999.387096774102,0.0,0.874879249217102,1.134758434712521
1207500,3777.8117653965282,9999.387096774102,0.0,0.8766344015778657,1.134758086931361
1207560,3778.1274666433596,9999.387096774102,0.0,0.8757355185264788,1.1347572990536852
1207620,3778.0454506983256,9999.387096774102,0.0,0.8758206081446963,1.1347567421845928
1207680,3778.3463624874385,9999.387096774102,0.0,0.8742641202217672,1.1347564966216823
1207740,3778.1952539994613,9999.387096774102,0.0,0.8747026385680802,1.1347562186155564
1207800,3777.9729610988215,9999.387096774102,0.0,0.8757775195812889,1.134756129121754
1207860,3777.9218776160915,9999.387096774102,0.0,0.8760392430965577,1.134756085252442
1207920,3778.0853864007863,9999.387096774102,0.0,0.8746569646561178,1.1347563550350723
1207980,3778.0499327851157,9999.387096774102,0.0,0.8750323324057958,1.1347564630771692
1208040,3778.1115739652264,9999.387096774102,0.0,0.8744661064127076,1.1347567881638883
1208100,3777.9595250048633,9999.387096774102,0.0,0.8753474505878146,1.1347569122057266
1208160,3777.6829506176173,9999.387096774102,0.0,0.8767683928763522,1.134757106531776
1208220,3777.9007618505516,9999.387096774102,0.0,0.8754350122870516,1.1347574293077818
1208280,3777.925862321806,9999.387096774102,0.0,0.8749585714358542,1.134757730934792
1208340,3778.050510557141,9999.387096774102,0.0,0.8744346787353791,1.134758074951621
1208400,3777.8690132847996,9999.387096774102,0.0,0.8752426511698308,1.1347582244043306
1208460,3777.69934599758,9999.387096774102,0.0,0.8759964621476259,1.1347584636623413
1208520,3777.7220568001526,9999.387096774102,0.0,0.8759821640893342,1.1347586407424601
1208580,3778.022935734164,9999.387096774102,0.0,0.8739562757917276,1.1347590635048428
1208640,3777.9484097855607,9999.387096774102,0.0,0.874596647462607,1.1347592030764873
1208700,3777.785775192658,9999.387096774102,0.0,0.8754263516889346,1.1347594027485637
1208760,3777.746194458993,9999.387096774102,0.0,0.8761862649788248,1.1347593466810866
1208820,3777.899081918106,9999.387096774102,0.0,0.8758616929764836,1.1347588753822526
1208880,3777.9860215511558,9999.387096774102,0.0,0.8749506383198392,1.134758707339225
1208940,3778.408504018623,9999.387096774102,0.0,0.8737359599896016,1.1347584658252683
1209000,3778.2430752142195,9999.387096774102,0.0,0.8749103294467016,1.1347575439102475
1209060,3777.92088538607,9999.387096774102,0.0,0.8765961176736671,1.1347569620290359
1209120,3778.0575965348376,9999.387096774102,0.0,0.8756880791883229,1.1347566205554964
1209180,3777.9686784259675,9999.387096774102,0.0,0.8758429245468382,1.134756438985123
1209240,3778.2576910310027,9999.387096774102,0.0,0.8742603505005754,1.1347565298783373
1209300,3778.1107133897935,9999.387096774102,0.0,0.8747222567571632,1.1347565187158808
1209360,3777.893531002453,9999.387096774102,0.0,0.8758105166021386,1.1347566127352857
1209420,3777.8507516574196,9999.387096774102,0.0,0.8760540364159864,1.1347566949777825
1209480,3778.022003629598,9999.387096774102,0.0,0.8746611783366426,1.1347570475465534
1209540,3777.998475024403,9999.387096774102,0.0,0.8749775718437041,1.1347572147758556
1209600,3778.0474674704965,9999.387096774102,0.0,0.8745153913972407,1.1347575588070988
1209660,3777.900873272228,9999.387096774102,0.0,0.8753800151885154,1.134757694115513
1209720,3777.637042299746,9999.387096774102,0.0,0.8767431636119063,1.1347578850406135
1209780,3777.85662442626,9999.387096774102,0.0,0.8754244290507287,1.1347581926908024
1209840,3777.8936780935937,9999.387096774102,0.0,0.8749043534829035,1.1347584734098466
1209900,3778.0085129461377,9999.387096774102,0.0,0.8744500555630779,1.1347587831077544
1209960,3777.8289806969096,9999.387096774102,0.0,0.8752731156142057,1.1347588993938225
1210020,3777.549936047079,9999.387096774102,0.0,0.8769467283165981,1.1347590679235224
1210080,3778.011886585693,9999.387096774102,0.0,0.8753037074048717,1.1347588635123471
1210140,3777.9738674863947,9999.387096774102,0.0,0.8753683566285404,1.1347584566572184
