t,Tpos,Tpro,Tneg,o2,test
1210200,3778.257041587689,9999.387096774102,0.0,0.8739210141164008,1.13475840391615
1210260,3778.2060129539964,9999.387096774102,0.0,0.8752439057621176,1.1347576710102325
1210320,3778.0713503477996,9999.387096774102,0.0,0.8758625876321952,1.1347568902048353
1210380,3778.0938692820137,9999.387096774102,0.0,0.8753069343734787,1.1347565370797696
1210440,3778.0868452171285,9999.387096774102,0.0,0.8755200097303205,1.1347561931083814
1210500,3778.340978183375,9999.387096774102,0.0,0.8737013728412655,1.1347562798087183
1210560,3778.1356849010986,9999.387096774102,0.0,0.8749453826131973,1.1347561555153631
1210620,3777.8264464523104,9999.387096774102,0.0,0.8765430363204357,1.1347561913260817
1210680,3777.946344065373,9999.387096774102,0.0,0.8757071082782416,1.1347563586291205
1210740,3777.8873722389194,9999.387096774102,0.0,0.8757207687037054,1.134756573805622
1210800,3778.169666086486,9999.387096774102,0.0,0.8742368065256687,1.134756938049766
1210860,3778.0207828676203,9999.387096774102,0.0,0.8747546589807695,1.1347571192781318
1210920,3777.8071754202624,9999.387096774102,0.0,0.8758447128936376,1.1347573503531019
1210980,3777.7715657201747,9999.387096774102,0.0,0.8760716205898942,1.1347575295432732
1211040,3777.954308320165,9999.387096774102,0.0,0.8746536430175861,1.1347579400824424
1211100,3777.942356272459,9999.387096774102,0.0,0.8749170433539281,1.134758142828632
1211160,3777.976487399948,9999.387096774102,0.0,0.8745723975709825,1.1347584851414438
1211220,3777.8357170320105,9999.387096774102,0.0,0.8754184047929213,1.1347586163955685
1211280,3777.5862335249562,9999.387096774102,0.0,0.8767162951300198,1.1347587911554209
1211340,3777.80856905321,9999.387096774102,0.0,0.8754083635588001,1.1347590728361676
1211400,3777.858187717496,9999.387096774102,0.0,0.8748436899051554,1.1347593229273536
1211460,3778.027630912172,9999.387096774102,0.0,0.8744817825774348,1.1347595749188522
1211520,3778.003393407639,9999.387096774102,0.0,0.8753190696687052,1.1347590983790365
1211580,3777.796636661209,9999.387096774102,0.0,0.8763170186460857,1.1347586737882815
1211640,3778.027745600525,9999.387096774102,0.0,0.8749698977119942,1.13475853760205
1211700,3778.2815274746076,9999.387096774102,0.0,0.8747815995789635,1.1347578263941265
1211760,3778.2662770881743,9999.387096774102,0.0,0.8744287377160385,1.134757234020714
1211820,3778.1129067710417,9999.387096774102,0.0,0.8753330736860365,1.1347568153973695
1211880,3778.003461656821,9999.387096774102,0.0,0.8758229933704151,1.1347564616941686
1211940,3778.0037144615426,9999.387096774102,0.0,0.8753584274045065,1.1347564484665194
1212000,3778.010088021209,9999.387096774102,0.0,0.8754678211291391,1.1347564108660664
1212060,3778.2572106250987,9999.387096774102,0.0,0.8737551769027285,1.1347567039884028
1212120,3778.060953329018,9999.387096774102,0.0,0.8749692317924935,1.1347567250159565
1212180,3777.7593287097534,9999.387096774102,0.0,0.8765411555047646,1.1347568561765835
1212240,3777.881916284113,9999.387096774102,0.0,0.8757149194019237,1.134757088530404
1212300,3777.841115126445,9999.387096774102,0.0,0.8756471171236796,1.1347573448901067
1212360,3778.117056625487,9999.387096774102,0.0,0.8742251427306917,1.1347577211664395
1212420,3777.9680002348855,9999.387096774102,0.0,0.8747768684899049,1.134757899558171
1212480,3777.7574774679315,9999.387096774102,0.0,0.8758674108949855,1.1347581169232965
1212540,3777.7265185405786,9999.387096774102,0.0,0.8760826307759457,1.1347582777898786
1212600,3777.915399469913,9999.387096774102,0.0,0.8746583644127696,1.1347586602368394
1212660,3777.9132864041267,9999.387096774102,0.0,0.8748725421116895,1.1347588363715808
1212720,3777.937640211578,9999.387096774102,0.0,0.8746059865122676,1.1347591364944491
1212780,3777.817711321477,9999.387096774102,0.0,0.8760263683426049,1.13475902490765
1212840,3777.9153537711168,9999.387096774102,0.0,0.875877887751455,1.1347585299994203
1212900,3777.860291639526,9999.387096774102,0.0,0.8758561618994501,1.134758324957356
1212960,3778.5154939310532,9999.387096774102,0.0,0.8733119926628358,1.134758116139108
1213020,3778.298291330738,9999.387096774102,0.0,0.8746996337746435,1.134757195998264
1213080,3778.047136394242,9999.387096774102,0.0,0.8759782813532087,1.134756661484739
1213140,3778.0744430506415,9999.387096774102,0.0,0.8757031506355607,1.1347562805142177
1213200,3777.8933069301515,9999.387096774102,0.0,0.876444601315262,1.1347560843043623
1213260,3778.1985539853385,9999.387096774102,0.0,0.8746556718859158,1.1347561808887752
1213320,3778.1585405813667,9999.387096774102,0.0,0.8744843106710688,1.1347562500825694
1213380,3777.998001828351,9999.387096774102,0.0,0.875379602950014,1.1347563754706889
1213440,3777.8905462048624,9999.387096774102,0.0,0.8758845584100518,1.1347564565590265
1213500,3777.914303736274,9999.387096774102,0.0,0.8753421579551113,1.13475676350316
1213560,3777.9320902664062,9999.387096774102,0.0,0.8754089870417568,1.134756954494936
1213620,3778.16519856678,9999.387096774102,0.0,0.8738196118154068,1.1347573952551435
1213680,3777.97714309461,9999.387096774102,0.0,0.8750001732366843,1.1347575290273588
1213740,3777.6841342524935,9999.387096774102,0.0,0.876545612570479,1.1347577292615019
1213800,3777.8122033883915,9999.387096774102,0.0,0.875719067282873,1.1347580027170665
1213860,3777.790502652524,9999.387096774102,0.0,0.8755669222019202,1.1347582794050148
1213920,3778.0585187362926,9999.387096774102,0.0,0.8742154304571513,1.1347586503405156
1213980,3777.90887794528,9999.387096774102,0.0,0.8748060394576558,1.1347588115966465
1214040,3777.702178176102,9999.387096774102,0.0,0.8758933062418304,1.1347590034104118
1214100,3777.6769805893873,9999.387096774102,0.0,0.8760923449974182,1.1347591361358091
1214160,3777.849019640116,9999.387096774102,0.0,0.8748404707801286,1.1347594757332744
1214220,3778.260370960838,9999.387096774102,0.0,0.873841824401235,1.134759399487282
1214280,3778.081036898057,9999.387096774102,0.0,0.8747162998479919,1.1347588823362593
1214340,3777.7610847692085,9999.387096774102,0.0,0.8766607603903291,1.1347585908312916
1214400,3778.0669128873137,9999.387096774102,0.0,0.8756728706906444,1.1347580743154215
1214460,3778.052293494571,9999.387096774102,0.0,0.8758900795023062,1.1347572915932622
1214520,3778.4212280205275,9999.387096774102,0.0,0.8734150819202683,1.1347570652213368
1214580,3778.2232643003713,9999.387096774102,0.0,0.8747122697990103,1.1347566244292584
1214640,3777.975281273071,9999.387096774102,0.0,0.8759250836270474,1.134756450018103
1214700,3777.9799059974926,9999.387096774102,0.0,0.8757425565355184,1.1347563908042428
1214760,3777.82492238055,9999.387096774102,0.0,0.876356993330044,1.1347564474238492
1214820,3778.1330490001446,9999.387096774102,0.0,0.8746145159317474,1.1347567087227823
1214880,3778.093199824291,9999.387096774102,0.0,0.8744801849769869,1.1347568860961077
1214940,3777.9282923957694,9999.387096774102,0.0,0.8754141788230934,1.1347570820188102
1215000,3777.8254789876955,9999.387096774102,0.0,0.875918121697737,1.134757210914892
1215060,3777.86057717919,9999.387096774102,0.0,0.8753434350967834,1.134757541409637
1215120,3777.8879320238375,9999.387096774102,0.0,0.8753645010983473,1.134757742121172
1215180,3778.1114195250393,9999.387096774102,0.0,0.8738625103595634,1.1347581667251785
1215240,3777.92872501862,9999.387096774102,0.0,0.8750216775298592,1.1347582850946707
1215300,3777.6427962770795,9999.387096774102,0.0,0.8765413999917733,1.1347584598741296
1215360,3777.7728579192635,9999.387096774102,0.0,0.875724098374778,1.1347587039632077
1215420,3777.764945174048,9999.387096774102,0.0,0.8755114865308485,1.1347589500920334
1215480,3778.2208752633555,9999.387096774102,0.0,0.8735140770192964,1.1347592928406263
1215540,3778.106263293038,9999.387096774102,0.0,0.8748903058620957,1.1347587793785372
1215600,3777.87364767228,9999.387096774102,0.0,0.8759697456088933,1.1347583693524648
1215660,3777.891965043051,9999.387096774102,0.0,0.875922946455536,1.1347581490748144
1215720,3778.2209032833607,9999.387096774102,0.0,0.8752326921763137,1.1347574190148202
1215780,3778.2480505050107,9999.387096774102,0.0,0.8746068241290497,1.1347568661701968
1215840,3778.2484255315626,9999.387096774102,0.0,0.8747639641723692,1.134756512080679
1215900,3778.0787349692223,9999.387096774102,0.0,0.8754635100308878,1.1347561663955958
1215960,3777.946958428974,9999.387096774102,0.0,0.8758064313746328,1.1347561132277453
1216020,3777.962233396265,9999.387096774102,0.0,0.8758289796636419,1.1347560877805345
1216080,3778.299451975281,9999.387096774102,0.0,0.8735151200728869,1.1347564336912017
1216140,3778.1192269048333,9999.387096774102,0.0,0.8747016276550423,1.1347564804541543
1216200,3777.866717023013,9999.387096774102,0.0,0.8759841763270058,1.1347566564138678
1216260,3777.884374246734,9999.387096774102,0.0,0.8757702588769518,1.1347568541527797
1216320,3777.752407038844,9999.387096774102,0.0,0.8762770066875766,1.134757095656117
1216380,3778.0597391682836,9999.387096774102,0.0,0.8745730205295511,1.1347574823446067
1216440,3778.0205149302546,9999.387096774102,0.0,0.8744769365291472,1.1347577400781808
1216500,3777.851177194023,9999.387096774102,0.0,0.8754551777393146,1.1347579807801067
1216560,3777.7544908015857,9999.387096774102,0.0,0.8759528413304666,1.1347581354355798
1216620,3777.8022953025084,9999.387096774102,0.0,0.8753388729670497,1.1347584714979382
1216680,3777.839780107129,9999.387096774102,0.0,0.8753120369529629,1.1347586675089678
1216740,3778.051663020836,9999.387096774102,0.0,0.8739115669361842,1.1347590622207127
1216800,3777.8743710116646,9999.387096774102,0.0,0.8750497184622382,1.1347591543306448
1216860,3777.5965385636405,9999.387096774102,0.0,0.8765394176456794,1.1347592943300213
1216920,3777.868772932525,9999.387096774102,0.0,0.8753401922153035,1.1347594121319033
1216980,3777.997048339321,9999.387096774102,0.0,0.8753252063541744,1.134758958268971
1217040,3778.1494220558507,9999.387096774102,0.0,0.8740515030482808,1.1347587939784463
1217100,3778.0505099116695,9999.387096774102,0.0,0.8755085256117691,1.1347584324244742
1217160,3778.1367833233085,9999.387096774102,0.0,0.8755370334788114,1.134757564077613
1217220,3777.8729248687464,9999.387096774102,0.0,0.8768138451921131,1.1347569726627533
1217280,3778.163101254706,9999.387096774102,0.0,0.8751167834601693,1.1347567008838875
1217340,3778.160951069174,9999.387096774102,0.0,0.8746928149696198,1.1347565245195461
1217400,3778.1545369100854,9999.387096774102,0.0,0.874799671185398,1.1347565091726592
1217460,3777.985645341361,9999.387096774102,0.0,0.8755263593411141,1.1347564400991628
1217520,3777.873138173083,9999.387096774102,0.0,0.8758091988923576,1.1347565833546707
1217580,3777.8978652333712,9999.387096774102,0.0,0.875799804006084,1.1347566904338426
1217640,3778.2299881706904,9999.387096774102,0.0,0.8735520154469298,1.1347571171658228
1217700,3778.058500356261,9999.387096774102,0.0,0.8746981897530917,1.1347572240681387
1217760,3777.8050629152403,9999.387096774102,0.0,0.8760076703653024,1.1347574264061733
1217820,3777.827017056784,9999.387096774102,0.0,0.8757921228347302,1.134757636456348
1217880,3777.7122505620146,9999.387096774102,0.0,0.8762177513152197,1.1347578778654945
1217940,3778.0183628185036,9999.387096774102,0.0,0.8745451251105117,1.134758248866458
1218000,3777.9798627242194,9999.387096774102,0.0,0.87447507047556,1.1347584820980718
1218060,3777.8080481620464,9999.387096774102,0.0,0.8754803584129653,1.134758690979467
1218120,3777.7147286775266,9999.387096774102,0.0,0.8759765801929045,1.1347588146369958
1218180,3777.70731336494,9999.387096774102,0.0,0.87582566766559,1.134759098865596
1218240,3778.2083107613175,9999.387096774102,0.0,0.8742321170579638,1.134759003432682
1218300,3778.1094065339985,9999.387096774102,0.0,0.8746281643875514,1.1347585454788927
1218360,3777.9239432862455,9999.387096774102,0.0,0.8758736335195239,1.1347583145069065
1218420,3778.076771173547,9999.387096774102,0.0,0.8758061893547326,1.1347577062675227
1218480,3778.0404519062004,9999.387096774102,0.0,0.8760791242870122,1.1347569216473699
1218540,3778.342313506675,9999.387096774102,0.0,0.8739248300405064,1.134756670701604
1218600,3778.21656704711,9999.387096774102,0.0,0.8748227436550255,1.134756275293851
1218660,3778.124254604668,9999.387096774102,0.0,0.8751145665093814,1.1347561921299463
1218720,3778.028160173954,9999.387096774102,0.0,0.8755655970537999,1.1347561034284144
1218780,3777.783097501504,9999.387096774102,0.0,0.8767463912603504,1.1347561465725784
1218840,3778.0585788425487,9999.387096774102,0.0,0.8750930746110676,1.1347563951137596
1218900,3778.0766701139837,9999.387096774102,0.0,0.8746012169079384,1.1347566245559975
1218960,3778.052908157571,9999.387096774102,0.0,0.8748477460953165,1.1347568868754743
1219020,3777.8912693946936,9999.387096774102,0.0,0.8755776083189092,1.1347570222912726
1219080,3777.792509440256,9999.387096774102,0.0,0.8758146072049795,1.134757311187442
1219140,3777.8268011667387,9999.387096774102,0.0,0.8757647494520556,1.134757521303682
1219200,3778.1549028655845,9999.387096774102,0.0,0.8735852280055783,1.1347580028431747
1219260,3777.9909628730065,9999.387096774102,0.0,0.8747007227376361,1.1347581453329112
1219320,3777.7370344443984,9999.387096774102,0.0,0.8760356955697897,1.1347583540304742
1219380,3777.764029367562,9999.387096774102,0.0,0.8758145968003231,1.1347585609612738
1219440,3777.668250639126,9999.387096774102,0.0,0.8761507532025749,1.1347587894145612
1219500,3777.973153699486,9999.387096774102,0.0,0.8745114474041099,1.1347591333243556
1219560,3777.9340040293705,9999.387096774102,0.0,0.8744776299914709,1.1347593313113453
1219620,3777.679535146843,9999.387096774102,0.0,0.8763331476679692,1.1347594621357282
1219680,3777.9121364319362,9999.387096774102,0.0,0.8757710552189055,1.1347591069808123
1219740,3777.8081521038553,9999.387096774102,0.0,0.8762379596341858,1.1347586941862966
1219800,3778.34377976195,9999.387096774102,0.0,0.8731872545139777,1.134758702429889
1219860,3778.3651498523413,9999.387096774102,0.0,0.8743517766123342,1.1347579620656982
1219920,3778.1771033828218,9999.387096774102,0.0,0.8750460291925194,1.1347572331130489
1219980,3777.980940439816,9999.387096774102,0.0,0.8759223129236052,1.1347567977871642
1220040,3777.977003596344,9999.387096774102,0.0,0.876015172122974,1.1347564570951856
1220100,3778.242387005903,9999.387096774102,0.0,0.874025735902827,1.134756544710581
1220160,3778.1420262048728,9999.387096774102,0.0,0.8747575157868925,1.1347564677349256
1220220,3778.0349720535523,9999.387096774102,0.0,0.8751833643662534,1.1347565967410054
1220280,3777.9505359513496,9999.387096774102,0.0,0.8756011658842368,1.1347566596551764
1220340,3777.723338676804,9999.387096774102,0.0,0.8766972358866828,1.1347568064864022
1220400,3777.999441917137,9999.387096774102,0.0,0.8750679120032722,1.1347571220208525
1220460,3778.027288898485,9999.387096774102,0.0,0.8745548115508986,1.1347573924102865
1220520,3777.9928529504223,9999.387096774102,0.0,0.8748777004333304,1.1347576655029867
1220580,3777.8350023935436,9999.387096774102,0.0,0.8756147285638305,1.1347578023684246
1220640,3777.74590830274,9999.387096774102,0.0,0.8758222090922451,1.134758080665948
1220700,3777.787583958784,9999.387096774102,0.0,0.8757380885585696,1.1347582748796314
1220760,3778.1116378580086,9999.387096774102,0.0,0.8736132700873509,1.1347587246022088
1220820,3777.953631661252,9999.387096774102,0.0,0.8747018396071248,1.1347588388163843
1220880,3777.7004680895143,9999.387096774102,0.0,0.8760475363466487,1.1347590101855192
1220940,3777.7898905248953,9999.387096774102,0.0,0.8759611123633391,1.1347590399839702
1221000,3777.9533289391234,9999.387096774102,0.0,0.8756826500747512,1.1347585812821417
1221060,3778.113951851306,9999.387096774102,0.0,0.8743132825857178,1.1347584381339952
1221120,3778.275699545563,9999.387096774102,0.0,0.8745143683335768,1.134758141895556
1221180,3778.217066379665,9999.387096774102,0.0,0.8752031170788193,1.1347572278277125
1221240,3777.8927584455932,9999.387096774102,0.0,0.8768712950675573,1.134756629200615
1221300,3778.113394979237,9999.387096774102,0.0,0.8754957408293149,1.1347563269907264
1221360,3778.0799540516477,9999.387096774102,0.0,0.8752726723495069,1.1347561622814184
1221420,3778.2617092051937,9999.387096774102,0.0,0.874337423821301,1.1347562285516546
1221480,3778.071857363408,9999.387096774102,0.0,0.8750799606072945,1.1347561885845079
1221540,3777.871912977805,9999.387096774102,0.0,0.8759520457289582,1.1347563080094596
1221600,3777.871765225163,9999.387096774102,0.0,0.8760227199043981,1.1347564175224458
1221660,3778.1526946139393,9999.387096774102,0.0,0.8740098039212335,1.1347568331939153
1221720,3778.063653873772,9999.387096774102,0.0,0.8747026849231994,1.1347569921864475
1221780,3777.941843714215,9999.387096774102,0.0,0.875241612070734,1.1347572738338196
1221840,3777.8641572430997,9999.387096774102,0.0,0.8756422056333109,1.134757453414524
1221900,3777.65716266207,9999.387096774102,0.0,0.8766432244910489,1.1347576779484403
1221960,3777.935735521306,9999.387096774102,0.0,0.8750350573306944,1.1347580359366634
1222020,3777.9725099457696,9999.387096774102,0.0,0.8745088127755793,1.134758325366159
1222080,3777.9259233430616,9999.387096774102,0.0,0.8749146839465912,1.1347585912593252
1222140,3777.772528786083,9999.387096774102,0.0,0.8756573174227084,1.1347587156358243
1222200,3777.6949360755325,9999.387096774102,0.0,0.8758261203896633,1.1347589716781974
1222260,3777.744830767784,9999.387096774102,0.0,0.8757044826464103,1.134759139987028
1222320,3778.0639637475183,9999.387096774102,0.0,0.8736419743335748,1.1347595482173838
1222380,3778.0685402680233,9999.387096774102,0.0,0.8747767718941571,1.1347594000880719
1222440,3777.9733509573216,9999.387096774102,0.0,0.8753911671657123,1.1347588610412516
1222500,3777.6722529293424,9999.387096774102,0.0,0.877025122423517,1.1347585711057044
1222560,3778.2544221392886,9999.387096774102,0.0,0.8745918275194442,1.1347582299749714
1222620,3778.1810230166116,9999.387096774102,0.0,0.8751698680200942,1.1347574084588097
1222680,3778.300749230509,9999.387096774102,0.0,0.8742705843681682,1.134757062122245
1222740,3778.1367783487144,9999.387096774102,0.0,0.8752316915447276,1.1347566128941793
1222800,3777.828838583038,9999.387096774102,0.0,0.876790107730097,1.1347563848200781
1222860,3778.0240117206176,9999.387096774102,0.0,0.8755019622249897,1.1347564095010196
1222920,3778.0173800689404,9999.387096774102,0.0,0.8751563794931154,1.1347565066580267
1222980,3778.185185169159,9999.387096774102,0.0,0.874353461181233,1.1347567378124452
1223040,3777.9984277130015,9999.387096774102,0.0,0.8751181896151958,1.1347568120673162
1223100,3777.8058876836135,9999.387096774102,0.0,0.8759709374585151,1.134757009319023
1223160,3777.8121041437666,9999.387096774102,0.0,0.8760190187111868,1.1347571712553146
1223220,3778.0973864231064,9999.387096774102,0.0,0.8740183235161916,1.1347576097471652
1223280,3778.01885119135,9999.387096774102,0.0,0.8746632576126919,1.1347577800518474
1223340,3777.8877573605414,9999.387096774102,0.0,0.8752764022225579,1.1347580467152578
1223400,3777.8137886976288,9999.387096774102,0.0,0.8756716431644234,1.1347582108980674
1223460,3777.6215805838387,9999.387096774102,0.0,0.8766021468946372,1.134758413974081
1223520,3777.900524937569,9999.387096774102,0.0,0.8750143293656303,1.1347587421008067
1223580,3777.9439655690053,9999.387096774102,0.0,0.8744776948902822,1.134758999056611
1223640,3777.8741103684292,9999.387096774102,0.0,0.8754205061517516,1.1347591951637277
1223700,3777.968441876481,9999.387096774102,0.0,0.8756084031930184,1.134758770710466
1223760,3777.802538724824,9999.387096774102,0.0,0.876400385087585,1.1347583505849397
1223820,3778.2120413094053,9999.387096774102,0.0,0.8740132596194272,1.1347582977122412
1223880,3778.3746301047336,9999.387096774102,0.0,0.8744228481938711,1.1347575778158645
1223940,3778.2629482446564,9999.387096774102,0.0,0.8746220418161652,1.134756914323594
1224000,3778.0510611704526,9999.387096774102,0.0,0.8757196806668206,1.1347564755134412
1224060,3777.9970179483294,9999.387096774102,0.0,0.8759928165632116,1.1347561326159465
1224120,3778.126047624719,9999.387096774102,0.0,0.8747595691200519,1.134756177945538
1224180,3778.09017512844,9999.387096774102,0.0,0.8751180929379683,1.1347561374769244
1224240,3778.1846274704135,9999.387096774102,0.0,0.8743353404660126,1.1347563752412888
1224300,3778.021202161882,9999.387096774102,0.0,0.8752815349266047,1.1347564205533367
1224360,3777.7299539563023,9999.387096774102,0.0,0.8767760473871348,1.1347565642902018
1224420,3777.9358636839584,9999.387096774102,0.0,0.8754837083499927,1.1347568539523947
1224480,3777.946669479218,9999.387096774102,0.0,0.8750730144540237,1.134757140665582
1224540,3778.099534957241,9999.387096774102,0.0,0.8743772758287585,1.13475749529133
1224600,3777.916118108321,9999.387096774102,0.0,0.8751654780850786,1.1347576556034737
1224660,3777.7335262587403,9999.387096774102,0.0,0.8759893535937577,1.1347579057597945
1224720,3777.7475829628397,9999.387096774102,0.0,0.876010059831669,1.1347580977480243
1224780,3778.037508599913,9999.387096774102,0.0,0.8740214385932424,1.1347585402706621
1224840,3777.968486186509,9999.387096774102,0.0,0.8746248961742725,1.1347587064320208
1224900,3777.8272309082477,9999.387096774102,0.0,0.875319379617415,1.1347589446095487
1224960,3777.7579397048166,9999.387096774102,0.0,0.8757047083512901,1.1347590827793357
1225020,3777.5822937451126,9999.387096774102,0.0,0.8765560373743815,1.1347592552730335
1225080,3778.1671557693803,9999.387096774102,0.0,0.8736468783706709,1.1347595523265048
1225140,3778.1347075559875,9999.387096774102,0.0,0.874595173610387,1.13475906881847
1225200,3778.0362351515423,9999.387096774102,0.0,0.8748272356975224,1.1347587597609305
1225260,3777.7987222729744,9999.387096774102,0.0,0.8766113787969246,1.1347584031705646
1225320,3778.1014359529945,9999.387096774102,0.0,0.8757493016021947,1.1347576185458617
1225380,3778.0156791851537,9999.387096774102,0.0,0.8758711738021293,1.1347570637536788
1225440,3778.321160519351,9999.387096774102,0.0,0.8742864676869566,1.134756816130841
1225500,3778.180907112082,9999.387096774102,0.0,0.8746726526648192,1.134756538720299
1225560,3777.9621486125498,9999.387096774102,0.0,0.8757494385637866,1.1347564400680896
1225620,3777.905966441065,9999.387096774102,0.0,0.8760352064547745,1.134756383760898
1225680,3778.0556464518663,9999.387096774102,0.0,0.8747423285121652,1.1347566337021486
1225740,3778.030246265142,9999.387096774102,0.0,0.875061973957077,1.1347567314829334
1225800,3778.110701928448,9999.387096774102,0.0,0.8743897127331393,1.1347570494815833
1225860,3777.953076491824,9999.387096774102,0.0,0.8753159311372732,1.1347571565329768
1225920,3777.674764585168,9999.387096774102,0.0,0.8767536655530297,1.134757335046218
1225980,3777.883499021656,9999.387096774102,0.0,0.875474141442908,1.1347576379886113
1226040,3777.9077872191365,9999.387096774102,0.0,0.8750120794464517,1.1347579248571096
1226100,3778.050212051195,9999.387096774102,0.0,0.8743920541673262,1.1347582601744635
1226160,3777.868900582698,9999.387096774102,0.0,0.8751976493873133,1.1347583979302194
1226220,3777.692978921438,9999.387096774102,0.0,0.8760035407349379,1.1347586198260347
1226280,3777.7123759368706,9999.387096774102,0.0,0.8760028742280324,1.13475878280207
1226340,3778.0007618900763,9999.387096774102,0.0,0.8740563427528981,1.1347591869161664
1226400,3778.231475945748,9999.387096774102,0.0,0.8740877670812721,1.1347590912242325
1226460,3778.0584007324715,9999.387096774102,0.0,0.8749942229996193,1.134758550449613
1226520,3777.704163801822,9999.387096774102,0.0,0.8770493005659029,1.1347582511693033
1226580,3778.1575368456765,9999.387096774102,0.0,0.8752668246939951,1.1347578180899276
1226640,3778.1265715367936,9999.387096774102,0.0,0.8756000724094017,1.1347570144825152
1226700,3778.427010417748,9999.387096774102,0.0,0.8735737389428189,1.1347567557288472
1226760,3778.214341951119,9999.387096774102,0.0,0.8748946053554755,1.1347563018889717
1226820,3777.904457475091,9999.387096774102,0.0,0.8764658739852879,1.134756096857373
1226880,3778.001734827793,9999.387096774102,0.0,0.8757184563737327,1.1347560877440634
1226940,3777.9204059616163,9999.387096774102,0.0,0.8758489117691853,1.1347561786389695
1227000,3778.215029451722,9999.387096774102,0.0,0.8742685958064634,1.1347564616625048
1227060,3778.076682145271,9999.387096774102,0.0,0.8746965812789769,1.1347565948036562
1227120,3777.862169864573,9999.387096774102,0.0,0.8757904718306339,1.1347567925346205
1227180,3777.815628580335,9999.387096774102,0.0,0.8760554012807471,1.134756950716114
1227240,3777.976976951434,9999.387096774102,0.0,0.8747360593431359,1.1347573505642643
1227300,3777.96411072992,9999.387096774102,0.0,0.8749970731056095,1.1347575567419828
1227360,3778.0287197490966,9999.387096774102,0.0,0.8744534580356036,1.1347579276280515
1227420,3777.8780785138615,9999.387096774102,0.0,0.8753561778880088,1.1347580724140656
1227480,3777.614296046112,9999.387096774102,0.0,0.8767294060646498,1.1347582657182613
1227540,3777.8264754101388,9999.387096774102,0.0,0.8754595369992751,1.1347585661389525
1227600,3777.8650694844573,9999.387096774102,0.0,0.8749440606177632,1.1347588397631971
1227660,3777.9949305716405,9999.387096774102,0.0,0.8744124940914282,1.134759143175895
1227720,3777.815929298602,9999.387096774102,0.0,0.8752367496159318,1.1347592482058997
1227780,3777.534068451517,9999.387096774102,0.0,0.8769440845023085,1.1347593984060336
1227840,3777.981171787927,9999.387096774102,0.0,0.8753531652551001,1.1347591829844255
1227900,3777.9473988746604,9999.387096774102,0.0,0.8754033171835297,1.134758776871399
1227960,3778.2501903029324,9999.387096774102,0.0,0.8738409584762814,1.1347587240872723
1228020,3778.1917871454143,9999.387096774102,0.0,0.8752006996311571,1.134757991251183
1228080,3778.0524085439124,9999.387096774102,0.0,0.8758413211292785,1.1347572164906017
1228140,3778.0620353290155,9999.387096774102,0.0,0.8753756945332897,1.1347568567510795
1228200,3778.062043402583,9999.387096774102,0.0,0.8755485561055284,1.1347565108600568
1228260,3778.3279532315046,9999.387096774102,0.0,0.8736655601669714,1.1347565936378317
1228320,3778.1239614913807,9999.387096774102,0.0,0.874914781964682,1.1347564597363484
1228380,3777.819132363776,9999.387096774102,0.0,0.8764927341031445,1.1347564847804548
1228440,3777.9283169882015,9999.387096774102,0.0,0.8757261407422157,1.1347566331985537
1228500,3777.865300982146,9999.387096774102,0.0,0.8757754030292684,1.134756832358327
1228560,3778.1544399572253,9999.387096774102,0.0,0.8742497111983676,1.1347571825551301
1228620,3778.0154792910384,9999.387096774102,0.0,0.8747169976270425,1.1347573548771965
1228680,3777.803541124129,9999.387096774102,0.0,0.8758167507947524,1.1347575701545687
1228740,3777.7621679776635,9999.387096774102,0.0,0.8760704194176338,1.1347577331561365
1228800,3777.930999855015,9999.387096774102,0.0,0.8747392779364573,1.134758122383842
1228860,3777.928430894585,9999.387096774102,0.0,0.8749493455536647,1.134758314494838
1228920,3777.982368778307,9999.387096774102,0.0,0.8744921546029939,1.1347586512285772
1228980,3777.8354549864503,9999.387096774102,0.0,0.8753842986925703,1.1347587670420214
1229040,3777.5825924759843,9999.387096774102,0.0,0.8767075090086981,1.1347589277025445
1229100,3778.0236329814497,9999.387096774102,0.0,0.8745543726139291,1.13475914655204
1229160,3778.0836455609033,9999.387096774102,0.0,0.8749727038039097,1.1347586828476386
1229220,3778.1396998894916,9999.387096774102,0.0,0.8742760054695696,1.1347584674758318
1229280,3777.920332824336,9999.387096774102,0.0,0.8762124752375301,1.1347580948782703
