t,Tpos,Tpro,Tneg,o2,test
1229340,3778.130539463015,9999.387096774102,0.0,0.875710123037595,1.1347572580453589
1229400,3777.939102194152,9999.387096774102,0.0,0.8765060682187606,1.1347566787377785
1229460,3778.258662786448,9999.387096774102,0.0,0.8747167558817007,1.1347564291572279
1229520,3778.218235966977,9999.387096774102,0.0,0.8745105549499891,1.134756227484231
1229580,3778.0748612968673,9999.387096774102,0.0,0.8752876093798639,1.134756167962858
1229640,3777.9539322518854,9999.387096774102,0.0,0.8758296804722696,1.134756111906413
1229700,3777.9536837958044,9999.387096774102,0.0,0.8754067713899502,1.1347563155087892
1229760,3777.9671776818213,9999.387096774102,0.0,0.8754891466093798,1.1347564364663707
1229820,3778.2237786543,9999.387096774102,0.0,0.8737284087262333,1.1347568482155617
1229880,3778.029668263551,9999.387096774102,0.0,0.8749436925449952,1.1347569570321088
1229940,3777.7326480925,9999.387096774102,0.0,0.876500110715532,1.1347571504931433
1230000,3777.8469718995148,9999.387096774102,0.0,0.8757345814088066,1.1347574195004624
1230060,3777.8053096906747,9999.387096774102,0.0,0.8756877700315178,1.1347577008569176
1230120,3778.0878279644617,9999.387096774102,0.0,0.8742311738235867,1.1347580923405094
1230180,3777.9474895438307,9999.387096774102,0.0,0.8747446569889586,1.1347582814147177
1230240,3777.7386772617083,9999.387096774102,0.0,0.8758464157708636,1.1347584966740678
1230300,3777.7034711148317,9999.387096774102,0.0,0.8760847129431706,1.1347586505904983
1230360,3777.8814093160076,9999.387096774102,0.0,0.8747348284728523,1.1347590172608437
1230420,3777.889212396571,9999.387096774102,0.0,0.8748951244630016,1.134759184832469
1230480,3777.930196089937,9999.387096774102,0.0,0.8745392798627238,1.1347594769194336
1230540,3777.8063868582917,9999.387096774102,0.0,0.8759905268872663,1.1347593514034775
1230600,3777.8943589201126,9999.387096774102,0.0,0.8758764426177486,1.1347588540913287
1230660,3777.8304289617663,9999.387096774102,0.0,0.8759238098372691,1.1347586402074303
1230720,3778.4873211339473,9999.387096774102,0.0,0.8733389147702816,1.134758425672721
1230780,3778.2769630044577,9999.387096774102,0.0,0.874687382871602,1.1347575190474097
1230840,3778.0381130602887,9999.387096774102,0.0,0.8759018085888888,1.1347569912690363
1230900,3778.054540099471,9999.387096774102,0.0,0.8757014998278093,1.1347566025966007
1230960,3777.869748164693,9999.387096774102,0.0,0.876476203779486,1.1347563980947404
1231020,3778.172946375261,9999.387096774102,0.0,0.8746980866308752,1.1347564823073497
1231080,3778.1437585657027,9999.387096774102,0.0,0.8744737567930054,1.134756545225187
1231140,3777.9936738398037,9999.387096774102,0.0,0.8753292863102908,1.1347566600683332
1231200,3777.8801430979447,9999.387096774102,0.0,0.8758636184261425,1.1347567260763263
1231260,3777.8905915595246,9999.387096774102,0.0,0.875410373845878,1.1347570117182681
1231320,3777.914056610816,9999.387096774102,0.0,0.8754440613049255,1.1347571896084645
1231380,3778.1612289227323,9999.387096774102,0.0,0.8737746863574004,1.1347576204066947
1231440,3777.9735121850094,9999.387096774102,0.0,0.874964202573492,1.1347577400143565
1231500,3777.6830188579793,9999.387096774102,0.0,0.8764998177376069,1.1347579266661005
1231560,3777.799960544416,9999.387096774102,0.0,0.8757419299448139,1.1347581805036828
1231620,3777.773514248508,9999.387096774102,0.0,0.8756272831956623,1.1347584415453638
1231680,3778.0506155391813,9999.387096774102,0.0,0.8742202970147807,1.134758800896755
1231740,3777.910023640015,9999.387096774102,0.0,0.8747628496041356,1.1347589550925825
1231800,3777.592122760792,9999.387096774102,0.0,0.8768446847037126,1.1347590934795617
1231860,3777.9459032171394,9999.387096774102,0.0,0.8756838785988045,1.1347588074412405
1231920,3777.880172488778,9999.387096774102,0.0,0.8759243511015183,1.1347584020261594
1231980,3778.382034631356,9999.387096774102,0.0,0.8731371650218085,1.134758420641951
1232040,3778.323699226847,9999.387096774102,0.0,0.874675077967638,1.1347576611005141
1232100,3778.137460421178,9999.387096774102,0.0,0.8754410684846385,1.134756896269924
1232160,3778.011808610673,9999.387096774102,0.0,0.8758073976309962,1.1347564892941524
1232220,3778.0234679691393,9999.387096774102,0.0,0.8758707217626104,1.134756154573504
1232280,3778.354698758473,9999.387096774102,0.0,0.8735289592619221,1.1347562791485897
1232340,3778.176144381229,9999.387096774102,0.0,0.8746925187945188,1.1347561748520336
1232400,3777.9365587165616,9999.387096774102,0.0,0.8758851256184369,1.1347562518112728
1232460,3777.939612202987,9999.387096774102,0.0,0.8757439009108925,1.1347563659389435
1232520,3777.783341039999,9999.387096774102,0.0,0.8763821744864535,1.134756550353985
1232580,3778.0897951530123,9999.387096774102,0.0,0.8746490997612826,1.1347569061600074
1232640,3778.0611932507836,9999.387096774102,0.0,0.8744661376449415,1.134757158603745
1232700,3777.904805235618,9999.387096774102,0.0,0.8753743301853011,1.1347574039496704
1232760,3777.797642596977,9999.387096774102,0.0,0.8759046958322813,1.1347575631642368
1232820,3777.822637438825,9999.387096774102,0.0,0.8754050643534741,1.1347579061846416
1232880,3777.85657984382,9999.387096774102,0.0,0.8753910374576241,1.1347581179140405
1232940,3778.0921674830665,9999.387096774102,0.0,0.8738267762769275,1.1347585474535251
1233000,3777.910737763481,9999.387096774102,0.0,0.8749913696737945,1.1347586624742743
1233060,3777.627759538326,9999.387096774102,0.0,0.8765023559381069,1.1347588294062192
1233120,3777.7485080923343,9999.387096774102,0.0,0.8757468004067915,1.1347590574063278
1233180,3777.73866382257,9999.387096774102,0.0,0.8755583631261556,1.13475928876358
1233240,3778.2106534672043,9999.387096774102,0.0,0.8734593449435399,1.134759620545201
1233300,3778.0910486671582,9999.387096774102,0.0,0.8748556017415332,1.1347591054892887
1233360,3777.8599380764176,9999.387096774102,0.0,0.8759312927079228,1.1347586943120644
1233420,3777.8600612252567,9999.387096774102,0.0,0.876004651461424,1.1347584598984382
1233480,3778.190231329573,9999.387096774102,0.0,0.8752701858464227,1.1347577352398917
1233540,3778.2206550964547,9999.387096774102,0.0,0.8746376180659736,1.1347571883340821
1233600,3778.238115020155,9999.387096774102,0.0,0.8747131585176038,1.1347568382258335
1233660,3778.0647915480477,9999.387096774102,0.0,0.875431091576955,1.1347564877480296
1233720,3777.924520435263,9999.387096774102,0.0,0.8758416104242472,1.1347564210748207
1233780,3777.941269363909,9999.387096774102,0.0,0.8758534496479393,1.1347563849787388
1233840,3778.2786150245474,9999.387096774102,0.0,0.8735431442488082,1.134756716509072
1233900,3778.1077684556776,9999.387096774102,0.0,0.8746835316817292,1.134756753995421
1233960,3777.865611908418,9999.387096774102,0.0,0.8759109164311609,1.1347569196698075
1234020,3777.8723261229725,9999.387096774102,0.0,0.8757699640320907,1.134757097560958
1234080,3777.7348866088814,9999.387096774102,0.0,0.8763188801396726,1.1347573217865492
1234140,3778.0408166506777,9999.387096774102,0.0,0.8746183806891882,1.134757691126045
1234200,3778.0137466127417,9999.387096774102,0.0,0.8744594563373057,1.1347579405133137
1234260,3777.8536417334576,9999.387096774102,0.0,0.8754027098673821,1.1347581691834627
1234320,3777.7502551219595,9999.387096774102,0.0,0.875932388586711,1.1347583086160384
1234380,3777.784022939226,9999.387096774102,0.0,0.8754089625006763,1.1347586243507242
1234440,3777.8264977609697,9999.387096774102,0.0,0.8753519578624557,1.134758808861728
1234500,3778.053977589507,9999.387096774102,0.0,0.8738612419044389,1.134759196812469
1234560,3777.9535846842073,9999.387096774102,0.0,0.8754226676780299,1.1347590504694816
1234620,3777.9483331194774,9999.387096774102,0.0,0.8756717781639906,1.1347585276856098
1234680,3777.736163145098,9999.387096774102,0.0,0.876682193556327,1.1347582729188688
1234740,3778.4056046329997,9999.387096774102,0.0,0.8738957980269907,1.1347580058427646
1234800,3778.263027597707,9999.387096774102,0.0,0.8748545859009654,1.134757139461762
1234860,3778.20052072624,9999.387096774102,0.0,0.8750370079856942,1.1347567040035578
1234920,3778.1100457232997,9999.387096774102,0.0,0.8754994942057853,1.1347562810760203
1234980,3777.8411699746953,9999.387096774102,0.0,0.8768018039854862,1.134756064963475
1235040,3778.102820344806,9999.387096774102,0.0,0.8751679248804941,1.134756133469743
1235100,3778.1157563571433,9999.387096774102,0.0,0.8746785954502293,1.1347562411823802
1235160,3778.1212722401983,9999.387096774102,0.0,0.8747600071768878,1.1347564283038771
1235220,3777.9515306181006,9999.387096774102,0.0,0.8755001422150699,1.1347565040184435
1235280,3777.8316940526497,9999.387096774102,0.0,0.875844548497495,1.1347567502018197
1235340,3777.859154732413,9999.387096774102,0.0,0.8758201208710376,1.1347569376912827
1235400,3778.1926393486865,9999.387096774102,0.0,0.8735768787960664,1.1347574181769584
1235460,3778.0307676891007,9999.387096774102,0.0,0.8746790334249542,1.134757566173016
1235520,3777.7860927086112,9999.387096774102,0.0,0.875947116847281,1.1347577939712616
1235580,3777.7990892490175,9999.387096774102,0.0,0.8757962672696341,1.1347580117970293
1235640,3777.681999154352,9999.387096774102,0.0,0.8762491173192961,1.1347582554254863
1235700,3777.98731867488,9999.387096774102,0.0,0.8745819557825291,1.1347586218285994
1235760,3777.960545883856,9999.387096774102,0.0,0.8744567313569415,1.1347588536412723
1235820,3777.7963528744635,9999.387096774102,0.0,0.8754373334125647,1.134759053496766
1235880,3777.6977445385623,9999.387096774102,0.0,0.8759627136023602,1.1347591632987193
1235940,3777.677174337583,9999.387096774102,0.0,0.875905514835139,1.13475942614389
1236000,3778.175035482339,9999.387096774102,0.0,0.8742915817092541,1.1347593208164137
1236060,3778.088059418829,9999.387096774102,0.0,0.8746292616669888,1.134758868176901
1236120,3777.921401554879,9999.387096774102,0.0,0.8757722843855449,1.134758637446267
1236180,3778.0541620954596,9999.387096774102,0.0,0.8758107176569653,1.134758022731745
1236240,3778.0161953957277,9999.387096774102,0.0,0.8760882352862609,1.1347572450984793
1236300,3778.305989527322,9999.387096774102,0.0,0.8740122640601109,1.1347569879922845
1236360,3778.193440636123,9999.387096774102,0.0,0.8748386207450729,1.1347565941298803
1236420,3778.118877684164,9999.387096774102,0.0,0.8750331225295526,1.1347565107461526
1236480,3778.0144469147967,9999.387096774102,0.0,0.8755465990747854,1.1347564081095423
1236540,3777.766188847054,9999.387096774102,0.0,0.876755433972044,1.1347564374885348
1236600,3778.035570762651,9999.387096774102,0.0,0.875137582878915,1.13475666844304
1236660,3778.057774648947,9999.387096774102,0.0,0.8746307771550546,1.134756885600269
1236720,3778.0515026627313,9999.387096774102,0.0,0.8747918659636216,1.1347571388956035
1236780,3777.885724519519,9999.387096774102,0.0,0.8755417643032298,1.1347572596028714
1236840,3777.7767295872336,9999.387096774102,0.0,0.8758528825278857,1.1347575281030784
1236900,3777.8118438652837,9999.387096774102,0.0,0.8757950746251747,1.1347577236088677
1236960,3778.1421126893515,9999.387096774102,0.0,0.8736044957011999,1.134758190099434
1237020,3777.987047572921,9999.387096774102,0.0,0.8746759810361696,1.1347583229095446
1237080,3777.7418755152694,9999.387096774102,0.0,0.8759640308427398,1.1347585215849687
1237140,3777.7574108813205,9999.387096774102,0.0,0.8758161883278847,1.1347587101585066
1237200,3777.6550572914753,9999.387096774102,0.0,0.876199318163021,1.1347589232120883
1237260,3778.288801435777,9999.387096774102,0.0,0.8731069069371948,1.1347592887535336
1237320,3778.1669357370224,9999.387096774102,0.0,0.8745572058899722,1.1347587733365059
1237380,3777.971028935746,9999.387096774102,0.0,0.8753642534349474,1.1347584057149398
1237440,3777.8043952431376,9999.387096774102,0.0,0.8765553032702154,1.1347581001198856
1237500,3778.152123363836,9999.387096774102,0.0,0.8756038845262603,1.134757341167736
1237560,3778.1351271015533,9999.387096774102,0.0,0.8752654021768821,1.1347567944681867
1237620,3778.3428879254398,9999.387096774102,0.0,0.8742855551281465,1.1347565187331887
1237680,3778.151443517089,9999.387096774102,0.0,0.8749948945525843,1.1347561990324309
1237740,3777.9357825414936,9999.387096774102,0.0,0.8759316727994256,1.1347561130171273
1237800,3777.9240424073205,9999.387096774102,0.0,0.8760380252297795,1.1347560789052777
1237860,3778.1901931989028,9999.387096774102,0.0,0.8740807881676208,1.134756391259962
1237920,3778.100891787248,9999.387096774102,0.0,0.8747656829555408,1.1347564800257501
1237980,3778.0085226214305,9999.387096774102,0.0,0.8751144964889013,1.134756733903641
1238040,3777.9166046720075,9999.387096774102,0.0,0.8755902113925818,1.1347568830604646
1238100,3777.6891149429143,9999.387096774102,0.0,0.8767017664536885,1.1347570925485198
1238160,3777.9608032211013,9999.387096774102,0.0,0.8751053841504596,1.1347574474907924
1238220,3777.994417668132,9999.387096774102,0.0,0.8745730348925397,1.1347577473272563
1238280,3777.974289034318,9999.387096774102,0.0,0.8748310770155479,1.1347580402321664
1238340,3777.813440288028,9999.387096774102,0.0,0.8755881105830045,1.1347581838701224
1238400,3777.716687709587,9999.387096774102,0.0,0.8758581893187429,1.1347584569777283
1238460,3777.7603032021093,9999.387096774102,0.0,0.8757632794268638,1.1347586463507666
1238520,3778.0867977141484,9999.387096774102,0.0,0.8736315671883595,1.1347590858677674
1238580,3777.9377354098647,9999.387096774102,0.0,0.8746777481885916,1.1347591923622173
1238640,3777.6921214980193,9999.387096774102,0.0,0.8759870712681468,1.1347593522637356
1238700,3777.7634823218964,9999.387096774102,0.0,0.8760087081710507,1.1347593620423673
1238760,3777.92756351981,9999.387096774102,0.0,0.8757069734057429,1.1347589031266416
1238820,3778.0853156577136,9999.387096774102,0.0,0.8743664156256109,1.1347587540458965
1238880,3778.272676250663,9999.387096774102,0.0,0.8744187126295033,1.1347584601132221
1238940,3778.198734667575,9999.387096774102,0.0,0.8751748167892835,1.1347575518943176
1239000,3777.875734779719,9999.387096774102,0.0,0.8768447075580195,1.1347569560632078
1239060,3778.0873382704044,9999.387096774102,0.0,0.8755266355237574,1.1347566465395278
1239120,3778.0529952281163,9999.387096774102,0.0,0.8753226670819193,1.1347564752776687
1239180,3778.2495968624116,9999.387096774102,0.0,0.8743085861401771,1.1347565363420442
1239240,3778.0620207523266,9999.387096774102,0.0,0.8750406179592136,1.1347564877202243
1239300,3777.858538048624,9999.387096774102,0.0,0.8759531512257202,1.1347565910296114
1239360,3777.855563402072,9999.387096774102,0.0,0.876035187748944,1.1347566857333
1239420,3778.125405563721,9999.387096774102,0.0,0.8740920046784475,1.1347570806556937
1239480,3778.0484539555514,9999.387096774102,0.0,0.8747177636212858,1.1347572297660755
1239540,3777.9447443157514,9999.387096774102,0.0,0.87515704708418,1.134757504022594
1239600,3777.857767839206,9999.387096774102,0.0,0.8756224280389091,1.134757664854088
1239660,3777.645825623657,9999.387096774102,0.0,0.8766602638463653,1.1347578726839893
1239720,3777.9183749804065,9999.387096774102,0.0,0.8750841839701509,1.1347582123995907
1239780,3777.960141877838,9999.387096774102,0.0,0.874534525265814,1.1347584904034735
1239840,3777.9310236898964,9999.387096774102,0.0,0.8748546332178562,1.1347587488945727
1239900,3777.7728505134623,9999.387096774102,0.0,0.8756197163361598,1.1347588603215806
1239960,3777.5833027312697,9999.387096774102,0.0,0.8766579137571506,1.13475906985331
1240020,3778.0860146215227,9999.387096774102,0.0,0.8748929039997569,1.134758916385129
1240080,3778.04203360296,9999.387096774102,0.0,0.8749776114239616,1.1347584977134324
1240140,3778.1227837303686,9999.387096774102,0.0,0.8747223305450874,1.1347583704945186
1240200,3778.133044036193,9999.387096774102,0.0,0.8755820862450947,1.1347576791111917
1240260,3778.044025593645,9999.387096774102,0.0,0.8760401971689042,1.1347568956708214
1240320,3778.187770710191,9999.387096774102,0.0,0.8747729582591615,1.1347565864294984
1240380,3778.142237143148,9999.387096774102,0.0,0.8752152881670794,1.1347562268723526
1240440,3778.267814914663,9999.387096774102,0.0,0.8741950610181269,1.134756251465816
1240500,3778.089358334775,9999.387096774102,0.0,0.8752153734854319,1.1347561333438727
1240560,3777.784485222388,9999.387096774102,0.0,0.8767777334440257,1.1347561629523863
1240620,3777.9791213505414,9999.387096774102,0.0,0.8755265355548691,1.1347563668273388
1240680,3777.972762866252,9999.387096774102,0.0,0.875198130129491,1.1347565967248157
1240740,3778.1534297325134,9999.387096774102,0.0,0.8743272958174031,1.1347569311036927
1240800,3777.969063885039,9999.387096774102,0.0,0.8750879658300585,1.1347570802339306
1240860,3777.7746235035975,9999.387096774102,0.0,0.8759755144281522,1.1347573245979807
1240920,3777.7795962915407,9999.387096774102,0.0,0.876031462191357,1.1347575187960806
1240980,3778.056343748439,9999.387096774102,0.0,0.8740915297204548,1.1347579712203932
1241040,3777.9906872199185,9999.387096774102,0.0,0.8746682647291305,1.134758156517397
1241100,3777.8741674958233,9999.387096774102,0.0,0.8752067465997704,1.1347584305679106
1241160,3777.7927174101105,9999.387096774102,0.0,0.8756587038408585,1.1347585877389887
1241220,3777.598136672646,9999.387096774102,0.0,0.8766141542177935,1.1347587811593156
1241280,3777.8722265465585,9999.387096774102,0.0,0.8750564106550438,1.1347590946146242
1241340,3777.921974840603,9999.387096774102,0.0,0.8744934739733533,1.1347593407307326
1241400,3777.874576713519,9999.387096774102,0.0,0.8753132826385606,1.1347595282800456
1241460,3777.950441609874,9999.387096774102,0.0,0.8755907322127428,1.1347590958752194
1241520,3777.782468204177,9999.387096774102,0.0,0.8763996170122232,1.1347586733018797
1241580,3778.1703822513323,9999.387096774102,0.0,0.8741406200584253,1.1347586048297607
1241640,3778.344794334222,9999.387096774102,0.0,0.8744524769153756,1.1347578929018334
1241700,3778.2456838493617,9999.387096774102,0.0,0.874591328063816,1.1347572412944318
1241760,3778.0377956768366,9999.387096774102,0.0,0.8756895903733221,1.1347568014641423
1241820,3777.9786153828927,9999.387096774102,0.0,0.8759860842184563,1.1347564526627012
1241880,3778.0940642479536,9999.387096774102,0.0,0.8748427496852635,1.134756482846023
1241940,3778.0679845146487,9999.387096774102,0.0,0.8751474642024795,1.1347564349883856
1242000,3778.180570932937,9999.387096774102,0.0,0.8742628800898737,1.1347566671691611
1242060,3778.0123296406605,9999.387096774102,0.0,0.8752502296583774,1.1347566969569964
1242120,3777.7204381731813,9999.387096774102,0.0,0.8767553297374678,1.1347568258090415
1242180,3777.917054318021,9999.387096774102,0.0,0.8755196102630891,1.134757095604739
1242240,3777.9265143361195,9999.387096774102,0.0,0.8751275166073451,1.134757366967416
1242300,3778.096171395943,9999.387096774102,0.0,0.8743405203398206,1.134757711794843
1242360,3777.913991089428,9999.387096774102,0.0,0.8751214674667962,1.134757860057842
1242420,3777.7262906869287,9999.387096774102,0.0,0.8759918994269752,1.134758092338518
1242480,3777.736849111931,9999.387096774102,0.0,0.8760272533542702,1.1347582692265654
1242540,3778.016392228843,9999.387096774102,0.0,0.8741014878469737,1.134758692431286
1242600,3777.960035168985,9999.387096774102,0.0,0.8746337409383773,1.1347588509129993
1242660,3777.835808176254,9999.387096774102,0.0,0.8752338720733522,1.1347590837156591
1242720,3777.771021698133,9999.387096774102,0.0,0.8761856085564579,1.134759020126263
1242780,3777.9162856120265,9999.387096774102,0.0,0.8758819101752382,1.13475854360786
1242840,3777.970138986523,9999.387096774102,0.0,0.8751652472862153,1.1347583716492875
1242900,3778.4648424761654,9999.387096774102,0.0,0.873566074949817,1.1347581468980124
1242960,3778.2773457708427,9999.387096774102,0.0,0.8748411174546737,1.134757214832697
1243020,3777.961889130311,9999.387096774102,0.0,0.8764857262213623,1.1347566396798725
1243080,3778.0743530719938,9999.387096774102,0.0,0.8757065953524811,1.1347562918109866
1243140,3777.961111737428,9999.387096774102,0.0,0.8760086508362175,1.1347561118323584
1243200,3778.261747515121,9999.387096774102,0.0,0.8743283401309314,1.1347562151952721
1243260,3778.1380961360487,9999.387096774102,0.0,0.8746433199167678,1.1347562321772067
1243320,3777.925436648752,9999.387096774102,0.0,0.8757293939080131,1.1347563409879744
1243380,3777.8680097378583,9999.387096774102,0.0,0.8760302440210459,1.134756433153798
1243440,3778.0057144859084,9999.387096774102,0.0,0.8748200431261802,1.134756787450429
1243500,3777.991374137081,9999.387096774102,0.0,0.8750805497287186,1.134756971453071
1243560,3778.0868681601096,9999.387096774102,0.0,0.8743323421963625,1.1347573521341843
1243620,3777.9262314159587,9999.387096774102,0.0,0.8752922202218599,1.1347574962646738
1243680,3777.6489178078677,9999.387096774102,0.0,0.8767350171138208,1.1347576982417238
1243740,3777.8500993135203,9999.387096774102,0.0,0.8755067397361778,1.134758009822522
1243800,3777.8756865869746,9999.387096774102,0.0,0.8750519984445883,1.1347583014037408
1243860,3778.032331201176,9999.387096774102,0.0,0.874359242528692,1.1347586388738662
1243920,3777.8524863876532,9999.387096774102,0.0,0.8751621657560437,1.1347587721640353
1243980,3777.6728538197513,9999.387096774102,0.0,0.8760086668937553,1.1347589806484275
1244040,3777.690058632736,9999.387096774102,0.0,0.8760190498018621,1.134759130367821
1244100,3777.9687696064093,9999.387096774102,0.0,0.8741386458251129,1.1347595143799634
1244160,3778.2185906791456,9999.387096774102,0.0,0.8740443750631051,1.1347594158385828
1244220,3778.042694715521,9999.387096774102,0.0,0.874963228965461,1.1347588764027554
1244280,3777.6927192680464,9999.387096774102,0.0,0.8770052627752489,1.134758571900114
1244340,3778.122564939406,9999.387096774102,0.0,0.875335373926605,1.1347581287893773
1244400,3778.0987264789883,9999.387096774102,0.0,0.8756285534806995,1.134757335609786
1244460,3778.410303652725,9999.387096774102,0.0,0.8735422728090997,1.1347570811913563
1244520,3778.199031845137,9999.387096774102,0.0,0.8748672716369279,1.1347566250123153
1244580,3777.8949012708067,9999.387096774102,0.0,0.8764110940553115,1.1347564150309943
1244640,3777.9816730530824,9999.387096774102,0.0,0.8757339994709552,1.1347563906584015
1244700,3777.896384335724,9999.387096774102,0.0,0.8759003034315482,1.1347564677942497
1244760,3778.195228705619,9999.387096774102,0.0,0.8742927112402472,1.134756737049013
1244820,3778.068450111554,9999.387096774102,0.0,0.8746626546418905,1.1347568625906312
1244880,3777.8569844897315,9999.387096774102,0.0,0.8757592551231314,1.1347570452250548
1244940,3777.8046879417866,9999.387096774102,0.0,0.8760510874996605,1.1347571871010467
1245000,3777.951984463252,9999.387096774102,0.0,0.8748207152091032,1.1347575650646788
1245060,3777.9482908711307,9999.387096774102,0.0,0.8750299044601036,1.1347577597582175
1245120,3778.0322366938703,9999.387096774102,0.0,0.874376396184669,1.134758123889869
1245180,3777.876170864127,9999.387096774102,0.0,0.8753217243946931,1.1347582525702469
1245240,3777.6099490885595,9999.387096774102,0.0,0.876714930461164,1.134758431086497
1245300,3777.812630209436,9999.387096774102,0.0,0.8755000506464056,1.1347587131701182
1245360,3777.8499258344445,9999.387096774102,0.0,0.8750003556480143,1.1347589737055561
1245420,3778.0929889976646,9999.387096774102,0.0,0.874229855530743,1.1347592614035535
1245480,3778.0448899939033,9999.387096774102,0.0,0.875215274349817,1.1347587745007033
1245540,3777.8267795392,9999.387096774102,0.0,0.8762565950463111,1.1347583535093546
1245600,3778.008767076283,9999.387096774102,0.0,0.8751986935363322,1.1347582026895824
1245660,3778.2843167934193,9999.387096774102,0.0,0.8748932785057143,1.1347574827376736
1245720,3778.2855977982526,9999.387096774102,0.0,0.8744285617114597,1.1347569008433083
1245780,3778.1599464485953,9999.387096774102,0.0,0.8752021345865885,1.1347564959124314
1245840,3778.034654891317,9999.387096774102,0.0,0.8757457132956651,1.134756147154096
1245900,3778.000078308441,9999.387096774102,0.0,0.87548008315202,1.1347561309090581
1245960,3778.009071031282,9999.387096774102,0.0,0.875566808445859,1.1347561046534025
1246020,3778.2886270994227,9999.387096774102,0.0,0.8736402283873886,1.1347564262048562
1246080,3778.088442920233,9999.387096774102,0.0,0.8748913633926932,1.1347564604675808
1246140,3777.7895251047976,9999.387096774102,0.0,0.8764438979660445,1.1347566101881896
1246200,3777.8889367670595,9999.387096774102,0.0,0.8757440389765696,1.134756846213403
1246260,3777.82578672865,9999.387096774102,0.0,0.8758111103482248,1.134757110666938
1246320,3778.119559863467,9999.387096774102,0.0,0.874263839528152,1.1347575054040073
1246380,3777.990597281392,9999.387096774102,0.0,0.8746876053764878,1.1347577117214436
1246440,3777.7814489882494,9999.387096774102,0.0,0.8757932889463584,1.1347579428274186
1246500,3777.735896850903,9999.387096774102,0.0,0.8760703056595169,1.134758112284082
1246560,3777.8938664918187,9999.387096774102,0.0,0.8748147280718018,1.1347584956523666
1246620,3777.901081189679,9999.387096774102,0.0,0.8749722799328502,1.1347586863655212
1246680,3777.9712307377113,9999.387096774102,0.0,0.8744286701523912,1.1347590199872502
1246740,3777.8202362402803,9999.387096774102,0.0,0.8753572692764601,1.1347591224947942
1246800,3777.566571688232,9999.387096774102,0.0,0.876693961684699,1.1347592683617136
1246860,3777.9844812466595,9999.387096774102,0.0,0.8746658175150299,1.1347594641864462
1246920,3778.0566559544527,9999.387096774102,0.0,0.8750014987900194,1.134759003826181
1246980,3778.125429705896,9999.387096774102,0.0,0.8742409993545815,1.1347587905826644
1247040,3777.915991192313,9999.387096774102,0.0,0.8761370143090189,1.1347584134040565
1247100,3778.108071084452,9999.387096774102,0.0,0.8757047157193952,1.1347575796561251
1247160,3777.9127138421854,9999.387096774102,0.0,0.8765369021197941,1.1347570018048962
1247220,3778.230098405765,9999.387096774102,0.0,0.8747587895437106,1.1347567474313165
1247280,3778.1992892219723,9999.387096774102,0.0,0.8745075027307763,1.1347565447220131
1247340,3778.067845613494,9999.387096774102,0.0,0.8752369156938622,1.1347564794157627
1247400,3777.941248181501,9999.387096774102,0.0,0.8758069920090907,1.1347564111843296
1247460,3777.928263760167,9999.387096774102,0.0,0.8754714699058742,1.134756595356146
1247520,3777.947216597543,9999.387096774102,0.0,0.8755220216098862,1.1347567041015354
1247580,3778.2162193451,9999.387096774102,0.0,0.8736915868485886,1.1347571054414962
1247640,3778.023495208832,9999.387096774102,0.0,0.8749100222326617,1.1347572004488502
1247700,3777.7302375578283,9999.387096774102,0.0,0.8764495793391444,1.1347573804030926
1247760,3777.8334527349994,9999.387096774102,0.0,0.8757539376586997,1.1347576291791452
1247820,3777.7869702325343,9999.387096774102,0.0,0.8757457305499841,1.13475789399845
1247880,3778.0762184296564,9999.387096774102,0.0,0.8742464221742162,1.1347582719347002
1247940,3777.946456799332,9999.387096774102,0.0,0.8747046042579811,1.1347584534943098
1248000,3777.7392218038985,9999.387096774102,0.0,0.8758151015634175,1.1347586544963837
1248060,3777.6976556894588,9999.387096774102,0.0,0.8760831894532416,1.1347587937735908
1248120,3777.8282858595508,9999.387096774102,0.0,0.8750721985779027,1.1347591327371307
1248180,3778.278591261502,9999.387096774102,0.0,0.8738635767412597,1.1347590626647124
1248240,3778.10844324277,9999.387096774102,0.0,0.8746672744632392,1.1347585570398582
1248300,3777.8075255605213,9999.387096774102,0.0,0.8765219392769388,1.1347582803736778
1248360,3778.082431720798,9999.387096774102,0.0,0.8757261557888704,1.1347577415177283
1248420,3778.0634545237976,9999.387096774102,0.0,0.8759543112563309,1.13475695312661
