t,Tpos,Tpro,Tneg,o2,test
1248480,3778.431916188739,9999.387096774102,0.0,0.8734542118007771,1.1347567284761448
1248540,3778.242843224565,9999.387096774102,0.0,0.8747057085646058,1.1347562986964352
1248600,3778.0219771160537,9999.387096774102,0.0,0.8757520953110718,1.1347561484981905
1248660,3778.0021782476992,9999.387096774102,0.0,0.8757133503379921,1.134756089991368
1248720,3777.821692795902,9999.387096774102,0.0,0.8764821779800172,1.134756151843646
1248780,3778.1268266234974,9999.387096774102,0.0,0.8747264910321215,1.13475642256838
1248840,3778.1062326486726,9999.387096774102,0.0,0.8744690119104477,1.1347566265816955
1248900,3777.965640491514,9999.387096774102,0.0,0.8752888106651364,1.1347568462846729
1248960,3777.847694232595,9999.387096774102,0.0,0.8758502675689579,1.1347569868225582
1249020,3777.849194477192,9999.387096774102,0.0,0.8754682547260698,1.1347573189509752
1249080,3777.8790653617416,9999.387096774102,0.0,0.8754688976284073,1.1347575330934412
1249140,3778.136960358992,9999.387096774102,0.0,0.8737461251716457,1.1347579874725888
1249200,3777.9515421133506,9999.387096774102,0.0,0.8749355619473794,1.1347581189305342
1249260,3777.66500510137,9999.387096774102,0.0,0.8764572386593024,1.1347583091691573
1249320,3777.772778368537,9999.387096774102,0.0,0.8757618729508742,1.134758555145284
1249380,3777.744496277767,9999.387096774102,0.0,0.8756717323413951,1.134758807300802
1249440,3778.0279958865453,9999.387096774102,0.0,0.8742289132701023,1.1347591564255959
1249500,3777.8967000141974,9999.387096774102,0.0,0.8747281432892438,1.1347593026881029
1249560,3777.5850520910394,9999.387096774102,0.0,0.8767884960180764,1.134759425862018
1249620,3777.919728333351,9999.387096774102,0.0,0.8757101400214785,1.1347591290945487
1249680,3777.854685955842,9999.387096774102,0.0,0.8759548358589634,1.1347587226093792
1249740,3778.3629963206217,9999.387096774102,0.0,0.8731272487100292,1.134758735546221
1249800,3778.3087226782686,9999.387096774102,0.0,0.8746320993002911,1.1347579813291688
1249860,3778.1208472225017,9999.387096774102,0.0,0.8754063569547466,1.1347572236925942
1249920,3777.9868864221203,9999.387096774102,0.0,0.8758406692702864,1.1347568114806472
1249980,3778.0002066226302,9999.387096774102,0.0,0.8758913419455724,1.1347564728469766
1250040,3778.3287329383274,9999.387096774102,0.0,0.8735713620181026,1.1347565865232738
1250100,3778.1611057899495,9999.387096774102,0.0,0.8746796162465232,1.1347564767237794
1250160,3777.9332766690954,9999.387096774102,0.0,0.8758094336885441,1.1347565459568387
1250220,3777.925674149379,9999.387096774102,0.0,0.8757408261751111,1.1347566415896424
1250280,3777.7644424356413,9999.387096774102,0.0,0.8764186736906487,1.1347568094601315
1250340,3778.068757215683,9999.387096774102,0.0,0.8746945279067012,1.1347571477147769
1250400,3778.051354419867,9999.387096774102,0.0,0.8744547300455294,1.134757390946095
1250460,3777.905521001803,9999.387096774102,0.0,0.8753208220055593,1.1347576242080093
1250520,3777.791936927523,9999.387096774102,0.0,0.8758819827233799,1.1347577676279847
1250580,3777.803309824184,9999.387096774102,0.0,0.875471773564545,1.1347580895436973
1250640,3777.841952142621,9999.387096774102,0.0,0.8754293094491074,1.1347582886742502
1250700,3778.091692033426,9999.387096774102,0.0,0.8737834817039343,1.1347587096751812
1250760,3777.9111469416853,9999.387096774102,0.0,0.8749527487434028,1.1347588125048043
1250820,3777.6302641594634,9999.387096774102,0.0,0.8764556714577851,1.1347589676565675
1250880,3777.8611776594,9999.387096774102,0.0,0.8755042813877811,1.1347590738168798
1250940,3778.000374715127,9999.387096774102,0.0,0.875424624696971,1.1347586189515118
1251000,3778.165812229353,9999.387096774102,0.0,0.874052447368171,1.1347584690851351
1251060,3778.116863250646,9999.387096774102,0.0,0.8752934825145645,1.1347581224039254
1251120,3778.1730882587653,9999.387096774102,0.0,0.875460871249164,1.1347572362548901
1251180,3777.887210213048,9999.387096774102,0.0,0.8768718127299917,1.1347566392746415
1251240,3778.1649008161908,9999.387096774102,0.0,0.8752174297933036,1.1347563640283687
1251300,3778.1581388500267,9999.387096774102,0.0,0.8748124944793575,1.1347561972597648
1251360,3778.1969052887353,9999.387096774102,0.0,0.8746722934228305,1.1347562100368227
1251420,3778.018171540524,9999.387096774102,0.0,0.8754224033794468,1.1347561544894273
1251480,3777.879107438045,9999.387096774102,0.0,0.8758670585052826,1.1347563008645902
1251540,3777.8994387004514,9999.387096774102,0.0,0.8758696227560359,1.134756419202898
1251600,3778.234102343934,9999.387096774102,0.0,0.8735834899272841,1.1347568617499852
1251660,3778.0747058757333,9999.387096774102,0.0,0.8746675839547885,1.1347569894015046
1251720,3777.842214100954,9999.387096774102,0.0,0.8758501966923385,1.1347572181365861
1251780,3777.8407503325875,9999.387096774102,0.0,0.8757719080182313,1.1347574320728986
1251840,3777.7015150483526,9999.387096774102,0.0,0.87634568170784,1.1347576799977936
1251900,3778.0060697410217,9999.387096774102,0.0,0.8746552699411175,1.1347580608753447
1251960,3777.9901299820294,9999.387096774102,0.0,0.8744455505574392,1.1347583207587872
1252020,3777.838661080978,9999.387096774102,0.0,0.8753590697464076,1.1347585499279425
1252080,3777.730313882685,9999.387096774102,0.0,0.8759169240462076,1.1347586823407951
1252140,3777.7534826894585,9999.387096774102,0.0,0.8754692781059841,1.1347589823311703
1252200,3777.8014745068103,9999.387096774102,0.0,0.8753818875110395,1.1347591562883828
1252260,3778.0411733443916,9999.387096774102,0.0,0.873826262181762,1.134759533718432
1252320,3777.9470133062546,9999.387096774102,0.0,0.87535668099968,1.134759378080903
1252380,3777.9303154815357,9999.387096774102,0.0,0.8756537721802578,1.1347588530267199
1252440,3777.7118164381463,9999.387096774102,0.0,0.8767175195122224,1.134758589809427
1252500,3778.364804873613,9999.387096774102,0.0,0.8739902036717486,1.1347583121856308
1252560,3778.236524050621,9999.387096774102,0.0,0.8748722175885915,1.1347574604256336
1252620,3778.1927119806455,9999.387096774102,0.0,0.8749524764743356,1.1347570339313278
1252680,3778.0934478333033,9999.387096774102,0.0,0.8754797983469776,1.1347566043423802
1252740,3777.8225498377396,9999.387096774102,0.0,0.8768032818551362,1.1347563803537342
1252800,3778.077624708952,9999.387096774102,0.0,0.8752098596367887,1.1347564348112267
1252860,3778.0937072012794,9999.387096774102,0.0,0.8747128735475609,1.134756532173829
1252920,3778.116916039716,9999.387096774102,0.0,0.8747068406230719,1.1347567116900048
1252980,3777.9437230475987,9999.387096774102,0.0,0.8754640048904491,1.1347567737998627
1253040,3777.8146584980955,9999.387096774102,0.0,0.8758781293175387,1.1347570001715306
1253100,3777.842676256045,9999.387096774102,0.0,0.8758472691690504,1.1347571728319052
1253160,3778.17582060344,9999.387096774102,0.0,0.8736085371457768,1.1347576366109122
1253220,3778.0240761153696,9999.387096774102,0.0,0.8746591616216505,1.1347577747433835
1253280,3777.7895313943804,9999.387096774102,0.0,0.8758726722228336,1.1347579922100002
1253340,3777.791318790514,9999.387096774102,0.0,0.8757947657778138,1.134758190838737
1253400,3777.6679572233134,9999.387096774102,0.0,0.8762931886514339,1.134758418117077
1253460,3777.9715974696096,9999.387096774102,0.0,0.8746298769422755,1.1347587686766485
1253520,3777.9572758471654,9999.387096774102,0.0,0.8744388268364198,1.13475899410129
1253580,3777.7330652236064,9999.387096774102,0.0,0.8761602952642271,1.1347591474160008
1253640,3777.9390406654557,9999.387096774102,0.0,0.8757488248712642,1.134758777465274
1253700,3777.8176839362673,9999.387096774102,0.0,0.8763047023879507,1.1347583636301728
1253760,3778.3402073943157,9999.387096774102,0.0,0.8733053383590791,1.1347583676931026
1253820,3778.3965984588613,9999.387096774102,0.0,0.8743140567790361,1.1347576298031627
1253880,3778.216405412561,9999.387096774102,0.0,0.874932891989783,1.1347569092000378
1253940,3778.007948399134,9999.387096774102,0.0,0.875899649803686,1.1347564716405205
1254000,3777.9936967854537,9999.387096774102,0.0,0.8760268632724542,1.134756134251634
1254060,3778.231061582774,9999.387096774102,0.0,0.8741802238071624,1.1347562208575626
1254120,3778.143507365928,9999.387096774102,0.0,0.8748351022902331,1.1347561604383998
1254180,3778.082429407132,9999.387096774102,0.0,0.8749838284533643,1.1347563253139865
1254240,3777.976973130168,9999.387096774102,0.0,0.8755332125040475,1.1347563934007234
1254300,3777.728918145352,9999.387096774102,0.0,0.8767542160885082,1.1347565488207312
1254360,3777.9923309843725,9999.387096774102,0.0,0.8751741452563967,1.1347568711835143
1254420,3778.020245133838,9999.387096774102,0.0,0.8746505458255868,1.1347571588669754
1254480,3778.028311578497,9999.387096774102,0.0,0.8747477138116466,1.134757462962328
1254540,3777.8602847693305,9999.387096774102,0.0,0.8755149317176834,1.1347576142649725
1254600,3777.7444979306756,9999.387096774102,0.0,0.8758850558944965,1.134757895894974
1254660,3777.7813764986563,9999.387096774102,0.0,0.8758178207167849,1.134758100252997
1254720,3778.1121295498792,9999.387096774102,0.0,0.8736331243737118,1.134758565814816
1254780,3777.9672203514187,9999.387096774102,0.0,0.8746553889241522,1.134758698895549
1254840,3777.7306354292564,9999.387096774102,0.0,0.8759017254393411,1.1347588918875007
1254900,3777.736814154168,9999.387096774102,0.0,0.8758188364607166,1.1347590646085313
1254960,3777.63108262216,9999.387096774102,0.0,0.8762334860504051,1.1347592620687625
1255020,3778.2601923309967,9999.387096774102,0.0,0.8731528545724678,1.1347596090784666
1255080,3778.148045031355,9999.387096774102,0.0,0.8745407073431005,1.1347590977134567
1255140,3777.959508237345,9999.387096774102,0.0,0.8753127832484415,1.134758731141528
1255200,3777.783585658978,9999.387096774102,0.0,0.8765764960417304,1.134758414196696
1255260,3778.1237811928318,9999.387096774102,0.0,0.8756298138279508,1.1347576591796686
1255320,3778.1048338828323,9999.387096774102,0.0,0.8753176809944104,1.1347571156928826
1255380,3778.3265314281607,9999.387096774102,0.0,0.8742632340351825,1.1347568420065
1255440,3778.138171765078,9999.387096774102,0.0,0.8749586073736206,1.1347565201057441
1255500,3777.9205787772366,9999.387096774102,0.0,0.8759280069305614,1.134756422890944
1255560,3777.9058176065582,9999.387096774102,0.0,0.8760472088189671,1.1347563767940336
1255620,3778.160134295407,9999.387096774102,0.0,0.8741653800059864,1.1347566699018274
1255680,3778.082941205037,9999.387096774102,0.0,0.8747836517255662,1.1347567496974715
1255740,3778.0090189488565,9999.387096774102,0.0,0.8750305037063058,1.1347569966604616
1255800,3777.908376013466,9999.387096774102,0.0,0.8755687925973121,1.13475712727677
1255860,3777.6767201693056,9999.387096774102,0.0,0.876712828125624,1.1347573199611607
1255920,3777.9419158952574,9999.387096774102,0.0,0.8751524882956386,1.1347576558395904
1255980,3777.9794162274147,9999.387096774102,0.0,0.8746046909135329,1.13475794296225
1256040,3777.9772622735154,9999.387096774102,0.0,0.8747730433005818,1.1347582275991575
1256100,3777.81226246262,9999.387096774102,0.0,0.8755495817801032,1.134758357576484
1256160,3777.7050142349576,9999.387096774102,0.0,0.8758938947405309,1.1347586117022015
1256220,3777.748496809835,9999.387096774102,0.0,0.8757958682075104,1.1347587878444874
1256280,3778.0764122045916,9999.387096774102,0.0,0.8736561901521323,1.134759213971225
1256340,3778.1270848965123,9999.387096774102,0.0,0.8745963212785599,1.1347590810784987
1256400,3778.0101577336836,9999.387096774102,0.0,0.875293118445789,1.1347585396108826
1256460,3777.6854278130277,9999.387096774102,0.0,0.8770887626931516,1.1347582487659573
1256520,3778.2488980727085,9999.387096774102,0.0,0.874750749838946,1.1347578886696394
1256580,3778.1836815533884,9999.387096774102,0.0,0.8752814190264042,1.1347570652535888
1256640,3778.3524027013923,9999.387096774102,0.0,0.8740737167300285,1.1347567432596786
1256700,3778.171544579817,9999.387096774102,0.0,0.8751461607228324,1.1347562934917623
1256760,3777.854898959167,9999.387096774102,0.0,0.8767527348785111,1.1347560739069324
1256820,3778.0292768599243,9999.387096774102,0.0,0.8755679616335993,1.134756099450032
1256880,3778.0055135430734,9999.387096774102,0.0,0.8753232293937685,1.1347562052918587
1256940,3778.212860855825,9999.387096774102,0.0,0.8742861484094405,1.1347564637588867
1257000,3778.0286823302126,9999.387096774102,0.0,0.8750104896437991,1.1347565592016806
1257060,3777.8233817964456,9999.387096774102,0.0,0.8759545353134736,1.1347567656943736
1257120,3777.8186949924034,9999.387096774102,0.0,0.876045997612877,1.1347569379130722
1257180,3778.0801137179105,9999.387096774102,0.0,0.8741659007937508,1.1347573813604173
1257240,3778.015714251024,9999.387096774102,0.0,0.8747263706579811,1.134757571209585
1257300,3777.927110392126,9999.387096774102,0.0,0.8750883605940022,1.1347578728673628
1257360,3777.833213034568,9999.387096774102,0.0,0.8756083080125613,1.1347580421352161
1257420,3777.619666435608,9999.387096774102,0.0,0.8766671880532647,1.134758251978618
1257480,3777.887054983194,9999.387096774102,0.0,0.8751245928682497,1.1347585853348823
1257540,3777.9342185246605,9999.387096774102,0.0,0.87455534776143,1.1347588581460217
1257600,3777.919974305424,9999.387096774102,0.0,0.8748054360819995,1.1347591106607955
1257660,3777.7586423182524,9999.387096774102,0.0,0.8755899742748052,1.1347592093193857
1257720,3777.560938131051,9999.387096774102,0.0,0.8766936324305435,1.134759398858382
1257780,3778.0531815046743,9999.387096774102,0.0,0.8749524164870074,1.134759234643129
1257840,3778.016374798764,9999.387096774102,0.0,0.8750062608163317,1.1347588183225419
1257900,3778.1198726825364,9999.387096774102,0.0,0.8746205703007406,1.1347586926195976
1257960,3778.1164734999247,9999.387096774102,0.0,0.8755532228094285,1.1347579982476284
1258020,3778.0229265786193,9999.387096774102,0.0,0.87603133724211,1.1347572208446925
1258080,3778.1525271984938,9999.387096774102,0.0,0.8748581060936824,1.134756904685895
1258140,3778.117365603536,9999.387096774102,0.0,0.8752432315992731,1.134756544711598
1258200,3778.2598325576987,9999.387096774102,0.0,0.8741289072076538,1.1347565680895193
1258260,3778.077724040672,9999.387096774102,0.0,0.8751846330430473,1.1347564381866775
1258320,3777.773353967406,9999.387096774102,0.0,0.8767511753561478,1.1347564554509493
1258380,3777.9585246484153,9999.387096774102,0.0,0.8755591098707135,1.1347566406986072
1258440,3777.95042805891,9999.387096774102,0.0,0.8752526871743875,1.1347568556662266
1258500,3778.1466144947535,9999.387096774102,0.0,0.874297211676325,1.1347571797508946
1258560,3777.9646354693296,9999.387096774102,0.0,0.8750453779556024,1.1347573170164316
1258620,3777.766302102336,9999.387096774102,0.0,0.875973604117543,1.134757543387562
1258680,3777.767610520708,9999.387096774102,0.0,0.8760451410438412,1.1347577217592884
1258740,3778.033129075171,9999.387096774102,0.0,0.874174077976581,1.1347581536658078
1258800,3777.9791806249955,9999.387096774102,0.0,0.8746847231116638,1.1347583297129473
1258860,3777.8811070238175,9999.387096774102,0.0,0.8751210898196945,1.134758597907457
1258920,3777.790358842269,9999.387096774102,0.0,0.8756365731337824,1.1347587380536381
1258980,3777.5901170229836,9999.387096774102,0.0,0.876631991307966,1.134758916423604
1259040,3778.1541445799976,9999.387096774102,0.0,0.8738250977832993,1.1347592084156102
1259100,3778.139751521851,9999.387096774102,0.0,0.8746788527647301,1.1347587287658685
1259160,3778.07893562928,9999.387096774102,0.0,0.8746781444759958,1.134758446316325
1259220,3777.832757072851,9999.387096774102,0.0,0.8765715825678881,1.1347580863287519
1259280,3778.1236834817964,9999.387096774102,0.0,0.8757542902549575,1.1347572844552345
1259340,3778.009550873276,9999.387096774102,0.0,0.8760482175678534,1.1347567212807925
1259400,3778.324065973426,9999.387096774102,0.0,0.8743764723573926,1.1347564775575447
1259460,3778.2085450802488,9999.387096774102,0.0,0.8746082878890599,1.1347562243731442
1259520,3777.9985592308703,9999.387096774102,0.0,0.875658486409156,1.134756139275454
1259580,3777.9273323594957,9999.387096774102,0.0,0.8760015710618387,1.134756091171109
1259640,3778.0419951621825,9999.387096774102,0.0,0.8749002391334645,1.1347563411646833
1259700,3778.0251780868857,9999.387096774102,0.0,0.8751671857846257,1.134756454854128
1259760,3778.151601503807,9999.387096774102,0.0,0.8742090937486516,1.134756809205677
1259820,3777.9806049169224,9999.387096774102,0.0,0.8752272123640543,1.134756925772085
1259880,3777.6907202063335,9999.387096774102,0.0,0.8767326290961626,1.1347571168116724
1259940,3777.880113252135,9999.387096774102,0.0,0.8755493891740687,1.1347574241553637
1260000,3777.890628370212,9999.387096774102,0.0,0.8751673437018568,1.1347577219872511
1260060,3778.0735082836372,9999.387096774102,0.0,0.8743130090479702,1.1347580852860966
1260120,3777.893796318314,9999.387096774102,0.0,0.8750872302872201,1.1347582421475544
1260180,3777.703459471596,9999.387096774102,0.0,0.8759934270141166,1.1347584708198282
1260240,3777.7117504440894,9999.387096774102,0.0,0.8760407541161617,1.1347586413714001
1260300,3777.9824630432868,9999.387096774102,0.0,0.8741751559086574,1.1347590495391093
1260360,3777.9384856915362,9999.387096774102,0.0,0.8746404434655998,1.1347592009811052
1260420,3777.8292418192054,9999.387096774102,0.0,0.8751622137543342,1.1347594253695752
1260480,3777.7540674447687,9999.387096774102,0.0,0.8761818865673343,1.1347593450363884
1260540,3777.893118629439,9999.387096774102,0.0,0.8758923807548432,1.1347588667164075
1260600,3777.9387333074606,9999.387096774102,0.0,0.8752402757937372,1.134758686502178
1260660,3778.450834783136,9999.387096774102,0.0,0.8735215662855327,1.1347584612410466
1260720,3778.2584892416357,9999.387096774102,0.0,0.8748154128296504,1.1347575388797706
1260780,3777.950184812197,9999.387096774102,0.0,0.8764260745685061,1.134756968550869
1260840,3778.0517846940998,9999.387096774102,0.0,0.8757192403318976,1.134756612836399
1260900,3777.9351414424773,9999.387096774102,0.0,0.8760544540615284,1.1347564248937523
1260960,3778.237638226518,9999.387096774102,0.0,0.8743609940302063,1.1347565174024279
1261020,3778.1266541213495,9999.387096774102,0.0,0.8746132791250043,1.1347565295906108
1261080,3777.9183841592917,9999.387096774102,0.0,0.8756952959557596,1.134756625352742
1261140,3777.855240317458,9999.387096774102,0.0,0.8760230347157364,1.1347567021750742
1261200,3777.978900997527,9999.387096774102,0.0,0.874903211840407,1.1347570348658964
1261260,3777.9735324935823,9999.387096774102,0.0,0.8751133311148754,1.134757207125786
1261320,3778.0876966901533,9999.387096774102,0.0,0.8742591727163675,1.1347575802062564
1261380,3777.922406501534,9999.387096774102,0.0,0.875257816433219,1.1347577078817062
1261440,3777.643668767057,9999.387096774102,0.0,0.8767148236441714,1.1347578946124914
1261500,3777.83512847493,9999.387096774102,0.0,0.8755440720881829,1.1347581868350172
1261560,3777.858844351168,9999.387096774102,0.0,0.8751094441442459,1.13475846402941
1261620,3778.032525921607,9999.387096774102,0.0,0.8743225412330957,1.1347587934088084
1261680,3777.854311532393,9999.387096774102,0.0,0.8751153594262212,1.1347589166449077
1261740,3777.551351574843,9999.387096774102,0.0,0.8769811260502007,1.1347590721442036
1261800,3777.9864650711766,9999.387096774102,0.0,0.8754472917281415,1.1347588440941891
1261860,3777.944120412541,9999.387096774102,0.0,0.8755430318723907,1.1347584392695824
1261920,3778.30580580973,9999.387096774102,0.0,0.8736233378447632,1.1347584139245883
1261980,3778.2415828340936,9999.387096774102,0.0,0.8750740714167015,1.1347576686209637
1262040,3778.088378792432,9999.387096774102,0.0,0.8757537740446076,1.134756890599005
1262100,3778.0618632414707,9999.387096774102,0.0,0.8754948978489175,1.1347565197157012
1262160,3778.0651829743306,9999.387096774102,0.0,0.8756400955183793,1.134756180034638
1262220,3778.3589132263287,9999.387096774102,0.0,0.8735678109684202,1.1347562858159166
1262280,3778.1526085809796,9999.387096774102,0.0,0.8748442862943278,1.1347561635720211
1262340,3777.8538898696547,9999.387096774102,0.0,0.8763820726954469,1.1347562072811432
1262400,3777.9392947604038,9999.387096774102,0.0,0.875746076378569,1.1347563584680522
1262460,3777.8526621008587,9999.387096774102,0.0,0.8759381714017719,1.1347565651112883
1262520,3778.1536465278095,9999.387096774102,0.0,0.8743166726385356,1.1347569314140895
1262580,3778.0385524129847,9999.387096774102,0.0,0.8746360275945895,1.1347571338216706
1262640,3777.8310972874215,9999.387096774102,0.0,0.8757337779112662,1.1347573647657327
1262700,3777.7748651584666,9999.387096774102,0.0,0.8760487504098823,1.134757537431837
1262760,3777.9113792922367,9999.387096774102,0.0,0.8748949857875076,1.13475792807533
1262820,3777.9173790912814,9999.387096774102,0.0,0.8750526806473543,1.1347581354179614
1262880,3778.0169616504604,9999.387096774102,0.0,0.874316781208936,1.1347585066186678
1262940,3777.8576263143614,9999.387096774102,0.0,0.8752947368746833,1.134758630074913
1263000,3777.591493727045,9999.387096774102,0.0,0.8766967280108491,1.1347587997045474
1263060,3777.7860919032305,9999.387096774102,0.0,0.8755340341097798,1.1347590660265605
1263120,3777.823894506391,9999.387096774102,0.0,0.8750441011039476,1.134759312984253
1263180,3778.0899771816025,9999.387096774102,0.0,0.8741373752004544,1.1347595922968898
1263240,3778.0296251849,9999.387096774102,0.0,0.8751818591759449,1.1347591007058038
1263300,3777.8106407297646,9999.387096774102,0.0,0.8762325745755563,1.1347586776721763
1263360,3777.9707147100753,9999.387096774102,0.0,0.8753119786020702,1.134758511529377
1263420,3778.253100585802,9999.387096774102,0.0,0.874932583955916,1.134757798129011
1263480,3778.263396563641,9999.387096774102,0.0,0.8744269153488105,1.1347572253347031
1263540,3778.1500791414437,9999.387096774102,0.0,0.8751513470661941,1.1347568226221667
1263600,3778.0191906429764,9999.387096774102,0.0,0.8757220860109961,1.1347564681527076
1263660,3777.972868280386,9999.387096774102,0.0,0.8755400231633857,1.1347564373240855
1263720,3777.986943510375,9999.387096774102,0.0,0.8755973219984365,1.1347564016839116
1263780,3778.277127335135,9999.387096774102,0.0,0.873612161469878,1.1347567138078745
1263840,3778.0793870303364,9999.387096774102,0.0,0.8748604861679963,1.1347567357986945
1263900,3777.7855284677,9999.387096774102,0.0,0.8763888688255994,1.1347568730009703
1263960,3777.8739080823257,9999.387096774102,0.0,0.875759928592102,1.1347570888539227
1264020,3777.805974890736,9999.387096774102,0.0,0.8758660377528223,1.1347573363907004
1264080,3778.103874018502,9999.387096774102,0.0,0.87429031597136,1.1347577158627753
1264140,3777.987117964326,9999.387096774102,0.0,0.8746511452915207,1.1347579144671855
1264200,3777.7808649187823,9999.387096774102,0.0,0.8757587639682498,1.134758130881615
1264260,3777.728973686679,9999.387096774102,0.0,0.8760655487197818,1.134758284789736
1264320,3777.8726996344208,9999.387096774102,0.0,0.874898709604621,1.134758647686529
1264380,3777.888279658383,9999.387096774102,0.0,0.875008056734442,1.1347588282960346
1264440,3777.9781342150177,9999.387096774102,0.0,0.8743517624219151,1.1347591572992952
1264500,3777.8511219239335,9999.387096774102,0.0,0.8758858122931255,1.1347590307745452
1264560,3777.921268347506,9999.387096774102,0.0,0.8758394615296572,1.1347585273429357
1264620,3777.8173958379048,9999.387096774102,0.0,0.8761343287671003,1.134758307036049
1264680,3778.50273769602,9999.387096774102,0.0,0.8733805045624792,1.134758089906001
1264740,3778.296911565093,9999.387096774102,0.0,0.8746949799090649,1.1347571832101475
1264800,3778.0904114699288,9999.387096774102,0.0,0.8757157100993753,1.1347566733561785
1264860,3778.0811383258947,9999.387096774102,0.0,0.8756645579273593,1.1347562788366217
1264920,3777.8714304935793,9999.387096774102,0.0,0.8765894380713839,1.1347560757648958
1264980,3778.16924621886,9999.387096774102,0.0,0.8748110929035684,1.1347561659577678
1265040,3778.1560998935797,9999.387096774102,0.0,0.8744808474603503,1.1347562523078252
1265100,3778.0342772550807,9999.387096774102,0.0,0.8751995819436812,1.1347563915661996
1265160,3777.905775537603,9999.387096774102,0.0,0.8757882406939717,1.134756469301318
1265220,3777.8826222621683,9999.387096774102,0.0,0.8755285498778868,1.1347567566590784
1265280,3777.9079088410676,9999.387096774102,0.0,0.8755448103486383,1.1347569481465876
1265340,3778.186448486983,9999.387096774102,0.0,0.8736705367943236,1.1347574080035083
1265400,3777.9971573736107,9999.387096774102,0.0,0.8748833499867874,1.134757542064667
1265460,3777.708890279506,9999.387096774102,0.0,0.8764035110633471,1.1347577464007417
1265520,3777.8030424843923,9999.387096774102,0.0,0.8757712452737056,1.134758003024853
1265580,3777.754953502837,9999.387096774102,0.0,0.8757871112264576,1.1347582707485604
1265640,3778.0485974107783,9999.387096774102,0.0,0.8742635998914247,1.1347586462873003
1265700,3777.9294590842424,9999.387096774102,0.0,0.8746726799109479,1.1347588266816795
1265760,3777.7248439085015,9999.387096774102,0.0,0.8757880215707347,1.1347590166492576
1265820,3777.6783952447727,9999.387096774102,0.0,0.8760822544669146,1.1347591419838248
1265880,3777.795066654546,9999.387096774102,0.0,0.8751676246288173,1.1347594594529467
1265940,3778.2505108414625,9999.387096774102,0.0,0.8738948683618255,1.1347593815610424
1266000,3778.09074629766,9999.387096774102,0.0,0.8746475882435327,1.1347588817026901
1266060,3777.8024056942386,9999.387096774102,0.0,0.8764377857129747,1.1347586028173566
1266120,3778.054638263572,9999.387096774102,0.0,0.8757581112211481,1.1347580556582941
1266180,3778.037308437499,9999.387096774102,0.0,0.8759739441892564,1.1347572754579833
1266240,3778.4009660091783,9999.387096774102,0.0,0.8735085103163618,1.134757047518283
1266300,3778.2237018452265,9999.387096774102,0.0,0.8746989348509755,1.1347566196076042
1266360,3778.015907536238,9999.387096774102,0.0,0.8756753397981516,1.1347564673987038
1266420,3777.9860470880008,9999.387096774102,0.0,0.8757076560678815,1.1347563940724041
1266480,3777.801170102682,9999.387096774102,0.0,0.8765131670067035,1.1347564417775566
1266540,3778.10350443044,9999.387096774102,0.0,0.874771462424049,1.1347566960589652
1266600,3778.093001820699,9999.387096774102,0.0,0.8744641531840858,1.134756890909449
1266660,3777.9642802841704,9999.387096774102,0.0,0.8752347651789564,1.1347570992154445
1266720,3777.840249415819,9999.387096774102,0.0,0.8758256022097146,1.1347572239345907
1266780,3777.828659116478,9999.387096774102,0.0,0.8755313048457117,1.1347575346052783
1266840,3777.86295219899,9999.387096774102,0.0,0.875505158065707,1.1347577353313396
1266900,3778.1333816173446,9999.387096774102,0.0,0.8737106595190061,1.134758179496896
1266960,3777.9498446856182,9999.387096774102,0.0,0.8748991755411514,1.1347582982010316
1267020,3777.666607056666,9999.387096774102,0.0,0.8764059551677129,1.1347584760838276
1267080,3777.7629239355147,9999.387096774102,0.0,0.8757811495257477,1.1347587033802464
1267140,3777.7291576283355,9999.387096774102,0.0,0.8757321610487898,1.1347589406300238
1267200,3778.2594110739205,9999.387096774102,0.0,0.8732931627913891,1.1347592990716027
1267260,3778.129814836485,9999.387096774102,0.0,0.8747634828224349,1.134758780037148
1267320,3777.8998373087525,9999.387096774102,0.0,0.875807994567336,1.1347583789210733
1267380,3777.854601205539,9999.387096774102,0.0,0.8761701122749266,1.1347581307641814
1267440,3778.1968531770926,9999.387096774102,0.0,0.8753623413939999,1.1347573937755455
1267500,3778.218950325874,9999.387096774102,0.0,0.8747689217663158,1.134756846167329
1267560,3778.28331066605,9999.387096774102,0.0,0.8745886692591864,1.1347565171173184
