t,Tpos,Tpro,Tneg,o2,test
1267620,3778.1001960819017,9999.387096774102,0.0,0.8753260567855083,1.1347561759750537
1267680,3777.9353750941827,9999.387096774102,0.0,0.8758877152471938,1.1347561100714194
1267740,3777.9467940673935,9999.387096774102,0.0,0.8759149405776363,1.1347560830421417
1267800,3778.280546062553,9999.387096774102,0.0,0.8736014366420297,1.1347564264150476
1267860,3778.123316871849,9999.387096774102,0.0,0.8746688829818803,1.1347564847442144
1267920,3777.9064352621444,9999.387096774102,0.0,0.8757432259759748,1.134756678710322
1267980,3777.8895712543795,9999.387096774102,0.0,0.8757415272081853,1.134756860817114
1268040,3777.7274687329805,9999.387096774102,0.0,0.8764396985814262,1.1347570921385348
1268100,3778.03009768046,9999.387096774102,0.0,0.8747307136225871,1.1347574714549913
1268160,3778.0230293292425,9999.387096774102,0.0,0.8744457095745322,1.1347577472099646
1268220,3777.8868085394943,9999.387096774102,0.0,0.8752769672830961,1.1347579986140048
1268280,3777.7686191444586,9999.387096774102,0.0,0.8758652717124529,1.1347581482807583
1268340,3777.770012791055,9999.387096774102,0.0,0.8755288967642438,1.1347584643785529
1268400,3777.813976018307,9999.387096774102,0.0,0.8754576135064551,1.134758660014493
1268460,3778.07461118936,9999.387096774102,0.0,0.8737554320702303,1.1347590749261196
1268520,3777.896640076695,9999.387096774102,0.0,0.8749213546332321,1.1347591673446193
1268580,3777.6191991764467,9999.387096774102,0.0,0.8764119020161553,1.134759309367218
1268640,3777.8284311397683,9999.387096774102,0.0,0.8755848048272573,1.1347593938297373
1268700,3777.973489536371,9999.387096774102,0.0,0.8754544361921637,1.1347589401782678
1268760,3778.1440297452723,9999.387096774102,0.0,0.8740622687559759,1.1347587881162249
1268820,3778.1159267079843,9999.387096774102,0.0,0.8751923004021144,1.1347584415646712
1268880,3778.1535939169767,9999.387096774102,0.0,0.8754391161849174,1.1347575595929353
1268940,3777.8660984751227,9999.387096774102,0.0,0.8768704620929851,1.1347569645166216
1269000,3778.1371013174294,9999.387096774102,0.0,0.8752569671088481,1.1347566827784965
1269060,3778.1327863534034,9999.387096774102,0.0,0.8748503398316871,1.1347565111484286
1269120,3778.1890791230476,9999.387096774102,0.0,0.8746228508232452,1.134756520181499
1269180,3778.007797718048,9999.387096774102,0.0,0.8753862413012025,1.1347564540121058
1269240,3777.860555753681,9999.387096774102,0.0,0.8758960219033648,1.1347565825703996
1269300,3777.881212030297,9999.387096774102,0.0,0.8758934398717576,1.1347566869753483
1269360,3778.212872740358,9999.387096774102,0.0,0.873628513880137,1.13475711191318
1269420,3778.0649324885558,9999.387096774102,0.0,0.8746530474200469,1.134757230142463
1269480,3777.843968144418,9999.387096774102,0.0,0.8757733758056243,1.134757448676215
1269540,3777.831592939152,9999.387096774102,0.0,0.875767497595946,1.134757642901173
1269600,3777.6864917567455,9999.387096774102,0.0,0.8763848333386993,1.1347578737732464
1269660,3777.9886441573203,9999.387096774102,0.0,0.8747033805028929,1.1347582375884053
1269720,3777.984181529256,9999.387096774102,0.0,0.8744337943173225,1.1347584894973246
1269780,3777.8434583949834,9999.387096774102,0.0,0.8753026323703099,1.1347587082713348
1269840,3777.7284259415705,9999.387096774102,0.0,0.8758924214210658,1.1347588265864375
1269900,3777.6624148019814,9999.387096774102,0.0,0.8761159519851384,1.1347590873284572
1269960,3778.171685467768,9999.387096774102,0.0,0.8744278238482036,1.1347589766481534
1270020,3778.0961133024434,9999.387096774102,0.0,0.8746888242430987,1.1347585340408597
1270080,3777.9812318569575,9999.387096774102,0.0,0.8755464324868144,1.1347583310774316
1270140,3778.086231729139,9999.387096774102,0.0,0.8757782837304626,1.1347576955646081
1270200,3778.036944683063,9999.387096774102,0.0,0.8760949456406308,1.1347569115053415
1270260,3778.296224090134,9999.387096774102,0.0,0.8741743910669862,1.1347566445687185
1270320,3778.1965143112348,9999.387096774102,0.0,0.8749250600136373,1.1347562615198872
1270380,3778.1692368021795,9999.387096774102,0.0,0.8748300821602333,1.134756210999584
1270440,3778.044327915425,9999.387096774102,0.0,0.8754735058526105,1.1347561114513942
1270500,3777.776241876745,9999.387096774102,0.0,0.8768007477127489,1.1347561484350261
1270560,3778.031640289242,9999.387096774102,0.0,0.8752393397625214,1.134756384931475
1270620,3778.0505456455803,9999.387096774102,0.0,0.8747436020691091,1.134756617928384
1270680,3778.0884377511347,9999.387096774102,0.0,0.874665437436876,1.134756902771442
1270740,3777.913507251101,9999.387096774102,0.0,0.8754383398354995,1.1347570391643766
1270800,3777.779033330029,9999.387096774102,0.0,0.8759061635985829,1.134757312141721
1270860,3777.808713470018,9999.387096774102,0.0,0.8758674387232801,1.1347575185381555
1270920,3778.140191819943,9999.387096774102,0.0,0.8736483689944678,1.1347579994093642
1270980,3777.999907452375,9999.387096774102,0.0,0.8746422957582134,1.1347581528680744
1271040,3777.774969910459,9999.387096774102,0.0,0.8758090061488155,1.1347583758974131
1271100,3777.767797548811,9999.387096774102,0.0,0.875795175335705,1.1347585668477893
1271160,3777.641533775002,9999.387096774102,0.0,0.8763229723939646,1.1347587844577849
1271220,3777.9434503844327,9999.387096774102,0.0,0.8746696793456041,1.1347591214912334
1271280,3777.9403931002703,9999.387096774102,0.0,0.8744248625422274,1.1347593389225932
1271340,3777.7320765403133,9999.387096774102,0.0,0.8760648919594111,1.1347594807799324
1271400,3777.9179309198366,9999.387096774102,0.0,0.8757481688855724,1.1347591013405973
1271460,3777.795006412756,9999.387096774102,0.0,0.8763191958331475,1.1347586853332254
1271520,3778.3015687634747,9999.387096774102,0.0,0.873410427313037,1.1347586748270913
1271580,3778.374511636518,9999.387096774102,0.0,0.8743044648185416,1.1347579475878073
1271640,3778.200360710966,9999.387096774102,0.0,0.8748949625107261,1.1347572368311523
1271700,3777.9903829274863,9999.387096774102,0.0,0.875893515990093,1.1347567962821332
1271760,3777.973114637517,9999.387096774102,0.0,0.8760325414121194,1.134756453515212
1271820,3778.1982036216973,9999.387096774102,0.0,0.874265732841424,1.1347565254146572
1271880,3778.122678105128,9999.387096774102,0.0,0.8748551088929992,1.1347564589465795
1271940,3778.0802029717415,9999.387096774102,0.0,0.8749008372773369,1.1347566188158393
1272000,3777.966583226637,9999.387096774102,0.0,0.8755105327447741,1.134756669780816
1272060,3777.715253955152,9999.387096774102,0.0,0.8767590219030355,1.134756809259104
1272120,3777.9717471767353,9999.387096774102,0.0,0.8752188970248089,1.13475711245783
1272180,3778.0025556826517,9999.387096774102,0.0,0.8746871518403468,1.1347573866665435
1272240,3778.028830999934,9999.387096774102,0.0,0.8746923310500827,1.1347576818693739
1272300,3777.857349527772,9999.387096774102,0.0,0.8754758541990411,1.1347578190615175
1272360,3777.7319785630502,9999.387096774102,0.0,0.8759161620126537,1.1347580811073994
1272420,3777.7684611196382,9999.387096774102,0.0,0.8758472697663092,1.1347582711900732
1272480,3778.0981183745826,9999.387096774102,0.0,0.8736700370366735,1.1347587211274888
1272540,3777.9642878367667,9999.387096774102,0.0,0.8746343182592979,1.1347588464917477
1272600,3777.737750612678,9999.387096774102,0.0,0.8758260164235337,1.1347590311055107
1272660,3777.773517007194,9999.387096774102,0.0,0.8760842681215941,1.134759030506823
1272720,3777.9380882055343,9999.387096774102,0.0,0.8757658722823901,1.1347585678367174
1272780,3778.0760726433778,9999.387096774102,0.0,0.8745289219772752,1.1347584194268021
1272840,3778.3406488758633,9999.387096774102,0.0,0.8741907109004511,1.1347581474322719
1272900,3778.2366962325004,9999.387096774102,0.0,0.8750869773522971,1.1347572246476314
1272960,3777.906144515556,9999.387096774102,0.0,0.8768022596714721,1.13475662940346
1273020,3778.0970398144173,9999.387096774102,0.0,0.8755843321405333,1.1347563141298247
1273080,3778.043558222007,9999.387096774102,0.0,0.8754944488568516,1.1347561465565603
1273140,3778.2764024216413,9999.387096774102,0.0,0.874259547202902,1.1347562307040087
1273200,3778.0942104540145,9999.387096774102,0.0,0.8749354894323379,1.134756202866869
1273260,3777.880496096588,9999.387096774102,0.0,0.8759258636525248,1.134756315311462
1273320,3777.8660838359597,9999.387096774102,0.0,0.8760520640523056,1.1347564199272153
1273380,3778.1093214212574,9999.387096774102,0.0,0.8742454367433903,1.1347568189038124
1273440,3778.045410432569,9999.387096774102,0.0,0.8747930598007206,1.1347569872618848
1273500,3777.986577137675,9999.387096774102,0.0,0.8749643793309828,1.1347572981462686
1273560,3777.879962625514,9999.387096774102,0.0,0.8755536890709942,1.1347574650781656
1273620,3777.6475216337476,9999.387096774102,0.0,0.8767145468206413,1.1347576810385356
1273680,3777.9072297624725,9999.387096774102,0.0,0.8751910418806098,1.134758026536927
1273740,3777.9494841738974,9999.387096774102,0.0,0.8746291054782175,1.134758320262172
1273800,3777.962369853078,9999.387096774102,0.0,0.8747261677267743,1.1347586078451584
1273860,3777.794880376879,9999.387096774102,0.0,0.8755195678393113,1.1347587318603958
1273920,3777.680340754388,9999.387096774102,0.0,0.8759236378811424,1.1347589713178352
1273980,3777.7245463282084,9999.387096774102,0.0,0.8758208728480815,1.1347591351378197
1274040,3778.052123038112,9999.387096774102,0.0,0.8736895555546517,1.134759544763234
1274100,3778.119447916597,9999.387096774102,0.0,0.8745297194274964,1.1347594078289516
1274160,3777.9941519671206,9999.387096774102,0.0,0.8752638139519168,1.1347588656459986
1274220,3777.668605803286,9999.387096774102,0.0,0.8770781490133018,1.134758567918655
1274280,3778.210095152778,9999.387096774102,0.0,0.8748377953168889,1.134758197204218
1274340,3778.1556390351866,9999.387096774102,0.0,0.8753100131194856,1.1347573859677262
1274400,3778.341389915904,9999.387096774102,0.0,0.8740080681475563,1.1347570714228443
1274460,3778.156643833478,9999.387096774102,0.0,0.8751168906073986,1.134756617121289
1274520,3777.841816568421,9999.387096774102,0.0,0.8767199397229304,1.1347563910560023
1274580,3778.006654867422,9999.387096774102,0.0,0.8755970135428484,1.1347564015609959
1274640,3777.9808378888,9999.387096774102,0.0,0.8753771621636558,1.1347564946099467
1274700,3778.2021906310283,9999.387096774102,0.0,0.8742634919496097,1.134756743503494
1274760,3778.0216214715947,9999.387096774102,0.0,0.8749698429671706,1.1347568282992373
1274820,3777.813727908756,9999.387096774102,0.0,0.8759482597922418,1.134757017474293
1274880,3777.8052284223936,9999.387096774102,0.0,0.87605621241938,1.1347571736993614
1274940,3778.054694143845,9999.387096774102,0.0,0.8742503932262006,1.1347575958672182
1275000,3778.0018162271604,9999.387096774102,0.0,0.8747463261287572,1.1347577755677796
1275060,3777.9321307490113,9999.387096774102,0.0,0.875003106766511,1.1347580706119134
1275120,3777.829460902926,9999.387096774102,0.0,0.8755844227015213,1.1347582221182348
1275180,3777.6109596820643,9999.387096774102,0.0,0.8766793352987486,1.1347584161254163
1275240,3777.871448920748,9999.387096774102,0.0,0.8751738624968346,1.1347587319008923
1275300,3777.9221962119955,9999.387096774102,0.0,0.874589488284556,1.1347589937139493
1275360,3777.939926876482,9999.387096774102,0.0,0.8750669249974865,1.134759216128206
1275420,3777.9880565690896,9999.387096774102,0.0,0.8755093927937129,1.134758770628256
1275480,3777.8041431510987,9999.387096774102,0.0,0.8763921583630454,1.1347583488253596
1275540,3778.1503517069414,9999.387096774102,0.0,0.8743656600216767,1.13475826783847
1275600,3778.3494050104873,9999.387096774102,0.0,0.874551635674315,1.134757549583949
1275660,3778.276756257662,9999.387096774102,0.0,0.8745235640111164,1.1347569136372624
1275720,3778.0790720695586,9999.387096774102,0.0,0.8755905686229577,1.1347564803124304
1275780,3778.004490997749,9999.387096774102,0.0,0.8759418964791091,1.1347561350282065
1275840,3778.0837434103546,9999.387096774102,0.0,0.8749976057985411,1.134756161616739
1275900,3778.0653781788915,9999.387096774102,0.0,0.8752538881451415,1.1347561271377293
1275960,3778.2231372144715,9999.387096774102,0.0,0.8740852947392085,1.1347563939516805
1276020,3778.0420677136085,9999.387096774102,0.0,0.8751617517789547,1.1347564329335278
1276080,3777.7408114255973,9999.387096774102,0.0,0.876720637579045,1.134756575205872
1276140,3777.9171359227516,9999.387096774102,0.0,0.8755871676518521,1.1347568493663385
1276200,3777.910581157669,9999.387096774102,0.0,0.8752893366875636,1.1347571314478564
1276260,3778.118730220679,9999.387096774102,0.0,0.8742754154694906,1.134757503964697
1276320,3777.9402876239533,9999.387096774102,0.0,0.8750126199046427,1.1347576733539706
1276380,3777.7403742198753,9999.387096774102,0.0,0.8759716904349574,1.1347579142282365
1276440,3777.7393429171225,9999.387096774102,0.0,0.8760561010459605,1.1347580997788291
1276500,3777.9956120431434,9999.387096774102,0.0,0.8742492215258704,1.1347585265222333
1276560,3777.9536284217625,9999.387096774102,0.0,0.874695669409554,1.1347587025875243
1276620,3777.8712100459793,9999.387096774102,0.0,0.8750503474977341,1.1347589678656727
1276680,3777.7733315471064,9999.387096774102,0.0,0.8756196693053856,1.1347590933095795
1276740,3777.5704942528178,9999.387096774102,0.0,0.8766402445941296,1.134759256236176
1276800,3778.113865431673,9999.387096774102,0.0,0.8739391318245601,1.1347595251585
1276860,3778.1140020430776,9999.387096774102,0.0,0.8746992120551039,1.1347590501576037
1276920,3778.0670697226888,9999.387096774102,0.0,0.8746287689933238,1.1347587709747096
1276980,3777.822716161552,9999.387096774102,0.0,0.8765309630084337,1.1347584033796412
1277040,3778.0987208459933,9999.387096774102,0.0,0.8757623672160697,1.1347576045962482
1277100,3777.9805134785634,9999.387096774102,0.0,0.8760947019281895,1.1347570431938776
1277160,3778.2965934189674,9999.387096774102,0.0,0.874411098231801,1.134756796158158
1277220,3778.1932397567766,9999.387096774102,0.0,0.8745839128856887,1.1347565438204306
1277280,3777.9892559733653,9999.387096774102,0.0,0.8756217518959253,1.1347564505237704
1277340,3777.9124277029177,9999.387096774102,0.0,0.8759917385957445,1.1347563899388593
1277400,3778.013150868096,9999.387096774102,0.0,0.8749816868082475,1.1347566200701795
1277460,3778.005158843363,9999.387096774102,0.0,0.8751993238027346,1.134756722912911
1277520,3778.1493653355406,9999.387096774102,0.0,0.8741406786506535,1.1347570695715716
1277580,3777.974564546803,9999.387096774102,0.0,0.8751932747194514,1.1347571699779981
1277640,3777.6843438775263,9999.387096774102,0.0,0.8767067332430398,1.1347573457874125
1277700,3777.863835989547,9999.387096774102,0.0,0.8755834091596076,1.1347576330881701
1277760,3777.872014275232,9999.387096774102,0.0,0.8752251672612024,1.1347579154914185
1277820,3778.0707074199304,9999.387096774102,0.0,0.8742829133306171,1.1347582691647895
1277880,3777.893751747589,9999.387096774102,0.0,0.8750417079656657,1.1347584154059023
1277940,3777.6993178396556,9999.387096774102,0.0,0.8759882979801744,1.1347586275553052
1278000,3777.703159071519,9999.387096774102,0.0,0.8760552511833936,1.1347587837449533
1278060,3777.9530669426686,9999.387096774102,0.0,0.8743290813525321,1.1347591710960454
1278120,3778.262209715874,9999.387096774102,0.0,0.8739376389814337,1.1347590893715744
1278180,3778.0770972438568,9999.387096774102,0.0,0.8748760532237578,1.134758554182122
1278240,3777.7260982631387,9999.387096774102,0.0,0.876947431875397,1.134758256958429
1278300,3778.1273220653798,9999.387096774102,0.0,0.8754436339533317,1.134757791967815
1278360,3778.104653409647,9999.387096774102,0.0,0.875723269435417,1.1347569944001599
1278420,3778.4438796984377,9999.387096774102,0.0,0.8734470187285689,1.1347567543246442
1278480,3778.228608840847,9999.387096774102,0.0,0.874807659934883,1.1347563035840844
1278540,3777.934625436517,9999.387096774102,0.0,0.8762853416504759,1.1347561103346986
1278600,3777.9969527486464,9999.387096774102,0.0,0.8757442860454391,1.1347560861085237
1278660,3777.88676511539,9999.387096774102,0.0,0.8760613962372191,1.1347561687321268
1278720,3778.1926748908804,9999.387096774102,0.0,0.8743816296294267,1.1347564511864012
1278780,3778.0919209454064,9999.387096774102,0.0,0.8745918676366797,1.134756607432549
1278840,3777.8883305669506,9999.387096774102,0.0,0.875667578688449,1.1347568072052687
1278900,3777.8209190900548,9999.387096774102,0.0,0.876020006446378,1.1347569594331783
1278960,3777.9346268905983,9999.387096774102,0.0,0.8749749261927138,1.1347573390548487
1279020,3777.9387829982766,9999.387096774102,0.0,0.8751356219765164,1.1347575494588826
1279080,3778.0678272305263,9999.387096774102,0.0,0.8742040310830267,1.1347579487327502
1279140,3777.9001060760247,9999.387096774102,0.0,0.8752311997868789,1.1347580864844395
1279200,3777.6223996516396,9999.387096774102,0.0,0.8766920821272147,1.1347582758730808
1279260,3777.805739227937,9999.387096774102,0.0,0.8755754056438041,1.1347585605976336
1279320,3777.829729920294,9999.387096774102,0.0,0.8751530526851973,1.1347588300499967
1279380,3778.0169575810246,9999.387096774102,0.0,0.8742948555065735,1.1347591523985068
1279440,3777.841454186816,9999.387096774102,0.0,0.8750778944990605,1.1347592652266032
1279500,3777.5382639569593,9999.387096774102,0.0,0.876961777796895,1.1347594032480046
1279560,3777.9569715636917,9999.387096774102,0.0,0.8754906371784712,1.1347591641830101
1279620,3777.917707561805,9999.387096774102,0.0,0.8755781538395587,1.1347587594922757
1279680,3778.296172907454,9999.387096774102,0.0,0.873559112120811,1.134758732846901
1279740,3778.22769957928,9999.387096774102,0.0,0.8750280312050179,1.1347579890764288
1279800,3778.070259474816,9999.387096774102,0.0,0.8757277616227355,1.134757217295765
1279860,3778.0319245826495,9999.387096774102,0.0,0.8755541170330922,1.1347568401043207
1279920,3778.040684860901,9999.387096774102,0.0,0.8756672318318968,1.134756497873641
1279980,3778.3427746334623,9999.387096774102,0.0,0.8735507982396402,1.1347565980378733
1280040,3778.140331710843,9999.387096774102,0.0,0.8748165656187814,1.1347564672890047
1280100,3777.8480083763675,9999.387096774102,0.0,0.8763228055052897,1.1347565010465066
1280160,3777.9224795635732,9999.387096774102,0.0,0.8757586129743588,1.134756633368086
1280220,3777.831243113769,9999.387096774102,0.0,0.8759893204848741,1.134756823713248
1280280,3778.134240128449,9999.387096774102,0.0,0.8743515009542868,1.134757173963818
1280340,3778.032339553965,9999.387096774102,0.0,0.874603599956779,1.1347573686578996
1280400,3777.8291251082946,9999.387096774102,0.0,0.8756963384592987,1.1347575848511393
1280460,3777.766607855329,9999.387096774102,0.0,0.8760409350968248,1.134757741325194
1280520,3777.888834419799,9999.387096774102,0.0,0.8749774102495192,1.1347581105645843
1280580,3777.902942229681,9999.387096774102,0.0,0.8750886100898776,1.1347583066749165
1280640,3778.0215942762425,9999.387096774102,0.0,0.8742436541033959,1.1347586718277334
1280700,3777.857900726529,9999.387096774102,0.0,0.8752574492794519,1.1347587806919641
1280760,3777.589760443429,9999.387096774102,0.0,0.8766762409972915,1.1347589368001365
1280820,3777.969786148103,9999.387096774102,0.0,0.8748626270445962,1.1347591222812916
1280880,3778.057965016476,9999.387096774102,0.0,0.8751108446437622,1.1347586630070967
1280940,3778.157032173266,9999.387096774102,0.0,0.8741535012564862,1.1347584724204172
1281000,3777.972085112963,9999.387096774102,0.0,0.8759786545588594,1.1347581018858817
1281060,3778.1397211485883,9999.387096774102,0.0,0.875655899207508,1.1347572498014424
1281120,3777.9167761736853,9999.387096774102,0.0,0.876656464192364,1.134756664015423
1281180,3778.229404595187,9999.387096774102,0.0,0.874871869156483,1.1347564086650703
1281240,3778.2100481557122,9999.387096774102,0.0,0.8745402368595137,1.1347562228348727
1281300,3778.1117003840936,9999.387096774102,0.0,0.8751039918024075,1.134756181185901
1281360,3777.9705064803807,9999.387096774102,0.0,0.8757243765746716,1.1347561233470038
1281420,3777.9240595714673,9999.387096774102,0.0,0.8755824616322374,1.1347563081653091
1281480,3777.944220174613,9999.387096774102,0.0,0.8756179300177548,1.1347564298211947
1281540,3778.240997324066,9999.387096774102,0.0,0.8736017421119295,1.1347568586160504
1281600,3778.0479055882574,9999.387096774102,0.0,0.8748359662813069,1.134756968991475
1281660,3777.760002214923,9999.387096774102,0.0,0.8763408753148575,1.134757168649162
1281720,3777.8399389636616,9999.387096774102,0.0,0.8757745210122755,1.134757420887226
1281780,3777.7706500051368,9999.387096774102,0.0,0.8759041483102132,1.1347576929359868
1281840,3778.0708309678193,9999.387096774102,0.0,0.8743162917824628,1.1347580856529949
1281900,3777.9660448502577,9999.387096774102,0.0,0.8746222789380695,1.1347582960159146
1281960,3777.76350504051,9999.387096774102,0.0,0.8757294908170192,1.1347585110517284
1282020,3777.7068622870484,9999.387096774102,0.0,0.876062365795337,1.1347586578817082
1282080,3777.8393751788235,9999.387096774102,0.0,0.8749724584488227,1.13475900488721
1282140,3777.8636771462966,9999.387096774102,0.0,0.8750343198474475,1.1347591763349145
1282200,3777.9696413166457,9999.387096774102,0.0,0.8742912206873823,1.134759496908197
1282260,3777.8417061389023,9999.387096774102,0.0,0.8758385589546971,1.1347593577709751
1282320,3777.9012106480905,9999.387096774102,0.0,0.8758328265930703,1.1347588518420164
1282380,3777.788850702542,9999.387096774102,0.0,0.8761945096036922,1.1347586226700104
1282440,3778.4667273008877,9999.387096774102,0.0,0.8734479015919244,1.134758396792033
1282500,3778.273872184528,9999.387096774102,0.0,0.8746921231607989,1.1347575055329278
1282560,3778.082125919502,9999.387096774102,0.0,0.8756345394252426,1.134757003347548
1282620,3778.062325328962,9999.387096774102,0.0,0.8756569975184398,1.134756601330343
1282680,3777.8492105587297,9999.387096774102,0.0,0.8766129479426288,1.1347563899845974
1282740,3778.1434788553806,9999.387096774102,0.0,0.8748549716650711,1.1347564672386043
1282800,3778.139211110929,9999.387096774102,0.0,0.874482605864612,1.1347565461588986
1282860,3778.0304904754566,9999.387096774102,0.0,0.8751455350593119,1.1347566760155623
1282920,3777.8962809871036,9999.387096774102,0.0,0.8757620000073112,1.1347567389685909
1282980,3777.860708447431,9999.387096774102,0.0,0.8755876254120913,1.1347570053500244
1283040,3777.8901409852256,9999.387096774102,0.0,0.8755787380490608,1.1347571831796872
1283100,3778.1794275651464,9999.387096774102,0.0,0.8736437343259691,1.1347576314806085
1283160,3777.9930706040072,9999.387096774102,0.0,0.874849660522895,1.1347577525355672
1283220,3777.709358282294,9999.387096774102,0.0,0.8763478316989083,1.134757944156457
1283280,3777.792110879478,9999.387096774102,0.0,0.8757870279969323,1.1347581811876173
1283340,3777.738509157519,9999.387096774102,0.0,0.8758447913013494,1.134758432922126
1283400,3778.035871694227,9999.387096774102,0.0,0.8742936572248948,1.1347587946173763
1283460,3777.9297532171186,9999.387096774102,0.0,0.874634309457447,1.1347589694895381
1283520,3777.6249371193294,9999.387096774102,0.0,0.8766960381600856,1.1347591071028051
1283580,3777.9374417279028,9999.387096774102,0.0,0.8757378115425233,1.134758795723955
1283640,3777.857125088851,9999.387096774102,0.0,0.8760635809155067,1.1347583883762438
1283700,3778.3919437393088,9999.387096774102,0.0,0.8730580465088423,1.1347584139321425
1283760,3778.3538443299117,9999.387096774102,0.0,0.8745266746655663,1.1347576553385041
1283820,3778.160968801647,9999.387096774102,0.0,0.875290849672303,1.134756900018133
1283880,3778.002133132424,9999.387096774102,0.0,0.8758800005898997,1.1347564808596111
1283940,3778.010505265561,9999.387096774102,0.0,0.875941246504099,1.1347561463477032
1284000,3778.327757876505,9999.387096774102,0.0,0.8736627250539224,1.1347562651252519
1284060,3778.17584936858,9999.387096774102,0.0,0.8746831167800746,1.1347561748580386
1284120,3777.9780362365923,9999.387096774102,0.0,0.8756315414381376,1.1347562731395644
1284180,3777.946647178655,9999.387096774102,0.0,0.8757043492964699,1.1347563722986425
1284240,3777.7607661177785,9999.387096774102,0.0,0.8765311971443046,1.1347565471927734
1284300,3778.0600227253412,9999.387096774102,0.0,0.8748079453075244,1.1347568950001992
1284360,3778.05954238007,9999.387096774102,0.0,0.8744586873578364,1.1347571636962355
1284420,3777.9413201209663,9999.387096774102,0.0,0.8751913284190939,1.1347574219625365
1284480,3777.813213803248,9999.387096774102,0.0,0.8758076925812182,1.1347575769598768
1284540,3777.7922591722777,9999.387096774102,0.0,0.8755851746591227,1.1347579002440313
1284600,3777.831694687881,9999.387096774102,0.0,0.8755315908956685,1.134758111306875
1284660,3778.1115887388264,9999.387096774102,0.0,0.8736901785175323,1.134758559009816
1284720,3777.931674169269,9999.387096774102,0.0,0.8748697504947281,1.1347586753306205
1284780,3777.652886150967,9999.387096774102,0.0,0.876358867001597,1.134758845931294
1284840,3777.739655234492,9999.387096774102,0.0,0.8757981401950136,1.1347590571192312
1284900,3777.70328013177,9999.387096774102,0.0,0.8757770809145915,1.134759279245221
1284960,3778.2447365100966,9999.387096774102,0.0,0.8732624800693864,1.1347596249373888
1285020,3778.114011298101,9999.387096774102,0.0,0.8747314741480776,1.1347591058454058
1285080,3777.886979690498,9999.387096774102,0.0,0.8757644742094906,1.1347587041201987
1285140,3777.8258577797915,9999.387096774102,0.0,0.876234919201701,1.1347584425407553
1285200,3778.1667163330626,9999.387096774102,0.0,0.8753973209025755,1.1347577104757007
1285260,3778.1901745148866,9999.387096774102,0.0,0.8748095248234663,1.1347571678465633
1285320,3778.271918695008,9999.387096774102,0.0,0.874542524528742,1.1347568426799042
1285380,3778.0866738974764,9999.387096774102,0.0,0.8752912009616272,1.1347564973566404
1285440,3777.915123759443,9999.387096774102,0.0,0.8759113049841017,1.134756418552336
1285500,3777.9265426370825,9999.387096774102,0.0,0.8759355029472461,1.1347563804043181
1285560,3778.2545241143525,9999.387096774102,0.0,0.8736606548249917,1.1347567066826816
1285620,3778.110123875953,9999.387096774102,0.0,0.8746601598909706,1.1347567572027961
1285680,3777.906173787974,9999.387096774102,0.0,0.8756645437600648,1.1347569419780543
1285740,3777.8787631998503,9999.387096774102,0.0,0.8757344241421077,1.1347571045211675
1285800,3777.711304021661,9999.387096774102,0.0,0.8764735311647749,1.1347573185873978
1285860,3778.01085065686,9999.387096774102,0.0,0.874778508385206,1.1347576799710344
1285920,3778.014138305929,9999.387096774102,0.0,0.8744405414069607,1.1347579463214703
1285980,3777.8899689295386,9999.387096774102,0.0,0.875219970829827,1.134758186921631
1286040,3777.765433282055,9999.387096774102,0.0,0.875838645545182,1.134758321690149
1286100,3777.753489545606,9999.387096774102,0.0,0.8755900676386468,1.1347586177319624
1286160,3777.8008990620856,9999.387096774102,0.0,0.8754967919588525,1.134758801305405
1286220,3778.0739397796688,9999.387096774102,0.0,0.8737226354821053,1.1347592079199367
1286280,3778.0044769933447,9999.387096774102,0.0,0.8751838725073361,1.134759060172348
1286340,3777.9646713325965,9999.387096774102,0.0,0.8755717246412021,1.1347585301844347
1286400,3777.7120180584457,9999.387096774102,0.0,0.8768564571627946,1.1347582624032664
1286460,3778.3580067217017,9999.387096774102,0.0,0.8741524869396543,1.134757969469209
1286520,3778.241178878156,9999.387096774102,0.0,0.8749687329750528,1.1347571177805396
1286580,3778.2485074367746,9999.387096774102,0.0,0.8747366337382388,1.1347567171002018
1286640,3778.12685797265,9999.387096774102,0.0,0.8754033940296653,1.134756284079115
1286700,3777.8380595949066,9999.387096774102,0.0,0.8768322118160825,1.1347560645828523
