t,Tpos,Tpro,Tneg,o2,test
1286760,3778.0773363858134,9999.387096774102,0.0,0.8753060603794911,1.1347561214293873
1286820,3778.0867855723654,9999.387096774102,0.0,0.8748413171230628,1.1347562317567208
1286880,3778.1553118178326,9999.387096774102,0.0,0.8745855040943149,1.1347564420201572
1286940,3777.974088656487,9999.387096774102,0.0,0.8753578462707161,1.1347565202981655
1287000,3777.8210197738535,9999.387096774102,0.0,0.8759212324508422,1.1347567517909802
1287060,3777.8429469975417,9999.387096774102,0.0,0.8759115535624569,1.1347569356740026
1287120,3778.1712845794646,9999.387096774102,0.0,0.8736789562682836,1.134757411832539
1287180,3778.0360454583974,9999.387096774102,0.0,0.8746401906808743,1.1347575721996794
1287240,3777.825696013591,9999.387096774102,0.0,0.8757085720624606,1.1347578167608305
1287300,3777.804730761473,9999.387096774102,0.0,0.8757659150199442,1.1347580188616717
1287360,3777.657312065,9999.387096774102,0.0,0.8764098729242251,1.1347582517986061
1287420,3777.9572376287742,9999.387096774102,0.0,0.8747428707225222,1.134758610430488
1287480,3777.963274177659,9999.387096774102,0.0,0.8744247471554463,1.1347588600585974
1287540,3777.832405652713,9999.387096774102,0.0,0.8752553909939434,1.1347590707413526
1287600,3777.7123637117475,9999.387096774102,0.0,0.8758732919924448,1.134759175401501
1287660,3777.6342862726724,9999.387096774102,0.0,0.8761846910588315,1.134759415038052
1287720,3778.138156066791,9999.387096774102,0.0,0.8744894299123502,1.1347592941615852
1287780,3778.0727695000955,9999.387096774102,0.0,0.8747016397289722,1.134758855725887
1287840,3777.9791419704716,9999.387096774102,0.0,0.8754416023079964,1.1347586539840957
1287900,3778.0656689878015,9999.387096774102,0.0,0.8757717290304878,1.1347580129320196
1287960,3778.0136033539243,9999.387096774102,0.0,0.876098881395168,1.1347572354699462
1288020,3778.259641914237,9999.387096774102,0.0,0.8742643312858905,1.1347569619823081
1288080,3778.1726147562813,9999.387096774102,0.0,0.8749460710069219,1.1347565799364503
1288140,3778.1635738428054,9999.387096774102,0.0,0.8747501966204904,1.134756529235774
1288200,3778.03144855478,9999.387096774102,0.0,0.8754498613025532,1.1347564162846175
1288260,3777.761035266251,9999.387096774102,0.0,0.8767993505244188,1.1347564398229975
1288320,3778.009147677259,9999.387096774102,0.0,0.8752814706618834,1.1347566583438722
1288380,3778.0300852974615,9999.387096774102,0.0,0.8747841399569115,1.1347568781240833
1288440,3778.086136824081,9999.387096774102,0.0,0.8746134063255491,1.1347571540613521
1288500,3777.9085321108887,9999.387096774102,0.0,0.8753991111122436,1.1347572764354017
1288560,3777.7654790577203,9999.387096774102,0.0,0.8759325949628519,1.1347575296354615
1288620,3777.794512792207,9999.387096774102,0.0,0.8758936089860558,1.1347577209857884
1288680,3778.122233976369,9999.387096774102,0.0,0.8736984468745452,1.1347581841087915
1288740,3777.9943060297906,9999.387096774102,0.0,0.874626614945246,1.1347583293911074
1288800,3777.7808062539066,9999.387096774102,0.0,0.8757309492931682,1.1347585435494785
1288860,3777.76254510341,9999.387096774102,0.0,0.87578921672217,1.1347587164309825
1288920,3777.629682131448,9999.387096774102,0.0,0.8763637031542165,1.134758918618281
1288980,3778.266991432354,9999.387096774102,0.0,0.8732167452170213,1.1347592707914693
1289040,3778.1707095858524,9999.387096774102,0.0,0.874531168260065,1.1347587651159965
1289100,3778.0038168627552,9999.387096774102,0.0,0.8751578223943782,1.1347584181657402
1289160,3777.8003206579015,9999.387096774102,0.0,0.8766279687653291,1.1347580923810316
1289220,3778.1389310768072,9999.387096774102,0.0,0.8756748023572515,1.134757321812384
1289280,3778.096453097161,9999.387096774102,0.0,0.8755024533771255,1.1347567717820413
1289340,3778.3532105315903,9999.387096774102,0.0,0.8742316045158748,1.1347565129208876
1289400,3778.1717914107257,9999.387096774102,0.0,0.8748610124270252,1.1347562081775164
1289460,3777.947452408611,9999.387096774102,0.0,0.8758887291101958,1.1347561184386135
1289520,3777.920535719907,9999.387096774102,0.0,0.8760539305487568,1.1347560803157088
1289580,3778.1456356653034,9999.387096774102,0.0,0.8743237796344628,1.1347563753795364
1289640,3778.080838888492,9999.387096774102,0.0,0.8748679801922906,1.1347564734202824
1289700,3778.053418511353,9999.387096774102,0.0,0.8748339177732464,1.1347567576300195
1289760,3777.933457131045,9999.387096774102,0.0,0.8754952084214235,1.1347568948888789
1289820,3777.682345768743,9999.387096774102,0.0,0.876755612029982,1.1347570968033829
1289880,3777.9334365498585,9999.387096774102,0.0,0.8752551045150626,1.1347574387868278
1289940,3777.9683448830474,9999.387096774102,0.0,0.8747147061729621,1.1347577414377634
1290000,3778.0096219525344,9999.387096774102,0.0,0.8746482887097833,1.1347580564567068
1290060,3777.836370930187,9999.387096774102,0.0,0.8754459528218068,1.1347582008310841
1290120,3777.704664003473,9999.387096774102,0.0,0.8759420105446061,1.1347584580830157
1290180,3777.7417085654406,9999.387096774102,0.0,0.8758697257998685,1.1347586428140144
1290240,3778.0689134842864,9999.387096774102,0.0,0.87371439371581,1.1347590802479537
1290300,3777.9471971511916,9999.387096774102,0.0,0.8746166728343582,1.13475919921576
1290360,3777.7302437052613,9999.387096774102,0.0,0.8757603526297723,1.1347593731931926
1290420,3777.7499870103275,9999.387096774102,0.0,0.8761165112946782,1.1347593534548133
1290480,3777.9130018965943,9999.387096774102,0.0,0.875786649911921,1.1347588900246606
1290540,3778.045885331741,9999.387096774102,0.0,0.874593312214558,1.1347587347853043
1290600,3778.3353914423665,9999.387096774102,0.0,0.8741046253991241,1.134758464825805
1290660,3778.218517962116,9999.387096774102,0.0,0.8750577475808428,1.1347575488565393
1290720,3777.8908272215913,9999.387096774102,0.0,0.8767650933109271,1.1347569569255453
1290780,3778.071938567409,9999.387096774102,0.0,0.8756103037062497,1.1347566340946622
1290840,3778.016532623612,9999.387096774102,0.0,0.8755455664359658,1.1347564594256712
1290900,3778.2613481022386,9999.387096774102,0.0,0.8742454829418449,1.1347565370611763
1290960,3778.0842252042994,9999.387096774102,0.0,0.874896991176004,1.1347565016487096
1291020,3777.869217343948,9999.387096774102,0.0,0.875915476049259,1.1347565988247152
1291080,3777.8508726131336,9999.387096774102,0.0,0.8760588917856095,1.1347566883723774
1291140,3778.0815762290226,9999.387096774102,0.0,0.8743312645840196,1.1347570661680462
1291200,3778.02909193312,9999.387096774102,0.0,0.8748154284125078,1.1347572241146708
1291260,3777.9893692601054,9999.387096774102,0.0,0.8748801260343415,1.1347575279228252
1291320,3777.8745578589655,9999.387096774102,0.0,0.8755283730552538,1.1347576766760312
1291380,3777.6379575311967,9999.387096774102,0.0,0.8767208100945666,1.1347578762528154
1291440,3777.8903415566456,9999.387096774102,0.0,0.8752380494055964,1.1347582030704295
1291500,3777.9351764464964,9999.387096774102,0.0,0.8746681878001541,1.1347584843326572
1291560,3777.9667280032772,9999.387096774102,0.0,0.8746692057646445,1.1347587648350261
1291620,3777.7958973441787,9999.387096774102,0.0,0.8754777937070088,1.134758876606199
1291680,3777.562939722862,9999.387096774102,0.0,0.8768157052061771,1.1347590670238479
1291740,3778.0522025828723,9999.387096774102,0.0,0.8750791503471944,1.1347588926346588
1291800,3778.0137011036295,9999.387096774102,0.0,0.8751379916031455,1.1347584803418886
1291860,3778.1824999384394,9999.387096774102,0.0,0.8743685388560452,1.1347583860647847
1291920,3778.1618004588486,9999.387096774102,0.0,0.8754510848639788,1.1347576749446928
1291980,3778.053385677101,9999.387096774102,0.0,0.8759784592161021,1.1347568921490534
1292040,3778.1448935761596,9999.387096774102,0.0,0.8750144313759587,1.1347565639811705
1292100,3778.118101402214,9999.387096774102,0.0,0.8753474453354626,1.1347562120558372
1292160,3778.30346259193,9999.387096774102,0.0,0.8739589733305124,1.134756265610423
1292220,3778.1097272251795,9999.387096774102,0.0,0.87509745121101,1.134756143121716
1292280,3777.7984240995274,9999.387096774102,0.0,0.8767027359034694,1.134756173457084
1292340,3777.962423204625,9999.387096774102,0.0,0.8756183928514418,1.134756362013519
1292400,3777.9361637790216,9999.387096774102,0.0,0.8754198908710269,1.1347565867299796
1292460,3778.1681657965155,9999.387096774102,0.0,0.8742485915152078,1.13475693738897
1292520,3777.9923494061577,9999.387096774102,0.0,0.8749392403050593,1.1347570975141794
1292580,3777.784236395753,9999.387096774102,0.0,0.8759430957946736,1.134757334106562
1292640,3777.773471739,9999.387096774102,0.0,0.8760645616785556,1.1347575220654915
1292700,3778.013270570645,9999.387096774102,0.0,0.8743267777577542,1.1347579576484237
1292760,3777.9723841018395,9999.387096774102,0.0,0.874759060263337,1.1347581515747038
1292820,3777.918461962483,9999.387096774102,0.0,0.8749338857128726,1.1347584543147329
1292880,3777.8093041779885,9999.387096774102,0.0,0.875566443562838,1.1347585992386269
1292940,3777.5889618243477,9999.387096774102,0.0,0.8766826217519166,1.1347587837298219
1293000,3777.843464415252,9999.387096774102,0.0,0.8752147527636938,1.1347590844360609
1293060,3777.8984141417122,9999.387096774102,0.0,0.8746171722032595,1.1347593344071056
1293120,3777.940104151436,9999.387096774102,0.0,0.8749598143170881,1.1347595488333913
1293180,3777.9711348827086,9999.387096774102,0.0,0.8754856796559073,1.1347590962224883
1293240,3777.785257686063,9999.387096774102,0.0,0.8763844021525099,1.134758671990932
1293300,3778.1089415586002,9999.387096774102,0.0,0.8744936786164634,1.134758575289582
1293360,3778.3188533379675,9999.387096774102,0.0,0.8745858708979608,1.1347578646345158
1293420,3778.2584499834943,9999.387096774102,0.0,0.8744989894193053,1.1347572400734267
1293480,3778.067229855779,9999.387096774102,0.0,0.875552242097048,1.1347568066509304
1293540,3777.9870190401907,9999.387096774102,0.0,0.875929829303266,1.1347564553945124
1293600,3778.0528320377393,9999.387096774102,0.0,0.8750758789270014,1.134756466869996
1293660,3778.0429788112992,9999.387096774102,0.0,0.8752849900259272,1.1347564243999766
1293720,3778.2175013873994,9999.387096774102,0.0,0.8740221834715788,1.13475668486263
1293780,3778.033475411409,9999.387096774102,0.0,0.8751287470366584,1.1347567091715531
1293840,3777.733048490286,9999.387096774102,0.0,0.8766890675683807,1.13475683716395
1293900,3777.899343831406,9999.387096774102,0.0,0.8756177712246787,1.1347570912765634
1293960,3777.8900999291945,9999.387096774102,0.0,0.8753467550111353,1.1347573574046579
1294020,3778.112577180771,9999.387096774102,0.0,0.8742527058037699,1.134757719004661
1294080,3777.9381068070225,9999.387096774102,0.0,0.87496882147586,1.1347578774658653
1294140,3777.735313600967,9999.387096774102,0.0,0.875962277373543,1.134758101333331
1294200,3777.729697837832,9999.387096774102,0.0,0.8760670706753743,1.1347582715496398
1294260,3777.9738531004023,9999.387096774102,0.0,0.8743339750853861,1.1347586784470436
1294320,3777.942882194673,9999.387096774102,0.0,0.87471769187578,1.1347588458186388
1294380,3777.879807033548,9999.387096774102,0.0,0.8749642825623803,1.1347591066594234
1294440,3777.7852248480654,9999.387096774102,0.0,0.8761483208478363,1.1347590204720717
1294500,3777.9133047754294,9999.387096774102,0.0,0.8758951429400146,1.134758536490517
1294560,3777.922341931931,9999.387096774102,0.0,0.8754623859971845,1.1347583511258001
1294620,3778.498202589331,9999.387096774102,0.0,0.873397636591887,1.134758138325265
1294680,3778.2896835238935,9999.387096774102,0.0,0.8747624698218824,1.1347572083326827
1294740,3777.9951716659434,9999.387096774102,0.0,0.8762895719820032,1.134756647794035
1294800,3778.0716250236424,9999.387096774102,0.0,0.8757204841266294,1.1347562856619287
1294860,3777.9296561962433,9999.387096774102,0.0,0.8762091006439978,1.1347560989172736
1294920,3778.2362514395236,9999.387096774102,0.0,0.8744586356098699,1.1347562008823555
1294980,3778.1506155293578,9999.387096774102,0.0,0.8745536530198804,1.134756241668365
1295040,3777.953744295559,9999.387096774102,0.0,0.8755952208533531,1.1347563549366833
1295100,3777.8752455474832,9999.387096774102,0.0,0.8759824762549598,1.1347564419818374
1295160,3777.964199755877,9999.387096774102,0.0,0.8750549941903457,1.1347567760065282
1295220,3777.965982018558,9999.387096774102,0.0,0.8752202069526798,1.134756964030454
1295280,3778.1242879778124,9999.387096774102,0.0,0.874090971214021,1.1347573724323623
1295340,3777.9481233467754,9999.387096774102,0.0,0.8751673087778751,1.1347575103972711
1295400,3777.6599213918175,9999.387096774102,0.0,0.8766794095455007,1.1347577098668795
1295460,3777.831219074279,9999.387096774102,0.0,0.8756121031021362,1.1347580054899442
1295520,3777.839584208822,9999.387096774102,0.0,0.875267823167627,1.1347582919578518
1295580,3778.0506347129917,9999.387096774102,0.0,0.8742610849874866,1.1347586468457338
1295640,3777.8774430797635,9999.387096774102,0.0,0.8750056659262572,1.1347587894629347
1295700,3777.681067020377,9999.387096774102,0.0,0.8759830796894762,1.1347589888461647
1295760,3777.681693818212,9999.387096774102,0.0,0.8760667036912967,1.1347591314849101
1295820,3777.919863617057,9999.387096774102,0.0,0.8744205754964752,1.1347594981035836
1295880,3778.2457777186646,9999.387096774102,0.0,0.8739111500193365,1.134759412624092
1295940,3778.0611333151833,9999.387096774102,0.0,0.8748465218136733,1.1347588799107293
1296000,3777.7167818260345,9999.387096774102,0.0,0.8768900265010671,1.1347585782928262
1296060,3778.094367032466,9999.387096774102,0.0,0.8755020846238986,1.1347581036791379
1296120,3778.077162563174,9999.387096774102,0.0,0.875750050595901,1.1347573158231115
1296180,3778.423716982266,9999.387096774102,0.0,0.8734363515369604,1.1347570782027865
1296240,3778.2125973222505,9999.387096774102,0.0,0.874784030596806,1.1347566262475706
1296300,3777.9263525427286,9999.387096774102,0.0,0.876222520133389,1.1347564288370147
1296360,3777.978071973462,9999.387096774102,0.0,0.8757534997443623,1.1347563893864876
1296420,3777.863520898732,9999.387096774102,0.0,0.8761084483076806,1.134756458015661
1296480,3778.1705598296153,9999.387096774102,0.0,0.8744184426515158,1.1347567254613775
1296540,3778.0826454054413,9999.387096774102,0.0,0.874563988953604,1.1347568743984047
1296600,3777.884675263007,9999.387096774102,0.0,0.8756275646794971,1.1347570601232269
1296660,3777.811072483326,9999.387096774102,0.0,0.8760093502974188,1.1347571960674139
1296720,3777.9105732443304,9999.387096774102,0.0,0.8750553881884042,1.1347575537840113
1296780,3777.9225981195605,9999.387096774102,0.0,0.8751711735675982,1.1347577521149255
1296840,3778.069886217173,9999.387096774102,0.0,0.874135397312229,1.1347581440101444
1296900,3777.8986085885836,9999.387096774102,0.0,0.8751942714388805,1.1347582665354687
1296960,3777.619921684077,9999.387096774102,0.0,0.8766661025131979,1.1347584417510466
1297020,3777.792949868896,9999.387096774102,0.0,0.875610398447386,1.1347587079415238
1297080,3777.8140534780473,9999.387096774102,0.0,0.8752136480800484,1.1347589636199045
1297140,3778.1526363368475,9999.387096774102,0.0,0.8738982598073148,1.134759277208928
1297200,3778.07146608907,9999.387096774102,0.0,0.8750754067436215,1.134758776846662
1297260,3777.844095371657,9999.387096774102,0.0,0.8761511139919839,1.134758359039199
1297320,3777.95450855871,9999.387096774102,0.0,0.8755291379598087,1.1347581780684792
1297380,3778.2563567084294,9999.387096774102,0.0,0.875042387769531,1.1347574548475632
1297440,3778.2759777638826,9999.387096774102,0.0,0.8744659286771453,1.1347568889640962
1297500,3778.197994940409,9999.387096774102,0.0,0.8750149479691685,1.1347565032085054
1297560,3778.0521418898566,9999.387096774102,0.0,0.8756336053539868,1.1347561546834741
1297620,3777.973126574145,9999.387096774102,0.0,0.8756416274770955,1.1347561216272715
1297680,3777.987451960346,9999.387096774102,0.0,0.875687831619002,1.1347560965557781
1297740,3778.3015035355597,9999.387096774102,0.0,0.8735380053903071,1.13475643310085
1297800,3778.104478165645,9999.387096774102,0.0,0.8747950593954923,1.134756470373832
1297860,3777.819445393194,9999.387096774102,0.0,0.8762674376655603,1.134756628760171
1297920,3777.884059332312,9999.387096774102,0.0,0.875771533210323,1.1347568482553423
1297980,3777.792269070444,9999.387096774102,0.0,0.8760220491219576,1.1347571032517156
1298040,3778.0967942385128,9999.387096774102,0.0,0.8743794558561663,1.134757496457202
1298100,3778.0067968941917,9999.387096774102,0.0,0.8745781553745335,1.1347577255058827
1298160,3777.8083598445764,9999.387096774102,0.0,0.8756651748085627,1.1347579581720575
1298220,3777.7412353161326,9999.387096774102,0.0,0.8760357896124408,1.1347581209295443
1298280,3777.8525123597374,9999.387096774102,0.0,0.8750493283871238,1.1347584842041005
1298340,3777.875180834019,9999.387096774102,0.0,0.8751145095253767,1.1347586782845076
1298400,3778.0092401102393,9999.387096774102,0.0,0.874187399016439,1.1347590397771536
1298460,3777.843167365468,9999.387096774102,0.0,0.8752276321957543,1.1347591360886773
1298520,3777.575291918408,9999.387096774102,0.0,0.8766532516925841,1.1347592778124347
1298580,3777.9320750298184,9999.387096774102,0.0,0.8749675837808423,1.1347594405210002
1298640,3778.0307937330404,9999.387096774102,0.0,0.875141199712797,1.1347589839666845
1298700,3778.141062570742,9999.387096774102,0.0,0.8741286421230666,1.1347587945556503
1298760,3777.969436186036,9999.387096774102,0.0,0.875892013995211,1.1347584208099668
1298820,3778.1182521725605,9999.387096774102,0.0,0.8756450336149904,1.1347575719911607
1298880,3777.8918312065057,9999.387096774102,0.0,0.8766785668367645,1.1347569876886299
1298940,3778.2008126103724,9999.387096774102,0.0,0.8749146073297005,1.1347567269794978
1299000,3778.1888674971283,9999.387096774102,0.0,0.8745502707784574,1.1347565388066385
1299060,3778.1050091553466,9999.387096774102,0.0,0.875050697983808,1.1347564924678606
1299120,3777.958654297993,9999.387096774102,0.0,0.8756968496430527,1.1347564227736004
1299180,3777.9005280074384,9999.387096774102,0.0,0.8756375139453754,1.134756588531461
1299240,3777.924599144577,9999.387096774102,0.0,0.8756491934720039,1.1347566974186032
1299300,3778.230148934622,9999.387096774102,0.0,0.8735845648793042,1.134757114067794
1299360,3778.041123397462,9999.387096774102,0.0,0.8748054385780131,1.1347572118181408
1299420,3777.7590760384346,9999.387096774102,0.0,0.8762810505898969,1.1347573988563273
1299480,3777.8277158243577,9999.387096774102,0.0,0.8757868743757355,1.1347576309180816
1299540,3777.752992778604,9999.387096774102,0.0,0.8759585007926735,1.1347578861465153
1299600,3778.0551069930225,9999.387096774102,0.0,0.8743533151798996,1.1347582633372362
1299660,3777.964017672465,9999.387096774102,0.0,0.8745879049645621,1.1347584673193487
1299720,3777.765695534782,9999.387096774102,0.0,0.8756887426713229,1.1347586691830926
1299780,3777.702264366848,9999.387096774102,0.0,0.8760537539449702,1.1347588014117247
1299840,3777.7746778970654,9999.387096774102,0.0,0.8754018332459883,1.1347591173067488
1299900,3778.2540163412973,9999.387096774102,0.0,0.8739915351398141,1.1347590390675142
1299960,3778.113587033553,9999.387096774102,0.0,0.8746239548042134,1.1347585543431091
1300020,3777.8536747761814,9999.387096774102,0.0,0.8762683273314914,1.1347582939296805
1300080,3778.0751470254672,9999.387096774102,0.0,0.8757856732621134,1.1347577246238627
1300140,3778.051173193224,9999.387096774102,0.0,0.8760221096750908,1.1347569383759375
1300200,3778.3993167724952,9999.387096774102,0.0,0.8736210424719792,1.1347567055319152
1300260,3778.2371250034716,9999.387096774102,0.0,0.8747253857682165,1.134756291184073
1300320,3778.064593187135,9999.387096774102,0.0,0.8754879932045027,1.134756166799498
1300380,3778.0109963441514,9999.387096774102,0.0,0.8756631734026297,1.1347560946951767
1300440,3777.8015280732175,9999.387096774102,0.0,0.8766171934237593,1.1347561480104087
1300500,3778.097196425619,9999.387096774102,0.0,0.874884841989186,1.134756410385612
1300560,3778.0999305322343,9999.387096774102,0.0,0.8744882456870919,1.1347566287369042
1300620,3778.0027827494823,9999.387096774102,0.0,0.8751023659800419,1.1347568638752141
1300680,3777.86458316561,9999.387096774102,0.0,0.8757444980746271,1.1347570011550652
1300740,3777.8208978542116,9999.387096774102,0.0,0.875637478515408,1.1347573139741083
1300800,3777.8553035778405,9999.387096774102,0.0,0.8756031093172888,1.1347575272674435
1300860,3778.1524318575157,9999.387096774102,0.0,0.8736316194113143,1.1347579975569764
1300920,3777.970813446261,9999.387096774102,0.0,0.8748224972984652,1.1347581313846367
1300980,3777.6925699517783,9999.387096774102,0.0,0.8762977747765754,1.1347583271051995
1301040,3777.7659957756655,9999.387096774102,0.0,0.8758013383325821,1.134758556239581
1301100,3777.7100055916885,9999.387096774102,0.0,0.8758865424846195,1.134758798751461
1301160,3778.0093705110385,9999.387096774102,0.0,0.8743227252263012,1.1347591483417758
1301220,3777.9157625686526,9999.387096774102,0.0,0.874603496410676,1.1347593164405374
1301280,3777.620076563184,9999.387096774102,0.0,0.876625980190516,1.1347594399088428
1301340,3777.912792189643,9999.387096774102,0.0,0.8757560613594635,1.134759118063035
1301400,3777.8323247943576,9999.387096774102,0.0,0.876090254886345,1.1347587092341136
1301460,3778.367539930521,9999.387096774102,0.0,0.8730793503292041,1.1347587266080559
1301520,3778.3374802056805,9999.387096774102,0.0,0.8744897805042033,1.134757975118272
1301580,3778.1447570884125,9999.387096774102,0.0,0.8752538250466511,1.134757227621527
1301640,3777.979463840461,9999.387096774102,0.0,0.8759013701563022,1.1347568038196783
1301700,3777.987957073435,9999.387096774102,0.0,0.8759579475764909,1.1347564648840704
1301760,3778.2969479367143,9999.387096774102,0.0,0.8737344477008373,1.1347565702225209
1301820,3778.1589154822805,9999.387096774102,0.0,0.8746805016381143,1.1347564756198782
1301880,3777.97544945167,9999.387096774102,0.0,0.8755513553028111,1.1347565672600155
1301940,3777.9338821360952,9999.387096774102,0.0,0.8756948408810967,1.1347566482279068
1302000,3777.7432814865883,9999.387096774102,0.0,0.8765592262753438,1.134756806642875
1302060,3778.0388128961054,9999.387096774102,0.0,0.8748549277569635,1.1347571363465725
1302120,3778.0474294009964,9999.387096774102,0.0,0.8744605098712621,1.1347573946329914
1302180,3777.942542959249,9999.387096774102,0.0,0.8751342773715342,1.1347576420382492
1302240,3777.8084826399295,9999.387096774102,0.0,0.875779252674857,1.134757781599821
1302300,3777.7747739335236,9999.387096774102,0.0,0.8756424328920552,1.134758084109218
1302360,3777.8173639416914,9999.387096774102,0.0,0.8755685474550515,1.1347582820253503
1302420,3778.1078881397625,9999.387096774102,0.0,0.8736659148109307,1.134758719512167
1302480,3777.93156945209,9999.387096774102,0.0,0.8748336964823958,1.1347588248503389
1302540,3777.6570043767797,9999.387096774102,0.0,0.8763021164469271,1.134758984578263
1302600,3777.8253932743055,9999.387096774102,0.0,0.8757264489461936,1.13475905740837
1302660,3777.9785418977735,9999.387096774102,0.0,0.8755443649623824,1.1347586018807867
1302720,3778.1517869036934,9999.387096774102,0.0,0.8741140533965448,1.134758459362388
1302780,3778.184634633395,9999.387096774102,0.0,0.8749635781572958,1.1347581314137458
1302840,3778.191110813431,9999.387096774102,0.0,0.8753555155118891,1.13475723227423
1302900,3777.8851541605572,9999.387096774102,0.0,0.8768990808827631,1.1347566331410066
1302960,3778.1408440766186,9999.387096774102,0.0,0.8753472269833624,1.1347563470905344
1303020,3778.126668612626,9999.387096774102,0.0,0.8749942017377459,1.1347561829228168
1303080,3778.2286236370405,9999.387096774102,0.0,0.8745093024006235,1.134756219803133
1303140,3778.040919562835,9999.387096774102,0.0,0.8752778379571119,1.1347561689661771
1303200,3777.8712984554304,9999.387096774102,0.0,0.8759286294436035,1.134756302160369
1303260,3777.8852569373335,9999.387096774102,0.0,0.8759487908186367,1.1347564172788158
1303320,3778.205555814809,9999.387096774102,0.0,0.8737279616447301,1.134756851728604
1303380,3778.0758303682705,9999.387096774102,0.0,0.8746509578659949,1.134756993294096
1303440,3777.8833626355604,9999.387096774102,0.0,0.8756003698656276,1.1347572414905778
1303500,3777.8481991512467,9999.387096774102,0.0,0.8757309523304483,1.1347574400632134
1303560,3777.6790505272356,9999.387096774102,0.0,0.8764936713419581,1.1347576776135926
1303620,3777.9758653794856,9999.387096774102,0.0,0.8748173514794002,1.1347580499034933
1303680,3777.988831376562,9999.387096774102,0.0,0.8744365382889976,1.134758325727927
1303740,3777.8754776062283,9999.387096774102,0.0,0.875172917111772,1.134758567699742
1303800,3777.7463563947044,9999.387096774102,0.0,0.8758182703998152,1.1347586956391134
1303860,3777.7245387968396,9999.387096774102,0.0,0.8756422796006473,1.1347589761601875
1303920,3777.77601069276,9999.387096774102,0.0,0.8755263797101379,1.1347591486115964
1303980,3778.058404843983,9999.387096774102,0.0,0.8737038946804764,1.1347595432936117
1304040,3777.9982891582717,9999.387096774102,0.0,0.8751140726176163,1.1347593877640125
1304100,3777.94740112965,9999.387096774102,0.0,0.8755495307033986,1.134758855811207
1304160,3777.6898076195184,9999.387096774102,0.0,0.8768788622988067,1.134758579938153
1304220,3778.3172598431747,9999.387096774102,0.0,0.8742476163116335,1.134758276321886
1304280,3778.2139670338956,9999.387096774102,0.0,0.8749911580531927,1.1347574385526684
1304340,3778.240271402449,9999.387096774102,0.0,0.8746545164412178,1.1347570467273218
1304400,3778.1109901038217,9999.387096774102,0.0,0.8753796448413379,1.1347566075629887
1304460,3777.8210944867196,9999.387096774102,0.0,0.8768234825575147,1.1347563805085734
1304520,3778.0527285764074,9999.387096774102,0.0,0.8753451988785574,1.134756422932499
1304580,3778.063448070819,9999.387096774102,0.0,0.8748847664369478,1.134756522042062
1304640,3778.1498070264633,9999.387096774102,0.0,0.8745375023835983,1.1347567246013608
1304700,3777.9667474892854,9999.387096774102,0.0,0.8753189478617194,1.1347567899963802
1304760,3777.8062171003585,9999.387096774102,0.0,0.8759429055068125,1.1347570023302578
1304820,3777.8272546324547,9999.387096774102,0.0,0.8759343546339478,1.1347571709614837
1304880,3778.149045745504,9999.387096774102,0.0,0.873743036631475,1.1347576275927307
1304940,3778.0274900882187,9999.387096774102,0.0,0.8746303782903272,1.1347577796228332
1305000,3777.829990914996,9999.387096774102,0.0,0.8756285852427439,1.1347580150200447
1305060,3777.798269740489,9999.387096774102,0.0,0.8757571747961712,1.1347581982432917
1305120,3777.644684649408,9999.387096774102,0.0,0.8764455972079185,1.1347584148595498
1305180,3777.941197559948,9999.387096774102,0.0,0.8747932214765749,1.134758757051815
1305240,3777.9577213480793,9999.387096774102,0.0,0.8744200355499853,1.1347589991615505
1305300,3777.7903017649965,9999.387096774102,0.0,0.8758637046039564,1.1347591672910324
1305360,3777.9484817330563,9999.387096774102,0.0,0.8757059725436536,1.1347587733111923
1305420,3777.808033279908,9999.387096774102,0.0,0.8763648097359301,1.1347583565427384
1305480,3778.2896806596154,9999.387096774102,0.0,0.8735794978037574,1.134758338135535
1305540,3778.396935998796,9999.387096774102,0.0,0.8743118288678273,1.1347576114713727
1305600,3778.2381467924683,9999.387096774102,0.0,0.8747897570757948,1.1347569122548293
1305660,3778.022154312758,9999.387096774102,0.0,0.8758455344050831,1.13475647186569
1305720,3777.9926366947375,9999.387096774102,0.0,0.8760271436687714,1.1347561322733581
1305780,3778.185898575848,9999.387096774102,0.0,0.8744274695516617,1.1347562019413082
1305840,3778.1220150302215,9999.387096774102,0.0,0.8749470186550534,1.134756151065308
