t,Tpos,Tpro,Tneg,o2,test
1305900,3778.1273918229267,9999.387096774102,0.0,0.8747006030965495,1.1347563473673998
1305960,3777.9946680579096,9999.387096774102,0.0,0.8754328384588591,1.1347564044992573
1306020,3777.7251898592976,9999.387096774102,0.0,0.8767893184118938,1.1347565536973796
1306080,3777.9663005944267,9999.387096774102,0.0,0.8753164214653817,1.134756862808462
1306140,3777.9914726118454,9999.387096774102,0.0,0.8748115186025445,1.1347571519885278
1306200,3778.062127520885,9999.387096774102,0.0,0.8745727762713761,1.1347574784049965
1306260,3777.8835986080685,9999.387096774102,0.0,0.875369470500683,1.1347576316952885
1306320,3777.7351534250542,9999.387096774102,0.0,0.8759546098909761,1.1347578983646112
1306380,3777.764592250208,9999.387096774102,0.0,0.8759135096315036,1.134758098000434
1306440,3778.0876965836333,9999.387096774102,0.0,0.8737543451673567,1.1347585577560837
1306500,3777.9731641733783,9999.387096774102,0.0,0.8746131587574345,1.1347587046163732
1306560,3777.7702861662447,9999.387096774102,0.0,0.8756641966479548,1.134758913890609
1306620,3777.743084791476,9999.387096774102,0.0,0.8757856870037649,1.1347590711641138
1306680,3777.6068519146907,9999.387096774102,0.0,0.8763911399900085,1.1347592577041186
1306740,3778.230826467096,9999.387096774102,0.0,0.8733047270001935,1.1347595881775034
1306800,3778.1496761942853,9999.387096774102,0.0,0.8745257664294639,1.1347590885355412
1306860,3777.992512555708,9999.387096774102,0.0,0.8751050712543036,1.134758743514966
1306920,3777.7829157452543,9999.387096774102,0.0,0.8766299767946759,1.1347584074158952
1306980,3778.111531832339,9999.387096774102,0.0,0.8756958183782997,1.134757640444722
1307040,3778.066159440441,9999.387096774102,0.0,0.8755554649136245,1.13475709306724
1307100,3778.3335808028214,9999.387096774102,0.0,0.8742256324177018,1.1347568347781964
1307160,3778.158244192238,9999.387096774102,0.0,0.8748263430727495,1.1347565289273636
1307220,3777.9342459882064,9999.387096774102,0.0,0.8758740614790264,1.1347564288240206
1307280,3777.903281031438,9999.387096774102,0.0,0.8760575915300194,1.1347563784658963
1307340,3778.1153765930653,9999.387096774102,0.0,0.8744105714506507,1.134756653930331
1307400,3778.0619739246063,9999.387096774102,0.0,0.8748919879267063,1.134756742468417
1307460,3778.0536207225477,9999.387096774102,0.0,0.8747514074469102,1.1347570198977919
1307520,3777.926112743763,9999.387096774102,0.0,0.8754688126198513,1.13475713921258
1307580,3777.6717254235323,9999.387096774102,0.0,0.8767558359527557,1.1347573246823215
1307640,3777.915111042684,9999.387096774102,0.0,0.8752995689322474,1.134757647226381
1307700,3777.9516992744757,9999.387096774102,0.0,0.8747578456975805,1.1347579362063314
1307760,3778.01161262464,9999.387096774102,0.0,0.8745946109128716,1.1347582430686682
1307820,3777.8357870072286,9999.387096774102,0.0,0.8754038549311061,1.134758374529184
1307880,3777.6952462167733,9999.387096774102,0.0,0.8759656302386148,1.1347586134295735
1307940,3777.7307247798863,9999.387096774102,0.0,0.875897772526755,1.1347587845142666
1308000,3778.0530991920446,9999.387096774102,0.0,0.8737712335376376,1.1347592057241107
1308060,3778.1758008153956,9999.387096774102,0.0,0.8743596301717488,1.134759087385705
1308120,3778.031054507105,9999.387096774102,0.0,0.8751643476925796,1.1347585443663293
1308180,3777.6877889627676,9999.387096774102,0.0,0.8771061262623567,1.1347582478335256
1308240,3778.2067780376697,9999.387096774102,0.0,0.8749862817080447,1.1347578569988448
1308300,3778.1586212391676,9999.387096774102,0.0,0.8754206429738856,1.1347570430606804
1308360,3778.3892558045977,9999.387096774102,0.0,0.8738316291283461,1.1347567508441356
1308420,3778.190836519666,9999.387096774102,0.0,0.8750337533136886,1.1347562975584022
1308480,3777.872260543856,9999.387096774102,0.0,0.8766545710730649,1.134756082142818
1308540,3778.0147712877824,9999.387096774102,0.0,0.87564726483586,1.1347560931124843
1308600,3777.968621724892,9999.387096774102,0.0,0.8755489854198053,1.134756193533502
1308660,3778.222473111275,9999.387096774102,0.0,0.8742340509999149,1.1347564665041634
1308720,3778.0507395900736,9999.387096774102,0.0,0.8748678996536444,1.134756575179553
1308780,3777.835787638505,9999.387096774102,0.0,0.8759072261866546,1.1347567757335224
1308840,3777.814719116349,9999.387096774102,0.0,0.876065858548658,1.1347569420696466
1308900,3778.036114150026,9999.387096774102,0.0,0.8744071610488149,1.1347573677795668
1308960,3777.995529739553,9999.387096774102,0.0,0.8748294656667348,1.1347575657211986
1309020,3777.9714996524503,9999.387096774102,0.0,0.8748128696599858,1.1347578968639418
1309080,3777.850843614388,9999.387096774102,0.0,0.8755096344807537,1.1347580544381253
1309140,3777.61323308328,9999.387096774102,0.0,0.8767190568241194,1.1347582561348337
1309200,3777.8594060676264,9999.387096774102,0.0,0.875276863199812,1.1347585761812644
1309260,3777.9078321820657,9999.387096774102,0.0,0.8746988595050893,1.1347588513698015
1309320,3777.9549369727924,9999.387096774102,0.0,0.8746231404469907,1.1347591260086742
1309380,3777.7822893079756,9999.387096774102,0.0,0.8754446123802488,1.1347592255786807
1309440,3777.5433156048143,9999.387096774102,0.0,0.8768353616335665,1.134759396653843
1309500,3778.0201288291187,9999.387096774102,0.0,0.8751351945041435,1.134759211364915
1309560,3777.9875251459785,9999.387096774102,0.0,0.8751704187969971,1.134758800705931
1309620,3778.178320804355,9999.387096774102,0.0,0.8742735701312393,1.1347587075112557
1309680,3778.1464713810965,9999.387096774102,0.0,0.8754149095840342,1.1347579946476218
1309740,3778.0332362621475,9999.387096774102,0.0,0.8759641467110217,1.134757217818193
1309800,3778.1109003098936,9999.387096774102,0.0,0.8750937551384782,1.1347568827871082
1309860,3778.093142215874,9999.387096774102,0.0,0.8753763609325861,1.1347565298034175
1309920,3778.2936877155835,9999.387096774102,0.0,0.8739035779924306,1.1347565811963418
1309980,3778.098243403608,9999.387096774102,0.0,0.8750657421204896,1.1347564477866368
1310040,3777.7889844668966,9999.387096774102,0.0,0.8766656771434883,1.134756466395023
1310100,3777.9428640290657,9999.387096774102,0.0,0.8756455473561352,1.1347566361635242
1310160,3777.9137064695446,9999.387096774102,0.0,0.8754760139315114,1.1347568454107537
1310220,3778.1582678741356,9999.387096774102,0.0,0.8742341016396171,1.134757184462648
1310280,3777.9877444831445,9999.387096774102,0.0,0.8748976047425342,1.1347573338863202
1310340,3777.778026933641,9999.387096774102,0.0,0.875929541320226,1.1347575533781102
1310400,3777.7625651642315,9999.387096774102,0.0,0.8760720613694531,1.1347577252989085
1310460,3777.9896614417853,9999.387096774102,0.0,0.8744126322954705,1.1347581399213738
1310520,3777.9595969396446,9999.387096774102,0.0,0.8747837404647073,1.134758323999674
1310580,3777.9252458415626,9999.387096774102,0.0,0.8748487550502311,1.134758621247075
1310640,3777.8079666960357,9999.387096774102,0.0,0.8755385261839506,1.134758749755595
1310700,3777.5827777950176,9999.387096774102,0.0,0.876689341736619,1.134758919533426
1310760,3778.0986236042613,9999.387096774102,0.0,0.8741324416894514,1.134759181370866
1310820,3778.116961612269,9999.387096774102,0.0,0.8747963729228028,1.1347587094498375
1310880,3778.107626946648,9999.387096774102,0.0,0.874490964367911,1.1347584566603586
1310940,3777.863923085465,9999.387096774102,0.0,0.8764529046328183,1.1347580884231152
1311000,3778.1239792507245,9999.387096774102,0.0,0.8757502411763669,1.1347572718748264
1311060,3777.976709009796,9999.387096774102,0.0,0.8762594388471732,1.134756701852066
1311120,3778.297189412864,9999.387096774102,0.0,0.8745148731888709,1.1347564570178308
1311180,3778.2169227206014,9999.387096774102,0.0,0.8745420673701583,1.134756227754983
1311240,3778.02883042797,9999.387096774102,0.0,0.8755133822655049,1.1347561508881192
1311300,3777.9364390376522,9999.387096774102,0.0,0.8759418563467671,1.1347560989109096
1311360,3778.0014739197263,9999.387096774102,0.0,0.8751303635485922,1.1347563288826903
1311420,3778.000029529041,9999.387096774102,0.0,0.8753059944983654,1.1347564466795668
1311480,3778.186925576779,9999.387096774102,0.0,0.8739781143594756,1.1347568279714437
1311540,3778.002077458476,9999.387096774102,0.0,0.8751038982236243,1.1347569394256711
1311600,3777.7046703953447,9999.387096774102,0.0,0.8766582676198685,1.1347571296104908
1311660,3777.863195688713,9999.387096774102,0.0,0.8756435888173099,1.1347574208445486
1311720,3777.8540545187066,9999.387096774102,0.0,0.8753881954662315,1.1347577127531034
1311780,3778.0875153809156,9999.387096774102,0.0,0.8742372873762659,1.1347580916655018
1311840,3777.9179328312207,9999.387096774102,0.0,0.8749345470758463,1.1347582595327605
1311900,3777.7142953747634,9999.387096774102,0.0,0.8759537669058293,1.1347584803983561
1311960,3777.705441676862,9999.387096774102,0.0,0.8760759070803448,1.1347586439652906
1312020,3777.9395923711045,9999.387096774102,0.0,0.8744105540253845,1.1347590354245072
1312080,3777.919874564202,9999.387096774102,0.0,0.874733171610062,1.1347591950134837
1312140,3777.8731158374426,9999.387096774102,0.0,0.8748932348093912,1.1347594478966154
1312200,3777.7708433378984,9999.387096774102,0.0,0.8761301236374842,1.134759346120965
1312260,3777.891051204885,9999.387096774102,0.0,0.8759006256344224,1.1347588600192617
1312320,3777.8913017407613,9999.387096774102,0.0,0.8755361826375246,1.134758666052508
1312380,3778.478834209668,9999.387096774102,0.0,0.8733798077073568,1.1347584508407247
1312440,3778.270014832092,9999.387096774102,0.0,0.8747411584045901,1.134757532065923
1312500,3777.9847565679897,9999.387096774102,0.0,0.8762218564636257,1.134756977120617
1312560,3778.0502007907253,9999.387096774102,0.0,0.8757270208650422,1.1347566071488269
1312620,3777.904575637735,9999.387096774102,0.0,0.8762497587005972,1.1347564122354392
1312680,3778.2112965138335,9999.387096774102,0.0,0.8744966146140634,1.1347565026666555
1312740,3778.138000484557,9999.387096774102,0.0,0.8745304491927951,1.134756538232102
1312800,3777.948079503074,9999.387096774102,0.0,0.8755530557546416,1.1347566394906845
1312860,3777.8635154675317,9999.387096774102,0.0,0.8759692495296519,1.1347567112337273
1312920,3777.93849143363,9999.387096774102,0.0,0.8751330379565206,1.134757023699576
1312980,3777.947908851565,9999.387096774102,0.0,0.8752548810968662,1.1347571993953245
1313040,3778.1234440548387,9999.387096774102,0.0,0.8740275840473911,1.1347575994177115
1313100,3777.944578102315,9999.387096774102,0.0,0.875131161311561,1.134757721835842
1313160,3777.656491753121,9999.387096774102,0.0,0.8766479793357762,1.1347579067071634
1313220,3777.8173391280134,9999.387096774102,0.0,0.8756437038015447,1.134758182807757
1313280,3777.8224159385354,9999.387096774102,0.0,0.87532822036148,1.1347584542708948
1313340,3778.047887236317,9999.387096774102,0.0,0.8742393279618429,1.134758799880614
1313400,3777.879184848296,9999.387096774102,0.0,0.8749591990080342,1.1347589336219603
1313460,3777.56241680699,9999.387096774102,0.0,0.8769598813698425,1.1347590793543723
1313520,3777.965698799908,9999.387096774102,0.0,0.8755665392953107,1.1347588268696993
1313580,3777.9154422155384,9999.387096774102,0.0,0.8757131276453071,1.1347584225993983
1313640,3778.346034712869,9999.387096774102,0.0,0.8733725807104539,1.1347584200935408
1313700,3778.2776522116683,9999.387096774102,0.0,0.8748998386091845,1.134757666037986
1313760,3778.1080150411176,9999.387096774102,0.0,0.8756286738982472,1.1347568923284876
1313820,3778.0359549752325,9999.387096774102,0.0,0.8756517839196124,1.1347565049063135
1313880,3778.045600004869,9999.387096774102,0.0,0.8757486543457332,1.1347561681749732
1313940,3778.365992770834,9999.387096774102,0.0,0.873498328868409,1.1347562869323358
1314000,3778.166038685943,9999.387096774102,0.0,0.8747614860951847,1.1347561699709825
1314060,3777.886353068268,9999.387096774102,0.0,0.8761885884794793,1.1347562252128216
1314120,3777.9365720626793,9999.387096774102,0.0,0.8757610779414318,1.1347563603383286
1314180,3777.82059211544,9999.387096774102,0.0,0.8761416942540846,1.134756557691024
1314240,3778.1279620878436,9999.387096774102,0.0,0.8744485264519646,1.1347569210165365
1314300,3778.0520505649633,9999.387096774102,0.0,0.8745415527274192,1.134757146275163
1314360,3777.859992749814,9999.387096774102,0.0,0.8755950406986339,1.1347573807603106
1314420,3777.7821072007837,9999.387096774102,0.0,0.8760022351023599,1.1347575472309646
1314480,3777.870920284251,9999.387096774102,0.0,0.8751253399883735,1.1347579174961477
1314540,3777.8913785686864,9999.387096774102,0.0,0.875196279596883,1.1347581277775787
1314600,3778.053228741697,9999.387096774102,0.0,0.8740840820418669,1.1347585260204653
1314660,3777.880454594732,9999.387096774102,0.0,0.8751650365006032,1.1347586440586268
1314720,3777.602968149254,9999.387096774102,0.0,0.8766387544258697,1.1347588107825868
1314780,3777.7672750852594,9999.387096774102,0.0,0.8756399910649597,1.1347590610246743
1314840,3777.7876938988456,9999.387096774102,0.0,0.8752601614367403,1.134759302550402
1314900,3778.147069090281,9999.387096774102,0.0,0.8738188801016471,1.1347596069208246
1314960,3778.056447662196,9999.387096774102,0.0,0.8750402513974358,1.1347591031087962
1315020,3777.829054677243,9999.387096774102,0.0,0.8761205733132769,1.1347586835764827
1315080,3777.918819691869,9999.387096774102,0.0,0.8756305677575319,1.1347584877017227
1315140,3778.225240612477,9999.387096774102,0.0,0.875081677663265,1.1347577705423755
1315200,3778.2514065861064,9999.387096774102,0.0,0.8744782296686737,1.1347572122925316
1315260,3778.1882708228964,9999.387096774102,0.0,0.8749624231181178,1.134756829804606
1315320,3778.0374059489454,9999.387096774102,0.0,0.8756057709546281,1.1347564758760558
1315380,3777.9478682137137,9999.387096774102,0.0,0.8756915426656732,1.1347564286357834
1315440,3777.9657257734425,9999.387096774102,0.0,0.8757163508367685,1.134756393615964
1315500,3778.286468775544,9999.387096774102,0.0,0.8735311537299606,1.1347567188517786
1315560,3778.094659617083,9999.387096774102,0.0,0.8747681882614593,1.1347567450591602
1315620,3777.8168213539357,9999.387096774102,0.0,0.8762037928753752,1.134756891825005
1315680,3777.8703016516492,9999.387096774102,0.0,0.8757805537433053,1.1347570912296863
1315740,3777.773266158911,9999.387096774102,0.0,0.8760725093924304,1.1347573290829416
1315800,3778.0788244989744,9999.387096774102,0.0,0.8744186143835283,1.1347577058075458
1315860,3778.002180700706,9999.387096774102,0.0,0.8745482333325955,1.1347579273906259
1315920,3777.8092944438167,9999.387096774102,0.0,0.875621876523261,1.1347581464635736
1315980,3777.7354858209533,9999.387096774102,0.0,0.8760241965558548,1.1347582937406449
1316040,3777.8323462749304,9999.387096774102,0.0,0.8751287349281345,1.1347586365169502
1316100,3777.8619972203956,9999.387096774102,0.0,0.8751531366915046,1.1347588198878593
1316160,3778.014569371794,9999.387096774102,0.0,0.8741195227091955,1.134759176091355
1316220,3777.8913031257607,9999.387096774102,0.0,0.8757081196327696,1.1347590383853126
1316280,3777.9307089219838,9999.387096774102,0.0,0.8757803607272706,1.1347585264370608
1316340,3777.7789008667237,9999.387096774102,0.0,0.8763894064799274,1.1347582909611718
1316400,3778.465963461612,9999.387096774102,0.0,0.8735741766693494,1.1347580549973806
1316460,3778.287107209798,9999.387096774102,0.0,0.8747361914159959,1.1347571665628782
1316520,3778.1364550329367,9999.387096774102,0.0,0.8754336575387389,1.1347566861776825
1316580,3778.0914189627006,9999.387096774102,0.0,0.8756057911322683,1.1347562788334549
1316640,3777.8547119967307,9999.387096774102,0.0,0.876703278951785,1.1347560695023486
1316700,3778.140085926428,9999.387096774102,0.0,0.8749670802418387,1.1347561514900835
1316760,3778.1449048692025,9999.387096774102,0.0,0.8745282453036982,1.134756250287779
1316820,3778.071802314755,9999.387096774102,0.0,0.8750111605026857,1.1347564077058176
1316880,3777.9238207590065,9999.387096774102,0.0,0.8756745676708853,1.1347564834113235
1316940,3777.8566096984177,9999.387096774102,0.0,0.8756857806904969,1.1347567521947612
1317000,3777.8854646942164,9999.387096774102,0.0,0.8756714192460875,1.13475694280634
1317060,3778.197519679729,9999.387096774102,0.0,0.8735808689715988,1.134757416131036
1317120,3778.0143961589233,9999.387096774102,0.0,0.8747808386035488,1.1347575537391443
1317180,3777.7388549748534,9999.387096774102,0.0,0.876228117877934,1.134757765577167
1317240,3777.7983515426213,9999.387096774102,0.0,0.8757986699142859,1.134758005404744
1317300,3777.721587601737,9999.387096774102,0.0,0.8759965238205621,1.1347582631881636
1317360,3778.0249732626576,9999.387096774102,0.0,0.8743841881464864,1.1347586366340514
1317420,3777.9462516849835,9999.387096774102,0.0,0.8745604910697959,1.1347588399086153
1317480,3777.7526436074327,9999.387096774102,0.0,0.8756539341292292,1.1347590315647773
1317540,3777.683985100898,9999.387096774102,0.0,0.8760472579085977,1.13475914982515
1317600,3777.7424564255875,9999.387096774102,0.0,0.8754926279941427,1.134759444175035
1317660,3778.2216900341173,9999.387096774102,0.0,0.8740448194861296,1.1347593564893768
1317720,3778.094589039008,9999.387096774102,0.0,0.8746116712367206,1.1347588782864504
1317780,3777.8498922223243,9999.387096774102,0.0,0.8761754266282502,1.1347586166739085
1317840,3778.0496091789023,9999.387096774102,0.0,0.8758057983950714,1.134758039784395
1317900,3778.025781698474,9999.387096774102,0.0,0.87603757662899,1.134757261166986
1317960,3778.3642749356663,9999.387096774102,0.0,0.8737000483412352,1.1347570229298387
1318020,3778.2159226476247,9999.387096774102,0.0,0.8747298104274113,1.1347566110212481
1318080,3778.059033010512,9999.387096774102,0.0,0.8754079276343956,1.1347564856738046
1318140,3777.9959623712557,9999.387096774102,0.0,0.875651467294111,1.134756399067528
1318200,3777.7824681327293,9999.387096774102,0.0,0.8766393474253114,1.1347564383350563
1318260,3778.0738416956365,9999.387096774102,0.0,0.874930565434046,1.1347566837398981
1318320,3778.0842789563762,9999.387096774102,0.0,0.8744975082813203,1.1347568915944168
1318380,3778.0017280410766,9999.387096774102,0.0,0.8750458277589216,1.1347571165437114
1318440,3777.8580327235964,9999.387096774102,0.0,0.8757145843050878,1.134757238396029
1318500,3777.802287795375,9999.387096774102,0.0,0.875690603873358,1.1347575301415223
1318560,3777.8395676764158,9999.387096774102,0.0,0.8756375506262417,1.1347577294827336
1318620,3778.1453855516006,9999.387096774102,0.0,0.8736167160376497,1.1347581877416935
1318680,3777.968443523981,9999.387096774102,0.0,0.874789567280752,1.1347583100547425
1318740,3777.6956906833884,9999.387096774102,0.0,0.8762369836030387,1.134758494354859
1318800,3777.757513359967,9999.387096774102,0.0,0.8758131529749698,1.134758704888241
1318860,3777.695392652392,9999.387096774102,0.0,0.875943141205748,1.1347589322067186
1318920,3778.283887400962,9999.387096774102,0.0,0.873148306491409,1.1347592994483002
1318980,3778.149541910535,9999.387096774102,0.0,0.8746556689013898,1.1347587789096323
1319040,3777.928889753071,9999.387096774102,0.0,0.8756276113306865,1.1347583897705418
1319100,3777.826417981197,9999.387096774102,0.0,0.8763699965225098,1.1347581155266366
1319160,3778.1755425530196,9999.387096774102,0.0,0.8754774377454516,1.1347573701005635
1319220,3778.185062619652,9999.387096774102,0.0,0.8749659552505087,1.1347568246142374
1319280,3778.3135642283023,9999.387096774102,0.0,0.8744354978677663,1.1347565199324263
1319340,3778.122272698888,9999.387096774102,0.0,0.8751840956187906,1.1347561858924946
1319400,3777.9308337900475,9999.387096774102,0.0,0.8759316904742346,1.134756109589454
1319460,3777.9346600143253,9999.387096774102,0.0,0.8759816925023209,1.1347560800329421
1319520,3778.2458961050056,9999.387096774102,0.0,0.8737819925079437,1.1347564123762846
1319580,3778.119728045105,9999.387096774102,0.0,0.8746775079488214,1.1347564854755108
1319640,3777.9489612022994,9999.387096774102,0.0,0.875482869696286,1.1347567019851363
1319700,3777.898743653054,9999.387096774102,0.0,0.8756903884246844,1.1347568692690164
1319760,3777.707412321723,9999.387096774102,0.0,0.8765736522347378,1.1347570907469848
1319820,3778.000024469508,9999.387096774102,0.0,0.8748924432882784,1.1347574607735613
1319880,3778.0173086599393,9999.387096774102,0.0,0.8744620364271863,1.1347577503615258
1319940,3777.9241574561574,9999.387096774102,0.0,0.8750878498878096,1.134758016686904
1320000,3777.7859694479166,9999.387096774102,0.0,0.87575800083865,1.1347581626478374
1320060,3777.7431282489792,9999.387096774102,0.0,0.8756910947979569,1.134758459553627
1320120,3777.7895843525093,9999.387096774102,0.0,0.875596132122313,1.1347586533784104
1320180,3778.087890217091,9999.387096774102,0.0,0.8736552899314028,1.1347590832283865
1320240,3777.916691488629,9999.387096774102,0.0,0.8748041940548057,1.1347591792374536
1320300,3777.6472118881643,9999.387096774102,0.0,0.8762505473042546,1.1347593264975095
1320360,3777.795248213483,9999.387096774102,0.0,0.8757936217034675,1.134759378278481
1320420,3777.9520457404005,9999.387096774102,0.0,0.8755723646538681,1.1347589233351094
1320480,3778.126644279323,9999.387096774102,0.0,0.8741439082683182,1.1347587766744074
1320540,3778.1833153781013,9999.387096774102,0.0,0.8748620407154438,1.134758450330253
1320600,3778.1722351575404,9999.387096774102,0.0,0.875330304541309,1.1347575559846845
1320660,3777.865786737392,9999.387096774102,0.0,0.8768869827974485,1.1347569590809694
1320720,3778.1136917906656,9999.387096774102,0.0,0.8753836354322564,1.1347566661461024
1320780,3778.10036417094,9999.387096774102,0.0,0.8750389843882863,1.1347564963205976
1320840,3778.2193861005876,9999.387096774102,0.0,0.8744664155468974,1.134756529103463
1320900,3778.030911727499,9999.387096774102,0.0,0.8752395233362444,1.1347564683921274
1320960,3777.854977626551,9999.387096774102,0.0,0.875945674396938,1.1347565844455718
1321020,3777.8678342719572,9999.387096774102,0.0,0.8759681408549993,1.134756685214236
1321080,3778.1798306108626,9999.387096774102,0.0,0.8738000438266967,1.1347570997511287
1321140,3778.0640173228917,9999.387096774102,0.0,0.8746474709075667,1.1347572328040474
1321200,3777.8858251910506,9999.387096774102,0.0,0.875518918201432,1.1347574719764897
1321260,3777.84028667217,9999.387096774102,0.0,0.8757196605131725,1.1347576511864212
1321320,3777.6655033834763,9999.387096774102,0.0,0.8765240313206344,1.1347578717634095
1321380,3777.9582735111553,9999.387096774102,0.0,0.8748670075095087,1.1347582264313603
1321440,3777.980438442953,9999.387096774102,0.0,0.8744389508059806,1.1347584930122576
1321500,3777.8807263996505,9999.387096774102,0.0,0.8751132328696326,1.1347587258676588
1321560,3777.745496815038,9999.387096774102,0.0,0.8757876927682327,1.1347588401169173
1321620,3777.6236558423584,9999.387096774102,0.0,0.8763742960475507,1.1347590781025123
1321680,3778.1345045102294,9999.387096774102,0.0,0.8746284952815125,1.1347589502790354
1321740,3778.075779856153,9999.387096774102,0.0,0.8747930700657051,1.1347585195533112
1321800,3778.0411452932995,9999.387096774102,0.0,0.8752001389510766,1.1347583480867116
1321860,3778.102294080304,9999.387096774102,0.0,0.8757154937336393,1.1347576871902487
1321920,3778.0373648027116,9999.387096774102,0.0,0.8760872505559607,1.1347569033957963
1321980,3778.2492269067034,9999.387096774102,0.0,0.8744318318745504,1.1347566189767462
1322040,3778.1741430793068,9999.387096774102,0.0,0.87504306330003,1.1347562469233075
1322100,3778.2131582186767,9999.387096774102,0.0,0.8745494796863865,1.1347562292068267
1322160,3778.0626750936017,9999.387096774102,0.0,0.8753686703795863,1.1347561204310381
1322220,3777.775562122344,9999.387096774102,0.0,0.876817049393976,1.1347561528929677
1322280,3778.007126273406,9999.387096774102,0.0,0.8753730699594464,1.1347563761105517
1322340,3778.0194206846986,9999.387096774102,0.0,0.8749218170450498,1.134756609548983
1322400,3778.120259514988,9999.387096774102,0.0,0.8745008116159771,1.1347569167611944
1322460,3777.936991455021,9999.387096774102,0.0,0.8752907847243814,1.1347570566128011
1322520,3777.7724692402576,9999.387096774102,0.0,0.8759609262162281,1.134757315731234
1322580,3777.7938536696824,9999.387096774102,0.0,0.8759515881044001,1.1347575174312297
1322640,3778.109331339497,9999.387096774102,0.0,0.8738074727770522,1.1347579889002357
1322700,3778.0018939597458,9999.387096774102,0.0,0.8746212996819438,1.1347581571628809
1322760,3777.8160244789997,9999.387096774102,0.0,0.8755612687475173,1.1347583988589636
1322820,3777.775834102781,9999.387096774102,0.0,0.8757516946183468,1.1347585746321454
1322880,3777.61944876098,9999.387096774102,0.0,0.8764683397294629,1.1347587815307334
1322940,3777.912822047962,9999.387096774102,0.0,0.8748349309338378,1.1347591096721983
1323000,3777.938952054316,9999.387096774102,0.0,0.874417056793601,1.1347593427727334
1323060,3777.790272509106,9999.387096774102,0.0,0.8757613438924862,1.1347595006618216
1323120,3777.928782016499,9999.387096774102,0.0,0.8756976578637544,1.1347590977788613
1323180,3777.786428828044,9999.387096774102,0.0,0.8763730456148999,1.1347586786670283
1323240,3778.24907295849,9999.387096774102,0.0,0.8736979853770281,1.1347586451123473
1323300,3778.371242644702,9999.387096774102,0.0,0.8743201009682979,1.1347579279600584
1323360,3778.2217729956146,9999.387096774102,0.0,0.8747537844960412,1.1347572396977852
1323420,3778.006565736779,9999.387096774102,0.0,0.875828506868123,1.134756797126269
1323480,3777.972975431119,9999.387096774102,0.0,0.876027595505478,1.134756451872385
1323540,3778.153103018144,9999.387096774102,0.0,0.8745137159088001,1.1347565065522502
1323600,3778.100446622636,9999.387096774102,0.0,0.8749719852944843,1.1347564490722148
1323660,3778.1246813146618,9999.387096774102,0.0,0.8746202984862365,1.134756640325688
1323720,3777.985056715108,9999.387096774102,0.0,0.8754057749079351,1.1347566809523364
1323780,3777.7132872117227,9999.387096774102,0.0,0.87678331602886,1.1347568145982911
1323840,3777.946356198026,9999.387096774102,0.0,0.8753580824667515,1.134757104198918
1323900,3777.97241820897,9999.387096774102,0.0,0.8748577974797372,1.134757379021257
1323960,3778.0614139800896,9999.387096774102,0.0,0.8745230658953292,1.1347576964497266
1324020,3777.8811525506667,9999.387096774102,0.0,0.8753274508169093,1.1347578364168904
1324080,3777.7248967195906,9999.387096774102,0.0,0.8759735687605172,1.134758084173788
1324140,3777.752533697241,9999.387096774102,0.0,0.8759381928678606,1.1347582691382765
1324200,3778.068456233348,9999.387096774102,0.0,0.8738224273636546,1.1347587105621921
1324260,3777.9682319310114,9999.387096774102,0.0,0.8746028776891106,1.1347588510391093
1324320,3777.7782463966823,9999.387096774102,0.0,0.8755829810557354,1.1347590531575795
1324380,3777.76625593371,9999.387096774102,0.0,0.8761600826556083,1.1347590240762093
1324440,3777.9262912188274,9999.387096774102,0.0,0.8758296136552114,1.1347585562012896
1324500,3778.0328065164235,9999.387096774102,0.0,0.8747843953054707,1.1347583993756376
1324560,3778.399881595146,9999.387096774102,0.0,0.8738936009728866,1.134758149972818
1324620,3778.2554638626793,9999.387096774102,0.0,0.8749747575792317,1.1347572210852122
1324680,3777.9259327946043,9999.387096774102,0.0,0.8766927514188522,1.134756632187995
1324740,3778.0845849472494,9999.387096774102,0.0,0.8756517069467366,1.134756303231564
1324800,3778.0073313340245,9999.387096774102,0.0,0.8757184744636183,1.1347561311516943
1324860,3778.279752375256,9999.387096774102,0.0,0.8742395254434809,1.1347562280533106
1324920,3778.114877964977,9999.387096774102,0.0,0.874799988170223,1.1347562163260898
1324980,3777.8956795965737,9999.387096774102,0.0,0.8758639127266986,1.1347563249266874
