t,Tpos,Tpro,Tneg,o2,test
1325040,3777.8642917258426,9999.387096774102,0.0,0.8760583459033898,1.1347564242809085
1325100,3778.064669082751,9999.387096774102,0.0,0.8744911403080786,1.1347568048885504
1325160,3778.0237593128936,9999.387096774102,0.0,0.8749059773179466,1.1347569810112368
1325220,3778.03082541716,9999.387096774102,0.0,0.8746875615552416,1.134757321991518
1325280,3777.898461703304,9999.387096774102,0.0,0.875449543050736,1.1347574778880907
1325340,3777.643946596389,9999.387096774102,0.0,0.8767489392475728,1.134757686666813
1325400,3777.8808698618495,9999.387096774102,0.0,0.8753361845385103,1.134758018371422
1325460,3777.9205856200706,9999.387096774102,0.0,0.8747905485754273,1.1347583130806407
1325520,3777.9957890974174,9999.387096774102,0.0,0.8745518739029067,1.1347586227890012
1325580,3777.818927640806,9999.387096774102,0.0,0.8753708750273694,1.1347587488476196
1325640,3777.672520215101,9999.387096774102,0.0,0.8759849152819948,1.1347589735713288
1325700,3777.7074007422943,9999.387096774102,0.0,0.8759194427958076,1.1347591318959411
1325760,3778.024107464379,9999.387096774102,0.0,0.8738327340205823,1.1347595341956205
1325820,3778.166420174328,9999.387096774102,0.0,0.8743002905732711,1.1347594133942565
1325880,3778.0153162021693,9999.387096774102,0.0,0.8751335344610627,1.1347588704357
1325940,3777.6733067799264,9999.387096774102,0.0,0.877081025624216,1.1347585676796266
1326000,3778.169428716332,9999.387096774102,0.0,0.8750664608086618,1.1347581664142044
1326060,3778.1305473078437,9999.387096774102,0.0,0.8754498970720247,1.134757363899472
1326120,3778.3761969112365,9999.387096774102,0.0,0.8737782410280016,1.1347570780165286
1326180,3778.1759540725798,9999.387096774102,0.0,0.8750042581845678,1.1347566210617512
1326240,3777.8607561984154,9999.387096774102,0.0,0.876611953544002,1.1347563997656194
1326300,3777.9931941267937,9999.387096774102,0.0,0.8756708468326849,1.1347563955521813
1326360,3777.9440076894157,9999.387096774102,0.0,0.8756032561792378,1.134756482694745
1326420,3778.208419902255,9999.387096774102,0.0,0.8742285636398764,1.134756744585214
1326480,3778.0433789734593,9999.387096774102,0.0,0.8748289516524471,1.134756843814077
1326540,3777.8281681500766,9999.387096774102,0.0,0.8758896966161006,1.1347570279574926
1326600,3777.8023135478347,9999.387096774102,0.0,0.8760699933426845,1.1347571781082744
1326660,3778.010541918203,9999.387096774102,0.0,0.874493602114672,1.1347575821800446
1326720,3777.980617409019,9999.387096774102,0.0,0.8748561002091512,1.1347577694149529
1326780,3777.976181867331,9999.387096774102,0.0,0.8747292777467897,1.1347580941061142
1326840,3777.8480125729466,9999.387096774102,0.0,0.8754805201587261,1.1347582345589582
1326900,3777.606366573195,9999.387096774102,0.0,0.8767200062721341,1.1347584207998385
1326960,3777.8444141824216,9999.387096774102,0.0,0.8753231971580266,1.1347587228929705
1327020,3777.8941336902503,9999.387096774102,0.0,0.874744675800179,1.134758986104805
1327080,3778.006453089729,9999.387096774102,0.0,0.8747055008001824,1.1347592364681864
1327140,3778.010879750609,9999.387096774102,0.0,0.875392261641159,1.1347587717653314
1327200,3777.810634549199,9999.387096774102,0.0,0.8763539166126239,1.1347583493497604
1327260,3778.088348154667,9999.387096774102,0.0,0.8747260855389124,1.1347582389341313
1327320,3778.322140366504,9999.387096774102,0.0,0.8746935402323568,1.134757520943836
1327380,3778.285157809314,9999.387096774102,0.0,0.8744561675384406,1.134756910376123
1327440,3778.1115326084364,9999.387096774102,0.0,0.8754366833704685,1.1347564864434598
1327500,3778.015341891897,9999.387096774102,0.0,0.8758705113121351,1.1347561391682202
1327560,3778.0448869656143,9999.387096774102,0.0,0.8752192521634381,1.1347561470696814
1327620,3778.0406745944906,9999.387096774102,0.0,0.8753905893379986,1.1347561170779663
1327680,3778.2561668366593,9999.387096774102,0.0,0.8738660520865084,1.1347564100634313
1327740,3778.0627881968626,9999.387096774102,0.0,0.8750418599536983,1.1347564451674468
1327800,3777.7577649082987,9999.387096774102,0.0,0.8766269009069361,1.134756588603961
1327860,3777.9022819536267,9999.387096774102,0.0,0.8756695784920615,1.1347568466788838
1327920,3777.873828700986,9999.387096774102,0.0,0.875513383826271,1.134757122206533
1327980,3778.127801192823,9999.387096774102,0.0,0.8742254113356875,1.1347575082544819
1328040,3777.9633263018695,9999.387096774102,0.0,0.874865369283063,1.1347576905193235
1328100,3777.7538411991895,9999.387096774102,0.0,0.8759179390852299,1.1347579250480166
1328160,3777.735122659974,9999.387096774102,0.0,0.8760784676146582,1.134758103786316
1328220,3777.9520210467895,9999.387096774102,0.0,0.874489521308425,1.1347585128666866
1328280,3777.933127719224,9999.387096774102,0.0,0.8748007113290591,1.1347586963742178
1328340,3777.915073867954,9999.387096774102,0.0,0.8747795754444081,1.134758990803564
1328400,3777.7918116099413,9999.387096774102,0.0,0.8755167683021853,1.1347591051451023
1328460,3777.56467183165,9999.387096774102,0.0,0.8766884369655068,1.1347592597038931
1328520,3778.058394738297,9999.387096774102,0.0,0.8742477684181517,1.134759498392934
1328580,3778.090535400085,9999.387096774102,0.0,0.8748211978662522,1.1347590305978112
1328640,3778.09498425445,9999.387096774102,0.0,0.8744462345005911,1.134758780771509
1328700,3777.856579081798,9999.387096774102,0.0,0.8763961164096726,1.1347584061866793
1328760,3778.1000954404726,9999.387096774102,0.0,0.8757525109227297,1.1347575926576394
1328820,3777.9486603518217,9999.387096774102,0.0,0.8763001745051863,1.1347570242053249
1328880,3778.2690623373483,9999.387096774102,0.0,0.8745537153421536,1.1347567754011914
1328940,3778.2003150983996,9999.387096774102,0.0,0.8745253168829173,1.134756546379179
1329000,3778.020740914185,9999.387096774102,0.0,0.87546947667658,1.1347564623180724
1329060,3777.922517520154,9999.387096774102,0.0,0.8759263429430638,1.1347563979184199
1329120,3777.9738922497177,9999.387096774102,0.0,0.8752058116961344,1.134756608133862
1329180,3777.979899383398,9999.387096774102,0.0,0.875339276422872,1.134756714494836
1329240,3778.1827982222635,9999.387096774102,0.0,0.8739208750802663,1.134757087159319
1329300,3777.9961828700443,9999.387096774102,0.0,0.8750689682895226,1.134757183387614
1329360,3777.7000530240466,9999.387096774102,0.0,0.8766214741718925,1.1347573590178421
1329420,3777.848033880094,9999.387096774102,0.0,0.8756717275283972,1.1347576300755469
1329480,3777.8353114272977,9999.387096774102,0.0,0.8754476759841141,1.134757906003932
1329540,3778.081477885036,9999.387096774102,0.0,0.8742236978990624,1.134758273916543
1329600,3777.917677481408,9999.387096774102,0.0,0.874890128187519,1.1347584323885973
1329660,3777.7122711989173,9999.387096774102,0.0,0.8759368993046861,1.1347586376503864
1329720,3777.6980100998226,9999.387096774102,0.0,0.876083738294694,1.1347587866777544
1329780,3777.9009385410136,9999.387096774102,0.0,0.8746351587582373,1.134759154625984
1329840,3778.2802354191945,9999.387096774102,0.0,0.8738506182895583,1.1347590823031548
1329900,3778.093143564329,9999.387096774102,0.0,0.874772206543318,1.1347585566595002
1329960,3777.7559795241987,9999.387096774102,0.0,0.8767963935295895,1.1347582653830106
1330020,3778.1034967428777,9999.387096774102,0.0,0.8755881130770862,1.134757768535184
1330080,3778.0851019503416,9999.387096774102,0.0,0.8758331833489628,1.1347569756834541
1330140,3778.4486321520103,9999.387096774102,0.0,0.8733915731985241,1.1347567475816949
1330200,3778.238615751227,9999.387096774102,0.0,0.8747431696096585,1.1347563033028676
1330260,3777.9694070694673,9999.387096774102,0.0,0.8760745360974836,1.1347561256541456
1330320,3777.996423310729,9999.387096774102,0.0,0.8757464999411567,1.1347560864804935
1330380,3777.8562401354297,9999.387096774102,0.0,0.8762568298164868,1.13475616029148
1330440,3778.1656994800665,9999.387096774102,0.0,0.8745213488563758,1.1347564391689289
1330500,3778.1022832984677,9999.387096774102,0.0,0.8745149422947461,1.1347566176827415
1330560,3777.9190852584425,9999.387096774102,0.0,0.8755188935041687,1.1347568232903593
1330620,3777.830003802693,9999.387096774102,0.0,0.8759617660142998,1.1347569699984459
1330680,3777.8952782710317,9999.387096774102,0.0,0.8751998228895473,1.1347573291449384
1330740,3777.912947286965,9999.387096774102,0.0,0.8752789164771778,1.1347575421732243
1330800,3778.1020145449306,9999.387096774102,0.0,0.8739818772251895,1.1347579674586408
1330860,3777.922574254011,9999.387096774102,0.0,0.8751028335936806,1.1347581006464906
1330920,3777.6366633598086,9999.387096774102,0.0,0.8766164637315924,1.1347582885258582
1330980,3777.788830633463,9999.387096774102,0.0,0.8756705469749383,1.1347585569264285
1331040,3777.79313690913,9999.387096774102,0.0,0.875373519501265,1.1347588200960632
1331100,3778.0297343988846,9999.387096774102,0.0,0.8742247939181597,1.1347591575584903
1331160,3777.866299473405,9999.387096774102,0.0,0.8749219202826737,1.134759281864574
1331220,3777.5520136045366,9999.387096774102,0.0,0.8769242279052253,1.1347594110437234
1331280,3777.9375615291974,9999.387096774102,0.0,0.8756029704567908,1.1347591476129095
1331340,3777.8892979485536,9999.387096774102,0.0,0.875747069789234,1.1347587429223958
1331400,3778.332897849754,9999.387096774102,0.0,0.8733284932477421,1.1347587374940251
1331460,3778.2636471059905,9999.387096774102,0.0,0.8748533277154069,1.134757986528941
1331520,3778.090622768201,9999.387096774102,0.0,0.8755984621175662,1.1347572193812117
1331580,3778.008087060578,9999.387096774102,0.0,0.8757003954336794,1.1347568260515164
1331640,3778.0215476340495,9999.387096774102,0.0,0.87577351328684,1.1347564861640926
1331700,3778.3461077432153,9999.387096774102,0.0,0.8735039591824946,1.134756597276112
1331760,3778.152848806175,9999.387096774102,0.0,0.8747386231227421,1.1347564730200566
1331820,3777.8817290872,9999.387096774102,0.0,0.8761214128875192,1.1347565192074802
1331880,3777.920993271179,9999.387096774102,0.0,0.8757669359311263,1.1347566355691392
1331940,3777.8000963306645,9999.387096774102,0.0,0.8761875896092991,1.134756816448803
1332000,3778.107633530927,9999.387096774102,0.0,0.8744891555608411,1.1347571630475282
1332060,3778.0445598994856,9999.387096774102,0.0,0.8745165158950534,1.1347573801735813
1332120,3777.859399360208,9999.387096774102,0.0,0.8755495529044978,1.134757601012501
1332180,3777.7749727327023,9999.387096774102,0.0,0.8759878805168374,1.134757751388529
1332240,3777.8495322529957,9999.387096774102,0.0,0.8752023096476196,1.1347581002926441
1332300,3777.8766970413453,9999.387096774102,0.0,0.8752342073744847,1.1347582987480234
1332360,3778.056072374444,9999.387096774102,0.0,0.8740213285846936,1.1347586901204803
1332420,3777.8809956890314,9999.387096774102,0.0,0.8751260350902121,1.1347587945208544
1332480,3777.6031038175893,9999.387096774102,0.0,0.8766067507585977,1.134758948401588
1332540,3777.9197245645883,9999.387096774102,0.0,0.8751542307875094,1.1347590999796786
1332600,3778.0325769273295,9999.387096774102,0.0,0.8752486515921558,1.1347586436191552
1332660,3778.1669802217834,9999.387096774102,0.0,0.8740739534194758,1.1347584738933165
1332720,3778.0306268285512,9999.387096774102,0.0,0.8757057502101462,1.134758110211425
1332780,3778.152163394661,9999.387096774102,0.0,0.875583051917201,1.1347572431332609
1332840,3777.9000506179336,9999.387096774102,0.0,0.8767733378507705,1.134756651706984
1332900,3778.200787287565,9999.387096774102,0.0,0.875024662308751,1.1347563888699383
1332960,3778.1926387973585,9999.387096774102,0.0,0.8746243008477501,1.1347562137760836
1333020,3778.1490350771974,9999.387096774102,0.0,0.8749159260607063,1.1347561941689102
1333080,3777.989598634255,9999.387096774102,0.0,0.8756034327348177,1.134756136028793
1333140,3777.900436218639,9999.387096774102,0.0,0.8757271712780057,1.1347563032979147
1333200,3777.9233115634856,9999.387096774102,0.0,0.8757355018174157,1.1347564243322013
1333260,3778.24712382394,9999.387096774102,0.0,0.8735402113780093,1.134756864009506
1333320,3778.06270837356,9999.387096774102,0.0,0.874746192452591,1.134756979296096
1333380,3777.792317452585,9999.387096774102,0.0,0.8761496663358829,1.134757188734875
1333440,3777.8373472122526,9999.387096774102,0.0,0.8757898149070602,1.1347574243287453
1333500,3777.738647228453,9999.387096774102,0.0,0.8761066191463079,1.1347576862924635
1333560,3778.044788002507,9999.387096774102,0.0,0.8744506850942776,1.1347580754691546
1333620,3777.9802450056723,9999.387096774102,0.0,0.8745244558189783,1.13475830848818
1333680,3777.793140887834,9999.387096774102,0.0,0.8755854949636873,1.1347585269560023
1333740,3777.714315407163,9999.387096774102,0.0,0.876015698779336,1.1347586671161167
1333800,3777.800024962899,9999.387096774102,0.0,0.8751978317732908,1.1347589939959697
1333860,3777.837081070696,9999.387096774102,0.0,0.8751817782872091,1.134759167604192
1333920,3778.0045691999944,9999.387096774102,0.0,0.8740678968659636,1.1347595146878255
1333980,3777.883407517727,9999.387096774102,0.0,0.8756513443120614,1.1347593657483677
1334040,3777.911560204736,9999.387096774102,0.0,0.8757686706382733,1.1347588513199676
1334100,3777.7519843204373,9999.387096774102,0.0,0.876440068248436,1.1347586070793767
1334160,3778.4259840700033,9999.387096774102,0.0,0.873662902693494,1.1347583609022056
1334220,3778.261946716968,9999.387096774102,0.0,0.8747450503726847,1.1347574879752107
1334280,3778.128605348642,9999.387096774102,0.0,0.8753496333528709,1.1347570162430483
1334340,3778.073623748016,9999.387096774102,0.0,0.8755926782403498,1.1347566016957882
1334400,3777.833966091668,9999.387096774102,0.0,0.8767178033458985,1.1347563842005681
1334460,3778.1144119539003,9999.387096774102,0.0,0.8750109883815922,1.1347564527363305
1334520,3778.1254530937663,9999.387096774102,0.0,0.8745449936229719,1.1347565426337236
1334580,3778.0681092620152,9999.387096774102,0.0,0.874955716300947,1.1347566918316863
1334640,3777.9151347853167,9999.387096774102,0.0,0.8756435944201559,1.1347567531736094
1334700,3777.83669206992,9999.387096774102,0.0,0.8757345239528924,1.1347570014128339
1334760,3777.8681427149004,9999.387096774102,0.0,0.8757030964866119,1.134757177839369
1334820,3778.18678591148,9999.387096774102,0.0,0.8735761868090064,1.1347576376532267
1334880,3778.009476658129,9999.387096774102,0.0,0.8747515051150714,1.1347577635235304
1334940,3777.740737073811,9999.387096774102,0.0,0.8761635558273583,1.1347579636050067
1335000,3777.788770225513,9999.387096774102,0.0,0.8758071037405926,1.1347581839499183
1335060,3777.7059941259663,9999.387096774102,0.0,0.8760495323942239,1.134758425515122
1335120,3778.0102275377667,9999.387096774102,0.0,0.874425728197508,1.13475878400998
1335180,3777.945307701634,9999.387096774102,0.0,0.8745291991447415,1.134758981846337
1335240,3777.66616741339,9999.387096774102,0.0,0.8764972245135675,1.1347591230485035
1335300,3777.9344907631425,9999.387096774102,0.0,0.8757621623244908,1.1347587863829998
1335360,3777.837566611201,9999.387096774102,0.0,0.8761825868653124,1.1347583764759301
1335420,3778.384028747585,9999.387096774102,0.0,0.8730814440437912,1.1347583998951154
1335480,3778.3779520029248,9999.387096774102,0.0,0.874407227464745,1.1347576468903913
1335540,3778.184964183183,9999.387096774102,0.0,0.8751367498676179,1.1347569040548007
1335600,3777.9997727249665,9999.387096774102,0.0,0.8759141068140693,1.1347564751595096
1335660,3778.0009161434036,9999.387096774102,0.0,0.8759920299175568,1.1347561399154702
1335720,3778.2889508133817,9999.387096774102,0.0,0.8738680067666861,1.1347562465156542
1335780,3778.167043920818,9999.387096774102,0.0,0.8747196815767038,1.1347561709389276
1335840,3778.021885092587,9999.387096774102,0.0,0.875361082373344,1.1347562952642753
1335900,3777.957424902153,9999.387096774102,0.0,0.8756436546113502,1.1347563803471268
1335960,3777.74335266763,9999.387096774102,0.0,0.8766494902658102,1.1347565462677185
1336020,3778.030338130332,9999.387096774102,0.0,0.8749677908944675,1.134756884260722
1336080,3778.0489886893197,9999.387096774102,0.0,0.8745028223793472,1.1347571644811305
1336140,3777.978937653786,9999.387096774102,0.0,0.8750006672502363,1.134757439962555
1336200,3777.831737232622,9999.387096774102,0.0,0.8756925309252028,1.1347575921562663
1336260,3777.7675946179957,9999.387096774102,0.0,0.8757356892190442,1.1347578966853704
1336320,3777.80855649501,9999.387096774102,0.0,0.8756629618331594,1.134758105706046
1336380,3778.120493723143,9999.387096774102,0.0,0.8736148273469161,1.1347585658016355
1336440,3777.949790245719,9999.387096774102,0.0,0.8747626724806256,1.1347586867973276
1336500,3777.683148343954,9999.387096774102,0.0,0.8761826774685624,1.1347588644517903
1336560,3777.7353745868736,9999.387096774102,0.0,0.8758241128523065,1.134759058933243
1336620,3777.6701787489696,9999.387096774102,0.0,0.8759844303914504,1.134759270867341
1336680,3778.263877329754,9999.387096774102,0.0,0.8731467813645892,1.134759623165522
1336740,3778.1327288011425,9999.387096774102,0.0,0.8746286144358726,1.134759104236795
1336800,3777.91672974564,9999.387096774102,0.0,0.8755799412692372,1.1347587151298917
1336860,3777.801014471343,9999.387096774102,0.0,0.8764166330606374,1.1347584282847085
1336920,3778.146090064442,9999.387096774102,0.0,0.8755090354746898,1.1347576873318752
1336980,3778.155360034887,9999.387096774102,0.0,0.875013378525674,1.134757145989268
1337040,3778.3004880479803,9999.387096774102,0.0,0.8743972027114079,1.134756844682916
1337100,3778.1089960063996,9999.387096774102,0.0,0.8751478222440464,1.134756507212461
1337160,3777.9127762689545,9999.387096774102,0.0,0.8759435217503749,1.1347564186896395
1337220,3777.915222310099,9999.387096774102,0.0,0.8759977203367733,1.1347563776002232
1337280,3778.2170115819326,9999.387096774102,0.0,0.8738586447137103,1.1347566914174179
1337340,3778.1043224771224,9999.387096774102,0.0,0.8746808082589369,1.1347567566387824
1337400,3777.949250218123,9999.387096774102,0.0,0.8754005423154777,1.134756965134248
1337460,3777.889108191953,9999.387096774102,0.0,0.8756768063718785,1.1347571132292624
1337520,3777.6927736895627,9999.387096774102,0.0,0.876598321047204,1.1347573175775583
1337580,3777.9807522500423,9999.387096774102,0.0,0.8749409672011275,1.134757669146159
1337640,3778.005814047557,9999.387096774102,0.0,0.8744719997014806,1.1347579479258911
1337700,3777.927572569775,9999.387096774102,0.0,0.8750286391266208,1.1347582047239348
1337760,3777.7837321012153,9999.387096774102,0.0,0.8757257719987777,1.134758336231172
1337820,3777.7285744990036,9999.387096774102,0.0,0.8757420264424431,1.1347586134680279
1337880,3777.7769256955257,9999.387096774102,0.0,0.875633261933747,1.1347587947017033
1337940,3778.0835543230496,9999.387096774102,0.0,0.8736441038949805,1.1347592143373941
1338000,3778.0571819001334,9999.387096774102,0.0,0.8749330365842624,1.1347590697417549
1338060,3777.9831508943385,9999.387096774102,0.0,0.8754586773816098,1.1347585337374242
1338120,3777.6953034556186,9999.387096774102,0.0,0.8769874084440814,1.1347582546382948
1338180,3778.3102712950504,9999.387096774102,0.0,0.8744124400982898,1.1347579339847353
1338240,3778.2172559377095,9999.387096774102,0.0,0.8750972934677078,1.1347570954341377
1338300,3778.295054785691,9999.387096774102,0.0,0.8744421691786429,1.134756729347253
1338360,3778.1454014258907,9999.387096774102,0.0,0.8752970427169553,1.1347562878616395
1338420,3777.8411170747117,9999.387096774102,0.0,0.8768242341332535,1.1347560668250067
1338480,3778.0545784653395,9999.387096774102,0.0,0.8754298774830123,1.1347561108838773
1338540,3778.0536545555046,9999.387096774102,0.0,0.8750345298547071,1.13475622091979
1338600,3778.1846761860143,9999.387096774102,0.0,0.8744337093798313,1.1347564534627328
1338660,3777.9974708571076,9999.387096774102,0.0,0.8752097491639038,1.1347565369622934
1338720,3777.8173488839875,9999.387096774102,0.0,0.8759606066426463,1.1347567560188463
1338780,3777.8301114348506,9999.387096774102,0.0,0.8759834658602335,1.134756935385337
1338840,3778.1355319657264,9999.387096774102,0.0,0.8738670443319042,1.1347573994656497
1338900,3778.033593816131,9999.387096774102,0.0,0.8746430372736178,1.134757574640652
1338960,3777.868011739343,9999.387096774102,0.0,0.8754513236440076,1.1347578404703624
1339020,3777.8144547750844,9999.387096774102,0.0,0.8757125030538314,1.1347580277388145
1339080,3777.6375408158406,9999.387096774102,0.0,0.8765418062885165,1.1347582503063556
1339140,3777.926753224588,9999.387096774102,0.0,0.8749077490232102,1.1347585992535842
1339200,3777.95753309497,9999.387096774102,0.0,0.8744415672006295,1.134758862404229
1339260,3777.869951243503,9999.387096774102,0.0,0.8750636905111697,1.1347590881456016
1339320,3777.7302904656917,9999.387096774102,0.0,0.8757636680195807,1.1347591890454172
1339380,3777.597842546244,9999.387096774102,0.0,0.8764299270762532,1.1347594063263209
1339440,3778.101068093731,9999.387096774102,0.0,0.8746903389583632,1.1347592680415095
1339500,3778.051248024894,9999.387096774102,0.0,0.8748139117879944,1.1347588406873608
1339560,3778.039047651218,9999.387096774102,0.0,0.8750945705551698,1.1347586707881394
1339620,3778.083597651631,9999.387096774102,0.0,0.8756986560317876,1.1347580053807753
1339680,3778.014974077251,9999.387096774102,0.0,0.8760857781918464,1.1347572278805271
1339740,3778.2129123201285,9999.387096774102,0.0,0.8745214054500913,1.1347569366643462
1339800,3778.149689883191,9999.387096774102,0.0,0.875067876344866,1.1347565650269997
1339860,3778.206804281773,9999.387096774102,0.0,0.8744736285893886,1.1347565468849803
1339920,3778.050463625387,9999.387096774102,0.0,0.8753412629038697,1.1347564253339537
1339980,3777.7620982362346,9999.387096774102,0.0,0.8768049178138336,1.1347564447616219
1340040,3777.985338234154,9999.387096774102,0.0,0.8754117324270064,1.1347566496793602
1340100,3777.997868394326,9999.387096774102,0.0,0.8749702441683715,1.1347568690900014
1340160,3778.1164657291765,9999.387096774102,0.0,0.874455817191189,1.1347571670898442
1340220,3777.932398337949,9999.387096774102,0.0,0.8752492582107602,1.1347572937485677
1340280,3777.7611727058434,9999.387096774102,0.0,0.8759752132050445,1.1347575337974725
1340340,3777.7805340584473,9999.387096774102,0.0,0.8759728308596904,1.134757720073143
1340400,3778.0875928604805,9999.387096774102,0.0,0.8738803161890498,1.1347581718762274
1340460,3777.9941073536693,9999.387096774102,0.0,0.8746174500940824,1.1347583324113786
1340520,3777.8225615275983,9999.387096774102,0.0,0.8754785858155827,1.1347585664779754
1340580,3777.771886434353,9999.387096774102,0.0,0.8757384774888423,1.1347587245642314
1340640,3777.609134561455,9999.387096774102,0.0,0.8764999521751613,1.1347589161270473
1340700,3778.2234756814105,9999.387096774102,0.0,0.8734479955229926,1.1347592448689967
1340760,3778.1643142406847,9999.387096774102,0.0,0.8745579592578204,1.1347587524789722
1340820,3778.036679364964,9999.387096774102,0.0,0.8749493395368203,1.1347584305896112
1340880,3777.80704069704,9999.387096774102,0.0,0.8766426487499654,1.13475808779445
1340940,3778.1296825493823,9999.387096774102,0.0,0.875723955317807,1.1347573044721082
1341000,3778.0581423460553,9999.387096774102,0.0,0.8757408748971408,1.1347567495426485
1341060,3778.350659045172,9999.387096774102,0.0,0.8742428444991946,1.1347565017929366
1341120,3778.1898386130565,9999.387096774102,0.0,0.8747397947550938,1.134756216225138
1341180,3777.9654935230806,9999.387096774102,0.0,0.8758111902407121,1.1347561260750774
1341240,3777.920885210649,9999.387096774102,0.0,0.8760468673550952,1.1347560836738635
1341300,3778.1005292348877,9999.387096774102,0.0,0.8745727354253386,1.1347563600318156
1341360,3778.0580807288784,9999.387096774102,0.0,0.8749884741862795,1.1347564658043123
1341420,3778.097216646824,9999.387096774102,0.0,0.8745574416721386,1.1347567806330239
1341480,3777.9526244005915,9999.387096774102,0.0,0.8753866600206044,1.1347569076974784
1341540,3777.6817366443133,9999.387096774102,0.0,0.8767716991773707,1.1347571036281001
1341600,3777.908536851777,9999.387096774102,0.0,0.8753920879936093,1.1347574314454552
1341660,3777.9372535193097,9999.387096774102,0.0,0.8748921531568272,1.134757733803138
1341720,3778.041078818417,9999.387096774102,0.0,0.8744841905943622,1.1347580707060703
1341780,3777.8606206004715,9999.387096774102,0.0,0.8752950524077073,1.1347582183810772
1341840,3777.6995157502233,9999.387096774102,0.0,0.8759890109793232,1.134758461808529
1341900,3777.726424214689,9999.387096774102,0.0,0.8759572129597603,1.1347586409608086
1341960,3778.0357902938385,9999.387096774102,0.0,0.8738876367643557,1.1347590681001796
1342020,3777.949536581541,9999.387096774102,0.0,0.8745939594801672,1.1347592027599354
1342080,3777.7713334972373,9999.387096774102,0.0,0.8755135984170944,1.1347593951447044
1342140,3777.7455961042333,9999.387096774102,0.0,0.8761767874798478,1.1347593478925215
1342200,3777.901977425119,9999.387096774102,0.0,0.8758462800561503,1.1347588787669383
1342260,3778.001711931533,9999.387096774102,0.0,0.8748558509695179,1.1347587143914977
1342320,3778.3915095738184,9999.387096774102,0.0,0.8738218649759845,1.13475846626295
1342380,3778.2371878866466,9999.387096774102,0.0,0.8749459754301485,1.1347575453158345
1342440,3777.912242090823,9999.387096774102,0.0,0.8766454779904342,1.1347569603269816
1342500,3778.060527427296,9999.387096774102,0.0,0.8756722259625574,1.1347566236401534
1342560,3777.9805637125905,9999.387096774102,0.0,0.8757685856909756,1.134756444025444
1342620,3778.261025231509,9999.387096774102,0.0,0.8742441926342863,1.1347565326965017
1342680,3778.1044740174293,9999.387096774102,0.0,0.8747639117693723,1.1347565146217824
1342740,3777.886347699156,9999.387096774102,0.0,0.8758427130085333,1.1347566088641916
1342800,3777.8501134610146,9999.387096774102,0.0,0.8760592552067036,1.134756692972592
1342860,3778.0370069177347,9999.387096774102,0.0,0.8745775981701722,1.1347570521214052
1342920,3778.0066123159963,9999.387096774102,0.0,0.8749338782222504,1.134757217275787
1342980,3778.033090107623,9999.387096774102,0.0,0.8746061570624889,1.1347575511740304
1343040,3777.8938721881746,9999.387096774102,0.0,0.8754195896168957,1.1347576895610705
1343100,3777.636216193644,9999.387096774102,0.0,0.8767439948925208,1.1347578823766606
1343160,3777.86467594348,9999.387096774102,0.0,0.8753797878847694,1.1347581950620456
1343220,3777.904870662585,9999.387096774102,0.0,0.8748395748483384,1.1347584764026082
1343280,3777.9988068109915,9999.387096774102,0.0,0.8745012062428679,1.1347587789001203
1343340,3777.820444834248,9999.387096774102,0.0,0.8753260530543275,1.1347588935561477
1343400,3777.551635923721,9999.387096774102,0.0,0.8769225823981259,1.1347590671809553
1343460,3778.0214721814095,9999.387096774102,0.0,0.8752500215888714,1.1347588705691858
1343520,3777.9840372634285,9999.387096774102,0.0,0.875309113073665,1.134758462648059
1343580,3778.2389854141293,9999.387096774102,0.0,0.874030120303192,1.134758399810109
1343640,3778.1943350711354,9999.387096774102,0.0,0.8752991244130907,1.1347576718853192
1343700,3778.0662460100884,9999.387096774102,0.0,0.8758953411515309,1.1347568904150096
1343760,3778.1059811624523,9999.387096774102,0.0,0.8752368574375248,1.1347565435185099
1343820,3778.094568375235,9999.387096774102,0.0,0.875477265847916,1.1347561977747471
1343880,3778.332788765041,9999.387096774102,0.0,0.8737590124996996,1.1347562768149342
1343940,3778.1293755588003,9999.387096774102,0.0,0.8749825950426542,1.1347561525082264
1344000,3777.8183696768856,9999.387096774102,0.0,0.8765897235831587,1.1347561864050892
1344060,3777.949709714206,9999.387096774102,0.0,0.8756885166081113,1.1347563591461092
1344120,3777.8995687690385,9999.387096774102,0.0,0.8756450376673085,1.1347565769747159
