t,Tpos,Tpro,Tneg,o2,test
1344180,3778.1715608197705,9999.387096774102,0.0,0.8742280571011428,1.134756938836451
1344240,3778.0139962899766,9999.387096774102,0.0,0.874799140153063,1.1347571139710406
1344300,3777.8003298695276,9999.387096774102,0.0,0.8758753172984628,1.1347573458840188
1344360,3777.771361301656,9999.387096774102,0.0,0.8760739170794887,1.1347575273123547
1344420,3777.9691990463516,9999.387096774102,0.0,0.8745705961957139,1.1347579444072802
1344480,3777.9504175743955,9999.387096774102,0.0,0.8748739443225325,1.1347581452095636
1344540,3777.9620863688474,9999.387096774102,0.0,0.8746625943087467,1.1347584775060109
1344600,3777.8286487962027,9999.387096774102,0.0,0.8754581376462521,1.134758611895427
1344660,3777.5858705251103,9999.387096774102,0.0,0.8767142000209678,1.1347587888381399
1344720,3777.81693660071,9999.387096774102,0.0,0.8753617826030456,1.134759075523833
1344780,3777.8691199663554,9999.387096774102,0.0,0.8747809759874202,1.1347593260833886
1344840,3778.005720163591,9999.387096774102,0.0,0.8746020482223389,1.1347595685526914
1344900,3777.9948317826834,9999.387096774102,0.0,0.8753635467835006,1.1347590976948154
1344960,3777.7929394551747,9999.387096774102,0.0,0.8763391211332741,1.1347586729559926
1345020,3778.0479460555616,9999.387096774102,0.0,0.8748503334879558,1.134758546885801
1345080,3778.291140067022,9999.387096774102,0.0,0.8747308748028888,1.1347578360716999
1345140,3778.2654513445127,9999.387096774102,0.0,0.8744398373231687,1.1347572361063107
1345200,3778.100789641076,9999.387096774102,0.0,0.8753917366997824,1.1347568130405676
1345260,3777.9987676494165,9999.387096774102,0.0,0.8758532828300932,1.1347564598295115
1345320,3778.015379408206,9999.387096774102,0.0,0.8752907255300715,1.1347564527705916
1345380,3778.0182682741934,9999.387096774102,0.0,0.8754221915775446,1.134756414184821
1345440,3778.2484148286567,9999.387096774102,0.0,0.8738155516618805,1.1347566997271268
1345500,3778.0542053708973,9999.387096774102,0.0,0.8750086290020733,1.1347567211134655
1345560,3777.7516866863507,9999.387096774102,0.0,0.8765848635175056,1.134756850964305
1345620,3777.8856189887374,9999.387096774102,0.0,0.8756942144013571,1.1347570888855136
1345680,3777.853404543299,9999.387096774102,0.0,0.8755712272276492,1.1347573479723536
1345740,3778.1181104663056,9999.387096774102,0.0,0.874220802300335,1.1347577215427849
1345800,3777.9608061692365,9999.387096774102,0.0,0.8748234477168357,1.1347578941505876
1345860,3777.7508238575565,9999.387096774102,0.0,0.8758971634938615,1.1347581126160706
1345920,3777.726622944493,9999.387096774102,0.0,0.8760828441954097,1.134758275868084
1345980,3777.9301834619773,9999.387096774102,0.0,0.8745758176308874,1.1347586647342944
1346040,3777.9212927369335,9999.387096774102,0.0,0.874829894919674,1.1347588389518746
1346100,3777.9232648264397,9999.387096774102,0.0,0.8746955124135992,1.134759129100684
1346160,3777.808092221599,9999.387096774102,0.0,0.8760647393732142,1.13475902338666
1346220,3777.914187786768,9999.387096774102,0.0,0.8758860183327759,1.1347585313198494
1346280,3777.8756207955657,9999.387096774102,0.0,0.8757580041991698,1.1347583313865763
1346340,3778.514522647727,9999.387096774102,0.0,0.8733161593203529,1.1347581230615633
1346400,3778.2971286187685,9999.387096774102,0.0,0.8747100581075029,1.1347571995897419
1346460,3778.033256839426,9999.387096774102,0.0,0.8760619045247203,1.1347566577483577
1346520,3778.07304501269,9999.387096774102,0.0,0.8757113543316573,1.134756281494232
1346580,3777.9018024388947,9999.387096774102,0.0,0.8763890954418654,1.1347560876817517
1346640,3778.2083549925815,9999.387096774102,0.0,0.874604078962226,1.1347561859881024
1346700,3778.157639609961,9999.387096774102,0.0,0.8744954969517317,1.1347562484884435
1346760,3777.9862265320544,9999.387096774102,0.0,0.8754374780184137,1.1347563701193764
1346820,3777.886092355507,9999.387096774102,0.0,0.8759128755402064,1.1347564525834364
1346880,3777.926205396205,9999.387096774102,0.0,0.8752730749358536,1.1347567663291909
1346940,3777.9405701558403,9999.387096774102,0.0,0.8753615531636909,1.134756956824379
1347000,3778.156036790425,9999.387096774102,0.0,0.8738814832488505,1.134757390033575
1347060,3777.969943601669,9999.387096774102,0.0,0.875041840354688,1.1347575243945405
1347120,3777.677003580226,9999.387096774102,0.0,0.8765857822966309,1.1347577239489957
1347180,3777.8163064202754,9999.387096774102,0.0,0.8756958824965737,1.1347580030794635
1347240,3777.802868146144,9999.387096774102,0.0,0.8754910165671472,1.1347582825165734
1347300,3778.0586101823765,9999.387096774102,0.0,0.8742161608165397,1.134758650343441
1347360,3777.901248109907,9999.387096774102,0.0,0.8748548379415311,1.134758806157794
1347420,3777.6957843623672,9999.387096774102,0.0,0.8759218201174864,1.1347589993572063
1347480,3777.677460435545,9999.387096774102,0.0,0.876090069487819,1.1347591346124781
1347540,3777.867282791841,9999.387096774102,0.0,0.8747311217571895,1.13475948138595
1347600,3778.2594157762037,9999.387096774102,0.0,0.8738455915730592,1.1347594039013138
1347660,3778.0766465683023,9999.387096774102,0.0,0.8747457008358118,1.1347588820311825
1347720,3777.7486138522117,9999.387096774102,0.0,0.8767266378183626,1.1347585872517008
1347780,3778.07269838668,9999.387096774102,0.0,0.8756355953356755,1.134758081282672
1347840,3778.058104812378,9999.387096774102,0.0,0.8758574084374523,1.134757297461444
1347900,3778.424340444672,9999.387096774102,0.0,0.873405769703895,1.1347570695937597
1347960,3778.2215374147822,9999.387096774102,0.0,0.8747252515585098,1.1347566253398236
1348020,3777.9622297288106,9999.387096774102,0.0,0.8760048183433069,1.1347564443972349
1348080,3777.978733465597,9999.387096774102,0.0,0.8757492843457142,1.134756390115715
1348140,3777.8340204445776,9999.387096774102,0.0,0.8762979257535174,1.1347564497997984
1348200,3778.142861178373,9999.387096774102,0.0,0.8745628185356296,1.1347567130226162
1348260,3778.0915916607496,9999.387096774102,0.0,0.8744952938905953,1.1347568836504116
1348320,3777.916654798843,9999.387096774102,0.0,0.8754716276048364,1.1347570763113266
1348380,3777.821222755619,9999.387096774102,0.0,0.8759449089098374,1.1347572068605374
1348440,3777.8725286861277,9999.387096774102,0.0,0.8752740024765651,1.13475754421181
1348500,3777.896643275399,9999.387096774102,0.0,0.8753156869765656,1.1347577445823718
1348560,3778.102064798312,9999.387096774102,0.0,0.8739249989241952,1.1347581615162121
1348620,3777.9212068611787,9999.387096774102,0.0,0.8750649563302383,1.1347582804625393
1348680,3777.635998070882,9999.387096774102,0.0,0.8765792768332655,1.134758454881368
1348740,3777.777231106955,9999.387096774102,0.0,0.875699218469089,1.1347587046303989
1348800,3777.77735093168,9999.387096774102,0.0,0.8754356838437491,1.134758953462468
1348860,3778.205163849459,9999.387096774102,0.0,0.8736031230688949,1.1347592895909369
1348920,3778.0976879679083,9999.387096774102,0.0,0.8749361435521635,1.134758778868455
1348980,3777.8655223767987,9999.387096774102,0.0,0.8760197469180099,1.1347583664493663
1349040,3777.9065490226826,9999.387096774102,0.0,0.8758294243688637,1.1347581559542212
1349100,3778.229583999074,9999.387096774102,0.0,0.8751859927567995,1.1347574278931327
1349160,3778.2565141375458,9999.387096774102,0.0,0.8745618516021374,1.1347568724790613
1349220,3778.2359057423228,9999.387096774102,0.0,0.8748265477123661,1.1347565100074974
1349280,3778.071717439624,9999.387096774102,0.0,0.875508395488194,1.1347561632837113
1349340,3777.9524585026784,9999.387096774102,0.0,0.8757705856097234,1.1347561149074583
1349400,3777.968162068661,9999.387096774102,0.0,0.8757958389936125,1.1347560897545794
1349460,3778.3023141939852,9999.387096774102,0.0,0.8735070138178516,1.1347564345854675
1349520,3778.1163797406102,9999.387096774102,0.0,0.8747205618064459,1.1347564783181576
1349580,3777.8540394892852,9999.387096774102,0.0,0.876060564974767,1.1347566491421128
1349640,3777.8835616978226,9999.387096774102,0.0,0.8757746739975798,1.134756852323092
1349700,3777.7618630715774,9999.387096774102,0.0,0.8762160483095257,1.1347570972897676
1349760,3778.0695034801984,9999.387096774102,0.0,0.8745215537067199,1.134757486007815
1349820,3778.01805396078,9999.387096774102,0.0,0.8744967773641606,1.1347577368793886
1349880,3777.839710756939,9999.387096774102,0.0,0.8755119438867638,1.134757974878022
1349940,3777.7504963352785,9999.387096774102,0.0,0.8759776988609796,1.1347581314568733
1350000,3777.814333114665,9999.387096774102,0.0,0.8752689014223464,1.1347584743946872
1350060,3777.8487211645993,9999.387096774102,0.0,0.8752618778564835,1.1347586701871941
1350120,3778.042037225192,9999.387096774102,0.0,0.8739750949228707,1.134759057061239
1350180,3777.866529511577,9999.387096774102,0.0,0.875094613527743,1.1347591497584915
1350240,3777.59014492587,9999.387096774102,0.0,0.8765745574999696,1.1347592897408285
1350300,3777.883900343694,9999.387096774102,0.0,0.8752501329727015,1.1347594189260917
1350360,3778.0054127058734,9999.387096774102,0.0,0.8752794550635649,1.1347589646431373
1350420,3778.1488571763302,9999.387096774102,0.0,0.8740619461901484,1.1347587948508584
1350480,3778.029124457293,9999.387096774102,0.0,0.8756107331587358,1.1347584293648612
1350540,3778.131613615767,9999.387096774102,0.0,0.8755671369901061,1.1347575658547553
1350600,3777.8766824536096,9999.387096774102,0.0,0.8767858281609942,1.1347569760317797
1350660,3778.1723976897993,9999.387096774102,0.0,0.8750668067574863,1.1347567073169909
1350720,3778.1692422937963,9999.387096774102,0.0,0.8746483702583153,1.1347565286050403
1350780,3778.1422051306545,9999.387096774102,0.0,0.8748624522976076,1.1347565050991018
1350840,3777.978470620942,9999.387096774102,0.0,0.8755716830963665,1.134756435545138
1350900,3777.8789627911606,9999.387096774102,0.0,0.8757715378341819,1.1347565842238798
1350960,3777.9041926180207,9999.387096774102,0.0,0.8757641603249059,1.1347566919637406
1351020,3778.2323176008663,9999.387096774102,0.0,0.8735467241432269,1.1347571174034012
1351080,3778.0549328184147,9999.387096774102,0.0,0.8747209239716203,1.1347572213590627
1351140,3777.792690985709,9999.387096774102,0.0,0.8760816508168232,1.1347574191538805
1351200,3777.82644348981,9999.387096774102,0.0,0.8757949855120515,1.1347576347113808
1351260,3777.721955216551,9999.387096774102,0.0,0.8761555226214582,1.1347578796826112
1351320,3778.0280963046825,9999.387096774102,0.0,0.874493812724607,1.134758252639085
1351380,3777.9768308352873,9999.387096774102,0.0,0.8744980568335001,1.1347584788305085
1351440,3777.796683341867,9999.387096774102,0.0,0.8755368103445151,1.1347586852744427
1351500,3777.71091260978,9999.387096774102,0.0,0.8760000982412884,1.1347588109745017
1351560,3777.7237094590278,9999.387096774102,0.0,0.8757213834141421,1.134759103244227
1351620,3778.2203661753906,9999.387096774102,0.0,0.8741682047267658,1.1347590125271851
1351680,3778.1118299516306,9999.387096774102,0.0,0.874619404728591,1.1347585483717224
1351740,3777.905348376857,9999.387096774102,0.0,0.875978880092128,1.1347583090814923
1351800,3778.0751415040104,9999.387096774102,0.0,0.8758073566400618,1.134757710469025
1351860,3778.042525147073,9999.387096774102,0.0,0.8760684920670513,1.1347569255482604
1351920,3778.35741815516,9999.387096774102,0.0,0.873843739757382,1.1347566795908943
1351980,3778.22265858766,9999.387096774102,0.0,0.8747927324615355,1.1347562796937396
1352040,3778.1089851279885,9999.387096774102,0.0,0.875210548391013,1.1347561856789494
1352100,3778.023283954922,9999.387096774102,0.0,0.8755933307536318,1.1347561009779266
1352160,3777.786789320908,9999.387096774102,0.0,0.8767195922572326,1.1347561465191984
1352220,3778.0681468818243,9999.387096774102,0.0,0.8750413128612298,1.134756398829448
1352280,3778.0840858169513,9999.387096774102,0.0,0.8745630606264503,1.1347566262817594
1352340,3778.040350821978,9999.387096774102,0.0,0.8749118238945681,1.1347568811814093
1352400,3777.8841277579622,9999.387096774102,0.0,0.8756222781922913,1.134757016755919
1352460,3777.7986107415536,9999.387096774102,0.0,0.8757754571504708,1.134757311458836
1352520,3777.833596631631,9999.387096774102,0.0,0.8757261715217528,1.1347575225864184
1352580,3778.1565027474194,9999.387096774102,0.0,0.8735838719444994,1.1347580025001012
1352640,3777.986629633599,9999.387096774102,0.0,0.8747274867249375,1.1347581421661694
1352700,3777.72502569054,9999.387096774102,0.0,0.8761069219662309,1.1347583469279476
1352760,3777.763759052088,9999.387096774102,0.0,0.8758155300073563,1.1347585594166592
1352820,3777.6782434946304,9999.387096774102,0.0,0.8760870466913472,1.1347587915110693
1352880,3777.9828119763934,9999.387096774102,0.0,0.8744605652069567,1.1347591372580668
1352940,3777.9303238148977,9999.387096774102,0.0,0.874504175000151,1.1347593279997592
1353000,3777.663211036635,9999.387096774102,0.0,0.8764149564555398,1.1347594561759244
1353060,3777.91137609997,9999.387096774102,0.0,0.8757722676298496,1.134759109396965
1353120,3777.813595130997,9999.387096774102,0.0,0.8762045509743946,1.1347586976652297
1353180,3778.353391708003,9999.387096774102,0.0,0.873139122210336,1.1347587100118508
1353240,3778.3595852190147,9999.387096774102,0.0,0.8743796508582087,1.1347579659865836
1353300,3778.1689690503777,9999.387096774102,0.0,0.8750984899608912,1.134757231743458
1353360,3777.9793386855176,9999.387096774102,0.0,0.8759235275775055,1.1347567988687357
1353420,3777.9791657983005,9999.387096774102,0.0,0.8760042866166057,1.1347564587477188
1353480,3778.25685514634,9999.387096774102,0.0,0.8739478679157248,1.1347565512563311
1353540,3778.147735318146,9999.387096774102,0.0,0.8747300164621136,1.1347564703775432
1353600,3778.019687253096,9999.387096774102,0.0,0.8752782666384816,1.1347565892236118
1353660,3777.9457529102556,9999.387096774102,0.0,0.875628112438556,1.1347566565097644
1353720,3777.7274300004865,9999.387096774102,0.0,0.876668070052965,1.1347568061158841
1353780,3778.0092320300237,9999.387096774102,0.0,0.8750147578807295,1.1347571255106925
1353840,3778.034116638883,9999.387096774102,0.0,0.8745207196218578,1.1347573937868065
1353900,3777.9802069244,9999.387096774102,0.0,0.8749424919276944,1.1347576596742954
1353960,3777.8278698210925,9999.387096774102,0.0,0.8756589928795226,1.1347577969129512
1354020,3777.7521458323176,9999.387096774102,0.0,0.8757823201440132,1.1347580811075564
1354080,3777.7947174728006,9999.387096774102,0.0,0.8756974072172327,1.1347582764688506
1354140,3778.1128798039313,9999.387096774102,0.0,0.8736137399684836,1.1347587242937807
1354200,3777.9487730531605,9999.387096774102,0.0,0.8747313838492424,1.134758835627011
1354260,3777.688700148264,9999.387096774102,0.0,0.8761169183670892,1.134759003411903
1354320,3777.7974556981194,9999.387096774102,0.0,0.8759089648745816,1.1347590438908417
1354380,3777.9592263864624,9999.387096774102,0.0,0.8756503374183243,1.1347585862324845
1354440,3778.1251729093656,9999.387096774102,0.0,0.8742517578051131,1.1347584440400362
1354500,3778.25287091829,9999.387096774102,0.0,0.8746275245265468,1.134758139504948
1354560,3778.2103861405863,9999.387096774102,0.0,0.8752424429309033,1.134757228901813
1354620,3777.889707278317,9999.387096774102,0.0,0.8768853550086495,1.1347566297378946
1354680,3778.119777857973,9999.387096774102,0.0,0.8754611769713866,1.134756331782174
1354740,3778.092113818624,9999.387096774102,0.0,0.8751994272912823,1.1347561675983553
1354800,3778.2545980311497,9999.387096774102,0.0,0.8743746056607999,1.1347562269014537
1354860,3778.0640606885872,9999.387096774102,0.0,0.8751300112497702,1.1347561836346522
1354920,3777.870563602791,9999.387096774102,0.0,0.8759525091213296,1.1347563060915766
1354980,3777.8745592345454,9999.387096774102,0.0,0.8760076518250371,1.1347564171435036
1355040,3778.166800716585,9999.387096774102,0.0,0.8739339245596379,1.134756838002676
1355100,3778.068419090317,9999.387096774102,0.0,0.8746804671718968,1.134756993240384
1355160,3777.9267840628017,9999.387096774102,0.0,0.8753343932144667,1.1347572655775524
1355220,3777.8595123288087,9999.387096774102,0.0,0.8756681184212431,1.134757449767932
1355280,3777.6617643882087,9999.387096774102,0.0,0.8766109859356344,1.1347576774615897
1355340,3777.9457568850657,9999.387096774102,0.0,0.8749804721602827,1.1347580393521255
1355400,3777.978407149229,9999.387096774102,0.0,0.8744802836460518,1.1347583263044079
1355460,3777.9131932652435,9999.387096774102,0.0,0.8749801554550402,1.1347585853861897
1355520,3777.7654470217944,9999.387096774102,0.0,0.8757008934921464,1.1347587103608545
1355580,3777.7013786976186,9999.387096774102,0.0,0.8757851151830904,1.134758972387519
1355640,3777.752338829016,9999.387096774102,0.0,0.8756614956214588,1.1347591419601273
1355700,3778.0647004888765,9999.387096774102,0.0,0.8736451141243557,1.1347595479304928
1355760,3778.050799863128,9999.387096774102,0.0,0.8748623915079103,1.13475939711805
1355820,3777.9665162137803,9999.387096774102,0.0,0.8754329137961251,1.1347588595886449
1355880,3777.675353745578,9999.387096774102,0.0,0.8769960243753279,1.1347585728542315
1355940,3778.270072374068,9999.387096774102,0.0,0.8745056470468419,1.1347582414812998
1356000,3778.1895525787013,9999.387096774102,0.0,0.8751231886351865,1.134757416117681
1356060,3778.28595474706,9999.387096774102,0.0,0.874365126877762,1.1347570584863127
1356120,3778.1300883245362,9999.387096774102,0.0,0.875270173614883,1.1347566114761307
1356180,3777.8258257434118,9999.387096774102,0.0,0.8768051488977004,1.1347563832854637
1356240,3778.0307267423436,9999.387096774102,0.0,0.8754652468343607,1.1347564126128182
1356300,3778.029472934097,9999.387096774102,0.0,0.8750842408042464,1.134756510680919
1356360,3778.1774097133184,9999.387096774102,0.0,0.8743941448316138,1.1347567350028853
1356420,3777.990401830033,9999.387096774102,0.0,0.8751692169098367,1.1347568064793343
1356480,3777.8047850541448,9999.387096774102,0.0,0.875970212149842,1.1347570071129311
1356540,3777.8153143756454,9999.387096774102,0.0,0.8760012402861252,1.1347571708644117
1356600,3778.1112196509625,9999.387096774102,0.0,0.8739439072680085,1.1347576143969613
1356660,3778.022668899973,9999.387096774102,0.0,0.8746460926840246,1.1347577806928026
1356720,3777.8728546030616,9999.387096774102,0.0,0.8753676505698945,1.1347580386137466
1356780,3777.8092281726435,9999.387096774102,0.0,0.8756968938490729,1.1347582074174438
1356840,3777.6265024439135,9999.387096774102,0.0,0.8765680333364034,1.1347584138009754
1356900,3777.910710281888,9999.387096774102,0.0,0.8749587207805326,1.1347587457760224
1356960,3777.9491894542234,9999.387096774102,0.0,0.8744530250511547,1.134758999915433
1357020,3777.852278081868,9999.387096774102,0.0,0.87553679956939,1.134759188032072
1357080,3777.96265263897,9999.387096774102,0.0,0.8756371688809147,1.1347587710769265
1357140,3777.803108179689,9999.387096774102,0.0,0.8763963708558671,1.1347583517053792
1357200,3778.232456423173,9999.387096774102,0.0,0.8738980560644333,1.1347583079596224
1357260,3778.382516343322,9999.387096774102,0.0,0.8743833332985161,1.1347575872140176
1357320,3778.2572583840756,9999.387096774102,0.0,0.874661185562697,1.1347569140795493
1357380,3778.0427431575786,9999.387096774102,0.0,0.8757569743363548,1.134756474261177
1357440,3777.995287793424,9999.387096774102,0.0,0.8760052366808577,1.1347561322103115
1357500,3778.1409684205028,9999.387096774102,0.0,0.8746762940962136,1.1347561838260172
1357560,3778.0984596227963,9999.387096774102,0.0,0.87507315321958,1.134756140979531
1357620,3778.170619192001,9999.387096774102,0.0,0.8744253255010812,1.1347563684325126
1357680,3778.0142611079877,9999.387096774102,0.0,0.8753212143797433,1.134756416398536
1357740,3777.727684089346,9999.387096774102,0.0,0.8767860116034738,1.1347565611670052
1357800,3777.9430306341683,9999.387096774102,0.0,0.8754442260602565,1.1347568559155414
1357860,3777.958516034451,9999.387096774102,0.0,0.8750029743272683,1.1347571436900383
1357920,3778.091152560625,9999.387096774102,0.0,0.8744213239320868,1.1347574915176364
1357980,3777.907829559968,9999.387096774102,0.0,0.875217624397001,1.1347576495292366
1358040,3777.732758331445,9999.387096774102,0.0,0.8759869138264126,1.134757903450345
1358100,3777.7512634286127,9999.387096774102,0.0,0.8759892573254365,1.1347580974974387
1358160,3778.0510169978625,9999.387096774102,0.0,0.8739488058648358,1.1347585448516548
1358220,3777.971237691149,9999.387096774102,0.0,0.874613429285473,1.134758706692936
1358280,3777.8125058787946,9999.387096774102,0.0,0.875408930964873,1.1347589367431379
1358340,3777.753517898578,9999.387096774102,0.0,0.8757289724062348,1.1347590795503242
1358400,3777.5875994428566,9999.387096774102,0.0,0.8765196834044203,1.1347592554971782
1358460,3778.184317641723,9999.387096774102,0.0,0.8735537766747494,1.1347595615212844
1358520,3778.140589949589,9999.387096774102,0.0,0.8745666503429302,1.1347590747124119
1358580,3778.0253327125465,9999.387096774102,0.0,0.8748968514198276,1.1347587557371588
1358640,3777.792923394769,9999.387096774102,0.0,0.8766258429551788,1.1347584037395906
1358700,3778.103296523513,9999.387096774102,0.0,0.8757396258109756,1.1347576237445987
1358760,3778.0281859343368,9999.387096774102,0.0,0.8757924049638518,1.134757071019533
1358820,3778.3270023581877,9999.387096774102,0.0,0.87425729264462,1.1347568219477868
1358880,3778.1757443818483,9999.387096774102,0.0,0.8747083295809039,1.1347565365177734
1358940,3777.9541109669212,9999.387096774102,0.0,0.8757863315785309,1.1347564368948593
1359000,3777.9046314300926,9999.387096774102,0.0,0.8760447982562297,1.1347563820919073
1359060,3778.070579471672,9999.387096774102,0.0,0.8746588985289652,1.1347566386459202
1359120,3778.038560422335,9999.387096774102,0.0,0.8750169437793209,1.1347567343529077
1359180,3778.0966951204173,9999.387096774102,0.0,0.8744790226564818,1.134757042225283
1359240,3777.9459840906866,9999.387096774102,0.0,0.8753562494609403,1.1347571520406887
1359300,3777.6729320727527,9999.387096774102,0.0,0.8767607789892404,1.134757331982213
1359360,3777.890974625916,9999.387096774102,0.0,0.8754327448331201,1.1347576400537167
1359420,3777.9194611002636,9999.387096774102,0.0,0.8749435497582372,1.1347579279076325
1359480,3778.041471436317,9999.387096774102,0.0,0.874438167620992,1.1347582563239134
1359540,3777.8604272234115,9999.387096774102,0.0,0.8752505618024128,1.1347583919696584
1359600,3777.6923790940473,9999.387096774102,0.0,0.8760002829841158,1.1347586177692424
1359660,3777.7163943768264,9999.387096774102,0.0,0.8759799001636116,1.134758782921817
1359720,3778.0154841458207,9999.387096774102,0.0,0.87397414070992,1.1347591920039741
1359780,3778.2187193552177,9999.387096774102,0.0,0.8741501358289763,1.1347590908590846
1359840,3778.0516466968625,9999.387096774102,0.0,0.8750364723141674,1.1347585489895649
1359900,3777.6985913653834,9999.387096774102,0.0,0.8770723805907094,1.1347582498361188
1359960,3778.1691235263143,9999.387096774102,0.0,0.875200144599386,1.1347578275376466
1360020,3778.1344470312724,9999.387096774102,0.0,0.8755558781840286,1.1347570215620346
1360080,3778.4189279011484,9999.387096774102,0.0,0.8736305046611098,1.1347567551571025
1360140,3778.208769485544,9999.387096774102,0.0,0.8749279126124796,1.1347563009721533
1360200,3777.8953751083886,9999.387096774102,0.0,0.8765196377958165,1.1347560927512172
1360260,3778.0043254946945,9999.387096774102,0.0,0.8757043393886516,1.1347560887606338
1360320,3777.932359053974,9999.387096774102,0.0,0.875774061068516,1.1347561822677141
1360380,3778.219427700031,9999.387096774102,0.0,0.8742468906230141,1.1347564639295737
1360440,3778.0706216949543,9999.387096774102,0.0,0.8747371341400617,1.1347565900834031
1360500,3777.854493732263,9999.387096774102,0.0,0.8758255095300053,1.1347567879453713
1360560,3777.814723310887,9999.387096774102,0.0,0.8760620775092733,1.1347569481938211
1360620,3777.99180401661,9999.387096774102,0.0,0.874653106025061,1.1347573547640164
1360680,3777.9724196191682,9999.387096774102,0.0,0.8749521860768243,1.1347575591361132
1360740,3778.0146297513597,9999.387096774102,0.0,0.8745424824776701,1.1347579200540316
1360800,3777.8708701214136,9999.387096774102,0.0,0.875396907689637,1.1347580677367604
1360860,3777.6129663061565,9999.387096774102,0.0,0.8767332969516554,1.1347582628533202
1360920,3777.8343008803404,9999.387096774102,0.0,0.8754159904900964,1.1347585684148567
1360980,3777.876516540332,9999.387096774102,0.0,0.8748774206379675,1.1347588429024076
1361040,3777.985769269313,9999.387096774102,0.0,0.8744609968411164,1.134759139283857
1361100,3777.807282369327,9999.387096774102,0.0,0.8752903211908486,1.1347592424239543
1361160,3777.5348151376015,9999.387096774102,0.0,0.876925626600513,1.134759397448149
1361220,3777.99038030686,9999.387096774102,0.0,0.8753013361454832,1.1347591898431226
1361280,3777.957601567726,9999.387096774102,0.0,0.8753436919944612,1.1347587828819912
1361340,3778.232921722173,9999.387096774102,0.0,0.8739456259169763,1.1347587203460086
1361400,3778.1798959042762,9999.387096774102,0.0,0.8752573695401508,1.1347579920158224
1361460,3778.0470079077536,9999.387096774102,0.0,0.8758757826280448,1.134757216550871
1361520,3778.0735545607804,9999.387096774102,0.0,0.8753085573218347,1.1347568629587916
1361580,3778.069698554235,9999.387096774102,0.0,0.8755060770647826,1.1347565155125445
1361640,3778.3206837332823,9999.387096774102,0.0,0.8737176511429654,1.1347565911307091
1361700,3778.117764523164,9999.387096774102,0.0,0.8749514309365996,1.1347564568655932
1361760,3777.8105365968345,9999.387096774102,0.0,0.8765426606388754,1.1347564797382366
1361820,3777.93128238737,9999.387096774102,0.0,0.8757096817926275,1.1347566336057624
1361880,3777.8773441841417,9999.387096774102,0.0,0.8757004111346617,1.1347568355376787
1361940,3778.1578198249154,9999.387096774102,0.0,0.8742332854932434,1.1347571840444293
1362000,3778.0089234339493,9999.387096774102,0.0,0.8747601580344719,1.1347573497917771
1362060,3777.7960768535904,9999.387096774102,0.0,0.8758508423427998,1.1347575655659672
1362120,3777.7615773301786,9999.387096774102,0.0,0.8760749489826611,1.1347577308285652
1362180,3777.9457315948116,9999.387096774102,0.0,0.8746567532013236,1.134758126675735
1362240,3777.9367299686714,9999.387096774102,0.0,0.8749046239850895,1.1347583170443911
1362300,3777.9682764613153,9999.387096774102,0.0,0.8745806303172947,1.1347586438417445
1362360,3777.828150126262,9999.387096774102,0.0,0.8754254066297724,1.1347587625261704
1362420,3777.5815807786116,9999.387096774102,0.0,0.8767093797020884,1.13475892519656
1362480,3778.0424629833446,9999.387096774102,0.0,0.8744476712516589,1.1347591551592455
1362540,3778.0922734259325,9999.387096774102,0.0,0.8749266680322987,1.1347586896151958
1362600,3778.13242119561,9999.387096774102,0.0,0.8743256348462258,1.1347584651380023
1362660,3777.904558117146,9999.387096774102,0.0,0.876281696395295,1.1347580928914258
1362720,3778.128233638816,9999.387096774102,0.0,0.8757239244939031,1.1347572612350951
1362780,3777.947847382402,9999.387096774102,0.0,0.8764481273799574,1.1347566842448322
1362840,3778.2685715059797,9999.387096774102,0.0,0.8746645369866338,1.1347564362018823
1362900,3778.2191267751577,9999.387096774102,0.0,0.874511451985807,1.1347562281460815
1362960,3778.0627399877794,9999.387096774102,0.0,0.8753475160488856,1.1347561635274213
1363020,3777.9489619836263,9999.387096774102,0.0,0.8758613895159785,1.1347561083474245
1363080,3777.96497608971,9999.387096774102,0.0,0.8753408318882062,1.1347563185313234
1363140,3777.9753243198497,9999.387096774102,0.0,0.8754435797261011,1.1347564389350395
1363200,3778.215786165278,9999.387096774102,0.0,0.8737839162170036,1.1347568437068354
1363260,3778.0229301674394,9999.387096774102,0.0,0.8749830549481968,1.1347569527024743
