t,Tpos,Tpro,Tneg,o2,test
1363320,3777.7245900511048,9999.387096774102,0.0,0.8765463271650706,1.1347571448155
1363380,3777.8503568194164,9999.387096774102,0.0,0.8757155140687416,1.1347574194972276
1363440,3777.817492422369,9999.387096774102,0.0,0.8756123775141262,1.1347577037646206
1363500,3778.0900448110474,9999.387096774102,0.0,0.8742208058758416,1.1347580931356884
1363560,3777.9404235987263,9999.387096774102,0.0,0.87479046524927,1.1347582760813186
1363620,3777.731489639425,9999.387096774102,0.0,0.8758791987821071,1.134758492205343
1363680,3777.703262865892,9999.387096774102,0.0,0.876086678969341,1.1347586485698606
1363740,3777.8960534688154,9999.387096774102,0.0,0.8746527134455361,1.1347590217245804
1363800,3777.8974491356194,9999.387096774102,0.0,0.8748509188016568,1.134759187579875
1363860,3777.9160791484865,9999.387096774102,0.0,0.8746272990298819,1.134759469760677
1363920,3777.796042738431,9999.387096774102,0.0,0.8760331387425178,1.1347593496855761
1363980,3777.8928727194525,9999.387096774102,0.0,0.8758863406979025,1.1347588552702181
1364040,3777.8453918704968,9999.387096774102,0.0,0.8758276548965342,1.1347586465326092
1364100,3778.4887608062404,9999.387096774102,0.0,0.8733307386414515,1.1347584334103928
1364160,3778.276286548498,9999.387096774102,0.0,0.8746951456209462,1.1347575228423725
1364220,3778.023921634902,9999.387096774102,0.0,0.8759874017006456,1.1347569874350176
1364280,3778.0527611113675,9999.387096774102,0.0,0.8757117604773955,1.1347566034296224
1364340,3777.877826195459,9999.387096774102,0.0,0.8764232017291373,1.1347564013402582
1364400,3778.1828634120902,9999.387096774102,0.0,0.8746456477320241,1.1347564874788538
1364460,3778.143474886071,9999.387096774102,0.0,0.8744813377373811,1.134756544023394
1364520,3777.9816222587247,9999.387096774102,0.0,0.8753889064932117,1.1347566547307932
1364580,3777.8753630171677,9999.387096774102,0.0,0.8758938349230805,1.134756722039564
1364640,3777.901938381838,9999.387096774102,0.0,0.8753440658279691,1.134757014398044
1364700,3777.9224907541916,9999.387096774102,0.0,0.8753967444855396,1.134757191985268
1364760,3778.1529597971157,9999.387096774102,0.0,0.8738312710793956,1.134757615692643
1364820,3777.9663884103147,9999.387096774102,0.0,0.8750055292006655,1.1347577355207092
1364880,3777.675319767555,9999.387096774102,0.0,0.8765435238039588,1.1347579212195327
1364940,3777.8036334513617,9999.387096774102,0.0,0.875721053314084,1.1347581807424396
1365000,3777.785771793041,9999.387096774102,0.0,0.8755517905625008,1.134758444675898
1365060,3778.0521504458343,9999.387096774102,0.0,0.8742135340500539,1.1347588015806305
1365120,3777.902601142488,9999.387096774102,0.0,0.8748104893172428,1.1347589498485504
1365180,3777.583018461301,9999.387096774102,0.0,0.8768831258539256,1.1347590894370851
1365240,3777.95001549993,9999.387096774102,0.0,0.8756589482371893,1.1347588119606296
1365300,3777.888681745061,9999.387096774102,0.0,0.8758731909739328,1.134758407011532
1365360,3778.375158402096,9999.387096774102,0.0,0.8731840885980243,1.1347584214540614
1365420,3778.3124925536554,9999.387096774102,0.0,0.8747299974141488,1.1347576625933147
1365480,3778.1297284597135,9999.387096774102,0.0,0.8754903687955629,1.1347568951292644
1365540,3778.016734481537,9999.387096774102,0.0,0.8757741674879371,1.1347564927834677
1365600,3778.0285842596136,9999.387096774102,0.0,0.8758426212436654,1.1347561577509475
1365660,3778.3600652896266,9999.387096774102,0.0,0.873506224276258,1.134756282234843
1365720,3778.174603417015,9999.387096774102,0.0,0.8747045368377286,1.1347561740899486
1365780,3777.9231958583305,9999.387096774102,0.0,0.875966306420575,1.1347562448310997
1365840,3777.938133372139,9999.387096774102,0.0,0.875752216948285,1.134756364194584
1365900,3777.7920705015367,9999.387096774102,0.0,0.8763253294932689,1.1347565518964298
1365960,3778.0997343462705,9999.387096774102,0.0,0.8745964803358957,1.1347569099681296
1366020,3778.0599980994907,9999.387096774102,0.0,0.8744787996321055,1.1347571560250418
1366080,3777.89291475092,9999.387096774102,0.0,0.8754333793169818,1.1347573979350256
1366140,3777.79310484714,9999.387096774102,0.0,0.8759330583091581,1.1347575588391012
1366200,3777.834113292104,9999.387096774102,0.0,0.8753379845467232,1.1347579087061024
1366260,3777.8652956926753,9999.387096774102,0.0,0.8753420363449552,1.134758120329332
1366320,3778.0835547529996,9999.387096774102,0.0,0.873884809224503,1.1347585426056461
1366380,3777.9032195537425,9999.387096774102,0.0,0.8750346900161057,1.134758657898221
1366440,3777.6204898530696,9999.387096774102,0.0,0.8765431120045833,1.134758824294027
1366500,3777.7525303030775,9999.387096774102,0.0,0.8757237593571715,1.1347590579775162
1366560,3777.7509972500943,9999.387096774102,0.0,0.8754828072247924,1.1347592921787026
1366620,3778.1962597103657,9999.387096774102,0.0,0.8735413475047833,1.1347596178520445
1366680,3778.082584331649,9999.387096774102,0.0,0.8749009994614493,1.1347591050439056
1366740,3777.851493927013,9999.387096774102,0.0,0.8759831900039124,1.1347586913119927
1366800,3777.873630471341,9999.387096774102,0.0,0.8759164815082895,1.1347584664651689
1366860,3778.198768359227,9999.387096774102,0.0,0.8752241206361893,1.1347577439716068
1366920,3778.2296962123596,9999.387096774102,0.0,0.874588597375673,1.1347571948509718
1366980,3778.225833529187,9999.387096774102,0.0,0.874774837298676,1.134756836301233
1367040,3778.0575959690746,9999.387096774102,0.0,0.8754770072976173,1.1347564846078144
1367100,3777.929290040279,9999.387096774102,0.0,0.8758096056358428,1.1347564225395288
1367160,3777.946982699865,9999.387096774102,0.0,0.8758214716373823,1.1347563869082486
1367220,3778.283067602422,9999.387096774102,0.0,0.8735254742771781,1.1347567181973397
1367280,3778.1054078962184,9999.387096774102,0.0,0.8746998497275978,1.1347567521812236
1367340,3777.852588669165,9999.387096774102,0.0,0.8759895048047893,1.1347569123673675
1367400,3777.8710833039854,9999.387096774102,0.0,0.8757767314424663,1.1347570956243698
1367460,3777.743928115483,9999.387096774102,0.0,0.8762603518074334,1.1347573233293964
1367520,3778.0507641008257,9999.387096774102,0.0,0.8745656728278979,1.1347576949092912
1367580,3778.0119029836565,9999.387096774102,0.0,0.8744757227068208,1.1347579377155883
1367640,3777.84184840161,9999.387096774102,0.0,0.8754614855127695,1.1347581632775636
1367700,3777.7458866401707,9999.387096774102,0.0,0.8759594395190782,1.1347583045495453
1367760,3777.795527867667,9999.387096774102,0.0,0.8753416602297538,1.1347586270949794
1367820,3777.835421625479,9999.387096774102,0.0,0.8753017291661925,1.1347588115843996
1367880,3778.045218740031,9999.387096774102,0.0,0.8739197022798952,1.134759192133208
1367940,3777.937048352648,9999.387096774102,0.0,0.8754993223304955,1.1347590472640878
1368000,3777.943372161443,9999.387096774102,0.0,0.8757022342852311,1.134758527124625
1368060,3777.7459257673154,9999.387096774102,0.0,0.8766140354825105,1.134758277079004
1368120,3778.4214093187616,9999.387096774102,0.0,0.8738111333730789,1.134758018292237
1368180,3778.2697806795495,9999.387096774102,0.0,0.8748202999652476,1.1347571465797892
1368240,3778.184167863889,9999.387096774102,0.0,0.8751387138630573,1.1347566994755869
1368300,3778.1048593554933,9999.387096774102,0.0,0.8755290986002455,1.134756280293059
1368360,3777.8436033262833,9999.387096774102,0.0,0.8767829663879984,1.134756065682824
1368420,3778.111975870554,9999.387096774102,0.0,0.8751184448800867,1.1347561378513418
1368480,3778.12434020336,9999.387096774102,0.0,0.8746322588201478,1.1347562439395362
1368540,3778.1090185548755,9999.387096774102,0.0,0.8748224882230622,1.1347564232718406
1368600,3777.944191105856,9999.387096774102,0.0,0.8755463625462172,1.1347564986444147
1368660,3777.836879405865,9999.387096774102,0.0,0.8758102509990816,1.1347567502637945
1368720,3777.8653551437314,9999.387096774102,0.0,0.875785078753861,1.134756938740471
1368780,3778.1962652691027,9999.387096774102,0.0,0.8735637518519683,1.1347574187243528
1368840,3778.0275109218637,9999.387096774102,0.0,0.8747000786719078,1.134757563443182
1368900,3777.7734355518714,9999.387096774102,0.0,0.8760228345808295,1.134757786520111
1368960,3777.7981507999443,9999.387096774102,0.0,0.8758010813258034,1.1347580098374384
1369020,3777.691378700985,9999.387096774102,0.0,0.8761887867496022,1.1347582570989203
1369080,3777.9972352501427,9999.387096774102,0.0,0.8745294016115186,1.1347586256664512
1369140,3777.9579670969338,9999.387096774102,0.0,0.8744770685590643,1.1347588506667963
1369200,3777.7846947763087,9999.387096774102,0.0,0.8754956074360154,1.1347590477777099
1369260,3777.6936050774293,9999.387096774102,0.0,0.8759880748227601,1.1347591595771283
1369320,3777.6929709436195,9999.387096774102,0.0,0.875804464603758,1.134759430398843
1369380,3778.187262578607,9999.387096774102,0.0,0.8742264766574324,1.134759329896552
1369440,3778.091147505277,9999.387096774102,0.0,0.8746167143825027,1.1347588714173402
1369500,3777.9025574506945,9999.387096774102,0.0,0.8758792836121104,1.1347586319959235
1369560,3778.0518067038925,9999.387096774102,0.0,0.8758157764718504,1.1347580266117856
1369620,3778.017969784956,9999.387096774102,0.0,0.8760792844906434,1.1347572488284154
1369680,3778.3213126557275,9999.387096774102,0.0,0.8739296127827427,1.1347569968777684
1369740,3778.19984634877,9999.387096774102,0.0,0.8748065531208661,1.1347565986975245
1369800,3778.10362017657,9999.387096774102,0.0,0.8751290961911125,1.1347565043864944
1369860,3778.0092557725743,9999.387096774102,0.0,0.8755760778926572,1.134756405591172
1369920,3777.7693189851275,9999.387096774102,0.0,0.8767320686075808,1.1347564372797463
1369980,3778.0450117199002,9999.387096774102,0.0,0.8750863533312895,1.1347566721493714
1370040,3778.0658349107057,9999.387096774102,0.0,0.8745881538231022,1.134756887660682
1370100,3778.039122257503,9999.387096774102,0.0,0.8748553117033434,1.134757133400081
1370160,3777.8783521906807,9999.387096774102,0.0,0.8755877983290726,1.1347572540621513
1370220,3777.7820932181303,9999.387096774102,0.0,0.8758176278207382,1.1347575281805824
1370280,3777.818414959253,9999.387096774102,0.0,0.8757577065215242,1.1347577248570568
1370340,3778.1452918242717,9999.387096774102,0.0,0.8735937347178906,1.1347581905505946
1370400,3777.9831800589914,9999.387096774102,0.0,0.8747002601205207,1.1347583200529834
1370460,3777.7294696790163,9999.387096774102,0.0,0.876037781160336,1.1347585144227537
1370520,3777.7566694310126,9999.387096774102,0.0,0.8758197142846271,1.1347587084772022
1370580,3777.664646583692,9999.387096774102,0.0,0.876137932544201,1.1347589252050163
1370640,3778.29097197926,9999.387096774102,0.0,0.8730985886181339,1.1347592928133472
1370700,3778.1637160962314,9999.387096774102,0.0,0.8745760607920998,1.1347587752753217
1370760,3777.960094159066,9999.387096774102,0.0,0.8754327931124869,1.1347584015649967
1370820,3777.8082070544633,9999.387096774102,0.0,0.876517698766339,1.1347581034758347
1370880,3778.1574568114643,9999.387096774102,0.0,0.8755751177345192,1.1347573481799522
1370940,3778.1480907478244,9999.387096774102,0.0,0.8751868593684166,1.1347568021742112
1371000,3778.3369433355524,9999.387096774102,0.0,0.874316143796357,1.1347565196774487
1371060,3778.144191873374,9999.387096774102,0.0,0.875042163998343,1.1347561957660721
1371120,3777.933349940347,9999.387096774102,0.0,0.8759380032721785,1.1347561117207392
1371180,3777.9261001422474,9999.387096774102,0.0,0.8760274827617,1.1347560788676259
1371240,3778.2048784769177,9999.387096774102,0.0,0.8740014111824365,1.134756396671766
1371300,3778.1068818217686,9999.387096774102,0.0,0.8747363322580618,1.1347564819457916
1371360,3777.9932784692205,9999.387096774102,0.0,0.8752091855945733,1.134756725792187
1371420,3777.9115277975257,9999.387096774102,0.0,0.8756187458220616,1.1347568793243497
1371480,3777.6927746277797,9999.387096774102,0.0,0.8766752014425134,1.1347570916780945
1371540,3777.970522587539,9999.387096774102,0.0,0.8750524274671468,1.134757450704077
1371600,3778.001809879329,9999.387096774102,0.0,0.8745351101890831,1.1347577488039937
1371660,3777.961759475127,9999.387096774102,0.0,0.8748955399739281,1.1347580344112418
1371720,3777.8060832302203,9999.387096774102,0.0,0.8756336406395763,1.1347581783091452
1371780,3777.722293347378,9999.387096774102,0.0,0.8758216292231481,1.1347584571959783
1371840,3777.7672865477466,9999.387096774102,0.0,0.8757233491434013,1.1347586479000615
1371900,3778.0893720818694,9999.387096774102,0.0,0.8736240796417539,1.1347590862247332
1371960,3777.9331951044155,9999.387096774102,0.0,0.8747055877813266,1.1347591894129931
1372020,3777.6800193070767,9999.387096774102,0.0,0.8760585142718829,1.1347593454645581
1372080,3777.770082268611,9999.387096774102,0.0,0.8759616574671583,1.1347593656462602
1372140,3777.933255106733,9999.387096774102,0.0,0.8756757161338229,1.1347589079698888
1372200,3778.0972200108004,9999.387096774102,0.0,0.8743000493918186,1.1347587601910802
1372260,3778.250414734572,9999.387096774102,0.0,0.8745296522222665,1.1347584579420777
1372320,3778.1919509186173,9999.387096774102,0.0,0.8752147389441023,1.1347575528951164
1372380,3777.8720932981705,9999.387096774102,0.0,0.8768624215530115,1.1347569563698292
1372440,3778.0934217003482,9999.387096774102,0.0,0.8754935961594117,1.1347566511982092
1372500,3778.065257165153,9999.387096774102,0.0,0.8752485193425199,1.13475648067021
1372560,3778.2433258780347,9999.387096774102,0.0,0.8743416077450644,1.1347565351174043
1372620,3778.0542185430622,9999.387096774102,0.0,0.8750907086061874,1.1347564828627814
1372680,3777.8564531920456,9999.387096774102,0.0,0.8759576161480794,1.1347565889321585
1372740,3777.8580349762537,9999.387096774102,0.0,0.8760219459720499,1.1347566852795978
1372800,3778.1397999167484,9999.387096774102,0.0,0.8740141562977605,1.1347570855728744
1372860,3778.054054912298,9999.387096774102,0.0,0.8746908710376463,1.1347572312930674
1372920,3777.9296337061446,9999.387096774102,0.0,0.8752502538137902,1.1347574958679159
1372980,3777.8527565745517,9999.387096774102,0.0,0.875650389694282,1.1347576611375276
1373040,3777.6498466503804,9999.387096774102,0.0,0.8766315391976418,1.1347578720414868
1373100,3777.9282919762686,9999.387096774102,0.0,0.8750299956632648,1.1347582158132017
1373160,3777.96705670979,9999.387096774102,0.0,0.8744998725929042,1.1347584918974185
1373220,3777.9184187940846,9999.387096774102,0.0,0.8749197324629432,1.1347587431908246
1373280,3777.76549419617,9999.387096774102,0.0,0.8756649304629155,1.1347588550066625
1373340,3777.59216699511,9999.387096774102,0.0,0.8765935097200467,1.1347590714728089
1373400,3778.0980287334837,9999.387096774102,0.0,0.8748271092680159,1.134758924772563
1373460,3778.0511340923426,9999.387096774102,0.0,0.8749269712277071,1.1347585034428134
1373520,3778.102141816492,9999.387096774102,0.0,0.8748437707332185,1.1347583649323454
1373580,3778.124341702451,9999.387096774102,0.0,0.8756207910615268,1.1347576808570607
1373640,3778.0416888374457,9999.387096774102,0.0,0.8760560453586489,1.1347568972949091
1373700,3778.2030065545355,9999.387096774102,0.0,0.8746878855604562,1.1347565944363647
1373760,3778.1504285017263,9999.387096774102,0.0,0.8751707510325005,1.1347562319588185
1373820,3778.25459290444,9999.387096774102,0.0,0.8742814706923135,1.1347562461321097
1373880,3778.0824638359372,9999.387096774102,0.0,0.8752550937148765,1.134756130020379
1373940,3777.781160505195,9999.387096774102,0.0,0.8767943456848692,1.1347561599642364
1374000,3777.98563624101,9999.387096774102,0.0,0.8754907690026534,1.1347563688834055
1374060,3777.98494709596,9999.387096774102,0.0,0.8751251841991643,1.1347566000776204
1374120,3778.1463013042267,9999.387096774102,0.0,0.8743648339133014,1.1347569280428633
1374180,3777.9609657800434,9999.387096774102,0.0,0.8751393588348673,1.1347570742681856
1374240,3777.7729001271614,9999.387096774102,0.0,0.8759781704572288,1.134757321922038
1374300,3777.7825667956695,9999.387096774102,0.0,0.8760149796824209,1.1347575181294978
1374360,3778.070420714303,9999.387096774102,0.0,0.8740154018332026,1.1347579758001507
1374420,3777.995230448276,9999.387096774102,0.0,0.8746471126670137,1.1347581574637
1374480,3777.8592188658445,9999.387096774102,0.0,0.8752982873527403,1.1347584224850364
1374540,3777.7878241594017,9999.387096774102,0.0,0.8756857797145031,1.1347585841513312
1374600,3777.602586407282,9999.387096774102,0.0,0.8765828782780823,1.1347587808497999
1374660,3777.8823534292937,9999.387096774102,0.0,0.8750009303763667,1.1347590983013904
1374720,3777.928094105419,9999.387096774102,0.0,0.8744635904795598,1.1347593421161983
1374780,3777.8527104783448,9999.387096774102,0.0,0.8754302888839499,1.1347595212435215
1374840,3777.944246578731,9999.387096774102,0.0,0.875621747137401,1.1347590960771619
1374900,3777.782641375446,9999.387096774102,0.0,0.8763979340761782,1.134758674270397
1374960,3778.1909051300213,9999.387096774102,0.0,0.8740240805068196,1.1347586150063969
1375020,3778.3529875267586,9999.387096774102,0.0,0.8744110388860872,1.1347579023392553
1375080,3778.2402718599405,9999.387096774102,0.0,0.874628832946708,1.1347572411953648
1375140,3778.028930309243,9999.387096774102,0.0,0.875729995097531,1.1347568000541535
1375200,3777.9765660210555,9999.387096774102,0.0,0.8760003300073862,1.1347564521449758
1375260,3778.108707221846,9999.387096774102,0.0,0.8747606547658268,1.1347564886318444
1375320,3778.0763884141566,9999.387096774102,0.0,0.8751016413640975,1.1347564385983697
1375380,3778.1669838348284,9999.387096774102,0.0,0.8743503901280106,1.1347566606560642
1375440,3778.005238174835,9999.387096774102,0.0,0.8752907855517714,1.1347566928322834
1375500,3777.717564960102,9999.387096774102,0.0,0.8767690206183035,1.1347568225312865
1375560,3777.923906850103,9999.387096774102,0.0,0.8754817441508701,1.1347570974914978
1375620,3777.9385650801946,9999.387096774102,0.0,0.8750558788080284,1.1347573701467342
1375680,3778.0885741848447,9999.387096774102,0.0,0.8743806738185536,1.1347577084555502
1375740,3777.905661658885,9999.387096774102,0.0,0.8751738860526775,1.13475785407096
1375800,3777.7247648323378,9999.387096774102,0.0,0.8759935981873311,1.1347580898395917
1375860,3777.7401776044553,9999.387096774102,0.0,0.8760084513553157,1.1347582688832476
1375920,3778.0302577598413,9999.387096774102,0.0,0.8740264823178572,1.1347586971366044
1375980,3777.9637737534117,9999.387096774102,0.0,0.874616896094947,1.1347588517078133
1376040,3777.8209874862932,9999.387096774102,0.0,0.8753241468863063,1.1347590759165307
1376100,3777.7682512517335,9999.387096774102,0.0,0.8761873862844214,1.1347590206353808
1376160,3777.9181751057085,9999.387096774102,0.0,0.8758723615695478,1.1347585464681706
1376220,3777.9863006282085,9999.387096774102,0.0,0.8750660149539596,1.1347583786933275
1376280,3778.4503150775236,9999.387096774102,0.0,0.8736394353010445,1.1347581485006772
1376340,3778.2722870588236,9999.387096774102,0.0,0.8748724368469406,1.1347572166383575
1376400,3777.9518051518708,9999.387096774102,0.0,0.8765444398829051,1.1347566373974218
1376460,3778.0762342166086,9999.387096774102,0.0,0.8756966023691309,1.134756294357908
1376520,3777.972450854062,9999.387096774102,0.0,0.8759370054600522,1.1347561165364894
1376580,3778.269056714569,9999.387096774102,0.0,0.8742916600472007,1.134756219577712
1376640,3778.1328229455335,9999.387096774102,0.0,0.8746795801963922,1.1347562284580255
1376700,3777.916952868365,9999.387096774102,0.0,0.8757686797478565,1.1347563366083364
1376760,3777.866411248901,9999.387096774102,0.0,0.8760412967486746,1.1347564305808424
1376820,3778.0203886151216,9999.387096774102,0.0,0.8747376875646315,1.1347567916708836
1376880,3777.999827428734,9999.387096774102,0.0,0.8750345222131041,1.134756973949262
1376940,3778.073189631183,9999.387096774102,0.0,0.8744196173370165,1.1347573447655472
1377000,3777.91896134042,9999.387096774102,0.0,0.8753335222479675,1.1347574915185552
1377060,3777.646596079842,9999.387096774102,0.0,0.8767451083793447,1.1347576948728464
1377120,3777.857337630337,9999.387096774102,0.0,0.8754665013694859,1.134758011704576
1377180,3777.887549227736,9999.387096774102,0.0,0.8749820396948528,1.1347583045124583
1377240,3778.0242039692043,9999.387096774102,0.0,0.8744023407293359,1.1347586353179768
1377300,3777.843930996813,9999.387096774102,0.0,0.8752155349706123,1.1347587662404512
1377360,3777.671601311617,9999.387096774102,0.0,0.8760089829047453,1.1347589784237
1377420,3777.6938059938143,9999.387096774102,0.0,0.87599756651775,1.134759130434872
1377480,3777.98409022045,9999.387096774102,0.0,0.8740521618175777,1.1347595196740385
1377540,3778.206853605957,9999.387096774102,0.0,0.8741019991383638,1.1347594158719176
1377600,3778.0359711247297,9999.387096774102,0.0,0.8750053055669836,1.134758874991147
1377660,3777.6863936372306,9999.387096774102,0.0,0.8770330528391767,1.1347585703496603
1377720,3778.1335096674256,9999.387096774102,0.0,0.8752718686249745,1.134758137902642
1377780,3778.106516266173,9999.387096774102,0.0,0.8755847247762973,1.134757342603958
1377840,3778.4032482964976,9999.387096774102,0.0,0.8735928610358479,1.134757081096146
1377900,3778.1936205321404,9999.387096774102,0.0,0.8748997428906958,1.1347566242162241
1377960,3777.8853474145308,9999.387096774102,0.0,0.8764678056798452,1.1347564107960977
1378020,3777.9838704521303,9999.387096774102,0.0,0.875721978558644,1.1347563915524255
1378080,3777.9081360823675,9999.387096774102,0.0,0.8758265170983979,1.134756471404108
1378140,3778.2012200097756,9999.387096774102,0.0,0.8742627603538439,1.1347567400512342
1378200,3778.062664937041,9999.387096774102,0.0,0.8747016165816354,1.134756858111319
1378260,3777.8487293115736,9999.387096774102,0.0,0.8757975764881973,1.1347570405336969
1378320,3777.8034095968387,9999.387096774102,0.0,0.8760599204611691,1.1347571844914546
1378380,3777.966586663156,9999.387096774102,0.0,0.8747386535055405,1.1347575692152003
1378440,3777.9567829066796,9999.387096774102,0.0,0.8749837326932425,1.1347577623021001
1378500,3778.018523907522,9999.387096774102,0.0,0.8744632707965865,1.1347581165994918
1378560,3777.8687662622165,9999.387096774102,0.0,0.8753636033177609,1.1347582479018883
1378620,3777.6079797214293,9999.387096774102,0.0,0.8767227465577153,1.1347584280443297
1378680,3777.8201337432724,9999.387096774102,0.0,0.8754581628478656,1.1347587153532381
1378740,3777.8616568065863,9999.387096774102,0.0,0.8749315911949336,1.134758977012486
1378800,3778.0716005302584,9999.387096774102,0.0,0.8743479923609666,1.1347592554283041
1378860,3778.036016118349,9999.387096774102,0.0,0.8752616862077123,1.1347587737265226
1378920,3777.8219047263015,9999.387096774102,0.0,0.8762861282999387,1.1347583520930244
1378980,3778.0283193356636,9999.387096774102,0.0,0.8750814067007631,1.134758211549567
1379040,3778.293927284081,9999.387096774102,0.0,0.8748422816782058,1.1347574923530537
1379100,3778.2868167980346,9999.387096774102,0.0,0.8744278176813911,1.1347569038947007
1379160,3778.147294504656,9999.387096774102,0.0,0.8752638768998119,1.1347564934367975
1379220,3778.0292848839376,9999.387096774102,0.0,0.8757802610142708,1.1347561448872912
1379280,3778.0105438396727,9999.387096774102,0.0,0.8754184917532697,1.134756134614477
1379340,3778.016837851596,9999.387096774102,0.0,0.8755234006047269,1.1347561076514372
1379400,3778.2818970938642,9999.387096774102,0.0,0.8736887567708655,1.1347564227976343
1379460,3778.082301412185,9999.387096774102,0.0,0.8749276806953176,1.1347564567685842
1379520,3777.7805416765386,9999.387096774102,0.0,0.8764962455995661,1.1347566043465762
1379580,3777.8915869482303,9999.387096774102,0.0,0.8757292006778975,1.1347568459857698
1379640,3777.8376968859034,9999.387096774102,0.0,0.8757368047538604,1.1347571134476002
1379700,3778.1241651110618,9999.387096774102,0.0,0.8742410387767288,1.1347575071746658
1379760,3777.984202255241,9999.387096774102,0.0,0.8747297940821894,1.134757706603885
1379820,3777.7734852986873,9999.387096774102,0.0,0.8758302362169087,1.1347579379981674
1379880,3777.73500445261,9999.387096774102,0.0,0.8760765196808311,1.1347581097937816
1379940,3777.908403018069,9999.387096774102,0.0,0.8747329453011763,1.134758499842248
1380000,3777.9095668439354,9999.387096774102,0.0,0.8749262684361557,1.1347586890255044
1380060,3777.957452097623,9999.387096774102,0.0,0.8745152880290422,1.1347590128323635
1380120,3777.8127227845644,9999.387096774102,0.0,0.8753995596691235,1.1347591179769008
1380180,3777.5650297966617,9999.387096774102,0.0,0.8766990518326484,1.1347592657325307
1380240,3778.0029393161253,9999.387096774102,0.0,0.8745606548566827,1.1347594726153098
1380300,3778.0653908610866,9999.387096774102,0.0,0.874954666756896,1.1347590106204846
1380360,3778.1186308590895,9999.387096774102,0.0,0.874287762612074,1.1347587885303052
1380420,3777.899530154984,9999.387096774102,0.0,0.8762105959348596,1.1347584112473126
1380480,3778.1054129223403,9999.387096774102,0.0,0.8757204340582774,1.1347575826408824
1380540,3777.921006107821,9999.387096774102,0.0,0.8764816816945274,1.1347570071193493
1380600,3778.24007284202,9999.387096774102,0.0,0.8747060147118505,1.1347567544851616
1380660,3778.2008407696517,9999.387096774102,0.0,0.8745045299125878,1.134756545767474
1380720,3778.055517718578,9999.387096774102,0.0,0.8752982052261152,1.134756475000423
1380780,3777.935975833754,9999.387096774102,0.0,0.8758404550314247,1.134756407563652
1380840,3777.9389641710136,9999.387096774102,0.0,0.8754085122362825,1.1347565982154628
1380900,3777.955288010036,9999.387096774102,0.0,0.8754767557893586,1.1347567066010762
1380960,3778.209198459449,9999.387096774102,0.0,0.8737413029573861,1.1347571014733557
1381020,3778.0168830697817,9999.387096774102,0.0,0.8749487619102487,1.1347571962827137
1381080,3777.7216410947203,9999.387096774102,0.0,0.8764991551633005,1.134757374608176
1381140,3777.8364089941056,9999.387096774102,0.0,0.8757371733866125,1.1347576290588341
1381200,3777.7989925789752,9999.387096774102,0.0,0.8756711003832754,1.1347578969107643
1381260,3778.0799864742266,9999.387096774102,0.0,0.8742279872287442,1.1347582734567325
1381320,3777.939645242012,9999.387096774102,0.0,0.8747489709699976,1.1347584483849302
1381380,3777.731418680312,9999.387096774102,0.0,0.8758513715013905,1.134758649898607
1381440,3777.69703431924,9999.387096774102,0.0,0.8760875530587748,1.1347587916333777
1381500,3777.8467509809348,9999.387096774102,0.0,0.8749600631436093,1.1347591381930409
1381560,3778.2822017925055,9999.387096774102,0.0,0.8738441735302203,1.1347590688775082
1381620,3778.105378086663,9999.387096774102,0.0,0.8746893526115347,1.1347585573283627
1381680,3777.7932939242337,9999.387096774102,0.0,0.8765988752728071,1.1347582762072086
1381740,3778.086556362349,9999.387096774102,0.0,0.8756974153855744,1.1347577478852648
1381800,3778.068400937381,9999.387096774102,0.0,0.8759267452012011,1.1347569585487753
1381860,3778.438928157758,9999.387096774102,0.0,0.8734218066983934,1.1347567345231204
1381920,3778.242937489926,9999.387096774102,0.0,0.8747089587266673,1.134756300399125
1381980,3778.0081020041453,9999.387096774102,0.0,0.8758375827837819,1.1347561424997243
1382040,3778.000042568307,9999.387096774102,0.0,0.8757255493945467,1.1347560887883423
1382100,3777.829675743273,9999.387096774102,0.0,0.8764295885302849,1.134756153642717
1382160,3778.1368421188995,9999.387096774102,0.0,0.8746733122610585,1.134756426775601
1382220,3778.106463588835,9999.387096774102,0.0,0.8744735385585185,1.1347566249253693
1382280,3777.953399449916,9999.387096774102,0.0,0.8753497538962385,1.1347568403572035
1382340,3777.8426494893247,9999.387096774102,0.0,0.8758819464245367,1.1347569822887762
1382400,3777.860044059298,9999.387096774102,0.0,0.8754044221768439,1.134757321168469
