t,Tpos,Tpro,Tneg,o2,test
1382460,3777.887480653542,9999.387096774102,0.0,0.875421537145739,1.1347575352797643
1382520,3778.1294957822365,9999.387096774102,0.0,0.8737978538355805,1.1347579830423666
1382580,3777.9444526732823,9999.387096774102,0.0,0.874976733414704,1.1347581144303294
1382640,3777.6568625221553,9999.387096774102,0.0,0.876503649692761,1.1347583035576236
1382700,3777.7761022042832,9999.387096774102,0.0,0.8757428247805003,1.134758555247824
1382760,3777.7566390065504,9999.387096774102,0.0,0.8755967695853516,1.134758810429716
1382820,3778.0307756336874,9999.387096774102,0.0,0.8742156598344205,1.1347591576980778
1382880,3777.889435434212,9999.387096774102,0.0,0.8747748592356082,1.1347592976303926
1382940,3777.57513917107,9999.387096774102,0.0,0.8768319554365264,1.1347594216560772
1383000,3777.923331905004,9999.387096774102,0.0,0.8756878619304702,1.1347591333813691
1383060,3777.8629986609626,9999.387096774102,0.0,0.8759047400880908,1.1347587275163706
1383120,3778.3577509888582,9999.387096774102,0.0,0.8731647068487499,1.1347587370422807
1383180,3778.2978547846924,9999.387096774102,0.0,0.8746856435213678,1.134757982923864
1383240,3778.1129419710614,9999.387096774102,0.0,0.8754566576399329,1.1347572224711364
1383300,3777.9910539314174,9999.387096774102,0.0,0.8758114133606477,1.1347568147052918
1383360,3778.005103414773,9999.387096774102,0.0,0.8758644325857146,1.1347564759443591
1383420,3778.3357598024413,9999.387096774102,0.0,0.8735385852517328,1.1347565904127341
1383480,3778.160105072717,9999.387096774102,0.0,0.8746887134116298,1.1347564762922853
1383540,3777.919615346444,9999.387096774102,0.0,0.8758925199144063,1.1347565389571854
1383600,3777.9237848199077,9999.387096774102,0.0,0.8757513843112812,1.1347566397429427
1383660,3777.7727323566933,9999.387096774102,0.0,0.8763644379708586,1.1347568109009678
1383720,3778.0788221917796,9999.387096774102,0.0,0.8746409980719109,1.1347571516212613
1383780,3778.0508270293058,9999.387096774102,0.0,0.8744635120595381,1.1347573887958011
1383840,3777.893363088577,9999.387096774102,0.0,0.8753815706592137,1.1347576182175088
1383900,3777.787048462605,9999.387096774102,0.0,0.8759124008511636,1.134757763231898
1383960,3777.814215113193,9999.387096774102,0.0,0.8754075768871125,1.1347580919086036
1384020,3777.850615456149,9999.387096774102,0.0,0.8753804591618894,1.1347582911252485
1384080,3778.084025123107,9999.387096774102,0.0,0.8738359522080504,1.1347587053477513
1384140,3777.903719464414,9999.387096774102,0.0,0.8749956582632821,1.13475880806423
1384200,3777.6224136281776,9999.387096774102,0.0,0.8765000366735382,1.1347589623939518
1384260,3777.8749426966892,9999.387096774102,0.0,0.8754208125206593,1.1347590800095881
1384320,3778.0082588782257,9999.387096774102,0.0,0.8753814504651211,1.1347586250256285
1384380,3778.16787614814,9999.387096774102,0.0,0.8740474805933579,1.1347584711286889
1384440,3778.094372344902,9999.387096774102,0.0,0.8754019298961577,1.134758119275078
1384500,3778.1673897010132,9999.387096774102,0.0,0.875494143557692,1.1347572378061717
1384560,3777.8893884824665,9999.387096774102,0.0,0.8768534381592938,1.1347566419725421
1384620,3778.17364414596,9999.387096774102,0.0,0.875170361234088,1.1347563701074286
1384680,3778.1678352179406,9999.387096774102,0.0,0.8747580119140188,1.1347562017865633
1384740,3778.185213148898,9999.387096774102,0.0,0.8747320509851457,1.134756206261262
1384800,3778.0106763337494,9999.387096774102,0.0,0.8754699290907645,1.1347561496867524
1384860,3777.883350969179,9999.387096774102,0.0,0.8758377243283931,1.1347563010307222
1384920,3777.904987318287,9999.387096774102,0.0,0.8758385013888729,1.134756420238664
1384980,3778.239960835874,9999.387096774102,0.0,0.873557310606081,1.134756863460321
1385040,3778.0726826219734,9999.387096774102,0.0,0.8746820603875661,1.1347569873173788
1385100,3777.828942838426,9999.387096774102,0.0,0.8759302574553605,1.1347572104556298
1385160,3777.839158900967,9999.387096774102,0.0,0.875780532858801,1.1347574297811533
1385220,3777.7102112045295,9999.387096774102,0.0,0.8762891941972815,1.134757681276174
1385280,3778.0161533731984,9999.387096774102,0.0,0.8746015873549324,1.1347580646186182
1385340,3777.9887728031404,9999.387096774102,0.0,0.8744589635508999,1.1347583182052983
1385400,3777.826623433206,9999.387096774102,0.0,0.8754194116671127,1.1347585439794243
1385460,3777.7256399630255,9999.387096774102,0.0,0.8759457082371399,1.1347586781903052
1385520,3777.7644948706507,9999.387096774102,0.0,0.8754044455593333,1.1347589849364386
1385580,3777.810393216263,9999.387096774102,0.0,0.8753315283424439,1.134759159069927
1385640,3778.0332143105607,9999.387096774102,0.0,0.8738799701660175,1.1347595295054307
1385700,3777.9302250720443,9999.387096774102,0.0,0.8754352488440101,1.1347593748409677
1385760,3777.9250801313538,9999.387096774102,0.0,0.8756857629422785,1.1347588523569772
1385820,3777.7208922715513,9999.387096774102,0.0,0.8766534864726634,1.134758593762647
1385880,3778.3807158042696,9999.387096774102,0.0,0.8739046349627559,1.1347583244961121
1385940,3778.243568651888,9999.387096774102,0.0,0.8748359927696233,1.134757467633369
1386000,3778.1764120875396,9999.387096774102,0.0,0.8750539243110663,1.1347570294656872
1386060,3778.0879795610745,9999.387096774102,0.0,0.8755109586510561,1.1347566034682626
1386120,3777.824432164089,9999.387096774102,0.0,0.8767878339143413,1.1347563808939103
1386180,3778.0866236509687,9999.387096774102,0.0,0.8751610820343035,1.134756439154681
1386240,3778.102835093621,9999.387096774102,0.0,0.8746627242650613,1.1347565352145121
1386300,3778.1049213997844,9999.387096774102,0.0,0.8747682634249984,1.134756706880632
1386360,3777.936186318059,9999.387096774102,0.0,0.8755113875300594,1.1347567684341437
1386420,3777.8190976425826,9999.387096774102,0.0,0.8758477814507587,1.134757000040383
1386480,3777.8486386729014,9999.387096774102,0.0,0.8758135242367855,1.1347571738433724
1386540,3778.18111350112,9999.387096774102,0.0,0.8735854471065116,1.1347576379935749
1386600,3778.0213437587745,9999.387096774102,0.0,0.8746773922517658,1.1347577723548108
1386660,3777.7765211212086,9999.387096774102,0.0,0.875950646581808,1.13475798472399
1386720,3777.7899251662875,9999.387096774102,0.0,0.8758020853687861,1.1347581887567086
1386780,3777.6769035596576,9999.387096774102,0.0,0.8762353841044177,1.1347584196827858
1386840,3777.981699475242,9999.387096774102,0.0,0.8745760575119393,1.1347587726229142
1386900,3777.9553627558007,9999.387096774102,0.0,0.8744553251942606,1.1347589915367742
1386960,3777.714968954234,9999.387096774102,0.0,0.8762526808599935,1.1347591409632973
1387020,3777.9369881362018,9999.387096774102,0.0,0.8757570871971121,1.1347587793487013
1387080,3777.8219915152204,9999.387096774102,0.0,0.8762781086711144,1.1347583665308534
1387140,3778.355115178539,9999.387096774102,0.0,0.8732264247247734,1.1347583773463563
1387200,3778.393639797733,9999.387096774102,0.0,0.8743289479258957,1.1347576348643644
1387260,3778.208617669794,9999.387096774102,0.0,0.8749836590810195,1.1347569079746538
1387320,3778.004673705652,9999.387096774102,0.0,0.875909726487922,1.13475647210294
1387380,3777.9949020549893,9999.387096774102,0.0,0.8760217344425697,1.13475613536126
1387440,3778.2461452539083,9999.387096774102,0.0,0.8740983202053904,1.1347562273660161
1387500,3778.1501438401688,9999.387096774102,0.0,0.8748015112638269,1.1347561633703447
1387560,3778.067028496512,9999.387096774102,0.0,0.8750802193270243,1.134756317714355
1387620,3777.9715252190804,9999.387096774102,0.0,0.8755640379219344,1.1347563898756756
1387680,3777.7315716070593,9999.387096774102,0.0,0.8767337922086786,1.1347565477491615
1387740,3778.0016753557106,9999.387096774102,0.0,0.8751232528461157,1.1347568743171923
1387800,3778.028755140792,9999.387096774102,0.0,0.8746047981631037,1.1347571607578661
1387860,3778.0161050823444,9999.387096774102,0.0,0.8748105193724611,1.134757457331582
1387920,3777.8527130270845,9999.387096774102,0.0,0.8755620771743821,1.1347576085059148
1387980,3777.749224448076,9999.387096774102,0.0,0.8758531669648281,1.1347578956542812
1388040,3777.7877882691187,9999.387096774102,0.0,0.8757812586306644,1.1347581013858117
1388100,3778.116704754534,9999.387096774102,0.0,0.873613998782386,1.1347585669048343
1388160,3777.9637111829466,9999.387096774102,0.0,0.874677733787878,1.134758696258014
1388220,3777.7179335881538,9999.387096774102,0.0,0.8759772973542583,1.1347588846887624
1388280,3777.7356820754644,9999.387096774102,0.0,0.8758244759810851,1.1347590628265019
1388340,3777.6403236954857,9999.387096774102,0.0,0.876174125491204,1.1347592639989585
1388400,3778.26470314145,9999.387096774102,0.0,0.8731315711049369,1.1347596140553133
1388460,3778.145434610808,9999.387096774102,0.0,0.8745564384981953,1.1347590999278205
1388520,3777.9484469554054,9999.387096774102,0.0,0.8753820742359253,1.134758726992027
1388580,3777.786230728483,9999.387096774102,0.0,0.8765454012453007,1.1347584172207001
1388640,3778.1288150206005,9999.387096774102,0.0,0.8756025918439228,1.1347576659878484
1388700,3778.1178806185176,9999.387096774102,0.0,0.8752383452525195,1.1347571234108178
1388760,3778.3215339813246,9999.387096774102,0.0,0.8742891544383593,1.1347568433691062
1388820,3778.1309571563434,9999.387096774102,0.0,0.87500565719208,1.1347565169210927
1388880,3777.9174384954827,9999.387096774102,0.0,0.8759382029771022,1.1347564214067305
1388940,3777.907557091062,9999.387096774102,0.0,0.8760384697304252,1.1347563766710411
1389000,3778.175014211334,9999.387096774102,0.0,0.8740845568675965,1.134756675383207
1389060,3778.089302970597,9999.387096774102,0.0,0.8747518777936633,1.1347567518587751
1389120,3777.9937842813847,9999.387096774102,0.0,0.8751252382414321,1.1347569886755653
1389180,3777.9029642640835,9999.387096774102,0.0,0.875599200020402,1.1347571234868417
1389240,3777.679794100909,9999.387096774102,0.0,0.8766898271811665,1.134757318937444
1389300,3777.9514957127185,9999.387096774102,0.0,0.8751001327092399,1.1347576590421615
1389360,3777.9874858496105,9999.387096774102,0.0,0.8745620940509498,1.134757944781763
1389420,3777.9649353817604,9999.387096774102,0.0,0.8748367260175826,1.1347582219834742
1389480,3777.8046632524247,9999.387096774102,0.0,0.8755965571240852,1.1347583519978053
1389540,3777.709870542836,9999.387096774102,0.0,0.8758613199533496,1.134758611711185
1389600,3777.7552353576853,9999.387096774102,0.0,0.8757572665577403,1.1347587893381945
1389660,3778.080647959421,9999.387096774102,0.0,0.8736388566086386,1.1347592151437982
1389720,3778.1096986614707,9999.387096774102,0.0,0.8746804267884196,1.1347590784553587
1389780,3778.0031506564915,9999.387096774102,0.0,0.8753361444765608,1.1347585380406824
1389840,3777.68653379274,9999.387096774102,0.0,0.8770714090779819,1.1347582497546673
1389900,3778.264005844349,9999.387096774102,0.0,0.874666992455916,1.1347578998631795
1389960,3778.1922497606165,9999.387096774102,0.0,0.8752341231595506,1.1347570728791303
1390020,3778.3386042394345,9999.387096774102,0.0,0.8741630980418813,1.1347567400847023
1390080,3778.1648803346447,9999.387096774102,0.0,0.8751847533882718,1.1347562920510221
1390140,3777.8503676239893,9999.387096774102,0.0,0.8767774102523461,1.1347560716775182
1390200,3778.0350765640474,9999.387096774102,0.0,0.8755362757833608,1.1347561020369135
1390260,3778.0179504823286,9999.387096774102,0.0,0.8752479363163836,1.1347562093051264
1390320,3778.207190712156,9999.387096774102,0.0,0.8743161026226717,1.1347564617957808
1390380,3778.0208847208523,9999.387096774102,0.0,0.8750604922885381,1.1347565536239117
1390440,3777.8206845498926,9999.387096774102,0.0,0.8759623810317948,1.134756762821902
1390500,3777.8209378128417,9999.387096774102,0.0,0.8760339747996428,1.134756936947357
1390560,3778.0946727637397,9999.387096774102,0.0,0.8740867828406796,1.1347573860011664
1390620,3778.0216899430898,9999.387096774102,0.0,0.8746971273725167,1.1347575727280705
1390680,3777.912005291531,9999.387096774102,0.0,0.8751815340095862,1.1347578646467438
1390740,3777.8278924890415,9999.387096774102,0.0,0.8756379614220429,1.1347580382422984
1390800,3777.6232153936826,9999.387096774102,0.0,0.8766413110630766,1.1347582511408723
1390860,3777.896885487275,9999.387096774102,0.0,0.8750706931998695,1.134758588705861
1390920,3777.941737320968,9999.387096774102,0.0,0.8745166252901649,1.1347588599364147
1390980,3777.9075136050606,9999.387096774102,0.0,0.874870049269884,1.1347591051160288
1391040,3777.7510521400723,9999.387096774102,0.0,0.8756365284819074,1.1347592039971846
1391100,3777.568899285703,9999.387096774102,0.0,0.8766344787007203,1.1347594002723327
1391160,3778.064995146772,9999.387096774102,0.0,0.8748874775510623,1.1347592428891073
1391220,3778.025712433654,9999.387096774102,0.0,0.8749539488066506,1.134758824162893
1391280,3778.0995291361096,9999.387096774102,0.0,0.8747404942291103,1.1347586872381012
1391340,3778.1072789128666,9999.387096774102,0.0,0.8755947533902979,1.1347579997728094
1391400,3778.020263036706,9999.387096774102,0.0,0.8760490579313854,1.1347572222961846
1391460,3778.1674216393635,9999.387096774102,0.0,0.8747745442727446,1.1347569125290586
1391520,3778.125629358073,9999.387096774102,0.0,0.8751981053893315,1.1347565498491454
1391580,3778.247103702726,9999.387096774102,0.0,0.8742123681281191,1.134756563058039
1391640,3778.070721449515,9999.387096774102,0.0,0.8752249916016254,1.1347564348966257
1391700,3777.76944270465,9999.387096774102,0.0,0.8767714210388801,1.1347564523065088
1391760,3777.964714092596,9999.387096774102,0.0,0.875525024399197,1.1347566426694102
1391820,3777.96274087341,9999.387096774102,0.0,0.8751786425765312,1.1347568591426418
1391880,3778.1403677444255,9999.387096774102,0.0,0.8743303465166146,1.1347571771607878
1391940,3777.956536699297,9999.387096774102,0.0,0.8750968008532357,1.134757311160384
1392000,3777.7638366554897,9999.387096774102,0.0,0.8759803214646821,1.1347575405353065
1392060,3777.7702291730034,9999.387096774102,0.0,0.8760306629622013,1.1347577210060145
1392120,3778.047472646759,9999.387096774102,0.0,0.8740960878301699,1.134758158345946
1392180,3777.984719588001,9999.387096774102,0.0,0.8746580929153905,1.1347583312002552
1392240,3777.866119328759,9999.387096774102,0.0,0.8752130054531487,1.1347585899228416
1392300,3777.785084247027,9999.387096774102,0.0,0.8756657967025412,1.134758734379975
1392360,3777.5939645956314,9999.387096774102,0.0,0.8766043453520048,1.1347589159376765
1392420,3778.172438672227,9999.387096774102,0.0,0.8737248058080296,1.13475921767531
1392480,3778.146861416095,9999.387096774102,0.0,0.8746430226393119,1.134758735116582
1392540,3778.068551208506,9999.387096774102,0.0,0.8747451947501678,1.1347584424914645
1392600,3777.824466733696,9999.387096774102,0.0,0.8765992818881198,1.1347580862170026
1392660,3778.1245069929514,9999.387096774102,0.0,0.875750489104109,1.134757289179712
1392720,3778.0214388896084,9999.387096774102,0.0,0.8759724951020346,1.1347567282269584
1392780,3778.332579419573,9999.387096774102,0.0,0.8743332663396004,1.1347564843772304
1392840,3778.204525681165,9999.387096774102,0.0,0.8746375063995907,1.1347562226563461
1392900,3777.9893037832508,9999.387096774102,0.0,0.8757020323430476,1.134756135647112
1392960,3777.925063071326,9999.387096774102,0.0,0.8760168725498836,1.134756088953821
1393020,3778.0564589800724,9999.387096774102,0.0,0.8748188167527925,1.1347563457118222
1393080,3778.033665893667,9999.387096774102,0.0,0.8751207124119836,1.1347564576590623
1393140,3778.1384633556836,9999.387096774102,0.0,0.8742938923926177,1.1347568022852752
1393200,3777.9733612998307,9999.387096774102,0.0,0.8752686120318061,1.1347569211375454
1393260,3777.687384556846,9999.387096774102,0.0,0.8767491166598042,1.1347571130373786
1393320,3777.886721773888,9999.387096774102,0.0,0.8755127194461481,1.13475742570468
1393380,3777.9028047343804,9999.387096774102,0.0,0.8750946925561007,1.1347577250834553
1393440,3778.066593842687,9999.387096774102,0.0,0.8743497770702121,1.134758082177124
1393500,3777.8854128345465,9999.387096774102,0.0,0.8751399334741609,1.1347582361448534
1393560,3777.701297315693,9999.387096774102,0.0,0.8759986192822933,1.1347584681122125
1393620,3777.7148087061328,9999.387096774102,0.0,0.8760234376099928,1.1347586409413524
1393680,3777.9965557269516,9999.387096774102,0.0,0.8740985229988659,1.1347590543243604
1393740,3777.943027780333,9999.387096774102,0.0,0.8746191918400815,1.1347592022297375
1393800,3777.814386150594,9999.387096774102,0.0,0.8752527469823455,1.1347594176780684
1393860,3777.7503811930032,9999.387096774102,0.0,0.8761887546917013,1.1347593452781854
1393920,3777.8947077256958,9999.387096774102,0.0,0.8758844633440493,1.1347588694362725
1393980,3777.954882590323,9999.387096774102,0.0,0.8751407327160137,1.1347586935576697
1394040,3778.4378989667002,9999.387096774102,0.0,0.8735871288721749,1.1347584633898493
1394100,3778.2536300106003,9999.387096774102,0.0,0.8748456630633287,1.1347575407565151
1394160,3777.9396227875645,9999.387096774102,0.0,0.8764877714500316,1.134756966094964
1394220,3778.053281793175,9999.387096774102,0.0,0.8757112869942332,1.1347566152259898
1394280,3777.9462333539514,9999.387096774102,0.0,0.8759841962178401,1.1347564295323267
1394340,3778.2458810404337,9999.387096774102,0.0,0.8743192801226175,1.134756522208959
1394400,3778.121699185834,9999.387096774102,0.0,0.8746476868051146,1.134756526121562
1394460,3777.909364488417,9999.387096774102,0.0,0.8757376447792338,1.134756620882262
1394520,3777.853284878153,9999.387096774102,0.0,0.8760361488327015,1.1347566995199807
1394580,3777.9932871562837,9999.387096774102,0.0,0.8748221008460996,1.1347570390180657
1394640,3777.9821187727275,9999.387096774102,0.0,0.8750663293120848,1.1347572097517447
1394700,3778.074465816006,9999.387096774102,0.0,0.8743438540344253,1.1347575731549857
1394760,3777.914982219816,9999.387096774102,0.0,0.8753000323569956,1.134757703168429
1394820,3777.640720194979,9999.387096774102,0.0,0.8767287755299389,1.1347578910783782
1394880,3777.8420287527997,9999.387096774102,0.0,0.8755055880142206,1.1347581886250375
1394940,3777.870914871983,9999.387096774102,0.0,0.8750378549314843,1.1347584672832187
1395000,3778.025231001008,9999.387096774102,0.0,0.8743614683753732,1.134758790297645
1395060,3777.8457210442857,9999.387096774102,0.0,0.8751689821771341,1.1347589107999025
1395120,3777.5497904314884,9999.387096774102,0.0,0.8769756607348941,1.1347590703732877
1395180,3777.994594345917,9999.387096774102,0.0,0.8754011537597944,1.1347588504445423
1395240,3777.954139193227,9999.387096774102,0.0,0.8754839868157852,1.1347584451083392
1395300,3778.2900937972854,9999.387096774102,0.0,0.8737198139103446,1.1347584109125426
1395360,3778.229377433472,9999.387096774102,0.0,0.8751325980781264,1.134757669421876
1395420,3778.082284902858,9999.387096774102,0.0,0.8757926577120985,1.1347568903036203
1395480,3778.072074385624,9999.387096774102,0.0,0.8754344048263039,1.1347565253294307
1395540,3778.072326713485,9999.387096774102,0.0,0.8756004746343488,1.1347561843466871
1395600,3778.353940809182,9999.387096774102,0.0,0.8736065869976016,1.1347562842812724
1395660,3778.1471926834697,9999.387096774102,0.0,0.8748768966566706,1.1347561609945296
1395720,3777.8439876209113,9999.387096774102,0.0,0.8764404940296999,1.1347562016332062
1395780,3777.9412027694175,9999.387096774102,0.0,0.8757355277150314,1.1347563582941755
1395840,3777.8641923979353,9999.387096774102,0.0,0.875865639010677,1.1347565679375995
1395900,3778.16093246428,9999.387096774102,0.0,0.8742799671969287,1.1347569344271793
1395960,3778.03294076219,9999.387096774102,0.0,0.8746739332235463,1.1347571290919616
1396020,3777.822381183236,9999.387096774102,0.0,0.8757747489786591,1.1347573596800862
1396080,3777.773297149158,9999.387096774102,0.0,0.8760591931550057,1.134757534537342
1396140,3777.9257324166088,9999.387096774102,0.0,0.8748139662257552,1.1347579320091834
1396200,3777.9260182770317,9999.387096774102,0.0,0.8750054601419028,1.134758137980508
1396260,3778.0036176687736,9999.387096774102,0.0,0.8744014432346952,1.1347584995287154
1396320,3777.850043902142,9999.387096774102,0.0,0.8753376229710412,1.1347586253785058
1396380,3777.589007991042,9999.387096774102,0.0,0.8767076844908537,1.1347587965172496
1396440,3777.793332062071,9999.387096774102,0.0,0.8754934610527448,1.1347590681432347
1396500,3777.8358183271907,9999.387096774102,0.0,0.8749738708283135,1.1347593164421734
1396560,3778.069286316813,9999.387096774102,0.0,0.8742520418233163,1.1347595866644213
1396620,3778.020599107685,9999.387096774102,0.0,0.8752292213473671,1.1347590998822534
1396680,3777.805378825074,9999.387096774102,0.0,0.8762644042635496,1.134758676119866
1396740,3777.989575476677,9999.387096774102,0.0,0.8751980441563506,1.1347585201436023
1396800,3778.2627263296154,9999.387096774102,0.0,0.8748813118567702,1.134757807661416
1396860,3778.265318519439,9999.387096774102,0.0,0.8744220341530906,1.1347572287333327
1396920,3778.1372756617284,9999.387096774102,0.0,0.8752142096422469,1.1347568201453344
1396980,3778.0135521407296,9999.387096774102,0.0,0.875758183079156,1.1347564658079752
1397040,3777.9827131381235,9999.387096774102,0.0,0.875481581684748,1.134756440838383
1397100,3777.994610377862,9999.387096774102,0.0,0.8755543691524375,1.1347564046880252
1397160,3778.2714504440596,9999.387096774102,0.0,0.8736543779568811,1.1347567109668781
1397220,3778.0734220144705,9999.387096774102,0.0,0.8748958965720122,1.1347567322814078
1397280,3777.7760410535393,9999.387096774102,0.0,0.8764443689459797,1.1347568670559351
1397340,3777.8761345101857,9999.387096774102,0.0,0.8757473683304262,1.1347570885139047
1397400,3777.8176760833944,9999.387096774102,0.0,0.8757928212256041,1.1347573391606698
1397460,3778.1101396689264,9999.387096774102,0.0,0.8742588672390268,1.1347577184047124
1397520,3777.9810243801903,9999.387096774102,0.0,0.8746916087850612,1.1347579096018177
1397580,3777.7723238820577,9999.387096774102,0.0,0.8757990009553945,1.1347581259459425
1397640,3777.727680318134,9999.387096774102,0.0,0.8760740913540913,1.134758282192681
1397700,3777.8869891180843,9999.387096774102,0.0,0.8748179507712354,1.1347586518102522
1397760,3777.8969592994913,9999.387096774102,0.0,0.8749606852965726,1.1347588310964996
1397820,3777.964767279038,9999.387096774102,0.0,0.8744360528317893,1.1347591504306498
1397880,3777.8389735931823,9999.387096774102,0.0,0.8759379293746443,1.1347590285668252
1397940,3777.9188539555967,9999.387096774102,0.0,0.8758548828856874,1.134758528041466
1398000,3777.831518148812,9999.387096774102,0.0,0.8760421355071071,1.1347583129288985
1398060,3778.509839716338,9999.387096774102,0.0,0.8733428789673494,1.1347580998336082
1398120,3778.2982426561975,9999.387096774102,0.0,0.8746918705836702,1.134757187944511
1398180,3778.0753672031524,9999.387096774102,0.0,0.8758072869796069,1.1347566691997106
1398240,3778.0784467337953,9999.387096774102,0.0,0.8756800078644449,1.1347562792089576
1398300,3777.878301253403,9999.387096774102,0.0,0.8765435884090556,1.1347560784169495
1398360,3778.1792220811335,9999.387096774102,0.0,0.8747580180369814,1.134756170991552
1398420,3778.157834714071,9999.387096774102,0.0,0.874476764659934,1.1347562519926921
1398480,3778.021756566398,9999.387096774102,0.0,0.8752619821999905,1.134756386071146
1398540,3777.900270778089,9999.387096774102,0.0,0.8758229913629969,1.1347564648136368
1398600,3777.8927722284475,9999.387096774102,0.0,0.8754683676642627,1.134756758724082
1398660,3777.9159513141567,9999.387096774102,0.0,0.8754995559923952,1.1347569502021377
1398720,3778.1802758425524,9999.387096774102,0.0,0.8737150918501574,1.134757404151888
1398780,3777.9906136416803,9999.387096774102,0.0,0.8749217365334575,1.134757537764989
1398840,3777.6998810922933,9999.387096774102,0.0,0.8764556028384005,1.1347577403452123
1398900,3777.8056541231726,9999.387096774102,0.0,0.8757562839180798,1.1347580026886637
1398960,3777.766823020295,9999.387096774102,0.0,0.8757132671298754,1.1347582735831634
1399020,3778.0536831984355,9999.387096774102,0.0,0.8742382747662364,1.134758648379241
1399080,3777.9228390172684,9999.387096774102,0.0,0.8747159181335818,1.1347588217424358
1399140,3777.716539151876,9999.387096774102,0.0,0.8758271722868223,1.1347590119523625
1399200,3777.6774428867207,9999.387096774102,0.0,0.8760884885237064,1.1347591397733883
1399260,3777.8133176084243,9999.387096774102,0.0,0.8750562756206827,1.1347594648914585
1399320,3778.256114892587,9999.387096774102,0.0,0.8738654168626295,1.134759388512749
1399380,3778.088041403511,9999.387096774102,0.0,0.8746676180074806,1.1347588821973145
1399440,3777.7876505628183,9999.387096774102,0.0,0.8765181019519799,1.1347585985225184
1399500,3778.0579955929343,9999.387096774102,0.0,0.8757333611675314,1.1347580616744404
1399560,3778.0420206206127,9999.387096774102,0.0,0.8759476564922105,1.1347572807325252
1399620,3778.4097918768757,9999.387096774102,0.0,0.8734651809420826,1.1347570543705436
1399680,3778.224391507147,9999.387096774102,0.0,0.8746989601011028,1.1347566216282208
1399740,3778.0017949891762,9999.387096774102,0.0,0.8757623458195746,1.13475646138001
1399800,3777.983523878822,9999.387096774102,0.0,0.8757219697897093,1.13475639276146
1399860,3777.8086920172027,9999.387096774102,0.0,0.8764633425059448,1.1347564434570594
1399920,3778.1135928800313,9999.387096774102,0.0,0.8747176772472619,1.1347567003377217
1399980,3778.093949511248,9999.387096774102,0.0,0.8744645021627809,1.134756889703082
1400040,3777.9518357749885,9999.387096774102,0.0,0.8752970752802316,1.1347570933376736
1400100,3777.8348790529394,9999.387096774102,0.0,0.8758591872338518,1.1347572193448923
1400160,3777.8389038267087,9999.387096774102,0.0,0.8754705499689335,1.1347575366616172
1400220,3777.871283503915,9999.387096774102,0.0,0.8754581449445709,1.1347577375449724
1400280,3778.1269430074285,9999.387096774102,0.0,0.8737563199941714,1.134758175627053
1400340,3777.942897754823,9999.387096774102,0.0,0.8749396459113725,1.134758293865829
1400400,3777.6579121824,9999.387096774102,0.0,0.8764558093549908,1.1347584703412972
1400460,3777.7657930782707,9999.387096774102,0.0,0.8757645607272877,1.1347587033446496
1400520,3777.741127194641,9999.387096774102,0.0,0.8756580248078192,1.1347589437447736
1400580,3778.2477516499434,9999.387096774102,0.0,0.8733605096317345,1.1347592975578165
1400640,3778.122170414399,9999.387096774102,0.0,0.8748048193582731,1.134758779979504
1400700,3777.890597972506,9999.387096774102,0.0,0.8758651549715925,1.1347583755155237
1400760,3777.866296838911,9999.387096774102,0.0,0.8760912623929189,1.1347581366403574
1400820,3778.204733586672,9999.387096774102,0.0,0.8753198224707546,1.1347574021746365
1400880,3778.2294497230773,9999.387096774102,0.0,0.8747094280982805,1.1347568531627676
1400940,3778.2718868933953,9999.387096774102,0.0,0.8746462210738678,1.1347565156169128
1401000,3778.092809296521,9999.387096774102,0.0,0.8753734110500557,1.134756172669012
1401060,3777.938522116027,9999.387096774102,0.0,0.8758642710312793,1.1347561108414375
1401120,3777.951678118625,9999.387096774102,0.0,0.8758878242365519,1.1347560844630025
1401180,3778.2888032309693,9999.387096774102,0.0,0.8735611460996172,1.1347564296987722
1401240,3778.122707891526,9999.387096774102,0.0,0.8746758089512954,1.1347564836507003
1401300,3777.8925973659684,9999.387096774102,0.0,0.8758274342315182,1.134756671014871
1401360,3777.8873474986594,9999.387096774102,0.0,0.8757538636980426,1.134756858347811
1401420,3777.7354136733247,9999.387096774102,0.0,0.876387511764457,1.1347570931051634
1401480,3778.0402568217582,9999.387096774102,0.0,0.874676448523033,1.1347574751480958
1401540,3778.02302373584,9999.387096774102,0.0,0.8744514218752939,1.1347577452003834
