t,Tpos,Tpro,Tneg,o2,test
1401600,3777.874458506493,9999.387096774102,0.0,0.875339012839488,1.134757992508769
1401660,3777.7634441865466,9999.387096774102,0.0,0.875897305757786,1.1347581437417822
1401720,3777.7803988586975,9999.387096774102,0.0,0.8754673210454134,1.1347584665474715
1401780,3777.822609807119,9999.387096774102,0.0,0.8754087819911042,1.1347586624773964
1401840,3778.0678062151046,9999.387096774102,0.0,0.8738027548272632,1.1347590710652184
1401900,3777.8892697933716,9999.387096774102,0.0,0.8749640002590482,1.1347591630263698
1401960,3777.6108866935165,9999.387096774102,0.0,0.8764590940501873,1.1347593040193638
1402020,3777.8413662891576,9999.387096774102,0.0,0.8755055351432199,1.1347593997417784
1402080,3777.981275572353,9999.387096774102,0.0,0.8754116756663691,1.1347589461893262
1402140,3778.147108924091,9999.387096774102,0.0,0.8740512471569364,1.1347587906873615
1402200,3778.0934046354646,9999.387096774102,0.0,0.8753017205816823,1.1347584384686995
1402260,3778.1476502948035,9999.387096774102,0.0,0.87547374951541,1.1347575609998073
1402320,3777.8676936427296,9999.387096774102,0.0,0.876855671865971,1.1347569669790845
1402380,3778.1456633251973,9999.387096774102,0.0,0.8752107405750529,1.1347566887684442
1402440,3778.142902123279,9999.387096774102,0.0,0.8747928689384935,1.1347565158817479
1402500,3778.1777325785197,9999.387096774102,0.0,0.8746810934697038,1.1347565166409963
1402560,3778.0001379117234,9999.387096774102,0.0,0.875434731813646,1.1347564492215756
1402620,3777.8640476584615,9999.387096774102,0.0,0.8758706735403605,1.134756582537915
1402680,3777.8865130570925,9999.387096774102,0.0,0.8758636779474714,1.1347566879662547
1402740,3778.2204849939144,9999.387096774102,0.0,0.8735918145813972,1.1347571144953466
1402800,3778.063491933072,9999.387096774102,0.0,0.8746643811841447,1.1347572284274303
1402860,3777.8303907757186,9999.387096774102,0.0,0.8758554044556238,1.1347574409842718
1402920,3777.829565105956,9999.387096774102,0.0,0.8757785244359141,1.1347576405009174
1402980,3777.694728825822,9999.387096774102,0.0,0.876331054160213,1.1347578749401963
1403040,3777.9988561197342,9999.387096774102,0.0,0.8746487632666594,1.1347582414237962
1403100,3777.9835437208817,9999.387096774102,0.0,0.8744430447237228,1.1347584873861816
1403160,3777.831169176001,9999.387096774102,0.0,0.8753645925508705,1.1347587023431596
1403220,3777.723380877797,9999.387096774102,0.0,0.8759233914148892,1.134758822345066
1403280,3777.677023429784,9999.387096774102,0.0,0.8760206427930275,1.1347590910002228
1403340,3778.184241880877,9999.387096774102,0.0,0.874360490546376,1.1347589857134819
1403400,3778.1016925733106,9999.387096774102,0.0,0.8746621530447639,1.134758538425597
1403460,3777.9614281196855,9999.387096774102,0.0,0.8756600085137937,1.1347583253777185
1403520,3778.0822567246864,9999.387096774102,0.0,0.8757917807381039,1.1347576989226258
1403580,3778.03769590138,9999.387096774102,0.0,0.8760921978996106,1.134756914718704
1403640,3778.3120536421807,9999.387096774102,0.0,0.8740883394532182,1.13475665340233
1403700,3778.203629265128,9999.387096774102,0.0,0.8748882708836481,1.1347562663094715
1403760,3778.154025893887,9999.387096774102,0.0,0.8749265831982604,1.1347562046420359
1403820,3778.0385643545874,9999.387096774102,0.0,0.8755063623244255,1.134756108606073
1403880,3777.7778846595784,9999.387096774102,0.0,0.8767864986756881,1.1347561475146675
1403940,3778.040541926915,9999.387096774102,0.0,0.8751909243641481,1.1347563882467357
1404000,3778.060056502489,9999.387096774102,0.0,0.8746907172114358,1.134756620408053
1404060,3778.0767000278934,9999.387096774102,0.0,0.8747258313656481,1.1347568975534745
1404120,3777.9057872329577,9999.387096774102,0.0,0.875486726365391,1.134757033357779
1404180,3777.7828404073357,9999.387096774102,0.0,0.8758791580206782,1.1347573115227636
1404240,3777.8145087206644,9999.387096774102,0.0,0.8758345474561685,1.1347575192991908
1404300,3778.14694530829,9999.387096774102,0.0,0.873616501008286,1.1347580013561656
1404360,3777.9975712632313,9999.387096774102,0.0,0.87465837425978,1.1347581506383921
1404420,3777.7617039070474,9999.387096774102,0.0,0.8758885459093864,1.1347583683354823
1404480,3777.7660282826187,9999.387096774102,0.0,0.8758045235818946,1.1347585646311227
1404540,3777.6501129482313,9999.387096774102,0.0,0.8762673258808868,1.134758785924522
1404600,3777.9536899739883,9999.387096774102,0.0,0.8746148719723941,1.134759125527769
1404660,3777.9390264482518,9999.387096774102,0.0,0.8744381786254525,1.1347593367257272
1404720,3777.7135514295455,9999.387096774102,0.0,0.8761602174813309,1.1347594742904887
1404780,3777.9153802253923,9999.387096774102,0.0,0.8757591184468235,1.134759103012069
1404840,3777.7989688795706,9999.387096774102,0.0,0.8762946043946875,1.1347586880974416
1404900,3778.3175587795463,9999.387096774102,0.0,0.8733246452164118,1.1347586846841449
1404960,3778.3726125324674,9999.387096774102,0.0,0.874314175188644,1.134757953025992
1405020,3778.1926256196066,9999.387096774102,0.0,0.8749454113019611,1.1347572356404076
1405080,3777.9864013122087,9999.387096774102,0.0,0.8759074510873985,1.134756796518138
1405140,3777.9740153756316,9999.387096774102,0.0,0.876029133861801,1.1347564545128697
1405200,3778.2133841476493,9999.387096774102,0.0,0.8741829271709339,1.134756531940413
1405260,3778.129621486164,9999.387096774102,0.0,0.8748194934819022,1.1347564620757273
1405320,3778.0648733587614,9999.387096774102,0.0,0.8749968825221626,1.1347566113601466
1405380,3777.9608339179704,9999.387096774102,0.0,0.8755430433891797,1.1347566662125674
1405440,3777.717321479726,9999.387096774102,0.0,0.876742181602889,1.1347568080336317
1405500,3777.980920893324,9999.387096774102,0.0,0.8751687860561883,1.1347571155701592
1405560,3778.0116416207156,9999.387096774102,0.0,0.8746373879635967,1.134757388863738
1405620,3778.016908230208,9999.387096774102,0.0,0.8747539307591692,1.1347576764789846
1405680,3777.849569332128,9999.387096774102,0.0,0.8755242434734727,1.1347578133065097
1405740,3777.7359476444494,9999.387096774102,0.0,0.8758883104007056,1.1347580806640076
1405800,3777.7746128367053,9999.387096774102,0.0,0.8758121344402732,1.134758272267604
1405860,3778.1044445451603,9999.387096774102,0.0,0.8736405005308652,1.1347587230778025
1405920,3777.961343471029,9999.387096774102,0.0,0.8746536334916509,1.1347588442020642
1405980,3777.724696184262,9999.387096774102,0.0,0.8759038501629569,1.1347590238609246
1406040,3777.7780652229585,9999.387096774102,0.0,0.87604769278394,1.1347590333802087
1406100,3777.9428879486068,9999.387096774102,0.0,0.8757397270402857,1.1347585722017004
1406160,3778.08964137743,9999.387096774102,0.0,0.874450574420158,1.134758425962243
1406220,3778.319106171264,9999.387096774102,0.0,0.8742983284015126,1.134758145840914
1406280,3778.230081551834,9999.387096774102,0.0,0.875126225080855,1.1347572257457237
1406340,3777.9008732042184,9999.387096774102,0.0,0.8768302776329985,1.13475662903905
1406400,3778.1021652970694,9999.387096774102,0.0,0.8755565704339886,1.1347563182779778
1406460,3778.0559508343986,9999.387096774102,0.0,0.8754185381813859,1.1347561518811118
1406520,3778.2725587187115,9999.387096774102,0.0,0.8742801719653286,1.1347562304628676
1406580,3778.086765825809,9999.387096774102,0.0,0.8749837929648643,1.1347561980892173
1406640,3777.8768239289348,9999.387096774102,0.0,0.8759388515466645,1.1347563125642164
1406700,3777.8675793237335,9999.387096774102,0.0,0.8760446633554874,1.1347564188939556
1406760,3778.1242690275367,9999.387096774102,0.0,0.8741638684059996,1.1347568237496153
1406820,3778.052042534119,9999.387096774102,0.0,0.8747595016721703,1.134756989108999
1406880,3777.971387583186,9999.387096774102,0.0,0.8750587953673454,1.1347572899209355
1406940,3777.8742667184283,9999.387096774102,0.0,0.8755856429643716,1.134757460977431
1407000,3777.650124664536,9999.387096774102,0.0,0.8766943980153212,1.134757679709168
1407060,3777.916698602134,9999.387096774102,0.0,0.8751391139330295,1.1347580296025563
1407120,3777.9580468090926,9999.387096774102,0.0,0.8745830944103716,1.134758322263798
1407180,3777.9502493857526,9999.387096774102,0.0,0.8747890347223973,1.1347586023649392
1407240,3777.787072373019,9999.387096774102,0.0,0.8755677300136094,1.134758726253454
1407300,3777.6845450461,9999.387096774102,0.0,0.8758945357709076,1.134758971148255
1407360,3777.731100380576,9999.387096774102,0.0,0.875783231113618,1.13475913661297
1407420,3778.0578475171556,9999.387096774102,0.0,0.873663359881584,1.134759546692308
1407480,3778.102492976581,9999.387096774102,0.0,0.874612206878468,1.134759405402884
1407540,3777.98701274251,9999.387096774102,0.0,0.8753075847478965,1.1347588640432227
1407600,3777.6689147102475,9999.387096774102,0.0,0.8770657110918565,1.1347585686695065
1407660,3778.2247848210673,9999.387096774102,0.0,0.8747559513664218,1.1347582081179817
1407720,3778.1642600020714,9999.387096774102,0.0,0.875262236053955,1.134757393570181
1407780,3778.328162513279,9999.387096774102,0.0,0.8740940373190632,1.1347570685318626
1407840,3778.1499146190413,9999.387096774102,0.0,0.8751558782871871,1.1347566156956146
1407900,3777.836733226685,9999.387096774102,0.0,0.8767480454535393,1.134756388656842
1407960,3778.012122582322,9999.387096774102,0.0,0.8755670488141365,1.134756404043856
1408020,3777.9933349316793,9999.387096774102,0.0,0.8753012249255557,1.1347564987090883
1408080,3778.1975012756297,9999.387096774102,0.0,0.8742885242526603,1.134756742040751
1408140,3778.013863811886,9999.387096774102,0.0,0.8750196296952584,1.1347568228484273
1408200,3777.8103093485015,9999.387096774102,0.0,0.8759600640569487,1.1347570144364734
1408260,3777.8071225758495,9999.387096774102,0.0,0.8760461786664654,1.1347571726516172
1408320,3778.06943122546,9999.387096774102,0.0,0.8741699107718633,1.1347576005833881
1408380,3778.0082051052705,9999.387096774102,0.0,0.8747143960591931,1.134757777344477
1408440,3777.917045726678,9999.387096774102,0.0,0.8750962879981568,1.13475806252069
1408500,3777.823790189282,9999.387096774102,0.0,0.8756160501913616,1.1347582181600284
1408560,3777.6139004808965,9999.387096774102,0.0,0.8766571438652816,1.1347584151166343
1408620,3777.881124571551,9999.387096774102,0.0,0.8751206488136098,1.1347587352433541
1408680,3777.9304076086487,9999.387096774102,0.0,0.8745460051030833,1.1347589958371542
1408740,3777.917418079244,9999.387096774102,0.0,0.8751883227656635,1.134759209049357
1408800,3777.9810012835997,9999.387096774102,0.0,0.8755452282466872,1.1347587705013895
1408860,3777.8030487053666,9999.387096774102,0.0,0.8763983181564162,1.13475834916451
1408920,3778.171440052801,9999.387096774102,0.0,0.8742444937409757,1.1347582778955951
1408980,3778.3582500623297,9999.387096774102,0.0,0.874506136728917,1.134757559232899
1409040,3778.272613029887,9999.387096774102,0.0,0.8745538758690764,1.1347569141276728
1409100,3778.069017572853,9999.387096774102,0.0,0.8756374150500421,1.1347564785133057
1409160,3778.001565036605,9999.387096774102,0.0,0.8759615321506032,1.1347561340098442
1409220,3778.097769261901,9999.387096774102,0.0,0.8749183482559713,1.1347561669747257
1409280,3778.073822476711,9999.387096774102,0.0,0.8752074564181237,1.1347561306333733
1409340,3778.210598127854,9999.387096774102,0.0,0.8741672147250122,1.1347563878572398
1409400,3778.034954572513,9999.387096774102,0.0,0.875202678411702,1.1347564287264849
1409460,3777.7364344528423,9999.387096774102,0.0,0.8767437801364937,1.1347565712186922
1409520,3777.9230735538654,9999.387096774102,0.0,0.8755543179222289,1.134756850715786
1409580,3777.9229682963605,9999.387096774102,0.0,0.8752146319454852,1.1347571346049359
1409640,3778.1132282494714,9999.387096774102,0.0,0.8743048241225033,1.134757501465774
1409700,3777.9321649089334,9999.387096774102,0.0,0.8750641423809262,1.1347576673733968
1409760,3777.7372919999166,9999.387096774102,0.0,0.8759818066231735,1.1347579110822237
1409820,3777.7416950535617,9999.387096774102,0.0,0.8760430843734986,1.1347580988706893
1409880,3778.0101058918112,9999.387096774102,0.0,0.8741700345221608,1.1347585312054
1409940,3777.959673601739,9999.387096774102,0.0,0.8746660104845246,1.1347587043409728
1410000,3777.8562364469535,9999.387096774102,0.0,0.8751422107856471,1.1347589599827197
1410060,3777.767733624259,9999.387096774102,0.0,0.8756506829305903,1.1347590895764443
1410120,3777.5738418938427,9999.387096774102,0.0,0.8766156078354779,1.1347592556330903
1410180,3778.1323076776557,9999.387096774102,0.0,0.8738374916434921,1.1347595343627865
1410240,3778.121393800547,9999.387096774102,0.0,0.8746615608626374,1.1347590566152668
1410300,3778.0568707114658,9999.387096774102,0.0,0.8746947092958437,1.1347587672990929
1410360,3777.8134375426066,9999.387096774102,0.0,0.8765644945864205,1.134758403002516
1410420,3778.0991794577626,9999.387096774102,0.0,0.8757605207450389,1.1347576091007872
1410480,3777.992122081819,9999.387096774102,0.0,0.876020562844668,1.1347570500117965
1410540,3778.305397079919,9999.387096774102,0.0,0.8743660820853397,1.1347568030800166
1410600,3778.1895825022643,9999.387096774102,0.0,0.874611011339731,1.1347565423445738
1410660,3777.9795190002897,9999.387096774102,0.0,0.8756680819983971,1.134756446805542
1410720,3777.9098183304386,9999.387096774102,0.0,0.8760090008241971,1.1347563876352165
1410780,3778.027266650214,9999.387096774102,0.0,0.8749018425055453,1.1347566245234009
1410840,3778.0137338437603,9999.387096774102,0.0,0.8751521600213936,1.134756725823525
1410900,3778.1367470054224,9999.387096774102,0.0,0.874222424475928,1.1347570629986132
1410960,3777.9672100722973,9999.387096774102,0.0,0.8752353451251194,1.1347571653976236
1411020,3777.680397909989,9999.387096774102,0.0,0.8767269922475424,1.1347573418591037
1411080,3777.870093999977,9999.387096774102,0.0,0.875548568106158,1.134757634546128
1411140,3777.884325679263,9999.387096774102,0.0,0.8751513620533133,1.1347579187102217
1411200,3778.064721802704,9999.387096774102,0.0,0.8743149989970295,1.1347582665427132
1411260,3777.885374759577,9999.387096774102,0.0,0.8750944155091509,1.134758409508376
1411320,3777.696409878748,9999.387096774102,0.0,0.8759975951978509,1.1347586246588737
1411380,3777.7058384579072,9999.387096774102,0.0,0.8760401014693479,1.134758783204956
1411440,3777.969871705765,9999.387096774102,0.0,0.8742320420246361,1.1347591765730225
1411500,3778.25304560128,9999.387096774102,0.0,0.8739823400477191,1.1347590905298326
1411560,3778.070995338701,9999.387096774102,0.0,0.8749148595518498,1.1347585530299837
1411620,3777.717744893521,9999.387096774102,0.0,0.8769876085721909,1.1347582546889026
1411680,3778.1368881123676,9999.387096774102,0.0,0.8753870949667407,1.1347578005360666
1411740,3778.1118516502934,9999.387096774102,0.0,0.8756827888577015,1.1347570010729797
1411800,3778.4394011403238,9999.387096774102,0.0,0.8734827206199165,1.1347567553522366
1411860,3778.2241775852917,9999.387096774102,0.0,0.8748350165114647,1.1347563031995387
1411920,3777.9238411868255,9999.387096774102,0.0,0.8763501712347587,1.1347561055411974
1411980,3777.9980966804465,9999.387096774102,0.0,0.8757381734878107,1.1347560864362727
1412040,3777.8978761037056,9999.387096774102,0.0,0.8759909071886429,1.1347561719470032
1412100,3778.201183251797,9999.387096774102,0.0,0.8743382443855816,1.134756455089502
1412160,3778.087234408269,9999.387096774102,0.0,0.8746246526893936,1.1347566033840408
1412220,3777.878893051957,9999.387096774102,0.0,0.8757124046419895,1.134756802049316
1412280,3777.818689795864,9999.387096774102,0.0,0.8760346235361869,1.134756956263473
1412340,3777.948720594206,9999.387096774102,0.0,0.8748951004671142,1.1347573427992483
1412400,3777.9474801148585,9999.387096774102,0.0,0.8750877935558984,1.134757551951315
1412460,3778.0550242851364,9999.387096774102,0.0,0.8742861223201617,1.1347579418020852
1412520,3777.8925347172576,9999.387096774102,0.0,0.8752742476142529,1.1347580816781189
1412580,3777.618952327545,9999.387096774102,0.0,0.8767090689586381,1.1347582721432732
1412640,3777.8123669523616,9999.387096774102,0.0,0.875538289077284,1.1347585622757566
1412700,3777.84193230613,9999.387096774102,0.0,0.8750803975324578,1.134758833400656
1412760,3778.010401605971,9999.387096774102,0.0,0.8743300763629821,1.1347591496786482
1412820,3777.8328212614906,9999.387096774102,0.0,0.8751317548005232,1.1347592594713087
1412880,3777.535766996284,9999.387096774102,0.0,0.8769619552115504,1.134759401269281
1412940,3777.964669460907,9999.387096774102,0.0,0.8754466728929496,1.1347591703191637
1413000,3777.9276825771517,9999.387096774102,0.0,0.8755192106463431,1.13475876531735
1413060,3778.281483414262,9999.387096774102,0.0,0.8736497473946908,1.1347587302882984
1413120,3778.215427651074,9999.387096774102,0.0,0.8750872678709241,1.1347579898237754
1413180,3778.063895950463,9999.387096774102,0.0,0.8757682018272149,1.1347572168665192
1413240,3778.0414700306305,9999.387096774102,0.0,0.8754969962970773,1.1347568454693027
1413300,3778.047708844765,9999.387096774102,0.0,0.8756281913102735,1.1347565021485997
1413360,3778.3389275305694,9999.387096774102,0.0,0.8735827770013503,1.1347565970780742
1413420,3778.1351421189815,9999.387096774102,0.0,0.8748479872604689,1.134756464900148
1413480,3777.837637739499,9999.387096774102,0.0,0.8763841622057524,1.134756495301402
1413540,3777.9239721190834,9999.387096774102,0.0,0.8757502972508648,1.1347566330813526
1413600,3777.8425199139256,9999.387096774102,0.0,0.8759181805876596,1.1347568265101233
1413660,3778.1425404856373,9999.387096774102,0.0,0.8743093140243541,1.1347571774591896
1413720,3778.0270760382928,9999.387096774102,0.0,0.874639497999999,1.1347573642058906
1413780,3777.8198741096835,9999.387096774102,0.0,0.8757403799535047,1.1347575796813152
1413840,3777.7646535350514,9999.387096774102,0.0,0.8760536215647875,1.1347577383367256
1413900,3777.902881355256,9999.387096774102,0.0,0.8748977476888259,1.1347581144202838
1413960,3777.911724026391,9999.387096774102,0.0,0.8750403476421736,1.1347583093620295
1414020,3778.0087323457524,9999.387096774102,0.0,0.8743255498479264,1.1347586650607016
1414080,3777.8501646413406,9999.387096774102,0.0,0.8753012610543761,1.1347587760187954
1414140,3777.5866296673553,9999.387096774102,0.0,0.8766911598995681,1.1347589334286856
1414200,3777.987713525879,9999.387096774102,0.0,0.8747594484508524,1.1347591303157933
1414260,3778.0666871881162,9999.387096774102,0.0,0.875063761512049,1.1347586697065353
1414320,3778.151898753165,9999.387096774102,0.0,0.8741907384816172,1.1347584710949525
1414380,3777.9536932329106,9999.387096774102,0.0,0.8760627355963623,1.1347580993337545
1414440,3778.1362196688756,9999.387096774102,0.0,0.8756764950894251,1.1347572524115725
1414500,3777.9237507136363,9999.387096774102,0.0,0.8766090050984224,1.1347566687497064
1414560,3778.2393048327353,9999.387096774102,0.0,0.8748192432060479,1.1347564155580139
1414620,3778.2138113029964,9999.387096774102,0.0,0.8745244340031683,1.13475622489039
1414680,3778.0990682840356,9999.387096774102,0.0,0.8751671938407807,1.1347561766956613
1414740,3777.964576676687,9999.387096774102,0.0,0.8757619970413097,1.1347561193141271
1414800,3777.9334705600218,9999.387096774102,0.0,0.8755261353789475,1.134756310387494
1414860,3777.951809305846,9999.387096774102,0.0,0.8755753071443444,1.1347564319594907
1414920,3778.236292297441,9999.387096774102,0.0,0.8736380696396154,1.1347568556032197
1414980,3778.0420363273893,9999.387096774102,0.0,0.8748708709264998,1.1347569650891958
1415040,3777.7501363277083,9999.387096774102,0.0,0.8763986514512244,1.1347571622594887
1415100,3777.841828887913,9999.387096774102,0.0,0.8757637167004834,1.134757420185652
1415160,3777.7821614271384,9999.387096774102,0.0,0.8758319674313724,1.1347576954994356
1415220,3778.0784294623854,9999.387096774102,0.0,0.8742778389410594,1.134758088677947
1415280,3777.960174174093,9999.387096774102,0.0,0.8746614211469284,1.134758291270398
1415340,3777.754499329016,9999.387096774102,0.0,0.8757724177961886,1.1347585059838536
1415400,3777.705249688087,9999.387096774102,0.0,0.8760727068387892,1.1347586551861686
1415460,3777.8533983375182,9999.387096774102,0.0,0.8748928518956712,1.134759008938711
1415520,3777.8725113715695,9999.387096774102,0.0,0.8749858494493014,1.1347591792670373
1415580,3777.956679698305,9999.387096774102,0.0,0.8743731223586582,1.1347594903376796
1415640,3777.8289507134823,9999.387096774102,0.0,0.8758943531757456,1.1347593554074697
1415700,3777.8984802600266,9999.387096774102,0.0,0.8758500005549028,1.1347588524044678
1415760,3777.802488266243,9999.387096774102,0.0,0.8761050980536987,1.1347586284203997
1415820,3778.476612399443,9999.387096774102,0.0,0.873395848462047,1.1347584076595676
1415880,3778.275831654563,9999.387096774102,0.0,0.8746855595409123,1.134757510535482
1415940,3778.0668631718772,9999.387096774102,0.0,0.8757275157287904,1.1347569991349304
1416000,3778.0592705174813,9999.387096774102,0.0,0.8756744208359604,1.1347566015672574
1416060,3777.8556101914655,9999.387096774102,0.0,0.8765699551782385,1.1347563924847304
1416120,3778.1534793231517,9999.387096774102,0.0,0.8748015674867848,1.134756472306992
1416180,3778.1417101396733,9999.387096774102,0.0,0.8744740557382684,1.1347565463051683
1416240,3778.0178337758534,9999.387096774102,0.0,0.8752089537408888,1.1347566705895364
1416300,3777.8904778148385,9999.387096774102,0.0,0.875798493514319,1.134756734435561
1416360,3777.8702231402267,9999.387096774102,0.0,0.8755306937013128,1.1347570072468318
1416420,3777.8980720866725,9999.387096774102,0.0,0.8755340024668481,1.1347571852530043
1416480,3778.17436218077,9999.387096774102,0.0,0.873681705290236,1.1347576282276761
1416540,3777.986721893592,9999.387096774102,0.0,0.874887051258561,1.1347577484293112
1416600,3777.6998287730607,9999.387096774102,0.0,0.8764031776784935,1.1347579379897956
1416660,3777.794271574516,9999.387096774102,0.0,0.8757745082998388,1.1347581807223754
1416720,3777.7501577280477,9999.387096774102,0.0,0.8757720924723152,1.1347584357311564
1416780,3778.0426907070214,9999.387096774102,0.0,0.8742592544023755,1.1347587975020392
1416840,3777.923463638913,9999.387096774102,0.0,0.8746756697243074,1.1347589648033882
1416900,3777.6128242280165,9999.387096774102,0.0,0.8767522804224065,1.134759102204592
1416960,3777.9396961858324,9999.387096774102,0.0,0.8757228127071846,1.1347587994313961
1417020,3777.864581721546,9999.387096774102,0.0,0.8760184255323109,1.1347583928231573
1417080,3778.3904259342994,9999.387096774102,0.0,0.8730743217457101,1.1347584169726423
1417140,3778.344179505705,9999.387096774102,0.0,0.8745743625042322,1.1347576575519327
1417200,3778.152899097122,9999.387096774102,0.0,0.8753424818806527,1.1347568986950134
1417260,3778.00459899689,9999.387096774102,0.0,0.8758596522148497,1.1347564834123094
1417320,3778.014537891684,9999.387096774102,0.0,0.8759194485493594,1.1347561489430606
1417380,3778.338851480382,9999.387096774102,0.0,0.8736056025477298,1.1347562707468424
1417440,3778.17681934193,9999.387096774102,0.0,0.8746816187992705,1.134756175258132
1417500,3777.963647307969,9999.387096774102,0.0,0.8757197722207373,1.1347562657917478
1417560,3777.9438230248497,9999.387096774102,0.0,0.8757202313721265,1.1347563699425305
1417620,3777.76787451935,9999.387096774102,0.0,0.8764838917360922,1.134756548024822
1417680,3778.070164569009,9999.387096774102,0.0,0.8747536496889664,1.1347568987597803
1417740,3778.0610236940793,9999.387096774102,0.0,0.874455888164355,1.1347571624145534
1417800,3777.9287348533426,9999.387096774102,0.0,0.8752546584380315,1.1347574158232816
1417860,3777.8075774088693,9999.387096774102,0.0,0.8758427674583138,1.1347575721109866
1417920,3777.8019602331374,9999.387096774102,0.0,0.8755271806553334,1.1347579020018363
1417980,3777.8399762241415,9999.387096774102,0.0,0.8754847196888087,1.1347581134508673
1418040,3778.106072876383,9999.387096774102,0.0,0.8737303004686953,1.134758555578229
1418100,3777.9248213374026,9999.387096774102,0.0,0.8749097461132794,1.1347586710949265
1418160,3777.643758463284,9999.387096774102,0.0,0.8764113685986572,1.1347588400884228
1418220,3777.742150737794,9999.387096774102,0.0,0.8757835325330875,1.1347590569815211
1418280,3777.7150819516232,9999.387096774102,0.0,0.8757038066065507,1.1347592823669885
1418340,3778.2346847509093,9999.387096774102,0.0,0.8733211069331903,1.1347596240813602
1418400,3778.106611933061,9999.387096774102,0.0,0.8747716538865766,1.1347591059096658
1418460,3777.8774670825997,9999.387096774102,0.0,0.8758232601602728,1.1347587006416102
1418520,3777.8364562865177,9999.387096774102,0.0,0.8761619712106146,1.134758448089227
1418580,3778.174397327282,9999.387096774102,0.0,0.8753557584451626,1.1347577187067865
1418640,3778.2010897158802,9999.387096774102,0.0,0.8747470495486881,1.1347571749854837
1418700,3778.2609270774383,9999.387096774102,0.0,0.8745981509867379,1.1347568414020224
1418760,3778.0791625206025,9999.387096774102,0.0,0.8753392759924536,1.1347564940502608
1418820,3777.9175252921714,9999.387096774102,0.0,0.8758918267908182,1.1347564191079798
1418880,3777.9311725831194,9999.387096774102,0.0,0.875909788613899,1.1347563817644353
1418940,3778.2646254362858,9999.387096774102,0.0,0.8736092675820648,1.1347567108674925
1419000,3778.1101551004163,9999.387096774102,0.0,0.8746636194264791,1.1347567564996812
1419060,3777.892080486769,9999.387096774102,0.0,0.8757504049701802,1.1347569342923858
1419120,3777.8761246123404,9999.387096774102,0.0,0.8757490429374988,1.1347571019552136
1419180,3777.718767969172,9999.387096774102,0.0,0.87642421059392,1.1347573194380822
1419240,3778.021084926562,9999.387096774102,0.0,0.8747236161995491,1.1347576837398692
1419300,3778.014905025292,9999.387096774102,0.0,0.8744417709739258,1.1347579447852592
1419360,3777.877429585687,9999.387096774102,0.0,0.8752833084130885,1.1347581808675042
1419420,3777.7599120062914,9999.387096774102,0.0,0.8758727189906843,1.1347583170789832
1419480,3777.7632544843905,9999.387096774102,0.0,0.8755316819886021,1.1347586197232236
1419540,3777.8094381285764,9999.387096774102,0.0,0.8754483657875407,1.1347588037781464
1419600,3778.068221724471,9999.387096774102,0.0,0.8737635669013144,1.1347592046324473
1419660,3777.986913209239,9999.387096774102,0.0,0.8752667205416297,1.134759056861196
1419720,3777.9588595598298,9999.387096774102,0.0,0.8756072878866269,1.1347585292045193
1419780,3777.719408525894,9999.387096774102,0.0,0.876801970620063,1.1347582656712685
1419840,3778.3742579937407,9999.387096774102,0.0,0.874064564451892,1.134757981736559
1419900,3778.2488767143327,9999.387096774102,0.0,0.8749280646929032,1.1347571252354927
1419960,3778.232313200082,9999.387096774102,0.0,0.8748383357495414,1.1347567127204228
1420020,3778.1209230556947,9999.387096774102,0.0,0.8754373469995704,1.134756282955586
1420080,3777.8384285933816,9999.387096774102,0.0,0.8768261504416098,1.1347560644189598
1420140,3778.085707176372,9999.387096774102,0.0,0.8752606232778781,1.1347561253586687
1420200,3778.097164742848,9999.387096774102,0.0,0.8747821496214082,1.1347562351462648
1420260,3778.1441830026515,9999.387096774102,0.0,0.8746427118974465,1.1347564375812442
1420320,3777.966305457826,9999.387096774102,0.0,0.8754069929961632,1.134756514713351
1420380,3777.823862012089,9999.387096774102,0.0,0.8758993524552647,1.1347567509547474
1420440,3777.848085405351,9999.387096774102,0.0,0.8758826085163512,1.1347569361720709
1420500,3778.180406664729,9999.387096774102,0.0,0.8736331539493462,1.1347574148156017
1420560,3778.0350377208074,9999.387096774102,0.0,0.8746491586798999,1.13475757051953
1420620,3777.811906921076,9999.387096774102,0.0,0.8757918894976635,1.1347578089042734
1420680,3777.8023439900235,9999.387096774102,0.0,0.8757788754357939,1.1347580162536692
1420740,3777.6651676570577,9999.387096774102,0.0,0.8763583553827246,1.1347582528011382
