t,Tpos,Tpro,Tneg,o2,test
1420800,3777.967543642193,9999.387096774102,0.0,0.8746875145043587,1.1347586142948902
1420860,3777.963219979358,9999.387096774102,0.0,0.8744305890607201,1.1347588583009056
1420920,3777.8199371751766,9999.387096774102,0.0,0.8753185793891938,1.1347590648446482
1420980,3777.707011995804,9999.387096774102,0.0,0.8759060138399507,1.1347591711120024
1421040,3777.648174823615,9999.387096774102,0.0,0.8760933975516233,1.1347594185531047
1421100,3778.1507579330023,9999.387096774102,0.0,0.8744215929377407,1.134759303168812
1421160,3778.078908422845,9999.387096774102,0.0,0.8746714433558112,1.1347588603811538
1421220,3777.9592340360546,9999.387096774102,0.0,0.8755560665208392,1.1347586483139152
1421280,3778.0610171847284,9999.387096774102,0.0,0.8757889110259611,1.134758015991667
1421340,3778.014039054544,9999.387096774102,0.0,0.8760979218461045,1.1347572385078353
1421400,3778.275496924557,9999.387096774102,0.0,0.874177767665975,1.1347569707562744
1421460,3778.1799668622134,9999.387096774102,0.0,0.8749076926799797,1.1347565848560615
1421520,3778.148503414481,9999.387096774102,0.0,0.8748459032444454,1.1347565230263095
1421580,3778.025419038505,9999.387096774102,0.0,0.8754842044235819,1.1347564133962331
1421640,3777.762094137065,9999.387096774102,0.0,0.876788688465555,1.1347564387407298
1421700,3778.0178518483585,9999.387096774102,0.0,0.8752339917163703,1.1347566616220943
1421760,3778.040072360156,9999.387096774102,0.0,0.8747278881230973,1.1347568808691755
1421820,3778.0747673857027,9999.387096774102,0.0,0.8746721512120688,1.1347571491161141
1421880,3777.9006383297055,9999.387096774102,0.0,0.8754485330897117,1.134757270652506
1421940,3777.7685245446664,9999.387096774102,0.0,0.8759096571489147,1.1347575288199867
1422000,3777.800036218584,9999.387096774102,0.0,0.8758622209820004,1.13475772169211
1422060,3778.1308283816115,9999.387096774102,0.0,0.8736555978820008,1.1347581869599308
1422120,3777.992595881157,9999.387096774102,0.0,0.8746393199649735,1.1347583275428463
1422180,3777.7672334465,9999.387096774102,0.0,0.875812472957962,1.134758535968205
1422240,3777.760317437483,9999.387096774102,0.0,0.8758011039820721,1.1347587140867526
1422300,3777.6377820980993,9999.387096774102,0.0,0.8763108715136585,1.1347589199528412
1422360,3778.277113513002,9999.387096774102,0.0,0.8731643790138411,1.1347592779385896
1422420,3778.1704622638763,9999.387096774102,0.0,0.8745346511906131,1.1347587683562361
1422480,3777.992633556206,9999.387096774102,0.0,0.8752283937379813,1.1347584139208955
1422540,3777.8004964855345,9999.387096774102,0.0,0.8766097677256666,1.1347580946485376
1422600,3778.1429746854424,9999.387096774102,0.0,0.875653119554695,1.134757328156696
1422660,3778.1096005185555,9999.387096774102,0.0,0.8754214354502206,1.1347567794547397
1422720,3778.351012348247,9999.387096774102,0.0,0.8742433295734815,1.1347565154371253
1422780,3778.1650948648407,9999.387096774102,0.0,0.8749053166734553,1.1347562051728877
1422840,3777.942754041891,9999.387096774102,0.0,0.8759072970557867,1.1347561163387971
1422900,3777.9212945002887,9999.387096774102,0.0,0.8760510945987801,1.1347560796187788
1422960,3778.160900012934,9999.387096774102,0.0,0.8742401940754722,1.1347563807346435
1423020,3778.088001057333,9999.387096774102,0.0,0.8748308929147832,1.1347564758000692
1423080,3778.0382397367166,9999.387096774102,0.0,0.8749290741153819,1.1347567496310746
1423140,3777.9274457869637,9999.387096774102,0.0,0.875529144306587,1.134756890749694
1423200,3777.6839607570296,9999.387096774102,0.0,0.8767415050247622,1.1347570950740158
1423260,3777.942479668749,9999.387096774102,0.0,0.8752055330282107,1.1347574416006645
1423320,3777.9778407362987,9999.387096774102,0.0,0.8746620691825949,1.1347577436662672
1423380,3777.9979700559925,9999.387096774102,0.0,0.8747087341841454,1.1347580511349071
1423440,3777.828406786257,9999.387096774102,0.0,0.8754953756727049,1.1347581949928223
1423500,3777.7079808834305,9999.387096774102,0.0,0.8759176404072605,1.1347584574140825
1423560,3777.7476673480373,9999.387096774102,0.0,0.8758356019924602,1.1347586438341315
1423620,3778.0767953220134,9999.387096774102,0.0,0.8736755705519332,1.1347590829574588
1423680,3777.9447022604713,9999.387096774102,0.0,0.8746335554612389,1.1347591972245272
1423740,3777.7169300833193,9999.387096774102,0.0,0.8758397954565655,1.1347593659569744
1423800,3777.7535558811946,9999.387096774102,0.0,0.8760851855060404,1.1347593560277078
1423860,3777.9175597999274,9999.387096774102,0.0,0.8757617765645767,1.1347588942688027
1423920,3778.0599051634454,9999.387096774102,0.0,0.8745116345810001,1.134758741483899
1423980,3778.314702913941,9999.387096774102,0.0,0.8742084755541984,1.1347584635444448
1424040,3778.2118777761298,9999.387096774102,0.0,0.875097165395989,1.1347575499191893
1424100,3777.884983973947,9999.387096774102,0.0,0.8767966597387983,1.1347569563413595
1424160,3778.0767286452306,9999.387096774102,0.0,0.8755842790074531,1.134756638097955
1424220,3778.028909870106,9999.387096774102,0.0,0.8754695241689106,1.134756464777874
1424280,3778.258582248427,9999.387096774102,0.0,0.8742606647719718,1.1347565373369222
1424340,3778.0768597460806,9999.387096774102,0.0,0.874944840464703,1.1347564970052706
1424400,3777.8648479711346,9999.387096774102,0.0,0.8759323020230653,1.1347565959169261
1424460,3777.852026096995,9999.387096774102,0.0,0.8760534428039792,1.1347566872576904
1424520,3778.0966150737445,9999.387096774102,0.0,0.8742488177230656,1.1347570710612216
1424580,3778.0360687356683,9999.387096774102,0.0,0.8747796058037782,1.1347572261916645
1424640,3777.974261371049,9999.387096774102,0.0,0.8749741646895023,1.1347575198568747
1424700,3777.8685450947173,9999.387096774102,0.0,0.8755621150333903,1.1347576725301602
1424760,3777.639950212977,9999.387096774102,0.0,0.8767043784427647,1.1347578747582932
1424820,3777.899623709561,9999.387096774102,0.0,0.8751869930536296,1.1347582061017218
1424880,3777.944334132105,9999.387096774102,0.0,0.8746180422061267,1.1347584866359697
1424940,3777.9549237978945,9999.387096774102,0.0,0.8747306802932064,1.1347587595989657
1425000,3777.7878737062065,9999.387096774102,0.0,0.8755272551504826,1.13475887098907
1425060,3777.568859733834,9999.387096774102,0.0,0.8767676922416262,1.134759067653618
1425120,3778.0633722670304,9999.387096774102,0.0,0.8750174397447081,1.134758900518665
1425180,3778.0235213832784,9999.387096774102,0.0,0.8750820026586019,1.1347584862973075
1425240,3778.1624986006686,9999.387096774102,0.0,0.8744874599988574,1.1347583809473958
1425300,3778.1515622482675,9999.387096774102,0.0,0.875498172018873,1.1347576762106477
1425360,3778.0498040410453,9999.387096774102,0.0,0.8760018779270795,1.134756893136565
1425420,3778.159054869103,9999.387096774102,0.0,0.8749343139832373,1.134756571391547
1425480,3778.1262599305387,9999.387096774102,0.0,0.8753026380382344,1.134756217040073
1425540,3778.2919871383874,9999.387096774102,0.0,0.8740355743797509,1.1347562611024162
1425600,3778.102844636775,9999.387096774102,0.0,0.875137404390555,1.1347561398239694
1425660,3777.7930085454445,9999.387096774102,0.0,0.8767325089452539,1.1347561696124593
1425720,3777.967656571529,9999.387096774102,0.0,0.8755895746937935,1.13475636343354
1425780,3777.9486457840517,9999.387096774102,0.0,0.8753438482779665,1.1347565901198506
1425840,3778.1643082438886,9999.387096774102,0.0,0.8742694606302428,1.13475693574958
1425900,3777.9845819009556,9999.387096774102,0.0,0.8749890326140454,1.1347570917189993
1425960,3777.780227561078,9999.387096774102,0.0,0.8759581583493887,1.1347573306154177
1426020,3777.775104185683,9999.387096774102,0.0,0.8760559593429152,1.134757520735865
1426080,3778.0280824413794,9999.387096774102,0.0,0.8742455188221468,1.1347579622437514
1426140,3777.979081079788,9999.387096774102,0.0,0.8747251084670239,1.1347581534463091
1426200,3777.9034408975026,9999.387096774102,0.0,0.8750266945117241,1.134758446290773
1426260,3777.803335310842,9999.387096774102,0.0,0.875599718045258,1.1347585951920787
1426320,3777.591404082047,9999.387096774102,0.0,0.8766634413522687,1.1347587825764665
1426380,3777.8530107424317,9999.387096774102,0.0,0.8751620744975915,1.1347590877624025
1426440,3777.9071413110246,9999.387096774102,0.0,0.8745701304341296,1.1347593368127826
1426500,3777.9177605066366,9999.387096774102,0.0,0.8750807916609612,1.1347595419166066
1426560,3777.963734708587,9999.387096774102,0.0,0.8755234590893738,1.1347590959597225
1426620,3777.7837592570118,9999.387096774102,0.0,0.8763929466988736,1.1347586721781562
1426680,3778.1298548233954,9999.387096774102,0.0,0.8743728153241126,1.1347585852135347
1426740,3778.3279103858067,9999.387096774102,0.0,0.8745389829852968,1.1347578742823738
1426800,3778.2546987786322,9999.387096774102,0.0,0.8745269920498128,1.1347572407637414
1426860,3778.056726187057,9999.387096774102,0.0,0.8756017161533503,1.134756804733803
1426920,3777.9837798720187,9999.387096774102,0.0,0.8759512623897012,1.1347564542699367
1426980,3778.066454012041,9999.387096774102,0.0,0.8749985140642964,1.1347564720966725
1427040,3778.051470539775,9999.387096774102,0.0,0.875238113695174,1.1347564279692324
1427100,3778.205556251424,9999.387096774102,0.0,0.8741005781970137,1.1347566791381998
1427160,3778.0262957888363,9999.387096774102,0.0,0.875170095059249,1.1347567050341358
1427220,3777.7280824813215,9999.387096774102,0.0,0.8767158612567968,1.1347568330310698
1427280,3777.904922260536,9999.387096774102,0.0,0.8755868025674952,1.1347570925335266
1427340,3777.9025529225855,9999.387096774102,0.0,0.8752713519889848,1.1347573606607462
1427400,3778.1081030688033,9999.387096774102,0.0,0.8742769084681957,1.1347577170336758
1427460,3777.930032720361,9999.387096774102,0.0,0.8750200950056805,1.134757871616253
1427520,3777.731505390839,9999.387096774102,0.0,0.875976399686142,1.1347580980148344
1427580,3777.7316729155355,9999.387096774102,0.0,0.8760562148789893,1.1347582705396178
1427640,3777.98849866445,9999.387096774102,0.0,0.8742535627630026,1.1347586831891443
1427700,3777.9493723746605,9999.387096774102,0.0,0.8746851427007192,1.1347588478291122
1427760,3777.864872269741,9999.387096774102,0.0,0.8750560614284265,1.1347590989022078
1427820,3777.779409081182,9999.387096774102,0.0,0.8761662775364901,1.134759020053801
1427880,3777.9138818168462,9999.387096774102,0.0,0.8758931601549752,1.1347585386857557
1427940,3777.938521081199,9999.387096774102,0.0,0.8753612076967885,1.134758358028164
1428000,3778.4886030783464,9999.387096774102,0.0,0.8734460597551383,1.1347581419224497
1428060,3778.285976944891,9999.387096774102,0.0,0.8747865959168887,1.1347572107578852
1428120,3777.983305908323,9999.387096774102,0.0,0.8763598611497525,1.1347566448191524
1428180,3778.0720806160566,9999.387096774102,0.0,0.8757183738570162,1.1347562875226422
1428240,3777.93996647108,9999.387096774102,0.0,0.8761431057723562,1.134756103127162
1428300,3778.2452326650314,9999.387096774102,0.0,0.8744123780757027,1.1347562058291931
1428360,3778.146919590191,9999.387096774102,0.0,0.8745809247936499,1.1347562387164332
1428420,3777.9436207781073,9999.387096774102,0.0,0.8756436487242149,1.1347563500443028
1428480,3777.872374398932,9999.387096774102,0.0,0.8760011923623761,1.1347564387817362
1428540,3777.977948300688,9999.387096774102,0.0,0.8749768425045714,1.1347567797085651
1428600,3777.9746429926863,9999.387096774102,0.0,0.8751723647231074,1.1347569665442752
1428660,3778.1121391444544,9999.387096774102,0.0,0.8741698302693767,1.1347573658098713
1428720,3777.940652986301,9999.387096774102,0.0,0.8752100302436361,1.1347575055941914
1428780,3777.655496306109,9999.387096774102,0.0,0.8767025876056695,1.13475770564159
1428840,3777.8371983733605,9999.387096774102,0.0,0.8755786642511254,1.1347580067508656
1428900,3777.8519704886157,9999.387096774102,0.0,0.8751933290345264,1.1347582951890551
1428960,3778.0454584902295,9999.387096774102,0.0,0.8742890846536435,1.1347586445948776
1429020,3777.869054172673,9999.387096774102,0.0,0.8750584247110201,1.1347587836372035
1429080,3777.6775331501267,9999.387096774102,0.0,0.8759958454584973,1.134758985795839
1429140,3777.6840759655365,9999.387096774102,0.0,0.87605320718323,1.1347591308830043
1429200,3777.936990005491,9999.387096774102,0.0,0.8743209724469283,1.1347595037108327
1429260,3778.2379092412134,9999.387096774102,0.0,0.873949617669897,1.134759414276387
1429320,3778.0551482088085,9999.387096774102,0.0,0.8748846656643414,1.1347588788489487
1429380,3777.7077237066683,9999.387096774102,0.0,0.8769346406508695,1.1347585758253496
1429440,3778.1032301167515,9999.387096774102,0.0,0.8754490847174431,1.134758111900398
1429500,3778.0842241905034,9999.387096774102,0.0,0.8757102475368762,1.13475732238853
1429560,3778.4204843263165,9999.387096774102,0.0,0.8734645533199731,1.1347570797986795
1429620,3778.2084432534916,9999.387096774102,0.0,0.8748099153132946,1.1347566260370052
1429680,3777.91515205339,9999.387096774102,0.0,0.8762899613608001,1.134756423941063
1429740,3777.9788126155427,9999.387096774102,0.0,0.875749554076674,1.1347563895909285
1429800,3777.8743386412048,9999.387096774102,0.0,0.8760396243694559,1.1347564611754384
1429860,3778.1793889621968,9999.387096774102,0.0,0.874373053383988,1.1347567295389545
1429920,3778.0783530182366,9999.387096774102,0.0,0.8745944872195144,1.134756870647615
1429980,3777.8747501550747,9999.387096774102,0.0,0.8756752170413017,1.1347570549030794
1430040,3777.808473876692,9999.387096774102,0.0,0.8760261112303952,1.1347571928149118
1430100,3777.924304453182,9999.387096774102,0.0,0.8749772355404993,1.1347575574375615
1430160,3777.931390547679,9999.387096774102,0.0,0.8751225963496999,1.1347577547163583
1430220,3778.0576375126598,9999.387096774102,0.0,0.8742142690619648,1.134758137438992
1430280,3777.8909275897545,9999.387096774102,0.0,0.8752379984965384,1.1347582617785938
1430340,3777.6158444687217,9999.387096774102,0.0,0.8766869721738368,1.1347584378510394
1430400,3777.799202673316,9999.387096774102,0.0,0.875575254035327,1.134758709507507
1430460,3777.826387222428,9999.387096774102,0.0,0.8751398526542646,1.1347589670771585
1430520,3778.13306169085,9999.387096774102,0.0,0.8740074478183127,1.1347592721824173
1430580,3778.0624236583844,9999.387096774102,0.0,0.8751231389705877,1.1347587760593527
1430640,3777.8377393622636,9999.387096774102,0.0,0.8761899185177002,1.1347583569423663
1430700,3777.972290308753,9999.387096774102,0.0,0.8754199431839279,1.1347581861582299
1430760,3778.265750207264,9999.387096774102,0.0,0.8749921815095179,1.1347574642220388
1430820,3778.2803078028774,9999.387096774102,0.0,0.8744470212787507,1.1347568935052283
1430880,3778.1850167179377,9999.387096774102,0.0,0.8750790299364903,1.1347565007560076
1430940,3778.0459484316775,9999.387096774102,0.0,0.8756732628286968,1.1347561519956721
1431000,3777.981594653034,9999.387096774102,0.0,0.8755903053108988,1.134756124495871
1431060,3777.9945525701437,9999.387096774102,0.0,0.875648061953377,1.1347560991698427
1431120,3778.2983779972133,9999.387096774102,0.0,0.8735653760267235,1.1347564313211762
1431180,3778.099432096265,9999.387096774102,0.0,0.8748256692356238,1.134756467201519
1431240,3777.808738047014,9999.387096774102,0.0,0.8763309022447704,1.1347566222415537
1431300,3777.8852218208563,9999.387096774102,0.0,0.8757649356365768,1.1347568473334557
1431360,3777.8033387724754,9999.387096774102,0.0,0.8759520733768827,1.1347571056225747
1431420,3778.1053872722728,9999.387096774102,0.0,0.87433542480513,1.1347574998187346
1431480,3778.0017899073414,9999.387096774102,0.0,0.8746125259521772,1.1347577210683133
1431540,3777.7986845461596,9999.387096774102,0.0,0.8757117007393328,1.134757952793171
1431600,3777.7389753311427,9999.387096774102,0.0,0.8760501900263264,1.1347581177803325
1431660,3777.8662464909225,9999.387096774102,0.0,0.8749710790732591,1.1347584879227997
1431720,3777.884079609667,9999.387096774102,0.0,0.8750653785097606,1.1347586810496895
1431780,3777.99684102049,9999.387096774102,0.0,0.8742665400461659,1.1347590333062894
1431840,3777.835289441287,9999.387096774102,0.0,0.8752722663324259,1.134759131445411
1431900,3777.5716375021275,9999.387096774102,0.0,0.876671358333378,1.1347592743233774
1431960,3777.949459253701,9999.387096774102,0.0,0.8748669166061512,1.1347594483376346
1432020,3778.0395556702297,9999.387096774102,0.0,0.8750937159735539,1.1347589906628184
1432080,3778.136554826949,9999.387096774102,0.0,0.8741621440973707,1.1347587935821957
1432140,3777.9505278217057,9999.387096774102,0.0,0.8759795935024189,1.1347584181406154
1432200,3778.114419177899,9999.387096774102,0.0,0.875667443575188,1.1347575744095268
1432260,3777.898299221765,9999.387096774102,0.0,0.8766341807964957,1.1347569922114062
1432320,3778.210695270616,9999.387096774102,0.0,0.8748618940995773,1.1347567338478692
1432380,3778.1934378235483,9999.387096774102,0.0,0.8745297391014738,1.1347565413149197
1432440,3778.092316426874,9999.387096774102,0.0,0.8751145248355136,1.1347564880549932
1432500,3777.9524529911528,9999.387096774102,0.0,0.8757360506000429,1.134756418696274
1432560,3777.909276325896,9999.387096774102,0.0,0.8755845925858639,1.1347565905720411
1432620,3777.9320537840545,9999.387096774102,0.0,0.8756072344398504,1.134756699561161
1432680,3778.2266326868366,9999.387096774102,0.0,0.8736137864409316,1.1347571116878643
1432740,3778.0355020154875,9999.387096774102,0.0,0.8748390503007533,1.1347572081347568
1432800,3777.7487251871735,9999.387096774102,0.0,0.8763418688462996,1.1347573923745407
1432860,3777.829161760947,9999.387096774102,0.0,0.8757784753665299,1.1347576300963524
1432920,3777.764239081911,9999.387096774102,0.0,0.8758877627604125,1.1347578886733376
1432980,3778.063535511606,9999.387096774102,0.0,0.8743102475410832,1.1347582667562282
1433040,3777.9585266509703,9999.387096774102,0.0,0.8746248733788725,1.1347584628571439
1433100,3777.756161564378,9999.387096774102,0.0,0.8757347179674398,1.1347586640230378
1433160,3777.7002397489273,9999.387096774102,0.0,0.8760664974001573,1.1347587985998893
1433220,3777.792659524404,9999.387096774102,0.0,0.8752905720444337,1.1347591224134896
1433280,3778.2645197456172,9999.387096774102,0.0,0.8739370414377736,1.1347590478793703
1433340,3778.1125440286983,9999.387096774102,0.0,0.8746347178305808,1.1347585555913975
1433400,3777.83734675159,9999.387096774102,0.0,0.8763586812176399,1.1347582891306418
1433460,3778.076800582953,9999.387096774102,0.0,0.8757697188168367,1.1347577300442697
1433520,3778.054944829702,9999.387096774102,0.0,0.8760014276021195,1.1347569431702087
1433580,3778.412290545143,9999.387096774102,0.0,0.8735529900943447,1.1347567141162465
1433640,3778.2400380194117,9999.387096774102,0.0,0.8747134699595999,1.1347562941784777
1433700,3778.0498820971807,9999.387096774102,0.0,0.875579414779685,1.1347561605019907
1433760,3778.0075949412135,9999.387096774102,0.0,0.8756825111999665,1.1347560929119571
1433820,3777.807785912912,9999.387096774102,0.0,0.8765748713865563,1.1347561490573188
1433880,3778.1072312322717,9999.387096774102,0.0,0.8748310574654574,1.1347564144677076
1433940,3778.103065840712,9999.387096774102,0.0,0.8744759342184539,1.134756628488966
1434000,3777.990055921612,9999.387096774102,0.0,0.8751664885092502,1.1347568579081075
1434060,3777.8585308212096,9999.387096774102,0.0,0.8757823687247748,1.1347569961378519
1434120,3777.8298558356814,9999.387096774102,0.0,0.8755833834309762,1.1347573153945987
1434180,3777.8631664642253,9999.387096774102,0.0,0.8755586283176662,1.1347575291295642
1434240,3778.148352726007,9999.387096774102,0.0,0.873663645064393,1.1347579946659432
1434300,3777.964594456306,9999.387096774102,0.0,0.8748592091589732,1.134758127316107
1434360,3777.682639598998,9999.387096774102,0.0,0.8763555674025522,1.1347583207946275
1434420,3777.7677889796682,9999.387096774102,0.0,0.8757907652106907,1.1347585556340403
1434480,3777.7214513272174,9999.387096774102,0.0,0.875814941697251,1.1347588015243522
1434540,3778.0174181467064,9999.387096774102,0.0,0.8742817781615049,1.134759151795358
1434600,3777.9097342462387,9999.387096774102,0.0,0.874643332759946,1.1347593119895414
1434660,3777.6072450640786,9999.387096774102,0.0,0.8766867603300063,1.134759434877389
1434720,3777.914526155785,9999.387096774102,0.0,0.8757438058471942,1.1347591215382895
1434780,3777.8395315014964,9999.387096774102,0.0,0.8760465001792692,1.1347587135809356
1434840,3778.3679377381204,9999.387096774102,0.0,0.8730844673211294,1.134758730440846
1434900,3778.3283529499668,9999.387096774102,0.0,0.8745350542926135,1.1347579775094905
1434960,3778.1365704813434,9999.387096774102,0.0,0.8753061296095995,1.1347572262471615
1435020,3777.981164462574,9999.387096774102,0.0,0.8758850803846211,1.1347568061117015
1435080,3777.99173731595,9999.387096774102,0.0,0.8759375437166673,1.1347564673860646
1435140,3778.3094099466703,9999.387096774102,0.0,0.8736690274554167,1.1347565764543783
1435200,3778.160580625158,9999.387096774102,0.0,0.8746752243105623,1.134756476419817
1435260,3777.960856969467,9999.387096774102,0.0,0.8756409141230238,1.1347565599351448
1435320,3777.9306673428314,9999.387096774102,0.0,0.8757128700265127,1.134756645781653
1435380,3777.7498916832365,9999.387096774102,0.0,0.8765149163724313,1.1347568073513656
1435440,3778.0489807954664,9999.387096774102,0.0,0.8748002882129332,1.134757140163683
1435500,3778.049734876165,9999.387096774102,0.0,0.8744529135439075,1.1347573938527196
1435560,3777.9298346631053,9999.387096774102,0.0,0.875198553055453,1.1347576359803313
1435620,3777.8025265690144,9999.387096774102,0.0,0.875816208745985,1.1347577766971504
1435680,3777.783825188908,9999.387096774102,0.0,0.8755877932708201,1.134758085688575
1435740,3777.8255217634414,9999.387096774102,0.0,0.8755222633642425,1.134758284173292
1435800,3778.1035414514317,9999.387096774102,0.0,0.8736991284057645,1.1347587166956346
1435860,3777.9249336947655,9999.387096774102,0.0,0.8748725858985712,1.1347588208072341
1435920,3777.6473472477833,9999.387096774102,0.0,0.8763579280058851,1.1347589786092986
1435980,3777.8366971828405,9999.387096774102,0.0,0.8756552691356807,1.1347590626596011
1436040,3777.985693278508,9999.387096774102,0.0,0.8755051238333214,1.1347586075243974
1436100,3778.157945938042,9999.387096774102,0.0,0.874084858045462,1.1347584633130159
1436160,3778.161472415602,9999.387096774102,0.0,0.8750768104502007,1.1347581284201194
1436220,3778.1848169024743,9999.387096774102,0.0,0.8753923381974704,1.1347572335384355
1436280,3777.8851151735594,9999.387096774102,0.0,0.8768943806042135,1.1347566349163758
1436340,3778.148697607222,9999.387096774102,0.0,0.8753048101585859,1.1347563526649502
1436400,3778.137769631677,9999.387096774102,0.0,0.8749294077891147,1.1347561879292696
1436460,3778.2183974457025,9999.387096774102,0.0,0.8745620026000007,1.1347562167469607
1436520,3778.0331183447765,9999.387096774102,0.0,0.8753274816909304,1.1347561640137458
1436580,3777.873156529781,9999.387096774102,0.0,0.8759119420045495,1.13475630142253
1436640,3777.889692548618,9999.387096774102,0.0,0.8759241126004622,1.134756417737248
1436700,3778.2171800854226,9999.387096774102,0.0,0.8736673562437359,1.134756855978606
1436760,3778.0763200793513,9999.387096774102,0.0,0.8746519010325263,1.1347569923774439
1436820,3777.8690956912387,9999.387096774102,0.0,0.8756872473588126,1.134757233462296
1436880,3777.845220870972,9999.387096774102,0.0,0.8757473935446561,1.1347574371509486
1436940,3777.6861194699222,9999.387096774102,0.0,0.8764467119058443,1.1347576781823132
1437000,3777.9861539593594,9999.387096774102,0.0,0.8747619463864729,1.1347580535995905
1437060,3777.9902158106725,9999.387096774102,0.0,0.8744341506920076,1.1347583244968604
1437120,3777.8628124353427,9999.387096774102,0.0,0.8752372025795966,1.134758561650185
1437180,3777.7405487514175,9999.387096774102,0.0,0.8758539715750426,1.1347586909561962
1437240,3777.733743357139,9999.387096774102,0.0,0.8755867713195263,1.1347589779937852
1437300,3777.7844845294376,9999.387096774102,0.0,0.8754781877147234,1.134759151116643
1437360,3778.0536772584837,9999.387096774102,0.0,0.8737389341450521,1.1347595405530668
1437420,3777.980657343847,9999.387096774102,0.0,0.8751978971801059,1.134759384480593
1437480,3777.9413469811698,9999.387096774102,0.0,0.8755864532186021,1.1347588547406426
1437540,3777.6964565652015,9999.387096774102,0.0,0.8768288743920221,1.134758582982477
1437600,3778.3334343900638,9999.387096774102,0.0,0.8741597610019382,1.1347582884002412
1437660,3778.2218803331293,9999.387096774102,0.0,0.8749490151353044,1.1347574460607714
1437720,3778.2242690506832,9999.387096774102,0.0,0.8747551133662792,1.134757042469738
1437780,3778.1048255480987,9999.387096774102,0.0,0.8754148773831044,1.1347566063747223
1437840,3777.8208980709633,9999.387096774102,0.0,0.8768209123249464,1.1347563801623282
1437900,3778.0608797458212,9999.387096774102,0.0,0.8753008267702447,1.134756426799148
1437960,3778.074212882689,9999.387096774102,0.0,0.8748228245848464,1.1347565256500551
1438020,3778.139134210329,9999.387096774102,0.0,0.8745926049096542,1.1347567204611169
1438080,3777.958826348473,9999.387096774102,0.0,0.8753689137586173,1.1347567844501154
1438140,3777.8082982384085,9999.387096774102,0.0,0.8759250989664242,1.1347570013014483
1438200,3777.8321129625942,9999.387096774102,0.0,0.875906967397802,1.1347571714041598
1438260,3778.160087899978,9999.387096774102,0.0,0.8736857443283328,1.1347576315161352
1438320,3778.027169445896,9999.387096774102,0.0,0.8746356296286103,1.1347577783562022
1438380,3777.8159437629715,9999.387096774102,0.0,0.8757135879429175,1.1347580071709573
1438440,3777.795445349448,9999.387096774102,0.0,0.8757725596142595,1.1347581955240236
1438500,3777.6520387414016,9999.387096774102,0.0,0.8763970533410338,1.1347584157287143
1438560,3777.951574799583,9999.387096774102,0.0,0.8747372521334681,1.1347587609781271
1438620,3777.958496762946,9999.387096774102,0.0,0.8744210785633523,1.1347589978898094
1438680,3777.770278020903,9999.387096774102,0.0,0.8759681336477062,1.1347591604230474
1438740,3777.944724948851,9999.387096774102,0.0,0.8757235384212885,1.134758774494078
1438800,3777.810788132695,9999.387096774102,0.0,0.8763475426863027,1.1347583586989798
1438860,3778.307727880922,9999.387096774102,0.0,0.8734806315753587,1.1347583482723447
1438920,3778.398329441855,9999.387096774102,0.0,0.8743050722270045,1.1347576183015935
1438980,3778.231011047167,9999.387096774102,0.0,0.8748370088768975,1.1347569113301226
1439040,3778.0165896333624,9999.387096774102,0.0,0.8758678985357723,1.134756471532284
1439100,3777.9925786571007,9999.387096774102,0.0,0.876029539814161,1.1347561327284705
1439160,3778.201276395658,9999.387096774102,0.0,0.8743429565984799,1.1347562082947873
1439220,3778.1295902012316,9999.387096774102,0.0,0.8749071340228183,1.1347561543492906
1439280,3778.11225891403,9999.387096774102,0.0,0.8747962461794899,1.1347563399645393
1439340,3777.988414910978,9999.387096774102,0.0,0.8754683542840785,1.134756400626651
1439400,3777.7257628971047,9999.387096774102,0.0,0.8767816636961273,1.1347565517531655
1439460,3777.97485413206,9999.387096774102,0.0,0.8752695891050815,1.1347568654959437
1439520,3778.001787497558,9999.387096774102,0.0,0.8747529461552225,1.1347571545148039
1439580,3778.0510882692934,9999.387096774102,0.0,0.8746300441073027,1.1347574733866965
1439640,3777.8755476378774,9999.387096774102,0.0,0.8754197614304247,1.1347576257176373
1439700,3777.7375492595056,9999.387096774102,0.0,0.8759351490661236,1.1347578972318386
1439760,3777.7699177882905,9999.387096774102,0.0,0.8758831622888176,1.134758098576246
1439820,3778.09791125893,9999.387096774102,0.0,0.873701797422262,1.1347585613404891
1439880,3777.9719446321515,9999.387096774102,0.0,0.8746231949353721,1.1347587030460349
1439940,3777.7564959141587,9999.387096774102,0.0,0.8757470669069111,1.134758906308349
