t,Tpos,Tpro,Tneg,o2,test
18060,3.9979906772745983,8.59304864737565,0.0,1.0997944980048804,0.0008719664344208706
18120,3.963517761626147,8.529489747662993,0.0,1.09979609854067,0.0008655924080150138
18180,3.9294081572876025,8.466519824879345,0.0,1.0997976835164236,0.000859276714407786
18240,3.895657441450745,8.404132472327914,0.0,1.0997992531394014,0.0008530187269869916
18300,3.8622612480515364,8.342321358675775,0.0,1.0998008075484893,0.0008468178264320283
18360,3.829215272347412,8.281080232863243,0.0,1.0998023469021068,0.0008406734011739887
18420,3.7965152703251985,8.220402923367534,0.0,1.0998038713801725,0.0008345848473250554
18480,3.764157057736424,8.16028333704645,0.0,1.0998053811850999,0.0008285515685682149
18540,3.7321365036836456,8.100715451984325,0.0,1.0998068764708993,0.0008225729754824424
18600,3.700449534905231,8.04169332211385,0.0,1.0998083574134312,0.000816648485976273
18660,3.669092135154583,7.983211076450171,0.0,1.0998098241684124,0.0008107775252144405
18720,3.6380603444431907,7.92526291816472,0.0,1.0998112768692052,0.0008049595255292741
18780,3.6073502529547548,7.8678431177596595,0.0,1.0998127156897157,0.0007991939257763189
18840,3.5769580050660355,7.810946017430978,0.0,1.0998141407838111,0.0007934801717440307
18900,3.546879799129357,7.7545660307535424,0.0,1.0998155523057438,0.0007878177161229715
18960,3.517111886497564,7.698697641513159,0.0,1.0998169504099156,0.0007822060183944237
19020,3.4876505647935656,7.6433353961288,0.0,1.0998183352411173,0.000776644544114555
19080,3.458492182977043,7.5884739092133895,0.0,1.099819706944288,0.0007711327654375567
19140,3.4296331387281036,7.5341078605779375,0.0,1.0998210656615641,0.0007656701608318836
19200,3.4010698845348393,7.480232001948891,0.0,1.0998224115485502,0.0007602562157127538
19260,3.372798913435022,7.426841140968828,0.0,1.0998237447428358,0.0007548904209315884
19320,3.3448167666279667,7.373930149615736,0.0,1.0998250653838464,0.0007495722735690676
19380,3.3171200316505947,7.3214939620869774,0.0,1.0998263736105458,0.0007443012767342998
19440,3.289705343621417,7.269527576125599,0.0,1.0998276695584719,0.0007390769396889978
19500,3.262569385393975,7.218026053118631,0.0,1.099828953359041,0.0007338987778556441
19560,3.235708877687133,7.166984506936652,0.0,1.0998302251467758,0.0007287663117624862
19620,3.2091205870057755,7.116398112756842,0.0,1.0998314850524693,0.0007236790678755894
19680,3.1828013224116916,7.066262103361745,0.0,1.0998327332051636,0.0007186365782482105
19740,3.156747940753665,7.016571774988523,0.0,1.099833969742816,0.0007136383810727765
19800,3.130957334958958,6.967322474014188,0.0,1.0998351947928078,0.0007086840194210792
19860,3.1054264394517093,6.9185096030179025,0.0,1.0998364084829455,0.0007037730418163959
19920,3.0801522294332813,6.870128619898803,0.0,1.0998376109415335,0.0006989050021490727
19980,3.055131721194457,6.822175038174694,0.0,1.099838802285676,0.0006940794597039499
20040,3.030361972870705,6.774644427780703,0.0,1.099839982611706,0.0006892959792350336
20100,3.0058400762206356,6.727532405636563,0.0,1.099841152045661,0.0006845541300717618
20160,2.981563162821096,6.68083464264534,0.0,1.0998423106973272,0.000679853486780517
20220,2.957528401504613,6.634546860710577,0.0,1.099843458672861,0.0006751936288813753
20280,2.9337330020668553,6.588664836922006,0.0,1.0998445961359717,0.0006705741412436817
20340,2.9101742070728656,6.543184394115857,0.0,1.0998457232012735,0.0006659946131911085
20400,2.886849294800979,6.498101404186402,0.0,1.0998468399847006,0.0006614546388144339
20460,2.8637555792971687,6.453411788089316,0.0,1.0998479466131723,0.0006569538169709896
20520,2.840890410399014,6.409111515815261,0.0,1.099849043181383,0.0006524917512813615
20580,2.8182511750741175,6.365196607871207,0.0,1.099850129697299,0.0006480680502689355
20640,2.7958352893086413,6.321663125904519,0.0,1.0998512062952954,0.0006436823264705516
20700,2.7736402040903863,6.278507179520655,0.0,1.099852273050107,0.0006393341970817544
20760,2.7516634030490326,6.235724923515543,0.0,1.099853330027062,0.0006350232836936865
20820,2.7299024056157783,6.193312561474241,0.0,1.0998543775123282,0.0006307492126336637
20880,2.7083547604252796,6.151266338093377,0.0,1.0998554156366922,0.0006265116142361582
20940,2.687018046969132,6.109582541039249,0.0,1.0998564445121943,0.0006223101230182762
21000,2.6658898762777268,6.0682575016831075,0.0,1.0998574643083703,0.0006181443777487315
21060,2.6449678905951735,6.027287594677926,0.0,1.0998584750998397,0.0006140140214070019
21120,2.6242497650296754,5.986669239825596,0.0,1.0998594765929597,0.0006099187013598466
21180,2.6037332000566438,5.946398893319848,0.0,1.0998604690134612,0.0006058580685293209
21240,2.5834159269077457,5.906473053955798,0.0,1.099861452358588,0.0006018317779814894
21300,2.5632957054978607,5.866888260672499,0.0,1.0998624265963315,0.0005978394886924284
21360,2.543370326748136,5.827641095257811,0.0,1.0998633921972265,0.0005938808638051688
21420,2.523637607893534,5.788728176763866,0.0,1.0998643493279008,0.0005899555700974962
21480,2.504095392950429,5.750146162019557,0.0,1.0998652980289323,0.0005860632780301826
21540,2.484741553711856,5.711891746766498,0.0,1.0998662384933582,0.0005822036618545689
21600,2.4655739892370128,5.673961665009588,0.0,1.0998671708398338,0.0005783763995500584
21660,2.4465906276225495,5.636352691046615,0.0,1.0998680947225172,0.0005745811730163151
21720,2.4277894192733718,5.59906163154315,0.0,1.0998690104489681,0.0005708176673195476
21780,2.409168341615115,5.562085331006503,0.0,1.0998699180682534,0.0005670855712119949
21840,2.3907253973042804,5.5254206696449435,0.0,1.099870817612593,0.000563384576927847
21900,2.3724586160545593,5.489064565475172,0.0,1.0998717092637122,0.0005597143803830706
21960,2.3543660511594213,5.453013970186993,0.0,1.0998725931209667,0.0005560746807814929
22020,2.336445779186124,5.417265868740918,0.0,1.0998734692075929,0.0005524651805759159
22080,2.318695901226184,5.381817280797831,0.0,1.0998743375938222,0.0005488855856034789
22140,2.3011145423487944,5.3466652600411235,0.0,1.09987519835735,0.000545335605020705
22200,2.283699853811862,5.311806896777911,0.0,1.0998760516316246,0.0005418149515509808
22260,2.2664500055276493,5.277239308915907,0.0,1.0998768974735273,0.0005383233406238587
22320,2.2493631915716943,5.2429596484983625,0.0,1.099877735972781,0.0005348604909975479
22380,2.232437628223485,5.208965099330858,0.0,1.0998785672229494,0.0005314261245321693
22440,2.2156715541412546,5.175252877156893,0.0,1.0998793913029823,0.0005280199662060302
22500,2.1990632333288818,5.141820233180484,0.0,1.0998802081606296,0.0005246417444511657
22560,2.1826109458756657,5.108664442931601,0.0,1.0998810179255754,0.0005212911900907543
22620,2.1663129948691164,5.075782814518871,0.0,1.099881820654176,0.0005179680371258567
22680,2.150167704096108,5.043172685839909,0.0,1.0998826163979396,0.0005146720224688387
22740,2.1341734182024523,5.010831424740962,0.0,1.0998834052254012,0.0005114028859581515
22800,2.118328505952204,4.978756432906673,0.0,1.0998841873824676,0.0005081603707290829
22860,2.1026313505458205,4.9469451341768975,0.0,1.0998849628746756,0.0005049442220983544
22920,2.0870803568667915,4.915394983234677,0.0,1.099885731805649,0.0005017541883927749
22980,2.071673949134835,4.884103462749795,0.0,1.0998864942870152,0.0004985900206761904
23040,2.056410570980851,4.85306808343862,0.0,1.0998872503972348,0.0004954514727547643
23100,2.041288688429448,4.822286387638037,0.0,1.0998879998246864,0.0004923383015178097
23160,2.0263067812488296,4.79175593882018,0.0,1.0998887427739747,0.0004892502659361477
23220,2.0114633493589245,4.761474329306543,0.0,1.09988947923702,0.0004861871277982737
23280,1.996756910747092,4.731439177718161,0.0,1.0998902091863663,0.000483148651466449
23340,1.9821860014691082,4.701648128948524,0.0,1.09989093264593,0.00048013460387371954
23400,1.9677491783011576,4.672098857363203,0.0,1.0998916504272507,0.0004771447548293887
23460,1.953445011183848,4.642789057574705,0.0,1.099892362303164,0.00047417887613675544
23520,1.9392720887500905,4.61371645114252,0.0,1.0998930684660058,0.0004712367422332068
23580,1.925229016508202,4.584878784333379,0.0,1.0998937691420059,0.00046831812997571976
23640,1.9113144168037082,4.556273828048413,0.0,1.0998944644779065,0.0004654228186335333
23700,1.8975269313861474,4.527899380942956,0.0,1.0998951531014782,0.00046255059018633876
23760,1.8838652142860777,4.49975326067069,0.0,1.0998958356147184,0.0004597012284860385
23820,1.8703279369959114,4.471833310207163,0.0,1.0998965118236723,0.000456874519861513
23880,1.8569137867745655,4.44413739574597,0.0,1.0998971814686385,0.0004540702529169402
23940,1.8436214665842154,4.416663406596338,0.0,1.099897844403973,0.00045128821852165313
24000,1.8304496976903204,4.389409258361017,0.0,1.0998985034506061,0.00044852821011411953
24060,1.817397212661697,4.362372884290088,0.0,1.0998991576145742,0.00044579002287364764
24120,1.8044627604524641,4.335552241515784,0.0,1.0998998074302553,0.0004430734543170976
24180,1.7916451047607185,4.308945309006395,0.0,1.099900453556501,0.00044037830410261137
24240,1.7789430239382904,4.282550087431164,0.0,1.0999010965297646,0.0004377043740163466
24300,1.7663553135305041,4.256364602275212,0.0,1.0999017316592674,0.000435051468270542
24360,1.7538807796042295,4.230386895571137,0.0,1.0999023609373781,0.0004324193927111309
24420,1.7415182435717291,4.204615031836473,0.0,1.0999029837157805,0.0004298079553861888
24480,1.7292665406437013,4.179047096138478,0.0,1.099903599149333,0.0004272169663602269
24540,1.717124519713049,4.153681193928536,0.0,1.0999042064264488,0.00042464623769803003
24600,1.7050910457454254,4.128515454015912,0.0,1.0999048114503507,0.00042209558374991374
24660,1.693164993617958,4.103548020831662,0.0,1.0999054115132907,0.00041956482040869983
24720,1.681345252544906,4.078777059951058,0.0,1.0999060072149076,0.0004170537656396767
24780,1.6696307246594537,4.054200756297466,0.0,1.0999065993421386,0.00041456223930788725
24840,1.658020324876267,4.029817313950012,0.0,1.0999071887647465,0.000412090063159393
24900,1.6465129831073186,4.005624958891492,0.0,1.0999077714663181,0.00040963706108457085
24960,1.6351076386420254,3.981621931966116,0.0,1.0999083497726985,0.00040720305844232566
25020,1.6238032441538601,3.9578064938648954,0.0,1.0999089236811868,0.00040478788253800723
25080,1.612598764413575,3.9341769234972888,0.0,1.0999094931318916,0.00040239136246693065
25140,1.6014931761368274,3.9107315177805346,0.0,1.0999100580044665,0.00040001332909388784
25200,1.5904854701095428,3.88746859429847,0.0,1.0999106184809935,0.00039765361530831676
25260,1.5795746458972875,3.8643864846177185,0.0,1.0999111742167444,0.0003953120553819708
25320,1.5687597155992965,3.84148353899829,0.0,1.0999117249648733,0.0003929884854211918
25380,1.558039702647386,3.818758124861754,0.0,1.0999122704045707,0.00039068274321950476
25440,1.5474136416418778,3.7962086265658397,0.0,1.099912810144717,0.00038839466823571483
25500,1.5368805804095333,3.77383344798179,0.0,1.0999133468753077,0.0003861241018412589
25560,1.5264395749758781,3.7516310061342306,0.0,1.0999138794811734,0.0003838708867089498
25620,1.516089693119269,3.729599735665677,0.0,1.0999144083128742,0.0003816348672416239
25680,1.5058300132402005,3.7077380873918915,0.0,1.0999149338210121,0.0003794158894331069
25740,1.4956596242022688,3.6860445280828404,0.0,1.0999154565670237,0.00037721380084692165
25800,1.4855776272417,3.664517542895126,0.0,1.0999159729565673,0.0003750284508504593
25860,1.4755831313533814,3.643155629442651,0.0,1.0999164844623042,0.00037285969004351144
25920,1.465675256497594,3.621957301891792,0.0,1.0999169906749002,0.0003707073706526436
25980,1.455853132610785,3.60092108967823,0.0,1.0999174910305083,0.0003685713464073758
26040,1.4461158994435241,3.5800455372840547,0.0,1.099917984827783,0.0003664514725185189
26100,1.4364627082685546,3.5593292064139854,0.0,1.0999184774344297,0.0003643476058874875
26160,1.4268927177789403,3.5387706707181104,0.0,1.0999189670247715,0.0003622596045980269
26220,1.4174050968659981,3.5183685193406458,0.0,1.0999194543714657,0.00036018732825766783
26280,1.4079990237991822,3.4981213558527955,0.0,1.0999199405801756,0.0003581306378947838
26340,1.3986736860567426,3.478027798020474,0.0,1.0999204270049725,0.0003560893959360252
26400,1.3894282818572528,3.4580864797732738,0.0,1.0999209065587643,0.0003540634663960448
26460,1.3802620165056736,3.4382960464613705,0.0,1.0999213820891827,0.0003520527144198811
26520,1.371174104800098,3.4186551579573687,0.0,1.0999218531208221,0.00035005700658194405
26580,1.36216377035672,3.399162487769099,0.0,1.0999223186827851,0.0003480762108002777
26640,1.3532302454355052,3.3798167228005207,0.0,1.0999227775228033,0.0003461101963133302
26700,1.344372772323109,3.3606165651152047,0.0,1.0999232350529942,0.00034415883384953007
26760,1.335590600058328,3.3415607277116486,0.0,1.0999236888023105,0.00034222199522035673
26820,1.3268829865262621,3.3226479372012108,0.0,1.0999241386445597,0.00034029955357795514
26880,1.3182491979061983,3.3038769330836923,0.0,1.0999245848143435,0.0003383913833451916
26940,1.3096885084939554,3.285246467504369,0.0,1.0999250276510815,0.00033649736019206086
27000,1.3012002019606397,3.266755306875305,0.0,1.0999254666697496,0.00033461736119192636
27060,1.2927835683982918,3.2484022280264044,0.0,1.0999259025123187,0.00033275126445004254
27120,1.28443790615112,3.2301860205700272,0.0,1.099926335627063,0.0003308989493315014
27180,1.2761625213682,3.212105486307174,0.0,1.0999267665058103,0.000329060296403779
27240,1.2679567278236388,3.1941594389809493,0.0,1.099927195738312,0.00032723518741278326
27300,1.2598198480580567,3.1763467057662935,0.0,1.0999276205637496,0.00032542350542674075
27360,1.251751210722903,3.1586661237668077,0.0,1.0999280418977444,0.0003236251344973848
27420,1.2437501521708985,3.1411165420948266,0.0,1.0999284596452803,0.0003218399598609146
27480,1.2358160161017957,3.1236968213944243,0.0,1.099928873378561,0.00032006786789174463
27540,1.2279481533818726,3.106405833592858,0.0,1.0999292825355746,0.00031830874607833974
27600,1.220145923072779,3.0892424632506703,0.0,1.099929689596679,0.0003165624831536487
27660,1.2124086900578892,3.072205604412386,0.0,1.099930093677645,0.00031482896879041076
27720,1.2047358264104326,3.0552941624052723,0.0,1.0999304946618766,0.00031310809377497887
27780,1.1971267111214785,3.0385070534692047,0.0,1.0999308927129607,0.00031139974997139317
27840,1.1895807299202914,3.021843204508677,0.0,1.0999312880473897,0.00030970383029726696
27900,1.1820972762026776,3.0053015543103716,0.0,1.099931680033993,0.00030802022884133655
27960,1.1746757489081063,2.9888810507247374,0.0,1.0999320689927086,0.00030634884059090007
28020,1.1673155536929256,2.9725806522074607,0.0,1.0999324550773841,0.0003046895615806748
28080,1.1600161027292641,2.956399327543068,0.0,1.099932838374401,0.00030304228886594245
28140,1.152776814527118,2.940336055599199,0.0,1.0999332189807838,0.0003014069204986601
28200,1.1455971147732242,2.9243898264307684,0.0,1.0999335965959411,0.00029978335563415355
28260,1.1384764344308111,2.9085596387463992,0.0,1.0999339713186604,0.00029817149428588345
28320,1.1314142107421954,2.892844501230017,0.0,1.099934343166808,0.0002965712374531742
28380,1.1244098870887886,2.8772434323450207,0.0,1.0999347120997847,0.0002949824871021417
28440,1.1174629128155886,2.8617554600912762,0.0,1.0999350780566102,0.000293405146142057
28500,1.110572744355202,2.8463796235009253,0.0,1.0999354416062943,0.00029183911857016016
28560,1.1037388426187467,2.8311149691363706,0.0,1.0999358025825494,0.0002902843091322525
28620,1.0969606745049205,2.8159605531015703,0.0,1.099936160942063,0.0002887406235174542
28680,1.0902377127358849,2.800915440813313,0.0,1.0999365167193502,0.00028720796833593443
28740,1.0835694356324188,2.7859787066911874,0.0,1.0999368699488188,0.0002856862510887639
28800,1.0769553270333507,2.7711494340407072,0.0,1.0999372206647327,0.0002841753801564812
28860,1.0703948776909302,2.7564267169185133,0.0,1.0999375685117085,0.0002826752649797075
28920,1.0638875826135523,2.7418096565551755,0.0,1.0999379134246134,0.00028118581571243503
28980,1.0574329417484511,2.72729736226332,0.0,1.0999382554271204,0.0002797069433099086
29040,1.0510304607552372,2.7128889524677544,0.0,1.0999385944062943,0.0002782385596283274
29100,1.0446796504954572,2.6985835540113094,0.0,1.0999389302259872,0.00027678057735747744
29160,1.0383800269578043,2.6843803020457226,0.0,1.0999392627252789,0.0002753329100100503
29220,1.0321311124411914,2.670278341622139,0.0,1.099939593101507,0.0002738954720757966
29280,1.025932433944323,2.6562768255070557,0.0,1.099939922218354,0.00027246817880960915
29340,1.0197835222035583,2.642374912874228,0.0,1.0999402496275366,0.00027105094610455977
29400,1.013683913581772,2.6285717718488266,0.0,1.0999405757287348,0.00026964369073854256
29460,1.007633149292266,2.6148665784507346,0.0,1.0999409009960786,0.0002682463302716916
29520,1.0016307753305267,2.6012585164942745,0.0,1.099941225983789,0.0002668587830365572
29580,0.9956763431686098,2.5877467785236012,0.0,1.0999415491431928,0.0002654809682287467
29640,0.9897694094455178,2.5743305653846345,0.0,1.0999418675210777,0.0002641128058653025
29700,0.9839095337566854,2.5610090832155676,0.0,1.0999421829132787,0.00026275421649267033
29760,0.9780962810643008,2.547781546712512,0.0,1.099942494757255,0.0002614051215033857
29820,0.9723292208550609,2.5346471779781257,0.0,1.0999428023589775,0.00026006544302428785
29880,0.9666079270776052,2.521605206429056,0.0,1.0999431048822694,0.0002587351039074449
29940,0.960931978355687,2.5086548690845816,0.0,1.0999434027796626,0.000257414027758185
30000,0.9553009584818707,2.495795411243083,0.0,1.0999437006898263,0.00025610213900088
30060,0.9497144542792127,2.4830260835197775,0.0,1.0999439965750732,0.00025479936259052574
30120,0.9441720573762475,2.470346144294557,0.0,1.0999442913172324,0.00025350562425095454
30180,0.9386733636380747,2.457754858919406,0.0,1.099944586059854,0.0002522208503976183
30240,0.9332179731717739,2.445251499718567,0.0,1.0999448813321409,0.0002509449681374903
30300,0.9278054906348877,2.432835346401419,0.0,1.0999451716889406,0.00024967790530890376
30360,0.9224355241941092,2.4205056846372095,0.0,1.0999454603211205,0.00024841959034352335
30420,0.9171076862813691,2.4082618070774786,0.0,1.0999457470732206,0.00024716995236516545
30480,0.9118215933214077,2.3961030129778584,0.0,1.099946031678081,0.00024592892115308845
30540,0.9065768656935418,2.3840286081388977,0.0,1.0999463138145271,0.00024469642713615894
30600,0.9013731280928112,2.3720379053936673,0.0,1.0999465951495397,0.00024347240144008932
30660,0.8962100085274148,2.360130223228361,0.0,1.0999468746042869,0.00024225677575346138
30720,0.8910871390092263,2.348304886720824,0.0,1.0999471520328916,0.0002410494824187311
30780,0.8860041553070268,2.336561227195886,0.0,1.0999474272439373,0.00023985045439868456
30840,0.8809606968959943,2.324898582149382,0.0,1.0999476999971536,0.0002386596252689733
30900,0.875956407534648,2.313316296051597,0.0,1.0999479711072289,0.0002374769292965007
30960,0.8709909339058218,2.3018137184372995,0.0,1.0999482401316507,0.00023630230125291986
31020,0.8660639264834885,2.290390205115476,0.0,1.0999485069860055,0.00023513567653268274
31080,0.8611750393155191,2.2790451178596687,0.0,1.099948771646472,0.0002339769911227628
31140,0.8563239299486674,2.2677778242976463,0.0,1.099949034103266,0.0002328261815918369
31200,0.8515102599576051,2.2565876986492257,0.0,1.099949294680024,0.00023168318516214183
31260,0.8467336938152952,2.245474120134968,0.0,1.099949553441526,0.00023054793955431293
31320,0.8419938994260066,2.234436473719583,0.0,1.099949810515267,0.00022942038305978483
31380,0.8372905481280974,2.22347415011078,0.0,1.099950066121592,0.0002283004545406209
31440,0.8326233145715406,2.2125865455822233,0.0,1.0999503205349865,0.00022718809341219846
31500,0.8279918770568429,2.2017730624447447,0.0,1.0999505729510526,0.00022608323968900069
31560,0.8233959168751122,2.191033108114017,0.0,1.0999508233261017,0.0002249858338938118
31620,0.8188351184255316,2.1803660952706,0.0,1.0999510719031576,0.00022389581707322537
31680,0.8143091693782966,2.1697714420838743,0.0,1.0999513186026637,0.00022281313081936983
31740,0.8098177605361158,2.159248572012406,0.0,1.0999515633102719,0.0002217377172504116
31800,0.8053605860923334,2.148796914164421,0.0,1.099951806517566,0.00022066951904563335
31860,0.8009373431757044,2.138415902649243,0.0,1.0999520484226113,0.00021960847938215736
31920,0.796547731740453,2.1281049764171382,0.0,1.0999522887760023,0.00021855454191927566
31980,0.7921914548645577,2.1178635796766,0.0,1.0999525276082973,0.00021750765083906597
32040,0.7878682185811244,2.1076911616511826,0.0,1.0999527649493577,0.00021646775082263068
32100,0.783577731839682,2.0975871765201104,0.0,1.0999530008281992,0.00021543478704424903
32160,0.7793197070598263,2.08755108420001,0.0,1.0999532347004766,0.00021440870524763955
32220,0.7750938588963906,2.0775823485870486,0.0,1.0999534666041044,0.00021338945157430822
32280,0.7708999049170078,2.0676804385146275,0.0,1.0999536964670062,0.00021237697265698798
32340,0.7667375655576696,2.057844827685846,0.0,1.0999539241125063,0.00021137121561299615
32400,0.7626065640111591,2.048074994510646,0.0,1.099954149329585,0.00021037212802828642
32460,0.7585066262398896,2.038370422119987,0.0,1.0999543720451987,0.0002093796579587853
32520,0.7544374816403039,2.0287305993101383,0.0,1.0999545948113194,0.0002083937540225641
32580,0.7503988612426961,2.0191550179687128,0.0,1.0999548165363564,0.00020741436514841766
32640,0.7463904991171656,2.0096431750775547,0.0,1.0999550376066305,0.0002064414407714183
32700,0.7424121319462365,2.0001945720984846,0.0,1.0999552584947772,0.00020547493077288032
32760,0.7384634989912544,1.9908087149211717,0.0,1.0999554797670719,0.00020451478547522126
32820,0.7345443422517425,1.9814851140881118,0.0,1.0999557003688458,0.00020356095566390235
32880,0.730654406602763,1.9722232849880164,0.0,1.099955916106172,0.0002026133926062822
32940,0.7267934387148182,1.963022746300855,0.0,1.099956128991771,0.00020167204789962024
33000,0.7229611880323844,1.953883021399221,0.0,1.0999563382203494,0.00020073687360797488
33060,0.7191574064456464,1.9448036378730515,0.0,1.0999565428053986,0.00019980782221571422
33120,0.7153818482594134,1.9357841274811205,0.0,1.0999567415640268,0.00019888484662273126
33180,0.7116342703652098,1.9268240263954373,0.0,1.0999569384674057,0.00019796790016827524
33240,0.7079144320578546,1.9179228749331232,0.0,1.099957138602523,0.00019705693660471095
33300,0.7042220947520275,1.9090802171441017,0.0,1.0999573414926573,0.00019615191005719165
33360,0.7005570222991541,1.9002956012642422,0.0,1.0999575502717363,0.00019525277506788396
33420,0.6969189808507542,1.8915685795146695,0.0,1.099957768818916,0.00019435948657631574
33480,0.6933077388839423,1.8828987081398023,0.0,1.0999579758133284,0.0001934719999231711
33540,0.6897230671478632,1.8742855473237672,0.0,1.099958172607529,0.00019259027084199951
33600,0.6861647385800127,1.8657286610603168,0.0,1.0999583714086811,0.0001917142554463076
33660,0.6826325283124415,1.8572276171608066,0.0,1.0999585693437155,0.00019084391023038477
33720,0.6791262136656164,1.848781987243794,0.0,1.099958763720277,0.00018997919206828763
33780,0.675645574113954,1.8403913466802688,0.0,1.0999589569727823,0.00018912005820842192
33840,0.6721903912834912,1.8320552745899086,0.0,1.0999591485506008,0.00018826646627317125
33900,0.6687604489064312,1.823773353768588,0.0,1.0999593398087137,0.00018741837425172953
33960,0.6653555327981435,1.815545170651679,0.0,1.0999595297861666,0.00018657574049646907
34020,0.6619754308482048,1.807370315299638,0.0,1.0999597184619379,0.00018573852372151615
34080,0.6586199329453741,1.799248381278038,0.0,1.0999599058570857,0.0001849066829908857
34140,0.655288830978803,1.79117896565943,0.0,1.0999600922193733,0.00018408017771866616
34200,0.6519819190104151,1.7831616692992622,0.0,1.099960276995939,0.00018325896769630668
34260,0.6486989929813319,1.7751960963656501,0.0,1.0999604601513695,0.00018244301304610653
34320,0.6454398505563157,1.7672818540898685,0.0,1.0999606424157478,0.00018163227419652975
34380,0.6422042918265849,1.7594185538931069,0.0,1.099960823469262,0.0001808267119936718
34440,0.6389921186245968,1.7516058102875605,0.0,1.0999610033513576,0.00018002628759254306
34500,0.6358031341894722,1.743843240338702,0.0,1.0999611820128825,0.0001792309624038564
34560,0.6326371443869452,1.736130465624533,0.0,1.0999613595284168,0.0001784406982878928
34620,0.6294939567349919,1.7284671106704597,0.0,1.0999615359274497,0.00017765545739963152
34680,0.6263733799499586,1.7208528022178835,0.0,1.0999617111223312,0.00017687520211635344
34740,0.6232752254095992,1.7132871715792346,0.0,1.0999618851478823,0.00017609989527072177
34800,0.620199306155329,1.7057698530320586,0.0,1.0999620579901543,0.00017532949999184423
34860,0.617145436145661,1.698300482612572,0.0,1.0999622297158156,0.00017456397958582503
34920,0.6141134321826098,1.690878701225693,0.0,1.09996240030028,0.0001738032978436549
34980,0.6111031124979529,1.683504152362668,0.0,1.0999625697538389,0.0001730474188152584
35040,0.6081142961719502,1.6761764811569893,0.0,1.0999627380890038,0.00017229630671598036
35100,0.6051468051319735,1.6688953376225453,0.0,1.0999629053144457,0.00017154992624726214
35160,0.6022004627552074,1.661660374389936,0.0,1.0999630714422026,0.00017080824237246901
35220,0.5992750940725664,1.6544712470369607,0.0,1.0999632364886314,0.0001700712203496197
35280,0.5963705257894175,1.6473276141222428,0.0,1.0999634004756853,0.0001693388257347165
35340,0.593486585587414,1.6402291360385273,0.0,1.0999635633407927,0.0001686110242679827
35400,0.5906231035522409,1.6331754773599436,0.0,1.0999637251379568,0.0001678877821067583
35460,0.5877799110356148,1.6261663049724282,0.0,1.0999638858873826,0.0001671690656400164
35520,0.5849568409133564,1.619201288498613,0.0,1.0999640456163478,0.00016645484153052863
35580,0.58215372760677,1.6122801003309477,0.0,1.099964204351217,0.00016574507671813062
35640,0.5793704078033843,1.6054024167771561,0.0,1.0999643619843469,0.00016503973853295356
