t,Tpos,Tpro,Tneg,o2,test
35700,0.5766067186497567,1.5985679151850096,0.0,1.0999645185932125,0.00016433879441117019
35760,0.5738624991196613,1.5917762761175482,0.0,1.0999646741914912,0.0001636422121100289
35820,0.5711375896196277,1.5850271827248077,0.0,1.0999648287954662,0.00016294995964573404
35880,0.5684318321284343,1.578320320966797,0.0,1.0999649824166375,0.0001622620053155015
35940,0.5657450711223746,1.5716553810957519,0.0,1.0999651350172612,0.0001615783178442043
36000,0.5630771510011202,1.5650320535302606,0.0,1.099965286630982,0.0001608988659761619
36060,0.5604279181458537,1.5584500321530455,0.0,1.099965437264927,0.0001602236188014103
36120,0.5577972203424887,1.5519090133860411,0.0,1.0999655869261085,0.00015955254566418707
36180,0.5551849068790946,1.5454086963445968,0.0,1.099965735621849,0.00015888561617815843
36240,0.5525908288403445,1.5389487833050846,0.0,1.0999658833609314,0.00015822280027261306
36300,0.5500148380714618,1.5325289780560363,0.0,1.0999660301498473,0.00015756406802953406
36360,0.5474567880352057,1.5261489872606024,0.0,1.0999661759960204,0.00015690938981821015
36420,0.5449165335585336,1.519808520052781,0.0,1.099966320906939,0.00015625873625533133
36480,0.5423939307891771,1.5135072879633116,0.0,1.099966464889647,0.00015561207819760363
36540,0.5398888371472651,1.5072450048369899,0.0,1.0999666079501467,0.00015496938673350752
36600,0.5374011114780162,1.5010213870983304,0.0,1.0999667500963273,0.00015433063320983653
36660,0.5349306138862265,1.4948361534659458,0.0,1.0999668913353153,0.00015369578920319365
36720,0.5324772057649847,1.4886890250034195,0.0,1.0999670316742294,0.0001530648265250846
36780,0.5300407496875059,1.4825797249333499,0.0,1.0999671711190413,0.00015243771720341054
36840,0.5276211094364824,1.4765079786891786,0.0,1.0999673096751068,0.00015181443348763582
36900,0.525218150267062,1.4704735143710055,0.0,1.0999674473505432,0.00015119494789417816
36960,0.5228317385470999,1.4644760621246027,0.0,1.099967584152026,0.00015057923314458794
37020,0.5204617418573708,1.4585153543157752,0.0,1.099967720086186,0.0001499672621829158
37080,0.5181080289771711,1.452591125506546,0.0,1.0999678551596086,0.00014935900817334864
37140,0.5157704698699218,1.4467031124313385,0.0,1.0999679893788352,0.00014875444449784586
37200,0.5134489356687708,1.4408510539731607,0.0,1.099968122750363,0.0001481535447537753
37260,0.5111432987629285,1.435034691287371,0.0,1.099968255280292,0.00014755628276602638
37320,0.5088534329957479,1.429253768089165,0.0,1.0999683869735772,0.00014696263261518273
37380,0.5065792127081894,1.4235080292494304,0.0,1.0999685178373453,0.0001463725684997574
37440,0.5043205136402312,1.4177972221126809,0.0,1.0999686478776727,0.00014578606486544574
37500,0.5020772126387,1.4121210960662776,0.0,1.0999687771005624,0.00014520309636284115
37560,0.4998491876433648,1.406479402517331,0.0,1.0999689055119444,0.00014462363784514167
37620,0.49763631767303046,1.4008718948696037,0.0,1.0999690331176737,0.00014404766436585653
37680,0.49543848281163094,1.3952983285004135,0.0,1.0999691599235295,0.00014347515117651296
37740,0.49325556425395956,1.3897584608298716,0.0,1.099969285935302,0.00014290607373346762
37800,0.49108744565747103,1.3842520534123348,0.0,1.0999694111608131,0.00014234040790412014
37860,0.48893400948356214,1.3787788662699856,0.0,1.0999695356045207,0.00014177812940815513
37920,0.48679514013540537,1.3733386627496245,0.0,1.0999696592721826,0.00014121921429643448
37980,0.48467072303712677,1.367931208095381,0.0,1.0999697821695125,0.00014066363881024252
38040,0.4825606446212783,1.3625562694277509,0.0,1.0999699043021813,0.00014011137937920316
38100,0.4804647923163105,1.3572136157226347,0.0,1.099970025675818,0.000139562412619197
38160,0.4783830545340447,1.3519030177903755,0.0,1.0999701462960108,0.00013901671533027865
38220,0.47631532065714577,1.3466242482547952,0.0,1.0999702661683077,0.00013847426449459368
38280,0.4742614824415058,1.341377083745346,0.0,1.0999703852978788,0.0001379350374926465
38340,0.4722214307356999,1.3361612997645298,0.0,1.0999705036903005,0.00013739901159689382
38400,0.47019505781069487,1.3309766743305083,0.0,1.0999706213509939,0.00013686616433111824
38460,0.46818225703838534,1.3258229874729226,0.0,1.0999707382853017,0.00013633647342066978
38520,0.46618292272687506,1.3207000209738842,0.0,1.099970854498524,0.00013580991676689696
38580,0.46419695010940654,1.3156075583492912,0.0,1.0999709699959201,0.00013528647244528876
38640,0.4622242353332907,1.3105453848301463,0.0,1.0999710847827084,0.00013476611870361666
38700,0.4602646754488366,1.3055132873438724,0.0,1.099971198864067,0.00013424883396007673
38760,0.4583181691567599,1.300511055680673,0.0,1.099971312244921,0.0001337345969182145
38820,0.45638461531284336,1.2955384801558372,0.0,1.0999714249303612,0.00013322338633653432
38880,0.45446391350503196,1.290595352510002,0.0,1.099971536925478,0.0001327151811172012
38940,0.4525559644417709,1.2856814665145027,0.0,1.0999716482352515,0.00013220996036567958
39000,0.45066066969837054,1.2807966175737078,0.0,1.0999717588646183,0.0001317077033515279
39060,0.4487779317069452,1.2759406027079128,0.0,1.0999718688184732,0.0001312083895066958
39120,0.44690765374635155,1.271113220536234,0.0,1.099971978101669,0.00013071199842382172
39180,0.4450497399321273,1.2663142712595015,0.0,1.099972086719017,0.00013021850985453002
39240,0.44320409558880414,1.261543557244108,0.0,1.099972194675365,0.00012972790376711236
39300,0.44137062671103405,1.2568008821737997,0.0,1.0999723019754892,0.00012924016026269897
39360,0.43954923970304094,1.2520860506388916,0.0,1.0999724086240459,0.000128755259534655
39420,0.437739842032734,1.2473988691630076,0.0,1.0999725146257044,0.00012827318197002575
39480,0.43594234196756687,1.2427391457866521,0.0,1.0999726199850974,0.00012779390810837494
39540,0.434156648565174,1.2381066900511992,0.0,1.0999727247068198,0.0001273174186401905
39600,0.43238267166400646,1.2335013129828822,0.0,1.099972828795431,0.00012684369440529018
39660,0.4306203218739688,1.2289228270767842,0.0,1.0999729322554537,0.00012637271639122743
39720,0.42886951082322994,1.2243710466870374,0.0,1.0999730350913515,0.00012590446577186667
39780,0.42713015107678676,1.2198457878965288,0.0,1.0999731373075359,0.00012543892389448757
39840,0.4254021552562486,1.2153468671200052,0.0,1.0999732389084478,0.0001249760721416368
39900,0.4236854370700234,1.210874102736448,0.0,1.099973339898461,0.0001245158920925405
39960,0.4219799109644857,1.2064273145347781,0.0,1.0999734402819143,0.00012405836546827974
40020,0.42028549211532584,1.202006323698976,0.0,1.0999735400631123,0.000123603474130308
40080,0.4186020964188984,1.1976109527932002,0.0,1.0999736392463253,0.00012315120007896856
40140,0.4169296404835714,1.1932410257469093,0.0,1.0999737378357897,0.00012270152545201205
40200,0.41526804176769233,1.1888963680737878,0.0,1.0999738358356985,0.00012225443254621794
40260,0.41361721896809217,1.184576807490202,0.0,1.099973933250175,0.00012180990387849604
40320,0.41197709042129427,1.180282171364555,0.0,1.0999740300833813,0.00012136792193382864
40380,0.41034757561284496,1.1760122891231017,0.0,1.0999741263394147,0.00012092846940299257
40440,0.408728594711719,1.1717669915063906,0.0,1.09997422202234,0.00012049152910907115
40500,0.40712006856245986,1.167546110555645,0.0,1.09997431713619,0.00012005708400609653
40560,0.4055219186773198,1.1633494795991453,0.0,1.0999744116849646,0.00011962511717769172
40620,0.4039340672284004,1.1591769332386102,0.0,1.0999745056726322,0.0001191956118357129
40680,0.40235643705809565,1.1550283073649381,0.0,1.0999745991031298,0.00011876855132179484
40740,0.4007889524458752,1.150903440387141,0.0,1.099974691980348,0.00011834391922887084
40800,0.3992315370967452,1.1468021700047588,0.0,1.0999747843081693,0.00011792169908198132
40860,0.3976841158488263,1.14272433594586,0.0,1.0999748760904369,0.00011750187460902726
40920,0.3961466141742984,1.1386697791655296,0.0,1.0999749673309631,0.00011708442966149655
40980,0.39461895817227655,1.1346383418334307,0.0,1.0999750580335304,0.00011666934821322279
41040,0.39310107456168664,1.1306298673213664,0.0,1.0999751482018914,0.00011625661435914423
41100,0.39159289067414116,1.126644200190841,0.0,1.0999752378397698,0.00011584621231406256
41160,0.39009433444681496,1.1226811861806223,0.0,1.0999753269508596,0.00011543812641140182
41220,0.38860533498102,1.1187406731094938,0.0,1.0999754155387995,0.00011503234119264108
41280,0.3871258212481019,1.1148225087817332,0.0,1.0999755036072334,0.00011462884119978802
41340,0.3856557229698317,1.1109265424105041,0.0,1.0999755911597706,0.0001142276111163945
41400,0.3841949705292073,1.1070526244726364,0.0,1.0999756781999876,0.0001138286357531601
41460,0.38274349489067105,1.1032006065786408,0.0,1.0999757647314334,0.00011343190003504483
41520,0.38130122759358426,1.0993703414612397,0.0,1.0999758507576292,0.00011303738900012392
41580,0.37986810074570226,1.0955616829638986,0.0,1.0999759362820685,0.00011264508779844281
41640,0.37844404701664947,1.0917744860293557,0.0,1.0999760213082181,0.00011225498169087196
41700,0.3770289999998222,1.0880086072894124,0.0,1.0999761058395003,0.00011186705610757883
41760,0.37562289350457484,1.0842639039089912,0.0,1.0999761898793274,0.00011148129653340403
41820,0.3742256617863043,1.0805402339608046,0.0,1.099976273431089,0.00011109768854500303
41880,0.3728372397754809,1.0768374567983008,0.0,1.0999763564981424,0.00011071621784781755
41940,0.37145756294146554,1.0731554328325998,0.0,1.0999764390838191,0.00011033687025394976
42000,0.37008656728649125,1.069494023521851,0.0,1.0999765211914252,0.00010995963168109934
42060,0.3687241893396453,1.0658530913605926,0.0,1.0999766028242401,0.00010958448815150034
42120,0.36737036615085106,1.0622324998691084,0.0,1.099976683985519,0.00010921142579085812
42180,0.36602503553735993,1.058632113996937,0.0,1.0999767646784817,0.00010884043086833535
42240,0.3646881357520434,1.055051799578055,0.0,1.099976844906326,0.00010847148974254345
42300,0.3633596052533434,1.0514914229527954,0.0,1.0999769246722375,0.00010810458882406009
42360,0.36203938318744144,1.0479508517578962,0.0,1.0999770039793695,0.00010773971465372779
42420,0.3607274092003371,1.0444299546175124,0.0,1.099977082830851,0.00010737685387201988
42480,0.35942362343231016,1.0409286011333643,0.0,1.099977161229788,0.00010701599321805553
42540,0.3581279665123843,1.037446661874884,0.0,1.0999772391792615,0.00010665711952861498
42600,0.35684037955278997,1.033984008369363,0.0,1.0999773166823297,0.00010630021973715466
42660,0.35556080434469817,1.0305405134239025,0.0,1.099977393742018,0.00010594528090573702
42720,0.3542891833104867,1.0271160510459973,0.0,1.0999774703613228,0.00010559229021714501
42780,0.35302545873810365,1.0237104951806313,0.0,1.099977546543243,0.00010524123484959498
42840,0.3517695736847572,1.0203237211993184,0.0,1.0999776222907427,0.00010489210212444148
42900,0.3505214716707331,1.0169556053946252,0.0,1.0999776976067623,0.00010454487945602658
42960,0.34928109667421875,1.0136060249709133,0.0,1.0999777724942206,0.00010419955435075409
43020,0.3480483931261278,1.0102748580350835,0.0,1.0999778469560135,0.00010385611440616379
43080,0.3468233059049245,1.0069619835873174,0.0,1.099977920995016,0.00010351454731000569
43140,0.34560578033144806,1.0036672815118217,0.0,1.0999779946140806,0.00010317484083931427
43200,0.3443957622105543,1.0003906326449916,0.0,1.099978067816037,0.00010283698286716534
43260,0.3431931985137532,0.9971319199035716,0.0,1.099978140603661,0.00010250096147461998
43320,0.34199803541771356,0.993891025040286,0.0,1.0999782129797617,0.00010216676462876814
43380,0.34081022004477013,0.99066783152137,0.0,1.0999782849471038,0.00010183438046826811
43440,0.33962969994329084,0.9874622236665688,0.0,1.0999783565084311,0.00010150379721799872
43500,0.3384564230829637,0.9842740866406462,0.0,1.0999784276664675,0.0001011750031882095
43560,0.3372903378500831,0.9811033064448914,0.0,1.0999784984239154,0.0001008479867736707
43620,0.33613139304283696,0.977949769908627,0.0,1.099978568783458,0.00010052273645282346
43680,0.3349795378665931,0.9748133646807167,0.0,1.099978638747758,0.00010019924078692986
43740,0.333834721929186,0.971693979221072,0.0,1.0999787083194579,9.987748841922307e-05
43800,0.3326968958879653,0.9685915038799091,0.0,1.099978777501152,9.955746818216698e-05
43860,0.33156601000390085,0.9655058284840176,0.0,1.0999788462954505,9.923916885755344e-05
43920,0.33044201500484277,0.9624368437768591,0.0,1.0999789147049408,9.892257931962561e-05
43980,0.32932486215347506,0.9593844415313518,0.0,1.0999789827321844,9.860768854628147e-05
44040,0.32821450310141986,0.9563485143057527,0.0,1.0999790503797242,9.82944855948056e-05
44100,0.3271108898849938,0.9533289554359503,0.0,1.0999791176500833,9.79829596010972e-05
44160,0.32601397492096534,0.9503256590277567,0.0,1.099979184545767,9.767309977889829e-05
44220,0.32492371100231154,0.9473385199492004,0.0,1.0999792510692608,9.736489541902172e-05
44280,0.3238400512939747,0.9443674338228183,0.0,1.099979317223033,9.705833588857928e-05
44340,0.32276294965958313,0.9414122975759008,0.0,1.0999793830095197,9.675341068568831e-05
44400,0.32169236021589,0.9384730086887918,0.0,1.0999794484311434,9.645010936472287e-05
44460,0.32062823702767773,0.9355494646799898,0.0,1.0999795134903256,9.614842148511087e-05
44520,0.3195705347801984,0.9326415642392235,0.0,1.0999795781894595,9.584833672399264e-05
44580,0.3185192085177523,0.9297492067861818,0.0,1.0999796425309203,9.554984483233894e-05
44640,0.3174742136398385,0.9268722924634696,0.0,1.0999797065170658,9.525293563424512e-05
44700,0.31643550589730596,0.9240107221295646,0.0,1.0999797701502363,9.495759902622522e-05
44760,0.31540304138850395,0.9211643973517735,0.0,1.099979833432755,9.466382497650608e-05
44820,0.3143767765554332,0.9183332203991884,0.0,1.099979896366928,9.437160352432147e-05
44880,0.31335666829439,0.9155170944302949,0.0,1.0999799589550385,9.408092479857911e-05
44940,0.31234267414786376,0.9127159238187178,0.0,1.0999800211993367,9.379177905027604e-05
45000,0.3113347513076953,0.9099296124579855,0.0,1.0999800831020918,9.350415648377362e-05
45060,0.3103328576118141,0.9071580654555902,0.0,1.0999801446655408,9.321804742539578e-05
45120,0.3093369512292992,0.9044011885970568,0.0,1.0999802058919037,9.293344227008511e-05
45180,0.3083469906568535,0.9016588883394506,0.0,1.099980266783384,9.265033148075187e-05
45240,0.30736293471527965,0.8989310718048864,0.0,1.099980327342169,9.236870558762298e-05
45300,0.30638474254595494,0.8962176467740354,0.0,1.0999803875704308,9.208855518759108e-05
45360,0.3054123736073066,0.8935185216796333,0.0,1.0999804474703243,9.180987094356355e-05
45420,0.3044457876712871,0.890833605599989,0.0,1.09998050704399,9.15326435838115e-05
45480,0.30348494533387566,0.8881628091295624,0.0,1.09998056629354,9.125686398857461e-05
45540,0.3025298067373855,0.8855060421983912,0.0,1.0999806252210895,9.098252297312054e-05
45600,0.30158033260284334,0.8828632158331371,0.0,1.0999806838287312,9.07096114629384e-05
45660,0.30063648398049125,0.8802342417308949,0.0,1.0999807421185426,9.043812045133387e-05
45720,0.2996982222228888,0.8776190322128203,0.0,1.0999808000925861,9.016804099481057e-05
45780,0.29876550898168625,0.8750175002181456,0.0,1.099980857752909,8.989936421246975e-05
45840,0.2978383062043984,0.8724295592981974,0.0,1.099980915101544,8.963208128540995e-05
45900,0.2969165761311779,0.8698551236104138,0.0,1.0999809721405096,8.936618345612662e-05
45960,0.29600028129158884,0.8672941079123608,0.0,1.0999810288718093,8.910166202791185e-05
46020,0.2950893848308525,0.864746428120122,0.0,1.0999810852974015,8.883850842047569e-05
46080,0.2941838498735377,0.8622120002178694,0.0,1.099981141419259,8.857671406131535e-05
46140,0.2932836397153867,0.8596907405859985,0.0,1.0999811972393514,8.831627041839902e-05
46200,0.29238871806711975,0.857182566418298,0.0,1.0999812527596209,8.805716904171924e-05
46260,0.2914990489188584,0.8546873954892568,0.0,1.0999813079819953,8.779940154010817e-05
46320,0.2906145965371874,0.8522051461485747,0.0,1.099981362908389,8.754295958068642e-05
46380,0.2897353254622166,0.8497357373156738,0.0,1.099981417540702,8.728783488831187e-05
46440,0.2888612005046428,0.8472790884742092,0.0,1.0999814718808205,8.703401924502866e-05
46500,0.2879921867428123,0.8448351196665802,0.0,1.099981525930617,8.678150448951598e-05
46560,0.2871282496852352,0.8424037517742331,0.0,1.099981579691963,8.653028254502698e-05
46620,0.28626935517518776,0.8399849063524623,0.0,1.099981633166722,8.628034540291655e-05
46680,0.2854154689103424,0.8375785048002432,0.0,1.0999816863567138,8.603168503987948e-05
46740,0.2845665570601459,0.8351844694262298,0.0,1.099981739263761,8.578429352421385e-05
46800,0.28372258605257317,0.8328027230799958,0.0,1.0999817918896737,8.553816297905624e-05
46860,0.2828835225714555,0.8304331891470047,0.0,1.0999818442362495,8.529328558187634e-05
46920,0.282049333553808,0.8280757915435807,0.0,1.0999818963052734,8.504965356397166e-05
46980,0.2812199861871579,0.8257304547118782,0.0,1.099981948098519,8.480725920996213e-05
47040,0.2803954479068718,0.8233971036148532,0.0,1.0999819996177465,8.456609485728484e-05
47100,0.2795756864305942,0.8210756637957692,0.0,1.0999820508646938,8.432615290212373e-05
47160,0.27876067005504607,0.8187660618939675,0.0,1.0999821018409803,8.408742585083455e-05
47220,0.27795036672944645,0.8164682240331058,0.0,1.099982152548399,8.384990615922814e-05
47280,0.2771447448962087,0.8141820772827998,0.0,1.0999822029886508,8.36135863783107e-05
47340,0.27634377323704307,0.8119075492166955,0.0,1.0999822531634236,8.337845911021422e-05
47400,0.2755474206705172,0.8096445679078462,0.0,1.0999823030743927,8.314451700773163e-05
47460,0.2747556563496173,0.8073930619240873,0.0,1.0999823527232206,8.291175277385186e-05
47520,0.2739684496593094,0.8051529603234122,0.0,1.0999824021115574,8.268015916129493e-05
47580,0.27318577021409973,0.8029241926493483,0.0,1.09998245124104,8.244972897204702e-05
47640,0.2724075878555964,0.8007066889263328,0.0,1.0999825001132941,8.222045505689558e-05
47700,0.27163387301708963,0.798500380307599,0.0,1.0999825487300632,8.199233038036537e-05
47760,0.2708645958632211,0.7963051975453381,0.0,1.099982597092903,8.176534786738179e-05
47820,0.2700997268735261,0.7941210720278696,0.0,1.0999826452033914,8.153950050722476e-05
47880,0.26933923681276156,0.7919479357265997,0.0,1.099982693063118,8.13147813482109e-05
47940,0.26858309666444313,0.7897857210775724,0.0,1.0999827406736622,8.109118348582006e-05
48000,0.2678312776285699,0.7876343609771354,0.0,1.0999827880365924,8.086870006225944e-05
48060,0.2670837511193486,0.7854937887776068,0.0,1.0999828351534666,8.064732426602788e-05
48120,0.26634048876291816,0.783363938282941,0.0,1.0999828820258326,8.042704933147996e-05
48180,0.2656014623950739,0.7812447437443956,0.0,1.0999829286552278,8.020786853839034e-05
48240,0.26486664405899196,0.7791361398561963,0.0,1.0999829750431798,7.998977521151783e-05
48300,0.26413600623602423,0.7770380621612848,0.0,1.0999830211911499,7.977276276099047e-05
48360,0.26340952158846204,0.7749504465983885,0.0,1.0999830671005946,7.95568246372149e-05
48420,0.2626871625759504,0.7728732288267854,0.0,1.0999831127730586,7.934195426365678e-05
48480,0.26196890209585433,0.7708063453526771,0.0,1.099983158210019,7.912814514895941e-05
48540,0.26125471324630706,0.7687497331119499,0.0,1.0999832034129424,7.891539084540591e-05
48600,0.26054456932413983,0.766703329466203,0.0,1.099983248383285,7.87036849485195e-05
48660,0.25983844382281157,0.7646670721987756,0.0,1.0999832931224924,7.849302109666356e-05
48720,0.25913631043033886,0.7626408995107749,0.0,1.0999833376320003,7.828339297064188e-05
48780,0.25843814302722545,0.7606247500171035,0.0,1.0999833819132339,7.807479429329886e-05
48840,0.25774391568439237,0.7586185627424874,0.0,1.0999834259676082,7.78672188291196e-05
48900,0.257053602696179,0.7566222771793433,0.0,1.099983469796533,7.76606603900062e-05
48960,0.2563671790427784,0.754635834102843,0.0,1.099983513401467,7.745511291667636e-05
49020,0.2556846190241952,0.7526591731619243,0.0,1.0999835567837566,7.725057023807087e-05
49080,0.25500589749885183,0.7506922350629357,0.0,1.0999835999447822,7.704702628943438e-05
49140,0.25433098951001254,0.7487349609106076,0.0,1.0999836428859162,7.684447504649422e-05
49200,0.2536598702839224,0.7467872922044501,0.0,1.0999836856085212,7.664291052509739e-05
49260,0.2529925152279463,0.7448491708351482,0.0,1.0999837281139515,7.64423267808476e-05
49320,0.2523288999287083,0.7429205390809599,0.0,1.099983770403552,7.62427179087423e-05
49380,0.2516690001502301,0.7410013396041114,0.0,1.0999838124786592,7.604407804280966e-05
49440,0.25101279183207054,0.7390915154471949,0.0,1.0999838543406013,7.584640135574567e-05
49500,0.25036025108746446,0.7371910100295641,0.0,1.0999838959906973,7.56496820585511e-05
49560,0.24971135453649582,0.7352997677447997,0.0,1.0999839374301073,7.545391446040066e-05
49620,0.2490660786138818,0.733417732718574,0.0,1.0999839786601426,7.525909284416869e-05
49680,0.2484243998607919,0.7315448493319252,0.0,1.0999840196821353,7.506521151886373e-05
49740,0.24778629510947725,0.7296810625522261,0.0,1.0999840604973523,7.487226485279255e-05
49800,0.2471517413608154,0.7278263177132284,0.0,1.099984101107051,7.468024725151688e-05
49860,0.24652071578263093,0.7259805605117858,0.0,1.099984141512479,7.4489153157523e-05
49920,0.2458931957080158,0.7241437370045756,0.0,1.0999841817148734,7.42989770498915e-05
49980,0.24526915863364998,0.722315793604821,0.0,1.0999842217154627,7.410971344396687e-05
50040,0.24464858221812194,0.7204966770790134,0.0,1.0999842615154645,7.392135689102716e-05
50100,0.24403144428024906,0.7186863345436343,0.0,1.0999843011160872,7.373390197795364e-05
50160,0.24341772291454075,0.716884713674654,0.0,1.0999843405186622,7.354734334821858e-05
50220,0.2428073964912477,0.7150917627073934,0.0,1.099984379724644,7.336167570186962e-05
50280,0.24220044312553138,0.713307429472104,0.0,1.0999844187350158,7.317689369890178e-05
50340,0.24159684129431908,0.7115316625141873,0.0,1.0999844575509852,7.299299207149115e-05
50400,0.24099656962980967,0.7097644107188952,0.0,1.0999844961737548,7.280996558639138e-05
50460,0.24039960691794357,0.7080056233083221,0.0,1.0999845346045214,7.26278090446304e-05
50520,0.2398059320968721,0.7062552498383989,0.0,1.0999845728444764,7.24465172812073e-05
50580,0.23921552425542716,0.7045132401958858,0.0,1.099984610894806,7.226608516478911e-05
50640,0.238628362631591,0.7027795445953648,0.0,1.0999846487566916,7.20865075974075e-05
50700,0.23804442661096561,0.7010541135762337,0.0,1.0999846864313099,7.190777951415565e-05
50760,0.23746369572524248,0.699336897999698,0.0,1.0999847239198328,7.172989588288502e-05
50820,0.23688614999957058,0.6976278496811857,0.0,1.0999847612224631,7.155285176746726e-05
50880,0.23631176907113885,0.6959269197848719,0.0,1.0999847983408677,7.137664216718606e-05
50940,0.23574053291207653,0.6942340601400188,0.0,1.099984835276175,7.120126214841654e-05
51000,0.23517242165535232,0.6925492229236813,0.0,1.0999848720294514,7.10267068128818e-05
51060,0.23460741557552478,0.6908723606254286,0.0,1.0999849086017517,7.08529712941215e-05
51120,0.23404549508734518,0.68920342604458,0.0,1.0999849449941173,7.068005075721284e-05
51180,0.23348664074435996,0.68754237228744,0.0,1.0999849812075777,7.050794039849164e-05
51240,0.23293083323751354,0.6858891527645339,0.0,1.0999850172431493,7.033663544527332e-05
51300,0.23237805339375092,0.6842437211878428,0.0,1.0999850531018356,7.016613115557396e-05
51360,0.2318282821746203,0.6826060315680393,0.0,1.0999850887846265,6.999642281783131e-05
51420,0.23128150086068713,0.6809760385506074,0.0,1.0999851242935827,6.982750578453899e-05
51480,0.2307376907422364,0.6793536968515256,0.0,1.0999851596300392,6.965937541577136e-05
51540,0.23019683308584812,0.6777389611960908,0.0,1.0999851947944186,6.949202707305924e-05
51600,0.22965890940715114,0.6761317868161538,0.0,1.0999852297878294,6.932545616914723e-05
51660,0.22912390135235033,0.6745321292338309,0.0,1.099985264611384,6.915965814634694e-05
51720,0.22859179069695632,0.672939944258971,0.0,1.0999852992661974,6.899462847628108e-05
51780,0.22806255934451491,0.671355187986622,0.0,1.09998533375339,6.883036265962777e-05
51840,0.22753618932533684,0.6697778167944981,0.0,1.0999853680740868,6.866685622586465e-05
51900,0.22701266279522722,0.6682077873404465,0.0,1.0999854022294182,6.850410473301308e-05
51960,0.2264919620342152,0.666645056559914,0.0,1.0999854362205208,6.834210376738237e-05
52020,0.22597406949878787,0.6650895817617235,0.0,1.0999854700478247,6.818084895317505e-05
52080,0.22545896796242723,0.6635413208860995,0.0,1.0999855037091644,6.802033597836674e-05
52140,0.22494663990623437,0.6620002313847946,0.0,1.0999855372078835,6.786056048237388e-05
52200,0.22443706812099729,0.660466271327137,0.0,1.0999855705447943,6.770151816699581e-05
52260,0.2239302355180844,0.6589393990523656,0.0,1.0999856037206817,6.754320476153997e-05
52320,0.22342612512829238,0.6574195731673139,0.0,1.0999856367363028,6.738561602258785e-05
52380,0.2229247201006938,0.6559067525440935,0.0,1.0999856695923855,6.72287477337609e-05
52440,0.22242600370148463,0.6544008963177776,0.0,1.0999857022896273,6.707259570548658e-05
52500,0.22192995931283202,0.6529019638840857,0.0,1.0999857348286943,6.691715577476422e-05
52560,0.2214365704317219,0.6514099148970661,0.0,1.099985767210221,6.6762423804931e-05
52620,0.2209458206688067,0.6499247092667806,0.0,1.0999857994348077,6.660839568542796e-05
52680,0.22045769397758144,0.6484463075849721,0.0,1.09998583151026,6.645506737455342e-05
52740,0.2199721741202548,0.6469746701323996,0.0,1.0999858634348363,6.630243479975645e-05
52800,0.21948924502027944,0.6455097575337165,0.0,1.099985895208363,6.615049392341265e-05
52860,0.21900889075642727,0.6440515307462862,0.0,1.0999859268320824,6.599924074169946e-05
52920,0.21853109551783545,0.6425999509764763,0.0,1.0999859583072764,6.584867127618709e-05
52980,0.2180558436029586,0.6411549796775362,0.0,1.0999859896352686,6.569878157362401e-05
53040,0.21758311941852082,0.6397165785474752,0.0,1.0999860208174252,6.554956770572242e-05
53100,0.21711290747846762,0.6382847095269403,0.0,1.0999860518551592,6.54010257689436e-05
