t,Tpos,Tpro,Tneg,o2,test
53160,0.21664519240291827,0.6368593347970932,0.0,1.0999860827499313,6.525315188428346e-05
53220,0.21617995891711755,0.6354404167774894,0.0,1.0999861135032525,6.510594219705788e-05
53280,0.21571719197853095,0.6340279183645229,0.0,1.099986144107192,6.495939290085729e-05
53340,0.21525687663522217,0.6326218026653982,0.0,1.099986174554795,6.481350021081826e-05
53400,0.21479899780111777,0.6312220325760699,0.0,1.0999862048566589,6.466826032121928e-05
53460,0.21434354063215713,0.62982857148725,0.0,1.0999862350129883,6.452366947640948e-05
53520,0.213890490386019,0.628441383020912,0.0,1.0999862650239114,6.43797239443348e-05
53580,0.2134398324211452,0.6270604310283031,0.0,1.0999862948894783,6.423642001633691e-05
53640,0.21299155219576388,0.6256856795879554,0.0,1.0999863246096573,6.409375400695209e-05
53700,0.21254563526691325,0.6243170930036985,0.0,1.0999863541843322,6.395172225371014e-05
53760,0.21210206728946487,0.6229546358026709,0.0,1.0999863836132995,6.381032111693332e-05
53820,0.21166083401514726,0.6215982727333317,0.0,1.0999864128962644,6.366954697953524e-05
53880,0.21122192129156936,0.6202479687634731,0.0,1.099986442032839,6.352939624681979e-05
53940,0.21078531506124404,0.618903689078232,0.0,1.0999864710225387,6.338986534628002e-05
54000,0.2103510016234933,0.6175653995724869,0.0,1.0999864999041873,6.325095077697494e-05
54060,0.20991896708742697,0.6162330658219577,0.0,1.0999865286740578,6.311264900634777e-05
54120,0.20948919759387874,0.6149066535004346,0.0,1.0999865573192846,6.297495651206477e-05
54180,0.2090616794818846,0.613586128692713,0.0,1.099986585842965,6.283786981339512e-05
54240,0.2086363991828651,0.6122714576954366,0.0,1.0999866142484382,6.270138545123742e-05
54300,0.20821334321973933,0.6109626070152788,0.0,1.0999866425392972,6.256549998793565e-05
54360,0.20779249820603826,0.609659543367125,0.0,1.099986670719398,6.243021000709506e-05
54420,0.20737385084501878,0.6083622336722533,0.0,1.0999866987928704,6.229551211339814e-05
54480,0.20695738792877727,0.6070706450565164,0.0,1.0999867267641297,6.216140293242052e-05
54540,0.20654309633736337,0.6057847448485234,0.0,1.0999867546378854,6.202787911044691e-05
54600,0.20613096303789372,0.6045045005778209,0.0,1.0999867824191532,6.189493731428702e-05
54660,0.20572097508366555,0.6032298799730749,0.0,1.0999868101132644,6.176257423109149e-05
54720,0.20531312000367963,0.6019608516993855,0.0,1.0999868375383561,6.16307866425752e-05
54780,0.20490738480946813,0.6006973834778454,0.0,1.099986864801996,6.149957123571519e-05
54840,0.20450375680527771,0.5994394436192607,0.0,1.0999868919116191,6.136892475714689e-05
54900,0.20410222340885256,0.5981870006847115,0.0,1.0999869188601958,6.12388439789923e-05
54960,0.20370277212218943,0.5969400234300445,0.0,1.0999869456398628,6.110932569327106e-05
55020,0.20330539053074612,0.5956984808042334,0.0,1.0999869722418874,6.098036671173452e-05
55080,0.20291006630264985,0.59446234194774,0.0,1.0999869986566335,6.08519638656996e-05
55140,0.20251678718790567,0.593231576190875,0.0,1.0999870248735268,6.072411400588285e-05
55200,0.20212554101760494,0.5920061530521589,0.0,1.0999870508810188,6.059681400223439e-05
55260,0.2017363157031336,0.5907860422366825,0.0,1.0999870766665523,6.047006074377192e-05
55320,0.20134909923538086,0.5895712136344685,0.0,1.0999871022165268,6.034385113841463e-05
55380,0.2009638797357581,0.5883616374178385,0.0,1.0999871276108304,6.0218182122748894e-05
55440,0.20058064563512007,0.5871572843831941,0.0,1.0999871533508223,6.0093050696311436e-05
55500,0.2001993849567315,0.5859581245806844,0.0,1.099987179051987,5.996845378412645e-05
55560,0.19982008602442672,0.584764128667328,0.0,1.0999872047379042,5.9844388372438916e-05
55620,0.199442737239662,0.5835752674808474,0.0,1.0999872304347253,5.97208514659633e-05
55680,0.1990673270808046,0.5823915120381846,0.0,1.0999872561712865,5.959784008773303e-05
55740,0.1986938441024223,0.5812128335340163,0.0,1.0999872819792205,5.947535127895001e-05
55800,0.19832227693457258,0.580039203339269,0.0,1.0999873078930702,5.935338209883402e-05
55860,0.19795261428209185,0.5788705929996348,0.0,1.099987333950401,5.9231929624472266e-05
55920,0.19758484492388487,0.5777069742340867,0.0,1.0999873601919135,5.911099095066885e-05
55980,0.19721895771221393,0.5765483189333936,0.0,1.0999873866615553,5.899056318979421e-05
56040,0.1968549415719882,0.5753945991586363,0.0,1.0999874134066354,5.887064347163462e-05
56100,0.19649278560855632,0.5742457873487715,0.0,1.0999874398894902,5.87512289643821e-05
56160,0.19613247900957284,0.5731018561314466,0.0,1.0999874655159487,5.863231685550236e-05
56220,0.19577401079771564,0.5719627778464544,0.0,1.0999874909726777,5.851390430354301e-05
56280,0.1954173702001989,0.5708285252575445,0.0,1.0999875162194617,5.8395988510116216e-05
56340,0.19506254651502047,0.5696990712946113,0.0,1.0999875412108422,5.82785666938267e-05
56400,0.19470952911031636,0.5685743890523356,0.0,1.0999875658958753,5.816163609013396e-05
56460,0.1943583074237153,0.5674544517888258,0.0,1.099987590217892,5.8045193951214434e-05
56520,0.1940088709616932,0.566339232924258,0.0,1.0999876141142555,5.792923754582369e-05
56580,0.1936612092989276,0.5652287060395181,0.0,1.0999876375161222,5.781376415915862e-05
56640,0.19331531207765235,0.5641228448748422,0.0,1.0999876603481988,5.7698771092719606e-05
56700,0.1929711690070119,0.5630216233284576,0.0,1.0999876825285027,5.7584255664172724e-05
56760,0.19262876986241595,0.5619250154552241,0.0,1.0999877039681192,5.747021520721192e-05
56820,0.19228810464872761,0.5608329957866272,0.0,1.0999877259792512,5.7356647103816215e-05
56880,0.19194916327244196,0.5597455386876785,0.0,1.099987748462623,5.724354871941903e-05
56940,0.19161193564521278,0.5586626185598859,0.0,1.099987770802691,5.713091742336845e-05
57000,0.1912764118184788,0.5575842101052236,0.0,1.0999877930301734,5.7018750615536864e-05
57060,0.19094258190826238,0.5565102881785359,0.0,1.099987815180941,5.690704571144112e-05
57120,0.19061043609458328,0.5554408277862936,0.0,1.0999878372962846,5.6795800142116424e-05
57180,0.19027996462087207,0.5543758040853514,0.0,1.0999878594231816,5.668501135399022e-05
57240,0.18995115779338378,0.5533151923817046,0.0,1.0999878816145625,5.657467680875601e-05
57300,0.1896240059806116,0.5522589681292459,0.0,1.0999879039295781,5.646479398324728e-05
57360,0.18929849961270026,0.5512071069285227,0.0,1.0999879264338668,5.6355360369311315e-05
57420,0.18897462918085986,0.5501595845254937,0.0,1.0999879491998203,5.6246373473683115e-05
57480,0.18865238523677932,0.5491163768102861,0.0,1.099987972306852,5.6137830817859234e-05
57540,0.1883317586109995,0.5480774602410893,0.0,1.099987994469604,5.60297299804349e-05
57600,0.1880127398652368,0.5470428107806686,0.0,1.099988016466427,5.5922068490879666e-05
57660,0.18769531972171719,0.5460124047298663,0.0,1.0999880384456506,5.581484391278655e-05
57720,0.18737948898478554,0.5449862185752924,0.0,1.099988060413391,5.5708053828657226e-05
57780,0.18706523851778983,0.5439642289443367,0.0,1.0999880823749961,5.560169583540667e-05
57840,0.1867525592425496,0.5429464126040333,0.0,1.0999881043349657,5.54957675442477e-05
57900,0.18644144213882488,0.5419327464599246,0.0,1.0999881262968736,5.5390266580575583e-05
57960,0.18613187824378483,0.5409232075549253,0.0,1.099988148263289,5.528519058385254e-05
58020,0.18582385865147646,0.5399177730681859,0.0,1.0999881702356964,5.518053720749236e-05
58080,0.18551737451229353,0.5389164203139575,0.0,1.0999881922144195,5.507630411874493e-05
58140,0.18521241703244504,0.5379191267404552,0.0,1.0999882141985402,5.497248899858082e-05
58200,0.1849089775003571,0.5369258699816529,0.0,1.099988236130464,5.486908954695797e-05
58260,0.18460704742306244,0.5359366281252366,0.0,1.0999882576144173,5.4766103510068054e-05
58320,0.18430661803826756,0.5349513787535842,0.0,1.0999882789181616,5.4663528582820575e-05
58380,0.1840076807846746,0.5339700998679913,0.0,1.0999883000051351,5.456136250282088e-05
58440,0.18371022715546864,0.532992769600639,0.0,1.099988320834421,5.445960302108235e-05
58500,0.18341424869783807,0.5320193662135598,0.0,1.0999883413605622,5.4358247901921305e-05
58560,0.18311973701249482,0.5310498680976032,0.0,1.0999883615333774,5.4257294922851846e-05
58620,0.18282668375319489,0.5300842537714009,0.0,1.0999883812977758,5.4156741874480747e-05
58680,0.1825350806262585,0.5291225018803317,0.0,1.0999884005935723,5.405658656040234e-05
58740,0.1822449193900907,0.5281645911954883,0.0,1.0999884193553036,5.3956826797093385e-05
58800,0.18195619185470135,0.5272105006126412,0.0,1.0999884375120415,5.3857460413807946e-05
58860,0.18166888988122595,0.5262602091512052,0.0,1.0999884549872108,5.375848525247227e-05
58920,0.18138300545041275,0.525313696089108,0.0,1.099988472565586,5.365989918118075e-05
58980,0.1810985306161069,0.5243709408710385,0.0,1.0999884913142515,5.3561700085011946e-05
59040,0.18081545730600895,0.523431922715741,0.0,1.0999885100832147,5.3463885826725373e-05
59100,0.18053377759389683,0.5224966211523543,0.0,1.099988528934133,5.3366454300436216e-05
59160,0.18025348360343912,0.521565015830781,0.0,1.0999885479367197,5.326940341263565e-05
59220,0.17997456750776017,0.5206370865207413,0.0,1.0999885671691259,5.317273108209462e-05
59280,0.17969702152900557,0.5197128131108271,0.0,1.0999885867183192,5.307643523976757e-05
59340,0.17942083793790736,0.5187921756075562,0.0,1.0999886066804645,5.2980513828696155e-05
59400,0.17914600905334926,0.5178751541344255,0.0,1.0999886271613046,5.2884964803913015e-05
59460,0.1788725272419321,0.5169617289309661,0.0,1.0999886482765406,5.2789786132345485e-05
59520,0.1786003849175389,0.5160518803517965,0.0,1.099988670152211,5.269497579271937e-05
59580,0.17832957454090048,0.5151455888656765,0.0,1.099988692925073,5.260053177546265e-05
59640,0.17806008869645654,0.514242835212556,0.0,1.09998871486627,5.2506452098934775e-05
59700,0.1777919199520254,0.5133436001166801,0.0,1.0999887357783131,5.241273477978334e-05
59760,0.1775250608791534,0.512447864328126,0.0,1.099988756490832,5.231937783723761e-05
59820,0.17725950413433783,0.5115556087887665,0.0,1.0999887768783463,5.222637931025896e-05
59880,0.1769952424200883,0.5106668145526211,0.0,1.0999887967955042,5.21337372493123e-05
59940,0.1767322684845524,0.5097814627850339,0.0,1.0999888160759945,5.2041449716282604e-05
60000,0.17647057512114148,0.5088995347618507,0.0,1.099988834531461,5.1949514784391343e-05
60060,0.17621015516815636,0.5080210118685967,0.0,1.0999888519504144,5.185793053811305e-05
60120,0.17595100150841295,0.5071458755996542,0.0,1.0999888680971457,5.17666950730918e-05
60180,0.1756931070688682,0.5062741075574397,0.0,1.0999888827106392,5.167580649605773e-05
60240,0.1754364648564238,0.5054056895221108,0.0,1.099988899614754,5.158526293125352e-05
60300,0.17518106787255341,0.5045406032850558,0.0,1.0999889170507697,5.149506250505885e-05
60360,0.17492690917336345,0.5036788307659533,0.0,1.0999889345152012,5.140520335679295e-05
60420,0.17467398186346897,0.5028203540008321,0.0,1.0999889520644925,5.131568363761244e-05
60480,0.17442227909107957,0.5019651551324913,0.0,1.0999889697565892,5.122650150962705e-05
60540,0.17417179404799973,0.5011132164105008,0.0,1.0999889876509372,5.113765514589964e-05
60600,0.17392251996962851,0.5002645201912007,0.0,1.0999890058084831,5.104914273044623e-05
60660,0.1736744501349597,0.49941904893770184,0.0,1.0999890242916752,5.0960962458235946e-05
60720,0.1734275778144641,0.4985767850984476,0.0,1.0999890425163446,5.087311252255288e-05
60780,0.17318189637157583,0.49773771134368416,0.0,1.099989060513754,5.0785591139605774e-05
60840,0.172937399230049,0.4969018104893994,0.0,1.0999890785246582,5.0698396540612346e-05
60900,0.1726940798361725,0.4960690654092806,0.0,1.099989096529418,5.061152696263652e-05
60960,0.17245193167933962,0.4952394590826431,0.0,1.099989114503798,5.052498065357644e-05
61020,0.17221094829204808,0.49441297459443034,0.0,1.0999891324189672,5.0438755872164556e-05
61080,0.1719711232499,0.4935895951352139,0.0,1.099989150241498,5.0352850887967495e-05
61140,0.1717324501716019,0.49276930400119345,0.0,1.0999891679333669,5.026726398138617e-05
61200,0.1714949226007475,0.49195208432731835,0.0,1.0999891855251058,5.0181993416444734e-05
61260,0.17125853415199838,0.4911379194172946,0.0,1.0999892030253473,5.009703747443818e-05
61320,0.1710232786525589,0.49032679306296717,0.0,1.0999892203332813,5.0012394486496666e-05
61380,0.17078914987074084,0.48951868893154865,0.0,1.0999892374066158,4.9928062771107147e-05
61440,0.17055614161636104,0.4887135907922691,0.0,1.0999892541994534,4.9844040657222705e-05
61500,0.1703242477407413,0.48791148251637595,0.0,1.0999892706622891,4.97603264842625e-05
61560,0.17009346213670848,0.4871123480771339,0.0,1.099989286742013,4.967691860211179e-05
61620,0.1698637787385943,0.4863161715498251,0.0,1.099989302381907,4.9593815371121916e-05
61680,0.1696351914222998,0.48552293688652914,0.0,1.0999893178444096,4.95110151391859e-05
61740,0.16940769397024202,0.4847326278371257,0.0,1.0999893338243232,4.942851623369755e-05
61800,0.16918128059765697,0.483945229135395,0.0,1.0999893497490238,4.934631708228083e-05
61860,0.16895594537280859,0.48316072519237424,0.0,1.0999893656510027,4.9264416079790815e-05
61920,0.16873168240318653,0.48237910051598093,0.0,1.099989381566506,4.918281163102576e-05
61980,0.16850848583550596,0.4816003397110131,0.0,1.0999893975355355,4.910150215072717e-05
62040,0.1682863498557077,0.48082442747914933,0.0,1.0999894136018478,4.902048606357977e-05
62100,0.16806526868895824,0.48005134861894866,0.0,1.0999894298129553,4.8939761804211503e-05
62160,0.1678452365621554,0.4792810879410794,0.0,1.099989446166491,4.8859327808543894e-05
62220,0.16762624743785773,0.47851362966675726,0.0,1.0999894622296051,4.877918245241158e-05
62280,0.1674082958599976,0.4777489593398271,0.0,1.0999894783487263,4.8699324246661905e-05
62340,0.16719137617811883,0.4769870620728333,0.0,1.099989494539862,4.86197516581924e-05
62400,0.16697548277864946,0.4762279230699074,0.0,1.0999895108194255,4.854046316330369e-05
62460,0.1667606100849019,0.47547152762676775,0.0,1.099989527204237,4.846145724769953e-05
62520,0.16654675255707294,0.4747178611307199,0.0,1.0999895437115217,4.838273240648676e-05
62580,0.16633390469224363,0.47396690906065636,0.0,1.0999895603589123,4.830428714417535e-05
62640,0.16612206102437946,0.4732186569870568,0.0,1.0999895771644463,4.8226119974678354e-05
62700,0.16591121572170797,0.4724730896561972,0.0,1.0999895933538926,4.814822932771886e-05
62760,0.16570136360081258,0.4717301932967728,0.0,1.0999896093572807,4.807061378456501e-05
62820,0.16549249930397708,0.4709899537487139,0.0,1.099989625189271,4.799327188679649e-05
62880,0.16528461748291914,0.47025235688110006,0.0,1.0999896408108858,4.791620217901498e-05
62940,0.16507771282441747,0.46951738865045084,0.0,1.0999896561799647,4.783940321480142e-05
63000,0.16487178005031167,0.46878503510072506,0.0,1.0999896712511625,4.7762873556716005e-05
63060,0.16466681391750237,0.4680552823633214,0.0,1.0999896859759513,4.768661177629817e-05
63120,0.16446280921795112,0.46732811665707824,0.0,1.0999897003026187,4.761061645406659e-05
63180,0.16425976077868037,0.46660352428827345,0.0,1.0999897141762693,4.753488617951921e-05
63240,0.16405766315519443,0.4658814909492958,0.0,1.0999897284837972,4.745941947957075e-05
63300,0.16385651123777314,0.46516200310559935,0.0,1.0999897431850982,4.738421496007531e-05
63360,0.16365630005901194,0.4644450475554326,0.0,1.0999897579062923,4.730927126090183e-05
63420,0.1634570245530441,0.46373061087903694,0.0,1.099989772681876,4.7234586999731234e-05
63480,0.1632586796870012,0.4630186797393753,0.0,1.099989787549519,4.7160160802742225e-05
63540,0.16306126046101338,0.46230924088213193,0.0,1.0999898025500656,4.708599130461133e-05
63600,0.16286476190820906,0.46160228113571233,0.0,1.099989817727534,4.701207714851285e-05
63660,0.16266917909471507,0.4608977874112433,0.0,1.0999898331291156,4.693841698611891e-05
63720,0.16247450711965664,0.4601957467025732,0.0,1.0999898488051758,4.6865009477599416e-05
63780,0.16228074094143174,0.45949614568649544,0.0,1.0999898643246833,4.6791853250769416e-05
63840,0.16208787549615392,0.45879897099530864,0.0,1.0999898791055804,4.671894692894171e-05
63900,0.16189590617709704,0.4581042103201104,0.0,1.0999898937520938,4.6646289243671095e-05
63960,0.1617048281823033,0.45741185090951886,0.0,1.0999899082350237,4.657387888134054e-05
64020,0.16151463674071898,0.4567218800900537,0.0,1.0999899225225032,4.650171453633826e-05
64080,0.1613253271121943,0.4560342852661366,0.0,1.0999899365799968,4.6429794911057793e-05
64140,0.16113689458748348,0.4553490539200907,0.0,1.0999899503703012,4.635811871589796e-05
64200,0.16094933448824478,0.454666173612141,0.0,1.0999899638535453,4.6286684669262844e-05
64260,0.16076264216704042,0.4539856319804143,0.0,1.0999899769871893,4.621549149756185e-05
64320,0.1605768129616776,0.45330741663523794,0.0,1.0999899898546948,4.614453792440878e-05
64380,0.16039184188918046,0.45263151445068195,0.0,1.0999900035279195,4.6073822598229324e-05
64440,0.16020772465283925,0.451957913895888,0.0,1.099990017229223,4.6003344330483756e-05
64500,0.16002445669860832,0.45128660285062117,0.0,1.0999900309905652,4.593310187245302e-05
64560,0.15984203350139878,0.4506175692680404,0.0,1.099990044846726,4.5863093982962706e-05
64620,0.15966045056507858,0.4499508011746987,0.0,1.0999900588353035,4.579331942838308e-05
64680,0.15947970342247245,0.449286286670543,0.0,1.099990072996716,4.572377698262908e-05
64740,0.15929978763536193,0.44862401392891416,0.0,1.0999900873742006,4.56544654271603e-05
64800,0.15912069879448537,0.4479639711965471,0.0,1.0999901020138134,4.5585383550981026e-05
64860,0.15894243251953788,0.4473061467935705,0.0,1.09999011696443,4.5516530150640194e-05
64920,0.15876498410978038,0.44665052829953117,0.0,1.0999901311177689,4.544790394701806e-05
64980,0.1585883493780791,0.44599710449645524,0.0,1.0999901449773986,4.537950378396679e-05
65040,0.1584125240573264,0.44534586398598663,0.0,1.0999901586880567,4.531132848693945e-05
65100,0.15823750385431126,0.4446967953148901,0.0,1.0999901722145011,4.524337687582036e-05
65160,0.15806328450301138,0.44404988709920495,0.0,1.0999901855184389,4.517564777761738e-05
65220,0.1578898617645932,0.44340512802424537,0.0,1.0999901985585259,4.510814002646192e-05
65280,0.15771723142741165,0.44276250684460017,0.0,1.0999902112903672,4.504085246360895e-05
65340,0.15754538930701054,0.44212201238413296,0.0,1.099990223666517,4.497378393743701e-05
65400,0.15737433124612218,0.4414836335359821,0.0,1.0999902356364784,4.4906933303448183e-05
65460,0.15720405290710027,0.4408473587759419,0.0,1.0999902479243024,4.4840299374495515e-05
65520,0.15703455012580786,0.4402131769921141,0.0,1.0999902607028365,4.477388100564185e-05
65580,0.15686581892930793,0.43958107752638165,0.0,1.0999902735274478,4.470767709840193e-05
65640,0.15669785524306987,0.43895104948798613,0.0,1.0999902864329045,4.464168653053326e-05
65700,0.15653065501812338,0.4383230820516267,0.0,1.0999902994570234,4.457590818652651e-05
65760,0.1563642142310588,0.43769716445746015,0.0,1.0999903126406696,4.451034095760548e-05
65820,0.15619852888402683,0.43707328601110096,0.0,1.0999903260277573,4.444498374172709e-05
65880,0.15603359500473865,0.43645143608362114,0.0,1.099990339665249,4.437983544358141e-05
65940,0.15586940864646592,0.43583160411155025,0.0,1.0999903536031561,4.4314894974591625e-05
66000,0.15570596579092147,0.43521377936781597,0.0,1.0999903675033134,4.425016122947255e-05
66060,0.15554326232914514,0.43459795091666276,0.0,1.0999903805623827,4.4185633081617116e-05
66120,0.1553812945525385,0.43398410877177535,0.0,1.0999903934898827,4.412130950161643e-05
66180,0.15522005859268503,0.43337224257507395,0.0,1.0999904062516217,4.405718942205025e-05
66240,0.15505955060520546,0.43276234203034347,0.0,1.0999904188103207,4.3993271781863816e-05
66300,0.1548997667697575,0.4321543969032335,0.0,1.0999904311256126,4.39295555263678e-05
66360,0.15474070329003592,0.4315483970212583,0.0,1.099990443154042,4.3866039607238275e-05
66420,0.15458235639377266,0.43094433227379664,0.0,1.0999904548490655,4.380272298251678e-05
66480,0.15442472233273663,0.430342192612092,0.0,1.0999904661610522,4.3739604616610293e-05
66540,0.15426779737397298,0.42974196802846754,0.0,1.099990477075699,4.367668347816318e-05
66600,0.154111577486404,0.42914364781279507,0.0,1.0999904889882735,4.361395846393289e-05
66660,0.15395605919951633,0.4285472225897079,0.0,1.0999905009383042,4.355142860736433e-05
66720,0.15380123883914687,0.42795268250552276,0.0,1.0999905129606293,4.34890928929629e-05
66780,0.15364711275373924,0.42736001776502774,0.0,1.0999905250932713,4.342695031125198e-05
66840,0.15349367731434374,0.426769218631482,0.0,1.0999905373774368,4.3364999858772986e-05
66900,0.15334092891461748,0.4261802754266159,0.0,1.0999905498575158,4.3303240538085335e-05
66960,0.15318886397082435,0.42559317853063117,0.0,1.0999905625810826,4.324167135776643e-05
67020,0.1530374789218349,0.4250079183822006,0.0,1.0999905755988957,4.318029133241172e-05
67080,0.15288677022912645,0.42442448547846817,0.0,1.0999905889648967,4.311909948263463e-05
67140,0.15273673414258787,0.42384286981610236,0.0,1.0999906016080034,4.305809477781808e-05
67200,0.15258736722194954,0.4232630621357777,0.0,1.0999906138440376,4.2997276263576945e-05
67260,0.15243866603733158,0.42268505320748173,0.0,1.0999906259331513,4.2936642988557665e-05
67320,0.1522906271190096,0.4221088337106225,0.0,1.0999906378378284,4.28761939921586e-05
67380,0.15214324701852788,0.4215343943798863,0.0,1.099990649517291,4.281592831946908e-05
67440,0.15199652230869973,0.42096172600523735,0.0,1.0999906609275005,4.275584502126938e-05
67500,0.1518504495836072,0.42039081943191786,0.0,1.099990672021157,4.269594315403074e-05
67560,0.15170502545860112,0.41982166556044825,0.0,1.0999906827476988,4.2636221779915365e-05
67620,0.1515602465703013,0.41925425534662697,0.0,1.0999906930533032,4.2576679966776414e-05
67680,0.15141610944318656,0.418688579481186,0.0,1.099990703585174,4.2517316755334384e-05
67740,0.15127261066813355,0.41812462881849943,0.0,1.0999907147490116,4.2458131203104105e-05
67800,0.1511297470416685,0.4175623947109559,0.0,1.0999907259738855,4.239912241865568e-05
67860,0.15098751526565857,0.41700186828785507,0.0,1.0999907372976019,4.234028948772772e-05
67920,0.15084591206199233,0.41644304073077937,0.0,1.0999907487612912,4.228163150144288e-05
67980,0.15070493417257977,0.415885903273594,0.0,1.0999907604094086,4.222314755630786e-05
68040,0.15056457835935227,0.4153304472024467,0.0,1.0999907722897322,4.2164836754213415e-05
68100,0.1504248414042626,0.41477666385576817,0.0,1.0999907844533654,4.2106698202434345e-05
68160,0.150285720109285,0.4142245446242717,0.0,1.0999907969547347,4.2048731013629486e-05
68220,0.15014721124391206,0.4136740808241119,0.0,1.0999908095478608,4.199093429283954e-05
68280,0.15000931145284616,0.41312526347387796,0.0,1.0999908211523517,4.193330711462726e-05
68340,0.149872017735677,0.41257808445343946,0.0,1.0999908326283419,4.187584864186766e-05
68400,0.14973532695629574,0.4120325353187473,0.0,1.099990843938449,4.181855800425637e-05
68460,0.14959923599745217,0.41148860767522566,0.0,1.0999908550418873,4.17614343365851e-05
68520,0.14946374176075453,0.41094629317777204,0.0,1.0999908658944682,4.170447677874161e-05
68580,0.14932884116666964,0.41040558353075746,0.0,1.0999908764485997,4.164768447570973e-05
68640,0.14919453115452283,0.40986647048802605,0.0,1.0999908866532868,4.159105657756936e-05
68700,0.14906080868249794,0.4093289458528954,0.0,1.0999908964541312,4.153459223949646e-05
68760,0.1489276707276374,0.40879300147815656,0.0,1.0999909057933313,4.1478290621763056e-05
68820,0.14879511404078705,0.4082586286704587,0.0,1.0999909161635417,4.142215082865611e-05
68880,0.14866313576982315,0.4077258197050847,0.0,1.0999909266560794,4.1366172063819786e-05
68940,0.14853173294323974,0.40719456657079134,0.0,1.0999909372354248,4.131035350153711e-05
69000,0.1484009025957606,0.4066648612751145,0.0,1.0999909479427306,4.125469431803941e-05
69060,0.14827064177988256,0.4061366958724246,0.0,1.0999909588226304,4.1199193694383534e-05
69120,0.14814094756587523,0.40561006246392706,0.0,1.0999909699232382,4.114385081645175e-05
69180,0.14801181704178132,0.40508495319766186,0.0,1.0999909812961488,4.1088664874951824e-05
69240,0.14788324731341632,0.4045613602685037,0.0,1.0999909929964373,4.1033635065416994e-05
69300,0.1477552355043687,0.4040392759181622,0.0,1.0999910050826591,4.0978760588205956e-05
69360,0.14762777860061366,0.4035186920552409,0.0,1.0999910165386466,4.092404060952335e-05
69420,0.14750087376530605,0.40299960102494947,0.0,1.099991027457814,4.0869474340387394e-05
69480,0.14737451822162148,0.40248199532263434,0.0,1.0999910382302087,4.081506100723991e-05
69540,0.14724870914792135,0.4019658673374422,0.0,1.099991048815075,4.076079982564783e-05
69600,0.14712344373932515,0.40145120950287333,0.0,1.0999910591680955,4.070669001574898e-05
69660,0.1469987192077106,0.40093801429678155,0.0,1.0999910692413926,4.0652730802252125e-05
69720,0.14687453278171358,0.40042627424137406,0.0,1.0999910789835277,4.059892141443693e-05
69780,0.14675088170672812,0.3999159819032118,0.0,1.099991088339502,4.0545261086153984e-05
69840,0.14662776324490648,0.3994071298932092,0.0,1.0999910972507558,4.049174905582479e-05
69900,0.14650517459256893,0.39889971066348223,0.0,1.0999911062817225,4.0438384545591274e-05
69960,0.1463831129478157,0.3983937166736575,0.0,1.0999911161069047,4.0385166778384926e-05
70020,0.1462615757089134,0.3978891408788556,0.0,1.0999911260058528,4.0332095028010905e-05
70080,0.14614056019004193,0.3973859760304963,0.0,1.099991136019597,4.027916854738625e-05
70140,0.14602006372119042,0.3968842149220187,0.0,1.099991146192806,4.022638659375933e-05
70200,0.14590008364815696,0.3963838503888807,0.0,1.0999911565737883,4.0173748428709825e-05
70260,0.14578061733254893,0.3958848753085595,0.0,1.0999911672144909,4.0121253318148756e-05
70320,0.14566166215178272,0.39538728260055134,0.0,1.0999911781705003,4.0068900532318444e-05
70380,0.1455432154990839,0.3948910652263716,0.0,1.099991189501042,4.0016689345792536e-05
