t,Tpos,Tpro,Tneg,o2,test
70440,0.1454252747593997,0.39439621612995146,0.0,1.0999912010692132,3.996461903135623e-05
70500,0.1453078371815719,0.3939027279213359,0.0,1.0999912114818549,3.9912688827529745e-05
70560,0.14519090032176235,0.3934105939739189,0.0,1.0999912217670769,3.9860898051227554e-05
70620,0.14507446162263699,0.3929198073831543,0.0,1.0999912318842437,3.9809245990843456e-05
70680,0.14495851854178293,0.3924303612843181,0.0,1.0999912417889957,3.975773193887701e-05
70740,0.14484306855170873,0.3919422488525084,0.0,1.099991251433249,3.970635519193353e-05
70800,0.14472810913984407,0.3914554633026457,0.0,1.0999912607651963,3.965511505072409e-05
70860,0.1446136378085401,0.3909699978894727,0.0,1.0999912697293057,3.96040108200655e-05
70920,0.14449965207506918,0.3904858459075542,0.0,1.0999912782663217,3.955304180888035e-05
70980,0.144386149471625,0.39000300069127736,0.0,1.099991286313265,3.9502207330196985e-05
71040,0.1442731273772718,0.3895214551962601,0.0,1.0999912952699955,3.945150665817821e-05
71100,0.14416058342406618,0.3890412030109449,0.0,1.099991304455025,3.9400939131968374e-05
71160,0.14404851519856868,0.3885622376131055,0.0,1.0999913137103972,3.935050407936859e-05
71220,0.14393692027915003,0.3880845524627705,0.0,1.099991323076122,3.930020082637612e-05
71280,0.14382579625827177,0.38760814105772284,0.0,1.0999913325957318,3.925002870288164e-05
71340,0.14371514074248656,0.3871329969334993,0.0,1.0999913423162806,3.919998704266928e-05
71400,0.14360495135243787,0.38665911366339045,0.0,1.0999913522883455,3.915007518341658e-05
71460,0.1434952257228602,0.3861864848584411,0.0,1.0999913625660256,3.910029246669452e-05
71520,0.143385961502579,0.38571510416744975,0.0,1.0999913732069422,3.905063823796753e-05
71580,0.1432771562518424,0.38524496502026284,0.0,1.099991383480111,3.90011118201639e-05
71640,0.14316880762385611,0.3847760610816746,0.0,1.0999913932665581,3.895171256040776e-05
71700,0.14306091335655827,0.38430838623086105,0.0,1.0999914029958608,3.890243982790161e-05
71760,0.14295347114268064,0.3838419342364887,0.0,1.0999914126436157,3.885329298047674e-05
71820,0.14284647868826736,0.383376698903031,0.0,1.0999914221829337,3.8804271379657404e-05
71880,0.14273993371267477,0.3829126740707683,0.0,1.09999143158444,3.87553743906608e-05
71940,0.14263383394857135,0.3824498536157876,0.0,1.0999914408162736,3.870660138239713e-05
72000,0.1425281771419379,0.381988231449983,0.0,1.099991449844088,3.865795172746954e-05
72060,0.14242296105206748,0.3815278015210554,0.0,1.0999914586310506,3.860942480217415e-05
72120,0.1423181834022537,0.38106855768827425,0.0,1.0999914673688653,3.856101997375124e-05
72180,0.1422138418810039,0.3806104937255339,0.0,1.0999914764720895,3.851273660069887e-05
72240,0.1421099343628247,0.3801536038776125,0.0,1.0999914855437647,3.846457408985384e-05
72300,0.142006458648804,0.3796978822065805,0.0,1.099991494590776,3.841653182932286e-05
72360,0.14190341255261366,0.3792433228084803,0.0,1.0999915036209353,3.8368609210717344e-05
72420,0.14180079390050931,0.378789919813326,0.0,1.0999915126429811,3.832080562915333e-05
72480,0.1416986005313306,0.37833766738510366,0.0,1.0999915216665779,3.8273120483251554e-05
72540,0.14159683029650097,0.37788655972177104,0.0,1.0999915307023167,3.822555317513739e-05
72600,0.1414954810600277,0.37743659105525784,0.0,1.099991539761715,3.817810311044089e-05
72660,0.14139455069189066,0.3769877556347013,0.0,1.099991548848359,3.8130769696573854e-05
72720,0.14129403692720735,0.376540047369344,0.0,1.099991557769219,3.8083552306029424e-05
72780,0.14119393776425918,0.3760934608377746,0.0,1.0999915666679083,3.803645038010465e-05
72840,0.14109425110684243,0.37564799038106816,0.0,1.0999915755455205,3.7989463335699884e-05
72900,0.14099497487065493,0.3752036303725411,0.0,1.0999915844031607,3.794259059304232e-05
72960,0.14089610698329594,0.3747603752177514,0.0,1.099991593241947,3.789583157568597e-05
73020,0.1407976453842662,0.3743182193544984,0.0,1.0999916020630087,3.78491857105117e-05
73080,0.14069958802496796,0.37387715725282306,0.0,1.099991610867488,3.780265242772719e-05
73140,0.14060193286870487,0.3734371834150078,0.0,1.099991619656539,3.775623116086695e-05
73200,0.1405046778906821,0.3729982923755765,0.0,1.0999916284313276,3.770992134679235e-05
73260,0.14040782096297674,0.37256047840812456,0.0,1.0999916371691658,3.766372239550353e-05
73320,0.14031136011482873,0.3721237361887093,0.0,1.099991645877517,3.761763375844949e-05
73380,0.14021529337462424,0.3716880603931208,0.0,1.0999916545612094,3.757165488705857e-05
73440,0.14011961875481443,0.3712534456584452,0.0,1.099991663219309,3.752578522878066e-05
73500,0.14002433427911185,0.37081988665237875,0.0,1.0999916718507599,3.7480024234224464e-05
73560,0.1399294379824903,0.37038737807322764,0.0,1.0999916804543863,3.743437135715751e-05
73620,0.13983492791118496,0.36995591464990807,0.0,1.0999916890288919,3.7388826054506185e-05
73680,0.1397408021226923,0.36952549114194616,0.0,1.0999916975728588,3.734338778635571e-05
73740,0.1396470586857702,0.3690961023394782,0.0,1.099991706084749,3.729805601595014e-05
73800,0.13955369557692807,0.36866774279800446,0.0,1.09999171458908,3.725283018237494e-05
73860,0.13946071084155215,0.3682404072512761,0.0,1.0999917230956784,3.720770974307981e-05
73920,0.1393681026602289,0.36781409078125044,0.0,1.0999917315829075,3.7162694191382195e-05
73980,0.13927586913775333,0.36738878827742005,0.0,1.099991740051025,3.711778300078415e-05
74040,0.1391840083897264,0.36696449465872055,0.0,1.099991748500283,3.707297564782635e-05
74100,0.13909251854255483,0.3665412048735304,0.0,1.0999917569309274,3.7028271612088146e-05
74160,0.13900139773345146,0.3661189138996713,0.0,1.0999917653431992,3.6983670376187506e-05
74220,0.1389106441104349,0.36569761674440765,0.0,1.0999917737373337,3.693917142578107e-05
74280,0.13882025583232974,0.365277308444447,0.0,1.099991782113561,3.6894774249564096e-05
74340,0.13873023106876642,0.3648579840659398,0.0,1.099991790472105,3.685047833927051e-05
74400,0.13864056800018132,0.3644396387044795,0.0,1.0999917988131849,3.6806283189672876e-05
74460,0.13855126481781677,0.36402226748510247,0.0,1.0999918071370138,3.676218829858241e-05
74520,0.1384623195280557,0.36360586505780046,0.0,1.099991815413152,3.6718193114992466e-05
74580,0.13837373036038875,0.36319042664939,0.0,1.0999918236444073,3.667429714720067e-05
74640,0.13828549561398967,0.36277594766793514,0.0,1.0999918318428048,3.663049992214732e-05
74700,0.13819761351039814,0.36236242332291596,0.0,1.099991840006511,3.6586800946372395e-05
74760,0.13811008228131108,0.3619498488515835,0.0,1.0999918481335855,3.654319972928263e-05
74820,0.13802290016858285,0.3615382195189593,0.0,1.0999918562219808,3.649969578315152e-05
74880,0.13793606542422507,0.3611275306178359,0.0,1.0999918642695425,3.645628862311932e-05
74940,0.13784957631040679,0.3607177774687764,0.0,1.0999918722740085,3.6412977767193033e-05
75000,0.1377634310994543,0.3603089554201149,0.0,1.0999918802330102,3.636976273624643e-05
75060,0.13767762807385134,0.3599010598479559,0.0,1.0999918881440716,3.632664305402005e-05
75120,0.13759216552623893,0.35949408615617506,0.0,1.09999189600461,3.6283618247121166e-05
75180,0.13750704175941547,0.3590880297764185,0.0,1.099991903811935,3.624068784502383e-05
75240,0.13742225481753492,0.3586828854714802,0.0,1.0999919117216752,3.6197851308193236e-05
75300,0.13733780313570748,0.3582786490187981,0.0,1.0999919196649177,3.615510820178415e-05
75360,0.13725368508881156,0.35787531604116146,0.0,1.0999919276141286,3.611245807499656e-05
75420,0.13716989900604315,0.35747288204441685,0.0,1.0999919355745773,3.606990046496607e-05
75480,0.13708644322604693,0.35707134256034484,0.0,1.0999919435518437,3.602743491150558e-05
75540,0.13700331609691624,0.35667069314666017,0.0,1.0999919515518186,3.5985060957105197e-05
75600,0.13692051597619298,0.3562709293870116,0.0,1.0999919595807033,3.594277814693232e-05
75660,0.13683804123086776,0.355872046890982,0.0,1.0999919676450096,3.5900586028831594e-05
75720,0.1367558902373798,0.3554740412940884,0.0,1.09999197575156,3.5858484153324895e-05
75780,0.13667406138161695,0.3550769082577818,0.0,1.0999919839074874,3.58164720736114e-05
75840,0.1365925530589157,0.35468064346944733,0.0,1.0999919921202357,3.5774549345567496e-05
75900,0.13651136367406122,0.3542852426424043,0.0,1.0999920003975592,3.573271552774686e-05
75960,0.1364304913402375,0.3538907007302942,0.0,1.0999920082405654,3.569097010065083e-05
76020,0.136349934675107,0.35349701400450984,0.0,1.0999920159842855,3.5649312680205326e-05
76080,0.13626969211058573,0.35310417825300194,0.0,1.0999920236353598,3.560774283266995e-05
76140,0.13618976207601638,0.3527121892582832,0.0,1.0999920311804938,3.556626012375774e-05
76200,0.136110143009536,0.352321042827093,0.0,1.099992038605603,3.552486412168355e-05
76260,0.13603083335807603,0.3519307347903974,0.0,1.0999920458958112,3.548355439716406e-05
76320,0.13595183157736232,0.3515412610033894,0.0,1.0999920530354508,3.544233052341775e-05
76380,0.135873136131915,0.3511526173454885,0.0,1.0999920600080633,3.540119207616488e-05
76440,0.13579474549504875,0.3507647997203412,0.0,1.0999920667963992,3.536013863362756e-05
76500,0.1357166581488724,0.35037780405582053,0.0,1.0999920733824178,3.5319169776529686e-05
76560,0.1356388725842893,0.34999162630402636,0.0,1.0999920797472869,3.527828508809696e-05
76620,0.1355613872745684,0.34960626237173914,0.0,1.099992086005641,3.523748414686054e-05
76680,0.13548420049439905,0.3492217076442717,0.0,1.0999920933247753,3.519676647738698e-05
76740,0.13540731093553093,0.3488379586054956,0.0,1.0999921007972173,3.515613171791246e-05
76800,0.13533071711289585,0.3484550112750796,0.0,1.0999921084576074,3.5115579458634143e-05
76860,0.13525441754964476,0.3480728616954056,0.0,1.0999921163427162,3.5075109292094355e-05
76920,0.13517841077714782,0.34769150593156845,0.0,1.099992124491446,3.503472081318061e-05
76980,0.13510269533499433,0.3473109400713762,0.0,1.099992132944829,3.49944136191256e-05
77040,0.13502726977099277,0.34693116022535003,0.0,1.099992141746029,3.495418730950721e-05
77100,0.13495213264117084,0.3465521625267242,0.0,1.0999921509403408,3.49140414862485e-05
77160,0.1348772825097753,0.34617394313144617,0.0,1.0999921605751892,3.487397575361773e-05
77220,0.13480271794927215,0.3457964982181764,0.0,1.0999921707001312,3.483398971822833e-05
77280,0.13472843754034658,0.3454198239882884,0.0,1.0999921813668534,3.47940829890389e-05
77340,0.13465443981411407,0.3450439165123281,0.0,1.099992191917728,3.4754255161618274e-05
77400,0.13458072321572223,0.34466877163330567,0.0,1.0999922005377103,3.471450580823484e-05
77460,0.13450728648203228,0.3442943859701699,0.0,1.0999922089040213,3.467483458069317e-05
77520,0.13443412821654846,0.3439207557884247,0.0,1.0999922169530512,3.463524109459408e-05
77580,0.13436124703047925,0.34354787737491854,0.0,1.0999922246169827,3.4595724967743386e-05
77640,0.13428864154273748,0.3431757470378454,0.0,1.0999922318237894,3.455628582015188e-05
77700,0.13421631037994014,0.3428043611067442,0.0,1.0999922384972378,3.4516923274035356e-05
77760,0.13414425217640857,0.3424337159324989,0.0,1.0999922445568857,3.4477636953814585e-05
77820,0.13407246557416835,0.3420638078873384,0.0,1.099992249918083,3.443842648611531e-05
77880,0.1340009492229494,0.341694633364837,0.0,1.0999922544919716,3.439929149976827e-05
77940,0.1339297017801858,0.3413261887799139,0.0,1.0999922581854855,3.4360231625809214e-05
78000,0.13385872191101597,0.34095847056883316,0.0,1.0999922609013504,3.432124649747884e-05
78060,0.13378800822541936,0.34059147502213794,0.0,1.0999922639572068,3.428233573285896e-05
78120,0.13371755933395071,0.34022519843277016,0.0,1.0999922688274226,3.424349895026724e-05
78180,0.13364737398957924,0.33985963747302483,0.0,1.0999922739411063,3.4204735807435536e-05
78240,0.1335774508777383,0.3394947886365827,0.0,1.0999922794216856,3.416604594351813e-05
78300,0.13350778869091903,0.33913064843675134,0.0,1.0999922854029764,3.412742899969567e-05
78360,0.13343838612867018,0.33876721340646493,0.0,1.0999922920291836,3.4088884619175224e-05
78420,0.1333692418975982,0.33840448009828433,0.0,1.0999922994548996,3.405041244719021e-05
78480,0.13330035471136725,0.33804244508439724,0.0,1.0999923078451064,3.4012012131000474e-05
78540,0.13323172329069918,0.3376811049566179,0.0,1.0999923173751733,3.397368331989223e-05
78600,0.1331633463633735,0.3373204563263874,0.0,1.0999923282308586,3.3935425665178066e-05
78660,0.13309522258769124,0.33696049561826197,0.0,1.0999923366597202,3.3897238799091494e-05
78720,0.13302735073494928,0.33660121956226896,0.0,1.0999923443851738,3.385912238510572e-05
78780,0.13295972956108498,0.3362426248475759,0.0,1.0999923519844943,3.3821076082538626e-05
78840,0.13289235781613162,0.3358847081480034,0.0,1.099992359376635,3.378309954916018e-05
78900,0.1328252342568223,0.335527466156033,0.0,1.09999236647247,3.3745192444668006e-05
78960,0.1327583576465898,0.33517089558280705,0.0,1.0999923731747951,3.370735443068743e-05
79020,0.13269172675556665,0.3348149931581288,0.0,1.0999923793783273,3.366958517077146e-05
79080,0.1326253403605851,0.33445975563046226,0.0,1.0999923849697053,3.363188433040076e-05
79140,0.13255919724517717,0.3341051797669325,0.0,1.0999923898274884,3.359425157698371e-05
79200,0.1324932961829679,0.3337512623079063,0.0,1.0999923945560217,3.355668657519062e-05
79260,0.13242763592390205,0.33339799992932206,0.0,1.099992401094095,3.351918898308404e-05
79320,0.13236221530653117,0.3330453895497942,0.0,1.0999924077528709,3.348175848366643e-05
79380,0.13229703313669844,0.3326934279988171,0.0,1.0999924145769138,3.3444394750796e-05
79440,0.13223208822666843,0.3323421121237848,0.0,1.09999242161501,3.3407097460180457e-05
79500,0.1321673793951271,0.3319914387899908,0.0,1.0999924289201688,3.336986628937696e-05
79560,0.13210290546718173,0.3316414048806283,0.0,1.0999924365496208,3.333270091779217e-05
79620,0.1320386652743611,0.33129200729679004,0.0,1.09999244456482,3.329560102668219e-05
79680,0.13197465765461522,0.33094324295746813,0.0,1.0999924530314418,3.325856629915263e-05
79740,0.13191088145231558,0.3305951087995545,0.0,1.0999924620193848,3.322159642015854e-05
79800,0.13184733546707847,0.3302476016388138,0.0,1.0999924701244983,3.318469106206334e-05
79860,0.13178401855935207,0.32990071845672225,0.0,1.0999924775185392,3.314784991443359e-05
79920,0.13172092960774948,0.3295544562845586,0.0,1.0999924847167102,3.31110726719992e-05
79980,0.13165806747735662,0.32920881211730835,0.0,1.0999924916622061,3.307435902571037e-05
80040,0.1315954310393804,0.3288637829670406,0.0,1.0999924982937672,3.303770866828203e-05
80100,0.13153301917114862,0.3285193658629079,0.0,1.0999925045456769,3.3001121294193796e-05
80160,0.13147083075611007,0.3281755578511461,0.0,1.0999925103477637,3.2964596599689984e-05
80220,0.1314088646838345,0.3278323559950745,0.0,1.0999925156253996,3.2928134282779605e-05
80280,0.1313471198500126,0.32748975737509584,0.0,1.0999925202995018,3.289173404323637e-05
80340,0.13128559514884064,0.3271477590679763,0.0,1.099992524517785,3.2855395580454294e-05
80400,0.13122428941694445,0.3268063579942722,0.0,1.0999925303576212,3.2819118577657105e-05
80460,0.1311632016154956,0.3264655514138365,0.0,1.0999925362957306,3.2782902753180646e-05
80520,0.1311023306596223,0.3261253364616754,0.0,1.0999925423884476,3.274674781243643e-05
80580,0.1310416754702577,0.325785710289019,0.0,1.099992548697246,3.27106534625117e-05
80640,0.13098123497414,0.325446670063321,0.0,1.0999925552887382,3.2674619412169416e-05
80700,0.13092100810381227,0.3251082129682589,0.0,1.0999925622346767,3.263864537184827e-05
80760,0.13086099379762273,0.32477033620373397,0.0,1.0999925696119524,3.260273105366268e-05
80820,0.13080119099972443,0.324433036985871,0.0,1.0999925775025958,3.2566876171402784e-05
80880,0.13074159866007548,0.32409631254701876,0.0,1.099992585993777,3.2531080440534446e-05
80940,0.1306822156955246,0.3237601600292214,0.0,1.0999925939408095,3.249534356721018e-05
81000,0.13062304105054984,0.32342457665049124,0.0,1.099992600897892,3.245966526542125e-05
81060,0.13056407371616277,0.3230895597565587,0.0,1.0999926077190245,3.2424045262336e-05
81120,0.1305053126605966,0.3227551066311305,0.0,1.0999926143547467,3.238848327872681e-05
81180,0.13044675685758775,0.3224212145733117,0.0,1.0999926207511503,3.235297903695659e-05
81240,0.13038840528637613,0.3220878808976052,0.0,1.099992626849879,3.231753226097883e-05
81300,0.13033025693170505,0.32175510293391224,0.0,1.099992632588128,3.2282142676337555e-05
81360,0.1302723107838211,0.321422878027532,0.0,1.0999926378986449,3.224681001016735e-05
81420,0.1302145658384743,0.32109120353916165,0.0,1.0999926427097289,3.221153399119335e-05
81480,0.1301570210969181,0.32076007684489666,0.0,1.0999926469452317,3.217631434973127e-05
81540,0.13009967549696028,0.3204294951461868,0.0,1.0999926526328077,3.214115079808239e-05
81600,0.13004252809013006,0.3200994559581606,0.0,1.0999926584866833,3.210604308090929e-05
81660,0.12998557789245097,0.3197699566983117,0.0,1.0999926644705704,3.207099093280458e-05
81720,0.12992882392256022,0.31944099479156696,0.0,1.0999926706320913,3.203599408912973e-05
81780,0.12987226520432307,0.31911256767749246,0.0,1.099992677022837,3.200105228675856e-05
81840,0.12981590076683303,0.3187846728102938,0.0,1.0999926836983667,3.196616526407712e-05
81900,0.12975972964441163,0.318457307658816,0.0,1.0999926907182083,3.193133276098378e-05
81960,0.12970375087660854,0.3181304697065434,0.0,1.099992698145858,3.18965545188892e-05
82020,0.12964796350820162,0.3178041564515999,0.0,1.0999927060487806,3.186183028071631e-05
82080,0.12959236656645248,0.317478365343697,0.0,1.0999927137955723,3.182715978438376e-05
82140,0.12953695907614118,0.31715309382581336,0.0,1.0999927205205564,3.179254276711357e-05
82200,0.12948174012435534,0.31682833951380146,0.0,1.0999927271258716,3.175797898399411e-05
82260,0.12942670877267112,0.3165040999529376,0.0,1.0999927335677233,3.1723468182818714e-05
82320,0.12937186408763962,0.31618037270243526,0.0,1.0999927397984586,3.1689010112820453e-05
82380,0.1293172051407867,0.31585715533544534,0.0,1.0999927457665668,3.16546045246721e-05
82440,0.12926273100861316,0.315534445439056,0.0,1.0999927514166792,3.162025117048618e-05
82500,0.12920844077259458,0.31521224061429265,0.0,1.0999927566895695,3.158594980381493e-05
82560,0.12915433351918146,0.31489053847611803,0.0,1.0999927615221528,3.155170017965029e-05
82620,0.12910040833979913,0.3145693366534322,0.0,1.0999927658474868,3.151750205442396e-05
82680,0.12904666428190478,0.31424863265278735,0.0,1.099992771131719,3.1483355171909193e-05
82740,0.1289931004630961,0.3139284241761312,0.0,1.0999927767907547,3.144925929609009e-05
82800,0.12893971599580908,0.31360870891112275,0.0,1.099992782554957,3.141521418947061e-05
82860,0.12888650998739368,0.31328948453134303,0.0,1.0999927884667717,3.138121961309639e-05
82920,0.1288334815499362,0.31297074872364644,0.0,1.0999927945722758,3.134727532938407e-05
82980,0.12878062980025942,0.3126524991881605,0.0,1.0999928009211761,3.131338110212136e-05
83040,0.12872795385992247,0.3123347336382863,0.0,1.0999928075668097,3.127953669646697e-05
83100,0.1286754528552209,0.31201744980069784,0.0,1.0999928145661444,3.124574187895067e-05
83160,0.12862312591718655,0.31170064541534265,0.0,1.0999928219797785,3.1211996417473254e-05
83220,0.128570972169665,0.31138431820204304,0.0,1.0999928295155232,3.1178300077853745e-05
83280,0.12851899071236703,0.3110684658130195,0.0,1.0999928360217528,3.1144652618921203e-05
83340,0.1284671807200189,0.31075308611063424,0.0,1.0999928424513792,3.111105382122834e-05
83400,0.12841554133895244,0.3104381768777155,0.0,1.09999284877054,3.107750345710432e-05
83460,0.1283640717200094,0.31012373590973036,0.0,1.0999928549422313,3.104400130018373e-05
83520,0.12831277101854133,0.3098097610147844,0.0,1.0999928609263074,3.101054712540661e-05
83580,0.12826163839440965,0.309496250013622,0.0,1.0999928666794812,3.097714070901839e-05
83640,0.12821067301198566,0.3091832007396263,0.0,1.0999928721553236,3.0943781828569975e-05
83700,0.12815987404015053,0.3088706110388189,0.0,1.0999928773042642,3.0910470262917664e-05
83760,0.12810924065229523,0.3085584787698605,0.0,1.0999928820735911,3.0877205792223204e-05
83820,0.1280587719911946,0.30824680170592655,0.0,1.0999928872576323,3.084398818779353e-05
83880,0.12800846723870182,0.3079355777293976,0.0,1.0999928928108864,3.081081723223999e-05
83940,0.12795832559375883,0.3076248047704315,0.0,1.0999928983802547,3.077769271311779e-05
84000,0.12790834624421893,0.30731448072825085,0.0,1.0999929039870395,3.074461441477571e-05
84060,0.12785852838222864,0.30700460351411174,0.0,1.0999929096546432,3.0711582122805286e-05
84120,0.12780887120422782,0.3066951710513042,0.0,1.0999929154085692,3.067859562404086e-05
84180,0.12775937391094958,0.306386181275152,0.0,1.09999292127642,3.064565470655956e-05
84240,0.12771003570742032,0.30607763213301237,0.0,1.0999929272878988,3.0612759159681276e-05
84300,0.12766085580295977,0.30576952158427656,0.0,1.0999929334748089,3.057990877396873e-05
84360,0.12761183340762283,0.3054618475903343,0.0,1.0999929398210821,3.0547103340191036e-05
84420,0.12756296769115735,0.3051546079988234,0.0,1.0999929456863646,3.051434263736974e-05
84480,0.12751425790705395,0.3048478008934859,0.0,1.099992951548225,3.0481626468909793e-05
84540,0.12746570327855591,0.30454142427268316,0.0,1.0999929574012295,3.0448954629398575e-05
84600,0.127417303032996,0.3042354761462353,0.0,1.0999929632391818,3.0416326914606874e-05
84660,0.1273690564017965,0.3039299545354213,0.0,1.0999929690551231,3.0383743121488898e-05
84720,0.127320962620469,0.30362485747297907,0.0,1.0999929748413315,3.0351203048182276e-05
84780,0.12727302092861467,0.30332018300310515,0.0,1.0999929805893234,3.0318706494008044e-05
84840,0.12722523056992407,0.3030159291814551,0.0,1.0999929862898516,3.028625325947066e-05
84900,0.12717759079217725,0.30271209407514316,0.0,1.099992991932907,3.0253843146258005e-05
84960,0.12713010082390766,0.3024086756965956,0.0,1.0999929975986151,3.022147595040046e-05
85020,0.12708275990774953,0.3021056720980749,0.0,1.0999930033273433,3.0189151472046618e-05
85080,0.12703556731985305,0.30180308142671314,0.0,1.099993009044075,3.0156869521154813e-05
85140,0.12698852232120694,0.30150090178653377,0.0,1.099993014748017,3.0124629903223445e-05
85200,0.12694162417669708,0.30119913129247383,0.0,1.0999930204383626,3.009243242487793e-05
85260,0.12689487215510623,0.30089776807038365,0.0,1.0999930261142916,3.0060276893870686e-05
85320,0.12684826552911435,0.30059681025702706,0.0,1.099993031774971,3.0028163119081154e-05
85380,0.12680180357529833,0.3002962560000812,0.0,1.099993037419555,2.999609091051577e-05
85440,0.12675548557413213,0.2999961034581368,0.0,1.0999930430471843,2.9964060079307997e-05
85500,0.12670931080998674,0.29969635080069795,0.0,1.099993048656986,2.9932070437718298e-05
85560,0.12666327852708625,0.2993969960831152,0.0,1.0999930542748093,2.9900121786181978e-05
85620,0.12661738804091816,0.2990980375629458,0.0,1.0999930598855991,2.9868213946072036e-05
85680,0.12657163864754112,0.29879947344242425,0.0,1.0999930654884458,2.983634673302897e-05
85740,0.126526029643853,0.2985013019260156,0.0,1.0999930710842825,2.9804519962921035e-05
85800,0.1264805603304664,0.2982035212285805,0.0,1.0999930766741401,2.9772733452689895e-05
85860,0.12643523001170853,0.2979061295753753,0.0,1.0999930822591473,2.9740987020350597e-05
85920,0.1263900379956214,0.2976091252020521,0.0,1.09999308784053,2.9709280484991586e-05
85980,0.1263449835939617,0.2973125063546587,0.0,1.0999930934196114,2.9677613666774704e-05
86040,0.12630006612220088,0.2970162712896386,0.0,1.099993098997813,2.9645986386935183e-05
86100,0.12625528486740897,0.2967204181821938,0.0,1.0999931045607498,2.9614398458300055e-05
86160,0.1262106391098178,0.29642494518781126,0.0,1.0999931100889095,2.9582849691654184e-05
86220,0.12616612822587697,0.29612985073631354,0.0,1.0999931156086824,2.955133992616546e-05
86280,0.12612175154333424,0.29583513311835835,0.0,1.0999931211206009,2.9519868986600274e-05
86340,0.12607750839354503,0.29554079063469346,0.0,1.0999931266252423,2.9488436698766788e-05
86400,0.12603339811147235,0.2952468215961567,0.0,1.099993132123228,2.9457042889514927e-05
86460,0.1259894200356868,0.2949532243236761,0.0,1.0999931376152237,2.942568738673641e-05
86520,0.1259455735083666,0.29465999714826974,0.0,1.0999931431019403,2.939437001936471e-05
86580,0.12590185787529762,0.2943671384110457,0.0,1.0999931485841328,2.9363090617375088e-05
86640,0.12585827248587322,0.29407464646320236,0.0,1.0999931540626005,2.933184901178457e-05
86700,0.1258148166930945,0.2937825196660281,0.0,1.0999931595381875,2.9300645034651964e-05
86760,0.12577148985357012,0.29349075639090133,0.0,1.0999931650117827,2.9269478519077848e-05
86820,0.1257282913275163,0.2931993550192907,0.0,1.099993170484319,2.9238349299204568e-05
86880,0.125685220478757,0.2929083139427548,0.0,1.0999931759567738,2.9207257210216254e-05
86940,0.12564227667472364,0.29261763156294257,0.0,1.0999931814301696,2.9176202088338803e-05
87000,0.12559945919469173,0.2923273060296544,0.0,1.099993186882995,2.914518374372264e-05
87060,0.12555676738355068,0.29203733567977763,0.0,1.0999931923090402,2.911420200588357e-05
87120,0.12551420069223063,0.2917477191526837,0.0,1.0999931977273418,2.9083256735649405e-05
87180,0.12547175849758582,0.29145845487608746,0.0,1.0999932031378679,2.905234777193331e-05
87240,0.12542944017987184,0.2911695412872049,0.0,1.0999932085405801,2.902147495462926e-05
87300,0.1253872451227455,0.29088097683275327,0.0,1.0999932139354343,2.8990638124612035e-05
87360,0.12534517271326492,0.2905927599689509,0.0,1.0999932193223796,2.8959837123737214e-05
87420,0.12530322234188954,0.29030488916151737,0.0,1.0999932247013593,2.8929071794841187e-05
87480,0.12526139340248008,0.29001736288567337,0.0,1.0999932300723099,2.8898341981741147e-05
87540,0.1252196852922985,0.2897301796261408,0.0,1.0999932354351623,2.8867647529235086e-05
87600,0.12517809741200814,0.2894433378771426,0.0,1.0999932407898405,2.883698828310181e-05
87660,0.12513662916567353,0.2891568361424031,0.0,1.099993246136263,2.8806364090100915e-05
