t,Tpos,Tpro,Tneg,o2,test
87720,0.1250952799607606,0.2888706729351477,0.0,1.0999932514743411,2.877577479797282e-05
87780,0.12505404920813648,0.2885848467781028,0.0,1.099993256803981,2.874522025543874e-05
87840,0.12501293632206967,0.2882993562034962,0.0,1.0999932621250814,2.8714700312200686e-05
87900,0.12497194057214797,0.28801419932944006,0.0,1.0999932674413295,2.868421477509254e-05
87960,0.12493106140936076,0.28772937479275146,0.0,1.0999932727518453,2.865376350463712e-05
88020,0.12489029831648775,0.287444881320961,0.0,1.0999932780550157,2.862334637074442e-05
88080,0.1248496507153235,0.28716071746691096,0.0,1.099993283350871,2.8592963225239594e-05
88140,0.12480911803081506,0.28687688179223275,0.0,1.099993288639441,2.8562613920854917e-05
88200,0.12476869969106194,0.2865933728673472,0.0,1.0999932939207564,2.85322983112298e-05
88260,0.12472839512731616,0.2863101892714646,0.0,1.0999932991948476,2.850201625091077e-05
88320,0.12468820377398215,0.28602732959258453,0.0,1.0999933044617447,2.8471767595351483e-05
88380,0.12464812506861687,0.285744792427496,0.0,1.099993309721479,2.8441552200912726e-05
88440,0.12460815845192973,0.28546257638177736,0.0,1.0999933149740808,2.84113699248624e-05
88500,0.12456830336778259,0.2851806800697963,0.0,1.0999933202195813,2.8381220625375545e-05
88560,0.1245285592631898,0.2848991021147099,0.0,1.0999933254580117,2.8351104161534317e-05
88620,0.12448892558831817,0.28461784114846467,0.0,1.0999933306894027,2.8321020393328e-05
88680,0.12444940179648702,0.2843368958117964,0.0,1.099993335913786,2.8290969181653008e-05
88740,0.12440998734416807,0.28405626475423024,0.0,1.0999933411311928,2.8260950388312872e-05
88800,0.12437068151438183,0.2837759461257664,0.0,1.0999933463418765,2.8230963823418458e-05
88860,0.12433148386283539,0.2834959388609882,0.0,1.0999933515457518,2.8201009378266016e-05
88920,0.1242923938816629,0.283216241711214,0.0,1.099993356742818,2.8171086925185364e-05
88980,0.12425341103416354,0.2829368533444832,0.0,1.099993361933114,2.81411963278863e-05
89040,0.12421453478655387,0.2826577724369475,0.0,1.0999933671166793,2.8111337450915703e-05
89100,0.12417576460796774,0.2823789976728713,0.0,1.0999933722935542,2.8081510159657545e-05
89160,0.12413709997045634,0.2821005277446314,0.0,1.0999933774637791,2.8051714320332895e-05
89220,0.1240985403489882,0.2818223613527175,0.0,1.0999933826273949,2.802194979999991e-05
89280,0.12406008522144919,0.2815444972057315,0.0,1.0999933877844426,2.799221646655383e-05
89340,0.12402173406864248,0.28126693402038816,0.0,1.099993392934964,2.7962514188727e-05
89400,0.12398348637428856,0.28098967052151463,0.0,1.0999933980790013,2.793284283608885e-05
89460,0.12394534162502531,0.28071270544205074,0.0,1.0999934032165972,2.7903202279045897e-05
89520,0.12390729931040788,0.2804360375230488,0.0,1.0999934083477942,2.7873592388841755e-05
89580,0.12386935892290878,0.2801596655136738,0.0,1.0999934134726361,2.7844013037557124e-05
89640,0.12383151995791784,0.2798835881712031,0.0,1.0999934185911664,2.78144640981098e-05
89700,0.12379378178523184,0.2796078038895956,0.0,1.0999934237029398,2.778494540579782e-05
89760,0.12375614391003924,0.2793323114538109,0.0,1.0999934288080162,2.7755456836399382e-05
89820,0.12371860591500847,0.27905710987242816,0.0,1.0999934339067396,2.7725998288842704e-05
89880,0.12368116730106637,0.2787821979174512,0.0,1.0999934389991322,2.769656963755886e-05
89940,0.12364382757201588,0.2785075743688769,0.0,1.0999934440852162,2.7667170757803637e-05
90000,0.123606586234522,0.2782332380146553,0.0,1.0999934491650145,2.763780152565341e-05
90060,0.12356944279809813,0.2779591876506496,0.0,1.0999934542385494,2.760846181800101e-05
90120,0.12353239677509219,0.27768542208059616,0.0,1.0999934593058442,2.757915151255156e-05
90180,0.12349544768067279,0.2774119401160648,0.0,1.0999934643669214,2.7549870487818377e-05
90240,0.12345859503281544,0.2771387405764186,0.0,1.099993469421804,2.752061862311881e-05
90300,0.12342183835228869,0.27686582228877393,0.0,1.099993474470515,2.7491395798570112e-05
90360,0.12338517716264036,0.2765931840879608,0.0,1.099993479513077,2.7462201895085305e-05
90420,0.12334861099018365,0.2763208248164827,0.0,1.0999934845495125,2.7433036794369038e-05
90480,0.12331213936398341,0.2760487433244765,0.0,1.099993489579844,2.740390037891346e-05
90540,0.12327576179166544,0.27577693839948064,0.0,1.0999934946041205,2.7374792524725156e-05
90600,0.12323947767458855,0.27550540852015454,0.0,1.0999934996225145,2.7345713075820976e-05
90660,0.12320328666702413,0.27523415289908204,0.0,1.0999935046349147,2.731666195221809e-05
90720,0.12316718830445197,0.274963170403606,0.0,1.0999935096413478,2.728763903817839e-05
90780,0.1231311821247706,0.2746924599077372,0.0,1.0999935146418394,2.7258644218651263e-05
90840,0.12309526766827664,0.27442202029209484,0.0,1.0999935196364148,2.7229677379267433e-05
90900,0.12305944447764425,0.2741518504438469,0.0,1.0999935246250996,2.72007384063328e-05
90960,0.12302371209790461,0.2738819492566507,0.0,1.0999935296079189,2.7171827186822265e-05
91020,0.12298807007642532,0.2736123156305935,0.0,1.099993534584897,2.7142943608373586e-05
91080,0.1229525179628898,0.2733429484721327,0.0,1.0999935395560585,2.711408755928119e-05
91140,0.12291705530927681,0.27307384669403645,0.0,1.099993544521427,2.7085258928490037e-05
91200,0.12288168166983983,0.27280500921532413,0.0,1.099993549481026,2.705645760558942e-05
91260,0.12284639660108645,0.27253643496120694,0.0,1.0999935544348782,2.7027683480806847e-05
91320,0.12281119966175794,0.27226812286302804,0.0,1.0999935593830057,2.699893644500183e-05
91380,0.12277609041280851,0.2720000718582033,0.0,1.0999935643254302,2.6970216389659755e-05
91440,0.1227410684173849,0.2717322808901618,0.0,1.0999935692621723,2.694152320688571e-05
91500,0.12270613324080573,0.2714647489082861,0.0,1.0999935741932523,2.691285678939831e-05
91560,0.12267128445054094,0.27119747486785273,0.0,1.09999357911869,2.6884217030523543e-05
91620,0.12263652161619125,0.2709304577299729,0.0,1.0999935840385033,2.6855603824188607e-05
91680,0.12260184428409032,0.2706636963886908,0.0,1.0999935889529049,2.6827017057340087e-05
91740,0.12256725203364632,0.270397189832704,0.0,1.0999935938618683,2.6798456626763094e-05
91800,0.12253274445097465,0.27013093706967906,0.0,1.0999935987653313,2.6769922431210053e-05
91860,0.12249832111296713,0.26986493708052406,0.0,1.0999936036633167,2.6741414366644977e-05
91920,0.12246398159848373,0.26959918885151235,0.0,1.0999936085558462,2.6712932329584423e-05
91980,0.12242972548833052,0.2693336913742187,0.0,1.0999936134429416,2.668447621709088e-05
92040,0.12239555236523755,0.26906844364545546,0.0,1.0999936183246242,2.6656045926766144e-05
92100,0.12236146181383685,0.2688034446672087,0.0,1.0999936232009138,2.6627641356744715e-05
92160,0.12232745342064028,0.2685386934465743,0.0,1.09999362807183,2.6599262405687186e-05
92220,0.12229352677401749,0.2682741889956942,0.0,1.099993632937392,2.6570908972773615e-05
92280,0.12225968146417386,0.2680099303316925,0.0,1.0999936377976174,2.654258095769692e-05
92340,0.1222259170831284,0.26774591647661156,0.0,1.0999936426525236,2.6514278260656264e-05
92400,0.1221922332246917,0.2674821464573481,0.0,1.0999936475021272,2.6486000782350442e-05
92460,0.12215862948444381,0.2672186193055895,0.0,1.0999936523464435,2.645774842397127e-05
92520,0.12212510545971225,0.2669553340577498,0.0,1.099993657185487,2.642952108719696e-05
92580,0.12209166074954984,0.26669228975490594,0.0,1.0999936620192714,2.640131867418551e-05
92640,0.1220582949547127,0.26642948544273376,0.0,1.0999936668478096,2.6373141087568098e-05
92700,0.12202500767763812,0.2661669201714444,0.0,1.099993671671113,2.6344988230442465e-05
92760,0.12199179854952029,0.26590459307286946,0.0,1.0999936764892604,2.6316860014386888e-05
92820,0.1219586672864437,0.2656425035202766,0.0,1.0999936813025386,2.6288756376074898e-05
92880,0.12192561339471203,0.26538065028941676,0.0,1.099993686110702,2.626067719005625e-05
92940,0.12189263648728121,0.26511903245943297,0.0,1.0999936909137684,2.6232622362417043e-05
93000,0.12185973617891555,0.26485764911436005,0.0,1.0999936957117542,2.6204591799747176e-05
93060,0.12182691208617165,0.2645964993430785,0.0,1.0999937005046756,2.6176585409135526e-05
93120,0.12179416382738255,0.2643355822392679,0.0,1.0999937052925481,2.614860309816514e-05
93180,0.12176149102264155,0.26407489690136,0.0,1.099993710075387,2.61206447749084e-05
93240,0.12172889329378637,0.26381444243249247,0.0,1.0999937148532062,2.6092710347922214e-05
93300,0.12169637026438301,0.26355421794046224,0.0,1.0999937196260197,2.6064799726243205e-05
93360,0.1216639215597098,0.26329422253767876,0.0,1.09999372439384,2.603691281938288e-05
93420,0.12163154680674139,0.2630344553411177,0.0,1.0999937291566795,2.6009049537322816e-05
93480,0.12159924563413274,0.262774915472274,0.0,1.0999937339145496,2.598120979050984e-05
93540,0.12156701767220313,0.2625156020571156,0.0,1.099993738667461,2.5953393489851224e-05
93600,0.1215348625529201,0.26225651422603674,0.0,1.0999937434154237,2.5925600546709845e-05
93660,0.12150277990988355,0.2619976511138113,0.0,1.099993748158447,2.5897830872899382e-05
93720,0.12147076937830958,0.2617390118595464,0.0,1.0999937528965393,2.5870084380679494e-05
93780,0.12143883059501462,0.26148059560663556,0.0,1.0999937576297079,2.5842360982751006e-05
93840,0.12140696319839936,0.2612224015027125,0.0,1.0999937623579596,2.5814660592251077e-05
93900,0.12137516694468346,0.26096442903828077,0.0,1.099993767081785,2.5786983157573613e-05
93960,0.12134344143967954,0.2607066772652834,0.0,1.0999937718010402,2.5759328582016798e-05
94020,0.12131178628727354,0.26044914522967466,0.0,1.0999937765155658,2.5731696768263303e-05
94080,0.12128020113649372,0.2601918321085481,0.0,1.0999937812253837,2.570408763248074e-05
94140,0.12124868563813151,0.25993473708375864,0.0,1.0999937859305158,2.567650109132653e-05
94200,0.121217239444732,0.259677859341895,0.0,1.099993790630984,2.5648937061945063e-05
94260,0.12118586221058453,0.25942119807425223,0.0,1.0999937953268106,2.562139546196481e-05
94320,0.12115455359171311,0.259164752476804,0.0,1.0999938000180183,2.559387620949549e-05
94380,0.12112331324586703,0.25890852175017504,0.0,1.0999938047046294,2.556637922312517e-05
94440,0.12109214083251138,0.25865250509961385,0.0,1.0999938093866664,2.553890442191744e-05
94500,0.1210610360128175,0.2583967017349647,0.0,1.0999938140641528,2.551145172540852e-05
94560,0.12102999844965354,0.25814111087064034,0.0,1.0999938187371114,2.5484021053604422e-05
94620,0.12099902780757497,0.2578857317255945,0.0,1.099993823405566,2.5456612326978064e-05
94680,0.12096812375281517,0.2576305635232939,0.0,1.0999938280695398,2.5429225466466423e-05
94740,0.12093728595327582,0.25737560549169125,0.0,1.099993832729057,2.5401860393467663e-05
94800,0.12090651407851753,0.25712085686319736,0.0,1.0999938373841418,2.537451702983829e-05
94860,0.12087580779975032,0.2568663168746535,0.0,1.099993842034818,2.5347195297890252e-05
94920,0.12084516678982413,0.25661198476730396,0.0,1.0999938466811112,2.5319895120388123e-05
94980,0.12081459073498856,0.2563578598210572,0.0,1.099993851322925,2.529261642420329e-05
95040,0.12078407934786838,0.256103941392288,0.0,1.0999938559599114,2.5265359144345986e-05
95100,0.12075363227112253,0.25585022863315826,0.0,1.0999938605924546,2.523812319402897e-05
95160,0.12072324918552328,0.2555967208064946,0.0,1.0999938652205652,2.5210908498251442e-05
95220,0.12069292977352152,0.2553434171796396,0.0,1.0999938698442537,2.5183714982477648e-05
95280,0.12066267371923953,0.25509031702443097,0.0,1.09999387446353,2.515654257263471e-05
95340,0.12063248070846369,0.25483741961718,0.0,1.099993879078403,2.512939119511043e-05
95400,0.1206023504286372,0.25458472423865075,0.0,1.0999938836888814,2.5102260776751136e-05
95460,0.12057228256885281,0.2543322301740385,0.0,1.0999938882949731,2.507515124485948e-05
95520,0.1205422768198455,0.2540799367129491,0.0,1.0999938928966853,2.5048062527192264e-05
95580,0.12051233287398522,0.2538278431493772,0.0,1.0999938974940249,2.502099455195826e-05
95640,0.12048245042526963,0.2535759487816856,0.0,1.0999939020869973,2.499394724781604e-05
95700,0.12045262916931679,0.25332425291258376,0.0,1.0999939066756084,2.4966920543871776e-05
95760,0.12042286880335788,0.2530727548491068,0.0,1.0999939112598625,2.4939914369677087e-05
95820,0.12039316902622996,0.2528214539025943,0.0,1.0999939158397634,2.4912928655226825e-05
95880,0.12036352953836858,0.2525703493886691,0.0,1.0999939204153144,2.4885963330956932e-05
95940,0.12033395004180066,0.25231944062721623,0.0,1.099993924986518,2.4859018327742227e-05
96000,0.12030443024013704,0.25206872694236154,0.0,1.0999939295533758,2.4832093576894252e-05
96060,0.12027496983856534,0.25181820766245067,0.0,1.0999939341158886,2.4805189010159073e-05
96120,0.12024556852968853,0.25156788207695163,0.0,1.0999939386750563,2.4778304554777446e-05
96180,0.12021622602727411,0.2513177495391676,0.0,1.099993943230493,2.4751440145258616e-05
96240,0.1201869420451127,0.2510678094018962,0.0,1.099993947781921,2.4724595716005475e-05
96300,0.12015771629411164,0.2508180610085855,0.0,1.0999939523293745,2.4697771200300998e-05
96360,0.12012854848668866,0.2505685037067063,0.0,1.0999939568728887,2.467096653184136e-05
96420,0.12009943833676391,0.25031913684772905,0.0,1.0999939614125003,2.464418164473351e-05
96480,0.12007038555975187,0.25006995978710034,0.0,1.0999939659482474,2.4617416473492708e-05
96540,0.12004138987255333,0.24982097188421937,0.0,1.0999939704801693,2.45906709530401e-05
96600,0.1200124509935474,0.24957217250241442,0.0,1.0999939750083072,2.456394501870026e-05
96660,0.11998356864258342,0.24932356100891964,0.0,1.0999939795327032,2.4537238606198766e-05
96720,0.11995474254097291,0.24907513677485138,0.0,1.0999939840534012,2.451055165165974e-05
96780,0.11992597241148163,0.24882689917518475,0.0,1.0999939885704466,2.4483884091603412e-05
96840,0.11989725797832147,0.24857884758873033,0.0,1.0999939930838867,2.4457235862943678e-05
96900,0.11986859896714239,0.24833098139811052,0.0,1.0999939975937698,2.443060690298566e-05
96960,0.11983999510502448,0.2480832999897362,0.0,1.0999940021001466,2.4403997149423257e-05
97020,0.11981144612046984,0.24783580275378322,0.0,1.0999940066030691,2.4377406540336704e-05
97080,0.1197829517433946,0.24758848908416897,0.0,1.0999940111025908,2.4350835014190146e-05
97140,0.11975451170512083,0.24734135837852897,0.0,1.0999940155987677,2.4324282509829162e-05
97200,0.11972612573507763,0.24709441002995836,0.0,1.099994020090625,2.429774896592357e-05
97260,0.1196977935599994,0.24684764342500295,0.0,1.099994024575909,2.427123432083119e-05
97320,0.11966951492384216,0.24660105799349136,0.0,1.0999940290573353,2.424473851595418e-05
97380,0.11964128956329724,0.2463546531472607,0.0,1.0999940335349125,2.4218261491610145e-05
97440,0.11961311721641439,0.24610842830173038,0.0,1.099994038008649,2.4191803188484667e-05
97500,0.11958499762259354,0.2458623828758781,0.0,1.0999940424785528,2.4165363547628846e-05
97560,0.11955693052257664,0.2456165162922162,0.0,1.0999940469446312,2.4138942510456845e-05
97620,0.11952891565843948,0.24537082797676782,0.0,1.0999940514068913,2.4112540018743415e-05
97680,0.11950095277358357,0.2451253173590431,0.0,1.0999940558653403,2.4086156014621435e-05
97740,0.11947304161272786,0.24487998387201534,0.0,1.0999940603199845,2.405979044057943e-05
97800,0.1194451819219007,0.24463482695209732,0.0,1.0999940647708297,2.4033443239459135e-05
97860,0.11941737344843156,0.2443898460391173,0.0,1.0999940692178822,2.4007114354453e-05
97920,0.11938961594094293,0.24414504057629544,0.0,1.0999940736611473,2.398080372910174e-05
97980,0.1193619091493421,0.24390041001021986,0.0,1.0999940781006299,2.3954511307291867e-05
98040,0.11933425282481298,0.2436559537908229,0.0,1.0999940825363348,2.3928237033253226e-05
98100,0.11930664671980803,0.24341167137135722,0.0,1.099994086968266,2.3901980851556518e-05
98160,0.11927909058803995,0.24316756220837218,0.0,1.0999940913964277,2.387574270711085e-05
98220,0.1192515841844736,0.24292362576168988,0.0,1.0999940958208234,2.3849522545161263e-05
98280,0.11922412726531777,0.24267986149438148,0.0,1.099994100241456,2.3823320311286256e-05
98340,0.11919671958801707,0.24243626887274325,0.0,1.0999941046583286,2.379713595139534e-05
98400,0.11916936091124371,0.24219284736627292,0.0,1.0999941090714433,2.3770969411726556e-05
98460,0.11914205099488935,0.2419495964476458,0.0,1.0999941134808024,2.3744820638844017e-05
98520,0.1191147896000569,0.24170651559269102,0.0,1.0999941178864072,2.3718689579635444e-05
98580,0.1190875764890524,0.24146360428036773,0.0,1.0999941222882588,2.369257618130969e-05
98640,0.1190604114253768,0.2412208619927412,0.0,1.0999941266863582,2.366648039139429e-05
98700,0.1190332941737178,0.2409782882149592,0.0,1.0999941310807055,2.3640402157732975e-05
98760,0.11900622452259806,0.24073588250627495,0.0,1.0999941354718283,2.3614341435886998e-05
98820,0.11897920226506646,0.2404936444394997,0.0,1.0999941398603321,2.35882981828255e-05
98880,0.11895222713183079,0.24025157339131908,0.0,1.0999941442453427,2.3562272335074497e-05
98940,0.11892529889312568,0.24000966886173714,0.0,1.0999941486268794,2.3536263842006002e-05
99000,0.11889841732036922,0.23976793035383895,0.0,1.0999941530049615,2.351027265330817e-05
99060,0.11887158218615543,0.23952635737376907,0.0,1.0999941573796097,2.348429871898307e-05
99120,0.11884479326424677,0.2392849494307099,0.0,1.0999941617508442,2.3458341989344427e-05
99180,0.11881805032956674,0.23904370603686012,0.0,1.0999941661186863,2.3432402415015395e-05
99240,0.11879135315819234,0.2388026267074129,0.0,1.0999941704831573,2.3406479946926314e-05
99300,0.11876470152734656,0.23856171096053438,0.0,1.0999941748442792,2.3380574536312477e-05
99360,0.11873809521539098,0.23832095831734215,0.0,1.0999941792020749,2.3354686134711873e-05
99420,0.11871153400181828,0.23808036830188334,0.0,1.0999941835565674,2.3328814693962975e-05
99480,0.11868501766724465,0.23783994044111328,0.0,1.0999941879077804,2.3302960166202468e-05
99540,0.11865854599340248,0.23759967426487374,0.0,1.0999941922557381,2.3277122503863046e-05
99600,0.11863211876313276,0.23735956930587124,0.0,1.0999941966004654,2.3251301659671138e-05
99660,0.11860573576037761,0.2371196250996556,0.0,1.0999942009419874,2.322549758664469e-05
99720,0.1185793967701729,0.23687984118459812,0.0,1.0999942052803302,2.3199710238090927e-05
99780,0.11855310157864063,0.23664021710187014,0.0,1.0999942096155206,2.3173939567604098e-05
99840,0.11852684997298156,0.23640075239542122,0.0,1.0999942139475858,2.314818552906325e-05
99900,0.11850064174146767,0.2361614466119577,0.0,1.0999942182765532,2.3122448076629982e-05
99960,0.1184744766734347,0.2359222993009209,0.0,1.099994222602452,2.309672716474621e-05
100020,0.1184483545592747,0.23568331001446566,0.0,1.0999942269253107,2.307102274813193e-05
100080,0.1184222751904285,0.23544447830743856,0.0,1.0999942312451596,2.304533478178297e-05
100140,0.11839623835937826,0.2352058037373564,0.0,1.099994235562029,2.3019663220968752e-05
100200,0.11837024385964,0.23496728586438453,0.0,1.0999942398759501,2.2994008021230063e-05
100260,0.11834429148575606,0.23472892425131528,0.0,1.0999942441869548,2.2968369138376805e-05
100320,0.11831838108448182,0.2344907186159277,0.0,1.099994248494124,2.2942746544435047e-05
100380,0.11829251247848398,0.2342526686038731,0.0,1.0999942527970064,2.291714020387567e-05
100440,0.1182666854080496,0.23401477361516998,0.0,1.0999942570967007,2.2891550055454233e-05
100500,0.1182408996733241,0.23377703322758223,0.0,1.0999942613932128,2.2865976056524574e-05
100560,0.11821515507550859,0.23353944702159124,0.0,1.0999942656865478,2.284041816471925e-05
100620,0.11818945141685369,0.233302014580378,0.0,1.0999942699767102,2.2814876337947703e-05
100680,0.11816378850065332,0.23306473548980522,0.0,1.0999942742637048,2.2789350534394393e-05
100740,0.11813816613123838,0.23282760933839933,0.0,1.099994278547535,2.2763840712516936e-05
100800,0.11811258411397056,0.2325906357173324,0.0,1.0999942828282039,2.2738346831044256e-05
100860,0.11808704225523606,0.2323538142204044,0.0,1.0999942871057145,2.2712868848974733e-05
100920,0.11806154036243934,0.232117144444025,0.0,1.0999942913800687,2.2687406725574337e-05
100980,0.11803607824399688,0.2318806259871958,0.0,1.0999942956512683,2.266196042037478e-05
101040,0.11801065570933093,0.2316442584514922,0.0,1.0999942999193144,2.263652989317165e-05
101100,0.1179852725688633,0.2314080414410456,0.0,1.0999943041842075,2.2611115104022573e-05
101160,0.11795992863400905,0.23117197456252533,0.0,1.0999943084459476,2.258571601324534e-05
101220,0.11793462371717024,0.2309360574251207,0.0,1.0999943127045337,2.2560332581416062e-05
101280,0.11790935763172977,0.23070028964052303,0.0,1.0999943169599653,2.2534964769367305e-05
101340,0.11788413019204501,0.2304646708229078,0.0,1.0999943212122398,2.2509612538186244e-05
101400,0.11785894121344168,0.2302292005889165,0.0,1.0999943254613553,2.2484275849212803e-05
101460,0.11783379051220745,0.2299938785576388,0.0,1.0999943297073087,2.2458954664037788e-05
101520,0.11780867790558588,0.22975870435059456,0.0,1.0999943339500964,2.243364894450106e-05
101580,0.11778360321176998,0.22952367759171585,0.0,1.0999943381897135,2.2408358652689646e-05
101640,0.1177585662498961,0.22928879790732895,0.0,1.0999943424261556,2.2383083750935903e-05
101700,0.11773356684003762,0.22905406492613647,0.0,1.0999943466594169,2.235782420181566e-05
101760,0.1177086048031987,0.22881947827919938,0.0,1.0999943508894912,2.2332579968146353e-05
101820,0.11768367996130807,0.2285850375999189,0.0,1.0999943551163711,2.2307351012985186e-05
101880,0.1176587921858703,0.22835074266768227,0.0,1.0999943593408226,2.2282137314450654e-05
101940,0.11763394130507586,0.22811659313360136,0.0,1.099994363562907,2.2256938837423908e-05
102000,0.11760912710623196,0.22788258852769086,0.0,1.0999943677820223,2.2231755534289386e-05
102060,0.11758434941613587,0.22764872849617387,0.0,1.099994371998178,2.2206587369420335e-05
102120,0.1175596080625304,0.2274150126876783,0.0,1.0999943762113837,2.218143430743641e-05
102180,0.11753490287409864,0.2271814407532218,0.0,1.0999943804216497,2.215629631320209e-05
102240,0.11751023368045865,0.2269480123461966,0.0,1.099994384628986,2.213117335182513e-05
102300,0.11748560031215821,0.2267147271223543,0.0,1.0999943888334025,2.2106065388655e-05
102360,0.1174610026006695,0.22648158473979088,0.0,1.0999943930349099,2.20809723892813e-05
102420,0.1174364403783838,0.22624858485893157,0.0,1.0999943972335184,2.2055894319532233e-05
102480,0.11741191347860626,0.22601572714251558,0.0,1.0999944014292384,2.2030831145473e-05
102540,0.11738742173555057,0.22578301125558112,0.0,1.0999944056220807,2.2005782833404278e-05
102600,0.11736296498433368,0.22555043686545023,0.0,1.099994409812056,2.1980749349860625e-05
102660,0.11733854306097051,0.22531800364171364,0.0,1.0999944139991755,2.1955730661608937e-05
102720,0.11731415580236869,0.22508571125621568,0.0,1.09999441818345,2.1930726735646876e-05
102780,0.11728980304632321,0.22485355938303908,0.0,1.0999944223648908,2.1905737539201307e-05
102840,0.11726548463151124,0.22462154769848994,0.0,1.099994426543509,2.1880763039726744e-05
102900,0.1172412003974867,0.22438967588108252,0.0,1.0999944307193168,2.185580320490377e-05
102960,0.11721695018467512,0.22415794361152422,0.0,1.0999944348923256,2.1830858002637494e-05
103020,0.11719273383436826,0.22392635057270036,0.0,1.0999944390625471,2.1805927401055973e-05
103080,0.11716855118871884,0.22369489644965904,0.0,1.0999944432299935,2.1781011368508657e-05
103140,0.11714440209073528,0.22346358092959617,0.0,1.099994447394677,2.175610987356482e-05
103200,0.11712028638427636,0.22323240370184014,0.0,1.09999445155661,2.1731222885012007e-05
103260,0.117096203914046,0.22300136445783683,0.0,1.0999944557158052,2.170635037185446e-05
103320,0.11707215452558795,0.22277046289113447,0.0,1.0999944598722755,2.1681492303311555e-05
103380,0.11704813806528044,0.22253969869736845,0.0,1.0999944640260335,2.165664864881626e-05
103440,0.11702415440871798,0.22230907166425606,0.0,1.099994468176792,2.163181938727813e-05
103500,0.11700020339812314,0.22207858147314286,0.0,1.0999944723246255,2.1607004486656755e-05
103560,0.11697628486759572,0.22184822777906446,0.0,1.0999944764697045,2.1582203912202395e-05
103620,0.11695239866741071,0.2216180102877927,0.0,1.0999944806120359,2.1557417634386252e-05
103680,0.1169285446486771,0.2213879287071931,0.0,1.0999944847516274,2.1532645623893726e-05
103740,0.116904722663333,0.221157982747211,0.0,1.0999944888884863,2.1507887851623014e-05
103800,0.11688093256414087,0.22092817211985816,0.0,1.0999944930226193,2.1483144288683687e-05
103860,0.11685717420468267,0.22069849653919904,0.0,1.0999944971540343,2.145841490639531e-05
103920,0.11683344743935513,0.2204689557213372,0.0,1.099994501282738,2.1433699676286e-05
103980,0.11680975212336481,0.22023954938440174,0.0,1.0999945054087374,2.1408998570091052e-05
104040,0.1167860881127234,0.22001027724853353,0.0,1.09999450953204,2.1384311559751503e-05
104100,0.11676245526424286,0.21978113903587176,0.0,1.0999945136526523,2.1359638617412736e-05
104160,0.11673885343553063,0.21955213447054023,0.0,1.0999945177705814,2.1334979715423083e-05
104220,0.11671528248498478,0.21932326327863372,0.0,1.0999945218858345,2.1310334826332395e-05
104280,0.1166917422717892,0.21909452518820446,0.0,1.0999945259984178,2.128570392289065e-05
104340,0.11666823265590888,0.2188659199292484,0.0,1.0999945301083387,2.126108697804654e-05
104400,0.11664475349808497,0.2186374472336917,0.0,1.0999945342156034,2.1236483964946055e-05
104460,0.11662130465983003,0.21840910683537695,0.0,1.0999945383202192,2.12118948569311e-05
104520,0.11659788600342325,0.2181808984700498,0.0,1.0999945424221924,2.118731962753806e-05
104580,0.11657449739190555,0.21795282187534504,0.0,1.0999945465215295,2.1162758250496396e-05
104640,0.11655113868907487,0.21772487679077332,0.0,1.0999945506182371,2.1138210699727258e-05
104700,0.11652780975948127,0.21749706295770718,0.0,1.0999945547123218,2.1113676949342054e-05
104760,0.11650451046842218,0.21726938011936772,0.0,1.09999455880379,2.108915697364105e-05
