t,Tpos,Tpro,Tneg,o2,test
104820,0.11648124068193756,0.2170418280208108,0.0,1.0999945628926482,2.1064650747111972e-05
104880,0.1164580002668051,0.21681440640891347,0.0,1.0999945669789026,2.1040158244428576e-05
104940,0.11643478909053538,0.21658711503236047,0.0,1.0999945710625594,2.1015679440449264e-05
105000,0.11641160704593875,0.2163599537197052,0.0,1.099994575143613,2.0991214318462045e-05
105060,0.11638845399154307,0.21613292219005292,0.0,1.0999945792220747,2.0966762850188612e-05
105120,0.11636532978879767,0.21590602017127544,0.0,1.0999945832979547,2.094232500827041e-05
105180,0.11634223430855657,0.21567924742061298,0.0,1.0999945873712587,2.0917900768444646e-05
105240,0.11631916742240207,0.2154526036971069,0.0,1.0999945914419926,2.0893490106632637e-05
105300,0.11629612900264027,0.2152260887615872,0.0,1.0999945955101622,2.086909299893853e-05
105360,0.11627311892229661,0.21499970237666005,0.0,1.0999945995757732,2.084470942164799e-05
105420,0.11625013705511145,0.21477344430669537,0.0,1.0999946036388313,2.0820339351226932e-05
105480,0.11622718327553552,0.2145473143178143,0.0,1.0999946076993417,2.079598276432023e-05
105540,0.11620425745872562,0.21432131217787662,0.0,1.0999946117573103,2.0771639637750418e-05
105600,0.11618135948054,0.21409543765646843,0.0,1.0999946158127425,2.074730994851641e-05
105660,0.11615848921753401,0.2138696905248895,0.0,1.0999946198656436,2.0722993673792215e-05
105720,0.11613564654695561,0.2136440705561409,0.0,1.099994623916019,2.0698690790925635e-05
105780,0.11611283134674093,0.21341857752491247,0.0,1.099994627963874,2.0674401277436988e-05
105840,0.11609004349550976,0.21319321120757034,0.0,1.0999946320092138,2.065012511101782e-05
105900,0.11606728287256116,0.21296797138214438,0.0,1.0999946360520432,2.0625862269529605e-05
105960,0.11604454935786898,0.2127428578283158,0.0,1.0999946400923677,2.0601612731002473e-05
106020,0.11602184283207741,0.21251787032740468,0.0,1.0999946441301924,2.0577376473633904e-05
106080,0.11599916317649649,0.21229300866235734,0.0,1.0999946481655218,2.055315347578746e-05
106140,0.11597651027309767,0.21206827261773398,0.0,1.0999946521983612,2.052894371599147e-05
106200,0.11595388400450944,0.21184366197969615,0.0,1.0999946562287155,2.0504747172937764e-05
106260,0.1159312842540127,0.21161917653599427,0.0,1.099994660256589,2.048056382548038e-05
106320,0.11590871090553646,0.21139481607595514,0.0,1.099994664281987,2.045639365263427e-05
106380,0.11588616384365331,0.21117058039046943,0.0,1.0999946683049135,2.0432236633574013e-05
106440,0.115863642953575,0.21094646927197927,0.0,1.0999946723253735,2.0408092747632526e-05
106500,0.11584114812114793,0.2107224825144656,0.0,1.0999946763433717,2.0383961974299776e-05
106560,0.11581867928537183,0.21049862007405074,0.0,1.0999946803589862,2.0359844309928635e-05
106620,0.11579623630063454,0.21027488164771532,0.0,1.0999946843721753,2.0335739723913086e-05
106680,0.11577381904418911,0.21005126700196294,0.0,1.0999946883829288,2.0311648192875882e-05
106740,0.1157514274049921,0.20982777593868904,0.0,1.0999946923912518,2.0287569697118253e-05
106800,0.11572906127263456,0.209604408261333,0.0,1.0999946963971492,2.0263504217099055e-05
106860,0.11570672053733788,0.20938116377486665,0.0,1.0999947004006263,2.023945173343358e-05
106920,0.11568440508994968,0.20915804228578294,0.0,1.0999947044016878,2.021541222689239e-05
106980,0.1156621148219397,0.20893504360208434,0.0,1.0999947084003392,2.019138567840014e-05
107040,0.11563984962539567,0.20871216753327154,0.0,1.0999947123965852,2.0167372069034387e-05
107100,0.11561760939301928,0.20848941389033193,0.0,1.0999947163904307,2.0143371380024413e-05
107160,0.11559539401812192,0.20826678248572827,0.0,1.0999947203818805,2.0119383592750058e-05
107220,0.11557320339462075,0.2080442731333871,0.0,1.0999947243709398,2.009540868874052e-05
107280,0.11555103741703442,0.2078218856486874,0.0,1.099994728357613,2.0071446649673205e-05
107340,0.11552889598047902,0.20759961984844919,0.0,1.0999947323419055,2.0047497457372515e-05
107400,0.11550677898066404,0.20737747555092195,0.0,1.0999947363238216,2.002356109380869e-05
107460,0.11548468631388814,0.20715545257577334,0.0,1.099994740303366,1.9999637541096626e-05
107520,0.11546261787703513,0.20693355074407768,0.0,1.099994744280544,1.9975726781494688e-05
107580,0.11544057356756976,0.20671176987830453,0.0,1.0999947482553598,1.9951828797403543e-05
107640,0.11541855328353375,0.20649010980230723,0.0,1.099994752227818,1.9927943571364964e-05
107700,0.1153965569235415,0.20626857034131146,0.0,1.0999947561979235,1.990407108606067e-05
107760,0.11537458438677617,0.2060471513219039,0.0,1.099994760165681,1.9880211324311135e-05
107820,0.11535263557298539,0.20582585257202068,0.0,1.0999947641310945,1.9856364269074405e-05
107880,0.11533071038247726,0.20560467392093598,0.0,1.0999947680941693,1.9832529903444935e-05
107940,0.11530880871611622,0.20538361519925055,0.0,1.0999947720549093,1.9808708210652392e-05
108000,0.11528693047531888,0.2051626762388804,0.0,1.0999947760133193,1.9784899174060488e-05
108060,0.11526507556204997,0.20494185687304525,0.0,1.0999947799694036,1.9761102777165795e-05
108120,0.11524324387881825,0.2047211569362571,0.0,1.0999947839231667,1.973731900359657e-05
108180,0.11522143532867228,0.20450057626430881,0.0,1.099994787874613,1.9713547837111568e-05
108240,0.11519964981519644,0.20428011469426272,0.0,1.0999947918237472,1.9689789261598874e-05
108300,0.11517788724250673,0.2040597720644391,0.0,1.099994795770573,1.9666043261074713e-05
108360,0.11515614752801802,0.203839548253708,0.0,1.0999947997150845,1.9642309823739675e-05
108420,0.11513443065552087,0.20361944334483134,0.0,1.0999948036572196,1.9618588958841055e-05
108480,0.11511273645333772,0.20339945694175157,0.0,1.0999948075970478,1.9594880626194337e-05
108540,0.11509106482861466,0.20317958889061344,0.0,1.0999948115345723,1.957118481061661e-05
108600,0.1150694156890431,0.202959839038868,0.0,1.099994815469797,1.9547501497058125e-05
108660,0.11504778894285626,0.2027402072352629,0.0,1.0999948194027247,1.9523830670601253e-05
108720,0.11502618449882564,0.20252069332983252,0.0,1.0999948233333592,1.950017231645949e-05
108780,0.11500460226625735,0.20230129717388828,0.0,1.0999948272617033,1.9476526419976472e-05
108840,0.1149830421549886,0.2020820186200088,0.0,1.0999948311877603,1.9452892966624922e-05
108900,0.11496150407538414,0.20186285752203015,0.0,1.0999948351115334,1.9429271942005684e-05
108960,0.11493998793833264,0.20164381373503612,0.0,1.0999948390330256,1.940566333184669e-05
109020,0.11491849365524313,0.2014248871153483,0.0,1.0999948429522401,1.9382067122001965e-05
109080,0.11489702113804148,0.20120607752051659,0.0,1.0999948468691796,1.935848329845062e-05
109140,0.11487557029916676,0.200987384809309,0.0,1.099994850783847,1.9334911847295826e-05
109200,0.11485414105156766,0.20076880884170228,0.0,1.0999948546962455,1.9311352754763834e-05
109260,0.11483273330869903,0.200550349478872,0.0,1.0999948586063777,1.9287806007202946e-05
109320,0.11481134698451816,0.20033200658318256,0.0,1.0999948625142462,1.926427159108252e-05
109380,0.11478998199348131,0.20011378001817787,0.0,1.0999948664198536,1.9240749492991953e-05
109440,0.1147686382505401,0.1998956696485711,0.0,1.0999948703232028,1.921723969963968e-05
109500,0.11474731567113791,0.19967767534023526,0.0,1.0999948742242964,1.9193742197852162e-05
109560,0.1147260141712064,0.19945979696019317,0.0,1.0999948781231366,1.917025697457288e-05
109620,0.11470473366716184,0.19924203437660784,0.0,1.099994882019726,1.9146784016861337e-05
109680,0.11468347407590157,0.19902438745877274,0.0,1.0999948859140671,1.9123323311892026e-05
109740,0.11466223531480044,0.19880685607710177,0.0,1.0999948898061622,1.9099874846953447e-05
109800,0.11464101730170724,0.1985894401031198,0.0,1.0999948936960136,1.9076438609447093e-05
109860,0.1146198199549411,0.19837213940945264,0.0,1.0999948975836233,1.9053014586886432e-05
109920,0.11459864319328796,0.19815495386981744,0.0,1.0999949014689936,1.9029602766895906e-05
109980,0.11457748693599694,0.1979378833590128,0.0,1.0999949053521267,1.9006203137209935e-05
110040,0.11455635110277682,0.1977209277529091,0.0,1.0999949092330246,1.898281568567188e-05
110100,0.11453523561379245,0.19750408692843857,0.0,1.099994913111689,1.895944040023308e-05
110160,0.11451414038966116,0.19728736076358572,0.0,1.0999949169881225,1.893607726895179e-05
110220,0.11449306539601939,0.19707074927373452,0.0,1.0999949208624646,1.8912726294259934e-05
110280,0.11447201057454744,0.19685425240064833,0.0,1.0999949247347804,1.8889387470883027e-05
110340,0.11445097579689242,0.1966378698715032,0.0,1.0999949286049153,1.8866060771090165e-05
110400,0.11442996098640841,0.19642160157133903,0.0,1.0999949324728737,1.8842746183665407e-05
110460,0.11440896606691879,0.1962054473863052,0.0,1.0999949363386605,1.8819443697505844e-05
110520,0.11438799096271328,0.19598940720365243,0.0,1.0999949402022804,1.8796153301620748e-05
110580,0.11436703559854491,0.19577348091172486,0.0,1.0999949440637384,1.8772874985130743e-05
110640,0.11434609989962695,0.19555766839995167,0.0,1.099994947923039,1.874960873726697e-05
110700,0.11432518379162993,0.19534196955883915,0.0,1.0999949517801877,1.8726354547370256e-05
110760,0.11430428720067855,0.19512638427996248,0.0,1.0999949556351891,1.870311240489029e-05
110820,0.11428341005334873,0.1949109124559578,0.0,1.0999949594880485,1.8679882299384762e-05
110880,0.11426255227666451,0.19469555398051383,0.0,1.0999949633387707,1.8656664220518562e-05
110940,0.1142417137980951,0.19448030874836397,0.0,1.099994967187361,1.863345815806292e-05
111000,0.11422089454555173,0.19426517665527818,0.0,1.0999949710338248,1.8610264101894596e-05
111060,0.11420009444738476,0.19405015759805466,0.0,1.0999949748781672,1.858708204199502e-05
111120,0.11417931343238055,0.19383525147451205,0.0,1.0999949787203935,1.8563911968449486e-05
111180,0.1141585514297585,0.19362045818348106,0.0,1.0999949825605093,1.8540753871446302e-05
111240,0.11413780836916797,0.19340577762479647,0.0,1.0999949863985201,1.851760774127595e-05
111300,0.11411708418068527,0.19319120969928905,0.0,1.0999949902344315,1.849447356833028e-05
111360,0.11409637879481065,0.19297675430877737,0.0,1.099994994068249,1.8471351343101646e-05
111420,0.11407569214246523,0.1927624113560597,0.0,1.0999949978999781,1.8448241056182092e-05
111480,0.11405502415498801,0.192548180744906,0.0,1.0999950017296252,1.8425142698262505e-05
111540,0.11403437476413286,0.1923340623800497,0.0,1.0999950055571956,1.8402056260131798e-05
111600,0.11401374390206542,0.19212005616717956,0.0,1.0999950093826953,1.837898173267606e-05
111660,0.11399313150136012,0.19190616201293167,0.0,1.0999950132061307,1.8355919106877733e-05
111720,0.11397253749499714,0.19169237982488133,0.0,1.0999950170275075,1.8332868373814777e-05
111780,0.1139519618163594,0.19147870951153484,0.0,1.0999950208468319,1.8309829524659825e-05
111840,0.11393140439922952,0.19126515098232144,0.0,1.0999950246641104,1.8286802550679376e-05
111900,0.11391086517778677,0.19105170414758524,0.0,1.0999950284793492,1.826378744323293e-05
111960,0.11389034408660408,0.19083836891857708,0.0,1.0999950322925547,1.8240784193772173e-05
112020,0.11386984106064495,0.1906251452074464,0.0,1.0999950361037334,1.8217792793840147e-05
112080,0.11384935609360272,0.19041203310226443,0.0,1.099995039912209,1.819481325283212e-05
112140,0.1138288890900387,0.19019903242342795,0.0,1.0999950437183532,1.8171845552980605e-05
112200,0.11380843996997575,0.18998614303744926,0.0,1.0999950475223612,1.8148889681197908e-05
112260,0.11378800867064115,0.189773364862186,0.0,1.0999950513242314,1.8125945629606856e-05
112320,0.11376759512966388,0.18956069781643242,0.0,1.0999950551239615,1.810301339042543e-05
112380,0.11374719928507199,0.1893481418199128,0.0,1.0999950589215497,1.8080092955966075e-05
112440,0.11372682107528996,0.18913569679327424,0.0,1.0999950627169937,1.8057184318634984e-05
112500,0.11370646043913615,0.18892336265807994,0.0,1.0999950665102909,1.8034287470931374e-05
112560,0.1136861173158201,0.1887111393368023,0.0,1.0999950703014383,1.801140240544681e-05
112620,0.11366579164493994,0.18849902675281605,0.0,1.0999950740904332,1.7988529114864456e-05
112680,0.1136454833664798,0.1882870248303913,0.0,1.099995077877272,1.7965667591958404e-05
112740,0.11362519242080714,0.1880751334946867,0.0,1.0999950816619517,1.7942817829592936e-05
112800,0.11360491874867017,0.18786335267174256,0.0,1.0999950854444684,1.7919979820721828e-05
112860,0.11358466229119522,0.18765168228847398,0.0,1.099995089224818,1.7897153558387646e-05
112920,0.1135644229898841,0.18744012227266393,0.0,1.0999950930029965,1.7874339035721025e-05
112980,0.11354420078661151,0.18722867255295633,0.0,1.0999950967789995,1.7851536245939962e-05
113040,0.11352399562362242,0.18701733305884927,0.0,1.099995100552822,1.782874518234912e-05
113100,0.11350380744352939,0.18680610372068807,0.0,1.0999951043244593,1.7805965838339106e-05
113160,0.11348363618931007,0.18659498446965836,0.0,1.099995108093906,1.778319820738576e-05
113220,0.11346348180430445,0.18638397523777925,0.0,1.099995111861157,1.776044228304945e-05
113280,0.1134433442322123,0.18617307595789642,0.0,1.0999951156262062,1.773769805897438e-05
113340,0.11342322341709062,0.18596228656367528,0.0,1.0999951193890478,1.7714965528887846e-05
113400,0.11340311930335085,0.18575160698959398,0.0,1.0999951231496756,1.7692244686599564e-05
113460,0.11338303183575645,0.18554103717093662,0.0,1.0999951269080828,1.7669535526000924e-05
113520,0.1133629609594201,0.18533057704378636,0.0,1.0999951306642628,1.764683804106432e-05
113580,0.11334290661980122,0.18512022654501853,0.0,1.0999951344182082,1.7624152225842408e-05
113640,0.11332286876270324,0.18490998561229363,0.0,1.099995138169912,1.7601478074467417e-05
113700,0.11330284733427108,0.1846998541840507,0.0,1.0999951419193663,1.757881558115043e-05
113760,0.11328284228098846,0.1844898321995001,0.0,1.0999951456665633,1.7556164740180677e-05
113820,0.11326285354967533,0.18427991959861698,0.0,1.0999951494114948,1.7533525545924836e-05
113880,0.11324288109171841,0.18407011633490605,0.0,1.0999951531543322,1.7510897994229103e-05
113940,0.11322292490257793,0.18386042249459658,0.0,1.0999951568971116,1.7488282095510995e-05
114000,0.11320298488548572,0.1836508378854127,0.0,1.099995160637924,1.7465677829592097e-05
114060,0.11318306098909464,0.18344136245187082,0.0,1.0999951643767816,1.744308519131218e-05
114120,0.11316315316239935,0.18323199613927388,0.0,1.0999951681136975,1.7420504175591107e-05
114180,0.11314326135473396,0.1830227388937055,0.0,1.0999951718486851,1.739793477742821e-05
114240,0.11312338551576977,0.18281359066202377,0.0,1.0999951755817583,1.7375376991901684e-05
114300,0.11310352559551286,0.1826045513918555,0.0,1.0999951793129317,1.7352830814167987e-05
114360,0.11308368154430183,0.18239562103159002,0.0,1.09999518304222,1.7330296239461213e-05
114420,0.11306385331280544,0.18218679953037328,0.0,1.0999951867696391,1.7307773263092486e-05
114480,0.1130440408520203,0.18197808683810188,0.0,1.099995190495205,1.728526188044935e-05
114540,0.11302424411326854,0.18176948290541695,0.0,1.0999951942189339,1.726276208699516e-05
114600,0.1130044630481955,0.1815609876836983,0.0,1.0999951979408433,1.7240273878268464e-05
114660,0.11298469760876736,0.18135260112505835,0.0,1.0999952016609509,1.7217797249882402e-05
114720,0.1129649477472689,0.18114432318233617,0.0,1.099995205379275,1.7195332197524074e-05
114780,0.11294521341630104,0.18093615380909137,0.0,1.0999952090958345,1.7172878716953958e-05
114840,0.11292549456877868,0.18072809295959827,0.0,1.0999952128106487,1.7150436804005272e-05
114900,0.11290579115792826,0.18052014058883983,0.0,1.099995216523738,1.712800645458338e-05
114960,0.11288610313728543,0.18031229665250165,0.0,1.099995220235123,1.710558766466517e-05
115020,0.11286643046069285,0.18010456110696593,0.0,1.0999952239448254,1.708318043029845e-05
115080,0.11284677308229767,0.17989693390930558,0.0,1.0999952276528666,1.7060784747601336e-05
115140,0.1128271309565494,0.17968941501727811,0.0,1.0999952313592696,1.7038400612761624e-05
115200,0.11280750403819745,0.17948200438931974,0.0,1.0999952350640574,1.7016028022036214e-05
115260,0.11278789228228887,0.17927470198453935,0.0,1.0999952387672542,1.6993666971750458e-05
115320,0.112768295644166,0.1790675077627124,0.0,1.0999952424688846,1.697131745829758e-05
115380,0.11274871407946416,0.1788604216842752,0.0,1.099995246168974,1.694897947813805e-05
115440,0.1127291475441093,0.17865344371031855,0.0,1.099995249867548,1.692665302779897e-05
115500,0.11270959599431572,0.17844657380258205,0.0,1.0999952535646338,1.6904338103873474e-05
115560,0.11269005938658369,0.17823981192344795,0.0,1.0999952572602583,1.6882034703020106e-05
115620,0.11267053767769718,0.1780331580359352,0.0,1.0999952609544499,1.6859742821962217e-05
115680,0.11265103082472147,0.1778266121036934,0.0,1.0999952646472375,1.683746245748735e-05
115740,0.11263153880552217,0.17762017415011983,0.0,1.0999952683361889,1.6815193611811917e-05
115800,0.112612061593374,0.1774138441852067,0.0,1.0999952720194568,1.6792936285942692e-05
115860,0.1125925991175074,0.1772076220918744,0.0,1.0999952757005107,1.6770690469361642e-05
115920,0.11257315133659138,0.1770015078376805,0.0,1.0999952793793224,1.674845615923809e-05
115980,0.11255371820958282,0.17679550139083544,0.0,1.099995283055862,1.672623335280725e-05
116040,0.11253429969572436,0.17658960272019733,0.0,1.0999952867300984,1.6704022047369648e-05
116100,0.11251489575454242,0.17638381179526688,0.0,1.0999952904019992,1.6681822240290616e-05
116160,0.1124955063458451,0.17617812858618218,0.0,1.0999952940715303,1.6659633928999745e-05
116220,0.11247613142972018,0.1759725530637134,0.0,1.099995297738656,1.6637457110990336e-05
116280,0.1124567709665331,0.17576708519925788,0.0,1.0999953014033392,1.661529178381889e-05
116340,0.11243742491692485,0.17556172496483466,0.0,1.0999953050655413,1.6593137945104543e-05
116400,0.11241809324180997,0.17535647233307944,0.0,1.0999953087252223,1.6570995592528546e-05
116460,0.11239877590237454,0.1751513272772395,0.0,1.0999953123823403,1.6548864723833724e-05
116520,0.11237947286007409,0.1749462897711683,0.0,1.0999953160368519,1.6526745336823934e-05
116580,0.11236018407663154,0.17474135978932048,0.0,1.0999953196887118,1.650463742936353e-05
116640,0.11234090951403523,0.17453653730674665,0.0,1.0999953233378736,1.6482540999376837e-05
116700,0.11232164913453686,0.1743318222990881,0.0,1.0999953269842886,1.6460456044847588e-05
116760,0.1123024029006494,0.17412721474257178,0.0,1.0999953306279069,1.643838256381842e-05
116820,0.11228317077514506,0.17392271461400505,0.0,1.0999953342686764,1.641632055439031e-05
116880,0.11226395272105333,0.17371832189077047,0.0,1.0999953379065435,1.6394270014722047e-05
116940,0.11224474870165883,0.17351403655082065,0.0,1.0999953415414527,1.6372230943029706e-05
117000,0.11222555868049937,0.17330985857267314,0.0,1.0999953451733469,1.6350203337586085e-05
117060,0.11220638262136379,0.17310578793540513,0.0,1.0999953488021668,1.63281871967202e-05
117120,0.11218722048829002,0.17290182461864836,0.0,1.0999953524278514,1.6306182518816714e-05
117180,0.11216807224556304,0.17269796860258396,0.0,1.0999953560503377,1.6284189302315433e-05
117240,0.11214893785771274,0.17249421986793712,0.0,1.0999953596695613,1.626220754571074e-05
117300,0.11212981728951198,0.17229057839597214,0.0,1.099995363285455,1.6240237247551086e-05
117360,0.11211071050597453,0.17208704416848705,0.0,1.0999953668979505,1.6218278406438423e-05
117420,0.11209161747235297,0.1718836171678086,0.0,1.0999953705069767,1.6196331021027685e-05
117480,0.11207253815413672,0.17168029737678692,0.0,1.099995374112461,1.6174395090026255e-05
117540,0.11205347251704995,0.17147708477879042,0.0,1.0999953777143288,1.6152470612193415e-05
117600,0.11203442056113924,0.17127397946650538,0.0,1.0999953813247454,1.613055760026028e-05
117660,0.1120153822378311,0.17107098137720805,0.0,1.0999953849383313,1.610865604706066e-05
117720,0.11199635750115251,0.17086809045624746,0.0,1.099995388550556,1.6086765946447186e-05
117780,0.11197734631820547,0.17066530669047894,0.0,1.0999953921615009,1.606488729756887e-05
117840,0.111958348656333,0.17046263006730275,0.0,1.0999953957712514,1.604302009963069e-05
117900,0.11193936448311743,0.17026006057465976,0.0,1.0999953993798972,1.6021164351893123e-05
117960,0.11192039376637852,0.1700575982010271,0.0,1.0999954029875312,1.599932005367173e-05
118020,0.11190143647417172,0.16985524293541385,0.0,1.0999954065942503,1.5977487204336726e-05
118080,0.11188249257478641,0.1696529947673566,0.0,1.0999954102001561,1.595566580331254e-05
118140,0.11186356203674407,0.16945085368691515,0.0,1.0999954138053534,1.593385585007739e-05
118200,0.11184464482879651,0.16924881968466815,0.0,1.0999954174099515,1.591205734416284e-05
118260,0.11182574091992413,0.16904689275170867,0.0,1.0999954210140646,1.589027028515338e-05
118320,0.11180685027933404,0.16884507287963996,0.0,1.0999954246178099,1.5868494672685993e-05
118380,0.1117879728764584,0.168643360060571,0.0,1.0999954282213098,1.5846730506449707e-05
118440,0.11176910868095254,0.16844175428711225,0.0,1.0999954318246912,1.582497778618518e-05
118500,0.11175025766269317,0.16824025555237113,0.0,1.099995435428085,1.5803236511684265e-05
118560,0.11173141979177671,0.1680388638499478,0.0,1.099995439031627,1.5781506682789574e-05
118620,0.11171259503851738,0.16783757917393072,0.0,1.0999954426354577,1.5759788299394043e-05
118680,0.11169378337344547,0.1676364015188924,0.0,1.099995446239722,1.5738081361440508e-05
118740,0.11167498476730557,0.16743533087988494,0.0,1.0999954498445694,1.5716385868921264e-05
118800,0.11165619919105475,0.16723436725243568,0.0,1.099995453450155,1.5694701821877644e-05
118860,0.11163742661586082,0.16703351063254288,0.0,1.0999954570566381,1.567302922039958e-05
118920,0.11161866701310048,0.1668327610166714,0.0,1.0999954606641833,1.565136806462516e-05
118980,0.11159992035435762,0.16663211840174827,0.0,1.09999546427296,1.562971835474022e-05
119040,0.11158118661142145,0.16643158278515835,0.0,1.0999954678831427,1.5608080090977894e-05
119100,0.11156246575628481,0.16623115416473994,0.0,1.0999954714949114,1.5586453273618183e-05
119160,0.1115437577611423,0.1660308325387806,0.0,1.099995475108451,1.5564837902987535e-05
119220,0.11152506259838853,0.1658306179060125,0.0,1.099995478723952,1.5543233979458398e-05
119280,0.11150638024061635,0.16563051026560832,0.0,1.09999548234161,1.5521641503448794e-05
119340,0.11148771066061505,0.16543050961717679,0.0,1.099995485961626,1.5500060475421892e-05
119400,0.111469053832924,0.16523061596452968,0.0,1.099995489582919,1.547849089607865e-05
119460,0.11145040978503036,0.16503082943982036,0.0,1.099995493160733,1.5456932772713116e-05
119520,0.1114317784422225,0.16483114992736173,0.0,1.0999954967350951,1.5435386099952866e-05
119580,0.11141315977858347,0.16463157742973802,0.0,1.0999955003057933,1.541385087850258e-05
119640,0.11139455376840295,0.1644321119499942,0.0,1.099995503872606,1.5392327109112303e-05
119700,0.11137596038617575,0.1642327534916321,0.0,1.0999955074353007,1.537081479257703e-05
119760,0.11135737960660046,0.16403350205860714,0.0,1.0999955109936352,1.534931392973633e-05
119820,0.11133881140457777,0.16383435765532442,0.0,1.0999955145473563,1.5327824521473945e-05
119880,0.11132025575520918,0.16363532028663516,0.0,1.0999955180962,1.530634656871738e-05
119940,0.11130171263379537,0.16343638995783316,0.0,1.0999955216398916,1.5284880072437545e-05
120000,0.11128318201583483,0.16323756667465106,0.0,1.0999955251781448,1.5263425033648318e-05
120060,0.11126466387702229,0.16303885044325686,0.0,1.0999955287106624,1.5241981453406176e-05
120120,0.11124615819324728,0.16284024127025012,0.0,1.0999955322371355,1.5220549332809799e-05
120180,0.11122766494059265,0.16264173916265845,0.0,1.0999955357572435,1.5199128672999664e-05
120240,0.11120918409533309,0.16244334412793388,0.0,1.0999955392706537,1.517771947515766e-05
120300,0.11119071563393364,0.16224505617394916,0.0,1.0999955427770216,1.515632174050669e-05
120360,0.11117225953304816,0.16204687530899425,0.0,1.0999955462759907,1.5134935470310276e-05
120420,0.11115381576951794,0.16184880154177259,0.0,1.0999955497671914,1.5113560665872162e-05
120480,0.11113538432037019,0.16165083488139748,0.0,1.099995553250242,1.5092197328535928e-05
120540,0.11111696516281648,0.1614529753373886,0.0,1.099995556724748,1.5070845459684582e-05
120600,0.11109855827425136,0.16125522291966812,0.0,1.0999955601903013,1.504950506074018e-05
120660,0.11108016363225083,0.16105757763855738,0.0,1.0999955636464815,1.5028176133163416e-05
120720,0.11106178121457085,0.16086003950477304,0.0,1.0999955670928547,1.5006858678453244e-05
120780,0.11104341099914589,0.16066260852942352,0.0,1.0999955705289728,1.4985552698146464e-05
120840,0.1110250529640874,0.16046528472400542,0.0,1.0999955739543745,1.4964258193817349e-05
120900,0.11100670708768241,0.16026806810039979,0.0,1.0999955773685848,1.4942975167077231e-05
120960,0.11098837334839194,0.16007095867086868,0.0,1.0999955807711141,1.4921703619574116e-05
121020,0.1109700517248496,0.15987395644805127,0.0,1.099995584161459,1.4900443552992292e-05
121080,0.11095174219586007,0.15967706144496055,0.0,1.0999955875391016,1.4879194969051923e-05
121140,0.11093344474039764,0.15948027367497938,0.0,1.099995590903509,1.4857957869508666e-05
121200,0.11091515933760471,0.15928359315185706,0.0,1.099995594254134,1.4836732256153274e-05
121260,0.11089688597457728,0.15908701992670266,0.0,1.0999955976327462,1.4815518139170398e-05
121320,0.11087862463986789,0.1588905540571199,0.0,1.0999956010881202,1.47943155301653e-05
121380,0.11086037529952511,0.15869419549337097,0.0,1.0999956045457884,1.4773124416443711e-05
121440,0.11084213793356813,0.15849794425167557,0.0,1.0999956080063333,1.4751944800168048e-05
121500,0.11082391252218478,0.15830180034863942,0.0,1.0999956114703653,1.4730776683542353e-05
121560,0.11080569904573011,0.15810576380125102,0.0,1.0999956149385222,1.470962006881203e-05
121620,0.11078749748472512,0.15790983462687874,0.0,1.0999956184114708,1.4688474958263583e-05
121680,0.11076930781985538,0.15771401284326772,0.0,1.0999956218899059,1.4667341354224355e-05
