t,Tpos,Tpro,Tneg,o2,test
121740,0.11075113003196961,0.15751829846853693,0.0,1.0999956253745522,1.4646219259062268e-05
121800,0.11073296410207838,0.15732269152117598,0.0,1.099995628866164,1.4625108675185561e-05
121860,0.11071481001135276,0.15712719202004216,0.0,1.099995632365526,1.4604009605042526e-05
121920,0.11069666774112295,0.15693179998435752,0.0,1.0999956358734535,1.4582922051121255e-05
121980,0.11067853727287687,0.15673651543370565,0.0,1.0999956393907933,1.4561846015949364e-05
122040,0.11066041858825887,0.15654133838802875,0.0,1.0999956429184239,1.454078150209375e-05
122100,0.11064231166906836,0.1563462688676245,0.0,1.0999956464572562,1.4519728512160314e-05
122160,0.11062421649725844,0.15615130689314324,0.0,1.099995650008234,1.449868704879371e-05
122220,0.11060613305493452,0.15595645248558468,0.0,1.0999956535723336,1.4477657114677081e-05
122280,0.110588061324353,0.15576170566629502,0.0,1.0999956571505662,1.4456638712531793e-05
122340,0.11057000128791993,0.15556706645696386,0.0,1.0999956607439763,1.443563184511718e-05
122400,0.11055195292818955,0.15537253487962116,0.0,1.0999956643536437,1.441463651523028e-05
122460,0.11053391622786304,0.15517811095663428,0.0,1.0999956679806833,1.4393652725705574e-05
122520,0.11051589116978715,0.1549837947107048,0.0,1.0999956716262458,1.4372680479414726e-05
122580,0.11049787773695278,0.1547895861648657,0.0,1.0999956752915176,1.4351719779266319e-05
122640,0.11047987591249366,0.1545954853424781,0.0,1.099995678977723,1.4330770628205595e-05
122700,0.11046188567968501,0.15440149226722835,0.0,1.0999956826861221,1.4309833029214199e-05
122760,0.11044390702194214,0.15420760696312497,0.0,1.099995686418014,1.4288906985309905e-05
122820,0.11042593992281914,0.1540138294544956,0.0,1.099995690174735,1.4267992499546369e-05
122880,0.11040798436600748,0.15382015976598404,0.0,1.0999956939576605,1.4247089575012859e-05
122940,0.11039004033533467,0.1536265979225471,0.0,1.0999956977682055,1.4226198214833999e-05
123000,0.11037210781476292,0.15343314394945162,0.0,1.0999957016078241,1.4205318422169498e-05
123060,0.11035418678838774,0.1532397978722715,0.0,1.0999957054780105,1.4184450200213904e-05
123120,0.11033627728857487,0.15304655978741508,0.0,1.0999957091694952,1.4163593542490302e-05
123180,0.11031837928347263,0.15285342969731114,0.0,1.0999957127548392,1.4142748455530464e-05
123240,0.11030049273485969,0.15266040759516428,0.0,1.0999957163351057,1.4121914947210564e-05
123300,0.11028261762789068,0.15246749350853633,0.0,1.0999957199095929,1.41010930207531e-05
123360,0.1102647539478639,0.152274687465306,0.0,1.0999957234775661,1.4080282679410642e-05
123420,0.11024690168022017,0.1520819894936662,0.0,1.0999957270382585,1.4059483926465527e-05
123480,0.11022906081054169,0.15188939962212136,0.0,1.0999957305908694,1.4038696765229545e-05
123540,0.11021123132455098,0.15169691787948478,0.0,1.0999957341345648,1.4017921199043638e-05
123600,0.11019341320810967,0.15150454429487584,0.0,1.0999957376684755,1.3997157231277582e-05
123660,0.11017560644721748,0.15131227889771742,0.0,1.0999957411916974,1.3976404865329685e-05
123720,0.11015781102801105,0.15112012171773315,0.0,1.0999957447032918,1.395566410462648e-05
123780,0.11014002693676275,0.15092807278494474,0.0,1.0999957482022829,1.3934934952622401e-05
123840,0.11012225415987971,0.15073613212966933,0.0,1.0999957516876584,1.3914217412799497e-05
123900,0.11010449268390257,0.15054429978251666,0.0,1.0999957551583692,1.3893511488667104e-05
123960,0.1100867424955044,0.15035257577438657,0.0,1.0999957586133287,1.3872817183761547e-05
124020,0.11006900358148958,0.15016096013646618,0.0,1.0999957620514111,1.3852134501645826e-05
124080,0.1100512759287927,0.1499694529002273,0.0,1.099995765471453,1.3831463445909308e-05
124140,0.1100335595244774,0.14977805409742362,0.0,1.0999957688722508,1.3810804020167418e-05
124200,0.11001585435573527,0.14958676376008812,0.0,1.0999957722525613,1.3790156228061336e-05
124260,0.10999816040988472,0.14939558192053035,0.0,1.0999957756111012,1.3769520073257675e-05
124320,0.10998047767436987,0.14920450861133375,0.0,1.0999957789465458,1.3748895559448188e-05
124380,0.10996280613675942,0.1490135438653529,0.0,1.099995782257529,1.3728282690349446e-05
124440,0.10994514578474551,0.14882268771571097,0.0,1.0999957855426432,1.3707681469702536e-05
124500,0.10992749660614266,0.14863194019579687,0.0,1.0999957888004375,1.3687091901272753e-05
124560,0.10990985858888658,0.1484413013392627,0.0,1.099995792029418,1.3666513988849283e-05
124620,0.10989223172103306,0.14825077118002092,0.0,1.099995795228048,1.3645947736244903e-05
124680,0.10987461599075687,0.1480603497522418,0.0,1.099995798394745,1.3625393147295671e-05
124740,0.10985701138635068,0.14787003709035068,0.0,1.0999958015278837,1.3604850225860611e-05
124800,0.10983941789622383,0.14767983322902525,0.0,1.0999958046257918,1.358431897582141e-05
124860,0.10982183550890129,0.14748973820319286,0.0,1.0999958076867524,1.3563799401082109e-05
124920,0.10980426421302251,0.1472997520480279,0.0,1.0999958107090015,1.3543291505568789e-05
124980,0.10978670399734032,0.14710987479894905,0.0,1.0999958136907286,1.3522795293229267e-05
125040,0.10976915485071981,0.14692010649161658,0.0,1.0999958166300756,1.3502310768032785e-05
125100,0.10975161676213713,0.14673044716192976,0.0,1.0999958195251365,1.3481837933969703e-05
125160,0.10973408972067848,0.14654089684602406,0.0,1.0999958223739565,1.346137679505119e-05
125220,0.10971657374354175,0.14635145568399996,0.0,1.099995825479095,1.3440927382446315e-05
125280,0.10969906880404702,0.1461621236532522,0.0,1.099995828664668,1.3420489684718144e-05
125340,0.10968157488416437,0.14597290076305086,0.0,1.0999958318476606,1.3400063698728923e-05
125400,0.10966409197367599,0.14578378705143935,0.0,1.0999958350288244,1.3379649428828909e-05
125460,0.10964662006247691,0.14559478255671515,0.0,1.0999958382089523,1.3359246879395823e-05
125520,0.10962915914057401,0.14540588731742765,0.0,1.099995841388879,1.333885605483465e-05
125580,0.10961170919808502,0.14521710137237587,0.0,1.0999958445694813,1.3318476959577445e-05
125640,0.10959427022523753,0.14502842476060623,0.0,1.0999958477516782,1.3298109598083144e-05
125700,0.10957684221236791,0.1448398575214102,0.0,1.0999958509364338,1.3277753974837356e-05
125760,0.1095594251499204,0.14465139969432217,0.0,1.0999958541247552,1.3257410094352172e-05
125820,0.10954201902844606,0.14446305131911708,0.0,1.0999958573176956,1.3237077961165976e-05
125880,0.10952462383860175,0.14427481243580825,0.0,1.0999958605163538,1.3216757579843239e-05
125940,0.10950723957114915,0.14408668308464506,0.0,1.0999958637218752,1.3196448954974326e-05
126000,0.10948986621695378,0.14389866330611076,0.0,1.0999958669354526,1.3176152091175307e-05
126060,0.10947250376698392,0.14371075314092008,0.0,1.0999958701583266,1.315586699308775e-05
126120,0.10945515221230968,0.14352295263001721,0.0,1.099995873391787,1.3135593665378535e-05
126180,0.10943781154410194,0.14333526181457332,0.0,1.0999958766371727,1.3115332112739652e-05
126240,0.10942048175363138,0.14314768073598433,0.0,1.099995879895873,1.3095082339888008e-05
126300,0.10940316283226746,0.14296020943586882,0.0,1.0999958831693288,1.3074844351565229e-05
126360,0.10938585477147744,0.14277284795606562,0.0,1.0999958864590316,1.3054618152537464e-05
126420,0.10936855756282533,0.14258559633863155,0.0,1.0999958897665258,1.3034403747595194e-05
126480,0.10935127119797093,0.14239845462583928,0.0,1.0999958930934093,1.3014201141553032e-05
126540,0.10933399566866876,0.14221142286017494,0.0,1.0999958964413332,1.2994010339249525e-05
126600,0.10931673096676715,0.14202450108433595,0.0,1.099995899812004,1.2973831345546965e-05
126660,0.10929947708420719,0.14183768934122878,0.0,1.0999959032071833,1.2953664165331183e-05
126720,0.10928223401302165,0.14165098767396658,0.0,1.099995906628688,1.2933508803511367e-05
126780,0.10926500174533411,0.14146439612586706,0.0,1.0999959100783927,1.2913365265019851e-05
126840,0.10924778027335788,0.14127791474045012,0.0,1.0999959135582291,1.2893233554811933e-05
126900,0.10923056958939498,0.1410915435614357,0.0,1.0999959170701874,1.2873113677865666e-05
126960,0.10921336968583518,0.14090528263274138,0.0,1.0999959206163168,1.2853005639181674e-05
127020,0.10919618055515497,0.14071913199848027,0.0,1.0999959241987254,1.2832909443782948e-05
127080,0.10917900218991655,0.14053309170295872,0.0,1.099995927819583,1.2812825096714656e-05
127140,0.10916183458276686,0.14034716179067397,0.0,1.0999959314811196,1.2792752603043937e-05
127200,0.10914467772643653,0.14016134230631203,0.0,1.0999959351856274,1.2772691967859721e-05
127260,0.10912753161373888,0.13997563329474527,0.0,1.0999959389354612,1.2752643196272521e-05
127320,0.10911039628839944,0.13979003492985462,0.0,1.099995942366091,1.2732606294617814e-05
127380,0.10909327170551233,0.13960454716087176,0.0,1.0999959457534687,1.2712581267151734e-05
127440,0.10907615785243979,0.1394191700187862,0.0,1.0999959491412405,1.2692568118913567e-05
127500,0.10905905472273794,0.13923390355026313,0.0,1.0999959525289724,1.2672566855108209e-05
127560,0.10904196231005393,0.13904874780217666,0.0,1.0999959559162005,1.265257748096147e-05
127620,0.1090248806081251,0.13886370282160806,0.0,1.0999959593024302,1.26326000017199e-05
127680,0.10900780961077812,0.13867876865584403,0.0,1.0999959626871352,1.2612634422650584e-05
127740,0.10899074931192827,0.1384939453523748,0.0,1.0999959660697582,1.2592680749040957e-05
127800,0.10897369970557852,0.13830923295889241,0.0,1.0999959694497092,1.2572738986198607e-05
127860,0.10895666078581875,0.13812463152328894,0.0,1.099995972826365,1.2552809139451096e-05
127920,0.10893963254682498,0.13794014109365463,0.0,1.0999959761990687,1.2532891214145747e-05
127980,0.1089226149828584,0.13775576171827614,0.0,1.0999959795671297,1.2512985215649478e-05
128040,0.10890560808826476,0.13757149344563474,0.0,1.099995982929822,1.2493091149348588e-05
128100,0.10888861185747331,0.13738733632440464,0.0,1.0999959862863848,1.2473209020648582e-05
128160,0.1088716262849962,0.13720329040345097,0.0,1.0999959896360207,1.2453338834973968e-05
128220,0.10885465136542753,0.13701935573182816,0.0,1.0999959929778964,1.2433480597768074e-05
128280,0.10883768709344252,0.13683553235877813,0.0,1.0999959963111405,1.2413634314492848e-05
128340,0.10882073346379677,0.1366518203337284,0.0,1.0999959996348447,1.2393799990628673e-05
128400,0.10880379047132539,0.1364682197062905,0.0,1.099996002948062,1.2373977631674178e-05
128460,0.10878685811094217,0.13628473052625786,0.0,1.0999960062498062,1.2354167243146035e-05
128520,0.10876993637763879,0.13610135284360436,0.0,1.0999960095390517,1.2334368830578777e-05
128580,0.10875302526648396,0.13591808670848232,0.0,1.0999960128147326,1.2314582399524609e-05
128640,0.10873612477262265,0.1357349321712208,0.0,1.0999960160757425,1.2294807955553203e-05
128700,0.1087192348912752,0.13555188928232373,0.0,1.0999960193209333,1.2275045504251522e-05
128760,0.10870235561773658,0.1353689580924682,0.0,1.099996022549115,1.2255295051223619e-05
128820,0.1086854869473755,0.1351861386525027,0.0,1.0999960257590555,1.2235556602090445e-05
128880,0.1086686288756336,0.13500343101344517,0.0,1.0999960289494788,1.2215830162489665e-05
128940,0.10865178139802467,0.13482083522648136,0.0,1.0999960321190656,1.2196115738075461e-05
129000,0.1086349445101338,0.13463835134296298,0.0,1.099996035266452,1.2176413334518339e-05
129060,0.10861811820761653,0.13445597941440587,0.0,1.0999960383902292,1.2156722957504943e-05
129120,0.10860130248619812,0.1342737194924883,0.0,1.0999960414889431,1.2137044612737855e-05
129180,0.1085844973416726,0.13409157162904917,0.0,1.0999960445610932,1.2117378305935417e-05
129240,0.10856770276990205,0.1339095358760861,0.0,1.0999960476051325,1.2097724042831524e-05
129300,0.10855091876681573,0.1337276122857537,0.0,1.099996050619466,1.2078081829175445e-05
129360,0.1085341453284093,0.1335458009103619,0.0,1.0999960536024513,1.2058451670731622e-05
129420,0.10851738250058804,0.1333641019080325,0.0,1.0999960568178753,1.203883358378582e-05
129480,0.10850063023559568,0.13318251523835975,0.0,1.0999960600302738,1.2019227564882595e-05
129540,0.10848388852997089,0.13300104095484797,0.0,1.099996063239715,1.1999633619904311e-05
129600,0.10846715738033258,0.13281967911118578,0.0,1.0999960664463082,1.1980051754751349e-05
129660,0.10845043678337345,0.13263842976123252,0.0,1.0999960696501725,1.196048197534074e-05
129720,0.10843372673585934,0.13245729295901681,0.0,1.0999960728514386,1.1940924287606014e-05
129780,0.10841702723462861,0.13227626875873508,0.0,1.0999960760502476,1.1921378697497033e-05
129840,0.1084003382765914,0.13209535721475016,0.0,1.0999960792467522,1.1901845210979842e-05
129900,0.10838365985872904,0.1319145583815897,0.0,1.0999960824411166,1.1882323834036503e-05
129960,0.10836699197809331,0.13173387231394487,0.0,1.099996085633517,1.186281457266494e-05
130020,0.10835033463180586,0.13155329906666882,0.0,1.0999960888241407,1.1843317432878782e-05
130080,0.10833368781705749,0.13137283869477523,0.0,1.0999960920131886,1.1823832420707204e-05
130140,0.1083170515311075,0.13119249125343685,0.0,1.0999960952008732,1.1804359542194768e-05
130200,0.10830042577128306,0.13101225679798412,0.0,1.09999609838742,1.1784898803401266e-05
130260,0.10828381053497849,0.13083213538390354,0.0,1.0999961015730675,1.1765450210401562e-05
130320,0.10826720581965461,0.13065212706683646,0.0,1.0999961047580675,1.1746013769285434e-05
130380,0.10825061162283818,0.1304722319025774,0.0,1.0999961079426854,1.1726589486157413e-05
130440,0.10823402794212103,0.1302924499470727,0.0,1.0999961111272,1.1707177367136632e-05
130500,0.10821745477515962,0.13011278125641912,0.0,1.0999961143119048,1.1687777418356658e-05
130560,0.10820089211967422,0.1299332258868622,0.0,1.0999961174971065,1.1668389645965344e-05
130620,0.10818433997344831,0.12975378389479508,0.0,1.0999961206831272,1.164901405612466e-05
130680,0.10816779833432794,0.12957445533675674,0.0,1.0999961238703033,1.1629650655010547e-05
130740,0.10815126720022099,0.12939524026943075,0.0,1.0999961270589864,1.161029944881275e-05
130800,0.10813474656909658,0.12921613874964374,0.0,1.0999961302495433,1.1590960443734666e-05
130860,0.1081182364389844,0.12903715083436404,0.0,1.099996133442356,1.1571633645993175e-05
130920,0.108101736807974,0.1288582765807,0.0,1.0999961366378226,1.15523190618185e-05
130980,0.10808524767421414,0.12867951604589886,0.0,1.099996139836357,1.153301669745403e-05
131040,0.10806876903591218,0.12850086928734497,0.0,1.0999961430383893,1.1513726559156177e-05
131100,0.1080523008913334,0.1283223363625585,0.0,1.0999961462443661,1.1494448653194205e-05
131160,0.10803584323880022,0.12814391732919406,0.0,1.0999961494547508,1.1475182985850084e-05
131220,0.10801939607669175,0.12796561224503905,0.0,1.0999961526700237,1.1455929563418321e-05
131280,0.10800295940344294,0.12778742116801234,0.0,1.0999961558906823,1.1436688392205813e-05
131340,0.10798653321754399,0.12760934415616282,0.0,1.0999961591172416,1.141745947853168e-05
131400,0.10797011751753974,0.12743138126766781,0.0,1.0999961623502343,1.1398242828727107e-05
131460,0.1079537123054932,0.12725353256840233,0.0,1.0999961655812382,1.1379038450611707e-05
131520,0.10793731760593459,0.12707579817334766,0.0,1.0999961687437951,1.1359846361569817e-05
131580,0.10792093339212058,0.12689817808544715,0.0,1.0999961719044047,1.1340666557121794e-05
131640,0.10790455966303887,0.12672067236388287,0.0,1.099996175063074,1.1321499043744045e-05
131700,0.10788819641773582,0.12654328106797436,0.0,1.0999961782198104,1.1302343827927409e-05
131760,0.10787184365531591,0.1263660042571773,0.0,1.0999961813746204,1.1283200916177044e-05
131820,0.10785550137494117,0.12618884199108246,0.0,1.0999961845275104,1.1264070315012313e-05
131880,0.10783916957583065,0.12601179432941426,0.0,1.0999961876784867,1.1244952030966674e-05
131940,0.10782284825725984,0.12583486133202965,0.0,1.0999961908275548,1.1225846070587558e-05
132000,0.10780653741856007,0.1256580430589169,0.0,1.0999961939747207,1.1206752440436263e-05
132060,0.10779023705911804,0.12548133957019425,0.0,1.0999961971199892,1.118767114708783e-05
132120,0.10777394717837518,0.12530475092610888,0.0,1.0999962002633652,1.1168602197130944e-05
132180,0.10775766777582713,0.12512827718703545,0.0,1.099996203404853,1.1149545597167801e-05
132240,0.10774139885102313,0.12495191841347507,0.0,1.0999962065444564,1.1130501353814008e-05
132300,0.10772514040356558,0.12477567466605391,0.0,1.099996209682179,1.1111469473698463e-05
132360,0.10770889243310931,0.1245995460055221,0.0,1.099996212818024,1.1092449963463243e-05
132420,0.1076926549393612,0.1244235324927524,0.0,1.0999962159519938,1.107344282976349e-05
132480,0.10767642792207943,0.12424763418873903,0.0,1.0999962190840906,1.1054448079267291e-05
132540,0.10766021138107312,0.12407185115459643,0.0,1.0999962222143158,1.1035465718655574e-05
132600,0.10764400531620161,0.123896183451558,0.0,1.0999962253426707,1.1016495754621983e-05
132660,0.10762780972737396,0.12372063114097491,0.0,1.0999962284691553,1.0997538193872774e-05
132720,0.10761162461454842,0.12354519428431486,0.0,1.0999962315937701,1.097859304312669e-05
132780,0.10759544997773182,0.1233698729431608,0.0,1.0999962347165142,1.095966030911486e-05
132840,0.10757928581697904,0.1231946671792098,0.0,1.099996237837386,1.0940739998580672e-05
132900,0.10756313213239245,0.12301957705427169,0.0,1.0999962409563837,1.0921832118279666e-05
132960,0.10754698892412133,0.12284460263026797,0.0,1.099996244073505,1.090293667497942e-05
133020,0.10753085619236133,0.1226697439692305,0.0,1.0999962471887463,1.0884053675459427e-05
133080,0.10751473393735388,0.12249500113330022,0.0,1.099996250302104,1.0865183126510999e-05
133140,0.10749862215938567,0.12232037418472605,0.0,1.0999962534135728,1.0846325034937134e-05
133200,0.1074825208587881,0.12214586318586358,0.0,1.099996256523148,1.0827479407552408e-05
133260,0.10746643003593663,0.1219714681991738,0.0,1.099996259630823,1.0808646251182871e-05
133320,0.10745034969125034,0.121797189287222,0.0,1.0999962627365911,1.0789825572665914e-05
133380,0.10743427982519127,0.1216230265126764,0.0,1.0999962658404443,1.077101737885017e-05
133440,0.10741822043826395,0.12144897993830699,0.0,1.0999962689423746,1.0752221676595396e-05
133500,0.10740217153101476,0.12127504962698431,0.0,1.0999962720423722,1.0733438472772353e-05
133560,0.10738613311116608,0.12110123565280768,0.0,1.0999962751403702,1.0714667774863223e-05
133620,0.107370105199053,0.12092753810958556,0.0,1.0999962782362016,1.0695909591419143e-05
133680,0.10735408777251065,0.12075395702486437,0.0,1.099996281330035,1.0677163927421324e-05
133740,0.10733808083248453,0.12058049246227444,0.0,1.0999962844218563,1.0658430789803386e-05
133800,0.1073220843799668,0.12040714448555229,0.0,1.0999962875116496,1.0639710185510026e-05
133860,0.10730609841599587,0.1202339131585396,0.0,1.0999962905993979,1.0621002121496906e-05
133920,0.10729012294165584,0.12006079854518212,0.0,1.0999962936850833,1.0602306604730558e-05
133980,0.10727415795807616,0.11988780070952862,0.0,1.0999962967686876,1.0583623642188272e-05
134040,0.10725820346643111,0.1197149197157298,0.0,1.0999962998501904,1.0564953240857996e-05
134100,0.10724225946793939,0.11954215562803726,0.0,1.099996302929571,1.0546295407738217e-05
134160,0.10722632596386364,0.1193695085108024,0.0,1.0999963060068072,1.0527650149837881e-05
134220,0.10721040295550993,0.11919697842847536,0.0,1.0999963090818756,1.0509017474176261e-05
134280,0.10719449044422745,0.119024565445604,0.0,1.0999963121547518,1.049039738778287e-05
134340,0.10717858843140789,0.11885226962683273,0.0,1.0999963152254106,1.0471789897697344e-05
134400,0.1071626969184851,0.11868009103690161,0.0,1.099996318293825,1.0453195010969344e-05
134460,0.10714681590693459,0.11850802974064509,0.0,1.0999963213599673,1.0434612734658451e-05
134520,0.10713094539827309,0.1183360858029911,0.0,1.0999963244238078,1.0416043075834054e-05
134580,0.10711508539405808,0.11816425928895988,0.0,1.0999963274853166,1.0397486041575252e-05
134640,0.10709923589588737,0.117992550263663,0.0,1.0999963305444616,1.0378941638970744e-05
134700,0.10708339690539856,0.11782095879230221,0.0,1.0999963336012097,1.0360409875118723e-05
134760,0.10706756842426872,0.11764948494016848,0.0,1.099996336655527,1.0341890757126777e-05
134820,0.10705175045421382,0.1174781287726408,0.0,1.0999963397073775,1.0323384292111776e-05
134880,0.10703594299698832,0.11730689035518523,0.0,1.0999963427567243,1.0304890487199775e-05
134940,0.10702014605438472,0.11713576975335376,0.0,1.099996345803529,1.0286409349525896e-05
135000,0.10700435962823307,0.1169647670327833,0.0,1.0999963488477515,1.0267940886234238e-05
135060,0.1069885837204006,0.11679388225919458,0.0,1.099996351889351,1.0249485104477763e-05
135120,0.10697281833279117,0.11662311549839109,0.0,1.0999963549282847,1.0231042011418188e-05
135180,0.10695706346734485,0.116452466816258,0.0,1.0999963579645082,1.0212611614225887e-05
135240,0.10694131912603749,0.11628193627876114,0.0,1.0999963609979762,1.0194193920079782e-05
135300,0.10692558531088023,0.11611152395194588,0.0,1.0999963640286414,1.0175788936167236e-05
135360,0.10690986202391908,0.1159412299019361,0.0,1.0999963670564554,1.0157396669683953e-05
135420,0.10689414926723442,0.11577105419493312,0.0,1.099996370081368,1.0139017127833867e-05
135480,0.10687844704294058,0.1156009968972146,0.0,1.099996373103327,1.0120650317829038e-05
135540,0.10686275535318542,0.11543105807513356,0.0,1.09999637612228,1.0102296246889552e-05
135600,0.10684707420014974,0.11526123779511717,0.0,1.099996379138171,1.0083954922243406e-05
135660,0.10683140359687884,0.11509153614937201,0.0,1.09999638215588,1.0065626352418205e-05
135720,0.10681574355801325,0.11492195323388647,0.0,1.0999963851809964,1.0047310546135672e-05
135780,0.10680009406578991,0.11475248906774432,0.0,1.0999963882043284,1.0029007508256947e-05
135840,0.10678445512266742,0.11458314371801533,0.0,1.0999963912258834,1.0010717246058545e-05
135900,0.10676882673113891,0.11441391725184724,0.0,1.0999963942456683,9.992439766824829e-06
135960,0.10675320889373172,0.11424480973646485,0.0,1.0999963972636897,9.974175077847907e-06
136020,0.10673760161300694,0.11407582123916903,0.0,1.0999964002799547,9.955923186427534e-06
136080,0.10672200489155903,0.11390695182733572,0.0,1.0999964032944702,9.937684099871008e-06
136140,0.1067064187320154,0.11373820156841503,0.0,1.0999964063072436,9.919457825493077e-06
136200,0.10669084313703596,0.11356957052993023,0.0,1.099996409318282,9.901244370615832e-06
136260,0.10667527810931275,0.11340105877947679,0.0,1.0999964123275918,9.883043742568609e-06
136320,0.10665972365156955,0.1132326663847214,0.0,1.099996415335181,9.86485594868789e-06
136380,0.10664417976656136,0.11306439341340106,0.0,1.0999964183410564,9.846680996317199e-06
136440,0.10662864645707415,0.1128962399333221,0.0,1.0999964213452254,9.828518892807006e-06
136500,0.1066131237259243,0.11272820601235911,0.0,1.0999964243476947,9.810369645514628e-06
136560,0.10659761157595828,0.11256029171845416,0.0,1.0999964273484721,9.79223326180412e-06
136620,0.10658211001005218,0.11239249711961569,0.0,1.099996430347565,9.774109749046183e-06
136680,0.10656661903111134,0.11222482228391757,0.0,1.09999643334498,9.755999114618066e-06
136740,0.10655113864206991,0.11205726727949822,0.0,1.0999964363407253,9.737901365903454e-06
136800,0.1065356688458905,0.1118898321745595,0.0,1.0999964393348076,9.719816510292378e-06
136860,0.10652020964556365,0.1117225170373659,0.0,1.0999964423272348,9.701744555181114e-06
136920,0.10650476104410753,0.11155532193624346,0.0,1.0999964453180138,9.683685507972075e-06
136980,0.10648932304456747,0.11138824693957887,0.0,1.0999964483071523,9.665639376073722e-06
137040,0.10647389565001555,0.11122129211581847,0.0,1.0999964512946576,9.647606166900453e-06
137100,0.10645847886355024,0.1110544575334673,0.0,1.0999964542805374,9.629585887872511e-06
137160,0.10644307268829592,0.11088774326108812,0.0,1.0999964572647989,9.611578546415878e-06
137220,0.10642767712740249,0.11072114936730049,0.0,1.0999964602474497,9.59358414996218e-06
137280,0.10641229218404498,0.11055467592077974,0.0,1.0999964632284973,9.575602705948579e-06
137340,0.10639691786142313,0.11038832299025604,0.0,1.0999964662079493,9.557634221817684e-06
137400,0.10638155416276095,0.11022209064451347,0.0,1.099996469185813,9.539678705017441e-06
137460,0.10636620109130634,0.11005597895238897,0.0,1.099996472162096,9.521736163001034e-06
137520,0.10635085865033068,0.10988998798277147,0.0,1.0999964751368059,9.503806603226792e-06
137580,0.10633552684312839,0.10972411780460081,0.0,1.0999964781099503,9.485890033158082e-06
137640,0.10632020567301652,0.10955836848686694,0.0,1.0999964810815368,9.467986460263206e-06
137700,0.10630489514333438,0.10939274009860876,0.0,1.0999964840515726,9.45009589201531e-06
137760,0.10628959525744308,0.10922723270891332,0.0,1.0999964870200656,9.432218335892279e-06
137820,0.10627430601872515,0.10906184638691478,0.0,1.0999964899870234,9.414353799376635e-06
137880,0.10625902743058409,0.10889658120179341,0.0,1.099996492952453,9.396502289955437e-06
137940,0.10624375949644403,0.10873143722277473,0.0,1.0999964959163628,9.378663815120186e-06
138000,0.10622850221974922,0.10856641451912843,0.0,1.0999964988787598,9.36083838236672e-06
138060,0.1062132556039637,0.1084015131601675,0.0,1.0999965018396518,9.34302599919511e-06
138120,0.10619801965257085,0.1082367332152472,0.0,1.0999965047990463,9.325226673109573e-06
138180,0.10618279436907299,0.10807207475376414,0.0,1.099996507756951,9.307440411618354e-06
138240,0.10616757975699095,0.10790753784515528,0.0,1.0999965107133731,9.289667222233642e-06
138300,0.10615237584459876,0.10774312260391851,0.0,1.0999965136612355,9.27190711963257e-06
138360,0.1061371826424932,0.10757882911238267,0.0,1.099996516598529,9.25416011337309e-06
138420,0.10612200012772947,0.10741465739183204,0.0,1.0999965195328574,9.236426203301112e-06
138480,0.10610682830414538,0.10725060751230486,0.0,1.0999965224641568,9.218705397015063e-06
138540,0.10609166717560141,0.10708667954388644,0.0,1.0999965253923627,9.200997702118631e-06
138600,0.10607651674598052,0.10692287355670815,0.0,1.0999965283174082,9.183303126220678e-06
