t,Tpos,Tpro,Tneg,o2,test
138660,0.1060613770191877,0.10675918962094673,0.0,1.0999965312392244,9.165621676935162e-06
138720,0.10604624799914969,0.10659562780682334,0.0,1.0999965341577407,9.147953361881055e-06
138780,0.10603112968981458,0.10643218818460283,0.0,1.0999965370728848,9.13029818868227e-06
138840,0.10601602209515153,0.1062688708245928,0.0,1.0999965399845824,9.112656164967572e-06
138900,0.10600092521915037,0.10610567579714282,0.0,1.0999965428927567,9.095027298370504e-06
138960,0.10598583906582132,0.10594260317264359,0.0,1.0999965457973298,9.077411596529301e-06
139020,0.1059707636391946,0.1057796530215261,0.0,1.0999965486982213,9.059809067086821e-06
139080,0.10595569894332009,0.10561682541426076,0.0,1.099996551595349,9.04221971769045e-06
139140,0.105940644982267,0.1054541204213566,0.0,1.0999965544886283,9.024643555992036e-06
139200,0.10592560176012354,0.1052915381133604,0.0,1.0999965573779733,9.007080589647796e-06
139260,0.10591056928099658,0.10512907856085588,0.0,1.0999965602632953,8.98953082631825e-06
139320,0.10589554754901125,0.10496674183446288,0.0,1.099996563144504,8.971994273668126e-06
139380,0.10588053656831066,0.10480452800483643,0.0,1.0999965660215065,8.954470939366293e-06
139440,0.10586553634305555,0.10464243714266605,0.0,1.0999965688942084,8.936960831085672e-06
139500,0.10585054687742393,0.10448046931867477,0.0,1.0999965717625124,8.91946395650316e-06
139560,0.10583556817561073,0.1043186246036184,0.0,1.0999965746263198,8.901980323299553e-06
139620,0.10582060024182748,0.10415690306828466,0.0,1.0999965774855294,8.884509939159455e-06
139680,0.10580564308030195,0.1039953047834923,0.0,1.0999965803400376,8.867052811771212e-06
139740,0.10579069669527784,0.1038338298200903,0.0,1.0999965831897387,8.849608948826818e-06
139800,0.1057757610910144,0.10367247824895705,0.0,1.0999965860345247,8.83217835802185e-06
139860,0.1057608362717861,0.10351125014099948,0.0,1.0999965888742855,8.814761047055371e-06
139920,0.1057459222418823,0.10335014556715222,0.0,1.0999965917089085,8.797357023629868e-06
139980,0.10573101900560687,0.10318916459837678,0.0,1.099996594538279,8.779966295451154e-06
140040,0.10571612656727791,0.10302830730566072,0.0,1.0999965973622796,8.762588870228304e-06
140100,0.10570124493122736,0.10286757376001678,0.0,1.099996600180791,8.745224755673564e-06
140160,0.10568637410180065,0.10270696403248206,0.0,1.0999966029936914,8.727873959502273e-06
140220,0.10567151408335641,0.10254647819411719,0.0,1.0999966058008561,8.710536489432789e-06
140280,0.1056566648802661,0.10238611631600547,0.0,1.0999966086021584,8.6932123531864e-06
140340,0.10564182649691363,0.10222587846925207,0.0,1.0999966113974693,8.675901558487249e-06
140400,0.10562699893769506,0.10206576472498315,0.0,1.0999966141866573,8.658604113062256e-06
140460,0.10561218220701828,0.10190577515434503,0.0,1.0999966169695878,8.641320024641035e-06
140520,0.1055973763093026,0.10174590982850337,0.0,1.0999966197461246,8.62404930095581e-06
140580,0.10558258124897847,0.10158616881864235,0.0,1.0999966225161284,8.606791949741346e-06
140640,0.1055677970304871,0.10142655219596376,0.0,1.0999966252794573,8.589547978734853e-06
140700,0.10555302365828015,0.10126706003168624,0.0,1.0999966280359672,8.572317395675923e-06
140760,0.10553826113681933,0.1011076923970444,0.0,1.0999966307855111,8.555100208306439e-06
140820,0.10552350947057614,0.10094844936328798,0.0,1.0999966335279396,8.537896424370497e-06
140880,0.10550876866403143,0.10078933100168104,0.0,1.0999966362631004,8.520706051614326e-06
140940,0.10549403877267395,0.10063033742642916,0.0,1.0999966390362328,8.503529092699828e-06
141000,0.10547931979072239,0.10047146870016929,0.0,1.099996641838029,8.486365556402531e-06
141060,0.1054646116904474,0.10031272486706853,0.0,1.0999966446396354,8.469215453689703e-06
141120,0.10544991447676147,0.10015410599877432,0.0,1.0999966474412428,8.45207879227567e-06
141180,0.1054352281545949,0.09999561216695269,0.0,1.0999966502430485,8.434955579875484e-06
141240,0.10542055272889556,0.09983724344328752,0.0,1.0999966530452556,8.417845824204836e-06
141300,0.10540588820462862,0.0996789998994799,0.0,1.0999966558480745,8.400749532979954e-06
141360,0.10539123458677642,0.09952088160724722,0.0,1.099996658651721,8.383666713917521e-06
141420,0.10537659188033809,0.09936288863832253,0.0,1.099996661456418,8.366597374734586e-06
141480,0.10536196009032946,0.09920502106445382,0.0,1.0999966642623955,8.34954152314846e-06
141540,0.10534733922178273,0.09904727895740319,0.0,1.0999966670698895,8.33249916687664e-06
141600,0.10533272927974631,0.09888966238894614,0.0,1.0999966698791432,8.315470313636707e-06
141660,0.10531813026928454,0.09873217143087087,0.0,1.0999966726904065,8.298454971146233e-06
141720,0.1053035421954775,0.09857480615497748,0.0,1.099996675503936,8.281453147122708e-06
141780,0.10528896506342074,0.09841756663307726,0.0,1.0999966783199961,8.264464849283422e-06
141840,0.10527439887822507,0.0982604529369919,0.0,1.0999966811388577,8.247490085345398e-06
141900,0.10525984364501635,0.09810346513855282,0.0,1.0999966839607989,8.230528863025285e-06
141960,0.1052452993689352,0.09794660330960038,0.0,1.0999966867861055,8.213581190039275e-06
142020,0.10523076605513684,0.0977898675219831,0.0,1.0999966896150701,8.196647074103007e-06
142080,0.1052162437087908,0.09763325784755701,0.0,1.0999966924479931,8.179726522931477e-06
142140,0.10520173233508076,0.09747677435818482,0.0,1.0999966952851823,8.162819544238951e-06
142200,0.10518723193920422,0.09732041712573522,0.0,1.099996698126953,8.145926145738868e-06
142260,0.10517274252637235,0.09716418622208212,0.0,1.0999967009736284,8.129046335143751e-06
142320,0.10515826410180974,0.09700808171910393,0.0,1.0999967038255394,8.112180120165117e-06
142380,0.10514379667075417,0.09685210368868277,0.0,1.0999967066830243,8.095327508513385e-06
142440,0.10512934023845637,0.09669625220270378,0.0,1.0999967095464296,8.078488507897784e-06
142500,0.10511489481017976,0.09654052733305435,0.0,1.09999671241611,8.06166312602626e-06
142560,0.1051004603912003,0.09638492915162333,0.0,1.0999967152924282,8.044851370605389e-06
142620,0.10508603698680619,0.0962294577303004,0.0,1.0999967181757544,8.028053249340286e-06
142680,0.10507162460229764,0.0960741131409752,0.0,1.0999967210664676,8.011268769934507e-06
142740,0.10505722324298675,0.09591889545553671,0.0,1.0999967239649553,7.994497940089968e-06
142800,0.10504283291419705,0.09576380474587236,0.0,1.0999967268716129,7.977740767506844e-06
142860,0.10502845362126355,0.09560884108386743,0.0,1.099996729786844,7.960997259883483e-06
142920,0.10501408536953229,0.09545400454140421,0.0,1.0999967327110616,7.944267424916313e-06
142980,0.10499972816436018,0.0952992951903613,0.0,1.0999967356446867,7.927551270299755e-06
143040,0.10498538201111485,0.09514471310261287,0.0,1.099996738588149,7.910848803726123e-06
143100,0.10497104691517428,0.09499025835002788,0.0,1.0999967415418872,7.894160032885543e-06
143160,0.10495672288192669,0.09483593100446935,0.0,1.0999967445063483,7.877484965465853e-06
143220,0.1049424099167702,0.09468173113779366,0.0,1.0999967474819892,7.86082360915252e-06
143280,0.10492810802511272,0.09452765882184971,0.0,1.099996750469275,7.84417597162854e-06
143340,0.10491381721237161,0.09437371412847832,0.0,1.0999967534686796,7.827542060574354e-06
143400,0.10489953748397354,0.09421989712951132,0.0,1.0999967564806874,7.810921883667753e-06
143460,0.10488526884535417,0.09406620789677093,0.0,1.0999967595057905,7.794315448583789e-06
143520,0.10487101130195799,0.09391264650206897,0.0,1.099996762544491,7.77772276299468e-06
143580,0.10485676484451241,0.09375921304831816,0.0,1.099996765417023,7.761143867286717e-06
143640,0.10484252948605154,0.09360590759130788,0.0,1.099996768216615,7.744578752301459e-06
143700,0.10482830523718592,0.09345273019195238,0.0,1.0999967710067367,7.728027414279806e-06
143760,0.10481409210329899,0.09329968092221307,0.0,1.0999967737867775,7.71148986109061e-06
143820,0.1047998900897794,0.09314675985404228,0.0,1.099996776556107,7.694966100604726e-06
143880,0.10478569920202083,0.09299396705938257,0.0,1.0999967793140752,7.678456140694989e-06
143940,0.1047715194454217,0.09284130261016606,0.0,1.0999967820600123,7.661959989236184e-06
144000,0.10475735082538498,0.09268876657831374,0.0,1.0999967847932277,7.645477654105009e-06
144060,0.1047431933473178,0.09253635903573475,0.0,1.0999967875130108,7.629009143180034e-06
144120,0.10472904701663134,0.0923840800543257,0.0,1.0999967902186305,7.6125544643416894e-06
144180,0.10471491183874047,0.09223192970597005,0.0,1.099996792909334,7.596113625472211e-06
144240,0.10470078781906357,0.0920799080625373,0.0,1.099996795584348,7.579686634455623e-06
144300,0.1046866749630222,0.0919280151958824,0.0,1.0999967982428773,7.563273499177697e-06
144360,0.10467257327604088,0.09177625117784502,0.0,1.0999968008841052,7.546874227525922e-06
144420,0.10465848276354685,0.0916246160802489,0.0,1.099996803507193,7.530488827389473e-06
144480,0.10464440343096977,0.09147310997490107,0.0,1.09999680611128,7.514117306659175e-06
144540,0.10463033528374151,0.0913217329335913,0.0,1.0999968086954826,7.497759673227474e-06
144600,0.10461627832729585,0.0911704850280913,0.0,1.0999968112588951,7.481415934988404e-06
144660,0.10460223256706826,0.09101936633015405,0.0,1.0999968138005887,7.465086099837551e-06
144720,0.10458819800849561,0.09086837691151316,0.0,1.0999968163196112,7.448770175672021e-06
144780,0.10457417465701596,0.09071751684388214,0.0,1.0999968188149873,7.432468170390413e-06
144840,0.10456016251806824,0.09056678619895372,0.0,1.099996821285718,7.416180091892778e-06
144900,0.10454616159709203,0.0904161850483992,0.0,1.09999682373078,7.399905948080594e-06
144960,0.10453217189952732,0.09026571346386766,0.0,1.0999968261491264,7.3836457468567286e-06
145020,0.10451819343081421,0.09011537151698541,0.0,1.0999968285396857,7.367399496125406e-06
145080,0.1045042261963927,0.08996515927935518,0.0,1.099996830901362,7.351167203792178e-06
145140,0.10449027020170239,0.08981507682255552,0.0,1.0999968332330339,7.334948877763888e-06
145200,0.10447632545218223,0.08966512421814003,0.0,1.0999968355335557,7.318744525948642e-06
145260,0.10446239195327031,0.08951530153763679,0.0,1.0999968378017555,7.30255415625577e-06
145320,0.10444846971040354,0.0893656088525475,0.0,1.0999968400364366,7.2863777765958005e-06
145380,0.10443455872901744,0.08921604623434698,0.0,1.0999968422363762,7.270215394880422e-06
145440,0.10442065901454585,0.08906661375448233,0.0,1.099996844400325,7.254067019022454e-06
145500,0.1044067705724207,0.08891731148437235,0.0,1.0999968465270078,7.237932656935812e-06
145560,0.10439289340807174,0.08876813949540677,0.0,1.0999968486151226,7.221812316535477e-06
145620,0.10437902752692628,0.08861909785894562,0.0,1.0999968506633409,7.20570600573746e-06
145680,0.10436517293440893,0.0884701866463185,0.0,1.0999968526703066,7.189613732458773e-06
145740,0.10435132963594136,0.08832140592882394,0.0,1.0999968546346368,7.173535504617396e-06
145800,0.10433749763694203,0.08817275577772865,0.0,1.099996856554921,7.157471330132237e-06
145860,0.10432367694282595,0.08802423626426688,0.0,1.0999968584297202,7.141421216923111e-06
145920,0.1043098675590044,0.08787584745963971,0.0,1.0999968602575683,7.125385172910697e-06
145980,0.10429606949088467,0.0877275894350144,0.0,1.0999968620369704,7.109363206016515e-06
146040,0.10428228274386984,0.0875794622615236,0.0,1.099996863766403,7.093355324162884e-06
146100,0.10426850732335849,0.08743146601026482,0.0,1.0999968654443144,7.077361535272895e-06
146160,0.10425474323474446,0.08728360075229957,0.0,1.099996867069123,7.061381847270376e-06
146220,0.10424099067427024,0.08713586647653332,0.0,1.0999968693271123,7.045416172218788e-06
146280,0.10422724950756734,0.08698826331408543,0.0,1.0999968717129343,7.029464588237336e-06
146340,0.10421351971103629,0.08684079134837393,0.0,1.0999968741204755,7.013527117806564e-06
146400,0.10419980129108034,0.0866934506498662,0.0,1.099996876551752,6.9976037683350945e-06
146460,0.10418609425412279,0.08654624128897906,0.0,1.0999968790088444,6.981694547219015e-06
146520,0.10417239860660708,0.08639916333607793,0.0,1.0999968814938967,6.965799461841696e-06
146580,0.10415871435499681,0.086252216861476,0.0,1.0999968840091197,6.949918519573615e-06
146640,0.10414504150577567,0.08610540193543342,0.0,1.0999968865567895,6.9340517277721825e-06
146700,0.1041313800654476,0.08595871862815654,0.0,1.0999968891392498,6.918199093781559e-06
146760,0.1041177300405368,0.08581216700979705,0.0,1.0999968917589116,6.902360624932481e-06
146820,0.10410409143758767,0.08566574715045112,0.0,1.0999968944182548,6.886536328542083e-06
146880,0.10409046426316496,0.08551945912015874,0.0,1.0999968971198288,6.8707262119137195e-06
146940,0.10407684852385371,0.08537330298890272,0.0,1.099996899866253,6.854930282336789e-06
147000,0.10406324422625933,0.08522727882660805,0.0,1.099996902660218,6.839148547086557e-06
147060,0.10404965137700761,0.08508138670314094,0.0,1.0999969055044863,6.823381013423972e-06
147120,0.1040360699827448,0.0849356266883081,0.0,1.0999969084018923,6.807627688595502e-06
147180,0.10402250005013752,0.08478999885185595,0.0,1.0999969113553445,6.7918885798329395e-06
147240,0.10400894158587297,0.08464450326346969,0.0,1.0999969143678254,6.776163694353241e-06
147300,0.1039953945966588,0.08449913999277259,0.0,1.0999969174423923,6.760453039358337e-06
147360,0.10398185908922321,0.08435390910932516,0.0,1.0999969205821782,6.744756622034961e-06
147420,0.103968335070315,0.0842088106826243,0.0,1.0999969237903933,6.729074449554472e-06
147480,0.10395482254670356,0.08406384478210253,0.0,1.0999969270703243,6.713406529072673e-06
147540,0.10394132152517895,0.08391901147712717,0.0,1.0999969304253363,6.697752867729639e-06
147600,0.10392783201255185,0.08377431083699949,0.0,1.099996933858874,6.682113472649535e-06
147660,0.10391435401565367,0.08362974293095393,0.0,1.099996937374461,6.666488350940442e-06
147720,0.10390088754133657,0.08348530782815732,0.0,1.0999969409757016,6.650877509694178e-06
147780,0.10388743259647344,0.08334100559770799,0.0,1.0999969446662818,6.6352809559861194e-06
147840,0.103873989187958,0.083196836308635,0.0,1.0999969484499694,6.619698696875026e-06
147900,0.10386055732270477,0.08305280002989739,0.0,1.0999969523306152,6.604130739402865e-06
147960,0.10384713700764915,0.0829088968303832,0.0,1.0999969563121537,6.588577090594626e-06
148020,0.1038337282497474,0.08276512677890888,0.0,1.099996960398604,6.573037757458155e-06
148080,0.10382033105597675,0.08262148994421827,0.0,1.0999969645940701,6.557512746983967e-06
148140,0.10380694543333534,0.0824779863949819,0.0,1.0999969689027427,6.542002066145073e-06
148200,0.1037935713888423,0.08233461619979619,0.0,1.099996973328899,6.526505721896803e-06
148260,0.10378020892953782,0.08219137942718259,0.0,1.099996977876904,6.511023721176628e-06
148320,0.10376685806248305,0.08204827614558675,0.0,1.099996982551211,6.495556070903983e-06
148380,0.10375351879476032,0.08190530642337777,0.0,1.0999969873563629,6.480102777980087e-06
148440,0.10374019113347296,0.08176247032884738,0.0,1.099996992296992,6.464663849287768e-06
148500,0.10372687508574557,0.08161976793020906,0.0,1.0999969973778227,6.449239291691288e-06
148560,0.1037135706587238,0.08147719929559728,0.0,1.0999970026036696,6.43382911203616e-06
148620,0.10370027785957459,0.0813347644930667,0.0,1.0999970079794406,6.418433317148974e-06
148680,0.10368699669548605,0.08119246359059135,0.0,1.0999970135101367,6.403051913837221e-06
148740,0.1036737271736676,0.08105029665606377,0.0,1.099997019200853,6.387684908889112e-06
148800,0.10366046930134995,0.08090826375729426,0.0,1.0999970250567792,6.372332309073402e-06
148860,0.1036472228652083,0.08076636497847887,0.0,1.0999970281728315,6.356994277401115e-06
148920,0.10363398796614708,0.08062460038027033,0.0,1.0999970297897934,6.341670754271128e-06
148980,0.10362076458403803,0.0804829700322758,0.0,1.099997029551314,6.326361765820094e-06
149040,0.10360755269417697,0.08034147400436166,0.0,1.0999970270404806,6.311067341421682e-06
149100,0.10359435226921362,0.08020011236650966,0.0,1.099997021805282,6.295787512319442e-06
149160,0.1035811632791516,0.08005888518881674,0.0,1.0999970133586072,6.280522311626805e-06
149220,0.10356798578602028,0.07991779255017108,0.0,1.0999970069704892,6.265271687120501e-06
149280,0.10355481995372916,0.07977683453669342,0.0,1.0999970104660275,6.250035495580815e-06
149340,0.1035416658255714,0.07963601121565729,0.0,1.0999970139634077,6.234813715589156e-06
149400,0.10352852341349435,0.07949532266240959,0.0,1.099997016522353,6.2196063631196e-06
149460,0.10351539271553148,0.07935476889588663,0.0,1.0999970188878534,6.204413446700891e-06
149520,0.10350227372823745,0.079214350084553,0.0,1.0999970213551358,6.18923502129402e-06
149580,0.10348916645351808,0.07907406621185517,0.0,1.0999970238314107,6.174071081173161e-06
149640,0.10347607089435357,0.07893391735939559,0.0,1.0999970263039662,6.15892164349428e-06
149700,0.10346298705294295,0.07879390361302173,0.0,1.0999970287949954,6.1437867271432995e-06
149760,0.10344991492294801,0.07865402482878996,0.0,1.0999970312934828,6.128666304260155e-06
149820,0.10343685453385547,0.07851428153921872,0.0,1.0999970337805092,6.113560469242065e-06
149880,0.10342380586488518,0.07837467336902681,0.0,1.0999970362694074,6.098469155564568e-06
149940,0.1034107689409344,0.07823520059095346,0.0,1.099997038762226,6.083392394148114e-06
150000,0.10339774375984566,0.078095863211019,0.0,1.0999970412557665,6.068330190491417e-06
150060,0.10338473032035199,0.07795666124402267,0.0,1.0999970437470024,6.053282550929928e-06
150120,0.10337172862696764,0.07781759476175763,0.0,1.0999970462340287,6.038249487231353e-06
150180,0.10335873868420682,0.07767866383601699,0.0,1.099997048714941,6.023231011163395e-06
150240,0.10334576049658376,0.07753986853859388,0.0,1.0999970511878343,6.00822713449376e-06
150300,0.10333279406861268,0.07740120894128145,0.0,1.0999970536508037,5.99323786899015e-06
150360,0.10331983940480781,0.07726268511587284,0.0,1.0999970561019443,5.978263226420271e-06
150420,0.1033068965302109,0.07712429710645671,0.0,1.099997058568757,5.963303172253735e-06
150480,0.10329396544121099,0.07698604499579216,0.0,1.099997061037698,5.948357736583907e-06
150540,0.10328104613983288,0.07684792885903209,0.0,1.0999970635032958,5.933426936793132e-06
150600,0.1032681386316069,0.07670994876659833,0.0,1.0999970659651015,5.918510782357476e-06
150660,0.1032552429220633,0.07657210478891271,0.0,1.0999970684226654,5.9036092827530065e-06
150720,0.10324235901673239,0.07643439699639709,0.0,1.0999970708755387,5.888722447455789e-06
150780,0.10322948692114443,0.07629682545947326,0.0,1.0999970733232716,5.873850285941889e-06
150840,0.10321662664082973,0.07615939024856311,0.0,1.099997075765415,5.858992807687375e-06
150900,0.10320377819340648,0.07602209135879505,0.0,1.099997078211863,5.844149978446951e-06
150960,0.10319094157818616,0.07588492889932684,0.0,1.0999970806568455,5.829321830189849e-06
151020,0.10317811680016382,0.0757479029439141,0.0,1.0999970830994548,5.814508374327999e-06
151080,0.10316530386541237,0.07561101355959877,0.0,1.0999970855397054,5.799709618374836e-06
151140,0.1031525027800047,0.07547426081342283,0.0,1.099997087977613,5.784925569843792e-06
151200,0.10313971355001376,0.0753376447724282,0.0,1.0999970904131926,5.770156236248302e-06
151260,0.10312693618151242,0.07520116550365682,0.0,1.0999970928464586,5.7554016251017975e-06
151320,0.1031141706805736,0.07506482307415066,0.0,1.0999970952774265,5.7406617439177125e-06
151380,0.10310141705428795,0.07492861749029014,0.0,1.0999970977057596,5.725936583221674e-06
151440,0.10308867530810208,0.07479254885644833,0.0,1.099997100131689,5.711226160981407e-06
151500,0.10307594544811054,0.07465661723837498,0.0,1.0999971025552227,5.696530484348485e-06
151560,0.10306322748042797,0.07452082270062578,0.0,1.0999971049763608,5.681849560140078e-06
151620,0.10305052141116898,0.07438516530775639,0.0,1.0999971073951043,5.667183395173356e-06
151680,0.10303782724644821,0.07424964512432247,0.0,1.0999971098114536,5.652531996265487e-06
151740,0.10302514499238027,0.07411426221487973,0.0,1.099997112225409,5.637895370233643e-06
151800,0.10301247465462568,0.07397901663780937,0.0,1.0999971146369616,5.6232735236068015e-06
151860,0.10299981623041,0.0738439083368012,0.0,1.0999971170459142,5.608666457560761e-06
151920,0.10298716973358621,0.07370893748163039,0.0,1.0999971194524394,5.594074183823775e-06
151980,0.1029745351701834,0.0735741041356899,0.0,1.0999971218565356,5.579496709158742e-06
152040,0.10296191254623072,0.07343940836237267,0.0,1.099997124258202,5.564934040328564e-06
152100,0.10294930186775722,0.07330485022507167,0.0,1.0999971266574369,5.55038618409614e-06
152160,0.10293670314079206,0.07317042978717984,0.0,1.0999971290542392,5.535853147224372e-06
152220,0.10292411637136432,0.07303614711209014,0.0,1.0999971314486074,5.521334936476157e-06
152280,0.10291154156550314,0.07290200226319551,0.0,1.0999971338405403,5.506831558614397e-06
152340,0.10289897872923759,0.07276799530388892,0.0,1.0999971362300367,5.492343020401992e-06
152400,0.10288642786859681,0.0726341262975633,0.0,1.099997138617095,5.477869328601842e-06
152460,0.10287388898960988,0.07250039530761161,0.0,1.099997141001714,5.463410489976847e-06
152520,0.10286136209830593,0.07236680239742682,0.0,1.0999971433838927,5.448966511289907e-06
152580,0.10284884720071406,0.07223334763040186,0.0,1.0999971457636293,5.434537399303922e-06
152640,0.1028363443028634,0.07210003106992968,0.0,1.099997148140923,5.420123160781793e-06
152700,0.10282385341078303,0.07196685277940325,0.0,1.099997150515772,5.405723802486418e-06
152760,0.10281137453050207,0.07183381282221551,0.0,1.0999971528881753,5.3913393311807e-06
152820,0.10279890766804962,0.07170091126175941,0.0,1.0999971552581316,5.376969753627537e-06
152880,0.102786452824585,0.07156814808886829,0.0,1.099997157625632,5.362615072922863e-06
152940,0.10277400999964652,0.07143552327022315,0.0,1.099997159990666,5.3482752909420235e-06
153000,0.10276157920804273,0.07130303700002957,0.0,1.099997162353245,5.33395042105883e-06
153060,0.10274916045566723,0.07117068933966172,0.0,1.0999971647133677,5.319640469934159e-06
153120,0.10273675374841368,0.07103848035049376,0.0,1.0999971670710325,5.305345444228885e-06
153180,0.10272435909217567,0.07090641009389985,0.0,1.0999971694262378,5.291065350603886e-06
153240,0.10271197649284682,0.07077447863125418,0.0,1.0999971717789823,5.276800195720038e-06
153300,0.10269960595632076,0.07064268602393088,0.0,1.0999971741292645,5.262549986238217e-06
153360,0.10268724748849109,0.07051103233330415,0.0,1.0999971764770826,5.248314728819299e-06
153420,0.10267490109525144,0.07037951762074815,0.0,1.0999971788224354,5.23409443012416e-06
153480,0.10266256678249545,0.07024814194763702,0.0,1.0999971811653213,5.219889096813677e-06
153540,0.10265024455611671,0.07011690537534497,0.0,1.0999971835057385,5.205698735548725e-06
153600,0.10263793442200884,0.06998580796524614,0.0,1.099997185843686,5.191523352990182e-06
153660,0.10262563638606548,0.0698548497787147,0.0,1.099997188179162,5.177362955798922e-06
153720,0.10261335045418023,0.06972403087712482,0.0,1.0999971905121648,5.163217550635822e-06
153780,0.10260107663224671,0.06959335132185067,0.0,1.0999971928426933,5.14908714416176e-06
153840,0.10258881492615855,0.0694628111742664,0.0,1.099997195170746,5.1349717430376104e-06
153900,0.10257656534180937,0.0693324104957462,0.0,1.0999971974963207,5.1208713539242494e-06
153960,0.102564327876629,0.0692021491719119,0.0,1.0999971998194475,5.106785966281709e-06
154020,0.10255210253787474,0.06907202729245458,0.0,1.0999972021401196,5.092715589542235e-06
154080,0.10253988933613471,0.06894204501623143,0.0,1.0999972044583186,5.078660239907348e-06
154140,0.10252768827717815,0.06881220240203295,0.0,1.0999972067740431,5.0646199237850625e-06
154200,0.10251549936677423,0.06868249950864967,0.0,1.0999972090872923,5.050594647583392e-06
154260,0.10250332261069216,0.0685529363948721,0.0,1.0999972113980652,5.036584417710353e-06
154320,0.10249115801470113,0.06842351311949074,0.0,1.0999972137063603,5.022589240573959e-06
154380,0.10247900558457032,0.06829422974129613,0.0,1.0999972160121771,5.0086091225822255e-06
154440,0.10246686532606895,0.06816508631907878,0.0,1.0999972183155142,4.994644070143166e-06
154500,0.10245473724496623,0.06803608291162919,0.0,1.0999972206163706,4.980694089664797e-06
154560,0.10244262134703132,0.06790721957773788,0.0,1.0999972229147454,4.966759187555132e-06
154620,0.10243051763803344,0.06777849637619537,0.0,1.0999972252106374,4.952839370222185e-06
154680,0.10241842612374179,0.06764991336579218,0.0,1.0999972275040455,4.938934644073972e-06
154740,0.10240634680992554,0.06752147060531881,0.0,1.0999972297949687,4.9250450155185085e-06
154800,0.10239427970235392,0.06739316815356579,0.0,1.099997232083406,4.9111704909638074e-06
154860,0.10238222480679611,0.06726500606932363,0.0,1.0999972343693563,4.8973110768178845e-06
154920,0.10237018212902131,0.06713698441138284,0.0,1.0999972366528186,4.883466779488754e-06
154980,0.10235815167479871,0.06700910323853394,0.0,1.0999972389337918,4.869637605384431e-06
155040,0.10234613340938079,0.06688136174579833,0.0,1.0999972412122916,4.855823465550222e-06
155100,0.10233412740703932,0.06675376145236094,0.0,1.0999972434882888,4.842024527626075e-06
155160,0.102322133641825,0.0666263017408118,0.0,1.099997245761795,4.8282407233654424e-06
155220,0.10231015211948812,0.06649898266953726,0.0,1.0999972480328095,4.814472059131714e-06
155280,0.10229818284577098,0.06637180429675531,0.0,1.0999972503013313,4.800718541269698e-06
155340,0.10228622582640805,0.06624476668051557,0.0,1.0999972525673594,4.7869801761056125e-06
155400,0.10227428106712586,0.06611786987869939,0.0,1.0999972548308923,4.773256969947093e-06
155460,0.10226234857364305,0.06599111394901969,0.0,1.0999972570919294,4.75954892908319e-06
155520,0.10225042835167042,0.0658644989490211,0.0,1.0999972593504697,4.745856059784368e-06
155580,0.1022385204069108,0.06573802493607993,0.0,1.099997261606512,4.7321783683025065e-06
155640,0.10222662474505916,0.06561169196740409,0.0,1.0999972638600553,4.718515860870898e-06
