t,Tpos,Tpro,Tneg,o2,test
155700,0.10221474137180256,0.0654855001000332,0.0,1.0999972661110984,4.704868543704252e-06
155760,0.10220287029282017,0.06535944939083851,0.0,1.0999972683596404,4.691236422998692e-06
155820,0.10219101151378328,0.06523353989652295,0.0,1.0999972706056806,4.6776195049317535e-06
155880,0.10217916504035526,0.06510777167362107,0.0,1.0999972728492176,4.664017795662392e-06
155940,0.10216733087819159,0.06498214477849913,0.0,1.0999972750902507,4.650431301330972e-06
156000,0.10215550903293985,0.06485665926735501,0.0,1.0999972773287785,4.636860028059276e-06
156060,0.10214369950618622,0.0647313151250787,0.0,1.0999972795648014,4.623303974324399e-06
156120,0.10213190228782681,0.06460611213136742,0.0,1.0999972817983226,4.6097631166064205e-06
156180,0.10212011739996968,0.06448105063121334,0.0,1.0999972840293366,4.596237491983991e-06
156240,0.10210834484802825,0.06435613067658665,0.0,1.0999972862578427,4.582727106123528e-06
156300,0.10209658463740315,0.0642313523192014,0.0,1.0999972884838394,4.569231964663458e-06
156360,0.10208483677348203,0.06410671561051573,0.0,1.0999972907073263,4.555752073214223e-06
156420,0.1020731012616397,0.06398222060173159,0.0,1.0999972929283024,4.542287437358272e-06
156480,0.10206137810723805,0.06385786734379496,0.0,1.0999972951467667,4.528838062650069e-06
156540,0.10204966731562608,0.06373365588739571,0.0,1.0999972973627181,4.5154039546160875e-06
156600,0.1020379688921399,0.06360958628296769,0.0,1.099997299576156,4.501985118754815e-06
156660,0.10202628284210273,0.06348565858068865,0.0,1.0999973017870792,4.488581560536747e-06
156720,0.10201460917082489,0.06336187283048035,0.0,1.0999973039954871,4.475193285404394e-06
156780,0.1020029478836038,0.06323822908200842,0.0,1.0999973062013786,4.461820298772276e-06
156840,0.10199129898572398,0.06311472738468248,0.0,1.099997308404753,4.448462606026925e-06
156900,0.10197966248245709,0.06299136778765607,0.0,1.0999973106056091,4.435120212526886e-06
156960,0.10196803837906185,0.06286815033982669,0.0,1.0999973128039464,4.421793123602713e-06
157020,0.10195642668078411,0.06274507508983578,0.0,1.0999973149997637,4.408481344556974e-06
157080,0.10194482739285683,0.0626221420860687,0.0,1.0999973171930604,4.395184880664245e-06
157140,0.10193324052050008,0.06249935137665478,0.0,1.0999973193838355,4.381903737171119e-06
157200,0.101921666068921,0.06237670300946728,0.0,1.099997321572088,4.368637919296196e-06
157260,0.10191010404331387,0.06225419703212341,0.0,1.0999973237578173,4.35538743223009e-06
157320,0.10189855444886008,0.06213183349198432,0.0,1.0999973259410223,4.342152281135424e-06
157380,0.10188701729072808,0.0620096124361551,0.0,1.0999973281217024,4.3289324711468365e-06
157440,0.10187549257407348,0.061887533911484785,0.0,1.0999973302998567,4.315728007370974e-06
157500,0.10186398030403897,0.061765597964566356,0.0,1.0999973324754841,4.302538894886497e-06
157560,0.10185248048575433,0.06164380464173673,0.0,1.099997334648584,4.289365138744075e-06
157620,0.10184099312064651,0.061522153955599845,0.0,1.099997336819156,4.276206741205818e-06
157680,0.10182951820745655,0.061400645894253564,0.0,1.0999973389871995,4.263063702506143e-06
157740,0.10181805575943866,0.06127928057732516,0.0,1.0999973411527135,4.249936033718768e-06
157800,0.1018066057815557,0.06115805804908078,0.0,1.0999973433156967,4.236823739696108e-06
157860,0.1017951682787548,0.061036978353504766,0.0,1.0999973454761485,4.2237268252604695e-06
157920,0.10178374325596738,0.060916041534299636,0.0,1.099997347634068,4.210645295204045e-06
157980,0.10177233071810908,0.0607952476348861,0.0,1.0999973497894546,4.197579154288914e-06
158040,0.10176093067007985,0.06067459669840305,0.0,1.0999973519423074,4.1845284072470445e-06
158100,0.10174954311676387,0.06055408876770757,0.0,1.0999973540926258,4.171493058780291e-06
158160,0.10173816806302963,0.06043372388537492,0.0,1.0999973562404086,4.1584731135603964e-06
158220,0.10172680551372984,0.060313502093698554,0.0,1.0999973583856553,4.145468576228991e-06
158280,0.1017154554737015,0.06019342343469009,0.0,1.099997360528365,4.132479451397593e-06
158340,0.10170411794776588,0.06007348795007937,0.0,1.0999973626685373,4.119505743647607e-06
158400,0.1016927929407285,0.05995369568131438,0.0,1.099997364806171,4.106547457530325e-06
158460,0.10168148045737918,0.059834046669561325,0.0,1.0999973669412657,4.093604597566929e-06
158520,0.10167018050249195,0.05971454095570457,0.0,1.0999973690738203,4.0806771682484855e-06
158580,0.10165889308082518,0.05959517858034667,0.0,1.0999973712038345,4.067765174035951e-06
158640,0.10164761819712143,0.05947595958380838,0.0,1.099997373331307,4.0548686193601666e-06
158700,0.10163635585610757,0.059356884006128624,0.0,1.0999973754562378,4.041987508621865e-06
158760,0.10162510606249475,0.05923795188706452,0.0,1.0999973775786256,4.0291218461916615e-06
158820,0.10161386882097835,0.05911916326609138,0.0,1.09999737969847,4.016271636410064e-06
158880,0.10160264413623804,0.05900051818240267,0.0,1.09999738181577,4.003436883587464e-06
158940,0.10159143201293774,0.058882016674910075,0.0,1.0999973839305248,3.990617592004143e-06
159000,0.10158023245572564,0.05876365878224344,0.0,1.0999973860427343,3.977813765910267e-06
159060,0.10156904546923423,0.058645444542750814,0.0,1.0999973881523972,3.9650254095258934e-06
159120,0.10155787105808022,0.05852737399449842,0.0,1.0999973902595133,3.952252527040966e-06
159180,0.10154670922594712,0.0584094472043256,0.0,1.0999973923640811,3.93949512507411e-06
159240,0.1015355599767461,0.058291664231084575,0.0,1.0999973944661006,3.926753209561774e-06
159300,0.10152442331629595,0.058174025072432196,0.0,1.0999973965655707,3.9140267812554336e-06
159360,0.10151329924912966,0.05805652976596658,0.0,1.0999973986624911,3.901315844280363e-06
159420,0.10150218777976396,0.057939178349020196,0.0,1.099997400756861,3.888620402733094e-06
159480,0.10149108891269933,0.057821970858659893,0.0,1.0999974028486794,3.875940460681413e-06
159540,0.10148000265242003,0.05770490733168687,0.0,1.0999974049379462,3.863276022164363e-06
159600,0.10146892900339408,0.057587987804636705,0.0,1.0999974070246605,3.850627091192246e-06
159660,0.10145786797007321,0.05747121231377933,0.0,1.0999974091088216,3.83799367174662e-06
159720,0.10144681955689294,0.05735458089511905,0.0,1.099997411190429,3.8253757677802975e-06
159780,0.10143578376827256,0.05723809358439452,0.0,1.0999974132694819,3.8127733832173515e-06
159840,0.10142476060861506,0.05712175041707879,0.0,1.0999974153459795,3.8001865219531083e-06
159900,0.10141375008230727,0.05700555142837923,0.0,1.0999974174199214,3.7876151878541528e-06
159960,0.10140275219371968,0.056889496653237615,0.0,1.0999974194913071,3.775059384758327e-06
160020,0.1013917669472066,0.056773586126330065,0.0,1.0999974215601358,3.7625191164747284e-06
160080,0.10138079434710608,0.05665781988206707,0.0,1.0999974236264067,3.7499943867837116e-06
160140,0.10136983439773992,0.05654219795459349,0.0,1.0999974256901197,3.737485199436888e-06
160200,0.10135888710341368,0.05642672037778854,0.0,1.0999974277512736,3.7249915581571267e-06
160260,0.10134795246841667,0.05631138718526581,0.0,1.0999974298098683,3.7125134666385523e-06
160320,0.10133703049702196,0.05619619841037324,0.0,1.0999974318659027,3.7000509285465466e-06
160380,0.10132612119348638,0.05608115408619315,0.0,1.0999974339193765,3.6876039475177477e-06
160440,0.10131522456205053,0.05596625424554222,0.0,1.0999974359702893,3.675172527160051e-06
160500,0.10130434060693871,0.055851498920971486,0.0,1.0999974380186401,3.662756671052609e-06
160560,0.10129346933235903,0.05573688814476637,0.0,1.0999974400644286,3.6503563827458305e-06
160620,0.10128261074250333,0.055622421948946635,0.0,1.0999974421076542,3.6379716657613807e-06
160680,0.10127176484154723,0.055508100365266426,0.0,1.099997444148316,3.625602523592182e-06
160740,0.10126093162793198,0.05539392343101742,0.0,1.099997446186412,3.613248963579752e-06
160800,0.10125011110484713,0.05527989117839026,0.0,1.0999974482219403,3.600910989806114e-06
160860,0.10123930328141408,0.05516600363327332,0.0,1.099997450254903,3.5885886022912766e-06
160920,0.10122850816164185,0.055052260826461315,0.0,1.099997452285299,3.5762818044820698e-06
160980,0.10121772574952076,0.054938662788485804,0.0,1.0999974543131283,3.5639905997982675e-06
161040,0.1012069560490224,0.05482520954961528,0.0,1.0999974563383899,3.551714991632587e-06
161100,0.1011961990640996,0.05471190113985508,0.0,1.0999974583610832,3.5394549833506886e-06
161160,0.1011854547986865,0.05459873758894747,0.0,1.099997460381208,3.5272105782911743e-06
161220,0.10117472325669846,0.05448571892637157,0.0,1.0999974623987632,3.514981779765591e-06
161280,0.10116400444203216,0.05437284518134342,0.0,1.0999974644137485,3.5027685910584277e-06
161340,0.10115329835856551,0.05426011638281593,0.0,1.0999974664261634,3.4905710154271164e-06
161400,0.10114260501015772,0.0541475325594789,0.0,1.0999974684360072,3.4783890561020324e-06
161460,0.10113192440064922,0.05403509373975902,0.0,1.0999974704432796,3.466222716286494e-06
161520,0.10112125653386175,0.053922799951819866,0.0,1.0999974724479795,3.454071999156762e-06
161580,0.10111060141359833,0.05381065122356192,0.0,1.099997474450107,3.4419369078620413e-06
161640,0.1010999590436432,0.05369864758262253,0.0,1.0999974764496614,3.4298174455244792e-06
161700,0.10108932942776191,0.05358678905637595,0.0,1.0999974784466418,3.417713615239166e-06
161760,0.10107871256970127,0.053475075671933305,0.0,1.099997480441048,3.4056254200741352e-06
161820,0.10106810847318934,0.05336350745614262,0.0,1.0999974824328795,3.3935528630703637e-06
161880,0.10105751714193546,0.05325208443558882,0.0,1.0999974844221354,3.3814959472417703e-06
161940,0.10104693857963026,0.05314080663659369,0.0,1.0999974864088156,3.369454675575218e-06
162000,0.10103637278994561,0.05302967408521594,0.0,1.0999974883929193,3.357429051030513e-06
162060,0.10102581977653464,0.052918686807251133,0.0,1.0999974903744463,3.345419076540403e-06
162120,0.1010152795430318,0.05280784482823174,0.0,1.0999974923533957,3.333424755010581e-06
162180,0.10100475209305275,0.05269714817342712,0.0,1.0999974943297672,3.3214460893196803e-06
162240,0.10099423743019446,0.05258659686784351,0.0,1.0999974963035604,3.30948308231928e-06
162300,0.1009837355585455,0.05247619087188478,0.0,1.0999974982747824,3.297535722884759e-06
162360,0.10097324648156238,0.052365930223016874,0.0,1.0999975002434312,3.2856040166290047e-06
162420,0.10096277020250174,0.05225581498127008,0.0,1.099997502209502,3.2736879740869842e-06
162480,0.10095230672489308,0.05214584516966058,0.0,1.0999975041729946,3.2617875977987636e-06
162540,0.10094185605224729,0.05203602081091853,0.0,1.0999975061339082,3.2499028902723873e-06
162600,0.10093141818805676,0.05192634192748809,0.0,1.0999975080922428,3.238033853983881e-06
162660,0.10092099313579528,0.05181680854152741,0.0,1.099997510047998,3.226180491377249e-06
162720,0.10091058089891815,0.05170742067490865,0.0,1.0999975120011731,3.214342804864476e-06
162780,0.10090018148086206,0.05159817834921795,0.0,1.0999975139517681,3.2025207968255262e-06
162840,0.10088979488504521,0.05148908158575545,0.0,1.0999975158997828,3.1907144696083425e-06
162900,0.10087942111486718,0.051380130405535296,0.0,1.0999975178452166,3.178923825528849e-06
162960,0.10086906017370907,0.051271324829285606,0.0,1.0999975197880694,3.1671488668709482e-06
163020,0.1008587120649334,0.05116266487744851,0.0,1.0999975217283406,3.1553895958865233e-06
163080,0.10084837679188412,0.051054150570180146,0.0,1.09999752366603,3.1436460147954356e-06
163140,0.10083805435788666,0.05094578192735062,0.0,1.0999975256011374,3.131918125785528e-06
163200,0.1008277447662479,0.05083755896854405,0.0,1.0999975275336626,3.1202059310126214e-06
163260,0.10081744802025615,0.05072948171305854,0.0,1.099997529463605,3.1085094326005174e-06
163320,0.10080716412318116,0.0506215501799062,0.0,1.0999975313909645,3.0968286326409975e-06
163380,0.1007968930782742,0.05051376438781314,0.0,1.0999975333157408,3.085163533193821e-06
163440,0.10078663488876792,0.05040612435521944,0.0,1.0999975352379339,3.073514136286729e-06
163500,0.10077638955787642,0.0502986301002792,0.0,1.099997537157543,3.0618804439154416e-06
163560,0.1007661570887953,0.05019128164086051,0.0,1.0999975390745682,3.0502624580436576e-06
163620,0.10075593748470157,0.05008407899454544,0.0,1.0999975409890093,3.0386601806030567e-06
163680,0.10074573074875372,0.04997702217863009,0.0,1.0999975429008657,3.0270736134932977e-06
163740,0.10073553688409166,0.049870111210124524,0.0,1.0999975448101378,3.015502758582019e-06
163800,0.10072535589383676,0.0497633461057528,0.0,1.0999975467168248,3.0039476177048385e-06
163860,0.10071518774835986,0.04965672671533703,0.0,1.0999975486209097,2.9924081897852693e-06
163920,0.10070503246691663,0.04955025313734649,0.0,1.0999975505224007,2.9808844780178024e-06
163980,0.10069489006382014,0.04944392544489988,0.0,1.0999975524213035,2.969376485131653e-06
164040,0.10068476054185975,0.049337743652264905,0.0,1.0999975543176177,2.9578842128116736e-06
164100,0.1006746439038012,0.049231707773397436,0.0,1.0999975562113429,2.9464076627102485e-06
164160,0.1006645401523866,0.049125817821941524,0.0,1.0999975581024788,2.934946836447297e-06
164220,0.10065444929033446,0.04902007381122938,0.0,1.099997559991025,2.9235017356102704e-06
164280,0.10064437132033963,0.048914475754281386,0.0,1.0999975618769815,2.9120723617541533e-06
164340,0.10063430624507337,0.04880902366380609,0.0,1.0999975637603476,2.9006587164014637e-06
164400,0.1006242540671833,0.04870371755220022,0.0,1.0999975656411234,2.889260801042253e-06
164460,0.1006142147892934,0.048598557431548645,0.0,1.099997567519308,2.8778786171341055e-06
164520,0.10060418841400408,0.04849354331362443,0.0,1.099997569394902,2.8665121661021385e-06
164580,0.10059417494389206,0.04838867520988879,0.0,1.0999975712679042,2.855161449339003e-06
164640,0.10058417438151049,0.04828395313149113,0.0,1.099997573138315,2.843826468204883e-06
164700,0.10057418672938885,0.04817937708926899,0.0,1.0999975750061335,2.8325072240274963e-06
164760,0.10056421199003304,0.0480749470937481,0.0,1.0999975768713597,2.8212037181020924e-06
164820,0.10055425016592531,0.04797066315514237,0.0,1.0999975787339935,2.809915951691456e-06
164880,0.10054430125952431,0.04786652528335384,0.0,1.0999975805940345,2.7986439260259028e-06
164940,0.10053436527326502,0.047762533487972755,0.0,1.0999975824514823,2.7873876423032836e-06
165000,0.10052444220955886,0.04765868777827752,0.0,1.0999975843063368,2.7761471016889817e-06
165060,0.10051453207079357,0.04755498816323468,0.0,1.0999975861585976,2.7649223053159135e-06
165120,0.1005046348593333,0.04745143465149899,0.0,1.0999975880082644,2.7537132542845285e-06
165180,0.10049475057751855,0.04734802725141335,0.0,1.0999975898553371,2.7425199496628103e-06
165240,0.10048487922766625,0.047244765971008816,0.0,1.0999975916998157,2.731342392486274e-06
165300,0.10047502081206963,0.04714165081800465,0.0,1.0999975935416995,2.7201805837579698e-06
165360,0.10046517533299835,0.047038681799808246,0.0,1.0999975953809882,2.7090345244484795e-06
165420,0.10045534279269844,0.046935858923515185,0.0,1.099997597217682,2.6979042154959198e-06
165480,0.1004455231933923,0.046833182195909207,0.0,1.0999975990517805,2.6867896578059386e-06
165540,0.10043571653727867,0.046730651623462224,0.0,1.0999976008832832,2.675690852251719e-06
165600,0.10042592282653276,0.04662826721233432,0.0,1.0999976027121903,2.664607799673976e-06
165660,0.10041614206330605,0.04652602896837374,0.0,1.0999976045385014,2.653540500880958e-06
165720,0.10040637424972647,0.0464239368971169,0.0,1.099997606362216,2.642488956648447e-06
165780,0.10039661938250018,0.04632199089614229,0.0,1.0999976081833447,2.6314531519108977e-06
165840,0.10038687745742957,0.04622019084516541,0.0,1.0999976100018993,2.6204330689927442e-06
165900,0.10037714848636557,0.04611853694409131,0.0,1.0999976118178607,2.609428737254648e-06
165960,0.10036743247124925,0.046017029195367244,0.0,1.0999976136312286,2.5984401570720353e-06
166020,0.10035772941399619,0.045915667601092135,0.0,1.0999976154420035,2.5874673287824995e-06
166080,0.10034803931649652,0.04581445216301652,0.0,1.0999976172501849,2.576510252685804e-06
166140,0.10033836218061495,0.045713382882542605,0.0,1.099997619055773,2.5655689290438813e-06
166200,0.10032869800819068,0.045612459760724214,0.0,1.0999976208587678,2.5546433580808315e-06
166260,0.1003190468010375,0.045511682798266805,0.0,1.0999976226591697,2.5437335399829247e-06
166320,0.10030940856094371,0.04541105199552751,0.0,1.099997624456978,2.5328394748985994e-06
166380,0.10029978328967219,0.04531056735251507,0.0,1.099997626252193,2.521961162938463e-06
166440,0.10029017098896034,0.04521022886888988,0.0,1.0999976280448152,2.5110986041752918e-06
166500,0.10028057166052011,0.04511003654396399,0.0,1.0999976298348442,2.5002517986440308e-06
166560,0.10027098530603801,0.04500999037670106,0.0,1.09999763162228,2.4894207463417942e-06
166620,0.10026141192717505,0.044910090365716415,0.0,1.0999976334071226,2.478605447227864e-06
166680,0.10025185152556686,0.044810336509277016,0.0,1.0999976351893725,2.4678059012236925e-06
166740,0.10024230410282353,0.044710728805301456,0.0,1.0999976369690296,2.4570221082129006e-06
166800,0.10023276966052976,0.044611267251359984,0.0,1.099997638746094,2.4462540680412764e-06
166860,0.10022324820024475,0.04451195184467447,0.0,1.0999976405205654,2.435501780516779e-06
166920,0.10021373972350228,0.04441278258211845,0.0,1.0999976422924445,2.4247652454095354e-06
166980,0.10020424423181067,0.04431375946021707,0.0,1.099997644061731,2.4140444624518406e-06
167040,0.10019476172665275,0.04421488247514715,0.0,1.099997645828425,2.4033394313381605e-06
167100,0.10018529220948592,0.04411615162273713,0.0,1.0999976475925268,2.392650151725128e-06
167160,0.10017583568174215,0.04401756689846709,0.0,1.0999976493540367,2.3819766232315456e-06
167220,0.10016639214482792,0.043919128297468774,0.0,1.0999976511129546,2.3713188454383846e-06
167280,0.10015696160012424,0.04382083581452554,0.0,1.0999976528692805,2.360676817888785e-06
167340,0.10014754404898672,0.04372268944407239,0.0,1.0999976546230148,2.3500505400880557e-06
167400,0.10013813949274546,0.043624689180195984,0.0,1.0999976563741576,2.339440011503675e-06
167460,0.10012874793270514,0.04352683501663461,0.0,1.0999976581227089,2.328845231565289e-06
167520,0.10011936937014496,0.0434291269467782,0.0,1.0999976598686692,2.3182661996647135e-06
167580,0.1001100038063187,0.043331564963668336,0.0,1.0999976616120384,2.307702915155933e-06
167640,0.10010065124245464,0.04323414905999822,0.0,1.0999976633528168,2.2971553773551e-06
167700,0.10009131167975563,0.043136879228112705,0.0,1.0999976650910048,2.2866235855405368e-06
167760,0.10008198508665236,0.043039755155051825,0.0,1.0999976668265872,2.276107511902071e-06
167820,0.10007267149159844,0.04294277708671298,0.0,1.0999976685595767,2.2656071781951254e-06
167880,0.10006337089710032,0.04284594502724674,0.0,1.0999976702899747,2.2551225847244385e-06
167940,0.10005408330406299,0.04274925896577917,0.0,1.0999976720177809,2.2446537304550917e-06
168000,0.10004480871336216,0.042652718891052196,0.0,1.0999976737429955,2.234200614311163e-06
168060,0.10003554712584428,0.04255632479142362,0.0,1.0999976754656187,2.223763235175726e-06
168120,0.10002629854232647,0.04246007665486712,0.0,1.0999976771856506,2.2133415918908502e-06
168180,0.10001706296359657,0.04236397446897224,0.0,1.0999976789030916,2.202935683257603e-06
168240,0.10000784039041309,0.04226801822094442,0.0,1.0999976806179415,2.1925455080360464e-06
168300,0.09999863082350528,0.04217220789760494,0.0,1.099997682330201,2.1821710649452385e-06
168360,0.0999894342635731,0.04207654348539098,0.0,1.0999976840398695,2.171812352663235e-06
168420,0.09998025071128717,0.041981024970355586,0.0,1.0999976857469478,2.161469369827086e-06
168480,0.09997108016728887,0.04188565233816768,0.0,1.0999976874514361,2.151142115032839e-06
168540,0.09996192263219024,0.04179042557411205,0.0,1.0999976891533343,2.1408305868355375e-06
168600,0.09995277810657403,0.04169534466308937,0.0,1.0999976908526425,2.1305347837492212e-06
168660,0.09994364659099372,0.04160040958961617,0.0,1.0999976925493615,2.1202547042469256e-06
168720,0.09993452808597349,0.041505620337824886,0.0,1.0999976942434908,2.1099903467606826e-06
168780,0.09992542259200816,0.04141097689146379,0.0,1.0999976959350313,2.09974170968152e-06
168840,0.09991633010956337,0.041316479233897044,0.0,1.0999976976239827,2.0895087913594624e-06
168900,0.09990725063907537,0.04122212734810469,0.0,1.0999976993103455,2.0792915901035306e-06
168960,0.09989818418095113,0.04112792121668264,0.0,1.0999977009941198,2.0690901041817406e-06
169020,0.09988913073556835,0.041033860821842676,0.0,1.099997702675306,2.0589043318211057e-06
169080,0.09988009030327542,0.04093994614541246,0.0,1.0999977043539042,2.0487342712076348e-06
169140,0.09987106288439146,0.04084617716883551,0.0,1.0999977060299146,2.0385799204863327e-06
169200,0.09986204847920624,0.040752553873171254,0.0,1.0999977077033378,2.028441277761201e-06
169260,0.09985304708798026,0.040659076239094954,0.0,1.0999977093741737,2.0183183410952376e-06
169320,0.09984405871094475,0.04056574424689778,0.0,1.0999977110424228,2.008211108510436e-06
169380,0.09983508334830161,0.040472557876486744,0.0,1.0999977127080853,1.9981195779877863e-06
169440,0.09982612100022346,0.04037951710738475,0.0,1.0999977143711615,1.988043747467274e-06
169500,0.09981717166685362,0.04028662191873058,0.0,1.0999977160316516,1.977983614847882e-06
169560,0.09980823534830612,0.04019387228927888,0.0,1.0999977176895561,1.9679391779875887e-06
169620,0.09979931204466568,0.04010126819740017,0.0,1.0999977193448751,1.957910434703369e-06
169680,0.09979040173888064,0.040008809475321594,0.0,1.0999977209976166,1.947897367394945e-06
169740,0.09978150443210748,0.039916496110276256,0.0,1.0999977226477808,1.9378999748132476e-06
169800,0.09977262013671946,0.039824328184934345,0.0,1.0999977242953622,1.9279182657764513e-06
169860,0.09976374885250858,0.03973230567463433,0.0,1.099997725940361,1.91795223777975e-06
169920,0.0997548905792341,0.03964042855430105,0.0,1.099997727582778,1.908001888274219e-06
169980,0.09974604531662253,0.039548696798445665,0.0,1.099997729222613,1.8980672146668146e-06
170040,0.09973721306436759,0.03945711038116569,0.0,1.0999977308598672,1.8881482143203739e-06
170100,0.09972839382213025,0.039365669276144995,0.0,1.0999977324945405,1.8782448845536155e-06
170160,0.09971958758953874,0.039274373456653765,0.0,1.0999977341266336,1.868357222641139e-06
170220,0.09971079436618849,0.039183222895548556,0.0,1.0999977357561468,1.8584852258134252e-06
170280,0.0997020141516422,0.03909221756527226,0.0,1.0999977373830807,1.848628891256836e-06
170340,0.0996932469454298,0.039001357437854114,0.0,1.0999977390074356,1.838788216113614e-06
170400,0.09968449274704846,0.0389106424849097,0.0,1.099997740629212,1.8289631974818838e-06
170460,0.09967575155596256,0.03882007267764094,0.0,1.0999977422484106,1.8191538324156504e-06
170520,0.09966702337160376,0.03872964798683611,0.0,1.0999977438650317,1.8093601179248002e-06
170580,0.09965830819337092,0.03863936838286983,0.0,1.0999977454790757,1.7995820509751007e-06
170640,0.09964960602063018,0.03854923383570305,0.0,1.0999977470905433,1.7898196284882004e-06
170700,0.0996409168527149,0.03845924431488308,0.0,1.099997748699435,1.7800728473416293e-06
170760,0.09963224068892564,0.03836939978954357,0.0,1.0999977503057512,1.7703417043687978e-06
170820,0.09962357752853027,0.038279700228404503,0.0,1.0999977519094926,1.7606261963589983e-06
170880,0.09961492737076383,0.03819014559977223,0.0,1.0999977535106593,1.7509263200574034e-06
170940,0.09960629021482865,0.03810073587153943,0.0,1.0999977551092524,1.741242072165068e-06
171000,0.09959766605989429,0.03801147101118513,0.0,1.0999977567052721,1.731573449338927e-06
171060,0.09958905490509751,0.0379223509857747,0.0,1.0999977582987193,1.7219204481917967e-06
171120,0.09958045674954233,0.037833375761959866,0.0,1.099997759889594,1.712283065292375e-06
171180,0.09957187159230005,0.03774454530597868,0.0,1.0999977614778973,1.7026612971652404e-06
171240,0.09956329943240913,0.03765585958365555,0.0,1.0999977630636293,1.693055140290853e-06
171300,0.09955474026887534,0.03756731856040123,0.0,1.099997764646791,1.6834645911055535e-06
171360,0.09954619410067164,0.03747892220121281,0.0,1.099997766227383,1.6738896460015642e-06
171420,0.09953766092673824,0.03739067047067373,0.0,1.0999977678054056,1.6643303013269882e-06
171480,0.09952914074598262,0.03730256333295378,0.0,1.0999977693808596,1.6547865533858098e-06
171540,0.09952063355727946,0.03721460075180909,0.0,1.0999977709537454,1.6452583984378942e-06
171600,0.09951213935552465,0.037126782656510086,0.0,1.0999977725240642,1.635745828567816e-06
171660,0.09950365812326024,0.03703910886952799,0.0,1.0999977740918185,1.6262488229169795e-06
171720,0.09949518987678582,0.03695157950468114,0.0,1.099997775657007,1.6167673959581225e-06
171780,0.09948673461471244,0.03686419452292598,0.0,1.0999977772196303,1.6073015436357995e-06
171840,0.09947829233561571,0.03677695388478255,0.0,1.099997778779689,1.5978512618476842e-06
171900,0.09946986303803586,0.03668985755033441,0.0,1.0999977803371839,1.5884165464445686e-06
171960,0.09946144672047774,0.03660290547922871,0.0,1.0999977818921156,1.5789973932303635e-06
172020,0.09945304338141077,0.03651609763067615,0.0,1.099997783444485,1.5695937979620986e-06
172080,0.09944465301926898,0.03642943396345099,0.0,1.0999977849942923,1.5602057563499216e-06
172140,0.099436275632451,0.036342914435891056,0.0,1.0999977865415387,1.5508332640570991e-06
172200,0.09942791121932007,0.03625653900589774,0.0,1.0999977880862246,1.5414763167000164e-06
172260,0.099419559778204,0.036170307630935976,0.0,1.0999977896283508,1.532134909848178e-06
172320,0.09941122130739523,0.036084220268034276,0.0,1.0999977911679184,1.5228090390242058e-06
172380,0.09940289580515078,0.03599827687378471,0.0,1.0999977927049276,1.5134986997038412e-06
172440,0.0993945832696923,0.03591247740434289,0.0,1.0999977942393793,1.5042038873159443e-06
172500,0.09938628369920599,0.035826821815428025,0.0,1.0999977957712743,1.4949245972424935e-06
