t,Tpos,Tpro,Tneg,o2,test
172560,0.0993779970918427,0.03574131006232286,0.0,1.0999977973006134,1.4856608248185858e-06
172620,0.09936972344571784,0.0356559420998737,0.0,1.0999977988273975,1.4764125653324373e-06
172680,0.09936146275891145,0.03557071788249042,0.0,1.099997800351627,1.467179814025382e-06
172740,0.09935321502946814,0.035485637364146456,0.0,1.099997801873303,1.4579625660918732e-06
172800,0.09934498025539715,0.0354007004983788,0.0,1.099997803392426,1.4487608166794826e-06
172860,0.0993367584346723,0.035315907238287994,0.0,1.0999978049089971,1.4395745608889005e-06
172920,0.09932854956523202,0.03523125753653817,0.0,1.0999978064230171,1.4304037937739361e-06
172980,0.09932035364497932,0.03514675134535699,0.0,1.0999978079344865,1.4212485103415165e-06
173040,0.09931217067178183,0.035062388616535704,0.0,1.0999978094434066,1.4121087055516886e-06
173100,0.0993040006434718,0.03497816930142911,0.0,1.0999978109497777,1.4029843743176166e-06
173160,0.099295843557846,0.03489409335095555,0.0,1.099997812453601,1.3938755115055848e-06
173220,0.09928769941266591,0.034810160715596956,0.0,1.0999978139548772,1.3847821119349946e-06
173280,0.09927956820565752,0.03472637134539881,0.0,1.099997815453607,1.3757041703783674e-06
173340,0.09927144993451145,0.03464272518997016,0.0,1.0999978169497915,1.3666416815613426e-06
173400,0.09926334459688295,0.034559222198483584,0.0,1.0999978184434316,1.357594640162678e-06
173460,0.0992552521903918,0.03447586231967527,0.0,1.0999978199345282,1.3485630408142503e-06
173520,0.09924717271262246,0.034392645501844926,0.0,1.099997821423082,1.3395468781010551e-06
173580,0.09923910614343007,0.03430957157757723,0.0,1.0999978229090954,1.3305461336591616e-06
173640,0.09923105249092141,0.034226640563315466,0.0,1.0999978243925688,1.3215608097041586e-06
173700,0.09922301175701143,0.03414385243495588,0.0,1.0999978258735026,1.312590903915555e-06
173760,0.09921498393901386,0.03406120713821161,0.0,1.0999978273518976,1.3036364105967161e-06
173820,0.09920696903420456,0.03397870461834285,0.0,1.0999978288277545,1.294697324002275e-06
173880,0.09919896703982141,0.03389634482015679,0.0,1.0999978303010745,1.2857736383381338e-06
173940,0.09919097795306435,0.03381412768800769,0.0,1.0999978317718586,1.2768653477614633e-06
174000,0.0991830017710954,0.03373205316579681,0.0,1.0999978332401075,1.2679724463807032e-06
174060,0.09917503849103865,0.033650121196972464,0.0,1.0999978347058224,1.2590949282555615e-06
174120,0.0991670881099802,0.033568331724529984,0.0,1.0999978361690042,1.2502327873970147e-06
174180,0.09915915062496831,0.033486684691011744,0.0,1.0999978376296538,1.2413860177673088e-06
174240,0.0991512260330132,0.033405180038507135,0.0,1.0999978390877723,1.2325546132799578e-06
174300,0.09914331433108722,0.03332381770865259,0.0,1.0999978405433606,1.2237385677997446e-06
174360,0.09913541551612474,0.03324259764263157,0.0,1.09999784199642,1.2149378751427207e-06
174420,0.09912752958502223,0.03316151978117458,0.0,1.099997843446951,1.2061525290762061e-06
174480,0.0991196565346382,0.03308058406455913,0.0,1.099997844894955,1.1973825233187902e-06
174540,0.09911179636179321,0.032999790432609796,0.0,1.099997846340433,1.18862785154033e-06
174600,0.09910394906326993,0.03291913882469816,0.0,1.099997847783386,1.179888507361952e-06
174660,0.09909611463581304,0.03283862917974283,0.0,1.099997849223815,1.1711644843560512e-06
174720,0.0990882930761293,0.03275826143620948,0.0,1.099997850661721,1.162455776046291e-06
174780,0.09908048438088757,0.03267803553211078,0.0,1.0999978520971052,1.1537623759076037e-06
174840,0.0990726885467187,0.03259795140500646,0.0,1.0999978535299686,1.1450842773661902e-06
174900,0.09906490557021569,0.032518008992003244,0.0,1.0999978549603122,1.1364214737995202e-06
174960,0.0990571354479335,0.03243820822975494,0.0,1.0999978563881374,1.1277739585363322e-06
175020,0.09904937817638926,0.03235854905446234,0.0,1.0999978578134448,1.119141724856633e-06
175080,0.09904163375206207,0.032279031401873284,0.0,1.099997859236236,1.110524765991698e-06
175140,0.09903390217139316,0.032199655207282664,0.0,1.0999978606565117,1.1019230751240718e-06
175200,0.09902618343078577,0.03212042040553237,0.0,1.0999978620742734,1.0933366453875674e-06
175260,0.09901847752660527,0.032041326931011346,0.0,1.0999978634895218,1.0847654698672664e-06
175320,0.099010784455179,0.03196237471765556,0.0,1.0999978649022584,1.076209541599519e-06
175380,0.09900310421279644,0.031883563698948014,0.0,1.0999978663124843,1.0676688535719445e-06
175440,0.09899543679570912,0.03180489380791874,0.0,1.0999978677202005,1.0591433987234305e-06
175500,0.09898778219422413,0.03172636494267486,0.0,1.0999978691254086,1.0506331662052649e-06
175560,0.09898014040026629,0.03164797701053248,0.0,1.099997870528111,1.0421381461680105e-06
175620,0.09897251141836544,0.031569729992139285,0.0,1.0999978719283074,1.0336583367167275e-06
175680,0.09896489524453489,0.03149162381820883,0.0,1.099997873325999,1.0251937305406449e-06
175740,0.0989572918747483,0.0314136584189917,0.0,1.0999978747211872,1.016744320279176e-06
175800,0.09894970130493966,0.03133583372427552,0.0,1.099997876113873,1.008310098521919e-06
175860,0.09894212353100333,0.031258149663384964,0.0,1.0999978775040575,9.998910578086564e-07
175920,0.098934558548794,0.03118060616518171,0.0,1.0999978788917424,9.914871906293553e-07
175980,0.09892700635412673,0.0311032031580645,0.0,1.0999978802769286,9.830984894241664e-07
176040,0.09891946694277692,0.031025940569969098,0.0,1.0999978816596172,9.747249465834262e-07
176100,0.09891194031048031,0.03094881832836831,0.0,1.0999978830398098,9.663665544476541e-07
176160,0.09890442645293303,0.03087183636027197,0.0,1.0999978844175073,9.58023305307555e-07
176220,0.09889692536579149,0.03079499459222696,0.0,1.0999978857927115,9.49695191404018e-07
176280,0.09888943704467251,0.03071829295031718,0.0,1.0999978871654232,9.413822049281163e-07
176340,0.09888196148515323,0.030641731360163578,0.0,1.0999978885356438,9.330843380211078e-07
176400,0.09887449868277116,0.030565309746924136,0.0,1.0999978899033747,9.248015827744346e-07
176460,0.09886704863302415,0.03048902803529387,0.0,1.099997891268617,9.165339312297235e-07
176520,0.09885961133137038,0.03041288614950483,0.0,1.099997892631372,9.082813753787857e-07
176580,0.09885218677322842,0.0303368840133261,0.0,1.0999978939916415,9.000439071636164e-07
176640,0.09884477495397714,0.030261021550063806,0.0,1.0999978953494263,8.918215184763957e-07
176700,0.09883737586895583,0.030185298682561108,0.0,1.099997896704728,8.836142011594879e-07
176760,0.09882998951346404,0.030109715333198197,0.0,1.0999978980575476,8.754219470054419e-07
176820,0.09882261588276176,0.030034271423892298,0.0,1.0999978994078867,8.672447477569907e-07
176880,0.09881525497206925,0.029958966876097684,0.0,1.0999979007557468,8.590825951070521e-07
176940,0.09880790677656717,0.029883801610805647,0.0,1.099997902101129,8.509354806987278e-07
177000,0.09880057129139652,0.029808775548544525,0.0,1.099997903444035,8.428033961253046e-07
177060,0.09879324851165865,0.02973388860937969,0.0,1.0999979047844657,8.346863329302532e-07
177120,0.09878593843241525,0.029659140712913548,0.0,1.099997906122423,8.265842826072289e-07
177180,0.09877864104868836,0.02958453177828554,0.0,1.0999979074579078,8.184972366000714e-07
177240,0.09877135635546039,0.029510061724172146,0.0,1.099997908790922,8.104251863028048e-07
177300,0.09876408434767407,0.029435730468786878,0.0,1.0999979101214665,8.023681230596378e-07
177360,0.0987568250202325,0.029361537929880284,0.0,1.0999979114495433,7.943260381649632e-07
177420,0.09874957836791427,0.02928748402461004,0.0,1.0999979127751534,7.862989228416396e-07
177480,0.09874234437491194,0.02921356865352248,0.0,1.0999979140982987,7.782867655629737e-07
177540,0.09873512304551105,0.029139791747527528,0.0,1.0999979154189805,7.702895599061375e-07
177600,0.0987279143743959,0.02906615322243174,0.0,1.0999979167372,7.623072969508585e-07
177660,0.09872071835620996,0.02899265299357687,0.0,1.0999979180529589,7.543399677267409e-07
177720,0.09871353498555586,0.02891929097583986,0.0,1.0999979193662583,7.463875632132653e-07
177780,0.09870636425699536,0.028846067083632857,0.0,1.0999979206771002,7.384500743397898e-07
177840,0.09869920616504937,0.0287729812309032,0.0,1.0999979219854858,7.30527491985549e-07
177900,0.09869206070419796,0.028700033331133426,0.0,1.0999979232914165,7.22619806979655e-07
177960,0.09868492786888035,0.028627223297341266,0.0,1.099997924594894,7.147270101010963e-07
178020,0.09867780765349488,0.028554551042079646,0.0,1.0999979258959198,7.068490920787382e-07
178080,0.09867070005239906,0.028482016477436697,0.0,1.0999979271944955,6.989860435913235e-07
178140,0.09866360505990955,0.02840961951503573,0.0,1.0999979284906223,6.911378552674713e-07
178200,0.09865652267030216,0.02833736006603527,0.0,1.0999979297843019,6.833045176856781e-07
178260,0.09864945287781185,0.028265238041129025,0.0,1.0999979310755361,6.754860213743169e-07
178320,0.0986423956766327,0.028193253350545906,0.0,1.099997932364326,6.67682356811638e-07
178380,0.09863535106091798,0.028121405904050017,0.0,1.0999979336506738,6.598935144257683e-07
178440,0.09862831902478009,0.028049695610940662,0.0,1.0999979349345803,6.521194845947117e-07
178500,0.09862129956229056,0.027978122380052334,0.0,1.0999979362160477,6.443602576463491e-07
178560,0.0986142926674801,0.02790668611975473,0.0,1.0999979374950772,6.366158238584383e-07
178620,0.09860729833433855,0.02783538673795274,0.0,1.0999979387716707,6.28886173458614e-07
178680,0.09860031655681491,0.027764224142086447,0.0,1.0999979400458295,6.211712966243876e-07
178740,0.0985933473288173,0.027693198239131134,0.0,1.0999979413175556,6.134711834831477e-07
178800,0.09858639064421304,0.027622308935597282,0.0,1.0999979425868502,6.057858241121599e-07
178860,0.09857944649682855,0.027551556137530565,0.0,1.0999979438537153,5.981152085385661e-07
178920,0.09857251488044941,0.02748093975051185,0.0,1.0999979451181523,5.90459326739386e-07
178980,0.09856559578882038,0.027410459679657204,0.0,1.099997946380163,5.828181686415154e-07
179040,0.09855868921564531,0.027340115829617893,0.0,1.0999979476397488,5.751917241217275e-07
179100,0.09855179515458727,0.027269908104580375,0.0,1.0999979488969116,5.675799830066723e-07
179160,0.09854491359926841,0.027199836408266304,0.0,1.099997950151653,5.599829350728766e-07
179220,0.09853804454327007,0.027129900643932534,0.0,1.0999979514039748,5.524005700467441e-07
179280,0.09853118798013275,0.027060100714371108,0.0,1.0999979526538783,5.448328776045558e-07
179340,0.09852434390335603,0.026990436521909276,0.0,1.0999979539013658,5.372798473724691e-07
179400,0.09851751229924716,0.026920908106716185,0.0,1.0999979551464363,5.297414825338589e-07
179460,0.09851069316337097,0.026851515328669424,0.0,1.0999979563890927,5.222177685296765e-07
179520,0.09850388649333085,0.0267822580069677,0.0,1.0999979576293375,5.147086867942779e-07
179580,0.09849709228244068,0.026713136042510657,0.0,1.0999979588671724,5.072142267957926e-07
179640,0.09849031052397325,0.02664414933573815,0.0,1.0999979601025998,4.997343779527214e-07
179700,0.09848354121116026,0.02657529778663027,0.0,1.0999979613356206,4.922691296339366e-07
179760,0.09847678433719227,0.026506581294707312,0.0,1.099997962566237,4.848184711586815e-07
179820,0.09847003989521873,0.02643799975902981,0.0,1.0999979637944508,4.773823917965716e-07
179880,0.09846330787834799,0.02636955307819852,0.0,1.0999979650202636,4.6996088076759314e-07
179940,0.09845658827964728,0.02630124115035441,0.0,1.0999979662436772,4.62553927242104e-07
180000,0.09844988109214273,0.026233063873178673,0.0,1.0999979674646934,4.551615203408334e-07
180060,0.09844318630881935,0.026165021143892728,0.0,1.099997968683314,4.477836491348822e-07
180120,0.09843650392262102,0.026097112859258215,0.0,1.0999979698995406,4.4042030264572234e-07
180180,0.09842983392645055,0.026029338915577002,0.0,1.0999979711133754,4.330714698451975e-07
180240,0.09842317631316962,0.025961699208691163,0.0,1.0999979723248199,4.2573713965552245e-07
180300,0.09841653107559876,0.025894193633983015,0.0,1.099997973533876,4.1841730094928386e-07
180360,0.09840989820651748,0.02582682208637508,0.0,1.0999979747405457,4.1111194254943913e-07
180420,0.09840327769866407,0.02575958446033011,0.0,1.0999979759448304,4.0382105322931753e-07
180480,0.09839666954473579,0.025692480649851086,0.0,1.0999979771467325,3.9654462171261984e-07
180540,0.09839007373738874,0.025625510548481195,0.0,1.0999979783462535,3.892826366734178e-07
180600,0.09838349026923796,0.025558674049303863,0.0,1.0999979795433954,3.820350867361551e-07
180660,0.0983769191328573,0.025491971044942725,0.0,1.09999798073816,3.748019604756464e-07
180720,0.09837036032077959,0.025425401427561646,0.0,1.099997981930549,3.67583246417078e-07
180780,0.09836381382549647,0.025358965088864715,0.0,1.0999979831205646,3.603789330360076e-07
180840,0.09835727963945853,0.025292661920096236,0.0,1.0999979843082086,3.531890087583641e-07
180900,0.09835075775507521,0.02522649181204074,0.0,1.099997985493483,3.460134619604482e-07
180960,0.09834424816471483,0.02516045465502298,0.0,1.0999979866763894,3.3885228096893174e-07
181020,0.09833775086070465,0.02509455033890793,0.0,1.09999798785693,3.3170545406085796e-07
181080,0.09833126583533076,0.02502877875310079,0.0,1.0999979890351066,3.2457296946364167e-07
181140,0.09832479308083819,0.024963139786546976,0.0,1.0999979902109212,3.1745481535506893e-07
181200,0.0983183325894308,0.024897633327732132,0.0,1.0999979913843756,3.1035097986329744e-07
181260,0.09831188435327141,0.02483225926468212,0.0,1.099997992555472,3.0326145106685594e-07
181320,0.09830544836448167,0.024767017484963027,0.0,1.0999979937242121,2.9618621699464505e-07
181380,0.09829902461514214,0.02470190787568116,0.0,1.099997994890598,2.891252656259364e-07
181440,0.09829261309729227,0.024636930323483058,0.0,1.0999979960546318,2.8207858489037323e-07
181500,0.09828621380293041,0.024572084714555464,0.0,1.0999979972163152,2.7504616266797025e-07
181560,0.09827982672401377,0.02450737093462536,0.0,1.0999979983756505,2.6802798678911336e-07
181620,0.09827345185245846,0.024442788868959946,0.0,1.0999979995326394,2.610240450345601e-07
181680,0.09826708918013949,0.024378338402366636,0.0,1.099998000687284,2.5403432513543927e-07
181740,0.09826073869889075,0.024314019419193075,0.0,1.0999980018395867,2.470588147732512e-07
181800,0.09825440040050502,0.02424983180332713,0.0,1.0999980029895489,2.400975015798676e-07
181860,0.09824807427673396,0.024185775438196888,0.0,1.099998004137173,2.331503731375315e-07
181920,0.09824176031928815,0.02412185020677066,0.0,1.099998005282461,2.2621741697885745e-07
181980,0.098235458519837,0.024058055991556974,0.0,1.099998006425415,2.1929862058683134e-07
182040,0.09822916887000889,0.023994392674604584,0.0,1.0999980075660367,2.1239397139481054e-07
182100,0.098222891361391,0.023930860137502473,0.0,1.0999980087043286,2.0550345678652385e-07
182160,0.09821662598552945,0.023867458261379836,0.0,1.0999980098402928,1.9862706409607134e-07
182220,0.09821037273392925,0.02380418692690609,0.0,1.0999980109739311,1.9176478060792467e-07
182280,0.0982041315980543,0.02374104601429089,0.0,1.0999980121052455,1.8491659355692683e-07
182340,0.09819790256932735,0.02367803540328409,0.0,1.0999980132342384,1.780824901282922e-07
182400,0.09819168563913007,0.023615154973175786,0.0,1.0999980143609118,1.712624574576066e-07
182460,0.09818548079880303,0.023552404602796288,0.0,1.099998015485268,1.6445648263082726e-07
182520,0.09817928803964565,0.023489784170516125,0.0,1.0999980166073087,1.5766455268428286e-07
182580,0.09817310735291629,0.023427293554246054,0.0,1.0999980177270363,1.5088665460467346e-07
182640,0.09816693872983215,0.023364932631437053,0.0,1.099998018844453,1.4412277532907048e-07
182700,0.09816078216156933,0.023302701279080323,0.0,1.0999980199595607,1.3737290174491689e-07
182760,0.09815463763449189,0.02324059947037793,0.0,1.0999980210723603,1.3063702884071985e-07
182820,0.09814850514208293,0.02317862703348604,0.0,1.0999980221828547,1.2391513936887653e-07
182880,0.09814238467655655,0.023116783822149437,0.0,1.0999980232910462,1.1720721823823339e-07
182940,0.09813627622894004,0.023055069714156762,0.0,1.0999980243969374,1.1051325238482837e-07
183000,0.09813017979026066,0.022993484587296654,0.0,1.0999980255005297,1.0383322874469944e-07
183060,0.0981240953515457,0.02293202831935776,0.0,1.0999980266018259,9.71671342538845e-08
183120,0.0981180229038224,0.022870700788128716,0.0,1.0999980277008279,9.051495584842159e-08
183180,0.09811196243811805,0.02280950187139817,0.0,1.0999980287975377,8.387668046434858e-08
183240,0.09810591394545991,0.022748431446954757,0.0,1.0999980298919576,7.725229503770347e-08
183300,0.09809987741687524,0.022687489392587124,0.0,1.0999980309840895,7.064178650452421e-08
183360,0.09809385284339132,0.022626675586083913,0.0,1.099998032073936,6.404514180084875e-08
183420,0.09808784021603542,0.022565989905233765,0.0,1.099998033161499,5.746234786271504e-08
183480,0.0980818395258348,0.02250543222782532,0.0,1.0999980342467806,5.0893391626161026e-08
183540,0.09807585076381674,0.02244500243164722,0.0,1.0999980353297827,4.433826002722467e-08
183600,0.09806987391527508,0.022384700322577184,0.0,1.099998036410509,3.779693236581137e-08
183660,0.0980639089186761,0.02232452512130378,0.0,1.0999980374889733,3.126932582050342e-08
183720,0.09805795581367834,0.02226447732409629,0.0,1.0999980385651664,2.4755493079259173e-08
183780,0.09805201460028182,0.02220455693095471,0.0,1.099998039639089,1.8255434142078653e-08
183840,0.09804608527848653,0.02214476394187904,0.0,1.0999980407107401,1.176914900896185e-08
183900,0.09804016784829246,0.022085098356869285,0.0,1.0999980417801207,5.296637679908763e-09
183960,0.09803429049671361,0.022025567261731726,0.0,1.0999980428469414,-1.1621052815708306e-09
184020,0.09802913156163563,0.0219663424039808,0.0,1.0999980439001427,-7.606910844999899e-09
184080,0.0980250282006893,0.021907508155122643,0.0,1.099998044929983,-1.4037260979562834e-08
184140,0.09802195753250162,0.021849056963618937,0.0,1.0999980459366356,-2.0452674138830705e-08
184200,0.09801990044583465,0.02179098285293562,0.0,1.0999980469205313,-2.6852949670696106e-08
184260,0.09801883683845729,0.02173327954653888,0.0,1.0999980478821079,-3.3237926776604605e-08
184320,0.09801874708295316,0.02167594093807252,0.0,1.0999980488217869,-3.960750564502082e-08
184380,0.0980196108676286,0.02161896072724375,0.0,1.0999980497400033,-4.596162672951303e-08
184440,0.09802140513955349,0.021562331753888456,0.0,1.0999980506372513,-5.23002723841126e-08
184500,0.09802410539402677,0.021506046418232623,0.0,1.099998051514055,-5.862347172596878e-08
184560,0.09802769086401307,0.02145009831256883,0.0,1.099998052370862,-6.493129859464665e-08
184620,0.09803213965388244,0.02139448066931801,0.0,1.0999980532081421,-7.122381437056057e-08
184680,0.09803743386051555,0.02133918800086353,0.0,1.0999980540262724,-7.750118996120482e-08
184740,0.09804355293401854,0.02128421397384909,0.0,1.0999980548256933,-8.376352250247262e-08
184800,0.09805047977892759,0.021229553375209393,0.0,1.0999980556067757,-9.001099061759605e-08
184860,0.0980581946281076,0.02117520012162133,0.0,1.0999980563699414,-9.624371250008685e-08
184920,0.09806668107139108,0.02112114923514414,0.0,1.0999980571155372,-1.024618642996327e-07
184980,0.09807592040702105,0.021067394980881116,0.0,1.099998057843963,-1.0866558619992627e-07
185040,0.09808589620203366,0.021013932376845602,0.0,1.0999980585555704,-1.1485502896307535e-07
185100,0.09809659141884672,0.02096075624006135,0.0,1.0999980592507228,-1.2103034300360764e-07
185160,0.09810798969148994,0.020907861609468423,0.0,1.0999980599297696,-1.2719167187548528e-07
185220,0.0981200750242612,0.02085524364695397,0.0,1.0999980605930508,-1.333391587250315e-07
185280,0.09813283190962922,0.020802897672994435,0.0,1.0999980612408973,-1.39472940384303e-07
185340,0.09814624630052113,0.0207508194875704,0.0,1.0999980618736074,-1.4559314064026408e-07
185400,0.09816030138474785,0.020699003984071863,0.0,1.09999806249154,-1.5169990944114096e-07
185460,0.09817498215224132,0.020647446648552045,0.0,1.0999980630950144,-1.5779338177526665e-07
185520,0.09819027404098074,0.020596143115235437,0.0,1.0999980636843398,-1.638736898624948e-07
185580,0.09820616292566284,0.02054508915316689,0.0,1.0999980642598173,-1.6994095700564487e-07
185640,0.09822263510601364,0.02049428065243826,0.0,1.0999980648217382,-1.7599529124738384e-07
185700,0.09823967737358386,0.020443713702899824,0.0,1.0999980653703822,-1.820368216196042e-07
185760,0.09825727694858619,0.020393384519729673,0.0,1.0999980659060207,-1.880656638655098e-07
185820,0.09827542149821823,0.020343289465025248,0.0,1.0999980664289142,-1.94081930383272e-07
185880,0.09829409834333662,0.02029342477797995,0.0,1.099998066939332,-2.0008572911954042e-07
185940,0.09831329291532113,0.02024378605003683,0.0,1.0999980674375855,-2.0607716141715698e-07
186000,0.09833299510305782,0.020194370383603666,0.0,1.0999980679238868,-2.1205633086759683e-07
186060,0.09835319351984909,0.020145174442133245,0.0,1.0999980683984765,-2.1802333531475407e-07
186120,0.09837387713567972,0.020096195005284288,0.0,1.099998068861588,-2.2397826913154095e-07
186180,0.09839503466415872,0.020047428762244246,0.0,1.0999980693134603,-2.2992122534984624e-07
186240,0.09841665254180738,0.01999887163049674,0.0,1.0999980697543819,-2.3585230268112823e-07
186300,0.09843872174061004,0.019950521052502848,0.0,1.0999980701845422,-2.417715818474552e-07
186360,0.09846123184100755,0.019902373997558946,0.0,1.0999980706041612,-2.476791461738039e-07
186420,0.09848417269210595,0.019854427521494553,0.0,1.0999980710134536,-2.535750758199689e-07
186480,0.09850753416864713,0.019806678684126073,0.0,1.0999980714126327,-2.5945945049366243e-07
186540,0.09853130483458108,0.019759124095331572,0.0,1.099998071801941,-2.6533236436995843e-07
186600,0.09855547587661766,0.0197117612511038,0.0,1.099998072181564,-2.7119388217840164e-07
186660,0.09858003778763717,0.0196645874070519,0.0,1.099998072551702,-2.770440762283319e-07
186720,0.09860498128247985,0.019617599889454492,0.0,1.0999980729125507,-2.828830161853084e-07
186780,0.09863029723046099,0.01957079607126154,0.0,1.0999980732643022,-2.8871077063675277e-07
186840,0.09865597599848504,0.01952417313850122,0.0,1.09999807360716,-2.9452742233163113e-07
186900,0.09868200920132311,0.01947772871269069,0.0,1.0999980739413004,-3.003330275742016e-07
186960,0.09870838826465943,0.019431460339845486,0.0,1.0999980742669038,-3.0612764956118415e-07
187020,0.0987351048168519,0.019385365629792276,0.0,1.0999980745841462,-3.119113492929576e-07
187080,0.09876215066246304,0.019339442246905526,0.0,1.0999980748931997,-3.1768418607842595e-07
187140,0.09878951722037718,0.01929368771346695,0.0,1.0999980751942455,-3.2344622825225835e-07
187200,0.09881719691069057,0.019248099895031647,0.0,1.0999980754874426,-3.2919752672162245e-07
187260,0.09884518204193213,0.019202676610991787,0.0,1.0999980757729524,-3.349381361911148e-07
187320,0.09887346511100667,0.01915741573954691,0.0,1.099998076050932,-3.406681094417042e-07
187380,0.09890203889468238,0.019112315248852693,0.0,1.0999980763215333,-3.463874963421334e-07
187440,0.09893089520716992,0.019067372774013533,0.0,1.0999980765849287,-3.5209635727430935e-07
187500,0.09896002755320132,0.019022586520377135,0.0,1.0999980768412534,-3.577947344645803e-07
187560,0.09898942899797013,0.01897795453831239,0.0,1.0999980770906532,-3.634826750008031e-07
187620,0.09901909278792558,0.01893347493457133,0.0,1.0999980773332694,-3.691602241241465e-07
187680,0.09904901234722667,0.01888914587108187,0.0,1.0999980775692393,-3.748274252674074e-07
187740,0.09907918031104392,0.018844965240914877,0.0,1.0999980777987184,-3.804843307468785e-07
187800,0.09910959075875529,0.018800931416779295,0.0,1.09999807802183,-3.8613097705977874e-07
187860,0.09914023747167759,0.018757042667036594,0.0,1.099998078238704,-3.917674041548015e-07
187920,0.09917111433606729,0.018713297290758223,0.0,1.0999980784494683,-3.973936509735672e-07
187980,0.09920221536781752,0.018669693625984692,0.0,1.099998078654248,-4.030097551765412e-07
188040,0.09923353470706253,0.018626230047898325,0.0,1.0999980788531656,-4.086157532018094e-07
188100,0.09926506656006506,0.018582904948954083,0.0,1.0999980790463422,-4.142116816925868e-07
188160,0.0992968050902977,0.01853971670162235,0.0,1.0999980792338993,-4.197975802438483e-07
188220,0.09932874485628673,0.01849666380825679,0.0,1.0999980794159507,-4.253734799529255e-07
188280,0.09936088038850273,0.018453744756307934,0.0,1.0999980795926108,-4.3093941432372086e-07
188340,0.09939320630674278,0.01841095805851568,0.0,1.0999980797639914,-4.3649541613770227e-07
188400,0.09942571731422899,0.018368302250908863,0.0,1.0999980799302034,-4.4204151752581905e-07
188460,0.0994584081917067,0.01832577589080481,0.0,1.0999980800913556,-4.47577750040418e-07
188520,0.0994912741971381,0.01828337769613419,0.0,1.0999980802475469,-4.5310414037099443e-07
188580,0.09952431061392213,0.018241106388079,0.0,1.099998080398876,-4.5862071520492285e-07
188640,0.099557512293538,0.01819896053176758,0.0,1.0999980805454501,-4.6412750614807493e-07
188700,0.09959087444672611,0.01815693881200899,0.0,1.0999980806873693,-4.6962454123592986e-07
188760,0.09962439235860143,0.018115039934083293,0.0,1.0999980808247318,-4.7511184800183627e-07
188820,0.09965806138440364,0.01807326262231662,0.0,1.099998080957635,-4.805894535311894e-07
188880,0.09969187694524696,0.018031605618656223,0.0,1.0999980810861743,-4.860573845156078e-07
188940,0.09972583534849473,0.01799006796751676,0.0,1.0999980812104233,-4.915156576622226e-07
189000,0.09975993211638576,0.01794864843560763,0.0,1.099998081330476,-4.969642992466946e-07
189060,0.09979416287809106,0.017907345821664037,0.0,1.0999980814464236,-5.024033346840979e-07
189120,0.09982852350244405,0.01786615900257516,0.0,1.0999980815583519,-5.078327869809658e-07
189180,0.09986300993558002,0.01782508687707063,0.0,1.0999980816663444,-5.132526786387417e-07
189240,0.09989761819869868,0.017784128364994232,0.0,1.0999980817704833,-5.186630316844186e-07
189300,0.09993234440926177,0.01774328241441833,0.0,1.0999980818708497,-5.240638672940763e-07
