t,Tpos,Tpro,Tneg,o2,test
189360,0.09996718514460488,0.017702548123319752,0.0,1.0999980819675221,-5.294551994682382e-07
189420,0.10000213648144377,0.017661924418249684,0.0,1.0999980820605781,-5.3483705170868e-07
189480,0.10003719480080338,0.017621410323661144,0.0,1.0999980821500943,-5.40209443027522e-07
189540,0.100072356560105,0.01758100488567846,0.0,1.0999980822361448,-5.455723918981463e-07
189600,0.10010761829173574,0.017540707171640958,0.0,1.0999980823188031,-5.509259162718166e-07
189660,0.10014297660161794,0.017500516269646663,0.0,1.099998082398141,-5.562700335942994e-07
189720,0.10017842814288715,0.017460431278138882,0.0,1.0999980824742221,-5.616047611578834e-07
189780,0.10021396961032736,0.017420451303796134,0.0,1.0999980825471007,-5.669301161737078e-07
189840,0.10024959784168372,0.01738057550217518,0.0,1.0999980826168503,-5.722461144039702e-07
189900,0.10028530970600864,0.017340803033163158,0.0,1.0999980826835334,-5.775527716637504e-07
189960,0.10032110213624226,0.017301133074126396,0.0,1.0999980827472102,-5.828501033793486e-07
190020,0.10035697212762397,0.017261564819390916,0.0,1.0999980828079394,-5.881381246070344e-07
190080,0.10039291673610393,0.01722209747972291,0.0,1.0999980828657776,-5.93416850051797e-07
190140,0.10042893301395218,0.017182730266185425,0.0,1.0999980829208327,-5.986862938497796e-07
190200,0.10046501812585434,0.017143462418896062,0.0,1.0999980829731637,-6.039464700298542e-07
190260,0.10050116932357121,0.017104293200598572,0.0,1.099998083022803,-6.091973924429965e-07
190320,0.10053738388135774,0.017065221880472166,0.0,1.0999980830698073,-6.144390745440056e-07
190380,0.1005736591253908,0.017026247741328184,0.0,1.0999980831142318,-6.196715295269619e-07
190440,0.10060999243214498,0.01698737007908174,0.0,1.099998083156131,-6.248947703438427e-07
190500,0.10064638122676856,0.01694858820222335,0.0,1.0999980831955583,-6.301088097231371e-07
190560,0.10068282298145932,0.016909901431290574,0.0,1.099998083232566,-6.353136601884622e-07
190620,0.10071931521384056,0.016871309098339678,0.0,1.0999980832672056,-6.405093340771776e-07
190680,0.10075585548533683,0.01683281054641725,0.0,1.0999980832995273,-6.456958435590017e-07
190740,0.10079244141910879,0.016794405136913142,0.0,1.09999808332958,-6.508732003700714e-07
190800,0.10082907114536553,0.016756092429126537,0.0,1.0999980833573986,-6.560414093292348e-07
190860,0.10086574204693757,0.016717871674916854,0.0,1.0999980833830387,-6.612004865832594e-07
190920,0.10090245188338898,0.016679742271794216,0.0,1.0999980834065464,-6.663504432475036e-07
190980,0.10093919845391897,0.016641703627210704,0.0,1.099998083427966,-6.714912903052303e-07
191040,0.1009759795959082,0.016603755158100683,0.0,1.0999980834473413,-6.766230386237428e-07
191100,0.10101279318346516,0.016565896290421114,0.0,1.099998083464715,-6.817456989705208e-07
191160,0.10104963712597242,0.016528126458691863,0.0,1.099998083480129,-6.868592820293562e-07
191220,0.10108650936663295,0.016490445105536013,0.0,1.0999980834936245,-6.919637984164898e-07
191280,0.10112340788101644,0.016452851681220185,0.0,1.0999980835052416,-6.970592586967466e-07
191340,0.1011603306756056,0.016415345643194836,0.0,1.09999808351502,-7.021456733996721e-07
191400,0.10119727624747019,0.016377926616555072,0.0,1.0999980835230065,-7.072230466901495e-07
191460,0.10123424302295055,0.01634059419820473,0.0,1.099998083529246,-7.122913840887354e-07
191520,0.10127122873748813,0.01630334774048245,0.0,1.099998083533769,-7.173507010018625e-07
191580,0.10130823159305896,0.016266186755120683,0.0,1.0999980835366134,-7.224010067906808e-07
191640,0.10134524982380341,0.016229110761710474,0.0,1.0999980835378167,-7.274423107445011e-07
191700,0.10138228169493317,0.016192119287367593,0.0,1.0999980835374161,-7.324746220919683e-07
191760,0.10141932550163822,0.016155211866398716,0.0,1.0999980835354481,-7.374979500122347e-07
191820,0.1014563795679937,0.016118388039967582,0.0,1.0999980835319485,-7.425123036461335e-07
191880,0.10149344224586697,0.016081647355761168,0.0,1.0999980835269534,-7.475176921073523e-07
191940,0.10153051191382445,0.01604498936765583,0.0,1.0999980835204979,-7.525141244936059e-07
192000,0.10156758697603858,0.016008413635383485,0.0,1.099998083512617,-7.575016098978106e-07
192060,0.10160466667249968,0.01597191998940248,0.0,1.0999980835033005,-7.624801459478292e-07
192120,0.10164174908977874,0.015935507880666038,0.0,1.0999980834926033,-7.674497469289654e-07
192180,0.1016788326868341,0.015899176879411496,0.0,1.0999980834805598,-7.724104222055719e-07
192240,0.10171591603613245,0.015862926590559726,0.0,1.0999980834671998,-7.77362179877182e-07
192300,0.10175299773768766,0.01582675662563903,0.0,1.099998083452553,-7.823050279896738e-07
192360,0.10179007641827571,0.015790666602551993,0.0,1.099998083436647,-7.872389745420888e-07
192420,0.10182715073064973,0.015754656145342317,0.0,1.09999808341951,-7.921640274934502e-07
192480,0.10186421935275482,0.015718724883961692,0.0,1.0999980834011693,-7.970801947695812e-07
192540,0.10190128098694315,0.015682872454036628,0.0,1.099998083381652,-8.019874842699222e-07
192600,0.10193833435918886,0.015647098496635325,0.0,1.0999980833609841,-8.068859038743505e-07
192660,0.1019753783379981,0.015611402697574347,0.0,1.099998083339191,-8.117754598755879e-07
192720,0.10201241194821216,0.015575784792004518,0.0,1.0999980833162972,-8.16656156794136e-07
192780,0.10204943379283254,0.01554024437344388,0.0,1.0999980832923282,-8.21528004979787e-07
192840,0.10208644271893032,0.015504781113779094,0.0,1.099998083267308,-8.263910118490825e-07
192900,0.10212343759670156,0.015469394690305257,0.0,1.0999980832412604,-8.312451847879967e-07
192960,0.10216041731882858,0.015434084785540994,0.0,1.0999980832142082,-8.360905311568334e-07
193020,0.10219738079984081,0.015398851087043587,0.0,1.0999980831861749,-8.409270582951221e-07
193080,0.10223432697547596,0.015363693287224079,0.0,1.0999980831571825,-8.457547735265149e-07
193140,0.10227125480204105,0.01532861108316238,0.0,1.0999980831272527,-8.505736841636824e-07
193200,0.10230816325577347,0.015293604176422388,0.0,1.0999980830964073,-8.553837975132111e-07
193260,0.102345051332202,0.01525867227286709,0.0,1.0999980830646676,-8.601851208804994e-07
193320,0.1023819181979656,0.015223815130320532,0.0,1.0999980830320522,-8.649776602254559e-07
193380,0.1024187628620202,0.015189032455395993,0.0,1.099998082998582,-8.697614230714489e-07
193440,0.1024555843433884,0.0151543239561577,0.0,1.0999980829642773,-8.745364170200201e-07
193500,0.10249238172620047,0.015119689359410339,0.0,1.0999980829291576,-8.793026492630338e-07
193560,0.10252915411241686,0.015085128395877279,0.0,1.099998082893242,-8.840601270003077e-07
193620,0.10256590062126193,0.01505064080003847,0.0,1.0999980828565497,-8.888088574438676e-07
193680,0.10260262038865745,0.01501622630996832,0.0,1.0999980828190985,-8.935488478222013e-07
193740,0.1026393125666563,0.01498188466717359,0.0,1.0999980827809068,-8.982801053845129e-07
193800,0.10267597632287612,0.014947615616431268,0.0,1.0999980827419928,-9.030026374049774e-07
193860,0.10271261083993287,0.01491341890562647,0.0,1.0999980827023739,-9.077164511869947e-07
193920,0.10274921537053436,0.0148792943031835,0.0,1.0999980826620657,-9.124215534764642e-07
193980,0.1027857894578055,0.014845241667723939,0.0,1.0999980826210758,-9.171179481206859e-07
194040,0.10282233207738753,0.014811260676915176,0.0,1.099998082579428,-9.218056451755133e-07
194100,0.10285884248786613,0.014777351096293731,0.0,1.0999980825371385,-9.264846518740228e-07
194160,0.10289531996178529,0.014743512694260047,0.0,1.0999980824942228,-9.311549754807611e-07
194220,0.10293176378514472,0.014709745241936517,0.0,1.0999980824506965,-9.358166232953246e-07
194280,0.10296817325689707,0.014676048513025501,0.0,1.0999980824065745,-9.404696026559366e-07
194340,0.10300454768844529,0.01464242228366733,0.0,1.0999980823618718,-9.45113920943026e-07
194400,0.10304088640313991,0.01460886633229834,0.0,1.0999980823166033,-9.49749585582805e-07
194460,0.10307718873577643,0.014575380439508873,0.0,1.099998082270783,-9.543766040508474e-07
194520,0.1031134540320925,0.014541964387901302,0.0,1.0999980822244257,-9.589949838756664e-07
194580,0.10314968164826539,0.014508617961948049,0.0,1.099998082177545,-9.636047326422934e-07
194640,0.10318587095040917,0.014475340947849588,0.0,1.0999980821301552,-9.682058579958552e-07
194700,0.10322202141783134,0.014442133166779333,0.0,1.0999980820822675,-9.72798366401602e-07
194760,0.10325813301891079,0.014408994595850466,0.0,1.099998082033885,-9.773822586375837e-07
194820,0.10329420470721706,0.014375924884228656,0.0,1.0999980819850292,-9.819575478161405e-07
194880,0.10333023592214302,0.014342923836013762,0.0,1.0999980819357125,-9.865242413964446e-07
194940,0.10336622611369665,0.0143099912573508,0.0,1.099998081885947,-9.910823468774023e-07
195000,0.1034021747421119,0.01427712695632445,0.0,1.099998081835745,-9.956318717998718e-07
195060,0.10343808127745925,0.014244330742853565,0.0,1.0999980817851187,-1.0001728237488825e-06
195120,0.10347394519925658,0.01421160242858569,0.0,1.0999980817340793,-1.0047052103558541e-06
195180,0.10350976599607979,0.014178941826791558,0.0,1.0999980816826387,-1.0092290393008149e-06
195240,0.10354554316517359,0.014146348752259607,0.0,1.0999980816308086,-1.0137443183146206e-06
195300,0.10358127621206216,0.01411382302119049,0.0,1.0999980815785997,-1.0182510551811743e-06
195360,0.10361696465015996,0.014081364451091575,0.0,1.0999980815260237,-1.022749257739644e-06
195420,0.1036526080003824,0.01404897286067147,0.0,1.0999980814730914,-1.0272389338866821e-06
195480,0.10368820589825797,0.014016648103244485,0.0,1.0999980814198096,-1.0317200904419719e-06
195540,0.10372375844988851,0.013984390177705149,0.0,1.0999980813661674,-1.036192729382571e-06
195600,0.10375926476399512,0.013952198770958595,0.0,1.0999980813121921,-1.040656863362493e-06
195660,0.1037947244258611,0.01392007371738872,0.0,1.0999980812578927,-1.0451125001260055e-06
195720,0.10383013702949015,0.01388801485304003,0.0,1.0999980812032784,-1.0495596474524815e-06
195780,0.10386550217732951,0.013856022015547203,0.0,1.0999980811483574,-1.0539983131574286e-06
195840,0.1039008194799932,0.013824095044064663,0.0,1.099998081093139,-1.0584285050935182e-06
195900,0.10393608855598521,0.013792233779196134,0.0,1.0999980810376309,-1.0628502311516166e-06
195960,0.10397130903142263,0.013760438062924214,0.0,1.0999980809818415,-1.067263499261813e-06
196020,0.10400648053975889,0.01372870773853994,0.0,1.099998080925779,-1.0716683173944505e-06
196080,0.10404160272150696,0.013697042650572356,0.0,1.099998080869451,-1.0760646935611554e-06
196140,0.10407667522396245,0.013665442644718065,0.0,1.0999980808128649,-1.0804526358158669e-06
196200,0.10411169770092694,0.013633907567770819,0.0,1.0999980807560286,-1.084832152255867e-06
196260,0.1041466698823855,0.013602437287593708,0.0,1.0999980806989533,-1.0892032504274812e-06
196320,0.10418159178600571,0.01357103175372453,0.0,1.0999980806416658,-1.0935659355248565e-06
196380,0.10421646281575361,0.013539690739129381,0.0,1.0999980805841583,-1.0979202180595983e-06
196440,0.10425128267256846,0.013508414101128708,0.0,1.0999980805264387,-1.102266106109413e-06
196500,0.10428605106448696,0.013477201698353971,0.0,1.099998080468515,-1.1066036077836857e-06
196560,0.10432076770643675,0.013446053390697313,0.0,1.0999980804103955,-1.1109327312239107e-06
196620,0.10435543232002961,0.013414969039261227,0.0,1.0999980803520883,-1.1152534846041265e-06
196680,0.10439004463335494,0.01338394850630823,0.0,1.0999980802936016,-1.119565876131347e-06
196740,0.10442460438077303,0.013352991655210528,0.0,1.099998080234943,-1.1238699140459938e-06
196800,0.10445911130270845,0.013322098350399688,0.0,1.099998080176121,-1.12816560662233e-06
196860,0.10449356514544339,0.013291268457316305,0.0,1.0999980801171436,-1.1324529621688918e-06
196920,0.10452796566091108,0.013260501842359676,0.0,1.0999980800580187,-1.1367319890289217e-06
196980,0.10456231260648904,0.013229798372837465,0.0,1.0999980799987545,-1.1410026955808004e-06
197040,0.10459660578241237,0.013199157926400227,0.0,1.0999980799393423,-1.1452650901979097e-06
197100,0.1046308451354745,0.013168580417188555,0.0,1.0999980798797075,-1.1495191811370112e-06
197160,0.10466503030096579,0.013138065680346853,0.0,1.0999980798199218,-1.1537649770324344e-06
197220,0.10469916106831545,0.013107613589424355,0.0,1.0999980797599875,-1.1580024863941317e-06
197280,0.10473323723238452,0.013077224018884339,0.0,1.0999980796999071,-1.1622317177682568e-06
197340,0.10476725859329526,0.013046896844062903,0.0,1.0999980796396822,-1.1664526797375577e-06
197400,0.10480122495626085,0.013016631941127794,0.0,1.0999980795793147,-1.1706653809217705e-06
197460,0.1048351361314149,0.012986429187037197,0.0,1.0999980795188051,-1.1748698299780123e-06
197520,0.10486899193364117,0.012956288459498555,0.0,1.099998079458154,-1.1790660356011757e-06
197580,0.10490279218240305,0.012926209636927364,0.0,1.099998079397362,-1.1832540065243214e-06
197640,0.10493653670157316,0.012896192598405984,0.0,1.0999980793364286,-1.1874337515190722e-06
197700,0.104970225319263,0.01286623722364244,0.0,1.0999980792753525,-1.191605279396006e-06
197760,0.10500385786765255,0.012836343392929238,0.0,1.0999980792141333,-1.1957685990050506e-06
197820,0.1050374342134947,0.012806510995535392,0.0,1.0999980791528192,-1.199923718985751e-06
197880,0.10507095433513715,0.012776739950887076,0.0,1.0999980790916357,-1.2040706471382415e-06
197940,0.10510441796920303,0.012747030111437912,0.0,1.099998079030405,-1.208209393303213e-06
198000,0.1051378249721253,0.01271738136206853,0.0,1.0999980789691393,-1.212339966412966e-06
198060,0.105171175204354,0.012687793588258152,0.0,1.0999980789078525,-1.216462375434589e-06
198120,0.10520446853021405,0.012658266676051211,0.0,1.099998078846559,-1.2205766293701217e-06
198180,0.10523770481776343,0.012628800512023981,0.0,1.0999980787852741,-1.2246827372567156e-06
198240,0.10527088393865108,0.012599394983251182,0.0,1.0999980787240138,-1.2287807081667966e-06
198300,0.10530400576797502,0.012570049977272601,0.0,1.0999980786627952,-1.2328705512082266e-06
198360,0.10533707018414025,0.01254076538205972,0.0,1.0999980786016366,-1.236952275524465e-06
198420,0.10537007706871683,0.012511541085982325,0.0,1.0999980785405572,-1.2410258902947304e-06
198480,0.10540302630629785,0.012482376977775128,0.0,1.099998078479577,-1.2450914047341632e-06
198540,0.1054359177843575,0.01245327294650439,0.0,1.0999980784187178,-1.249148828093986e-06
198600,0.10546875144411627,0.01242422889707978,0.0,1.099998078357849,-1.2531981693878097e-06
198660,0.10550152738753629,0.012395244782872737,0.0,1.0999980782963663,-1.257239436816574e-06
198720,0.10553424533034761,0.012366320439027679,0.0,1.0999980782348338,-1.2612726407046458e-06
198780,0.10556690518052245,0.012337455758770868,0.0,1.0999980781732464,-1.2652977903933945e-06
198840,0.10559950684892142,0.012308650635711793,0.0,1.0999980781115983,-1.2693148952572308e-06
198900,0.10563205024917281,0.012279904963816287,0.0,1.0999980780498828,-1.273323964703653e-06
198960,0.10566453529755193,0.01225121863737964,0.0,1.0999980779880922,-1.277325008173296e-06
199020,0.10569696191286045,0.012222591550999718,0.0,1.0999980779262182,-1.2813180351399773e-06
199080,0.1057293300163057,0.012194023599550078,0.0,1.099998077864251,-1.2853030551107447e-06
199140,0.10576163953138004,0.012165514678153085,0.0,1.0999980778021805,-1.2892800776259238e-06
199200,0.10579389038374017,0.012137064682153021,0.0,1.0999980777399951,-1.2932491122591656e-06
199260,0.10582608250108645,0.012108673507089211,0.0,1.0999980776776823,-1.2972101686174928e-06
199320,0.10585821581304225,0.012080341048669134,0.0,1.0999980776152287,-1.3011632563413482e-06
199380,0.10589029025103328,0.01205206720274154,0.0,1.0999980775526197,-1.3051083851046414e-06
199440,0.1059223057481669,0.012023851865269563,0.0,1.0999980774898395,-1.3090455646147964e-06
199500,0.10595426223911147,0.01199569493230384,0.0,1.0999980774268714,-1.3129748046127985e-06
199560,0.10598615986633901,0.011967596354098843,0.0,1.0999980773641025,-1.31689611334334e-06
199620,0.10601799868722529,0.011939556058269983,0.0,1.099998077301749,-1.3208094997254248e-06
199680,0.10604977844779857,0.011911573890437184,0.0,1.0999980772394127,-1.3247149750288669e-06
199740,0.10608149910473998,0.011883649751186083,0.0,1.0999980771771052,-1.3286125490035215e-06
199800,0.10611316061684757,0.011855783541359563,0.0,1.099998077114839,-1.3325022314244473e-06
199860,0.10614476294494991,0.011827975162039832,0.0,1.0999980770526283,-1.3363840320917008e-06
199920,0.10617630605181946,0.011800224514530513,0.0,1.0999980769904878,-1.34025796083013e-06
199980,0.10620778990208618,0.011772531500338723,0.0,1.0999980769284337,-1.3441240274891683e-06
200040,0.10623921446215105,0.011744896021157159,0.0,1.099998076866483,-1.3479822419426281e-06
200100,0.10627057970009948,0.011717317978846179,0.0,1.0999980768046542,-1.3518326140884953e-06
200160,0.10630188558561494,0.01168979727541589,0.0,1.0999980767429673,-1.3556751538487232e-06
200220,0.1063331320898924,0.01166233381300823,0.0,1.0999980766814432,-1.3595098711690258e-06
200280,0.10636431918555185,0.01163492749387905,0.0,1.0999980766201043,-1.3633367760186726e-06
200340,0.10639544684655183,0.0116075782203802,0.0,1.0999980765589743,-1.367155878390281e-06
200400,0.10642651504810292,0.011580285894941611,0.0,1.0999980764980786,-1.3709671882996128e-06
200460,0.10645752376658127,0.011553050420053383,0.0,1.0999980764374435,-1.3747707157853653e-06
200520,0.10648847325924592,0.011525871767863122,0.0,1.0999980763763724,-1.3785664702908683e-06
200580,0.10651936341240069,0.011498749818002073,0.0,1.0999980763151338,-1.3823544621036255e-06
200640,0.10655019413158592,0.011471684454668495,0.0,1.0999980762539505,-1.386134701492965e-06
200700,0.10658096541121319,0.011444675583956426,0.0,1.0999980761928183,-1.3899071985558189e-06
200760,0.1066116772473896,0.011417723112169934,0.0,1.0999980761317327,-1.393671963408899e-06
200820,0.10664232963785943,0.011390826945812204,0.0,1.0999980760706882,-1.3974290061884294e-06
200880,0.10667292258194577,0.01136398699157463,0.0,1.0999980760096784,-1.4011783370498779e-06
200940,0.10670345608049227,0.011337203156325892,0.0,1.0999980759486956,-1.4049199661676883e-06
201000,0.10673393013580464,0.011310475347101051,0.0,1.099998075887732,-1.4086539037350115e-06
201060,0.10676434475159248,0.011283803471090639,0.0,1.099998075826778,-1.4123801599634377e-06
201120,0.10679469993291084,0.011257187435629732,0.0,1.0999980757658236,-1.4160987450827275e-06
201180,0.10682499568610186,0.011230627148187051,0.0,1.0999980757048575,-1.4198096693405445e-06
201240,0.10685523201873653,0.011204122516354047,0.0,1.0999980756438672,-1.4235129430021865e-06
201300,0.10688540893955627,0.011177673447833976,0.0,1.0999980755828394,-1.4272085763503174e-06
201360,0.10691552645841457,0.011151279850431003,0.0,1.0999980755217595,-1.4308965796846988e-06
201420,0.10694558458834193,0.01112494163253979,0.0,1.0999980754606182,-1.4345769633259664e-06
201480,0.10697558354451062,0.011098658750050828,0.0,1.0999980754000072,-1.4382497379944626e-06
201540,0.10700552318930827,0.011072431075539024,0.0,1.0999980753394578,-1.4419149137530503e-06
201600,0.10703540354360878,0.011046258518789766,0.0,1.099998075278972,-1.445572500980829e-06
201660,0.1070652246296036,0.011020140989751976,0.0,1.0999980752185523,-1.4492225100736027e-06
201720,0.10709498647075831,0.010994078398530702,0.0,1.0999980751582008,-1.4528649514436379e-06
201780,0.10712468909176902,0.010968070655379705,0.0,1.0999980750979206,-1.4564998355194253e-06
201840,0.10715433251851902,0.010942117670694052,0.0,1.0999980750377143,-1.4601271727454395e-06
201900,0.10718391677803525,0.010916219355002704,0.0,1.0999980749775853,-1.4637469735818982e-06
201960,0.10721344189844476,0.010890375618961102,0.0,1.0999980749175369,-1.4673592485045232e-06
202020,0.10724290790893129,0.010864586373343761,0.0,1.0999980748575728,-1.4709640080043e-06
202080,0.10727231483969178,0.010838851529036858,0.0,1.0999980747976972,-1.4745612625872381e-06
202140,0.10730166272189284,0.010813170997030816,0.0,1.0999980747379146,-1.4781510227741304e-06
202200,0.10733095158762733,0.010787544688412904,0.0,1.0999980746782292,-1.481733299100314e-06
202260,0.10736018146987081,0.010761972514359813,0.0,1.0999980746186464,-1.48530810211543e-06
202320,0.10738935240243812,0.010736454386130257,0.0,1.0999980745591713,-1.4888754423831832e-06
202380,0.10741846444871515,0.010710990220524581,0.0,1.099998074499768,-1.492435330481273e-06
202440,0.10744751770509424,0.010685579940538287,0.0,1.0999980744403544,-1.4959877770011723e-06
202500,0.10747651214822665,0.010660223446342395,0.0,1.099998074381023,-1.4995327925469876e-06
202560,0.10750544781874556,0.010634920650189823,0.0,1.0999980743217748,-1.5030703877363034e-06
202620,0.10753432475817386,0.01060967146442935,0.0,1.0999980742626112,-1.5066005731995694e-06
202680,0.10756314300888864,0.010584475801499717,0.0,1.0999980742035333,-1.5101233595798621e-06
202740,0.10759190261408563,0.01055933357392372,0.0,1.0999980741445425,-1.5136387575326428e-06
202800,0.10762060361774362,0.010534244694302312,0.0,1.09999807408564,-1.5171467777255197e-06
202860,0.10764924606458895,0.010509209075308697,0.0,1.0999980740268276,-1.5206474308380067e-06
202920,0.10767783000006,0.010484226629682436,0.0,1.0999980739681063,-1.5241407275612842e-06
202980,0.10770635547027158,0.010459297270223532,0.0,1.0999980739094775,-1.5276266785979587e-06
203040,0.1077348225219794,0.01043442090978654,0.0,1.099998073850943,-1.5311052946618228e-06
203100,0.10776323120254458,0.010409597461274655,0.0,1.0999980737925037,-1.5345765864776163e-06
203160,0.10779158155989804,0.01038482683763382,0.0,1.0999980737341617,-1.5380405647807845e-06
203220,0.10781987364250499,0.010360108951846815,0.0,1.0999980736759183,-1.5414972403172404e-06
203280,0.10784810749932938,0.010335443716927356,0.0,1.099998073617775,-1.5449466238431233e-06
203340,0.1078762832385273,0.010310831057647261,0.0,1.09999807355971,-1.5483887261416705e-06
203400,0.10790440091969292,0.010286270889010187,0.0,1.0999980735017205,-1.551823557991593e-06
203460,0.10793246055619682,0.010261763116719976,0.0,1.0999980734438235,-1.555251130167526e-06
203520,0.10796046220263236,0.010237307654652193,0.0,1.0999980733860193,-1.5586714534652793e-06
203580,0.10798840591418542,0.010212904416738073,0.0,1.099998073328308,-1.5620845386897689e-06
203640,0.10801629174660686,0.010188553316960215,0.0,1.099998073270689,-1.5654903966547787e-06
203700,0.10804411975618496,0.010164254269348272,0.0,1.0999980732131631,-1.5688890381827247e-06
203760,0.10807188999971781,0.01014000718797465,0.0,1.0999980731557297,-1.5722804741044162e-06
203820,0.10809960253448582,0.010115811986950187,0.0,1.099998073098389,-1.5756647152588177e-06
203880,0.10812725741822408,0.010091668580419867,0.0,1.0999980730411403,-1.579041772492813e-06
203940,0.10815485470909492,0.010067576882558492,0.0,1.0999980729839836,-1.582411656660966e-06
204000,0.10818239446566018,0.010043536807566384,0.0,1.0999980729269185,-1.5857743786252843e-06
204060,0.1082098767468538,0.01001954826966508,0.0,1.0999980728699443,-1.5891299492549803e-06
204120,0.10823730161195418,0.009995611183093021,0.0,1.099998072813061,-1.5924783794262353e-06
204180,0.10826466912055663,0.009971725462101247,0.0,1.0999980727562673,-1.5958196800219602e-06
204240,0.10829197933254583,0.009947891020949083,0.0,1.0999980726995628,-1.5991538619315593e-06
204300,0.10831923246307776,0.009924107807562173,0.0,1.099998072643003,-1.6024809365824794e-06
204360,0.10834642848432531,0.009900375717048028,0.0,1.099998072586555,-1.605800914573786e-06
204420,0.10837356743275309,0.009876694658426426,0.0,1.099998072530209,-1.6091138067301776e-06
204480,0.10840064937334978,0.009853064546863688,0.0,1.0999980724739655,-1.6124196239791391e-06
204540,0.10842767437148208,0.009829485297562066,0.0,1.099998072417825,-1.6157183772542364e-06
204600,0.10845464249287236,0.009805956825756563,0.0,1.0999980723617881,-1.619010077494898e-06
204660,0.10848155380357631,0.009782479046711784,0.0,1.0999980723058551,-1.6222947356461944e-06
204720,0.10850840836996077,0.009759051875718761,0.0,1.0999980722500267,-1.6255723626586203e-06
204780,0.10853520625868136,0.009735675228091798,0.0,1.0999980721943028,-1.6288429694878729e-06
204840,0.10856194753666018,0.009712349019165307,0.0,1.0999980721386842,-1.6321065670946337e-06
204900,0.10858863227106356,0.009689073164290638,0.0,1.0999980720831712,-1.6353631664443493e-06
204960,0.10861526052927975,0.009665847578832928,0.0,1.0999980720277645,-1.6386127785070109e-06
205020,0.10864183237889662,0.009642672178167925,0.0,1.099998071972464,-1.6418554142569353e-06
205080,0.10866834788767936,0.009619546877678832,0.0,1.0999980719172706,-1.6450910846725454e-06
205140,0.10869480712354822,0.009596471592753144,0.0,1.0999980718621845,-1.6483198007361504e-06
205200,0.10872121015455619,0.009573446238779485,0.0,1.0999980718072058,-1.651541573433727e-06
205260,0.10874755704886672,0.00955047073114444,0.0,1.0999980717523354,-1.654756413754699e-06
205320,0.10877384787473145,0.009527544985229397,0.0,1.0999980716975735,-1.6579643326917179e-06
205380,0.10880008270046783,0.009504668916407383,0.0,1.0999980716429203,-1.6611653412404445e-06
205440,0.10882626159443694,0.0094818424400399,0.0,1.0999980715883761,-1.664359450399328e-06
205500,0.10885238480356045,0.00945906551073104,0.0,1.0999980715338853,-1.6675466714867086e-06
205560,0.10887845231634474,0.009436338026246834,0.0,1.099998071479473,-1.670727015363993e-06
205620,0.10890446415614591,0.009413659892000178,0.0,1.0999980714251543,-1.6739004929566965e-06
205680,0.10893042039660128,0.009391031024445681,0.0,1.0999980713709272,-1.6770671152816927e-06
205740,0.10895632111156647,0.00936845134007353,0.0,1.0999980713167907,-1.6802268933580561e-06
205800,0.10898216637509973,0.009345920755407784,0.0,1.0999980712627433,-1.683379838206853e-06
205860,0.1090079562614463,0.009323439187004687,0.0,1.0999980712087831,-1.6865259608509346e-06
