t,Tpos,Tpro,Tneg,o2,test
205920,0.10903369084502282,0.00930100655145097,0.0,1.0999980711549087,-1.6896652723147283e-06
205980,0.10905937020040167,0.009278622765362149,0.0,1.0999980711011177,-1.6927977836240323e-06
206040,0.1090849944022954,0.00925628774538083,0.0,1.0999980710474087,-1.6959235058058049e-06
206100,0.10911056352554103,0.009234001408175018,0.0,1.0999980709937796,-1.6990424498879593e-06
206160,0.10913607764508454,0.009211763670436414,0.0,1.0999980709402277,-1.702154626899155e-06
206220,0.1091615368359651,0.009189574448878721,0.0,1.0999980708867514,-1.7052600478685902e-06
206280,0.1091869411732996,0.009167433660235948,0.0,1.0999980708333479,-1.708358723825794e-06
206340,0.10921229073226693,0.009145341221260709,0.0,1.099998070780015,-1.7114506658004185e-06
206400,0.10923758558809236,0.009123297048722534,0.0,1.0999980707267498,-1.7145358848220326e-06
206460,0.10926282581603196,0.009101301059406165,0.0,1.0999980706735495,-1.7176143919199122e-06
206520,0.10928801149135695,0.009079353170109864,0.0,1.0999980706204115,-1.720686198122834e-06
206580,0.10931314268933807,0.009057453297643715,0.0,1.099998070567333,-1.7237513144588677e-06
206640,0.10933821948523004,0.009035601358827925,0.0,1.0999980705143102,-1.726809751955168e-06
206700,0.10936324209977613,0.00901379729705723,0.0,1.0999980704615948,-1.7298615224753355e-06
206760,0.10938821056430499,0.008992041021162309,0.0,1.0999980704091068,-1.7329066367917042e-06
206820,0.10941312490040342,0.008970332438211931,0.0,1.0999980703567491,-1.7359451056193592e-06
206880,0.10943798518789767,0.0089486714659247,0.0,1.0999980703045262,-1.738976940007301e-06
206940,0.10946279150677787,0.008927058022067965,0.0,1.0999980702524432,-1.7420021510040627e-06
207000,0.10948754393718838,0.008905492024457229,0.0,1.0999980702005059,-1.7450207496575358e-06
207060,0.10951224255941816,0.008883973390955554,0.0,1.0999980701487195,-1.7480327470147984e-06
207120,0.10953688745389127,0.00886250203947296,0.0,1.0999980700970904,-1.7510381541219416e-06
207180,0.10956147870115718,0.00884107788796583,0.0,1.0999980700456249,-1.7540369820238962e-06
207240,0.10958601638188126,0.008819700854436315,0.0,1.09999806999433,-1.7570292417642604e-06
207300,0.10961050057683505,0.008798370856931734,0.0,1.0999980699432124,-1.760014944385127e-06
207360,0.10963493136688683,0.008777087813543978,0.0,1.09999806989228,-1.7629941009269087e-06
207420,0.10965930883299188,0.008755851642408916,0.0,1.0999980698415404,-1.7659667224281676e-06
207480,0.10968363305618295,0.008734662261705793,0.0,1.0999980697910023,-1.7689328199254407e-06
207540,0.10970790411756066,0.008713519589656642,0.0,1.0999980697406742,-1.771892404453067e-06
207600,0.10973212209828387,0.008692423544525674,0.0,1.099998069690565,-1.7748454870430145e-06
207660,0.1097562870795601,0.008671374044618691,0.0,1.0999980696406846,-1.7777920787247083e-06
207720,0.10978039914263596,0.008650371008282493,0.0,1.0999980695910427,-1.7807321905248557e-06
207780,0.10980445836878751,0.008629414353904265,0.0,1.0999980695416498,-1.783665833467275e-06
207840,0.10982846483931065,0.008608503999910998,0.0,1.0999980694925169,-1.7865930185727218e-06
207900,0.10985241870414725,0.008587639873808242,0.0,1.099998069442894,-1.7895137572857864e-06
207960,0.10987632003618476,0.008566821892991945,0.0,1.0999980693928864,-1.7924280605681928e-06
208020,0.10990016888175816,0.008546049971400268,0.0,1.099998069342894,-1.7953359392129204e-06
208080,0.109923965324668,0.00852532402794546,0.0,1.0999980692929012,-1.798237404242431e-06
208140,0.10994770944882279,0.008504643981594505,0.0,1.0999980692428923,-1.8011324666761055e-06
208200,0.1099714013382325,0.008484009751368937,0.0,1.0999980691928495,-1.8040211375300913e-06
208260,0.10999504107700218,0.008463421256344665,0.0,1.0999980691427549,-1.8069034278171474e-06
208320,0.1100186287493256,0.008442878415651799,0.0,1.0999980690925886,-1.809779348546492e-06
208380,0.11004216443947869,0.008422381148474462,0.0,1.09999806904233,-1.81264891072365e-06
208440,0.11006564823181327,0.008401929374050624,0.0,1.0999980689919577,-1.8155121253502992e-06
208500,0.11008908021075055,0.008381523011671915,0.0,1.0999980689414486,-1.818369003424117e-06
208560,0.11011246046077476,0.008361161980683455,0.0,1.0999980688907784,-1.8212195559386268e-06
208620,0.11013578906642668,0.008340846200483665,0.0,1.0999980688399218,-1.8240637938830463e-06
208680,0.11015906611229725,0.008320575590524104,0.0,1.099998068788852,-1.826901728242133e-06
208740,0.1101822916830212,0.008300350070309277,0.0,1.0999980687375412,-1.829733369996031e-06
208800,0.1102054658632705,0.008280169559396469,0.0,1.0999980686859605,-1.8325587301201188e-06
208860,0.11022858873774811,0.008260033977395555,0.0,1.0999980686340787,-1.8353778195848552e-06
208920,0.11025166039118146,0.008239943243968834,0.0,1.0999980685818642,-1.8381906493556267e-06
208980,0.11027468090831606,0.008219897278830844,0.0,1.0999980685292834,-1.8409972303925936e-06
209040,0.11029765037390904,0.008199896001748187,0.0,1.099998068476302,-1.8437975736505374e-06
209100,0.11032056889867882,0.00817993933398158,0.0,1.099998068425097,-1.8465916908966968e-06
209160,0.110343436570004,0.008160027195546638,0.0,1.0999980683758543,-1.8493795931571217e-06
209220,0.11036625345481894,0.008140159505374977,0.0,1.0999980683270147,-1.8521612908079722e-06
209280,0.11038901963894018,0.008120336183499511,0.0,1.0999980682786297,-1.8549367948149212e-06
209340,0.11041173520822209,0.008100557150007561,0.0,1.0999980682307535,-1.8577061161393316e-06
209400,0.11043440024855176,0.00808082232504076,0.0,1.099998068183444,-1.8604692657381465e-06
209460,0.11045701484584401,0.008061131628794942,0.0,1.0999980681367634,-1.8632262545637785e-06
209520,0.11047957908603631,0.008041484981520049,0.0,1.0999980680907766,-1.8659770935640003e-06
209580,0.11050209305508368,0.008021882303520021,0.0,1.0999980680455526,-1.868721793681834e-06
209640,0.11052455683895374,0.008002323515152699,0.0,1.0999980680011647,-1.8714603658554407e-06
209700,0.11054697052362152,0.007982808536829717,0.0,1.0999980679576895,-1.8741928210180103e-06
209760,0.11056933419506457,0.00796333728901641,0.0,1.0999980679152082,-1.8769191700976524e-06
209820,0.11059164793925774,0.007943909692231703,0.0,1.0999980678738057,-1.8796394240172844e-06
209880,0.11061391184216829,0.007924525667048014,0.0,1.0999980678335715,-1.8823535936945222e-06
209940,0.11063612598975067,0.007905185134091147,0.0,1.0999980677945989,-1.8850616900415706e-06
210000,0.11065829046794161,0.007885888014040195,0.0,1.0999980677569858,-1.8877637239651114e-06
210060,0.11068040536265498,0.007866634227627433,0.0,1.0999980677208352,-1.8904597063661953e-06
210120,0.11070247075977678,0.007847423695638225,0.0,1.099998067686254,-1.8931496481401298e-06
210180,0.11072448674516006,0.00782825633891091,0.0,1.0999980676533536,-1.89583356017637e-06
210240,0.11074645340461989,0.0078091320783367085,0.0,1.0999980676222507,-1.898511453358408e-06
210300,0.11076837084011662,0.007790050836810616,0.0,1.0999980675866052,-1.9011833381862768e-06
210360,0.11079023914366436,0.007771012536087382,0.0,1.0999980675440326,-1.9038492253845746e-06
210420,0.1108120583861294,0.0077520170954320355,0.0,1.0999980675005734,-1.90650912616337e-06
210480,0.11083382865389516,0.007733064436039196,0.0,1.0999980674560563,-1.9091630513632312e-06
210540,0.11085555003332356,0.0077141544791608785,0.0,1.0999980674102985,-1.9118110118172397e-06
210600,0.110877222610751,0.007695287146106523,0.0,1.0999980673631056,-1.9144530183508564e-06
210660,0.11089884647248419,0.007676462358243,0.0,1.0999980673142709,-1.917089081781788e-06
210720,0.11092042170479617,0.0076576800369946305,0.0,1.0999980672635756,-1.919719212919855e-06
210780,0.1109419483939222,0.007638940103843206,0.0,1.099998067210788,-1.922343422566858e-06
210840,0.11096342662605566,0.007620242480327995,0.0,1.0999980671556637,-1.9249617215164455e-06
210900,0.110984856487344,0.00760158708804577,0.0,1.0999980670979443,-1.9275741205539787e-06
210960,0.11100623806388474,0.007582973848650815,0.0,1.099998067037359,-1.930180630456401e-06
211020,0.11102757144172123,0.007564402683854946,0.0,1.0999980669736222,-1.932781261992103e-06
211080,0.11104885670683874,0.007545873515427525,0.0,1.0999980669064344,-1.935376025920792e-06
211140,0.11107009394516029,0.007527386265195477,0.0,1.0999980668354814,-1.9379649329933555e-06
211200,0.11109128324254262,0.007508940855043308,0.0,1.099998066760435,-1.940547993951731e-06
211260,0.1111124246847721,0.007490537206913117,0.0,1.0999980666809508,-1.943125219528772e-06
211320,0.11113351835756068,0.007472175242804613,0.0,1.0999980665966698,-1.945696620448113e-06
211380,0.11115456434654174,0.007453854884775136,0.0,1.0999980665072169,-1.9482622074240406e-06
211440,0.11117556273726613,0.007435576054939666,0.0,1.0999980664122013,-1.950821991161357e-06
211500,0.11119651365198245,0.007417338681376167,0.0,1.0999980663318902,-1.9533759841862256e-06
211560,0.11121741720013537,0.007399142690179319,0.0,1.0999980662793882,-1.9559241983822474e-06
211620,0.11123827341950039,0.007380987996011037,0.0,1.0999980662275564,-1.9584666420604687e-06
211680,0.11125908239617852,0.007362874521364929,0.0,1.0999980661764546,-1.9610033259322835e-06
211740,0.11127984421620217,0.007344802188797844,0.0,1.0999980661261446,-1.963534260700648e-06
211800,0.11130055896553163,0.007326770920929973,0.0,1.09999806607669,-1.966059457059974e-06
211860,0.11132122673005161,0.00730878064044496,0.0,1.0999980660281559,-1.9685789256960262e-06
211920,0.1113418475955676,0.007290831270090004,0.0,1.09999806598061,-1.971092677285813e-06
211980,0.11136242164780251,0.007272922732675966,0.0,1.0999980659341206,-1.9736007224974852e-06
212040,0.11138294897239302,0.007255054951077473,0.0,1.0999980658887594,-1.976103071990227e-06
212100,0.11140342965488616,0.0072372278482330235,0.0,1.099998065844599,-1.9785997364141533e-06
212160,0.11142386378073574,0.007219441347145092,0.0,1.0999980658017139,-1.9810907264102032e-06
212220,0.11144425143529885,0.007201695370880241,0.0,1.0999980657601809,-1.9835760526100347e-06
212280,0.1114645927038323,0.007183989842569214,0.0,1.0999980657200783,-1.98605572563592e-06
212340,0.11148488767148922,0.007166324685407055,0.0,1.0999980656814872,-1.9885297561006386e-06
212400,0.11150513642331537,0.0071486998226532004,0.0,1.0999980656444892,-1.9909981546073742e-06
212460,0.11152533904424583,0.007131115177631597,0.0,1.0999980656091692,-1.9934609317496075e-06
212520,0.11154549561910128,0.007113570673730798,0.0,1.0999980655756136,-1.9959180981110117e-06
212580,0.11156560623258463,0.0070960662344040715,0.0,1.0999980655439103,-1.998369664265347e-06
212640,0.11158567096927742,0.007078601783169508,0.0,1.0999980655141497,-2.0008156407763548e-06
212700,0.11160568991363636,0.007061177243610123,0.0,1.0999980654864243,-2.0032560381976534e-06
212760,0.11162566314998974,0.007043792539373962,0.0,1.0999980654608281,-2.0056908670726315e-06
212820,0.11164559076253404,0.00702644759417421,0.0,1.0999980654374577,-2.0081201379343442e-06
212880,0.11166547283533025,0.0070091423317892925,0.0,1.099998065416411,-2.0105438613054056e-06
212940,0.11168530945230049,0.006991876676062983,0.0,1.0999980653977888,-2.012962047697886e-06
213000,0.11170510069722442,0.0069746505509045075,0.0,1.0999980653816934,-2.015374707613204e-06
213060,0.11172484665373575,0.006957463880288651,0.0,1.099998065368229,-2.017781851542024e-06
213120,0.1117445474053187,0.00694031658825586,0.0,1.0999980653575028,-2.0201834899641474e-06
213180,0.11176420303530453,0.006923208598912354,0.0,1.0999980653496229,-2.02257963334841e-06
213240,0.11178381362686798,0.006906139836430224,0.0,1.0999980653447001,-2.024970292152577e-06
213300,0.11180337942209112,0.00688911024149021,0.0,1.0999980653266743,-2.0273554789820605e-06
213360,0.1118229004233155,0.006872119730074253,0.0,1.0999980653038461,-2.029735203179507e-06
213420,0.11184237666647533,0.0068551682217201995,0.0,1.0999980652810861,-2.0321094745343535e-06
213480,0.1118618082362562,0.006838255641089217,0.0,1.0999980652582926,-2.034478303488501e-06
213540,0.11188119521725007,0.006821381912917188,0.0,1.099998065235358,-2.0368417004733455e-06
213600,0.11190053769395304,0.0068045469620149545,0.0,1.0999980652121684,-2.0391996759096864e-06
213660,0.1119198357507631,0.006787750713268554,0.0,1.099998065188604,-2.041552240207643e-06
213720,0.11193908947197798,0.006770993091639458,0.0,1.0999980651645382,-2.0438994037665624e-06
213780,0.11195829894179285,0.0067542740221648145,0.0,1.0999980651398382,-2.046241176974936e-06
213840,0.11197746424429815,0.006737593429957685,0.0,1.0999980651143646,-2.0485775702103085e-06
213900,0.11199658546347736,0.006720951240207285,0.0,1.0999980650879706,-2.050908593839191e-06
213960,0.11201566268320477,0.006704347378179223,0.0,1.0999980650605035,-2.053234258216975e-06
214020,0.11203469598724325,0.006687781769215738,0.0,1.099998065031803,-2.055554573687842e-06
214080,0.11205368545924208,0.006671254338735944,0.0,1.0999980650017018,-2.057869550584677e-06
214140,0.11207263118273465,0.006654765012236064,0.0,1.0999980649700254,-2.060179199228981e-06
214200,0.11209153324113633,0.00663831371528967,0.0,1.099998064936592,-2.0624835299307838e-06
214260,0.11211039171774213,0.006621900373547926,0.0,1.0999980649012122,-2.0647825529885534e-06
214320,0.11212920669572463,0.006605524912739825,0.0,1.0999980648636891,-2.0670762786891115e-06
214380,0.11214797825813162,0.006589187258672427,0.0,1.0999980648238181,-2.069364717307545e-06
214440,0.11216670648788397,0.006572887337231101,0.0,1.099998064781387,-2.0716478791071157e-06
214500,0.1121853914677734,0.006556625074379762,0.0,1.099998064736175,-2.073925774339177e-06
214560,0.11220403328046016,0.006540400396161113,0.0,1.0999980646879537,-2.0761984132430817e-06
214620,0.11222263200847098,0.006524213228696881,0.0,1.0999980646364866,-2.0784658060460976e-06
214680,0.11224118773419668,0.006508063498188061,0.0,1.0999980645815284,-2.0807279629633177e-06
214740,0.1122597005398901,0.0064919511309151495,0.0,1.099998064522826,-2.0829848941975724e-06
214800,0.11227817050766371,0.006475876053238389,0.0,1.0999980644601175,-2.0852366099393444e-06
214860,0.11229659771948759,0.006459838191598004,0.0,1.0999980643931317,-2.0874831203666773e-06
214920,0.11231498225718703,0.006443837472514443,0.0,1.0999980643215896,-2.0897244356450904e-06
214980,0.1123333242024404,0.006427873822588617,0.0,1.0999980642452027,-2.0919605659274893e-06
215040,0.11235162365289711,0.0064119471692789115,0.0,1.0999980641669793,-2.0941915217484564e-06
215100,0.11236988085103429,0.0063960574471107175,0.0,1.0999980641196478,-2.09641731717667e-06
215160,0.1123880957278647,0.006380204575689576,0.0,1.09999806407209,-2.098637958651778e-06
215220,0.11240626836633898,0.006364388482031338,0.0,1.0999980640243667,-2.100853456321404e-06
215280,0.11242439884932034,0.006348609093236914,0.0,1.0999980639765434,-2.1030638203218504e-06
215340,0.11244248725958364,0.0063328663364925755,0.0,1.099998063928691,-2.1052690607780366e-06
215400,0.11246053367981419,0.0063171601390702515,0.0,1.0999980638808853,-2.1074691878034407e-06
215460,0.11247853819260677,0.006301490428327816,0.0,1.099998063833208,-2.109664211500039e-06
215520,0.11249650088046446,0.00628585713170939,0.0,1.0999980637857456,-2.1118541419582476e-06
215580,0.11251442182579771,0.006270260176745629,0.0,1.0999980637385902,-2.1140389892568613e-06
215640,0.11253230111092312,0.006254699491054027,0.0,1.0999980636918403,-2.1162187634629947e-06
215700,0.11255013881806249,0.006239175002339203,0.0,1.099998063645599,-2.118393474632024e-06
215760,0.11256793502934166,0.006223686638393201,0.0,1.0999980635999766,-2.1205631328075237e-06
215820,0.11258568982678951,0.006208234327095783,0.0,1.0999980635550883,-2.1227277480212117e-06
215880,0.11260340329233688,0.0061928179964147205,0.0,1.0999980635110562,-2.1248873302928864e-06
215940,0.11262107550781544,0.0061774375744060965,0.0,1.099998063468008,-2.127041889630367e-06
216000,0.11263870655495667,0.006162092989214596,0.0,1.0999980634260784,-2.129191436029437e-06
216060,0.11265629651539082,0.006146784169073799,0.0,1.099998063385408,-2.1313359794737807e-06
216120,0.11267384547064574,0.006131511042306479,0.0,1.0999980633461448,-2.1334755299349266e-06
216180,0.11269135350214593,0.006116273537324897,0.0,1.0999980633084423,-2.1356100973721863e-06
216240,0.1127088206912114,0.006101071582631093,0.0,1.099998063272462,-2.137739691732595e-06
216300,0.11272624711905657,0.006085905106817187,0.0,1.0999980632383715,-2.1398643229508525e-06
216360,0.1127436328667893,0.006070774038565669,0.0,1.099998063206346,-2.1419840009492626e-06
216420,0.11276097801540975,0.006055678306649694,0.0,1.0999980631765676,-2.144098735637675e-06
216480,0.1127782826458093,0.006040617839933377,0.0,1.0999980631492257,-2.146208536913424e-06
216540,0.11279554683876952,0.0060255925673720935,0.0,1.099998063124517,-2.148313414661271e-06
216600,0.1128127706749611,0.006010602418012765,0.0,1.0999980631026463,-2.150413378753342e-06
216660,0.11282995423494271,0.005995647320994161,0.0,1.0999980630838253,-2.1525084390490703e-06
216720,0.11284709759916006,0.005980727205547188,0.0,1.0999980630682737,-2.1545986053951366e-06
216780,0.11286420084794468,0.005965842000995191,0.0,1.0999980630562194,-2.1566838876254086e-06
216840,0.11288126409144214,0.005950991634196585,0.0,1.0999980630364952,-2.158764296560711e-06
216900,0.11289828742701875,0.005936176033184947,0.0,1.0999980630027673,-2.160839842585914e-06
216960,0.11291527089800031,0.005921395130695301,0.0,1.0999980629692527,-2.1629105342715015e-06
217020,0.11293221458497803,0.005906648856361574,0.0,1.099998062935935,-2.1649763814237755e-06
217080,0.11294911856845077,0.005891937139909279,0.0,1.0999980629027952,-2.1670373938368306e-06
217140,0.11296598292882447,0.005877259911155784,0.0,1.0999980628698132,-2.169093581292513e-06
217200,0.11298280774641137,0.005862617100010562,0.0,1.0999980628369663,-2.171144953560372e-06
217260,0.11299959310142953,0.005848008636475452,0.0,1.0999980628042303,-2.1731915203976192e-06
217320,0.11301633907400208,0.0058334344506449165,0.0,1.099998062771578,-2.1752332915490786e-06
217380,0.11303304574415668,0.005818894472706296,0.0,1.0999980627389812,-2.177270276747146e-06
217440,0.11304971319182484,0.005804388632940069,0.0,1.0999980627064085,-2.1793024857117415e-06
217500,0.11306634149684129,0.005789916861720108,0.0,1.0999980626738273,-2.1813299281502652e-06
217560,0.11308293073894338,0.005775479089513937,0.0,1.0999980626412014,-2.1833526137575537e-06
217620,0.1130994809977704,0.005761075246882989,0.0,1.0999980626084933,-2.1853705522158322e-06
217680,0.11311599235286297,0.005746705264482864,0.0,1.099998062575663,-2.187383753194672e-06
217740,0.11313246488366248,0.005732369073063585,0.0,1.099998062542667,-2.1893922263509454e-06
217800,0.1131488986695103,0.005718066603469855,0.0,1.0999980625094612,-2.1913959813287793e-06
217860,0.11316529378964735,0.005703797786641316,0.0,1.0999980624759969,-2.1933950277595106e-06
217920,0.11318165032321326,0.005689562553612807,0.0,1.099998062442224,-2.1953893752616433e-06
217980,0.11319796834924592,0.0056753608355146175,0.0,1.0999980624080898,-2.197379033440801e-06
218040,0.11321424794668071,0.005661192563572747,0.0,1.0999980623735384,-2.1993640118896832e-06
218100,0.11323048919435,0.005647057669109164,0.0,1.099998062338511,-2.20134432018802e-06
218160,0.11324669217098238,0.005632956083542062,0.0,1.0999980623029466,-2.2033199679025274e-06
218220,0.11326285695520212,0.005618887738386115,0.0,1.0999980622667809,-2.2052909645868627e-06
218280,0.11327898362552856,0.005604852565252736,0.0,1.0999980622299466,-2.2072573197815784e-06
218340,0.11329507226037537,0.005590850495850337,0.0,1.0999980621923742,-2.2092190430140782e-06
218400,0.11331112293805004,0.005576881461984582,0.0,1.09999806215399,-2.2111761437985726e-06
218460,0.11332713573675315,0.005562945395558648,0.0,1.099998062114718,-2.2131286316360318e-06
218520,0.11334311073457781,0.005549042228573478,0.0,1.0999980620744794,-2.2150765160141426e-06
218580,0.11335904800950901,0.005535171893128044,0.0,1.099998062033191,-2.217019806407264e-06
218640,0.11337494764596313,0.005521334311184382,0.0,1.0999980619977952,-2.218958513280774e-06
218700,0.11339080971824063,0.005507529420463095,0.0,1.099998061964478,-2.220892645549895e-06
218760,0.11340663430221037,0.005493757156156825,0.0,1.0999980619312262,-2.222822212374154e-06
218820,0.11342242147550632,0.005480017450621856,0.0,1.0999980618980383,-2.2247472231876245e-06
218880,0.11343817131565437,0.0054663102363086994,0.0,1.0999980618649128,-2.2266676874113255e-06
218940,0.11345388390007179,0.005452635445762265,0.0,1.0999980618318488,-2.2285836144531844e-06
219000,0.11346955930606668,0.00543899301162204,0.0,1.0999980617988447,-2.230495013708001e-06
219060,0.11348519761083739,0.005425382866622266,0.0,1.0999980617659,-2.2324018945574102e-06
219120,0.1135007988914719,0.0054118049435921125,0.0,1.099998061733013,-2.2343042663698438e-06
219180,0.11351636322494725,0.005398259175455849,0.0,1.0999980617001832,-2.2362021385004955e-06
219240,0.11353189068812902,0.005384745495233025,0.0,1.0999980616674097,-2.2380955202912837e-06
219300,0.11354738135777068,0.005371263836038646,0.0,1.0999980616346914,-2.2399844210708135e-06
219360,0.11356283531051303,0.005357814131083342,0.0,1.0999980616020277,-2.24186885015434e-06
219420,0.11357825262288365,0.005344396313673553,0.0,1.0999980615694185,-2.2437488168437328e-06
219480,0.1135936333712963,0.005331010317211694,0.0,1.0999980615368627,-2.245624330427437e-06
219540,0.11360897763205034,0.00531765607519634,0.0,1.09999806150436,-2.247495400180439e-06
219600,0.11362428548133015,0.005304333521222395,0.0,1.0999980614719107,-2.2493620353642263e-06
219660,0.11363955699520455,0.005291042588981266,0.0,1.0999980614395142,-2.2512242452267536e-06
219720,0.11365479224962624,0.005277783212261048,0.0,1.0999980614071703,-2.2530820390024037e-06
219780,0.11366999132043122,0.0052645553249466865,0.0,1.0999980613748797,-2.2549354259119515e-06
219840,0.11368515428333817,0.005251358861020164,0.0,1.0999980613426419,-2.2567844151625283e-06
219900,0.11370028121394792,0.00523819375456067,0.0,1.0999980613104579,-2.258629015947582e-06
219960,0.11371537218774286,0.005225059939744775,0.0,1.099998061278328,-2.2604692374468432e-06
220020,0.11373042728008634,0.005211957350846609,0.0,1.0999980612462528,-2.2623050888262867e-06
220080,0.1137454465662221,0.005198885922238037,0.0,1.099998061214233,-2.264136579238094e-06
220140,0.11376043012127372,0.005185845588388833,0.0,1.09999806118227,-2.2659637178206186e-06
220200,0.11377537802024401,0.0051728362838668555,0.0,1.0999980611503644,-2.267786513698347e-06
220260,0.11379029033801444,0.005159857943338222,0.0,1.0999980611185176,-2.269604975981863e-06
220320,0.11380516714934454,0.005146910501567487,0.0,1.0999980610867313,-2.2714191137678097e-06
220380,0.11382000853088854,0.005133993892581331,0.0,1.0999980610550064,-2.2732289363093848e-06
220440,0.11383481457431913,0.005121108044226257,0.0,1.099998061023341,-2.275034454125831e-06
220500,0.11384958533780873,0.005108252898288485,0.0,1.099998060991741,-2.276835674900696e-06
220560,0.11386432089582949,0.0050954283898426165,0.0,1.0999980609602078,-2.278632607691914e-06
220620,0.11387902132273647,0.005082634454059355,0.0,1.0999980609287443,-2.280425261543949e-06
220680,0.11389368669276721,0.005069871026205633,0.0,1.0999980608973527,-2.282213645487769e-06
220740,0.1139083170800413,0.0050571380416447355,0.0,1.099998060866036,-2.283997768540818e-06
220800,0.11392291255855984,0.005044435435836418,0.0,1.099998060834797,-2.28577763970699e-06
220860,0.1139374732022051,0.005031763144337036,0.0,1.0999980608036386,-2.2875532679766056e-06
220920,0.11395199908473995,0.005019121102799664,0.0,1.0999980607725641,-2.2893246623263814e-06
220980,0.11396649027980753,0.005006509246974222,0.0,1.0999980607415774,-2.291091831719407e-06
221040,0.11398094686093069,0.004993927512707593,0.0,1.099998060710682,-2.2928547851051184e-06
221100,0.11399536890151162,0.004981375835943754,0.0,1.099998060679882,-2.2946135314192687e-06
221160,0.11400975647483132,0.0049688541527238925,0.0,1.0999980606491815,-2.296368079583907e-06
221220,0.11402410965404922,0.004956362399186533,0.0,1.099998060618585,-2.2981184385073463e-06
221280,0.11403842851220268,0.00494390051156766,0.0,1.0999980605880975,-2.299864617084143e-06
221340,0.11405271312220655,0.004931468426200839,0.0,1.0999980605577233,-2.301606624195066e-06
221400,0.11406696355685275,0.004919066079517342,0.0,1.099998060527468,-2.303344468707074e-06
221460,0.11408117988880974,0.0049066934080462705,0.0,1.099998060497337,-2.305078159473285e-06
221520,0.11409536219062213,0.004894350348414677,0.0,1.0999980604673358,-2.3068077053329555e-06
221580,0.11410951053471025,0.0048820368373476905,0.0,1.0999980604374706,-2.3085331151114496e-06
221640,0.1141236249933696,0.004869752811668637,0.0,1.0999980604077473,-2.3102543976202147e-06
221700,0.11413770563877049,0.004857498208299164,0.0,1.099998060378173,-2.311971561656755e-06
221760,0.11415175254295755,0.004845272964259366,0.0,1.0999980603487536,-2.3136846160046067e-06
221820,0.11416576577784927,0.004833077016667904,0.0,1.099998060319497,-2.3153935694333083e-06
221880,0.11417974541523758,0.0048209103027421285,0.0,1.0999980602904098,-2.3170984306983776e-06
221940,0.11419369152678735,0.004808772759798207,0.0,1.0999980602615,-2.318799208541284e-06
222000,0.11420760418403599,0.004796664325251242,0.0,1.0999980602327757,-2.320495911689422e-06
222060,0.11422148345839293,0.004784584936615399,0.0,1.0999980602042447,-2.322188548856086e-06
222120,0.11423532942113926,0.004772534531504023,0.0,1.0999980601759156,-2.3238771287404435e-06
222180,0.11424914218097508,0.004760513044145212,0.0,1.0999980601470118,-2.3255616615007726e-06
222240,0.11426292182489328,0.00474852041086898,0.0,1.0999980601172081,-2.3272421564345207e-06
222300,0.11427666837861701,0.004736556573778889,0.0,1.099998060087459,-2.328918620425983e-06
222360,0.11429038191329549,0.004724621470850409,0.0,1.0999980600577663,-2.330591062132712e-06
