t,Tpos,Tpro,Tneg,o2,test
222420,0.11430406249995693,0.004712715040157911,0.0,1.0999980600281318,-2.3322594901983814e-06
222480,0.11431771020950827,0.004700837219874779,0.0,1.0999980599985575,-2.3339239132527636e-06
222540,0.11433132511273478,0.004688987948273527,0.0,1.0999980599690455,-2.3355843399117104e-06
222600,0.11434490728029967,0.004677167163725907,0.0,1.0999980599395978,-2.337240778777128e-06
222660,0.11435845678274383,0.004665374804703028,0.0,1.0999980599102166,-2.338893238436955e-06
222720,0.11437197369048543,0.004653610809775465,0.0,1.0999980598809047,-2.340541727465143e-06
222780,0.11438545807381963,0.004641875117613376,0.0,1.0999980598516648,-2.3421862544216324e-06
222840,0.11439891000291812,0.004630167666986609,0.0,1.0999980598224992,-2.3438268278523294e-06
222900,0.11441232954782889,0.0046184883967648254,0.0,1.099998059793411,-2.345463456289086e-06
222960,0.11442571677847581,0.004606837245917603,0.0,1.099998059764403,-2.347096148249677e-06
223020,0.11443907176465833,0.004595214153514557,0.0,1.0999980597354788,-2.3487249122377768e-06
223080,0.1144523945760511,0.0045836190587254496,0.0,1.0999980597066414,-2.35034975674294e-06
223140,0.11446568528220362,0.004572051900820303,0.0,1.0999980596778944,-2.351970690240577e-06
223200,0.11447894395253996,0.0045605126191695135,0.0,1.0999980596492411,-2.3535877211919326e-06
223260,0.11449217065635832,0.004549001153243969,0.0,1.099998059620686,-2.355200858044063e-06
223320,0.1145053654628307,0.004537517442615156,0.0,1.099998059592232,-2.3568101092298155e-06
223380,0.11451852844100266,0.004526061426955274,0.0,1.0999980595638843,-2.358415483167805e-06
223440,0.1145316596597928,0.004514633046037353,0.0,1.0999980595356462,-2.3600169882623927e-06
223500,0.11454475918799253,0.004503232239735365,0.0,1.0999980595075227,-2.3616146329036636e-06
223560,0.11455782709426576,0.004491858948024332,0.0,1.0999980594795182,-2.3632084254674034e-06
223620,0.1145708634471484,0.00448051311098045,0.0,1.0999980594516374,-2.3647983743150793e-06
223680,0.11458386831504816,0.004469194668781193,0.0,1.0999980594238854,-2.366384487793814e-06
223740,0.1145968417662441,0.004457903561705429,0.0,1.0999980593962673,-2.3679667742363667e-06
223800,0.11460978386888637,0.004446639730133537,0.0,1.0999980593687881,-2.3695452419611093e-06
223860,0.11462269469099581,0.004435403114547515,0.0,1.0999980593414533,-2.3711198992720055e-06
223920,0.11463557430046362,0.004424193655531096,0.0,1.099998059314269,-2.3726907544585877e-06
223980,0.11464842276505098,0.004413011293769864,0.0,1.0999980592872405,-2.3742578157959355e-06
224040,0.11466124015238875,0.00440185597005136,0.0,1.0999980592603742,-2.3758210915446525e-06
224100,0.1146740265299771,0.004390727625265204,0.0,1.0999980592336758,-2.377380589950846e-06
224160,0.11468678196518518,0.004379626200403201,0.0,1.099998059207152,-2.3789363192461032e-06
224220,0.11469950652525077,0.00436855163655946,0.0,1.0999980591808096,-2.380488287647471e-06
224280,0.11471220027727985,0.0043575038749305035,0.0,1.0999980591546552,-2.3820365033574307e-06
224340,0.11472486328824642,0.004346482856815384,0.0,1.0999980591286955,-2.38358097456388e-06
224400,0.114737495624992,0.004335488523615793,0.0,1.099998059102938,-2.3851217094401074e-06
224460,0.11475009735422537,0.0043245208168361795,0.0,1.09999805907739,-2.386658716144772e-06
224520,0.11476266854252216,0.0043135796780838604,0.0,1.0999980590520588,-2.388192002821881e-06
224580,0.1147752092563246,0.004302665049069132,0.0,1.0999980590269527,-2.389721577600767e-06
224640,0.11478771956194105,0.00429177687160539,0.0,1.0999980590020793,-2.3912474485960666e-06
224700,0.11480019952554572,0.004280915087609235,0.0,1.099998058977447,-2.392769623907698e-06
224760,0.11481264921317838,0.004270079639100591,0.0,1.099998058953064,-2.3942881116208394e-06
224820,0.11482506869074388,0.004259270468202815,0.0,1.0999980589289393,-2.3958029198059054e-06
224880,0.11483745816431223,0.004248487493092152,0.0,1.0999980589031717,-2.3973140627271954e-06
224940,0.11484981759728267,0.004237730673624552,0.0,1.099998058877162,-2.398821543901363e-06
225000,0.11486214703314765,0.004226999956006659,0.0,1.099998058851219,-2.4003253703805868e-06
225060,0.11487444653800588,0.004216295282650411,0.0,1.0999980588253424,-2.4018255502086125e-06
225120,0.11488671617783788,0.004205616596068606,0.0,1.0999980587995313,-2.4033220914151255e-06
225180,0.1148989560185058,0.00419496383887497,0.0,1.0999980587737854,-2.4048150020157385e-06
225240,0.11491116612575329,0.004184336953784244,0.0,1.0999980587481042,-2.406304290011976e-06
225300,0.11492334656520531,0.004173735883612259,0.0,1.099998058722487,-2.4077899633912625e-06
225360,0.114935497402368,0.004163160571276019,0.0,1.099998058696933,-2.4092720301269096e-06
225420,0.1149476187026286,0.004152610959793772,0.0,1.0999980586714417,-2.410750498178102e-06
225480,0.11495971053125519,0.0041420869922851,0.0,1.0999980586460127,-2.4122253754898834e-06
225540,0.11497177295339663,0.004131588611970991,0.0,1.099998058620645,-2.4136966699931452e-06
225600,0.11498380603408236,0.004121115762173918,0.0,1.099998058595338,-2.4151643896046118e-06
225660,0.11499580983822232,0.004110668386317922,0.0,1.099998058570091,-2.4166285422268272e-06
225720,0.11500778443060669,0.004100246427928689,0.0,1.099998058544903,-2.418089135748144e-06
225780,0.11501972987590585,0.00408984983063363,0.0,1.0999980585197735,-2.419546178042706e-06
225840,0.11503164623867021,0.004079478538161959,0.0,1.0999980584947016,-2.420999676970439e-06
225900,0.11504353358333,0.004069132494344772,0.0,1.0999980584696862,-2.422449640377035e-06
225960,0.11505539197419518,0.004058811643115127,0.0,1.0999980584447269,-2.42389607609394e-06
226020,0.11506722147545531,0.0040485159285081245,0.0,1.0999980584198226,-2.4253389919383405e-06
226080,0.11507902215117932,0.004038245294660983,0.0,1.0999980583949722,-2.4267783957131495e-06
226140,0.11509079406531549,0.0040279996858131216,0.0,1.0999980583701747,-2.428214295206995e-06
226200,0.11510253728169113,0.0040177790463062375,0.0,1.0999980583454296,-2.4296466981942054e-06
226260,0.11511425186401261,0.004007583320584385,0.0,1.0999980583207354,-2.431075612434795e-06
226320,0.11512593787586511,0.003997412453194057,0.0,1.0999980582960913,-2.432501045674454e-06
226380,0.11513759538071248,0.003987266388784258,0.0,1.099998058271496,-2.4339230056445324e-06
226440,0.11514922444189712,0.003977145072106594,0.0,1.0999980582469489,-2.435341500062028e-06
226500,0.11516082512263984,0.003967048448015338,0.0,1.0999980582224482,-2.4367565366295733e-06
226560,0.11517239748603965,0.003956976461467521,0.0,1.0999980581979931,-2.4381681230354207e-06
226620,0.11518394159507367,0.003946929057523007,0.0,1.0999980581735824,-2.4395762669534313e-06
226680,0.11519545751259701,0.003936906181344568,0.0,1.099998058149215,-2.4409809760430594e-06
226740,0.11520694530134253,0.003926907778197969,0.0,1.0999980581248894,-2.4423822579493414e-06
226800,0.11521840502392076,0.0039169337934520446,0.0,1.0999980581006041,-2.443780120302882e-06
226860,0.11522983674281975,0.003906984172578779,0.0,1.0999980580763584,-2.4451745707198393e-06
226920,0.11524124052040488,0.0038970588611533822,0.0,1.0999980580521505,-2.446565616801913e-06
226980,0.11525261641891879,0.003887157804854375,0.0,1.099998058027979,-2.447953266136331e-06
227040,0.11526396450048113,0.003877280949463662,0.0,1.0999980580038426,-2.4493375262958364e-06
227100,0.11527528482708849,0.0038674282408666153,0.0,1.09999805797974,-2.450718404838673e-06
227160,0.11528657746061424,0.00385759962505215,0.0,1.0999980579556692,-2.4520959093085733e-06
227220,0.11529784246280836,0.003847795048112807,0.0,1.099998057931629,-2.453470047234744e-06
227280,0.1153090798952973,0.003838014456244828,0.0,1.099998057907618,-2.4548408261318545e-06
227340,0.11532028981958387,0.0038282577957482397,0.0,1.0999980578836346,-2.4562082535000222e-06
227400,0.11533147229704699,0.0038185250130269278,0.0,1.0999980578596766,-2.4575723368247988e-06
227460,0.11534262738894169,0.0038088160545887203,0.0,1.099998057835743,-2.4589330835771582e-06
227520,0.11535375518727412,0.0037991308544902164,0.0,1.0999980578119355,-2.460290503398176e-06
227580,0.11536485581271155,0.0037894693351867292,0.0,1.0999980577884532,-2.4616446079511324e-06
227640,0.11537592924681402,0.0037798314757542537,0.0,1.0999980577650275,-2.4629953990504627e-06
227700,0.11538697555085987,0.003770217222905434,0.0,1.0999980577416582,-2.464342884145539e-06
227760,0.11539799478601584,0.00376062652345193,0.0,1.0999980577183455,-2.465687070672014e-06
227820,0.11540898701333703,0.0037510593243044363,0.0,1.099998057695089,-2.4670279660518205e-06
227880,0.11541995229376692,0.0037415155724727046,0.0,1.0999980576718889,-2.468365577693164e-06
227940,0.11543089068813735,0.0037319952150655636,0.0,1.0999980576487451,-2.4696999129905237e-06
228000,0.11544180225716853,0.003722498199290941,0.0,1.0999980576256574,-2.4710309793246474e-06
228060,0.11545268706146904,0.0037130244724558835,0.0,1.099998057602626,-2.472358784062548e-06
228120,0.1154635451615358,0.003703573981966579,0.0,1.0999980575796506,-2.4736833345575014e-06
228180,0.11547437661775412,0.0036941466753283754,0.0,1.0999980575567312,-2.4750046381490428e-06
228240,0.11548518149039759,0.0036847425001458036,0.0,1.0999980575338681,-2.476322702162963e-06
228300,0.1154959598396282,0.003675361404122598,0.0,1.099998057511061,-2.4776375339113065e-06
228360,0.11550671172549627,0.003666003335061717,0.0,1.09999805748831,-2.4789491406923678e-06
228420,0.11551743720794044,0.003656668240865363,0.0,1.0999980574656147,-2.4802575297906877e-06
228480,0.1155281363467877,0.0036473560695350063,0.0,1.0999980574429757,-2.481562708477051e-06
228540,0.11553880920175333,0.0036380667691714033,0.0,1.099998057420393,-2.482864684008483e-06
228600,0.11554945583244099,0.0036288002879746183,0.0,1.099998057397866,-2.484163463628245e-06
228660,0.1155600762983426,0.0036195565742440446,0.0,1.0999980573753951,-2.485459054565835e-06
228720,0.11557067065883843,0.0036103355763784256,0.0,1.0999980573529806,-2.4867514640369795e-06
228780,0.11558123897319705,0.0036011372428758747,0.0,1.099998057330622,-2.4880406992436347e-06
228840,0.11559178130057533,0.0035919615223338986,0.0,1.0999980573083197,-2.4893267673739805e-06
228900,0.11560229770001845,0.003582808363449416,0.0,1.0999980572860737,-2.4906096756024183e-06
228960,0.11561278823045988,0.0035736777150187776,0.0,1.0999980572638839,-2.4918894310895688e-06
229020,0.11562325295072137,0.003564569525937792,0.0,1.0999980572417507,-2.493166040982267e-06
229080,0.115633691919513,0.0035554837452017405,0.0,1.0999980572196737,-2.4944395124135604e-06
229140,0.1156441051954331,0.0035464203219054027,0.0,1.0999980571976533,-2.4957098525027054e-06
229200,0.11565449283696826,0.003537379205243075,0.0,1.0999980571756898,-2.4969770683551645e-06
229260,0.1156648549024934,0.0035283603445085917,0.0,1.0999980571537828,-2.498241167062603e-06
229320,0.11567519145027166,0.0035193636890953474,0.0,1.0999980571319325,-2.4995021557028843e-06
229380,0.11568550253845448,0.0035103891884963163,0.0,1.0999980571101393,-2.5007600413400702e-06
229440,0.11569578822508156,0.003501436792304075,0.0,1.0999980570884034,-2.502014831024414e-06
229500,0.11570604856808082,0.0034925064502108207,0.0,1.0999980570667245,-2.5032665317923604e-06
229560,0.1157162836252685,0.0034835981120083957,0.0,1.099998057045103,-2.50451515066654e-06
229620,0.11572649345434904,0.003474711727588304,0.0,1.0999980570235388,-2.5057606946557675e-06
229680,0.11573667811291513,0.0034658472469417372,0.0,1.0999980570020322,-2.507003170755038e-06
229740,0.11574683765844772,0.0034570046201595913,0.0,1.0999980569805836,-2.5082425859455257e-06
229800,0.11575697214831598,0.00344818379743249,0.0,1.0999980569591932,-2.509478947194576e-06
229860,0.11576708163977732,0.0034393847290508043,0.0,1.0999980569378607,-2.5107122614557082e-06
229920,0.11577716618997737,0.003430607365404675,0.0,1.0999980569165866,-2.5119425356686083e-06
229980,0.11578722585595001,0.0034218516569840315,0.0,1.0999980568953711,-2.513169776759128e-06
230040,0.11579726069461731,0.0034131175543786157,0.0,1.0999980568742143,-2.514393991639279e-06
230100,0.11580727076278956,0.003404405008277999,0.0,1.0999980568531165,-2.5156151872072336e-06
230160,0.11581725611716527,0.003395713969471608,0.0,1.099998056832078,-2.516833370347319e-06
230220,0.11582721683588951,0.0033870443586994773,0.0,1.0999980568110426,-2.518048551939372e-06
230280,0.11583715296632226,0.003378396139697963,0.0,1.0999980567900345,-2.5192607371448574e-06
230340,0.11584706455546719,0.0033697692766453567,0.0,1.0999980567690781,-2.520469931065902e-06
230400,0.11585695165971757,0.003361163720532156,0.0,1.0999980567481737,-2.5216761405578265e-06
230460,0.11586681433535843,0.0033525794224438534,0.0,1.099998056727321,-2.522879372462751e-06
230520,0.11587665263856659,0.003344016333560906,0.0,1.09999805670652,-2.5240796336095997e-06
230580,0.11588646662541059,0.0033354744051586993,0.0,1.0999980566857706,-2.525276930814103e-06
230640,0.11589625635185093,0.003326953588607517,0.0,1.0999980566650724,-2.526471270878804e-06
230700,0.11590602187373987,0.0033184538353725067,0.0,1.0999980566444256,-2.5276626605930603e-06
230760,0.11591576324682165,0.0033099750970136464,0.0,1.0999980566238299,-2.5288511067330498e-06
230820,0.11592548052673245,0.003301517325185712,0.0,1.0999980566032854,-2.530036616061774e-06
230880,0.11593517376900041,0.0032930804716382444,0.0,1.099998056582792,-2.531219195329062e-06
230940,0.11594484302904566,0.003284664488215516,0.0,1.0999980565623495,-2.532398851271574e-06
231000,0.11595448836218043,0.0032762693268564977,0.0,1.099998056541958,-2.533575590612807e-06
231060,0.115964109823609,0.0032678949395948268,0.0,1.099998056521617,-2.534749420063097e-06
231120,0.11597370746842775,0.0032595412785587714,0.0,1.0999980565013268,-2.5359203463196237e-06
231180,0.11598328135162525,0.0032512082959712013,0.0,1.0999980564810872,-2.537088376066415e-06
231240,0.11599283152808222,0.003242895944149551,0.0,1.099998056460898,-2.5382535159743504e-06
231300,0.11600235805257161,0.003234604175505789,0.0,1.0999980564407592,-2.5394157727011656e-06
231360,0.11601186097975862,0.0032263329425463835,0.0,1.0999980564206706,-2.5405751528914564e-06
231420,0.11602134036420074,0.003218082197872271,0.0,1.0999980564006322,-2.5417316631766813e-06
231480,0.11603079626034779,0.0032098518941788205,0.0,1.099998056380644,-2.5428853101751682e-06
231540,0.11604022872254192,0.0032016419842558043,0.0,1.099998056360706,-2.544036100492116e-06
231600,0.11604963780501772,0.0031934524209873603,0.0,1.0999980563408176,-2.5451840407196006e-06
231660,0.11605902356190212,0.003185283157351963,0.0,1.0999980563209792,-2.546329137436577e-06
231720,0.1160683860472146,0.003177134146422389,0.0,1.0999980563011906,-2.5474713972088856e-06
231780,0.11607772531486707,0.003169005341365682,0.0,1.0999980562814518,-2.548610826589253e-06
231840,0.11608704141866401,0.003160896695443123,0.0,1.0999980562617624,-2.5497474321173e-06
231900,0.11609633441230242,0.003152808162010195,0.0,1.0999980562421225,-2.550881220319542e-06
231960,0.11610560434937194,0.003144739694516552,0.0,1.0999980562225322,-2.552012197709396e-06
232020,0.11611485128335479,0.003136691246505982,0.0,1.0999980562029914,-2.5531403707871823e-06
232080,0.1161240752676259,0.003128662771616379,0.0,1.0999980561834997,-2.5542657460401298e-06
232140,0.11613327635545288,0.003120654223579706,0.0,1.0999980561640572,-2.5553883299423797e-06
232200,0.11614245459999607,0.0031126655562219645,0.0,1.0999980561446638,-2.5565081289549897e-06
232260,0.1161516100543086,0.003104696723463159,0.0,1.0999980561253193,-2.5576251495259375e-06
232320,0.11616074277133637,0.0030967476793172665,0.0,1.099998056106024,-2.5587393980901266e-06
232380,0.11616985280391812,0.003088818377892202,0.0,1.0999980560867775,-2.5598508810693867e-06
232440,0.1161789402047855,0.0030809087733897848,0.0,1.09999805606758,-2.560959604872482e-06
232500,0.11618800502656303,0.0030730188201057076,0.0,1.099998056048431,-2.5620655758951124e-06
232560,0.11619704732176815,0.003065148472429501,0.0,1.0999980560293308,-2.5631688005199183e-06
232620,0.11620606714281134,0.0030572976848445023,0.0,1.0999980560102791,-2.564269285116485e-06
232680,0.11621506454199604,0.003049466411927821,0.0,1.099998055991276,-2.5653670360413457e-06
232740,0.11622403957151872,0.003041654608350308,0.0,1.0999980559723213,-2.5664620596379878e-06
232800,0.11623299228346898,0.003033862228876519,0.0,1.099998055953415,-2.5675543622368533e-06
232860,0.11624192273097825,0.003026089225578527,0.0,1.0999980559345561,-2.5686439504907292e-06
232920,0.11625083097585605,0.0030183355293164622,0.0,1.0999980559157336,-2.5697308336040112e-06
232980,0.11625971705992727,0.003010601119252903,0.0,1.099998055896958,-2.5708150149649574e-06
233040,0.11626858103490717,0.0030028859503982504,0.0,1.0999980558782294,-2.571896500867363e-06
233100,0.11627742295240562,0.002995189977853207,0.0,1.0999980558595475,-2.5729752975923922e-06
233160,0.11628624286392708,0.0029875131568087056,0.0,1.0999980558409121,-2.5740514114085842e-06
233220,0.11629504082087075,0.002979855442545844,0.0,1.0999980558223232,-2.5751248485718612e-06
233280,0.11630381687453051,0.0029722167904358133,0.0,1.0999980558037807,-2.5761956153255375e-06
233340,0.11631257107609504,0.0029645971559398307,0.0,1.0999980557852844,-2.577263717900328e-06
233400,0.11632130347664786,0.0029569964946090715,0.0,1.0999980557668345,-2.5783291625143566e-06
233460,0.11633001412716736,0.0029494147620845994,0.0,1.0999980557484303,-2.579391955373163e-06
233520,0.11633870307852685,0.0029418519140972975,0.0,1.0999980557300721,-2.580452102669712e-06
233580,0.11634737038149465,0.0029343079064678024,0.0,1.0999980557117595,-2.5815096105844033e-06
233640,0.11635601608673406,0.0029267826951064327,0.0,1.0999980556934925,-2.582564485285077e-06
233700,0.11636464024480347,0.0029192762360131215,0.0,1.099998055675271,-2.5836167329270236e-06
233760,0.11637324290615643,0.002911788485277348,0.0,1.0999980556570952,-2.584666359652993e-06
233820,0.1163818241211416,0.0029043193990780695,0.0,1.0999980556389641,-2.5857133715932e-06
233880,0.11639038394000294,0.0028968689336836507,0.0,1.0999980556208784,-2.586757774865336e-06
233940,0.11639892241287958,0.002889437045451798,0.0,1.0999980556028377,-2.587799575574575e-06
234000,0.11640743958980607,0.0028820236908294887,0.0,1.0999980555848416,-2.588838779813583e-06
234060,0.11641593552071226,0.0028746288263529034,0.0,1.0999980555668902,-2.589875393662525e-06
234120,0.11642441025542347,0.002867252408647357,0.0,1.0999980555489834,-2.5909094231890756e-06
234180,0.11643286384366044,0.002859894394427231,0.0,1.099998055531121,-2.591940874448425e-06
234240,0.11644129633503945,0.002852554740495903,0.0,1.099998055513303,-2.5929697534832885e-06
234300,0.11644970777907235,0.0028452334037456814,0.0,1.099998055495529,-2.593996066323915e-06
234360,0.11645809822516659,0.0028379303411577325,0.0,1.0999980554777993,-2.5950198189880942e-06
234420,0.11646646772262527,0.0028306455098020163,0.0,1.0999980554601132,-2.5960410174811654e-06
234480,0.11647481632064725,0.002823378866837215,0.0,1.0999980554424709,-2.597059667796027e-06
234540,0.1164831440683271,0.0028161303695106647,0.0,1.099998055424872,-2.5980757759131435e-06
234600,0.11649145101465525,0.002808899975158289,0.0,1.0999980554073168,-2.5990893478005535e-06
234660,0.1164997372085179,0.002801687641204527,0.0,1.0999980553898048,-2.6001003894138784e-06
234720,0.11650800269869728,0.0027944933251622685,0.0,1.099998055372336,-2.6011089066963325e-06
234780,0.11651624753387149,0.0027873169846327817,0.0,1.0999980553549102,-2.6021149055787283e-06
234840,0.11652447176261464,0.002780158577305648,0.0,1.0999980553375273,-2.6031183919794865e-06
234900,0.11653267543339696,0.002773018060958691,0.0,1.0999980553201871,-2.604119371804644e-06
234960,0.11654085859458468,0.002765895393457909,0.0,1.0999980553028894,-2.6051178509478625e-06
235020,0.11654902129444031,0.0027587905327574064,0.0,1.0999980552856343,-2.606113835290437e-06
235080,0.11655716358112243,0.0027517034368993243,0.0,1.0999980552684212,-2.6071073307013023e-06
235140,0.11656528550268597,0.0027446340640137736,0.0,1.0999980552512505,-2.6080983430370447e-06
235200,0.11657338710708211,0.0027375823723187645,0.0,1.0999980552341218,-2.6090868781419057e-06
235260,0.11658146844215839,0.002730548320120139,0.0,1.0999980552170348,-2.610072941847795e-06
235320,0.11658952955565877,0.0027235318658115027,0.0,1.0999980551999895,-2.611056539974296e-06
235380,0.11659757049522361,0.0027165329678741556,0.0,1.0999980551829858,-2.6120376783286744e-06
235440,0.11660559130838981,0.002709551584877023,0.0,1.0999980551660233,-2.6130163627058877e-06
235500,0.11661359204259078,0.0027025876754765876,0.0,1.0999980551491022,-2.613992598888592e-06
235560,0.11662157276141967,0.0026956411907471584,0.0,1.0999980551322295,-2.6149663939658165e-06
235620,0.1166295335135091,0.0026887120888570626,0.0,1.0999980551154054,-2.6159377538096435e-06
235680,0.11663747433141393,0.002681800335595549,0.0,1.0999980550986235,-2.6169066829846133e-06
235740,0.11664539526229747,0.002674905889901091,0.0,1.0999980550818838,-2.6178731872358773e-06
235800,0.11665329635322344,0.0026680287107976857,0.0,1.0999980550651858,-2.618837272296618e-06
235860,0.11666117765115604,0.002661168757394765,0.0,1.0999980550485295,-2.6197989438880623e-06
235920,0.11666903920295998,0.0026543259888871097,0.0,1.0999980550319153,-2.6207582077194906e-06
235980,0.11667688105540065,0.0026475003645547606,0.0,1.0999980550153425,-2.62171506948825e-06
236040,0.11668470325514416,0.0026406918437629347,0.0,1.0999980549988113,-2.6226695348797654e-06
236100,0.11669250584875741,0.002633900385961935,0.0,1.0999980549823216,-2.6236216095675507e-06
236160,0.11670028888270825,0.0026271259506870648,0.0,1.0999980549658734,-2.6245712992132206e-06
236220,0.1167080524033655,0.0026203684975585418,0.0,1.0999980549494663,-2.625518609466502e-06
236280,0.11671579645699906,0.002613627986281409,0.0,1.0999980549331005,-2.6264635459652444e-06
236340,0.11672352108978003,0.0026069043766454485,0.0,1.0999980549167756,-2.6274061143354343e-06
236400,0.11673122634778071,0.002600197628525095,0.0,1.099998054900492,-2.628346320191203e-06
236460,0.1167389122769748,0.0025935077018793486,0.0,1.099998054884249,-2.629284169134841e-06
236520,0.11674657892323743,0.0025868345567516865,0.0,1.099998054868047,-2.6302196667568072e-06
236580,0.11675422633234524,0.002580178153269978,0.0,1.0999980548518857,-2.6311528186357428e-06
236640,0.11676185454997647,0.0025735384516463963,0.0,1.099998054835765,-2.6320836303384806e-06
236700,0.11676946362171106,0.002566915412177331,0.0,1.0999980548196848,-2.6330121074200576e-06
236760,0.11677705359303077,0.0025603089952433017,0.0,1.0999980548036452,-2.6339382554237264e-06
236820,0.1167846245093192,0.002553719161308872,0.0,1.099998054787646,-2.634862079880966e-06
236880,0.11679217641586193,0.002547145870922561,0.0,1.099998054771687,-2.6357835863114945e-06
236940,0.1167997093578466,0.002540589084716756,0.0,1.0999980547557682,-2.6367027802232796e-06
237000,0.11680722338036298,0.0025340487634076267,0.0,1.0999980547398893,-2.63761966711255e-06
237060,0.11681471852840304,0.0025275248677950387,0.0,1.0999980547240507,-2.6385342524638085e-06
237120,0.11682219484686113,0.002521017358762463,0.0,1.099998054708252,-2.6394465417498404e-06
237180,0.11682965238053394,0.002514526197276894,0.0,1.0999980546924932,-2.6403565404317285e-06
237240,0.11683709117412071,0.002508051344388758,0.0,1.099998054676774,-2.6412642539588615e-06
237300,0.1168445112722232,0.0025015927612318284,0.0,1.0999980546610946,-2.6421696877689477e-06
237360,0.11685191271934589,0.00249515040902314,0.0,1.0999980546454549,-2.6430728472880255e-06
237420,0.11685929555989598,0.002488724249062898,0.0,1.0999980546298547,-2.6439737379304754e-06
237480,0.11686665983818355,0.002482314242734394,0.0,1.0999980546142938,-2.64487236509903e-06
237540,0.11687400559842157,0.002475920351503919,0.0,1.0999980545987724,-2.6457687341847875e-06
237600,0.11688133288472607,0.0024695425369206745,0.0,1.0999980545832901,-2.6466628505672225e-06
237660,0.11688864174111618,0.002463180760616688,0.0,1.0999980545678472,-2.6475547196141963e-06
237720,0.11689593221151422,0.0024568349843067223,0.0,1.0999980545524435,-2.6484443466819704e-06
237780,0.1169032043397458,0.0024505051697881934,0.0,1.0999980545370787,-2.649331737115216e-06
237840,0.11691045816953988,0.002444191278941079,0.0,1.0999980545217527,-2.650216896247027e-06
237900,0.11691769374452891,0.0024378932737278334,0.0,1.0999980545064658,-2.65109982939893e-06
237960,0.1169249111082489,0.0024316111161933013,0.0,1.0999980544912178,-2.6519805418808984e-06
238020,0.11693211030413947,0.0024253447684646286,0.0,1.0999980544760084,-2.65285903899136e-06
238080,0.11693929137554397,0.002419094192751177,0.0,1.0999980544608376,-2.6537353260172123e-06
238140,0.11694645436570958,0.0024128593513444378,0.0,1.0999980544457055,-2.6546094082338313e-06
238200,0.11695359931778737,0.002406640206617941,0.0,1.0999980544306118,-2.6554812909050847e-06
238260,0.116960726323186,0.002400436704530436,0.0,1.099998054415551,-2.6563509824935017e-06
238320,0.1169678353838708,0.0023942488216050863,0.0,1.0999980544005277,-2.657218485518416e-06
238380,0.11697492653922356,0.002388076521648813,0.0,1.0999980543855423,-2.6580838049781017e-06
238440,0.11698199983214923,0.0023819197673155615,0.0,1.0999980543705945,-2.6589469460996275e-06
238500,0.11698905530545979,0.0023757785213399814,0.0,1.0999980543556844,-2.6598079140987857e-06
238560,0.11699609300187432,0.002369652746537329,0.0,1.099998054340812,-2.660666714180107e-06
238620,0.11700311296401908,0.002363542405803375,0.0,1.099998054325977,-2.661523351536871e-06
238680,0.11701011523442768,0.00235744746211431,0.0,1.0999980543111796,-2.6623778313511204e-06
238740,0.11701709985554115,0.0023513678785266473,0.0,1.0999980542964194,-2.663230158793675e-06
238800,0.11702406686970807,0.002345303618177131,0.0,1.0999980542816965,-2.6640803390241425e-06
