t,Tpos,Tpro,Tneg,o2,test
238860,0.11703101631918465,0.0023392546442826405,0.0,1.0999980542670107,-2.6649283771909327e-06
238920,0.11703794824613489,0.0023332209201400948,0.0,1.0999980542523617,-2.6657742784312702e-06
238980,0.11704486269263066,0.00232720240912636,0.0,1.09999805423775,-2.666618047871208e-06
239040,0.11705175970065182,0.0023211990746981525,0.0,1.099998054223175,-2.6674596906256393e-06
239100,0.1170586393120863,0.002315210880391946,0.0,1.099998054208637,-2.6682992117983105e-06
239160,0.11706550156873022,0.002309237789823875,0.0,1.0999980541941357,-2.6691366164818362e-06
239220,0.1170723465122881,0.002303279766689644,0.0,1.099998054179671,-2.66997190975771e-06
239280,0.11707917418437278,0.0022973367747644276,0.0,1.0999980541652428,-2.670805096696317e-06
239340,0.1170859846265057,0.00229140877790278,0.0,1.0999980541508512,-2.6716361823569496e-06
239400,0.11709277788011695,0.002285495740038538,0.0,1.0999980541364958,-2.6724651717878175e-06
239460,0.11709955398654533,0.0022795976251847286,0.0,1.0999980541221768,-2.673292070026062e-06
239520,0.11710631298703855,0.0022737143974334724,0.0,1.0999980541078942,-2.6741168820977705e-06
239580,0.11711305492275327,0.002267846020955889,0.0,1.0999980540936476,-2.6749396130179846e-06
239640,0.11711977983475527,0.0022619924600020044,0.0,1.099998054079437,-2.6757602677907195e-06
239700,0.11712648776401949,0.002256153678900654,0.0,1.0999980540652625,-2.676578851408972e-06
239760,0.11713317875143021,0.0022503296420593893,0.0,1.0999980540511238,-2.677395368854735e-06
239820,0.1171398528377811,0.0022445203139643834,0.0,1.0999980540370211,-2.6782098250990122e-06
239880,0.1171465100637754,0.0022387256591803353,0.0,1.099998054022954,-2.679022225101827e-06
239940,0.11715315047002593,0.0022329456423503765,0.0,1.0999980540089225,-2.6798325738122407e-06
240000,0.11715977409705532,0.0022271802281959756,0.0,1.0999980539949268,-2.6806408761683603e-06
240060,0.11716638098529604,0.0022214293815168433,0.0,1.0999980539809664,-2.681447137097356e-06
240120,0.1171729711750905,0.0022156930671908396,0.0,1.0999980539670418,-2.6822513615154697e-06
240180,0.11717954470669124,0.002209971250173877,0.0,1.0999980539531522,-2.6830535543280326e-06
240240,0.11718610162026097,0.0022042638954998268,0.0,1.099998053939298,-2.6838537204294746e-06
240300,0.1171926419558727,0.002198570968280425,0.0,1.099998053925479,-2.6846518647033387e-06
240360,0.11719916575350983,0.0021928924337051773,0.0,1.0999980539116951,-2.6854479920222932e-06
240420,0.11720567305306634,0.0021872282570412635,0.0,1.0999980538979461,-2.6862421072481465e-06
240480,0.1172121638943468,0.002181578403633445,0.0,1.0999980538842324,-2.687034215231858e-06
240540,0.11721863831706653,0.002175942838903967,0.0,1.0999980538705534,-2.687824320813551e-06
240600,0.1172250963608517,0.0021703215283524675,0.0,1.0999980538569094,-2.6886124288225284e-06
240660,0.11723153806523946,0.0021647144375558807,0.0,1.0999980538432999,-2.689398544077282e-06
240720,0.11723796346967803,0.0021591215321683423,0.0,1.0999980538297252,-2.6901826713855084e-06
240780,0.1172443726135268,0.002153542777921095,0.0,1.099998053816185,-2.69096481554412e-06
240840,0.11725076553605648,0.0021479781406223944,0.0,1.0999980538026797,-2.691744981339259e-06
240900,0.11725714227644918,0.002142427586157414,0.0,1.0999980537892085,-2.6925231735463106e-06
240960,0.1172635028737985,0.002136891080488151,0.0,1.0999980537757716,-2.693299396929914e-06
241020,0.11726984736710969,0.0021313685896533303,0.0,1.0999980537623693,-2.6940736562439784e-06
241080,0.11727617579529974,0.0021258600797683124,0.0,1.0999980537490013,-2.6948459562316934e-06
241140,0.11728248819719748,0.002120365517024996,0.0,1.0999980537356673,-2.6956163016255434e-06
241200,0.1172887846115437,0.002114884867691725,0.0,1.0999980537223673,-2.6963846971473198e-06
241260,0.11729506507699125,0.0021094180981131943,0.0,1.0999980537091014,-2.697151147508134e-06
241320,0.11730132963210516,0.002103965174710353,0.0,1.0999980536958696,-2.6979156574084312e-06
241380,0.11730757831536277,0.0020985260639803127,0.0,1.0999980536826715,-2.6986782315380027e-06
241440,0.1173138111651538,0.00209310073249625,0.0,1.0999980536695073,-2.6994388745759978e-06
241500,0.11732002821978046,0.0020876891469073138,0.0,1.099998053656377,-2.7001975911909393e-06
241560,0.11732622951745765,0.002082291273938531,0.0,1.09999805364328,-2.7009543860407346e-06
241620,0.11733241509631291,0.0020769070803907095,0.0,1.099998053630217,-2.701709263772688e-06
241680,0.11733858499438668,0.002071536533140346,0.0,1.0999980536171874,-2.7024622290235167e-06
241740,0.1173447392971327,0.0020661795685072383,0.0,1.099998053604186,-2.7032132911530494e-06
241800,0.11735087800249891,0.0020608361792618236,0.0,1.099998053591217,-2.7039624507987523e-06
241860,0.11735700114451815,0.002055506334923336,0.0,1.099998053578281,-2.704709712192264e-06
241920,0.11736310876101923,0.0020501900025824402,0.0,1.099998053565378,-2.705455079941617e-06
241980,0.11736920088974691,0.002044887149403327,0.0,1.0999980535525073,-2.7061985586445795e-06
242040,0.11737527756836216,0.002039597742623604,0.0,1.0999980535396696,-2.706940152888673e-06
242100,0.11738133883444218,0.0020343217495541865,0.0,1.0999980535268645,-2.707679867251185e-06
242160,0.11738738472548063,0.0020290591375791917,0.0,1.0999980535140919,-2.7084177062991854e-06
242220,0.11739341527888765,0.0020238098741558247,0.0,1.0999980535013516,-2.709153674589542e-06
242280,0.11739943053199009,0.0020185739268142747,0.0,1.0999980534886438,-2.7098877766689335e-06
242340,0.11740543052203159,0.0020133512631576034,0.0,1.0999980534759684,-2.710620017073868e-06
242400,0.11741141528617274,0.002008141850861636,0.0,1.099998053463325,-2.7113504003306957e-06
242460,0.11741738486149121,0.002002945657674855,0.0,1.0999980534507137,-2.7120789309556237e-06
242520,0.11742333928498185,0.0019977626514182875,0.0,1.0999980534381344,-2.712805613454734e-06
242580,0.11742927859355684,0.0019925927999853996,0.0,1.099998053425587,-2.7135304523239946e-06
242640,0.11743520282404585,0.001987436071341987,0.0,1.0999980534130716,-2.7142534520492792e-06
242700,0.11744111201319617,0.001982292433526064,0.0,1.099998053400588,-2.7149746171063784e-06
242760,0.11744700619767275,0.0019771618546477574,0.0,1.099998053388136,-2.715693951961017e-06
242820,0.11745288541405849,0.0019720443028891964,0.0,1.0999980533757157,-2.716411461068869e-06
242880,0.11745874969885421,0.001966939746504404,0.0,1.099998053363327,-2.717127148875571e-06
242940,0.11746459908847894,0.001961848153819188,0.0,1.0999980533509697,-2.717841019816741e-06
243000,0.11747043361926988,0.0019567694932310317,0.0,1.0999980533386438,-2.718553078317989e-06
243060,0.11747625332748272,0.0019517037332089865,0.0,1.0999980533263494,-2.7192633287949352e-06
243120,0.11748205824929162,0.0019466508422935624,0.0,1.099998053314086,-2.7199717756532255e-06
243180,0.11748784842078938,0.0019416107890966184,0.0,1.0999980533018539,-2.7206784232885437e-06
243240,0.11749362387798765,0.0019365835423012547,0.0,1.0999980532896527,-2.72138327608663e-06
243300,0.11749938465681697,0.001931569070661703,0.0,1.0999980532774827,-2.7220863384232936e-06
243360,0.11750513079312694,0.0019265673430032188,0.0,1.0999980532653437,-2.7227876146644298e-06
243420,0.11751086232268636,0.0019215783282219715,0.0,1.0999980532532354,-2.7234871091660333e-06
243480,0.11751657928118332,0.0019166019952849365,0.0,1.0999980532411577,-2.724184826274215e-06
243540,0.11752228170422542,0.0019116383132297852,0.0,1.099998053229111,-2.724880770325216e-06
243600,0.11752796962733979,0.0019066872511647778,0.0,1.0999980532170948,-2.7255749456454233e-06
243660,0.11753364308597329,0.0019017487782686524,0.0,1.0999980532051092,-2.7262673565513856e-06
243720,0.11753930211549268,0.0018968228637905185,0.0,1.099998053193154,-2.7269580073498264e-06
243780,0.11754494675118464,0.0018919094770497465,0.0,1.0999980531812292,-2.7276469023376617e-06
243840,0.11755057702825598,0.001887008587435859,0.0,1.0999980531693347,-2.7283340458020122e-06
243900,0.1175561929818338,0.0018821201644084232,0.0,1.0999980531574705,-2.7290194420202225e-06
243960,0.11756179464696553,0.0018772441774969407,0.0,1.0999980531456364,-2.7297030952598725e-06
244020,0.11756738205861915,0.0018723805963007393,0.0,1.0999980531338323,-2.7303850097787937e-06
244080,0.11757295525168324,0.0018675293904888643,0.0,1.0999980531220581,-2.7310651898250853e-06
244140,0.11757851426096722,0.0018626905297999695,0.0,1.0999980531103142,-2.7317436396371285e-06
244200,0.11758405912120135,0.001857863984042208,0.0,1.0999980530985998,-2.7324203634436015e-06
244260,0.11758958986703699,0.0018530497230931238,0.0,1.0999980530869153,-2.7330953654634957e-06
244320,0.11759510653304667,0.0018482477168995438,0.0,1.0999980530752604,-2.7337686499061292e-06
244380,0.11760060915372417,0.001843457935477467,0.0,1.0999980530636353,-2.7344402209711637e-06
244440,0.11760609776348478,0.0018386803489119571,0.0,1.0999980530520397,-2.735110082848619e-06
244500,0.11761157239666532,0.001833914927357034,0.0,1.0999980530404734,-2.7357782397188863e-06
244560,0.11761703308752434,0.0018291616410355631,0.0,1.0999980530289366,-2.7364446957527465e-06
244620,0.11762247987024221,0.0018244204602391489,0.0,1.0999980530174291,-2.7371094551113845e-06
244680,0.11762791277892128,0.0018196913553280244,0.0,1.099998053005951,-2.7377725219464022e-06
244740,0.11763333184758598,0.0018149742967309432,0.0,1.099998052994502,-2.7384339003998356e-06
244800,0.117638737110183,0.0018102692549450698,0.0,1.099998052983082,-2.7390935946041704e-06
244860,0.11764412860058136,0.0018055762005358721,0.0,1.0999980529716908,-2.739751608682355e-06
244920,0.11764950635257265,0.001800895104137011,0.0,1.0999980529603288,-2.740407946747818e-06
244980,0.11765487039987102,0.0017962259364502331,0.0,1.0999980529489957,-2.7410626129044828e-06
245040,0.1176602207761134,0.0017915686682452607,0.0,1.0999980529376914,-2.7417156112467796e-06
245100,0.11766555751485966,0.0017869232703596838,0.0,1.0999980529264155,-2.7423669458596665e-06
245160,0.11767088064959265,0.0017822897136988505,0.0,1.0999980529151685,-2.743016620818639e-06
245220,0.11767619023016632,0.001777667943406668,0.0,1.0999980529039517,-2.743664643648618e-06
245280,0.11768148627621094,0.0017730579520360513,0.0,1.0999980528927638,-2.744311015525422e-06
245340,0.11768676881956724,0.0017684597129123572,0.0,1.0999980528816042,-2.7449557401993203e-06
245400,0.11769203789345889,0.001763873197136483,0.0,1.0999980528704731,-2.7455988217180826e-06
245460,0.11769729353103416,0.001759298375875107,0.0,1.0999980528593707,-2.7462402641202855e-06
245520,0.11770253576536607,0.001754735220360568,0.0,1.0999980528482962,-2.7468800714353306e-06
245580,0.11770776462945257,0.0017501837018907432,0.0,1.0999980528372504,-2.7475182476834605e-06
245640,0.11771298015621653,0.0017456437918289284,0.0,1.0999980528262325,-2.7481547968757755e-06
245700,0.1177181823785061,0.0017411154616037163,0.0,1.0999980528152429,-2.7487897230142504e-06
245760,0.11772337132909468,0.0017365986827088758,0.0,1.0999980528042812,-2.7494230300917512e-06
245820,0.11772854704068107,0.0017320934267032319,0.0,1.0999980527933475,-2.7500547220920526e-06
245880,0.11773370954588974,0.001727599665210544,0.0,1.0999980527824418,-2.750684802989853e-06
245940,0.11773885887727083,0.0017231173699193852,0.0,1.099998052771564,-2.751313276750794e-06
246000,0.11774399506730035,0.001718646512583021,0.0,1.099998052760714,-2.751940147331475e-06
246060,0.11774911814838032,0.0017141870650192903,0.0,1.0999980527498916,-2.7525654186794693e-06
246120,0.11775422815283892,0.0017097389991104816,0.0,1.099998052739097,-2.753189094733344e-06
246180,0.1177593251129306,0.0017053022868032143,0.0,1.09999805272833,-2.7538111794226743e-06
246240,0.11776440906083621,0.0017008769001083173,0.0,1.0999980527175903,-2.7544316766680604e-06
246300,0.11776948002866322,0.001696462811100708,0.0,1.0999980527068782,-2.7550505903811447e-06
246360,0.11777453804844575,0.001692059991919271,0.0,1.0999980526961934,-2.7556679244646296e-06
246420,0.11777958315214479,0.0016876684147667381,0.0,1.0999980526855362,-2.7562836828122924e-06
246480,0.11778461537164833,0.001683288051909567,0.0,1.099998052674906,-2.756897869309003e-06
246540,0.11778963473877145,0.00167891887567782,0.0,1.099998052664303,-2.757510487830741e-06
246600,0.11779464128525652,0.0016745608584650437,0.0,1.0999980526537272,-2.7581215422446116e-06
246660,0.11779963504277331,0.001670213972728148,0.0,1.0999980526431783,-2.7587310364088635e-06
246720,0.11780461604291913,0.0016658781909872852,0.0,1.0999980526326565,-2.7593389741729045e-06
246780,0.11780958431721897,0.0016615534858257291,0.0,1.0999980526221618,-2.7599453593773184e-06
246840,0.11781453989712568,0.0016572398298897542,0.0,1.0999980526116937,-2.760550195853883e-06
246900,0.11781948281402001,0.0016529371958885141,0.0,1.0999980526012525,-2.761153487425586e-06
246960,0.11782441309921088,0.0016486455565939222,0.0,1.099998052590838,-2.761755237906641e-06
247020,0.11782933078393541,0.0016443648848405293,0.0,1.09999805258045,-2.762355451102505e-06
247080,0.11783423589935915,0.0016400951535254036,0.0,1.0999980525700888,-2.762954130809896e-06
247140,0.11783912847657614,0.0016358363356080094,0.0,1.0999980525597541,-2.763551280816809e-06
247200,0.11784400854660909,0.001631588404110086,0.0,1.099998052549446,-2.764146904902532e-06
247260,0.11784887614040952,0.0016273513321155278,0.0,1.099998052539164,-2.764741006837664e-06
247320,0.11785373128885791,0.0016231250927702624,0.0,1.0999980525289086,-2.765333590384131e-06
247380,0.11785857402276381,0.0016189096592821306,0.0,1.0999980525186792,-2.765924659295203e-06
247440,0.11786340437286599,0.0016147050049207645,0.0,1.0999980525084763,-2.7665142173155116e-06
247500,0.1178682223698326,0.0016105111030174674,0.0,1.0999980524982995,-2.7671022681810646e-06
247560,0.11787302804426131,0.0016063279269650926,0.0,1.0999980524881487,-2.7676888156192658e-06
247620,0.11787782142667938,0.0016021554502179231,0.0,1.099998052478024,-2.7682738633489284e-06
247680,0.11788260254754393,0.0015979936462915494,0.0,1.0999980524679251,-2.768857415080294e-06
247740,0.11788737143724196,0.0015938424887627504,0.0,1.0999980524578523,-2.7694394745150506e-06
247800,0.11789212812609053,0.0015897019512693708,0.0,1.0999980524478052,-2.7700200453463445e-06
247860,0.11789687264433693,0.0015855720075102016,0.0,1.099998052437784,-2.770599131258803e-06
247920,0.11790160502215882,0.0015814526312448582,0.0,1.0999980524277884,-2.771176735928546e-06
247980,0.11790632528966428,0.0015773437962936605,0.0,1.0999980524178183,-2.7717528630232075e-06
248040,0.11791103347689208,0.0015732454765375106,0.0,1.099998052407874,-2.772327516201948e-06
248100,0.1179157296138117,0.0015691576459177742,0.0,1.0999980523979551,-2.7729006991154737e-06
248160,0.1179204137303236,0.0015650802784361569,0.0,1.099998052388062,-2.7734724154060534e-06
248220,0.1179250858562592,0.0015610133481545854,0.0,1.0999980523781938,-2.774042668707535e-06
248280,0.11792974602138118,0.0015569568291950863,0.0,1.0999980523683512,-2.77461146264536e-06
248340,0.1179343942553835,0.0015529106957396645,0.0,1.099998052358534,-2.775178800836584e-06
248400,0.11793903058789164,0.0015488749220301827,0.0,1.0999980523487418,-2.7757446868898916e-06
248460,0.1179436550484626,0.0015448494823682407,0.0,1.0999980523389747,-2.7763091244056124e-06
248520,0.11794826766658523,0.0015408343511150542,0.0,1.099998052329233,-2.776872116975739e-06
248580,0.1179528684716802,0.0015368295026913345,0.0,1.099998052319516,-2.777433668183943e-06
248640,0.1179574574931002,0.0015328349115771671,0.0,1.0999980523098243,-2.777993781605593e-06
248700,0.11796203475649757,0.0015288505465936369,0.0,1.0999980523001565,-2.7785524614227573e-06
248760,0.1179666002940873,0.001524876387058286,0.0,1.0999980522905133,-2.7791097106867193e-06
248820,0.11797115413535658,0.001520912408159888,0.0,1.099998052280895,-2.7796655328908967e-06
248880,0.11797569630937707,0.0015169585845982345,0.0,1.0999980522713013,-2.780219931579394e-06
248940,0.117980226845153,0.001513014891131567,0.0,1.099998052261732,-2.7807729102881283e-06
249000,0.11798474577162125,0.0015090813025764533,0.0,1.0999980522521875,-2.78132447254485e-06
249060,0.1179892531176515,0.0015051577938076652,0.0,1.0999980522426673,-2.7818746218691568e-06
249120,0.11799374891204636,0.0015012443397580536,0.0,1.0999980522331716,-2.782423361772512e-06
249180,0.11799823318354155,0.001497340915418426,0.0,1.0999980522237003,-2.782970695758262e-06
249240,0.11800270596080598,0.001493447495837422,0.0,1.0999980522142532,-2.7835166273216523e-06
249300,0.11800716727244191,0.0014895640561213906,0.0,1.0999980522048305,-2.7840611599498454e-06
249360,0.11801161714698512,0.001485690571434266,0.0,1.0999980521954318,-2.784604297121937e-06
249420,0.118016055612905,0.0014818270169974443,0.0,1.0999980521860573,-2.7851460423089745e-06
249480,0.11802048269860471,0.0014779733680896597,0.0,1.0999980521767068,-2.785686398973972e-06
249540,0.11802489843242134,0.0014741296000468614,0.0,1.0999980521673802,-2.7862253705719302e-06
249600,0.118029302842626,0.0014702956882620896,0.0,1.0999980521580777,-2.7867629605498494e-06
249660,0.118033695957424,0.0014664716081853523,0.0,1.099998052148799,-2.787299172346751e-06
249720,0.11803807780495498,0.0014626573353235016,0.0,1.099998052139544,-2.7878340093936914e-06
249780,0.11804244841329302,0.0014588528452401097,0.0,1.099998052130313,-2.7883674751137804e-06
249840,0.11804680781044682,0.001455058113555346,0.0,1.0999980521211055,-2.7888995729221976e-06
249900,0.11805115602435982,0.001451273115945853,0.0,1.0999980521119217,-2.7894303062262107e-06
249960,0.11805549308291033,0.0014474978281446235,0.0,1.0999980521027615,-2.789959678425191e-06
250020,0.11805981901391166,0.001443732225940876,0.0,1.0999980520936246,-2.7904876929106316e-06
250080,0.1180641338451123,0.0014399762851799315,0.0,1.0999980520845114,-2.7910143530661633e-06
250140,0.11806843760419602,0.001436229981763091,0.0,1.0999980520754213,-2.791539662267573e-06
250200,0.11807273031878202,0.0014324932916475101,0.0,1.0999980520663548,-2.79206362388282e-06
250260,0.11807701201642508,0.0014287661908460772,0.0,1.0999980520573116,-2.7925862412720523e-06
250320,0.11808128272461565,0.0014250486554272881,0.0,1.0999980520482915,-2.793107517787626e-06
250380,0.1180855424707801,0.0014213406615151242,0.0,1.0999980520392945,-2.7936274567741202e-06
250440,0.1180897912822807,0.0014176421852889283,0.0,1.0999980520303205,-2.7941460615683546e-06
250500,0.1180940291864159,0.00141395320298328,0.0,1.09999805202137,-2.794663335499406e-06
250560,0.11809825621042037,0.0014102736908878741,0.0,1.099998052012442,-2.7951792818886283e-06
250620,0.11810247238146523,0.0014066036253473956,0.0,1.099998052003537,-2.7956939040496646e-06
250680,0.1181066777266581,0.001402942982761396,0.0,1.099998051994655,-2.7962072052884687e-06
250740,0.11811087227304327,0.001399291739584171,0.0,1.0999980519857957,-2.79671918890332e-06
250800,0.11811505604760188,0.001395649872324636,0.0,1.0999980519769592,-2.79722985818484e-06
250860,0.11811922907725196,0.0013920173575462024,0.0,1.0999980519681454,-2.7977392164160125e-06
250920,0.11812339138884873,0.001388394171866655,0.0,1.0999980519593542,-2.798247266872196e-06
250980,0.11812754300918453,0.0013847802919580272,0.0,1.0999980519505856,-2.7987540128211453e-06
251040,0.11813168396498916,0.001381175694546478,0.0,1.0999980519418395,-2.7992594575230253e-06
251100,0.11813581428292985,0.001377580356412169,0.0,1.0999980519331158,-2.799763604230429e-06
251160,0.11813993398961153,0.0013739942543891403,0.0,1.0999980519244146,-2.8002664561883958e-06
251220,0.1181440431115769,0.0013704173653651865,0.0,1.0999980519157355,-2.800768016634427e-06
251280,0.11814814167530656,0.0013668496662817338,0.0,1.0999980519070789,-2.8012682887985042e-06
251340,0.1181522297072192,0.0013632911341337165,0.0,1.0999980518984445,-2.801767275903104e-06
251400,0.11815630723367167,0.0013597417459694523,0.0,1.0999980518898322,-2.8022649811632175e-06
251460,0.11816037428095917,0.0013562014788905208,0.0,1.0999980518812422,-2.8027614077863667e-06
251520,0.11816443087531543,0.0013526703100516378,0.0,1.0999980518726742,-2.8032565589726213e-06
251580,0.11816847704291271,0.0013491482166605331,0.0,1.0999980518641281,-2.803750437914616e-06
251640,0.11817251280986206,0.0013456351759778265,0.0,1.0999980518556038,-2.8042430477975655e-06
251700,0.11817653820221342,0.0013421311653169041,0.0,1.0999980518471018,-2.8047343917992865e-06
251760,0.11818055324595576,0.001338636162043795,0.0,1.0999980518386212,-2.805224473090209e-06
251820,0.11818455796701721,0.0013351501435770474,0.0,1.0999980518301626,-2.8057132948333972e-06
251880,0.11818855239126522,0.0013316730873876056,0.0,1.0999980518217256,-2.8062008601845656e-06
251940,0.11819253654450665,0.0013282049709986857,0.0,1.0999980518133103,-2.806687172292095e-06
252000,0.11819651045248795,0.001324745771985653,0.0,1.0999980518049168,-2.807172234297051e-06
252060,0.11820047414089535,0.0013212954679758969,0.0,1.0999980517965446,-2.8076560493332003e-06
252120,0.11820442763535485,0.0013178540366487093,0.0,1.099998051788194,-2.808138620527028e-06
252180,0.11820837095399876,0.00131442146687127,0.0,1.0999980517798653,-2.808619949661279e-06
252240,0.1182123041284107,0.0013109977273219582,0.0,1.0999980517715582,-2.8091000409405637e-06
252300,0.11821622718478103,0.0013075827947206368,0.0,1.0999980517632726,-2.8095788976033655e-06
252360,0.1182201401484749,0.0013041766469854843,0.0,1.099998051755008,-2.81005652274331e-06
252420,0.1182240430447976,0.0013007792620865891,0.0,1.0999980517467651,-2.8105329194467524e-06
252480,0.11822793589899466,0.0012973906180458318,0.0,1.0999980517385433,-2.8110080907927917e-06
252540,0.11823181873625206,0.0012940106929367674,0.0,1.0999980517303425,-2.8114820398532886e-06
252600,0.11823569158169626,0.0012906394648845053,0.0,1.0999980517221628,-2.811954769692882e-06
252660,0.11823955446039446,0.0012872769120655934,0.0,1.0999980517140042,-2.8124262833690032e-06
252720,0.11824340739735459,0.0012839230127078972,0.0,1.0999980517058667,-2.8128965839318957e-06
252780,0.11824725041752558,0.0012805777450904836,0.0,1.0999980516977501,-2.813365674424629e-06
252840,0.1182510835457974,0.0012772410875435019,0.0,1.0999980516896544,-2.813833557883116e-06
252900,0.11825490680700125,0.0012739130184480645,0.0,1.0999980516815795,-2.8143002373361296e-06
252960,0.11825872022590966,0.0012705935162361309,0.0,1.0999980516735255,-2.8147657158053187e-06
253020,0.11826252382723666,0.0012672825593903869,0.0,1.0999980516654921,-2.8152299963052246e-06
253080,0.11826631763563789,0.0012639801264441278,0.0,1.0999980516574797,-2.815693081843298e-06
253140,0.11827010167571073,0.0012606861959811397,0.0,1.0999980516494876,-2.816154975419915e-06
253200,0.11827387597199444,0.0012574007466355818,0.0,1.0999980516415162,-2.8166156800283934e-06
253260,0.11827764054897033,0.0012541237570918666,0.0,1.0999980516335655,-2.8170751986550094e-06
253320,0.11828139543106182,0.0012508552060845435,0.0,1.099998051625635,-2.817533534279013e-06
253380,0.11828514064263468,0.0012475950723981788,0.0,1.099998051617725,-2.8179906898726476e-06
253440,0.11828887620799704,0.0012443433348672385,0.0,1.0999980516098355,-2.8184466684011614e-06
253500,0.11829260215139963,0.00124109997237597,0.0,1.0999980516019663,-2.8189014728228286e-06
253560,0.11829631849703584,0.0012378649638582827,0.0,1.0999980515941175,-2.819355106088963e-06
253620,0.11830002526904196,0.0012346382882976316,0.0,1.0999980515862886,-2.819807571143935e-06
253680,0.11830372249149715,0.0012314199247268967,0.0,1.0999980515784802,-2.820258870925189e-06
253740,0.11830741018842372,0.0012282098522282668,0.0,1.0999980515706917,-2.8207090083632586e-06
253800,0.11831108838378725,0.00122500804993312,0.0,1.0999980515629235,-2.8211579863817828e-06
253860,0.11831475710149658,0.0012218144970219057,0.0,1.099998051555175,-2.821605807897525e-06
253920,0.11831841636540417,0.0012186291727240262,0.0,1.0999980515474468,-2.8220524758203854e-06
253980,0.11832206619930605,0.001215452056317719,0.0,1.0999980515397385,-2.822497993053421e-06
254040,0.11832570662694203,0.0012122831271299376,0.0,1.09999805153205,-2.82294236249286e-06
254100,0.11832933767199584,0.0012091223645362339,0.0,1.0999980515243812,-2.823385587028119e-06
254160,0.11833295935809526,0.0012059697479606393,0.0,1.0999980515167322,-2.823827669541819e-06
254220,0.11833657170881225,0.0012028252568755471,0.0,1.0999980515091032,-2.8242686129098026e-06
254280,0.11834017474766304,0.001199688870801594,0.0,1.0999980515014938,-2.8247084200011493e-06
254340,0.11834376849810835,0.0011965605693075412,0.0,1.0999980514939038,-2.8251470936781925e-06
254400,0.11834735298355348,0.001193440332010157,0.0,1.0999980514863335,-2.8255846367965365e-06
254460,0.11835092822734841,0.0011903281385740978,0.0,1.0999980514787828,-2.826021052205072e-06
254520,0.11835449425278803,0.00118722396871179,0.0,1.0999980514712515,-2.8264563427459927e-06
254580,0.11835805108311216,0.0011841278021833125,0.0,1.0999980514637397,-2.8268905112548116e-06
254640,0.11836159874150577,0.001181039618796277,0.0,1.0999980514562473,-2.827323560560379e-06
254700,0.1183651372510991,0.0011779593984057105,0.0,1.0999980514487742,-2.8277554934848964e-06
254760,0.11836866663496774,0.0011748871209139372,0.0,1.0999980514413203,-2.8281863128439343e-06
254820,0.11837218691613284,0.00117182276627046,0.0,1.0999980514338858,-2.8286160214464494e-06
254880,0.1183756981175612,0.0011687663144718413,0.0,1.0999980514264704,-2.829044622094799e-06
254940,0.11837920026216542,0.0011657177455615868,0.0,1.0999980514190741,-2.829472117584759e-06
255000,0.11838269337280401,0.0011626770396300247,0.0,1.0999980514116972,-2.8298985107055404e-06
255060,0.11838617747228157,0.0011596441768141898,0.0,1.099998051404339,-2.830323804239804e-06
255120,0.1183896525833489,0.0011566191372977034,0.0,1.099998051397,-2.830748000963679e-06
255180,0.1183931187287031,0.0011536019013106554,0.0,1.0999980513896799,-2.831171103646778e-06
255240,0.1183965759309878,0.001150592449129487,0.0,1.0999980513823786,-2.831593115052214e-06
