t,Tpos,Tpro,Tneg,o2,test
255300,0.11840002421279319,0.0011475907610768712,0.0,1.0999980513750962,-2.832014037936616e-06
255360,0.11840346359665621,0.0011445968175215952,0.0,1.0999980513678327,-2.8324338750501477e-06
255420,0.11840689410506068,0.0011416105988784416,0.0,1.099998051360588,-2.8328526291365206e-06
255480,0.11841031576043741,0.0011386320856080709,0.0,1.0999980513533618,-2.8332703029330132e-06
255540,0.11841372858516437,0.0011356612582169021,0.0,1.0999980513461545,-2.833686899170486e-06
255600,0.11841713260156683,0.0011326980972569953,0.0,1.0999980513389658,-2.834102420573398e-06
255660,0.11842052782054438,0.001129742599366209,0.0,1.0999980513317955,-2.834516867883043e-06
255720,0.11842391427352637,0.0011267947321991765,0.0,1.0999980513246437,-2.8349302454117936e-06
255780,0.11842729198390134,0.0011238544747226267,0.0,1.0999980513175103,-2.8353425560771643e-06
255840,0.11843066097375154,0.0011209218077171607,0.0,1.0999980513103953,-2.835753802572362e-06
255900,0.11843402126510659,0.0011179967120093367,0.0,1.0999980513032988,-2.8361639875841626e-06
255960,0.11843737287994349,0.001115079168471561,0.0,1.0999980512962204,-2.836573113792926e-06
256020,0.11844071584018682,0.0011121691580219778,0.0,1.0999980512891605,-2.8369811838726122e-06
256080,0.1184440501677089,0.001109266661624356,0.0,1.0999980512821186,-2.837388200490796e-06
256140,0.11844737588432981,0.0011063716602879815,0.0,1.099998051275095,-2.8377941663086838e-06
256200,0.11845069301181763,0.0011034841350675449,0.0,1.0999980512680896,-2.8381990839811275e-06
256260,0.11845400157188853,0.0011006040670630312,0.0,1.0999980512611023,-2.8386029561566417e-06
256320,0.11845730158620685,0.0010977314374196088,0.0,1.0999980512541332,-2.8390057854774174e-06
256380,0.11846059307638532,0.00109486622732752,0.0,1.0999980512471819,-2.8394075745793384e-06
256440,0.11846387606398513,0.001092008418021969,0.0,1.0999980512402485,-2.8398083260919978e-06
256500,0.11846715057051606,0.001089157990783012,0.0,1.0999980512333332,-2.8402080426387104e-06
256560,0.11847041661743665,0.001086314926935446,0.0,1.0999980512264356,-2.8406067268365323e-06
256620,0.11847367422615426,0.0010834792078486992,0.0,1.099998051219556,-2.8410043812962727e-06
256680,0.11847692341802529,0.0010806508149367195,0.0,1.0999980512126941,-2.841401008622512e-06
256740,0.11848016421435524,0.0010778297296578634,0.0,1.09999805120585,-2.8417966114136152e-06
256800,0.11848339663639883,0.0010750159335147864,0.0,1.0999980511990235,-2.8421911922617496e-06
256860,0.1184866207053602,0.0010722094080543323,0.0,1.0999980511922147,-2.842584753752898e-06
256920,0.11848983644239298,0.0010694101348674217,0.0,1.0999980511854235,-2.842977298466876e-06
256980,0.11849304386860048,0.0010666180955889418,0.0,1.0999980511786498,-2.843368828977346e-06
257040,0.11849624300503568,0.001063833271897636,0.0,1.0999980511718936,-2.8437593478518346e-06
257100,0.11849943387270158,0.0010610556455159929,0.0,1.099998051165155,-2.8441488576517454e-06
257160,0.11850261649255112,0.0010582851982101358,0.0,1.0999980511584337,-2.844537360932377e-06
257220,0.11850579088548742,0.0010555219117897121,0.0,1.09999805115173,-2.844924860242938e-06
257280,0.11850895707236389,0.0010527657681077825,0.0,1.0999980511450433,-2.8453113581265603e-06
257340,0.11851211507398436,0.0010500167490607106,0.0,1.0999980511383742,-2.8456968571203173e-06
257400,0.1185152649111032,0.0010472748365880516,0.0,1.0999980511317222,-2.8460813597552383e-06
257460,0.11851840660442545,0.0010445400126724428,0.0,1.0999980511250873,-2.8464648685563234e-06
257520,0.11852154017460695,0.0010418122593394918,0.0,1.0999980511184697,-2.846847386042561e-06
257580,0.11852466564225449,0.0010390915586576662,0.0,1.0999980511118692,-2.84722891472694e-06
257640,0.11852778302792591,0.0010363778927381837,0.0,1.0999980511052858,-2.8476094571164683e-06
257700,0.11853089235213023,0.0010336712437349004,0.0,1.0999980510987195,-2.8479890157121867e-06
257760,0.11853399363532781,0.0010309715938442007,0.0,1.09999805109217,-2.848367593009185e-06
257820,0.11853708689793047,0.0010282789253048866,0.0,1.0999980510856375,-2.848745191496617e-06
257880,0.11854017216030158,0.0010255932203980665,0.0,1.099998051079122,-2.849121813657717e-06
257940,0.11854324944275622,0.0010229144614470457,0.0,1.0999980510726235,-2.8494974619698133e-06
258000,0.11854631876556136,0.0010202426308172149,0.0,1.0999980510661416,-2.849872138904346e-06
258060,0.11854938014893587,0.0010175777109159396,0.0,1.0999980510596765,-2.8502458469268814e-06
258120,0.11855243361305076,0.0010149196841924494,0.0,1.0999980510532281,-2.8506185884971266e-06
258180,0.11855547917802926,0.001012268533137728,0.0,1.0999980510467964,-2.8509903660689467e-06
258240,0.11855851686394694,0.0010096242402844015,0.0,1.0999980510403813,-2.8513611820903788e-06
258300,0.1185615466908319,0.0010069867882066292,0.0,1.0999980510339828,-2.8517310390036484e-06
258360,0.11856456867866479,0.0010043561595199915,0.0,1.099998051027601,-2.852099939245185e-06
258420,0.11856758284737905,0.0010017323368813795,0.0,1.0999980510212357,-2.852467885245637e-06
258480,0.11857058921686098,0.0009991153029888856,0.0,1.0999980510148868,-2.852834879429887e-06
258540,0.1185735878069499,0.0009965050405816912,0.0,1.0999980510085545,-2.853200924217068e-06
258600,0.11857657863743824,0.000993901532439957,0.0,1.0999980510022385,-2.853566022020578e-06
258660,0.11857956172807171,0.0009913047613847126,0.0,1.0999980509959386,-2.8539301752480974e-06
258720,0.1185825370985494,0.0009887147102777445,0.0,1.0999980509896554,-2.854293386301601e-06
258780,0.11858550476852395,0.0009861313620214871,0.0,1.0999980509833882,-2.854655657577378e-06
258840,0.11858846475760158,0.000983554699558911,0.0,1.0999980509771374,-2.8550169914660423e-06
258900,0.11859141708534238,0.0009809847058734125,0.0,1.0999980509709026,-2.8553773903525535e-06
258960,0.11859436177126027,0.0009784213639887037,0.0,1.099998050964684,-2.855736856616228e-06
259020,0.11859729883482328,0.0009758646569687003,0.0,1.0999980509584817,-2.8560953926307557e-06
259080,0.11860022829545358,0.0009733145679174126,0.0,1.0999980509522953,-2.8564530007642175e-06
259140,0.11860315013768157,0.0009707711071374111,0.0,1.099998050946125,-2.8568096795429472e-06
259200,0.1186060644094638,0.0009682342355020628,0.0,1.0999980509399707,-2.857165434475209e-06
259260,0.11860897113416508,0.0009657039330556087,0.0,1.0999980509338323,-2.857520268361433e-06
259320,0.11861187033096889,0.0009631801831054836,0.0,1.0999980509277096,-2.857874183541175e-06
259380,0.1186147620190127,0.0009606629689992979,0.0,1.099998050921603,-2.8582271823483674e-06
259440,0.11861764621738814,0.0009581522741247323,0.0,1.0999980509155123,-2.858579267111334e-06
259500,0.11862052294514104,0.0009556480819094296,0.0,1.0999980509094371,-2.8589304401528066e-06
259560,0.11862339222127165,0.0009531503758208889,0.0,1.099998050903378,-2.8592807037899377e-06
259620,0.11862625406473469,0.0009506591393663589,0.0,1.0999980508973344,-2.859630060334318e-06
259680,0.11862910849443949,0.0009481743560927308,0.0,1.0999980508913063,-2.8599785120919883e-06
259740,0.11863195552925017,0.0009456960095864323,0.0,1.099998050885294,-2.8603260613634563e-06
259800,0.11863479518798567,0.0009432240834733204,0.0,1.0999980508792973,-2.8606727104437117e-06
259860,0.11863762748941996,0.0009407585614185749,0.0,1.099998050873316,-2.8610184616222407e-06
259920,0.11864045245228214,0.0009382994271265918,0.0,1.0999980508673504,-2.8613633171830392e-06
259980,0.11864327009525649,0.0009358466643408767,0.0,1.0999980508614,-2.8617072794046318e-06
260040,0.11864608043698274,0.000933400256843938,0.0,1.0999980508554652,-2.8620503505600817e-06
260100,0.11864888349605605,0.0009309601884571803,0.0,1.099998050849546,-2.8623925329170096e-06
260160,0.11865167929102724,0.0009285264430407978,0.0,1.0999980508436418,-2.8627338287376073e-06
260220,0.11865446784040283,0.0009260990044936676,0.0,1.099998050837753,-2.8630742402786517e-06
260280,0.11865724916264524,0.0009236778567532429,0.0,1.0999980508318794,-2.863413769791521e-06
260340,0.11866002327617284,0.0009212629837954465,0.0,1.0999980508260212,-2.863752419522209e-06
260400,0.11866279019936017,0.0009188543696345645,0.0,1.099998050820178,-2.8640901917113395e-06
260460,0.11866554995053795,0.0009164519983231386,0.0,1.09999805081435,-2.864427088594183e-06
260520,0.1186683025479933,0.0009140558539518606,0.0,1.0999980508085372,-2.86476311240067e-06
260580,0.11867104800996985,0.0009116659206494653,0.0,1.0999980508027394,-2.8650982653554056e-06
260640,0.11867378635466774,0.0009092821825826233,0.0,1.0999980507969567,-2.8654325496776864e-06
260700,0.11867651760024395,0.0009069046239558354,0.0,1.0999980507911888,-2.865765967581513e-06
260760,0.11867924176481229,0.000904533229011325,0.0,1.099998050785436,-2.866098521275608e-06
260820,0.11868195886644352,0.000902167982028932,0.0,1.0999980507796983,-2.866430212963427e-06
260880,0.11868466892316554,0.0008998088673260059,0.0,1.0999980507739753,-2.866761044843176e-06
260940,0.11868737195296349,0.0008974558692572993,0.0,1.099998050768267,-2.867091019107827e-06
261000,0.11869006797377983,0.0008951089722148611,0.0,1.0999980507625737,-2.8674201379451307e-06
261060,0.11869275700351456,0.0008927681606279298,0.0,1.0999980507568952,-2.8677484035376334e-06
261120,0.1186954390600252,0.0008904334189628271,0.0,1.0999980507512312,-2.86807581806269e-06
261180,0.11869811416112709,0.0008881047317228512,0.0,1.099998050745582,-2.8684023836924806e-06
261240,0.11870078232459337,0.0008857820834481695,0.0,1.0999980507399476,-2.868728102594025e-06
261300,0.11870344356815518,0.0008834654587157129,0.0,1.0999980507343277,-2.8690529769291963e-06
261360,0.11870609790950173,0.0008811548421390689,0.0,1.0999980507287221,-2.869377008854738e-06
261420,0.1187087453662805,0.0008788502183683741,0.0,1.0999980507231315,-2.869700200522278e-06
261480,0.11871138595609729,0.0008765515720902089,0.0,1.099998050717555,-2.870022554078342e-06
261540,0.1187140196965164,0.0008742588880274898,0.0,1.0999980507119933,-2.870344071664371e-06
261600,0.11871664660506072,0.0008719721509393629,0.0,1.099998050706446,-2.870664755416734e-06
261660,0.11871926669921185,0.0008696913456210981,0.0,1.0999980507009128,-2.8709846074667447e-06
261720,0.11872187999641026,0.0008674164569039808,0.0,1.0999980506953941,-2.8713036299406757e-06
261780,0.11872448651405537,0.0008651474696552071,0.0,1.0999980506898899,-2.8716218249597723e-06
261840,0.11872708626950573,0.0008628843687777757,0.0,1.0999980506843998,-2.8719391946402693e-06
261900,0.11872967928007908,0.0008606271392103822,0.0,1.099998050678924,-2.8722557410934047e-06
261960,0.11873226556305252,0.0008583757659273119,0.0,1.0999980506734623,-2.8725714664254353e-06
262020,0.11873484513566261,0.000856130233938333,0.0,1.099998050668015,-2.872886372737651e-06
262080,0.11873741801510553,0.0008538905282885908,0.0,1.0999980506625817,-2.87320046212639e-06
262140,0.11873998421853714,0.0008516566340584998,0.0,1.0999980506571625,-2.8735137366830537e-06
262200,0.11874254376307318,0.0008494285363636383,0.0,1.0999980506517573,-2.873826198494122e-06
262260,0.11874509666578933,0.000847206220354641,0.0,1.0999980506463662,-2.8741378496411676e-06
262320,0.1187476429437214,0.0008449896712170923,0.0,1.099998050640989,-2.874448692200871e-06
262380,0.11875018261386534,0.0008427788741714201,0.0,1.099998050635626,-2.874758728245036e-06
262440,0.11875271569317752,0.000840573814472789,0.0,1.0999980506302767,-2.8750679598406037e-06
262500,0.11875524219857474,0.0008383744774109929,0.0,1.0999980506249412,-2.875376389049668e-06
262560,0.1187577621469344,0.0008361808483103497,0.0,1.0999980506196196,-2.875684017929492e-06
262620,0.11876027555509458,0.0008339929125295936,0.0,1.0999980506143119,-2.875990848532518e-06
262680,0.11876278243985425,0.0008318106554617688,0.0,1.099998050609018,-2.8762968829063894e-06
262740,0.1187652828179733,0.0008296340625341229,0.0,1.0999980506037377,-2.8766021230939596e-06
262800,0.11876777670617272,0.000827463119208,0.0,1.0999980505984712,-2.8769065711333104e-06
262860,0.11877026412113471,0.0008252978109787342,0.0,1.0999980505932183,-2.8772102290577654e-06
262920,0.11877274507950282,0.0008231381233755431,0.0,1.0999980505879792,-2.8775130988959057e-06
262980,0.11877521959788204,0.0008209840419614209,0.0,1.0999980505827536,-2.877815182671584e-06
263040,0.11877768769283893,0.0008188355523330318,0.0,1.0999980505775415,-2.8781164824039406e-06
263100,0.11878014938090178,0.0008166926401206034,0.0,1.099998050572343,-2.878417000107417e-06
263160,0.11878260467856074,0.00081455529098782,0.0,1.0999980505671578,-2.8787167377917714e-06
263220,0.11878505360226783,0.000812423490631716,0.0,1.0999980505619864,-2.8790156974620954e-06
263280,0.11878749616843726,0.000810297224782569,0.0,1.099998050556828,-2.8793138811188247e-06
263340,0.11878993239344535,0.0008081764792037938,0.0,1.0999980505516833,-2.8796112907577586e-06
263400,0.11879236229363078,0.0008060612396918347,0.0,1.0999980505465519,-2.8799079283700726e-06
263460,0.11879478588529474,0.0008039514920760599,0.0,1.0999980505414337,-2.8802037959423325e-06
263520,0.1187972031847009,0.0008018472222186541,0.0,1.099998050536329,-2.880498895456511e-06
263580,0.11879961420807571,0.0007997484160145124,0.0,1.0999980505312374,-2.8807932288900025e-06
263640,0.11880201897160841,0.0007976550593911329,0.0,1.099998050526159,-2.8810867982156372e-06
263700,0.1188044174914512,0.000795567138308511,0.0,1.0999980505210938,-2.881379605401696e-06
263760,0.11880680978371935,0.0007934846387590318,0.0,1.0999980505160418,-2.881671652411927e-06
263820,0.11880919579705226,0.0007914075964203696,0.0,1.0999980505110034,-2.8819629341122527e-06
263880,0.11881157558960087,0.0007893359663459105,0.0,1.0999980505059783,-2.8822534568864742e-06
263940,0.11881394919784784,0.0007872697195477531,0.0,1.099998050500966,-2.882543224838663e-06
264000,0.11881631663763338,0.0007852088422414627,0.0,1.0999980504959672,-2.8828322399010532e-06
264060,0.11881867792475959,0.0007831533206758251,0.0,1.0999980504909812,-2.8831205040012238e-06
264120,0.11882103307499042,0.0007811031411327487,0.0,1.099998050486008,-2.883408019062114e-06
264180,0.11882338210405201,0.0007790582899271671,0.0,1.099998050481048,-2.8836947870020357e-06
264240,0.1188257250276326,0.0007770187534069405,0.0,1.0999980504761009,-2.8839808097346884e-06
264300,0.11882806186138274,0.0007749845179527576,0.0,1.0999980504711666,-2.8842660891691705e-06
264360,0.11883039262091542,0.0007729555699780373,0.0,1.0999980504662452,-2.8845506272099956e-06
264420,0.11883271732180611,0.0007709318959288315,0.0,1.0999980504613367,-2.8848344257571053e-06
264480,0.11883503597959295,0.000768913482283726,0.0,1.0999980504564408,-2.8851174867058828e-06
264540,0.11883734860977678,0.000766900315553743,0.0,1.0999980504515579,-2.8853998119471656e-06
264600,0.11883965522782133,0.0007648923822822431,0.0,1.0999980504466875,-2.885681403367261e-06
264660,0.1188419558491533,0.0007628896690448267,0.0,1.0999980504418299,-2.8859622628479584e-06
264720,0.11884425048916246,0.0007608921624492363,0.0,1.0999980504369848,-2.8862423922665444e-06
264780,0.11884653916320177,0.0007588998491352586,0.0,1.0999980504321525,-2.8865217934958145e-06
264840,0.11884882188658755,0.0007569127157746258,0.0,1.0999980504273328,-2.886800468404089e-06
264900,0.11885109867459945,0.000754930749070918,0.0,1.0999980504225255,-2.8870784188552243e-06
264960,0.11885336954248074,0.0007529539357594655,0.0,1.099998050417731,-2.887355646708629e-06
265020,0.11885563450543828,0.0007509822626072495,0.0,1.0999980504129487,-2.887632153819276e-06
265080,0.11885789357864272,0.0007490157164128052,0.0,1.099998050408179,-2.8879079420377164e-06
265140,0.11886014677722859,0.000747054284006123,0.0,1.0999980504034217,-2.8881830132100945e-06
265200,0.11886239411629435,0.0007450979522485512,0.0,1.0999980503986768,-2.8884573691781596e-06
265260,0.11886463561090262,0.0007431467080326968,0.0,1.0999980503939444,-2.8887310117792804e-06
265320,0.11886687127608019,0.0007412005382823286,0.0,1.0999980503892242,-2.8890039428464594e-06
265380,0.1188691011268182,0.000739259429952278,0.0,1.0999980503845164,-2.8892761642083455e-06
265440,0.1188713251780722,0.000737323370028342,0.0,1.0999980503798208,-2.8895476776892486e-06
265500,0.1188735434447623,0.0007353923455271843,0.0,1.0999980503751376,-2.889818485109153e-06
265560,0.11887575594177326,0.0007334663434962375,0.0,1.0999980503704665,-2.8900885882837312e-06
265620,0.11887796268395463,0.0007315453510136054,0.0,1.0999980503658076,-2.890357989024356e-06
265680,0.11888016368612084,0.0007296293551879643,0.0,1.0999980503611608,-2.8906266891381172e-06
265740,0.11888235896305131,0.000727718343158465,0.0,1.0999980503565263,-2.8908946904278335e-06
265800,0.1188845485294906,0.0007258123020946353,0.0,1.0999980503519038,-2.8911619946920652e-06
265860,0.11888673240014842,0.0007239112191962813,0.0,1.0999980503472933,-2.89142860372513e-06
265920,0.11888891058969991,0.0007220150816933896,0.0,1.099998050342695,-2.891694519317116e-06
265980,0.11889108311278561,0.0007201238768460292,0.0,1.0999980503381086,-2.891959743253894e-06
266040,0.11889324998401161,0.0007182375919442533,0.0,1.0999980503335343,-2.8922242773171337e-06
266100,0.1188954112179497,0.0007163562143080015,0.0,1.0999980503289717,-2.892488123284315e-06
266160,0.11889756682913745,0.0007144797312870013,0.0,1.0999980503244213,-2.8927512829287434e-06
266220,0.11889971683207833,0.0007126081302606705,0.0,1.0999980503198825,-2.893013758019563e-06
266280,0.1189018612412418,0.0007107413986380187,0.0,1.0999980503153557,-2.893275550321769e-06
266340,0.1189040000710635,0.0007088795238575496,0.0,1.0999980503108409,-2.8935366615962246e-06
266400,0.11890613333594524,0.0007070224933871624,0.0,1.0999980503063376,-2.893797093599671e-06
266460,0.11890826105025523,0.0007051702947240542,0.0,1.0999980503018463,-2.8940568480847432e-06
266520,0.11891038322832811,0.0007033229153946218,0.0,1.0999980502973667,-2.8943159267999844e-06
266580,0.11891249988446513,0.0007014803429543636,0.0,1.0999980502928988,-2.8945743314898565e-06
266640,0.1189146110329342,0.0006996425649877815,0.0,1.0999980502884426,-2.894832063894758e-06
266700,0.11891671668797005,0.0006978095691082828,0.0,1.0999980502839979,-2.895089125751034e-06
266760,0.1189188168637743,0.000695981342958082,0.0,1.099998050279565,-2.8953455187909918e-06
266820,0.1189209115745156,0.0006941578742081032,0.0,1.0999980502751434,-2.895601244742915e-06
266880,0.11892300083432977,0.0006923391505578813,0.0,1.0999980502707336,-2.8958563053310754e-06
266940,0.11892508465731987,0.0006905251597354645,0.0,1.0999980502663353,-2.8961107022757488e-06
267000,0.11892716305755627,0.0006887158894973163,0.0,1.0999980502619486,-2.8963644372932263e-06
267060,0.1189292360490769,0.0006869113276282166,0.0,1.0999980502575732,-2.89661751209583e-06
267120,0.11893130364588722,0.0006851114619411644,0.0,1.0999980502532094,-2.8968699283919263e-06
267180,0.11893336586196043,0.0006833162802772798,0.0,1.099998050248857,-2.8971216878859386e-06
267240,0.11893542271123751,0.0006815257705057051,0.0,1.0999980502445161,-2.897372792278362e-06
267300,0.11893747420762739,0.0006797399205235077,0.0,1.0999980502401865,-2.8976232432657775e-06
267360,0.11893952036500705,0.0006779587182555813,0.0,1.0999980502358682,-2.8978730425408632e-06
267420,0.11894156119722157,0.000676182151654548,0.0,1.099998050231561,-2.8981221917924107e-06
267480,0.11894359671808437,0.0006744102087006604,0.0,1.0999980502272653,-2.8983706927053375e-06
267540,0.1189456269413772,0.0006726428774017037,0.0,1.099998050222981,-2.898618546960701e-06
267600,0.1189476518808503,0.0006708801457928967,0.0,1.0999980502187077,-2.8988657562357125e-06
267660,0.11894967155022253,0.0006691220019367951,0.0,1.0999980502144455,-2.8991123222037495e-06
267720,0.11895168596318147,0.0006673684339231921,0.0,1.0999980502101947,-2.899358246534371e-06
267780,0.1189536951333835,0.0006656194298690212,0.0,1.099998050205955,-2.8996035308933314e-06
267840,0.11895569907445398,0.0006638749779182576,0.0,1.0999980502017261,-2.899848176942592e-06
267900,0.1189576977999873,0.0006621350662418207,0.0,1.0999980501975086,-2.9000921863403364e-06
267960,0.11895969132354703,0.0006603996830374753,0.0,1.0999980501933022,-2.9003355607409847e-06
268020,0.11896167965866598,0.0006586688165297341,0.0,1.0999980501891067,-2.9005783017952057e-06
268080,0.11896366281884642,0.0006569424549697593,0.0,1.0999980501849222,-2.9008204111499315e-06
268140,0.11896564081756007,0.0006552205866352648,0.0,1.0999980501807487,-2.9010618904483706e-06
268200,0.11896761366824828,0.0006535031998304177,0.0,1.0999980501765863,-2.9013027413300224e-06
268260,0.11896958138432213,0.0006517902828857405,0.0,1.0999980501724347,-2.9015429654306904e-06
268320,0.11897154397916258,0.0006500818241580133,0.0,1.099998050168294,-2.9017825643824953e-06
268380,0.11897350146612047,0.000648377812030175,0.0,1.0999980501641642,-2.90202153981389e-06
268440,0.11897545385851678,0.000646678234911226,0.0,1.099998050160045,-2.9022598933496724e-06
268500,0.11897740109922698,0.0006449831401349113,0.0,1.0999980501559359,-2.902497618380354e-06
268560,0.11897934322587571,0.0006432924957835893,0.0,1.0999980501518367,-2.9027347193711957e-06
268620,0.11898128029163492,0.0006416062569361444,0.0,1.0999980501477482,-2.9029712026045807e-06
268680,0.11898321230954474,0.0006399244122405475,0.0,1.0999980501436701,-2.9032070696718607e-06
268740,0.11898513929261356,0.0006382469503722977,0.0,1.0999980501396027,-2.903442322160528e-06
268800,0.11898706125381817,0.0006365738600343354,0.0,1.099998050135546,-2.903676961654226e-06
268860,0.11898897820610382,0.000634905129956958,0.0,1.0999980501314999,-2.9039109897327625e-06
268920,0.11899089016238439,0.0006332407488977331,0.0,1.0999980501274642,-2.904144407972122e-06
268980,0.11899279713554242,0.0006315807056414129,0.0,1.099998050123439,-2.9043772179444777e-06
269040,0.11899469913842924,0.0006299249889998488,0.0,1.0999980501194242,-2.9046094212182006e-06
269100,0.11899659618386504,0.0006282735878119052,0.0,1.0999980501154198,-2.9048410193578756e-06
269160,0.118998488284639,0.0006266264909433743,0.0,1.099998050111426,-2.9050720139243107e-06
269220,0.1190003754535094,0.0006249836872868896,0.0,1.0999980501074424,-2.905302406474551e-06
269280,0.11900225770320363,0.0006233451657618408,0.0,1.0999980501034692,-2.905532198561888e-06
269340,0.11900413504641841,0.0006217109153142875,0.0,1.0999980500995064,-2.9057613917358734e-06
269400,0.11900600749581981,0.000620080924916874,0.0,1.0999980500955537,-2.905989987542332e-06
269460,0.11900787506404335,0.0006184551835687431,0.0,1.0999980500916113,-2.906217987523371e-06
269520,0.11900973776369414,0.0006168336802954504,0.0,1.0999980500876791,-2.9064453932173944e-06
269580,0.11901159560734693,0.0006152164041488789,0.0,1.0999980500837572,-2.9066722061591133e-06
269640,0.11901344860754626,0.0006136033442071525,0.0,1.0999980500798454,-2.906898427879559e-06
269700,0.11901529677680649,0.0006119944895745511,0.0,1.0999980500759439,-2.907124059906094e-06
269760,0.11901714012761197,0.0006103898293814242,0.0,1.0999980500720525,-2.9073491037624245e-06
269820,0.11901897867241708,0.0006087893527841057,0.0,1.099998050068171,-2.9075735609686137e-06
269880,0.11902081242364636,0.0006071930489648272,0.0,1.0999980500642996,-2.9077974330410902e-06
269940,0.11902264139369462,0.0006056009071316335,0.0,1.0999980500604383,-2.9080207214926645e-06
270000,0.11902446559492698,0.0006040129165182957,0.0,1.0999980500565871,-2.9082434278325364e-06
270060,0.11902628503967905,0.0006024290663842262,0.0,1.0999980500527458,-2.9084655535663115e-06
270120,0.11902809974025694,0.0006008493460143925,0.0,1.0999980500489144,-2.9086871001960094e-06
270180,0.11902990970893743,0.0005992737447192317,0.0,1.0999980500450928,-2.908908069220077e-06
270240,0.11903171495796804,0.0005977022518345646,0.0,1.0999980500412812,-2.909128462133402e-06
270300,0.1190335154995671,0.0005961348567215099,0.0,1.0999980500374795,-2.9093482804273227e-06
270360,0.11903531134592392,0.0005945715487663988,0.0,1.0999980500336877,-2.9095675255896403e-06
270420,0.11903710250919881,0.0005930123173806884,0.0,1.0999980500299054,-2.9097861991046324e-06
270480,0.11903888900152322,0.000591457152000877,0.0,1.099998050026133,-2.910004302453063e-06
270540,0.11904067083499982,0.0005899060420884176,0.0,1.0999980500223705,-2.9102218371121963e-06
270600,0.11904244802170263,0.0005883589771296324,0.0,1.0999980500186177,-2.910438804555807e-06
270660,0.11904422057367708,0.000586815946635627,0.0,1.0999980500148745,-2.910655206254194e-06
270720,0.11904598850294014,0.0005852769401422046,0.0,1.099998050011141,-2.91087104367419e-06
270780,0.11904775182148036,0.0005837419472097804,0.0,1.0999980500074171,-2.9110863182791762e-06
270840,0.11904951054125806,0.0005822109574232954,0.0,1.0999980500037028,-2.911301031529092e-06
270900,0.11905126467420533,0.0005806839603921314,0.0,1.099998049999998,-2.9115151848804484e-06
270960,0.11905301423222622,0.0005791609457500244,0.0,1.099998049996303,-2.91172877978634e-06
271020,0.11905475922719677,0.0005776419031549796,0.0,1.0999980499926172,-2.9119418176964555e-06
271080,0.11905649967096513,0.0005761268222891848,0.0,1.099998049988941,-2.912154300057091e-06
271140,0.11905823557535165,0.0005746156928589254,0.0,1.0999980499852744,-2.9123662283111615e-06
271200,0.11905996695214902,0.0005731085045944985,0.0,1.099998049981617,-2.912577603898214e-06
271260,0.11906169381312229,0.0005716052472501265,0.0,1.0999980499779693,-2.9127884282544367e-06
271320,0.11906341617000904,0.0005701059106038721,0.0,1.0999980499743307,-2.912998702812674e-06
271380,0.11906513403451945,0.0005686104844575525,0.0,1.0999980499707016,-2.913208429002437e-06
271440,0.1190668474183364,0.0005671189586366529,0.0,1.0999980499670818,-2.9134176082499152e-06
271500,0.11906855633311555,0.0005656313229902417,0.0,1.0999980499634714,-2.913626241977989e-06
271560,0.11907026079048547,0.0005641475673908837,0.0,1.09999804995987,-2.9138343316062423e-06
271620,0.11907196080204772,0.0005626676817345554,0.0,1.0999980499562783,-2.9140418785509734e-06
