t,Tpos,Tpro,Tneg,o2,test
271680,0.11907365637937693,0.0005611916559405585,0.0,1.0999980499526953,-2.914248884225207e-06
271740,0.11907534753402096,0.0005597194799514347,0.0,1.0999980499491218,-2.9144553500387063e-06
271800,0.11907703427750092,0.0005582511437328791,0.0,1.0999980499455573,-2.914661277397986e-06
271860,0.11907871662131132,0.0005567866372736554,0.0,1.099998049942002,-2.9148666677063236e-06
271920,0.11908039457692014,0.0005553259505855094,0.0,1.0999980499384558,-2.91507152236377e-06
271980,0.11908206815576895,0.0005538690737030837,0.0,1.0999980499349187,-2.9152758427671638e-06
272040,0.119083737369273,0.0005524159966838317,0.0,1.0999980499313906,-2.9154796303101414e-06
272100,0.11908540222882129,0.0005509667096079322,0.0,1.0999980499278714,-2.915682886383151e-06
272160,0.11908706274577674,0.0005495212025782027,0.0,1.0999980499243613,-2.9158856123734617e-06
272220,0.11908871893147621,0.0005480794657200149,0.0,1.0999980499208601,-2.916087809665178e-06
272280,0.11909037079723063,0.0005466414891812081,0.0,1.099998049917368,-2.9162894796392507e-06
272340,0.11909201835432509,0.0005452072631320035,0.0,1.0999980499138848,-2.916490623673489e-06
272400,0.11909366161401898,0.0005437767777649189,0.0,1.0999980499104103,-2.9166912431425722e-06
272460,0.11909530058754603,0.0005423500232946825,0.0,1.0999980499069448,-2.916891339418063e-06
272520,0.11909693528611441,0.0005409269899581471,0.0,1.099998049903488,-2.917090913868417e-06
272580,0.11909856572090691,0.0005395076680142048,0.0,1.0999980499000401,-2.917289967858997e-06
272640,0.1191001919030809,0.0005380920477437008,0.0,1.0999980498966009,-2.917488502752084e-06
272700,0.11910181384376856,0.0005366801194493478,0.0,1.0999980498931705,-2.9176865199068893e-06
272760,0.11910343155407692,0.0005352718734556401,0.0,1.0999980498897486,-2.9178840206795653e-06
272820,0.11910504504508791,0.0005338673001087683,0.0,1.0999980498863355,-2.918081006423221e-06
272880,0.1191066543278586,0.000532466389776533,0.0,1.0999980498829312,-2.9182774784879286e-06
272940,0.11910825941342111,0.000531069132848259,0.0,1.0999980498795354,-2.9184734382207407e-06
273000,0.11910986031278287,0.0005296755197347103,0.0,1.0999980498761484,-2.918668886965699e-06
273060,0.11911145703692662,0.0005282855408680032,0.0,1.0999980498727697,-2.918863826063847e-06
273120,0.11911304959681054,0.0005268991867015219,0.0,1.0999980498693998,-2.919058256853244e-06
273180,0.11911463795092492,0.0005255164957077301,0.0,1.0999980498660407,-2.919252174059506e-06
273240,0.11911622210613182,0.0005241374620864771,0.0,1.0999980498626933,-2.9194455785046765e-06
273300,0.11911780212407116,0.0005227620299020518,0.0,1.0999980498593547,-2.9196384779145712e-06
273360,0.11911937801545139,0.0005213901898316134,0.0,1.0999980498560247,-2.9198308735962066e-06
273420,0.11912094979095468,0.0005200219325751733,0.0,1.0999980498527033,-2.9200227668533935e-06
273480,0.11912251746123702,0.0005186572488555239,0.0,1.0999980498493909,-2.9202141589867514e-06
273540,0.11912408103692827,0.0005172961294181639,0.0,1.099998049846087,-2.920405051293715e-06
273600,0.11912564052863232,0.0005159385650312263,0.0,1.099998049842792,-2.920595445068547e-06
273660,0.11912719594692708,0.0005145845464854048,0.0,1.0999980498395052,-2.9207853416023477e-06
273720,0.11912874730236463,0.0005132340645938809,0.0,1.0999980498362274,-2.9209747421830643e-06
273780,0.11913029460547128,0.0005118871101922508,0.0,1.099998049832958,-2.921163648095502e-06
273840,0.11913183786674765,0.0005105436741384523,0.0,1.0999980498296973,-2.921352060621335e-06
273900,0.11913337709666878,0.0005092037473126919,0.0,1.099998049826445,-2.9215399810391134e-06
273960,0.11913491230568418,0.0005078673206173715,0.0,1.0999980498232014,-2.921727410624278e-06
274020,0.11913644350421794,0.0005065343849770152,0.0,1.0999980498199664,-2.9219143506491674e-06
274080,0.11913797070266877,0.000505204931338197,0.0,1.0999980498167397,-2.9221008023830292e-06
274140,0.11913949391141017,0.0005038789506694665,0.0,1.0999980498135216,-2.92228676709203e-06
274200,0.11914101314079042,0.000502556433961277,0.0,1.099998049810312,-2.9224722460392658e-06
274260,0.11914252840113275,0.0005012373722259118,0.0,1.099998049807111,-2.922657240484772e-06
274320,0.11914403970273531,0.0004999217564974111,0.0,1.0999980498039181,-2.922841751685535e-06
274380,0.1191455470558714,0.0004986095778314993,0.0,1.0999980498007338,-2.9230257808954986e-06
274440,0.11914705047078943,0.0004973008273055117,0.0,1.0999980497975579,-2.9232093293655795e-06
274500,0.11914854995771305,0.0004959954960183214,0.0,1.0999980497943902,-2.923392398343674e-06
274560,0.11915004552684128,0.0004946935750902661,0.0,1.0999980497912312,-2.923574989074668e-06
274620,0.11915153718834849,0.0004933950556630755,0.0,1.0999980497880801,-2.9237571028004503e-06
274680,0.11915302495238461,0.0004920999288997978,0.0,1.0999980497849378,-2.9239387407599186e-06
274740,0.11915450882907509,0.0004908081859847267,0.0,1.0999980497818036,-2.924119904188994e-06
274800,0.11915598882852109,0.0004895198181233284,0.0,1.0999980497786777,-2.924300594320628e-06
274860,0.11915746496079946,0.0004882348165421688,0.0,1.0999980497755601,-2.9244808123848147e-06
274920,0.11915893723596294,0.0004869531724888397,0.0,1.0999980497724506,-2.924660559608599e-06
274980,0.11916040566404014,0.0004856748772318865,0.0,1.0999980497693496,-2.9248398372160886e-06
275040,0.11916187025503569,0.00048439992206073467,0.0,1.0999980497662567,-2.9250186464284645e-06
275100,0.11916333101893031,0.00048312829828561684,0.0,1.099998049763172,-2.9251969884639894e-06
275160,0.11916478796568086,0.0004818599972374997,0.0,1.0999980497600956,-2.925374864538019e-06
275220,0.11916624110522049,0.000480595010268011,0.0,1.0999980497570274,-2.9255522758630133e-06
275280,0.11916769044745865,0.0004793333287493663,0.0,1.0999980497539672,-2.925729223648544e-06
275340,0.11916913600228121,0.00047807494407429605,0.0,1.0999980497509154,-2.925905709101307e-06
275400,0.11917057777955056,0.00047681984765597245,0.0,1.0999980497478714,-2.926081733425132e-06
275460,0.11917201578910568,0.0004755680309279365,0.0,1.0999980497448358,-2.926257297820994e-06
275520,0.11917345004076219,0.0004743194853440247,0.0,1.0999980497418083,-2.92643240348702e-06
275580,0.11917488054431251,0.0004730742023782962,0.0,1.0999980497387887,-2.9266070516185034e-06
275640,0.11917630730952587,0.00047183217352495964,0.0,1.0999980497357773,-2.926781243407911e-06
275700,0.11917773034614842,0.0004705933902983001,0.0,1.099998049732774,-2.926954980044895e-06
275760,0.11917914966390333,0.00046935784423260586,0.0,1.0999980497297785,-2.9271282627163033e-06
275820,0.11918056527249088,0.00046812552688209563,0.0,1.0999980497267912,-2.927301092606188e-06
275880,0.11918197718158847,0.0004668964298208453,0.0,1.099998049723812,-2.927473470895818e-06
275940,0.11918338540085083,0.0004656705446427149,0.0,1.0999980497208406,-2.927645398763687e-06
276000,0.11918478993990995,0.0004644478629612754,0.0,1.0999980497178774,-2.9278168773855256e-06
276060,0.11918619080837535,0.00046322837640973594,0.0,1.099998049714922,-2.92798790793431e-06
276120,0.11918758801583396,0.00046201207664087044,0.0,1.0999980497119746,-2.928158491580273e-06
276180,0.11918898157185039,0.0004607989553269447,0.0,1.0999980497090351,-2.928328629490915e-06
276240,0.11919037148596685,0.0004595890041596434,0.0,1.0999980497061037,-2.928498322831012e-06
276300,0.1191917577677034,0.00045838221484999675,0.0,1.09999804970318,-2.9286675727626275e-06
276360,0.11919314042655788,0.0004571785791283078,0.0,1.0999980497002644,-2.9288363804451235e-06
276420,0.1191945194720061,0.00045597808874407893,0.0,1.0999980496973567,-2.9290047470351677e-06
276480,0.11919589491350185,0.00045478073546593913,0.0,1.0999980496944568,-2.9291726736867473e-06
276540,0.11919726676047708,0.0004535865110815709,0.0,1.0999980496915647,-2.929340161551177e-06
276600,0.11919863502234186,0.00045239540739763697,0.0,1.0999980496886803,-2.929507211777109e-06
276660,0.11919999970848456,0.0004512074162397073,0.0,1.099998049685804,-2.9296738255105456e-06
276720,0.11920136082827192,0.0004500225294521862,0.0,1.0999980496829354,-2.9298400038948457e-06
276780,0.11920271839104905,0.00044884073889823903,0.0,1.0999980496800748,-2.9300057480707395e-06
276840,0.11920407240613967,0.0004476620364597192,0.0,1.0999980496772217,-2.9301710591763345e-06
276900,0.11920542288284605,0.00044648641403709514,0.0,1.0999980496743766,-2.9303359383471283e-06
276960,0.11920676983044914,0.0004453138635493772,0.0,1.0999980496715391,-2.930500386716018e-06
277020,0.11920811325820871,0.0004441443769340446,0.0,1.0999980496687096,-2.930664405413311e-06
277080,0.11920945317536334,0.0004429779461469722,0.0,1.0999980496658877,-2.9308279955667345e-06
277140,0.11921078959113057,0.00044181456316235774,0.0,1.0999980496630735,-2.930991158301445e-06
277200,0.11921212251470698,0.0004406542199726486,0.0,1.099998049660267,-2.9311538947400406e-06
277260,0.11921345195526821,0.00043949690858846856,0.0,1.0999980496574684,-2.9313162060025707e-06
277320,0.11921477792196918,0.00043834262103854496,0.0,1.0999980496546773,-2.9314780932065437e-06
277380,0.11921610042394398,0.0004371913493696357,0.0,1.099998049651894,-2.9316395574669407e-06
277440,0.11921741947030615,0.00043604308564645575,0.0,1.0999980496491184,-2.931800599896224e-06
277500,0.11921873507014863,0.0004348978219516046,0.0,1.0999980496463504,-2.931961221604347e-06
277560,0.11922004723254391,0.0004337555503854929,0.0,1.09999804964359,-2.9321214236987655e-06
277620,0.11922135596654407,0.0004326162630662693,0.0,1.0999980496408372,-2.9322812072844463e-06
277680,0.11922266128118089,0.0004314799521297477,0.0,1.0999980496380923,-2.9324405734638803e-06
277740,0.11922396318546598,0.00043034660972933377,0.0,1.099998049635355,-2.932599523337089e-06
277800,0.11922526168839076,0.0004292162280359524,0.0,1.0999980496326252,-2.932758058001639e-06
277860,0.11922655676527451,0.0004280888293619623,0.0,1.0999980496298998,-2.9329161743770325e-06
277920,0.11922784839822555,0.00042696442994200425,0.0,1.0999980496271768,-2.933073870225205e-06
277980,0.11922913665169671,0.00042584297229867176,0.0,1.099998049624461,-2.933231153525601e-06
278040,0.11923042153446732,0.0004247244487907884,0.0,1.0999980496217523,-2.933388025349625e-06
278100,0.11923170305529504,0.0004236088517960445,0.0,1.0999980496190507,-2.9335444867660386e-06
278160,0.11923298122291599,0.0004224961737109351,0.0,1.0999980496163562,-2.9337005388409678e-06
278220,0.11923425604604483,0.00042138640695069736,0.0,1.0999980496136685,-2.9338561826379133e-06
278280,0.11923552753337475,0.0004202795439492486,0.0,1.099998049610988,-2.934011419217758e-06
278340,0.11923679569357765,0.0004191755771591239,0.0,1.0999980496083146,-2.9341662496387756e-06
278400,0.11923806053530414,0.00041807449905141385,0.0,1.0999980496056483,-2.93432067495664e-06
278460,0.11923932206718364,0.00041697630211570214,0.0,1.0999980496029886,-2.9344746962244346e-06
278520,0.11924058029782446,0.00041588097886000356,0.0,1.099998049600336,-2.9346283144926596e-06
278580,0.11924183523581382,0.00041478852181070155,0.0,1.0999980495976904,-2.934781530809241e-06
278640,0.119243086889718,0.0004136989235124858,0.0,1.0999980495950519,-2.93493434621954e-06
278700,0.11924433526808235,0.0004126121765282904,0.0,1.09999804959242,-2.9350867617663613e-06
278760,0.11924558037943139,0.0004115282734392311,0.0,1.099998049589795,-2.9352387784899625e-06
278820,0.11924682223226889,0.00041044720684454343,0.0,1.0999980495871768,-2.9353903974280626e-06
278880,0.11924806083507788,0.00040936896936152,0.0,1.0999980495845654,-2.9355416196158484e-06
278940,0.11924929619632085,0.00040829355362544876,0.0,1.099998049581961,-2.935692446085987e-06
279000,0.11925052832443966,0.0004072209522895502,0.0,1.099998049579363,-2.9358428778686326e-06
279060,0.11925175722785575,0.00040615115802491547,0.0,1.099998049576772,-2.9359929159914353e-06
279120,0.11925298291497012,0.00040508416352044393,0.0,1.099998049574188,-2.936142561479549e-06
279180,0.11925420539416347,0.0004040199614827809,0.0,1.0999980495716102,-2.9362918153556414e-06
279240,0.11925542467379621,0.0004029585446362554,0.0,1.0999980495690393,-2.9364406786399032e-06
279300,0.1192566407622086,0.00040189990572281787,0.0,1.099998049566475,-2.9365891523500554e-06
279360,0.11925785366772074,0.0004008440375019779,0.0,1.0999980495639174,-2.936737237501359e-06
279420,0.11925906339863271,0.00039979093275074206,0.0,1.0999980495613664,-2.936884935106622e-06
279480,0.11926026996322461,0.0003987405842635514,0.0,1.099998049558822,-2.937032246176211e-06
279540,0.11926147336975666,0.00039769298485221947,0.0,1.099998049556284,-2.9371791717180577e-06
279600,0.11926267362646924,0.00039664812734586973,0.0,1.0999980495537527,-2.937325712737668e-06
279660,0.11926387074158296,0.00039560600459087353,0.0,1.0999980495512278,-2.9374718702381324e-06
279720,0.11926506472329874,0.0003945666094507878,0.0,1.0999980495487096,-2.9376176452201316e-06
279780,0.11926625557979793,0.00039352993480629264,0.0,1.0999980495461976,-2.937763038681948e-06
279840,0.11926744331924233,0.0003924959735551292,0.0,1.0999980495436923,-2.937908051619473e-06
279900,0.11926862794977422,0.0003914647186120373,0.0,1.0999980495411934,-2.9380526850262166e-06
279960,0.11926980947951654,0.00039043616290869324,0.0,1.0999980495387007,-2.938196939893315e-06
280020,0.1192709879165729,0.00038941029939364754,0.0,1.0999980495362147,-2.9383408172095407e-06
280080,0.1192721632690276,0.0003883871210322626,0.0,1.099998049533735,-2.9384843179613105e-06
280140,0.11927333554494587,0.0003873666208066504,0.0,1.0999980495312613,-2.938627443132693e-06
280200,0.11927450475237372,0.0003863487917156103,0.0,1.0999980495287942,-2.9387701937054204e-06
280260,0.1192756708993382,0.00038533362677456684,0.0,1.0999980495263333,-2.9389125706588942e-06
280320,0.11927683399384735,0.0003843211190155073,0.0,1.0999980495238788,-2.9390545749701955e-06
280380,0.11927799404389035,0.0003833112614869196,0.0,1.0999980495214303,-2.9391962076140926e-06
280440,0.11927915105743754,0.00038230404725372977,0.0,1.0999980495189883,-2.9393374695630523e-06
280500,0.11928030504244051,0.0003812994693972401,0.0,1.0999980495165522,-2.9394783617872444e-06
280560,0.1192814560068322,0.00038029752101506636,0.0,1.0999980495141226,-2.939618885254555e-06
280620,0.11928260395852691,0.00037929819522107593,0.0,1.099998049511699,-2.9397590409305918e-06
280680,0.11928374890542046,0.00037830148514532544,0.0,1.0999980495092814,-2.9398988297786942e-06
280740,0.11928489085539012,0.0003773073839339983,0.0,1.09999804950687,-2.9400382527599424e-06
280800,0.1192860298162949,0.00037631588474934275,0.0,1.0999980495044648,-2.940177310833165e-06
280860,0.11928716579597536,0.00037532698076960924,0.0,1.0999980495020654,-2.9403160049549493e-06
280920,0.11928829880225392,0.0003743406651889884,0.0,1.0999980494996722,-2.9404543360796474e-06
280980,0.11928942884293475,0.00037335693121754875,0.0,1.099998049497285,-2.940592305159388e-06
281040,0.11929055592580401,0.0003723757720811743,0.0,1.0999980494949038,-2.9407299131440837e-06
281100,0.11929168005862974,0.0003713971810215025,0.0,1.0999980494925286,-2.9408671609814397e-06
281160,0.11929280124916207,0.0003704211512958617,0.0,1.0999980494901591,-2.9410040496169615e-06
281220,0.11929391950513324,0.000369447676177209,0.0,1.0999980494877957,-2.941140579993966e-06
281280,0.11929503483425768,0.0003684767489540681,0.0,1.099998049485438,-2.9412767530535883e-06
281340,0.1192961472442321,0.0003675083629304668,0.0,1.0999980494830863,-2.9414125697347914e-06
281400,0.11929725674273549,0.00036654251142587493,0.0,1.0999980494807404,-2.9415480309743743e-06
281460,0.11929836333742928,0.000365579187775142,0.0,1.0999980494784005,-2.9416831377069814e-06
281520,0.11929946703595738,0.0003646183853284348,0.0,1.0999980494760662,-2.9418178908651097e-06
281580,0.11930056784594624,0.0003636600974511754,0.0,1.0999980494737376,-2.9419522913791207e-06
281640,0.11930166577500492,0.00036270431752397867,0.0,1.0999980494714148,-2.9420863401772448e-06
281700,0.11930276083072518,0.0003617510389425901,0.0,1.0999980494690977,-2.9422200381855943e-06
281760,0.11930385302068156,0.00036080025511782345,0.0,1.0999980494667865,-2.9423533863281686e-06
281820,0.1193049423524314,0.00035985195947549857,0.0,1.0999980494644808,-2.9424863855268658e-06
281880,0.11930602883351497,0.0003589061454563791,0.0,1.0999980494621806,-2.9426190367014886e-06
281940,0.11930711247145555,0.00035796280651611005,0.0,1.0999980494598862,-2.942751340769756e-06
282000,0.11930819327375941,0.00035702193612515597,0.0,1.0999980494575972,-2.94288329864731e-06
282060,0.11930927124791599,0.00035608352776873804,0.0,1.0999980494553139,-2.9430149112477245e-06
282120,0.1193103464013979,0.0003551475749467723,0.0,1.0999980494530361,-2.943146179482514e-06
282180,0.11931141874166104,0.0003542140711738073,0.0,1.0999980494507637,-2.9432771042611447e-06
282240,0.11931248827614464,0.00035328300997896153,0.0,1.0999980494484969,-2.943407686491039e-06
282300,0.11931355501227134,0.00035235438490586156,0.0,1.0999980494462356,-2.943537927077588e-06
282360,0.11931461895744727,0.0003514281895125794,0.0,1.0999980494439796,-2.9436678269241577e-06
282420,0.1193156801190621,0.0003505044173715705,0.0,1.0999980494417292,-2.943797386932099e-06
282480,0.11931673850448916,0.0003495830620696114,0.0,1.099998049439484,-2.9439266080007567e-06
282540,0.11931779410134757,0.0003486641337190231,0.0,1.0999980494372463,-2.944055488705698e-06
282600,0.11931884687160836,0.00034774766388812815,0.0,1.0999980494350212,-2.9441840246054047e-06
282660,0.11931989688320625,0.0003468335955042354,0.0,1.099998049432802,-2.944312223722859e-06
282720,0.11932094414332983,0.00034592192231111844,0.0,1.0999980494305885,-2.9444400869353582e-06
282780,0.11932198865914997,0.00034501263806801196,0.0,1.0999980494283808,-2.9445676151180303e-06
282840,0.11932303043781983,0.0003441057365495589,0.0,1.0999980494261787,-2.9446948091438453e-06
282900,0.11932406948647496,0.00034320121154575727,0.0,1.0999980494239825,-2.94482166988362e-06
282960,0.11932510581223332,0.0003422990568619069,0.0,1.099998049421792,-2.9449481982060265e-06
283020,0.1193261394221954,0.00034139926631855644,0.0,1.099998049419607,-2.9450743949775997e-06
283080,0.11932717032344424,0.0003405018337514502,0.0,1.0999980494174282,-2.945200261062745e-06
283140,0.11932819852304549,0.0003396067530114751,0.0,1.0999980494152548,-2.945325797323744e-06
283200,0.11932922402804746,0.00033871401796460755,0.0,1.099998049413087,-2.9454510046207648e-06
283260,0.11933024684548127,0.0003378236224918602,0.0,1.099998049410925,-2.9455758838118668e-06
283320,0.11933126698236075,0.000336935560489229,0.0,1.0999980494087687,-2.9457004357530093e-06
283380,0.11933228444568267,0.00033604982586764,0.0,1.0999980494066177,-2.9458246612980597e-06
283440,0.1193332992424267,0.0003351664125528963,0.0,1.0999980494044728,-2.9459485612987992e-06
283500,0.11933431137955545,0.0003342853144856248,0.0,1.0999980494023331,-2.9460721366049316e-06
283560,0.11933532086401467,0.00033340652562122326,0.0,1.0999980494001993,-2.94619538806409e-06
283620,0.11933632770273314,0.00033253003992980706,0.0,1.099998049398071,-2.9463183165218443e-06
283680,0.11933733190262283,0.0003316558513961562,0.0,1.0999980493959483,-2.94644092282171e-06
283740,0.11933833347057896,0.000330783954019662,0.0,1.0999980493938313,-2.9465632078051526e-06
283800,0.11933933241348,0.0003299143418142742,0.0,1.0999980493917196,-2.9466851723115985e-06
283860,0.11934032873818783,0.0003290470088084478,0.0,1.0999980493896135,-2.9468068171784406e-06
283920,0.11934132245154767,0.0003281819490450898,0.0,1.0999980493875132,-2.946928143241045e-06
283980,0.1193423135603883,0.0003273191565815061,0.0,1.0999980493854182,-2.9470491513327607e-06
284040,0.11934330207152195,0.00032645862548934875,0.0,1.0999980493833288,-2.9471698422849254e-06
284100,0.11934428799174451,0.0003256003498545623,0.0,1.099998049381245,-2.9472902169268724e-06
284160,0.11934527132783548,0.00032474432377733114,0.0,1.0999980493791663,-2.94741027608594e-06
284220,0.11934625208655812,0.000323890541372026,0.0,1.0999980493770936,-2.9475300205874777e-06
284280,0.11934723027465945,0.00032303899676715123,0.0,1.099998049375026,-2.947649451254854e-06
284340,0.11934820589887031,0.0003221896841052914,0.0,1.099998049372964,-2.9477685689094625e-06
284400,0.11934917896590548,0.00032134259754305823,0.0,1.0999980493709076,-2.9478873743707323e-06
284460,0.11935014948246367,0.0003204977312510376,0.0,1.0999980493688564,-2.948005868456132e-06
284520,0.11935111745522764,0.0003196550794137363,0.0,1.099998049366811,-2.94812405198118e-06
284580,0.11935208289086423,0.000318814636229529,0.0,1.0999980493647705,-2.94824192575945e-06
284640,0.11935304579602439,0.00031797639591060517,0.0,1.0999980493627357,-2.948359490602579e-06
284700,0.11935400617734332,0.0003171403526829158,0.0,1.0999980493607062,-2.9484767473202757e-06
284760,0.11935496404144047,0.0003163065007861205,0.0,1.0999980493586823,-2.9485936967203266e-06
284820,0.11935591939491963,0.0003154748344735342,0.0,1.0999980493566637,-2.948710339608604e-06
284880,0.11935687224436896,0.00031464534801207424,0.0,1.0999980493546504,-2.9488266767890737e-06
284940,0.11935782259636109,0.00031381803568220697,0.0,1.0999980493526427,-2.948942709063801e-06
285000,0.11935877045745315,0.00031299289177789497,0.0,1.09999804935064,-2.9490584372329613e-06
285060,0.11935971583418682,0.0003121699106065437,0.0,1.0999980493486428,-2.9491738620948443e-06
285120,0.11936065873308849,0.00031134908648894837,0.0,1.099998049346651,-2.9492889844458618e-06
285180,0.11936159916066916,0.0003105304137592411,0.0,1.0999980493446646,-2.949403805080558e-06
285240,0.11936253712342464,0.0003097138867648375,0.0,1.0999980493426833,-2.9495183247916136e-06
285300,0.11936347262783552,0.00030889949986638365,0.0,1.0999980493407076,-2.9496325443698544e-06
285360,0.11936440568036731,0.0003080872474377032,0.0,1.099998049338737,-2.94974646460426e-06
285420,0.11936533628747042,0.00030727712386574384,0.0,1.0999980493367716,-2.9498600862819694e-06
285480,0.11936626445558028,0.0003064691235505246,0.0,1.0999980493348118,-2.949973410188289e-06
285540,0.11936719019111738,0.00030566324090508247,0.0,1.099998049332857,-2.950086437106701e-06
285600,0.11936811350048734,0.0003048594703554193,0.0,1.0999980493309076,-2.9501991678188693e-06
285660,0.11936903439008094,0.00030405780634044905,0.0,1.0999980493289634,-2.9503116031046486e-06
285720,0.11936995286627422,0.00030325824331194404,0.0,1.0999980493270247,-2.95042374374209e-06
285780,0.11937086893542855,0.0003024607757344824,0.0,1.099998049325091,-2.950535590507449e-06
285840,0.1193717826038906,0.0003016653980853947,0.0,1.0999980493231627,-2.9506471441751953e-06
285900,0.11937269387799253,0.0003008721048547108,0.0,1.0999980493212393,-2.9507584055180165e-06
285960,0.11937360276405197,0.00030008089054510694,0.0,1.0999980493193215,-2.950869375306828e-06
286020,0.11937450926837209,0.0002992917496718524,0.0,1.0999980493174089,-2.950980054310779e-06
286080,0.1193754133972417,0.00029850467676275657,0.0,1.0999980493155013,-2.951090443297262e-06
286140,0.11937631515693523,0.00029771966635811566,0.0,1.099998049313599,-2.9512005430319177e-06
286200,0.11937721455371289,0.0002969367130106598,0.0,1.0999980493117019,-2.9513103542786443e-06
286260,0.11937811159382067,0.0002961558112854998,0.0,1.09999804930981,-2.951419877799604e-06
286320,0.1193790062834904,0.0002953769557600739,0.0,1.0999980493079233,-2.9515291143552303e-06
286380,0.11937989862893984,0.00029460014102409497,0.0,1.099998049306042,-2.9516380647042374e-06
286440,0.11938078863637275,0.00029382536167949717,0.0,1.0999980493041654,-2.951746729603624e-06
286500,0.11938167631197888,0.00029305261234038285,0.0,1.0999980493022943,-2.9518551098086845e-06
286560,0.1193825616619341,0.0002922818876329696,0.0,1.0999980493004284,-2.9519632060730142e-06
286620,0.11938344469240048,0.00029151318219553695,0.0,1.0999980492985675,-2.952071019148517e-06
286680,0.11938432540952623,0.0002907464906783733,0.0,1.0999980492967119,-2.9521785497854137e-06
286740,0.11938520381944591,0.0002899818077437229,0.0,1.0999980492948613,-2.9522857987322486e-06
286800,0.1193860799282804,0.00028921912806573267,0.0,1.099998049293016,-2.952392766735897e-06
286860,0.119386953742137,0.000288458446330399,0.0,1.0999980492911756,-2.952499454541573e-06
286920,0.11938782526710943,0.00028769975723551494,0.0,1.0999980492893404,-2.9526058628928377e-06
286980,0.119388694509278,0.0002869430554906166,0.0,1.0999980492875103,-2.9527119925316042e-06
287040,0.11938956147470955,0.00028618833581693046,0.0,1.0999980492856856,-2.952817844198148e-06
287100,0.11939042616945762,0.00028543559294732016,0.0,1.0999980492838657,-2.952923418631112e-06
287160,0.11939128859956243,0.0002846848216262332,0.0,1.0999980492820511,-2.9530287165675154e-06
287220,0.11939214876291315,0.00028393602348672416,0.0,1.0999980492802408,-2.9531337377745913e-06
287280,0.11939300660573725,0.00028318924382036265,0.0,1.09999804927843,-2.9532384758732366e-06
287340,0.11939386219791406,0.00028244442342364865,0.0,1.0999980492766241,-2.9533429391954014e-06
287400,0.11939471554532323,0.0002817015571781525,0.0,1.099998049274823,-2.953447128458826e-06
287460,0.11939556665382978,0.0002809606399780854,0.0,1.0999980492730266,-2.9535510443794787e-06
287520,0.11939641552928432,0.00028022166673025487,0.0,1.099998049271235,-2.95365468767156e-06
287580,0.11939726217752293,0.0002794846323540195,0.0,1.0999980492694479,-2.9537580590475113e-06
287640,0.11939810660436738,0.0002787495317812448,0.0,1.0999980492676658,-2.9538611592180174e-06
287700,0.11939894881562502,0.000278016359956258,0.0,1.099998049265888,-2.9539639888920174e-06
287760,0.11939978881708893,0.0002772851118358035,0.0,1.0999980492641153,-2.9540665487767068e-06
287820,0.11940062661453797,0.0002765557823889978,0.0,1.099998049262347,-2.954168839577546e-06
287880,0.11940146221373678,0.00027582836659728534,0.0,1.0999980492605834,-2.9542708619982676e-06
287940,0.11940229562043587,0.00027510285945439307,0.0,1.0999980492588244,-2.9543726167408788e-06
