t,Tpos,Tpro,Tneg,o2,test
288000,0.11940312684037169,0.0002743792559662861,0.0,1.09999804925707,-2.954474104505671e-06
288060,0.11940395587926657,0.00027365755115112275,0.0,1.0999980492553203,-2.9545753259912257e-06
288120,0.11940478274282895,0.00027293774003920993,0.0,1.0999980492535752,-2.9546762818944195e-06
288180,0.11940560743675327,0.0002722198176729583,0.0,1.0999980492518346,-2.9547769729104312e-06
288240,0.11940642996672012,0.0002715037791068375,0.0,1.0999980492500987,-2.954877399732748e-06
288300,0.11940725033839623,0.00027078961940733143,0.0,1.0999980492483672,-2.9549775630531713e-06
288360,0.11940806855743456,0.00027007733365289337,0.0,1.0999980492466404,-2.9550774635618234e-06
288420,0.11940888462947435,0.0002693669169339014,0.0,1.0999980492449182,-2.9551771019471543e-06
288480,0.11940969856014115,0.00026865836435261347,0.0,1.0999980492432002,-2.9552764788959465e-06
288540,0.11941051035504686,0.00026795167102312275,0.0,1.099998049241487,-2.9553755950933225e-06
288600,0.11941132001978985,0.00026724683207131285,0.0,1.099998049239778,-2.9554744512227503e-06
288660,0.11941212755995492,0.000266543842634813,0.0,1.0999980492380739,-2.9555730479660507e-06
288720,0.11941293298111343,0.00026584269786295326,0.0,1.099998049236374,-2.9556713860034026e-06
288780,0.11941373628882328,0.00026514339291672,0.0,1.0999980492346786,-2.9557694660133485e-06
288840,0.11941453748862901,0.0002644459229687108,0.0,1.0999980492329875,-2.9558672886728036e-06
288900,0.11941533658606186,0.00026375028320308987,0.0,1.099998049231301,-2.9559648546570595e-06
288960,0.11941613358663977,0.0002630564688155433,0.0,1.0999980492296189,-2.95606216463979e-06
289020,0.11941692849586749,0.00026236447501323427,0.0,1.099998049227941,-2.9561592192930613e-06
289080,0.11941772131923659,0.0002616742970147582,0.0,1.0999980492262678,-2.956256019287333e-06
289140,0.11941851206222548,0.00026098593005009817,0.0,1.0999980492245989,-2.956352565291468e-06
289200,0.11941930073029958,0.00026029936936058,0.0,1.0999980492229344,-2.9564488579727376e-06
289260,0.11942008732891124,0.00025961461019882747,0.0,1.0999980492212742,-2.956544897996828e-06
289320,0.11942087186349987,0.0002589316478287178,0.0,1.0999980492196182,-2.956640686027846e-06
289380,0.11942165433949196,0.00025825047752533656,0.0,1.0999980492179666,-2.9567362227283263e-06
289440,0.11942243476230115,0.00025757109457493307,0.0,1.0999980492163193,-2.9568315087592365e-06
289500,0.11942321313732826,0.0002568934942748757,0.0,1.0999980492146764,-2.956926544779984e-06
289560,0.11942398946996134,0.00025621767193360705,0.0,1.0999980492130377,-2.957021331448423e-06
289620,0.11942476376557576,0.0002555436228705991,0.0,1.0999980492114032,-2.957115869420859e-06
289680,0.11942553602953421,0.0002548713424163086,0.0,1.0999980492097732,-2.957210159352057e-06
289740,0.11942630626718678,0.00025420082591213214,0.0,1.0999980492081471,-2.9573042018952464e-06
289800,0.11942707448387102,0.00025353206871036156,0.0,1.0999980492065256,-2.9573979977021277e-06
289860,0.11942784068491195,0.00025286506617413904,0.0,1.0999980492049082,-2.9574915474228787e-06
289920,0.1194286048756222,0.0002521998136774124,0.0,1.0999980492032948,-2.957584851706161e-06
289980,0.11942936706130189,0.0002515363066048904,0.0,1.0999980492016859,-2.957677911199126e-06
290040,0.1194301272472389,0.00025087454035199795,0.0,1.099998049200081,-2.957770726547422e-06
290100,0.11943088543870874,0.0002502145103248311,0.0,1.0999980491984802,-2.9578632983951978e-06
290160,0.11943164164097471,0.0002495562119401128,0.0,1.0999980491968837,-2.9579556273851132e-06
290220,0.11943239585928792,0.0002488996406251476,0.0,1.0999980491952912,-2.9580477141583413e-06
290280,0.11943314809888729,0.00024824479181777715,0.0,1.099998049193703,-2.9581395593545774e-06
290340,0.1194338983649997,0.0002475916609663355,0.0,1.0999980491921189,-2.9582311636120435e-06
290400,0.11943464666283994,0.0002469402435296042,0.0,1.0999980491905388,-2.9583225275674958e-06
290460,0.11943539299761086,0.0002462905349767675,0.0,1.0999980491889627,-2.95841365185623e-06
290520,0.11943613737450332,0.00024564253078736774,0.0,1.0999980491873909,-2.958504537112089e-06
290580,0.11943687979869631,0.00024499622645126056,0.0,1.099998049185823,-2.958595183967468e-06
290640,0.11943762027535701,0.00024435161746856995,0.0,1.0999980491842594,-2.9586855930533193e-06
290700,0.11943835880964078,0.00024370869934964374,0.0,1.0999980491826995,-2.958775764999163e-06
290760,0.11943909540669123,0.00024306746761500872,0.0,1.0999980491811439,-2.958865700433088e-06
290820,0.11943983007164034,0.00024242791779532588,0.0,1.099998049179592,-2.958955399981763e-06
290880,0.11944056280960842,0.00024179004543134556,0.0,1.0999980491780443,-2.9590448642704382e-06
290940,0.1194412936257042,0.00024115384607386293,0.0,1.0999980491765005,-2.959134093922956e-06
291000,0.11944202252502488,0.00024051931528367294,0.0,1.0999980491749608,-2.959223089561754e-06
291060,0.11944274951265618,0.0002398864486315258,0.0,1.099998049173425,-2.9593118518078726e-06
291120,0.11944347459367241,0.00023925524169808203,0.0,1.099998049171893,-2.9594003812809612e-06
291180,0.1194441977731365,0.00023862569007386783,0.0,1.0999980491703651,-2.9594886785992843e-06
291240,0.11944491905610001,0.00023799778935923023,0.0,1.099998049168841,-2.959576744379728e-06
291300,0.11944563844760328,0.00023737153516429239,0.0,1.099998049167321,-2.959664579237806e-06
291360,0.11944635595267541,0.00023674692310890878,0.0,1.0999980491658046,-2.959752183787665e-06
291420,0.11944707157633432,0.0002361239488226205,0.0,1.0999980491642922,-2.959839558642094e-06
291480,0.11944778532358678,0.0002355026079446104,0.0,1.0999980491627837,-2.9599267044125263e-06
291540,0.11944849719942857,0.00023488289612365846,0.0,1.0999980491612789,-2.9600136217090494e-06
291600,0.11944920720884439,0.00023426480901809688,0.0,1.099998049159778,-2.9601003111404086e-06
291660,0.11944991535680795,0.00023364834229576542,0.0,1.099998049158281,-2.9601867733140153e-06
291720,0.11945062164828212,0.0002330334916339666,0.0,1.0999980491567878,-2.9602730088359527e-06
291780,0.11945132608821883,0.00023242025271942097,0.0,1.0999980491552983,-2.9603590183109804e-06
291840,0.11945202868155927,0.00023180862124822226,0.0,1.0999980491538126,-2.9604448023425433e-06
291900,0.11945272943323378,0.00023119859292579275,0.0,1.0999980491523307,-2.9605303615327763e-06
291960,0.11945342828382953,0.0002305902208402648,0.0,1.099998049150855,-2.9606156885000394e-06
292020,0.11945412529780687,0.00022998344760615227,0.0,1.0999980491493833,-2.96070079123308e-06
292080,0.11945482048125011,0.00022937826789896234,0.0,1.0999980491479153,-2.9607856704772925e-06
292140,0.11945551383895207,0.00022877467754573813,0.0,1.0999980491464514,-2.960870326817843e-06
292200,0.11945620537569368,0.00022817267238384618,0.0,1.0999980491449912,-2.96095476083845e-06
292260,0.11945689509624403,0.00022757224826093944,0.0,1.099998049143535,-2.9610389731213886e-06
292320,0.11945758300536047,0.00022697340103492014,0.0,1.0999980491420824,-2.9611229642474986e-06
292380,0.11945826910778853,0.00022637612657390262,0.0,1.0999980491406338,-2.9612067347961845e-06
292440,0.11945895340826211,0.00022578042075617634,0.0,1.099998049139189,-2.9612902853454257e-06
292500,0.11945963591150341,0.00022518627947016863,0.0,1.099998049137748,-2.961373616471779e-06
292560,0.119460316622223,0.0002245936986144077,0.0,1.0999980491363106,-2.9614567287503836e-06
292620,0.11946099554511992,0.00022400267409748546,0.0,1.099998049134877,-2.9615396227549684e-06
292680,0.11946167268488163,0.00022341320183802047,0.0,1.0999980491334473,-2.961622299057855e-06
292740,0.11946234804618412,0.00022282527776462077,0.0,1.0999980491320214,-2.961704758229965e-06
292800,0.11946302163369193,0.00022223889781584677,0.0,1.0999980491305992,-2.9617870008408225e-06
292860,0.1194636934520582,0.0002216540579401742,0.0,1.0999980491291805,-2.961869027458561e-06
292920,0.11946436350592471,0.00022107075409595703,0.0,1.0999980491277657,-2.9619508386499304e-06
292980,0.11946503179992189,0.0002204889822513902,0.0,1.0999980491263546,-2.9620324349802974e-06
293040,0.11946569833866894,0.00021990873838447265,0.0,1.0999980491249473,-2.9621138170136555e-06
293100,0.11946636312677378,0.0002193300184829702,0.0,1.0999980491235437,-2.9621949853126273e-06
293160,0.11946702616883316,0.00021875281854437845,0.0,1.0999980491221437,-2.9622759404384704e-06
293220,0.11946768746943269,0.00021817713457588552,0.0,1.0999980491207473,-2.9623566829510837e-06
293280,0.11946834703314685,0.00021760296259433514,0.0,1.0999980491193546,-2.9624372134090115e-06
293340,0.11946900486453907,0.0002170302986261895,0.0,1.0999980491179657,-2.962517532369448e-06
293400,0.11946966096816175,0.00021645913870749203,0.0,1.0999980491165804,-2.962597640388244e-06
293460,0.11947031534855633,0.00021588947888383038,0.0,1.0999980491151986,-2.9626775380199117e-06
293520,0.11947096801025327,0.0002153213152102993,0.0,1.0999980491138206,-2.9627572258176294e-06
293580,0.11947161895777218,0.00021475464375146356,0.0,1.0999980491124461,-2.962836704333247e-06
293640,0.1194722681956218,0.00021418946058132077,0.0,1.0999980491110752,-2.9629159741172914e-06
293700,0.11947291572830007,0.0002136257617832643,0.0,1.0999980491097079,-2.9629950357189706e-06
293760,0.11947356156029415,0.00021306354345004624,0.0,1.0999980491083443,-2.9630738896861815e-06
293820,0.11947420569608046,0.00021250280168374014,0.0,1.0999980491069843,-2.9631525365655114e-06
293880,0.1194748481401248,0.00021194353259570408,0.0,1.0999980491056278,-2.9632309769022468e-06
293940,0.11947548889688225,0.00021138573230654344,0.0,1.0999980491042747,-2.963309211240376e-06
294000,0.11947612797079737,0.00021082939694607385,0.0,1.0999980491029253,-2.963387240122595e-06
294060,0.11947676536630412,0.00021027452265328403,0.0,1.0999980491015795,-2.9634650640903145e-06
294120,0.11947740108782597,0.0002097211055762987,0.0,1.0999980491002372,-2.9635426836836615e-06
294180,0.1194780351397759,0.0002091691418723415,0.0,1.0999980490988985,-2.9636200994414884e-06
294240,0.11947866752655648,0.00020861862770769787,0.0,1.0999980490975632,-2.9636973119013754e-06
294300,0.11947929825255989,0.00020806955925767794,0.0,1.0999980490962313,-2.963774321599637e-06
294360,0.11947992732216799,0.00020752193270657938,0.0,1.099998049094903,-2.963851129071326e-06
294420,0.11948055473975229,0.00020697574424765038,0.0,1.0999980490935783,-2.9639277348502404e-06
294480,0.11948118050967413,0.00020643099008305242,0.0,1.0999980490922572,-2.964004139468928e-06
294540,0.11948180463628455,0.00020588766642382327,0.0,1.0999980490909393,-2.9640803434586904e-06
294600,0.11948242712392447,0.00020534576948983985,0.0,1.0999980490896248,-2.9641563473495905e-06
294660,0.11948304797692468,0.00020480529550978113,0.0,1.0999980490883141,-2.9642321516704543e-06
294720,0.11948366719960583,0.00020426624072109091,0.0,1.0999980490870065,-2.9643077569488805e-06
294780,0.11948428479627864,0.00020372860136994093,0.0,1.0999980490857026,-2.9643831637112412e-06
294840,0.1194849007712437,0.00020319237371119352,0.0,1.099998049084402,-2.9644583724826905e-06
294900,0.11948551512879174,0.0002026575540083647,0.0,1.0999980490831047,-2.9645333837871687e-06
294960,0.11948612787320353,0.00020212413853358695,0.0,1.099998049081811,-2.9646081981474056e-06
295020,0.11948673900874998,0.00020159212356757209,0.0,1.0999980490805206,-2.964682816084929e-06
295080,0.11948734853969216,0.00020106150539957426,0.0,1.0999980490792336,-2.964757238120068e-06
295140,0.11948795647028136,0.00020053228032735279,0.0,1.0999980490779502,-2.964831464771957e-06
295200,0.11948856280475915,0.00020000444465713497,0.0,1.0999980490766699,-2.9649054965585443e-06
295260,0.11948916754735735,0.0001994779947035791,0.0,1.0999980490753931,-2.9649793339965934e-06
295320,0.11948977070229816,0.00019895292678973734,0.0,1.0999980490741195,-2.965052977601692e-06
295380,0.11949037227379414,0.00019842923724701855,0.0,1.0999980490728494,-2.965126427888254e-06
295440,0.1194909722660483,0.00019790692241515118,0.0,1.0999980490715826,-2.9651996853695258e-06
295500,0.11949157068325408,0.00019738597864214622,0.0,1.0999980490703192,-2.965272750557593e-06
295560,0.11949216752959547,0.0001968664022842601,0.0,1.0999980490690588,-2.9653456239633837e-06
295620,0.11949276280924702,0.0001963481897059575,0.0,1.099998049067802,-2.9654183060966737e-06
295680,0.11949335652637381,0.0001958313372798743,0.0,1.0999980490665486,-2.9654907974660932e-06
295740,0.11949394868513165,0.00019531584138678045,0.0,1.0999980490652983,-2.96556309857913e-06
295800,0.11949453928966695,0.00019480169841554285,0.0,1.0999980490640513,-2.9656352099421376e-06
295860,0.1194951283441169,0.00019428890476308835,0.0,1.0999980490628076,-2.965707132060336e-06
295920,0.11949571585260943,0.00019377745683436644,0.0,1.0999980490615673,-2.9657788654378224e-06
295980,0.1194963018192633,0.0001932673510423123,0.0,1.0999980490603303,-2.9658504105775716e-06
296040,0.11949688624818808,0.00019275858380780967,0.0,1.0999980490590964,-2.965921767981443e-06
296100,0.11949746914348428,0.0001922511515596537,0.0,1.0999980490578656,-2.9659929381501866e-06
296160,0.11949805050924334,0.00019174505073451381,0.0,1.0999980490566383,-2.966063921583448e-06
296220,0.11949863034954765,0.00019124027777689672,0.0,1.0999980490554142,-2.9661347187797716e-06
296280,0.11949920866847065,0.00019073682913910918,0.0,1.0999980490541932,-2.9662053302366086e-06
296340,0.11949978547007684,0.00019023470128122093,0.0,1.0999980490529755,-2.96627575645032e-06
296400,0.11950036075842181,0.00018973389067102763,0.0,1.099998049051761,-2.9663459979161828e-06
296460,0.11950093453755234,0.00018923439378401376,0.0,1.0999980490505497,-2.9664160551283958e-06
296520,0.11950150681150636,0.00018873620710331532,0.0,1.0999980490493415,-2.9664859285800834e-06
296580,0.11950207758431304,0.00018823932711968302,0.0,1.0999980490481365,-2.9665556187633015e-06
296640,0.1195026468125625,0.0001877437927614326,0.0,1.0999980490469348,-2.966625120268545e-06
296700,0.1195032145365555,0.00018724956807121326,0.0,1.099998049045736,-2.9666944381002246e-06
296760,0.11950378076837968,0.00018675664233023723,0.0,1.0999980490445405,-2.966763573752957e-06
296820,0.11950434551194865,0.00018626501213173916,0.0,1.0999980490433479,-2.966832527704508e-06
296880,0.11950490877116632,0.0001857746740774249,0.0,1.0999980490421586,-2.9669013004314557e-06
296940,0.11950547054992691,0.00018528562477744092,0.0,1.0999980490409724,-2.9669698924091963e-06
297000,0.11950603085211499,0.00018479786085034386,0.0,1.0999980490397894,-2.967038304111946e-06
297060,0.11950658968160553,0.0001843113789230699,0.0,1.0999980490386092,-2.9671065360127465e-06
297120,0.11950714704226391,0.00018382617563090408,0.0,1.0999980490374324,-2.9671745885834696e-06
297180,0.11950770293794599,0.00018334224761745003,0.0,1.0999980490362586,-2.9672424622948202e-06
297240,0.11950825737249811,0.00018285959153459917,0.0,1.099998049035088,-2.967310157616342e-06
297300,0.11950881034975713,0.00018237820404250018,0.0,1.0999980490339203,-2.9673776750164216e-06
297360,0.1195093618735505,0.00018189808180952855,0.0,1.0999980490327557,-2.967445014962292e-06
297420,0.11950991194769625,0.00018141922151225596,0.0,1.0999980490315941,-2.967512177920037e-06
297480,0.11951046057600306,0.00018094161983541973,0.0,1.0999980490304357,-2.9675791643545964e-06
297540,0.11951100776227029,0.0001804652734718922,0.0,1.0999980490292804,-2.967645974729769e-06
297600,0.11951155351028796,0.00017999017912265027,0.0,1.099998049028128,-2.9677126095082184e-06
297660,0.11951209782383689,0.00017951633349674477,0.0,1.0999980490269787,-2.9677790691514753e-06
297720,0.11951264070668864,0.00017904373331126998,0.0,1.0999980490258323,-2.9678453541199443e-06
297780,0.11951318216260559,0.00017857237529133297,0.0,1.099998049024689,-2.967911464872906e-06
297840,0.11951372219534098,0.0001781022561700231,0.0,1.0999980490235488,-2.967977401868522e-06
297900,0.1195142608086389,0.00017763337268838144,0.0,1.0999980490224115,-2.9680431655638398e-06
297960,0.11951479800623442,0.00017716572159537028,0.0,1.099998049021277,-2.9681087564147963e-06
298020,0.11951533379185349,0.0001766992996478425,0.0,1.0999980490201458,-2.968174174876222e-06
298080,0.11951586816921309,0.00017623410361051095,0.0,1.0999980490190173,-2.9682394214018464e-06
298140,0.11951640114202122,0.00017577013025591806,0.0,1.099998049017892,-2.968304496444301e-06
298200,0.11951693271397694,0.00017530737636440517,0.0,1.0999980490167696,-2.968369400455125e-06
298260,0.11951746288877038,0.000174845838724082,0.0,1.09999804901565,-2.968434133884767e-06
298320,0.11951799167008284,0.000174385514130796,0.0,1.0999980490145336,-2.9684986971825926e-06
298380,0.11951851906158677,0.00017392639938810205,0.0,1.0999980490134198,-2.9685630907968865e-06
298440,0.11951904506694579,0.00017346849130723152,0.0,1.0999980490123091,-2.9686273151748567e-06
298500,0.11951956968981478,0.00017301178670706209,0.0,1.0999980490112014,-2.9686913707626412e-06
298560,0.11952009293383992,0.00017255628241408691,0.0,1.0999980490100967,-2.968755258005309e-06
298620,0.11952061480265863,0.00017210197526238425,0.0,1.0999980490089947,-2.9688189773468667e-06
298680,0.11952113529989973,0.00017164886209358672,0.0,1.0999980490078956,-2.9688825292302618e-06
298740,0.11952165442918339,0.00017119693975685098,0.0,1.0999980490067993,-2.9689459140973863e-06
298800,0.11952217219412119,0.00017074620510882694,0.0,1.0999980490057062,-2.9690091323890837e-06
298860,0.11952268859831616,0.0001702966550136273,0.0,1.0999980490046157,-2.9690721845451504e-06
298920,0.11952320364536283,0.00016984828634279705,0.0,1.0999980490035282,-2.9691350710043406e-06
298980,0.11952371733884722,0.00016940109597528277,0.0,1.0999980490024435,-2.9691977922043724e-06
299040,0.11952422968234691,0.00016895508079740225,0.0,1.0999980490013617,-2.96926034858193e-06
299100,0.11952474067943109,0.00016851023770281376,0.0,1.0999980490002825,-2.9693227405726684e-06
299160,0.11952525033366054,0.0001680665635924856,0.0,1.0999980489992065,-2.969384968611218e-06
299220,0.11952575864858772,0.00016762405537466547,0.0,1.0999980489981331,-2.9694470331311903e-06
299280,0.11952626562775678,0.00016718270996485003,0.0,1.0999980489970627,-2.969508934565179e-06
299340,0.1195267712747036,0.0001667425242857542,0.0,1.0999980489959948,-2.969570673344767e-06
299400,0.11952727559295581,0.0001663034952672807,0.0,1.0999980489949301,-2.96963224990053e-06
299460,0.11952777858603288,0.00016586561984648936,0.0,1.0999980489938679,-2.9696936646620397e-06
299520,0.11952828025744605,0.0001654288949675668,0.0,1.0999980489928087,-2.9697549180578694e-06
299580,0.11952878061069849,0.0001649933175817956,0.0,1.0999980489917522,-2.9698160105155976e-06
299640,0.11952927964928527,0.000164558884647524,0.0,1.0999980489906984,-2.969876942461813e-06
299700,0.11952977737669333,0.00016412559313013509,0.0,1.0999980489896475,-2.9699377143221185e-06
299760,0.11953027379640169,0.00016369344000201642,0.0,1.0999980489885992,-2.969998326521134e-06
299820,0.1195307689118813,0.00016326242224252942,0.0,1.0999980489875538,-2.9700587794825032e-06
299880,0.11953126272659521,0.0001628325368379788,0.0,1.099998048986511,-2.970119073628896e-06
299940,0.11953175524399852,0.00016240378078158195,0.0,1.0999980489854713,-2.970179209382014e-06
300000,0.11953224646753843,0.00016197615107343854,0.0,1.0999980489844339,-2.9702391871625934e-06
300060,0.11953273640065437,0.00016154964472049981,0.0,1.0999980489833994,-2.970299007390411e-06
300120,0.11953322504677787,0.00016112425873653804,0.0,1.0999980489823677,-2.9703586704842875e-06
300180,0.1195337124093327,0.00016069999014211607,0.0,1.0999980489813386,-2.970418176862091e-06
300240,0.11953419849173497,0.0001602768359645566,0.0,1.0999980489803123,-2.9704775269407434e-06
300300,0.11953468329739297,0.00015985479323791184,0.0,1.0999980489792887,-2.9705367211362223e-06
300360,0.11953516682970738,0.00015943385900293273,0.0,1.0999980489782677,-2.970595759863567e-06
300420,0.11953564909207123,0.0001590140303070385,0.0,1.0999980489772494,-2.970654643536883e-06
300480,0.11953613008786998,0.00015859530420428612,0.0,1.0999980489762338,-2.970713372569344e-06
300540,0.11953660982048146,0.0001581776777553397,0.0,1.0999980489752208,-2.970771947373199e-06
300600,0.11953708829327603,0.00015776114802743997,0.0,1.0999980489742107,-2.9708303683597743e-06
300660,0.11953756550961651,0.0001573457120943736,0.0,1.099998048973203,-2.9708886359394796e-06
300720,0.11953804147285829,0.0001569313670364429,0.0,1.099998048972198,-2.9709467505218114e-06
300780,0.11953851618634935,0.00015651810994043492,0.0,1.0999980489711958,-2.9710047125153566e-06
300840,0.11953898965343024,0.00015610593789959124,0.0,1.0999980489701962,-2.971062522327798e-06
300900,0.11953946187743417,0.00015569484801357711,0.0,1.099998048969199,-2.971120180365919e-06
300960,0.11953993286168703,0.00015528483738845111,0.0,1.0999980489682046,-2.971177687035605e-06
301020,0.11954040260950745,0.0001548759031366345,0.0,1.0999980489672128,-2.971235042741852e-06
301080,0.11954087112420679,0.0001544680423768806,0.0,1.0999980489662236,-2.971292247888767e-06
301140,0.11954133840908919,0.00015406125223424436,0.0,1.099998048965237,-2.9713493028795744e-06
301200,0.11954180446745163,0.00015365552984005176,0.0,1.099998048964253,-2.97140620811662e-06
301260,0.11954226930258395,0.00015325087233186916,0.0,1.0999980489632715,-2.9714629640013745e-06
301320,0.11954273288391341,0.00015284730583284736,0.0,1.0999980489622925,-2.9715195668604956e-06
301380,0.11954319523321508,0.0001524448116579249,0.0,1.0999980489613161,-2.971576019319817e-06
301440,0.11954365636653677,0.00015204337602455384,0.0,1.0999980489603425,-2.971632323315977e-06
301500,0.11954411628707179,0.0001516429961534422,0.0,1.0999980489593713,-2.9716884792387685e-06
301560,0.11954457499800546,0.00015124366927222847,0.0,1.0999980489584027,-2.9717444874770134e-06
301620,0.11954503250251519,0.0001508453926154564,0.0,1.0999980489574368,-2.9718003484185665e-06
301680,0.11954548880377053,0.00015044816342454963,0.0,1.0999980489564731,-2.9718560624503174e-06
301740,0.11954594390493312,0.0001500519789477866,0.0,1.0999980489555121,-2.9719116299581938e-06
301800,0.1195463978091568,0.0001496568364402752,0.0,1.0999980489545538,-2.971967051327168e-06
301860,0.11954685051958758,0.0001492627331639274,0.0,1.0999980489535979,-2.972022326941257e-06
301920,0.1195473020393637,0.0001488696663874343,0.0,1.0999980489526444,-2.972077457183527e-06
301980,0.11954775237161568,0.0001484776333862405,0.0,1.0999980489516934,-2.972132442436099e-06
302040,0.11954820151946627,0.00014808663144251917,0.0,1.099998048950745,-2.9721872830801495e-06
302100,0.11954864948603058,0.00014769665784514655,0.0,1.0999980489497991,-2.972241979495916e-06
302160,0.11954909627441605,0.00014730770988967686,0.0,1.0999980489488557,-2.972296532062699e-06
302220,0.11954954188772246,0.00014691978487831696,0.0,1.0999980489479149,-2.9723509411588673e-06
302280,0.11954998632904203,0.00014653288011990103,0.0,1.0999980489469763,-2.9724052071618596e-06
302340,0.11955042960145937,0.00014614699292986555,0.0,1.0999980489460404,-2.97245933044819e-06
302400,0.11955087170805156,0.00014576212063022374,0.0,1.0999980489451067,-2.9725133113934502e-06
302460,0.11955131265188819,0.00014537826054954054,0.0,1.0999980489441756,-2.972567150372313e-06
302520,0.1195517524360313,0.00014499541002290718,0.0,1.099998048943247,-2.972620847758537e-06
302580,0.11955219106353557,0.0001446135663919161,0.0,1.099998048942321,-2.972674403924969e-06
302640,0.11955262853744816,0.00014423272700463553,0.0,1.099998048941397,-2.972727819243548e-06
302700,0.1195530648608089,0.0001438528892155843,0.0,1.0999980489404757,-2.972781094085308e-06
302760,0.11955350003665019,0.00014347405038570666,0.0,1.0999980489395569,-2.9728342288203842e-06
302820,0.11955393406799714,0.00014309620788234683,0.0,1.0999980489386403,-2.972887223818012e-06
302880,0.11955436695786752,0.00014271935907922396,0.0,1.0999980489377261,-2.972940079446536e-06
302940,0.11955479870927185,0.0001423435013564067,0.0,1.0999980489368146,-2.9729927960734076e-06
303000,0.11955522932521336,0.00014196863210028807,0.0,1.0999980489359054,-2.9730453740651934e-06
303060,0.11955565880868807,0.00014159474870356013,0.0,1.0999980489349983,-2.973097813787577e-06
303120,0.11955608716268482,0.0001412218485651887,0.0,1.099998048934094,-2.9731501156053623e-06
303180,0.11955651439018525,0.00014084992909038825,0.0,1.0999980489331918,-2.9732022798824763e-06
303240,0.1195569404941639,0.00014047898769059642,0.0,1.099998048932292,-2.9732543069819746e-06
303300,0.1195573654775882,0.00014010902178344893,0.0,1.0999980489313945,-2.9733061972660436e-06
303360,0.11955778934341849,0.0001397400287927543,0.0,1.0999980489304995,-2.9733579510960046e-06
303420,0.11955821209460803,0.00013937200614846855,0.0,1.0999980489296068,-2.9734095688323163e-06
303480,0.11955863373410311,0.00013900495128666993,0.0,1.0999980489287164,-2.97346105083458e-06
303540,0.119559054264843,0.00013863886164953374,0.0,1.0999980489278285,-2.973512397461542e-06
303600,0.11955947368976004,0.00013827373468530696,0.0,1.0999980489269428,-2.973563609071097e-06
303660,0.11955989201177959,0.00013790956784828315,0.0,1.0999980489260595,-2.9736146860202923e-06
303720,0.11956030923382015,0.00013754635859877703,0.0,1.0999980489251784,-2.9736656286653315e-06
303780,0.11956072535879331,0.00013718410440309933,0.0,1.0999980489242998,-2.9737164373615774e-06
303840,0.11956114038960382,0.00013682280273353146,0.0,1.0999980489234233,-2.9737671124635557e-06
303900,0.11956155432914964,0.00013646245106830034,0.0,1.0999980489225494,-2.9738176543249584e-06
303960,0.11956196718032193,0.0001361030468915531,0.0,1.0999980489216776,-2.973868063298648e-06
304020,0.11956237894600506,0.00013574458769333175,0.0,1.099998048920808,-2.97391833973666e-06
304080,0.11956278962907674,0.00013538707096954802,0.0,1.0999980489199408,-2.9739684839902077e-06
304140,0.1195631992324079,0.00013503049422195813,0.0,1.099998048919076,-2.9740184964096853e-06
