t,Tpos,Tpro,Tneg,o2,test
304200,0.11956360775886284,0.0001346748549581374,0.0,1.0999980489182133,-2.97406837734467e-06
304260,0.11956401521129921,0.0001343201506914551,0.0,1.0999980489173529,-2.9741181271439277e-06
304320,0.11956442159256808,0.0001339663789410492,0.0,1.0999980489164947,-2.9741677461554152e-06
304380,0.11956482690551387,0.000133613537231801,0.0,1.099998048915639,-2.9742172347262853e-06
304440,0.1195652311529745,0.00013326162309430998,0.0,1.0999980489147854,-2.9742665932028876e-06
304500,0.11956563433778135,0.0001329106340648685,0.0,1.0999980489139338,-2.974315821930774e-06
304560,0.11956603646275928,0.00013256056768543665,0.0,1.0999980489130847,-2.9743649212547028e-06
304620,0.11956643753072671,0.00013221142150361678,0.0,1.0999980489122378,-2.9744138915186403e-06
304680,0.11956683754449561,0.00013186319307262838,0.0,1.0999980489113932,-2.9744627330657665e-06
304740,0.11956723650687154,0.00013151587995128284,0.0,1.0999980489105508,-2.9745114462384756e-06
304800,0.11956763442065367,0.00013116947970395816,0.0,1.0999980489097105,-2.9745600313783834e-06
304860,0.11956803128863486,0.00013082398990057364,0.0,1.0999980489088723,-2.974608488826328e-06
304920,0.11956842711360159,0.00013047940811656474,0.0,1.0999980489080365,-2.974656818922374e-06
304980,0.1195688218983341,0.0001301357319328577,0.0,1.099998048907203,-2.974705022005817e-06
305040,0.1195692156456063,0.00012979295893584433,0.0,1.0999980489063714,-2.9747530984151857e-06
305100,0.11956960835818593,0.00012945108671735684,0.0,1.0999980489055423,-2.9748010484882466e-06
305160,0.1195700000388345,0.00012911011287464246,0.0,1.0999980489047152,-2.974848872562007e-06
305220,0.11957039069030734,0.00012877003501033816,0.0,1.0999980489038903,-2.9748965709727184e-06
305280,0.11957078031535362,0.0001284308507324456,0.0,1.0999980489030674,-2.97494414405588e-06
305340,0.11957116891671642,0.00012809255765430563,0.0,1.099998048902247,-2.9749915921462444e-06
305400,0.1195715564971327,0.00012775515339457318,0.0,1.0999980489014285,-2.975038915577816e-06
305460,0.11957194305933339,0.00012741863557719192,0.0,1.0999980489006123,-2.975086114683861e-06
305520,0.11957232860604336,0.00012708300183136907,0.0,1.099998048899798,-2.9751331897969057e-06
305580,0.1195727131399815,0.00012674824979155014,0.0,1.099998048898986,-2.975180141248743e-06
305640,0.11957309666386069,0.0001264143770973936,0.0,1.0999980488981762,-2.9752269693704344e-06
305700,0.11957347918038791,0.00012608138139374574,0.0,1.0999980488973684,-2.9752736744923147e-06
305760,0.11957386069226422,0.00012574926033061525,0.0,1.0999980488965628,-2.9753202569439953e-06
305820,0.11957424120218475,0.00012541801156314817,0.0,1.0999980488957593,-2.9753667170543666e-06
305880,0.11957462071283882,0.00012508763275160243,0.0,1.099998048894958,-2.9754130551516023e-06
305940,0.11957499922690991,0.0001247581215613227,0.0,1.0999980488941585,-2.9754592715631646e-06
306000,0.11957537672421205,0.00012442949500652268,0.0,1.0999980488933614,-2.9755053638891913e-06
306060,0.119575753212702,0.00012410174629139554,0.0,1.0999980488925665,-2.975551333085975e-06
306120,0.11957612871050002,0.0001237748600214299,0.0,1.0999980488917735,-2.9755971813218443e-06
306180,0.11957650322021014,0.0001234488339298032,0.0,1.0999980488909828,-2.9756429089147153e-06
306240,0.11957687674442989,0.00012312366575534204,0.0,1.099998048890194,-2.9756885161817097e-06
306300,0.11957724928575032,0.0001227993532425012,0.0,1.0999980488894072,-2.975734003439162e-06
306360,0.11957762084675605,0.00012247589414134276,0.0,1.0999980488886227,-2.9757793710026175e-06
306420,0.11957799143002525,0.00012215328620751508,0.0,1.0999980488878403,-2.9758246191868406e-06
306480,0.1195783610381297,0.000121831527202232,0.0,1.0999980488870598,-2.9758697483058133e-06
306540,0.11957872967363482,0.00012151061489225187,0.0,1.0999980488862813,-2.97591475867274e-06
306600,0.11957909733909966,0.00012119054704985661,0.0,1.099998048885505,-2.9759596506000503e-06
306660,0.11957946403707694,0.00012087132145283079,0.0,1.0999980488847305,-2.9760044243994026e-06
306720,0.11957982977011307,0.00012055293588444073,0.0,1.0999980488839582,-2.976049080381685e-06
306780,0.1195801945407482,0.00012023538813341357,0.0,1.099998048883188,-2.9760936188570213e-06
306840,0.11958055835151621,0.00011991867599391637,0.0,1.0999980488824197,-2.97613804013477e-06
306900,0.11958092120494473,0.00011960279726553514,0.0,1.0999980488816536,-2.9761823445235315e-06
306960,0.11958128310355522,0.00011928774975325395,0.0,1.0999980488808894,-2.976226532331147e-06
307020,0.1195816440498629,0.00011897353126743398,0.0,1.0999980488801273,-2.9762706038647054e-06
307080,0.11958200404637691,0.00011866013962379268,0.0,1.099998048879367,-2.976314559430543e-06
307140,0.11958236309560015,0.00011834757264338273,0.0,1.0999980488786087,-2.976358399334247e-06
307200,0.11958272120002948,0.00011803582815257121,0.0,1.0999980488778527,-2.97640212388066e-06
307260,0.11958307836215566,0.00011772490398301864,0.0,1.0999980488770984,-2.976445733373882e-06
307320,0.11958343458446337,0.00011741479797165807,0.0,1.0999980488763463,-2.976489228117273e-06
307380,0.11958378986943123,0.00011710550796067414,0.0,1.099998048875596,-2.976532608413457e-06
307440,0.11958414421953188,0.00011679703179748218,0.0,1.0999980488748478,-2.976575874564323e-06
307500,0.11958449763723196,0.00011648936733470729,0.0,1.0999980488741015,-2.976619026871029e-06
307560,0.1195848501249921,0.0001161825124301634,0.0,1.0999980488733572,-2.976662065634007e-06
307620,0.11958520168526705,0.00011587646494683235,0.0,1.0999980488726149,-2.9767049911529613e-06
307680,0.11958555232050559,0.00011557122275284298,0.0,1.0999980488718744,-2.9767478037268763e-06
307740,0.1195859020331506,0.00011526678372145021,0.0,1.099998048871136,-2.9767905036540157e-06
307800,0.11958625082563912,0.0001149631457310141,0.0,1.0999980488703995,-2.9768330912319285e-06
307860,0.11958659870040231,0.00011466030666497898,0.0,1.0999980488696648,-2.9768755667574485e-06
307920,0.11958694565986551,0.00011435826441185242,0.0,1.0999980488689323,-2.9769179305267006e-06
307980,0.11958729170644827,0.00011405701686518443,0.0,1.0999980488682015,-2.976960182835102e-06
308040,0.11958763684256435,0.00011375656192354646,0.0,1.0999980488674728,-2.9770023239773647e-06
308100,0.11958798107062175,0.00011345689749051055,0.0,1.0999980488667458,-2.9770443542475e-06
308160,0.11958832439302278,0.0001131580214746283,0.0,1.0999980488660208,-2.977086273938819e-06
308220,0.11958866681216397,0.00011285993178941005,0.0,1.0999980488652978,-2.9771280833439396e-06
308280,0.11958900833043623,0.00011256262635330391,0.0,1.0999980488645766,-2.9771697827547846e-06
308340,0.1195893489502248,0.00011226610308967486,0.0,1.0999980488638574,-2.977211372462588e-06
308400,0.11958968867390926,0.00011197035992678377,0.0,1.09999804886314,-2.977252852757896e-06
308460,0.1195900275038636,0.0001116753947977666,0.0,1.0999980488624246,-2.9772942239305726e-06
308520,0.11959036544245623,0.00011138120564061335,0.0,1.099998048861711,-2.9773354862697987e-06
308580,0.11959070249204998,0.0001110877903981472,0.0,1.0999980488609993,-2.977376640064078e-06
308640,0.11959103865500213,0.00011079514701800358,0.0,1.0999980488602894,-2.9774176856012394e-06
308700,0.1195913739336645,0.00011050327345260927,0.0,1.0999980488595815,-2.9774586231684387e-06
308760,0.11959170833038335,0.00011021216765916144,0.0,1.0999980488588754,-2.9774994530521623e-06
308820,0.11959204184749953,0.00010992182759960672,0.0,1.099998048858171,-2.9775401755382306e-06
308880,0.1195923744873484,0.00010963225124062036,0.0,1.0999980488574688,-2.977580790911801e-06
308940,0.11959270625225993,0.00010934343655358522,0.0,1.0999980488567682,-2.977621299457369e-06
309000,0.11959303714455868,0.00010905538151457086,0.0,1.0999980488560694,-2.9776617014587736e-06
309060,0.11959336716656387,0.00010876808410431268,0.0,1.0999980488553727,-2.9777019971991987e-06
309120,0.11959369632058933,0.00010848154230819094,0.0,1.0999980488546774,-2.9777421869611764e-06
309180,0.1195940246089436,0.00010819575411620986,0.0,1.0999980488539844,-2.97778227102659e-06
309240,0.11959435203392989,0.00010791071752297666,0.0,1.099998048853293,-2.9778222496766766e-06
309300,0.11959467859784617,0.00010762643052768074,0.0,1.0999980488526033,-2.977862123192031e-06
309360,0.11959500430298513,0.00010734289113407265,0.0,1.0999980488519157,-2.9779018918526074e-06
309420,0.11959532915163423,0.00010706009735044319,0.0,1.0999980488512298,-2.9779415559377226e-06
309480,0.11959565314607577,0.00010677804718960254,0.0,1.0999980488505456,-2.97798111572606e-06
309540,0.11959597628858683,0.0001064967386688593,0.0,1.0999980488498633,-2.9780205714956717e-06
309600,0.11959629858143932,0.0001062161698099996,0.0,1.0999980488491827,-2.978059923523981e-06
309660,0.11959662002690007,0.00010593633863926608,0.0,1.099998048848504,-2.978099172087785e-06
309720,0.11959694062723077,0.0001056572431873371,0.0,1.099998048847827,-2.97813831746326e-06
309780,0.11959726038468801,0.00010537888148930576,0.0,1.0999980488471517,-2.9781773599259623e-06
309840,0.11959757930152337,0.00010510125158465897,0.0,1.0999980488464784,-2.9782162997508304e-06
309900,0.11959789737998336,0.00010482435151725652,0.0,1.0999980488458068,-2.978255137212191e-06
309960,0.11959821462230946,0.0001045481793353102,0.0,1.0999980488451369,-2.9782938725837587e-06
310020,0.11959853103073821,0.00010427273309136282,0.0,1.0999980488444687,-2.97833250613864e-06
310080,0.11959884660750117,0.00010399801084226735,0.0,1.0999980488438024,-2.978371038149338e-06
310140,0.11959916135482493,0.000103724010649166,0.0,1.0999980488431378,-2.978409468887753e-06
310200,0.11959947527493119,0.00010345073057746919,0.0,1.099998048842475,-2.978447798625186e-06
310260,0.11959978837003675,0.00010317816869683476,0.0,1.0999980488418137,-2.9784860276323416e-06
310320,0.11960010064235356,0.00010290632308114701,0.0,1.0999980488411545,-2.978524156179333e-06
310380,0.1196004120940887,0.0001026351918084957,0.0,1.0999980488404968,-2.9785621845356808e-06
310440,0.11960072272744444,0.00010236477296115527,0.0,1.0999980488398409,-2.9786001129703204e-06
310500,0.11960103254461826,0.0001020950646255638,0.0,1.0999980488391867,-2.978637941751601e-06
310560,0.11960134154780287,0.00010182606489230211,0.0,1.0999980488385341,-2.9786756711472926e-06
310620,0.1196016497391862,0.0001015577718560729,0.0,1.0999980488378835,-2.978713301424584e-06
310680,0.11960195710639811,0.00010129019640079465,0.0,1.0999980488372345,-2.9787508310629936e-06
310740,0.11960226364779102,0.00010102333999057455,0.0,1.0999980488365872,-2.978788259858733e-06
310800,0.11960256938218232,0.0001007571861110253,0.0,1.0999980488359415,-2.9788255901210364e-06
310860,0.11960287431169507,0.00010049173291369048,0.0,1.0999980488352978,-2.9788628221091393e-06
310920,0.119603178438447,0.00010022697855471668,0.0,1.0999980488346557,-2.9788999560816313e-06
310980,0.11960348176455056,9.996292119483628e-05,0.0,1.099998048834015,-2.9789369922964593e-06
311040,0.11960378429211294,9.969955899935018e-05,0.0,1.0999980488333763,-2.9789739310109286e-06
311100,0.1196040860232361,9.94368901381106e-05,0.0,1.0999980488327392,-2.9790107724817062e-06
311160,0.11960438696001682,9.917491278550385e-05,0.0,1.0999980488321037,-2.979047516964823e-06
311220,0.11960468710454661,9.891362512043306e-05,0.0,1.09999804883147,-2.979084164715676e-06
311280,0.11960498645891186,9.8653025326301e-05,0.0,1.0999980488308378,-2.979120715989032e-06
311340,0.1196052850251938,9.839311159099284e-05,0.0,1.0999980488302075,-2.979157171039028e-06
311400,0.11960558280546849,9.813388210685889e-05,0.0,1.0999980488295786,-2.9791935301191744e-06
311460,0.11960587980180688,9.787533507069736e-05,0.0,1.0999980488289516,-2.979229793482358e-06
311520,0.11960617601627485,9.761746868373722e-05,0.0,1.099998048828326,-2.979265961380844e-06
311580,0.11960647145093319,9.736028115162084e-05,0.0,1.0999980488277024,-2.9793020340662786e-06
311640,0.1196067661078376,9.710377068438687e-05,0.0,1.0999980488270802,-2.9793380117896904e-06
311700,0.1196070599890388,9.684793549645293e-05,0.0,1.0999980488264596,-2.9793738948014954e-06
311760,0.11960735309658242,9.65927738065984e-05,0.0,1.0999980488258407,-2.9794096833514953e-06
311820,0.11960764543250917,9.633828383794724e-05,0.0,1.0999980488252235,-2.9794453776888842e-06
311880,0.11960793699885472,9.608446381795072e-05,0.0,1.0999980488246077,-2.9794809780622483e-06
311940,0.11960822779764979,9.583131197837014e-05,0.0,1.0999980488239938,-2.9795164847195686e-06
312000,0.11960851783092018,9.557882655525967e-05,0.0,1.0999980488233814,-2.9795518979082253e-06
312060,0.11960880710068675,9.532700578894912e-05,0.0,1.0999980488227705,-2.9795872178749972e-06
312120,0.11960909560896549,9.507584792402664e-05,0.0,1.0999980488221615,-2.9796224448660665e-06
312180,0.11960938335776745,9.48253512093216e-05,0.0,1.0999980488215537,-2.9796575791270198e-06
312240,0.1196096703490989,9.457551389788721e-05,0.0,1.0999980488209478,-2.9796926209028524e-06
312300,0.11960995658496121,9.432633424698345e-05,0.0,1.0999980488203434,-2.979727570437967e-06
312360,0.11961024206735094,9.40778105180597e-05,0.0,1.0999980488197405,-2.979762427976181e-06
312420,0.11961052679825984,9.382994097673761e-05,0.0,1.0999980488191394,-2.979797193760725e-06
312480,0.1196108107796749,9.358272389279381e-05,0.0,1.0999980488185397,-2.979831868034247e-06
312540,0.11961109401357836,9.33361575401427e-05,0.0,1.0999980488179417,-2.979866451038814e-06
312600,0.11961137650194767,9.309024019681923e-05,0.0,1.0999980488173453,-2.979900943015916e-06
312660,0.1196116582467556,9.284497014496163e-05,0.0,1.0999980488167502,-2.979935344206466e-06
312720,0.11961193924997018,9.260034567079425e-05,0.0,1.099998048816157,-2.979969654850805e-06
312780,0.11961221951355479,9.235636506461024e-05,0.0,1.0999980488155652,-2.980003875188701e-06
312840,0.11961249903946813,9.211302662075438e-05,0.0,1.099998048814975,-2.980038005459356e-06
312900,0.11961277782966426,9.187032863760583e-05,0.0,1.0999980488143863,-2.9800720459014046e-06
312960,0.11961305588609261,9.162826941756092e-05,0.0,1.0999980488137993,-2.980105996752918e-06
313020,0.11961333321069803,9.138684726701587e-05,0.0,1.0999980488132137,-2.980139858251406e-06
313080,0.11961360980542074,9.114606049634961e-05,0.0,1.0999980488126295,-2.98017363063382e-06
313140,0.11961388567219644,9.090590741990653e-05,0.0,1.099998048812047,-2.980207314136554e-06
313200,0.11961416081295627,9.066638635597923e-05,0.0,1.0999980488114662,-2.9802409089954492e-06
313260,0.11961443522962682,9.042749562679132e-05,0.0,1.0999980488108867,-2.9802744154457953e-06
313320,0.11961470892413022,9.018923355848019e-05,0.0,1.099998048810309,-2.980307833722331e-06
313380,0.11961498189838407,8.995159848107972e-05,0.0,1.0999980488097325,-2.9803411640592507e-06
313440,0.11961525415430153,8.971458872850314e-05,0.0,1.0999980488091576,-2.9803744066902027e-06
313500,0.11961552569379133,8.947820263852574e-05,0.0,1.0999980488085843,-2.9804075618482943e-06
313560,0.11961579651875771,8.924243855276762e-05,0.0,1.0999980488080123,-2.9804406297660924e-06
313620,0.1196160666311006,8.900729481667656e-05,0.0,1.0999980488074421,-2.980473610675628e-06
313680,0.11961633603271543,8.877276977951065e-05,0.0,1.0999980488068732,-2.9805065048083968e-06
313740,0.11961660472549335,8.853886179432117e-05,0.0,1.099998048806306,-2.980539312395362e-06
313800,0.11961687271132113,8.830556921793528e-05,0.0,1.09999804880574,-2.9805720336669567e-06
313860,0.11961713999208122,8.807289041093888e-05,0.0,1.0999980488051757,-2.9806046688530883e-06
313920,0.11961740656965174,8.784082373765927e-05,0.0,1.0999980488046128,-2.980637218183137e-06
313980,0.11961767244590656,8.760936756614804e-05,0.0,1.0999980488040515,-2.980669681885962e-06
314040,0.11961793762271525,8.737852026816373e-05,0.0,1.0999980488034915,-2.980702060189901e-06
314100,0.11961820210194313,8.714828021915463e-05,0.0,1.099998048802933,-2.9807343533227747e-06
314160,0.11961846588545132,8.69186457982416e-05,0.0,1.0999980488023762,-2.9807665615118887e-06
314220,0.1196187289750967,8.668961538820076e-05,0.0,1.0999980488018206,-2.9807986849840357e-06
314280,0.11961899137273199,8.646118737544636e-05,0.0,1.0999980488012666,-2.9808307239654965e-06
314340,0.11961925308020573,8.623336015001344e-05,0.0,1.099998048800714,-2.980862678682045e-06
314400,0.11961951409936226,8.600613210554065e-05,0.0,1.0999980488001628,-2.9808945493589494e-06
314460,0.11961977443204187,8.577950163925305e-05,0.0,1.099998048799613,-2.9809263362209743e-06
314520,0.1196200340800807,8.555346715194483e-05,0.0,1.0999980487990648,-2.980958039492384e-06
314580,0.1196202930453108,8.532802704796206e-05,0.0,1.099998048798518,-2.9809896593969427e-06
314640,0.11962055132956013,8.510317973518556e-05,0.0,1.0999980487979726,-2.98102119615792e-06
314700,0.11962080893465266,8.487892362501356e-05,0.0,1.0999980487974288,-2.9810526499980926e-06
314760,0.11962106586240825,8.465525713234453e-05,0.0,1.0999980487968863,-2.981084021139744e-06
314820,0.11962132211464281,8.443217867555991e-05,0.0,1.0999980487963452,-2.98111530980467e-06
314880,0.11962157769316822,8.420968667650694e-05,0.0,1.0999980487958054,-2.9811465162141794e-06
314940,0.11962183259979241,8.398777956048133e-05,0.0,1.0999980487952672,-2.9811776405890984e-06
315000,0.11962208683631935,8.376645575621015e-05,0.0,1.0999980487947305,-2.9812086831497704e-06
315060,0.11962234040454908,8.354571369583451e-05,0.0,1.099998048794195,-2.98123964411606e-06
315120,0.11962259330627771,8.332555181489236e-05,0.0,1.0999980487936611,-2.981270523707355e-06
315180,0.11962284554329748,8.310596855230125e-05,0.0,1.0999980487931285,-2.981301322142569e-06
315240,0.11962309711739676,8.288696235034112e-05,0.0,1.0999980487925973,-2.9813320396401435e-06
315300,0.11962334803036002,8.266853165463702e-05,0.0,1.0999980487920675,-2.9813626764180507e-06
315360,0.11962359827170349,8.245068586865514e-05,0.0,1.099998048791539,-2.981393231167224e-06
315420,0.11962384782933147,8.223343583547551e-05,0.0,1.0999980487910122,-2.9814237023779742e-06
315480,0.11962409672943505,8.201675820070062e-05,0.0,1.0999980487904866,-2.981454093306218e-06
315540,0.11962434497374477,8.18006514577866e-05,0.0,1.0999980487899625,-2.981484404163249e-06
315600,0.11962459256398691,8.158511410387241e-05,0.0,1.0999980487894399,-2.981514635159844e-06
315660,0.11962483950188355,8.137014463976494e-05,0.0,1.0999980487889185,-2.981544786506266e-06
315720,0.11962508578915257,8.115574156992398e-05,0.0,1.0999980487883985,-2.981574858412265e-06
315780,0.11962533142750768,8.094190340244725e-05,0.0,1.09999804878788,-2.9816048510870812e-06
315840,0.11962557641865844,8.072862864905549e-05,0.0,1.0999980487873628,-2.9816347647394473e-06
315900,0.11962582076431023,8.051591582507746e-05,0.0,1.0999980487868468,-2.9816645995775886e-06
315960,0.11962606446616435,8.030376344943496e-05,0.0,1.0999980487863323,-2.981694355809228e-06
316020,0.11962630752591795,8.009217004462788e-05,0.0,1.0999980487858192,-2.981724033641586e-06
316080,0.1196265499452641,7.988113413671926e-05,0.0,1.0999980487853076,-2.9817536332813825e-06
316140,0.11962679172589183,7.967065425532024e-05,0.0,1.0999980487847971,-2.9817831549348415e-06
316200,0.11962703286948606,7.946072893357519e-05,0.0,1.099998048784288,-2.9818125988076905e-06
316260,0.1196272733777277,7.925135670814671e-05,0.0,1.0999980487837804,-2.981841965105164e-06
316320,0.11962751325229362,7.904253611920062e-05,0.0,1.099998048783274,-2.981871254032004e-06
316380,0.11962775249485672,7.883426571039105e-05,0.0,1.0999980487827687,-2.981900465792466e-06
316440,0.11962799110708586,7.862654402884547e-05,0.0,1.0999980487822651,-2.9819296005903155e-06
316500,0.11962822909064597,7.841936962514966e-05,0.0,1.0999980487817627,-2.981958658628835e-06
316560,0.11962846644719799,7.821274105333282e-05,0.0,1.0999980487812617,-2.9819876401108225e-06
316620,0.11962870317839895,7.800665687085258e-05,0.0,1.099998048780762,-2.9820165452385962e-06
316680,0.11962893928590197,7.780111563858e-05,0.0,1.0999980487802636,-2.982045374213996e-06
316740,0.11962917477135625,7.759611592078467e-05,0.0,1.0999980487797665,-2.9820741272383848e-06
316800,0.11962940963640709,7.739165628511966e-05,0.0,1.0999980487792707,-2.98210280451265e-06
316860,0.11962964388269594,7.718773530260664e-05,0.0,1.0999980487787762,-2.9821314062372078e-06
316920,0.1196298775118604,7.698435154762079e-05,0.0,1.099998048778283,-2.982159932612004e-06
316980,0.11963011052553423,7.678150359787602e-05,0.0,1.0999980487777912,-2.982188383836516e-06
317040,0.11963034292534737,7.657919003440983e-05,0.0,1.0999980487773007,-2.9822167601097545e-06
317100,0.11963057471292599,7.637740944156844e-05,0.0,1.0999980487768113,-2.9822450616302674e-06
317160,0.11963080588989243,7.617616040699176e-05,0.0,1.0999980487763235,-2.982273288596139e-06
317220,0.1196310364578653,7.597544152159849e-05,0.0,1.0999980487758367,-2.9823014412049962e-06
317280,0.11963126641845945,7.577525137957112e-05,0.0,1.0999980487753513,-2.9823295196540063e-06
317340,0.11963149577328601,7.557558857834094e-05,0.0,1.0999980487748673,-2.982357524139881e-06
317400,0.11963172452395238,7.537645171857311e-05,0.0,1.0999980487743843,-2.982385454858879e-06
317460,0.11963195267206228,7.517783940415171e-05,0.0,1.0999980487739027,-2.9824133120068085e-06
317520,0.11963218021921573,7.49797502421647e-05,0.0,1.0999980487734224,-2.982441095779027e-06
317580,0.11963240716700912,7.478218284288904e-05,0.0,1.0999980487729435,-2.9824688063704447e-06
317640,0.11963263351703517,7.458513581977562e-05,0.0,1.0999980487724659,-2.9824964439755284e-06
317700,0.11963285927088298,7.438860778943444e-05,0.0,1.0999980487719894,-2.9825240087882998e-06
317760,0.11963308443013804,7.419259737161948e-05,0.0,1.099998048771514,-2.982551501002341e-06
317820,0.11963330899638225,7.399710318921388e-05,0.0,1.0999980487710401,-2.9825789208107946e-06
317880,0.11963353297119395,7.380212386821483e-05,0.0,1.0999980487705674,-2.9826062684063674e-06
317940,0.11963375635614787,7.360765803771877e-05,0.0,1.099998048770096,-2.9826335439813303e-06
318000,0.11963397915281526,7.341370432990626e-05,0.0,1.0999980487696257,-2.982660747727523e-06
318060,0.1196342013627638,7.322026138002711e-05,0.0,1.0999980487691567,-2.982687879836353e-06
318120,0.1196344229875577,7.30273278263854e-05,0.0,1.099998048768689,-2.9827149404988023e-06
318180,0.11963464402875768,7.283490231032448e-05,0.0,1.0999980487682226,-2.9827419299054234e-06
318240,0.11963486448792092,7.264298347621206e-05,0.0,1.0999980487677572,-2.9827688482463474e-06
318300,0.11963508436660124,7.245156997142519e-05,0.0,1.0999980487672931,-2.9827956957112813e-06
318360,0.11963530366634897,7.226066044633529e-05,0.0,1.0999980487668304,-2.9828224724895137e-06
318420,0.11963552238871102,7.207025355429326e-05,0.0,1.0999980487663688,-2.982849178769915e-06
318480,0.1196357405352309,7.188034795161443e-05,0.0,1.0999980487659085,-2.982875814740939e-06
318540,0.11963595810744876,7.16909422975636e-05,0.0,1.0999980487654493,-2.9829023805906268e-06
318600,0.11963617510690133,7.150203525434016e-05,0.0,1.0999980487649914,-2.982928876506608e-06
318660,0.11963639153512205,7.1313625487063e-05,0.0,1.0999980487645347,-2.982955302676102e-06
318720,0.11963660739364097,7.112571166375563e-05,0.0,1.0999980487640793,-2.9829816592859216e-06
318780,0.11963682268398486,7.09382924553312e-05,0.0,1.099998048763625,-2.9830079465224735e-06
318840,0.11963703740767717,7.07513665355775e-05,0.0,1.0999980487631718,-2.983034164571763e-06
318900,0.11963725156623807,7.056493258114203e-05,0.0,1.09999804876272,-2.983060313619392e-06
318960,0.11963746516118447,7.0378989271517e-05,0.0,1.0999980487622691,-2.983086393850566e-06
319020,0.11963767819403004,7.019353528902439e-05,0.0,1.0999980487618197,-2.983112405450091e-06
319080,0.11963789066628519,7.0008569318801e-05,0.0,1.0999980487613714,-2.9831383486023802e-06
319140,0.11963810257945715,6.982409004878344e-05,0.0,1.0999980487609242,-2.983164223491454e-06
319200,0.11963831393504992,6.964009616969316e-05,0.0,1.0999980487604784,-2.983190030300941e-06
319260,0.11963852473456435,6.945658637502152e-05,0.0,1.0999980487600336,-2.9832157692140833e-06
319320,0.11963873497949812,6.927355936101482e-05,0.0,1.09999804875959,-2.983241440413734e-06
319380,0.11963894467134575,6.909101382665935e-05,0.0,1.0999980487591476,-2.9832670440823652e-06
319440,0.11963915381159865,6.89089484736663e-05,0.0,1.0999980487587062,-2.9832925804020637e-06
319500,0.11963936240174511,6.872736200645702e-05,0.0,1.0999980487582663,-2.9833180495545385e-06
319560,0.11963957044327031,6.85462531321478e-05,0.0,1.0999980487578274,-2.98334345172112e-06
319620,0.1196397779376564,6.836562056053511e-05,0.0,1.0999980487573895,-2.983368787082762e-06
319680,0.11963998488638243,6.818546300408052e-05,0.0,1.099998048756953,-2.9833940558200454e-06
319740,0.11964019129092442,6.800577917789577e-05,0.0,1.0999980487565175,-2.9834192581131796e-06
319800,0.11964039715275536,6.782656779972778e-05,0.0,1.0999980487560832,-2.9834443941420034e-06
319860,0.11964060247334525,6.76478275899437e-05,0.0,1.0999980487556502,-2.983469464085989e-06
319920,0.11964080725416108,6.746955727151599e-05,0.0,1.0999980487552181,-2.983494468124244e-06
319980,0.1196410114966669,6.729175557000735e-05,0.0,1.0999980487547873,-2.9835194064355102e-06
320040,0.11964121520232374,6.711442121355584e-05,0.0,1.0999980487543577,-2.983544279198171e-06
320100,0.11964141837258975,6.693755293285987e-05,0.0,1.0999980487539291,-2.9835690865902494e-06
320160,0.11964162100892015,6.676114946116327e-05,0.0,1.0999980487535017,-2.9835938287894116e-06
320220,0.11964182311276722,6.658520953424029e-05,0.0,1.0999980487530754,-2.9836185059729683e-06
320280,0.11964202468558041,6.640973189038062e-05,0.0,1.0999980487526502,-2.9836431183178792e-06
320340,0.11964222572880626,6.62347152703745e-05,0.0,1.099998048752226,-2.9836676660007515e-06
320400,0.11964242624388845,6.606015841749764e-05,0.0,1.0999980487518033,-2.983692149197845e-06
320460,0.11964262623226785,6.588606007749636e-05,0.0,1.0999980487513814,-2.983716568085072e-06
