t,Tpos,Tpro,Tneg,o2,test
320520,0.11964282569538251,6.571241899857258e-05,0.0,1.0999980487509609,-2.983740922838002e-06
320580,0.11964302463466765,6.553923393136882e-05,0.0,1.0999980487505412,-2.9837652136318608e-06
320640,0.11964322305155577,6.536650362895328e-05,0.0,1.0999980487501229,-2.9837894406415342e-06
320700,0.11964342094747653,6.519422684680488e-05,0.0,1.0999980487497054,-2.9838136040415706e-06
320760,0.11964361832385687,6.502240234279821e-05,0.0,1.099998048749289,-2.9838377040061826e-06
320820,0.11964381518212101,6.485102887718873e-05,0.0,1.099998048748874,-2.983861740709248e-06
320880,0.11964401152369046,6.46801052125976e-05,0.0,1.09999804874846,-2.9838857143243124e-06
320940,0.11964420730561157,6.450966862965697e-05,0.0,1.0999980487480472,-2.9839096196200067e-06
321000,0.11964440256671831,6.433968541662913e-05,0.0,1.099998048747635,-2.983933461326738e-06
321060,0.11964459731310945,6.417015027627415e-05,0.0,1.0999980487472243,-2.9839572401877407e-06
321120,0.11964479154614492,6.400106202468694e-05,0.0,1.0999980487468144,-2.983980956369058e-06
321180,0.11964498526718143,6.383241948079187e-05,0.0,1.0999980487464058,-2.9840046100363374e-06
321240,0.11964517847757238,6.366422146633067e-05,0.0,1.0999980487459982,-2.9840282013548304e-06
321300,0.11964537117866804,6.349646680585039e-05,0.0,1.0999980487455916,-2.9840517304893957e-06
321360,0.11964556337181541,6.332915432669123e-05,0.0,1.0999980487451861,-2.984075197604499e-06
321420,0.11964575505835832,6.316228285897446e-05,0.0,1.0999980487447816,-2.9840986028642177e-06
321480,0.11964594623963742,6.299585123559037e-05,0.0,1.0999980487443783,-2.9841219464322394e-06
321540,0.11964613691699019,6.282985829218613e-05,0.0,1.099998048743976,-2.9841452284718656e-06
321600,0.11964632709175098,6.266430286715365e-05,0.0,1.0999980487435748,-2.9841684491460128e-06
321660,0.11964651676525094,6.249918380161757e-05,0.0,1.0999980487431744,-2.9841916086172145e-06
321720,0.11964670593881818,6.233449993942311e-05,0.0,1.0999980487427754,-2.9842147070476226e-06
321780,0.11964689461377764,6.217025012712398e-05,0.0,1.0999980487423773,-2.9842377445990084e-06
321840,0.11964708279145117,6.200643321397027e-05,0.0,1.0999980487419803,-2.9842607214327653e-06
321900,0.11964727047315758,6.184304805189638e-05,0.0,1.0999980487415841,-2.9842836377099112e-06
321960,0.11964745766021256,6.168009349550891e-05,0.0,1.0999980487411893,-2.984306493591088e-06
322020,0.11964764435392877,6.151756840207453e-05,0.0,1.0999980487407952,-2.9843292892365655e-06
322080,0.11964783055561584,6.135547163150792e-05,0.0,1.0999980487404024,-2.9843520248062405e-06
322140,0.11964801626658034,6.119380204635969e-05,0.0,1.0999980487400105,-2.9843747004596423e-06
322200,0.11964820148812587,6.103255851180421e-05,0.0,1.0999980487396197,-2.98439731635593e-06
322260,0.11964838622155298,6.0871739895627575e-05,0.0,1.09999804873923,-2.9844198726538987e-06
322320,0.1196485704681593,6.0711345068215486e-05,0.0,1.0999980487388412,-2.984442369511977e-06
322380,0.11964875422923942,6.055137290254113e-05,0.0,1.0999980487384533,-2.984464807088231e-06
322440,0.11964893750608502,6.039182227415313e-05,0.0,1.0999980487380667,-2.9844871855403663e-06
322500,0.11964912029998483,6.023269206116341e-05,0.0,1.099998048737681,-2.9845095050257287e-06
322560,0.11964930261222463,6.007398114423509e-05,0.0,1.0999980487372962,-2.9845317657013055e-06
322620,0.11964948444408731,5.9915688406570414e-05,0.0,1.0999980487369125,-2.9845539677237284e-06
322680,0.11964966579685284,5.9757812733898645e-05,0.0,1.0999980487365297,-2.984576111249275e-06
322740,0.11964984667179832,5.960035301446396e-05,0.0,1.099998048736148,-2.9845981964338698e-06
322800,0.11965002707019795,5.944330813901335e-05,0.0,1.0999980487357675,-2.984620223433086e-06
322860,0.1196502069933231,5.928667700078453e-05,0.0,1.0999980487353878,-2.984642192402148e-06
322920,0.11965038644244226,5.913045849549382e-05,0.0,1.099998048735009,-2.984664103495932e-06
322980,0.11965056541882114,5.897465152132409e-05,0.0,1.0999980487346313,-2.9846859568689693e-06
323040,0.11965074392372257,5.881925497891261e-05,0.0,1.0999980487342547,-2.9847077526754454e-06
323100,0.11965092195840664,5.866426777133899e-05,0.0,1.099998048733879,-2.9847294910692046e-06
323160,0.1196510995241306,5.850968880411306e-05,0.0,1.0999980487335042,-2.9847511722037497e-06
323220,0.11965127662214892,5.835551698516279e-05,0.0,1.0999980487331302,-2.984772796232244e-06
323280,0.11965145325371336,5.820175122482215e-05,0.0,1.0999980487327576,-2.9847943633075147e-06
323340,0.11965162942007287,5.804839043581908e-05,0.0,1.0999980487323857,-2.9848158735820515e-06
323400,0.11965180512247374,5.789543353326334e-05,0.0,1.099998048732015,-2.984837327208011e-06
323460,0.11965198036215945,5.7742879434634406e-05,0.0,1.099998048731645,-2.9848587243372176e-06
323520,0.11965215514037084,5.759072705976942e-05,0.0,1.0999980487312762,-2.9848800651211647e-06
323580,0.11965232945834603,5.7438975330851044e-05,0.0,1.099998048730908,-2.9849013497110165e-06
323640,0.11965250331732045,5.728762317239539e-05,0.0,1.0999980487305412,-2.98492257825761e-06
323700,0.11965267671852693,5.71366695112399e-05,0.0,1.099998048730175,-2.9849437509114575e-06
323760,0.11965284966319555,5.6986113276531275e-05,0.0,1.09999804872981,-2.984964867822746e-06
323820,0.11965302215255383,5.6835953399713344e-05,0.0,1.0999980487294458,-2.984985929141341e-06
323880,0.11965319418782663,5.668618881451499e-05,0.0,1.0999980487290826,-2.9850069350167874e-06
323940,0.11965336577023622,5.6536818456938056e-05,0.0,1.0999980487287204,-2.985027885598312e-06
324000,0.11965353690100225,5.6387841265245204e-05,0.0,1.0999980487283592,-2.9850487810348233e-06
324060,0.11965370758134182,5.6239256179947876e-05,0.0,1.0999980487279988,-2.985069621474915e-06
324120,0.11965387781246944,5.609106214379416e-05,0.0,1.0999980487276393,-2.985090407066867e-06
324180,0.11965404759559707,5.5943258101756686e-05,0.0,1.099998048727281,-2.985111137958648e-06
324240,0.11965421693193415,5.579584300102055e-05,0.0,1.0999980487269234,-2.9851318142979146e-06
324300,0.11965438582268756,5.5648815790971214e-05,0.0,1.0999980487265668,-2.985152436232016e-06
324360,0.11965455426906169,5.5502175423182374e-05,0.0,1.099998048726211,-2.985173003907995e-06
324420,0.11965472227225842,5.5355920851403906e-05,0.0,1.0999980487258563,-2.9851935174725875e-06
324480,0.11965488983347716,5.521005103154975e-05,0.0,1.0999980487255023,-2.9852139770722274e-06
324540,0.11965505695391485,5.50645649216858e-05,0.0,1.0999980487251495,-2.985234382853046e-06
324600,0.11965522363476597,5.491946148201782e-05,0.0,1.0999980487247973,-2.9852547349608745e-06
324660,0.11965538987722253,5.477473967487934e-05,0.0,1.0999980487244463,-2.9852750335412464e-06
324720,0.11965555568247416,5.463039846471955e-05,0.0,1.0999980487240961,-2.9852952787393967e-06
324780,0.11965572105170803,5.448643681809123e-05,0.0,1.0999980487237468,-2.9853154707002676e-06
324840,0.11965588598610896,5.434285370363862e-05,0.0,1.0999980487233985,-2.9853356095685064e-06
324900,0.11965605048685933,5.419964809208533e-05,0.0,1.099998048723051,-2.9853556954884692e-06
324960,0.11965621455513918,5.4056818956222246e-05,0.0,1.0999980487227043,-2.985375728604222e-06
325020,0.11965637819212618,5.391436527089544e-05,0.0,1.0999980487223586,-2.9853957090595424e-06
325080,0.11965654139899566,5.377228601299405e-05,0.0,1.099998048722014,-2.9854156369979228e-06
325140,0.11965670417692062,5.3630580161438205e-05,0.0,1.09999804872167,-2.9854355125625683e-06
325200,0.11965686652707173,5.348924669716691e-05,0.0,1.099998048721327,-2.985455335896403e-06
325260,0.11965702845061738,5.334828460312594e-05,0.0,1.0999980487209848,-2.9854751071420682e-06
325320,0.11965718994872364,5.3207692864255784e-05,0.0,1.0999980487206436,-2.985494826441926e-06
325380,0.11965735102255431,5.306747046747949e-05,0.0,1.0999980487203032,-2.9855144939380606e-06
325440,0.11965751167327099,5.29276164016906e-05,0.0,1.0999980487199637,-2.9855341097722793e-06
325500,0.11965767190203293,5.278812965774106e-05,0.0,1.099998048719625,-2.9855536740861146e-06
325560,0.11965783170999722,5.2649009228429094e-05,0.0,1.0999980487192873,-2.985573187020827e-06
325620,0.11965799109831869,5.251025410848711e-05,0.0,1.0999980487189505,-2.9855926487174046e-06
325680,0.11965815006815002,5.237186329456963e-05,0.0,1.0999980487186145,-2.985612059316566e-06
325740,0.11965830862064163,5.2233835785241166e-05,0.0,1.0999980487182792,-2.9856314189587626e-06
325800,0.11965846675694179,5.209617058096411e-05,0.0,1.099998048717945,-2.9856507277841794e-06
325860,0.11965862447819663,5.195886668408667e-05,0.0,1.0999980487176115,-2.9856699859327365e-06
325920,0.11965878178555009,5.182192309883076e-05,0.0,1.099998048717279,-2.9856891935440913e-06
325980,0.119658938680144,5.168533883127988e-05,0.0,1.0999980487169472,-2.9857083507576405e-06
326040,0.11965909516311805,5.1549112889367034e-05,0.0,1.0999980487166163,-2.9857274577125203e-06
326100,0.11965925123560985,5.141324428286265e-05,0.0,1.0999980487162861,-2.9857465145476106e-06
326160,0.11965940689875487,5.127773202336244e-05,0.0,1.099998048715957,-2.9857655214015343e-06
326220,0.11965956215368655,5.114257512427534e-05,0.0,1.0999980487156287,-2.98578447841266e-06
326280,0.11965971700153621,5.100777260081138e-05,0.0,1.0999980487153012,-2.9858033857191045e-06
326340,0.11965987144343317,5.087332346996962e-05,0.0,1.0999980487149745,-2.9858222434587325e-06
326400,0.11966002548050467,5.0739226750526026e-05,0.0,1.0999980487146486,-2.9858410517691603e-06
326460,0.11966017909054735,5.060550180486101e-05,0.0,1.0999980487143237,-2.9858598079411502e-06
326520,0.11966033227050396,5.0472151300508737e-05,0.0,1.0999980487140004,-2.9858785116017163e-06
326580,0.11966048504673632,5.033915225246234e-05,0.0,1.0999980487136778,-2.9858971659676473e-06
326640,0.11966063742031259,5.020650373102338e-05,0.0,1.099998048713356,-2.985915771169347e-06
326700,0.11966078939229834,5.007420480875456e-05,0.0,1.0999980487130352,-2.985934327336902e-06
326760,0.11966094096375655,4.9942254560470526e-05,0.0,1.0999980487127152,-2.985952834600083e-06
326820,0.11966109213574763,4.981065206322868e-05,0.0,1.099998048712396,-2.9859712930883458e-06
326880,0.11966124290932942,4.967939639632001e-05,0.0,1.0999980487120775,-2.9859897029308333e-06
326940,0.11966139328555724,4.9548486641259855e-05,0.0,1.09999804871176,-2.986008064256377e-06
327000,0.11966154326548381,4.941792188177876e-05,0.0,1.0999980487114434,-2.9860263771934976e-06
327060,0.11966169285015937,4.928770120381325e-05,0.0,1.0999980487111276,-2.9860446418704067e-06
327120,0.11966184204063164,4.915782369549668e-05,0.0,1.0999980487108127,-2.986062858415008e-06
327180,0.1196619908379458,4.902828844715e-05,0.0,1.0999980487104986,-2.986081026954897e-06
327240,0.11966213924314455,4.889909455127259e-05,0.0,1.0999980487101852,-2.986099147617367e-06
327300,0.11966228725726807,4.8770241102533055e-05,0.0,1.0999980487098728,-2.986117220529404e-06
327360,0.11966243488135413,4.864172719776007e-05,0.0,1.099998048709561,-2.986135245817693e-06
327420,0.11966258211643796,4.851355193593313e-05,0.0,1.0999980487092504,-2.986153223608617e-06
327480,0.11966272896355239,4.8385714418173415e-05,0.0,1.0999980487089405,-2.986171154028259e-06
327540,0.11966287542372776,4.825821374773457e-05,0.0,1.0999980487086312,-2.9861890372024026e-06
327600,0.119663021497992,4.813104902999351e-05,0.0,1.099998048708323,-2.986206873256534e-06
327660,0.11966316718737062,4.8004219372441257e-05,0.0,1.0999980487080154,-2.9862246623158427e-06
327720,0.11966331249288668,4.787772388467372e-05,0.0,1.0999980487077088,-2.9862424045052246e-06
327780,0.11966345741556089,4.775156167838254e-05,0.0,1.0999980487074028,-2.9862600999492795e-06
327840,0.1196636019564115,4.762573186734584e-05,0.0,1.099998048707098,-2.9862777487723164e-06
327900,0.11966374611645444,4.75002335674191e-05,0.0,1.0999980487067937,-2.986295351098353e-06
327960,0.11966388989670325,4.737506589652592e-05,0.0,1.0999980487064902,-2.9863129070511163e-06
328020,0.11966403329816909,4.725022797464886e-05,0.0,1.0999980487061876,-2.9863304167540456e-06
328080,0.11966417632186076,4.7125718923820236e-05,0.0,1.0999980487058858,-2.9863478803302913e-06
328140,0.11966431896878477,4.700153786811291e-05,0.0,1.099998048705585,-2.98636529790272e-06
328200,0.11966446123994526,4.687768393363114e-05,0.0,1.0999980487052847,-2.9863826695939116e-06
328260,0.11966460313634404,4.6754156248501374e-05,0.0,1.0999980487049854,-2.9863999955261637e-06
328320,0.11966474465898067,4.663095394286302e-05,0.0,1.0999980487046868,-2.9864172758214915e-06
328380,0.11966488580885234,4.650807614885933e-05,0.0,1.099998048704389,-2.986434510601629e-06
328440,0.11966502658695401,4.638552200062814e-05,0.0,1.0999980487040921,-2.98645169998803e-06
328500,0.11966516699427833,4.6263290634292715e-05,0.0,1.099998048703796,-2.9864688441018724e-06
328560,0.11966530703181569,4.614138118795256e-05,0.0,1.0999980487035006,-2.986485943064054e-06
328620,0.11966544670055422,4.601979280167421e-05,0.0,1.099998048703206,-2.9865029969951993e-06
328680,0.11966558600147983,4.589852461748206e-05,0.0,1.0999980487029122,-2.9865200060156566e-06
328740,0.11966572493557617,4.577757577934916e-05,0.0,1.0999980487026193,-2.986536970245503e-06
328800,0.11966586350382469,4.565694543318802e-05,0.0,1.099998048702327,-2.9865538898045414e-06
328860,0.11966600170720457,4.553663272684145e-05,0.0,1.0999980487020358,-2.986570764812306e-06
328920,0.11966613954669286,4.541663681007332e-05,0.0,1.0999980487017451,-2.986587595388061e-06
328980,0.11966627702326438,4.529695683455943e-05,0.0,1.0999980487014551,-2.9866043816508026e-06
329040,0.11966641413789177,4.517759195387826e-05,0.0,1.0999980487011662,-2.98662112371926e-06
329100,0.11966655089154549,4.505854132350181e-05,0.0,1.099998048700878,-2.9866378217118984e-06
329160,0.11966668728519386,4.493980410078643e-05,0.0,1.0999980487005905,-2.9866544757469173e-06
329220,0.11966682331980306,4.4821379444963565e-05,0.0,1.0999980487003038,-2.9866710859422536e-06
329280,0.11966695899633709,4.470326651713064e-05,0.0,1.0999980487000178,-2.986687652415584e-06
329340,0.11966709431575784,4.458546448024181e-05,0.0,1.0999980486997327,-2.9867041752843224e-06
329400,0.11966722927902511,4.446797249909881e-05,0.0,1.0999980486994483,-2.9867206546656267e-06
329460,0.11966736388709653,4.435078974034173e-05,0.0,1.0999980486991647,-2.9867370906763954e-06
329520,0.11966749814092771,4.423391537243986e-05,0.0,1.0999980486988818,-2.9867534834332703e-06
329580,0.11966763204147211,4.411734856568248e-05,0.0,1.0999980486985999,-2.98676983305264e-06
329640,0.11966776558968113,4.400108849216965e-05,0.0,1.0999980486983185,-2.9867861396506367e-06
329700,0.11966789878650415,4.388513432580306e-05,0.0,1.099998048698038,-2.9868024033431422e-06
329760,0.1196680316328884,4.3769485242276814e-05,0.0,1.0999980486977583,-2.9868186242457862e-06
329820,0.11966816412977918,4.365414041906825e-05,0.0,1.0999980486974792,-2.9868348024739486e-06
329880,0.11966829627811966,4.3539099035428734e-05,0.0,1.099998048697201,-2.9868509381427605e-06
329940,0.11966842807885103,4.342436027237449e-05,0.0,1.0999980486969236,-2.9868670313671063e-06
330000,0.11966855953291249,4.330992331267739e-05,0.0,1.099998048696647,-2.9868830822616235e-06
330060,0.1196686906412412,4.3195787340855784e-05,0.0,1.099998048696371,-2.986899090940705e-06
330120,0.11966882140477231,4.308195154316528e-05,0.0,1.0999980486960959,-2.9869150575185007e-06
330180,0.11966895182443905,4.29684151075896e-05,0.0,1.0999980486958214,-2.986930982108918e-06
330240,0.11966908190117266,4.285517722383133e-05,0.0,1.0999980486955476,-2.9869468648256232e-06
330300,0.11966921163590238,4.2742237083302777e-05,0.0,1.0999980486952747,-2.986962705782043e-06
330360,0.11966934102955554,4.262959387911676e-05,0.0,1.0999980486950025,-2.9869785050913667e-06
330420,0.11966947008305753,4.251724680607743e-05,0.0,1.0999980486947312,-2.9869942628665453e-06
330480,0.1196695987973318,4.240519506067105e-05,0.0,1.0999980486944605,-2.9870099792202945e-06
330540,0.11966972717329989,4.229343784105684e-05,0.0,1.0999980486941905,-2.9870256542650955e-06
330600,0.11966985521188142,4.218197434705776e-05,0.0,1.0999980486939214,-2.987041288113197e-06
330660,0.11966998291399412,4.207080378015135e-05,0.0,1.099998048693653,-2.9870568808766143e-06
330720,0.11967011028055387,4.19599253434605e-05,0.0,1.0999980486933854,-2.9870724326671343e-06
330780,0.1196702373124746,4.184933824174429e-05,0.0,1.0999980486931182,-2.9870879435963126e-06
330840,0.11967036401066844,4.173904168138879e-05,0.0,1.0999980486928522,-2.987103413775478e-06
330900,0.11967049037604564,4.162903487039786e-05,0.0,1.0999980486925867,-2.9871188433157315e-06
330960,0.11967061640951462,4.151931701838397e-05,0.0,1.099998048692322,-2.9871342323279502e-06
331020,0.11967074211198196,4.140988733655902e-05,0.0,1.099998048692058,-2.9871495809227857e-06
331080,0.11967086748435239,4.130074503772512e-05,0.0,1.0999980486917948,-2.9871648892106672e-06
331140,0.11967099252752889,4.1191889336265423e-05,0.0,1.0999980486915322,-2.987180157301803e-06
331200,0.11967111724241258,4.1083319448134936e-05,0.0,1.0999980486912704,-2.987195385306179e-06
331260,0.11967124162990281,4.09750345908513e-05,0.0,1.0999980486910095,-2.9872105733335655e-06
331320,0.11967136569089717,4.086703398348564e-05,0.0,1.099998048690749,-2.987225721493512e-06
331380,0.11967148942629145,4.075931684665335e-05,0.0,1.0999980486904894,-2.9872408298953534e-06
331440,0.11967161283697972,4.065188240250489e-05,0.0,1.0999980486902308,-2.9872558986482086e-06
331500,0.11967173592385423,4.054472987471665e-05,0.0,1.0999980486899725,-2.987270927860983e-06
331560,0.11967185868780558,4.043785848848168e-05,0.0,1.0999980486897152,-2.9872859176423697e-06
331620,0.11967198112972259,4.0331267470500566e-05,0.0,1.0999980486894585,-2.9873008681008502e-06
331680,0.11967210325049238,4.022495604897221e-05,0.0,1.0999980486892025,-2.9873157793446966e-06
331740,0.11967222505100035,4.0118923453584635e-05,0.0,1.0999980486889473,-2.987330651481971e-06
331800,0.11967234653213021,4.001316891550582e-05,0.0,1.0999980486886929,-2.9873454846205296e-06
331860,0.11967246769476401,3.990769166737449e-05,0.0,1.099998048688439,-2.987360278868022e-06
331920,0.1196725885397821,3.980249094329091e-05,0.0,1.099998048688186,-2.9873750343318928e-06
331980,0.11967270906637414,3.969756742536273e-05,0.0,1.0999980486879337,-2.9873897509150695e-06
332040,0.11967282924184397,3.959294910435052e-05,0.0,1.0999980486876806,-2.9874044246633686e-06
332100,0.11967294910066487,3.9488606443787446e-05,0.0,1.099998048687428,-2.987419059747836e-06
332160,0.11967306864367297,3.938453871576434e-05,0.0,1.099998048687176,-2.9874336562705564e-06
332220,0.11967318787170231,3.928074519418306e-05,0.0,1.099998048686925,-2.9874482143333614e-06
332280,0.11967330678558485,3.9177225154749406e-05,0.0,1.0999980486866743,-2.987462734037829e-06
332340,0.11967342538615051,3.907397787496604e-05,0.0,1.0999980486864245,-2.987477215485285e-06
332400,0.11967354367422711,3.897100263412545e-05,0.0,1.0999980486861751,-2.987491658776803e-06
332460,0.11967366165064047,3.88682987133028e-05,0.0,1.0999980486859264,-2.987506064013209e-06
332520,0.11967377931621431,3.876586539534893e-05,0.0,1.0999980486856784,-2.9875204312950765e-06
332580,0.11967389667177036,3.866370196488323e-05,0.0,1.099998048685431,-2.987534760722733e-06
332640,0.11967401371812832,3.856180770828661e-05,0.0,1.0999980486851844,-2.987549052396258e-06
332700,0.11967413045610584,3.8460181913694375e-05,0.0,1.0999980486849381,-2.987563306415485e-06
332760,0.11967424688651858,3.8358823870989186e-05,0.0,1.0999980486846928,-2.987577522880001e-06
332820,0.11967436301018021,3.825773287179397e-05,0.0,1.0999980486844478,-2.987591701889151e-06
332880,0.1196744788279024,3.815690820946485e-05,0.0,1.0999980486842034,-2.9876058435420347e-06
332940,0.11967459434049481,3.8056349179084074e-05,0.0,1.0999980486839598,-2.98761994793751e-06
333000,0.11967470954876516,3.7956055077452934e-05,0.0,1.0999980486837166,-2.9876340151741943e-06
333060,0.11967482445351917,3.785602520308468e-05,0.0,1.0999980486834742,-2.987648045350464e-06
333120,0.11967493905556062,3.775625885619748e-05,0.0,1.0999980486832324,-2.987662038564455e-06
333180,0.11967505335569131,3.765675533870729e-05,0.0,1.099998048682991,-2.9876759949140673e-06
333240,0.11967516735471113,3.755751395422086e-05,0.0,1.0999980486827503,-2.987689914496962e-06
333300,0.11967528105341801,3.7458534008028544e-05,0.0,1.0999980486825103,-2.9877037974105644e-06
333360,0.11967539445260797,3.735981480709735e-05,0.0,1.099998048682271,-2.987717643752064e-06
333420,0.11967550755307506,3.726135566006378e-05,0.0,1.099998048682032,-2.9877314536184156e-06
333480,0.11967562035561148,3.7163155877226786e-05,0.0,1.0999980486817937,-2.987745227106342e-06
333540,0.1196757328610075,3.706521477054068e-05,0.0,1.099998048681556,-2.9877589643123318e-06
333600,0.11967584507005147,3.696753165360809e-05,0.0,1.0999980486813188,-2.9877726653326437e-06
333660,0.11967595698352988,3.6870105841672846e-05,0.0,1.0999980486810823,-2.9877863302633055e-06
333720,0.11967606860222735,3.677293665161294e-05,0.0,1.0999980486808463,-2.987799959200115e-06
333780,0.11967617992692658,3.667602340193341e-05,0.0,1.099998048680611,-2.987813552238642e-06
333840,0.11967629095840847,3.657936541275932e-05,0.0,1.099998048680376,-2.9878271094742287e-06
333900,0.11967640169745201,3.6482962005828636e-05,0.0,1.0999980486801417,-2.987840631001992e-06
333960,0.11967651214483437,3.638681250448516e-05,0.0,1.0999980486799081,-2.9878541169168215e-06
334020,0.11967662230133086,3.62909162336715e-05,0.0,1.099998048679675,-2.987867567313383e-06
334080,0.11967673216771497,3.619527251992192e-05,0.0,1.0999980486794423,-2.98788098228612e-06
334140,0.11967684174475839,3.609988069135533e-05,0.0,1.0999980486792102,-2.9878943619292515e-06
334200,0.11967695103323095,3.600474007766817e-05,0.0,1.0999980486789789,-2.9879077063367765e-06
334260,0.1196770600339007,3.590985001012737e-05,0.0,1.099998048678748,-2.987921015602473e-06
334320,0.11967716874753388,3.581520982156324e-05,0.0,1.0999980486785175,-2.987934289819899e-06
334380,0.11967727717489496,3.572081884636242e-05,0.0,1.0999980486782877,-2.987947529082395e-06
334440,0.11967738531674658,3.5626676420460775e-05,0.0,1.0999980486780583,-2.987960733483083e-06
334500,0.11967749317384968,3.553278188133638e-05,0.0,1.0999980486778296,-2.987973903114869e-06
334560,0.11967760074696335,3.543913456800236e-05,0.0,1.0999980486776013,-2.9879870380704437e-06
334620,0.11967770803684497,3.534573382099991e-05,0.0,1.0999980486773737,-2.988000138442282e-06
334680,0.11967781504425015,3.5252578982391125e-05,0.0,1.0999980486771466,-2.9880132043226468e-06
334740,0.11967792176993279,3.5159669395752004e-05,0.0,1.0999980486769199,-2.988026235803587e-06
334800,0.11967802821464502,3.506700440616532e-05,0.0,1.0999980486766938,-2.988039232976941e-06
334860,0.11967813437913724,3.4974583360213584e-05,0.0,1.0999980486764682,-2.9880521959343364e-06
334920,0.11967824026415819,3.488240560597195e-05,0.0,1.099998048676243,-2.9880651247671903e-06
334980,0.1196783458704548,3.4790470493001124e-05,0.0,1.0999980486760186,-2.9880780195667127e-06
335040,0.1196784511987724,3.469877737234034e-05,0.0,1.0999980486757945,-2.988090880423904e-06
335100,0.11967855624985456,3.460732559650023e-05,0.0,1.099998048675571,-2.9881037074295603e-06
335160,0.11967866102444319,3.451611451945578e-05,0.0,1.099998048675348,-2.98811650067427e-06
335220,0.11967876552327852,3.4425143496639243e-05,0.0,1.0999980486751253,-2.9881292602484175e-06
335280,0.11967886974709911,3.433441188493308e-05,0.0,1.0999980486749033,-2.9881419862421844e-06
335340,0.11967897369664185,3.4243919042662865e-05,0.0,1.0999980486746819,-2.9881546787455484e-06
335400,0.119679077372642,3.4153664329590216e-05,0.0,1.0999980486744607,-2.988167337848286e-06
335460,0.11967918077583312,3.406364710690572e-05,0.0,1.0999980486742402,-2.988179963639974e-06
335520,0.1196792839069472,3.397386673722188e-05,0.0,1.0999980486740202,-2.988192556209987e-06
335580,0.11967938676671457,3.3884322584565996e-05,0.0,1.0999980486738006,-2.9882051156475034e-06
335640,0.11967948935586394,3.3795014014373135e-05,0.0,1.0999980486735814,-2.988217642041503e-06
335700,0.11967959167512239,3.370594039347901e-05,0.0,1.0999980486733627,-2.9882301354807676e-06
335760,0.11967969372521542,3.361710109011297e-05,0.0,1.0999980486731447,-2.9882425960538857e-06
335820,0.11967979550686694,3.352849547389085e-05,0.0,1.0999980486729268,-2.9882550238492495e-06
335880,0.11967989702079926,3.344012291580794e-05,0.0,1.0999980486727097,-2.988267418955057e-06
335940,0.11967999826773308,3.335198278823191e-05,0.0,1.099998048672493,-2.988279781459315e-06
336000,0.11968009924838757,3.3264074464895735e-05,0.0,1.0999980486722765,-2.9882921114498373e-06
336060,0.11968019996348032,3.317639732089059e-05,0.0,1.0999980486720606,-2.9883044090142476e-06
336120,0.11968030041372738,3.3088950732658804e-05,0.0,1.0999980486718453,-2.988316674239979e-06
336180,0.11968040059984321,3.300173407798679e-05,0.0,1.0999980486716303,-2.988328907214276e-06
336240,0.11968050052254076,3.2914746735997944e-05,0.0,1.0999980486714158,-2.988341108024196e-06
336300,0.11968060018253146,3.282798808714559e-05,0.0,1.0999980486712018,-2.988353276756609e-06
336360,0.11968069958052518,3.27414575132059e-05,0.0,1.0999980486709882,-2.9883654134982e-06
336420,0.11968079871723031,3.265515439727081e-05,0.0,1.099998048670775,-2.9883775183354674e-06
336480,0.11968089759335371,3.256907812374097e-05,0.0,1.0999980486705623,-2.9883895913547273e-06
336540,0.11968099620960075,3.2483228078318636e-05,0.0,1.0999980486703498,-2.9884016326421124e-06
336600,0.1196810945666753,3.239760364800062e-05,0.0,1.099998048670138,-2.9884136422835737e-06
336660,0.11968119266527978,3.2312204221071204e-05,0.0,1.0999980486699266,-2.988425620364881e-06
336720,0.11968129050611508,3.2227029187095064e-05,0.0,1.0999980486697154,-2.988437566971624e-06
336780,0.11968138808988064,3.21420779369102e-05,0.0,1.0999980486695047,-2.9884494821892146e-06
