t,Tpos,Tpro,Tneg,o2,test
336840,0.11968148541727448,3.2057349862620864e-05,0.0,1.0999980486692946,-2.988461366102886e-06
336900,0.11968158248899315,3.1972844357590477e-05,0.0,1.0999980486690848,-2.988473218797694e-06
336960,0.1196816793057317,3.1888560816434555e-05,0.0,1.0999980486688754,-2.9884850403585196e-06
337020,0.11968177586818385,3.180449863501364e-05,0.0,1.0999980486686662,-2.988496830870068e-06
337080,0.1196818721770418,3.1720657210426225e-05,0.0,1.0999980486684577,-2.988508590416871e-06
337140,0.11968196823299639,3.163703594100166e-05,0.0,1.0999980486682495,-2.988520319083287e-06
337200,0.11968206403673701,3.1553634226293114e-05,0.0,1.0999980486680416,-2.9885320169535032e-06
337260,0.11968215958895168,3.147045146707046e-05,0.0,1.0999980486678342,-2.9885436841115347e-06
337320,0.11968225489032701,3.138748706531324e-05,0.0,1.099998048667627,-2.988555320641227e-06
337380,0.11968234994154822,3.130474042420354e-05,0.0,1.0999980486674203,-2.9885669266262574e-06
337440,0.11968244474329916,3.122221094811897e-05,0.0,1.099998048667214,-2.9885785021501343e-06
337500,0.11968253929626232,3.1139898042625555e-05,0.0,1.0999980486670082,-2.988590047296199e-06
337560,0.11968263358691879,3.105781367814248e-05,0.0,1.0999980486668055,-2.988601560417265e-06
337620,0.11968272762058346,3.097595316155614e-05,0.0,1.0999980486666048,-2.988613042161168e-06
337680,0.11968282140644255,3.089430837460155e-05,0.0,1.099998048666405,-2.988624493647478e-06
337740,0.11968291494514938,3.0812878748556074e-05,0.0,1.0999980486662055,-2.9886359149559822e-06
337800,0.11968300823735561,3.0731663716107066e-05,0.0,1.0999980486660068,-2.9886473061662712e-06
337860,0.11968310128371135,3.065066271134612e-05,0.0,1.0999980486658085,-2.988658667357737e-06
337920,0.11968319408486507,3.056987516976342e-05,0.0,1.0999980486656107,-2.9886699986095788e-06
337980,0.11968328664146363,3.0489300528241994e-05,0.0,1.0999980486654137,-2.9886813000007977e-06
338040,0.11968337895415232,3.040893822505203e-05,0.0,1.0999980486652172,-2.9886925716102022e-06
338100,0.11968347102357484,3.0328787699845168e-05,0.0,1.0999980486650212,-2.9887038135164072e-06
338160,0.11968356285037329,3.024884839364879e-05,0.0,1.0999980486648258,-2.9887150257978348e-06
338220,0.11968365443518823,3.016911974886033e-05,0.0,1.099998048664631,-2.988726208532715e-06
338280,0.11968374577865862,3.008960120924154e-05,0.0,1.099998048664437,-2.9887373617990877e-06
338340,0.11968383688142187,3.0010292219912824e-05,0.0,1.0999980486642433,-2.9887484856748014e-06
338400,0.11968392774411384,2.9931192227347503e-05,0.0,1.0999980486640502,-2.988759580237516e-06
338460,0.11968401836736885,2.9852300679366125e-05,0.0,1.0999980486638576,-2.9887706455647027e-06
338520,0.11968410875181965,2.9773617025130758e-05,0.0,1.0999980486636658,-2.9887816817336445e-06
338580,0.11968419889809749,2.9695140715139278e-05,0.0,1.0999980486634746,-2.988792688821437e-06
338640,0.11968428880683209,2.9616871201219678e-05,0.0,1.0999980486632839,-2.9888036669049912e-06
338700,0.1196843784786516,2.9538807936524355e-05,0.0,1.0999980486630938,-2.988814616061031e-06
338760,0.11968446791418272,2.9460950375524405e-05,0.0,1.0999980486629042,-2.9888255363660965e-06
338820,0.11968455711405061,2.9383297974003927e-05,0.0,1.0999980486627152,-2.988836427896544e-06
338880,0.11968464607887892,2.9305850189054298e-05,0.0,1.099998048662527,-2.988847290728546e-06
338940,0.11968473480928983,2.9228606479068496e-05,0.0,1.0999980486623393,-2.9888581249380945e-06
339000,0.119684823305904,2.9151566303735377e-05,0.0,1.0999980486621521,-2.9888689306009983e-06
339060,0.11968491156934065,2.9074729124033976e-05,0.0,1.0999980486619656,-2.9888797077928864e-06
339120,0.11968499960021747,2.89980944022278e-05,0.0,1.0999980486617797,-2.988890456589208e-06
339180,0.11968508739915075,2.892166160185913e-05,0.0,1.0999980486615943,-2.988901177065233e-06
339240,0.11968517496675525,2.88454301877433e-05,0.0,1.0999980486614096,-2.988911869296054e-06
339300,0.1196852623036443,2.8769399625963023e-05,0.0,1.0999980486612255,-2.9889225333565854e-06
339360,0.11968534941042981,2.869356938386265e-05,0.0,1.0999980486610421,-2.9889331693215644e-06
339420,0.11968543628772221,2.86179389300425e-05,0.0,1.0999980486608592,-2.988943777265554e-06
339480,0.11968552293613051,2.8542507734353126e-05,0.0,1.0999980486606769,-2.988954357262941e-06
339540,0.11968560935626227,2.8467275267889622e-05,0.0,1.0999980486604952,-2.9889649093879387e-06
339600,0.11968569554872366,2.8392241002985935e-05,0.0,1.0999980486603143,-2.9889754337145865e-06
339660,0.1196857815141194,2.8317404413209135e-05,0.0,1.0999980486601337,-2.988985930316752e-06
339720,0.11968586725305283,2.8242764973353713e-05,0.0,1.0999980486599539,-2.9889963992681294e-06
339780,0.11968595276612588,2.81683221594359e-05,0.0,1.099998048659775,-2.9890068406422436e-06
339840,0.11968603805393907,2.8094075448687942e-05,0.0,1.0999980486595964,-2.9890172545124492e-06
339900,0.11968612311709152,2.8020024319552393e-05,0.0,1.0999980486594183,-2.98902764095193e-06
339960,0.11968620795618101,2.7946168251676426e-05,0.0,1.0999980486592411,-2.989038000033703e-06
340020,0.1196862925718039,2.7872506725906112e-05,0.0,1.0999980486590646,-2.9890483318306164e-06
340080,0.1196863769645552,2.7799039224280737e-05,0.0,1.0999980486588885,-2.9890586364153513e-06
340140,0.11968646113502855,2.7725765230027073e-05,0.0,1.099998048658713,-2.989068913860424e-06
340200,0.11968654508381624,2.765268422755369e-05,0.0,1.0999980486585386,-2.989079164238183e-06
340260,0.1196866288115092,2.757979570244524e-05,0.0,1.0999980486583645,-2.9890893876208146e-06
340320,0.119686712318697,2.750709914145677e-05,0.0,1.099998048658191,-2.98909958408034e-06
340380,0.11968679560596793,2.7434594032507993e-05,0.0,1.0999980486580183,-2.9891097536886183e-06
340440,0.11968687867390888,2.7362279864677606e-05,0.0,1.0999980486578462,-2.989119896517346e-06
340500,0.11968696152310546,2.7290156128197574e-05,0.0,1.0999980486576748,-2.989130012638058e-06
340560,0.11968704415414193,2.721822231444743e-05,0.0,1.0999980486575038,-2.989140102122129e-06
340620,0.11968712656760126,2.714647791594856e-05,0.0,1.0999980486573337,-2.9891501650407737e-06
340680,0.11968720876406513,2.7074922426358517e-05,0.0,1.0999980486571643,-2.9891602014650487e-06
340740,0.1196872907441139,2.70035553404653e-05,0.0,1.0999980486569956,-2.989170211465851e-06
340800,0.11968737250832662,2.6932376154181658e-05,0.0,1.0999980486568275,-2.989180195113921e-06
340860,0.1196874540572811,2.686138436453938e-05,0.0,1.09999804865666,-2.9891901524798433e-06
340920,0.11968753539155381,2.6790579469683598e-05,0.0,1.0999980486564933,-2.9892000836340453e-06
340980,0.11968761651172002,2.6719960968867075e-05,0.0,1.0999980486563272,-2.989209988646801e-06
341040,0.11968769741835368,2.664952836244451e-05,0.0,1.099998048656162,-2.989219867588229e-06
341100,0.1196877781120275,2.6579281151866813e-05,0.0,1.0999980486559973,-2.9892297205282956e-06
341160,0.11968785859331296,2.6509218839675436e-05,0.0,1.0999980486558334,-2.9892395475368136e-06
341220,0.11968793886278024,2.6439340929496625e-05,0.0,1.09999804865567,-2.989249348683444e-06
341280,0.11968801892099834,2.636964692603575e-05,0.0,1.0999980486555074,-2.9892591240376983e-06
341340,0.11968809876853498,2.6300136335071588e-05,0.0,1.0999980486553456,-2.9892688736689366e-06
341400,0.11968817840595666,2.623080866345062e-05,0.0,1.0999980486551844,-2.9892785976463705e-06
341460,0.1196882578338287,2.616166341908131e-05,0.0,1.099998048655024,-2.9892882960390616e-06
341520,0.11968833705271517,2.609270011092844e-05,0.0,1.0999980486548642,-2.9892979689159257e-06
341580,0.11968841606317894,2.602391824900736e-05,0.0,1.0999980486547052,-2.989307616345731e-06
341640,0.11968849486578169,2.595531734437832e-05,0.0,1.0999980486545469,-2.9893172383970983e-06
341700,0.11968857346108389,2.5886896909140734e-05,0.0,1.0999980486543894,-2.989326835138505e-06
341760,0.11968865184964483,2.581865645642751e-05,0.0,1.0999980486542327,-2.989336406638283e-06
341820,0.11968873003202264,2.575059550039931e-05,0.0,1.0999980486540766,-2.9893459529646208e-06
341880,0.11968880800877424,2.5682713556238875e-05,0.0,1.0999980486539211,-2.9893554741855635e-06
341940,0.1196888857804554,2.5615010140145306e-05,0.0,1.0999980486537666,-2.9893649703690145e-06
342000,0.11968896334762075,2.5547484769328352e-05,0.0,1.0999980486536127,-2.9893744415827363e-06
342060,0.11968904071082373,2.5480136962002727e-05,0.0,1.0999980486534597,-2.98938388789435e-06
342120,0.11968911787061665,2.5412966237382385e-05,0.0,1.0999980486533074,-2.9893933093713383e-06
342180,0.11968919482755068,2.5345972115674832e-05,0.0,1.0999980486531558,-2.989402706081043e-06
342240,0.11968927158217585,2.5279154118075405e-05,0.0,1.099998048653005,-2.9894120780906695e-06
342300,0.11968934813504106,2.5212511766761583e-05,0.0,1.0999980486528549,-2.9894214254672854e-06
342360,0.11968942448669412,2.514604458488727e-05,0.0,1.0999980486527057,-2.989430748277822e-06
342420,0.11968950063768166,2.5079752096577106e-05,0.0,1.0999980486525573,-2.9894400465890745e-06
342480,0.11968957658854926,2.5013633826920737e-05,0.0,1.0999980486524097,-2.989449320467703e-06
342540,0.11968965233984138,2.4947689301967136e-05,0.0,1.0999980486522627,-2.989458569980235e-06
342600,0.11968972789210137,2.4881918048718888e-05,0.0,1.0999980486521166,-2.9894677951930626e-06
342660,0.11968980324587153,2.4816319595126484e-05,0.0,1.0999980486519714,-2.9894769961724473e-06
342720,0.11968987840169303,2.4750893470082623e-05,0.0,1.0999980486518268,-2.9894861729845176e-06
342780,0.11968995336010599,2.4685639203416493e-05,0.0,1.0999980486516832,-2.989495325695272e-06
342840,0.11969002812164946,2.4620556325888085e-05,0.0,1.0999980486515404,-2.9895044543705784e-06
342900,0.11969010268686142,2.455564436918248e-05,0.0,1.0999980486513983,-2.9895135590761755e-06
342960,0.11969017705627882,2.4490902865904142e-05,0.0,1.099998048651257,-2.9895226398776735e-06
343020,0.11969025123043753,2.442633134957121e-05,0.0,1.0999980486511167,-2.9895316968405554e-06
343080,0.11969032520639805,2.436193235318868e-05,0.0,1.0999980486509748,-2.9895407295901848e-06
343140,0.11969039897305811,2.429771545485427e-05,0.0,1.0999980486508236,-2.989549736718177e-06
343200,0.11969047254522645,2.423366786960258e-05,0.0,1.0999980486506729,-2.9895587200975717e-06
343260,0.11969054592341602,2.4169789150811757e-05,0.0,1.099998048650522,-2.9895676797909626e-06
343320,0.11969061910813845,2.4106078852944396e-05,0.0,1.0999980486503718,-2.989576615860791e-06
343380,0.11969069209990417,2.404253653154289e-05,0.0,1.0999980486502217,-2.9895855283693446e-06
343440,0.11969076489922235,2.3979161743224776e-05,0.0,1.0999980486500718,-2.989594417378761e-06
343500,0.11969083750660094,2.3915954045678122e-05,0.0,1.0999980486499223,-2.989603282951026e-06
343560,0.11969090992254668,2.3852912997656872e-05,0.0,1.099998048649773,-2.989612125147976e-06
343620,0.11969098214756504,2.3790038158976204e-05,0.0,1.099998048649624,-2.9896209440312965e-06
343680,0.11969105418216033,2.37273290905079e-05,0.0,1.099998048649475,-2.9896297396625247e-06
343740,0.11969112602683563,2.366478535417571e-05,0.0,1.0999980486493264,-2.9896385121030497e-06
343800,0.1196911976820928,2.3602406512950694e-05,0.0,1.0999980486491778,-2.989647261414112e-06
343860,0.1196912691484325,2.35401921308466e-05,0.0,1.0999980486490297,-2.9896559876568055e-06
343920,0.11969134042635422,2.3478141772915227e-05,0.0,1.0999980486488816,-2.9896646908920777e-06
343980,0.11969141151635626,2.341625500524177e-05,0.0,1.0999980486487337,-2.98967337118073e-06
344040,0.11969148241893571,2.3354531394940197e-05,0.0,1.099998048648586,-2.9896820285834197e-06
344100,0.1196915531345885,2.3292970510148595e-05,0.0,1.0999980486484384,-2.989690663160658e-06
344160,0.11969162366380938,2.323157192002454e-05,0.0,1.0999980486482912,-2.9896992749728136e-06
344220,0.11969169400709194,2.3170335194740467e-05,0.0,1.099998048648144,-2.989707864080111e-06
344280,0.1196917641649286,2.310925990547901e-05,0.0,1.0999980486479968,-2.989716430542633e-06
344340,0.11969183413781065,2.3048345624428373e-05,0.0,1.09999804864785,-2.9897249744203195e-06
344400,0.11969190392622817,2.2987591924777692e-05,0.0,1.099998048647703,-2.98973349577297e-06
344460,0.11969197353067014,2.2926998380712406e-05,0.0,1.0999980486475565,-2.989741994660243e-06
344520,0.1196920429516244,2.2866564567409587e-05,0.0,1.09999804864741,-2.9897504711416575e-06
344580,0.11969211218957763,2.280629006103334e-05,0.0,1.0999980486472634,-2.989758925276592e-06
344640,0.11969218124501542,2.2746174438730132e-05,0.0,1.099998048647117,-2.989767357124287e-06
344700,0.11969225011842216,2.268621727862417e-05,0.0,1.0999980486469707,-2.989775766743846e-06
344760,0.1196923188102812,2.2626418159812755e-05,0.0,1.0999980486468244,-2.9897841541942328e-06
344820,0.11969238732107473,2.2566776662361655e-05,0.0,1.099998048646678,-2.9897925195342764e-06
344880,0.11969245565128385,2.250729236730044e-05,0.0,1.099998048646532,-2.9898008628226694e-06
344940,0.11969252380138855,2.244796485661787e-05,0.0,1.0999980486463858,-2.989809184117968e-06
345000,0.11969259177186772,2.238879371325725e-05,0.0,1.0999980486462397,-2.989817483478594e-06
345060,0.11969265956319916,2.2329778521111763e-05,0.0,1.0999980486460936,-2.989825760962836e-06
345120,0.11969272717585958,2.227091886501988e-05,0.0,1.0999980486459475,-2.989834016628847e-06
345180,0.1196927946103246,2.2212214330760683e-05,0.0,1.0999980486458016,-2.9898422505346496e-06
345240,0.11969286186706878,2.2153664505049235e-05,0.0,1.0999980486456555,-2.989850462738132e-06
345300,0.1196929289465656,2.209526897553195e-05,0.0,1.0999980486455094,-2.9898586532970525e-06
345360,0.11969299584928747,2.2037027330781934e-05,0.0,1.099998048645363,-2.9898668222690372e-06
345420,0.11969306257570574,2.197893916029438e-05,0.0,1.099998048645217,-2.9898749697115827e-06
345480,0.1196931291262907,2.1921004054481888e-05,0.0,1.0999980486450707,-2.9898830956820556e-06
345540,0.11969319550151161,2.1863221604669857e-05,0.0,1.0999980486449243,-2.9898912002376933e-06
345600,0.11969326170183667,2.180559140309183e-05,0.0,1.099998048644778,-2.9898992834356053e-06
345660,0.11969332772773301,2.1748113042884866e-05,0.0,1.0999980486446315,-2.9899073453327732e-06
345720,0.11969339357966681,2.1690786118084884e-05,0.0,1.099998048644485,-2.989915385986051e-06
345780,0.11969345925810311,2.1633610223622044e-05,0.0,1.0999980486443381,-2.989923405452168e-06
345840,0.11969352476350602,2.1576584955316093e-05,0.0,1.0999980486441914,-2.989931403787725e-06
345900,0.11969359009633858,2.151970990987173e-05,0.0,1.0999980486440444,-2.9899393810492003e-06
345960,0.11969365525706283,2.1462984684873975e-05,0.0,1.0999980486438972,-2.9899473372929464e-06
346020,0.11969372024613979,2.1406408878783517e-05,0.0,1.09999804864375,-2.9899552725751914e-06
346080,0.11969378506402951,2.1349982090932078e-05,0.0,1.0999980486436025,-2.989963186952042e-06
346140,0.11969384971119103,2.1293703921517783e-05,0.0,1.0999980486434549,-2.9899710804794802e-06
346200,0.11969391418808235,2.1237573971600514e-05,0.0,1.099998048643307,-2.9899789532133684e-06
346260,0.11969397849516057,2.1181591843097266e-05,0.0,1.0999980486431589,-2.9899868052094455e-06
346320,0.11969404263288175,2.1125757138777515e-05,0.0,1.0999980486430105,-2.9899946365233315e-06
346380,0.11969410660170096,2.1070069462258584e-05,0.0,1.099998048642862,-2.9900024472105256e-06
346440,0.11969417040207236,2.1014528418000985e-05,0.0,1.099998048642713,-2.9900102373264075e-06
346500,0.11969423403444909,2.0959133611303804e-05,0.0,1.099998048642564,-2.990018006926239e-06
346560,0.11969429749928336,2.0903884648300042e-05,0.0,1.0999980486424146,-2.990025756065163e-06
346620,0.1196943607970264,2.0848781135951984e-05,0.0,1.099998048642265,-2.9900334847982062e-06
346680,0.11969442392812851,2.0793822682046566e-05,0.0,1.099998048642115,-2.990041193180277e-06
346740,0.11969448689303908,2.073900889519072e-05,0.0,1.0999980486419647,-2.990048881266169e-06
346800,0.11969454969220647,2.0684339384806747e-05,0.0,1.0999980486418142,-2.9900565491105596e-06
346860,0.11969461232607818,2.0629813761127678e-05,0.0,1.0999980486416632,-2.990064196768012e-06
346920,0.11969467479510076,2.0575431635192637e-05,0.0,1.099998048641512,-2.990071824292975e-06
346980,0.11969473709971985,2.0521192618842184e-05,0.0,1.09999804864136,-2.9900794317397833e-06
347040,0.11969479924038016,2.04670963247137e-05,0.0,1.099998048641208,-2.9900870191626595e-06
347100,0.11969486121752547,2.041314236623673e-05,0.0,1.0999980486410557,-2.9900945866157138e-06
347160,0.11969492303159869,2.035933035762835e-05,0.0,1.0999980486409027,-2.9901021341529444e-06
347220,0.11969498468304181,2.0305659913888535e-05,0.0,1.0999980486407492,-2.9901096618282396e-06
347280,0.11969504617229591,2.0252130650795506e-05,0.0,1.0999980486405956,-2.9901171696953767e-06
347340,0.11969510749980121,2.0198742184901104e-05,0.0,1.0999980486404413,-2.9901246578080224e-06
347400,0.11969516866599703,2.0145494133526144e-05,0.0,1.0999980486402865,-2.9901321262197367e-06
347460,0.11969522967132178,2.009238611475577e-05,0.0,1.0999980486401313,-2.990139574983969e-06
347520,0.11969529051621304,2.0039417747434832e-05,0.0,1.0999980486399754,-2.990147004154063e-06
347580,0.11969535120110751,1.9986588651163232e-05,0.0,1.099998048639819,-2.9901544137832534e-06
347640,0.11969541172644102,1.9933898446291296e-05,0.0,1.0999980486396623,-2.9901618039246697e-06
347700,0.11969547209264852,1.988134675391512e-05,0.0,1.099998048639505,-2.9901691746313355e-06
347760,0.11969553230016415,1.9828933195871947e-05,0.0,1.0999980486393468,-2.9901765259561694e-06
347820,0.11969559234942116,1.9776657394735526e-05,0.0,1.0999980486391883,-2.9901838579519845e-06
347880,0.11969565224085199,1.9724518973811455e-05,0.0,1.099998048639029,-2.990191170671492e-06
347940,0.11969571197488821,1.9672517557132565e-05,0.0,1.0999980486388694,-2.9901984641672976e-06
348000,0.11969577155196058,1.9620652769454272e-05,0.0,1.0999980486387089,-2.990205738491906e-06
348060,0.11969583097249904,1.9568924236249924e-05,0.0,1.0999980486385479,-2.9902129936977203e-06
348120,0.1196958902369327,1.951733158370619e-05,0.0,1.099998048638386,-2.9902202298370407e-06
348180,0.1196959493456898,1.9465874438718396e-05,0.0,1.0999980486382235,-2.990227446962069e-06
348240,0.11969600829919788,1.9414552428885898e-05,0.0,1.0999980486380603,-2.9902346451249047e-06
348300,0.1196960670978836,1.936336518250744e-05,0.0,1.0999980486378964,-2.9902418243775496e-06
348360,0.1196961257421728,1.9312312328576516e-05,0.0,1.0999980486377319,-2.990248984771907e-06
348420,0.11969618423249058,1.9261393496776725e-05,0.0,1.0999980486375665,-2.990256126359781e-06
348480,0.11969624256926123,1.9210608317477148e-05,0.0,1.0999980486374001,-2.9902632491928787e-06
348540,0.11969630075290824,1.9159956421727685e-05,0.0,1.0999980486372332,-2.9902703533228114e-06
348600,0.11969635878385435,1.9109437441254436e-05,0.0,1.0999980486370653,-2.990277438801093e-06
348660,0.11969641664258739,1.9059068698074473e-05,0.0,1.0999980486369234,-2.9902845034024328e-06
348720,0.11969647434250208,1.900883831247925e-05,0.0,1.09999804863679,-2.9902915486598855e-06
348780,0.11969653189003072,1.8958740583218323e-05,0.0,1.0999980486366567,-2.99029857531131e-06
348840,0.11969658928557607,1.8908775159697765e-05,0.0,1.099998048636524,-2.9903055834059096e-06
348900,0.1196966465295399,1.8858941692122394e-05,0.0,1.0999980486363916,-2.990312572992776e-06
348960,0.11969670362232314,1.8809239831491766e-05,0.0,1.0999980486362597,-2.990319544120889e-06
349020,0.1196967605643258,1.8759669229596142e-05,0.0,1.0999980486361283,-2.9903264968391203e-06
349080,0.11969681735594694,1.8710229539012474e-05,0.0,1.099998048635997,-2.9903334311962294e-06
349140,0.11969687399758477,1.8660920413100375e-05,0.0,1.0999980486358665,-2.9903403472408673e-06
349200,0.1196969304896366,1.8611741505998108e-05,0.0,1.0999980486357361,-2.9903472450215766e-06
349260,0.11969698683249883,1.8562692472618563e-05,0.0,1.0999980486356062,-2.990354124586791e-06
349320,0.119697043026567,1.851377296864522e-05,0.0,1.0999980486354768,-2.9903609859848368e-06
349380,0.11969709907223575,1.846498265052816e-05,0.0,1.099998048635348,-2.9903678292639336e-06
349440,0.11969715496989884,1.8416321175480005e-05,0.0,1.0999980486352194,-2.9903746544721937e-06
349500,0.1196972107199492,1.8367788201471927e-05,0.0,1.0999980486350913,-2.9903814616576243e-06
349560,0.11969726632277886,1.8319383387229616e-05,0.0,1.0999980486349636,-2.990388250868127e-06
349620,0.11969732177877897,1.8271106392229243e-05,0.0,1.0999980486348364,-2.990395022151498e-06
349680,0.11969737708833987,1.8222956876693477e-05,0.0,1.0999980486347098,-2.99040177555543e-06
349740,0.11969743225185103,1.8174934501587423e-05,0.0,1.0999980486345835,-2.9904085111275113e-06
349800,0.11969748726970106,1.8127038928614626e-05,0.0,1.0999980486344578,-2.990415228915228e-06
349860,0.11969754214227774,1.8079269820213038e-05,0.0,1.0999980486343326,-2.990421928965963e-06
349920,0.11969759686996799,1.8031626839551003e-05,0.0,1.0999980486342078,-2.9904286113269974e-06
349980,0.11969765145315794,1.7984109650523236e-05,0.0,1.0999980486340835,-2.9904352760455105e-06
350040,0.11969770589223286,1.793671791774679e-05,0.0,1.0999980486339596,-2.9904419231685815e-06
350100,0.11969776018757719,1.788945130655705e-05,0.0,1.0999980486338363,-2.9904485527431885e-06
350160,0.11969781433957458,1.784230948300371e-05,0.0,1.0999980486337133,-2.990455164816211e-06
350220,0.11969786834860782,1.7795292113846738e-05,0.0,1.099998048633591,-2.9904617594344282e-06
350280,0.11969792221505893,1.7748398866552363e-05,0.0,1.0999980486334693,-2.9904683366445213e-06
350340,0.11969797593930911,1.7701629409289067e-05,0.0,1.099998048633348,-2.9904748964930727e-06
350400,0.11969802952173877,1.7654983410923536e-05,0.0,1.0999980486332273,-2.990481439026569e-06
350460,0.1196980829627275,1.7608460541016664e-05,0.0,1.099998048633107,-2.9904879642913984e-06
350520,0.11969813626265412,1.7562060469819512e-05,0.0,1.0999980486329872,-2.9904944723338537e-06
350580,0.11969818942189664,1.751578286826931e-05,0.0,1.0999980486328682,-2.990500963200131e-06
350640,0.11969824244083231,1.7469627407985406e-05,0.0,1.0999980486327494,-2.9905074369363317e-06
350700,0.11969829531983758,1.7423593761265276e-05,0.0,1.0999980486326315,-2.990513893588463e-06
350760,0.11969834805928817,1.7377681601080474e-05,0.0,1.099998048632514,-2.9905203332024374e-06
350820,0.11969840065955896,1.733189060107263e-05,0.0,1.099998048632397,-2.9905267558240747e-06
350880,0.11969845312102413,1.7286220435549422e-05,0.0,1.0999980486322807,-2.9905331614991005e-06
350940,0.11969850544405707,1.7240670779480556e-05,0.0,1.099998048632165,-2.9905395502731496e-06
351000,0.11969855762903042,1.7195241308493743e-05,0.0,1.0999980486320498,-2.990545922191764e-06
351060,0.11969860967631608,1.7149931698870677e-05,0.0,1.0999980486319352,-2.990552277300394e-06
351120,0.1196986615862852,1.7104741627543015e-05,0.0,1.0999980486318213,-2.9905586156444008e-06
351180,0.11969871335930816,1.7059670772088363e-05,0.0,1.0999980486317078,-2.9905649372690545e-06
351240,0.11969876499575466,1.7014718810726243e-05,0.0,1.099998048631595,-2.990571242219535e-06
351300,0.1196988164959936,1.6969885422314067e-05,0.0,1.0999980486314829,-2.9905775305409354e-06
351360,0.11969886786039322,1.6925170286343143e-05,0.0,1.0999980486313714,-2.990583802278258e-06
351420,0.119698919089321,1.6880573082934624e-05,0.0,1.0999980486312604,-2.990590057476419e-06
351480,0.1196989701831437,1.68360934928355e-05,0.0,1.0999980486311502,-2.9905962961802456e-06
351540,0.11969902114222737,1.6791731197414576e-05,0.0,1.0999980486310406,-2.9906025184344807e-06
351600,0.11969907196693738,1.674748587865845e-05,0.0,1.0999980486309315,-2.990608724283779e-06
351660,0.11969912265763835,1.6703357219167494e-05,0.0,1.0999980486308234,-2.990614913772711e-06
351720,0.11969917321469424,1.6659344902151826e-05,0.0,1.0999980486307157,-2.990621086945761e-06
351780,0.1196992236384683,1.6615448611427292e-05,0.0,1.0999980486306087,-2.9906272438473295e-06
351840,0.11969927392932306,1.657166803141145e-05,0.0,1.0999980486305025,-2.990633384521733e-06
351900,0.11969932408762042,1.6528002847119545e-05,0.0,1.0999980486303969,-2.9906395090132055e-06
351960,0.11969937411372157,1.6484452744160477e-05,0.0,1.099998048630292,-2.990645617365897e-06
352020,0.11969942400798701,1.6441017408732805e-05,0.0,1.099998048630188,-2.9906517096238763e-06
352080,0.11969947377077661,1.63976965276207e-05,0.0,1.0999980486300844,-2.9906577858311296e-06
352140,0.1196995234024495,1.6354489788189928e-05,0.0,1.0999980486299819,-2.9906638460315634e-06
352200,0.11969957290336426,1.6311396878383853e-05,0.0,1.0999980486298797,-2.9906698902690023e-06
352260,0.11969962227387869,1.6268417486719383e-05,0.0,1.0999980486297785,-2.990675918587192e-06
352320,0.11969967151435003,1.6225551302282967e-05,0.0,1.099998048629678,-2.990681931029799e-06
352380,0.1196997206251348,1.6182798014726567e-05,0.0,1.0999980486295784,-2.99068792764041e-06
352440,0.11969976960658894,1.6140157314263647e-05,0.0,1.0999980486294794,-2.9906939084625337e-06
352500,0.11969981845906771,1.609762889166514e-05,0.0,1.0999980486293812,-2.9906998735396026e-06
352560,0.11969986718292576,1.6055212438255424e-05,0.0,1.0999980486292837,-2.990705822914971e-06
352620,0.11969991577851707,1.6012907645908318e-05,0.0,1.0999980486291872,-2.990711756631916e-06
352680,0.11969996424619504,1.5970714207043043e-05,0.0,1.0999980486290912,-2.9907176747336406e-06
352740,0.11970001258631244,1.5928631814620212e-05,0.0,1.0999980486289962,-2.9907235772632704e-06
352800,0.1197000607992214,1.5886660162137805e-05,0.0,1.099998048628902,-2.9907294642638577e-06
352860,0.11970010888527344,1.5844798943627144e-05,0.0,1.0999980486288086,-2.9907353357783796e-06
352920,0.11970015684481951,1.5803047853648874e-05,0.0,1.099998048628716,-2.9907411918497405e-06
352980,0.11970020467820992,1.5761406587288943e-05,0.0,1.0999980486286243,-2.990747032520771e-06
353040,0.11970025238579442,1.571987484015459e-05,0.0,1.0999980486285335,-2.9907528578342294e-06
