t,Tpos,Tpro,Tneg,o2,test
353100,0.1197002999679221,1.56784523083703e-05,0.0,1.0999980486284435,-2.9907586678328014e-06
353160,0.11970034742494154,1.56371386885738e-05,0.0,1.0999980486283545,-2.9907644625591026e-06
353220,0.11970039475720069,1.5595933677912046e-05,0.0,1.0999980486282661,-2.9907702420556764e-06
353280,0.11970044196504692,1.5554836974037176e-05,0.0,1.0999980486281788,-2.9907760063649973e-06
353340,0.11970048904882706,1.5513848275102507e-05,0.0,1.0999980486280925,-2.9907817555294682e-06
353400,0.11970053600888733,1.547296727975851e-05,0.0,1.0999980486280068,-2.9907874895914247e-06
353460,0.1197005828455734,1.543219368714879e-05,0.0,1.0999980486279222,-2.990793208593133e-06
353520,0.1197006295592304,1.5391527196906057e-05,0.0,1.0999980486278387,-2.9907989125767914e-06
353580,0.11970067615020286,1.5350967509148122e-05,0.0,1.0999980486277559,-2.9908046015845305e-06
353640,0.1197007226188348,1.5310514324473846e-05,0.0,1.0999980486276741,-2.9908102756584143e-06
353700,0.11970076896546968,1.527016734395916e-05,0.0,1.0999980486275933,-2.9908159348404407e-06
353760,0.1197008151904504,1.5229926269152997e-05,0.0,1.0999980486275134,-2.9908215791725413e-06
353820,0.11970086129411935,1.518979080207331e-05,0.0,1.0999980486274346,-2.990827208696583e-06
353880,0.11970090727681836,1.514976064520303e-05,0.0,1.0999980486273566,-2.990832823454368e-06
353940,0.11970095313888875,1.510983550148605e-05,0.0,1.0999980486272798,-2.990838423487634e-06
354000,0.11970099888067132,1.5070015074323201e-05,0.0,1.0999980486272039,-2.990844008838056e-06
354060,0.11970104450250635,1.5030299067568236e-05,0.0,1.099998048627129,-2.9908495795472453e-06
354120,0.11970109000473357,1.4990687185523805e-05,0.0,1.0999980486270553,-2.9908551356567512e-06
354180,0.11970113538769227,1.4951179132937433e-05,0.0,1.0999980486269825,-2.9908606772080618e-06
354240,0.11970118065172115,1.49117746149975e-05,0.0,1.0999980486269108,-2.9908662042426028e-06
354300,0.11970122579715849,1.4872473337329221e-05,0.0,1.0999980486268401,-2.99087171680174e-06
354360,0.119701270824342,1.4833275005990624e-05,0.0,1.0999980486267706,-2.9908772149267787e-06
354420,0.11970131573360897,1.4794179327468525e-05,0.0,1.099998048626702,-2.9908826986589655e-06
354480,0.11970136052529615,1.4755186008674514e-05,0.0,1.0999980486266348,-2.9908881680394877e-06
354540,0.11970140519973983,1.4716294756940927e-05,0.0,1.0999980486265684,-2.990893623109473e-06
354600,0.11970144975727584,1.4677505280016826e-05,0.0,1.0999980486265033,-2.990899063909993e-06
354660,0.11970149419823949,1.463881728606398e-05,0.0,1.0999980486264394,-2.9909044904820613e-06
354720,0.11970153852296565,1.4600230483652841e-05,0.0,1.0999980486263765,-2.990909902866635e-06
354780,0.11970158273178873,1.4561744581758532e-05,0.0,1.0999980486263148,-2.9909153011046144e-06
354840,0.11970162682504269,1.4523359289756805e-05,0.0,1.0999980486262544,-2.9909206852368452e-06
354900,0.11970167080306102,1.4485074317420042e-05,0.0,1.099998048626195,-2.9909260553041176e-06
354960,0.11970171466617673,1.4446889374913224e-05,0.0,1.099998048626137,-2.9909314113471676e-06
355020,0.11970175841472246,1.4408804172789903e-05,0.0,1.09999804862608,-2.990936753406677e-06
355080,0.11970180204903033,1.4370818421988193e-05,0.0,1.0999980486260243,-2.9909420815232746e-06
355140,0.11970184556943209,1.4332931833826746e-05,0.0,1.0999980486259697,-2.9909473957375363e-06
355200,0.11970188897625901,1.429514412000072e-05,0.0,1.0999980486259167,-2.990952696089986e-06
355260,0.11970193226984198,1.4257454992577773e-05,0.0,1.0999980486258647,-2.990957982621096e-06
355320,0.1197019754505114,1.421986416399403e-05,0.0,1.099998048625814,-2.990963255371287e-06
355380,0.11970201851859733,1.4182371347050068e-05,0.0,1.0999980486257646,-2.990968514380931e-06
355440,0.11970206147442936,1.4144976254906892e-05,0.0,1.0999980486257166,-2.9909737596903476e-06
355500,0.11970210431833671,1.4107678601081915e-05,0.0,1.0999980486256697,-2.9909789913398092e-06
355560,0.11970214705064816,1.4070478099444938e-05,0.0,1.0999980486256242,-2.990984209369538e-06
355620,0.11970218966364907,1.4033381447592267e-05,0.0,1.0999980486255745,-2.990989412805767e-06
355680,0.11970223212952898,1.3996412791306419e-05,0.0,1.0999980486255017,-2.9909945981413676e-06
355740,0.1197022744832213,1.3959541799009689e-05,0.0,1.099998048625429,-2.990999769778975e-06
355800,0.11970231672502502,1.392276821046747e-05,0.0,1.0999980486253569,-2.9910049277550613e-06
355860,0.11970235885523846,1.388609176601616e-05,0.0,1.099998048625285,-2.991010072106019e-06
355920,0.11970240087415931,1.384951220656017e-05,0.0,1.0999980486252132,-2.991015202868159e-06
355980,0.1197024427820846,1.3813029273568903e-05,0.0,1.099998048625142,-2.9910203200777134e-06
356040,0.11970248457931071,1.3776642709073753e-05,0.0,1.0999980486250707,-2.991025423770835e-06
356100,0.11970252626613338,1.3740352255665098e-05,0.0,1.0999980486249998,-2.991030513983597e-06
356160,0.11970256784284773,1.3704157656489292e-05,0.0,1.0999980486249292,-2.9910355907519945e-06
356220,0.1197026093097482,1.3668058655245657e-05,0.0,1.0999980486248588,-2.9910406541119444e-06
356280,0.11970265066712867,1.3632054996183483e-05,0.0,1.0999980486247887,-2.9910457040992867e-06
356340,0.11970269191528231,1.3596146424099008e-05,0.0,1.0999980486247187,-2.9910507407497826e-06
356400,0.11970273305450171,1.3560332684332427e-05,0.0,1.099998048624649,-2.9910557640991178e-06
356460,0.11970277408507889,1.3524613522764867e-05,0.0,1.0999980486245795,-2.991060774182901e-06
356520,0.11970281500730513,1.3488988685815399e-05,0.0,1.0999980486245102,-2.991065771036665e-06
356580,0.11970285582147121,1.3453457920438018e-05,0.0,1.0999980486244412,-2.9910707546958677e-06
356640,0.11970289652786724,1.341802097411864e-05,0.0,1.0999980486243723,-2.9910757251958907e-06
356700,0.11970293712678273,1.3382677594872096e-05,0.0,1.0999980486243037,-2.9910806825720416e-06
356760,0.11970297761850661,1.3347427531239125e-05,0.0,1.0999980486242353,-2.9910856268595536e-06
356820,0.1197030180033272,1.3312270532283364e-05,0.0,1.099998048624167,-2.9910905580935856e-06
356880,0.1197030582815322,1.3277206347588344e-05,0.0,1.0999980486240988,-2.9910954763092235e-06
356940,0.11970309845340874,1.3242234727254485e-05,0.0,1.0999980486240308,-2.9911003815414807e-06
357000,0.11970313851924337,1.3207355421896085e-05,0.0,1.099998048623963,-2.9911052738252964e-06
357060,0.11970317847932202,1.3172568182638312e-05,0.0,1.0999980486238954,-2.9911101531955387e-06
357120,0.11970321833393006,1.3137872761114204e-05,0.0,1.0999980486238279,-2.9911150196870034e-06
357180,0.1197032580833523,1.3103268909461657e-05,0.0,1.0999980486237606,-2.9911198733344163e-06
357240,0.11970329772787293,1.3068756380320416e-05,0.0,1.0999980486236933,-2.9911247141724298e-06
357300,0.1197033372677756,1.3034334926829076e-05,0.0,1.0999980486236263,-2.991129542235628e-06
357360,0.11970337670334337,1.3000004302622065e-05,0.0,1.0999980486235592,-2.9911343575585234e-06
357420,0.11970341603485875,1.2965764261826644e-05,0.0,1.0999980486234924,-2.9911391601755597e-06
357480,0.11970345526260369,1.2931614559059899e-05,0.0,1.0999980486234255,-2.991143950121111e-06
357540,0.11970349438685958,1.2897554949425733e-05,0.0,1.099998048623359,-2.991148727429482e-06
357600,0.11970353340790722,1.286358518851186e-05,0.0,1.0999980486232923,-2.9911534921349104e-06
357660,0.11970357232602692,1.2829705032386797e-05,0.0,1.0999980486232257,-2.9911582442715643e-06
357720,0.11970361114149841,1.2795914237596854e-05,0.0,1.099998048623159,-2.991162983873545e-06
357780,0.11970364985460086,1.276221256116314e-05,0.0,1.0999980486230927,-2.9911677109748865e-06
357840,0.11970368846561291,1.2728599760578535e-05,0.0,1.0999980486230263,-2.991172425609556e-06
357900,0.11970372697481269,1.2695075593804704e-05,0.0,1.09999804862296,-2.991177127811454e-06
357960,0.11970376538247775,1.2661639819269078e-05,0.0,1.0999980486228935,-2.9911818176144164e-06
358020,0.11970380368888514,1.2628292195861848e-05,0.0,1.0999980486228271,-2.9911864950522116e-06
358080,0.11970384189431138,1.2595032482932961e-05,0.0,1.099998048622761,-2.991191160158544e-06
358140,0.11970387999903245,1.2561860440289115e-05,0.0,1.0999980486226946,-2.9911958129670536e-06
358200,0.11970391800332383,1.2528775828190746e-05,0.0,1.0999980486226282,-2.9912004535113158e-06
358260,0.11970395590746047,1.2495778407349025e-05,0.0,1.099998048622562,-2.991205081824842e-06
358320,0.1197039937117168,1.2462867938922851e-05,0.0,1.0999980486224956,-2.9912096979410805e-06
358380,0.11970403141636678,1.2430044184515845e-05,0.0,1.099998048622429,-2.9912143018934156e-06
358440,0.11970406902168379,1.2397306906173337e-05,0.0,1.0999980486223626,-2.9912188937151708e-06
358500,0.11970410652794078,1.2364655866379368e-05,0.0,1.0999980486222962,-2.9912234734396065e-06
358560,0.11970414393541015,1.233209082805368e-05,0.0,1.0999980486222296,-2.9912280410999205e-06
358620,0.11970418124436383,1.22996115545487e-05,0.0,1.0999980486221628,-2.991232596729251e-06
358680,0.11970421845507326,1.226721780964655e-05,0.0,1.0999980486220962,-2.9912371403606733e-06
358740,0.11970425556780938,1.2234909357556022e-05,0.0,1.0999980486220293,-2.991241672027205e-06
358800,0.11970429258284264,1.2202685962909592e-05,0.0,1.0999980486219623,-2.9912461917618e-06
358860,0.119704329500443,1.217054739076039e-05,0.0,1.0999980486218952,-2.991250699597356e-06
358920,0.11970436632087998,1.213849340657921e-05,0.0,1.099998048621828,-2.9912551955667098e-06
358980,0.11970440304442258,1.2106523776251496e-05,0.0,1.0999980486217606,-2.991259679702639e-06
359040,0.11970443967133935,1.2074638266074333e-05,0.0,1.0999980486216931,-2.9912641520378633e-06
359100,0.11970447620189838,1.2042836642753452e-05,0.0,1.0999980486216254,-2.991268612605045e-06
359160,0.11970451263636726,1.2011118673400206e-05,0.0,1.0999980486215575,-2.9912730614367887e-06
359220,0.11970454897501318,1.1979484125528574e-05,0.0,1.0999980486214895,-2.9912774985656405e-06
359280,0.11970458521810279,1.1947932767052156e-05,0.0,1.0999980486214211,-2.9912819240240914e-06
359340,0.11970462136590233,1.1916464366281156e-05,0.0,1.0999980486213528,-2.9912863378445752e-06
359400,0.11970465741867763,1.1885078691919385e-05,0.0,1.0999980486212841,-2.991290740059471e-06
359460,0.11970469337669398,1.1853775513061248e-05,0.0,1.0999980486212153,-2.9912951307011e-06
359520,0.1197047292402163,1.1822554599188739e-05,0.0,1.099998048621146,-2.991299509801732e-06
359580,0.11970476500950905,1.1791415720168433e-05,0.0,1.0999980486210768,-2.9913038773935777e-06
359640,0.11970480068483622,1.1760358646248485e-05,0.0,1.099998048621007,-2.991308233508798e-06
359700,0.11970483626646142,1.1729383148055615e-05,0.0,1.099998048620937,-2.991312578179497e-06
359760,0.11970487175464778,1.1698488996592102e-05,0.0,1.099998048620867,-2.9913169114377272e-06
359820,0.11970490714965802,1.1667675963232784e-05,0.0,1.0999980486207963,-2.9913212333154866e-06
359880,0.11970494245175448,1.1636943819722045e-05,0.0,1.0999980486207255,-2.991325543844722e-06
359940,0.11970497766119899,1.1606292338170809e-05,0.0,1.0999980486206542,-2.9913298430573268e-06
360000,0.11970501277825304,1.1575721291053532e-05,0.0,1.0999980486205827,-2.9913341309851446e-06
360060,0.11970504780317769,1.1545230451205201e-05,0.0,1.0999980486205108,-2.9913384076599663e-06
360120,0.11970508273623355,1.1514819591818321e-05,0.0,1.0999980486204386,-2.991342673113532e-06
360180,0.11970511757768089,1.1484488486439907e-05,0.0,1.099998048620366,-2.991346927377531e-06
360240,0.11970515232777951,1.1454236908968487e-05,0.0,1.099998048620293,-2.991351170483605e-06
360300,0.11970518698678885,1.142406463365108e-05,0.0,1.0999980486202194,-2.9913554024633423e-06
360360,0.11970522155496796,1.1393971435080203e-05,0.0,1.0999980486201457,-2.9913596233482856e-06
360420,0.11970525603257547,1.1363957088190857e-05,0.0,1.0999980486200713,-2.9913638331699265e-06
360480,0.11970529041986963,1.133402136825752e-05,0.0,1.0999980486199965,-2.9913680319597095e-06
360540,0.11970532471710833,1.1304164050891143e-05,0.0,1.0999980486199215,-2.9913722197490304e-06
360600,0.11970535892454903,1.1274384912036139e-05,0.0,1.0999980486198457,-2.9913763965692377e-06
360660,0.11970539304244884,1.1244683727967384e-05,0.0,1.0999980486197696,-2.991380562451633e-06
360720,0.11970542707106452,1.1215060275287198e-05,0.0,1.099998048619693,-2.991384717427472e-06
360780,0.11970546101065241,1.1185514330922349e-05,0.0,1.0999980486196157,-2.9913888615279624e-06
360840,0.11970549486146849,1.1156045672121043e-05,0.0,1.099998048619538,-2.9913929947842674e-06
360900,0.1197055286237684,1.1126654076449911e-05,0.0,1.0999980486194598,-2.9913971172275045e-06
360960,0.1197055622978074,1.1097339321791011e-05,0.0,1.099998048619381,-2.991401228888746e-06
361020,0.11970559588384042,1.1068101186338816e-05,0.0,1.0999980486193015,-2.9914053297990193e-06
361080,0.119705629382122,1.1038939448597211e-05,0.0,1.0999980486192216,-2.9914094199893093e-06
361140,0.11970566279290631,1.1009853887376477e-05,0.0,1.099998048619141,-2.9914134994905547e-06
361200,0.11970569611644725,1.0980844281790296e-05,0.0,1.0999980486190597,-2.991417568333653e-06
361260,0.11970572935299832,1.0951910411252738e-05,0.0,1.0999980486189778,-2.9914216265494577e-06
361320,0.11970576250281267,1.0923052055475248e-05,0.0,1.0999980486188954,-2.9914256741687802e-06
361380,0.11970579556614315,1.0894268994463656e-05,0.0,1.0999980486188121,-2.9914297112223895e-06
361440,0.11970582854324224,1.0865561008515153e-05,0.0,1.0999980486187282,-2.9914337377410134e-06
361500,0.11970586143436213,1.0836927878215291e-05,0.0,1.0999980486186438,-2.9914377537553386e-06
361560,0.11970589423975465,1.0808369384434976e-05,0.0,1.0999980486185583,-2.9914417592960103e-06
361620,0.11970592695967132,1.0779885308327468e-05,0.0,1.0999980486184724,-2.9914457543936336e-06
361680,0.11970595959436334,1.0751475431325354e-05,0.0,1.0999980486183856,-2.9914497390787745e-06
361740,0.11970599214408158,1.0723139535137565e-05,0.0,1.099998048618298,-2.991453713381958e-06
361800,0.11970602460907662,1.0694877401746355e-05,0.0,1.09999804861821,-2.9914576773336706e-06
361860,0.11970605698959871,1.0666688813404295e-05,0.0,1.0999980486181207,-2.9914616309643606e-06
361920,0.11970608928589782,1.063857355263127e-05,0.0,1.0999980486180307,-2.991465574304438e-06
361980,0.11970612149822357,1.0610531402211475e-05,0.0,1.0999980486179401,-2.9914695073842735e-06
362040,0.11970615362682534,1.0582562145190394e-05,0.0,1.0999980486178484,-2.9914734302342025e-06
362100,0.11970618567195217,1.0554665564871809e-05,0.0,1.099998048617756,-2.9914773428845216e-06
362160,0.11970621763385282,1.0526841444814786e-05,0.0,1.0999980486176628,-2.9914812453654914e-06
362220,0.11970624951277578,1.049908956883067e-05,0.0,1.0999980486175684,-2.9914851377073367e-06
362280,0.11970628130896921,1.0471409720980073e-05,0.0,1.0999980486174734,-2.9914890199402465e-06
362340,0.11970631302268105,1.0443801685569874e-05,0.0,1.0999980486173773,-2.991492892094373e-06
362400,0.1197063446541589,1.0416265247150209e-05,0.0,1.0999980486172802,-2.991496754199836e-06
362460,0.11970637620365011,1.0388800190511463e-05,0.0,1.0999980486171823,-2.991500606286719e-06
362520,0.1197064076714018,1.0361406300681264e-05,0.0,1.0999980486170833,-2.991504448385071e-06
362580,0.11970643905766074,1.0334083362921476e-05,0.0,1.0999980486169831,-2.991508280524909e-06
362640,0.11970647033792638,1.0306852578397703e-05,0.0,1.0999980486169012,-2.9915120998416742e-06
362700,0.11970650151998799,1.0279707205296663e-05,0.0,1.0999980486168315,-2.9915159072475783e-06
362760,0.11970653261981189,1.025263342549948e-05,0.0,1.099998048616762,-2.9915197046112634e-06
362820,0.11970656363761738,1.0225631048116012e-05,0.0,1.0999980486166925,-2.9915234919595145e-06
362880,0.11970659457362319,1.0198699882698111e-05,0.0,1.0999980486166232,-2.991527269319055e-06
362940,0.11970662542804758,1.0171839739237552e-05,0.0,1.0999980486165537,-2.9915310367165463e-06
363000,0.11970665620110829,1.0145050428163983e-05,0.0,1.0999980486164846,-2.991534794178589e-06
363060,0.11970668689302259,1.0118331760342853e-05,0.0,1.0999980486164154,-2.9915385417317234e-06
363120,0.1197067175040072,1.009168354707336e-05,0.0,1.0999980486163465,-2.9915422794024286e-06
363180,0.11970674803427839,1.0065105600086377e-05,0.0,1.0999980486162775,-2.9915460072171235e-06
363240,0.11970677848405191,1.0038597731542401e-05,0.0,1.0999980486162086,-2.9915497252021676e-06
363300,0.11970680885354303,1.0012159754029485e-05,0.0,1.09999804861614,-2.9915534333838603e-06
363360,0.11970683914296651,9.985791480561179e-06,0.0,1.0999980486160714,-2.991557131788442e-06
363420,0.11970686935253665,9.959492724574467e-06,0.0,1.0999980486160028,-2.991560820442093e-06
363480,0.11970689948246725,9.9332632999277e-06,0.0,1.0999980486159344,-2.991564499370936e-06
363540,0.11970692953297163,9.907103020898544e-06,0.0,1.0999980486158663,-2.9915681686010347e-06
363600,0.11970695950426265,9.881011702181912e-06,0.0,1.099998048615798,-2.991571828158395e-06
363660,0.11970698939655265,9.854989158887902e-06,0.0,1.09999804861573,-2.9915754780689642e-06
363720,0.11970701921005354,9.829035206539736e-06,0.0,1.099998048615662,-2.9915791183586326e-06
363780,0.11970704894497672,9.803149661071697e-06,0.0,1.0999980486155942,-2.9915827490532325e-06
363840,0.11970707860153315,9.77733233882707e-06,0.0,1.0999980486155265,-2.99158637017854e-06
363900,0.11970710817993328,9.751583056556078e-06,0.0,1.0999980486154588,-2.991589981760274e-06
363960,0.11970713768038717,9.725901631413818e-06,0.0,1.0999980486153915,-2.991593583824097e-06
364020,0.11970716710310432,9.700287880958205e-06,0.0,1.0999980486153242,-2.991597176395615e-06
364080,0.11970719644829385,9.674741623147902e-06,0.0,1.099998048615257,-2.9916007595003785e-06
364140,0.11970722571616436,9.649262676340262e-06,0.0,1.09999804861519,-2.991604333163883e-06
364200,0.11970725490692406,9.623850859289274e-06,0.0,1.099998048615123,-2.991607897411567e-06
364260,0.11970728402078064,9.598505991143486e-06,0.0,1.0999980486150562,-2.9916114522688164e-06
364320,0.11970731305794138,9.57322789144395e-06,0.0,1.0999980486149896,-2.99161499776096e-06
364380,0.11970734201861309,9.548016380122164e-06,0.0,1.0999980486149232,-2.9916185339132735e-06
364440,0.11970737090300215,9.522871277498008e-06,0.0,1.099998048614857,-2.991622060750979e-06
364500,0.11970739971131449,9.497792404277674e-06,0.0,1.099998048614791,-2.991625578299243e-06
364560,0.11970742844375558,9.47277958155162e-06,0.0,1.099998048614725,-2.9916290865831798e-06
364620,0.11970745710053046,9.447832630792487e-06,0.0,1.099998048614659,-2.9916325856278503e-06
364680,0.11970748568184378,9.42295137385306e-06,0.0,1.0999980486145935,-2.991636075458262e-06
364740,0.11970751418789966,9.398135632964189e-06,0.0,1.099998048614528,-2.9916395560993703e-06
364800,0.11970754261890187,9.373385230732733e-06,0.0,1.0999980486144627,-2.991643027576078e-06
364860,0.11970757097505372,9.348699990139499e-06,0.0,1.0999980486143974,-2.991646489913235e-06
364920,0.11970759925655808,9.32407973453718e-06,0.0,1.0999980486143326,-2.9916499431356408e-06
364980,0.11970762746361742,9.299524287648288e-06,0.0,1.0999980486142678,-2.991653387268043e-06
365040,0.11970765559643376,9.2750334735631e-06,0.0,1.0999980486142034,-2.9916568223351366e-06
365100,0.11970768365520872,9.250607116737593e-06,0.0,1.099998048614139,-2.9916602483615678e-06
365160,0.11970771164014349,9.226245041991375e-06,0.0,1.0999980486140748,-2.9916636653719304e-06
365220,0.11970773955143886,9.201947074505636e-06,0.0,1.0999980486140108,-2.9916670733907693e-06
365280,0.11970776738929517,9.177713039821075e-06,0.0,1.0999980486139471,-2.9916704724425787e-06
365340,0.1197077951539124,9.153542763835844e-06,0.0,1.0999980486138836,-2.991673862551802e-06
365400,0.11970782284549009,9.129436072803484e-06,0.0,1.0999980486138203,-2.9916772437428354e-06
365460,0.11970785046422736,9.105392793330863e-06,0.0,1.0999980486137573,-2.991680616040024e-06
365520,0.11970787801032294,9.081412752376116e-06,0.0,1.0999980486136944,-2.991683979467665e-06
365580,0.1197079054839752,9.05749577724658e-06,0.0,1.0999980486136318,-2.991687334050007e-06
365640,0.11970793288538203,9.03364169559673e-06,0.0,1.0999980486135694,-2.991690679811249e-06
365700,0.11970796021474098,9.009850335426131e-06,0.0,1.0999980486135073,-2.9916940167755433e-06
365760,0.1197079874722492,8.986121525077353e-06,0.0,1.0999980486134453,-2.991697344966995e-06
365820,0.11970801465810342,8.962455093233933e-06,0.0,1.0999980486133836,-2.9917006644096602e-06
365880,0.11970804177250001,8.938850868918293e-06,0.0,1.0999980486133223,-2.991703975127549e-06
365940,0.11970806881563494,8.91530868148969e-06,0.0,1.099998048613261,-2.991707277144624e-06
366000,0.11970809578770379,8.891828360642151e-06,0.0,1.0999980486132002,-2.991710570484801e-06
366060,0.11970812268890176,8.868409736402414e-06,0.0,1.0999980486131395,-2.991713855171951e-06
366120,0.11970814951942367,8.845052639127856e-06,0.0,1.0999980486130794,-2.991717131229898e-06
366180,0.11970817627946397,8.821756899504445e-06,0.0,1.0999980486130192,-2.99172039868242e-06
366240,0.1197082029692167,8.798522348544665e-06,0.0,1.0999980486129595,-2.9917236575532504e-06
366300,0.1197082295888756,8.775348817585466e-06,0.0,1.0999980486129002,-2.9917269078660763e-06
366360,0.11970825613863396,8.752236138286188e-06,0.0,1.099998048612841,-2.9917301496445418e-06
366420,0.11970828261868474,8.729184142626519e-06,0.0,1.099998048612782,-2.991733382912245e-06
366480,0.11970830902922053,8.706192662904408e-06,0.0,1.0999980486127237,-2.99173660769274e-06
366540,0.11970833537043356,8.683261531734025e-06,0.0,1.0999980486126653,-2.9917398240095377e-06
366600,0.11970836164251566,8.660390582043691e-06,0.0,1.0999980486126075,-2.991743031886105e-06
366660,0.11970838784565836,8.637579647073808e-06,0.0,1.0999980486125498,-2.991746231345865e-06
366720,0.1197084139800528,8.61482856037481e-06,0.0,1.0999980486124927,-2.991749422412198e-06
366780,0.11970844004588978,8.592137155805093e-06,0.0,1.0999980486124359,-2.9917526051084416e-06
366840,0.11970846604335972,8.569505267528962e-06,0.0,1.0999980486123793,-2.9917557794578917e-06
366900,0.11970849197265271,8.546932730014551e-06,0.0,1.099998048612323,-2.9917589454838e-06
366960,0.1197085178339585,8.524419378031781e-06,0.0,1.0999980486122674,-2.991762103209379e-06
367020,0.11970854362746648,8.501965046650289e-06,0.0,1.0999980486122118,-2.991765252657797e-06
367080,0.11970856935336571,8.479569571237364e-06,0.0,1.0999980486121568,-2.9917683938521824e-06
367140,0.1197085950118449,8.457232787455889e-06,0.0,1.099998048612102,-2.9917715268156226e-06
367200,0.11970862060309241,8.434954531262279e-06,0.0,1.0999980486120478,-2.9917746515711636e-06
367260,0.1197086461272963,8.412734638904414e-06,0.0,1.0999980486119938,-2.991777768141812e-06
367320,0.11970867158464427,8.390572946919586e-06,0.0,1.0999980486119403,-2.991780876550533e-06
367380,0.11970869697532369,8.368469292132427e-06,0.0,1.0999980486118872,-2.9917839768202525e-06
367440,0.11970872229952159,8.346423511652857e-06,0.0,1.0999980486118346,-2.991787068973857e-06
367500,0.11970874755742472,8.324435442874016e-06,0.0,1.0999980486117822,-2.991790153034194e-06
367560,0.11970877274921946,8.302504923470196e-06,0.0,1.0999980486117305,-2.991793229024071e-06
367620,0.1197087978750919,8.280631791394797e-06,0.0,1.099998048611679,-2.9917962969662583e-06
367680,0.11970882293522776,8.258815884878246e-06,0.0,1.099998048611628,-2.991799356883486e-06
367740,0.11970884792981251,8.23705704242595e-06,0.0,1.0999980486115775,-2.9918024087984473e-06
367800,0.11970887285903127,8.215355102816218e-06,0.0,1.0999980486115275,-2.9918054527337975e-06
367860,0.11970889772306884,8.193709905098217e-06,0.0,1.099998048611478,-2.991808488712154e-06
367920,0.11970892252210974,8.172121288589899e-06,0.0,1.099998048611429,-2.9918115167560973e-06
367980,0.11970894725633814,8.150589092875939e-06,0.0,1.0999980486113803,-2.991814536888171e-06
368040,0.11970897192593796,8.129113157805679e-06,0.0,1.099998048611332,-2.991817549130881e-06
368100,0.11970899653109277,8.107693323491059e-06,0.0,1.0999980486112846,-2.9918205535066983e-06
368160,0.11970902107198585,8.086329430304562e-06,0.0,1.0999980486112375,-2.991823550038057e-06
368220,0.11970904554880021,8.065021318877144e-06,0.0,1.0999980486111909,-2.991826538747356e-06
368280,0.11970906996171854,8.043768830096183e-06,0.0,1.099998048611145,-2.991829519656958e-06
368340,0.11970909431092323,8.022571805103406e-06,0.0,1.0999980486110992,-2.9918324927891908e-06
368400,0.1197091185965964,8.001430085292833e-06,0.0,1.0999980486110543,-2.991835458166347e-06
368460,0.11970914281891985,7.980343512308715e-06,0.0,1.09999804861101,-2.991838415810686e-06
368520,0.11970916697807515,7.959311928043467e-06,0.0,1.099998048610966,-2.9918413657444305e-06
368580,0.11970919107424355,7.938335174635616e-06,0.0,1.0999980486109227,-2.9918443079897713e-06
368640,0.11970921510760599,7.917413094467728e-06,0.0,1.09999804861088,-2.9918472425688643e-06
368700,0.11970923907834319,7.896545530164355e-06,0.0,1.0999980486108378,-2.9918501695038326e-06
368760,0.11970926298663555,7.875732324589965e-06,0.0,1.0999980486107963,-2.9918530888167653e-06
368820,0.11970928683266321,7.854973320846886e-06,0.0,1.0999980486107555,-2.9918560005297193e-06
368880,0.11970931061660606,7.834268362273242e-06,0.0,1.099998048610715,-2.9918589046647185e-06
368940,0.11970933433864368,7.813617292440892e-06,0.0,1.0999980486106753,-2.9918618012437557e-06
369000,0.11970935799895542,7.793019955153367e-06,0.0,1.0999980486106362,-2.9918646902887897e-06
369060,0.11970938159772034,7.77247619444381e-06,0.0,1.0999980486105978,-2.9918675718217493e-06
369120,0.11970940513511723,7.751985854572904e-06,0.0,1.09999804861056,-2.991870445864531e-06
369180,0.11970942861132465,7.731548780026832e-06,0.0,1.099998048610523,-2.991873312439e-06
369240,0.1197094520265209,7.71116481551519e-06,0.0,1.0999980486104866,-2.991876171566992e-06
369300,0.119709475380884,7.690833805968942e-06,0.0,1.0999980486104508,-2.9918790232703114e-06
