t,Tpos,Tpro,Tneg,o2,test
369360,0.11970949867459173,7.670555596538351e-06,0.0,1.0999980486104157,-2.991881867570731e-06
369420,0.11970952190782162,7.650330032590921e-06,0.0,1.0999980486103815,-2.9918847044899955e-06
369480,0.11970954508075095,7.630156959709327e-06,0.0,1.0999980486103478,-2.9918875340498195e-06
369540,0.11970956819355677,7.610036223689366e-06,0.0,1.099998048610315,-2.991890356271888e-06
369600,0.11970959124572302,7.589968276392234e-06,0.0,1.099998048610282,-2.9918931710904915e-06
369660,0.11970961421363244,7.569973771202614e-06,0.0,1.0999980486102332,-2.9918959755268143e-06
369720,0.11970963712104837,7.55003192822093e-06,0.0,1.0999980486101846,-2.9918987725768187e-06
369780,0.11970965996813074,7.530142608196118e-06,0.0,1.099998048610136,-2.9919015622600396e-06
369840,0.11970968275503908,7.510305672217487e-06,0.0,1.0999980486100875,-2.9919043445959633e-06
369900,0.11970970548193255,7.490520981713243e-06,0.0,1.0999980486100391,-2.9919071196040274e-06
369960,0.1197097281489699,7.470788398449018e-06,0.0,1.099998048609991,-2.9919098873036245e-06
370020,0.11970975075630949,7.4511077845263894e-06,0.0,1.0999980486099428,-2.9919126477140987e-06
370080,0.11970977330410933,7.4314790023814e-06,0.0,1.0999980486098948,-2.9919154008547474e-06
370140,0.11970979579252701,7.411901914783086e-06,0.0,1.099998048609847,-2.9919181467448207e-06
370200,0.11970981822171978,7.392376384831995e-06,0.0,1.0999980486097993,-2.9919208854035235e-06
370260,0.11970984059184445,7.372902275958715e-06,0.0,1.0999980486097518,-2.991923616850013e-06
370320,0.1197098629030575,7.353479451922392e-06,0.0,1.0999980486097043,-2.991926341103402e-06
370380,0.11970988515551502,7.3341077768092545e-06,0.0,1.099998048609657,-2.991929058182755e-06
370440,0.11970990734937274,7.314787115031139e-06,0.0,1.09999804860961,-2.9919317681070926e-06
370500,0.119709929484786,7.2955173313240114e-06,0.0,1.0999980486095629,-2.99193447089539e-06
370560,0.11970995156190975,7.276298290746487e-06,0.0,1.099998048609516,-2.991937166566576e-06
370620,0.11970997358089862,7.257129858678358e-06,0.0,1.0999980486094691,-2.9919398551395355e-06
370680,0.11970999554190684,7.238011900819116e-06,0.0,1.0999980486094225,-2.9919425366331074e-06
370740,0.11971001744508827,7.2189442831864695e-06,0.0,1.099998048609376,-2.9919452110660867e-06
370800,0.11971003929059644,7.199926872114875e-06,0.0,1.0999980486093295,-2.9919478784572237e-06
370860,0.11971006107858446,7.180959534254055e-06,0.0,1.099998048609283,-2.991950538825225e-06
370920,0.11971008280920514,7.162042136567521e-06,0.0,1.099998048609237,-2.991953192188752e-06
370980,0.1197101044826109,7.1431745463310995e-06,0.0,1.099998048609191,-2.9919558385664232e-06
371040,0.11971012609895379,7.124356631131451e-06,0.0,1.099998048609145,-2.9919584779768136e-06
371100,0.11971014765838553,7.105588258864596e-06,0.0,1.0999980486090992,-2.991961110438454e-06
371160,0.11971016916105748,7.086869297734437e-06,0.0,1.0999980486090535,-2.9919637359698326e-06
371220,0.11971019060712064,7.0681996162512815e-06,0.0,1.099998048609008,-2.9919663545893944e-06
371280,0.11971021199672567,7.049579083230365e-06,0.0,1.0999980486089624,-2.9919689663155416e-06
371340,0.11971023333002288,7.031007567790374e-06,0.0,1.0999980486089171,-2.9919715711666336e-06
371400,0.11971025460716221,7.01248493935197e-06,0.0,1.0999980486088718,-2.991974169160988e-06
371460,0.11971027582829329,6.9940110676363105e-06,0.0,1.0999980486088268,-2.99197676031688e-06
371520,0.11971029699356538,6.975585822663572e-06,0.0,1.0999980486087817,-2.9919793446525427e-06
371580,0.11971031810312739,6.9572090747514755e-06,0.0,1.0999980486087368,-2.991981922186167e-06
371640,0.11971033915712793,6.938880694513809e-06,0.0,1.0999980486086922,-2.9919844929359028e-06
371700,0.11971036015571525,6.920600552858947e-06,0.0,1.0999980486086474,-2.991987056919859e-06
371760,0.11971038109903723,6.902368520988377e-06,0.0,1.099998048608603,-2.991989614156103e-06
371820,0.11971040198724148,6.884184470395223e-06,0.0,1.0999980486085585,-2.99199216466266e-06
371880,0.11971042282047521,6.866048272862764e-06,0.0,1.0999980486085141,-2.9919947084575174e-06
371940,0.11971044359888536,6.847959800462963e-06,0.0,1.09999804860847,-2.991997245558619e-06
372000,0.11971046432261848,6.829918925554985e-06,0.0,1.099998048608426,-2.9919997759838703e-06
372060,0.11971048499182083,6.8119255207837225e-06,0.0,1.0999980486083818,-2.992002299751136e-06
372120,0.11971050560663835,6.793979459078319e-06,0.0,1.099998048608338,-2.9920048168782406e-06
372180,0.11971052616721661,6.77608061365069e-06,0.0,1.0999980486082943,-2.9920073273829693e-06
372240,0.1197105466737009,6.7582288579940464e-06,0.0,1.0999980486082506,-2.9920098312830683e-06
372300,0.11971056712623618,6.740424065881419e-06,0.0,1.099998048608207,-2.992012328596243e-06
372360,0.11971058752496708,6.7226661113641806e-06,0.0,1.0999980486081635,-2.992014819340162e-06
372420,0.1197106078700379,6.704954868770568e-06,0.0,1.0999980486081202,-2.9920173035324526e-06
372480,0.11971062816159264,6.687290212704208e-06,0.0,1.099998048608077,-2.992019781190705e-06
372540,0.11971064839977501,6.669672018042635e-06,0.0,1.0999980486080339,-2.992022252332471e-06
372600,0.11971066858472834,6.652100159935821e-06,0.0,1.0999980486079908,-2.9920247169752633e-06
372660,0.11971068871659572,6.634574513804692e-06,0.0,1.0999980486079477,-2.992027175136557e-06
372720,0.11971070879551987,6.617094955339656e-06,0.0,1.0999980486079048,-2.9920296268337887e-06
372780,0.11971072882164326,6.599661360499124e-06,0.0,1.0999980486078622,-2.9920320720843587e-06
372840,0.119710748795108,6.5822736055080295e-06,0.0,1.0999980486078196,-2.9920345109056294e-06
372900,0.11971076871605593,6.56493156685636e-06,0.0,1.099998048607777,-2.9920369433149253e-06
372960,0.11971078858462858,6.547635121297671e-06,0.0,1.0999980486077345,-2.9920393693295347e-06
373020,0.11971080840096715,6.530384145847615e-06,0.0,1.0999980486076921,-2.992041788966709e-06
373080,0.11971082816521258,6.513178517782461e-06,0.0,1.0999980486076497,-2.9920442022436617e-06
373140,0.11971084787750551,6.49601811463762e-06,0.0,1.0999980486076075,-2.992046609177572e-06
373200,0.11971086753798625,6.478902814206167e-06,0.0,1.0999980486075656,-2.9920490097855817e-06
373260,0.11971088714679484,6.461832494537364e-06,0.0,1.0999980486075234,-2.992051404084797e-06
373320,0.11971090670407102,6.4448070339351795e-06,0.0,1.0999980486074816,-2.992053792092288e-06
373380,0.11971092620995424,6.427826310956822e-06,0.0,1.0999980486074397,-2.9920561738250896e-06
373440,0.11971094566458368,6.4108902044112476e-06,0.0,1.099998048607398,-2.992058549300201e-06
373500,0.11971096506809818,6.393998593357697e-06,0.0,1.0999980486073562,-2.9920609185345866e-06
373560,0.11971098442063635,6.377151357104212e-06,0.0,1.0999980486073146,-2.992063281545176e-06
373620,0.11971100372233649,6.360348375206158e-06,0.0,1.0999980486072731,-2.9920656383488634e-06
373680,0.11971102297333663,6.343589527464748e-06,0.0,1.0999980486072318,-2.992067988962509e-06
373740,0.11971104217377448,6.3268746939255655e-06,0.0,1.0999980486071903,-2.9920703334029386e-06
373800,0.11971106132378753,6.310203754877092e-06,0.0,1.099998048607149,-2.992072671686944e-06
373860,0.11971108042351294,6.293576590849219e-06,0.0,1.099998048607108,-2.9920750038312825e-06
373920,0.11971109947308763,6.276993082611784e-06,0.0,1.0999980486070668,-2.9920773298526788e-06
373980,0.11971111847264823,6.260453111173085e-06,0.0,1.0999980486070258,-2.9920796497678234e-06
374040,0.11971113742233108,6.243956557778404e-06,0.0,1.0999980486069847,-2.992081963593373e-06
374100,0.11971115632227229,6.227503303908535e-06,0.0,1.0999980486069438,-2.9920842713459523e-06
374160,0.11971117517260768,6.211093231278303e-06,0.0,1.099998048606903,-2.9920865730421526e-06
374220,0.11971119397347278,6.194726221835086e-06,0.0,1.0999980486068623,-2.992088868698533e-06
374280,0.1197112127250029,6.178402157757342e-06,0.0,1.0999980486068215,-2.992091158331619e-06
374340,0.11971123142733305,6.1621209214531286e-06,0.0,1.0999980486067809,-2.992093441957905e-06
374400,0.11971125008059798,6.145882395558627e-06,0.0,1.0999980486067402,-2.9920957195938526e-06
374460,0.1197112686849322,6.129686462936668e-06,0.0,1.0999980486066998,-2.9920979912558926e-06
374520,0.11971128724046995,6.1135330066752475e-06,0.0,1.0999980486066594,-2.9921002569604233e-06
374580,0.1197113057473452,6.097421910086058e-06,0.0,1.099998048606619,-2.9921025167238116e-06
374640,0.1197113242056917,6.081353056703006e-06,0.0,1.0999980486065786,-2.9921047705623933e-06
374700,0.1197113426156429,6.065326330280738e-06,0.0,1.0999980486065384,-2.992107018492474e-06
374760,0.11971136097733202,6.04934161479316e-06,0.0,1.0999980486064982,-2.9921092605303267e-06
374820,0.11971137929089204,6.0333987944319675e-06,0.0,1.099998048606458,-2.9921114966921952e-06
374880,0.11971139755645567,6.017497753605158e-06,0.0,1.0999980486064178,-2.992113726994293e-06
374940,0.1197114157741554,6.001638376935564e-06,0.0,1.0999980486063778,-2.992115951452803e-06
375000,0.11971143394412344,5.9858205492593685e-06,0.0,1.0999980486063379,-2.9921181700838785e-06
375060,0.11971145206649178,5.970044155624636e-06,0.0,1.099998048606298,-2.9921203829036416e-06
375120,0.11971147014139218,5.954309081289824e-06,0.0,1.099998048606258,-2.9921225899281865e-06
375180,0.1197114881689561,5.9386152117223205e-06,0.0,1.099998048606218,-2.9921247911735777e-06
375240,0.11971150614931485,5.922962432596953e-06,0.0,1.0999980486061782,-2.9921269866558504e-06
375300,0.11971152408259943,5.907350629794522e-06,0.0,1.0999980486061385,-2.99212917639101e-06
375360,0.11971154196894063,5.891779689400315e-06,0.0,1.0999980486060985,-2.992131360395035e-06
375420,0.11971155980846901,5.87624949770264e-06,0.0,1.099998048606059,-2.9921335386838737e-06
375480,0.1197115776013149,5.860759941191338e-06,0.0,1.0999980486060192,-2.992135711273447e-06
375540,0.1197115953476084,5.8453109065563144e-06,0.0,1.0999980486059795,-2.9921378781796473e-06
375600,0.11971161304747936,5.829902280686055e-06,0.0,1.09999804860594,-2.9921400394183396e-06
375660,0.11971163070105743,5.814533950666155e-06,0.0,1.0999980486059002,-2.9921421950053604e-06
375720,0.11971164830847203,5.799205803777837e-06,0.0,1.0999980486058607,-2.992144344956519e-06
375780,0.11971166586985234,5.7839177274964785e-06,0.0,1.0999980486058212,-2.9921464892875983e-06
375840,0.11971168338532732,5.768669609490132e-06,0.0,1.0999980486057817,-2.9921486280143525e-06
375900,0.11971170085502575,5.753461337618048e-06,0.0,1.0999980486057421,-2.9921507611525103e-06
375960,0.11971171827907613,5.7382927999292e-06,0.0,1.0999980486057028,-2.9921528887177733e-06
376020,0.1197117356576068,5.723163884660804e-06,0.0,1.0999980486056633,-2.9921550107258166e-06
376080,0.11971175299074584,5.708074480236847e-06,0.0,1.0999980486056238,-2.992157127192289e-06
376140,0.11971177027862115,5.693024475266603e-06,0.0,1.0999980486055845,-2.992159238132813e-06
376200,0.11971178752136039,5.678013758543164e-06,0.0,1.099998048605545,-2.992161343562986e-06
376260,0.11971180471909104,5.663042219041954e-06,0.0,1.0999980486055057,-2.9921634434983793e-06
376320,0.11971182187194034,5.64810974591926e-06,0.0,1.0999980486054661,-2.9921655379545385e-06
376380,0.11971183898003536,5.6332162285107496e-06,0.0,1.0999980486054268,-2.9921676269469845e-06
376440,0.11971185604350291,5.618361556329999e-06,0.0,1.0999980486053873,-2.9921697104912134e-06
376500,0.11971187306246969,5.60354561906701e-06,0.0,1.099998048605348,-2.9921717886026953e-06
376560,0.11971189003706209,5.588768306586737e-06,0.0,1.0999980486053087,-2.9921738612968773e-06
376620,0.11971190696146101,5.574034734328255e-06,0.0,1.0999980486052705,-2.9921759278541416e-06
376680,0.11971192383410281,5.559346277584549e-06,0.0,1.099998048605234,-2.9921779880809854e-06
376740,0.11971194066226673,5.54469653958215e-06,0.0,1.099998048605198,-2.992180042877174e-06
376800,0.11971195744606979,5.5300854184438665e-06,0.0,1.0999980486051617,-2.9921820922569925e-06
376860,0.11971197418562876,5.515512812533675e-06,0.0,1.0999980486051257,-2.9921841362346916e-06
376920,0.11971199088106012,5.5009786204555626e-06,0.0,1.0999980486050895,-2.9921861748244883e-06
376980,0.11971200753248008,5.486482741052359e-06,0.0,1.0999980486050538,-2.9921882080405664e-06
377040,0.11971202414000459,5.472025073404572e-06,0.0,1.099998048605018,-2.992190235897076e-06
377100,0.11971204070374931,5.457605516829223e-06,0.0,1.0999980486049823,-2.9921922584081335e-06
377160,0.11971205722382963,5.443223970878683e-06,0.0,1.0999980486049468,-2.992194275587823e-06
377220,0.11971207370036067,5.428880335339508e-06,0.0,1.0999980486049112,-2.9921962874501956e-06
377280,0.11971209013345732,5.414574510231274e-06,0.0,1.0999980486048757,-2.992198294009269e-06
377340,0.11971210652323414,5.400306395805412e-06,0.0,1.0999980486048404,-2.992200295279028e-06
377400,0.11971212286980548,5.386075892544045e-06,0.0,1.0999980486048053,-2.9922022912734268e-06
377460,0.11971213917328541,5.371882901158821e-06,0.0,1.0999980486047702,-2.992204282006385e-06
377520,0.11971215543378771,5.357727322589752e-06,0.0,1.0999980486047352,-2.992206267491792e-06
377580,0.11971217165142596,5.343609058004044e-06,0.0,1.0999980486047003,-2.9922082477435034e-06
377640,0.1197121878263134,5.329528008794938e-06,0.0,1.0999980486046654,-2.992210222775345e-06
377700,0.11971220395856311,5.315484076580542e-06,0.0,1.0999980486046306,-2.9922121926011097e-06
377760,0.11971222004828783,5.3014771632026664e-06,0.0,1.099998048604596,-2.992214157234559e-06
377820,0.11971223609560006,5.287507170725664e-06,0.0,1.0999980486045615,-2.9922161166894233e-06
377880,0.1197122521006121,5.273574001435257e-06,0.0,1.099998048604527,-2.9922180709794018e-06
377940,0.11971226806343592,5.25967755783738e-06,0.0,1.0999980486044927,-2.9922200201181633e-06
378000,0.11971228398418331,5.245817742657012e-06,0.0,1.0999980486044585,-2.992221964119345e-06
378060,0.11971229986296575,5.231994458837013e-06,0.0,1.0999980486044243,-2.992223902996553e-06
378120,0.11971231569989453,5.2182076095369565e-06,0.0,1.09999804860439,-2.9922258367633643e-06
378180,0.11971233149508063,5.20445709813197e-06,0.0,1.0999980486043561,-2.992227765433325e-06
378240,0.11971234724863485,5.190742828211568e-06,0.0,1.0999980486043224,-2.9922296890199505e-06
378300,0.11971236296066767,5.177064703578482e-06,0.0,1.0999980486042884,-2.992231607536727e-06
378360,0.11971237863128942,5.163422628247507e-06,0.0,1.0999980486042547,-2.9922335209971098e-06
378420,0.11971239426061009,5.149816506444328e-06,0.0,1.0999980486042211,-2.992235429414526e-06
378480,0.1197124098487395,5.136246242604357e-06,0.0,1.0999980486041876,-2.9922373328023717e-06
378540,0.1197124253957872,5.1227117413715716e-06,0.0,1.099998048604154,-2.992239231174015e-06
378600,0.11971244090186252,5.1092129075973484e-06,0.0,1.0999980486041208,-2.9922411245427935e-06
378660,0.11971245636707453,5.095749646339297e-06,0.0,1.0999980486040875,-2.9922430129220166e-06
378720,0.11971247179153209,5.082321862860099e-06,0.0,1.0999980486040544,-2.9922448963249648e-06
378780,0.1197124871753438,5.068929462626339e-06,0.0,1.0999980486040213,-2.9922467747648894e-06
378840,0.11971250251861806,5.055572351307342e-06,0.0,1.0999980486039882,-2.992248648255014e-06
378900,0.119712517821463,5.042250434774013e-06,0.0,1.0999980486039553,-2.9922505168085325e-06
378960,0.11971253308398656,5.028963619097664e-06,0.0,1.0999980486039225,-2.9922523804386125e-06
379020,0.11971254830629642,5.015711810548855e-06,0.0,1.0999980486038896,-2.9922542391583916e-06
379080,0.11971256348850004,5.002494915596229e-06,0.0,1.099998048603857,-2.9922560929809807e-06
379140,0.11971257863070468,4.9893128409053484e-06,0.0,1.0999980486038243,-2.9922579419194627e-06
379200,0.11971259373301735,4.976165493337524e-06,0.0,1.099998048603792,-2.9922597859868927e-06
379260,0.11971260879554482,4.96305277994866e-06,0.0,1.0999980486037595,-2.9922616251962988e-06
379320,0.11971262381839369,4.949974607988082e-06,0.0,1.0999980486037273,-2.9922634595606814e-06
379380,0.1197126388016703,4.936930884897373e-06,0.0,1.0999980486036949,-2.9922652890930143e-06
379440,0.11971265374548076,4.923921518309215e-06,0.0,1.0999980486036627,-2.9922671138062442e-06
379500,0.11971266864993102,4.910946416046218e-06,0.0,1.0999980486036307,-2.9922689337132907e-06
379560,0.11971268351512676,4.898005486119757e-06,0.0,1.0999980486035987,-2.9922707488270475e-06
379620,0.11971269834117346,4.885098636728808e-06,0.0,1.0999980486035668,-2.9922725591603817e-06
379680,0.11971271312817638,4.872225776258784e-06,0.0,1.099998048603535,-2.9922743647261333e-06
379740,0.1197127278762406,4.859386813280369e-06,0.0,1.0999980486035033,-2.9922761655371175e-06
379800,0.11971274258547096,4.8465816565483546e-06,0.0,1.0999980486034715,-2.9922779616061225e-06
379860,0.11971275725597207,4.833810215000476e-06,0.0,1.09999804860344,-2.9922797529459113e-06
379920,0.11971277188784839,4.821072397756244e-06,0.0,1.0999980486034084,-2.992281539569221e-06
379980,0.1197127864812041,4.808368114115783e-06,0.0,1.099998048603377,-2.992283321488764e-06
380040,0.11971280103614328,4.795697273558669e-06,0.0,1.0999980486033456,-2.9922850987172265e-06
380100,0.11971281555276968,4.78305978574276e-06,0.0,1.0999980486033143,-2.9922868712672694e-06
380160,0.11971283003118692,4.770455560503032e-06,0.0,1.099998048603283,-2.99228863915153e-06
380220,0.11971284447149842,4.757884507850419e-06,0.0,1.099998048603252,-2.9922904023826194e-06
380280,0.11971285887380739,4.745346537970643e-06,0.0,1.0999980486032208,-2.9922921609731253e-06
380340,0.11971287323821682,4.732841561223054e-06,0.0,1.09999804860319,-2.992293914935609e-06
380400,0.11971288756482953,4.7203694881394614e-06,0.0,1.0999980486031589,-2.99229566428261e-06
380460,0.11971290185374814,4.7079302294229715e-06,0.0,1.099998048603128,-2.9922974090266425e-06
380520,0.11971291610507503,4.695523695946823e-06,0.0,1.0999980486030974,-2.9922991491801956e-06
380580,0.11971293031891247,4.683149798753222e-06,0.0,1.0999980486030667,-2.9923008847557363e-06
380640,0.11971294449536249,4.670808449052176e-06,0.0,1.099998048603036,-2.992302615765707e-06
380700,0.1197129586345269,4.6584995582203334e-06,0.0,1.0999980486030054,-2.9923043422225274e-06
380760,0.11971297273650736,4.6462230377998135e-06,0.0,1.099998048602975,-2.992306064138593e-06
380820,0.11971298680140535,4.633978799497046e-06,0.0,1.0999980486029446,-2.9923077815262767e-06
380880,0.11971300082932214,4.621766755181605e-06,0.0,1.0999980486029142,-2.9923094943979277e-06
380940,0.11971301482035882,4.609586816885043e-06,0.0,1.099998048602884,-2.9923112027658735e-06
381000,0.1197130287746163,4.59743889679973e-06,0.0,1.0999980486028538,-2.9923129066424183e-06
381060,0.11971304269219529,4.5853229072776855e-06,0.0,1.0999980486028236,-2.992314606039843e-06
381120,0.11971305657319636,4.573238760829414e-06,0.0,1.0999980486027936,-2.992316300970408e-06
381180,0.11971307041771985,4.5611863701227435e-06,0.0,1.0999980486027636,-2.9923179914463494e-06
381240,0.11971308422586595,4.549165647981656e-06,0.0,1.0999980486027336,-2.992319677479883e-06
381300,0.11971309799773468,4.53717650738513e-06,0.0,1.0999980486027037,-2.9923213590832017e-06
381360,0.11971311173342584,4.525218861465966e-06,0.0,1.099998048602674,-2.9923230362684775e-06
381420,0.11971312543303911,4.513292623509633e-06,0.0,1.0999980486026442,-2.99232470904786e-06
381480,0.11971313909667397,4.501397706953096e-06,0.0,1.0999980486026146,-2.9923263774334784e-06
381540,0.11971315272442973,4.489534025383652e-06,0.0,1.0999980486025849,-2.9923280414374397e-06
381600,0.11971316631640551,4.4777014925377705e-06,0.0,1.0999980486025553,-2.9923297010718303e-06
381660,0.1197131798727003,4.465900022299924e-06,0.0,1.099998048602526,-2.992331356348716e-06
381720,0.11971319339341291,4.454129528701426e-06,0.0,1.0999980486024965,-2.992333007280141e-06
381780,0.11971320687864195,4.442389925919264e-06,0.0,1.0999980486024672,-2.99233465387813e-06
381840,0.1197132203284859,4.4306811282749375e-06,0.0,1.0999980486024379,-2.992336296154687e-06
381900,0.11971323374304307,4.419003050233293e-06,0.0,1.0999980486024086,-2.9923379341217956e-06
381960,0.1197132471224116,4.407355606401355e-06,0.0,1.0999980486023795,-2.992339567791419e-06
382020,0.11971326046668947,4.395738711527171e-06,0.0,1.0999980486023504,-2.992341197175501e-06
382080,0.1197132737759745,4.384152280498636e-06,0.0,1.0999980486023213,-2.9923428222859653e-06
382140,0.11971328705036435,4.372596228342334e-06,0.0,1.0999980486022922,-2.992344443134717e-06
382200,0.11971330028995654,4.361070470222374e-06,0.0,1.0999980486022634,-2.99234605973364e-06
382260,0.11971331349484841,4.349574921439224e-06,0.0,1.0999980486022343,-2.9923476720946003e-06
382320,0.11971332666513715,4.338109497428543e-06,0.0,1.0999980486022056,-2.992349280229445e-06
382380,0.1197133398009198,4.326674113760021e-06,0.0,1.0999980486021768,-2.9923508841500007e-06
382440,0.11971335290229326,4.315268686136214e-06,0.0,1.0999980486021481,-2.992352483868077e-06
382500,0.11971336596935425,4.303893130391377e-06,0.0,1.0999980486021192,-2.9923540793954643e-06
382560,0.11971337900219939,4.292547362490302e-06,0.0,1.0999980486020906,-2.992355670743934e-06
382620,0.1197133920009251,4.281231298527151e-06,0.0,1.0999980486020622,-2.9923572579252397e-06
382680,0.11971340496562767,4.2699448547242935e-06,0.0,1.0999980486020335,-2.9923588409511165e-06
382740,0.11971341789640325,4.258687947431139e-06,0.0,1.0999980486020051,-2.9923604198332827e-06
382800,0.11971343079334787,4.2474604931229775e-06,0.0,1.0999980486019767,-2.9923619945834375e-06
382860,0.11971344365655735,4.2362624083998084e-06,0.0,1.0999980486019483,-2.9923635652132628e-06
382920,0.11971345648612745,4.225093609985181e-06,0.0,1.09999804860192,-2.9923651317344235e-06
382980,0.11971346928215375,4.21395401472503e-06,0.0,1.0999980486018917,-2.9923666941585667e-06
383040,0.11971348204473166,4.202843539586504e-06,0.0,1.0999980486018635,-2.9923682524973226e-06
383100,0.11971349477395651,4.191762101656811e-06,0.0,1.0999980486018353,-2.9923698067623045e-06
383160,0.11971350746992349,4.180709618142046e-06,0.0,1.099998048601807,-2.9923713569651087e-06
383220,0.11971352013272758,4.169686006366031e-06,0.0,1.099998048601779,-2.992372903117315e-06
383280,0.11971353276246373,4.158691183769147e-06,0.0,1.0999980486017509,-2.992374445230486e-06
383340,0.11971354535922668,4.147725067907171e-06,0.0,1.099998048601723,-2.9923759833161696e-06
383400,0.11971355792311109,4.136787576450112e-06,0.0,1.099998048601695,-2.9923775173858964e-06
383460,0.11971357045421145,4.125878627181047e-06,0.0,1.099998048601667,-2.992379047451181e-06
383520,0.11971358295262217,4.114998137994953e-06,0.0,1.0999980486016392,-2.9923805735235215e-06
383580,0.11971359541843749,4.104146026897545e-06,0.0,1.0999980486016112,-2.9923820956144024e-06
383640,0.11971360784212563,4.093330533579936e-06,0.0,1.0999980486015843,-2.9923836125945292e-06
383700,0.11971362023160208,4.082544814648248e-06,0.0,1.0999980486015575,-2.9923851254022704e-06
383760,0.11971363258836266,4.0717875764053285e-06,0.0,1.0999980486015308,-2.992386634215213e-06
383820,0.119713644912494,4.061058743491072e-06,0.0,1.0999980486015044,-2.9923881390439286e-06
383880,0.11971365720408249,4.0503582407104425e-06,0.0,1.0999980486014778,-2.992389639898966e-06
383940,0.11971366946321432,4.039685993032559e-06,0.0,1.0999980486014513,-2.9923911367908518e-06
384000,0.11971368168997554,4.029041925589787e-06,0.0,1.0999980486014251,-2.9923926297300875e-06
384060,0.11971369388445197,4.018425963676832e-06,0.0,1.0999980486013987,-2.992394118727155e-06
384120,0.11971370604672925,4.007838032749824e-06,0.0,1.0999980486013725,-2.9923956037925105e-06
384180,0.11971371817689287,3.997278058425414e-06,0.0,1.0999980486013465,-2.99239708493659e-06
384240,0.11971373027502812,3.98674596647986e-06,0.0,1.0999980486013203,-2.9923985621698064e-06
384300,0.11971374234122006,3.9762416828481175e-06,0.0,1.0999980486012944,-2.99240003550255e-06
384360,0.11971375437555366,3.9657651336229324e-06,0.0,1.0999980486012686,-2.9924015049451895e-06
384420,0.11971376637811362,3.9553162450539285e-06,0.0,1.0999980486012426,-2.992402970508071e-06
384480,0.11971377834898454,3.944894943546698e-06,0.0,1.0999980486012169,-2.9924044322015205e-06
384540,0.11971379028825077,3.934501155661896e-06,0.0,1.0999980486011913,-2.9924058900358396e-06
384600,0.11971380219599655,3.9241348081143235e-06,0.0,1.0999980486011656,-2.992407344021311e-06
384660,0.11971381407230587,3.913795827772024e-06,0.0,1.09999804860114,-2.9924087941681943e-06
384720,0.11971382591726262,3.90348414165537e-06,0.0,1.0999980486011145,-2.9924102404867282e-06
384780,0.11971383773095047,3.893199676936154e-06,0.0,1.0999980486010892,-2.9924116829871302e-06
384840,0.11971384951345293,3.882942360936681e-06,0.0,1.0999980486010639,-2.9924131216795974e-06
384900,0.11971386126485334,3.872712121128858e-06,0.0,1.0999980486010386,-2.9924145565743046e-06
384960,0.11971387298523486,3.862508885133278e-06,0.0,1.0999980486010135,-2.9924159876814075e-06
385020,0.11971388467468051,3.852332580718322e-06,0.0,1.0999980486009884,-2.9924174150110395e-06
385080,0.1197138963332731,3.842183135799239e-06,0.0,1.0999980486009633,-2.9924188385733145e-06
385140,0.1197139079610953,3.832060478437239e-06,0.0,1.0999980486009382,-2.9924202583783255e-06
385200,0.11971391955822959,3.821964536838591e-06,0.0,1.0999980486009133,-2.9924216744361457e-06
385260,0.11971393112475832,3.8118952393536965e-06,0.0,1.0999980486008885,-2.9924230867568274e-06
385320,0.11971394266076366,3.801852514476198e-06,0.0,1.0999980486008638,-2.9924244953504035e-06
385380,0.11971395416632759,3.791836290842058e-06,0.0,1.0999980486008392,-2.992425900226887e-06
385440,0.11971396564153197,3.7818464972286527e-06,0.0,1.0999980486008145,-2.9924273013962706e-06
385500,0.11971397708645848,3.771883062553861e-06,0.0,1.0999980486007899,-2.9924286988685277e-06
385560,0.11971398850118861,3.761945915875157e-06,0.0,1.0999980486007654,-2.9924300926536124e-06
385620,0.11971399988580377,3.7520349863886982e-06,0.0,1.099998048600741,-2.992431482761459e-06
