t,Tpos,Tpro,Tneg,o2,test
385680,0.11971401124038511,3.742150203428417e-06,0.0,1.0999980486007166,-2.9924328692019823e-06
385740,0.1197140225650137,3.7322914964651095e-06,0.0,1.0999980486006924,-2.9924342519850788e-06
385800,0.11971403385977043,3.7224587951055272e-06,0.0,1.0999980486006682,-2.9924356311206252e-06
385860,0.11971404512473605,3.7126520290914673e-06,0.0,1.099998048600644,-2.9924370066184803e-06
385920,0.1197140563599911,3.702871128298861e-06,0.0,1.09999804860062,-2.9924383784884826e-06
385980,0.11971406756561605,3.6931160227368667e-06,0.0,1.099998048600596,-2.9924397467404537e-06
386040,0.11971407874169114,3.6833866425469578e-06,0.0,1.099998048600572,-2.992441111384195e-06
386100,0.11971408988829652,3.673682918002014e-06,0.0,1.0999980486005483,-2.9924424724294917e-06
386160,0.11971410100551215,3.6640047795054115e-06,0.0,1.0999980486005245,-2.9924438298861083e-06
386220,0.11971411209341787,3.6543521575901127e-06,0.0,1.0999980486005008,-2.9924451837637925e-06
386280,0.11971412315209334,3.644724982917758e-06,0.0,1.099998048600477,-2.9924465340722743e-06
386340,0.11971413418161811,3.6351231862777533e-06,0.0,1.0999980486004535,-2.9924478808212658e-06
386400,0.11971414518207156,3.625546698586364e-06,0.0,1.09999804860043,-2.99244922402046e-06
386460,0.11971415615353294,3.615995450885802e-06,0.0,1.0999980486004064,-2.9924505636795335e-06
386520,0.11971416709608133,3.6064693743433166e-06,0.0,1.099998048600383,-2.9924518998081455e-06
386580,0.11971417800979571,3.5969684002502866e-06,0.0,1.0999980486003598,-2.9924532324159376e-06
386640,0.11971418889475488,3.5874924600213085e-06,0.0,1.0999980486003365,-2.9924545615125337e-06
386700,0.11971419975103752,3.5780414851932877e-06,0.0,1.0999980486003134,-2.9924558871075417e-06
386760,0.11971421057872217,3.5686154074245284e-06,0.0,1.0999980486002903,-2.9924572092105515e-06
386820,0.11971422137788722,3.559214158493824e-06,0.0,1.0999980486002672,-2.992458527831137e-06
386880,0.11971423214861093,3.549837670299548e-06,0.0,1.0999980486002443,-2.992459842978854e-06
386940,0.11971424289097143,3.5404858748587428e-06,0.0,1.0999980486002214,-2.9924611546632434e-06
387000,0.11971425360504671,3.5311587043062116e-06,0.0,1.0999980486001986,-2.9924624628938287e-06
387060,0.11971426429091463,3.521856090893607e-06,0.0,1.0999980486001757,-2.9924637676801176e-06
387120,0.1197142749486529,3.512577966988523e-06,0.0,1.099998048600153,-2.992465069031601e-06
387180,0.11971428557833912,3.5033242650735833e-06,0.0,1.0999980486001304,-2.9924663669577545e-06
387240,0.11971429618005074,3.4940949177455332e-06,0.0,1.0999980486001077,-2.9924676614680366e-06
387300,0.1197143067538651,3.4848898577143302e-06,0.0,1.0999980486000853,-2.992468952571891e-06
387360,0.11971431729985939,3.4757090178022317e-06,0.0,1.099998048600063,-2.9924702402787456e-06
387420,0.1197143278181107,3.466552330942888e-06,0.0,1.0999980486000405,-2.9924715245980122e-06
387480,0.11971433830869596,3.4574197301804302e-06,0.0,1.0999980486000183,-2.992472805539088e-06
387540,0.119714348771692,3.4483111486685634e-06,0.0,1.099998048599996,-2.9924740831113538e-06
387600,0.11971435920717552,3.4392265196696543e-06,0.0,1.0999980485999739,-2.9924753573241765e-06
387660,0.11971436961522307,3.4301657765538225e-06,0.0,1.0999980485999516,-2.992476628186907e-06
387720,0.11971437999591113,3.42112885279803e-06,0.0,1.0999980485999297,-2.9924778957088816e-06
387780,0.11971439034931601,3.412115681985174e-06,0.0,1.0999980485999077,-2.992479159899422e-06
387840,0.11971440067551394,3.403126197803173e-06,0.0,1.0999980485998857,-2.992480420767835e-06
387900,0.11971441097458098,3.394160334044061e-06,0.0,1.099998048599864,-2.9924816783234124e-06
387960,0.11971442124659311,3.385218024603075e-06,0.0,1.0999980485998422,-2.9924829325754327e-06
388020,0.1197144314916262,3.3762992034777477e-06,0.0,1.0999980485998204,-2.99248418353316e-06
388080,0.11971444170975597,3.3674038047669947e-06,0.0,1.0999980485997987,-2.9924854312058425e-06
388140,0.11971445190105803,3.358531762670208e-06,0.0,1.0999980485997771,-2.9924866756027167e-06
388200,0.11971446206560793,3.3496830114863432e-06,0.0,1.0999980485997556,-2.992487916733004e-06
388260,0.11971447220348103,3.340857485613013e-06,0.0,1.0999980485997343,-2.992489154605912e-06
388320,0.11971448231475262,3.332055119545574e-06,0.0,1.0999980485997127,-2.9924903892306347e-06
388380,0.11971449239949787,3.32327584787622e-06,0.0,1.0999980485996914,-2.9924916206163535e-06
388440,0.11971450245779186,3.3145196052930705e-06,0.0,1.0999980485996703,-2.9924928487722353e-06
388500,0.11971451248970952,3.3057863265792608e-06,0.0,1.099998048599649,-2.992494073707434e-06
388560,0.1197145224953257,3.297075946612034e-06,0.0,1.099998048599628,-2.9924952954310903e-06
388620,0.11971453247471515,3.288388400361829e-06,0.0,1.0999980485996068,-2.9924965139523332e-06
388680,0.1197145424279525,3.2797236228913726e-06,0.0,1.099998048599586,-2.9924977292802767e-06
388740,0.11971455235511226,3.271081549354769e-06,0.0,1.0999980485995648,-2.9924989414240234e-06
388800,0.11971456225626888,3.262462114996589e-06,0.0,1.099998048599544,-2.9925001503926634e-06
388860,0.11971457213149665,3.253865255150963e-06,0.0,1.0999980485995233,-2.9925013561952733e-06
388920,0.11971458198086982,3.2452909052406683e-06,0.0,1.0999980485995025,-2.9925025588409185e-06
388980,0.11971459180446248,3.236739000776221e-06,0.0,1.0999980485994818,-2.9925037583386514e-06
389040,0.11971460160234867,3.2282094773549663e-06,0.0,1.0999980485994612,-2.9925049546975127e-06
389100,0.11971461137460232,3.219702270660168e-06,0.0,1.0999980485994407,-2.9925061479265305e-06
389160,0.11971462112129724,3.211217316460099e-06,0.0,1.09999804859942,-2.9925073380347223e-06
389220,0.11971463084250715,3.202754550607132e-06,0.0,1.0999980485993996,-2.9925085250310925e-06
389280,0.1197146405383057,3.194313909036829e-06,0.0,1.0999980485993794,-2.9925097089246345e-06
389340,0.11971465020876641,3.1858953277670323e-06,0.0,1.099998048599359,-2.9925108897243306e-06
389400,0.11971465985396273,3.177498742896954e-06,0.0,1.0999980485993388,-2.992512067439152e-06
389460,0.11971466947396803,3.169124090606268e-06,0.0,1.0999980485993186,-2.9925132420780563e-06
389520,0.11971467906885555,3.1607713071541965e-06,0.0,1.0999980485992986,-2.992514413649994e-06
389580,0.11971468863869845,3.1524403288786055e-06,0.0,1.0999980485992784,-2.9925155821639006e-06
389640,0.11971469818356985,3.14413109219509e-06,0.0,1.0999980485992584,-2.9925167476287043e-06
389700,0.11971470770354273,3.135843533596068e-06,0.0,1.0999980485992387,-2.9925179100533196e-06
389760,0.11971471719868998,3.1275775896498685e-06,0.0,1.0999980485992187,-2.992519069446653e-06
389820,0.11971472666908442,3.1193331969998225e-06,0.0,1.099998048599199,-2.9925202258175983e-06
389880,0.11971473611479881,3.111110292363354e-06,0.0,1.0999980485991792,-2.992521379175041e-06
389940,0.1197147455359058,3.1029088125310687e-06,0.0,1.0999980485991596,-2.992522529527855e-06
390000,0.11971475493247795,3.0947286943658457e-06,0.0,1.0999980485991399,-2.9925236768849047e-06
390060,0.11971476430458773,3.0865698748019263e-06,0.0,1.0999980485991203,-2.9925248212550445e-06
390120,0.11971477365230758,3.078432290844006e-06,0.0,1.099998048599101,-2.9925259626471193e-06
390180,0.11971478297570982,3.070315879566324e-06,0.0,1.0999980485990815,-2.9925271010699637e-06
390240,0.11971479227486669,3.062220578111752e-06,0.0,1.0999980485990621,-2.992528236532403e-06
390300,0.11971480154985036,3.054146323690887e-06,0.0,1.0999980485990428,-2.9925293690432536e-06
390360,0.11971481080073293,3.0460930535811405e-06,0.0,1.0999980485990237,-2.992530498611322e-06
390420,0.11971482002758642,3.038060705125827e-06,0.0,1.0999980485990044,-2.9925316252454058e-06
390480,0.11971482923048278,3.0300492157332575e-06,0.0,1.0999980485989853,-2.9925327489542935e-06
390540,0.11971483840949386,3.0220585228758278e-06,0.0,1.0999980485989664,-2.9925338697467647e-06
390600,0.11971484755899285,3.0140934944047047e-06,0.0,1.0999980485989473,-2.9925349869338337e-06
390660,0.11971485667055282,3.0061614207484836e-06,0.0,1.099998048598928,-2.9925360994836655e-06
390720,0.11971486575790585,2.998250420869243e-06,0.0,1.0999980485989087,-2.992537209077637e-06
390780,0.1197148748211163,2.9903604387992027e-06,0.0,1.0999980485988894,-2.9925383157236002e-06
390840,0.1197148838602483,2.9824914186767393e-06,0.0,1.09999804859887,-2.9925394194293916e-06
390900,0.1197148928753659,2.9746433047456285e-06,0.0,1.099998048598851,-2.9925405202028345e-06
390960,0.11971490186653302,2.9668160413542827e-06,0.0,1.0999980485988319,-2.9925416180517356e-06
391020,0.11971491083381351,2.9590095729549957e-06,0.0,1.0999980485988128,-2.9925427129838886e-06
391080,0.11971491977727104,2.951223844103179e-06,0.0,1.0999980485987937,-2.992543805007072e-06
391140,0.11971492869696916,2.943458799456607e-06,0.0,1.0999980485987748,-2.99254489412905e-06
391200,0.11971493759297136,2.935714383774654e-06,0.0,1.099998048598756,-2.992545980357573e-06
391260,0.11971494646534098,2.9279905419175354e-06,0.0,1.099998048598737,-2.9925470637003767e-06
391320,0.11971495531414121,2.9202872188455513e-06,0.0,1.0999980485987182,-2.9925481441651836e-06
391380,0.11971496413943519,2.912604359618323e-06,0.0,1.0999980485986993,-2.992549221759701e-06
391440,0.11971497294128591,2.904941909394037e-06,0.0,1.0999980485986807,-2.9925502964916243e-06
391500,0.11971498171975627,2.8972998134286836e-06,0.0,1.099998048598662,-2.992551368368633e-06
391560,0.11971499047490904,2.8896780170752985e-06,0.0,1.0999980485986434,-2.9925524373983953e-06
391620,0.11971499920680685,2.8820764657832035e-06,0.0,1.0999980485986247,-2.9925535035885637e-06
391680,0.11971500791551229,2.8744951050972463e-06,0.0,1.099998048598606,-2.992554566946779e-06
391740,0.1197150166010878,2.866933880657042e-06,0.0,1.0999980485985876,-2.9925556274806675e-06
391800,0.1197150252635957,2.8593927381962137e-06,0.0,1.0999980485985692,-2.992556685197844e-06
391860,0.11971503390309825,2.851871623541633e-06,0.0,1.0999980485985508,-2.9925577401059087e-06
391920,0.11971504251965753,2.8443704826126595e-06,0.0,1.0999980485985323,-2.9925587922124494e-06
391980,0.1197150511133356,2.8368892614203844e-06,0.0,1.0999980485985141,-2.992559841525041e-06
392040,0.11971505968419434,2.829427906066868e-06,0.0,1.0999980485984957,-2.992560888051246e-06
392100,0.11971506823229558,2.821986362744382e-06,0.0,1.0999980485984775,-2.9925619317986136e-06
392160,0.11971507675770102,2.81456457773465e-06,0.0,1.0999980485984593,-2.9925629727746814e-06
392220,0.11971508526047225,2.8071624974080876e-06,0.0,1.099998048598441,-2.992564010986974e-06
392280,0.1197150937406708,2.799780068223044e-06,0.0,1.099998048598423,-2.9925650464430033e-06
392340,0.11971510219835806,2.792417236725042e-06,0.0,1.099998048598405,-2.9925660791502702e-06
392400,0.11971511063359531,2.785073949546018e-06,0.0,1.099998048598387,-2.9925671091162624e-06
392460,0.11971511904644382,2.777750153403564e-06,0.0,1.099998048598369,-2.992568136348456e-06
392520,0.11971512743696462,2.770445795100168e-06,0.0,1.0999980485983512,-2.9925691608543156e-06
392580,0.11971513580521878,2.763160821522454e-06,0.0,1.0999980485983332,-2.9925701826412937e-06
392640,0.11971514415126717,2.7558951796404223e-06,0.0,1.0999980485983154,-2.992571201716831e-06
392700,0.11971515247517066,2.748648816506692e-06,0.0,1.0999980485982976,-2.9925722180883563e-06
392760,0.11971516077698993,2.74142167925574e-06,0.0,1.0999980485982799,-2.992573231763288e-06
392820,0.11971516905678563,2.7342137151031414e-06,0.0,1.0999980485982621,-2.9925742427490324e-06
392880,0.11971517731461831,2.7270248713448123e-06,0.0,1.0999980485982443,-2.992575251052985e-06
392940,0.1197151855505484,2.7198550953562483e-06,0.0,1.0999980485982268,-2.9925762566825296e-06
393000,0.11971519376463627,2.7127043345917657e-06,0.0,1.0999980485982093,-2.9925772596450394e-06
393060,0.11971520195694219,2.705572536583743e-06,0.0,1.0999980485981917,-2.992578259947877e-06
393120,0.11971521012752633,2.69845964894186e-06,0.0,1.0999980485981742,-2.992579257598393e-06
393180,0.11971521827644878,2.6913656193523395e-06,0.0,1.0999980485981566,-2.992580252603929e-06
393240,0.11971522640376955,2.6842903955771897e-06,0.0,1.0999980485981393,-2.9925812449718145e-06
393300,0.11971523450954857,2.6772339254534406e-06,0.0,1.0999980485981218,-2.9925822347093694e-06
393360,0.11971524259384565,2.6701961568923885e-06,0.0,1.0999980485981045,-2.9925832218239026e-06
393420,0.11971525065672056,2.6631770378788337e-06,0.0,1.0999980485980871,-2.9925842063227132e-06
393480,0.11971525869823295,2.6561765164703252e-06,0.0,1.09999804859807,-2.99258518821309e-06
393540,0.11971526671844239,2.649194540796396e-06,0.0,1.0999980485980527,-2.992586167502312e-06
393600,0.11971527471740841,2.6422310590578083e-06,0.0,1.0999980485980356,-2.992587144197648e-06
393660,0.1197152826951904,2.635286019525792e-06,0.0,1.0999980485980185,-2.992588118306356e-06
393720,0.1197152906518477,2.6283593705412857e-06,0.0,1.0999980485980014,-2.992589089835686e-06
393780,0.1197152985874396,2.6214510605141775e-06,0.0,1.0999980485979843,-2.9925900587928776e-06
393840,0.11971530650202525,2.6145610379225454e-06,0.0,1.0999980485979672,-2.9925910251851604e-06
393900,0.11971531439566375,2.607689251311899e-06,0.0,1.0999980485979501,-2.9925919890197558e-06
393960,0.11971532226841415,2.600835649294418e-06,0.0,1.0999980485979333,-2.992592950303874e-06
394020,0.11971533012033539,2.594000180548195e-06,0.0,1.0999980485979164,-2.9925939090447176e-06
394080,0.11971533795148634,2.5871827938164747e-06,0.0,1.0999980485978995,-2.9925948652494794e-06
394140,0.11971534576192581,2.5803834379068964e-06,0.0,1.0999980485978826,-2.992595818925344e-06
394200,0.11971535355171252,2.5736020616907325e-06,0.0,1.0999980485978658,-2.992596770079486e-06
394260,0.11971536132090513,2.5668386141021295e-06,0.0,1.099998048597849,-2.9925977187190716e-06
394320,0.11971536906956222,2.5600930441373502e-06,0.0,1.0999980485978325,-2.9925986648512586e-06
394380,0.1197153767977423,2.553365300854014e-06,0.0,1.0999980485978156,-2.992599608483196e-06
394440,0.11971538450550384,2.546655333370335e-06,0.0,1.099998048597799,-2.9926005496220243e-06
394500,0.11971539219290518,2.539963090864366e-06,0.0,1.0999980485977825,-2.9926014882748764e-06
394560,0.11971539986000465,2.5332885225732376e-06,0.0,1.0999980485977658,-2.9926024244488756e-06
394620,0.11971540750686048,2.5266315777923995e-06,0.0,1.0999980485977492,-2.9926033581511383e-06
394680,0.11971541513353084,2.519992205874859e-06,0.0,1.0999980485977328,-2.9926042893887718e-06
394740,0.11971542274007385,2.513370356230425e-06,0.0,1.0999980485977163,-2.9926052181688764e-06
394800,0.11971543032654755,2.506765978324946e-06,0.0,1.0999980485977,-2.992606144498544e-06
394860,0.11971543789300992,2.5001790216795528e-06,0.0,1.0999980485976835,-2.992607068384859e-06
394920,0.11971544543951887,2.4936094358698967e-06,0.0,1.099998048597667,-2.9926079898348984e-06
394980,0.11971545296613227,2.4870571705253927e-06,0.0,1.0999980485976508,-2.9926089088557308e-06
395040,0.1197154604729079,2.480522175328458e-06,0.0,1.0999980485976344,-2.992609825454419e-06
395100,0.11971546795990351,2.474004400013755e-06,0.0,1.0999980485976182,-2.992610739638017e-06
395160,0.11971547542717675,2.4675037943674303e-06,0.0,1.099998048597602,-2.9926116514135723e-06
395220,0.11971548287478527,2.4610203082263537e-06,0.0,1.0999980485975858,-2.992612560788125e-06
395280,0.11971549030278661,2.454553891477364e-06,0.0,1.0999980485975696,-2.992613467768709e-06
395340,0.11971549771123827,2.4481044940565034e-06,0.0,1.0999980485975533,-2.99261437236235e-06
395400,0.1197155051001977,2.441672065948264e-06,0.0,1.0999980485975374,-2.992615274576069e-06
395460,0.11971551246972228,2.435256557184824e-06,0.0,1.0999980485975214,-2.9926161744168774e-06
395520,0.11971551981986939,2.42885791784529e-06,0.0,1.0999980485975052,-2.9926170718917835e-06
395580,0.11971552715069626,2.422476098054939e-06,0.0,1.0999980485974892,-2.992617967007786e-06
395640,0.11971553446226017,2.4161110479844564e-06,0.0,1.0999980485974732,-2.9926188597718794e-06
395700,0.11971554175461827,2.4097627178491784e-06,0.0,1.0999980485974574,-2.9926197501910515e-06
395760,0.1197155490278277,2.4034310579083336e-06,0.0,1.0999980485974414,-2.992620638272283e-06
395820,0.11971555628194554,2.39711601846428e-06,0.0,1.0999980485974254,-2.99262152402255e-06
395880,0.11971556351702882,2.39081754986175e-06,0.0,1.0999980485974097,-2.9926224074488216e-06
395940,0.11971557073313453,2.3845356024870875e-06,0.0,1.099998048597394,-2.992623288558062e-06
396000,0.1197155779303196,2.3782701267674915e-06,0.0,1.0999980485973782,-2.9926241673572286e-06
396060,0.11971558510864093,2.372021073170255e-06,0.0,1.0999980485973624,-2.9926250438532746e-06
396120,0.11971559226815535,2.3657883922020048e-06,0.0,1.0999980485973466,-2.9926259180531464e-06
396180,0.11971559940891968,2.359572034407945e-06,0.0,1.0999980485973309,-2.992626789963786e-06
396240,0.11971560653099067,2.3533719503710948e-06,0.0,1.0999980485973153,-2.99262765959213e-06
396300,0.11971561363442504,2.3471880907115313e-06,0.0,1.0999980485972995,-2.9926285269451086e-06
396360,0.11971562071927944,2.341020406085629e-06,0.0,1.099998048597284,-2.9926293920296494e-06
396420,0.11971562778561053,2.3348688471853004e-06,0.0,1.0999980485972685,-2.9926302548526727e-06
396480,0.11971563483347487,2.328733364737237e-06,0.0,1.099998048597253,-2.992631115421095e-06
396540,0.11971564186292905,2.32261390950215e-06,0.0,1.0999980485972374,-2.992631973741828e-06
396600,0.11971564887402955,2.316510432274011e-06,0.0,1.0999980485972218,-2.992632829821779e-06
396660,0.11971565586683287,2.3104228838792922e-06,0.0,1.0999980485972065,-2.99263368366785e-06
396720,0.11971566284139545,2.304351215176208e-06,0.0,1.099998048597191,-2.99263453528694e-06
396780,0.11971566979777368,2.298295377053954e-06,0.0,1.0999980485971756,-2.992635384685942e-06
396840,0.11971567673602394,2.2922553204319497e-06,0.0,1.0999980485971603,-2.9926362318717457e-06
396900,0.11971568365620257,2.2862309962590778e-06,0.0,1.0999980485971448,-2.9926370768512374e-06
396960,0.11971569055836585,2.2802223555129247e-06,0.0,1.0999980485971295,-2.9926379196312974e-06
397020,0.11971569744257007,2.274229349199023e-06,0.0,1.0999980485971141,-2.9926387602188046e-06
397080,0.11971570430887148,2.2682519283500885e-06,0.0,1.099998048597099,-2.9926395986206323e-06
397140,0.11971571115732625,2.2622900440252655e-06,0.0,1.0999980485970837,-2.992640434843651e-06
397200,0.11971571798799059,2.2563436473093643e-06,0.0,1.0999980485970686,-2.992641268894727e-06
397260,0.11971572480092064,2.250412689312102e-06,0.0,1.0999980485970533,-2.992642100780724e-06
397320,0.11971573159617252,2.2444971211673444e-06,0.0,1.0999980485970382,-2.9926429305085014e-06
397380,0.11971573837380234,2.2385968940323465e-06,0.0,1.099998048597023,-2.9926437580849164e-06
397440,0.11971574513386614,2.2327119590869925e-06,0.0,1.099998048597008,-2.9926445835168222e-06
397500,0.11971575187641999,2.226842267533036e-06,0.0,1.099998048596993,-2.9926454068110693e-06
397560,0.1197157586015199,2.2209877705933414e-06,0.0,1.0999980485969778,-2.992646227974506e-06
397620,0.11971576530922186,2.215148419511126e-06,0.0,1.0999980485969627,-2.992647047013976e-06
397680,0.11971577199958185,2.209324165549198e-06,0.0,1.0999980485969476,-2.992647863936322e-06
397740,0.11971577867265581,2.203514959989198e-06,0.0,1.0999980485969327,-2.9926486787483834e-06
397800,0.1197157853284997,2.197720754130841e-06,0.0,1.0999980485969176,-2.9926494914569976e-06
397860,0.1197157919671694,2.191941499291155e-06,0.0,1.0999980485969028,-2.9926503020689985e-06
397920,0.11971579858872082,2.1861771468037235e-06,0.0,1.0999980485968879,-2.992651110591219e-06
397980,0.1197158051932098,2.1804276480179247e-06,0.0,1.099998048596873,-2.9926519170304887e-06
398040,0.11971581178069224,2.174692954298174e-06,0.0,1.0999980485968581,-2.9926527213936366e-06
398100,0.11971581835122395,2.1689730170231614e-06,0.0,1.0999980485968432,-2.992653523687488e-06
398160,0.11971582490486077,2.1632677875850963e-06,0.0,1.0999980485968284,-2.992654323918868e-06
398220,0.1197158314416585,2.157577217388945e-06,0.0,1.0999980485968137,-2.9926551220945985e-06
398280,0.11971583796167291,2.1519012578516725e-06,0.0,1.0999980485967988,-2.992655918221501e-06
398340,0.11971584446495984,2.1462398604014827e-06,0.0,1.099998048596784,-2.9926567123063945e-06
398400,0.119715850951575,2.140592976477061e-06,0.0,1.0999980485967693,-2.992657504356097e-06
398460,0.11971585742157417,2.1349605575268116e-06,0.0,1.0999980485967547,-2.9926582943774255e-06
398520,0.11971586387501311,2.129342555008101e-06,0.0,1.09999804859674,-2.9926590823771954e-06
398580,0.11971587031194754,2.123738920386497e-06,0.0,1.0999980485967251,-2.9926598683622208e-06
398640,0.11971587673243321,2.1181496051350106e-06,0.0,1.0999980485967105,-2.992660652339315e-06
398700,0.11971588313652581,2.1125745607333352e-06,0.0,1.099998048596696,-2.992661434315291e-06
398760,0.11971588952428108,2.107013738667089e-06,0.0,1.0999980485966814,-2.99266221429696e-06
398820,0.11971589589575472,2.101467090427054e-06,0.0,1.0999980485966667,-2.9926629922911334e-06
398880,0.11971590225100243,2.095934567508418e-06,0.0,1.099998048596652,-2.992663768304621e-06
398940,0.11971590859007991,2.0904161214100134e-06,0.0,1.0999980485966376,-2.992664542344234e-06
399000,0.11971591491304286,2.084911703633561e-06,0.0,1.099998048596623,-2.9926653144167808e-06
399060,0.11971592121994695,2.079421265682907e-06,0.0,1.0999980485966085,-2.992666084529071e-06
399120,0.1197159275108479,2.073944759063267e-06,0.0,1.0999980485965941,-2.9926668526879146e-06
399180,0.1197159337858014,2.0684821352804635e-06,0.0,1.0999980485965795,-2.9926676189001205e-06
399240,0.11971594004486312,2.063033345840169e-06,0.0,1.099998048596565,-2.9926683831724973e-06
399300,0.11971594628808876,2.0575983422471457e-06,0.0,1.0999980485965506,-2.9926691455118556e-06
399360,0.119715952515534,2.052177076004486e-06,0.0,1.0999980485965362,-2.992669905925004e-06
399420,0.11971595872725457,2.046769498612854e-06,0.0,1.0999980485965217,-2.9926706644187532e-06
399480,0.11971596492330613,2.0413755615697243e-06,0.0,1.0999980485965075,-2.992671420999914e-06
399540,0.1197159711037444,2.0359952163686254e-06,0.0,1.099998048596493,-2.9926721756752976e-06
399600,0.11971597726862508,2.0306284144983777e-06,0.0,1.0999980485964787,-2.9926729284517153e-06
399660,0.11971598341800391,2.025275107442336e-06,0.0,1.0999980485964644,-2.9926736793359804e-06
399720,0.11971598955193657,2.019935246677629e-06,0.0,1.09999804859645,-2.992674428334907e-06
399780,0.11971599567047883,2.014608783674401e-06,0.0,1.0999980485964358,-2.992675175455309e-06
399840,0.11971600175951519,2.009308043879452e-06,0.0,1.099998048596422,-2.9926759189586705e-06
399900,0.11971600781514016,2.004036437596103e-06,0.0,1.099998048596409,-2.992676658363942e-06
399960,0.11971601385467216,1.9987788429358087e-06,0.0,1.0999980485963958,-2.9926773958040143e-06
400020,0.11971601987815512,1.9935352216460526e-06,0.0,1.0999980485963827,-2.9926781312842525e-06
400080,0.11971602588563295,1.98830553553965e-06,0.0,1.0999980485963698,-2.9926788648100127e-06
400140,0.11971603187714944,1.983089746494239e-06,0.0,1.0999980485963567,-2.9926795963866424e-06
400200,0.11971603785274831,1.977887816451761e-06,0.0,1.099998048596344,-2.992680326019479e-06
400260,0.11971604381247325,1.972699707417951e-06,0.0,1.0999980485963312,-2.9926810537138518e-06
400320,0.11971604975636783,1.9675253814618213e-06,0.0,1.0999980485963183,-2.9926817794750807e-06
400380,0.11971605568447559,1.962364800715149e-06,0.0,1.0999980485963057,-2.9926825033084774e-06
400440,0.11971606159683996,1.957217927371961e-06,0.0,1.099998048596293,-2.9926832252193445e-06
400500,0.11971606749350432,1.9520847236880204e-06,0.0,1.0999980485962804,-2.9926839452129757e-06
400560,0.11971607337451197,1.9469651519803136e-06,0.0,1.0999980485962677,-2.9926846632946566e-06
400620,0.11971607923990614,1.9418591746265345e-06,0.0,1.0999980485962553,-2.992685379469664e-06
400680,0.11971608508973001,1.936766754064573e-06,0.0,1.0999980485962428,-2.992686093743266e-06
400740,0.11971609092402669,1.931687852791997e-06,0.0,1.0999980485962304,-2.9926868061207225e-06
400800,0.11971609674283917,1.926622433365544e-06,0.0,1.099998048596218,-2.9926875166072855e-06
400860,0.11971610254621044,1.9215704584006035e-06,0.0,1.0999980485962055,-2.9926882252081987e-06
400920,0.1197161083341834,1.916531890570703e-06,0.0,1.0999980485961933,-2.9926889319286966e-06
400980,0.11971611410680087,1.9115066926069956e-06,0.0,1.099998048596181,-2.992689636774007e-06
401040,0.11971611986410562,1.906494827297746e-06,0.0,1.099998048596169,-2.992690339749349e-06
401100,0.11971612560614034,1.9014962574878154e-06,0.0,1.0999980485961567,-2.9926910408599335e-06
401160,0.11971613133294766,1.8965109460781484e-06,0.0,1.0999980485961447,-2.992691740110964e-06
401220,0.11971613704457018,1.8915388560252593e-06,0.0,1.0999980485961327,-2.9926924375076367e-06
401280,0.11971614274105037,1.886579950340717e-06,0.0,1.0999980485961207,-2.992693133055138e-06
401340,0.11971614842243071,1.881634192090633e-06,0.0,1.0999980485961087,-2.9926938267586497e-06
401400,0.11971615408875357,1.8767015443951454e-06,0.0,1.099998048596097,-2.9926945186233434e-06
401460,0.11971615974006126,1.8717819704279067e-06,0.0,1.0999980485960852,-2.992695208654384e-06
401520,0.11971616537639607,1.8668754334155683e-06,0.0,1.0999980485960734,-2.9926958968569294e-06
401580,0.11971617099780017,1.8619818966372687e-06,0.0,1.0999980485960617,-2.99269658323613e-06
401640,0.11971617660431573,1.857101323424117e-06,0.0,1.0999980485960499,-2.992697267797129e-06
401700,0.1197161821959848,1.8522336771586811e-06,0.0,1.0999980485960383,-2.9926979505450608e-06
401760,0.11971618777284944,1.8473789212744725e-06,0.0,1.0999980485960268,-2.9926986314850555e-06
401820,0.11971619333495159,1.8425370192554334e-06,0.0,1.0999980485960152,-2.9926993106222338e-06
401880,0.11971619888233317,1.8377079346354219e-06,0.0,1.099998048596004,-2.9926999879617104e-06
