t,Tpos,Tpro,Tneg,o2,test
401940,0.11971620441503604,1.832891630997698e-06,0.0,1.0999980485959926,-2.9927006635085926e-06
402000,0.11971620993310199,1.8280880719744112e-06,0.0,1.099998048595981,-2.9927013372679816e-06
402060,0.11971621543657275,1.8232972212460844e-06,0.0,1.09999804859597,-2.9927020092449705e-06
402120,0.11971622092549002,1.8185190425411019e-06,0.0,1.0999980485959586,-2.992702679444647e-06
402180,0.11971622639989542,1.8137534996351937e-06,0.0,1.0999980485959475,-2.9927033478720913e-06
402240,0.11971623185983053,1.8090005563509237e-06,0.0,1.0999980485959364,-2.9927040145323773e-06
402300,0.1197162373053369,1.8042601765571738e-06,0.0,1.0999980485959253,-2.992704679430573e-06
402360,0.11971624273645597,1.799532324168631e-06,0.0,1.0999980485959144,-2.9927053425717386e-06
402420,0.11971624815322918,1.7948169631452733e-06,0.0,1.0999980485959033,-2.992706003960929e-06
402480,0.11971625355569787,1.790114057491856e-06,0.0,1.0999980485958925,-2.9927066636031924e-06
402540,0.1197162589439034,1.785423571257397e-06,0.0,1.0999980485958818,-2.992707321503571e-06
402600,0.11971626431788703,1.7807454685346639e-06,0.0,1.099998048595871,-2.9927079776671013e-06
402660,0.11971626967768995,1.7760797134596592e-06,0.0,1.0999980485958603,-2.9927086320988125e-06
402720,0.11971627502335334,1.7714262702111076e-06,0.0,1.0999980485958496,-2.9927092848037283e-06
402780,0.11971628035491834,1.7667851030099404e-06,0.0,1.0999980485958392,-2.9927099357868672e-06
402840,0.11971628567242602,1.762156176118783e-06,0.0,1.0999980485958285,-2.9927105850532414e-06
402900,0.11971629097591739,1.7575394538414395e-06,0.0,1.099998048595818,-2.9927112326078565e-06
402960,0.11971629626543344,1.7529349005223815e-06,0.0,1.0999980485958076,-2.9927118784557137e-06
403020,0.1197163015410151,1.7483424805462306e-06,0.0,1.0999980485957974,-2.9927125226018076e-06
403080,0.11971630680270326,1.7437621583372473e-06,0.0,1.099998048595787,-2.992713165051128e-06
403140,0.11971631205053877,1.7391938983588158e-06,0.0,1.0999980485957768,-2.9927138058086583e-06
403200,0.11971631728456242,1.7346376651129303e-06,0.0,1.0999980485957668,-2.9927144448793774e-06
403260,0.11971632250481497,1.7300934231396814e-06,0.0,1.0999980485957566,-2.992715082268258e-06
403320,0.11971632771133713,1.7255611370167416e-06,0.0,1.0999980485957466,-2.9927157179802677e-06
403380,0.11971633290416957,1.7210407713588513e-06,0.0,1.0999980485957366,-2.99271635202037e-06
403440,0.11971633808335293,1.7165322908173068e-06,0.0,1.0999980485957268,-2.9927169843935217e-06
403500,0.11971634324892777,1.7120356600794433e-06,0.0,1.0999980485957168,-2.9927176151046753e-06
403560,0.11971634840093466,1.7075508438681229e-06,0.0,1.099998048595707,-2.9927182441587783e-06
403620,0.1197163535394141,1.7030778069412207e-06,0.0,1.0999980485956973,-2.992718871560773e-06
403680,0.11971635866440655,1.6986165140911104e-06,0.0,1.0999980485956877,-2.9927194973155978e-06
403740,0.11971636377595243,1.6941669301441505e-06,0.0,1.0999980485956782,-2.9927201214281842e-06
403800,0.11971636887409216,1.68972901996017e-06,0.0,1.0999980485956686,-2.9927207439034616e-06
403860,0.11971637395886607,1.6853027484319557e-06,0.0,1.0999980485956593,-2.992721364746353e-06
403920,0.11971637903031447,1.6808880804847365e-06,0.0,1.0999980485956498,-2.9927219839617775e-06
403980,0.11971638408847765,1.6764849810756708e-06,0.0,1.0999980485956404,-2.9927226015546493e-06
404040,0.11971638913339584,1.6720934151933323e-06,0.0,1.0999980485956313,-2.992723217529879e-06
404100,0.11971639416510926,1.6677133478571958e-06,0.0,1.099998048595622,-2.992723831892371e-06
404160,0.11971639918365808,1.6633447441171238e-06,0.0,1.099998048595613,-2.9927244446470285e-06
404220,0.11971640418908241,1.658987569052852e-06,0.0,1.099998048595604,-2.992725055798748e-06
404280,0.11971640918142239,1.6546417877734754e-06,0.0,1.099998048595595,-2.992725665352422e-06
404340,0.11971641416071807,1.650307365416935e-06,0.0,1.099998048595586,-2.9927262733129406e-06
404400,0.1197164191270095,1.6459842671495036e-06,0.0,1.0999980485955771,-2.9927268796851878e-06
404460,0.11971642408033667,1.6416724581652713e-06,0.0,1.0999980485955685,-2.9927274844740457e-06
404520,0.11971642902073958,1.6373719036856325e-06,0.0,1.0999980485955598,-2.9927280876843913e-06
404580,0.11971643394825814,1.6330825689587712e-06,0.0,1.0999980485955512,-2.9927286893210974e-06
404640,0.11971643886293229,1.6288044192591474e-06,0.0,1.0999980485955425,-2.992729289389035e-06
404700,0.11971644376480191,1.6245374198869839e-06,0.0,1.099998048595534,-2.99272988789307e-06
404760,0.11971644865390686,1.6202815361677505e-06,0.0,1.0999980485955256,-2.9927304848380643e-06
404820,0.11971645353028695,1.6160367334516528e-06,0.0,1.0999980485955174,-2.992731080228878e-06
404880,0.119716458393982,1.6118029771131152e-06,0.0,1.0999980485955092,-2.992731674070366e-06
404940,0.11971646324503177,1.6075802325502696e-06,0.0,1.099998048595501,-2.992732266367382e-06
405000,0.11971646808347601,1.60336846518444e-06,0.0,1.0999980485954928,-2.992732857124774e-06
405060,0.11971647290935444,1.5991676404596289e-06,0.0,1.0999980485954848,-2.9927334463473883e-06
405120,0.11971647772270676,1.5949777238420039e-06,0.0,1.0999980485954768,-2.9927340340400682e-06
405180,0.11971648252357263,1.590798680819383e-06,0.0,1.099998048595469,-2.992734620207653e-06
405240,0.1197164873119917,1.586630476900721e-06,0.0,1.0999980485954612,-2.9927352048549798e-06
405300,0.11971649208800361,1.5824730776155964e-06,0.0,1.0999980485954535,-2.992735787986882e-06
405360,0.11971649685164794,1.5783264485136954e-06,0.0,1.099998048595446,-2.9927363696081915e-06
405420,0.11971650160296425,1.5741905551643005e-06,0.0,1.0999980485954384,-2.992736949723736e-06
405480,0.11971650634199213,1.5700653631557747e-06,0.0,1.0999980485954308,-2.9927375283383417e-06
405540,0.11971651106877111,1.5659508380950484e-06,0.0,1.0999980485954233,-2.9927381054568313e-06
405600,0.11971651578334068,1.5618469456071053e-06,0.0,1.099998048595416,-2.9927386810840254e-06
405660,0.11971652048574034,1.557753651334469e-06,0.0,1.0999980485954088,-2.992739255224742e-06
405720,0.11971652517600959,1.553670920936688e-06,0.0,1.0999980485954015,-2.992739827883796e-06
405780,0.11971652985418785,1.5495987200898225e-06,0.0,1.0999980485953944,-2.992740399066002e-06
405840,0.11971653452031457,1.5455370144859306e-06,0.0,1.0999980485953875,-2.9927409687761703e-06
405900,0.11971653917442918,1.5414857698325541e-06,0.0,1.0999980485953806,-2.9927415370191094e-06
405960,0.11971654381657107,1.5374449518522045e-06,0.0,1.0999980485953738,-2.9927421037996267e-06
406020,0.11971654844677962,1.5334145262818493e-06,0.0,1.0999980485953669,-2.9927426691225265e-06
406080,0.11971655306509423,1.5293944588723981e-06,0.0,1.0999980485953602,-2.992743232992612e-06
406140,0.1197165576715542,1.5253847153881884e-06,0.0,1.0999980485953538,-2.992743795414683e-06
406200,0.11971656226619892,1.5213852616064717e-06,0.0,1.099998048595347,-2.9927443563935397e-06
406260,0.1197165668490677,1.5173960633169005e-06,0.0,1.0999980485953407,-2.9927449159339785e-06
406320,0.11971657142019984,1.5134170863210127e-06,0.0,1.0999980485953345,-2.9927454740407954e-06
406380,0.11971657597963466,1.5094482964317193e-06,0.0,1.0999980485953282,-2.992746030718784e-06
406440,0.11971658052741142,1.5054896594727895e-06,0.0,1.099998048595322,-2.9927465859727374e-06
406500,0.11971658506356943,1.501541141278337e-06,0.0,1.099998048595316,-2.9927471398074458e-06
406560,0.1197165895881479,1.4976027076923061e-06,0.0,1.09999804859531,-2.9927476922276993e-06
406620,0.11971659410118614,1.4936743245679585e-06,0.0,1.099998048595304,-2.992748243238286e-06
406680,0.11971659860272336,1.4897559577673578e-06,0.0,1.0999980485952983,-2.9927487928439926e-06
406740,0.11971660309279882,1.4858475731608572e-06,0.0,1.0999980485952925,-2.992749341049605e-06
406800,0.1197166075714517,1.4819491366265843e-06,0.0,1.099998048595287,-2.9927498878599082e-06
406860,0.11971661203872125,1.4780606140499285e-06,0.0,1.0999980485952814,-2.992750433279686e-06
406920,0.11971661649464668,1.4741819713230257e-06,0.0,1.099998048595276,-2.992750977313721e-06
406980,0.11971662093926717,1.4703131743442455e-06,0.0,1.0999980485952705,-2.9927515199667945e-06
407040,0.11971662537262195,1.4664541890176763e-06,0.0,1.0999980485952654,-2.9927520612436884e-06
407100,0.11971662979475017,1.4626049812526125e-06,0.0,1.0999980485952603,-2.9927526011491823e-06
407160,0.11971663420569105,1.4587655169630394e-06,0.0,1.0999980485952552,-2.9927531396880558e-06
407220,0.11971663860548375,1.4549357620671203e-06,0.0,1.09999804859525,-2.9927536768650888e-06
407280,0.11971664299416744,1.4511156824866821e-06,0.0,1.0999980485952452,-2.9927542126850585e-06
407340,0.1197166473717813,1.4473052441467013e-06,0.0,1.0999980485952405,-2.992754747152744e-06
407400,0.1197166517383645,1.4435044129747902e-06,0.0,1.0999980485952359,-2.9927552802729224e-06
407460,0.11971665609395621,1.4397131549006828e-06,0.0,1.0999980485952312,-2.992755812050371e-06
407520,0.11971666043859559,1.4359314358557217e-06,0.0,1.0999980485952268,-2.9927563424898673e-06
407580,0.1197166647723218,1.4321592217723429e-06,0.0,1.0999980485952223,-2.992756871596188e-06
407640,0.119716669095174,1.4283964785835628e-06,0.0,1.099998048595218,-2.9927573993741096e-06
407700,0.11971667340719139,1.424643172222464e-06,0.0,1.0999980485952139,-2.9927579258284093e-06
407760,0.11971667770841309,1.4208992686216819e-06,0.0,1.0999980485952097,-2.9927584509638636e-06
407820,0.11971668199887826,1.4171647337128892e-06,0.0,1.099998048595206,-2.9927589747852504e-06
407880,0.11971668627862611,1.413439533426284e-06,0.0,1.099998048595202,-2.9927594972973457e-06
407940,0.11971669054769579,1.4097236336900747e-06,0.0,1.0999980485951981,-2.9927600185049273e-06
408000,0.11971669480612646,1.406017000429966e-06,0.0,1.0999980485951943,-2.9927605384127733e-06
408060,0.1197166990539573,1.4023195995686458e-06,0.0,1.0999980485951908,-2.9927610570256618e-06
408120,0.11971670329122751,1.3986313970252707e-06,0.0,1.0999980485951875,-2.9927615743483712e-06
408180,0.11971670751797625,1.3949523587149519e-06,0.0,1.0999980485951841,-2.992762090385681e-06
408240,0.11971671173424273,1.3912824505482416e-06,0.0,1.0999980485951808,-2.9927626051423707e-06
408300,0.11971671594006612,1.3876216384306195e-06,0.0,1.0999980485951777,-2.9927631186232212e-06
408360,0.11971672013548566,1.3839698882619778e-06,0.0,1.0999980485951746,-2.9927636308330137e-06
408420,0.11971672432054052,1.3803271659361085e-06,0.0,1.0999980485951717,-2.99276414177653e-06
408480,0.11971672849526996,1.3766934373401884e-06,0.0,1.0999980485951688,-2.9927646514585533e-06
408540,0.11971673265971317,1.373068668354266e-06,0.0,1.0999980485951661,-2.992765159883868e-06
408600,0.11971673681390939,1.3694528248507471e-06,0.0,1.0999980485951635,-2.992765667057259e-06
408660,0.11971674095789787,1.365845872693881e-06,0.0,1.099998048595161,-2.9927661729835125e-06
408720,0.11971674509171788,1.362247777739247e-06,0.0,1.0999980485951586,-2.992766677667416e-06
408780,0.11971674921540867,1.3586585058332394e-06,0.0,1.0999980485951564,-2.992767181113758e-06
408840,0.11971675332900952,1.355078022812555e-06,0.0,1.0999980485951542,-2.992767683327329e-06
408900,0.11971675743255972,1.351506294503678e-06,0.0,1.0999980485951522,-2.9927681843129195e-06
408960,0.11971676152609854,1.3479432867223668e-06,0.0,1.0999980485951502,-2.9927686840753235e-06
409020,0.11971676560966535,1.3443889652731396e-06,0.0,1.0999980485951484,-2.992769182619335e-06
409080,0.11971676966639225,1.3408579012647065e-06,0.0,1.0999980485951444,-2.9927696779021913e-06
409140,0.11971677370149265,1.337345590865954e-06,0.0,1.099998048595139,-2.992770170555297e-06
409200,0.11971677772596945,1.3338425289517389e-06,0.0,1.0999980485951337,-2.992770661911202e-06
409260,0.11971678173985158,1.3303486902949598e-06,0.0,1.0999980485951284,-2.9927711519734437e-06
409320,0.1197167857431679,1.3268640497212256e-06,0.0,1.099998048595123,-2.992771640745552e-06
409380,0.11971678973594722,1.3233885821085542e-06,0.0,1.0999980485951177,-2.992772128231049e-06
409440,0.11971679371821832,1.3199222623870751e-06,0.0,1.0999980485951126,-2.99277261443345e-06
409500,0.11971679769000987,1.3164650655387278e-06,0.0,1.0999980485951073,-2.9927730993562624e-06
409560,0.11971680165135049,1.3130169665969633e-06,0.0,1.099998048595102,-2.9927735830029874e-06
409620,0.11971680560226876,1.3095779406464447e-06,0.0,1.0999980485950969,-2.992774065377118e-06
409680,0.11971680954279319,1.306147962822747e-06,0.0,1.0999980485950915,-2.9927745464821398e-06
409740,0.11971681347295224,1.3027270083120585e-06,0.0,1.0999980485950864,-2.992775026321533e-06
409800,0.11971681739277429,1.2993150523508802e-06,0.0,1.099998048595081,-2.9927755048987693e-06
409860,0.1197168213022877,1.2959120702257266e-06,0.0,1.099998048595076,-2.9927759822173134e-06
409920,0.11971682520152073,1.2925180372728268e-06,0.0,1.0999980485950709,-2.992776458280623e-06
409980,0.11971682909050162,1.2891329288778242e-06,0.0,1.0999980485950656,-2.9927769330921504e-06
410040,0.1197168329692585,1.2857567204754772e-06,0.0,1.0999980485950605,-2.9927774066553383e-06
410100,0.11971683683781953,1.2823893875493599e-06,0.0,1.0999980485950553,-2.9927778789736254e-06
410160,0.11971684069621272,1.2790309056315619e-06,0.0,1.0999980485950502,-2.9927783500504412e-06
410220,0.11971684454446609,1.2756812503023898e-06,0.0,1.099998048595045,-2.99277881988921e-06
410280,0.11971684838260757,1.2723403971900666e-06,0.0,1.0999980485950398,-2.9927792884933486e-06
410340,0.11971685221066504,1.2690083219704326e-06,0.0,1.0999980485950347,-2.9927797558662673e-06
410400,0.11971685602866636,1.265685000366646e-06,0.0,1.0999980485950296,-2.9927802220113693e-06
410460,0.11971685983663927,1.2623704081488834e-06,0.0,1.0999980485950245,-2.9927806869320526e-06
410520,0.11971686363461152,1.2590645211340399e-06,0.0,1.0999980485950194,-2.992781150631707e-06
410580,0.11971686742261077,1.2557673151854295e-06,0.0,1.0999980485950143,-2.9927816131137168e-06
410640,0.11971687120066463,1.2524787662124864e-06,0.0,1.0999980485950092,-2.9927820743814595e-06
410700,0.11971687496880065,1.2491988501704646e-06,0.0,1.0999980485950038,-2.9927825344383056e-06
410760,0.11971687872704637,1.2459275430601381e-06,0.0,1.0999980485949987,-2.9927829932876206e-06
410820,0.11971688247542923,1.2426648209275028e-06,0.0,1.0999980485949936,-2.9927834509327623e-06
410880,0.11971688621397664,1.2394106598634755e-06,0.0,1.0999980485949885,-2.9927839073770827e-06
410940,0.11971688994271593,1.2361650360035947e-06,0.0,1.0999980485949834,-2.992784362623927e-06
411000,0.11971689366167443,1.2329279255277217e-06,0.0,1.0999980485949783,-2.992784816676636e-06
411060,0.11971689737087939,1.2296993046597405e-06,0.0,1.0999980485949732,-2.992785269538542e-06
411120,0.11971690107035798,1.2264791496672581e-06,0.0,1.0999980485949679,-2.9927857212129726e-06
411180,0.11971690476013738,1.2232674368613057e-06,0.0,1.0999980485949628,-2.9927861717032486e-06
411240,0.11971690844024467,1.2200641425960384e-06,0.0,1.0999980485949576,-2.9927866210126848e-06
411300,0.11971691211070692,1.2168692432684358e-06,0.0,1.0999980485949525,-2.9927870691445906e-06
411360,0.11971691577155111,1.2136827153180029e-06,0.0,1.0999980485949472,-2.9927875161022686e-06
411420,0.1197169194228042,1.21050453522647e-06,0.0,1.099998048594942,-2.9927879618890164e-06
411480,0.11971692306449308,1.2073346795174937e-06,0.0,1.099998048594937,-2.992788406508125e-06
411540,0.11971692669664463,1.204173124756357e-06,0.0,1.0999980485949317,-2.992788849962879e-06
411600,0.11971693031928562,1.2010198475496699e-06,0.0,1.0999980485949266,-2.992789292256559e-06
411660,0.11971693393244284,1.1978748245450692e-06,0.0,1.0999980485949212,-2.9927897333924383e-06
411720,0.119716937536143,1.1947380324309205e-06,0.0,1.099998048594916,-2.9927901733737844e-06
411780,0.11971694113041274,1.1916094479360172e-06,0.0,1.0999980485949108,-2.9927906122038603e-06
411840,0.11971694471527869,1.1884890478292812e-06,0.0,1.0999980485949055,-2.9927910498859228e-06
411900,0.11971694829076743,1.1853768089194643e-06,0.0,1.0999980485949001,-2.9927914864232223e-06
411960,0.11971695185690547,1.1822727080548477e-06,0.0,1.0999980485948948,-2.992791921819005e-06
412020,0.1197169554137193,1.1791767221229423e-06,0.0,1.0999980485948895,-2.9927923560765106e-06
412080,0.11971695896123534,1.1760888280501903e-06,0.0,1.0999980485948841,-2.9927927891989735e-06
412140,0.11971696249948,1.1730090028016645e-06,0.0,1.0999980485948788,-2.992793221189623e-06
412200,0.1197169660284796,1.1699372233807697e-06,0.0,1.0999980485948733,-2.992793652051683e-06
412260,0.11971696954826047,1.166873466828942e-06,0.0,1.099998048594868,-2.992794081788372e-06
412320,0.11971697305884885,1.1638177102253504e-06,0.0,1.0999980485948624,-2.9927945104029024e-06
412380,0.11971697656027094,1.160769930686597e-06,0.0,1.099998048594857,-2.9927949378984827e-06
412440,0.11971698005255293,1.1577301053664165e-06,0.0,1.0999980485948515,-2.992795364278315e-06
412500,0.11971698353572095,1.1546982114553782e-06,0.0,1.099998048594846,-2.9927957895455975e-06
412560,0.11971698700980107,1.1516742261805853e-06,0.0,1.0999980485948404,-2.992796213703522e-06
412620,0.11971699047481933,1.148658126805376e-06,0.0,1.0999980485948349,-2.992796636755275e-06
412680,0.11971699393080175,1.1456498906290228e-06,0.0,1.0999980485948293,-2.99279705870404e-06
412740,0.11971699737777428,1.142649494986435e-06,0.0,1.0999980485948238,-2.9927974795529925e-06
412800,0.11971700081576282,1.1396569172478577e-06,0.0,1.099998048594818,-2.9927978993053063e-06
412860,0.11971700424479327,1.1366721348185718e-06,0.0,1.0999980485948124,-2.9927983179641476e-06
412920,0.11971700766489145,1.1336951251385964e-06,0.0,1.0999980485948067,-2.992798735532679e-06
412980,0.11971701107608317,1.1307258656823873e-06,0.0,1.0999980485948009,-2.992799152014058e-06
413040,0.11971701447839418,1.1277643339585384e-06,0.0,1.099998048594795,-2.9927995674114375e-06
413100,0.1197170178718502,1.1248105075094822e-06,0.0,1.0999980485947893,-2.992799981727965e-06
413160,0.11971702125647689,1.1218643639111896e-06,0.0,1.0999980485947833,-2.9928003949667843e-06
413220,0.11971702463229991,1.1189258807728713e-06,0.0,1.0999980485947776,-2.9928008071310335e-06
413280,0.11971702799934487,1.1159950357366776e-06,0.0,1.0999980485947716,-2.9928012182238466e-06
413340,0.11971703135763731,1.1130718064773988e-06,0.0,1.0999980485947656,-2.9928016282483525e-06
413400,0.11971703470720277,1.1101561707021664e-06,0.0,1.0999980485947596,-2.9928020372076773e-06
413460,0.11971703804806672,1.1072481061501527e-06,0.0,1.0999980485947536,-2.9928024451049396e-06
413520,0.11971704138025462,1.1043475905922715e-06,0.0,1.0999980485947474,-2.9928028519432566e-06
413580,0.1197170447037919,1.1014546018308789e-06,0.0,1.0999980485947414,-2.992803257725739e-06
413640,0.1197170480187039,1.0985691176994735e-06,0.0,1.0999980485947352,-2.9928036624554936e-06
413700,0.119717051325016,1.095691116062397e-06,0.0,1.099998048594729,-2.992804066135623e-06
413760,0.11971705462275349,1.092820574814534e-06,0.0,1.0999980485947225,-2.9928044687692267e-06
413820,0.11971705791194164,1.0899574718810137e-06,0.0,1.0999980485947163,-2.9928048703593974e-06
413880,0.11971706119260568,1.0871017852169092e-06,0.0,1.0999980485947098,-2.9928052709092257e-06
413940,0.11971706446477082,1.0842534928069389e-06,0.0,1.0999980485947034,-2.9928056704217974e-06
414000,0.11971706772846222,1.0814125726651655e-06,0.0,1.099998048594697,-2.9928060689001935e-06
414060,0.11971707098370502,1.0785790028346982e-06,0.0,1.0999980485946905,-2.992806466347492e-06
414120,0.1197170742305243,1.0757527613873926e-06,0.0,1.0999980485946839,-2.9928068627667665e-06
414180,0.11971707746894515,1.0729338264235506e-06,0.0,1.0999980485946772,-2.992807258161086e-06
414240,0.1197170806989926,1.070122176071621e-06,0.0,1.0999980485946705,-2.992807652533516e-06
414300,0.11971708392069164,1.0673177884879004e-06,0.0,1.0999980485946637,-2.9928080458871186e-06
414360,0.11971708713406723,1.0645206418562334e-06,0.0,1.099998048594657,-2.992808438224951e-06
414420,0.11971709033914432,1.061730714387713e-06,0.0,1.0999980485946501,-2.992808829550067e-06
414480,0.11971709353594782,1.0589479843203815e-06,0.0,1.0999980485946432,-2.9928092198655174e-06
414540,0.11971709672450259,1.0561724299189301e-06,0.0,1.0999980485946361,-2.9928096091743477e-06
414600,0.11971709990483348,1.0534040294744003e-06,0.0,1.099998048594629,-2.9928099974796008e-06
414660,0.11971710307696529,1.0506427613038834e-06,0.0,1.099998048594622,-2.992810384784315e-06
414720,0.1197171062409228,1.0478886037502222e-06,0.0,1.0999980485946148,-2.992810771091527e-06
414780,0.11971710939673079,1.04514153518171e-06,0.0,1.0999980485946075,-2.9928111564042674e-06
414840,0.11971711254441396,1.042401533991792e-06,0.0,1.0999980485946002,-2.992811540725565e-06
414900,0.119717115683997,1.039668578598766e-06,0.0,1.0999980485945928,-2.992811924058444e-06
414960,0.11971711881550458,1.0369426474454817e-06,0.0,1.0999980485945853,-2.992812306405926e-06
415020,0.11971712193896134,1.0342237189990428e-06,0.0,1.0999980485945777,-2.9928126877710286e-06
415080,0.11971712505439187,1.0315117717505053e-06,0.0,1.0999980485945702,-2.9928130681567662e-06
415140,0.11971712816182077,1.0288067842145804e-06,0.0,1.0999980485945626,-2.99281344756615e-06
415200,0.11971713126127259,1.0261087349293327e-06,0.0,1.0999980485945549,-2.9928138260021882e-06
415260,0.11971713435277186,1.0234176024558826e-06,0.0,1.0999980485945469,-2.992814203467885e-06
415320,0.11971713743634305,1.0207333653781054e-06,0.0,1.099998048594539,-2.9928145799662414e-06
415380,0.11971714051201066,1.0180560023023318e-06,0.0,1.099998048594531,-2.992814955500256e-06
415440,0.11971714357979912,1.01538549185705e-06,0.0,1.0999980485945229,-2.992815330072924e-06
415500,0.11971714663973286,1.0127218126926036e-06,0.0,1.0999980485945149,-2.9928157036872366e-06
415560,0.11971714969183626,1.010064943480894e-06,0.0,1.0999980485945067,-2.992816076346184e-06
415620,0.11971715273613372,1.0074148629150806e-06,0.0,1.0999980485944982,-2.9928164480527514e-06
415680,0.11971715577264956,1.0047715497092801e-06,0.0,1.0999980485944898,-2.992816818809922e-06
415740,0.1197171588014081,1.0021349825982686e-06,0.0,1.0999980485944814,-2.9928171886206757e-06
415800,0.11971716182243365,9.995051403371807e-07,0.0,1.0999980485944727,-2.99281755748799e-06
415860,0.11971716483575047,9.968820017012103e-07,0.0,1.099998048594464,-2.992817925414839e-06
415920,0.11971716784138281,9.94265545485312e-07,0.0,1.0999980485944554,-2.9928182924041946e-06
415980,0.1197171708393549,9.916557505039e-07,0.0,1.0999980485944465,-2.992818658459026e-06
416040,0.11971717382969095,9.890525955905502e-07,0.0,1.0999980485944376,-2.9928190235822983e-06
416100,0.11971717681241514,9.864560595976988e-07,0.0,1.0999980485944285,-2.9928193877769758e-06
416160,0.11971717978755163,9.838661213963445e-07,0.0,1.0999980485944194,-2.992819751046019e-06
416220,0.11971718275512454,9.812827598757483e-07,0.0,1.09999804859441,-2.9928201133923867e-06
416280,0.119717185715158,9.787059539431332e-07,0.0,1.0999980485944008,-2.9928204748190346e-06
416340,0.11971718866767611,9.761356825233862e-07,0.0,1.0999980485943914,-2.9928208353289154e-06
416400,0.11971719161270294,9.735719245587572e-07,0.0,1.0999980485943819,-2.9928211949249803e-06
416460,0.11971719455026254,9.71014659008561e-07,0.0,1.0999980485943721,-2.992821553610178e-06
416520,0.11971719748037896,9.684638648488756e-07,0.0,1.0999980485943623,-2.9928219113874544e-06
416580,0.1197172004030762,9.659195210722455e-07,0.0,1.0999980485943526,-2.9928222682597527e-06
416640,0.11971720331837825,9.633816066873795e-07,0.0,1.0999980485943426,-2.992822624230015e-06
416700,0.11971720622630912,9.60850100718853e-07,0.0,1.0999980485943324,-2.9928229793011808e-06
416760,0.11971720912689272,9.583249822068073e-07,0.0,1.0999980485943224,-2.992823333476186e-06
416820,0.11971721202015304,9.55806230206651e-07,0.0,1.099998048594312,-2.9928236867579663e-06
416880,0.11971721490611396,9.532938237887594e-07,0.0,1.0999980485943015,-2.9928240391494543e-06
416940,0.1197172177847994,9.50787742038176e-07,0.0,1.099998048594291,-2.9928243906535805e-06
417000,0.11971722065623328,9.482879640543121e-07,0.0,1.0999980485942804,-2.9928247412732734e-06
417060,0.11971722352043943,9.457944689506482e-07,0.0,1.0999980485942695,-2.9928250910114604e-06
417120,0.1197172263774417,9.433072358544335e-07,0.0,1.0999980485942586,-2.9928254398710654e-06
417180,0.11971722922726395,9.408262439063867e-07,0.0,1.0999980485942478,-2.9928257878550116e-06
417240,0.11971723206993,9.383514722603969e-07,0.0,1.0999980485942367,-2.99282613496622e-06
417300,0.11971723490546365,9.358829000832233e-07,0.0,1.0999980485942253,-2.9928264812076092e-06
417360,0.1197172377338887,9.334205065541963e-07,0.0,1.099998048594214,-2.992826826582097e-06
417420,0.11971724055522893,9.309642708649177e-07,0.0,1.0999980485942025,-2.9928271710925993e-06
417480,0.11971724336950809,9.28514172218961e-07,0.0,1.0999980485941907,-2.9928275147420293e-06
417540,0.11971724617674993,9.260701898315721e-07,0.0,1.099998048594179,-2.9928278575332997e-06
417600,0.11971724897697819,9.236323029293697e-07,0.0,1.0999980485941672,-2.992828199469321e-06
417660,0.11971725177021658,9.212004907500458e-07,0.0,1.099998048594155,-2.992828540553002e-06
417720,0.11971725455648882,9.187747325420659e-07,0.0,1.0999980485941427,-2.9928288807872507e-06
417780,0.1197172573358186,9.163550075643699e-07,0.0,1.0999980485941305,-2.9928292201749734e-06
417840,0.11971726010822961,9.13941295086072e-07,0.0,1.099998048594118,-2.992829558719074e-06
417900,0.11971726287374553,9.115335743861619e-07,0.0,1.0999980485941054,-2.9928298964224564e-06
417960,0.11971726563238998,9.091318247532044e-07,0.0,1.0999980485940928,-2.9928302332880215e-06
418020,0.11971726838418664,9.067360254850406e-07,0.0,1.09999804859408,-2.992830569318671e-06
418080,0.11971727112915916,9.043461558884878e-07,0.0,1.0999980485940668,-2.9928309045173036e-06
418140,0.11971727386733112,9.019621952790404e-07,0.0,1.0999980485940537,-2.9928312388868172e-06
