t,Tpos,Tpro,Tneg,o2,test
418200,0.11971727659872618,8.9958412298057e-07,0.0,1.0999980485940402,-2.992831572430109e-06
418260,0.11971727932336791,8.972119183250262e-07,0.0,1.0999980485940268,-2.9928319051500747e-06
418320,0.11971728203101917,8.948547305798063e-07,0.0,1.0999980485940173,-2.992832235769979e-06
418380,0.11971728472838436,8.925065684993445e-07,0.0,1.0999980485940093,-2.99283256512589e-06
418440,0.11971728741869586,8.901645437946647e-07,0.0,1.0999980485940013,-2.9928328936208694e-06
418500,0.11971729010197218,8.878286403222748e-07,0.0,1.0999980485939933,-2.9928332212571805e-06
418560,0.11971729277823186,8.854988419783969e-07,0.0,1.0999980485939853,-2.9928335480370828e-06
418620,0.11971729544749331,8.831751326987761e-07,0.0,1.0999980485939773,-2.9928338739628295e-06
418680,0.11971729810977494,8.808574964584863e-07,0.0,1.0999980485939693,-2.9928341990366677e-06
418740,0.11971730076509511,8.785459172717385e-07,0.0,1.0999980485939613,-2.9928345232608395e-06
418800,0.11971730341347216,8.762403791916872e-07,0.0,1.0999980485939533,-2.992834846637582e-06
418860,0.11971730605492431,8.739408663102377e-07,0.0,1.0999980485939453,-2.992835169169126e-06
418920,0.11971730868946984,8.71647362757854e-07,0.0,1.0999980485939373,-2.9928354908576985e-06
418980,0.1197173113171269,8.693598527033649e-07,0.0,1.0999980485939294,-2.9928358117055183e-06
419040,0.11971731393791363,8.67078320353772e-07,0.0,1.0999980485939214,-2.992836131714802e-06
419100,0.11971731655184814,8.648027499540567e-07,0.0,1.0999980485939134,-2.9928364508877585e-06
419160,0.11971731915894847,8.625331257869874e-07,0.0,1.0999980485939054,-2.9928367692265926e-06
419220,0.11971732175923264,8.602694321729263e-07,0.0,1.0999980485938974,-2.9928370867335034e-06
419280,0.11971732435271862,8.580116534696373e-07,0.0,1.0999980485938894,-2.9928374034106854e-06
419340,0.11971732693942432,8.557597740720923e-07,0.0,1.0999980485938814,-2.992837719260327e-06
419400,0.11971732951936762,8.535137784122795e-07,0.0,1.0999980485938734,-2.9928380342846125e-06
419460,0.11971733209256637,8.512736509590095e-07,0.0,1.0999980485938656,-2.9928383484857193e-06
419520,0.11971733465903837,8.490393762177233e-07,0.0,1.0999980485938576,-2.9928386618658217e-06
419580,0.11971733721880137,8.46810938730299e-07,0.0,1.0999980485938496,-2.9928389744270872e-06
419640,0.1197173397718731,8.445883230748591e-07,0.0,1.0999980485938416,-2.9928392861716796e-06
419700,0.11971734231827122,8.423715138655782e-07,0.0,1.0999980485938337,-2.9928395971017565e-06
419760,0.11971734485801337,8.40160495752489e-07,0.0,1.0999980485938259,-2.9928399072194713e-06
419820,0.11971734739111714,8.379552534212907e-07,0.0,1.099998048593818,-2.992840216526972e-06
419880,0.11971734991760008,8.357557715931561e-07,0.0,1.09999804859381,-2.992840525026402e-06
419940,0.1197173524374797,8.335620350245375e-07,0.0,1.0999980485938021,-2.992840832719899e-06
420000,0.11971735495077349,8.313740285069754e-07,0.0,1.0999980485937941,-2.9928411396095967e-06
420060,0.11971735745749885,8.29191736866905e-07,0.0,1.0999980485937864,-2.9928414456976234e-06
420120,0.11971735995767321,8.270151449654636e-07,0.0,1.0999980485937784,-2.9928417509861026e-06
420180,0.1197173624513139,8.248442376982974e-07,0.0,1.0999980485937706,-2.9928420554771533e-06
420240,0.11971736493843824,8.226789999953694e-07,0.0,1.0999980485937628,-2.9928423591728887e-06
420300,0.1197173674190635,8.205194168207655e-07,0.0,1.099998048593755,-2.992842662075419e-06
420360,0.11971736989320693,8.183654731725032e-07,0.0,1.099998048593747,-2.9928429641868474e-06
420420,0.11971737236088571,8.162171540823372e-07,0.0,1.0999980485937393,-2.992843265509274e-06
420480,0.11971737482211701,8.140744446155677e-07,0.0,1.0999980485937315,-2.9928435660447943e-06
420540,0.11971737727691796,8.119373298708473e-07,0.0,1.0999980485937237,-2.992843865795498e-06
420600,0.11971737972530563,8.098057949799877e-07,0.0,1.099998048593716,-2.9928441647634707e-06
420660,0.11971738216729708,8.07679825107768e-07,0.0,1.0999980485937082,-2.9928444629507937e-06
420720,0.1197173846029093,8.055594054517405e-07,0.0,1.0999980485937007,-2.9928447603595436e-06
420780,0.1197173870321593,8.034445212420391e-07,0.0,1.0999980485936929,-2.992845056991792e-06
420840,0.11971738945506397,8.013351577411856e-07,0.0,1.099998048593685,-2.9928453528496064e-06
420900,0.11971739187164022,7.992313002438977e-07,0.0,1.0999980485936776,-2.9928456479350495e-06
420960,0.11971739428190495,7.971329340768953e-07,0.0,1.0999980485936698,-2.99284594225018e-06
421020,0.11971739668587493,7.950400445987085e-07,0.0,1.0999980485936622,-2.9928462357970513e-06
421080,0.11971739908356699,7.929526171994843e-07,0.0,1.0999980485936547,-2.992846528577713e-06
421140,0.11971740147499788,7.908706373007941e-07,0.0,1.0999980485936471,-2.992846820594211e-06
421200,0.1197174038601843,7.887940903554406e-07,0.0,1.0999980485936396,-2.9928471118485846e-06
421260,0.11971740623914294,7.867229618472649e-07,0.0,1.099998048593632,-2.9928474023428715e-06
421320,0.11971740861189045,7.846572372909544e-07,0.0,1.0999980485936245,-2.992847692079103e-06
421380,0.11971741097844346,7.825969022318491e-07,0.0,1.099998048593617,-2.992847981059307e-06
421440,0.11971741333881852,7.805419422457495e-07,0.0,1.0999980485936094,-2.9928482692855073e-06
421500,0.1197174156930322,7.784923429387234e-07,0.0,1.099998048593602,-2.992848556759723e-06
421560,0.11971741804110099,7.764480899469129e-07,0.0,1.0999980485935945,-2.9928488434839686e-06
421620,0.11971742038304138,7.744091689363424e-07,0.0,1.0999980485935872,-2.992849129460256e-06
421680,0.1197174227188698,7.723755656027245e-07,0.0,1.0999980485935799,-2.9928494146905913e-06
421740,0.11971742504860268,7.703472656712688e-07,0.0,1.0999980485935725,-2.9928496991769773e-06
421800,0.11971742737225637,7.683242548964876e-07,0.0,1.0999980485935652,-2.9928499829214124e-06
421860,0.11971742968984724,7.663065190620043e-07,0.0,1.0999980485935579,-2.992850265925891e-06
421920,0.11971743200139157,7.642940439803595e-07,0.0,1.0999980485935508,-2.9928505481924035e-06
421980,0.11971743430690564,7.622868154928189e-07,0.0,1.0999980485935434,-2.9928508297229367e-06
422040,0.11971743660640571,7.602848194691805e-07,0.0,1.0999980485935363,-2.9928511105194722e-06
422100,0.119717438899908,7.582880418075814e-07,0.0,1.0999980485935292,-2.992851390583989e-06
422160,0.11971744118742866,7.562964684343051e-07,0.0,1.0999980485935221,-2.992851669918461e-06
422220,0.11971744346898387,7.543100853035891e-07,0.0,1.099998048593515,-2.9928519485248597e-06
422280,0.11971744574458973,7.523288783974314e-07,0.0,1.099998048593508,-2.992852226405151e-06
422340,0.11971744801426233,7.503528337253985e-07,0.0,1.099998048593501,-2.9928525035612978e-06
422400,0.11971745027801772,7.483819373244317e-07,0.0,1.0999980485934941,-2.992852779995259e-06
422460,0.11971745253587193,7.464161752586551e-07,0.0,1.099998048593487,-2.9928530557089905e-06
422520,0.11971745478784095,7.444555336191823e-07,0.0,1.0999980485934802,-2.992853330704443e-06
422580,0.11971745703394074,7.424999985239236e-07,0.0,1.0999980485934735,-2.9928536049835645e-06
422640,0.11971745927418723,7.405495561173936e-07,0.0,1.0999980485934666,-2.9928538785482988e-06
422700,0.11971746150859633,7.38604192570518e-07,0.0,1.09999804859346,-2.992854151400586e-06
422760,0.11971746373718391,7.366638940804406e-07,0.0,1.099998048593453,-2.992854423542363e-06
422820,0.11971746595996581,7.347286468703312e-07,0.0,1.0999980485934464,-2.9928546949755625e-06
422880,0.11971746817695786,7.327984371891924e-07,0.0,1.0999980485934397,-2.992854965702114e-06
422940,0.11971747038817582,7.308732513116663e-07,0.0,1.0999980485934333,-2.992855235723943e-06
423000,0.11971747259363547,7.289530755378429e-07,0.0,1.0999980485934266,-2.992855505042972e-06
423060,0.11971747479335251,7.270378961930659e-07,0.0,1.0999980485934202,-2.99285577366112e-06
423120,0.11971747698734266,7.251276996277408e-07,0.0,1.0999980485934138,-2.9928560415803013e-06
423180,0.11971747917562159,7.23222472217142e-07,0.0,1.0999980485934073,-2.992856308802428e-06
423240,0.11971748135820492,7.213222003612195e-07,0.0,1.0999980485934011,-2.992856575329408e-06
423300,0.1197174835351083,7.194268704844066e-07,0.0,1.0999980485933947,-2.9928568411631464e-06
423360,0.1197174857063473,7.17536469035427e-07,0.0,1.0999980485933885,-2.992857106305545e-06
423420,0.11971748787193748,7.156509824871019e-07,0.0,1.0999980485933822,-2.992857370758501e-06
423480,0.11971749003189436,7.137703973361569e-07,0.0,1.0999980485933762,-2.99285763452391e-06
423540,0.11971749218623347,7.1189470010303e-07,0.0,1.09999804859337,-2.9928578976036624e-06
423600,0.11971749433497028,7.100238773316777e-07,0.0,1.099998048593364,-2.992858159999647e-06
423660,0.11971749647812023,7.081579155893833e-07,0.0,1.099998048593358,-2.9928584217137485e-06
423720,0.11971749861569878,7.062968014665631e-07,0.0,1.0999980485933523,-2.9928586827478484e-06
423780,0.11971750074772129,7.044405215765744e-07,0.0,1.0999980485933463,-2.992858943103825e-06
423840,0.11971750287420316,7.025890625555222e-07,0.0,1.0999980485933405,-2.9928592027835535e-06
423900,0.11971750499515973,7.007424110620666e-07,0.0,1.099998048593335,-2.9928594617889066e-06
423960,0.11971750711060634,6.989005537772298e-07,0.0,1.0999980485933292,-2.9928597201217523e-06
424020,0.11971750922055828,6.970634774042036e-07,0.0,1.0999980485933236,-2.992859977783957e-06
424080,0.11971751132503082,6.952311686681562e-07,0.0,1.099998048593318,-2.9928602347773837e-06
424140,0.11971751342403922,6.934036143160398e-07,0.0,1.0999980485933125,-2.9928604911038912e-06
424200,0.11971751551759868,6.915808011163976e-07,0.0,1.0999980485933072,-2.992860746765337e-06
424260,0.11971751760572444,6.897627158591707e-07,0.0,1.0999980485933019,-2.992861001763575e-06
424320,0.11971751968843165,6.879493453555058e-07,0.0,1.0999980485932965,-2.992861256100455e-06
424380,0.11971752176573548,6.861406764375621e-07,0.0,1.0999980485932914,-2.9928615097778255e-06
424440,0.11971752383765104,6.843366959583188e-07,0.0,1.099998048593286,-2.9928617627975312e-06
424500,0.11971752590419346,6.825373907913815e-07,0.0,1.0999980485932812,-2.9928620151614145e-06
424560,0.11971752796537781,6.807427478307905e-07,0.0,1.099998048593276,-2.9928622668713143e-06
424620,0.11971753002121914,6.789527539908272e-07,0.0,1.0999980485932712,-2.992862517929067e-06
424680,0.11971753207173251,6.771673962058214e-07,0.0,1.0999980485932663,-2.9928627683365057e-06
424740,0.11971753411693294,6.753866614299589e-07,0.0,1.0999980485932617,-2.992863018095462e-06
424800,0.11971753615683539,6.736105366370881e-07,0.0,1.099998048593257,-2.9928632672077632e-06
424860,0.11971753819145488,6.718390088205276e-07,0.0,1.0999980485932523,-2.9928635156752353e-06
424920,0.11971754022080631,6.700720649928735e-07,0.0,1.099998048593248,-2.9928637634997e-06
424980,0.11971754224490465,6.68309692185806e-07,0.0,1.0999980485932435,-2.992864010682978e-06
425040,0.11971754426376477,6.665518774498973e-07,0.0,1.099998048593239,-2.9928642572268867e-06
425100,0.1197175462774016,6.647986078544183e-07,0.0,1.0999980485932348,-2.9928645031332402e-06
425160,0.11971754828582996,6.63049870487146e-07,0.0,1.0999980485932306,-2.992864748403851e-06
425220,0.11971755028906472,6.613056524541705e-07,0.0,1.0999980485932264,-2.992864993040529e-06
425280,0.11971755228712071,6.595659408797026e-07,0.0,1.0999980485932224,-2.9928652370450805e-06
425340,0.11971755428001273,6.578307229058805e-07,0.0,1.0999980485932186,-2.9928654804193104e-06
425400,0.11971755626775554,6.560999856925772e-07,0.0,1.0999980485932146,-2.992865723165021e-06
425460,0.11971755825036394,6.54373716417208e-07,0.0,1.0999980485932108,-2.9928659652840113e-06
425520,0.11971756022785265,6.526519022745371e-07,0.0,1.0999980485932073,-2.992866206778079e-06
425580,0.11971756220023641,6.509345304764851e-07,0.0,1.0999980485932037,-2.992866447649019e-06
425640,0.11971756416752992,6.492215882519364e-07,0.0,1.0999980485932002,-2.9928666878986237e-06
425700,0.11971756612974788,6.47513062846546e-07,0.0,1.0999980485931968,-2.9928669275286826e-06
425760,0.11971756808690494,6.458089415225469e-07,0.0,1.0999980485931935,-2.992867166540984e-06
425820,0.11971757003901576,6.441092115585571e-07,0.0,1.0999980485931904,-2.992867404937313e-06
425880,0.11971757198609498,6.424138602493873e-07,0.0,1.0999980485931873,-2.9928676427194536e-06
425940,0.1197175739281572,6.407228749058476e-07,0.0,1.0999980485931844,-2.992867879889186e-06
426000,0.11971757586521703,6.390362428545545e-07,0.0,1.0999980485931815,-2.9928681164482898e-06
426060,0.11971757779728905,6.37353951437739e-07,0.0,1.0999980485931788,-2.992868352398541e-06
426120,0.1197175797243878,6.356759880130525e-07,0.0,1.0999980485931762,-2.992868587741714e-06
426180,0.11971758164652786,6.340023399533755e-07,0.0,1.0999980485931735,-2.9928688224795815e-06
426240,0.11971758356372374,6.323329946466233e-07,0.0,1.099998048593171,-2.9928690566139135e-06
426300,0.11971758547598994,6.306679394955542e-07,0.0,1.0999980485931689,-2.9928692901464786e-06
426360,0.11971758738334098,6.290071619175765e-07,0.0,1.0999980485931666,-2.992869523079043e-06
426420,0.11971758928579133,6.273506493445553e-07,0.0,1.0999980485931644,-2.99286975541337e-06
426480,0.11971759118335545,6.2569838922262e-07,0.0,1.0999980485931624,-2.9928699871512223e-06
426540,0.1197175930760478,6.240503690119717e-07,0.0,1.0999980485931606,-2.9928702182943604e-06
426600,0.11971759496388279,6.224065761866899e-07,0.0,1.0999980485931589,-2.992870448844542e-06
426660,0.11971759684687486,6.207669982345398e-07,0.0,1.099998048593157,-2.9928706788035237e-06
426720,0.1197175987250384,6.1913162265678e-07,0.0,1.0999980485931555,-2.99287090817306e-06
426780,0.11971760059838779,6.175004369679691e-07,0.0,1.0999980485931542,-2.9928711369549035e-06
426840,0.11971760246693743,6.15873428695773e-07,0.0,1.0999980485931529,-2.992871365150805e-06
426900,0.11971760433070164,6.142505853807725e-07,0.0,1.0999980485931518,-2.992871592762513e-06
426960,0.11971760618969479,6.126318945762699e-07,0.0,1.0999980485931509,-2.9928718197917756e-06
427020,0.11971760804393121,6.110173438480966e-07,0.0,1.09999804859315,-2.9928720462403373e-06
427080,0.11971760989342521,6.094069207744201e-07,0.0,1.099998048593149,-2.992872272109943e-06
427140,0.1197176117381911,6.078006129455515e-07,0.0,1.0999980485931484,-2.992872497402334e-06
427200,0.11971761357824315,6.061984079637519e-07,0.0,1.099998048593148,-2.992872722119251e-06
427260,0.11971761541359566,6.046002934430409e-07,0.0,1.0999980485931475,-2.9928729462624325e-06
427320,0.11971761724426289,6.030062570090024e-07,0.0,1.0999980485931473,-2.9928731698336157e-06
427380,0.11971761907025907,6.014162862985927e-07,0.0,1.0999980485931473,-2.9928733928345365e-06
427440,0.11971762089159847,5.998303689599475e-07,0.0,1.0999980485931473,-2.9928736152669287e-06
427500,0.1197176227082953,5.982484926521888e-07,0.0,1.0999980485931475,-2.9928738371325247e-06
427560,0.11971762451562012,5.966747500150769e-07,0.0,1.0999980485931435,-2.992874057855888e-06
427620,0.11971762631775498,5.951055220491609e-07,0.0,1.099998048593139,-2.9928742779458545e-06
427680,0.11971762811514754,5.935404213435277e-07,0.0,1.0999980485931349,-2.9928744974568933e-06
427740,0.11971762990781003,5.919794372672236e-07,0.0,1.0999980485931307,-2.992874716390496e-06
427800,0.1197176316957547,5.904225592116041e-07,0.0,1.0999980485931262,-2.9928749347481525e-06
427860,0.11971763347899374,5.8886977659018e-07,0.0,1.099998048593122,-2.992875152531348e-06
427920,0.11971763525753931,5.873210788384646e-07,0.0,1.0999980485931178,-2.992875369741565e-06
427980,0.1197176370314036,5.857764554138202e-07,0.0,1.0999980485931136,-2.9928755863802847e-06
428040,0.11971763880059873,5.84235895795305e-07,0.0,1.0999980485931093,-2.992875802448983e-06
428100,0.1197176405651368,5.826993894835198e-07,0.0,1.0999980485931051,-2.992876017949133e-06
428160,0.11971764232502988,5.811669260004548e-07,0.0,1.099998048593101,-2.9928762328822068e-06
428220,0.11971764408029002,5.79638494889336e-07,0.0,1.0999980485930967,-2.9928764472496714e-06
428280,0.11971764583092928,5.781140857144727e-07,0.0,1.0999980485930927,-2.9928766610529918e-06
428340,0.11971764757695966,5.765936880611034e-07,0.0,1.0999980485930885,-2.99287687429363e-06
428400,0.11971764931839314,5.750772915352431e-07,0.0,1.0999980485930845,-2.992877086973045e-06
428460,0.11971765105524168,5.735648857635298e-07,0.0,1.0999980485930803,-2.9928772990926935e-06
428520,0.11971765278751721,5.720564603930715e-07,0.0,1.0999980485930763,-2.9928775106540277e-06
428580,0.11971765451523168,5.705520050912925e-07,0.0,1.099998048593072,-2.992877721658499e-06
428640,0.11971765623839695,5.690515095457806e-07,0.0,1.099998048593068,-2.9928779321075543e-06
428700,0.11971765795702491,5.675549634641339e-07,0.0,1.099998048593064,-2.992878142002639e-06
428760,0.1197176596711274,5.660623565738067e-07,0.0,1.09999804859306,-2.992878351345195e-06
428820,0.11971766138071624,5.645736786219573e-07,0.0,1.099998048593056,-2.9928785601366615e-06
428880,0.11971766308580326,5.630889193752946e-07,0.0,1.099998048593052,-2.9928787683784753e-06
428940,0.11971766478640021,5.616080686199236e-07,0.0,1.099998048593048,-2.99287897607207e-06
429000,0.11971766648251887,5.601311161611943e-07,0.0,1.099998048593044,-2.992879183218877e-06
429060,0.11971766817417098,5.586580518235462e-07,0.0,1.09999804859304,-2.9928793898203246e-06
429120,0.11971766986136825,5.57188865450357e-07,0.0,1.099998048593036,-2.9928795958778386e-06
429180,0.11971767154412238,5.557235469037878e-07,0.0,1.0999980485930323,-2.992879801392843e-06
429240,0.11971767322244505,5.542620860646307e-07,0.0,1.0999980485930283,-2.9928800063667575e-06
429300,0.11971767489634791,5.528044728321554e-07,0.0,1.0999980485930245,-2.9928802108010003e-06
429360,0.11971767656584259,5.513506971239559e-07,0.0,1.0999980485930205,-2.9928804146969875e-06
429420,0.11971767823094072,5.499007488757972e-07,0.0,1.0999980485930168,-2.9928806180561316e-06
429480,0.11971767989165387,5.484546180414622e-07,0.0,1.0999980485930128,-2.9928808208798433e-06
429540,0.11971768154799364,5.470122945925982e-07,0.0,1.099998048593009,-2.99288102316953e-06
429600,0.11971768319997157,5.455737685185638e-07,0.0,1.0999980485930052,-2.992881224926598e-06
429660,0.11971768484759919,5.441390298262756e-07,0.0,1.0999980485930014,-2.9928814261524493e-06
429720,0.11971768649088801,5.427080685400552e-07,0.0,1.0999980485929977,-2.992881626848486e-06
429780,0.11971768812984955,5.412808747014755e-07,0.0,1.0999980485929939,-2.9928818270161046e-06
429840,0.11971768976449527,5.398574383692078e-07,0.0,1.09999804859299,-2.992882026656702e-06
429900,0.11971769139483664,5.384377496188684e-07,0.0,1.0999980485929863,-2.992882225771671e-06
429960,0.11971769302088507,5.370217985428653e-07,0.0,1.0999980485929826,-2.9928824243624034e-06
430020,0.119717694642652,5.356095752502451e-07,0.0,1.0999980485929788,-2.9928826224302877e-06
430080,0.11971769626014882,5.342010698665397e-07,0.0,1.099998048592975,-2.9928828199767097e-06
430140,0.11971769787338693,5.327962725336128e-07,0.0,1.0999980485929712,-2.9928830170030547e-06
430200,0.11971769948237768,5.313951734095073e-07,0.0,1.0999980485929677,-2.992883213510704e-06
430260,0.11971770108713241,5.29997762668291e-07,0.0,1.099998048592964,-2.992883409501037e-06
430320,0.11971770268766248,5.286040304999047e-07,0.0,1.0999980485929604,-2.9928836049754317e-06
430380,0.11971770428397917,5.272139671100075e-07,0.0,1.0999980485929566,-2.9928837999352632e-06
430440,0.11971770587609377,5.258275627198246e-07,0.0,1.099998048592953,-2.992883994381905e-06
430500,0.1197177074640176,5.244448075659938e-07,0.0,1.0999980485929493,-2.9928841883167272e-06
430560,0.11971770904776187,5.23065691900412e-07,0.0,1.0999980485929457,-2.9928843817410994e-06
430620,0.11971771062733785,5.216902059900819e-07,0.0,1.099998048592942,-2.992884574656388e-06
430680,0.11971771220275677,5.203183401169595e-07,0.0,1.0999980485929384,-2.992884767063958e-06
430740,0.11971771377402982,5.189500845777998e-07,0.0,1.0999980485929348,-2.9928849589651716e-06
430800,0.1197177153411682,5.175854296840041e-07,0.0,1.0999980485929313,-2.992885150361389e-06
430860,0.11971771690418309,5.16224365761467e-07,0.0,1.0999980485929275,-2.9928853412539695e-06
430920,0.11971771846308565,5.148668831504224e-07,0.0,1.099998048592924,-2.9928855316442692e-06
430980,0.11971772001788702,5.13512972205291e-07,0.0,1.0999980485929204,-2.992885721533643e-06
431040,0.11971772156859835,5.121626232945267e-07,0.0,1.0999980485929168,-2.9928859109234426e-06
431100,0.11971772311523073,5.108158268004634e-07,0.0,1.0999980485929133,-2.9928860998150196e-06
431160,0.11971772465779525,5.094725731191613e-07,0.0,1.0999980485929097,-2.992886288209722e-06
431220,0.11971772619630303,5.081328526602548e-07,0.0,1.0999980485929062,-2.9928864761088973e-06
431280,0.11971772773076511,5.06796655846798e-07,0.0,1.0999980485929026,-2.99288666351389e-06
431340,0.11971772926119255,5.054639731151121e-07,0.0,1.099998048592899,-2.9928868504260437e-06
431400,0.1197177307875964,5.041347949146321e-07,0.0,1.0999980485928957,-2.992887036846699e-06
431460,0.11971773230998767,5.028091117077534e-07,0.0,1.0999980485928922,-2.9928872227771957e-06
431520,0.11971773382837739,5.014869139696786e-07,0.0,1.0999980485928886,-2.992887408218872e-06
431580,0.11971773534277654,5.001681921882644e-07,0.0,1.099998048592885,-2.9928875931730628e-06
431640,0.11971773685319609,4.988529368638679e-07,0.0,1.0999980485928817,-2.9928877776411033e-06
431700,0.11971773835964704,4.975411385091939e-07,0.0,1.0999980485928782,-2.9928879616243256e-06
431760,0.11971773986214032,4.962327876491415e-07,0.0,1.0999980485928746,-2.99288814512406e-06
431820,0.1197177413606869,4.949278748206505e-07,0.0,1.0999980485928713,-2.9928883281416364e-06
431880,0.11971774285529768,4.936263905725486e-07,0.0,1.0999980485928678,-2.992888510678382e-06
431940,0.11971774434598359,4.923283254653978e-07,0.0,1.0999980485928642,-2.992888692735622e-06
432000,0.11971774583275553,4.910336700713412e-07,0.0,1.0999980485928609,-2.992888874314682e-06
432060,0.1197177473156244,4.897424149739503e-07,0.0,1.0999980485928573,-2.992889055416883e-06
432120,0.11971774879460106,4.884545507680709e-07,0.0,1.099998048592854,-2.992889236043547e-06
432180,0.11971775026969639,4.871700680596703e-07,0.0,1.0999980485928504,-2.992889416195993e-06
432240,0.11971775174092124,4.858889574656839e-07,0.0,1.099998048592847,-2.9928895958755392e-06
432300,0.11971775320828645,4.846112096138624e-07,0.0,1.0999980485928436,-2.9928897750835022e-06
432360,0.11971775467180286,4.833368151426178e-07,0.0,1.0999980485928402,-2.9928899538211972e-06
432420,0.11971775613148126,4.820657647008708e-07,0.0,1.0999980485928367,-2.992890132089937e-06
432480,0.1197177575873325,4.807980489478969e-07,0.0,1.0999980485928333,-2.9928903098910343e-06
432540,0.11971775903936734,4.795336585531741e-07,0.0,1.0999980485928298,-2.992890487225799e-06
432600,0.11971776048759658,4.782725841962284e-07,0.0,1.0999980485928265,-2.9928906640955417e-06
432660,0.11971776193203099,4.770148165664819e-07,0.0,1.099998048592823,-2.992890840501569e-06
432720,0.11971776337268134,4.7576034636309836e-07,0.0,1.0999980485928196,-2.9928910164451876e-06
432780,0.11971776480955836,4.745091642948307e-07,0.0,1.099998048592816,-2.9928911919277036e-06
432840,0.11971776624267283,4.7326126107986744e-07,0.0,1.0999980485928127,-2.99289136695042e-06
432900,0.11971776767203544,4.7201662744567947e-07,0.0,1.0999980485928091,-2.9928915415146397e-06
432960,0.11971776909765695,4.7077525412886693e-07,0.0,1.0999980485928058,-2.992891715621664e-06
433020,0.11971777051954806,4.6953713187500587e-07,0.0,1.0999980485928025,-2.9928918892727928e-06
433080,0.11971777193771947,4.683022514384949e-07,0.0,1.099998048592799,-2.9928920624693257e-06
433140,0.11971777335218187,4.670706035824021e-07,0.0,1.0999980485927956,-2.992892235212559e-06
433200,0.11971777476294594,4.658421790783117e-07,0.0,1.099998048592792,-2.992892407503791e-06
433260,0.11971777617002237,4.646169687061708e-07,0.0,1.0999980485927887,-2.992892579344315e-06
433320,0.11971777757342182,4.6339496325413617e-07,0.0,1.0999980485927852,-2.992892750735427e-06
433380,0.11971777897315494,4.62176153518421e-07,0.0,1.0999980485927818,-2.992892921678419e-06
433440,0.11971778036923239,4.6096053030314153e-07,0.0,1.0999980485927783,-2.9928930921745833e-06
433500,0.11971778176166481,4.59748084420164e-07,0.0,1.099998048592775,-2.9928932622252105e-06
433560,0.11971778315046283,4.585388066889512e-07,0.0,1.0999980485927714,-2.992893431831591e-06
433620,0.11971778453563706,4.573326879364094e-07,0.0,1.099998048592768,-2.992893600995013e-06
433680,0.11971778591719814,4.56129718996735e-07,0.0,1.0999980485927645,-2.9928937697167643e-06
433740,0.11971778729515666,4.5492989071126107e-07,0.0,1.099998048592761,-2.9928939379981323e-06
433800,0.11971778866952323,4.5373319392830456e-07,0.0,1.0999980485927576,-2.9928941058404027e-06
433860,0.11971779004030846,4.525396195030127e-07,0.0,1.099998048592754,-2.99289427324486e-06
433920,0.1197177914075229,4.513491582972099e-07,0.0,1.0999980485927505,-2.992894440212788e-06
433980,0.11971779277117715,4.501618011792443e-07,0.0,1.0999980485927472,-2.9928946067454706e-06
434040,0.1197177941312818,4.489775390238348e-07,0.0,1.0999980485927436,-2.9928947728441897e-06
434100,0.11971779548784738,4.4779636271191765e-07,0.0,1.09999804859274,-2.992894938510226e-06
434160,0.11971779684088447,4.4661826313049317e-07,0.0,1.0999980485927365,-2.9928951037448608e-06
434220,0.11971779819040364,4.454432311724725e-07,0.0,1.099998048592733,-2.9928952685493732e-06
434280,0.11971779953641541,4.4427125773652453e-07,0.0,1.0999980485927296,-2.9928954329250427e-06
434340,0.11971780087893033,4.431023337269224e-07,0.0,1.099998048592726,-2.992895596873147e-06
434400,0.11971780221795894,4.419364500533903e-07,0.0,1.0999980485927225,-2.992895760394963e-06
434460,0.11971780355351178,4.407735976309505e-07,0.0,1.099998048592719,-2.992895923491768e-06
434520,0.11971780488559935,4.396137673797697e-07,0.0,1.0999980485927152,-2.9928960861648383e-06
