t,Tpos,Tpro,Tneg,o2,test
434580,0.1197178062142322,4.384569502250059e-07,0.0,1.0999980485927117,-2.992896248415448e-06
434640,0.11971780753942082,4.3730313709665533e-07,0.0,1.099998048592708,-2.992896410244873e-06
434700,0.11971780886117574,4.3615231892939906e-07,0.0,1.0999980485927046,-2.992896571654386e-06
434760,0.11971781017950744,4.350044866624496e-07,0.0,1.099998048592701,-2.992896732645261e-06
434820,0.11971781149442645,4.3385963123939796e-07,0.0,1.0999980485926972,-2.9928968932187702e-06
434880,0.11971781280594326,4.327177436080602e-07,0.0,1.0999980485926937,-2.9928970533761864e-06
434940,0.11971781411406834,4.315788147203242e-07,0.0,1.0999980485926901,-2.992897213118781e-06
435000,0.11971781541881221,4.3044283553199646e-07,0.0,1.0999980485926864,-2.992897372447824e-06
435060,0.11971781672018533,4.2930979700264865e-07,0.0,1.0999980485926826,-2.9928975313645878e-06
435120,0.1197178180181982,4.281796900954648e-07,0.0,1.099998048592679,-2.992897689870341e-06
435180,0.11971781931286127,4.270525057770875e-07,0.0,1.0999980485926752,-2.9928978479663533e-06
435240,0.11971782060418505,4.2592823501746503e-07,0.0,1.0999980485926715,-2.9928980056538942e-06
435300,0.11971782189218,4.2480686878969805e-07,0.0,1.0999980485926677,-2.992898162934232e-06
435360,0.11971782317685657,4.2368839806988616e-07,0.0,1.099998048592664,-2.992898319808636e-06
435420,0.11971782445822525,4.2257281383697495e-07,0.0,1.0999980485926601,-2.9928984762783725e-06
435480,0.11971782573629648,4.214601070726024e-07,0.0,1.0999980485926564,-2.99289863234471e-06
435540,0.11971782701108075,4.203502687609459e-07,0.0,1.0999980485926526,-2.992898788008916e-06
435600,0.1197178282825885,4.1924328988856886e-07,0.0,1.0999980485926488,-2.992898943272256e-06
435660,0.1197178295508302,4.181391614442675e-07,0.0,1.099998048592645,-2.992899098135998e-06
435720,0.11971783081581627,4.1703787441891767e-07,0.0,1.099998048592641,-2.9928992526014074e-06
435780,0.11971783207755722,4.1593941980532146e-07,0.0,1.0999980485926373,-2.9928994066697506e-06
435840,0.11971783333606345,4.1484378859805397e-07,0.0,1.0999980485926333,-2.9928995603422935e-06
435900,0.11971783459134544,4.137509717933102e-07,0.0,1.0999980485926293,-2.992899713620301e-06
435960,0.11971783584341364,4.126609603887516e-07,0.0,1.0999980485926253,-2.9928998665050395e-06
436020,0.11971783709227848,4.11573745383353e-07,0.0,1.0999980485926213,-2.9929000189977735e-06
436080,0.11971783833795042,4.104893177772492e-07,0.0,1.0999980485926173,-2.992900171099768e-06
436140,0.11971783958043992,4.0940766857158193e-07,0.0,1.0999980485926133,-2.9929003228122884e-06
436200,0.1197178408197574,4.0832878876834624e-07,0.0,1.0999980485926093,-2.9929004741365993e-06
436260,0.11971784205591333,4.072526693702376e-07,0.0,1.0999980485926053,-2.9929006250739653e-06
436320,0.11971784328891814,4.061793013804986e-07,0.0,1.099998048592601,-2.9929007756256513e-06
436380,0.11971784451878228,4.051086758027654e-07,0.0,1.099998048592597,-2.992900925792922e-06
436440,0.11971784574551621,4.040407836409148e-07,0.0,1.0999980485925929,-2.992901075577042e-06
436500,0.11971784696913036,4.029756158989109e-07,0.0,1.0999980485925887,-2.9929012249792755e-06
436560,0.1197178481896352,4.0191316358065185e-07,0.0,1.0999980485925844,-2.992901374000888e-06
436620,0.11971784940704115,4.008534176898165e-07,0.0,1.0999980485925802,-2.992901522643143e-06
436680,0.11971785062135869,3.997963692297112e-07,0.0,1.099998048592576,-2.9929016709073066e-06
436740,0.11971785183223185,3.98742310127864e-07,0.0,1.0999980485925718,-2.9929018187519258e-06
436800,0.11971785303514963,3.9769494493144015e-07,0.0,1.0999980485925689,-2.9929019656511193e-06
436860,0.11971785423486815,3.966503669507387e-07,0.0,1.0999980485925662,-2.992902112159438e-06
436920,0.11971785543139593,3.956085687754122e-07,0.0,1.0999980485925633,-2.9929022582779226e-06
436980,0.1197178566247415,3.945695430057234e-07,0.0,1.0999980485925607,-2.9929024040076106e-06
437040,0.11971785781491334,3.9353328225242985e-07,0.0,1.0999980485925578,-2.992902549349539e-06
437100,0.11971785900191995,3.9249977913666844e-07,0.0,1.0999980485925551,-2.992902694304743e-06
437160,0.11971786018576978,3.9146902628984045e-07,0.0,1.0999980485925525,-2.9929028388742563e-06
437220,0.1197178613664713,3.904410163534958e-07,0.0,1.0999980485925498,-2.9929029830591107e-06
437280,0.11971786254403297,3.894157419792179e-07,0.0,1.0999980485925471,-2.992903126860338e-06
437340,0.11971786371846321,3.883931958285087e-07,0.0,1.0999980485925442,-2.992903270278967e-06
437400,0.11971786488977045,3.8737337057267257e-07,0.0,1.0999980485925416,-2.992903413316026e-06
437460,0.1197178660579631,3.8635625889270174e-07,0.0,1.099998048592539,-2.992903555972542e-06
437520,0.11971786722304958,3.853418534791606e-07,0.0,1.0999980485925362,-2.992903698249541e-06
437580,0.11971786838503827,3.8433014703207037e-07,0.0,1.0999980485925336,-2.9929038401480454e-06
437640,0.11971786954393754,3.8332113226079387e-07,0.0,1.0999980485925311,-2.9929039816690795e-06
437700,0.11971787069975577,3.8231480188392026e-07,0.0,1.0999980485925285,-2.992904122813664e-06
437760,0.11971787185250134,3.813111486291495e-07,0.0,1.0999980485925258,-2.9929042635828197e-06
437820,0.11971787300218256,3.803101652331773e-07,0.0,1.0999980485925231,-2.9929044039775647e-06
437880,0.11971787414880779,3.7931184444157955e-07,0.0,1.0999980485925207,-2.9929045439989176e-06
437940,0.11971787529238535,3.783161790086972e-07,0.0,1.099998048592518,-2.992904683647894e-06
438000,0.11971787643292357,3.773231616975207e-07,0.0,1.0999980485925154,-2.99290482292551e-06
438060,0.11971787757043074,3.7633278527957495e-07,0.0,1.099998048592513,-2.9929049618327785e-06
438120,0.11971787870491518,3.7534504253480384e-07,0.0,1.0999980485925103,-2.9929051003707133e-06
438180,0.11971787983638517,3.7435992625145483e-07,0.0,1.0999980485925078,-2.9929052385403256e-06
438240,0.11971788096484896,3.733774292259638e-07,0.0,1.0999980485925052,-2.9929053763426263e-06
438300,0.11971788209031486,3.7239754426283963e-07,0.0,1.0999980485925027,-2.992905513778624e-06
438360,0.11971788321279112,3.714202641745489e-07,0.0,1.0999980485925003,-2.9929056508493277e-06
438420,0.11971788433228597,3.7044558178140065e-07,0.0,1.0999980485924978,-2.9929057875557443e-06
438480,0.11971788544880767,3.6947348991143084e-07,0.0,1.0999980485924952,-2.99290592389888e-06
438540,0.11971788656236443,3.685039814002873e-07,0.0,1.0999980485924927,-2.9929060598797392e-06
438600,0.1197178876729645,3.675370490911141e-07,0.0,1.0999980485924903,-2.9929061954993262e-06
438660,0.1197178887806161,3.665726858344366e-07,0.0,1.0999980485924878,-2.9929063307586443e-06
438720,0.11971788988532739,3.656108844880457e-07,0.0,1.0999980485924854,-2.9929064656586946e-06
438780,0.11971789098710661,3.6465163791688297e-07,0.0,1.099998048592483,-2.9929066002004783e-06
438840,0.11971789208596194,3.636949389929249e-07,0.0,1.0999980485924805,-2.992906734384995e-06
438900,0.11971789318190154,3.6274078059506796e-07,0.0,1.099998048592478,-2.992906868213244e-06
438960,0.11971789427493362,3.6178915560901284e-07,0.0,1.0999980485924756,-2.992907001686223e-06
439020,0.11971789536506632,3.6084005692714965e-07,0.0,1.0999980485924732,-2.9929071348049286e-06
439080,0.11971789645230779,3.598934774484421e-07,0.0,1.099998048592471,-2.9929072675703576e-06
439140,0.11971789753666619,3.589494100783126e-07,0.0,1.0999980485924685,-2.992907399983505e-06
439200,0.11971789861814967,3.5800784772852657e-07,0.0,1.099998048592466,-2.992907532045364e-06
439260,0.11971789969676636,3.570687833170773e-07,0.0,1.0999980485924639,-2.992907663756929e-06
439320,0.11971790077252438,3.5613220976807076e-07,0.0,1.0999980485924614,-2.9929077951191925e-06
439380,0.11971790184543185,3.551981200116099e-07,0.0,1.099998048592459,-2.9929079261331455e-06
439440,0.11971790291549689,3.5426650698367984e-07,0.0,1.0999980485924568,-2.992908056799779e-06
439500,0.1197179039827276,3.53337363626032e-07,0.0,1.0999980485924543,-2.9929081871200833e-06
439560,0.11971790504713209,3.524106828860692e-07,0.0,1.099998048592452,-2.9929083170950474e-06
439620,0.11971790610871844,3.5148645771673005e-07,0.0,1.0999980485924499,-2.9929084467256596e-06
439680,0.11971790716749474,3.5056468107637386e-07,0.0,1.0999980485924474,-2.9929085760129075e-06
439740,0.11971790822346906,3.496453459286651e-07,0.0,1.0999980485924452,-2.9929087049577783e-06
439800,0.11971790927664949,3.487284452424584e-07,0.0,1.099998048592443,-2.992908833561258e-06
439860,0.1197179103270441,3.478139719916827e-07,0.0,1.0999980485924408,-2.992908961824332e-06
439920,0.11971791137466094,3.469019191552265e-07,0.0,1.0999980485924383,-2.9929090897479847e-06
439980,0.11971791241950806,3.4599227971682217e-07,0.0,1.099998048592436,-2.9929092173332008e-06
440040,0.11971791346159352,3.4508504666493077e-07,0.0,1.0999980485924339,-2.9929093445809636e-06
440100,0.11971791450092538,3.4418021299262656e-07,0.0,1.0999980485924317,-2.9929094714922552e-06
440160,0.11971791553751164,3.43277771697482e-07,0.0,1.0999980485924294,-2.992909598068058e-06
440220,0.11971791657136037,3.4237771578145205e-07,0.0,1.0999980485924272,-2.9929097243093537e-06
440280,0.11971791760247957,3.414800382507593e-07,0.0,1.099998048592425,-2.992909850217123e-06
440340,0.11971791863087729,3.405847321157779e-07,0.0,1.0999980485924228,-2.992909975792346e-06
440400,0.11971791965656152,3.3969179039091934e-07,0.0,1.0999980485924206,-2.9929101010360026e-06
440460,0.11971792067954029,3.3880120609451604e-07,0.0,1.0999980485924186,-2.992910225949072e-06
440520,0.11971792169982162,3.379129722487065e-07,0.0,1.0999980485924163,-2.9929103505325324e-06
440580,0.1197179227174135,3.370270818793203e-07,0.0,1.0999980485924141,-2.9929104747873623e-06
440640,0.11971792373232391,3.3614352801576204e-07,0.0,1.099998048592412,-2.992910598714539e-06
440700,0.11971792474456089,3.3526230369089676e-07,0.0,1.09999804859241,-2.99291072231504e-06
440760,0.1197179257541324,3.3438340194093397e-07,0.0,1.0999980485924077,-2.992910845589841e-06
440820,0.11971792676104644,3.335068158053129e-07,0.0,1.0999980485924057,-2.992910968539919e-06
440880,0.11971792776531098,3.3263253832658666e-07,0.0,1.0999980485924035,-2.992911091166249e-06
440940,0.11971792876693402,3.317605625503075e-07,0.0,1.0999980485924012,-2.992911213469807e-06
441000,0.11971792976592352,3.308908815249107e-07,0.0,1.0999980485923992,-2.9929113354515676e-06
441060,0.11971793076228746,3.3002348830160015e-07,0.0,1.0999980485923972,-2.9929114571125047e-06
441120,0.1197179317560338,3.2915837593423224e-07,0.0,1.099998048592395,-2.992911578453593e-06
441180,0.11971793274717052,3.2829553747920106e-07,0.0,1.099998048592393,-2.992911699475806e-06
441240,0.11971793373570558,3.274349659953228e-07,0.0,1.0999980485923908,-2.9929118201801168e-06
441300,0.11971793472164693,3.265766545437206e-07,0.0,1.0999980485923888,-2.992911940567499e-06
441360,0.11971793570500254,3.2572059618770904e-07,0.0,1.0999980485923868,-2.9929120606389245e-06
441420,0.11971793668578036,3.24866783992679e-07,0.0,1.0999980485923848,-2.9929121803953665e-06
441480,0.11971793766398835,3.240152110259822e-07,0.0,1.0999980485923828,-2.992912299837797e-06
441540,0.11971793863963444,3.23165870356816e-07,0.0,1.0999980485923806,-2.9929124189671877e-06
441600,0.11971793961272659,3.2231875505610797e-07,0.0,1.0999980485923786,-2.99291253778451e-06
441660,0.11971794058327274,3.214738581964005e-07,0.0,1.0999980485923766,-2.9929126562907355e-06
441720,0.11971794155128083,3.206311728517359e-07,0.0,1.0999980485923746,-2.9929127744868353e-06
441780,0.11971794251675882,3.1979069209754035e-07,0.0,1.0999980485923726,-2.9929128923737803e-06
441840,0.11971794347971464,3.189524090105093e-07,0.0,1.0999980485923706,-2.9929130099525413e-06
441900,0.11971794444015622,3.1811631666849166e-07,0.0,1.0999980485923686,-2.9929131272240894e-06
441960,0.1197179453980915,3.172824081503748e-07,0.0,1.0999980485923666,-2.9929132441893944e-06
442020,0.1197179463535284,3.1645067653596896e-07,0.0,1.0999980485923646,-2.9929133608494266e-06
442080,0.11971794730647489,3.1562111490589203e-07,0.0,1.0999980485923628,-2.9929134772051567e-06
442140,0.11971794825693888,3.1479371634145434e-07,0.0,1.0999980485923608,-2.992913593257554e-06
442200,0.1197179492049283,3.1396847392454315e-07,0.0,1.0999980485923588,-2.9929137090075897e-06
442260,0.11971795015045107,3.131453807375075e-07,0.0,1.0999980485923568,-2.9929138244562326e-06
442320,0.11971795109351516,3.123244298630428e-07,0.0,1.0999980485923548,-2.9929139396044533e-06
442380,0.11971795203412845,3.115056143840753e-07,0.0,1.099998048592353,-2.9929140544532208e-06
442440,0.1197179529722989,3.106889273836473e-07,0.0,1.099998048592351,-2.9929141690035057e-06
442500,0.11971795390803443,3.098743619448013e-07,0.0,1.099998048592349,-2.9929142832562774e-06
442560,0.11971795484134297,3.090619111504649e-07,0.0,1.0999980485923473,-2.992914397212506e-06
442620,0.11971795577223243,3.082515680833355e-07,0.0,1.0999980485923453,-2.9929145108731606e-06
442680,0.11971795670071077,3.0744332582576485e-07,0.0,1.0999980485923435,-2.992914624239212e-06
442740,0.1197179576267859,3.06637177459644e-07,0.0,1.0999980485923415,-2.9929147373116295e-06
442800,0.11971795855046576,3.058331160662876e-07,0.0,1.0999980485923397,-2.9929148500913835e-06
442860,0.11971795947175826,3.0503113472631874e-07,0.0,1.0999980485923377,-2.9929149625794434e-06
442920,0.11971796039067134,3.0423122651955383e-07,0.0,1.099998048592336,-2.9929150747767805e-06
442980,0.11971796130721293,3.03433384524887e-07,0.0,1.099998048592334,-2.9929151866843637e-06
443040,0.11971796222139096,3.0263760182017485e-07,0.0,1.0999980485923322,-2.9929152983031645e-06
443100,0.11971796313321337,3.0184387148212117e-07,0.0,1.0999980485923304,-2.9929154096341533e-06
443160,0.11971796404268809,3.010521865861616e-07,0.0,1.0999980485923284,-2.9929155206783007e-06
443220,0.11971796494982305,3.002625402063483e-07,0.0,1.0999980485923266,-2.9929156314365775e-06
443280,0.11971796585462618,2.994749254152347e-07,0.0,1.0999980485923249,-2.9929157419099548e-06
443340,0.11971796675710543,2.9868933528376e-07,0.0,1.099998048592323,-2.9929158520994045e-06
443400,0.11971796765726873,2.97905762881134e-07,0.0,1.099998048592321,-2.992915962005898e-06
443460,0.11971796855512404,2.971242012747218e-07,0.0,1.0999980485923193,-2.992916071630407e-06
443520,0.11971796945067928,2.963446435299282e-07,0.0,1.0999980485923175,-2.9929161809739032e-06
443580,0.1197179703439424,2.9556708271008286e-07,0.0,1.0999980485923158,-2.99291629003736e-06
443640,0.11971797123492135,2.947915118763245e-07,0.0,1.099998048592314,-2.992916398821749e-06
443700,0.11971797212362408,2.9401792408748587e-07,0.0,1.0999980485923122,-2.992916507328044e-06
443760,0.11971797301005854,2.9324631239997835e-07,0.0,1.0999980485923104,-2.9929166155572185e-06
443820,0.11971797389423268,2.9247666986767654e-07,0.0,1.0999980485923087,-2.992916723510245e-06
443880,0.11971797477615446,2.917089895418031e-07,0.0,1.0999980485923069,-2.992916831188099e-06
443940,0.11971797565583185,2.9094326447081317e-07,0.0,1.099998048592305,-2.9929169385917537e-06
444000,0.1197179765332728,2.9017948770027947e-07,0.0,1.0999980485923033,-2.9929170457221846e-06
444060,0.11971797740848528,2.894176522727765e-07,0.0,1.0999980485923015,-2.992917152580367e-06
444120,0.11971797828147726,2.8865775122776545e-07,0.0,1.0999980485922998,-2.9929172591672765e-06
444180,0.11971797915225671,2.8789977760147906e-07,0.0,1.099998048592298,-2.9929173654838887e-06
444240,0.11971798002083159,2.8714372442680595e-07,0.0,1.0999980485922962,-2.9929174715311804e-06
444300,0.1197179808872099,2.863895847331754e-07,0.0,1.0999980485922944,-2.992917577310129e-06
444360,0.11971798175139964,2.8563735154644216e-07,0.0,1.0999980485922927,-2.992917682821712e-06
444420,0.11971798261340875,2.84887017888771e-07,0.0,1.099998048592291,-2.992917788066907e-06
444480,0.11971798347324525,2.8413857677852156e-07,0.0,1.0999980485922893,-2.992917893046693e-06
444540,0.11971798433091713,2.833920212301327e-07,0.0,1.0999980485922876,-2.9929179977620486e-06
444600,0.1197179851864324,2.826473442540074e-07,0.0,1.0999980485922858,-2.992918102213954e-06
444660,0.11971798603979904,2.819045388563976e-07,0.0,1.099998048592284,-2.9929182064033892e-06
444720,0.11971798689102507,2.811635980392884e-07,0.0,1.0999980485922825,-2.9929183103313346e-06
444780,0.1197179877401185,2.804245148002833e-07,0.0,1.0999980485922807,-2.9929184139987725e-06
444840,0.11971798858708736,2.796872821324884e-07,0.0,1.099998048592279,-2.9929185174066846e-06
444900,0.11971798943193966,2.789518930243974e-07,0.0,1.0999980485922773,-2.992918620556053e-06
444960,0.11971799027468343,2.78218340459776e-07,0.0,1.0999980485922756,-2.992918723447862e-06
445020,0.1197179911153267,2.7748661741754694e-07,0.0,1.0999980485922738,-2.9929188260830944e-06
445080,0.11971799195387751,2.767567168716743e-07,0.0,1.0999980485922722,-2.9929189284627364e-06
445140,0.11971799279034391,2.760286317910484e-07,0.0,1.0999980485922705,-2.9929190305877722e-06
445200,0.11971799362473394,2.7530235513937043e-07,0.0,1.099998048592269,-2.992919132459188e-06
445260,0.11971799445705565,2.7457787987503707e-07,0.0,1.0999980485922671,-2.9929192340779718e-06
445320,0.11971799528731712,2.738551989510253e-07,0.0,1.0999980485922654,-2.9929193354451096e-06
445380,0.11971799611552639,2.731343053147769e-07,0.0,1.0999980485922638,-2.992919436561591e-06
445440,0.11971799694169155,2.724151919080832e-07,0.0,1.099998048592262,-2.9929195374284045e-06
445500,0.11971799776582068,2.7169785166696996e-07,0.0,1.0999980485922605,-2.99291963804654e-06
445560,0.11971799858792186,2.709822775215816e-07,0.0,1.0999980485922587,-2.992919738416989e-06
445620,0.11971799940800318,2.7026846239606634e-07,0.0,1.0999980485922571,-2.992919838540742e-06
445680,0.11971800022607273,2.695563992084606e-07,0.0,1.0999980485922554,-2.992919938418792e-06
445740,0.11971800104213863,2.688460808705737e-07,0.0,1.0999980485922538,-2.9929200380521326e-06
445800,0.11971800185620898,2.6813750028787267e-07,0.0,1.0999980485922523,-2.992920137441757e-06
445860,0.11971800266829191,2.6743065035936684e-07,0.0,1.0999980485922505,-2.992920236588662e-06
445920,0.11971800347839553,2.6672552397749245e-07,0.0,1.099998048592249,-2.9929203354938417e-06
445980,0.1197180042837401,2.6602455879850194e-07,0.0,1.0999980485922474,-2.992920433815837e-06
446040,0.11971800507746318,2.6533377262749443e-07,0.0,1.0999980485922458,-2.9929205307116897e-06
446100,0.11971800586899554,2.646448954483956e-07,0.0,1.0999980485922443,-2.992920627339842e-06
446160,0.11971800665834309,2.639579220998165e-07,0.0,1.099998048592243,-2.9929207237010177e-06
446220,0.11971800744551174,2.632728474234566e-07,0.0,1.0999980485922414,-2.9929208197959395e-06
446280,0.11971800823050738,2.6258966626401184e-07,0.0,1.0999980485922398,-2.99292091562533e-06
446340,0.11971800901333589,2.619083734690824e-07,0.0,1.0999980485922385,-2.992921011189911e-06
446400,0.11971800979400318,2.612289638890809e-07,0.0,1.099998048592237,-2.992921106490404e-06
446460,0.11971801057251513,2.605514323771399e-07,0.0,1.0999980485922354,-2.9929212015275307e-06
446520,0.11971801134887762,2.5987577378901975e-07,0.0,1.099998048592234,-2.992921296302012e-06
446580,0.11971801212309653,2.592019829830171e-07,0.0,1.0999980485922325,-2.992921390814568e-06
446640,0.11971801289517775,2.585300548198719e-07,0.0,1.0999980485922312,-2.992921485065919e-06
446700,0.11971801366512713,2.578599841626761e-07,0.0,1.0999980485922296,-2.992921579056785e-06
446760,0.11971801443295056,2.5719176587678105e-07,0.0,1.0999980485922283,-2.9929216727878855e-06
446820,0.11971801519865391,2.565253948297054e-07,0.0,1.099998048592227,-2.9929217662599393e-06
446880,0.11971801596224303,2.558608658910433e-07,0.0,1.0999980485922254,-2.9929218594736654e-06
446940,0.11971801672372379,2.5519817393237173e-07,0.0,1.099998048592224,-2.992921952429783e-06
447000,0.11971801748310204,2.545373138271592e-07,0.0,1.0999980485922225,-2.9929220451290095e-06
447060,0.11971801824038365,2.5387828045067293e-07,0.0,1.0999980485922212,-2.9929221375720635e-06
447120,0.1197180189955745,2.53221068679887e-07,0.0,1.0999980485922198,-2.9929222297596626e-06
447180,0.11971801974868038,2.525656733933901e-07,0.0,1.0999980485922183,-2.9929223216925245e-06
447240,0.11971802049970719,2.519120894712938e-07,0.0,1.099998048592217,-2.992922413371367e-06
447300,0.11971802124866077,2.5126031179513995e-07,0.0,1.0999980485922156,-2.992922504796906e-06
447360,0.11971802199554696,2.5061033524780895e-07,0.0,1.099998048592214,-2.9929225959698596e-06
447420,0.1197180227403716,2.4996215471342724e-07,0.0,1.0999980485922127,-2.992922686890944e-06
447480,0.11971802348314055,2.4931576507727566e-07,0.0,1.0999980485922114,-2.992922777560876e-06
447540,0.11971802422385963,2.4867116122569695e-07,0.0,1.09999804859221,-2.9929228679803723e-06
447600,0.11971802496253471,2.480283380460039e-07,0.0,1.0999980485922085,-2.9929229581501487e-06
447660,0.11971802569917162,2.4738729042638687e-07,0.0,1.0999980485922072,-2.992923048070921e-06
447720,0.11971802643377617,2.4674801325582227e-07,0.0,1.0999980485922058,-2.9929231377434062e-06
447780,0.11971802716635423,2.4611050142397984e-07,0.0,1.0999980485922045,-2.9929232271683197e-06
447840,0.11971802789691162,2.4547474982113085e-07,0.0,1.0999980485922032,-2.9929233163463772e-06
447900,0.11971802862545418,2.44840753338056e-07,0.0,1.0999980485922018,-2.992923405278295e-06
447960,0.11971802935198773,2.4420850686595314e-07,0.0,1.0999980485922005,-2.992923493964788e-06
448020,0.11971803007651813,2.435780052963453e-07,0.0,1.099998048592199,-2.9929235824065724e-06
448080,0.11971803079905119,2.4294924352098863e-07,0.0,1.0999980485921976,-2.992923670604364e-06
448140,0.11971803151959276,2.4232221643178e-07,0.0,1.0999980485921963,-2.992923758558877e-06
448200,0.11971803223814866,2.4169691892066514e-07,0.0,1.099998048592195,-2.9929238462708287e-06
448260,0.1197180329547247,2.4107334587954645e-07,0.0,1.0999980485921936,-2.9929239337409337e-06
448320,0.11971803366932676,2.40451492200191e-07,0.0,1.0999980485921923,-2.992924020969908e-06
448380,0.11971803438196063,2.3983135277413817e-07,0.0,1.099998048592191,-2.992924107958466e-06
448440,0.11971803509263215,2.3921292249260773e-07,0.0,1.0999980485921896,-2.992924194707325e-06
448500,0.11971803580134717,2.385961962464076e-07,0.0,1.0999980485921883,-2.9929242812171992e-06
448560,0.1197180365081115,2.3798116892584202e-07,0.0,1.099998048592187,-2.992924367488805e-06
448620,0.11971803721293098,2.3736783542061895e-07,0.0,1.0999980485921856,-2.9929244535228585e-06
448680,0.11971803791581144,2.3675619061975842e-07,0.0,1.0999980485921843,-2.992924539320075e-06
448740,0.1197180386167587,2.3614622941150013e-07,0.0,1.099998048592183,-2.99292462488117e-06
448800,0.11971803931577862,2.3553794668321145e-07,0.0,1.0999980485921816,-2.992924710206861e-06
448860,0.11971804001287702,2.3493133732129535e-07,0.0,1.0999980485921803,-2.992924795297863e-06
448920,0.11971804070805972,2.343263962110981e-07,0.0,1.099998048592179,-2.992924880154893e-06
448980,0.11971804140133258,2.337231182368174e-07,0.0,1.0999980485921776,-2.992924964778667e-06
449040,0.11971804209270141,2.3312149828141007e-07,0.0,1.0999980485921765,-2.992925049169902e-06
449100,0.11971804278217207,2.3252153122650007e-07,0.0,1.0999980485921752,-2.9929251333293147e-06
449160,0.11971804346975039,2.3192321195228624e-07,0.0,1.0999980485921739,-2.992925217257622e-06
449220,0.11971804415544221,2.3132653533745038e-07,0.0,1.0999980485921725,-2.9929253009555417e-06
449280,0.11971804483925338,2.3073149625906495e-07,0.0,1.0999980485921712,-2.9929253844237904e-06
449340,0.11971804552118974,2.3013808959250108e-07,0.0,1.0999980485921699,-2.9929254676630865e-06
449400,0.11971804620125712,2.2954631021133638e-07,0.0,1.0999980485921685,-2.9929255506741475e-06
449460,0.11971804687946137,2.2895615298726285e-07,0.0,1.0999980485921672,-2.9929256334576916e-06
449520,0.11971804755580835,2.2836761278999485e-07,0.0,1.099998048592166,-2.992925716014437e-06
449580,0.11971804823030392,2.2778068448717683e-07,0.0,1.0999980485921648,-2.992925798345103e-06
449640,0.1197180489029539,2.2719536294429132e-07,0.0,1.0999980485921634,-2.9929258804504085e-06
449700,0.11971804957376418,2.2661164302456678e-07,0.0,1.099998048592162,-2.9929259623310727e-06
449760,0.11971805024274058,2.2602951958888554e-07,0.0,1.0999980485921608,-2.992926043987815e-06
449820,0.119718050909889,2.254489874956916e-07,0.0,1.0999980485921594,-2.9929261254213552e-06
449880,0.11971805157521527,2.2487004160089858e-07,0.0,1.0999980485921583,-2.9929262066324144e-06
449940,0.11971805223872527,2.242926767577976e-07,0.0,1.099998048592157,-2.992926287621713e-06
450000,0.11971805290042485,2.237168878169651e-07,0.0,1.0999980485921557,-2.992926368389971e-06
450060,0.1197180535603199,2.2314266962617087e-07,0.0,1.0999980485921543,-2.992926448937911e-06
450120,0.11971805421841629,2.2257001703028574e-07,0.0,1.099998048592153,-2.9929265292662544e-06
450180,0.11971805487471988,2.219989248711896e-07,0.0,1.099998048592152,-2.992926609375724e-06
450240,0.11971805552923658,2.2142938798767937e-07,0.0,1.0999980485921506,-2.9929266892670414e-06
450300,0.11971805618197223,2.2086140121537656e-07,0.0,1.0999980485921492,-2.9929267689409302e-06
450360,0.11971805683293274,2.2029495938663556e-07,0.0,1.099998048592148,-2.9929268483981137e-06
450420,0.11971805748212401,2.197300573304513e-07,0.0,1.0999980485921466,-2.9929269276393165e-06
450480,0.11971805812955191,2.19166689872367e-07,0.0,1.0999980485921454,-2.9929270066652627e-06
450540,0.11971805877522235,2.186048518343825e-07,0.0,1.0999980485921441,-2.9929270854766768e-06
450600,0.11971805941914122,2.1804453803486164e-07,0.0,1.0999980485921428,-2.992927164074285e-06
450660,0.11971806006131443,2.1748574328844054e-07,0.0,1.0999980485921415,-2.9929272424588124e-06
450720,0.11971806070174788,2.169284624059352e-07,0.0,1.0999980485921401,-2.9929273206309864e-06
450780,0.1197180613404475,2.163726901942496e-07,0.0,1.099998048592139,-2.9929273985915338e-06
