t,Tpos,Tpro,Tneg,o2,test
450840,0.11971806197741919,2.158184214562835e-07,0.0,1.0999980485921377,-2.9929274763411814e-06
450900,0.11971806261266887,2.152656509908402e-07,0.0,1.0999980485921363,-2.992927553880658e-06
450960,0.11971806324620247,2.1471437359253473e-07,0.0,1.099998048592135,-2.9929276312106924e-06
451020,0.11971806387802593,2.1416458405170142e-07,0.0,1.0999980485921337,-2.9929277083320135e-06
451080,0.11971806450814516,2.1361627715430195e-07,0.0,1.0999980485921326,-2.9929277852453516e-06
451140,0.11971806513656612,2.1306944768183327e-07,0.0,1.0999980485921312,-2.992927861951437e-06
451200,0.11971806576329473,2.1252409041123536e-07,0.0,1.09999804859213,-2.9929279384510002e-06
451260,0.11971806638833696,2.1198020011479918e-07,0.0,1.0999980485921286,-2.9929280147447744e-06
451320,0.11971806701169875,2.114377715600746e-07,0.0,1.0999980485921272,-2.992928090833491e-06
451380,0.11971806763338606,2.108967995097782e-07,0.0,1.099998048592126,-2.992928166717883e-06
451440,0.11971806825340486,2.1035727872170125e-07,0.0,1.0999980485921248,-2.9929282423986848e-06
451500,0.11971806887176112,2.0981920394861745e-07,0.0,1.0999980485921235,-2.9929283178766307e-06
451560,0.11971806948846081,2.09282569938191e-07,0.0,1.0999980485921221,-2.992928393152456e-06
451620,0.11971807010350989,2.0874737143288437e-07,0.0,1.0999980485921208,-2.992928468226896e-06
451680,0.11971807071691438,2.082136031698662e-07,0.0,1.0999980485921195,-2.9929285431006877e-06
451740,0.11971807132868026,2.076812598809192e-07,0.0,1.0999980485921181,-2.9929286177745686e-06
451800,0.11971807193881351,2.0715033629234802e-07,0.0,1.0999980485921168,-2.9929286922492768e-06
451860,0.11971807254732014,2.0662082712488721e-07,0.0,1.0999980485921157,-2.992928766525551e-06
451920,0.11971807315420617,2.06092727093609e-07,0.0,1.0999980485921144,-2.9929288406041308e-06
451980,0.11971807375947761,2.0556603090783123e-07,0.0,1.099998048592113,-2.992928914485757e-06
452040,0.11971807436314048,2.0504073327102524e-07,0.0,1.0999980485921117,-2.9929289881711713e-06
452100,0.11971807496520082,2.0451682888072378e-07,0.0,1.0999980485921104,-2.9929290616611143e-06
452160,0.11971807556566463,2.0399431242842883e-07,0.0,1.099998048592109,-2.9929291349563305e-06
452220,0.11971807616453797,2.034731785995196e-07,0.0,1.0999980485921077,-2.992929208057563e-06
452280,0.11971807676182691,2.0295342207316022e-07,0.0,1.0999980485921064,-2.9929292809655567e-06
452340,0.11971807735753748,2.0243503752220788e-07,0.0,1.099998048592105,-2.9929293536810567e-06
452400,0.11971807795167573,2.0191801961312052e-07,0.0,1.0999980485921037,-2.9929294262048096e-06
452460,0.11971807854424775,2.014023630058648e-07,0.0,1.0999980485921024,-2.992929498537563e-06
452520,0.11971807913525961,2.008880623538239e-07,0.0,1.099998048592101,-2.9929295706800646e-06
452580,0.11971807972471739,2.003751123037056e-07,0.0,1.0999980485920997,-2.992929642633064e-06
452640,0.11971808031262718,1.9986350749544993e-07,0.0,1.0999980485920984,-2.9929297143973107e-06
452700,0.11971808089899508,1.993532425621372e-07,0.0,1.099998048592097,-2.9929297859735565e-06
452760,0.11971808148382719,1.988443121298959e-07,0.0,1.0999980485920957,-2.992929857362553e-06
452820,0.11971808206712962,1.9833671081781043e-07,0.0,1.0999980485920944,-2.992929928565053e-06
452880,0.1197180826489085,1.9783043323782922e-07,0.0,1.099998048592093,-2.992929999581811e-06
452940,0.11971808322916995,1.9732547399467238e-07,0.0,1.0999980485920917,-2.9929300704135814e-06
453000,0.11971808380792011,1.9682182768573976e-07,0.0,1.0999980485920904,-2.9929301410611203e-06
453060,0.11971808438516511,1.9631948890101877e-07,0.0,1.099998048592089,-2.9929302115251848e-06
453120,0.11971808496091113,1.9581845222299223e-07,0.0,1.0999980485920877,-2.9929302818065327e-06
453180,0.1197180855351643,1.9531871222654636e-07,0.0,1.0999980485920862,-2.992930351905923e-06
453240,0.1197180861079308,1.9482026347887852e-07,0.0,1.0999980485920848,-2.9929304218241168e-06
453300,0.11971808667921682,1.943231005394052e-07,0.0,1.0999980485920835,-2.9929304915618746e-06
453360,0.11971808724902853,1.9382721795966993e-07,0.0,1.0999980485920822,-2.9929305611199585e-06
453420,0.11971808781737213,1.9333261028325106e-07,0.0,1.0999980485920808,-2.9929306304991325e-06
453480,0.11971808838425382,1.9283927204566974e-07,0.0,1.0999980485920793,-2.9929306997001607e-06
453540,0.11971808894967981,1.9234719777429777e-07,0.0,1.099998048592078,-2.9929307687238087e-06
453600,0.11971808951365633,1.9185638198826545e-07,0.0,1.0999980485920766,-2.992930837570844e-06
453660,0.1197180900761896,1.9136681919836956e-07,0.0,1.0999980485920753,-2.992930906242034e-06
453720,0.11971809063728586,1.9087850390698112e-07,0.0,1.0999980485920737,-2.9929309747381482e-06
453780,0.11971809119695137,1.903914306079534e-07,0.0,1.0999980485920724,-2.9929310430599566e-06
453840,0.11971809175519238,1.8990559378652974e-07,0.0,1.099998048592071,-2.9929311112082313e-06
453900,0.11971809231201515,1.8942098791925144e-07,0.0,1.0999980485920695,-2.992931179183744e-06
453960,0.11971809286742596,1.8893760747386565e-07,0.0,1.0999980485920682,-2.9929312469872696e-06
454020,0.11971809342143111,1.884554469092332e-07,0.0,1.0999980485920666,-2.992931314619583e-06
454080,0.11971809397403688,1.8797450067523672e-07,0.0,1.0999980485920653,-2.9929313820814607e-06
454140,0.11971809452524958,1.8749476321268813e-07,0.0,1.0999980485920637,-2.9929314493736802e-06
454200,0.11971809507507554,1.8701622895323695e-07,0.0,1.0999980485920624,-2.9929315164970205e-06
454260,0.11971809562352106,1.8653889231927783e-07,0.0,1.0999980485920609,-2.992931583452262e-06
454320,0.11971809617059251,1.8606274772385863e-07,0.0,1.0999980485920595,-2.992931650240186e-06
454380,0.11971809671629621,1.8558778957058832e-07,0.0,1.099998048592058,-2.9929317168615757e-06
454440,0.11971809726063853,1.8511401225354477e-07,0.0,1.0999980485920566,-2.992931783317215e-06
454500,0.11971809780362584,1.8464141015718266e-07,0.0,1.099998048592055,-2.9929318496078897e-06
454560,0.1197180983452645,1.8416997765624143e-07,0.0,1.0999980485920535,-2.992931915734387e-06
454620,0.11971809888556094,1.836997091156531e-07,0.0,1.0999980485920522,-2.992931981697494e-06
454680,0.11971809942452151,1.8323059889045011e-07,0.0,1.0999980485920506,-2.992932047498001e-06
454740,0.11971809996215266,1.8276264132567342e-07,0.0,1.099998048592049,-2.992932113136699e-06
454800,0.1197181004984608,1.822958307562801e-07,0.0,1.0999980485920478,-2.9929321786143807e-06
454860,0.11971810103345235,1.8183016150705143e-07,0.0,1.0999980485920462,-2.9929322439318395e-06
454920,0.11971810156713376,1.8136562789250073e-07,0.0,1.0999980485920446,-2.9929323090898706e-06
454980,0.1197181020995115,1.8090222421678125e-07,0.0,1.099998048592043,-2.9929323740892706e-06
455040,0.11971810263059204,1.8043994477359392e-07,0.0,1.0999980485920415,-2.9929324389308383e-06
455100,0.11971810316038185,1.7997878384609555e-07,0.0,1.09999804859204,-2.9929325036153724e-06
455160,0.11971810368888741,1.7951873570680638e-07,0.0,1.0999980485920384,-2.9929325681436747e-06
455220,0.11971810421611524,1.7905979461751813e-07,0.0,1.0999980485920369,-2.9929326325165478e-06
455280,0.11971810474207185,1.7860195482920194e-07,0.0,1.0999980485920353,-2.992932696734795e-06
455340,0.11971810526676377,1.7814521058191611e-07,0.0,1.0999980485920338,-2.9929327607992226e-06
455400,0.11971810579019752,1.7768955610471408e-07,0.0,1.0999980485920322,-2.9929328247106376e-06
455460,0.11971810631237967,1.772349856155523e-07,0.0,1.0999980485920307,-2.9929328884698484e-06
455520,0.1197181068333168,1.7678149332119814e-07,0.0,1.099998048592029,-2.992932952077665e-06
455580,0.11971810735301544,1.7632907341713764e-07,0.0,1.0999980485920275,-2.9929330155349002e-06
455640,0.11971810787148221,1.7587772008748368e-07,0.0,1.099998048592026,-2.9929330788423663e-06
455700,0.11971810838872371,1.7542742750488348e-07,0.0,1.0999980485920242,-2.992933142000879e-06
455760,0.11971810890474655,1.7497818983042688e-07,0.0,1.0999980485920227,-2.9929332050112543e-06
455820,0.11971810941955734,1.745300012135539e-07,0.0,1.099998048592021,-2.992933267874311e-06
455880,0.11971810993316274,1.740828557919629e-07,0.0,1.0999980485920193,-2.9929333305908683e-06
455940,0.11971811044556942,1.7363674769151822e-07,0.0,1.0999980485920178,-2.9929333931617482e-06
456000,0.119718110956784,1.7319167102615823e-07,0.0,1.0999980485920162,-2.9929334555877736e-06
456060,0.11971811146681319,1.7274761989780315e-07,0.0,1.0999980485920144,-2.992933517869769e-06
456120,0.11971811197566368,1.7230458839626294e-07,0.0,1.099998048592013,-2.992933580008562e-06
456180,0.11971811248334216,1.7186257059914527e-07,0.0,1.0999980485920111,-2.9929336420049793e-06
456240,0.11971811298985537,1.7142156057176326e-07,0.0,1.0999980485920096,-2.9929337038598517e-06
456300,0.11971811349521003,1.7098155236704344e-07,0.0,1.0999980485920078,-2.9929337655740102e-06
456360,0.1197181139994129,1.7054254002543364e-07,0.0,1.099998048592006,-2.9929338271482894e-06
456420,0.11971811450247072,1.7010451757481093e-07,0.0,1.0999980485920045,-2.992933888583523e-06
456480,0.11971811500439028,1.696674790303894e-07,0.0,1.0999980485920027,-2.9929339498805483e-06
456540,0.11971811550517837,1.6923141839462807e-07,0.0,1.099998048592001,-2.9929340110402044e-06
456600,0.11971811600484179,1.6879632965713883e-07,0.0,1.0999980485919991,-2.9929340720633315e-06
456660,0.11971811650338736,1.6836220679459432e-07,0.0,1.0999980485919973,-2.9929341329507715e-06
456720,0.11971811700082191,1.6792904377063576e-07,0.0,1.0999980485919956,-2.992934193703369e-06
456780,0.11971811749715229,1.6749683453578086e-07,0.0,1.099998048591994,-2.9929342543219692e-06
456840,0.11971811799238535,1.6706557302733172e-07,0.0,1.0999980485919922,-2.9929343148074205e-06
456900,0.11971811848652797,1.6663525316928276e-07,0.0,1.0999980485919902,-2.992934375160572e-06
456960,0.11971811897958705,1.6620586887222847e-07,0.0,1.0999980485919885,-2.9929344353822755e-06
457020,0.11971811947156949,1.6577741403327146e-07,0.0,1.0999980485919867,-2.992934495473384e-06
457080,0.11971811996248222,1.6534988253593022e-07,0.0,1.099998048591985,-2.9929345554347526e-06
457140,0.11971812045233216,1.6492326825004708e-07,0.0,1.0999980485919831,-2.992934615267239e-06
457200,0.11971812094112626,1.6449756503169603e-07,0.0,1.0999980485919814,-2.9929346749717013e-06
457260,0.11971812142887149,1.6407276672309073e-07,0.0,1.0999980485919794,-2.992934734549001e-06
457320,0.11971812191557485,1.6364886715249222e-07,0.0,1.0999980485919776,-2.9929347940000012e-06
457380,0.11971812240124333,1.6322586013411698e-07,0.0,1.0999980485919756,-2.9929348533255667e-06
457440,0.11971812288588392,1.6280373946804464e-07,0.0,1.0999980485919738,-2.9929349125265637e-06
457500,0.11971812336950367,1.6238249894012606e-07,0.0,1.0999980485919718,-2.9929349716038617e-06
457560,0.11971812385210963,1.6196213232189106e-07,0.0,1.09999804859197,-2.992935030558331e-06
457620,0.11971812433370885,1.6154263337045634e-07,0.0,1.099998048591968,-2.992935089390845e-06
457680,0.11971812481430841,1.611239958284335e-07,0.0,1.0999980485919663,-2.9929351481022777e-06
457740,0.1197181252939154,1.6070621342383667e-07,0.0,1.0999980485919643,-2.9929352066935067e-06
457800,0.11971812577253693,1.6028927986999063e-07,0.0,1.0999980485919623,-2.9929352651654104e-06
457860,0.11971812625018013,1.5987318886543861e-07,0.0,1.0999980485919603,-2.99293532351887e-06
457920,0.11971812672685216,1.5945793409385014e-07,0.0,1.0999980485919583,-2.9929353817547687e-06
457980,0.11971812720256014,1.5904350922392896e-07,0.0,1.0999980485919563,-2.992935439873991e-06
458040,0.11971812767731127,1.5862990790932096e-07,0.0,1.0999980485919543,-2.9929354978774246e-06
458100,0.11971812815111274,1.5821712378852202e-07,0.0,1.0999980485919523,-2.992935555765959e-06
458160,0.11971812862397176,1.5780515048478583e-07,0.0,1.0999980485919503,-2.9929356135404846e-06
458220,0.11971812909589555,1.5739398160603193e-07,0.0,1.0999980485919483,-2.9929356712018963e-06
458280,0.11971812956689136,1.5698361074475341e-07,0.0,1.0999980485919463,-2.9929357287510893e-06
458340,0.11971813003696645,1.5657403147792504e-07,0.0,1.099998048591944,-2.9929357861889614e-06
458400,0.1197181305061281,1.5616523736691086e-07,0.0,1.099998048591942,-2.9929358435164126e-06
458460,0.1197181309743836,1.5575722195737232e-07,0.0,1.09999804859194,-2.992935900734345e-06
458520,0.11971813144174027,1.5534997877917602e-07,0.0,1.0999980485919378,-2.9929359578436635e-06
458580,0.11971813190820543,1.5494350134630167e-07,0.0,1.0999980485919358,-2.9929360148452747e-06
458640,0.11971813237378645,1.545377831567499e-07,0.0,1.0999980485919336,-2.9929360717400873e-06
458700,0.11971813283849068,1.541328176924502e-07,0.0,1.0999980485919316,-2.9929361285290127e-06
458760,0.11971813330232552,1.5372859841916885e-07,0.0,1.0999980485919294,-2.9929361852129636e-06
458820,0.11971813376529834,1.5332511878641674e-07,0.0,1.0999980485919272,-2.9929362417928565e-06
458880,0.1197181342274166,1.5292237222735722e-07,0.0,1.099998048591925,-2.992936298269609e-06
458940,0.11971813468868771,1.5252035215871407e-07,0.0,1.0999980485919227,-2.992936354644141e-06
459000,0.11971813514911915,1.5211905198067935e-07,0.0,1.0999980485919205,-2.9929364109173756e-06
459060,0.11971813560871838,1.517184650768213e-07,0.0,1.0999980485919183,-2.992936467090237e-06
459120,0.1197181360674929,1.513185848139922e-07,0.0,1.099998048591916,-2.992936523163653e-06
459180,0.11971813650906446,1.5093413053476484e-07,0.0,1.0999980485919147,-2.9929365770852274e-06
459240,0.11971813694477489,1.5055490937768074e-07,0.0,1.0999980485919136,-2.9929366302762093e-06
459300,0.11971813737927908,1.5017673804612696e-07,0.0,1.0999980485919127,-2.9929366833198997e-06
459360,0.11971813781258077,1.497996132968738e-07,0.0,1.0999980485919116,-2.992936736216754e-06
459420,0.11971813824468366,1.4942353188742323e-07,0.0,1.0999980485919105,-2.992936788967226e-06
459480,0.1197181386755915,1.4904849057595726e-07,0.0,1.0999980485919094,-2.99293684157177e-06
459540,0.11971813910530799,1.4867448612128642e-07,0.0,1.0999980485919085,-2.992936894030841e-06
459600,0.11971813953383685,1.4830151528279816e-07,0.0,1.0999980485919074,-2.9929369463448916e-06
459660,0.1197181399611818,1.4792957482040527e-07,0.0,1.0999980485919063,-2.992936998514377e-06
459720,0.11971814038734657,1.4755866149449439e-07,0.0,1.0999980485919054,-2.992937050539751e-06
459780,0.11971814081233488,1.4718877206587436e-07,0.0,1.0999980485919043,-2.992937102421468e-06
459840,0.11971814123615042,1.4681990329572467e-07,0.0,1.0999980485919034,-2.9929371541599804e-06
459900,0.11971814165879695,1.4645205194554385e-07,0.0,1.0999980485919025,-2.992937205755743e-06
459960,0.11971814208027814,1.4608521477709808e-07,0.0,1.0999980485919014,-2.9929372572092096e-06
460020,0.11971814250059776,1.457193885523694e-07,0.0,1.0999980485919005,-2.9929373085208338e-06
460080,0.11971814291975948,1.453545700335042e-07,0.0,1.0999980485918994,-2.992937359691069e-06
460140,0.11971814333776704,1.449907559827618e-07,0.0,1.0999980485918985,-2.9929374107203695e-06
460200,0.11971814375462415,1.4462794316246266e-07,0.0,1.0999980485918976,-2.9929374616091886e-06
460260,0.11971814417033454,1.4426612833493704e-07,0.0,1.0999980485918968,-2.9929375123579806e-06
460320,0.11971814458490192,1.4390530826247322e-07,0.0,1.0999980485918959,-2.992937562967198e-06
460380,0.11971814499833,1.4354547970726605e-07,0.0,1.099998048591895,-2.9929376134372957e-06
460440,0.1197181454106225,1.4318663943136533e-07,0.0,1.0999980485918939,-2.9929376637687266e-06
460500,0.11971814582178315,1.4282878419662438e-07,0.0,1.099998048591893,-2.992937713961945e-06
460560,0.11971814623181565,1.4247191076464822e-07,0.0,1.099998048591892,-2.9929377640174044e-06
460620,0.11971814664072374,1.421160158967422e-07,0.0,1.0999980485918914,-2.992937813935559e-06
460680,0.11971814704851112,1.4176109635386043e-07,0.0,1.0999980485918905,-2.992937863716862e-06
460740,0.11971814745518151,1.414071488965541e-07,0.0,1.0999980485918897,-2.992937913361768e-06
460800,0.11971814786073864,1.4105417028491993e-07,0.0,1.0999980485918888,-2.9929379628707313e-06
460860,0.11971814826518624,1.4070215727854874e-07,0.0,1.0999980485918879,-2.9929380122442047e-06
460920,0.11971814866852801,1.4035110663647374e-07,0.0,1.0999980485918872,-2.9929380614826433e-06
460980,0.11971814907076768,1.4000101511711897e-07,0.0,1.0999980485918863,-2.992938110586501e-06
461040,0.11971814947190898,1.3965187947824782e-07,0.0,1.0999980485918854,-2.9929381595562324e-06
461100,0.11971814987195563,1.3930369647691136e-07,0.0,1.0999980485918848,-2.9929382083922917e-06
461160,0.11971815027091134,1.389564628693969e-07,0.0,1.0999980485918839,-2.9929382570951336e-06
461220,0.11971815066877986,1.3861017541117626e-07,0.0,1.0999980485918832,-2.9929383056652128e-06
461280,0.11971815106556491,1.3826483085685426e-07,0.0,1.0999980485918823,-2.9929383541029837e-06
461340,0.11971815146127021,1.3792042596011734e-07,0.0,1.0999980485918817,-2.9929384024089013e-06
461400,0.11971815185589949,1.3757695747368167e-07,0.0,1.099998048591881,-2.992938450583421e-06
461460,0.11971815224945649,1.3723442214924182e-07,0.0,1.09999804859188,-2.9929384986269978e-06
461520,0.11971815264194492,1.3689281673741902e-07,0.0,1.0999980485918794,-2.992938546540087e-06
461580,0.11971815303336855,1.3655213798770983e-07,0.0,1.0999980485918788,-2.9929385943231437e-06
461640,0.11971815342373109,1.3621238264843436e-07,0.0,1.099998048591878,-2.992938641976624e-06
461700,0.11971815381303626,1.3587354746668467e-07,0.0,1.0999980485918774,-2.9929386895009834e-06
461760,0.11971815420128783,1.355356291882735e-07,0.0,1.0999980485918768,-2.9929387368966785e-06
461820,0.11971815458848951,1.351986245576823e-07,0.0,1.099998048591876,-2.9929387841641646e-06
461880,0.11971815497464508,1.3486253031801002e-07,0.0,1.0999980485918754,-2.992938831303899e-06
461940,0.11971815535975824,1.3452734321092129e-07,0.0,1.0999980485918748,-2.9929388783163375e-06
462000,0.11971815574383277,1.34193059976595e-07,0.0,1.0999980485918743,-2.9929389252019376e-06
462060,0.11971815612687238,1.3385967735367268e-07,0.0,1.0999980485918737,-2.9929389719611556e-06
462120,0.11971815650888085,1.335271920792069e-07,0.0,1.099998048591873,-2.992939018594449e-06
462180,0.11971815688986191,1.3319560088860977e-07,0.0,1.0999980485918726,-2.9929390651022753e-06
462240,0.11971815726981931,1.3286490051560132e-07,0.0,1.099998048591872,-2.9929391114850922e-06
462300,0.11971815764875683,1.3253508769215794e-07,0.0,1.0999980485918714,-2.9929391577433576e-06
462360,0.11971815802667819,1.3220615914846082e-07,0.0,1.0999980485918708,-2.9929392038775297e-06
462420,0.11971815840358718,1.318781116128444e-07,0.0,1.0999980485918703,-2.992939249888067e-06
462480,0.11971815877948754,1.315509418117448e-07,0.0,1.09999804859187,-2.9929392957754283e-06
462540,0.11971815915438304,1.312246464696482e-07,0.0,1.0999980485918692,-2.992939341540072e-06
462600,0.11971815952827744,1.308992223090393e-07,0.0,1.0999980485918688,-2.992939387182458e-06
462660,0.11971815990117451,1.3057466605034983e-07,0.0,1.0999980485918683,-2.9929394327030455e-06
462720,0.11971816027307802,1.3025097441190683e-07,0.0,1.099998048591868,-2.992939478102295e-06
462780,0.11971816064399175,1.299281441098812e-07,0.0,1.0999980485918674,-2.9929395233806656e-06
462840,0.11971816101391947,1.2960617185823614e-07,0.0,1.099998048591867,-2.9929395685386182e-06
462900,0.11971816138286495,1.2928505436867545e-07,0.0,1.0999980485918666,-2.9929396135766136e-06
462960,0.11971816175083198,1.2896478835059214e-07,0.0,1.0999980485918661,-2.9929396584951135e-06
463020,0.11971816211782435,1.286453705110167e-07,0.0,1.099998048591866,-2.9929397032945785e-06
463080,0.11971816248384583,1.2832679755456559e-07,0.0,1.0999980485918655,-2.9929397479754703e-06
463140,0.1197181628489002,1.2800906618338983e-07,0.0,1.099998048591865,-2.9929397925382514e-06
463200,0.11971816321299128,1.276921730971231e-07,0.0,1.0999980485918648,-2.9929398369833843e-06
463260,0.11971816357612286,1.2737611499283048e-07,0.0,1.0999980485918643,-2.992939881311332e-06
463320,0.11971816393829872,1.2706088856495675e-07,0.0,1.0999980485918641,-2.992939925522557e-06
463380,0.11971816429952267,1.267464905052748e-07,0.0,1.099998048591864,-2.9929399696175237e-06
463440,0.11971816465979852,1.2643291750283414e-07,0.0,1.0999980485918637,-2.9929400135966953e-06
463500,0.11971816501913007,1.261201662439092e-07,0.0,1.0999980485918632,-2.992940057460536e-06
463560,0.11971816537752114,1.2580823341194794e-07,0.0,1.099998048591863,-2.9929401012095118e-06
463620,0.11971816573497553,1.254971156875202e-07,0.0,1.0999980485918628,-2.9929401448440867e-06
463680,0.11971816609149707,1.25186809748266e-07,0.0,1.0999980485918626,-2.9929401883647263e-06
463740,0.11971816644708957,1.2487731226884427e-07,0.0,1.0999980485918623,-2.992940231771897e-06
463800,0.11971816680175687,1.2456861992088096e-07,0.0,1.0999980485918623,-2.992940275066065e-06
463860,0.11971816715550279,1.242607293729177e-07,0.0,1.0999980485918621,-2.992940318247697e-06
463920,0.11971816750833117,1.2395363729036015e-07,0.0,1.099998048591862,-2.9929403613172604e-06
463980,0.11971816786024582,1.2364734033542638e-07,0.0,1.099998048591862,-2.992940404275223e-06
464040,0.11971816821125061,1.233418351670954e-07,0.0,1.0999980485918617,-2.9929404471220524e-06
464100,0.11971816856134937,1.2303711844105558e-07,0.0,1.0999980485918617,-2.992940489858218e-06
464160,0.11971816891054594,1.22733186809653e-07,0.0,1.0999980485918615,-2.9929405324841884e-06
464220,0.11971816925884418,1.224300369218399e-07,0.0,1.0999980485918615,-2.9929405750004333e-06
464280,0.11971816960624795,1.2212766542312318e-07,0.0,1.0999980485918615,-2.992940617407423e-06
464340,0.1197181699527611,1.2182606895551288e-07,0.0,1.0999980485918615,-2.992940659705627e-06
464400,0.1197181702983875,1.2152524415747037e-07,0.0,1.0999980485918615,-2.992940701895518e-06
464460,0.11971817064313102,1.2122518766385706e-07,0.0,1.0999980485918615,-2.992940743977566e-06
464520,0.11971817098699551,1.2092589610588267e-07,0.0,1.0999980485918615,-2.992940785952244e-06
464580,0.11971817132998487,1.2062736611105366e-07,0.0,1.0999980485918615,-2.992940827820024e-06
464640,0.11971817167210298,1.2032959430312178e-07,0.0,1.0999980485918617,-2.99294086958138e-06
464700,0.11971817201335372,1.2003257730203244e-07,0.0,1.0999980485918617,-2.9929409112367843e-06
464760,0.11971817235374098,1.19736311723873e-07,0.0,1.099998048591862,-2.9929409527867116e-06
464820,0.11971817269326863,1.1944079418082148e-07,0.0,1.099998048591862,-2.9929409942316373e-06
464880,0.11971817303194061,1.1914602128109476e-07,0.0,1.0999980485918621,-2.9929410355720357e-06
464940,0.11971817336976082,1.1885198962889715e-07,0.0,1.0999980485918623,-2.9929410768083834e-06
465000,0.11971817370673313,1.1855869582436868e-07,0.0,1.0999980485918623,-2.9929411179411562e-06
465060,0.11971817404286147,1.182661364635337e-07,0.0,1.0999980485918626,-2.9929411589708312e-06
465120,0.11971817437814979,1.1797430813824922e-07,0.0,1.0999980485918628,-2.9929411998978865e-06
465180,0.11971817471260197,1.1768320743615331e-07,0.0,1.099998048591863,-2.9929412407227997e-06
465240,0.11971817504622195,1.1739283094061363e-07,0.0,1.0999980485918635,-2.9929412814460496e-06
465300,0.11971817537901368,1.1710317523067575e-07,0.0,1.0999980485918637,-2.9929413220681158e-06
465360,0.11971817571098108,1.1681423688101171e-07,0.0,1.099998048591864,-2.992941362589478e-06
465420,0.1197181760421281,1.1652601246186831e-07,0.0,1.0999980485918643,-2.992941403010617e-06
465480,0.11971817637245868,1.1623849853901567e-07,0.0,1.0999980485918646,-2.992941443332014e-06
465540,0.11971817670197678,1.1595169167369555e-07,0.0,1.099998048591865,-2.9929414835541505e-06
465600,0.11971817703068637,1.156655884225699e-07,0.0,1.0999980485918655,-2.9929415236775096e-06
465660,0.11971817735859139,1.1538018533766916e-07,0.0,1.099998048591866,-2.9929415637025743e-06
465720,0.11971817768569583,1.1509547896634082e-07,0.0,1.0999980485918663,-2.992941603629828e-06
465780,0.11971817801200366,1.1481146585119778e-07,0.0,1.0999980485918668,-2.9929416434597557e-06
465840,0.11971817833751884,1.1452814253006676e-07,0.0,1.0999980485918672,-2.9929416831928417e-06
465900,0.11971817866224539,1.1424550553593681e-07,0.0,1.0999980485918677,-2.9929417228295728e-06
465960,0.11971817898618729,1.1396355139690766e-07,0.0,1.0999980485918683,-2.9929417623704353e-06
466020,0.11971817930934853,1.1368227663613824e-07,0.0,1.0999980485918688,-2.9929418018159156e-06
466080,0.11971817963173312,1.1340167777179503e-07,0.0,1.0999980485918694,-2.9929418411665028e-06
466140,0.11971817995334508,1.131217513170005e-07,0.0,1.09999804859187,-2.9929418804226843e-06
466200,0.11971818027418839,1.1284249377978163e-07,0.0,1.0999980485918706,-2.9929419195849502e-06
466260,0.11971818059426712,1.1256390166301823e-07,0.0,1.0999980485918712,-2.99294195865379e-06
466320,0.11971818091358526,1.1228597146439144e-07,0.0,1.099998048591872,-2.9929419976296953e-06
466380,0.11971818123214685,1.1200869967633215e-07,0.0,1.0999980485918726,-2.992942036513157e-06
466440,0.11971818154995593,1.1173208278596938e-07,0.0,1.0999980485918732,-2.992942075304667e-06
466500,0.11971818186701658,1.1145611727507882e-07,0.0,1.0999980485918741,-2.9929421140047195e-06
466560,0.1197181821833328,1.1118079962003116e-07,0.0,1.0999980485918748,-2.992942152613807e-06
466620,0.11971818249890868,1.1090612629174056e-07,0.0,1.0999980485918757,-2.9929421911324243e-06
466680,0.11971818281374828,1.106320937556131e-07,0.0,1.0999980485918763,-2.9929422295610674e-06
466740,0.11971818312785568,1.103586984714952e-07,0.0,1.0999980485918772,-2.9929422679002316e-06
466800,0.11971818344123493,1.1008593689362201e-07,0.0,1.099998048591878,-2.9929423061504137e-06
466860,0.11971818375389014,1.0981380547056591e-07,0.0,1.099998048591879,-2.992942344312112e-06
466920,0.11971818406582539,1.0954230064518491e-07,0.0,1.0999980485918799,-2.9929423823858247e-06
466980,0.11971818437704479,1.0927141885457104e-07,0.0,1.099998048591881,-2.9929424203720506e-06
