t,Tpos,Tpro,Tneg,o2,test
467040,0.11971818468755244,1.0900115652999891e-07,0.0,1.0999980485918819,-2.9929424582712905e-06
467100,0.11971818499735243,1.0873151009687397e-07,0.0,1.0999980485918828,-2.992942496084045e-06
467160,0.11971818530644891,1.0846247597468108e-07,0.0,1.0999980485918839,-2.9929425338108157e-06
467220,0.11971818561484598,1.0819405057693286e-07,0.0,1.099998048591885,-2.992942571452105e-06
467280,0.11971818592254779,1.0792623031111816e-07,0.0,1.099998048591886,-2.9929426090084166e-06
467340,0.11971818622955849,1.0765901157865052e-07,0.0,1.0999980485918872,-2.992942646480255e-06
467400,0.11971818653588219,1.073923907748165e-07,0.0,1.0999980485918883,-2.992942683868125e-06
467460,0.11971818684152306,1.0712636428872423e-07,0.0,1.0999980485918894,-2.9929427211725326e-06
467520,0.11971818714648529,1.0686092850325178e-07,0.0,1.0999980485918905,-2.9929427583939847e-06
467580,0.11971818745077299,1.0659607979499559e-07,0.0,1.0999980485918919,-2.992942795532989e-06
467640,0.11971818775439039,1.0633181453421893e-07,0.0,1.099998048591893,-2.992942832590054e-06
467700,0.11971818805734165,1.0606812908480028e-07,0.0,1.0999980485918943,-2.99294286956569e-06
467760,0.11971818835963095,1.0580501980418184e-07,0.0,1.0999980485918956,-2.992942906460406e-06
467820,0.11971818866126252,1.0554248304331792e-07,0.0,1.099998048591897,-2.9929429432747146e-06
467880,0.11971818896224054,1.0528051514662334e-07,0.0,1.0999980485918983,-2.9929429800091274e-06
467940,0.11971818926256922,1.0501911245192191e-07,0.0,1.0999980485918996,-2.992943016664158e-06
468000,0.11971818956225279,1.0475827129039484e-07,0.0,1.099998048591901,-2.9929430532403206e-06
468060,0.1197181898612955,1.044979879865292e-07,0.0,1.0999980485919025,-2.9929430897381296e-06
468120,0.11971819015970155,1.042382588580663e-07,0.0,1.099998048591904,-2.9929431261581014e-06
468180,0.11971819045747518,1.0397908021595017e-07,0.0,1.0999980485919054,-2.992943162500753e-06
468240,0.1197181907546207,1.0372044836427598e-07,0.0,1.099998048591907,-2.992943198766602e-06
468300,0.11971819105114231,1.0346235960023843e-07,0.0,1.0999980485919085,-2.9929432349561677e-06
468360,0.11971819134704431,1.0320481021408027e-07,0.0,1.0999980485919103,-2.9929432710699697e-06
468420,0.11971819164233097,1.0294779648904063e-07,0.0,1.0999980485919119,-2.9929433071085285e-06
468480,0.11971819193700657,1.0269131470130353e-07,0.0,1.0999980485919134,-2.9929433430723666e-06
468540,0.11971819223107541,1.0243536111994629e-07,0.0,1.0999980485919152,-2.992943378962007e-06
468600,0.11971819252454179,1.0217993200688792e-07,0.0,1.099998048591917,-2.992943414777972e-06
468660,0.11971819281741002,1.0192502361683763e-07,0.0,1.0999980485919187,-2.9929434505207885e-06
468720,0.1197181931096844,1.016706321972432e-07,0.0,1.0999980485919205,-2.9929434861909807e-06
468780,0.11971819340136929,1.0141675398823942e-07,0.0,1.0999980485919223,-2.9929435217890764e-06
468840,0.119718193692469,1.0116338522259655e-07,0.0,1.099998048591924,-2.9929435573156033e-06
468900,0.11971819398298787,1.0091052212566873e-07,0.0,1.099998048591926,-2.99294359277109e-06
468960,0.11971819427293029,1.0065816091534242e-07,0.0,1.0999980485919278,-2.9929436281560667e-06
469020,0.11971819456230058,1.0040629780198482e-07,0.0,1.0999980485919298,-2.992943663471065e-06
469080,0.11971819485110313,1.0015492898839232e-07,0.0,1.0999980485919318,-2.992943698716616e-06
469140,0.11971819513934231,9.990405066973893e-08,0.0,1.0999980485919338,-2.9929437338932537e-06
469200,0.11971819542702253,9.965365903352468e-08,0.0,1.0999980485919358,-2.992943769001512e-06
469260,0.11971819571414816,9.940375025952412e-08,0.0,1.099998048591938,-2.9929438040419263e-06
469320,0.1197181960007236,9.915432051973466e-08,0.0,1.09999804859194,-2.992943839015033e-06
469380,0.1197181962867533,9.890536597832508e-08,0.0,1.0999980485919423,-2.99294387392137e-06
469440,0.11971819657224166,9.865688279158394e-08,0.0,1.0999980485919445,-2.992943908761475e-06
469500,0.11971819685719311,9.840886710786796e-08,0.0,1.0999980485919467,-2.992943943535889e-06
469560,0.11971819714161211,9.816131506755057e-08,0.0,1.099998048591949,-2.992943978245152e-06
469620,0.11971819742550309,9.791422280297021e-08,0.0,1.0999980485919514,-2.992944012889806e-06
469680,0.11971819770887054,9.766758643837882e-08,0.0,1.0999980485919536,-2.9929440474703946e-06
469740,0.1197181979917189,9.742140208989034e-08,0.0,1.099998048591956,-2.992944081987462e-06
469800,0.11971819827405267,9.717566586542898e-08,0.0,1.0999980485919585,-2.9929441164415533e-06
469860,0.11971819855587633,9.693037386467782e-08,0.0,1.099998048591961,-2.9929441508332153e-06
469920,0.1197181988371944,9.668552217902713e-08,0.0,1.0999980485919634,-2.9929441851629957e-06
469980,0.11971819911801135,9.644110689152287e-08,0.0,1.0999980485919658,-2.992944219431443e-06
470040,0.11971819939833173,9.619712407681507e-08,0.0,1.0999980485919685,-2.992944253639108e-06
470100,0.11971819967816005,9.595356980110629e-08,0.0,1.099998048591971,-2.9929442877865417e-06
470160,0.11971819995750087,9.571044012210003e-08,0.0,1.0999980485919736,-2.9929443218742963e-06
470220,0.11971820023635872,9.546773108894924e-08,0.0,1.0999980485919763,-2.9929443559029255e-06
470280,0.11971820051473817,9.522543874220461e-08,0.0,1.0999980485919791,-2.9929443898729845e-06
470340,0.11971820079264377,9.498355911376313e-08,0.0,1.0999980485919818,-2.9929444237850294e-06
470400,0.11971820107008012,9.474208822681647e-08,0.0,1.0999980485919847,-2.992944457639617e-06
470460,0.1197182013470518,9.450102209579942e-08,0.0,1.0999980485919874,-2.9929444914373065e-06
470520,0.1197182016235634,9.42603567263383e-08,0.0,1.0999980485919902,-2.992944525178657e-06
470580,0.11971820189961956,9.402008811519941e-08,0.0,1.0999980485919931,-2.9929445588642297e-06
470640,0.11971820217522486,9.37802122502375e-08,0.0,1.0999980485919962,-2.9929445924945873e-06
470700,0.11971820245038395,9.35407251103441e-08,0.0,1.0999980485919991,-2.9929446260702928e-06
470760,0.11971820272510146,9.330162266539609e-08,0.0,1.0999980485920022,-2.992944659591911e-06
470820,0.11971820299938206,9.3062900876204e-08,0.0,1.0999980485920053,-2.9929446930600085e-06
470880,0.11971820327323039,9.282455569446055e-08,0.0,1.0999980485920084,-2.992944726475152e-06
470940,0.11971820354665114,9.258658306268898e-08,0.0,1.0999980485920116,-2.9929447598379104e-06
471000,0.11971820381964897,9.234897891419156e-08,0.0,1.0999980485920147,-2.9929447931488533e-06
471060,0.1197182040922286,9.2111739172998e-08,0.0,1.099998048592018,-2.9929448264085527e-06
471120,0.1197182043643947,9.187485975381389e-08,0.0,1.0999980485920213,-2.99294485961758e-06
471180,0.11971820463615203,9.163833656196908e-08,0.0,1.0999980485920244,-2.9929448927765102e-06
471240,0.11971820490750529,9.140216549336619e-08,0.0,1.099998048592028,-2.9929449258859177e-06
471300,0.11971820517845921,9.116634243442899e-08,0.0,1.0999980485920313,-2.992944958946379e-06
471360,0.11971820544901855,9.093086326205085e-08,0.0,1.0999980485920349,-2.992944991958472e-06
471420,0.11971820571918808,9.069572384354315e-08,0.0,1.0999980485920382,-2.9929450249227764e-06
471480,0.11971820598897254,9.046092003658376e-08,0.0,1.0999980485920418,-2.9929450578398717e-06
471540,0.11971820625837673,9.022644768916542e-08,0.0,1.0999980485920453,-2.992945090710341e-06
471600,0.11971820652740545,8.999230263954419e-08,0.0,1.099998048592049,-2.9929451235347663e-06
471660,0.11971820679606349,8.975848071618793e-08,0.0,1.0999980485920526,-2.992945156313733e-06
471720,0.11971820706435567,8.952497773772463e-08,0.0,1.0999980485920564,-2.992945189047827e-06
471780,0.11971820733228683,8.929178951289092e-08,0.0,1.0999980485920602,-2.9929452217376355e-06
471840,0.11971820759986178,8.905891184048051e-08,0.0,1.099998048592064,-2.9929452543837472e-06
471900,0.1197182078670854,8.882634050929254e-08,0.0,1.099998048592068,-2.9929452869867526e-06
471960,0.11971820813396253,8.859407129808013e-08,0.0,1.0999980485920717,-2.992945319547243e-06
472020,0.11971820840049806,8.836209997549868e-08,0.0,1.0999980485920757,-2.9929453520658114e-06
472080,0.11971820866669686,8.813042230005444e-08,0.0,1.0999980485920797,-2.9929453845430524e-06
472140,0.11971820893256384,8.78990340200528e-08,0.0,1.0999980485920837,-2.992945416979562e-06
472200,0.1197182091981039,8.766793087354685e-08,0.0,1.099998048592088,-2.992945449375937e-06
472260,0.11971820946332196,8.743710858828573e-08,0.0,1.099998048592092,-2.9929454817327766e-06
472320,0.11971820972275972,8.72112996446394e-08,0.0,1.0999980485920955,-2.9929455133888385e-06
472380,0.11971820997047804,8.699565342284698e-08,0.0,1.0999980485920968,-2.992945543624631e-06
472440,0.11971821021756983,8.678055207909284e-08,0.0,1.0999980485920984,-2.992945573784003e-06
472500,0.11971821046403702,8.656599394071321e-08,0.0,1.0999980485921,-2.9929456038671908e-06
472560,0.11971821070988153,8.635197733818029e-08,0.0,1.0999980485921015,-2.99294563387443e-06
472620,0.11971821095510528,8.613850060508189e-08,0.0,1.099998048592103,-2.9929456638059543e-06
472680,0.11971821119971017,8.592556207810078e-08,0.0,1.0999980485921046,-2.9929456936619984e-06
472740,0.11971821144369811,8.571316009699429e-08,0.0,1.0999980485921061,-2.9929457234427963e-06
472800,0.11971821168707103,8.550129300457374e-08,0.0,1.0999980485921077,-2.992945753148581e-06
472860,0.11971821192983079,8.528995914668385e-08,0.0,1.0999980485921093,-2.992945782779586e-06
472920,0.11971821217197932,8.507915687218227e-08,0.0,1.0999980485921106,-2.9929458123360433e-06
472980,0.11971821241351852,8.486888453291911e-08,0.0,1.0999980485921121,-2.9929458418181855e-06
473040,0.11971821265445023,8.465914048371637e-08,0.0,1.0999980485921137,-2.992945871226244e-06
473100,0.11971821289477641,8.444992308234733e-08,0.0,1.0999980485921153,-2.9929459005604506e-06
473160,0.1197182131344989,8.424123068951619e-08,0.0,1.0999980485921166,-2.9929459298210356e-06
473220,0.11971821337361958,8.403306166883744e-08,0.0,1.0999980485921181,-2.99294595900823e-06
473280,0.11971821361214036,8.382541438681537e-08,0.0,1.0999980485921197,-2.992945988122264e-06
473340,0.11971821385006308,8.361828721282352e-08,0.0,1.0999980485921212,-2.992946017163367e-06
473400,0.11971821408738964,8.34116785190842e-08,0.0,1.0999980485921226,-2.9929460461317684e-06
473460,0.11971821432412189,8.320558668064793e-08,0.0,1.0999980485921241,-2.9929460750276973e-06
473520,0.1197182145602617,8.300001007537292e-08,0.0,1.0999980485921255,-2.9929461038513823e-06
473580,0.11971821479581093,8.27949470839046e-08,0.0,1.099998048592127,-2.9929461326030513e-06
473640,0.11971821503077146,8.2590396089655e-08,0.0,1.0999980485921286,-2.9929461612829325e-06
473700,0.11971821526514512,8.238635547878233e-08,0.0,1.09999804859213,-2.9929461898912535e-06
473760,0.11971821549893377,8.218282364017038e-08,0.0,1.0999980485921315,-2.9929462184282407e-06
473820,0.11971821573213927,8.197979896540803e-08,0.0,1.0999980485921328,-2.9929462468941212e-06
473880,0.11971821596476345,8.177727984876871e-08,0.0,1.0999980485921341,-2.992946275289121e-06
473940,0.11971821619680817,8.157526468718993e-08,0.0,1.0999980485921357,-2.9929463036134667e-06
474000,0.11971821642827526,8.137375188025267e-08,0.0,1.099998048592137,-2.992946331867383e-06
474060,0.11971821665916657,8.117273983016094e-08,0.0,1.0999980485921383,-2.992946360051096e-06
474120,0.11971821688948392,8.097222694172116e-08,0.0,1.09999804859214,-2.9929463881648304e-06
474180,0.11971821711922916,8.077221162232178e-08,0.0,1.0999980485921412,-2.99294641620881e-06
474240,0.1197182173484041,8.057269228191261e-08,0.0,1.0999980485921426,-2.99294644418326e-06
474300,0.11971821757701057,8.037366733298436e-08,0.0,1.099998048592144,-2.9929464720884038e-06
474360,0.1197182178050504,8.017513519054819e-08,0.0,1.0999980485921454,-2.992946499924464e-06
474420,0.11971821803252541,7.9977094272115e-08,0.0,1.0999980485921468,-2.992946527691665e-06
474480,0.11971821825943743,7.977954299767512e-08,0.0,1.0999980485921481,-2.992946555390229e-06
474540,0.11971821848578826,7.958247978967764e-08,0.0,1.0999980485921494,-2.9929465830203786e-06
474600,0.1197182187115797,7.938590307300994e-08,0.0,1.0999980485921508,-2.992946610582336e-06
474660,0.11971821893681359,7.918981127497716e-08,0.0,1.0999980485921521,-2.992946638076323e-06
474720,0.11971821916149171,7.899420282528167e-08,0.0,1.0999980485921534,-2.9929466655025607e-06
474780,0.11971821938561587,7.879907615600261e-08,0.0,1.0999980485921546,-2.9929466928612704e-06
474840,0.11971821960918788,7.860442970157522e-08,0.0,1.0999980485921559,-2.992946720152673e-06
474900,0.11971821983220955,7.841026189877049e-08,0.0,1.0999980485921572,-2.992946747376989e-06
474960,0.11971822005468265,7.821657118667452e-08,0.0,1.0999980485921586,-2.992946774534438e-06
475020,0.11971822027660899,7.802335600666802e-08,0.0,1.0999980485921597,-2.992946801625241e-06
475080,0.11971822049799034,7.783061480240582e-08,0.0,1.099998048592161,-2.9929468286496173e-06
475140,0.11971822071882852,7.763834601979633e-08,0.0,1.099998048592162,-2.992946855607785e-06
475200,0.1197182209391253,7.744654810698098e-08,0.0,1.0999980485921634,-2.9929468824999644e-06
475260,0.11971822115888248,7.72552195143138e-08,0.0,1.0999980485921645,-2.9929469093263736e-06
475320,0.11971822137810181,7.706435869434074e-08,0.0,1.0999980485921659,-2.9929469360872306e-06
475380,0.11971822159678508,7.687396410177929e-08,0.0,1.099998048592167,-2.992946962782754e-06
475440,0.11971822181493408,7.668403419349789e-08,0.0,1.099998048592168,-2.992946989413161e-06
475500,0.11971822203255057,7.64945674284954e-08,0.0,1.0999980485921692,-2.9929470159786696e-06
475560,0.11971822224963634,7.63055622678806e-08,0.0,1.0999980485921705,-2.992947042479497e-06
475620,0.11971822246619312,7.611701717485169e-08,0.0,1.0999980485921717,-2.9929470689158593e-06
475680,0.11971822268222272,7.592893061467572e-08,0.0,1.0999980485921728,-2.992947095287974e-06
475740,0.11971822289772689,7.574130105466803e-08,0.0,1.0999980485921739,-2.9929471215960566e-06
475800,0.11971822311270738,7.55541269641719e-08,0.0,1.0999980485921748,-2.992947147840324e-06
475860,0.11971822332716596,7.536740681453779e-08,0.0,1.0999980485921759,-2.9929471740209916e-06
475920,0.1197182235411044,7.518113907910302e-08,0.0,1.099998048592177,-2.9929472001382746e-06
475980,0.11971822375452443,7.499532223317112e-08,0.0,1.099998048592178,-2.9929472261923885e-06
476040,0.1197182239674278,7.480995475399133e-08,0.0,1.099998048592179,-2.9929472521835487e-06
476100,0.1197182241798163,7.462503512073816e-08,0.0,1.09999804859218,-2.9929472781119692e-06
476160,0.11971822439169165,7.444056181449076e-08,0.0,1.099998048592181,-2.9929473039778647e-06
476220,0.1197182246030556,7.425653331821241e-08,0.0,1.099998048592182,-2.9929473297814495e-06
476280,0.1197182248139099,7.407294811673011e-08,0.0,1.099998048592183,-2.992947355522938e-06
476340,0.11971822502425629,7.388980469671393e-08,0.0,1.0999980485921839,-2.9929473812025425e-06
476400,0.1197182252340965,7.370710154665649e-08,0.0,1.0999980485921848,-2.992947406820478e-06
476460,0.11971822544343229,7.352483715685252e-08,0.0,1.0999980485921856,-2.992947432376957e-06
476520,0.11971822565226539,7.334301001937832e-08,0.0,1.0999980485921865,-2.9929474578721922e-06
476580,0.11971822586059752,7.316161862807114e-08,0.0,1.0999980485921874,-2.992947483306397e-06
476640,0.11971822606843044,7.29806614785088e-08,0.0,1.0999980485921883,-2.992947508679783e-06
476700,0.11971822627576585,7.280013706798904e-08,0.0,1.0999980485921892,-2.9929475339925635e-06
476760,0.1197182264826055,7.26200438955091e-08,0.0,1.09999804859219,-2.9929475592449497e-06
476820,0.1197182266889511,7.244038046174509e-08,0.0,1.0999980485921907,-2.9929475844371537e-06
476880,0.1197182268948044,7.226114526903158e-08,0.0,1.0999980485921916,-2.9929476095693874e-06
476940,0.1197182271001671,7.208233682134099e-08,0.0,1.0999980485921923,-2.992947634641861e-06
477000,0.11971822730504093,7.190395362426312e-08,0.0,1.099998048592193,-2.9929476596547873e-06
477060,0.11971822750942761,7.172599418498458e-08,0.0,1.0999980485921939,-2.9929476846083763e-06
477120,0.11971822771332886,7.154845701226831e-08,0.0,1.0999980485921945,-2.9929477095028385e-06
477180,0.1197182279167464,7.137134061643305e-08,0.0,1.0999980485921952,-2.992947734338385e-06
477240,0.11971822811968194,7.119464350933278e-08,0.0,1.0999980485921959,-2.9929477591152256e-06
477300,0.11971822832213719,7.101836420433625e-08,0.0,1.0999980485921965,-2.9929477838335706e-06
477360,0.11971822852411386,7.08425012163064e-08,0.0,1.099998048592197,-2.99294780849363e-06
477420,0.11971822872561366,7.06670530615799e-08,0.0,1.0999980485921976,-2.992947833095613e-06
477480,0.1197182289266383,7.049201825794658e-08,0.0,1.099998048592198,-2.9929478576397297e-06
477540,0.1197182291271895,7.03173953246289e-08,0.0,1.0999980485921987,-2.9929478821261893e-06
477600,0.11971822932726894,7.014318278226148e-08,0.0,1.0999980485921992,-2.9929479065552006e-06
477660,0.11971822952687834,6.996937915287054e-08,0.0,1.0999980485921999,-2.9929479309269727e-06
477720,0.1197182297260194,6.979598295985337e-08,0.0,1.0999980485922003,-2.9929479552417146e-06
477780,0.11971822992469382,6.962299272795781e-08,0.0,1.0999980485922007,-2.992947979499634e-06
477840,0.1197182301229033,6.945040698326175e-08,0.0,1.0999980485922012,-2.9929480037009404e-06
477900,0.11971823032064952,6.927822425315262e-08,0.0,1.0999980485922014,-2.9929480278458416e-06
477960,0.11971823051793419,6.910644306630675e-08,0.0,1.0999980485922018,-2.992948051934545e-06
478020,0.11971823071475901,6.893506195266903e-08,0.0,1.0999980485922023,-2.9929480759672597e-06
478080,0.11971823091112567,6.876407944343227e-08,0.0,1.0999980485922025,-2.992948099944192e-06
478140,0.11971823110703586,6.859349407101666e-08,0.0,1.0999980485922027,-2.9929481238655507e-06
478200,0.11971823130249126,6.842330436904931e-08,0.0,1.0999980485922032,-2.992948147731543e-06
478260,0.11971823149749357,6.825350887234373e-08,0.0,1.0999980485922034,-2.9929481715423752e-06
478320,0.11971823169204449,6.808410611687925e-08,0.0,1.0999980485922036,-2.992948195298255e-06
478380,0.11971823188614568,6.791509463978051e-08,0.0,1.0999980485922038,-2.9929482189993896e-06
478440,0.11971823207979883,6.774647297929699e-08,0.0,1.0999980485922038,-2.992948242645985e-06
478500,0.11971823227300564,6.757823967478245e-08,0.0,1.099998048592204,-2.9929482662382485e-06
478560,0.1197182324657678,6.741039326667438e-08,0.0,1.099998048592204,-2.9929482897763865e-06
478620,0.11971823265808695,6.724293229647353e-08,0.0,1.0999980485922043,-2.992948313260605e-06
478680,0.11971823284996481,6.707585530672334e-08,0.0,1.0999980485922043,-2.9929483366911105e-06
478740,0.11971823304140305,6.690916084098945e-08,0.0,1.0999980485922043,-2.992948360068109e-06
478800,0.11971823323240335,6.674284744383918e-08,0.0,1.0999980485922043,-2.9929483833918066e-06
478860,0.11971823342296738,6.657691366082096e-08,0.0,1.0999980485922043,-2.9929484066624088e-06
478920,0.11971823361309682,6.641135803844387e-08,0.0,1.0999980485922043,-2.992948429880121e-06
478980,0.11971823380279334,6.624617912415707e-08,0.0,1.099998048592204,-2.99294845304515e-06
479040,0.11971823399205861,6.608137546632927e-08,0.0,1.099998048592204,-2.9929484761577e-06
479100,0.11971823418089432,6.591694561422828e-08,0.0,1.0999980485922038,-2.9929484992179768e-06
479160,0.11971823436930214,6.575288811800038e-08,0.0,1.0999980485922036,-2.9929485222261855e-06
479220,0.11971823455728373,6.558920152864992e-08,0.0,1.0999980485922034,-2.9929485451825314e-06
479280,0.11971823474484077,6.542588439801866e-08,0.0,1.0999980485922032,-2.992948568087219e-06
479340,0.1197182349319749,6.526293527876537e-08,0.0,1.099998048592203,-2.992948590940454e-06
479400,0.11971823511868784,6.510035272434523e-08,0.0,1.0999980485922025,-2.9929486137424407e-06
479460,0.11971823530498124,6.493813528898933e-08,0.0,1.099998048592202,-2.992948636493384e-06
479520,0.11971823549085675,6.477628152768415e-08,0.0,1.0999980485922018,-2.9929486591934883e-06
479580,0.11971823567631604,6.461478999615102e-08,0.0,1.0999980485922014,-2.992948681842958e-06
479640,0.11971823586136078,6.445365925082566e-08,0.0,1.099998048592201,-2.9929487044419977e-06
479700,0.11971823604599265,6.429288784883756e-08,0.0,1.0999980485922005,-2.992948726990812e-06
479760,0.11971823623021328,6.413247434798952e-08,0.0,1.0999980485921999,-2.9929487494896044e-06
479820,0.11971823641402438,6.39724173067371e-08,0.0,1.0999980485921994,-2.9929487719385796e-06
479880,0.11971823659742756,6.381271528416813e-08,0.0,1.0999980485921987,-2.9929487943379415e-06
479940,0.11971823678042452,6.365336683998216e-08,0.0,1.099998048592198,-2.9929488166878943e-06
480000,0.11971823696301691,6.349437053446995e-08,0.0,1.0999980485921974,-2.9929488389886417e-06
480060,0.1197182371452064,6.33357249284929e-08,0.0,1.0999980485921967,-2.992948861240388e-06
480120,0.11971823732699462,6.317742858346262e-08,0.0,1.0999980485921959,-2.992948883443336e-06
480180,0.11971823750838327,6.30194800613203e-08,0.0,1.0999980485921952,-2.9929489055976906e-06
480240,0.11971823768937398,6.286187792451629e-08,0.0,1.0999980485921943,-2.9929489277036547e-06
480300,0.11971823786996842,6.27046207359895e-08,0.0,1.0999980485921934,-2.992948949761432e-06
480360,0.11971823805016825,6.25477070591469e-08,0.0,1.0999980485921925,-2.9929489717712265e-06
480420,0.11971823822997513,6.239113545784302e-08,0.0,1.0999980485921916,-2.992948993733241e-06
480480,0.11971823840939069,6.223490449635937e-08,0.0,1.0999980485921907,-2.9929490156476797e-06
480540,0.11971823858841663,6.2079012739384e-08,0.0,1.0999980485921896,-2.9929490375147454e-06
480600,0.11971823876705458,6.192345875199093e-08,0.0,1.0999980485921885,-2.9929490593346415e-06
480660,0.1197182389453062,6.176824109961957e-08,0.0,1.0999980485921874,-2.9929490811075717e-06
480720,0.11971823912317316,6.161335834805432e-08,0.0,1.0999980485921863,-2.992949102833739e-06
480780,0.11971823930065709,6.145880906340394e-08,0.0,1.0999980485921852,-2.992949124513347e-06
480840,0.11971823947775966,6.130459181208109e-08,0.0,1.0999980485921839,-2.9929491461465985e-06
480900,0.11971823965448253,6.115070516078179e-08,0.0,1.0999980485921828,-2.9929491677336965e-06
480960,0.11971823983082734,6.099714767646485e-08,0.0,1.0999980485921814,-2.9929491892748446e-06
481020,0.11971824000679576,6.084391792633146e-08,0.0,1.09999804859218,-2.9929492107702458e-06
481080,0.11971824018238943,6.069101447780453e-08,0.0,1.0999980485921785,-2.9929492322201032e-06
481140,0.11971824035761001,6.053843589850828e-08,0.0,1.0999980485921772,-2.99294925362462e-06
481200,0.11971824053245916,6.038618075624764e-08,0.0,1.0999980485921756,-2.992949274983999e-06
481260,0.11971824070693854,6.023424761898775e-08,0.0,1.099998048592174,-2.992949296298443e-06
481320,0.11971824088104978,6.00826350548335e-08,0.0,1.0999980485921725,-2.992949317568156e-06
481380,0.11971824105479456,5.993134163200887e-08,0.0,1.099998048592171,-2.99294933879334e-06
481440,0.11971824122817451,5.978036591883655e-08,0.0,1.0999980485921692,-2.992949359974199e-06
481500,0.11971824140119129,5.962970648371732e-08,0.0,1.0999980485921677,-2.9929493811109355e-06
481560,0.11971824157384657,5.947936189510958e-08,0.0,1.0999980485921659,-2.9929494022037525e-06
481620,0.11971824174614198,5.932933072150881e-08,0.0,1.099998048592164,-2.9929494232528533e-06
481680,0.11971824191807919,5.9179611531427025e-08,0.0,1.099998048592162,-2.9929494442584407e-06
481740,0.11971824208965985,5.903020289337228e-08,0.0,1.0999980485921603,-2.992949465220718e-06
481800,0.11971824226088561,5.8881103375828134e-08,0.0,1.0999980485921583,-2.9929494861398882e-06
481860,0.11971824243175813,5.873231154723316e-08,0.0,1.0999980485921563,-2.992949507016154e-06
481920,0.11971824260227906,5.858382597596035e-08,0.0,1.0999980485921543,-2.9929495278497193e-06
481980,0.11971824277245006,5.843564523029667e-08,0.0,1.0999980485921521,-2.9929495486407867e-06
482040,0.11971824294227278,5.828776787842248e-08,0.0,1.0999980485921501,-2.9929495693895597e-06
482100,0.11971824311174886,5.814019248839105e-08,0.0,1.099998048592148,-2.992949590096241e-06
482160,0.11971824328087999,5.7992917628108e-08,0.0,1.0999980485921454,-2.992949610761034e-06
482220,0.11971824344966779,5.784594186531081e-08,0.0,1.0999980485921432,-2.992949631384142e-06
482280,0.11971824361811394,5.769926376754829e-08,0.0,1.0999980485921408,-2.9929496519657687e-06
482340,0.11971824378622008,5.7552881902160026e-08,0.0,1.0999980485921386,-2.992949672506117e-06
482400,0.11971824395398786,5.740679483625591e-08,0.0,1.099998048592136,-2.9929496930053904e-06
482460,0.11971824412141896,5.726100113669556e-08,0.0,1.0999980485921335,-2.992949713463792e-06
482520,0.11971824428851503,5.711549937006785e-08,0.0,1.099998048592131,-2.992949733881526e-06
482580,0.11971824445527772,5.697028810267035e-08,0.0,1.0999980485921284,-2.9929497542587953e-06
482640,0.11971824462170869,5.6825365900488814e-08,0.0,1.0999980485921257,-2.9929497745958035e-06
482700,0.11971824478780958,5.668073132917665e-08,0.0,1.0999980485921228,-2.9929497948927543e-06
482760,0.11971824495358209,5.653638295403443e-08,0.0,1.0999980485921201,-2.9929498151498517e-06
482820,0.11971824511902784,5.6392319339989316e-08,0.0,1.0999980485921173,-2.9929498353672995e-06
482880,0.11971824528414851,5.6248539051574564e-08,0.0,1.0999980485921144,-2.992949855545301e-06
482940,0.11971824544894576,5.610504065290902e-08,0.0,1.0999980485921115,-2.9929498756840604e-06
483000,0.11971824561342125,5.5961822707676544e-08,0.0,1.0999980485921084,-2.9929498957837816e-06
483060,0.11971824577757662,5.5818883779105554e-08,0.0,1.0999980485921053,-2.9929499158446685e-06
483120,0.11971824594141356,5.567622242994844e-08,0.0,1.0999980485921022,-2.9929499358669257e-06
483180,0.11971824610493371,5.553383722246107e-08,0.0,1.099998048592099,-2.9929499558507567e-06
483240,0.11971824626813876,5.539172671838229e-08,0.0,1.0999980485920957,-2.9929499757963667e-06
483300,0.11971824643103035,5.524988947891335e-08,0.0,1.0999980485920924,-2.9929499957039593e-06
483360,0.11971824659361015,5.510832406469742e-08,0.0,1.099998048592089,-2.992950015573739e-06
