t,Tpos,Tpro,Tneg,o2,test
483420,0.11971824675587983,5.4967029035799045e-08,0.0,1.0999980485920855,-2.9929500354059106e-06
483480,0.11971824691784105,5.482600295168365e-08,0.0,1.0999980485920822,-2.992950055200679e-06
483540,0.1197182470794955,5.4685244371196964e-08,0.0,1.0999980485920786,-2.9929500749582483e-06
483600,0.11971824724084482,5.4544751852544564e-08,0.0,1.0999980485920748,-2.9929500946788236e-06
483660,0.11971824740189067,5.44045239532713e-08,0.0,1.0999980485920713,-2.9929501143626102e-06
483720,0.11971824756263474,5.4264559230240805e-08,0.0,1.0999980485920675,-2.9929501340098126e-06
483780,0.11971824772307871,5.412485623961493e-08,0.0,1.0999980485920637,-2.992950153620636e-06
483840,0.11971824788322423,5.3985413536833275e-08,0.0,1.0999980485920597,-2.9929501731952864e-06
483900,0.11971824804307299,5.384622967659263e-08,0.0,1.0999980485920557,-2.9929501927339686e-06
483960,0.11971824820262664,5.370730321282646e-08,0.0,1.0999980485920517,-2.992950212236888e-06
484020,0.11971824836188687,5.3568632698684374e-08,0.0,1.0999980485920478,-2.9929502317042503e-06
484080,0.11971824852085534,5.3430216686511626e-08,0.0,1.0999980485920435,-2.992950251136262e-06
484140,0.11971824867953375,5.3292053727828563e-08,0.0,1.0999980485920395,-2.9929502705331274e-06
484200,0.11971824883792376,5.315414237331014e-08,0.0,1.099998048592035,-2.992950289895054e-06
484260,0.11971824899602704,5.301648117276532e-08,0.0,1.0999980485920309,-2.9929503092222475e-06
484320,0.1197182491538453,5.287906867511667e-08,0.0,1.0999980485920264,-2.9929503285149137e-06
484380,0.11971824931138018,5.2741903428379716e-08,0.0,1.099998048592022,-2.9929503477732597e-06
484440,0.1197182494686334,5.26049839796425e-08,0.0,1.0999980485920173,-2.9929503669974915e-06
484500,0.11971824962560662,5.246830887504503e-08,0.0,1.099998048592013,-2.992950386187816e-06
484560,0.11971824978230153,5.2331876659758756e-08,0.0,1.099998048592008,-2.9929504053444404e-06
484620,0.11971824993871981,5.219568587796605e-08,0.0,1.0999980485920033,-2.9929504244675712e-06
484680,0.11971825009486314,5.205973507283967e-08,0.0,1.0999980485919985,-2.9929504435574157e-06
484740,0.11971825025073322,5.192402278652227e-08,0.0,1.0999980485919936,-2.992950462614181e-06
484800,0.11971825040633174,5.178854756010585e-08,0.0,1.0999980485919887,-2.9929504816380752e-06
484860,0.11971825056166038,5.1653307933611223e-08,0.0,1.0999980485919836,-2.9929505006293052e-06
484920,0.11971825071672085,5.151830244596752e-08,0.0,1.0999980485919785,-2.9929505195880795e-06
484980,0.11971825087151482,5.1383529634991667e-08,0.0,1.0999980485919734,-2.9929505385146055e-06
485040,0.11971825102604398,5.124898803736782e-08,0.0,1.099998048591968,-2.9929505574090916e-06
485100,0.11971825118031006,5.11146761886269e-08,0.0,1.0999980485919627,-2.992950576271746e-06
485160,0.11971825133431473,5.0980592623126015e-08,0.0,1.0999980485919572,-2.992950595102777e-06
485220,0.11971825148805967,5.0846735874027983e-08,0.0,1.0999980485919518,-2.992950613902393e-06
485280,0.11971825164154662,5.071310447328078e-08,0.0,1.0999980485919463,-2.992950632670804e-06
485340,0.11971825179477727,5.0579696951597036e-08,0.0,1.0999980485919405,-2.992950651408218e-06
485400,0.1197182519477533,5.0446511838433486e-08,0.0,1.0999980485919347,-2.9929506701148445e-06
485460,0.11971825210047644,5.0313547661970463e-08,0.0,1.099998048591929,-2.992950688790893e-06
485520,0.11971825224847325,5.018464845374632e-08,0.0,1.0999980485919263,-2.9929507068797543e-06
485580,0.11971825239551126,5.0056576771713117e-08,0.0,1.0999980485919243,-2.992950724850197e-06
485640,0.11971825254220383,4.992880550762889e-08,0.0,1.0999980485919223,-2.992950742778542e-06
485700,0.11971825268855177,4.980133398282665e-08,0.0,1.09999804859192,-2.992950760664884e-06
485760,0.11971825283455585,4.967416152139457e-08,0.0,1.099998048591918,-2.9929507785093166e-06
485820,0.11971825298021685,4.9547287450164834e-08,0.0,1.0999980485919159,-2.992950796311934e-06
485880,0.11971825312553552,4.9420711098702433e-08,0.0,1.0999980485919139,-2.9929508140728292e-06
485940,0.11971825327051266,4.929443179929407e-08,0.0,1.0999980485919116,-2.9929508317920957e-06
486000,0.11971825341514902,4.916844888693694e-08,0.0,1.0999980485919094,-2.992950849469826e-06
486060,0.11971825355944536,4.904276169932756e-08,0.0,1.0999980485919074,-2.992950867106112e-06
486120,0.11971825370340244,4.8917369576850655e-08,0.0,1.0999980485919052,-2.992950884701046e-06
486180,0.11971825384702103,4.879227186256795e-08,0.0,1.099998048591903,-2.9929509022547193e-06
486240,0.11971825399030186,4.866746790220704e-08,0.0,1.099998048591901,-2.992950919767223e-06
486300,0.11971825413324572,4.8542957044150166e-08,0.0,1.0999980485918988,-2.992950937238648e-06
486360,0.11971825427585331,4.8418738639423115e-08,0.0,1.0999980485918965,-2.9929509546690838e-06
486420,0.11971825441812539,4.8294812041684016e-08,0.0,1.0999980485918943,-2.9929509720586215e-06
486480,0.11971825456006273,4.817117660721219e-08,0.0,1.099998048591892,-2.99295098940735e-06
486540,0.11971825470166603,4.804783169489697e-08,0.0,1.09999804859189,-2.992951006715358e-06
486600,0.11971825484293604,4.7924776666226574e-08,0.0,1.0999980485918879,-2.992951023982736e-06
486660,0.11971825498387349,4.780201088527687e-08,0.0,1.0999980485918857,-2.992951041209571e-06
486720,0.11971825512447912,4.76795337187003e-08,0.0,1.0999980485918834,-2.9929510583959516e-06
486780,0.11971825526475365,4.755734453571464e-08,0.0,1.0999980485918812,-2.9929510755419656e-06
486840,0.1197182554046978,4.7435442708091866e-08,0.0,1.099998048591879,-2.9929510926477e-06
486900,0.1197182555443123,4.7313827610147005e-08,0.0,1.0999980485918768,-2.9929511097132424e-06
486960,0.11971825568359784,4.7192498618726926e-08,0.0,1.0999980485918746,-2.9929511267386787e-06
487020,0.11971825582255517,4.707145511319921e-08,0.0,1.0999980485918723,-2.9929511437240957e-06
487080,0.119718255961185,4.6950696475440987e-08,0.0,1.0999980485918701,-2.9929511606695794e-06
487140,0.11971825609948801,4.683022208982775e-08,0.0,1.099998048591868,-2.9929511775752148e-06
487200,0.11971825623746493,4.67100313432222e-08,0.0,1.0999980485918657,-2.9929511944410875e-06
487260,0.11971825637511646,4.659012362496308e-08,0.0,1.0999980485918635,-2.9929512112672822e-06
487320,0.11971825651244329,4.6470498326854005e-08,0.0,1.0999980485918612,-2.9929512280538837e-06
487380,0.11971825664944613,4.635115484315231e-08,0.0,1.099998048591859,-2.992951244800976e-06
487440,0.11971825678612567,4.623209257055788e-08,0.0,1.0999980485918568,-2.9929512615086425e-06
487500,0.1197182569224826,4.611331090820198e-08,0.0,1.0999980485918546,-2.9929512781769673e-06
487560,0.11971825705851762,4.5994809257636074e-08,0.0,1.0999980485918524,-2.992951294806033e-06
487620,0.1197182571942314,4.5876587022820714e-08,0.0,1.0999980485918501,-2.9929513113959223e-06
487680,0.11971825732962464,4.575864361011429e-08,0.0,1.0999980485918477,-2.992951327946718e-06
487740,0.11971825746469801,4.564097842826197e-08,0.0,1.0999980485918455,-2.9929513444585016e-06
487800,0.11971825759945219,4.5523590888384434e-08,0.0,1.0999980485918432,-2.9929513609313552e-06
487860,0.11971825773388786,4.540648040396678e-08,0.0,1.099998048591841,-2.9929513773653606e-06
487920,0.1197182578680057,4.5289646390847316e-08,0.0,1.0999980485918388,-2.992951393760598e-06
487980,0.11971825800180637,4.517308826720642e-08,0.0,1.0999980485918366,-2.992951410117149e-06
488040,0.11971825813529052,4.505680545355537e-08,0.0,1.0999980485918344,-2.992951426435093e-06
488100,0.11971825826845886,4.494079737272517e-08,0.0,1.0999980485918321,-2.9929514427145106e-06
488160,0.11971825840131202,4.482506344985538e-08,0.0,1.0999980485918297,-2.9929514589554814e-06
488220,0.11971825853385067,4.4709603112383005e-08,0.0,1.0999980485918275,-2.992951475158085e-06
488280,0.11971825866607545,4.459441579003122e-08,0.0,1.0999980485918253,-2.9929514913224e-06
488340,0.11971825879798705,4.447950091479832e-08,0.0,1.099998048591823,-2.9929515074485056e-06
488400,0.11971825892958608,4.4364857920946496e-08,0.0,1.0999980485918208,-2.9929515235364797e-06
488460,0.11971825906087323,4.4250486244990667e-08,0.0,1.0999980485918186,-2.992951539586401e-06
488520,0.11971825919184911,4.4136385325687344e-08,0.0,1.0999980485918164,-2.9929515555983467e-06
488580,0.1197182593225144,4.4022554604023436e-08,0.0,1.0999980485918142,-2.9929515715723945e-06
488640,0.11971825945286971,4.3908993523205125e-08,0.0,1.0999980485918117,-2.992951587508621e-06
488700,0.1197182595829157,4.3795701528646634e-08,0.0,1.0999980485918095,-2.992951603407104e-06
488760,0.119718259712653,4.3682678067959126e-08,0.0,1.0999980485918073,-2.992951619267919e-06
488820,0.11971825984208224,4.356992259093951e-08,0.0,1.099998048591805,-2.9929516350911424e-06
488880,0.11971825997120406,4.3457434549559293e-08,0.0,1.0999980485918028,-2.9929516508768503e-06
488940,0.11971826010001908,4.334521339795338e-08,0.0,1.0999980485918006,-2.992951666625118e-06
489000,0.11971826022852794,4.3233258592408944e-08,0.0,1.0999980485917984,-2.992951682336021e-06
489060,0.11971826035673125,4.312156959135426e-08,0.0,1.0999980485917962,-2.9929516980096345e-06
489120,0.11971826048462963,4.30101458553475e-08,0.0,1.099998048591794,-2.992951713646032e-06
489180,0.11971826061222371,4.2898986847065626e-08,0.0,1.0999980485917917,-2.992951729245289e-06
489240,0.11971826073951411,4.278809203129318e-08,0.0,1.0999980485917895,-2.9929517448074785e-06
489300,0.11971826086650145,4.267746087491114e-08,0.0,1.0999980485917873,-2.9929517603326746e-06
489360,0.11971826099318632,4.256709284688574e-08,0.0,1.099998048591785,-2.992951775820951e-06
489420,0.11971826111956933,4.2456987418257326e-08,0.0,1.0999980485917829,-2.9929517912723805e-06
489480,0.11971826124565112,4.2347144062129173e-08,0.0,1.0999980485917806,-2.992951806687036e-06
489540,0.11971826137143227,4.223756225365633e-08,0.0,1.0999980485917786,-2.9929518220649898e-06
489600,0.11971826149691338,4.212824147003445e-08,0.0,1.0999980485917764,-2.992951837406314e-06
489660,0.11971826162209506,4.2019181190488626e-08,0.0,1.0999980485917742,-2.992951852711081e-06
489720,0.1197182617469779,4.191038089626223e-08,0.0,1.099998048591772,-2.9929518679793623e-06
489780,0.11971826187156251,4.180184007060573e-08,0.0,1.0999980485917698,-2.9929518832112293e-06
489840,0.11971826199584948,4.169355819876555e-08,0.0,1.0999980485917678,-2.992951898406752e-06
489900,0.1197182621198394,4.1585534767972907e-08,0.0,1.0999980485917655,-2.992951913566003e-06
489960,0.11971826224353284,4.14777692674326e-08,0.0,1.0999980485917633,-2.9929519286890512e-06
490020,0.11971826236693041,4.1370261188311915e-08,0.0,1.0999980485917613,-2.9929519437759675e-06
490080,0.11971826249003269,4.1263010023729383e-08,0.0,1.099998048591759,-2.9929519588268214e-06
490140,0.11971826261284024,4.11560152687437e-08,0.0,1.099998048591757,-2.9929519738416832e-06
490200,0.11971826273535369,4.104927642034248e-08,0.0,1.0999980485917549,-2.9929519888206215e-06
490260,0.11971826285757357,4.094279297743114e-08,0.0,1.0999980485917529,-2.9929520037637057e-06
490320,0.11971826297950049,4.0836564440821724e-08,0.0,1.0999980485917507,-2.992952018671005e-06
490380,0.119718263101135,4.073059031322174e-08,0.0,1.0999980485917487,-2.9929520335425872e-06
490440,0.11971826322247767,4.062487009922297e-08,0.0,1.0999980485917464,-2.9929520483785205e-06
490500,0.11971826334352909,4.051940330529034e-08,0.0,1.0999980485917444,-2.9929520631788737e-06
490560,0.1197182634642898,4.041418943975075e-08,0.0,1.0999980485917424,-2.992952077943714e-06
490620,0.1197182635847604,4.030922801278189e-08,0.0,1.0999980485917402,-2.992952092673108e-06
490680,0.11971826370494142,4.020451853640108e-08,0.0,1.0999980485917382,-2.9929521073671244e-06
490740,0.11971826382483344,4.0100060524454095e-08,0.0,1.0999980485917362,-2.9929521220258296e-06
490800,0.11971826394443702,3.999585349260405e-08,0.0,1.0999980485917342,-2.9929521366492897e-06
490860,0.1197182640637527,3.989189695832019e-08,0.0,1.0999980485917322,-2.9929521512375713e-06
490920,0.11971826418278105,3.97881904408667e-08,0.0,1.0999980485917302,-2.9929521657907404e-06
490980,0.11971826430152262,3.9684733461291614e-08,0.0,1.0999980485917282,-2.9929521803088635e-06
491040,0.11971826441997795,3.95815255424156e-08,0.0,1.0999980485917262,-2.9929521947920054e-06
491100,0.1197182645381476,3.947856620882078e-08,0.0,1.0999980485917242,-2.9929522092402322e-06
491160,0.11971826465603212,3.937585498683963e-08,0.0,1.0999980485917225,-2.9929522236536083e-06
491220,0.11971826477363205,3.927339140454374e-08,0.0,1.0999980485917205,-2.992952238032199e-06
491280,0.11971826489094793,3.9171174991732714e-08,0.0,1.0999980485917185,-2.9929522523760682e-06
491340,0.1197182650079803,3.906920527992294e-08,0.0,1.0999980485917167,-2.9929522666852812e-06
491400,0.11971826512472969,3.896748180233649e-08,0.0,1.0999980485917147,-2.992952280959901e-06
491460,0.11971826524119666,3.886600409388992e-08,0.0,1.0999980485917127,-2.9929522951999928e-06
491520,0.11971826535738173,3.87647716911831e-08,0.0,1.099998048591711,-2.9929523094056188e-06
491580,0.11971826547328543,3.866378413248805e-08,0.0,1.0999980485917091,-2.992952323576843e-06
491640,0.1197182655889083,3.8563040957737796e-08,0.0,1.0999980485917071,-2.9929523377137288e-06
491700,0.11971826570425087,3.846254170851521e-08,0.0,1.0999980485917054,-2.992952351816338e-06
491760,0.11971826581931366,3.8362285928041787e-08,0.0,1.0999980485917036,-2.9929523658847347e-06
491820,0.11971826593409719,3.8262273161166553e-08,0.0,1.0999980485917018,-2.99295237991898e-06
491880,0.119718266048602,3.8162502954354856e-08,0.0,1.0999980485917,-2.992952393919137e-06
491940,0.1197182661628286,3.8062974855677216e-08,0.0,1.0999980485916983,-2.9929524078852666e-06
492000,0.11971826627677752,3.7963688414798144e-08,0.0,1.0999980485916965,-2.9929524218174313e-06
492060,0.11971826639044927,3.7864643182965003e-08,0.0,1.0999980485916947,-2.9929524357156924e-06
492120,0.11971826650384437,3.776583871299682e-08,0.0,1.0999980485916931,-2.992952449580111e-06
492180,0.11971826661696333,3.766727455927315e-08,0.0,1.0999980485916914,-2.992952463410748e-06
492240,0.11971826672980666,3.756895027772285e-08,0.0,1.0999980485916898,-2.9929524772076644e-06
492300,0.11971826684237488,3.7470865425813e-08,0.0,1.099998048591688,-2.99295249097092e-06
492360,0.11971826695466849,3.737301956253765e-08,0.0,1.0999980485916865,-2.9929525047005763e-06
492420,0.119718267066688,3.727541224840675e-08,0.0,1.0999980485916847,-2.992952518396693e-06
492480,0.11971826717843394,3.717804304543488e-08,0.0,1.0999980485916832,-2.9929525320593293e-06
492540,0.11971826728990678,3.708091151713017e-08,0.0,1.0999980485916816,-2.9929525456885456e-06
492600,0.11971826740110704,3.698401722848309e-08,0.0,1.09999804859168,-2.992952559284401e-06
492660,0.11971826751203521,3.688735974595531e-08,0.0,1.0999980485916785,-2.9929525728469545e-06
492720,0.11971826762269179,3.67909386374685e-08,0.0,1.099998048591677,-2.9929525863762657e-06
492780,0.1197182677330773,3.6694753472393216e-08,0.0,1.0999980485916756,-2.9929525998723928e-06
492840,0.1197182678431922,3.6598803821537675e-08,0.0,1.099998048591674,-2.992952613335395e-06
492900,0.11971826795303701,3.650308925713665e-08,0.0,1.0999980485916725,-2.9929526267653297e-06
492960,0.11971826806261222,3.640760935284026e-08,0.0,1.0999980485916712,-2.992952640162256e-06
493020,0.11971826817191832,3.631236368370283e-08,0.0,1.0999980485916698,-2.9929526535262316e-06
493080,0.11971826828095578,3.62173518261717e-08,0.0,1.0999980485916683,-2.9929526668573142e-06
493140,0.1197182683897251,3.6122573358076096e-08,0.0,1.099998048591667,-2.9929526801555613e-06
493200,0.11971826849822678,3.6028027858615946e-08,0.0,1.0999980485916656,-2.9929526934210302e-06
493260,0.1197182686064613,3.59337149083507e-08,0.0,1.0999980485916643,-2.992952706653778e-06
493320,0.11971826871442913,3.58396340891882e-08,0.0,1.0999980485916632,-2.992952719853862e-06
493380,0.11971826882213076,3.574578498437347e-08,0.0,1.0999980485916618,-2.9929527330213384e-06
493440,0.11971826892956666,3.56521671784776e-08,0.0,1.0999980485916605,-2.9929527461562643e-06
493500,0.11971826903673732,3.555878025738654e-08,0.0,1.0999980485916594,-2.9929527592586955e-06
493560,0.11971826914364322,3.546562380828997e-08,0.0,1.099998048591658,-2.9929527723286883e-06
493620,0.11971826925028482,3.537269741967009e-08,0.0,1.099998048591657,-2.992952785366299e-06
493680,0.11971826935666262,3.5280000681290505e-08,0.0,1.0999980485916558,-2.9929527983715837e-06
493740,0.11971826946277705,3.518753318418503e-08,0.0,1.0999980485916547,-2.9929528113445967e-06
493800,0.11971826956862863,3.509529452064652e-08,0.0,1.0999980485916536,-2.9929528242853946e-06
493860,0.11971826967421781,3.5003284284215735e-08,0.0,1.0999980485916525,-2.9929528371940323e-06
493920,0.11971826977954504,3.491150206967015e-08,0.0,1.0999980485916516,-2.9929528500705644e-06
493980,0.1197182698846108,3.481994747301278e-08,0.0,1.0999980485916505,-2.9929528629150466e-06
494040,0.11971826998941558,3.4728620091461067e-08,0.0,1.0999980485916496,-2.9929528757275325e-06
494100,0.1197182700939598,3.463751952343564e-08,0.0,1.0999980485916487,-2.9929528885080776e-06
494160,0.11971827019824395,3.454664536854922e-08,0.0,1.0999980485916478,-2.992952901256736e-06
494220,0.11971827030226849,3.44559972275954e-08,0.0,1.099998048591647,-2.9929529139735608e-06
494280,0.11971827040603387,3.4365574702537525e-08,0.0,1.099998048591646,-2.992952926658607e-06
494340,0.11971827050954058,3.427537739649749e-08,0.0,1.0999980485916452,-2.992952939311929e-06
494400,0.11971827061278903,3.418540491374461e-08,0.0,1.0999980485916445,-2.9929529519335786e-06
494460,0.1197182707157797,3.40956568596844e-08,0.0,1.0999980485916436,-2.992952964523611e-06
494520,0.11971827081851305,3.40061328408475e-08,0.0,1.099998048591643,-2.9929529770820783e-06
494580,0.11971827092098952,3.39168324648784e-08,0.0,1.0999980485916423,-2.992952989609034e-06
494640,0.11971827102320959,3.3827755340524366e-08,0.0,1.0999980485916416,-2.992953002104531e-06
494700,0.11971827112517366,3.373890107762424e-08,0.0,1.099998048591641,-2.9929530145686225e-06
494760,0.11971827122688224,3.365026928709725e-08,0.0,1.0999980485916403,-2.992953027001361e-06
494820,0.11971827132833573,3.356185958093189e-08,0.0,1.0999980485916399,-2.9929530394027985e-06
494880,0.11971827142953462,3.347367157217472e-08,0.0,1.0999980485916392,-2.9929530517729875e-06
494940,0.11971827153047931,3.338570487491925e-08,0.0,1.0999980485916387,-2.9929530641119807e-06
495000,0.11971827163117028,3.329795910429469e-08,0.0,1.0999980485916383,-2.9929530764198293e-06
495060,0.11971827173160796,3.321043387645488e-08,0.0,1.0999980485916379,-2.992953088696585e-06
495120,0.1197182718317928,3.312312880856705e-08,0.0,1.0999980485916376,-2.992953100942301e-06
495180,0.11971827193172523,3.3036043518800695e-08,0.0,1.0999980485916372,-2.9929531131570272e-06
495240,0.1197182720314057,3.2949177626316404e-08,0.0,1.099998048591637,-2.9929531253408156e-06
495300,0.11971827213083465,3.2862530751254694e-08,0.0,1.0999980485916365,-2.9929531374937174e-06
495360,0.11971827223001251,3.277610251472484e-08,0.0,1.0999980485916363,-2.992953149615784e-06
495420,0.11971827232893974,3.2689892538793696e-08,0.0,1.0999980485916363,-2.9929531617070656e-06
495480,0.11971827242761673,3.260390044647457e-08,0.0,1.099998048591636,-2.9929531737676137e-06
495540,0.11971827252604396,3.251812586171602e-08,0.0,1.0999980485916359,-2.9929531857974784e-06
495600,0.11971827262422186,3.2432568409390715e-08,0.0,1.0999980485916359,-2.992953197796711e-06
495660,0.11971827272215083,3.2347227715284246e-08,0.0,1.0999980485916359,-2.992953209765361e-06
495720,0.11971827281983133,3.2262103406083984e-08,0.0,1.0999980485916359,-2.9929532217034795e-06
495780,0.11971827291726378,3.2177195109367905e-08,0.0,1.0999980485916359,-2.9929532336111157e-06
495840,0.11971827301444862,3.209250245359341e-08,0.0,1.0999980485916359,-2.99295324548832e-06
495900,0.11971827311138626,3.200802506808619e-08,0.0,1.099998048591636,-2.9929532573351427e-06
495960,0.11971827320807715,3.1923762583029055e-08,0.0,1.0999980485916363,-2.992953269151633e-06
496020,0.11971827330452171,3.183971462945073e-08,0.0,1.0999980485916365,-2.9929532809378403e-06
496080,0.11971827340072036,3.175588083921474e-08,0.0,1.0999980485916367,-2.992953292693815e-06
496140,0.11971827349667352,3.1672260845008225e-08,0.0,1.099998048591637,-2.992953304419605e-06
496200,0.11971827359238163,3.158885428033076e-08,0.0,1.0999980485916374,-2.99295331611526e-06
496260,0.11971827368784511,3.150566077948322e-08,0.0,1.0999980485916379,-2.99295332778083e-06
496320,0.11971827378306438,3.1422679977556605e-08,0.0,1.0999980485916383,-2.992953339416363e-06
496380,0.11971827387803985,3.133991151042084e-08,0.0,1.0999980485916387,-2.992953351021908e-06
496440,0.11971827397277195,3.125735501471367e-08,0.0,1.0999980485916392,-2.992953362597514e-06
496500,0.1197182740672611,3.117501012782944e-08,0.0,1.0999980485916399,-2.9929533741432295e-06
496560,0.11971827416150772,3.109287648790797e-08,0.0,1.0999980485916405,-2.9929533856591023e-06
496620,0.11971827425551222,3.101095373382337e-08,0.0,1.0999980485916412,-2.992953397145182e-06
496680,0.11971827434927504,3.0929241505172884e-08,0.0,1.0999980485916419,-2.9929534086015157e-06
496740,0.11971827444279656,3.0847739442265706e-08,0.0,1.0999980485916425,-2.9929534200281524e-06
496800,0.11971827453607724,3.076644718611184e-08,0.0,1.0999980485916434,-2.99295343142514e-06
496860,0.11971827462911745,3.068536437841093e-08,0.0,1.0999980485916443,-2.992953442792526e-06
496920,0.11971827472191764,3.060449066154106e-08,0.0,1.0999980485916452,-2.9929534541303583e-06
496980,0.11971827481447819,3.052382567854766e-08,0.0,1.099998048591646,-2.9929534654386848e-06
497040,0.11971827490679954,3.0443369073132274e-08,0.0,1.0999980485916472,-2.9929534767175527e-06
497100,0.11971827499888209,3.036312048964141e-08,0.0,1.0999980485916483,-2.9929534879670104e-06
497160,0.11971827509072626,3.02830795730554e-08,0.0,1.0999980485916494,-2.9929534991871045e-06
497220,0.11971827518233244,3.020324596897723e-08,0.0,1.0999980485916505,-2.9929535103778827e-06
497280,0.11971827527370107,3.012361932362133e-08,0.0,1.0999980485916518,-2.992953521539392e-06
497340,0.11971827536483254,3.0044199283802487e-08,0.0,1.099998048591653,-2.9929535326716797e-06
497400,0.11971827545572725,2.996498549692459e-08,0.0,1.0999980485916543,-2.9929535437747926e-06
497460,0.11971827554638562,2.9885977610969566e-08,0.0,1.0999980485916558,-2.9929535548487777e-06
497520,0.11971827563680806,2.9807175274486105e-08,0.0,1.0999980485916572,-2.992953565893682e-06
497580,0.11971827572699496,2.972857813657858e-08,0.0,1.0999980485916587,-2.992953576909552e-06
497640,0.11971827581694676,2.965018584689585e-08,0.0,1.0999980485916603,-2.992953587896435e-06
497700,0.11971827590666383,2.95719980556201e-08,0.0,1.0999980485916618,-2.9929535988543767e-06
497760,0.11971827599614658,2.9494014413455658e-08,0.0,1.0999980485916636,-2.9929536097834243e-06
497820,0.11971827608539543,2.9416234571617857e-08,0.0,1.0999980485916652,-2.9929536206836232e-06
497880,0.11971827617441078,2.933865818182186e-08,0.0,1.099998048591667,-2.992953631555021e-06
497940,0.11971827626319301,2.9261284896271486e-08,0.0,1.099998048591669,-2.992953642397663e-06
498000,0.11971827635174255,2.918411436764805e-08,0.0,1.0999980485916707,-2.992953653211596e-06
498060,0.11971827644005979,2.9107146249099212e-08,0.0,1.0999980485916727,-2.9929536639968656e-06
498120,0.11971827652814514,2.9030380194227786e-08,0.0,1.0999980485916747,-2.9929536747535182e-06
498180,0.11971827661599899,2.8953815857080597e-08,0.0,1.099998048591677,-2.9929536854815996e-06
498240,0.11971827670362173,2.887745289213731e-08,0.0,1.099998048591679,-2.9929536961811555e-06
498300,0.11971827679101378,2.8801290954299248e-08,0.0,1.0999980485916812,-2.9929537068522316e-06
498360,0.11971827687817554,2.8725329698878255e-08,0.0,1.0999980485916836,-2.992953717494874e-06
498420,0.1197182769651074,2.864956878158552e-08,0.0,1.0999980485916858,-2.992953728109128e-06
498480,0.11971827705180976,2.85740078585204e-08,0.0,1.0999980485916883,-2.9929537386950397e-06
498540,0.11971827713828302,2.8498646586159266e-08,0.0,1.0999980485916907,-2.992953749252654e-06
498600,0.11971827722452758,2.842348462134434e-08,0.0,1.0999980485916931,-2.992953759782017e-06
498660,0.11971827731062623,2.834844750339201e-08,0.0,1.0999980485916945,-2.9929537702999257e-06
498720,0.11971827739660916,2.8273508105699998e-08,0.0,1.0999980485916938,-2.99295378081248e-06
498780,0.11971827748236827,2.819876367812827e-08,0.0,1.0999980485916931,-2.9929537912976666e-06
498840,0.11971827756790396,2.8124213847310115e-08,0.0,1.0999980485916927,-2.992953801755538e-06
498900,0.11971827765321669,2.8049858240025203e-08,0.0,1.099998048591692,-2.992953812186147e-06
498960,0.11971827773830689,2.797569648318808e-08,0.0,1.0999980485916914,-2.9929538225895455e-06
499020,0.11971827782317496,2.790172820383661e-08,0.0,1.099998048591691,-2.9929538329657855e-06
499080,0.11971827790782136,2.7827953029120444e-08,0.0,1.0999980485916903,-2.99295384331492e-06
499140,0.1197182779922465,2.77543705862895e-08,0.0,1.0999980485916896,-2.9929538536370007e-06
499200,0.11971827807645084,2.7680980502682398e-08,0.0,1.0999980485916891,-2.9929538639320806e-06
499260,0.11971827816043479,2.7607782405714953e-08,0.0,1.0999980485916885,-2.992953874200211e-06
499320,0.11971827824419877,2.753477592286862e-08,0.0,1.099998048591688,-2.9929538844414448e-06
499380,0.11971827832774323,2.7461960681678966e-08,0.0,1.0999980485916874,-2.9929538946558337e-06
499440,0.1197182784110686,2.738933630972413e-08,0.0,1.099998048591687,-2.9929539048434306e-06
499500,0.11971827849417528,2.73169024346133e-08,0.0,1.0999980485916863,-2.9929539150042875e-06
499560,0.11971827857706374,2.724465868397516e-08,0.0,1.0999980485916858,-2.992953925138457e-06
499620,0.11971827865973439,2.717260468544636e-08,0.0,1.0999980485916852,-2.99295393524599e-06
499680,0.11971827874218766,2.710074006665998e-08,0.0,1.0999980485916847,-2.9929539453269404e-06
