t,Tpos,Tpro,Tneg,o2,test
499740,0.11971827882442398,2.7029064455234003e-08,0.0,1.0999980485916843,-2.9929539553813596e-06
499800,0.11971827890644379,2.6957577478759774e-08,0.0,1.0999980485916836,-2.9929539654093e-06
499860,0.11971827898824751,2.688627876479045e-08,0.0,1.0999980485916832,-2.992953975410814e-06
499920,0.11971827906983558,2.6815167940829487e-08,0.0,1.0999980485916827,-2.9929539853859533e-06
499980,0.1197182791512084,2.6744244634319095e-08,0.0,1.099998048591682,-2.992953995334771e-06
500040,0.11971827923236646,2.6673508472628688e-08,0.0,1.0999980485916816,-2.9929540052573188e-06
500100,0.11971827931331012,2.6602959083043375e-08,0.0,1.0999980485916812,-2.9929540151536494e-06
500160,0.11971827939403987,2.6532596092752404e-08,0.0,1.0999980485916805,-2.9929540250238147e-06
500220,0.1197182794745561,2.646241912883763e-08,0.0,1.09999804859168,-2.9929540348678677e-06
500280,0.11971827955485925,2.6392427818261987e-08,0.0,1.0999980485916796,-2.99295404468586e-06
500340,0.11971827963494977,2.6322621787857947e-08,0.0,1.0999980485916792,-2.9929540544778443e-06
500400,0.11971827971482808,2.6253000664315973e-08,0.0,1.0999980485916787,-2.9929540642438733e-06
500460,0.1197182797944946,2.6183564074173012e-08,0.0,1.099998048591678,-2.992954073983999e-06
500520,0.11971827987394978,2.6114311643800932e-08,0.0,1.0999980485916776,-2.992954083698274e-06
500580,0.11971827995319405,2.6045242999394988e-08,0.0,1.0999980485916772,-2.992954093386751e-06
500640,0.11971828003222781,2.5976357766962306e-08,0.0,1.0999980485916767,-2.992954103049482e-06
500700,0.11971828011105154,2.5907655572310333e-08,0.0,1.0999980485916763,-2.9929541126865197e-06
500760,0.11971828018966564,2.58391360410353e-08,0.0,1.0999980485916758,-2.9929541222979174e-06
500820,0.11971828026807055,2.5770798798510686e-08,0.0,1.0999980485916754,-2.9929541318837265e-06
500880,0.1197182803462667,2.570264346987569e-08,0.0,1.099998048591675,-2.9929541414440007e-06
500940,0.11971828042425453,2.5634669680023694e-08,0.0,1.0999980485916745,-2.9929541509787918e-06
501000,0.11971828050203448,2.556687705359072e-08,0.0,1.099998048591674,-2.9929541604881533e-06
501060,0.11971828057960697,2.5499265214943895e-08,0.0,1.0999980485916736,-2.9929541699721372e-06
501120,0.11971828065697243,2.5431833788169923e-08,0.0,1.0999980485916732,-2.992954179430797e-06
501180,0.11971828073413132,2.5364582397063547e-08,0.0,1.0999980485916727,-2.992954188864185e-06
501240,0.11971828081108404,2.5297510665116e-08,0.0,1.0999980485916723,-2.9929541982723546e-06
501300,0.11971828088783106,2.5230618215503496e-08,0.0,1.0999980485916718,-2.9929542076553583e-06
501360,0.1197182809643728,2.516390467107566e-08,0.0,1.0999980485916714,-2.992954217013249e-06
501420,0.11971828104070968,2.509736965434402e-08,0.0,1.099998048591671,-2.99295422634608e-06
501480,0.11971828111684216,2.503101278747047e-08,0.0,1.0999980485916705,-2.9929542356539044e-06
501540,0.11971828119277067,2.4964833692255704e-08,0.0,1.0999980485916703,-2.9929542449367753e-06
501600,0.11971828126849564,2.489883199012772e-08,0.0,1.0999980485916698,-2.9929542541947454e-06
501660,0.11971828134401752,2.483300730213026e-08,0.0,1.0999980485916694,-2.9929542634278687e-06
501720,0.11971828141933673,2.4767359248911284e-08,0.0,1.099998048591669,-2.992954272636198e-06
501780,0.11971828149445372,2.4701887450711418e-08,0.0,1.0999980485916685,-2.9929542818197873e-06
501840,0.11971828156936894,2.4636591527352446e-08,0.0,1.0999980485916683,-2.9929542909786894e-06
501900,0.11971828164408281,2.457147109822575e-08,0.0,1.0999980485916678,-2.9929543001129576e-06
501960,0.11971828171859578,2.4506525782280785e-08,0.0,1.0999980485916674,-2.9929543092226457e-06
502020,0.11971828179290828,2.4441755198013542e-08,0.0,1.099998048591667,-2.9929543183078076e-06
502080,0.11971828186702077,2.4377158963455013e-08,0.0,1.0999980485916667,-2.992954327368497e-06
502140,0.11971828194093367,2.4312736696159646e-08,0.0,1.0999980485916663,-2.992954336404767e-06
502200,0.11971828201464745,2.4248488013193832e-08,0.0,1.0999980485916658,-2.9929543454166723e-06
502260,0.11971828208816253,2.4184412531124332e-08,0.0,1.0999980485916656,-2.9929543544042657e-06
502320,0.11971828216147935,2.4120509866006783e-08,0.0,1.0999980485916652,-2.9929543633676023e-06
502380,0.11971828223459836,2.405677963337413e-08,0.0,1.0999980485916647,-2.9929543723067357e-06
502440,0.11971828230752002,2.399322144822511e-08,0.0,1.0999980485916645,-2.9929543812217197e-06
502500,0.11971828238024476,2.392983492501271e-08,0.0,1.099998048591664,-2.9929543901126087e-06
502560,0.11971828245277302,2.3866619677632613e-08,0.0,1.0999980485916636,-2.992954398979457e-06
502620,0.11971828252510527,2.3803575319411703e-08,0.0,1.0999980485916634,-2.9929544078223194e-06
502680,0.11971828259724193,2.374070146309649e-08,0.0,1.099998048591663,-2.99295441664125e-06
502740,0.11971828266918347,2.36779977208416e-08,0.0,1.0999980485916627,-2.992954425436303e-06
502800,0.11971828274093033,2.361546370419821e-08,0.0,1.0999980485916623,-2.9929544342075333e-06
502860,0.11971828281248294,2.3553099024102552e-08,0.0,1.0999980485916618,-2.9929544429549954e-06
502920,0.11971828288384177,2.3490903290864345e-08,0.0,1.0999980485916616,-2.992954451678745e-06
502980,0.11971828295500729,2.3428876114155277e-08,0.0,1.0999980485916612,-2.9929544603788354e-06
503040,0.11971828302597991,2.3367017102997448e-08,0.0,1.099998048591661,-2.992954469055323e-06
503100,0.11971828309676011,2.3305325865751863e-08,0.0,1.0999980485916605,-2.9929544777082626e-06
503160,0.11971828316734832,2.3243802010106886e-08,0.0,1.0999980485916603,-2.9929544863377085e-06
503220,0.11971828323774503,2.318244514306668e-08,0.0,1.0999980485916598,-2.992954494943717e-06
503280,0.11971828330795066,2.3121254870939702e-08,0.0,1.0999980485916596,-2.992954503526343e-06
503340,0.11971828337796568,2.3060230799327168e-08,0.0,1.0999980485916592,-2.9929545120856424e-06
503400,0.11971828344779055,2.2999372533111485e-08,0.0,1.099998048591659,-2.9929545206216703e-06
503460,0.11971828351742572,2.2938679676444748e-08,0.0,1.0999980485916585,-2.9929545291344822e-06
503520,0.11971828358687164,2.2878151832737188e-08,0.0,1.0999980485916583,-2.9929545376241342e-06
503580,0.11971828365612878,2.281778860464565e-08,0.0,1.0999980485916578,-2.9929545460906825e-06
503640,0.1197182837251976,2.2757589594062027e-08,0.0,1.0999980485916576,-2.992954554534183e-06
503700,0.11971828379407856,2.2697554402101763e-08,0.0,1.0999980485916572,-2.9929545629546914e-06
503760,0.11971828386277213,2.263768262909229e-08,0.0,1.099998048591657,-2.992954571352264e-06
503820,0.11971828393127874,2.2577973874561508e-08,0.0,1.0999980485916567,-2.9929545797269576e-06
503880,0.11971828399959888,2.2518427737226234e-08,0.0,1.0999980485916563,-2.9929545880788287e-06
503940,0.11971828406773302,2.245904381498067e-08,0.0,1.099998048591656,-2.992954596407933e-06
504000,0.11971828413568161,2.2399821704884892e-08,0.0,1.0999980485916556,-2.9929546047143283e-06
504060,0.11971828420344512,2.2340761003153273e-08,0.0,1.0999980485916554,-2.9929546129980704e-06
504120,0.11971828427102402,2.228186130514298e-08,0.0,1.099998048591655,-2.992954621259217e-06
504180,0.11971828433841876,2.2223122205342418e-08,0.0,1.0999980485916547,-2.992954629497825e-06
504240,0.11971828440562983,2.2164543297359708e-08,0.0,1.0999980485916545,-2.9929546377139514e-06
504300,0.1197182844726577,2.210612417391114e-08,0.0,1.099998048591654,-2.992954645907654e-06
504360,0.11971828453950284,2.204786442680965e-08,0.0,1.0999980485916538,-2.9929546540789897e-06
504420,0.11971828460616571,2.1989763646953274e-08,0.0,1.0999980485916534,-2.9929546622280162e-06
504480,0.1197182846726468,2.1931821424313614e-08,0.0,1.0999980485916532,-2.9929546703547913e-06
504540,0.11971828473894655,2.18740373479243e-08,0.0,1.099998048591653,-2.992954678459373e-06
504600,0.11971828480506548,2.1816411005869462e-08,0.0,1.0999980485916525,-2.992954686541819e-06
504660,0.11971828487100405,2.175894198527219e-08,0.0,1.0999980485916523,-2.992954694602188e-06
504720,0.11971828493676273,2.1701629872282995e-08,0.0,1.0999980485916518,-2.9929547026405375e-06
504780,0.119718285002342,2.1644474252068274e-08,0.0,1.0999980485916516,-2.9929547106569264e-06
504840,0.11971828506774235,2.1587474708798784e-08,0.0,1.0999980485916514,-2.992954718651413e-06
504900,0.11971828513296424,2.1530630825638097e-08,0.0,1.099998048591651,-2.992954726624056e-06
504960,0.11971828519800819,2.147394218473105e-08,0.0,1.0999980485916507,-2.9929547345749146e-06
505020,0.11971828526287465,2.1417408367192247e-08,0.0,1.0999980485916503,-2.9929547425040476e-06
505080,0.11971828532756411,2.1361028953094493e-08,0.0,1.09999804859165,-2.992954750411514e-06
505140,0.11971828539207706,2.1304803521457257e-08,0.0,1.0999980485916498,-2.992954758297373e-06
505200,0.11971828545641398,2.1248731650235153e-08,0.0,1.0999980485916494,-2.992954766161684e-06
505260,0.11971828552057538,2.11928129163064e-08,0.0,1.0999980485916492,-2.9929547740045075e-06
505320,0.11971828558456174,2.113704689546128e-08,0.0,1.0999980485916487,-2.992954781825902e-06
505380,0.11971828564837353,2.10814331623906e-08,0.0,1.0999980485916485,-2.9929547896259283e-06
505440,0.11971828571201128,2.1025971290674166e-08,0.0,1.0999980485916483,-2.9929547974046456e-06
505500,0.11971828577547544,2.097066085276924e-08,0.0,1.0999980485916478,-2.992954805162115e-06
505560,0.11971828583876654,2.0915501419999007e-08,0.0,1.0999980485916476,-2.9929548128983966e-06
505620,0.11971828590188505,2.0860492562541044e-08,0.0,1.0999980485916472,-2.9929548206135504e-06
505680,0.11971828596483149,2.080563384941577e-08,0.0,1.099998048591647,-2.992954828307638e-06
505740,0.11971828602760633,2.0750924848474925e-08,0.0,1.0999980485916465,-2.99295483598072e-06
505800,0.11971828609021011,2.0696365126390024e-08,0.0,1.0999980485916463,-2.992954843632857e-06
505860,0.1197182861526433,2.0641954248640833e-08,0.0,1.0999980485916458,-2.9929548512641106e-06
505920,0.1197182862149064,2.0587691779503818e-08,0.0,1.0999980485916456,-2.992954858874542e-06
505980,0.11971828627699994,2.0533577282040615e-08,0.0,1.0999980485916452,-2.992954866464213e-06
506040,0.11971828633892441,2.0479610318086505e-08,0.0,1.099998048591645,-2.992954874033185e-06
506100,0.11971828640068032,2.0425790448238867e-08,0.0,1.0999980485916445,-2.9929548815815204e-06
506160,0.11971828646226818,2.0372117231845636e-08,0.0,1.0999980485916443,-2.9929548891092814e-06
506220,0.11971828652368849,2.0318590226993785e-08,0.0,1.0999980485916439,-2.9929548966165293e-06
506280,0.11971828658494177,2.026520899049778e-08,0.0,1.0999980485916436,-2.9929549041033273e-06
506340,0.11971828664602853,2.0211973077888032e-08,0.0,1.0999980485916432,-2.992954911569738e-06
506400,0.11971828670694928,2.0158882043399388e-08,0.0,1.099998048591643,-2.9929549190158243e-06
506460,0.11971828676770455,2.0105935439959574e-08,0.0,1.0999980485916425,-2.992954926441649e-06
506520,0.11971828682829484,2.0053132819177663e-08,0.0,1.0999980485916423,-2.992954933847275e-06
506580,0.11971828688872067,2.0000473731332544e-08,0.0,1.0999980485916419,-2.9929549412327667e-06
506640,0.11971828694898258,1.9947957725361386e-08,0.0,1.0999980485916414,-2.9929549485981866e-06
506700,0.11971828700908108,1.98955843488481e-08,0.0,1.0999980485916412,-2.9929549559435987e-06
506760,0.11971828706901669,1.9843353148011796e-08,0.0,1.0999980485916407,-2.9929549632690674e-06
506820,0.11971828712878993,1.9791263667695263e-08,0.0,1.0999980485916405,-2.9929549705746567e-06
506880,0.11971828718840134,1.9739315451353427e-08,0.0,1.09999804859164,-2.992954977860431e-06
506940,0.11971828724785144,1.9687508041041803e-08,0.0,1.0999980485916396,-2.9929549851264544e-06
507000,0.11971828730714076,1.963584097740497e-08,0.0,1.0999980485916394,-2.992954992372792e-06
507060,0.11971828736626984,1.9584313799665044e-08,0.0,1.099998048591639,-2.992954999599509e-06
507120,0.11971828742523921,1.9532926045610127e-08,0.0,1.0999980485916385,-2.99295500680667e-06
507180,0.11971828748404939,1.9481677251582773e-08,0.0,1.099998048591638,-2.992955013994341e-06
507240,0.11971828754270093,1.943056695246846e-08,0.0,1.0999980485916379,-2.9929550211625873e-06
507300,0.11971828760119438,1.937959468168405e-08,0.0,1.0999980485916374,-2.9929550283114747e-06
507360,0.11971828765953026,1.9328759971166254e-08,0.0,1.099998048591637,-2.992955035441069e-06
507420,0.11971828771770911,1.927806235136009e-08,0.0,1.0999980485916365,-2.992955042551437e-06
507480,0.11971828777573147,1.9227501351207364e-08,0.0,1.099998048591636,-2.992955049642644e-06
507540,0.1197182878335979,1.9177076498135105e-08,0.0,1.0999980485916356,-2.992955056714758e-06
507600,0.11971828789130896,1.912678731804406e-08,0.0,1.0999980485916352,-2.9929550637678452e-06
507660,0.11971828794886517,1.907663333529715e-08,0.0,1.099998048591635,-2.9929550708019723e-06
507720,0.11971828800626709,1.9026614072707917e-08,0.0,1.0999980485916345,-2.9929550778172076e-06
507780,0.11971828806351527,1.8976729051529003e-08,0.0,1.099998048591634,-2.9929550848136176e-06
507840,0.11971828812061028,1.8926977791440617e-08,0.0,1.0999980485916336,-2.9929550917912705e-06
507900,0.11971828817755265,1.8877359810538992e-08,0.0,1.0999980485916332,-2.9929550987502344e-06
507960,0.11971828823434295,1.8827874625324847e-08,0.0,1.0999980485916327,-2.992955105690577e-06
508020,0.11971828829098174,1.8778521750691862e-08,0.0,1.0999980485916323,-2.9929551126123677e-06
508080,0.11971828834746959,1.872930069991513e-08,0.0,1.0999980485916316,-2.9929551195156744e-06
508140,0.11971828840380704,1.8680210984639633e-08,0.0,1.0999980485916312,-2.9929551264005657e-06
508200,0.11971828845999467,1.8631252114868693e-08,0.0,1.0999980485916308,-2.9929551332671116e-06
508260,0.11971828851603306,1.8582423598952445e-08,0.0,1.0999980485916303,-2.9929551401153806e-06
508320,0.11971828857192275,1.85337249435763e-08,0.0,1.0999980485916299,-2.992955146945443e-06
508380,0.11971828862766433,1.8485155653749415e-08,0.0,1.0999980485916294,-2.9929551537573684e-06
508440,0.11971828868325836,1.8436715232793135e-08,0.0,1.0999980485916288,-2.9929551605512265e-06
508500,0.11971828873870544,1.838840318232949e-08,0.0,1.0999980485916283,-2.992955167327088e-06
508560,0.11971828879400612,1.8340219002269633e-08,0.0,1.0999980485916279,-2.992955174085024e-06
508620,0.11971828884916098,1.8292162190802312e-08,0.0,1.0999980485916272,-2.992955180825104e-06
508680,0.1197182889041706,1.824423224438234e-08,0.0,1.0999980485916268,-2.9929551875474003e-06
508740,0.1197182889590356,1.8196428657719052e-08,0.0,1.099998048591626,-2.9929551942519833e-06
508800,0.11971828901375652,1.8148750923764774e-08,0.0,1.0999980485916256,-2.9929552009389247e-06
508860,0.11971828906833396,1.8101198533703282e-08,0.0,1.099998048591625,-2.992955207608297e-06
508920,0.1197182891227685,1.805377097693827e-08,0.0,1.0999980485916245,-2.992955214260171e-06
508980,0.11971828917706075,1.800646774108182e-08,0.0,1.0999980485916239,-2.9929552208946207e-06
509040,0.11971828923121129,1.795928831194285e-08,0.0,1.0999980485916234,-2.992955227511717e-06
509100,0.11971828928522073,1.7912232173515592e-08,0.0,1.0999980485916228,-2.992955234111534e-06
509160,0.11971828933908964,1.786529880796805e-08,0.0,1.099998048591622,-2.9929552406941437e-06
509220,0.11971828939281864,1.781848769563047e-08,0.0,1.0999980485916216,-2.99295524725962e-06
509280,0.11971828944640833,1.7771798314983797e-08,0.0,1.099998048591621,-2.992955253808037e-06
509340,0.1197182894998593,1.7725230142648146e-08,0.0,1.0999980485916203,-2.992955260339468e-06
509400,0.11971828955317217,1.767878265337126e-08,0.0,1.0999980485916196,-2.9929552668539868e-06
509460,0.11971828960634753,1.7632455320016977e-08,0.0,1.099998048591619,-2.992955273351668e-06
509520,0.11971828965938602,1.7586247613553694e-08,0.0,1.0999980485916183,-2.992955279832587e-06
509580,0.11971828971228822,1.754015900304283e-08,0.0,1.0999980485916176,-2.992955286296818e-06
509640,0.11971828976505476,1.7494188955627297e-08,0.0,1.099998048591617,-2.9929552927444365e-06
509700,0.11971828981768626,1.7448336936519956e-08,0.0,1.0999980485916163,-2.9929552991755176e-06
509760,0.11971828987018332,1.740260240899208e-08,0.0,1.0999980485916157,-2.9929553055901375e-06
509820,0.11971828992254659,1.7356984834361827e-08,0.0,1.099998048591615,-2.9929553119883724e-06
509880,0.11971828997477665,1.7311483671982697e-08,0.0,1.0999980485916143,-2.992955318370298e-06
509940,0.11971829002687417,1.7266098379232002e-08,0.0,1.0999980485916137,-2.9929553247359913e-06
510000,0.11971829007883976,1.7220828411499317e-08,0.0,1.0999980485916128,-2.9929553310855294e-06
510060,0.11971829013067403,1.7175673222174965e-08,0.0,1.099998048591612,-2.992955337418989e-06
510120,0.11971829018237765,1.7130632262638465e-08,0.0,1.0999980485916114,-2.992955343736448e-06
510180,0.11971829023395122,1.7085704982247e-08,0.0,1.0999980485916105,-2.992955350037984e-06
510240,0.1197182902853954,1.7040890828323887e-08,0.0,1.0999980485916099,-2.9929553563236744e-06
510300,0.11971829033671083,1.6996189246147036e-08,0.0,1.099998048591609,-2.9929553625935986e-06
510360,0.11971829038789815,1.6951599678937406e-08,0.0,1.0999980485916083,-2.992955368847834e-06
510420,0.11971829043895797,1.690712156784749e-08,0.0,1.0999980485916074,-2.992955375086461e-06
510480,0.11971829048989098,1.6862754351949758e-08,0.0,1.0999980485916065,-2.9929553813095577e-06
510540,0.11971829054069781,1.6818497468225137e-08,0.0,1.0999980485916057,-2.992955387517204e-06
510600,0.11971829059137912,1.6774350351551467e-08,0.0,1.099998048591605,-2.9929553937094793e-06
510660,0.11971829064193554,1.673031243469196e-08,0.0,1.099998048591604,-2.992955399886464e-06
510720,0.11971829069236775,1.6686383148283683e-08,0.0,1.0999980485916032,-2.9929554060482387e-06
510780,0.11971829074267641,1.6642561920826002e-08,0.0,1.0999980485916023,-2.992955412194884e-06
510840,0.11971829079286216,1.6598848178669053e-08,0.0,1.0999980485916014,-2.9929554183264806e-06
510900,0.11971829084292568,1.6555241346002218e-08,0.0,1.0999980485916006,-2.99295542444311e-06
510960,0.11971829089286763,1.6511740844842562e-08,0.0,1.0999980485915994,-2.9929554305448542e-06
511020,0.11971829094268868,1.646834609502333e-08,0.0,1.0999980485915986,-2.9929554366317948e-06
511080,0.11971829099238951,1.6425056514182385e-08,0.0,1.0999980485915977,-2.9929554427040135e-06
511140,0.11971829104197078,1.6381871517750688e-08,0.0,1.0999980485915966,-2.9929554487615937e-06
511200,0.11971829109143316,1.633879051894075e-08,0.0,1.0999980485915957,-2.992955454804618e-06
511260,0.11971829114077734,1.6295812928735117e-08,0.0,1.0999980485915948,-2.9929554608331697e-06
511320,0.119718291190004,1.6252938155874798e-08,0.0,1.0999980485915937,-2.9929554668473324e-06
511380,0.11971829123911383,1.621016560684777e-08,0.0,1.0999980485915926,-2.9929554728471895e-06
511440,0.11971829128810751,1.6167494685877412e-08,0.0,1.0999980485915917,-2.9929554788328253e-06
511500,0.11971829133698574,1.612492479491099e-08,0.0,1.0999980485915906,-2.992955484804324e-06
511560,0.11971829138574917,1.6082455333608103e-08,0.0,1.0999980485915895,-2.9929554907617715e-06
511620,0.11971829143439855,1.6040085699329156e-08,0.0,1.0999980485915883,-2.992955496705252e-06
511680,0.11971829148293454,1.5997815287123833e-08,0.0,1.0999980485915872,-2.992955502634851e-06
511740,0.11971829153135785,1.5955643489719546e-08,0.0,1.0999980485915861,-2.992955508550654e-06
511800,0.11971829157966919,1.59135696975099e-08,0.0,1.099998048591585,-2.9929555144527478e-06
511860,0.11971829162623927,1.5873003181458158e-08,0.0,1.099998048591585,-2.992955520141027e-06
511920,0.11971829167263408,1.5832589416424695e-08,0.0,1.0999980485915848,-2.992955525807823e-06
511980,0.11971829171888713,1.5792299395158283e-08,0.0,1.0999980485915848,-2.992955531457253e-06
512040,0.11971829176499886,1.5752132760961876e-08,0.0,1.0999980485915846,-2.9929555370893683e-06
512100,0.11971829181096967,1.571208915610495e-08,0.0,1.0999980485915846,-2.9929555427042184e-06
512160,0.11971829185679995,1.567216822181507e-08,0.0,1.0999980485915843,-2.992955548301854e-06
512220,0.11971829190249016,1.5632369598269395e-08,0.0,1.0999980485915843,-2.992955553882326e-06
512280,0.11971829194804068,1.5592692924586232e-08,0.0,1.0999980485915841,-2.9929555594456844e-06
512340,0.11971829199345194,1.5553137838816586e-08,0.0,1.0999980485915841,-2.9929555649919816e-06
512400,0.11971829203872433,1.5513703977935666e-08,0.0,1.099998048591584,-2.9929555705212674e-06
512460,0.1197182920838583,1.5474390977834454e-08,0.0,1.099998048591584,-2.9929555760335935e-06
512520,0.11971829212885426,1.543519847331122e-08,0.0,1.099998048591584,-2.9929555815290116e-06
512580,0.11971829217371263,1.5396126098063077e-08,0.0,1.0999980485915837,-2.992955587007573e-06
512640,0.11971829221843383,1.5357173484677492e-08,0.0,1.0999980485915837,-2.9929555924693293e-06
512700,0.11971829226301828,1.5318340264623864e-08,0.0,1.0999980485915835,-2.9929555979143324e-06
512760,0.11971829230746642,1.5279626068245023e-08,0.0,1.0999980485915835,-2.9929556033426345e-06
512820,0.11971829235177865,1.5241030524748783e-08,0.0,1.0999980485915835,-2.992955608754288e-06
512880,0.11971829239595541,1.520255326219949e-08,0.0,1.0999980485915832,-2.9929556141493447e-06
512940,0.11971829243999714,1.516419390750954e-08,0.0,1.0999980485915832,-2.9929556195278574e-06
513000,0.11971829248390424,1.5125952086430925e-08,0.0,1.0999980485915832,-2.992955624889879e-06
513060,0.11971829252767717,1.508782742354678e-08,0.0,1.099998048591583,-2.992955630235462e-06
513120,0.11971829257131636,1.5049819542262897e-08,0.0,1.099998048591583,-2.9929556355646598e-06
513180,0.11971829261482222,1.501192806479929e-08,0.0,1.099998048591583,-2.9929556408775253e-06
513240,0.11971829265819521,1.4974152612181715e-08,0.0,1.099998048591583,-2.992955646174112e-06
513300,0.11971829270143576,1.4936492804233203e-08,0.0,1.0999980485915828,-2.9929556514544736e-06
513360,0.1197182927445443,1.489894825956562e-08,0.0,1.0999980485915828,-2.992955656718663e-06
513420,0.11971829278752127,1.4861518595571185e-08,0.0,1.0999980485915828,-2.992955661966735e-06
513480,0.11971829283036711,1.482420342841401e-08,0.0,1.0999980485915828,-2.9929556671987434e-06
513540,0.11971829287308228,1.4787002373021643e-08,0.0,1.0999980485915828,-2.992955672414742e-06
513600,0.1197182929156672,1.4749915043076604e-08,0.0,1.0999980485915826,-2.9929556776147854e-06
513660,0.11971829295812232,1.4712941051007919e-08,0.0,1.0999980485915826,-2.9929556827989286e-06
513720,0.1197182930004481,1.4676080007982663e-08,0.0,1.0999980485915826,-2.9929556879672263e-06
513780,0.11971829304264497,1.4639331523897492e-08,0.0,1.0999980485915826,-2.992955693119733e-06
513840,0.11971829308471339,1.4602695207370183e-08,0.0,1.0999980485915826,-2.9929556982565036e-06
513900,0.1197182931266538,1.4566170665731175e-08,0.0,1.0999980485915826,-2.992955703377594e-06
513960,0.11971829316846667,1.4529757505015099e-08,0.0,1.0999980485915826,-2.9929557084830597e-06
514020,0.11971829321015244,1.449345532995232e-08,0.0,1.0999980485915823,-2.992955713572956e-06
514080,0.11971829325171156,1.4457263743960472e-08,0.0,1.0999980485915823,-2.9929557186473386e-06
514140,0.1197182932931445,1.4421182349136003e-08,0.0,1.0999980485915823,-2.9929557237062645e-06
514200,0.11971829333445172,1.4385210746245701e-08,0.0,1.0999980485915823,-2.992955728749789e-06
514260,0.11971829337563365,1.4349348534718238e-08,0.0,1.0999980485915823,-2.9929557337779682e-06
514320,0.1197182934166908,1.4313595312635713e-08,0.0,1.0999980485915823,-2.99295573879086e-06
514380,0.11971829345762358,1.4277950676725172e-08,0.0,1.0999980485915823,-2.99295574378852e-06
514440,0.1197182934984325,1.4242414222350164e-08,0.0,1.0999980485915823,-2.9929557487710058e-06
514500,0.11971829353911799,1.4206985543502275e-08,0.0,1.0999980485915823,-2.9929557537383746e-06
514560,0.11971829357968053,1.4171664232792647e-08,0.0,1.0999980485915823,-2.9929557586906836e-06
514620,0.1197182936201206,1.4136449881443547e-08,0.0,1.0999980485915823,-2.9929557636279903e-06
514680,0.11971829366043867,1.4101342079279877e-08,0.0,1.0999980485915823,-2.992955768550353e-06
514740,0.11971829370063519,1.4066340414720724e-08,0.0,1.0999980485915823,-2.992955773457829e-06
514800,0.11971829374071065,1.4031444474770895e-08,0.0,1.0999980485915823,-2.9929557783504763e-06
514860,0.11971829378066552,1.3996653845012457e-08,0.0,1.0999980485915823,-2.992955783228354e-06
514920,0.11971829382050028,1.3961968109596272e-08,0.0,1.0999980485915823,-2.9929557880915207e-06
514980,0.11971829386021542,1.3927386851233533e-08,0.0,1.0999980485915823,-2.9929557929400343e-06
515040,0.1197182938998114,1.3892909651187303e-08,0.0,1.0999980485915823,-2.992955797773955e-06
515100,0.11971829393928869,1.3858536089264055e-08,0.0,1.0999980485915826,-2.992955802593341e-06
515160,0.11971829397864782,1.3824265743805208e-08,0.0,1.0999980485915826,-2.992955807398252e-06
515220,0.11971829401788923,1.3790098191678657e-08,0.0,1.0999980485915826,-2.9929558121887475e-06
515280,0.11971829405701344,1.3756033008270327e-08,0.0,1.0999980485915826,-2.9929558169648876e-06
515340,0.11971829409602092,1.3722069767475691e-08,0.0,1.0999980485915826,-2.9929558217267324e-06
515400,0.11971829413491217,1.3688208041691326e-08,0.0,1.0999980485915826,-2.992955826474342e-06
515460,0.11971829417368766,1.3654447401806431e-08,0.0,1.0999980485915826,-2.9929558312077767e-06
515520,0.1197182942123479,1.3620787417194388e-08,0.0,1.0999980485915826,-2.992955835927097e-06
515580,0.1197182942508934,1.3587227655704277e-08,0.0,1.0999980485915828,-2.992955840632364e-06
515640,0.11971829428932464,1.3553767683652423e-08,0.0,1.0999980485915828,-2.9929558453236392e-06
515700,0.11971829432764212,1.3520407065813938e-08,0.0,1.0999980485915828,-2.9929558500009835e-06
515760,0.11971829436584634,1.3487145365414252e-08,0.0,1.0999980485915828,-2.9929558546644585e-06
515820,0.1197182944039378,1.3453982144120651e-08,0.0,1.0999980485915828,-2.9929558593141256e-06
515880,0.119718294441917,1.3420916962033818e-08,0.0,1.099998048591583,-2.9929558639500475e-06
515940,0.11971829447978448,1.3387949377679366e-08,0.0,1.099998048591583,-2.992955868572286e-06
