t,Tpos,Tpro,Tneg,o2,test
516000,0.11971829451754071,1.3355078947999382e-08,0.0,1.099998048591583,-2.9929558731809033e-06
516060,0.1197182945551862,1.3322305228343952e-08,0.0,1.099998048591583,-2.9929558777759625e-06
516120,0.11971829459272149,1.3289627772462713e-08,0.0,1.0999980485915832,-2.9929558823575265e-06
516180,0.11971829463014708,1.3257046132496388e-08,0.0,1.0999980485915832,-2.9929558869256578e-06
516240,0.11971829466746346,1.3224559858968313e-08,0.0,1.0999980485915832,-2.9929558914804203e-06
516300,0.11971829470467119,1.3192168500775977e-08,0.0,1.0999980485915832,-2.9929558960218772e-06
516360,0.11971829474177076,1.3159871605182573e-08,0.0,1.0999980485915835,-2.9929559005500925e-06
516420,0.1197182947787627,1.3127668717808526e-08,0.0,1.0999980485915835,-2.9929559050651305e-06
516480,0.11971829481564752,1.3095559382623022e-08,0.0,1.0999980485915835,-2.992955909567055e-06
516540,0.11971829485242577,1.306354314193556e-08,0.0,1.0999980485915837,-2.9929559140559308e-06
516600,0.11971829488909796,1.303161953638748e-08,0.0,1.0999980485915837,-2.9929559185318223e-06
516660,0.11971829492566462,1.299978810494351e-08,0.0,1.0999980485915837,-2.9929559229947944e-06
516720,0.11971829496212627,1.2968048384883292e-08,0.0,1.099998048591584,-2.992955927444913e-06
516780,0.11971829499848347,1.2936399911792925e-08,0.0,1.099998048591584,-2.9929559318822427e-06
516840,0.11971829503473672,1.2904842219556503e-08,0.0,1.099998048591584,-2.9929559363068498e-06
516900,0.11971829507088658,1.2873374840347656e-08,0.0,1.0999980485915841,-2.9929559407188e-06
516960,0.11971829510693358,1.2841997304621077e-08,0.0,1.0999980485915841,-2.9929559451181595e-06
517020,0.11971829514287827,1.2810709141104067e-08,0.0,1.0999980485915841,-2.992955949504995e-06
517080,0.11971829517872117,1.2779509876788075e-08,0.0,1.0999980485915843,-2.9929559538793724e-06
517140,0.11971829521446284,1.2748399036920225e-08,0.0,1.0999980485915843,-2.992955958241359e-06
517200,0.11971829525010382,1.271737614499487e-08,0.0,1.0999980485915843,-2.9929559625910224e-06
517260,0.11971829528564466,1.2686440722745108e-08,0.0,1.0999980485915846,-2.992955966928429e-06
517320,0.11971829532108591,1.2655592290134341e-08,0.0,1.0999980485915846,-2.992955971253648e-06
517380,0.11971829535642813,1.2624830365347796e-08,0.0,1.0999980485915848,-2.9929559755667456e-06
517440,0.11971829539167185,1.259415446478407e-08,0.0,1.0999980485915848,-2.992955979867791e-06
517500,0.11971829542681765,1.2563564103046673e-08,0.0,1.0999980485915848,-2.9929559841568523e-06
517560,0.11971829546186609,1.2533058792935548e-08,0.0,1.099998048591585,-2.992955988433998e-06
517620,0.1197182954968177,1.2502638045438626e-08,0.0,1.099998048591585,-2.9929559926992973e-06
517680,0.11971829553167308,1.2472301369723357e-08,0.0,1.0999980485915852,-2.9929559969528193e-06
517740,0.11971829556643278,1.2442048273128247e-08,0.0,1.0999980485915852,-2.9929560011946337e-06
517800,0.11971829560109734,1.2411878261154394e-08,0.0,1.0999980485915855,-2.9929560054248094e-06
517860,0.11971829563566737,1.2381790837457027e-08,0.0,1.0999980485915855,-2.992956009643417e-06
517920,0.11971829567014342,1.2351785503837046e-08,0.0,1.0999980485915855,-2.992956013850527e-06
517980,0.11971829570452606,1.2321861760232554e-08,0.0,1.0999980485915857,-2.9929560180462093e-06
518040,0.11971829573881587,1.2292019104710403e-08,0.0,1.0999980485915857,-2.9929560222305347e-06
518100,0.11971829577301343,1.2262257033457722e-08,0.0,1.099998048591586,-2.9929560264035743e-06
518160,0.11971829580711932,1.2232575040773457e-08,0.0,1.099998048591586,-2.9929560305653995e-06
518220,0.11971829584113411,1.2202972619059915e-08,0.0,1.0999980485915861,-2.992956034716082e-06
518280,0.11971829587505839,1.2173449258814292e-08,0.0,1.0999980485915861,-2.992956038855693e-06
518340,0.11971829590889274,1.214400444862022e-08,0.0,1.0999980485915863,-2.9929560429843048e-06
518400,0.11971829594263778,1.2114637675139293e-08,0.0,1.0999980485915863,-2.9929560471019903e-06
518460,0.11971829597629405,1.2085348423102616e-08,0.0,1.0999980485915866,-2.9929560512088215e-06
518520,0.11971829600986217,1.2056136175302337e-08,0.0,1.0999980485915866,-2.9929560553048716e-06
518580,0.11971829604334273,1.2027000412583182e-08,0.0,1.0999980485915868,-2.992956059390214e-06
518640,0.11971829607673633,1.1997940613833997e-08,0.0,1.0999980485915868,-2.9929560634649215e-06
518700,0.11971829611004357,1.1968956255979283e-08,0.0,1.099998048591587,-2.9929560675290686e-06
518760,0.11971829614326504,1.1940046813970736e-08,0.0,1.099998048591587,-2.9929560715827286e-06
518820,0.11971829617640135,1.1911211760778783e-08,0.0,1.0999980485915872,-2.992956075625976e-06
518880,0.11971829620945312,1.1882450567384116e-08,0.0,1.0999980485915872,-2.9929560796588858e-06
518940,0.11971829624242093,1.1853762702769236e-08,0.0,1.0999980485915875,-2.9929560836815325e-06
519000,0.11971829627530542,1.1825147633909985e-08,0.0,1.0999980485915875,-2.992956087693991e-06
519060,0.11971829630810718,1.1796604825767086e-08,0.0,1.0999980485915877,-2.992956091696337e-06
519120,0.11971829634082683,1.1768133741277682e-08,0.0,1.0999980485915877,-2.9929560956886463e-06
519180,0.11971829637346498,1.1739733841346869e-08,0.0,1.099998048591588,-2.992956099670995e-06
519240,0.11971829640602227,1.1711404584839237e-08,0.0,1.099998048591588,-2.992956103643459e-06
519300,0.11971829643849931,1.1683145428570406e-08,0.0,1.0999980485915881,-2.992956107606115e-06
519360,0.11971829647089673,1.1654955827298565e-08,0.0,1.0999980485915883,-2.9929561115590397e-06
519420,0.11971829650321514,1.1626835233716008e-08,0.0,1.0999980485915883,-2.992956115502311e-06
519480,0.11971829653545518,1.1598783098440674e-08,0.0,1.0999980485915886,-2.9929561194360053e-06
519540,0.1197182965676175,1.1570798870007675e-08,0.0,1.0999980485915886,-2.9929561233602013e-06
519600,0.11971829659970269,1.154288199486085e-08,0.0,1.0999980485915888,-2.9929561272749763e-06
519660,0.11971829663171143,1.1515031917344286e-08,0.0,1.0999980485915888,-2.992956131180409e-06
519720,0.11971829666364434,1.148724807969387e-08,0.0,1.099998048591589,-2.992956135076578e-06
519780,0.11971829669550205,1.1459529922028811e-08,0.0,1.099998048591589,-2.992956138963562e-06
519840,0.11971829672728522,1.1431876882343193e-08,0.0,1.0999980485915892,-2.9929561428414407e-06
519900,0.11971829675899448,1.1404288396497499e-08,0.0,1.0999980485915895,-2.992956146710293e-06
519960,0.1197182967906305,1.137676389821016e-08,0.0,1.0999980485915895,-2.9929561505701992e-06
520020,0.11971829682219391,1.1349302819049085e-08,0.0,1.0999980485915897,-2.9929561544212396e-06
520080,0.11971829685368537,1.13219045884232e-08,0.0,1.0999980485915897,-2.992956158263494e-06
520140,0.11971829688510555,1.1294568633573985e-08,0.0,1.09999804859159,-2.9929561620970437e-06
520200,0.11971829691645508,1.1267294379567015e-08,0.0,1.09999804859159,-2.9929561659219696e-06
520260,0.11971829694773463,1.1240081249283492e-08,0.0,1.0999980485915901,-2.992956169738353e-06
520320,0.11971829697894489,1.121292866341179e-08,0.0,1.0999980485915901,-2.9929561735462754e-06
520380,0.11971829701008649,1.1185836040438983e-08,0.0,1.0999980485915903,-2.992956177345819e-06
520440,0.1197182970411601,1.1158802796642389e-08,0.0,1.0999980485915906,-2.992956181137066e-06
520500,0.11971829707216641,1.1131828346081108e-08,0.0,1.0999980485915906,-2.9929561849200996e-06
520560,0.1197182971031061,1.1104912100587557e-08,0.0,1.0999980485915908,-2.992956188695002e-06
520620,0.11971829713397981,1.1078053469759004e-08,0.0,1.0999980485915908,-2.9929561924618565e-06
520680,0.11971829716478825,1.105125186094911e-08,0.0,1.099998048591591,-2.992956196220747e-06
520740,0.11971829719553209,1.1024506679259471e-08,0.0,1.099998048591591,-2.992956199971757e-06
520800,0.11971829722621202,1.0997817327531145e-08,0.0,1.0999980485915912,-2.9929562037149704e-06
520860,0.11971829725682871,1.0971183206336195e-08,0.0,1.0999980485915912,-2.992956207450473e-06
520920,0.11971829728738285,1.0944603713969228e-08,0.0,1.0999980485915914,-2.9929562111783483e-06
520980,0.11971829731787516,1.0918078246438933e-08,0.0,1.0999980485915917,-2.9929562148986822e-06
521040,0.11971829734830629,1.0891606197459607e-08,0.0,1.0999980485915917,-2.9929562186115597e-06
521100,0.11971829737867697,1.0865186958442712e-08,0.0,1.099998048591592,-2.992956222317067e-06
521160,0.11971829740898789,1.0838819918488396e-08,0.0,1.099998048591592,-2.9929562260152904e-06
521220,0.11971829743923974,1.0812504464377037e-08,0.0,1.0999980485915921,-2.9929562297063157e-06
521280,0.11971829746943324,1.0786239980560783e-08,0.0,1.0999980485915921,-2.9929562333902305e-06
521340,0.11971829749956908,1.076002584915508e-08,0.0,1.0999980485915923,-2.992956237067121e-06
521400,0.119718297529648,1.0733861449930224e-08,0.0,1.0999980485915923,-2.9929562407370754e-06
521460,0.11971829755967067,1.0707746160302885e-08,0.0,1.0999980485915926,-2.9929562444001808e-06
521520,0.11971829758963784,1.068167935532765e-08,0.0,1.0999980485915926,-2.992956248056526e-06
521580,0.11971829761955022,1.0655660407688565e-08,0.0,1.0999980485915928,-2.992956251706199e-06
521640,0.11971829764940851,1.0629688687690659e-08,0.0,1.0999980485915928,-2.992956255349289e-06
521700,0.11971829767921345,1.0603763563251498e-08,0.0,1.099998048591593,-2.992956258985885e-06
521760,0.11971829770896578,1.0577884399892713e-08,0.0,1.099998048591593,-2.9929562626160758e-06
521820,0.1197182977386662,1.0552050560731535e-08,0.0,1.0999980485915932,-2.992956266239952e-06
521880,0.11971829776831545,1.0526261406472343e-08,0.0,1.0999980485915932,-2.9929562698576035e-06
521940,0.11971829779791428,1.0500516295398188e-08,0.0,1.0999980485915934,-2.992956273469121e-06
522000,0.1197182978274634,1.0474814583362346e-08,0.0,1.0999980485915934,-2.992956277074595e-06
522060,0.11971829785696358,1.0449155623779838e-08,0.0,1.0999980485915937,-2.9929562806741165e-06
522120,0.11971829788641554,1.0423538767618982e-08,0.0,1.0999980485915937,-2.992956284267777e-06
522180,0.11971829791582003,1.0397963363392925e-08,0.0,1.099998048591594,-2.992956287855669e-06
522240,0.11971829794517781,1.0372428757151179e-08,0.0,1.099998048591594,-2.9929562914378846e-06
522300,0.11971829797448962,1.0346934292471156e-08,0.0,1.0999980485915941,-2.9929562950145155e-06
522360,0.1197182980037562,1.0321479310449719e-08,0.0,1.0999980485915941,-2.9929562985856556e-06
522420,0.11971829803297833,1.02960631496947e-08,0.0,1.0999980485915943,-2.992956302151398e-06
522480,0.11971829806215677,1.0270685146316453e-08,0.0,1.0999980485915943,-2.9929563057118357e-06
522540,0.11971829809129227,1.0245344633919385e-08,0.0,1.0999980485915946,-2.992956309267063e-06
522600,0.11971829812038558,1.0220040943593492e-08,0.0,1.0999980485915946,-2.992956312817174e-06
522660,0.1197182981494375,1.0194773403905899e-08,0.0,1.0999980485915948,-2.992956316362264e-06
522720,0.11971829817844878,1.01695413408924e-08,0.0,1.0999980485915948,-2.9929563199024277e-06
522780,0.11971829820742022,1.014434407804899e-08,0.0,1.0999980485915948,-2.9929563234377606e-06
522840,0.11971829823635256,1.0119180936323406e-08,0.0,1.099998048591595,-2.992956326968358e-06
522900,0.1197182982652466,1.0094051234106662e-08,0.0,1.099998048591595,-2.9929563304943163e-06
522960,0.11971829829410312,1.0068954287224592e-08,0.0,1.0999980485915952,-2.9929563340157325e-06
523020,0.1197182983229229,1.0043889408929378e-08,0.0,1.0999980485915952,-2.9929563375327023e-06
523080,0.11971829835170673,1.0018855909891099e-08,0.0,1.0999980485915952,-2.992956341045324e-06
523140,0.11971829838045542,9.993853098189256e-09,0.0,1.0999980485915954,-2.9929563445536944e-06
523200,0.11971829840916974,9.968880279304323e-09,0.0,1.0999980485915954,-2.992956348057912e-06
523260,0.11971829843785049,9.94393675610927e-09,0.0,1.0999980485915957,-2.9929563515580746e-06
523320,0.1197182984664985,9.919021828861114e-09,0.0,1.0999980485915957,-2.9929563550542814e-06
523380,0.11971829849511452,9.894134795192445e-09,0.0,1.0999980485915957,-2.992956358546631e-06
523440,0.1197182985236994,9.869274950102972e-09,0.0,1.099998048591596,-2.992956362035223e-06
523500,0.11971829855225392,9.844441585951059e-09,0.0,1.099998048591596,-2.992956365520157e-06
523560,0.11971829858077893,9.819633992445256e-09,0.0,1.099998048591596,-2.9929563690015335e-06
523620,0.11971829860927521,9.794851456635844e-09,0.0,1.0999980485915961,-2.992956372479453e-06
523680,0.1197182986377436,9.770093262906368e-09,0.0,1.0999980485915961,-2.992956375954016e-06
523740,0.1197182986661849,9.745358692965179e-09,0.0,1.0999980485915961,-2.992956379425324e-06
523800,0.11971829869459995,9.720647025836966e-09,0.0,1.0999980485915963,-2.9929563828934787e-06
523860,0.11971829872298957,9.695957537854299e-09,0.0,1.0999980485915963,-2.9929563863585825e-06
523920,0.1197182987513546,9.671289502649157e-09,0.0,1.0999980485915963,-2.9929563898207373e-06
523980,0.11971829877969586,9.64664219114448e-09,0.0,1.0999980485915963,-2.992956393280046e-06
524040,0.11971829880801421,9.622014871545692e-09,0.0,1.0999980485915966,-2.9929563967366122e-06
524100,0.11971829883631047,9.597406809332249e-09,0.0,1.0999980485915966,-2.992956400190539e-06
524160,0.11971829886458549,9.572817267249172e-09,0.0,1.0999980485915966,-2.99295640364193e-06
524220,0.11971829889284011,9.548245505298583e-09,0.0,1.0999980485915966,-2.9929564070908908e-06
524280,0.11971829892107518,9.523690780731243e-09,0.0,1.0999980485915966,-2.9929564105375254e-06
524340,0.11971829894929155,9.499152348038097e-09,0.0,1.0999980485915968,-2.9929564139819388e-06
524400,0.11971829897749009,9.474629458941798e-09,0.0,1.0999980485915968,-2.9929564174242366e-06
524460,0.11971829900567166,9.450121362388256e-09,0.0,1.0999980485915968,-2.992956420864525e-06
524520,0.11971829903383709,9.42562730453817e-09,0.0,1.0999980485915968,-2.99295642430291e-06
524580,0.11971829906198728,9.401146528758567e-09,0.0,1.0999980485915968,-2.9929564277394983e-06
524640,0.11971829909012309,9.376678275614339e-09,0.0,1.0999980485915968,-2.9929564311743973e-06
524700,0.11971829911824537,9.35222178285978e-09,0.0,1.099998048591597,-2.992956434607714e-06
524760,0.11971829914635503,9.327776285430124e-09,0.0,1.099998048591597,-2.992956438039557e-06
524820,0.11971829917445291,9.303341015433084e-09,0.0,1.099998048591597,-2.9929564414700337e-06
524880,0.11971829920253993,9.278915202140385e-09,0.0,1.099998048591597,-2.9929564448992533e-06
524940,0.11971829923061694,9.254498071979311e-09,0.0,1.099998048591597,-2.992956448327325e-06
525000,0.11971829925422785,9.233981294685185e-09,0.0,1.0999980485915974,-2.9929564512049164e-06
525060,0.11971829927381177,9.216981347212443e-09,0.0,1.0999980485915977,-2.992956453586164e-06
525120,0.11971829929328974,9.200073874752894e-09,0.0,1.099998048591598,-2.9929564559544355e-06
525180,0.11971829931266209,9.18325859763178e-09,0.0,1.0999980485915986,-2.9929564583097703e-06
525240,0.11971829933192914,9.166535234900546e-09,0.0,1.0999980485915988,-2.9929564606522078e-06
525300,0.1197182993510912,9.149903504330635e-09,0.0,1.0999980485915992,-2.992956462981788e-06
525360,0.11971829937014859,9.133363122407264e-09,0.0,1.0999980485915997,-2.9929564652985507e-06
525420,0.11971829938910165,9.116913804323222e-09,0.0,1.0999980485915999,-2.9929564676025358e-06
525480,0.11971829940795072,9.10055526397266e-09,0.0,1.0999980485916003,-2.992956469893784e-06
525540,0.1197182994266961,9.084287213944872e-09,0.0,1.0999980485916008,-2.9929564721723353e-06
525600,0.11971829944533811,9.06810936551808e-09,0.0,1.099998048591601,-2.99295647443823e-06
525660,0.1197182994638771,9.052021428653241e-09,0.0,1.0999980485916014,-2.99295647669151e-06
525720,0.11971829948231341,9.03602311198782e-09,0.0,1.0999980485916019,-2.992956478932216e-06
525780,0.11971829950064736,9.020114122829578e-09,0.0,1.099998048591602,-2.9929564811603886e-06
525840,0.11971829951887929,9.004294167150368e-09,0.0,1.0999980485916026,-2.9929564833760697e-06
525900,0.11971829953700953,8.98856294957992e-09,0.0,1.099998048591603,-2.992956485579301e-06
525960,0.11971829955503843,8.972920173399626e-09,0.0,1.0999980485916032,-2.992956487770124e-06
526020,0.11971829957296631,8.95736554053634e-09,0.0,1.0999980485916037,-2.9929564899485803e-06
526080,0.11971829959079354,8.941898751556147e-09,0.0,1.099998048591604,-2.9929564921147125e-06
526140,0.11971829960852044,8.92651950565817e-09,0.0,1.0999980485916043,-2.992956494268563e-06
526200,0.11971829962614736,8.911227500668351e-09,0.0,1.0999980485916048,-2.9929564964101746e-06
526260,0.11971829964367466,8.89602243303324e-09,0.0,1.0999980485916052,-2.992956498539589e-06
526320,0.11971829966110265,8.880903997813781e-09,0.0,1.0999980485916054,-2.9929565006568505e-06
526380,0.11971829967843171,8.865871888679106e-09,0.0,1.0999980485916059,-2.992956502762001e-06
526440,0.1197182996956622,8.85092579790031e-09,0.0,1.0999980485916063,-2.9929565048550846e-06
526500,0.11971829971279445,8.836065416344265e-09,0.0,1.0999980485916068,-2.9929565069361446e-06
526560,0.11971829972982881,8.821290433467382e-09,0.0,1.099998048591607,-2.992956509005225e-06
526620,0.11971829974676565,8.806600537309413e-09,0.0,1.0999980485916074,-2.992956511062369e-06
526680,0.11971829976360533,8.791995414487237e-09,0.0,1.0999980485916079,-2.992956513107621e-06
526740,0.11971829978034819,8.777474750188648e-09,0.0,1.0999980485916083,-2.992956515141026e-06
526800,0.11971829979699461,8.763038228166148e-09,0.0,1.0999980485916085,-2.9929565171626275e-06
526860,0.11971829981354494,8.748685530730723e-09,0.0,1.099998048591609,-2.992956519172471e-06
526920,0.11971829982999956,8.734416338745645e-09,0.0,1.0999980485916094,-2.9929565211706014e-06
526980,0.1197182998463588,8.720230331620256e-09,0.0,1.0999980485916097,-2.992956523157063e-06
527040,0.11971829986262307,8.706127187303752e-09,0.0,1.09999804859161,-2.9929565251319022e-06
527100,0.1197182998787927,8.692106582278977e-09,0.0,1.0999980485916105,-2.992956527095164e-06
527160,0.1197182998948681,8.678168191556209e-09,0.0,1.099998048591611,-2.992956529046894e-06
527220,0.1197182999108496,8.664311688666948e-09,0.0,1.0999980485916112,-2.9929565309871386e-06
527280,0.1197182999267376,8.650536745657708e-09,0.0,1.0999980485916117,-2.992956532915944e-06
527340,0.11971829994253247,8.6368430330838e-09,0.0,1.099998048591612,-2.992956534833356e-06
527400,0.11971829995823459,8.623230220003124e-09,0.0,1.0999980485916125,-2.9929565367394215e-06
527460,0.11971829997384434,8.609697973969957e-09,0.0,1.0999980485916128,-2.9929565386341876e-06
527520,0.11971829998936208,8.596245961028739e-09,0.0,1.0999980485916132,-2.992956540517701e-06
527580,0.11971830000478821,8.582873845707867e-09,0.0,1.0999980485916137,-2.992956542390009e-06
527640,0.11971830002012313,8.56958129101348e-09,0.0,1.099998048591614,-2.992956544251159e-06
527700,0.11971830003536718,8.556367958423246e-09,0.0,1.0999980485916143,-2.992956546101199e-06
527760,0.1197183000505208,8.543233507880148e-09,0.0,1.0999980485916148,-2.9929565479401765e-06
527820,0.11971830006558433,8.530177597786282e-09,0.0,1.0999980485916152,-2.9929565497681397e-06
527880,0.1197183000805582,8.51719988499664e-09,0.0,1.0999980485916154,-2.9929565515851367e-06
527940,0.11971830009544278,8.504300024812891e-09,0.0,1.0999980485916159,-2.992956553391217e-06
528000,0.11971830011023847,8.491477670977188e-09,0.0,1.0999980485916163,-2.9929565551864277e-06
528060,0.11971830012494566,8.478732475665935e-09,0.0,1.0999980485916168,-2.992956556970819e-06
528120,0.11971830013956478,8.46606408948359e-09,0.0,1.099998048591617,-2.99295655874444e-06
528180,0.11971830015409618,8.453472161456449e-09,0.0,1.0999980485916174,-2.9929565605073396e-06
528240,0.1197183001685403,8.440956339026434e-09,0.0,1.0999980485916179,-2.992956562259568e-06
528300,0.11971830018289753,8.428516268044882e-09,0.0,1.0999980485916183,-2.9929565640011744e-06
528360,0.11971830019716828,8.416151592766333e-09,0.0,1.0999980485916185,-2.9929565657322094e-06
528420,0.11971830021135293,8.403861955842319e-09,0.0,1.099998048591619,-2.9929565674527235e-06
528480,0.11971830022545193,8.391646998315152e-09,0.0,1.0999980485916194,-2.9929565691627666e-06
528540,0.11971830023946567,8.379506359611715e-09,0.0,1.0999980485916199,-2.9929565708623903e-06
528600,0.11971830025339457,8.367439677537243e-09,0.0,1.09999804859162,-2.9929565725516446e-06
528660,0.11971830026723902,8.355446588269123e-09,0.0,1.0999980485916205,-2.9929565742305816e-06
528720,0.11971830028099947,8.34352672635067e-09,0.0,1.099998048591621,-2.992956575899252e-06
528780,0.11971830029467632,8.331679724684926e-09,0.0,1.0999980485916212,-2.9929565775577084e-06
528840,0.11971830030826999,8.319905214528442e-09,0.0,1.0999980485916216,-2.992956579206002e-06
528900,0.11971830032178091,8.308202825485068e-09,0.0,1.099998048591622,-2.992956580844185e-06
528960,0.1197183003352095,8.296572185499745e-09,0.0,1.0999980485916225,-2.99295658247231e-06
529020,0.11971830034855617,8.285012920852284e-09,0.0,1.0999980485916228,-2.9929565840904297e-06
529080,0.11971830036182136,8.273524656151167e-09,0.0,1.0999980485916232,-2.9929565856985967e-06
529140,0.11971830037500553,8.262107014327323e-09,0.0,1.0999980485916236,-2.9929565872968644e-06
529200,0.11971830038810906,8.250759616627933e-09,0.0,1.0999980485916239,-2.992956588885286e-06
529260,0.1197183004011324,8.239482082610197e-09,0.0,1.0999980485916243,-2.9929565904639147e-06
529320,0.119718300414076,8.228274030135138e-09,0.0,1.0999980485916248,-2.992956592032805e-06
529380,0.11971830042694029,8.217135075361388e-09,0.0,1.0999980485916252,-2.99295659359201e-06
529440,0.1197183004397257,8.20606483273897e-09,0.0,1.0999980485916254,-2.9929565951415847e-06
529500,0.11971830045243267,8.195062915003094e-09,0.0,1.0999980485916259,-2.9929565966815838e-06
529560,0.11971830046506167,8.184128933167941e-09,0.0,1.0999980485916263,-2.9929565982120618e-06
529620,0.11971830047761312,8.173262496520456e-09,0.0,1.0999980485916265,-2.9929565997330733e-06
529680,0.11971830049008747,8.162463212614126e-09,0.0,1.099998048591627,-2.9929566012446743e-06
529740,0.11971830050248516,8.151730687262783e-09,0.0,1.0999980485916274,-2.99295660274692e-06
529800,0.11971830051480667,8.141064524534384e-09,0.0,1.0999980485916276,-2.992956604239866e-06
529860,0.11971830052705243,8.130464326744794e-09,0.0,1.099998048591628,-2.992956605723568e-06
529920,0.11971830053922289,8.119929694451588e-09,0.0,1.0999980485916285,-2.992956607198083e-06
529980,0.11971830055131852,8.10946022644783e-09,0.0,1.0999980485916288,-2.992956608663467e-06
530040,0.11971830056333978,8.099055519755867e-09,0.0,1.0999980485916292,-2.9929566101197767e-06
530100,0.11971830057528712,8.088715169621106e-09,0.0,1.0999980485916296,-2.9929566115670697e-06
530160,0.11971830058716103,8.078438769505822e-09,0.0,1.0999980485916299,-2.9929566130054024e-06
530220,0.11971830059896194,8.068225911082924e-09,0.0,1.0999980485916303,-2.992956614434833e-06
530280,0.11971830061069032,8.058076184229765e-09,0.0,1.0999980485916305,-2.992956615855419e-06
530340,0.11971830062234666,8.04798917702191e-09,0.0,1.099998048591631,-2.992956617267218e-06
530400,0.11971830063393142,8.037964475726945e-09,0.0,1.0999980485916314,-2.992956618670289e-06
530460,0.11971830064544507,8.028001664798247e-09,0.0,1.0999980485916316,-2.9929566200646898e-06
530520,0.1197183006568881,8.018100326868785e-09,0.0,1.099998048591632,-2.9929566214504797e-06
530580,0.11971830066826097,8.0082600427449e-09,0.0,1.0999980485916325,-2.992956622827717e-06
530640,0.11971830067956417,7.998480391400102e-09,0.0,1.0999980485916327,-2.9929566241964623e-06
530700,0.11971830069079818,7.98876094996885e-09,0.0,1.0999980485916332,-2.992956625556774e-06
530760,0.11971830070196347,7.979101293740348e-09,0.0,1.0999980485916334,-2.992956626908712e-06
530820,0.11971830071306054,7.969500996152324e-09,0.0,1.0999980485916339,-2.992956628252337e-06
530880,0.11971830072408988,7.959959628784828e-09,0.0,1.099998048591634,-2.992956629587709e-06
530940,0.11971830073505198,7.950476761354017e-09,0.0,1.0999980485916345,-2.992956630914888e-06
531000,0.11971830074594732,7.941051961705945e-09,0.0,1.099998048591635,-2.9929566322339355e-06
531060,0.11971830075677639,7.931684795810342e-09,0.0,1.0999980485916352,-2.9929566335449125e-06
531120,0.11971830076753971,7.92237482775442e-09,0.0,1.0999980485916356,-2.992956634847881e-06
531180,0.11971830077823777,7.913121619736639e-09,0.0,1.0999980485916359,-2.992956636142901e-06
531240,0.11971830078887105,7.903924732060521e-09,0.0,1.0999980485916363,-2.992956637430036e-06
531300,0.11971830079944008,7.894783723128416e-09,0.0,1.0999980485916365,-2.9929566387093478e-06
531360,0.11971830080994535,7.885698149435304e-09,0.0,1.099998048591637,-2.9929566399808984e-06
531420,0.11971830082038737,7.876667565562578e-09,0.0,1.0999980485916372,-2.9929566412447507e-06
531480,0.11971830083076665,7.867691524171834e-09,0.0,1.0999980485916376,-2.992956642500968e-06
531540,0.1197183008410837,7.85876957599866e-09,0.0,1.0999980485916379,-2.992956643749613e-06
531600,0.11971830085133904,7.849901269846419e-09,0.0,1.0999980485916383,-2.9929566449907497e-06
531660,0.11971830086153318,7.841086152580048e-09,0.0,1.0999980485916385,-2.992956646224442e-06
531720,0.11971830087166664,7.832323769119838e-09,0.0,1.099998048591639,-2.9929566474507536e-06
531780,0.11971830088173993,7.823613662435222e-09,0.0,1.0999980485916392,-2.992956648669749e-06
531840,0.1197183008917536,7.814955373538571e-09,0.0,1.0999980485916396,-2.9929566498814925e-06
531900,0.11971830090170814,7.806348441478976e-09,0.0,1.0999980485916399,-2.99295665108605e-06
531960,0.1197183009116041,7.797792403336037e-09,0.0,1.09999804859164,-2.9929566522834857e-06
532020,0.119718300921442,7.789286794213653e-09,0.0,1.0999980485916405,-2.992956653473865e-06
532080,0.11971830093122238,7.78083114723381e-09,0.0,1.0999980485916407,-2.9929566546572544e-06
532140,0.11971830094094577,7.772424993530374e-09,0.0,1.0999980485916412,-2.9929566558337197e-06
532200,0.1197183009506127,7.764067862242867e-09,0.0,1.0999980485916414,-2.992956657003327e-06
532260,0.1197183009602237,7.755759280510271e-09,0.0,1.0999980485916416,-2.9929566581661426e-06
