t,Tpos,Tpro,Tneg,o2,test
532320,0.11971830096977934,7.747498773464802e-09,0.0,1.099998048591642,-2.9929566593222338e-06
532380,0.11971830097928014,7.739285864225712e-09,0.0,1.0999980485916423,-2.9929566604716676e-06
532440,0.11971830098872666,7.731120073893067e-09,0.0,1.0999980485916425,-2.9929566616145116e-06
532500,0.11971830099811943,7.723000921541538e-09,0.0,1.099998048591643,-2.9929566627508334e-06
532560,0.11971830100745902,7.714927924214194e-09,0.0,1.0999980485916432,-2.992956663880701e-06
532620,0.11971830101674595,7.706900596916286e-09,0.0,1.0999980485916434,-2.9929566650041824e-06
532680,0.11971830102598081,7.698918452609036e-09,0.0,1.0999980485916439,-2.992956666121347e-06
532740,0.11971830103516413,7.690981002203427e-09,0.0,1.099998048591644,-2.992956667232263e-06
532800,0.1197183010442965,7.683087754553987e-09,0.0,1.0999980485916443,-2.9929566683369996e-06
532860,0.11971830105337845,7.675238216452588e-09,0.0,1.0999980485916447,-2.9929566694356263e-06
532920,0.11971830106241056,7.667431892622221e-09,0.0,1.099998048591645,-2.992956670528213e-06
532980,0.11971830107139339,7.659668285710793e-09,0.0,1.0999980485916452,-2.992956671614829e-06
533040,0.11971830108032751,7.651946896284911e-09,0.0,1.0999980485916454,-2.992956672695546e-06
533100,0.11971830108921348,7.64426722282368e-09,0.0,1.0999980485916458,-2.9929566737704335e-06
533160,0.1197183010980519,7.636628761712475e-09,0.0,1.099998048591646,-2.992956674839563e-06
533220,0.11971830110684334,7.629031007236742e-09,0.0,1.0999980485916463,-2.9929566759030054e-06
533280,0.11971830111558834,7.621473451575786e-09,0.0,1.0999980485916465,-2.992956676960832e-06
533340,0.11971830112428754,7.613955584796555e-09,0.0,1.0999980485916467,-2.992956678013115e-06
533400,0.11971830113294148,7.606476894847428e-09,0.0,1.099998048591647,-2.992956679059927e-06
533460,0.11971830114155076,7.599036867552005e-09,0.0,1.0999980485916474,-2.992956680101339e-06
533520,0.11971830115011595,7.591634986602899e-09,0.0,1.0999980485916476,-2.9929566811374246e-06
533580,0.11971830115863767,7.584270733555518e-09,0.0,1.0999980485916478,-2.992956682168257e-06
533640,0.1197183011671165,7.576943587821862e-09,0.0,1.099998048591648,-2.992956683193909e-06
533700,0.11971830117555302,7.5696530266643e-09,0.0,1.0999980485916483,-2.9929566842144543e-06
533760,0.11971830118394786,7.562398525189368e-09,0.0,1.0999980485916485,-2.992956685229967e-06
533820,0.11971830119230158,7.555179556341553e-09,0.0,1.0999980485916487,-2.9929566862405215e-06
533880,0.11971830120061482,7.547995590897082e-09,0.0,1.099998048591649,-2.992956687246192e-06
533940,0.11971830120888816,7.540846097457713e-09,0.0,1.0999980485916492,-2.992956688247053e-06
534000,0.11971830121712221,7.533730542444521e-09,0.0,1.0999980485916494,-2.99295668924318e-06
534060,0.11971830122531758,7.526648390091684e-09,0.0,1.0999980485916496,-2.9929566902346487e-06
534120,0.1197183012334749,7.519599102440279e-09,0.0,1.0999980485916498,-2.9929566912215344e-06
534180,0.11971830124159477,7.512582139332061e-09,0.0,1.09999804859165,-2.9929566922039134e-06
534240,0.1197183012496778,7.50559695840326e-09,0.0,1.0999980485916503,-2.9929566931818617e-06
534300,0.11971830125772465,7.498643015078361e-09,0.0,1.0999980485916505,-2.9929566941554566e-06
534360,0.11971830126573588,7.491719762563903e-09,0.0,1.0999980485916507,-2.992956695124775e-06
534420,0.11971830127371216,7.48482665184226e-09,0.0,1.099998048591651,-2.9929566960898935e-06
534480,0.1197183012816541,7.477963131665426e-09,0.0,1.0999980485916512,-2.9929566970508905e-06
534540,0.11971830128956233,7.471128648548816e-09,0.0,1.0999980485916514,-2.9929566980078438e-06
534600,0.1197183012974375,7.46432264676504e-09,0.0,1.0999980485916516,-2.992956698960831e-06
534660,0.11971830130528023,7.457544568337703e-09,0.0,1.0999980485916518,-2.992956699909931e-06
534720,0.11971830131309115,7.450793853035187e-09,0.0,1.0999980485916518,-2.9929567008552238e-06
534780,0.11971830132087091,7.444069938364441e-09,0.0,1.099998048591652,-2.992956701796787e-06
534840,0.11971830132862017,7.4373722595647715e-09,0.0,1.0999980485916523,-2.9929567027347005e-06
534900,0.11971830133633955,7.4307002496016266e-09,0.0,1.0999980485916525,-2.9929567036690448e-06
534960,0.1197183013440297,7.4240533391603875e-09,0.0,1.0999980485916527,-2.9929567045998997e-06
535020,0.11971830135169129,7.41743095664016e-09,0.0,1.0999980485916527,-2.9929567055273453e-06
535080,0.11971830135932494,7.410832528147552e-09,0.0,1.099998048591653,-2.992956706451463e-06
535140,0.11971830136693135,7.404257477490478e-09,0.0,1.0999980485916532,-2.992956707372334e-06
535200,0.11971830137451113,7.397705226171932e-09,0.0,1.0999980485916532,-2.9929567082900385e-06
535260,0.11971830138206498,7.391175193383787e-09,0.0,1.0999980485916534,-2.99295670920466e-06
535320,0.11971830138959355,7.384666796000578e-09,0.0,1.0999980485916536,-2.9929567101162797e-06
535380,0.1197183013970975,7.378179448573289e-09,0.0,1.0999980485916536,-2.99295671102498e-06
535440,0.11971830140457751,7.37171256332315e-09,0.0,1.0999980485916538,-2.9929567119308436e-06
535500,0.11971830141203425,7.365265550135414e-09,0.0,1.099998048591654,-2.992956712833954e-06
535560,0.11971830141946839,7.358837816553153e-09,0.0,1.099998048591654,-2.9929567137343945e-06
535620,0.11971830142688061,7.352428767771047e-09,0.0,1.0999980485916543,-2.992956714632249e-06
535680,0.11971830143427158,7.346037806629166e-09,0.0,1.0999980485916543,-2.992956715527601e-06
535740,0.119718301441642,7.339664333606764e-09,0.0,1.0999980485916545,-2.9929567164205354e-06
535800,0.11971830144899254,7.333307746816067e-09,0.0,1.0999980485916545,-2.9929567173111368e-06
535860,0.1197183014563239,7.326967441996059e-09,0.0,1.0999980485916547,-2.99295671819949e-06
535920,0.11971830146363675,7.320642812506272e-09,0.0,1.0999980485916547,-2.992956719085681e-06
535980,0.1197183014709318,7.314333249320575e-09,0.0,1.099998048591655,-2.9929567199697953e-06
536040,0.11971830147820975,7.308038141020958e-09,0.0,1.099998048591655,-2.9929567208519187e-06
536100,0.11971830148547129,7.301756873791331e-09,0.0,1.0999980485916552,-2.9929567217321384e-06
536160,0.11971830149271713,7.295488831411298e-09,0.0,1.0999980485916552,-2.99295672261054e-06
536220,0.11971830149994796,7.289233395249959e-09,0.0,1.0999980485916552,-2.992956723487212e-06
536280,0.11971830150716449,7.282989944259688e-09,0.0,1.0999980485916554,-2.9929567243622405e-06
536340,0.11971830151436744,7.276757854969929e-09,0.0,1.0999980485916554,-2.992956725235714e-06
536400,0.11971830152155752,7.27053650148098e-09,0.0,1.0999980485916554,-2.9929567261077205e-06
536460,0.11971830152873543,7.2643252554577815e-09,0.0,1.0999980485916556,-2.9929567269783484e-06
536520,0.1197183015359019,7.2581234861237094e-09,0.0,1.0999980485916556,-2.9929567278476867e-06
536580,0.11971830154305767,7.251930560254357e-09,0.0,1.0999980485916556,-2.9929567287158243e-06
536640,0.11971830155020342,7.245745842171329e-09,0.0,1.0999980485916556,-2.992956729582851e-06
536700,0.11971830155733992,7.2395686937360256e-09,0.0,1.0999980485916556,-2.9929567304488567e-06
536760,0.11971830156446787,7.2333984743434355e-09,0.0,1.0999980485916558,-2.992956731313931e-06
536820,0.11971830157158801,7.22723454091592e-09,0.0,1.0999980485916558,-2.992956732178165e-06
536880,0.11971830157870109,7.221076247897004e-09,0.0,1.0999980485916558,-2.9929567330416495e-06
536940,0.11971830158580782,7.214922947245164e-09,0.0,1.0999980485916558,-2.9929567339044754e-06
537000,0.11971830159290896,7.208773988427614e-09,0.0,1.0999980485916558,-2.992956734766735e-06
537060,0.11971830160000525,7.202628718414102e-09,0.0,1.0999980485916558,-2.9929567356285195e-06
537120,0.11971830160709743,7.1964864816706834e-09,0.0,1.0999980485916558,-2.9929567364899215e-06
537180,0.11971830161418626,7.190346620153529e-09,0.0,1.0999980485916558,-2.992956737351034e-06
537240,0.11971830162127248,7.1842084733026956e-09,0.0,1.0999980485916558,-2.992956738211949e-06
537300,0.11971830162835684,7.178071378035926e-09,0.0,1.0999980485916558,-2.9929567390727613e-06
537360,0.11971830163544012,7.1719346687424315e-09,0.0,1.0999980485916558,-2.992956739933563e-06
537420,0.11971830164252306,7.165797677276684e-09,0.0,1.0999980485916558,-2.9929567407944497e-06
537480,0.11971830164960644,7.1596597329522005e-09,0.0,1.0999980485916558,-2.992956741655515e-06
537540,0.11971830165669102,7.1535201625353365e-09,0.0,1.0999980485916558,-2.992956742516854e-06
537600,0.11971830166377756,7.1473782902390695e-09,0.0,1.0999980485916556,-2.9929567433785613e-06
537660,0.11971830167086683,7.1412334377167914e-09,0.0,1.0999980485916556,-2.992956744240733e-06
537720,0.11971830167795963,7.135084924056094e-09,0.0,1.0999980485916556,-2.9929567451034647e-06
537780,0.11971830168505672,7.1289320657725595e-09,0.0,1.0999980485916556,-2.9929567459668526e-06
537840,0.11971830169215888,7.122774176803547e-09,0.0,1.0999980485916556,-2.9929567468309935e-06
537900,0.11971830169926691,7.116610568501985e-09,0.0,1.0999980485916554,-2.992956747695984e-06
537960,0.11971830170638156,7.110440549630153e-09,0.0,1.0999980485916554,-2.9929567485619223e-06
538020,0.11971830171350366,7.104263426353477e-09,0.0,1.0999980485916554,-2.992956749428905e-06
538080,0.11971830172063398,7.098078502234313e-09,0.0,1.0999980485916552,-2.9929567502970303e-06
538140,0.11971830172777333,7.091885078225739e-09,0.0,1.0999980485916552,-2.9929567511663974e-06
538200,0.1197183017349225,7.085682452665339e-09,0.0,1.099998048591655,-2.9929567520371045e-06
538260,0.11971830174208228,7.0794699212689974e-09,0.0,1.099998048591655,-2.992956752909251e-06
538320,0.11971830174925349,7.0732467771246824e-09,0.0,1.0999980485916547,-2.9929567537829364e-06
538380,0.11971830175643695,7.067012310686237e-09,0.0,1.0999980485916547,-2.9929567546582602e-06
538440,0.11971830176363345,7.060765809767165e-09,0.0,1.0999980485916545,-2.992956755535323e-06
538500,0.1197183017708438,7.0545065595344245e-09,0.0,1.0999980485916545,-2.9929567564142256e-06
538560,0.11971830177806883,7.04823384250221e-09,0.0,1.0999980485916543,-2.9929567572950687e-06
538620,0.11971830178530936,7.041946938525745e-09,0.0,1.0999980485916543,-2.992956758177954e-06
538680,0.1197183017925662,7.03564512479507e-09,0.0,1.099998048591654,-2.9929567590629828e-06
538740,0.11971830179984021,7.029327675828828e-09,0.0,1.0999980485916538,-2.992956759950258e-06
538800,0.11971830180713217,7.022993863468059e-09,0.0,1.0999980485916536,-2.9929567608398813e-06
538860,0.11971830181444294,7.01664295686998e-09,0.0,1.0999980485916536,-2.992956761731956e-06
538920,0.11971830182177334,7.010274222501783e-09,0.0,1.0999980485916534,-2.9929567626265855e-06
538980,0.11971830182912424,7.0038869241344135e-09,0.0,1.0999980485916532,-2.992956763523873e-06
539040,0.11971830183649644,6.9974803228363695e-09,0.0,1.099998048591653,-2.992956764423923e-06
539100,0.11971830184389082,6.99105367696748e-09,0.0,1.0999980485916527,-2.9929567653268397e-06
539160,0.1197183018513082,6.9846062421727e-09,0.0,1.0999980485916525,-2.992956766232728e-06
539220,0.11971830185874945,6.978137271375894e-09,0.0,1.0999980485916525,-2.992956767141693e-06
539280,0.1197183018662154,6.9716460147736335e-09,0.0,1.0999980485916523,-2.9929567680538402e-06
539340,0.11971830187370694,6.965131719828973e-09,0.0,1.099998048591652,-2.9929567689692757e-06
539400,0.1197183018812249,6.9585936312652475e-09,0.0,1.0999980485916518,-2.9929567698881057e-06
539460,0.11971830188877015,6.952030991059858e-09,0.0,1.0999980485916516,-2.992956770810437e-06
539520,0.11971830189634357,6.945443038438061e-09,0.0,1.0999980485916512,-2.9929567717363765e-06
539580,0.11971830190394601,6.938829009866752e-09,0.0,1.099998048591651,-2.9929567726660325e-06
539640,0.11971830191157837,6.932188139048263e-09,0.0,1.0999980485916507,-2.992956773599512e-06
539700,0.1197183019192415,6.925519656914142e-09,0.0,1.0999980485916505,-2.9929567745369233e-06
539760,0.11971830192693628,6.9188227916189485e-09,0.0,1.0999980485916503,-2.9929567754783754e-06
539820,0.1197183019346636,6.9120967685340375e-09,0.0,1.0999980485916498,-2.992956776423977e-06
539880,0.11971830194242433,6.905340810241349e-09,0.0,1.0999980485916496,-2.992956777373838e-06
539940,0.11971830195021939,6.898554136527197e-09,0.0,1.0999980485916494,-2.9929567783280687e-06
540000,0.11971830195804965,6.8917359643760566e-09,0.0,1.0999980485916492,-2.9929567792867782e-06
540060,0.119718301965916,6.884885507964356e-09,0.0,1.0999980485916487,-2.9929567802500775e-06
540120,0.11971830197381934,6.87800197865426e-09,0.0,1.0999980485916485,-2.992956781218078e-06
540180,0.11971830198176059,6.871084584987462e-09,0.0,1.099998048591648,-2.992956782190891e-06
540240,0.11971830198974062,6.864132532678972e-09,0.0,1.0999980485916478,-2.992956783168628e-06
540300,0.11971830199776037,6.8571450246109035e-09,0.0,1.0999980485916474,-2.9929567841514015e-06
540360,0.11971830200582075,6.850121260826262e-09,0.0,1.0999980485916472,-2.992956785139324e-06
540420,0.11971830201392264,6.843060438522736e-09,0.0,1.0999980485916467,-2.9929567861325087e-06
540480,0.11971830202206699,6.835961752046483e-09,0.0,1.0999980485916463,-2.992956787131069e-06
540540,0.1197183020302547,6.828824392885919e-09,0.0,1.099998048591646,-2.9929567881351186e-06
540600,0.11971830203848671,6.8216475496655055e-09,0.0,1.0999980485916456,-2.9929567891447717e-06
540660,0.11971830204676394,6.814430408139541e-09,0.0,1.0999980485916452,-2.992956790160143e-06
540720,0.11971830205508731,6.807172151185946e-09,0.0,1.099998048591645,-2.9929567911813477e-06
540780,0.11971830206345778,6.799871958800054e-09,0.0,1.0999980485916445,-2.992956792208501e-06
540840,0.11971830207187625,6.7925290080883974e-09,0.0,1.099998048591644,-2.992956793241719e-06
540900,0.11971830208034369,6.7851424732625e-09,0.0,1.0999980485916436,-2.9929567942811173e-06
540960,0.11971830208886104,6.77771152563266e-09,0.0,1.0999980485916432,-2.9929567953268133e-06
541020,0.11971830209742923,6.770235333601743e-09,0.0,1.0999980485916427,-2.992956796378924e-06
541080,0.11971830210604922,6.76271306265897e-09,0.0,1.0999980485916423,-2.9929567974375665e-06
541140,0.11971830211472198,6.755143875373701e-09,0.0,1.0999980485916419,-2.992956798502859e-06
541200,0.11971830212344843,6.747526931389232e-09,0.0,1.0999980485916414,-2.99295679957492e-06
541260,0.11971830213222956,6.739861387416574e-09,0.0,1.099998048591641,-2.9929568006538675e-06
541320,0.11971830214106632,6.732146397228248e-09,0.0,1.0999980485916405,-2.9929568017398213e-06
541380,0.11971830214995968,6.724381111652073e-09,0.0,1.09999804859164,-2.992956802832901e-06
541440,0.11971830215891062,6.71656467856495e-09,0.0,1.0999980485916394,-2.992956803933226e-06
541500,0.1197183021679201,6.708696242886655e-09,0.0,1.099998048591639,-2.9929568050409167e-06
541560,0.11971830217698909,6.700774946573626e-09,0.0,1.0999980485916385,-2.9929568061560944e-06
541620,0.11971830218611859,6.6927999286127505e-09,0.0,1.099998048591638,-2.99295680727888e-06
541680,0.11971830219530957,6.684770325015155e-09,0.0,1.0999980485916374,-2.9929568084093956e-06
541740,0.11971830220456302,6.676685268809993e-09,0.0,1.099998048591637,-2.9929568095477625e-06
541800,0.11971830221387994,6.668543890038233e-09,0.0,1.0999980485916363,-2.9929568106941035e-06
541860,0.11971830222326131,6.660345315746448e-09,0.0,1.0999980485916359,-2.9929568118485416e-06
541920,0.11971830223270813,6.6520886699806055e-09,0.0,1.0999980485916352,-2.9929568130112002e-06
541980,0.11971830224222141,6.6437730737798505e-09,0.0,1.0999980485916347,-2.9929568141822025e-06
542040,0.11971830225180213,6.6353976451703e-09,0.0,1.099998048591634,-2.9929568153616735e-06
542100,0.11971830226145133,6.626961499158827e-09,0.0,1.0999980485916334,-2.992956816549737e-06
542160,0.11971830227117,6.618463747726853e-09,0.0,1.099998048591633,-2.992956817746519e-06
542220,0.11971830228095917,6.6099034998241314e-09,0.0,1.0999980485916323,-2.9929568189521436e-06
542280,0.11971830229081984,6.60127986136254e-09,0.0,1.0999980485916316,-2.992956820166737e-06
542340,0.11971830230075305,6.59259193520987e-09,0.0,1.099998048591631,-2.9929568213904266e-06
542400,0.11971830231075979,6.5838388211836094e-09,0.0,1.0999980485916303,-2.9929568226233386e-06
542460,0.11971830232084113,6.575019616044737e-09,0.0,1.0999980485916296,-2.9929568238655992e-06
542520,0.11971830233099809,6.566133413491509e-09,0.0,1.099998048591629,-2.9929568251173373e-06
542580,0.11971830234123168,6.557179304153244e-09,0.0,1.0999980485916283,-2.99295682637868e-06
542640,0.11971830235154297,6.5481563755841185e-09,0.0,1.0999980485916276,-2.992956827649756e-06
542700,0.119718302361933,6.5390637122569476e-09,0.0,1.099998048591627,-2.9929568289306945e-06
542760,0.11971830237240279,6.529900395556979e-09,0.0,1.0999980485916263,-2.9929568302216243e-06
542820,0.11971830238295342,6.52066550377568e-09,0.0,1.0999980485916256,-2.992956831522676e-06
542880,0.11971830239358591,6.511358112104525e-09,0.0,1.099998048591625,-2.992956832833979e-06
542940,0.11971830240430135,6.501977292628784e-09,0.0,1.099998048591624,-2.9929568341556638e-06
543000,0.11971830241510079,6.492522114321311e-09,0.0,1.0999980485916234,-2.9929568354878624e-06
543060,0.11971830242598527,6.482991643036335e-09,0.0,1.0999980485916228,-2.9929568368307052e-06
543120,0.11971830243695589,6.473384941503246e-09,0.0,1.0999980485916219,-2.992956838184325e-06
543180,0.1197183024480137,6.463701069320382e-09,0.0,1.0999980485916212,-2.992956839548854e-06
543240,0.11971830245915978,6.4539390829488205e-09,0.0,1.0999980485916203,-2.9929568409244243e-06
543300,0.11971830247039521,6.444098035706167e-09,0.0,1.0999980485916196,-2.99295684231117e-06
543360,0.11971830248172106,6.43417697776034e-09,0.0,1.0999980485916188,-2.992956843709225e-06
543420,0.11971830249313845,6.424174956123364e-09,0.0,1.099998048591618,-2.9929568451187227e-06
543480,0.11971830250464842,6.414091014645152e-09,0.0,1.0999980485916172,-2.992956846539798e-06
543540,0.1197183025162521,6.403924194007302e-09,0.0,1.0999980485916163,-2.992956847972586e-06
543600,0.11971830252795056,6.3936735317168784e-09,0.0,1.0999980485916154,-2.992956849417222e-06
543660,0.11971830253974491,6.383338062100203e-09,0.0,1.0999980485916145,-2.9929568508738427e-06
543720,0.11971830255163625,6.372916816296645e-09,0.0,1.0999980485916139,-2.9929568523425835e-06
543780,0.1197183025636257,6.3624088222524065e-09,0.0,1.099998048591613,-2.9929568538235816e-06
543840,0.11971830257571436,6.351813104714314e-09,0.0,1.099998048591612,-2.992956855316974e-06
543900,0.11971830258790335,6.341128685223602e-09,0.0,1.0999980485916112,-2.992956856822899e-06
543960,0.11971830260019377,6.330354582109709e-09,0.0,1.0999980485916103,-2.992956858341495e-06
544020,0.11971830261258676,6.319489810484058e-09,0.0,1.0999980485916092,-2.9929568598728995e-06
544080,0.11971830262508343,6.308533382233851e-09,0.0,1.0999980485916083,-2.9929568614172527e-06
544140,0.11971830263768493,6.297484306015854e-09,0.0,1.0999980485916074,-2.9929568629746935e-06
544200,0.11971830265039236,6.286341587250188e-09,0.0,1.0999980485916065,-2.9929568645453624e-06
544260,0.1197183026632069,6.275104228114111e-09,0.0,1.0999980485916054,-2.9929568661293995e-06
544320,0.11971830267612965,6.263771227535819e-09,0.0,1.0999980485916045,-2.9929568677269456e-06
544380,0.11971830268916178,6.2523415811882205e-09,0.0,1.0999980485916037,-2.9929568693381424e-06
544440,0.11971830270230442,6.240814281482735e-09,0.0,1.0999980485916026,-2.992956870963132e-06
544500,0.11971830271555872,6.229188317563075e-09,0.0,1.0999980485916017,-2.992956872602056e-06
544560,0.11971830272892585,6.217462675299038e-09,0.0,1.0999980485916006,-2.9929568742550577e-06
544620,0.11971830274240695,6.2056363372802975e-09,0.0,1.0999980485915994,-2.99295687592228e-06
544680,0.1197183027560032,6.193708282810182e-09,0.0,1.0999980485915986,-2.9929568776038664e-06
544740,0.11971830276971576,6.181677487899474e-09,0.0,1.0999980485915974,-2.992956879299962e-06
544800,0.1197183027835458,6.169542925260193e-09,0.0,1.0999980485915963,-2.9929568810107105e-06
544860,0.11971830279749449,6.1573035642993845e-09,0.0,1.0999980485915952,-2.9929568827362568e-06
544920,0.119718302811563,6.144958371112908e-09,0.0,1.0999980485915941,-2.9929568844767473e-06
544980,0.11971830282575252,6.1325063084792275e-09,0.0,1.099998048591593,-2.9929568862323277e-06
545040,0.11971830284006424,6.1199463358532e-09,0.0,1.099998048591592,-2.992956888003144e-06
545100,0.11971830285449933,6.107277409359859e-09,0.0,1.0999980485915908,-2.9929568897893434e-06
545160,0.119718302869059,6.09449848178821e-09,0.0,1.0999980485915897,-2.9929568915910735e-06
545220,0.11971830288374445,6.081608502585014e-09,0.0,1.0999980485915886,-2.9929568934084823e-06
545280,0.11971830289855687,6.068606417848579e-09,0.0,1.0999980485915875,-2.9929568952417178e-06
545340,0.11971830291349746,6.055491170322544e-09,0.0,1.0999980485915863,-2.9929568970909288e-06
545400,0.11971830292856743,6.042261699389674e-09,0.0,1.099998048591585,-2.992956898956265e-06
545460,0.11971830294376799,6.028916941065643e-09,0.0,1.099998048591584,-2.992956900837876e-06
545520,0.11971830295910037,6.0154558279928236e-09,0.0,1.0999980485915826,-2.9929569027359117e-06
545580,0.11971830297456577,6.001877289434078e-09,0.0,1.0999980485915815,-2.9929569046505233e-06
545640,0.11971830299016542,5.988180251266544e-09,0.0,1.0999980485915801,-2.992956906581862e-06
545700,0.11971830300590056,5.9743636359754236e-09,0.0,1.099998048591579,-2.9929569085300787e-06
545760,0.1197183030217724,5.960426362647772e-09,0.0,1.0999980485915777,-2.9929569104953264e-06
545820,0.11971830303778218,5.9463673469662866e-09,0.0,1.0999980485915763,-2.9929569124777574e-06
545880,0.11971830305393115,5.932185501203094e-09,0.0,1.0999980485915752,-2.992956914477525e-06
545940,0.11971830307022054,5.9178797342135394e-09,0.0,1.099998048591574,-2.9929569164947824e-06
546000,0.11971830308665159,5.903448951429975e-09,0.0,1.0999980485915726,-2.992956918529684e-06
546060,0.11971830310322557,5.8888920548555495e-09,0.0,1.0999980485915712,-2.9929569205823847e-06
546120,0.11971830311994372,5.8742079430579945e-09,0.0,1.09999804859157,-2.992956922653039e-06
546180,0.11971830313680731,5.859395511163412e-09,0.0,1.0999980485915686,-2.9929569247418022e-06
546240,0.1197183031538176,5.844453650850069e-09,0.0,1.0999980485915672,-2.992956926848831e-06
546300,0.11971830317097584,5.829381250342176e-09,0.0,1.0999980485915657,-2.9929569289742814e-06
546360,0.1197183031882833,5.8141771944036875e-09,0.0,1.0999980485915644,-2.9929569311183107e-06
546420,0.11971830319787256,5.805762959520027e-09,0.0,1.0999980485915637,-2.9929569323052457e-06
546480,0.11971830320007712,5.803845115700628e-09,0.0,1.0999980485915632,-2.9929569325764504e-06
546540,0.11971830320225547,5.80194996205399e-09,0.0,1.099998048591563,-2.9929569328444758e-06
546600,0.11971830320440786,5.800077294843641e-09,0.0,1.0999980485915626,-2.992956933109351e-06
546660,0.11971830320653451,5.798226909795494e-09,0.0,1.0999980485915624,-2.992956933371104e-06
546720,0.11971830320863566,5.796398602095744e-09,0.0,1.099998048591562,-2.992956933629764e-06
546780,0.11971830321071154,5.794592166388792e-09,0.0,1.0999980485915617,-2.9929569338853594e-06
546840,0.1197183032127624,5.7928073967751445e-09,0.0,1.0999980485915613,-2.992956934137919e-06
546900,0.11971830321478848,5.791044086809333e-09,0.0,1.099998048591561,-2.9929569343874717e-06
546960,0.11971830321678999,5.789302029497819e-09,0.0,1.0999980485915606,-2.9929569346340463e-06
547020,0.11971830321876718,5.7875810172969065e-09,0.0,1.0999980485915604,-2.992956934877672e-06
547080,0.1197183032207203,5.785880842110653e-09,0.0,1.09999804859156,-2.992956935118378e-06
547140,0.11971830322264959,5.784201295288778e-09,0.0,1.0999980485915597,-2.992956935356193e-06
547200,0.11971830322455528,5.782542167624576e-09,0.0,1.0999980485915593,-2.9929569355911474e-06
547260,0.1197183032264376,5.780903249352826e-09,0.0,1.099998048591559,-2.992956935823269e-06
547320,0.11971830322829682,5.779284330147702e-09,0.0,1.0999980485915586,-2.992956936052588e-06
547380,0.11971830323013317,5.777685199120685e-09,0.0,1.0999980485915584,-2.9929569362791342e-06
547440,0.11971830323194688,5.776105644818471e-09,0.0,1.099998048591558,-2.9929569365029364e-06
547500,0.11971830323373821,5.774545455220883e-09,0.0,1.0999980485915575,-2.9929569367240247e-06
547560,0.1197183032355074,5.773004417738782e-09,0.0,1.0999980485915573,-2.9929569369424292e-06
547620,0.11971830323725469,5.771482319211977e-09,0.0,1.0999980485915568,-2.9929569371581787e-06
547680,0.11971830323898032,5.7699789459071364e-09,0.0,1.0999980485915566,-2.992956937371304e-06
547740,0.11971830324068455,5.768494083515697e-09,0.0,1.0999980485915561,-2.9929569375818345e-06
547800,0.11971830324236762,5.7670275171517746e-09,0.0,1.099998048591556,-2.9929569377898e-06
547860,0.11971830324402978,5.765579031350077e-09,0.0,1.0999980485915555,-2.992956937995232e-06
547920,0.11971830324567127,5.764148410063814e-09,0.0,1.0999980485915553,-2.992956938198159e-06
547980,0.11971830324729235,5.762735436662604e-09,0.0,1.0999980485915548,-2.9929569383986123e-06
548040,0.11971830324889327,5.761339893930389e-09,0.0,1.0999980485915544,-2.9929569385966223e-06
548100,0.11971830325047426,5.759961564063345e-09,0.0,1.0999980485915541,-2.9929569387922187e-06
548160,0.11971830325203558,5.758600228667791e-09,0.0,1.0999980485915537,-2.9929569389854325e-06
548220,0.1197183032535775,5.757255668758097e-09,0.0,1.0999980485915535,-2.9929569391762944e-06
548280,0.11971830325510026,5.755927664754601e-09,0.0,1.099998048591553,-2.9929569393648355e-06
548340,0.11971830325660411,5.754615996481516e-09,0.0,1.0999980485915526,-2.9929569395510853e-06
548400,0.1197183032580893,5.7533204431648386e-09,0.0,1.0999980485915524,-2.9929569397350757e-06
548460,0.1197183032595561,5.752040783430263e-09,0.0,1.099998048591552,-2.9929569399168375e-06
548520,0.11971830326100474,5.750776795301089e-09,0.0,1.0999980485915517,-2.9929569400964017e-06
548580,0.11971830326243549,5.7495282561961365e-09,0.0,1.0999980485915513,-2.9929569402737992e-06
