t,Tpos,Tpro,Tneg,o2,test
548640,0.11971830326384861,5.7482949429276506e-09,0.0,1.099998048591551,-2.9929569404490613e-06
548700,0.11971830326524435,5.747076631699217e-09,0.0,1.0999980485915506,-2.992956940622219e-06
548760,0.11971830326662299,5.745873098103669e-09,0.0,1.0999980485915501,-2.9929569407933044e-06
548820,0.11971830326798474,5.744684117121001e-09,0.0,1.09999804859155,-2.9929569409623485e-06
548880,0.1197183032693299,5.743509463116278e-09,0.0,1.0999980485915495,-2.9929569411293825e-06
548940,0.11971830327065872,5.742348909837544e-09,0.0,1.0999980485915493,-2.9929569412944388e-06
549000,0.11971830327197146,5.741202230413736e-09,0.0,1.0999980485915488,-2.9929569414575485e-06
549060,0.11971830327326838,5.740069197352592e-09,0.0,1.0999980485915484,-2.9929569416187435e-06
549120,0.11971830327454973,5.738949582538566e-09,0.0,1.0999980485915481,-2.992956941778056e-06
549180,0.1197183032758158,5.73784315723073e-09,0.0,1.0999980485915477,-2.9929569419355173e-06
549240,0.11971830327706683,5.736749692060696e-09,0.0,1.0999980485915473,-2.9929569420911605e-06
549300,0.11971830327830309,5.735668957030513e-09,0.0,1.099998048591547,-2.992956942245017e-06
549360,0.11971830327952485,5.734600721510593e-09,0.0,1.0999980485915466,-2.992956942397119e-06
549420,0.11971830328073237,5.7335447542376065e-09,0.0,1.0999980485915464,-2.992956942547499e-06
549480,0.11971830328192593,5.732500823312405e-09,0.0,1.099998048591546,-2.9929569426961894e-06
549540,0.11971830328310577,5.731468696197927e-09,0.0,1.0999980485915455,-2.992956942843223e-06
549600,0.11971830328427219,5.730448139717104e-09,0.0,1.0999980485915453,-2.9929569429886317e-06
549660,0.11971830328542543,5.729438920050779e-09,0.0,1.0999980485915448,-2.9929569431324486e-06
549720,0.11971830328656577,5.728440802735613e-09,0.0,1.0999980485915446,-2.9929569432747065e-06
549780,0.11971830328769349,5.727453552661995e-09,0.0,1.0999980485915442,-2.992956943415438e-06
549840,0.11971830328880885,5.726476934071954e-09,0.0,1.0999980485915437,-2.9929569435546767e-06
549900,0.11971830328991212,5.725510710557071e-09,0.0,1.0999980485915435,-2.992956943692455e-06
549960,0.11971830329100358,5.724554645056386e-09,0.0,1.099998048591543,-2.9929569438288062e-06
550020,0.11971830329208351,5.72360849985431e-09,0.0,1.0999980485915428,-2.9929569439637636e-06
550080,0.11971830329315217,5.722672036578539e-09,0.0,1.0999980485915424,-2.9929569440973606e-06
550140,0.11971830329420982,5.721745016197958e-09,0.0,1.099998048591542,-2.99295694422963e-06
550200,0.11971830329525678,5.720827199020557e-09,0.0,1.0999980485915417,-2.992956944360606e-06
550260,0.11971830329629328,5.719918344691339e-09,0.0,1.0999980485915413,-2.992956944490322e-06
550320,0.11971830329731963,5.719018212190233e-09,0.0,1.099998048591541,-2.9929569446188114e-06
550380,0.11971830329833608,5.718126559830003e-09,0.0,1.0999980485915406,-2.992956944746108e-06
550440,0.11971830329934294,5.717243145254154e-09,0.0,1.0999980485915402,-2.9929569448722462e-06
550500,0.11971830330034046,5.716367725434854e-09,0.0,1.09999804859154,-2.99295694499726e-06
550560,0.11971830330132893,5.715500056670832e-09,0.0,1.0999980485915395,-2.9929569451211824e-06
550620,0.11971830330230863,5.714639894585297e-09,0.0,1.099998048591539,-2.9929569452440484e-06
550680,0.11971830330327986,5.713786994123845e-09,0.0,1.0999980485915388,-2.992956945365892e-06
550740,0.11971830330424288,5.7129411095523726e-09,0.0,1.0999980485915384,-2.9929569454867474e-06
550800,0.11971830330519798,5.712101994454981e-09,0.0,1.0999980485915382,-2.9929569456066496e-06
550860,0.11971830330614544,5.711269401731895e-09,0.0,1.0999980485915377,-2.9929569457256328e-06
550920,0.11971830330708555,5.710443083597368e-09,0.0,1.0999980485915373,-2.992956945843731e-06
550980,0.11971830330801861,5.709622791577594e-09,0.0,1.099998048591537,-2.99295694596098e-06
551040,0.11971830330894487,5.708808276508619e-09,0.0,1.0999980485915366,-2.992956946077414e-06
551100,0.11971830330986465,5.707999288534251e-09,0.0,1.0999980485915364,-2.992956946193068e-06
551160,0.11971830331077822,5.707195577103969e-09,0.0,1.099998048591536,-2.992956946307977e-06
551220,0.11971830331168587,5.706396890970838e-09,0.0,1.0999980485915355,-2.992956946422176e-06
551280,0.1197183033125879,5.7056029781894136e-09,0.0,1.0999980485915353,-2.9929569465357003e-06
551340,0.11971830331348458,5.7048135861136564e-09,0.0,1.0999980485915348,-2.9929569466485853e-06
551400,0.11971830331437625,5.704028461394845e-09,0.0,1.0999980485915346,-2.9929569467608663e-06
551460,0.11971830331526313,5.703247349979479e-09,0.0,1.0999980485915342,-2.992956946872579e-06
551520,0.11971830331614557,5.702469997107195e-09,0.0,1.099998048591534,-2.9929569469837583e-06
551580,0.11971830331702384,5.701696147308679e-09,0.0,1.0999980485915335,-2.992956947094441e-06
551640,0.11971830331789823,5.700925544403572e-09,0.0,1.099998048591533,-2.992956947204662e-06
551700,0.11971830331876906,5.700157931498383e-09,0.0,1.0999980485915328,-2.9929569473144574e-06
551760,0.1197183033196366,5.6993930509843985e-09,0.0,1.0999980485915324,-2.9929569474238635e-06
551820,0.11971830332050115,5.698630644535596e-09,0.0,1.0999980485915322,-2.9929569475329156e-06
551880,0.11971830332136303,5.6978704531065504e-09,0.0,1.0999980485915317,-2.992956947641651e-06
551940,0.11971830332222251,5.697112216930348e-09,0.0,1.0999980485915315,-2.9929569477501055e-06
552000,0.11971830332307991,5.696355675516497e-09,0.0,1.099998048591531,-2.992956947858315e-06
552060,0.11971830332393552,5.6956005676488325e-09,0.0,1.0999980485915306,-2.9929569479663165e-06
552120,0.11971830332478964,5.6948466313834365e-09,0.0,1.0999980485915304,-2.992956948074147e-06
552180,0.11971830332564258,5.69409360404654e-09,0.0,1.09999804859153,-2.992956948181842e-06
552240,0.11971830332649464,5.693341222232439e-09,0.0,1.0999980485915297,-2.9929569482894397e-06
552300,0.11971830332734612,5.692589221801402e-09,0.0,1.0999980485915293,-2.9929569483969756e-06
552360,0.11971830332819731,5.691837337877582e-09,0.0,1.099998048591529,-2.992956948504488e-06
552420,0.11971830332904856,5.691085304846926e-09,0.0,1.0999980485915286,-2.992956948612013e-06
552480,0.11971830332990013,5.690332856355089e-09,0.0,1.0999980485915284,-2.9929569487195885e-06
552540,0.11971830333075235,5.6895797253053384e-09,0.0,1.099998048591528,-2.9929569488272514e-06
552600,0.11971830333160553,5.6888256438564696e-09,0.0,1.0999980485915277,-2.9929569489350393e-06
552660,0.11971830333245996,5.6880703434207166e-09,0.0,1.0999980485915273,-2.9929569490429894e-06
552720,0.11971830333331597,5.687313554661659e-09,0.0,1.099998048591527,-2.99295694915114e-06
552780,0.11971830333417385,5.686555007492134e-09,0.0,1.0999980485915266,-2.9929569492595283e-06
552840,0.11971830333503394,5.685794431072152e-09,0.0,1.0999980485915264,-2.992956949368192e-06
552900,0.11971830333589653,5.685031553806798e-09,0.0,1.099998048591526,-2.9929569494771696e-06
552960,0.11971830333676194,5.684266103344149e-09,0.0,1.0999980485915257,-2.9929569495864987e-06
553020,0.11971830333763046,5.683497806573183e-09,0.0,1.0999980485915253,-2.992956949696218e-06
553080,0.11971830333850246,5.6827263896216874e-09,0.0,1.099998048591525,-2.9929569498063648e-06
553140,0.1197183033393782,5.681951577854173e-09,0.0,1.0999980485915246,-2.992956949916978e-06
553200,0.11971830334025803,5.681173095869785e-09,0.0,1.0999980485915244,-2.992956950028096e-06
553260,0.11971830334114227,5.680390667500205e-09,0.0,1.099998048591524,-2.9929569501397578e-06
553320,0.11971830334203121,5.679604015807575e-09,0.0,1.0999980485915237,-2.9929569502520015e-06
553380,0.11971830334292519,5.678812863082398e-09,0.0,1.0999980485915233,-2.992956950364866e-06
553440,0.11971830334382451,5.6780169308414515e-09,0.0,1.099998048591523,-2.9929569504783905e-06
553500,0.11971830334472952,5.677215939825698e-09,0.0,1.0999980485915226,-2.9929569505926138e-06
553560,0.11971830334564053,5.676409609998197e-09,0.0,1.0999980485915224,-2.9929569507075748e-06
553620,0.11971830334655786,5.6755976605420155e-09,0.0,1.0999980485915222,-2.9929569508233134e-06
553680,0.11971830334748185,5.674779809858134e-09,0.0,1.0999980485915217,-2.992956950939868e-06
553740,0.11971830334841278,5.6739557755633625e-09,0.0,1.0999980485915215,-2.9929569510572787e-06
553800,0.11971830334935103,5.67312527448825e-09,0.0,1.099998048591521,-2.992956951175585e-06
553860,0.11971830335029689,5.6722880226749945e-09,0.0,1.0999980485915208,-2.9929569512948265e-06
553920,0.11971830335125071,5.671443735375351e-09,0.0,1.0999980485915204,-2.9929569514150425e-06
553980,0.1197183033522128,5.670592127048547e-09,0.0,1.0999980485915202,-2.9929569515362737e-06
554040,0.1197183033531835,5.669732911359186e-09,0.0,1.09999804859152,-2.9929569516585594e-06
554100,0.11971830335416313,5.66886580117517e-09,0.0,1.0999980485915195,-2.99295695178194e-06
554160,0.11971830335515203,5.667990508565596e-09,0.0,1.0999980485915193,-2.992956951906456e-06
554220,0.11971830335615054,5.667106744798677e-09,0.0,1.099998048591519,-2.992956952032147e-06
554280,0.11971830335715898,5.666214220339647e-09,0.0,1.0999980485915186,-2.9929569521590542e-06
554340,0.1197183033581777,5.665312644848674e-09,0.0,1.0999980485915184,-2.9929569522872175e-06
554400,0.119718303359207,5.66440172717877e-09,0.0,1.099998048591518,-2.992956952416678e-06
554460,0.11971830336024725,5.6634811753737036e-09,0.0,1.0999980485915177,-2.9929569525474765e-06
554520,0.11971830336129877,5.662550696665903e-09,0.0,1.0999980485915175,-2.9929569526796534e-06
554580,0.1197183033623619,5.661609997474378e-09,0.0,1.099998048591517,-2.99295695281325e-06
554640,0.119718303363437,5.6606587834026225e-09,0.0,1.0999980485915168,-2.9929569529483077e-06
554700,0.11971830336452437,5.659696759236526e-09,0.0,1.0999980485915166,-2.992956953084867e-06
554760,0.11971830336562438,5.6587236289422894e-09,0.0,1.0999980485915164,-2.9929569532229704e-06
554820,0.11971830336673736,5.657739095664326e-09,0.0,1.099998048591516,-2.9929569533626584e-06
554880,0.11971830336786365,5.656742861723183e-09,0.0,1.0999980485915157,-2.9929569535039727e-06
554940,0.11971830336900362,5.655734628613444e-09,0.0,1.0999980485915155,-2.9929569536469553e-06
555000,0.11971830337015757,5.654714097001642e-09,0.0,1.099998048591515,-2.9929569537916476e-06
555060,0.11971830337132588,5.653680966724174e-09,0.0,1.0999980485915148,-2.992956953938092e-06
555120,0.11971830337250888,5.652634936785204e-09,0.0,1.0999980485915146,-2.99295695408633e-06
555180,0.11971830337370692,5.6515757053545795e-09,0.0,1.0999980485915144,-2.992956954236404e-06
555240,0.11971830337492036,5.65050296976574e-09,0.0,1.0999980485915142,-2.9929569543883564e-06
555300,0.11971830337614953,5.649416426513626e-09,0.0,1.0999980485915137,-2.9929569545422297e-06
555360,0.1197183033773948,5.648315771252595e-09,0.0,1.0999980485915135,-2.992956954698066e-06
555420,0.1197183033786565,5.647200698794326e-09,0.0,1.0999980485915133,-2.992956954855908e-06
555480,0.11971830337993498,5.6460709031057315e-09,0.0,1.099998048591513,-2.9929569550157986e-06
555540,0.11971830338123061,5.644926077306872e-09,0.0,1.0999980485915128,-2.9929569551777806e-06
555600,0.11971830338254376,5.643765913668861e-09,0.0,1.0999980485915124,-2.992956955341897e-06
555660,0.11971830338387475,5.64259010361178e-09,0.0,1.0999980485915122,-2.9929569555081908e-06
555720,0.11971830338522395,5.641398337702586e-09,0.0,1.099998048591512,-2.992956955676705e-06
555780,0.11971830338659172,5.640190305653024e-09,0.0,1.0999980485915117,-2.9929569558474834e-06
555840,0.11971830338797841,5.6389656963175366e-09,0.0,1.0999980485915115,-2.992956956020569e-06
555900,0.11971830338938438,5.637724197691177e-09,0.0,1.0999980485915113,-2.992956956196006e-06
555960,0.11971830339081001,5.636465496907515e-09,0.0,1.099998048591511,-2.9929569563738377e-06
556020,0.11971830339225563,5.635189280236551e-09,0.0,1.0999980485915106,-2.9929569565541075e-06
556080,0.11971830339372162,5.633895233082626e-09,0.0,1.0999980485915104,-2.99295695673686e-06
556140,0.11971830339520835,5.6325830399823326e-09,0.0,1.0999980485915102,-2.9929569569221386e-06
556200,0.11971830339671616,5.631252384602423e-09,0.0,1.09999804859151,-2.9929569571099885e-06
556260,0.11971830339824543,5.629902949737723e-09,0.0,1.0999980485915097,-2.9929569573004528e-06
556320,0.11971830339979653,5.6285344173090405e-09,0.0,1.0999980485915095,-2.9929569574935767e-06
556380,0.11971830340136982,5.627146468361076e-09,0.0,1.0999980485915093,-2.9929569576894044e-06
556440,0.11971830340296567,5.625738783060336e-09,0.0,1.099998048591509,-2.9929569578879806e-06
556500,0.11971830340458445,5.624311040693039e-09,0.0,1.0999980485915088,-2.99295695808935e-06
556560,0.11971830340622654,5.62286291966303e-09,0.0,1.0999980485915086,-2.992956958293558e-06
556620,0.11971830340789227,5.621394097489688e-09,0.0,1.0999980485915084,-2.992956958500649e-06
556680,0.11971830340958207,5.619904250805841e-09,0.0,1.0999980485915082,-2.992956958710668e-06
556740,0.11971830341129627,5.618393055355671e-09,0.0,1.099998048591508,-2.992956958923661e-06
556800,0.11971830341303527,5.616860185992628e-09,0.0,1.0999980485915077,-2.9929569591396734e-06
556860,0.11971830341479943,5.61530531667734e-09,0.0,1.0999980485915075,-2.99295695935875e-06
556920,0.11971830341658912,5.613728120475524e-09,0.0,1.0999980485915075,-2.992956959580937e-06
556980,0.11971830341840474,5.612128269555897e-09,0.0,1.0999980485915073,-2.99295695980628e-06
557040,0.11971830342024666,5.610505435188082e-09,0.0,1.099998048591507,-2.992956960034825e-06
557100,0.11971830342211524,5.608859287740527e-09,0.0,1.0999980485915068,-2.9929569602666177e-06
557160,0.11971830342401088,5.607189496678407e-09,0.0,1.0999980485915066,-2.9929569605017045e-06
557220,0.11971830342593397,5.60549573056154e-09,0.0,1.0999980485915064,-2.992956960740132e-06
557280,0.11971830342788486,5.603777657042296e-09,0.0,1.0999980485915062,-2.992956960981946e-06
557340,0.11971830342986396,5.602034942863507e-09,0.0,1.0999980485915062,-2.9929569612271933e-06
557400,0.11971830343187166,5.600267253856381e-09,0.0,1.099998048591506,-2.9929569614759207e-06
557460,0.11971830343390832,5.598474254938404e-09,0.0,1.0999980485915057,-2.9929569617281748e-06
557520,0.11971830343597435,5.596655610111262e-09,0.0,1.0999980485915055,-2.9929569619840024e-06
557580,0.11971830343807012,5.594810982458742e-09,0.0,1.0999980485915055,-2.9929569622434507e-06
557640,0.11971830344019603,5.592940034144649e-09,0.0,1.0999980485915053,-2.9929569625065667e-06
557700,0.11971830344235246,5.591042426410713e-09,0.0,1.099998048591505,-2.992956962773398e-06
557760,0.11971830344453982,5.5891178195744996e-09,0.0,1.0999980485915049,-2.992956963043992e-06
557820,0.11971830344675848,5.587165873027325e-09,0.0,1.0999980485915049,-2.992956963318396e-06
557880,0.11971830344900884,5.585186245232159e-09,0.0,1.0999980485915046,-2.992956963596658e-06
557940,0.1197183034512913,5.583178593721543e-09,0.0,1.0999980485915044,-2.9929569638788253e-06
558000,0.11971830345360625,5.5811425750954955e-09,0.0,1.0999980485915044,-2.9929569641649463e-06
558060,0.11971830345595409,5.579077845019426e-09,0.0,1.0999980485915042,-2.992956964455069e-06
558120,0.11971830345833522,5.576984058222044e-09,0.0,1.099998048591504,-2.9929569647492414e-06
558180,0.11971830346075003,5.574860868493267e-09,0.0,1.099998048591504,-2.9929569650475122e-06
558240,0.11971830346319892,5.572707928682137e-09,0.0,1.0999980485915037,-2.9929569653499293e-06
558300,0.1197183034656823,5.5705248906947275e-09,0.0,1.0999980485915037,-2.9929569656565416e-06
558360,0.11971830346820056,5.568311405492054e-09,0.0,1.0999980485915035,-2.992956965967398e-06
558420,0.11971830347075411,5.566067123087984e-09,0.0,1.0999980485915035,-2.9929569662825473e-06
558480,0.11971830347334336,5.56379169254715e-09,0.0,1.0999980485915033,-2.9929569666020383e-06
558540,0.11971830347596871,5.5614847619828584e-09,0.0,1.0999980485915033,-2.9929569669259204e-06
558600,0.11971830347863055,5.559145978554999e-09,0.0,1.099998048591503,-2.9929569672542427e-06
558660,0.11971830348132931,5.556774988467961e-09,0.0,1.099998048591503,-2.9929569675870542e-06
558720,0.11971830348406538,5.554371436968535e-09,0.0,1.0999980485915029,-2.9929569679244054e-06
558780,0.11971830348683919,5.551934968343831e-09,0.0,1.0999980485915029,-2.992956968266345e-06
558840,0.11971830348965114,5.549465225919183e-09,0.0,1.0999980485915026,-2.992956968612923e-06
558900,0.11971830349250163,5.5469618520560685e-09,0.0,1.0999980485915026,-2.9929569689641896e-06
558960,0.1197183034953911,5.544424488150008e-09,0.0,1.0999980485915026,-2.992956969320195e-06
559020,0.11971830349831994,5.541852774628482e-09,0.0,1.0999980485915024,-2.9929569696809887e-06
559080,0.11971830350128856,5.5392463509488415e-09,0.0,1.0999980485915024,-2.992956970046622e-06
559140,0.11971830350429741,5.536604855596217e-09,0.0,1.0999980485915024,-2.992956970417144e-06
559200,0.11971830350734688,5.533927926081432e-09,0.0,1.0999980485915024,-2.9929569707926072e-06
559260,0.1197183035104374,5.531215198938906e-09,0.0,1.0999980485915022,-2.9929569711730605e-06
559320,0.11971830351356938,5.528466309724575e-09,0.0,1.0999980485915022,-2.992956971558556e-06
559380,0.11971830351674323,5.525680893013796e-09,0.0,1.0999980485915022,-2.992956971949144e-06
559440,0.11971830351995941,5.522858582399258e-09,0.0,1.0999980485915022,-2.992956972344876e-06
559500,0.1197183035232183,5.519999010488895e-09,0.0,1.099998048591502,-2.992956972745803e-06
559560,0.11971830352652035,5.517101808903794e-09,0.0,1.099998048591502,-2.992956973151977e-06
559620,0.119718303529866,5.514166608276107e-09,0.0,1.099998048591502,-2.992956973563449e-06
559680,0.11971830353325563,5.511193038246962e-09,0.0,1.099998048591502,-2.992956973980271e-06
559740,0.1197183035366897,5.508180727464373e-09,0.0,1.099998048591502,-2.9929569744024943e-06
559800,0.11971830354016864,5.505129303581148e-09,0.0,1.099998048591502,-2.9929569748301714e-06
559860,0.11971830354369287,5.502038393252806e-09,0.0,1.099998048591502,-2.9929569752633547e-06
559920,0.11971830354726282,5.49890762213548e-09,0.0,1.099998048591502,-2.9929569757020957e-06
559980,0.11971830355087891,5.495736614883834e-09,0.0,1.099998048591502,-2.9929569761464475e-06
560040,0.1197183035545416,5.492524995148969e-09,0.0,1.099998048591502,-2.992956976596462e-06
560100,0.11971830355825132,5.489272385576335e-09,0.0,1.099998048591502,-2.992956977052192e-06
560160,0.1197183035620085,5.485978407803646e-09,0.0,1.099998048591502,-2.9929569775136913e-06
560220,0.11971830356581356,5.48264268245878e-09,0.0,1.099998048591502,-2.992956977981011e-06
560280,0.11971830356966696,5.479264829157702e-09,0.0,1.099998048591502,-2.992956978454206e-06
560340,0.11971830357356913,5.4758444665023655e-09,0.0,1.099998048591502,-2.9929569789333286e-06
560400,0.11971830357752052,5.472381212078627e-09,0.0,1.099998048591502,-2.992956979418432e-06
560460,0.11971830358152157,5.4688746824541565e-09,0.0,1.099998048591502,-2.9929569799095705e-06
560520,0.1197183035855727,5.465324493176348e-09,0.0,1.0999980485915022,-2.992956980406797e-06
560580,0.11971830358967438,5.461730258770226e-09,0.0,1.0999980485915022,-2.992956980910166e-06
560640,0.11971830359382703,5.458091592736365e-09,0.0,1.0999980485915022,-2.9929569814197308e-06
560700,0.11971830359803112,5.4544081075487905e-09,0.0,1.0999980485915022,-2.992956981935546e-06
560760,0.1197183036022871,5.4506794146528964e-09,0.0,1.0999980485915024,-2.9929569824576654e-06
560820,0.1197183036065954,5.446905124463351e-09,0.0,1.0999980485915024,-2.9929569829861437e-06
560880,0.11971830361095648,5.44308484636201e-09,0.0,1.0999980485915024,-2.9929569835210353e-06
560940,0.11971830361537078,5.4392181886958275e-09,0.0,1.0999980485915026,-2.9929569840623948e-06
561000,0.11971830361983878,5.435304758774766e-09,0.0,1.0999980485915026,-2.9929569846102773e-06
561060,0.1197183036243609,5.431344162869706e-09,0.0,1.0999980485915026,-2.9929569851647374e-06
561120,0.11971830362893761,5.427336006210356e-09,0.0,1.0999980485915029,-2.9929569857258307e-06
561180,0.11971830363356936,5.423279892983167e-09,0.0,1.0999980485915029,-2.9929569862936117e-06
561240,0.11971830363825661,5.41917542632924e-09,0.0,1.099998048591503,-2.9929569868681364e-06
561300,0.11971830364299983,5.4150222083422336e-09,0.0,1.099998048591503,-2.99295698744946e-06
561360,0.11971830364779946,5.410819840066283e-09,0.0,1.0999980485915033,-2.9929569880376386e-06
561420,0.11971830365265598,5.406567921493903e-09,0.0,1.0999980485915033,-2.9929569886327275e-06
561480,0.11971830365756984,5.4022660515639005e-09,0.0,1.0999980485915035,-2.992956989234783e-06
561540,0.1197183036625415,5.397913828159288e-09,0.0,1.0999980485915037,-2.992956989843861e-06
561600,0.11971830366757144,5.3935108481051896e-09,0.0,1.0999980485915037,-2.992956990460018e-06
561660,0.1197183036726601,5.389056707166756e-09,0.0,1.099998048591504,-2.9929569910833103e-06
561720,0.11971830367780796,5.384551000047072e-09,0.0,1.0999980485915042,-2.9929569917137946e-06
561780,0.1197183036830155,5.379993320385068e-09,0.0,1.0999980485915042,-2.992956992351528e-06
561840,0.11971830368828318,5.375383260753431e-09,0.0,1.0999980485915044,-2.9929569929965663e-06
561900,0.11971830369361146,5.370720412656515e-09,0.0,1.0999980485915046,-2.992956993648967e-06
561960,0.11971830369900083,5.366004366528251e-09,0.0,1.0999980485915049,-2.992956994308788e-06
562020,0.11971830370445175,5.361234711730059e-09,0.0,1.099998048591505,-2.9929569949760857e-06
562080,0.1197183037099647,5.356411036548757e-09,0.0,1.099998048591505,-2.992956995650918e-06
562140,0.11971830371554014,5.3515329281944716e-09,0.0,1.0999980485915053,-2.992956996333342e-06
562200,0.11971830372117857,5.34659997279855e-09,0.0,1.0999980485915055,-2.9929569970234164e-06
562260,0.11971830372688046,5.341611755411469e-09,0.0,1.0999980485915057,-2.992956997721198e-06
562320,0.11971830373264628,5.336567860000748e-09,0.0,1.099998048591506,-2.992956998426746e-06
562380,0.11971830373847653,5.331467869448857e-09,0.0,1.0999980485915062,-2.9929569991401174e-06
562440,0.11971830374437166,5.326311365551127e-09,0.0,1.0999980485915064,-2.9929569998613715e-06
562500,0.11971830375033218,5.321097929013663e-09,0.0,1.0999980485915066,-2.9929570005905665e-06
562560,0.11971830375635857,5.315827139451253e-09,0.0,1.0999980485915068,-2.9929570013277613e-06
562620,0.11971830376245131,5.310498575385281e-09,0.0,1.0999980485915073,-2.9929570020730143e-06
562680,0.1197183037686109,5.30511181424163e-09,0.0,1.0999980485915075,-2.9929570028263845e-06
562740,0.1197183037748378,5.299666432348603e-09,0.0,1.0999980485915077,-2.9929570035879315e-06
562800,0.11971830378113252,5.294162004934828e-09,0.0,1.099998048591508,-2.992957004357714e-06
562860,0.11971830378749554,5.288598106127166e-09,0.0,1.0999980485915082,-2.9929570051357923e-06
562920,0.11971830379392737,5.2829743089486294e-09,0.0,1.0999980485915086,-2.992957005922225e-06
562980,0.11971830380042849,5.277290185316284e-09,0.0,1.0999980485915088,-2.9929570067170728e-06
563040,0.11971830380699938,5.271545306039166e-09,0.0,1.099998048591509,-2.9929570075203946e-06
563100,0.11971830381364057,5.265739240816189e-09,0.0,1.0999980485915095,-2.992957008332251e-06
563160,0.11971830382035253,5.259871558234056e-09,0.0,1.0999980485915097,-2.9929570091527024e-06
563220,0.11971830382713576,5.2539418257651705e-09,0.0,1.0999980485915102,-2.992957009981809e-06
563280,0.11971830383399078,5.247949609765544e-09,0.0,1.0999980485915104,-2.9929570108196307e-06
563340,0.11971830384091807,5.241894475472712e-09,0.0,1.0999980485915108,-2.992957011666229e-06
563400,0.11971830384791814,5.2357759870036396e-09,0.0,1.099998048591511,-2.9929570125216646e-06
563460,0.11971830385499148,5.229593707352633e-09,0.0,1.0999980485915115,-2.992957013385998e-06
563520,0.11971830386213862,5.223347198389254e-09,0.0,1.0999980485915117,-2.992957014259291e-06
563580,0.11971830386936004,5.217036020856225e-09,0.0,1.0999980485915122,-2.9929570151416044e-06
563640,0.11971830387665627,5.210659734367342e-09,0.0,1.0999980485915126,-2.992957016033e-06
563700,0.11971830388402781,5.204217897405389e-09,0.0,1.099998048591513,-2.992957016933539e-06
563760,0.11971830389147517,5.197710067320039e-09,0.0,1.0999980485915133,-2.9929570178432838e-06
563820,0.11971830389899885,5.191135800325777e-09,0.0,1.0999980485915137,-2.992957018762296e-06
563880,0.11971830390659938,5.1844946514998e-09,0.0,1.0999980485915142,-2.9929570196906372e-06
563940,0.11971830391427726,5.177786174779932e-09,0.0,1.0999980485915146,-2.9929570206283705e-06
564000,0.11971830392203302,5.1710099229625366e-09,0.0,1.099998048591515,-2.992957021575558e-06
564060,0.11971830392986715,5.164165447700422e-09,0.0,1.0999980485915155,-2.9929570225322617e-06
564120,0.11971830393778021,5.157252299500757e-09,0.0,1.099998048591516,-2.9929570234985454e-06
564180,0.11971830394577268,5.1502700277229796e-09,0.0,1.0999980485915164,-2.992957024474471e-06
564240,0.1197183039538451,5.143218180576706e-09,0.0,1.0999980485915168,-2.992957025460102e-06
564300,0.11971830396199798,5.136096305119645e-09,0.0,1.0999980485915173,-2.992957026455502e-06
564360,0.11971830397023185,5.128903947255502e-09,0.0,1.0999980485915177,-2.9929570274607335e-06
564420,0.11971830397854724,5.1216406517318986e-09,0.0,1.0999980485915182,-2.9929570284758605e-06
564480,0.11971830398694468,5.114305962138275e-09,0.0,1.0999980485915186,-2.992957029500947e-06
564540,0.11971830399542467,5.106899420903806e-09,0.0,1.0999980485915193,-2.9929570305360564e-06
564600,0.11971830400398777,5.099420569295308e-09,0.0,1.0999980485915197,-2.9929570315812527e-06
564660,0.11971830401263449,5.091868947415152e-09,0.0,1.0999980485915202,-2.9929570326366007e-06
564720,0.11971830402136537,5.084244094199172e-09,0.0,1.0999980485915206,-2.992957033702164e-06
564780,0.11971830403018094,5.076545547414579e-09,0.0,1.0999980485915213,-2.992957034778007e-06
564840,0.11971830403908172,5.0687728436578674e-09,0.0,1.0999980485915217,-2.992957035864195e-06
564900,0.11971830404806828,5.060925518352729e-09,0.0,1.0999980485915224,-2.992957036960793e-06
564960,0.11971830405714112,5.053003105747962e-09,0.0,1.0999980485915228,-2.9929570380678653e-06
