t,Tpos,Tpro,Tneg,o2,test
565020,0.1197183040663008,5.045005138915381e-09,0.0,1.0999980485915235,-2.992957039185477e-06
565080,0.11971830407554786,5.036931149747729e-09,0.0,1.099998048591524,-2.9929570403136944e-06
565140,0.11971830408488282,5.028780668956588e-09,0.0,1.0999980485915246,-2.992957041452582e-06
565200,0.11971830409430624,5.020553226070287e-09,0.0,1.0999980485915253,-2.992957042602206e-06
565260,0.11971830410381866,5.012248349431816e-09,0.0,1.0999980485915257,-2.9929570437626317e-06
565320,0.11971830411342062,5.0038655661967355e-09,0.0,1.0999980485915264,-2.992957044933926e-06
565380,0.11971830412311267,4.995404402331086e-09,0.0,1.099998048591527,-2.992957046116154e-06
565440,0.11971830413289536,4.986864382609299e-09,0.0,1.0999980485915277,-2.9929570473093823e-06
565500,0.11971830414276924,4.9782450306121085e-09,0.0,1.0999980485915284,-2.992957048513678e-06
565560,0.11971830415273485,4.969545868724461e-09,0.0,1.099998048591529,-2.9929570497291072e-06
565620,0.11971830416279275,4.960766418133424e-09,0.0,1.0999980485915297,-2.9929570509557367e-06
565680,0.1197183041729435,4.951906198826103e-09,0.0,1.0999980485915304,-2.992957052193634e-06
565740,0.11971830418318764,4.942964729587543e-09,0.0,1.099998048591531,-2.9929570534428656e-06
565800,0.11971830419352573,4.933941527998646e-09,0.0,1.0999980485915317,-2.9929570547034992e-06
565860,0.11971830420395833,4.92483611043408e-09,0.0,1.0999980485915324,-2.992957055975602e-06
565920,0.119718304214486,4.915647992060187e-09,0.0,1.099998048591533,-2.992957057259242e-06
565980,0.11971830422510929,4.906376686832898e-09,0.0,1.0999980485915337,-2.992957058554487e-06
566040,0.11971830423582878,4.897021707495639e-09,0.0,1.0999980485915346,-2.9929570598614047e-06
566100,0.11971830424664502,4.887582565577243e-09,0.0,1.0999980485915353,-2.9929570611800635e-06
566160,0.11971830425755857,4.878058771389865e-09,0.0,1.099998048591536,-2.9929570625105316e-06
566220,0.11971830426857001,4.868449834026886e-09,0.0,1.0999980485915368,-2.9929570638528777e-06
566280,0.11971830427967989,4.8587552613608265e-09,0.0,1.0999980485915375,-2.9929570652071703e-06
566340,0.1197183042908888,4.8489745600412566e-09,0.0,1.0999980485915384,-2.992957066573478e-06
566400,0.11971830430219728,4.83910723549271e-09,0.0,1.099998048591539,-2.9929570679518704e-06
566460,0.11971830431360593,4.829152791912588e-09,0.0,1.09999804859154,-2.9929570693424164e-06
566520,0.11971830432511531,4.8191107322690764e-09,0.0,1.0999980485915406,-2.9929570707451856e-06
566580,0.119718304336726,4.808980558299051e-09,0.0,1.0999980485915415,-2.992957072160247e-06
566640,0.11971830434843857,4.798761770505992e-09,0.0,1.0999980485915424,-2.9929570735876706e-06
566700,0.11971830436025359,4.788453868157893e-09,0.0,1.099998048591543,-2.9929570750275263e-06
566760,0.11971830437217165,4.778056349285172e-09,0.0,1.099998048591544,-2.9929570764798837e-06
566820,0.11971830438419334,4.767568710678581e-09,0.0,1.0999980485915448,-2.992957077944814e-06
566880,0.11971830439631921,4.756990447887116e-09,0.0,1.0999980485915457,-2.9929570794223868e-06
566940,0.11971830440854987,4.746321055215933e-09,0.0,1.0999980485915466,-2.9929570809126726e-06
567000,0.1197183044208859,4.73556002572425e-09,0.0,1.0999980485915475,-2.9929570824157428e-06
567060,0.11971830443332787,4.724706851223264e-09,0.0,1.0999980485915484,-2.992957083931668e-06
567120,0.11971830444587639,4.713761022274059e-09,0.0,1.0999980485915493,-2.9929570854605187e-06
567180,0.11971830445853203,4.702722028185519e-09,0.0,1.0999980485915501,-2.9929570870023673e-06
567240,0.11971830447129538,4.691589357012235e-09,0.0,1.0999980485915513,-2.9929570885572843e-06
567300,0.11971830448416704,4.680362495552417e-09,0.0,1.0999980485915521,-2.9929570901253418e-06
567360,0.1197183044971476,4.6690409293458065e-09,0.0,1.099998048591553,-2.9929570917066113e-06
567420,0.11971830451023766,4.657624142671584e-09,0.0,1.099998048591554,-2.9929570933011648e-06
567480,0.1197183045234378,4.646111618546282e-09,0.0,1.099998048591555,-2.9929570949090747e-06
567540,0.11971830453674864,4.6345028387216944e-09,0.0,1.099998048591556,-2.992957096530413e-06
567600,0.11971830455017077,4.622797283682788e-09,0.0,1.099998048591557,-2.9929570981652523e-06
567660,0.11971830456370477,4.6109944326456116e-09,0.0,1.099998048591558,-2.9929570998136652e-06
567720,0.11971830457735128,4.599093763555208e-09,0.0,1.099998048591559,-2.992957101475725e-06
567780,0.11971830459111087,4.587094753083522e-09,0.0,1.0999980485915601,-2.9929571031515044e-06
567840,0.1197183046006489,4.578764693661782e-09,0.0,1.0999980485915606,-2.992957104315649e-06
567900,0.11971830460589097,4.574168248094168e-09,0.0,1.0999980485915606,-2.9929571049591435e-06
567960,0.11971830461114617,4.5695603404776666e-09,0.0,1.0999980485915608,-2.992957105604242e-06
568020,0.11971830461641451,4.564940961428405e-09,0.0,1.0999980485915608,-2.9929571062509462e-06
568080,0.11971830462169601,4.560310101935737e-09,0.0,1.0999980485915608,-2.992957106899257e-06
568140,0.11971830462699068,4.55566775336247e-09,0.0,1.099998048591561,-2.9929571075491767e-06
568200,0.11971830463229852,4.551013907445085e-09,0.0,1.099998048591561,-2.992957108200705e-06
568260,0.11971830463761954,4.546348556293964e-09,0.0,1.099998048591561,-2.992957108853844e-06
568320,0.11971830464295376,4.5416716923936026e-09,0.0,1.0999980485915613,-2.992957109508595e-06
568380,0.11971830464830119,4.536983308602843e-09,0.0,1.0999980485915613,-2.992957110164959e-06
568440,0.11971830465366183,4.532283398155096e-09,0.0,1.0999980485915613,-2.9929571108229357e-06
568500,0.11971830465903568,4.527571954658555e-09,0.0,1.0999980485915615,-2.9929571114825275e-06
568560,0.11971830466442278,4.52284897209643e-09,0.0,1.0999980485915615,-2.992957112143735e-06
568620,0.11971830466982311,4.518114444827162e-09,0.0,1.0999980485915615,-2.9929571128065586e-06
568680,0.11971830467523668,4.51336836758465e-09,0.0,1.0999980485915617,-2.992957113470999e-06
568740,0.11971830468066351,4.508610735478474e-09,0.0,1.0999980485915617,-2.9929571141370576e-06
568800,0.1197183046861036,4.503841543994114e-09,0.0,1.0999980485915617,-2.9929571148047347e-06
568860,0.11971830469155695,4.499060788993177e-09,0.0,1.099998048591562,-2.9929571154740305e-06
568920,0.11971830469702356,4.4942684667136185e-09,0.0,1.099998048591562,-2.9929571161449462e-06
568980,0.11971830470250346,4.489464573769963e-09,0.0,1.099998048591562,-2.9929571168174824e-06
569040,0.11971830470799663,4.484649107153532e-09,0.0,1.0999980485915621,-2.992957117491639e-06
569100,0.11971830471350307,4.479822064232661e-09,0.0,1.0999980485915621,-2.992957118167417e-06
569160,0.11971830471902281,4.474983442752924e-09,0.0,1.0999980485915621,-2.992957118844816e-06
569220,0.11971830472455584,4.470133240837362e-09,0.0,1.0999980485915624,-2.992957119523837e-06
569280,0.11971830473010217,4.465271456986694e-09,0.0,1.0999980485915624,-2.99295712020448e-06
569340,0.11971830473566179,4.460398090079551e-09,0.0,1.0999980485915624,-2.992957120886745e-06
569400,0.1197183047412347,4.455513139372696e-09,0.0,1.0999980485915626,-2.9929571215706327e-06
569460,0.11971830474682092,4.450616604501242e-09,0.0,1.0999980485915626,-2.9929571222561424e-06
569520,0.11971830475242043,4.445708485478879e-09,0.0,1.0999980485915628,-2.992957122943275e-06
569580,0.11971830475803324,4.440788782698097e-09,0.0,1.0999980485915628,-2.99295712363203e-06
569640,0.11971830476365936,4.435857496930406e-09,0.0,1.0999980485915628,-2.9929571243224073e-06
569700,0.11971830476929878,4.430914629326562e-09,0.0,1.099998048591563,-2.992957125014407e-06
569760,0.11971830477495149,4.425960181416789e-09,0.0,1.099998048591563,-2.992957125708029e-06
569820,0.11971830478061751,4.420994155110998e-09,0.0,1.099998048591563,-2.992957126403273e-06
569880,0.11971830478629682,4.416016552699016e-09,0.0,1.0999980485915632,-2.9929571271001383e-06
569940,0.11971830479198943,4.411027376850804e-09,0.0,1.0999980485915632,-2.992957127798625e-06
570000,0.11971830479769534,4.4060266306166834e-09,0.0,1.0999980485915632,-2.9929571284987325e-06
570060,0.11971830480341453,4.4010143174275544e-09,0.0,1.0999980485915635,-2.9929571292004607e-06
570120,0.11971830480914701,4.395990441095124e-09,0.0,1.0999980485915635,-2.992957129903809e-06
570180,0.11971830481489278,4.3909550058121225e-09,0.0,1.0999980485915635,-2.9929571306087767e-06
570240,0.11971830482065182,4.385908016152533e-09,0.0,1.0999980485915637,-2.9929571313153635e-06
570300,0.11971830482642415,4.38084947707181e-09,0.0,1.0999980485915637,-2.992957132023568e-06
570360,0.11971830483220974,4.375779393907105e-09,0.0,1.099998048591564,-2.9929571327333907e-06
570420,0.11971830483800859,4.3706977723774825e-09,0.0,1.099998048591564,-2.9929571334448297e-06
570480,0.11971830484382072,4.365604618584155e-09,0.0,1.099998048591564,-2.992957134157885e-06
570540,0.11971830484964609,4.360499939010694e-09,0.0,1.0999980485915641,-2.9929571348725554e-06
570600,0.11971830485548471,4.355383740523257e-09,0.0,1.0999980485915641,-2.99295713558884e-06
570660,0.11971830486133657,4.3502560303708144e-09,0.0,1.0999980485915641,-2.9929571363067377e-06
570720,0.11971830486720166,4.345116816185365e-09,0.0,1.0999980485915644,-2.9929571370262477e-06
570780,0.11971830487307997,4.3399661059821655e-09,0.0,1.0999980485915644,-2.9929571377473687e-06
570840,0.1197183048789715,4.334803908159947e-09,0.0,1.0999980485915646,-2.9929571384701e-06
570900,0.11971830488487624,4.3296302315011455e-09,0.0,1.0999980485915646,-2.99295713919444e-06
570960,0.11971830489079419,4.324445085172116e-09,0.0,1.0999980485915646,-2.9929571399203877e-06
571020,0.1197183048967253,4.3192484787233615e-09,0.0,1.0999980485915648,-2.9929571406479416e-06
571080,0.11971830490266962,4.3140404220897535e-09,0.0,1.0999980485915648,-2.9929571413771006e-06
571140,0.11971830490862709,4.3088209255907545e-09,0.0,1.0999980485915648,-2.9929571421078634e-06
571200,0.11971830491459771,4.303589999930644e-09,0.0,1.099998048591565,-2.992957142840228e-06
571260,0.11971830492058148,4.298347656198737e-09,0.0,1.099998048591565,-2.9929571435741935e-06
571320,0.1197183049265784,4.293093905869607e-09,0.0,1.099998048591565,-2.992957144309758e-06
571380,0.11971830493258842,4.287828760803312e-09,0.0,1.0999980485915652,-2.99295714504692e-06
571440,0.11971830493861156,4.282552233245617e-09,0.0,1.0999980485915652,-2.992957145785678e-06
571500,0.1197183049446478,4.277264335828212e-09,0.0,1.0999980485915655,-2.99295714652603e-06
571560,0.11971830495069712,4.271965081568941e-09,0.0,1.0999980485915655,-2.992957147267974e-06
571620,0.1197183049567595,4.266654483872022e-09,0.0,1.0999980485915655,-2.992957148011509e-06
571680,0.11971830496283493,4.261332556528268e-09,0.0,1.0999980485915657,-2.9929571487566325e-06
571740,0.11971830496892341,4.255999313715314e-09,0.0,1.0999980485915657,-2.992957149503343e-06
571800,0.1197183049750249,4.250654769997834e-09,0.0,1.0999980485915657,-2.9929571502516376e-06
571860,0.11971830498113942,4.245298940327772e-09,0.0,1.099998048591566,-2.9929571510015154e-06
571920,0.1197183049872669,4.239931840044555e-09,0.0,1.099998048591566,-2.9929571517529734e-06
571980,0.11971830499340738,4.234553484875324e-09,0.0,1.0999980485915661,-2.9929571525060103e-06
572040,0.1197183049995608,4.229163890935153e-09,0.0,1.0999980485915661,-2.992957153260623e-06
572100,0.11971830500572718,4.2237630747272716e-09,0.0,1.0999980485915661,-2.99295715401681e-06
572160,0.11971830501190647,4.21835105314329e-09,0.0,1.0999980485915664,-2.992957154774568e-06
572220,0.11971830501809866,4.212927843463418e-09,0.0,1.0999980485915664,-2.9929571555338964e-06
572280,0.11971830502430374,4.207493463356694e-09,0.0,1.0999980485915664,-2.992957156294791e-06
572340,0.11971830503052168,4.2020479308812005e-09,0.0,1.0999980485915666,-2.99295715705725e-06
572400,0.11971830503675247,4.196591264484292e-09,0.0,1.0999980485915666,-2.992957157821271e-06
572460,0.11971830504299609,4.191123483002816e-09,0.0,1.0999980485915666,-2.9929571585868517e-06
572520,0.1197183050492525,4.185644605663336e-09,0.0,1.0999980485915668,-2.9929571593539887e-06
572580,0.11971830505552171,4.180154652082353e-09,0.0,1.0999980485915668,-2.9929571601226796e-06
572640,0.11971830506180367,4.174653642266532e-09,0.0,1.099998048591567,-2.992957160892922e-06
572700,0.11971830506809839,4.169141596612921e-09,0.0,1.099998048591567,-2.992957161664713e-06
572760,0.1197183050744058,4.163618535909174e-09,0.0,1.099998048591567,-2.9929571624380492e-06
572820,0.11971830508072592,4.158084481333779e-09,0.0,1.0999980485915672,-2.992957163212928e-06
572880,0.1197183050870587,4.152539454456271e-09,0.0,1.0999980485915672,-2.992957163989347e-06
572940,0.11971830509340414,4.146983477237466e-09,0.0,1.0999980485915672,-2.992957164767302e-06
573000,0.11971830509976221,4.141416572029674e-09,0.0,1.0999980485915675,-2.9929571655467914e-06
573060,0.11971830510613286,4.13583876157693e-09,0.0,1.0999980485915675,-2.992957166327811e-06
573120,0.1197183051125161,4.13025006901521e-09,0.0,1.0999980485915675,-2.992957167110358e-06
573180,0.11971830511891189,4.124650517872658e-09,0.0,1.0999980485915677,-2.992957167894429e-06
573240,0.1197183051253202,4.119040132069808e-09,0.0,1.0999980485915677,-2.9929571686800205e-06
573300,0.11971830513174099,4.113418935919805e-09,0.0,1.099998048591568,-2.9929571694671297e-06
573360,0.11971830513817426,4.107786954128631e-09,0.0,1.099998048591568,-2.9929571702557534e-06
573420,0.11971830514461998,4.102144211795323e-09,0.0,1.099998048591568,-2.9929571710458873e-06
573480,0.1197183051510781,4.096490734412203e-09,0.0,1.0999980485915681,-2.992957171837528e-06
573540,0.11971830515754861,4.090826547865093e-09,0.0,1.0999980485915681,-2.992957172630673e-06
573600,0.1197183051640315,4.085151678433542e-09,0.0,1.0999980485915681,-2.992957173425317e-06
573660,0.11971830517052669,4.079466152791051e-09,0.0,1.0999980485915684,-2.992957174221458e-06
573720,0.11971830517703419,4.073769998005287e-09,0.0,1.0999980485915684,-2.992957175019091e-06
573780,0.11971830518355395,4.068063241538318e-09,0.0,1.0999980485915684,-2.992957175818213e-06
573840,0.11971830519008596,4.062345911246825e-09,0.0,1.0999980485915686,-2.99295717661882e-06
573900,0.11971830519663017,4.056618035382333e-09,0.0,1.0999980485915686,-2.9929571774209076e-06
573960,0.11971830520318656,4.050879642591428e-09,0.0,1.0999980485915686,-2.9929571782244725e-06
574020,0.1197183052097551,4.04513076191598e-09,0.0,1.0999980485915688,-2.9929571790295104e-06
574080,0.11971830521633574,4.039371422793374e-09,0.0,1.0999980485915688,-2.9929571798360175e-06
574140,0.11971830522292846,4.033601655056718e-09,0.0,1.0999980485915688,-2.992957180643989e-06
574200,0.11971830522953325,4.027821488935082e-09,0.0,1.099998048591569,-2.9929571814534214e-06
574260,0.11971830523615003,4.0220309550537074e-09,0.0,1.099998048591569,-2.9929571822643106e-06
574320,0.1197183052427788,4.01623008443424e-09,0.0,1.0999980485915692,-2.9929571830766516e-06
574380,0.11971830524941951,4.010418908494946e-09,0.0,1.0999980485915692,-2.9929571838904406e-06
574440,0.11971830525607213,4.004597459050936e-09,0.0,1.0999980485915692,-2.992957184705673e-06
574500,0.11971830526273662,3.998765768314392e-09,0.0,1.0999980485915695,-2.9929571855223445e-06
574560,0.11971830526941296,3.992923868894784e-09,0.0,1.0999980485915695,-2.992957186340451e-06
574620,0.1197183052761011,3.987071793799098e-09,0.0,1.0999980485915695,-2.9929571871599865e-06
574680,0.119718305282801,3.981209576432056e-09,0.0,1.0999980485915697,-2.992957187980948e-06
574740,0.11971830528951263,3.9753372505963385e-09,0.0,1.0999980485915697,-2.99295718880333e-06
574800,0.11971830529623595,3.96945485049281e-09,0.0,1.0999980485915697,-2.992957189627128e-06
574860,0.11971830530297092,3.963562410720739e-09,0.0,1.09999804859157,-2.992957190452337e-06
574920,0.11971830530971751,3.9576599662780225e-09,0.0,1.09999804859157,-2.9929571912789527e-06
574980,0.11971830531647568,3.951747552561408e-09,0.0,1.09999804859157,-2.99295719210697e-06
575040,0.11971830532324537,3.9458252053667155e-09,0.0,1.0999980485915701,-2.992957192936383e-06
575100,0.11971830533002657,3.9398929608890625e-09,0.0,1.0999980485915701,-2.9929571937671882e-06
575160,0.11971830533681922,3.9339508557230855e-09,0.0,1.0999980485915701,-2.9929571945993795e-06
575220,0.1197183053436233,3.927998926863162e-09,0.0,1.0999980485915701,-2.9929571954329527e-06
575280,0.11971830535043874,3.922037211703634e-09,0.0,1.0999980485915704,-2.9929571962679014e-06
575340,0.11971830535726552,3.916065748039034e-09,0.0,1.0999980485915704,-2.9929571971042215e-06
575400,0.11971830536410358,3.9100845740643e-09,0.0,1.0999980485915704,-2.992957197941907e-06
575460,0.11971830537095289,3.904093728375006e-09,0.0,1.0999980485915706,-2.992957198780953e-06
575520,0.1197183053778134,3.8980932499675815e-09,0.0,1.0999980485915706,-2.992957199621354e-06
575580,0.11971830538468509,3.8920831782395344e-09,0.0,1.0999980485915706,-2.9929572004631044e-06
575640,0.11971830539156789,3.886063552989675e-09,0.0,1.0999980485915708,-2.992957201306199e-06
575700,0.11971830539846175,3.8800344144183355e-09,0.0,1.0999980485915708,-2.9929572021506316e-06
575760,0.11971830540536664,3.873995803127596e-09,0.0,1.0999980485915708,-2.9929572029963974e-06
575820,0.11971830541228252,3.8679477601215095e-09,0.0,1.099998048591571,-2.9929572038434905e-06
575880,0.11971830541920934,3.861890326806316e-09,0.0,1.099998048591571,-2.9929572046919045e-06
575940,0.11971830542614705,3.855823544990677e-09,0.0,1.099998048591571,-2.9929572055416344e-06
576000,0.1197183054330956,3.849747456885888e-09,0.0,1.099998048591571,-2.9929572063926743e-06
576060,0.11971830544005495,3.843662105106106e-09,0.0,1.0999980485915712,-2.992957207245018e-06
576120,0.11971830544702504,3.837567532668572e-09,0.0,1.0999980485915712,-2.9929572080986596e-06
576180,0.11971830545400584,3.831463782993837e-09,0.0,1.0999980485915712,-2.9929572089535933e-06
576240,0.11971830546099729,3.825350899905977e-09,0.0,1.0999980485915715,-2.9929572098098127e-06
576300,0.11971830546799934,3.819228927632822e-09,0.0,1.0999980485915715,-2.992957210667312e-06
576360,0.11971830547501194,3.8130979108061764e-09,0.0,1.0999980485915715,-2.992957211526085e-06
576420,0.11971830548203506,3.806957894462044e-09,0.0,1.0999980485915715,-2.992957212386125e-06
576480,0.11971830548906863,3.800808924040846e-09,0.0,1.0999980485915717,-2.992957213247426e-06
576540,0.1197183054961126,3.794651045387651e-09,0.0,1.0999980485915717,-2.992957214109982e-06
576600,0.11971830550316692,3.788484304752391e-09,0.0,1.0999980485915717,-2.9929572149737863e-06
576660,0.11971830551023155,3.782308748790088e-09,0.0,1.099998048591572,-2.9929572158388327e-06
576720,0.11971830551730642,3.776124424561076e-09,0.0,1.099998048591572,-2.992957216705114e-06
576780,0.11971830552439149,3.769931379531223e-09,0.0,1.099998048591572,-2.9929572175726244e-06
576840,0.1197183055314867,3.763729661572154e-09,0.0,1.099998048591572,-2.9929572184413567e-06
576900,0.11971830553859199,3.757519318961475e-09,0.0,1.0999980485915721,-2.9929572193113044e-06
576960,0.11971830554570732,3.751300400382996e-09,0.0,1.0999980485915721,-2.9929572201824613e-06
577020,0.11971830555283264,3.74507295492695e-09,0.0,1.0999980485915721,-2.9929572210548197e-06
577080,0.11971830555996787,3.738837032090221e-09,0.0,1.0999980485915721,-2.9929572219283732e-06
577140,0.11971830556711299,3.732592681776563e-09,0.0,1.0999980485915724,-2.992957222803115e-06
577200,0.11971830557426792,3.726339954296824e-09,0.0,1.0999980485915724,-2.992957223679038e-06
577260,0.1197183055814326,3.720078900369172e-09,0.0,1.0999980485915724,-2.9929572245561354e-06
577320,0.11971830558860698,3.71380957111931e-09,0.0,1.0999980485915724,-2.9929572254343993e-06
577380,0.11971830559579101,3.707532018080707e-09,0.0,1.0999980485915726,-2.9929572263138236e-06
577440,0.11971830560298463,3.701246293194817e-09,0.0,1.0999980485915726,-2.9929572271944003e-06
577500,0.11971830561018777,3.6949524488113e-09,0.0,1.0999980485915726,-2.9929572280761227e-06
577560,0.11971830561740038,3.6886505376882486e-09,0.0,1.0999980485915726,-2.9929572289589834e-06
577620,0.1197183056246224,3.6823406129924098e-09,0.0,1.0999980485915726,-2.992957229842975e-06
577680,0.11971830563185377,3.6760227282994054e-09,0.0,1.0999980485915728,-2.9929572307280897e-06
577740,0.11971830563909444,3.6696969375939585e-09,0.0,1.0999980485915728,-2.9929572316143203e-06
577800,0.11971830564634434,3.663363295270113e-09,0.0,1.0999980485915728,-2.9929572325016598e-06
577860,0.1197183056536034,3.657021856131457e-09,0.0,1.0999980485915728,-2.9929572333900995e-06
577920,0.11971830566087158,3.6506726753913484e-09,0.0,1.099998048591573,-2.9929572342796327e-06
577980,0.1197183056681488,3.6443158086731343e-09,0.0,1.099998048591573,-2.992957235170251e-06
578040,0.119718305675435,3.6379513120103757e-09,0.0,1.099998048591573,-2.992957236061947e-06
578100,0.11971830568273013,3.6315792418470686e-09,0.0,1.099998048591573,-2.992957236954713e-06
578160,0.11971830569003411,3.62519965503787e-09,0.0,1.099998048591573,-2.9929572378485413e-06
578220,0.11971830569734689,3.618812608848316e-09,0.0,1.0999980485915732,-2.992957238743423e-06
578280,0.1197183057046684,3.61241816095505e-09,0.0,1.0999980485915732,-2.9929572396393515e-06
578340,0.11971830571199857,3.60601636944604e-09,0.0,1.0999980485915732,-2.9929572405363174e-06
578400,0.11971830571933735,3.5996072928208065e-09,0.0,1.0999980485915732,-2.9929572414343134e-06
578460,0.11971830572668465,3.5931909899906414e-09,0.0,1.0999980485915732,-2.992957242333331e-06
578520,0.11971830573404044,3.5867675202788328e-09,0.0,1.0999980485915732,-2.992957243233362e-06
578580,0.11971830574140462,3.580336943420887e-09,0.0,1.0999980485915735,-2.992957244134398e-06
578640,0.11971830574877712,3.5738993195647517e-09,0.0,1.0999980485915735,-2.9929572450364315e-06
578700,0.11971830575615791,3.56745470927104e-09,0.0,1.0999980485915735,-2.992957245939453e-06
578760,0.11971830576354689,3.5610031735132493e-09,0.0,1.0999980485915735,-2.9929572468434548e-06
578820,0.119718305770944,3.554544773677989e-09,0.0,1.0999980485915735,-2.9929572477484277e-06
578880,0.11971830577834919,3.5480795715652e-09,0.0,1.0999980485915735,-2.992957248654364e-06
578940,0.11971830578576236,3.5416076293883782e-09,0.0,1.0999980485915735,-2.9929572495612544e-06
579000,0.11971830579318345,3.535129009774798e-09,0.0,1.0999980485915737,-2.9929572504690904e-06
579060,0.11971830580061239,3.5286437757657355e-09,0.0,1.0999980485915737,-2.9929572513778635e-06
579120,0.11971830580804912,3.5221519908166885e-09,0.0,1.0999980485915737,-2.992957252287564e-06
579180,0.11971830581549356,3.5156537187976036e-09,0.0,1.0999980485915737,-2.9929572531981848e-06
579240,0.11971830582294564,3.5091490239930943e-09,0.0,1.0999980485915737,-2.992957254109715e-06
579300,0.1197183058304053,3.5026379711026682e-09,0.0,1.0999980485915737,-2.992957255022147e-06
579360,0.11971830583787244,3.4961206252409465e-09,0.0,1.0999980485915737,-2.9929572559354713e-06
579420,0.119718305845347,3.489597051937889e-09,0.0,1.0999980485915737,-2.992957256849679e-06
579480,0.11971830585282892,3.4830673171390144e-09,0.0,1.099998048591574,-2.9929572577647605e-06
579540,0.1197183058603181,3.4765314872056267e-09,0.0,1.099998048591574,-2.9929572586807067e-06
579600,0.11971830586781448,3.469989628915035e-09,0.0,1.099998048591574,-2.9929572595975085e-06
579660,0.119718305875318,3.4634418094607765e-09,0.0,1.099998048591574,-2.992957260515157e-06
579720,0.11971830588282856,3.456888096452841e-09,0.0,1.099998048591574,-2.992957261433642e-06
579780,0.1197183058903461,3.4503285579178927e-09,0.0,1.099998048591574,-2.992957262352955e-06
579840,0.11971830589787054,3.4437632622994928e-09,0.0,1.099998048591574,-2.9929572632730856e-06
579900,0.11971830590540178,3.4371922784583223e-09,0.0,1.099998048591574,-2.9929572641940247e-06
579960,0.11971830591293978,3.4306156756724058e-09,0.0,1.099998048591574,-2.9929572651157626e-06
580020,0.11971830592048444,3.4240335236373325e-09,0.0,1.099998048591574,-2.99295726603829e-06
580080,0.11971830592803569,3.417445892466481e-09,0.0,1.099998048591574,-2.9929572669615964e-06
580140,0.11971830593559345,3.410852852691241e-09,0.0,1.099998048591574,-2.9929572678856725e-06
580200,0.11971830594315763,3.404254475261235e-09,0.0,1.099998048591574,-2.9929572688105084e-06
580260,0.11971830595072817,3.3976508315445442e-09,0.0,1.099998048591574,-2.9929572697360944e-06
580320,0.11971830595830497,3.391041993327928e-09,0.0,1.099998048591574,-2.99295727066242e-06
580380,0.11971830596588796,3.384428032817049e-09,0.0,1.099998048591574,-2.9929572715894757e-06
580440,0.11971830597347706,3.377809022636694e-09,0.0,1.0999980485915741,-2.9929572725172512e-06
580500,0.11971830598107219,3.3711850358309994e-09,0.0,1.0999980485915741,-2.9929572734457366e-06
580560,0.11971830598867327,3.364556145863671e-09,0.0,1.0999980485915741,-2.9929572743749216e-06
580620,0.1197183059962802,3.357922426618209e-09,0.0,1.0999980485915741,-2.9929572753047956e-06
580680,0.1197183060038929,3.35128395239813e-09,0.0,1.0999980485915741,-2.9929572762353485e-06
580740,0.1197183060115113,3.3446407979271888e-09,0.0,1.0999980485915741,-2.99295727716657e-06
580800,0.11971830601913531,3.3379930383496037e-09,0.0,1.0999980485915741,-2.99295727809845e-06
580860,0.11971830602676486,3.3313407492302766e-09,0.0,1.0999980485915741,-2.9929572790309774e-06
580920,0.11971830603439984,3.3246840065550173e-09,0.0,1.099998048591574,-2.9929572799641417e-06
580980,0.11971830604204019,3.3180228867307667e-09,0.0,1.099998048591574,-2.992957280897933e-06
581040,0.1197183060496858,3.3113574665858175e-09,0.0,1.099998048591574,-2.99295728183234e-06
581100,0.11971830605733659,3.30468782337004e-09,0.0,1.099998048591574,-2.992957282767352e-06
581160,0.11971830606499248,3.298014034755102e-09,0.0,1.099998048591574,-2.9929572837029587e-06
581220,0.11971830607265338,3.2913361788346935e-09,0.0,1.099998048591574,-2.9929572846391486e-06
581280,0.11971830608031919,3.2846543341247484e-09,0.0,1.099998048591574,-2.992957285575911e-06
581340,0.11971830608798985,3.2779685795636687e-09,0.0,1.099998048591574,-2.9929572865132353e-06
