t,Tpos,Tpro,Tneg,o2,test
581400,0.11971830609566525,3.2712789945125454e-09,0.0,1.099998048591574,-2.9929572874511104e-06
581460,0.11971830610334531,3.2645856587553826e-09,0.0,1.099998048591574,-2.9929572883895247e-06
581520,0.11971830611102993,3.25788865249932e-09,0.0,1.099998048591574,-2.992957289328468e-06
581580,0.11971830611871903,3.2511880563748556e-09,0.0,1.099998048591574,-2.9929572902679282e-06
581640,0.11971830612641252,3.2444839514360686e-09,0.0,1.099998048591574,-2.9929572912078942e-06
581700,0.1197183061341103,3.2377764191608424e-09,0.0,1.099998048591574,-2.9929572921483553e-06
581760,0.11971830614181228,3.231065541451087e-09,0.0,1.099998048591574,-2.9929572930892997e-06
581820,0.11971830614951837,3.224351400632961e-09,0.0,1.0999980485915737,-2.992957294030716e-06
581880,0.11971830615722848,3.2176340794570975e-09,0.0,1.0999980485915737,-2.9929572949725923e-06
581940,0.11971830616494251,3.2109136610988224e-09,0.0,1.0999980485915737,-2.9929572959149177e-06
582000,0.11971830617266038,3.2041902291583812e-09,0.0,1.0999980485915737,-2.9929572968576806e-06
582060,0.11971830618038198,3.197463867661159e-09,0.0,1.0999980485915737,-2.992957297800869e-06
582120,0.11971830618810723,3.190734661057905e-09,0.0,1.0999980485915737,-2.992957298744471e-06
582180,0.11971830619583602,3.184002694224956e-09,0.0,1.0999980485915737,-2.9929572996884758e-06
582240,0.11971830620356828,3.1772680524644547e-09,0.0,1.0999980485915735,-2.99295730063287e-06
582300,0.11971830621130389,3.170530821504579e-09,0.0,1.0999980485915735,-2.992957301577643e-06
582360,0.11971830621904275,3.1637910874997593e-09,0.0,1.0999980485915735,-2.9929573025227827e-06
582420,0.11971830622678477,3.157048937030905e-09,0.0,1.0999980485915735,-2.992957303468276e-06
582480,0.11971830623452986,3.150304457105625e-09,0.0,1.0999980485915735,-2.9929573044141124e-06
582540,0.11971830624227793,3.143557735158451e-09,0.0,1.0999980485915735,-2.9929573053602783e-06
582600,0.11971830625002886,3.136808859051063e-09,0.0,1.0999980485915732,-2.9929573063067626e-06
582660,0.11971830625778256,3.1300579170725053e-09,0.0,1.0999980485915732,-2.9929573072535523e-06
582720,0.11971830626553893,3.1233049979394175e-09,0.0,1.0999980485915732,-2.9929573082006355e-06
582780,0.11971830627329788,3.116550190796253e-09,0.0,1.0999980485915732,-2.992957309148e-06
582840,0.1197183062810593,3.1097935852155e-09,0.0,1.099998048591573,-2.9929573100956325e-06
582900,0.11971830628882309,3.103035271197909e-09,0.0,1.099998048591573,-2.992957311043521e-06
582960,0.11971830629658914,3.0962753391727126e-09,0.0,1.099998048591573,-2.992957311991654e-06
583020,0.11971830630435737,3.0895138799978484e-09,0.0,1.099998048591573,-2.992957312940017e-06
583080,0.11971830631212765,3.082750984960182e-09,0.0,1.0999980485915728,-2.9929573138885986e-06
583140,0.11971830631989991,3.0759867457757313e-09,0.0,1.0999980485915728,-2.9929573148373856e-06
583200,0.11971830632767402,3.069221254589887e-09,0.0,1.0999980485915728,-2.9929573157863653e-06
583260,0.11971830633544989,3.062454603977637e-09,0.0,1.0999980485915728,-2.9929573167355246e-06
583320,0.11971830634322742,3.0556868869437887e-09,0.0,1.0999980485915726,-2.992957317684851e-06
583380,0.11971830635100648,3.048918196923192e-09,0.0,1.0999980485915726,-2.9929573186343315e-06
583440,0.11971830635878698,3.04214862778096e-09,0.0,1.0999980485915726,-2.992957319583953e-06
583500,0.11971830636656883,3.0353782738126966e-09,0.0,1.0999980485915724,-2.992957320533702e-06
583560,0.11971830637435191,3.028607229744715e-09,0.0,1.0999980485915724,-2.992957321483566e-06
583620,0.11971830638213611,3.0218355907342605e-09,0.0,1.0999980485915724,-2.9929573224335313e-06
583680,0.11971830638992133,3.015063452369737e-09,0.0,1.0999980485915721,-2.9929573233835847e-06
583740,0.11971830639770745,3.0082909106709265e-09,0.0,1.0999980485915721,-2.992957324333713e-06
583800,0.11971830640549437,3.0015180620892124e-09,0.0,1.0999980485915721,-2.9929573252839026e-06
583860,0.11971830641328199,2.994745003507803e-09,0.0,1.099998048591572,-2.99295732623414e-06
583920,0.11971830642107019,2.9879718322419544e-09,0.0,1.099998048591572,-2.9929573271844125e-06
583980,0.11971830642885888,2.981198646039193e-09,0.0,1.099998048591572,-2.992957328134706e-06
584040,0.11971830643664791,2.9744255430795376e-09,0.0,1.0999980485915717,-2.992957329085006e-06
584100,0.1197183064444372,2.967652621975723e-09,0.0,1.0999980485915717,-2.9929573300353e-06
584160,0.11971830645222664,2.9608799817734233e-09,0.0,1.0999980485915715,-2.992957330985574e-06
584220,0.1197183064600161,2.954107721951473e-09,0.0,1.0999980485915715,-2.9929573319358137e-06
584280,0.11971830646780549,2.947335942422092e-09,0.0,1.0999980485915712,-2.9929573328860056e-06
584340,0.11971830647559467,2.9405647435311067e-09,0.0,1.0999980485915712,-2.992957333836136e-06
584400,0.11971830648338357,2.9337942260581726e-09,0.0,1.0999980485915712,-2.99295733478619e-06
584460,0.11971830649117202,2.9270244912169986e-09,0.0,1.099998048591571,-2.9929573357361545e-06
584520,0.11971830649895995,2.92025564065557e-09,0.0,1.099998048591571,-2.992957336686015e-06
584580,0.11971830650674724,2.913487776456368e-09,0.0,1.0999980485915708,-2.9929573376357576e-06
584640,0.11971830651453375,2.906721001136596e-09,0.0,1.0999980485915708,-2.9929573385853675e-06
584700,0.11971830652231939,2.8999554176484023e-09,0.0,1.0999980485915706,-2.992957339534831e-06
584760,0.11971830653010404,2.8931911293791e-09,0.0,1.0999980485915706,-2.992957340484133e-06
584820,0.11971830653788756,2.8864282401513926e-09,0.0,1.0999980485915704,-2.9929573414332596e-06
584880,0.11971830654566987,2.879666854223595e-09,0.0,1.0999980485915704,-2.9929573423821965e-06
584940,0.11971830655345084,2.8729070762898588e-09,0.0,1.0999980485915701,-2.9929573433309285e-06
585000,0.11971830656123032,2.8661490114803915e-09,0.0,1.0999980485915701,-2.992957344279442e-06
585060,0.11971830656900824,2.8593927653616816e-09,0.0,1.09999804859157,-2.992957345227721e-06
585120,0.11971830657678446,2.8526384439367224e-09,0.0,1.0999980485915697,-2.992957346175752e-06
585180,0.11971830658455886,2.8458861536452315e-09,0.0,1.0999980485915697,-2.99295734712352e-06
585240,0.1197183065923313,2.839136001363877e-09,0.0,1.0999980485915695,-2.992957348071009e-06
585300,0.1197183066001017,2.8323880944064974e-09,0.0,1.0999980485915695,-2.9929573490182054e-06
585360,0.11971830660786992,2.825642540524327e-09,0.0,1.0999980485915692,-2.9929573499650943e-06
585420,0.11971830661563583,2.818899447906217e-09,0.0,1.0999980485915692,-2.9929573509116595e-06
585480,0.11971830662339931,2.8121589251788584e-09,0.0,1.099998048591569,-2.9929573518578868e-06
585540,0.11971830663116026,2.8054210814070055e-09,0.0,1.0999980485915688,-2.992957352803761e-06
585600,0.11971830663891853,2.7986860260936986e-09,0.0,1.0999980485915688,-2.9929573537492665e-06
585660,0.119718306646674,2.7919538691804867e-09,0.0,1.0999980485915686,-2.9929573546943884e-06
585720,0.11971830665442657,2.785224721047649e-09,0.0,1.0999980485915684,-2.9929573556391113e-06
585780,0.11971830666217609,2.7784986925144206e-09,0.0,1.0999980485915684,-2.9929573565834196e-06
585840,0.11971830666992245,2.771775894839212e-09,0.0,1.0999980485915681,-2.9929573575272977e-06
585900,0.1197183066776655,2.765056439719834e-09,0.0,1.099998048591568,-2.9929573584707306e-06
585960,0.11971830668540516,2.7583404392937206e-09,0.0,1.099998048591568,-2.9929573594137027e-06
586020,0.11971830669314126,2.75162800613815e-09,0.0,1.0999980485915677,-2.992957360356198e-06
586080,0.1197183067008737,2.74491925327047e-09,0.0,1.0999980485915675,-2.9929573612982007e-06
586140,0.11971830670860234,2.7382142941483175e-09,0.0,1.0999980485915672,-2.9929573622396956e-06
586200,0.11971830671632705,2.731513242669845e-09,0.0,1.0999980485915672,-2.992957363180666e-06
586260,0.11971830672404771,2.72481621317394e-09,0.0,1.099998048591567,-2.9929573641210972e-06
586320,0.11971830673176419,2.71812332044045e-09,0.0,1.0999980485915668,-2.992957365060972e-06
586380,0.11971830673947637,2.711434679690405e-09,0.0,1.0999980485915666,-2.9929573660002754e-06
586440,0.11971830674718409,2.70475040658624e-09,0.0,1.0999980485915666,-2.992957366938991e-06
586500,0.11971830675488725,2.6980706172320157e-09,0.0,1.0999980485915664,-2.9929573678771026e-06
586560,0.1197183067625857,2.6913954281736466e-09,0.0,1.0999980485915661,-2.992957368814594e-06
586620,0.11971830677027931,2.6847249563991177e-09,0.0,1.099998048591566,-2.992957369751449e-06
586680,0.11971830677796796,2.678059319338712e-09,0.0,1.0999980485915657,-2.992957370687651e-06
586740,0.11971830678565153,2.6713986348652307e-09,0.0,1.0999980485915655,-2.9929573716231838e-06
586800,0.11971830679332986,2.6647430212942157e-09,0.0,1.0999980485915655,-2.9929573725580316e-06
586860,0.11971830680100282,2.6580925973841756e-09,0.0,1.0999980485915652,-2.9929573734921768e-06
586920,0.11971830680867028,2.651447482336804e-09,0.0,1.099998048591565,-2.9929573744256037e-06
586980,0.11971830681633212,2.6448077957972068e-09,0.0,1.0999980485915648,-2.992957375358295e-06
587040,0.1197183068239882,2.6381736578541206e-09,0.0,1.0999980485915646,-2.9929573762902345e-06
587100,0.11971830683163835,2.6315451890401396e-09,0.0,1.0999980485915644,-2.9929573772214054e-06
587160,0.11971830683928249,2.624922510331935e-09,0.0,1.0999980485915641,-2.992957378151791e-06
587220,0.11971830684692043,2.618305743150481e-09,0.0,1.099998048591564,-2.992957379081374e-06
587280,0.11971830685455208,2.6116950093612738e-09,0.0,1.0999980485915637,-2.9929573800101377e-06
587340,0.11971830686217728,2.605090431274558e-09,0.0,1.0999980485915635,-2.9929573809380652e-06
587400,0.11971830686979588,2.598492131645548e-09,0.0,1.0999980485915632,-2.9929573818651394e-06
587460,0.11971830687740778,2.591900233674649e-09,0.0,1.099998048591563,-2.992957382791343e-06
587520,0.1197183068850128,2.5853148610076836e-09,0.0,1.0999980485915628,-2.992957383716659e-06
587580,0.11971830689261083,2.5787361377361108e-09,0.0,1.0999980485915626,-2.99295738464107e-06
587640,0.1197183069002017,2.5721641883972513e-09,0.0,1.0999980485915624,-2.992957385564559e-06
587700,0.1197183069077853,2.56559913797451e-09,0.0,1.0999980485915621,-2.9929573864871085e-06
587760,0.11971830691536148,2.5590411118975962e-09,0.0,1.099998048591562,-2.992957387408701e-06
587820,0.11971830692293009,2.5524902360427514e-09,0.0,1.0999980485915617,-2.9929573883293188e-06
587880,0.11971830693049099,2.5459466367329664e-09,0.0,1.0999980485915615,-2.992957389248945e-06
587940,0.11971830693804404,2.5394104407382086e-09,0.0,1.0999980485915613,-2.992957390167561e-06
588000,0.1197183069455891,2.532881775275643e-09,0.0,1.099998048591561,-2.99295739108515e-06
588060,0.11971830695312603,2.5263607680098534e-09,0.0,1.0999980485915608,-2.992957392001694e-06
588120,0.11971830696065468,2.5198475470530688e-09,0.0,1.0999980485915606,-2.992957392917175e-06
588180,0.11971830696817491,2.5133422409653834e-09,0.0,1.0999980485915601,-2.9929573938315753e-06
588240,0.11971830697568657,2.50684497875498e-09,0.0,1.09999804859156,-2.992957394744877e-06
588300,0.11971830698318951,2.500355889878354e-09,0.0,1.0999980485915597,-2.992957395657062e-06
588360,0.1197183069906836,2.493875104240534e-09,0.0,1.0999980485915595,-2.9929573965681126e-06
588420,0.11971830699816867,2.4874027521953067e-09,0.0,1.0999980485915593,-2.99295739747801e-06
588480,0.1197183070056446,2.4809389645454388e-09,0.0,1.0999980485915588,-2.9929573983867364e-06
588540,0.11971830701311123,2.4744838725428988e-09,0.0,1.0999980485915586,-2.9929573992942738e-06
588600,0.1197183070205684,2.4680376078890822e-09,0.0,1.0999980485915584,-2.9929574002006037e-06
588660,0.11971830702801599,2.4616003027350325e-09,0.0,1.0999980485915581,-2.992957401105708e-06
588720,0.11971830703545383,2.455172089681664e-09,0.0,1.0999980485915577,-2.9929574020095675e-06
588780,0.11971830704288176,2.448753101779985e-09,0.0,1.0999980485915575,-2.992957402912164e-06
588840,0.11971830705029966,2.4423434725313216e-09,0.0,1.0999980485915573,-2.99295740381348e-06
588900,0.11971830705770736,2.435943335887538e-09,0.0,1.099998048591557,-2.9929574047134953e-06
588960,0.11971830706510472,2.4295528262512623e-09,0.0,1.0999980485915566,-2.992957405612192e-06
589020,0.11971830707249158,2.423172078476107e-09,0.0,1.0999980485915564,-2.992957406509552e-06
589080,0.11971830707986779,2.416801227866892e-09,0.0,1.099998048591556,-2.9929574074055553e-06
589140,0.11971830708723319,2.4104404101798698e-09,0.0,1.0999980485915557,-2.9929574083001834e-06
589200,0.11971830709458765,2.4040897616229448e-09,0.0,1.0999980485915555,-2.992957409193418e-06
589260,0.11971830710260485,2.397286007591897e-09,0.0,1.0999980485915553,-2.992957410153543e-06
589320,0.11971830711133895,2.389991946805684e-09,0.0,1.0999980485915553,-2.992957411186044e-06
589380,0.11971830712007794,2.382697244774937e-09,0.0,1.099998048591555,-2.992957412218748e-06
589440,0.1197183071288218,2.3754019736657524e-09,0.0,1.099998048591555,-2.9929574132516454e-06
589500,0.11971830713757041,2.3681062058867988e-09,0.0,1.099998048591555,-2.9929574142847266e-06
589560,0.11971830714632375,2.360810014089248e-09,0.0,1.0999980485915548,-2.9929574153179823e-06
589620,0.11971830715508176,2.353513471166705e-09,0.0,1.0999980485915548,-2.9929574163514023e-06
589680,0.11971830716384438,2.346216650255139e-09,0.0,1.0999980485915548,-2.9929574173849777e-06
589740,0.11971830717261152,2.338919624732808e-09,0.0,1.0999980485915548,-2.992957418418699e-06
589800,0.11971830718138315,2.3316224682201947e-09,0.0,1.0999980485915546,-2.992957419452556e-06
589860,0.1197183071901592,2.324325254579929e-09,0.0,1.0999980485915546,-2.9929574204865388e-06
589920,0.11971830719893961,2.3170280579167244e-09,0.0,1.0999980485915546,-2.9929574215206385e-06
589980,0.11971830720772432,2.3097309525773008e-09,0.0,1.0999980485915546,-2.9929574225548446e-06
590040,0.11971830721651328,2.302434013150319e-09,0.0,1.0999980485915544,-2.9929574235891476e-06
590100,0.1197183072253064,2.295137314466309e-09,0.0,1.0999980485915544,-2.992957424623538e-06
590160,0.11971830723410362,2.2878409315975964e-09,0.0,1.0999980485915544,-2.9929574256580053e-06
590220,0.11971830724290491,2.280544939858236e-09,0.0,1.0999980485915541,-2.9929574266925404e-06
590280,0.11971830725171019,2.2732494148039393e-09,0.0,1.0999980485915541,-2.9929574277271323e-06
590340,0.1197183072605194,2.265954432232004e-09,0.0,1.0999980485915541,-2.992957428761772e-06
590400,0.11971830726933246,2.2586600681812414e-09,0.0,1.0999980485915541,-2.992957429796449e-06
590460,0.11971830727814932,2.2513663989319117e-09,0.0,1.099998048591554,-2.992957430831154e-06
590520,0.11971830728696993,2.244073501005646e-09,0.0,1.099998048591554,-2.992957431865876e-06
590580,0.11971830729579422,2.2367814511653836e-09,0.0,1.099998048591554,-2.992957432900605e-06
590640,0.1197183073046221,2.229490326415293e-09,0.0,1.0999980485915537,-2.9929574339353315e-06
590700,0.11971830731345355,2.222200204000707e-09,0.0,1.0999980485915537,-2.992957434970045e-06
590760,0.11971830732228847,2.214911161408053e-09,0.0,1.0999980485915537,-2.9929574360047355e-06
590820,0.11971830733112683,2.207623276364777e-09,0.0,1.0999980485915535,-2.9929574370393926e-06
590880,0.11971830733996854,2.2003366268392783e-09,0.0,1.0999980485915535,-2.9929574380740065e-06
590940,0.11971830734881353,2.1930512910408357e-09,0.0,1.0999980485915535,-2.992957439108566e-06
591000,0.11971830735766174,2.1857673474195397e-09,0.0,1.0999980485915535,-2.992957440143062e-06
591060,0.11971830736651314,2.1784848746662186e-09,0.0,1.0999980485915533,-2.992957441177483e-06
591120,0.11971830737536762,2.1712039517123707e-09,0.0,1.0999980485915533,-2.992957442211819e-06
591180,0.11971830738422513,2.1639246577300917e-09,0.0,1.0999980485915533,-2.9929574432460604e-06
591240,0.11971830739308562,2.156647072132007e-09,0.0,1.099998048591553,-2.992957444280196e-06
591300,0.11971830740194901,2.1493712745711982e-09,0.0,1.099998048591553,-2.9929574453142154e-06
591360,0.11971830741081523,2.1420973449411336e-09,0.0,1.099998048591553,-2.992957446348108e-06
591420,0.11971830741968421,2.1348253633755977e-09,0.0,1.0999980485915528,-2.992957447381864e-06
591480,0.11971830742855591,2.127555410248621e-09,0.0,1.0999980485915528,-2.992957448415472e-06
591540,0.11971830743743024,2.12028756617441e-09,0.0,1.0999980485915528,-2.9929574494489216e-06
591600,0.11971830744630714,2.1130219120072727e-09,0.0,1.0999980485915526,-2.9929574504822023e-06
591660,0.11971830745518654,2.1057585288415553e-09,0.0,1.0999980485915526,-2.9929574515153034e-06
591720,0.11971830746406838,2.0984974980115643e-09,0.0,1.0999980485915526,-2.9929574525482148e-06
591780,0.11971830747295259,2.091238901091499e-09,0.0,1.0999980485915526,-2.9929574535809245e-06
591840,0.1197183074818391,2.083982819895384e-09,0.0,1.0999980485915524,-2.992957454613423e-06
591900,0.11971830749072784,2.0767293364769924e-09,0.0,1.0999980485915524,-2.992957455645699e-06
591960,0.11971830749961876,2.06947853312978e-09,0.0,1.0999980485915524,-2.9929574566777418e-06
592020,0.11971830750851177,2.0622304923868137e-09,0.0,1.0999980485915521,-2.99295745770954e-06
592080,0.11971830751740681,2.0549852970206992e-09,0.0,1.0999980485915521,-2.992957458741084e-06
592140,0.11971830752630382,2.047743030043512e-09,0.0,1.0999980485915521,-2.9929574597723614e-06
592200,0.11971830753520271,2.0405037747067274e-09,0.0,1.099998048591552,-2.9929574608033623e-06
592260,0.11971830754410343,2.0332676145011486e-09,0.0,1.099998048591552,-2.9929574618340756e-06
592320,0.1197183075530059,2.026034633156837e-09,0.0,1.099998048591552,-2.99295746286449e-06
592380,0.11971830756191007,2.0188049146430403e-09,0.0,1.0999980485915517,-2.992957463894594e-06
592440,0.11971830757081585,2.011578543168124e-09,0.0,1.0999980485915517,-2.992957464924378e-06
592500,0.11971830757972317,2.004355603179499e-09,0.0,1.0999980485915515,-2.9929574659538296e-06
592560,0.11971830758863197,1.9971361793635527e-09,0.0,1.0999980485915515,-2.9929574669829386e-06
592620,0.11971830759754219,1.9899203566455767e-09,0.0,1.0999980485915515,-2.9929574680116927e-06
592680,0.11971830760645373,1.9827082201896977e-09,0.0,1.0999980485915513,-2.9929574690400818e-06
592740,0.11971830761536655,1.975499855398805e-09,0.0,1.0999980485915513,-2.992957470068094e-06
592800,0.11971830762428055,1.968295347914484e-09,0.0,1.0999980485915513,-2.9929574710957185e-06
592860,0.1197183076331957,1.9610947836169404e-09,0.0,1.099998048591551,-2.9929574721229437e-06
592920,0.11971830764211189,1.9538982486249333e-09,0.0,1.099998048591551,-2.9929574731497586e-06
592980,0.11971830765102906,1.946705829295703e-09,0.0,1.099998048591551,-2.9929574741761516e-06
593040,0.11971830765994715,1.939517612224901e-09,0.0,1.0999980485915508,-2.9929574752021114e-06
593100,0.11971830766886608,1.9323336842465206e-09,0.0,1.0999980485915508,-2.9929574762276264e-06
593160,0.11971830767778577,1.925154132432823e-09,0.0,1.0999980485915508,-2.992957477252686e-06
593220,0.11971830768670616,1.917979044094271e-09,0.0,1.0999980485915506,-2.9929574782772776e-06
593280,0.11971830769562718,1.9108085067794547e-09,0.0,1.0999980485915506,-2.99295747930139e-06
593340,0.11971830770454875,1.9036426082750233e-09,0.0,1.0999980485915506,-2.9929574803250124e-06
593400,0.1197183077134708,1.896481436605614e-09,0.0,1.0999980485915504,-2.9929574813481324e-06
593460,0.11971830772239327,1.889325080033781e-09,0.0,1.0999980485915504,-2.992957482370739e-06
593520,0.11971830773131605,1.8821736270599244e-09,0.0,1.0999980485915501,-2.99295748339282e-06
593580,0.1197183077402391,1.8750271664222216e-09,0.0,1.0999980485915501,-2.992957484414364e-06
593640,0.11971830774916234,1.8678857870965554e-09,0.0,1.0999980485915501,-2.9929574854353595e-06
593700,0.1197183077580857,1.8607495782964437e-09,0.0,1.09999804859155,-2.992957486455795e-06
593760,0.11971830776700909,1.8536186294729674e-09,0.0,1.09999804859155,-2.9929574874756577e-06
593820,0.11971830777593245,1.8464930303147035e-09,0.0,1.09999804859155,-2.992957488494937e-06
593880,0.1197183077848557,1.8393728707476507e-09,0.0,1.0999980485915497,-2.9929574895136207e-06
593940,0.11971830779377877,1.8322582409351606e-09,0.0,1.0999980485915497,-2.9929574905316967e-06
594000,0.1197183078027016,1.8251492312778685e-09,0.0,1.0999980485915495,-2.992957491549153e-06
594060,0.11971830781162408,1.8180459324136194e-09,0.0,1.0999980485915495,-2.9929574925659785e-06
594120,0.11971830782054615,1.8109484352174008e-09,0.0,1.0999980485915495,-2.9929574935821605e-06
594180,0.11971830782946775,1.8038568308012704e-09,0.0,1.0999980485915493,-2.9929574945976874e-06
594240,0.1197183078383888,1.7967712105142855e-09,0.0,1.0999980485915493,-2.9929574956125468e-06
594300,0.11971830784730922,1.789691665942433e-09,0.0,1.099998048591549,-2.9929574966267273e-06
594360,0.11971830785622892,1.7826182889085588e-09,0.0,1.099998048591549,-2.9929574976402166e-06
594420,0.11971830786514784,1.7755511714722973e-09,0.0,1.099998048591549,-2.992957498653002e-06
594480,0.11971830787406591,1.7684904059300002e-09,0.0,1.0999980485915488,-2.9929574996650725e-06
594540,0.11971830788298304,1.761436084814667e-09,0.0,1.0999980485915488,-2.992957500676415e-06
594600,0.11971830789189916,1.7543883008958733e-09,0.0,1.0999980485915488,-2.9929575016870177e-06
594660,0.11971830790081418,1.747347147179701e-09,0.0,1.0999980485915486,-2.9929575026968686e-06
594720,0.11971830790972805,1.7403127169086671e-09,0.0,1.0999980485915486,-2.992957503705955e-06
594780,0.11971830791864067,1.7332851035616546e-09,0.0,1.0999980485915484,-2.9929575047142647e-06
594840,0.11971830792755198,1.72626440085384e-09,0.0,1.0999980485915484,-2.992957505721786e-06
594900,0.11971830793646189,1.7192507027366237e-09,0.0,1.0999980485915484,-2.9929575067285057e-06
594960,0.11971830794537032,1.7122441033975597e-09,0.0,1.0999980485915481,-2.992957507734412e-06
595020,0.11971830795427721,1.7052446972602852e-09,0.0,1.0999980485915481,-2.992957508739492e-06
595080,0.11971830796318246,1.6982525789844486e-09,0.0,1.099998048591548,-2.9929575097437338e-06
595140,0.11971830797208602,1.6912678434656403e-09,0.0,1.099998048591548,-2.9929575107471248e-06
595200,0.11971830798098777,1.6842905858353217e-09,0.0,1.0999980485915477,-2.9929575117496526e-06
595260,0.11971830798988768,1.6773209014607553e-09,0.0,1.0999980485915477,-2.9929575127513043e-06
595320,0.11971830799878563,1.6703588859449326e-09,0.0,1.0999980485915477,-2.9929575137520678e-06
595380,0.11971830800768157,1.6634046351265052e-09,0.0,1.0999980485915475,-2.99295751475193e-06
595440,0.1197183080165754,1.6564582450797131e-09,0.0,1.0999980485915475,-2.9929575157508787e-06
595500,0.11971830802546705,1.649519812114315e-09,0.0,1.0999980485915473,-2.9929575167489012e-06
595560,0.11971830803435646,1.6425894327755172e-09,0.0,1.0999980485915473,-2.992957517745985e-06
595620,0.1197183080432435,1.6356672038439022e-09,0.0,1.0999980485915473,-2.9929575187421167e-06
595680,0.11971830805212814,1.6287532223353607e-09,0.0,1.099998048591547,-2.9929575197372843e-06
595740,0.11971830806101029,1.6218475855010184e-09,0.0,1.099998048591547,-2.992957520731475e-06
595800,0.11971830806988985,1.6149503908271667e-09,0.0,1.0999980485915468,-2.992957521724675e-06
595860,0.11971830807876675,1.608061736035192e-09,0.0,1.0999980485915468,-2.992957522716873e-06
595920,0.11971830808764092,1.6011817190815053e-09,0.0,1.0999980485915466,-2.992957523708055e-06
595980,0.11971830809651225,1.5943104381574708e-09,0.0,1.0999980485915466,-2.9929575246982085e-06
596040,0.1197183081053807,1.5874479916893364e-09,0.0,1.0999980485915464,-2.9929575256873206e-06
596100,0.11971830811424615,1.5805944783381622e-09,0.0,1.0999980485915464,-2.992957526675378e-06
596160,0.11971830812310855,1.5737499969997513e-09,0.0,1.0999980485915464,-2.992957527662368e-06
596220,0.11971830813196781,1.5669146468045777e-09,0.0,1.0999980485915462,-2.992957528648278e-06
596280,0.11971830814082382,1.5600885271177165e-09,0.0,1.0999980485915462,-2.9929575296330944e-06
596340,0.11971830814967654,1.5532717375387734e-09,0.0,1.099998048591546,-2.9929575306168046e-06
596400,0.11971830815852587,1.5464643779018143e-09,0.0,1.099998048591546,-2.9929575315993946e-06
596460,0.11971830816737172,1.5396665482752935e-09,0.0,1.0999980485915457,-2.992957532580852e-06
596520,0.11971830817621401,1.532878348961985e-09,0.0,1.0999980485915457,-2.992957533561164e-06
596580,0.11971830818505268,1.5260998804989105e-09,0.0,1.0999980485915455,-2.9929575345403163e-06
596640,0.11971830819388761,1.51933124365727e-09,0.0,1.0999980485915455,-2.9929575355182967e-06
596700,0.11971830820271875,1.5125725394423697e-09,0.0,1.0999980485915455,-2.9929575364950913e-06
596760,0.119718308211546,1.505823869093553e-09,0.0,1.0999980485915453,-2.992957537470687e-06
596820,0.11971830822036927,1.4990853340841293e-09,0.0,1.0999980485915453,-2.9929575384450704e-06
596880,0.11971830822918851,1.4923570361213032e-09,0.0,1.099998048591545,-2.9929575394182282e-06
596940,0.1197183082380036,1.485639077146104e-09,0.0,1.099998048591545,-2.992957540390147e-06
597000,0.11971830824681447,1.4789315593333155e-09,0.0,1.0999980485915448,-2.9929575413608136e-06
597060,0.11971830825562103,1.4722345850914058e-09,0.0,1.0999980485915448,-2.9929575423302144e-06
597120,0.1197183082644232,1.465548257062455e-09,0.0,1.0999980485915446,-2.9929575432983362e-06
597180,0.1197183082732209,1.4588726781220875e-09,0.0,1.0999980485915446,-2.992957544265165e-06
597240,0.11971830828201405,1.4522079513793984e-09,0.0,1.0999980485915444,-2.9929575452306873e-06
597300,0.11971830829080254,1.4455541801768843e-09,0.0,1.0999980485915444,-2.9929575461948903e-06
597360,0.11971830829958632,1.4389114680903738e-09,0.0,1.0999980485915442,-2.9929575471577593e-06
597420,0.11971830830836527,1.4322799189289554e-09,0.0,1.0999980485915442,-2.9929575481192814e-06
597480,0.11971830831713934,1.425659636734907e-09,0.0,1.0999980485915442,-2.9929575490794433e-06
597540,0.11971830832590842,1.4190507257836267e-09,0.0,1.099998048591544,-2.9929575500382303e-06
597600,0.11971830833467242,1.4124532905835606e-09,0.0,1.099998048591544,-2.992957550995629e-06
