t,Tpos,Tpro,Tneg,o2,test
597660,0.11971830834343128,1.405867435876133e-09,0.0,1.0999980485915437,-2.992957551951626e-06
597720,0.11971830835218489,1.3992932666356769e-09,0.0,1.0999980485915437,-2.9929575529062077e-06
597780,0.11971830836093317,1.3927308880693607e-09,0.0,1.0999980485915435,-2.99295755385936e-06
597840,0.11971830836967604,1.3861804056171203e-09,0.0,1.0999980485915435,-2.9929575548110683e-06
597900,0.11971830837841341,1.3796419249515874e-09,0.0,1.0999980485915433,-2.99295755576132e-06
597960,0.11971830838714519,1.3731155519780192e-09,0.0,1.0999980485915433,-2.9929575567101005e-06
598020,0.11971830839587129,1.3666013928342273e-09,0.0,1.099998048591543,-2.9929575576573963e-06
598080,0.11971830840459163,1.360099553890508e-09,0.0,1.099998048591543,-2.992957558603193e-06
598140,0.11971830841330612,1.3536101417495718e-09,0.0,1.0999980485915428,-2.9929575595474766e-06
598200,0.11971830842201468,1.347133263246471e-09,0.0,1.0999980485915428,-2.9929575604902336e-06
598260,0.11971830843071722,1.3406690254485314e-09,0.0,1.0999980485915426,-2.9929575614314494e-06
598320,0.11971830843941364,1.3342175356552807e-09,0.0,1.0999980485915426,-2.9929575623711105e-06
598380,0.11971830844810387,1.3277789013983782e-09,0.0,1.0999980485915424,-2.9929575633092025e-06
598440,0.1197183084567878,1.3213532304415437e-09,0.0,1.0999980485915424,-2.992957564245711e-06
598500,0.11971830846546536,1.314940630780488e-09,0.0,1.0999980485915422,-2.992957565180622e-06
598560,0.11971830847413645,1.3085412106428417e-09,0.0,1.0999980485915422,-2.9929575661139213e-06
598620,0.11971830848280099,1.3021550784880834e-09,0.0,1.099998048591542,-2.992957567045595e-06
598680,0.11971830849145888,1.2957823430074719e-09,0.0,1.099998048591542,-2.992957567975628e-06
598740,0.11971830850011005,1.2894231131239736e-09,0.0,1.0999980485915417,-2.992957568904007e-06
598800,0.11971830850875438,1.283077497992192e-09,0.0,1.0999980485915417,-2.992957569830717e-06
598860,0.11971830851739182,1.2767456069982985e-09,0.0,1.0999980485915415,-2.9929575707557444e-06
598920,0.11971830852602225,1.2704275497599602e-09,0.0,1.0999980485915415,-2.9929575716790743e-06
598980,0.11971830853464559,1.264123436126271e-09,0.0,1.0999980485915413,-2.992957572600692e-06
599040,0.11971830854326174,1.2578333761776788e-09,0.0,1.0999980485915413,-2.9929575735205836e-06
599100,0.11971830855187063,1.2515574802259172e-09,0.0,1.099998048591541,-2.9929575744387343e-06
599160,0.11971830856047216,1.2452958588139343e-09,0.0,1.099998048591541,-2.9929575753551295e-06
599220,0.11971830856906623,1.239048622715821e-09,0.0,1.0999980485915408,-2.9929575762697552e-06
599280,0.11971830857765277,1.232815882936742e-09,0.0,1.0999980485915406,-2.9929575771825967e-06
599340,0.11971830858623167,1.2265977507128642e-09,0.0,1.0999980485915406,-2.992957578093639e-06
599400,0.11971830859480284,1.2203943375112866e-09,0.0,1.0999980485915404,-2.992957579002868e-06
599460,0.11971830860336621,1.2142057550299699e-09,0.0,1.0999980485915404,-2.9929575799102685e-06
599520,0.11971830861192166,1.2080321151976652e-09,0.0,1.0999980485915402,-2.9929575808158264e-06
599580,0.11971830862046912,1.201873530173844e-09,0.0,1.0999980485915402,-2.9929575817195263e-06
599640,0.11971830862900848,1.1957301123486278e-09,0.0,1.09999804859154,-2.992957582621354e-06
599700,0.11971830863753967,1.1896019743427174e-09,0.0,1.09999804859154,-2.992957583521295e-06
599760,0.11971830864606257,1.1834892290073222e-09,0.0,1.0999980485915397,-2.9929575844193337e-06
599820,0.11971830865457712,1.177391989424089e-09,0.0,1.0999980485915397,-2.992957585315456e-06
599880,0.11971830866308321,1.1713103689050335e-09,0.0,1.0999980485915395,-2.9929575862096462e-06
599940,0.11971830867158074,1.1652444809924667e-09,0.0,1.0999980485915395,-2.9929575871018904e-06
600000,0.11971830868006963,1.1591944394589272e-09,0.0,1.0999980485915393,-2.9929575879921733e-06
600060,0.11971830868854978,1.1531603583071092e-09,0.0,1.099998048591539,-2.9929575888804796e-06
600120,0.1197183086970211,1.1471423517697924e-09,0.0,1.099998048591539,-2.9929575897667945e-06
600180,0.1197183087054835,1.1411405343097706e-09,0.0,1.0999980485915388,-2.9929575906511033e-06
600240,0.11971830871393688,1.1351550206197822e-09,0.0,1.0999980485915388,-2.9929575915333906e-06
600300,0.11971830872238114,1.1291859256224392e-09,0.0,1.0999980485915386,-2.9929575924136416e-06
600360,0.11971830873081621,1.1232333644701565e-09,0.0,1.0999980485915386,-2.992957593291841e-06
600420,0.11971830873924197,1.1172974525450824e-09,0.0,1.0999980485915384,-2.9929575941679744e-06
600480,0.11971830874765833,1.1113783054590254e-09,0.0,1.0999980485915384,-2.9929575950420255e-06
600540,0.11971830875606522,1.1054760390533873e-09,0.0,1.0999980485915382,-2.9929575959139795e-06
600600,0.11971830876446252,1.0995907693990891e-09,0.0,1.0999980485915382,-2.9929575967838213e-06
600660,0.11971830877285014,1.0937226127965031e-09,0.0,1.099998048591538,-2.992957597651536e-06
600720,0.119718308781228,1.0878716857753812e-09,0.0,1.0999980485915377,-2.992957598517108e-06
600780,0.11971830878959598,1.0820381050947844e-09,0.0,1.0999980485915377,-2.992957599380522e-06
600840,0.119718308797954,1.0762219877430114e-09,0.0,1.0999980485915375,-2.992957600241762e-06
600900,0.11971830880630197,1.070423450937531e-09,0.0,1.0999980485915375,-2.992957601100814e-06
600960,0.11971830881463977,1.064642612124907e-09,0.0,1.0999980485915373,-2.992957601957662e-06
601020,0.11971830882296733,1.0588795889807325e-09,0.0,1.0999980485915373,-2.9929576028122903e-06
601080,0.11971830883128455,1.0531344994095548e-09,0.0,1.099998048591537,-2.9929576036646837e-06
601140,0.11971830883959132,1.0474074615448085e-09,0.0,1.0999980485915368,-2.9929576045148265e-06
601200,0.11971830884788756,1.0416985937487432e-09,0.0,1.0999980485915368,-2.992957605362703e-06
601260,0.11971830885617317,1.0360080146123525e-09,0.0,1.0999980485915366,-2.9929576062082987e-06
601320,0.11971830886444804,1.030335842955305e-09,0.0,1.0999980485915366,-2.992957607051597e-06
601380,0.11971830887271209,1.0246821978258725e-09,0.0,1.0999980485915364,-2.992957607892583e-06
601440,0.11971830888096521,1.0190471985008597e-09,0.0,1.0999980485915364,-2.9929576087312405e-06
601500,0.11971830888920731,1.0134309644855341e-09,0.0,1.0999980485915362,-2.992957609567554e-06
601560,0.11971830889743829,1.0078336155135546e-09,0.0,1.099998048591536,-2.9929576104015077e-06
601620,0.11971830890565806,1.0022552715469018e-09,0.0,1.099998048591536,-2.9929576112330866e-06
601680,0.1197183089138665,9.966960527758075e-10,0.0,1.0999980485915357,-2.992957612062274e-06
601740,0.11971830892206355,9.911560796186826e-10,0.0,1.0999980485915357,-2.9929576128890546e-06
601800,0.11971830893024908,9.85635472722049e-10,0.0,1.0999980485915355,-2.9929576137134125e-06
601860,0.119718308938423,9.801343529604663e-10,0.0,1.0999980485915353,-2.9929576145353318e-06
601920,0.11971830894658522,9.74652841436464e-10,0.0,1.0999980485915353,-2.992957615354797e-06
601980,0.11971830895473563,9.69191059480469e-10,0.0,1.099998048591535,-2.992957616171792e-06
602040,0.11971830896287414,9.637491286507354e-10,0.0,1.099998048591535,-2.9929576169863004e-06
602100,0.11971830897100065,9.583271707332745e-10,0.0,1.0999980485915348,-2.9929576177983072e-06
602160,0.11971830897911505,9.52925307741784e-10,0.0,1.0999980485915346,-2.9929576186077954e-06
602220,0.11971830898721726,9.475436619175771e-10,0.0,1.0999980485915346,-2.9929576194147498e-06
602280,0.11971830899530717,9.421823557295125e-10,0.0,1.0999980485915344,-2.9929576202191537e-06
602340,0.11971830900338466,9.368415118739234e-10,0.0,1.0999980485915344,-2.992957621020992e-06
602400,0.11971830901144967,9.315212532745467e-10,0.0,1.0999980485915342,-2.992957621820247e-06
602460,0.11971830901950209,9.26221703082454e-10,0.0,1.099998048591534,-2.9929576226169045e-06
602520,0.1197183090275418,9.209429846759781e-10,0.0,1.099998048591534,-2.992957623410947e-06
602580,0.11971830903556871,9.156852216606461e-10,0.0,1.0999980485915337,-2.9929576242023587e-06
602640,0.11971830904358272,9.104485378691055e-10,0.0,1.0999980485915337,-2.9929576249911234e-06
602700,0.11971830905158373,9.052330573610558e-10,0.0,1.0999980485915335,-2.9929576257772246e-06
602760,0.11971830905957165,9.000389044231776e-10,0.0,1.0999980485915333,-2.9929576265606467e-06
602820,0.11971830906754635,8.948662035690604e-10,0.0,1.0999980485915333,-2.9929576273413726e-06
602880,0.11971830907550776,8.897150795391348e-10,0.0,1.099998048591533,-2.9929576281193863e-06
602940,0.11971830908345578,8.845856573005995e-10,0.0,1.0999980485915328,-2.9929576288946718e-06
603000,0.11971830909139028,8.794780620473522e-10,0.0,1.0999980485915328,-2.992957629667212e-06
603060,0.11971830909931117,8.743924191999182e-10,0.0,1.0999980485915326,-2.992957630436991e-06
603120,0.11971830910721835,8.693288544053805e-10,0.0,1.0999980485915326,-2.9929576312039923e-06
603180,0.11971830911511173,8.642874935373088e-10,0.0,1.0999980485915324,-2.992957631968199e-06
603240,0.11971830912299121,8.592684626956888e-10,0.0,1.0999980485915322,-2.9929576327295952e-06
603300,0.11971830913085665,8.542718882068527e-10,0.0,1.0999980485915322,-2.992957633488164e-06
603360,0.119718309138708,8.492978966234069e-10,0.0,1.099998048591532,-2.992957634243889e-06
603420,0.1197183091465451,8.443466147241634e-10,0.0,1.0999980485915317,-2.9929576349967535e-06
603480,0.1197183091543679,8.394181695140673e-10,0.0,1.0999980485915317,-2.992957635746741e-06
603540,0.11971830916217628,8.345126882241276e-10,0.0,1.0999980485915315,-2.9929576364938346e-06
603600,0.11971830916997013,8.296302983113466e-10,0.0,1.0999980485915315,-2.992957637238018e-06
603660,0.11971830917774934,8.247711274586486e-10,0.0,1.0999980485915313,-2.9929576379792738e-06
603720,0.11971830918551382,8.199353035748092e-10,0.0,1.099998048591531,-2.992957638717586e-06
603780,0.11971830919326347,8.151229547943863e-10,0.0,1.099998048591531,-2.9929576394529375e-06
603840,0.11971830920099817,8.10334209477648e-10,0.0,1.0999980485915308,-2.9929576401853114e-06
603900,0.11971830920871783,8.055691962105023e-10,0.0,1.0999980485915306,-2.992957640914691e-06
603960,0.11971830921642235,8.008280438044272e-10,0.0,1.0999980485915306,-2.9929576416410595e-06
604020,0.1197183092241116,7.961108812963993e-10,0.0,1.0999980485915304,-2.9929576423644e-06
604080,0.1197183092317855,7.914178379488242e-10,0.0,1.0999980485915302,-2.992957643084696e-06
604140,0.11971830923944395,7.867490432494648e-10,0.0,1.0999980485915302,-2.9929576438019295e-06
604200,0.11971830924708682,7.821046269113721e-10,0.0,1.09999804859153,-2.9929576445160845e-06
604260,0.11971830925471402,7.774847188728132e-10,0.0,1.0999980485915297,-2.9929576452271433e-06
604320,0.11971830926232545,7.728894492972015e-10,0.0,1.0999980485915297,-2.9929576459350896e-06
604380,0.119718309269921,7.683189485730266e-10,0.0,1.0999980485915295,-2.9929576466399057e-06
604440,0.11971830927750056,7.637733473137828e-10,0.0,1.0999980485915293,-2.9929576473415747e-06
604500,0.11971830928506402,7.592527763578991e-10,0.0,1.0999980485915293,-2.9929576480400796e-06
604560,0.1197183092926113,7.547573667686682e-10,0.0,1.099998048591529,-2.9929576487354034e-06
604620,0.11971830930014227,7.502872498341768e-10,0.0,1.0999980485915288,-2.9929576494275284e-06
604680,0.11971830930765683,7.45842557067234e-10,0.0,1.0999980485915288,-2.992957650116438e-06
604740,0.11971830931515488,7.414234202053017e-10,0.0,1.0999980485915286,-2.9929576508021147e-06
604800,0.1197183093226363,7.37029971210423e-10,0.0,1.0999980485915284,-2.992957651484541e-06
604860,0.119718309330101,7.326623422691524e-10,0.0,1.0999980485915284,-2.9929576521637e-06
604920,0.11971830933754887,7.283206657924854e-10,0.0,1.0999980485915282,-2.992957652839574e-06
604980,0.11971830934497979,7.240050744157873e-10,0.0,1.099998048591528,-2.992957653512146e-06
605040,0.11971830935239366,7.197157009987229e-10,0.0,1.099998048591528,-2.9929576541813988e-06
605100,0.11971830935979039,7.15452678625186e-10,0.0,1.0999980485915277,-2.9929576548473145e-06
605160,0.11971830936716985,7.112161406032291e-10,0.0,1.0999980485915275,-2.9929576555098755e-06
605220,0.11971830937453194,7.070062204649923e-10,0.0,1.0999980485915275,-2.9929576561690653e-06
605280,0.11971830938187655,7.028230519666328e-10,0.0,1.0999980485915273,-2.9929576568248654e-06
605340,0.11971830938920358,6.986667690882551e-10,0.0,1.099998048591527,-2.9929576574772586e-06
605400,0.11971830939651293,6.945375060338394e-10,0.0,1.099998048591527,-2.9929576581262277e-06
605460,0.11971830940380447,6.904353972311717e-10,0.0,1.0999980485915268,-2.992957658771755e-06
605520,0.1197183094110781,6.863605773317733e-10,0.0,1.0999980485915266,-2.9929576594138224e-06
605580,0.11971830941833371,6.823131812108297e-10,0.0,1.0999980485915266,-2.992957660052413e-06
605640,0.1197183094255712,6.782933439671204e-10,0.0,1.0999980485915264,-2.9929576606875084e-06
605700,0.11971830943279045,6.743012009229485e-10,0.0,1.0999980485915262,-2.9929576613190913e-06
605760,0.11971830943999137,6.703368876240696e-10,0.0,1.0999980485915262,-2.9929576619471442e-06
605820,0.11971830944717383,6.66400539839622e-10,0.0,1.099998048591526,-2.992957662571649e-06
605880,0.11971830945433773,6.624922935620553e-10,0.0,1.0999980485915257,-2.9929576631925876e-06
605940,0.11971830946148296,6.586122850070608e-10,0.0,1.0999980485915255,-2.992957663809943e-06
606000,0.11971830946860942,6.547606506134997e-10,0.0,1.0999980485915255,-2.992957664423697e-06
606060,0.11971830947571699,6.50937527043334e-10,0.0,1.0999980485915253,-2.992957665033832e-06
606120,0.11971830948280555,6.471430511815545e-10,0.0,1.099998048591525,-2.992957665640329e-06
606180,0.11971830948987501,6.433773601361115e-10,0.0,1.099998048591525,-2.9929576662431717e-06
606240,0.11971830949692525,6.396405912378433e-10,0.0,1.0999980485915248,-2.9929576668423407e-06
606300,0.11971830950395616,6.359328820404063e-10,0.0,1.0999980485915246,-2.9929576674378193e-06
606360,0.11971830951096764,6.322543703202039e-10,0.0,1.0999980485915246,-2.9929576680295887e-06
606420,0.11971830951795956,6.286051940763163e-10,0.0,1.0999980485915244,-2.9929576686176307e-06
606480,0.11971830952493183,6.249854915304301e-10,0.0,1.0999980485915242,-2.992957669201928e-06
606540,0.11971830953188432,6.21395401126767e-10,0.0,1.099998048591524,-2.992957669782462e-06
606600,0.11971830953881693,6.17835061532014e-10,0.0,1.099998048591524,-2.9929576703592143e-06
606660,0.11971830954572955,6.143046116352526e-10,0.0,1.0999980485915237,-2.9929576709321673e-06
606720,0.11971830955262207,6.108041905478882e-10,0.0,1.0999980485915235,-2.9929576715013027e-06
606780,0.11971830955949436,6.073339376035795e-10,0.0,1.0999980485915235,-2.9929576720666024e-06
606840,0.11971830956634634,6.038939923581679e-10,0.0,1.0999980485915233,-2.992957672628048e-06
606900,0.11971830957317788,6.004844945896074e-10,0.0,1.099998048591523,-2.992957673185621e-06
606960,0.11971830957998886,5.971055842978931e-10,0.0,1.0999980485915228,-2.9929576737393035e-06
607020,0.11971830958677918,5.937574017049918e-10,0.0,1.0999980485915228,-2.992957674289077e-06
607080,0.11971830959354873,5.904400872547705e-10,0.0,1.0999980485915226,-2.9929576748349233e-06
607140,0.11971830960029739,5.871537816129264e-10,0.0,1.0999980485915224,-2.9929576753768236e-06
607200,0.11971830960702505,5.838986256669159e-10,0.0,1.0999980485915224,-2.9929576759147603e-06
607260,0.1197183096137316,5.806747605258846e-10,0.0,1.0999980485915222,-2.992957676448714e-06
607320,0.11971830962041692,5.774823275205962e-10,0.0,1.099998048591522,-2.992957676978667e-06
607380,0.11971830962708091,5.743214682033623e-10,0.0,1.0999980485915217,-2.9929576775046005e-06
607440,0.11971830963372344,5.711923243479718e-10,0.0,1.0999980485915217,-2.992957678026496e-06
607500,0.11971830964034441,5.680950379496198e-10,0.0,1.0999980485915215,-2.9929576785443347e-06
607560,0.1197183096469437,5.650297512248382e-10,0.0,1.0999980485915213,-2.9929576790580987e-06
607620,0.1197183096535212,5.619966066114237e-10,0.0,1.0999980485915213,-2.9929576795677686e-06
607680,0.1197183096600768,5.589957467683687e-10,0.0,1.099998048591521,-2.9929576800733266e-06
607740,0.11971830966661037,5.560273145757894e-10,0.0,1.0999980485915208,-2.9929576805747536e-06
607800,0.11971830967312182,5.530914531348564e-10,0.0,1.0999980485915206,-2.9929576810720305e-06
607860,0.11971830967961102,5.501883057677231e-10,0.0,1.0999980485915206,-2.992957681565139e-06
607920,0.11971830968607784,5.47318016017456e-10,0.0,1.0999980485915204,-2.992957682054061e-06
607980,0.1197183096925222,5.444807276479637e-10,0.0,1.0999980485915202,-2.9929576825387765e-06
608040,0.11971830969894397,5.416765846439264e-10,0.0,1.09999804859152,-2.9929576830192678e-06
608100,0.11971830970534304,5.389057312107255e-10,0.0,1.09999804859152,-2.992957683495515e-06
608160,0.11971830971171928,5.361683117743727e-10,0.0,1.0999980485915197,-2.9929576839675004e-06
608220,0.11971830971807258,5.334644709814398e-10,0.0,1.0999980485915195,-2.992957684435204e-06
608280,0.11971830972440284,5.30794353698988e-10,0.0,1.0999980485915193,-2.9929576848986077e-06
608340,0.11971830973070993,5.281581050144974e-10,0.0,1.0999980485915193,-2.9929576853576924e-06
608400,0.11971830973699374,5.255558702357961e-10,0.0,1.099998048591519,-2.992957685812439e-06
608460,0.11971830974325415,5.229877948909904e-10,0.0,1.0999980485915188,-2.9929576862628284e-06
608520,0.11971830974949105,5.204540247283933e-10,0.0,1.0999980485915186,-2.9929576867088416e-06
608580,0.11971830975570431,5.179547057164548e-10,0.0,1.0999980485915186,-2.99295768715046e-06
608640,0.11971830976189385,5.154899840436906e-10,0.0,1.0999980485915184,-2.9929576875876637e-06
608700,0.11971830976805951,5.130600061186122e-10,0.0,1.0999980485915182,-2.9929576880204345e-06
608760,0.1197183097742012,5.106649185696558e-10,0.0,1.099998048591518,-2.9929576884487528e-06
608820,0.11971830978031878,5.083048682451122e-10,0.0,1.099998048591518,-2.992957688872599e-06
608880,0.11971830978641217,5.059800022130558e-10,0.0,1.0999980485915177,-2.992957689291955e-06
608940,0.11971830979248121,5.036904677612744e-10,0.0,1.0999980485915175,-2.992957689706801e-06
609000,0.11971830979852582,5.014364123971985e-10,0.0,1.0999980485915173,-2.992957690117117e-06
609060,0.11971830980454587,4.992179838478308e-10,0.0,1.0999980485915173,-2.992957690522885e-06
609120,0.11971830981054123,4.970353300596752e-10,0.0,1.099998048591517,-2.992957690924085e-06
609180,0.1197183098165118,4.948885991986673e-10,0.0,1.0999980485915168,-2.992957691320698e-06
609240,0.11971830982245746,4.927779396501028e-10,0.0,1.0999980485915166,-2.992957691712704e-06
609300,0.11971830982837807,4.907035000185669e-10,0.0,1.0999980485915166,-2.9929576921000844e-06
609360,0.11971830983427355,4.886654291278652e-10,0.0,1.0999980485915164,-2.9929576924828196e-06
609420,0.11971830984014374,4.866638760209509e-10,0.0,1.0999980485915162,-2.99295769286089e-06
609480,0.11971830984598857,4.846989899598564e-10,0.0,1.099998048591516,-2.992957693234276e-06
609540,0.11971830985180787,4.827709204256213e-10,0.0,1.0999980485915157,-2.992957693602958e-06
609600,0.11971830985760155,4.808798171182224e-10,0.0,1.0999980485915157,-2.992957693966917e-06
609660,0.11971830986336951,4.790258299565032e-10,0.0,1.0999980485915155,-2.992957694326133e-06
609720,0.1197183098691116,4.77209109078103e-10,0.0,1.0999980485915153,-2.9929576946805868e-06
609780,0.1197183098748277,4.754298048393866e-10,0.0,1.099998048591515,-2.9929576950302585e-06
609840,0.11971830988051771,4.736880678153738e-10,0.0,1.099998048591515,-2.9929576953751284e-06
609900,0.1197183098861815,4.719840487996688e-10,0.0,1.0999980485915148,-2.992957695715177e-06
609960,0.11971830989181895,4.703178988043894e-10,0.0,1.0999980485915146,-2.9929576960503847e-06
610020,0.11971830989742994,4.686897690600966e-10,0.0,1.0999980485915144,-2.9929576963807314e-06
610080,0.11971830990301437,4.670998110157241e-10,0.0,1.0999980485915142,-2.992957696706198e-06
610140,0.11971830990857209,4.655481763385079e-10,0.0,1.0999980485915142,-2.9929576970267643e-06
610200,0.119718309914103,4.640350169139152e-10,0.0,1.099998048591514,-2.9929576973424103e-06
610260,0.11971830991960696,4.6256048484557447e-10,0.0,1.0999980485915137,-2.9929576976531168e-06
610320,0.11971830992508388,4.611247324552045e-10,0.0,1.0999980485915135,-2.992957697958863e-06
610380,0.11971830993053362,4.597279122825439e-10,0.0,1.0999980485915135,-2.99295769825963e-06
610440,0.11971830993595604,4.583701770852807e-10,0.0,1.0999980485915133,-2.9929576985553974e-06
610500,0.11971830994135108,4.570516798389816e-10,0.0,1.099998048591513,-2.9929576988461453e-06
610560,0.11971830994671856,4.557725737370215e-10,0.0,1.0999980485915128,-2.9929576991318538e-06
610620,0.11971830995205837,4.5453301219051297e-10,0.0,1.0999980485915126,-2.9929576994125025e-06
610680,0.11971830995801873,4.523221678706535e-10,0.0,1.0999980485915124,-2.99295769981578e-06
610740,0.1197183099646954,4.4899061588061205e-10,0.0,1.0999980485915122,-2.9929577003605606e-06
610800,0.11971830997136025,4.4567379356538134e-10,0.0,1.0999980485915122,-2.9929577009034147e-06
610860,0.11971830997801326,4.423717068745222e-10,0.0,1.099998048591512,-2.9929577014443405e-06
610920,0.11971830998465442,4.3908436150149585e-10,0.0,1.0999980485915117,-2.9929577019833372e-06
610980,0.11971830999128368,4.3581176288293356e-10,0.0,1.0999980485915115,-2.992957702520403e-06
611040,0.119718309997901,4.3255391619790325e-10,0.0,1.0999980485915115,-2.992957703055537e-06
611100,0.1197183100045064,4.29310826367181e-10,0.0,1.0999980485915113,-2.992957703588738e-06
611160,0.11971831001109982,4.2608249805251736e-10,0.0,1.099998048591511,-2.992957704120004e-06
611220,0.11971831001768124,4.2286893565590674e-10,0.0,1.0999980485915108,-2.9929577046493353e-06
611280,0.11971831002425065,4.1967014331885646e-10,0.0,1.0999980485915106,-2.9929577051767294e-06
611340,0.119718310030808,4.164861249216545e-10,0.0,1.0999980485915106,-2.9929577057021854e-06
611400,0.1197183100373533,4.133168840826386e-10,0.0,1.0999980485915104,-2.992957706225703e-06
611460,0.11971831004388647,4.101624241574651e-10,0.0,1.0999980485915102,-2.9929577067472805e-06
611520,0.11971831005040755,4.070227482383769e-10,0.0,1.09999804859151,-2.992957707266917e-06
611580,0.11971831005691648,4.038978591534727e-10,0.0,1.09999804859151,-2.9929577077846117e-06
611640,0.11971831006341323,4.0078775946597527e-10,0.0,1.0999980485915097,-2.9929577083003637e-06
611700,0.11971831006989779,3.976924514735e-10,0.0,1.0999980485915095,-2.9929577088141718e-06
611760,0.11971831007637014,3.9461193720732405e-10,0.0,1.0999980485915093,-2.992957709326035e-06
611820,0.11971831008283024,3.915462184316544e-10,0.0,1.099998048591509,-2.992957709835953e-06
611880,0.11971831008927808,3.884952966428963e-10,0.0,1.099998048591509,-2.9929577103439247e-06
611940,0.11971831009571363,3.8545917306892254e-10,0.0,1.0999980485915088,-2.9929577108499494e-06
612000,0.11971831010213688,3.8243784866834174e-10,0.0,1.0999980485915086,-2.992957711354026e-06
612060,0.11971831010854778,3.7943132412976677e-10,0.0,1.0999980485915084,-2.992957711856154e-06
612120,0.11971831011494632,3.76439599871084e-10,0.0,1.0999980485915084,-2.9929577123563335e-06
612180,0.1197183101213325,3.7346267603872093e-10,0.0,1.0999980485915082,-2.992957712854563e-06
612240,0.11971831012770627,3.7050055250691584e-10,0.0,1.099998048591508,-2.9929577133508417e-06
612300,0.11971831013406761,3.6755322887698533e-10,0.0,1.0999980485915077,-2.9929577138451697e-06
612360,0.1197183101404165,3.64620704476594e-10,0.0,1.0999980485915075,-2.992957714337546e-06
612420,0.11971831014675294,3.6170297835902244e-10,0.0,1.0999980485915075,-2.9929577148279706e-06
612480,0.11971831015307687,3.5880004930243575e-10,0.0,1.0999980485915073,-2.9929577153164426e-06
612540,0.11971831015938829,3.559119158091528e-10,0.0,1.099998048591507,-2.992957715802962e-06
612600,0.11971831016568718,3.530385761049141e-10,0.0,1.0999980485915068,-2.9929577162875274e-06
612660,0.11971831017197353,3.5018002813815097e-10,0.0,1.0999980485915066,-2.9929577167701396e-06
612720,0.11971831017824729,3.4733626957925323e-10,0.0,1.0999980485915066,-2.9929577172507978e-06
612780,0.11971831018450844,3.445072978198397e-10,0.0,1.0999980485915064,-2.992957717729502e-06
612840,0.11971831019075699,3.416931099720244e-10,0.0,1.0999980485915062,-2.9929577182062514e-06
612900,0.11971831019699289,3.388937028676873e-10,0.0,1.099998048591506,-2.992957718681046e-06
612960,0.11971831020321615,3.361090730577416e-10,0.0,1.099998048591506,-2.9929577191538856e-06
613020,0.1197183102094267,3.333392168114026e-10,0.0,1.0999980485915057,-2.9929577196247702e-06
613080,0.11971831021562458,3.305841301154567e-10,0.0,1.0999980485915055,-2.9929577200937e-06
613140,0.11971831022180973,3.2784380867352996e-10,0.0,1.0999980485915053,-2.9929577205606743e-06
613200,0.11971831022798214,3.251182479053559e-10,0.0,1.099998048591505,-2.9929577210256933e-06
613260,0.1197183102341418,3.224074429460453e-10,0.0,1.099998048591505,-2.992957721488757e-06
613320,0.11971831024028867,3.197113886453541e-10,0.0,1.0999980485915049,-2.9929577219498655e-06
613380,0.11971831024642277,3.1703007956695227e-10,0.0,1.0999980485915046,-2.992957722409019e-06
613440,0.11971831025254402,3.14363509987692e-10,0.0,1.0999980485915044,-2.992957722866217e-06
613500,0.11971831025865246,3.1171167389687707e-10,0.0,1.0999980485915042,-2.9929577233214605e-06
613560,0.11971831026474804,3.0907456499553066e-10,0.0,1.0999980485915042,-2.992957723774749e-06
613620,0.11971831027083074,3.064521766956645e-10,0.0,1.099998048591504,-2.9929577242260828e-06
613680,0.11971831027690057,3.038445021195472e-10,0.0,1.0999980485915037,-2.9929577246754625e-06
613740,0.11971831028295749,3.01251534098973e-10,0.0,1.0999980485915035,-2.9929577251228886e-06
613800,0.11971831028900147,2.986732651745307e-10,0.0,1.0999980485915033,-2.9929577255683606e-06
613860,0.1197183102950325,2.961096875948714e-10,0.0,1.0999980485915033,-2.9929577260118794e-06
613920,0.1197183103010506,2.9356079331597804e-10,0.0,1.099998048591503,-2.9929577264534453e-06
