t,Tpos,Tpro,Tneg,o2,test
613980,0.11971831030705571,2.910265740004334e-10,0.0,1.0999980485915029,-2.9929577268930587e-06
614040,0.11971831031304782,2.88507021016689e-10,0.0,1.0999980485915026,-2.9929577273307203e-06
614100,0.11971831031902692,2.860021254383336e-10,0.0,1.0999980485915024,-2.99295772776643e-06
614160,0.11971831032499301,2.835118780433619e-10,0.0,1.0999980485915024,-2.992957728200189e-06
614220,0.11971831033094604,2.8103626931344317e-10,0.0,1.0999980485915022,-2.992957728631998e-06
614280,0.11971831033688601,2.785752894331897e-10,0.0,1.099998048591502,-2.9929577290618565e-06
614340,0.11971831034281291,2.761289282894256e-10,0.0,1.0999980485915017,-2.9929577294897666e-06
614400,0.11971831034872672,2.7369717547045533e-10,0.0,1.0999980485915015,-2.992957729915728e-06
614460,0.11971831035462742,2.7128002026533194e-10,0.0,1.0999980485915015,-2.992957730339742e-06
614520,0.11971831036051499,2.6887745166312667e-10,0.0,1.0999980485915013,-2.9929577307618093e-06
614580,0.11971831036638943,2.664894583521965e-10,0.0,1.099998048591501,-2.9929577311819305e-06
614640,0.11971831037225071,2.641160287194535e-10,0.0,1.0999980485915009,-2.9929577316001064e-06
614700,0.11971831037809882,2.617571508496329e-10,0.0,1.0999980485915006,-2.992957732016338e-06
614760,0.11971831038393375,2.594128125245621e-10,0.0,1.0999980485915006,-2.992957732430626e-06
614820,0.1197183103897555,2.570830012224291e-10,0.0,1.0999980485915004,-2.9929577328429722e-06
614880,0.11971831039556402,2.5476770411705113e-10,0.0,1.0999980485915002,-2.9929577332533766e-06
614940,0.11971831040135932,2.524669080771433e-10,0.0,1.0999980485915,-2.992957733661841e-06
615000,0.11971831040714138,2.5018059966558716e-10,0.0,1.0999980485914997,-2.992957734068366e-06
615060,0.11971831041291019,2.479087651386994e-10,0.0,1.0999980485914997,-2.9929577344729525e-06
615120,0.11971831041866572,2.456513904455004e-10,0.0,1.0999980485914995,-2.9929577348756023e-06
615180,0.11971831042440799,2.434084612269829e-10,0.0,1.0999980485914993,-2.9929577352763166e-06
615240,0.11971831043013695,2.411799628153807e-10,0.0,1.099998048591499,-2.992957735675096e-06
615300,0.11971831043585261,2.389658802334365e-10,0.0,1.0999980485914989,-2.9929577360719423e-06
615360,0.11971831044155497,2.367661981936721e-10,0.0,1.0999980485914989,-2.992957736466857e-06
615420,0.11971831044724397,2.3458090109765524e-10,0.0,1.0999980485914986,-2.992957736859841e-06
615480,0.11971831045291964,2.3240997303526936e-10,0.0,1.0999980485914984,-2.9929577372508957e-06
615540,0.11971831045858196,2.3025339778398216e-10,0.0,1.0999980485914982,-2.9929577376400226e-06
615600,0.11971831046423091,2.2811115880811354e-10,0.0,1.099998048591498,-2.9929577380272234e-06
615660,0.11971831046986649,2.2598323925810477e-10,0.0,1.099998048591498,-2.9929577384124993e-06
615720,0.11971831047548867,2.2386962196978723e-10,0.0,1.0999980485914977,-2.992957738795852e-06
615780,0.11971831048109745,2.2177028946365e-10,0.0,1.0999980485914975,-2.9929577391772832e-06
615840,0.11971831048669282,2.1968522394411004e-10,0.0,1.0999980485914973,-2.9929577395567947e-06
615900,0.11971831049227477,2.1761440729877945e-10,0.0,1.099998048591497,-2.9929577399343875e-06
615960,0.11971831049784329,2.1555782109773483e-10,0.0,1.099998048591497,-2.9929577403100644e-06
616020,0.11971831050339836,2.1351544659278567e-10,0.0,1.0999980485914969,-2.992957740683826e-06
616080,0.11971831050893998,2.1148726471674288e-10,0.0,1.0999980485914966,-2.992957741055675e-06
616140,0.11971831051446813,2.0947325608268766e-10,0.0,1.0999980485914964,-2.9929577414256123e-06
616200,0.11971831051998282,2.0747340098323964e-10,0.0,1.0999980485914962,-2.992957741793641e-06
616260,0.11971831052548401,2.0548767938982604e-10,0.0,1.0999980485914962,-2.9929577421597616e-06
616320,0.11971831053097172,2.0351607095195e-10,0.0,1.099998048591496,-2.9929577425239773e-06
616380,0.11971831053644594,2.0155855499645925e-10,0.0,1.0999980485914957,-2.9929577428862897e-06
616440,0.11971831054190664,1.9961511052681457e-10,0.0,1.0999980485914955,-2.9929577432467006e-06
616500,0.11971831054735382,1.9768571622235876e-10,0.0,1.0999980485914953,-2.9929577436052123e-06
616560,0.11971831055278748,1.9577035043758495e-10,0.0,1.0999980485914953,-2.992957743961827e-06
616620,0.1197183105582076,1.9386899120140503e-10,0.0,1.099998048591495,-2.992957744316547e-06
616680,0.11971831056361418,1.9198161621641883e-10,0.0,1.0999980485914949,-2.9929577446693737e-06
616740,0.1197183105690072,1.9010820285818237e-10,0.0,1.0999980485914946,-2.99295774502031e-06
616800,0.11971831057438667,1.882487281744766e-10,0.0,1.0999980485914944,-2.9929577453693584e-06
616860,0.11971831057975259,1.8640316888457572e-10,0.0,1.0999980485914944,-2.9929577457165207e-06
616920,0.11971831058510492,1.8457150137851616e-10,0.0,1.0999980485914942,-2.9929577460617997e-06
616980,0.11971831059044367,1.8275370171636522e-10,0.0,1.099998048591494,-2.9929577464051975e-06
617040,0.11971831059576885,1.8094974562748916e-10,0.0,1.0999980485914937,-2.9929577467467165e-06
617100,0.11971831060108043,1.7915960850982236e-10,0.0,1.0999980485914935,-2.9929577470863598e-06
617160,0.1197183106063784,1.7738326542913575e-10,0.0,1.0999980485914935,-2.9929577474241294e-06
617220,0.11971831061166278,1.7562069111830541e-10,0.0,1.0999980485914933,-2.992957747760028e-06
617280,0.11971831061693355,1.7387185997658112e-10,0.0,1.099998048591493,-2.9929577480940584e-06
617340,0.11971831062219071,1.7213674606885517e-10,0.0,1.0999980485914929,-2.992957748426223e-06
617400,0.11971831062743424,1.7041532312493063e-10,0.0,1.0999980485914926,-2.992957748756525e-06
617460,0.11971831063266415,1.6870756453879045e-10,0.0,1.0999980485914926,-2.9929577490849662e-06
617520,0.11971831063788042,1.6701344336786555e-10,0.0,1.0999980485914924,-2.9929577494115504e-06
617580,0.11971831064308307,1.6533293233230373e-10,0.0,1.0999980485914922,-2.9929577497362803e-06
617640,0.11971831064827208,1.6366600381423833e-10,0.0,1.099998048591492,-2.9929577500591583e-06
617700,0.11971831065344744,1.620126298570567e-10,0.0,1.0999980485914918,-2.992957750380187e-06
617760,0.11971831065860916,1.6037278216466884e-10,0.0,1.0999980485914918,-2.9929577506993708e-06
617820,0.11971831066375722,1.5874643210077606e-10,0.0,1.0999980485914915,-2.9929577510167117e-06
617880,0.11971831066889163,1.571335506881396e-10,0.0,1.0999980485914913,-2.992957751332213e-06
617940,0.11971831067401238,1.5553410860784897e-10,0.0,1.099998048591491,-2.992957751645877e-06
618000,0.11971831067911948,1.539480761985912e-10,0.0,1.0999980485914909,-2.9929577519577085e-06
618060,0.11971831068421292,1.5237542345591869e-10,0.0,1.0999980485914909,-2.9929577522677095e-06
618120,0.11971831068929267,1.5081612003151844e-10,0.0,1.0999980485914906,-2.9929577525758833e-06
618180,0.11971831069435877,1.4927013523248022e-10,0.0,1.0999980485914904,-2.9929577528822336e-06
618240,0.1197183106994112,1.4773743802056553e-10,0.0,1.0999980485914902,-2.992957753186763e-06
618300,0.11971831070444997,1.4621799701147593e-10,0.0,1.09999804859149,-2.992957753489476e-06
618360,0.11971831070947504,1.4471178047412186e-10,0.0,1.09999804859149,-2.9929577537903753e-06
618420,0.11971831071448645,1.4321875632989108e-10,0.0,1.0999980485914898,-2.9929577540894643e-06
618480,0.11971831071948419,1.4173889215191748e-10,0.0,1.0999980485914895,-2.9929577543867466e-06
618540,0.11971831072446824,1.4027215516434952e-10,0.0,1.0999980485914893,-2.992957754682226e-06
618600,0.11971831072943863,1.3881851224161895e-10,0.0,1.099998048591489,-2.9929577549759054e-06
618660,0.11971831073439533,1.3737792990770932e-10,0.0,1.099998048591489,-2.9929577552677896e-06
618720,0.11971831073933836,1.359503743354248e-10,0.0,1.0999980485914889,-2.992957755557881e-06
618780,0.11971831074426771,1.345358113456584e-10,0.0,1.0999980485914886,-2.9929577558461844e-06
618840,0.11971831074918339,1.33134206406661e-10,0.0,1.0999980485914884,-2.9929577561327026e-06
618900,0.11971831075408539,1.3174552463330983e-10,0.0,1.0999980485914882,-2.9929577564174403e-06
618960,0.11971831075897371,1.3036973078637695e-10,0.0,1.0999980485914882,-2.992957756700401e-06
619020,0.11971831076384837,1.2900678927179798e-10,0.0,1.099998048591488,-2.992957756981588e-06
619080,0.11971831076870934,1.2765666413994072e-10,0.0,1.0999980485914878,-2.9929577572610064e-06
619140,0.11971831077355664,1.2631931908487376e-10,0.0,1.0999980485914875,-2.9929577575386595e-06
619200,0.11971831077839028,1.249947174436349e-10,0.0,1.0999980485914875,-2.9929577578145513e-06
619260,0.11971831078321024,1.2368282219550015e-10,0.0,1.0999980485914873,-2.992957758088686e-06
619320,0.11971831078801655,1.22383595961252e-10,0.0,1.099998048591487,-2.9929577583610675e-06
619380,0.11971831079280919,1.2109700100244824e-10,0.0,1.0999980485914869,-2.992957758631701e-06
619440,0.11971831079758817,1.1982299922069038e-10,0.0,1.0999980485914866,-2.9929577589005894e-06
619500,0.1197183108023535,1.1856155215689245e-10,0.0,1.0999980485914866,-2.9929577591677377e-06
619560,0.11971831080710517,1.1731262099054948e-10,0.0,1.0999980485914864,-2.99295775943315e-06
619620,0.11971831081184318,1.1607616653900633e-10,0.0,1.0999980485914862,-2.9929577596968305e-06
619680,0.11971831081656757,1.1485214925672586e-10,0.0,1.099998048591486,-2.992957759958784e-06
619740,0.1197183108212783,1.13640529234558e-10,0.0,1.0999980485914858,-2.992957760219015e-06
619800,0.1197183108259754,1.1244126619900823e-10,0.0,1.0999980485914858,-2.992957760477527e-06
619860,0.11971831083065886,1.1125431951150605e-10,0.0,1.0999980485914855,-2.9929577607343264e-06
619920,0.11971831083532869,1.1007964816767371e-10,0.0,1.0999980485914853,-2.992957760989416e-06
619980,0.11971831083998491,1.0891721079659486e-10,0.0,1.099998048591485,-2.9929577612428015e-06
620040,0.1197183108446275,1.0776696566008308e-10,0.0,1.099998048591485,-2.9929577614944868e-06
620100,0.11971831084925648,1.0662887065195047e-10,0.0,1.0999980485914849,-2.9929577617444775e-06
620160,0.11971831085387186,1.0550288329727634e-10,0.0,1.0999980485914846,-2.9929577619927776e-06
620220,0.11971831085847363,1.0438896075167582e-10,0.0,1.0999980485914844,-2.9929577622393925e-06
620280,0.11971831086306181,1.032870598005685e-10,0.0,1.0999980485914844,-2.992957762484327e-06
620340,0.1197183108676364,1.0219713685844686e-10,0.0,1.0999980485914842,-2.992957762727586e-06
620400,0.11971831087219742,1.0111914796814511e-10,0.0,1.099998048591484,-2.992957762969174e-06
620460,0.11971831087674485,1.0005304880010779e-10,0.0,1.0999980485914838,-2.9929577632090966e-06
620520,0.11971831088127872,9.899879465165805e-11,0.0,1.0999980485914835,-2.9929577634473585e-06
620580,0.11971831088579904,9.795634044626672e-11,0.0,1.0999980485914835,-2.992957763683965e-06
620640,0.11971831089030581,9.692564073282067e-11,0.0,1.0999980485914833,-2.9929577639189212e-06
620700,0.11971831089479903,9.590664968489147e-11,0.0,1.099998048591483,-2.9929577641522322e-06
620760,0.11971831089927872,9.489932110000398e-11,0.0,1.0999980485914829,-2.9929577643839038e-06
620820,0.11971831090374488,9.3903608398905e-11,0.0,1.0999980485914829,-2.9929577646139406e-06
620880,0.11971831090819753,9.291946462483192e-11,0.0,1.0999980485914826,-2.992957764842348e-06
620940,0.11971831091263666,9.194684244278115e-11,0.0,1.0999980485914824,-2.992957765069132e-06
621000,0.1197183109170623,9.098569413877697e-11,0.0,1.0999980485914822,-2.9929577652942978e-06
621060,0.11971831092147445,9.003597161914e-11,0.0,1.0999980485914822,-2.9929577655178505e-06
621120,0.11971831092587312,8.90976264097559e-11,0.0,1.099998048591482,-2.992957765739796e-06
621180,0.11971831093025834,8.81706096553439e-11,0.0,1.0999980485914818,-2.99295776596014e-06
621240,0.11971831093463008,8.725487211872539e-11,0.0,1.0999980485914815,-2.9929577661788877e-06
621300,0.11971831093898838,8.63503641800927e-11,0.0,1.0999980485914815,-2.9929577663960454e-06
621360,0.11971831094333324,8.545703583627751e-11,0.0,1.0999980485914813,-2.9929577666116186e-06
621420,0.11971831094766469,8.457483670001956e-11,0.0,1.099998048591481,-2.9929577668256126e-06
621480,0.11971831095198271,8.370371599923533e-11,0.0,1.0999980485914809,-2.992957767038034e-06
621540,0.11971831095628734,8.28436225762865e-11,0.0,1.0999980485914809,-2.9929577672488885e-06
621600,0.11971831096057857,8.199450488724869e-11,0.0,1.0999980485914806,-2.9929577674581815e-06
621660,0.11971831096485644,8.115631100118005e-11,0.0,1.0999980485914804,-2.9929577676659197e-06
621720,0.11971831096912093,8.032898859938977e-11,0.0,1.0999980485914802,-2.9929577678721087e-06
621780,0.11971831097337209,7.95124849747068e-11,0.0,1.0999980485914802,-2.992957768076755e-06
621840,0.11971831097760989,7.870674703074852e-11,0.0,1.09999804859148,-2.992957768279864e-06
621900,0.11971831098183437,7.791172128118914e-11,0.0,1.0999980485914798,-2.9929577684814426e-06
621960,0.11971831098604555,7.71273538490285e-11,0.0,1.0999980485914795,-2.9929577686814965e-06
622020,0.11971831099024342,7.635359046586062e-11,0.0,1.0999980485914795,-2.9929577688800326e-06
622080,0.11971831099442802,7.559037647114235e-11,0.0,1.0999980485914793,-2.9929577690770567e-06
622140,0.11971831099859934,7.48376568114619e-11,0.0,1.099998048591479,-2.9929577692725756e-06
622200,0.11971831100275741,7.40953760398075e-11,0.0,1.0999980485914789,-2.9929577694665953e-06
622260,0.11971831100690225,7.336347831483605e-11,0.0,1.0999980485914789,-2.9929577696591225e-06
622320,0.11971831101103386,7.264190740014171e-11,0.0,1.0999980485914786,-2.992957769850164e-06
622380,0.11971831101515226,7.193060666352443e-11,0.0,1.0999980485914784,-2.992957770039726e-06
622440,0.11971831101925748,7.12295190762587e-11,0.0,1.0999980485914782,-2.9929577702278157e-06
622500,0.11971831102334952,7.053858721236207e-11,0.0,1.0999980485914782,-2.992957770414439e-06
622560,0.1197183110274284,6.985775324786379e-11,0.0,1.099998048591478,-2.992957770599603e-06
622620,0.11971831103149413,6.918695896007339e-11,0.0,1.0999980485914778,-2.9929577707833148e-06
622680,0.11971831103554675,6.852614572684941e-11,0.0,1.0999980485914778,-2.992957770965581e-06
622740,0.11971831103958626,6.787525452586788e-11,0.0,1.0999980485914775,-2.992957771146408e-06
622800,0.11971831104361268,6.723422593389096e-11,0.0,1.0999980485914773,-2.992957771325804e-06
622860,0.11971831104762602,6.660300012603558e-11,0.0,1.099998048591477,-2.9929577715037747e-06
622920,0.11971831105162632,6.598151687504208e-11,0.0,1.099998048591477,-2.9929577716803278e-06
622980,0.11971831105561358,6.536971555054275e-11,0.0,1.0999980485914769,-2.99295777185547e-06
623040,0.11971831105958781,6.476753511833052e-11,0.0,1.0999980485914767,-2.992957772029209e-06
623100,0.11971831106354906,6.417491413962752e-11,0.0,1.0999980485914767,-2.992957772201552e-06
623160,0.11971831106749733,6.359179077035369e-11,0.0,1.0999980485914764,-2.9929577723725057e-06
623220,0.11971831107143265,6.301810276039544e-11,0.0,1.0999980485914762,-2.992957772542078e-06
623280,0.11971831107535501,6.245378745287422e-11,0.0,1.099998048591476,-2.9929577727102753e-06
623340,0.11971831107926446,6.189878178341512e-11,0.0,1.099998048591476,-2.992957772877106e-06
623400,0.11971831108316101,6.135302227941559e-11,0.0,1.0999980485914758,-2.992957773042578e-06
623460,0.11971831108704468,6.081644505931385e-11,0.0,1.0999980485914755,-2.9929577732066972e-06
623520,0.1197183110909155,6.028898583185776e-11,0.0,1.0999980485914755,-2.9929577733694724e-06
623580,0.11971831109477349,5.977057989537322e-11,0.0,1.0999980485914753,-2.9929577735309105e-06
623640,0.11971831109861866,5.926116213703286e-11,0.0,1.099998048591475,-2.99295777369102e-06
623700,0.11971831110245104,5.876066703212463e-11,0.0,1.0999980485914749,-2.992957773849808e-06
623760,0.11971831110627065,5.826902864332057e-11,0.0,1.0999980485914749,-2.9929577740072823e-06
623820,0.11971831111007751,5.7786180619945134e-11,0.0,1.0999980485914747,-2.992957774163451e-06
623880,0.11971831111387166,5.731205619724403e-11,0.0,1.0999980485914744,-2.992957774318322e-06
623940,0.11971831111765309,5.684658819565277e-11,0.0,1.0999980485914744,-2.992957774471903e-06
624000,0.11971831112142185,5.638970902006525e-11,0.0,1.0999980485914742,-2.992957774624202e-06
624060,0.11971831112517796,5.594135065910237e-11,0.0,1.099998048591474,-2.9929577747752277e-06
624120,0.11971831112892144,5.550144468438072e-11,0.0,1.099998048591474,-2.9929577749249874e-06
624180,0.1197183111326523,5.506992224978111e-11,0.0,1.0999980485914738,-2.9929577750734892e-06
624240,0.11971831113637059,5.46467140907172e-11,0.0,1.0999980485914735,-2.992957775220742e-06
624300,0.11971831114007632,5.4231750523404115e-11,0.0,1.0999980485914735,-2.9929577753667536e-06
624360,0.11971831114376953,5.38249614441271e-11,0.0,1.0999980485914733,-2.9929577755115323e-06
624420,0.11971831114745023,5.342627632851007e-11,0.0,1.099998048591473,-2.992957775655087e-06
624480,0.11971831115111843,5.3035624230784275e-11,0.0,1.099998048591473,-2.9929577757974254e-06
624540,0.1197183111547742,5.265293378305686e-11,0.0,1.0999980485914729,-2.992957775938556e-06
624600,0.11971831115841752,5.227813319457954e-11,0.0,1.0999980485914727,-2.992957776078488e-06
624660,0.11971831116204845,5.1911150251017156e-11,0.0,1.0999980485914727,-2.9929577762172293e-06
624720,0.11971831116566702,5.155191231371631e-11,0.0,1.0999980485914724,-2.992957776354789e-06
624780,0.11971831116927323,5.120034631897402e-11,0.0,1.0999980485914722,-2.992957776491176e-06
624840,0.11971831117286712,5.085637877730623e-11,0.0,1.0999980485914722,-2.9929577766263983e-06
624900,0.11971831117644871,5.0519935772716564e-11,0.0,1.099998048591472,-2.992957776760465e-06
624960,0.11971831118001805,5.019094296196477e-11,0.0,1.0999980485914718,-2.9929577768933853e-06
625020,0.11971831118357514,4.986932557383549e-11,0.0,1.0999980485914718,-2.992957777025168e-06
625080,0.11971831118712004,4.955500840840679e-11,0.0,1.0999980485914715,-2.9929577771558215e-06
625140,0.11971831119065275,4.9247915836318783e-11,0.0,1.0999980485914713,-2.9929577772853553e-06
625200,0.11971831119417331,4.8947971798042246e-11,0.0,1.0999980485914713,-2.9929577774137786e-06
625260,0.11971831119768175,4.865509980314726e-11,0.0,1.099998048591471,-2.9929577775411003e-06
625320,0.11971831120117811,4.8369222929571756e-11,0.0,1.0999980485914709,-2.99295777766733e-06
625380,0.11971831120466242,4.809026382289021e-11,0.0,1.0999980485914709,-2.9929577777924764e-06
625440,0.11971831120813468,4.7818144695582185e-11,0.0,1.0999980485914707,-2.992957777916549e-06
625500,0.11971831121159496,4.755278732630099e-11,0.0,1.0999980485914704,-2.992957778039557e-06
625560,0.11971831121504327,4.72941130591423e-11,0.0,1.0999980485914704,-2.99295777816151e-06
625620,0.11971831121847963,4.7042042802912693e-11,0.0,1.0999980485914702,-2.9929577782824176e-06
625680,0.11971831122190411,4.6796497030398354e-11,0.0,1.09999804859147,-2.9929577784022893e-06
625740,0.1197183112253167,4.655739577763365e-11,0.0,1.09999804859147,-2.9929577785211344e-06
625800,0.11971831122871747,4.632465864316974e-11,0.0,1.0999980485914698,-2.9929577786389626e-06
625860,0.11971831123210643,4.6098204787343166e-11,0.0,1.0999980485914698,-2.9929577787557837e-06
625920,0.11971831123548361,4.587795293154453e-11,0.0,1.0999980485914695,-2.992957778871608e-06
625980,0.11971831123884906,4.566382135748704e-11,0.0,1.0999980485914693,-2.992957778986444e-06
626040,0.1197183112422028,4.545572790647517e-11,0.0,1.0999980485914693,-2.9929577791003025e-06
626100,0.11971831124554486,4.525358997867323e-11,0.0,1.099998048591469,-2.9929577792131933e-06
626160,0.11971831124887529,4.5057324532374034e-11,0.0,1.0999980485914689,-2.992957779325126e-06
626220,0.11971831125219412,4.486684808326745e-11,0.0,1.0999980485914689,-2.9929577794361112e-06
626280,0.11971831125550138,4.468207670370906e-11,0.0,1.0999980485914687,-2.992957779546159e-06
626340,0.1197183112587971,4.450292602198875e-11,0.0,1.0999980485914687,-2.992957779655279e-06
626400,0.11971831126208134,4.432931122159935e-11,0.0,1.0999980485914684,-2.9929577797634814e-06
626460,0.11971831126535411,4.41611470405052e-11,0.0,1.0999980485914682,-2.9929577798707768e-06
626520,0.11971831126861544,4.3998347770410805e-11,0.0,1.0999980485914682,-2.9929577799771756e-06
626580,0.1197183112718654,4.3840827256029434e-11,0.0,1.099998048591468,-2.992957780082688e-06
626640,0.119718311275104,4.3688498894351716e-11,0.0,1.099998048591468,-2.9929577801873244e-06
626700,0.1197183112783313,4.354127563391429e-11,0.0,1.0999980485914678,-2.9929577802910953e-06
626760,0.11971831128154731,4.3399069974068385e-11,0.0,1.0999980485914678,-2.9929577803940115e-06
626820,0.11971831128475208,4.326179396424843e-11,0.0,1.0999980485914675,-2.992957780496083e-06
626880,0.11971831128794566,4.3129359203240715e-11,0.0,1.0999980485914673,-2.9929577805973214e-06
626940,0.11971831129112806,4.300167683845194e-11,0.0,1.0999980485914673,-2.9929577806977363e-06
627000,0.11971831129429936,4.287865756517788e-11,0.0,1.099998048591467,-2.9929577807973394e-06
627060,0.11971831129745955,4.2760211625871943e-11,0.0,1.099998048591467,-2.992957780896141e-06
627120,0.11971831130060871,4.264624880941386e-11,0.0,1.0999980485914669,-2.992957780994152e-06
627180,0.11971831130374685,4.253667845037822e-11,0.0,1.0999980485914667,-2.992957781091384e-06
627240,0.11971831130687405,4.243140942830313e-11,0.0,1.0999980485914667,-2.9929577811878474e-06
627300,0.1197183113099903,4.2330350166958806e-11,0.0,1.0999980485914664,-2.992957781283553e-06
627360,0.11971831131309568,4.22334086336162e-11,0.0,1.0999980485914664,-2.992957781378513e-06
627420,0.1197183113161902,4.214049233831562e-11,0.0,1.0999980485914662,-2.9929577814727376e-06
627480,0.11971831131927393,4.20515083331353e-11,0.0,1.0999980485914662,-2.992957781566238e-06
627540,0.11971831132234691,4.196636321146007e-11,0.0,1.099998048591466,-2.9929577816590264e-06
627600,0.11971831132540917,4.188496310724992e-11,0.0,1.099998048591466,-2.9929577817511133e-06
627660,0.11971831132846074,4.180721369430866e-11,0.0,1.0999980485914658,-2.9929577818425107e-06
627720,0.11971831133150167,4.173302018555248e-11,0.0,1.0999980485914655,-2.99295778193323e-06
627780,0.11971831133453202,4.166228733227861e-11,0.0,1.0999980485914655,-2.9929577820232823e-06
627840,0.11971831133755183,4.15949194234339e-11,0.0,1.0999980485914653,-2.9929577821126795e-06
627900,0.11971831134056113,4.153082028488347e-11,0.0,1.0999980485914653,-2.9929577822014333e-06
627960,0.11971831134355997,4.1469893278679264e-11,0.0,1.099998048591465,-2.9929577822895556e-06
628020,0.1197183113465484,4.141204130232872e-11,0.0,1.099998048591465,-2.992957782377058e-06
628080,0.11971831134952644,4.1357166788063357e-11,0.0,1.0999980485914649,-2.9929577824639516e-06
628140,0.11971831135249418,4.1305171702107396e-11,0.0,1.0999980485914649,-2.9929577825502495e-06
628200,0.11971831135545162,4.125595754394636e-11,0.0,1.0999980485914647,-2.9929577826359633e-06
628260,0.11971831135839885,4.1209425345595695e-11,0.0,1.0999980485914647,-2.9929577827211045e-06
628320,0.11971831136133587,4.116547567086939e-11,0.0,1.0999980485914644,-2.992957782805686e-06
628380,0.11971831136426275,4.1124008614648583e-11,0.0,1.0999980485914644,-2.992957782889719e-06
628440,0.11971831136717954,4.108492380215017e-11,0.0,1.0999980485914642,-2.9929577829732166e-06
628500,0.11971831137008627,4.1048120388195425e-11,0.0,1.0999980485914642,-2.9929577830561903e-06
628560,0.11971831137298303,4.101349705647861e-11,0.0,1.099998048591464,-2.992957783138653e-06
628620,0.1197183113758698,4.098095201883558e-11,0.0,1.099998048591464,-2.9929577832206168e-06
628680,0.1197183113787467,4.095038301451241e-11,0.0,1.0999980485914638,-2.992957783302094e-06
628740,0.1197183113816137,4.0921687309434015e-11,0.0,1.0999980485914638,-2.9929577833830976e-06
628800,0.11971831138447094,4.089476169547272e-11,0.0,1.0999980485914636,-2.99295778346364e-06
628860,0.11971831138731838,4.0869502489716914e-11,0.0,1.0999980485914636,-2.992957783543733e-06
628920,0.11971831139015614,4.0845805533739675e-11,0.0,1.0999980485914633,-2.9929577836233907e-06
628980,0.11971831139298422,4.082356619286732e-11,0.0,1.0999980485914633,-2.9929577837026247e-06
629040,0.1197183113958027,4.080267935544809e-11,0.0,1.099998048591463,-2.9929577837814483e-06
629100,0.11971831139861161,4.078303943212071e-11,0.0,1.099998048591463,-2.9929577838598746e-06
629160,0.11971831140141102,4.076454035508303e-11,0.0,1.0999980485914629,-2.992957783937916e-06
629220,0.11971831140420097,4.0747075577360616e-11,0.0,1.0999980485914629,-2.9929577840155856e-06
629280,0.11971831140698153,4.0730538072075405e-11,0.0,1.0999980485914627,-2.992957784092897e-06
629340,0.11971831140975271,4.0714820331714255e-11,0.0,1.0999980485914627,-2.9929577841698624e-06
629400,0.1197183114125146,4.069981436739762e-11,0.0,1.0999980485914624,-2.9929577842464956e-06
629460,0.11971831141526725,4.0685411708148125e-11,0.0,1.0999980485914624,-2.99295778432281e-06
629520,0.11971831141801069,4.067150340015918e-11,0.0,1.0999980485914624,-2.9929577843988184e-06
629580,0.11971831142074499,4.065798000606362e-11,0.0,1.0999980485914622,-2.9929577844745343e-06
629640,0.1197183114234702,4.064473160420228e-11,0.0,1.0999980485914622,-2.9929577845499714e-06
629700,0.11971831142618637,4.063164778789264e-11,0.0,1.099998048591462,-2.992957784625143e-06
629760,0.11971831142889357,4.061861766469743e-11,0.0,1.099998048591462,-2.9929577847000627e-06
629820,0.11971831143159183,4.0605529855693225e-11,0.0,1.0999980485914618,-2.992957784774744e-06
629880,0.11971831143428122,4.0592272494739075e-11,0.0,1.0999980485914618,-2.9929577848492007e-06
629940,0.1197183114369618,4.0578733227745127e-11,0.0,1.0999980485914618,-2.992957784923446e-06
630000,0.11971831143963362,4.0564799211941203e-11,0.0,1.0999980485914616,-2.9929577849974945e-06
630060,0.11971831144229672,4.055035711514546e-11,0.0,1.0999980485914616,-2.99295778507136e-06
630120,0.11971831144495118,4.053529311503295e-11,0.0,1.0999980485914613,-2.992957785145056e-06
630180,0.11971831144759705,4.0519492898404285e-11,0.0,1.0999980485914613,-2.992957785218597e-06
630240,0.11971831145023439,4.050284166045421e-11,0.0,1.099998048591461,-2.992957785291996e-06
