t,Tpos,Tpro,Tneg,o2,test
630300,0.11971831145286324,4.0485224104040254e-11,0.0,1.099998048591461,-2.9929577853652686e-06
630360,0.11971831145548367,4.046652443895128e-11,0.0,1.099998048591461,-2.9929577854384277e-06
630420,0.11971831145809575,4.0446626381176184e-11,0.0,1.0999980485914609,-2.992957785511488e-06
630480,0.11971831146069953,4.042541315217242e-11,0.0,1.0999980485914609,-2.9929577855844642e-06
630540,0.11971831146329505,4.040276747813469e-11,0.0,1.0999980485914607,-2.9929577856573705e-06
630600,0.1197183114658824,4.03785715892635e-11,0.0,1.0999980485914607,-2.9929577857302212e-06
630660,0.11971831146846161,4.0352707219033814e-11,0.0,1.0999980485914607,-2.9929577858030305e-06
630720,0.11971831147103276,4.032505560346362e-11,0.0,1.0999980485914604,-2.992957785875813e-06
630780,0.1197183114735959,4.029549748038259e-11,0.0,1.0999980485914604,-2.992957785948584e-06
630840,0.11971831147615111,4.026391308870068e-11,0.0,1.0999980485914604,-2.992957786021358e-06
630900,0.11971831147869842,4.023018216767671e-11,0.0,1.0999980485914602,-2.992957786094149e-06
630960,0.11971831148123792,4.019418395618703e-11,0.0,1.0999980485914602,-2.9929577861669726e-06
631020,0.11971831148376966,4.01557971919941e-11,0.0,1.0999980485914602,-2.9929577862398437e-06
631080,0.1197183114862937,4.011490011101509e-11,0.0,1.09999804859146,-2.9929577863127766e-06
631140,0.1197183114888101,4.0071370446590534e-11,0.0,1.09999804859146,-2.9929577863857866e-06
631200,0.11971831149131892,4.002508542875292e-11,0.0,1.09999804859146,-2.9929577864588894e-06
631260,0.11971831149382026,3.997592178349528e-11,0.0,1.0999980485914598,-2.9929577865320993e-06
631320,0.11971831149631412,3.9923755732039855e-11,0.0,1.0999980485914598,-2.9929577866054316e-06
631380,0.11971831149880062,3.9868462990106666e-11,0.0,1.0999980485914598,-2.9929577866789024e-06
631440,0.11971831150127979,3.980991876718214e-11,0.0,1.0999980485914596,-2.992957786752526e-06
631500,0.11971831150375171,3.974799776578773e-11,0.0,1.0999980485914596,-2.9929577868263183e-06
631560,0.11971831150621645,3.968257418074851e-11,0.0,1.0999980485914596,-2.9929577869002947e-06
631620,0.11971831150867406,3.96135216984618e-11,0.0,1.0999980485914593,-2.992957786974471e-06
631680,0.11971831151112461,3.954071349616579e-11,0.0,1.0999980485914593,-2.992957787048862e-06
631740,0.11971831151356817,3.946402224120814e-11,0.0,1.0999980485914593,-2.992957787123485e-06
631800,0.11971831151600482,3.938332009031458e-11,0.0,1.099998048591459,-2.9929577871983538e-06
631860,0.1197183115184346,3.929847868885754e-11,0.0,1.099998048591459,-2.992957787273485e-06
631920,0.11971831152085759,3.920936917012477e-11,0.0,1.099998048591459,-2.9929577873488953e-06
631980,0.11971831152327386,3.911586215458792e-11,0.0,1.0999980485914589,-2.9929577874245992e-06
632040,0.11971831152568348,3.901782774917121e-11,0.0,1.0999980485914589,-2.9929577875006133e-06
632100,0.11971831152641052,2.1705279618099485e-11,0.0,1.0999980485914598,-2.992957789409389e-06
632160,0.11971831152678537,2.3034270172289023e-11,0.0,1.0999980485914598,-2.9929577892747644e-06
632220,0.11971831152713,2.4369413645031958e-11,0.0,1.0999980485914598,-2.992957789138648e-06
632280,0.11971831152744433,2.571068260124194e-11,0.0,1.0999980485914598,-2.9929577890010415e-06
632340,0.11971831152772831,2.7058049216915203e-11,0.0,1.0999980485914596,-2.992957788861946e-06
632400,0.11971831152798185,2.8411485279134275e-11,0.0,1.0999980485914596,-2.9929577887213626e-06
632460,0.1197183115282049,2.977096218606628e-11,0.0,1.0999980485914596,-2.9929577885792928e-06
632520,0.11971831152839738,3.1136450946962893e-11,0.0,1.0999980485914596,-2.992957788435737e-06
632580,0.11971831152855923,3.25079221821612e-11,0.0,1.0999980485914596,-2.992957788290698e-06
632640,0.11971831152869036,3.388534612308237e-11,0.0,1.0999980485914593,-2.992957788144176e-06
632700,0.11971831152879074,3.526869261223315e-11,0.0,1.0999980485914593,-2.992957787996173e-06
632760,0.11971831152886027,3.665793110320472e-11,0.0,1.0999980485914593,-2.99295778784669e-06
632820,0.11971831152889889,3.805303066067344e-11,0.0,1.0999980485914593,-2.992957787695729e-06
632880,0.11971831152890652,3.945395996040014e-11,0.0,1.0999980485914593,-2.9929577875432914e-06
632940,0.11971831152888311,4.086068728923124e-11,0.0,1.0999980485914593,-2.9929577873893783e-06
633000,0.11971831152882859,4.227318054509698e-11,0.0,1.0999980485914593,-2.9929577872339923e-06
633060,0.11971831152874288,4.369140723701353e-11,0.0,1.099998048591459,-2.992957787077134e-06
633120,0.11971831152862591,4.511533448508058e-11,0.0,1.099998048591459,-2.992957786918806e-06
633180,0.11971831152847762,4.654492902048453e-11,0.0,1.099998048591459,-2.9929577867590092e-06
633240,0.11971831152829793,4.798015718549492e-11,0.0,1.099998048591459,-2.992957786597746e-06
633300,0.11971831152808678,4.9420984933467294e-11,0.0,1.099998048591459,-2.9929577864350183e-06
633360,0.11971831152784408,5.086737782884152e-11,0.0,1.099998048591459,-2.9929577862708273e-06
633420,0.1197183115275698,5.231930104714212e-11,0.0,1.099998048591459,-2.9929577861051756e-06
633480,0.11971831152726384,5.377671937497924e-11,0.0,1.099998048591459,-2.992957785938065e-06
633540,0.11971831152692612,5.5239597210047474e-11,0.0,1.099998048591459,-2.992957785769497e-06
633600,0.1197183115265566,5.670789856112564e-11,0.0,1.099998048591459,-2.992957785599474e-06
633660,0.1197183115261552,5.81815870480787e-11,0.0,1.099998048591459,-2.992957785427998e-06
633720,0.11971831152572183,5.966062590185576e-11,0.0,1.0999980485914589,-2.9929577852550713e-06
633780,0.11971831152525646,6.114497796449035e-11,0.0,1.0999980485914589,-2.9929577850806956e-06
633840,0.119718311524759,6.263460568910205e-11,0.0,1.0999980485914589,-2.992957784904874e-06
633900,0.11971831152422935,6.412947113989421e-11,0.0,1.0999980485914589,-2.992957784727608e-06
633960,0.11971831152366748,6.562953599215523e-11,0.0,1.0999980485914589,-2.9929577845488995e-06
634020,0.1197183115230733,6.71347615322593e-11,0.0,1.0999980485914589,-2.9929577843687513e-06
634080,0.11971831152244675,6.864510865766417e-11,0.0,1.0999980485914589,-2.992957784187166e-06
634140,0.11971831152178776,7.016053787691323e-11,0.0,1.0999980485914589,-2.9929577840041455e-06
634200,0.11971831152109624,7.168100930963465e-11,0.0,1.0999980485914589,-2.9929577838196927e-06
634260,0.11971831152037214,7.320648268654122e-11,0.0,1.0999980485914589,-2.99295778363381e-06
634320,0.11971831151961539,7.473691734943096e-11,0.0,1.0999980485914589,-2.9929577834464997e-06
634380,0.1197183115188259,7.627227225118643e-11,0.0,1.0999980485914589,-2.9929577832577642e-06
634440,0.11971831151800362,7.78125059557752e-11,0.0,1.0999980485914589,-2.992957783067606e-06
634500,0.11971831151714846,7.935757663824963e-11,0.0,1.0999980485914589,-2.9929577828760285e-06
634560,0.11971831151626036,8.090744208474713e-11,0.0,1.0999980485914589,-2.9929577826830337e-06
634620,0.11971831151533927,8.246205969248942e-11,0.0,1.099998048591459,-2.992957782488625e-06
634680,0.11971831151438507,8.402138646978404e-11,0.0,1.099998048591459,-2.992957782292804e-06
634740,0.11971831151339772,8.55853790360227e-11,0.0,1.099998048591459,-2.9929577820955745e-06
634800,0.11971831151237715,8.715399362168209e-11,0.0,1.099998048591459,-2.992957781896939e-06
634860,0.11971831151132328,8.87271860683236e-11,0.0,1.099998048591459,-2.9929577816969e-06
634920,0.11971831151023604,9.030491182859378e-11,0.0,1.099998048591459,-2.9929577814954614e-06
634980,0.11971831150911535,9.188712596622403e-11,0.0,1.099998048591459,-2.9929577812926254e-06
635040,0.11971831150796117,9.347378315603062e-11,0.0,1.099998048591459,-2.9929577810883947e-06
635100,0.11971831150677338,9.506483768391453e-11,0.0,1.099998048591459,-2.9929577808827732e-06
635160,0.11971831150555196,9.666024344686155e-11,0.0,1.099998048591459,-2.9929577806757634e-06
635220,0.11971831150429679,9.825995395294267e-11,0.0,1.099998048591459,-2.9929577804673688e-06
635280,0.11971831150300784,9.986392232131328e-11,0.0,1.0999980485914593,-2.992957780257592e-06
635340,0.119718311501685,1.0147210128221402e-10,0.0,1.0999980485914593,-2.992957780046437e-06
635400,0.11971831150032823,1.0308444317697052e-10,0.0,1.0999980485914593,-2.9929577798339067e-06
635460,0.11971831149893744,1.047008999579926e-10,0.0,1.0999980485914593,-2.992957779620004e-06
635520,0.11971831149751255,1.0632142318877544e-10,0.0,1.0999980485914593,-2.992957779404732e-06
635580,0.11971831149605353,1.0794596404389925e-10,0.0,1.0999980485914593,-2.9929577791880953e-06
635640,0.11971831149456025,1.0957447330902858e-10,0.0,1.0999980485914596,-2.992957778970096e-06
635700,0.11971831149303268,1.1120690138091337e-10,0.0,1.0999980485914596,-2.9929577787507388e-06
635760,0.11971831149147072,1.1284319826738788e-10,0.0,1.0999980485914596,-2.9929577785300257e-06
635820,0.11971831148987432,1.1448331358737195e-10,0.0,1.0999980485914596,-2.9929577783079616e-06
635880,0.11971831148824338,1.1612719657086934e-10,0.0,1.0999980485914596,-2.992957778084549e-06
635940,0.11971831148657787,1.177747960589698e-10,0.0,1.0999980485914598,-2.9929577778597922e-06
636000,0.11971831148487767,1.1942606050384682e-10,0.0,1.0999980485914598,-2.992957777633695e-06
636060,0.11971831148314274,1.2108093796875958e-10,0.0,1.0999980485914598,-2.9929577774062603e-06
636120,0.119718311481373,1.2273937612805183e-10,0.0,1.0999980485914598,-2.9929577771774924e-06
636180,0.11971831147956837,1.2440132226715181e-10,0.0,1.09999804859146,-2.9929577769473946e-06
636240,0.11971831147772878,1.2606672328257354e-10,0.0,1.09999804859146,-2.9929577767159712e-06
636300,0.11971831147585416,1.2773552568191502e-10,0.0,1.09999804859146,-2.992957776483226e-06
636360,0.11971831147394442,1.294076755838595e-10,0.0,1.09999804859146,-2.9929577762491625e-06
636420,0.1197183114719995,1.310831187181752e-10,0.0,1.0999980485914602,-2.992957776013785e-06
636480,0.11971831147001934,1.3276180042571478e-10,0.0,1.0999980485914602,-2.9929577757770975e-06
636540,0.11971831146800385,1.3444366565841627e-10,0.0,1.0999980485914602,-2.9929577755391037e-06
636600,0.11971831146595296,1.3612865897930224e-10,0.0,1.0999980485914604,-2.9929577752998075e-06
636660,0.11971831146386659,1.3781672456248027e-10,0.0,1.0999980485914604,-2.9929577750592138e-06
636720,0.11971831146174468,1.395078061931425e-10,0.0,1.0999980485914604,-2.992957774817326e-06
636780,0.11971831145958715,1.4120184726756649e-10,0.0,1.0999980485914607,-2.9929577745741485e-06
636840,0.11971831145739392,1.428987907931144e-10,0.0,1.0999980485914607,-2.9929577743296855e-06
636900,0.11971831145516493,1.4459857938823291e-10,0.0,1.0999980485914607,-2.9929577740839413e-06
636960,0.11971831145290009,1.4630115528245408e-10,0.0,1.0999980485914609,-2.9929577738369202e-06
637020,0.11971831145059933,1.480064603163944e-10,0.0,1.0999980485914609,-2.9929577735886265e-06
637080,0.11971831144826259,1.4971443594175573e-10,0.0,1.0999980485914609,-2.9929577733390643e-06
637140,0.11971831144588978,1.5142502322132452e-10,0.0,1.099998048591461,-2.992957773088239e-06
637200,0.11971831144348083,1.5313816282897178e-10,0.0,1.099998048591461,-2.9929577728361533e-06
637260,0.11971831144103566,1.5485379504965399e-10,0.0,1.0999980485914613,-2.9929577725828134e-06
637320,0.11971831143855421,1.5657185977941205e-10,0.0,1.0999980485914613,-2.9929577723282233e-06
637380,0.1197183114360364,1.5829229652537158e-10,0.0,1.0999980485914616,-2.992957772072387e-06
637440,0.11971831143348215,1.6001504440574392e-10,0.0,1.0999980485914616,-2.9929577718153097e-06
637500,0.11971831143089139,1.617400421498243e-10,0.0,1.0999980485914616,-2.992957771556996e-06
637560,0.11971831142826404,1.6346722809799317e-10,0.0,1.0999980485914618,-2.9929577712974502e-06
637620,0.11971831142560004,1.651965402017161e-10,0.0,1.0999980485914618,-2.9929577710366776e-06
637680,0.11971831142289929,1.6692791602354319e-10,0.0,1.099998048591462,-2.9929577707746827e-06
637740,0.11971831142016173,1.686612927371097e-10,0.0,1.099998048591462,-2.9929577705114706e-06
637800,0.1197183114173873,1.7039660712713545e-10,0.0,1.0999980485914622,-2.9929577702470455e-06
637860,0.1197183114145759,1.7213379558942502e-10,0.0,1.0999980485914622,-2.992957769981413e-06
637920,0.11971831141172747,1.738727941308684e-10,0.0,1.0999980485914624,-2.9929577697145773e-06
637980,0.11971831140884191,1.7561353836944015e-10,0.0,1.0999980485914624,-2.9929577694465443e-06
638040,0.11971831140591918,1.7735596353419947e-10,0.0,1.0999980485914627,-2.9929577691773183e-06
638100,0.1197183114029592,1.7910000446529076e-10,0.0,1.0999980485914627,-2.9929577689069047e-06
638160,0.11971831139996186,1.8084559561394314e-10,0.0,1.0999980485914629,-2.9929577686353087e-06
638220,0.11971831139692712,1.825926710424706e-10,0.0,1.0999980485914629,-2.992957768362535e-06
638280,0.1197183113938549,1.8434116442427203e-10,0.0,1.099998048591463,-2.992957768088589e-06
638340,0.11971831139074511,1.860910090438311e-10,0.0,1.0999980485914633,-2.9929577678134762e-06
638400,0.11971831138759767,1.878421377967164e-10,0.0,1.0999980485914633,-2.9929577675372016e-06
638460,0.11971831138441254,1.8959448318958152e-10,0.0,1.0999980485914636,-2.9929577672597704e-06
638520,0.1197183113811896,1.9134797734016467e-10,0.0,1.0999980485914636,-2.992957766981188e-06
638580,0.1197183113779288,1.931025519772889e-10,0.0,1.0999980485914638,-2.99295776670146e-06
638640,0.11971831137463006,1.9485813844086264e-10,0.0,1.099998048591464,-2.9929577664205915e-06
638700,0.1197183113712933,1.9661466768187852e-10,0.0,1.099998048591464,-2.9929577661385884e-06
638760,0.11971831136791844,1.983720702624143e-10,0.0,1.0999980485914642,-2.992957765855456e-06
638820,0.1197183113645054,2.0013027635563272e-10,0.0,1.0999980485914644,-2.9929577655711996e-06
638880,0.11971831136105414,2.018892157457813e-10,0.0,1.0999980485914644,-2.992957765285825e-06
638940,0.11971831135756454,2.0364881782819228e-10,0.0,1.0999980485914647,-2.992957764999338e-06
639000,0.11971831135403654,2.0540901160928314e-10,0.0,1.0999980485914649,-2.9929577647117437e-06
639060,0.11971831135047006,2.0716972570655572e-10,0.0,1.0999980485914649,-2.9929577644230486e-06
639120,0.11971831134686504,2.0893088834859732e-10,0.0,1.099998048591465,-2.992957764133258e-06
639180,0.11971831134322139,2.1069242737507953e-10,0.0,1.0999980485914653,-2.992957763842378e-06
639240,0.11971831133953903,2.1245427023675902e-10,0.0,1.0999980485914653,-2.9929577635504136e-06
639300,0.1197183113358179,2.1421634399547728e-10,0.0,1.0999980485914655,-2.9929577632573716e-06
639360,0.11971831133205789,2.15978575324161e-10,0.0,1.0999980485914658,-2.992957762963257e-06
639420,0.11971831132825896,2.1774089050682126e-10,0.0,1.099998048591466,-2.992957762668077e-06
639480,0.119718311324421,2.1950321543855433e-10,0.0,1.099998048591466,-2.9929577623718367e-06
639540,0.11971831132054396,2.2126547562554123e-10,0.0,1.0999980485914662,-2.992957762074542e-06
639600,0.11971831131662775,2.2302759618504779e-10,0.0,1.0999980485914664,-2.9929577617761998e-06
639660,0.1197183113126723,2.247895018454247e-10,0.0,1.0999980485914667,-2.9929577614768156e-06
639720,0.11971831130867752,2.265511169461077e-10,0.0,1.0999980485914667,-2.9929577611763954e-06
639780,0.11971831130464335,2.2831236543761709e-10,0.0,1.0999980485914669,-2.992957760874946e-06
639840,0.1197183113005697,2.3007317088155843e-10,0.0,1.099998048591467,-2.992957760572473e-06
639900,0.11971831129645649,2.318334564506218e-10,0.0,1.0999980485914673,-2.9929577602689834e-06
639960,0.11971831129230366,2.335931449285821e-10,0.0,1.0999980485914675,-2.9929577599644827e-06
640020,0.11971831128811111,2.353521587102996e-10,0.0,1.0999980485914678,-2.992957759658978e-06
640080,0.11971831128387878,2.371104198017191e-10,0.0,1.0999980485914678,-2.992957759352475e-06
640140,0.11971831127960658,2.388678498198699e-10,0.0,1.099998048591468,-2.9929577590449806e-06
640200,0.11971831127529443,2.4062436999286667e-10,0.0,1.0999980485914682,-2.9929577587365013e-06
640260,0.11971831127094228,2.4237990115990907e-10,0.0,1.0999980485914684,-2.9929577584270434e-06
640320,0.11971831126655003,2.44134363771281e-10,0.0,1.0999980485914687,-2.9929577581166134e-06
640380,0.11971831126211759,2.458876778883517e-10,0.0,1.0999980485914689,-2.9929577578052183e-06
640440,0.1197183112576449,2.4763976318357525e-10,0.0,1.099998048591469,-2.9929577574928643e-06
640500,0.11971831125313187,2.4939053894049044e-10,0.0,1.0999980485914693,-2.9929577571795582e-06
640560,0.11971831124857844,2.51139924053721e-10,0.0,1.0999980485914695,-2.992957756865307e-06
640620,0.11971831124398452,2.528878370289754e-10,0.0,1.0999980485914698,-2.9929577565501175e-06
640680,0.11971831123935002,2.5463419598304714e-10,0.0,1.09999804859147,-2.992957756233996e-06
640740,0.11971831123467488,2.5637891864381463e-10,0.0,1.0999980485914702,-2.9929577559169493e-06
640800,0.11971831122995902,2.581219223502408e-10,0.0,1.0999980485914704,-2.9929577555989846e-06
640860,0.11971831122520235,2.5986312405237396e-10,0.0,1.0999980485914707,-2.992957755280109e-06
640920,0.11971831122040481,2.6160244031134687e-10,0.0,1.0999980485914709,-2.9929577549603294e-06
640980,0.1197183112155663,2.6333978729937724e-10,0.0,1.099998048591471,-2.9929577546396524e-06
641040,0.11971831121068675,2.65075080799768e-10,0.0,1.0999980485914713,-2.9929577543180853e-06
641100,0.11971831120576608,2.668082362069062e-10,0.0,1.0999980485914715,-2.9929577539956355e-06
641160,0.11971831120080421,2.6853916852626453e-10,0.0,1.0999980485914718,-2.9929577536723095e-06
641220,0.11971831119580108,2.7026779237439994e-10,0.0,1.099998048591472,-2.992957753348115e-06
641280,0.11971831119075657,2.719940219789548e-10,0.0,1.0999980485914722,-2.9929577530230587e-06
641340,0.11971831118567064,2.7371777117865586e-10,0.0,1.0999980485914724,-2.9929577526971484e-06
641400,0.11971831118054319,2.754389534233151e-10,0.0,1.0999980485914727,-2.992957752370391e-06
641460,0.11971831117537414,2.77157481773829e-10,0.0,1.0999980485914729,-2.9929577520427943e-06
641520,0.11971831117016343,2.788732689021792e-10,0.0,1.099998048591473,-2.992957751714365e-06
641580,0.11971831116491097,2.805862270914322e-10,0.0,1.0999980485914733,-2.992957751385111e-06
641640,0.11971831115961666,2.8229626823573907e-10,0.0,1.0999980485914738,-2.992957751055039e-06
641700,0.11971831115428044,2.8400330384033615e-10,0.0,1.099998048591474,-2.992957750724158e-06
641760,0.11971831114890225,2.857072450215443e-10,0.0,1.0999980485914742,-2.992957750392474e-06
641820,0.11971831114348197,2.8740800250676943e-10,0.0,1.0999980485914744,-2.992957750059995e-06
641880,0.11971831113801953,2.8910548663450237e-10,0.0,1.0999980485914747,-2.992957749726729e-06
641940,0.11971831113251488,2.9079960735431863e-10,0.0,1.0999980485914749,-2.992957749392684e-06
642000,0.1197183111269679,2.924902742268786e-10,0.0,1.0999980485914753,-2.9929577490578667e-06
642060,0.11971831112137854,2.941773964239276e-10,0.0,1.0999980485914755,-2.992957748722285e-06
642120,0.11971831111574671,2.9586088272829606e-10,0.0,1.0999980485914758,-2.992957748385947e-06
642180,0.11971831111007233,2.9754064153389865e-10,0.0,1.099998048591476,-2.9929577480488607e-06
642240,0.11971831110435531,2.992165808457355e-10,0.0,1.0999980485914764,-2.992957747711034e-06
642300,0.11971831109859558,3.0088860827989156e-10,0.0,1.0999980485914767,-2.992957747372474e-06
642360,0.11971831109279306,3.025566310635362e-10,0.0,1.0999980485914769,-2.992957747033189e-06
642420,0.11971831108694767,3.0422055603492413e-10,0.0,1.0999980485914773,-2.9929577466931874e-06
642480,0.1197183110810593,3.058802896433945e-10,0.0,1.0999980485914775,-2.992957746352477e-06
642540,0.11971831107512793,3.075357379493717e-10,0.0,1.0999980485914778,-2.9929577460110654e-06
642600,0.11971831106915343,3.0918680662436484e-10,0.0,1.0999980485914782,-2.9929577456689615e-06
642660,0.11971831106313573,3.1083340095096783e-10,0.0,1.0999980485914784,-2.992957745326173e-06
642720,0.11971831105707476,3.1247542582285945e-10,0.0,1.0999980485914786,-2.9929577449827077e-06
642780,0.11971831105097043,3.1411278574480357e-10,0.0,1.099998048591479,-2.9929577446385743e-06
642840,0.11971831104482265,3.1574538483264863e-10,0.0,1.0999980485914793,-2.992957744293781e-06
642900,0.11971831103863137,3.173731268133281e-10,0.0,1.0999980485914795,-2.992957743948336e-06
642960,0.11971831103239647,3.1899591502486023e-10,0.0,1.09999804859148,-2.992957743602248e-06
643020,0.11971831102611791,3.2061365241634813e-10,0.0,1.0999980485914802,-2.992957743255525e-06
643080,0.11971831101979556,3.2222624154797994e-10,0.0,1.0999980485914806,-2.9929577429081754e-06
643140,0.11971831101342938,3.2383358459102847e-10,0.0,1.0999980485914809,-2.992957742560208e-06
643200,0.11971831100701927,3.2543558332785154e-10,0.0,1.0999980485914813,-2.992957742211631e-06
643260,0.11971831100056515,3.270321391518916e-10,0.0,1.0999980485914815,-2.9929577418624526e-06
643320,0.11971831099406695,3.2862315306767635e-10,0.0,1.0999980485914818,-2.9929577415126822e-06
643380,0.11971831098752457,3.302085256908179e-10,0.0,1.0999980485914822,-2.992957741162328e-06
643440,0.11971831098093794,3.317881572480136e-10,0.0,1.0999980485914826,-2.9929577408113987e-06
643500,0.11971831097430696,3.333619475770455e-10,0.0,1.0999980485914829,-2.992957740459903e-06
643560,0.11971831096763158,3.349297961267805e-10,0.0,1.0999980485914833,-2.9929577401078493e-06
643620,0.1197183109609117,3.364916019571704e-10,0.0,1.0999980485914835,-2.992957739755247e-06
643680,0.11971831095414724,3.3804726373925185e-10,0.0,1.099998048591484,-2.9929577394021044e-06
643740,0.1197183109473381,3.3959667975514647e-10,0.0,1.0999980485914842,-2.992957739048431e-06
643800,0.11971831094048424,3.411397478980606e-10,0.0,1.0999980485914846,-2.9929577386942347e-06
643860,0.11971831093358554,3.4267636567228545e-10,0.0,1.0999980485914849,-2.9929577383395253e-06
643920,0.11971831092664194,3.442064301931972e-10,0.0,1.0999980485914853,-2.992957737984312e-06
643980,0.11971831091965333,3.4572983818725676e-10,0.0,1.0999980485914858,-2.992957737628603e-06
644040,0.11971831091261965,3.4724648599201007e-10,0.0,1.099998048591486,-2.9929577372724078e-06
644100,0.11971831090554083,3.4875626955608776e-10,0.0,1.0999980485914864,-2.9929577369157353e-06
644160,0.11971831089841675,3.502590844392055e-10,0.0,1.0999980485914869,-2.992957736558595e-06
644220,0.11971831089124736,3.5175482581216365e-10,0.0,1.099998048591487,-2.992957736200996e-06
644280,0.11971831088403256,3.5324338845684764e-10,0.0,1.0999980485914875,-2.992957735842947e-06
644340,0.11971831087677227,3.5472466676622747e-10,0.0,1.099998048591488,-2.9929577354844576e-06
644400,0.11971831086946641,3.561985547443582e-10,0.0,1.0999980485914882,-2.9929577351255376e-06
644460,0.1197183108621149,3.5766494600637987e-10,0.0,1.0999980485914886,-2.9929577347661957e-06
644520,0.11971831085471765,3.5912373377851716e-10,0.0,1.099998048591489,-2.9929577344064417e-06
644580,0.11971831084727459,3.6057481089807966e-10,0.0,1.0999980485914895,-2.992957734046285e-06
644640,0.11971831083978562,3.620180698134619e-10,0.0,1.0999980485914898,-2.992957733685735e-06
644700,0.11971831083225067,3.634534025841433e-10,0.0,1.0999980485914902,-2.992957733324801e-06
644760,0.11971831082466963,3.6488070088068803e-10,0.0,1.0999980485914906,-2.9929577329634923e-06
644820,0.11971831081704246,3.662998559847451e-10,0.0,1.099998048591491,-2.9929577326018194e-06
644880,0.11971831080936904,3.677107587890486e-10,0.0,1.0999980485914915,-2.992957732239791e-06
644940,0.1197183108016493,3.6911329979741726e-10,0.0,1.099998048591492,-2.9929577318774178e-06
645000,0.11971831079388316,3.705073691247548e-10,0.0,1.0999980485914922,-2.9929577315147085e-06
645060,0.11971831078607054,3.718928564970497e-10,0.0,1.0999980485914926,-2.9929577311516736e-06
645120,0.11971831077821134,3.7326965125137546e-10,0.0,1.099998048591493,-2.9929577307883223e-06
645180,0.11971831077030548,3.7463764233589027e-10,0.0,1.0999980485914935,-2.9929577304246652e-06
645240,0.11971831076235288,3.759967183098373e-10,0.0,1.099998048591494,-2.9929577300607113e-06
645300,0.11971831075435346,3.773467673435446e-10,0.0,1.0999980485914944,-2.992957729696471e-06
645360,0.11971831074630715,3.78687677218425e-10,0.0,1.0999980485914949,-2.992957729331954e-06
645420,0.11971831073821383,3.8001933532697615e-10,0.0,1.0999980485914953,-2.9929577289671705e-06
645480,0.11971831073007344,3.8134162867278077e-10,0.0,1.0999980485914957,-2.9929577286021307e-06
645540,0.11971831072188589,3.8265444387050624e-10,0.0,1.0999980485914962,-2.9929577282368443e-06
645600,0.1197183107136511,3.8395766714590496e-10,0.0,1.0999980485914966,-2.9929577278713217e-06
645660,0.11971831070536898,3.8525118433581403e-10,0.0,1.099998048591497,-2.9929577275055733e-06
645720,0.11971831069703945,3.8653488088815554e-10,0.0,1.0999980485914975,-2.9929577271396084e-06
645780,0.11971831068866241,3.878086418619365e-10,0.0,1.099998048591498,-2.9929577267734382e-06
645840,0.1197183106802378,3.8907235192724853e-10,0.0,1.0999980485914984,-2.9929577264070723e-06
645900,0.11971831067176553,3.903258953652684e-10,0.0,1.0999980485914989,-2.9929577260405218e-06
645960,0.1197183106632455,3.9156915606825747e-10,0.0,1.0999980485914993,-2.992957725673796e-06
646020,0.11971831065467763,3.928020175395623e-10,0.0,1.0999980485914997,-2.992957725306906e-06
646080,0.11971831064606184,3.9402436289361404e-10,0.0,1.0999980485915002,-2.9929577249398626e-06
646140,0.11971831063739805,3.9523607485592883e-10,0.0,1.0999980485915006,-2.9929577245726755e-06
646200,0.11971831062868615,3.9643703576310757e-10,0.0,1.0999980485915013,-2.9929577242053554e-06
646260,0.11971831061992609,3.976271275628362e-10,0.0,1.0999980485915017,-2.992957723837913e-06
646320,0.11971831061111778,3.9880623181388523e-10,0.0,1.0999980485915022,-2.992957723470359e-06
646380,0.1197183106022611,3.9997422968611043e-10,0.0,1.0999980485915026,-2.992957723102704e-06
646440,0.119718310593356,4.0113100196045217e-10,0.0,1.099998048591503,-2.9929577227349588e-06
646500,0.11971831058440238,4.022764290289356e-10,0.0,1.0999980485915037,-2.992957722367134e-06
646560,0.11971831057540015,4.034103908946711e-10,0.0,1.0999980485915042,-2.99295772199924e-06
