t,Tpos,Tpro,Tneg,o2,test
646620,0.11971831056634924,4.045327671718535e-10,0.0,1.0999980485915046,-2.992957721631288e-06
646680,0.11971831055724956,4.056434370857628e-10,0.0,1.099998048591505,-2.992957721263289e-06
646740,0.11971831054810102,4.0674227947276367e-10,0.0,1.0999980485915057,-2.9929577208952536e-06
646800,0.11971831053890351,4.0782917278030583e-10,0.0,1.0999980485915062,-2.992957720527193e-06
646860,0.119718310529657,4.0890399506692363e-10,0.0,1.0999980485915066,-2.9929577201591176e-06
646920,0.11971831052036136,4.099666240022365e-10,0.0,1.0999980485915073,-2.992957719791039e-06
646980,0.11971831051101652,4.110169368669486e-10,0.0,1.0999980485915077,-2.992957719422968e-06
647040,0.11971831050162238,4.12054810552849e-10,0.0,1.0999980485915082,-2.9929577190549157e-06
647100,0.11971831049217886,4.1308012156281167e-10,0.0,1.0999980485915088,-2.9929577186868934e-06
647160,0.1197183104826859,4.1409274601079536e-10,0.0,1.0999980485915093,-2.992957718318912e-06
647220,0.11971831047314337,4.1509255962184383e-10,0.0,1.0999980485915097,-2.9929577179509827e-06
647280,0.11971831046355122,4.160794377320855e-10,0.0,1.0999980485915104,-2.992957717583117e-06
647340,0.11971831045390934,4.170532552887338e-10,0.0,1.0999980485915108,-2.9929577172153266e-06
647400,0.11971831044421766,4.18013886850087e-10,0.0,1.0999980485915115,-2.992957716847622e-06
647460,0.11971831043447607,4.1896120658552823e-10,0.0,1.099998048591512,-2.9929577164800147e-06
647520,0.11971831042468452,4.198950882755254e-10,0.0,1.0999980485915126,-2.9929577161125164e-06
647580,0.11971831041484289,4.2081540531163146e-10,0.0,1.099998048591513,-2.9929577157451387e-06
647640,0.11971831040495111,4.217220306964841e-10,0.0,1.0999980485915137,-2.9929577153778923e-06
647700,0.11971831039500909,4.226148370438059e-10,0.0,1.0999980485915142,-2.99295771501079e-06
647760,0.11971831038501674,4.234936965784043e-10,0.0,1.0999980485915148,-2.9929577146438426e-06
647820,0.11971831037497398,4.243584811361715e-10,0.0,1.0999980485915153,-2.992957714277061e-06
647880,0.1197183103648807,4.252090621640849e-10,0.0,1.099998048591516,-2.9929577139104586e-06
647940,0.11971831035473685,4.260453107202063e-10,0.0,1.0999980485915166,-2.992957713544046e-06
648000,0.11971831034454232,4.268670974736827e-10,0.0,1.099998048591517,-2.9929577131778348e-06
648060,0.11971831033429702,4.2767429270474594e-10,0.0,1.0999980485915177,-2.9929577128118373e-06
648120,0.11971831032400088,4.284667663047126e-10,0.0,1.0999980485915182,-2.992957712446065e-06
648180,0.11971831031365379,4.2924438777598407e-10,0.0,1.0999980485915188,-2.99295771208053e-06
648240,0.11971831030325567,4.300070262320469e-10,0.0,1.0999980485915195,-2.992957711715244e-06
648300,0.11971831029280644,4.307545503974721e-10,0.0,1.0999980485915202,-2.992957711350219e-06
648360,0.11971831028230602,4.3148682860791595e-10,0.0,1.0999980485915206,-2.9929577109854666e-06
648420,0.1197183102717543,4.322037288101193e-10,0.0,1.0999980485915213,-2.9929577106209998e-06
648480,0.1197183102611512,4.329051185619079e-10,0.0,1.099998048591522,-2.99295771025683e-06
648540,0.11971831025049665,4.335908650321926e-10,0.0,1.0999980485915226,-2.9929577098929686e-06
648600,0.11971831023979053,4.342608350009689e-10,0.0,1.099998048591523,-2.9929577095294292e-06
648660,0.11971831022903277,4.349148948593171e-10,0.0,1.0999980485915237,-2.992957709166223e-06
648720,0.1197183102182233,4.3555291060940257e-10,0.0,1.0999980485915244,-2.9929577088033628e-06
648780,0.119718310207362,4.3617474786447543e-10,0.0,1.099998048591525,-2.9929577084408606e-06
648840,0.11971831019644878,4.367802718488707e-10,0.0,1.0999980485915257,-2.9929577080787286e-06
648900,0.11971831018548358,4.373693473980082e-10,0.0,1.0999980485915262,-2.992957707716979e-06
648960,0.11971831017446631,4.379418389583927e-10,0.0,1.0999980485915268,-2.992957707355625e-06
649020,0.11971831016339685,4.384976105876138e-10,0.0,1.0999980485915275,-2.992957706994678e-06
649080,0.11971831015227515,4.390365259543459e-10,0.0,1.0999980485915282,-2.992957706634151e-06
649140,0.11971831014110108,4.395584483383484e-10,0.0,1.0999980485915288,-2.9929577062740563e-06
649200,0.11971831012987459,4.4006324063046547e-10,0.0,1.0999980485915295,-2.992957705914407e-06
649260,0.11971831011859557,4.4055076533262617e-10,0.0,1.0999980485915302,-2.992957705555215e-06
649320,0.11971831010726393,4.4102088455784436e-10,0.0,1.0999980485915308,-2.992957705196493e-06
649380,0.11971831009587959,4.414734600302189e-10,0.0,1.0999980485915315,-2.992957704838254e-06
649440,0.11971831008444248,4.419083530849334e-10,0.0,1.0999980485915322,-2.9929577044805106e-06
649500,0.11971831007295246,4.423254246682564e-10,0.0,1.0999980485915328,-2.9929577041232758e-06
649560,0.11971831006140948,4.427245353375412e-10,0.0,1.0999980485915335,-2.992957703766562e-06
649620,0.11971831004981344,4.4310554526122616e-10,0.0,1.0999980485915342,-2.9929577034103815e-06
649680,0.11971831003816426,4.4346831421883427e-10,0.0,1.0999980485915348,-2.9929577030547484e-06
649740,0.11971831002646183,4.4381270160097356e-10,0.0,1.0999980485915357,-2.992957702699675e-06
649800,0.11971831001470608,4.441385664093369e-10,0.0,1.0999980485915364,-2.992957702345174e-06
649860,0.11971831000289691,4.444457672567019e-10,0.0,1.099998048591537,-2.992957701991259e-06
649920,0.11971830999103424,4.4473416236693115e-10,0.0,1.0999980485915377,-2.9929577016379426e-06
649980,0.11971830997911796,4.450036095749721e-10,0.0,1.0999980485915384,-2.992957701285238e-06
650040,0.11971830996714801,4.45253966326857e-10,0.0,1.099998048591539,-2.9929577009331583e-06
650100,0.11971830995512428,4.4548508967970313e-10,0.0,1.09999804859154,-2.9929577005817167e-06
650160,0.11971830994304669,4.4569683630171235e-10,0.0,1.0999980485915406,-2.9929577002309264e-06
650220,0.11971830993091515,4.4588906247217164e-10,0.0,1.0999980485915413,-2.9929576998808003e-06
650280,0.11971830991872955,4.4606162408145275e-10,0.0,1.099998048591542,-2.992957699531352e-06
650340,0.11971830990648982,4.4621437663101224e-10,0.0,1.0999980485915428,-2.9929576991825953e-06
650400,0.11971830989419587,4.463471752333916e-10,0.0,1.0999980485915435,-2.9929576988345426e-06
650460,0.11971830988184759,4.464598746122172e-10,0.0,1.0999980485915442,-2.992957698487208e-06
650520,0.11971830986944491,4.4655232910220025e-10,0.0,1.099998048591545,-2.992957698140604e-06
650580,0.11971830985698775,4.466243926491368e-10,0.0,1.0999980485915457,-2.9929576977947453e-06
650640,0.11971830984447598,4.466759188099078e-10,0.0,1.0999980485915466,-2.992957697449645e-06
650700,0.11971830983190956,4.4670676075247906e-10,0.0,1.0999980485915473,-2.9929576971053164e-06
650760,0.11971830981928835,4.467167712559012e-10,0.0,1.099998048591548,-2.992957696761773e-06
650820,0.1197183098066123,4.467058027103098e-10,0.0,1.0999980485915488,-2.9929576964190287e-06
650880,0.11971830979388129,4.466737071169252e-10,0.0,1.0999980485915495,-2.992957696077097e-06
650940,0.11971830978109525,4.4662033608805275e-10,0.0,1.0999980485915504,-2.9929576957359924e-06
651000,0.11971830976825407,4.465455408470825e-10,0.0,1.099998048591551,-2.992957695395728e-06
651060,0.11971830975535767,4.4644917222848937e-10,0.0,1.099998048591552,-2.992957695056317e-06
651120,0.11971830974240597,4.4633108067783336e-10,0.0,1.0999980485915526,-2.992957694717774e-06
651180,0.11971830972939886,4.461911162517591e-10,0.0,1.0999980485915535,-2.9929576943801133e-06
651240,0.11971830971633625,4.460291286179962e-10,0.0,1.0999980485915544,-2.992957694043348e-06
651300,0.11971830970321806,4.458449670553591e-10,0.0,1.099998048591555,-2.992957693707492e-06
651360,0.11971830969004418,4.456384804537471e-10,0.0,1.099998048591556,-2.9929576933725604e-06
651420,0.11971830967681456,4.4540951731414434e-10,0.0,1.0999980485915566,-2.992957693038566e-06
651480,0.11971830966352906,4.451579257486199e-10,0.0,1.0999980485915575,-2.992957692705523e-06
651540,0.11971830965018761,4.448835534803277e-10,0.0,1.0999980485915584,-2.992957692373447e-06
651600,0.11971830963679012,4.445862478435065e-10,0.0,1.0999980485915593,-2.99295769204235e-06
651660,0.1197183096233365,4.442658557834799e-10,0.0,1.09999804859156,-2.992957691712248e-06
651720,0.11971830960982666,4.4392222385665637e-10,0.0,1.0999980485915608,-2.9929576913831544e-06
651780,0.11971830959626048,4.4355519823052934e-10,0.0,1.0999980485915617,-2.9929576910550833e-06
651840,0.1197183095826379,4.4316462468367696e-10,0.0,1.0999980485915626,-2.99295769072805e-06
651900,0.11971830956895883,4.427503486057624e-10,0.0,1.0999980485915632,-2.9929576904020675e-06
651960,0.11971830955522317,4.423122149975336e-10,0.0,1.0999980485915641,-2.992957690077151e-06
652020,0.11971830954143081,4.418500684708233e-10,0.0,1.099998048591565,-2.9929576897533156e-06
652080,0.11971830952758167,4.4136375324854927e-10,0.0,1.099998048591566,-2.9929576894305745e-06
652140,0.11971830951367567,4.40853113164714e-10,0.0,1.0999980485915668,-2.992957689108943e-06
652200,0.11971830949971271,4.4031799166440493e-10,0.0,1.0999980485915677,-2.9929576887884354e-06
652260,0.11971830948569269,4.397582318037943e-10,0.0,1.0999980485915686,-2.9929576884690663e-06
652320,0.11971830947161552,4.3917367625013934e-10,0.0,1.0999980485915695,-2.9929576881508504e-06
652380,0.11971830945748112,4.38564167281782e-10,0.0,1.0999980485915704,-2.9929576878338026e-06
652440,0.11971830944328937,4.3792954678814905e-10,0.0,1.0999980485915712,-2.9929576875179377e-06
652500,0.11971830942904021,4.372696562697524e-10,0.0,1.0999980485915721,-2.99295768720327e-06
652560,0.11971830941473353,4.365843368381885e-10,0.0,1.099998048591573,-2.9929576868898145e-06
652620,0.11971830940036925,4.358734292161389e-10,0.0,1.099998048591574,-2.9929576865775863e-06
652680,0.11971830938594726,4.351367737373699e-10,0.0,1.0999980485915748,-2.9929576862666e-06
652740,0.11971830937146746,4.343742103467327e-10,0.0,1.0999980485915757,-2.9929576859568704e-06
652800,0.11971830935692979,4.3358557860016334e-10,0.0,1.0999980485915766,-2.992957685648413e-06
652860,0.11971830934233413,4.3277071766468275e-10,0.0,1.0999980485915775,-2.9929576853412426e-06
652920,0.1197183093276804,4.3192946631839667e-10,0.0,1.0999980485915783,-2.992957685035374e-06
652980,0.1197183093129685,4.310616629504958e-10,0.0,1.0999980485915792,-2.9929576847308224e-06
653040,0.11971830929819834,4.3016714556125567e-10,0.0,1.0999980485915803,-2.992957684427603e-06
653100,0.11971830928336982,4.2924575176203665e-10,0.0,1.0999980485915812,-2.9929576841257317e-06
653160,0.11971830926848286,4.282973187752839e-10,0.0,1.0999980485915821,-2.992957683825222e-06
653220,0.11971830925353734,4.2732168343452764e-10,0.0,1.099998048591583,-2.992957683526091e-06
653280,0.1197183092385332,4.2631868218438273e-10,0.0,1.0999980485915841,-2.9929576832283528e-06
653340,0.11971830922347032,4.252881510805491e-10,0.0,1.099998048591585,-2.9929576829320234e-06
653400,0.11971830920834862,4.242299257898114e-10,0.0,1.099998048591586,-2.992957682637118e-06
653460,0.11971830919316802,4.2314384159003924e-10,0.0,1.099998048591587,-2.9929576823436514e-06
653520,0.11971830918168239,4.2458995009287074e-10,0.0,1.0999980485915877,-2.9929576818742444e-06
653580,0.11971830917497421,4.2930638896227513e-10,0.0,1.099998048591588,-2.992957681177757e-06
653640,0.11971830916826313,4.3403286586603416e-10,0.0,1.099998048591588,-2.992957680480095e-06
653700,0.11971830916154923,4.387693268155381e-10,0.0,1.0999980485915881,-2.9929576797812662e-06
653760,0.11971830915483256,4.4351571756700384e-10,0.0,1.0999980485915883,-2.992957679081279e-06
653820,0.1197183091481132,4.4827198362147497e-10,0.0,1.0999980485915883,-2.9929576783801407e-06
653880,0.11971830914139121,4.5303807022482377e-10,0.0,1.0999980485915886,-2.9929576776778594e-06
653940,0.11971830913466668,4.578139223677503e-10,0.0,1.0999980485915888,-2.992957676974443e-06
654000,0.11971830912793967,4.6259948478577813e-10,0.0,1.0999980485915888,-2.9929576762698996e-06
654060,0.11971830912121026,4.673947019592596e-10,0.0,1.099998048591589,-2.992957675564237e-06
654120,0.1197183091144785,4.721995181133762e-10,0.0,1.0999980485915892,-2.992957674857463e-06
654180,0.11971830910774449,4.770138772181344e-10,0.0,1.0999980485915892,-2.992957674149586e-06
654240,0.1197183091010083,4.818377229883674e-10,0.0,1.0999980485915895,-2.9929576734406143e-06
654300,0.11971830909426996,4.866709988837364e-10,0.0,1.0999980485915897,-2.9929576727305555e-06
654360,0.11971830908752959,4.91513648108732e-10,0.0,1.0999980485915897,-2.9929576720194184e-06
654420,0.11971830908078725,4.963656136126676e-10,0.0,1.09999804859159,-2.9929576713072102e-06
654480,0.11971830907404299,5.012268380896836e-10,0.0,1.0999980485915901,-2.9929576705939403e-06
654540,0.11971830906729691,5.060972639787529e-10,0.0,1.0999980485915901,-2.992957669879616e-06
654600,0.11971830906054906,5.109768334636699e-10,0.0,1.0999980485915903,-2.9929576691642457e-06
654660,0.11971830905379954,5.158654884730597e-10,0.0,1.0999980485915906,-2.992957668447838e-06
654720,0.11971830904704839,5.207631706803708e-10,0.0,1.0999980485915906,-2.992957667730401e-06
654780,0.1197183090402957,5.256698215038836e-10,0.0,1.0999980485915908,-2.9929576670119434e-06
654840,0.11971830903354155,5.305853821067006e-10,0.0,1.099998048591591,-2.992957666292473e-06
654900,0.11971830902678601,5.355097933967546e-10,0.0,1.099998048591591,-2.992957665571999e-06
654960,0.11971830902002914,5.404429960268064e-10,0.0,1.0999980485915912,-2.9929576648505292e-06
655020,0.11971830901327102,5.45384930394438e-10,0.0,1.0999980485915912,-2.992957664128073e-06
655080,0.11971830900651173,5.503355366420671e-10,0.0,1.0999980485915914,-2.992957663404637e-06
655140,0.11971830899975133,5.552947546569316e-10,0.0,1.0999980485915917,-2.992957662680232e-06
655200,0.11971830899298991,5.602625240710988e-10,0.0,1.0999980485915917,-2.9929576619548653e-06
655260,0.11971830898622754,5.652387842614632e-10,0.0,1.099998048591592,-2.992957661228546e-06
655320,0.11971830897946427,5.702234743497467e-10,0.0,1.0999980485915921,-2.9929576605012827e-06
655380,0.11971830897270021,5.752165332024987e-10,0.0,1.0999980485915921,-2.9929576597730834e-06
655440,0.11971830896593541,5.802178994310927e-10,0.0,1.0999980485915923,-2.992957659043958e-06
655500,0.11971830895916996,5.852275113917338e-10,0.0,1.0999980485915923,-2.992957658313914e-06
655560,0.11971830895240392,5.902453071854515e-10,0.0,1.0999980485915926,-2.992957657582961e-06
655620,0.11971830894563737,5.95271224658101e-10,0.0,1.0999980485915928,-2.9929576568511077e-06
655680,0.1197183089388704,6.003052014003672e-10,0.0,1.0999980485915928,-2.9929576561183624e-06
655740,0.11971830893210306,6.053471747477623e-10,0.0,1.099998048591593,-2.9929576553847344e-06
655800,0.11971830892533543,6.10397081780624e-10,0.0,1.099998048591593,-2.9929576546502328e-06
655860,0.11971830891856759,6.154548593241173e-10,0.0,1.0999980485915932,-2.9929576539148663e-06
655920,0.11971830891179962,6.205204439482333e-10,0.0,1.0999980485915934,-2.992957653178644e-06
655980,0.11971830890503159,6.255937719677929e-10,0.0,1.0999980485915934,-2.992957652441574e-06
656040,0.11971830889826358,6.306747794424431e-10,0.0,1.0999980485915937,-2.9929576517036665e-06
656100,0.11971830889149565,6.357634021766568e-10,0.0,1.0999980485915937,-2.99295765096493e-06
656160,0.1197183088847279,6.408595757197338e-10,0.0,1.099998048591594,-2.9929576502253737e-06
656220,0.1197183088779604,6.459632353658038e-10,0.0,1.0999980485915941,-2.992957649485007e-06
656280,0.1197183088711932,6.5107431615382e-10,0.0,1.0999980485915941,-2.992957648743838e-06
656340,0.1197183088644264,6.561927528675647e-10,0.0,1.0999980485915943,-2.9929576480018775e-06
656400,0.11971830885766008,6.613184800356469e-10,0.0,1.0999980485915943,-2.9929576472591334e-06
656460,0.1197183088508943,6.664514319315036e-10,0.0,1.0999980485915946,-2.992957646515615e-06
656520,0.11971830884412914,6.715915425733982e-10,0.0,1.0999980485915946,-2.9929576457713323e-06
656580,0.11971830883736469,6.767387457244187e-10,0.0,1.0999980485915948,-2.9929576450262944e-06
656640,0.119718308830601,6.818929748924844e-10,0.0,1.099998048591595,-2.99295764428051e-06
656700,0.11971830882383819,6.870541633303403e-10,0.0,1.099998048591595,-2.9929576435339892e-06
656760,0.11971830881707629,6.922222440355565e-10,0.0,1.0999980485915952,-2.992957642786741e-06
656820,0.11971830881031541,6.973971497505321e-10,0.0,1.0999980485915952,-2.992957642038775e-06
656880,0.11971830880355559,7.025788129624917e-10,0.0,1.0999980485915954,-2.9929576412901003e-06
656940,0.11971830879679696,7.077671659034899e-10,0.0,1.0999980485915954,-2.992957640540727e-06
657000,0.11971830879003956,7.129621405504062e-10,0.0,1.0999980485915957,-2.9929576397906643e-06
657060,0.11971830878328348,7.181636686249466e-10,0.0,1.0999980485915957,-2.9929576390399217e-06
657120,0.11971830877652878,7.23371681593646e-10,0.0,1.099998048591596,-2.9929576382885086e-06
657180,0.11971830876977556,7.285861106678649e-10,0.0,1.0999980485915961,-2.9929576375364352e-06
657240,0.1197183087630239,7.338068868037925e-10,0.0,1.0999980485915961,-2.9929576367837105e-06
657300,0.11971830875627386,7.390339407024427e-10,0.0,1.0999980485915963,-2.9929576360303446e-06
657360,0.11971830874952552,7.442672028096595e-10,0.0,1.0999980485915963,-2.9929576352763468e-06
657420,0.11971830874277897,7.495066033161108e-10,0.0,1.0999980485915966,-2.9929576345217272e-06
657480,0.11971830873603428,7.547520721572933e-10,0.0,1.0999980485915966,-2.9929576337664957e-06
657540,0.11971830872929154,7.600035390135324e-10,0.0,1.0999980485915968,-2.992957633010662e-06
657600,0.11971830872255082,7.652609333099766e-10,0.0,1.0999980485915968,-2.9929576322542353e-06
657660,0.11971830871581218,7.705241842166052e-10,0.0,1.099998048591597,-2.9929576314972263e-06
657720,0.11971830870907574,7.757932206482225e-10,0.0,1.099998048591597,-2.9929576307396442e-06
657780,0.11971830870234154,7.810679712644598e-10,0.0,1.0999980485915972,-2.9929576299814998e-06
657840,0.11971830869560968,7.863483644697765e-10,0.0,1.0999980485915972,-2.992957629222802e-06
657900,0.11971830868888024,7.916343284134599e-10,0.0,1.0999980485915974,-2.9929576284635617e-06
657960,0.11971830868215329,7.96925790989622e-10,0.0,1.0999980485915974,-2.9929576277037883e-06
658020,0.11971830867542892,8.022226798372041e-10,0.0,1.0999980485915977,-2.9929576269434924e-06
658080,0.1197183086687072,8.075249223399723e-10,0.0,1.0999980485915977,-2.9929576261826836e-06
658140,0.1197183086619882,8.128324456265215e-10,0.0,1.0999980485915979,-2.992957625421372e-06
658200,0.11971830865527203,8.18145176570273e-10,0.0,1.0999980485915979,-2.992957624659568e-06
658260,0.11971830864855874,8.234630417894767e-10,0.0,1.099998048591598,-2.992957623897282e-06
658320,0.11971830864184843,8.287859676472072e-10,0.0,1.099998048591598,-2.9929576231345237e-06
658380,0.11971830863514117,8.34113880251368e-10,0.0,1.0999980485915983,-2.9929576223713034e-06
658440,0.11971830862843703,8.394467054546877e-10,0.0,1.0999980485915983,-2.9929576216076317e-06
658500,0.11971830862173613,8.447843688547243e-10,0.0,1.0999980485915986,-2.9929576208435186e-06
658560,0.11971830861503852,8.501267957938617e-10,0.0,1.0999980485915986,-2.9929576200789744e-06
658620,0.11971830860834427,8.554739113593111e-10,0.0,1.0999980485915986,-2.99295761931401e-06
658680,0.11971830860165349,8.608256403831102e-10,0.0,1.0999980485915988,-2.992957618548635e-06
658740,0.11971830859496622,8.661819074421251e-10,0.0,1.0999980485915988,-2.9929576177828603e-06
658800,0.1197183085882826,8.715426368580478e-10,0.0,1.099998048591599,-2.9929576170166966e-06
658860,0.11971830858160266,8.769077526973981e-10,0.0,1.099998048591599,-2.9929576162501534e-06
658920,0.11971830857492652,8.822771787715216e-10,0.0,1.0999980485915992,-2.9929576154832425e-06
658980,0.11971830856825423,8.876508386365923e-10,0.0,1.0999980485915992,-2.9929576147159734e-06
659040,0.11971830856158588,8.930286555936118e-10,0.0,1.0999980485915994,-2.9929576139483574e-06
659100,0.11971830855492156,8.984105526884069e-10,0.0,1.0999980485915994,-2.9929576131804047e-06
659160,0.11971830854826135,9.037964527116335e-10,0.0,1.0999980485915997,-2.992957612412126e-06
659220,0.11971830854160533,9.091862781987718e-10,0.0,1.0999980485915997,-2.992957611643532e-06
659280,0.11971830853495356,9.145799514301324e-10,0.0,1.0999980485915997,-2.9929576108746332e-06
659340,0.11971830852830617,9.199773944308508e-10,0.0,1.0999980485915999,-2.992957610105441e-06
659400,0.11971830852166321,9.253785289708906e-10,0.0,1.0999980485915999,-2.9929576093359657e-06
659460,0.11971830851502475,9.307832765650416e-10,0.0,1.0999980485916,-2.9929576085662177e-06
659520,0.11971830850839091,9.361915584729228e-10,0.0,1.0999980485916,-2.9929576077962085e-06
659580,0.11971830850176175,9.41603295698977e-10,0.0,1.0999980485916003,-2.992957607025949e-06
659640,0.11971830849513736,9.470184089924755e-10,0.0,1.0999980485916003,-2.9929576062554496e-06
659700,0.1197183084885178,9.524368188475173e-10,0.0,1.0999980485916003,-2.992957605484721e-06
659760,0.1197183084819032,9.578584455030288e-10,0.0,1.0999980485916006,-2.992957604713775e-06
659820,0.11971830847529359,9.632832089427627e-10,0.0,1.0999980485916006,-2.9929576039426223e-06
659880,0.1197183084686891,9.687110288952983e-10,0.0,1.0999980485916008,-2.992957603171274e-06
659940,0.11971830846208978,9.741418248340432e-10,0.0,1.0999980485916008,-2.9929576023997404e-06
660000,0.11971830845549573,9.795755159772304e-10,0.0,1.0999980485916008,-2.9929576016280332e-06
660060,0.11971830844890703,9.850120212879225e-10,0.0,1.099998048591601,-2.9929576008561634e-06
660120,0.11971830844232376,9.904512594740062e-10,0.0,1.099998048591601,-2.9929576000841425e-06
660180,0.119718308435746,9.95893148988198e-10,0.0,1.099998048591601,-2.992957599311981e-06
660240,0.11971830842917386,1.001337608028041e-09,0.0,1.0999980485916012,-2.9929575985396905e-06
660300,0.11971830842260739,1.0067845545359025e-09,0.0,1.0999980485916012,-2.9929575977672825e-06
660360,0.11971830841604669,1.0122339061989806e-09,0.0,1.0999980485916014,-2.9929575969947677e-06
660420,0.11971830840949185,1.0176855804492978e-09,0.0,1.0999980485916014,-2.9929575962221576e-06
660480,0.11971830840294295,1.0231394944637063e-09,0.0,1.0999980485916014,-2.9929575954494636e-06
660540,0.11971830839640007,1.0285955651638826e-09,0.0,1.0999980485916017,-2.992957594676697e-06
660600,0.1197183083898633,1.0340537092163323e-09,0.0,1.0999980485916017,-2.992957593903869e-06
660660,0.11971830838333274,1.0395138430323875e-09,0.0,1.0999980485916017,-2.9929575931309917e-06
660720,0.11971830837680843,1.0449758827682076e-09,0.0,1.0999980485916019,-2.992957592358076e-06
660780,0.1197183083702905,1.0504397443247765e-09,0.0,1.0999980485916019,-2.992957591585133e-06
660840,0.11971830836377902,1.0559053433479104e-09,0.0,1.0999980485916019,-2.992957590812175e-06
660900,0.11971830835727405,1.0613725952282478e-09,0.0,1.099998048591602,-2.9929575900392135e-06
660960,0.11971830835077572,1.0668414151012566e-09,0.0,1.099998048591602,-2.9929575892662595e-06
661020,0.1197183083442841,1.0723117178472316e-09,0.0,1.0999980485916023,-2.992957588493325e-06
661080,0.11971830833779927,1.0777834180912939e-09,0.0,1.0999980485916023,-2.9929575877204214e-06
661140,0.11971830833132131,1.083256430203392e-09,0.0,1.0999980485916023,-2.992957586947561e-06
661200,0.11971830832485031,1.0887306682983018e-09,0.0,1.0999980485916026,-2.992957586174755e-06
661260,0.11971830831838637,1.0942060462356264e-09,0.0,1.0999980485916026,-2.9929575854020147e-06
661320,0.11971830831192956,1.0996824776197964e-09,0.0,1.0999980485916026,-2.9929575846293525e-06
661380,0.11971830830547997,1.1051598758000674e-09,0.0,1.0999980485916026,-2.99295758385678e-06
661440,0.11971830829903769,1.1106381538705237e-09,0.0,1.0999980485916028,-2.9929575830843094e-06
661500,0.11971830829260281,1.116117224670077e-09,0.0,1.0999980485916028,-2.9929575823119517e-06
661560,0.11971830828617541,1.1215970007824647e-09,0.0,1.0999980485916028,-2.99295758153972e-06
661620,0.11971830827975558,1.127077394536253e-09,0.0,1.099998048591603,-2.992957580767625e-06
661680,0.1197183082733434,1.1325583180048344e-09,0.0,1.099998048591603,-2.992957579995679e-06
661740,0.11971830826693897,1.1380396830064282e-09,0.0,1.099998048591603,-2.992957579223895e-06
661800,0.11971830826054236,1.1435214011040808e-09,0.0,1.0999980485916032,-2.9929575784522834e-06
661860,0.11971830825415368,1.1490033836056652e-09,0.0,1.0999980485916032,-2.9929575776808575e-06
661920,0.11971830824777299,1.1544855415638832e-09,0.0,1.0999980485916032,-2.9929575769096285e-06
661980,0.11971830824140041,1.1599677857762619e-09,0.0,1.0999980485916032,-2.9929575761386096e-06
662040,0.119718308235036,1.1654500267851566e-09,0.0,1.0999980485916034,-2.9929575753678117e-06
662100,0.11971830822867986,1.1709321748777502e-09,0.0,1.0999980485916034,-2.9929575745972476e-06
662160,0.11971830822233208,1.17641414008605e-09,0.0,1.0999980485916034,-2.9929575738269296e-06
662220,0.11971830821599275,1.1818958321868923e-09,0.0,1.0999980485916037,-2.9929575730568695e-06
662280,0.11971830820966195,1.1873771607019424e-09,0.0,1.0999980485916037,-2.99295757228708e-06
662340,0.11971830820333977,1.192858034897688e-09,0.0,1.0999980485916037,-2.992957571517573e-06
662400,0.1197183081970263,1.1983383637854485e-09,0.0,1.0999980485916037,-2.9929575707483612e-06
662460,0.11971830819072163,1.2038180561213672e-09,0.0,1.0999980485916039,-2.992957569979457e-06
662520,0.11971830818442585,1.2092970204064165e-09,0.0,1.0999980485916039,-2.9929575692108723e-06
662580,0.11971830817813903,1.2147751648863951e-09,0.0,1.0999980485916039,-2.9929575684426202e-06
662640,0.11971830817186128,1.220252397551927e-09,0.0,1.0999980485916039,-2.9929575676747125e-06
662700,0.1197183081655927,1.2257286261384671e-09,0.0,1.099998048591604,-2.9929575669071617e-06
662760,0.11971830815933336,1.2312037581262943e-09,0.0,1.099998048591604,-2.992957566139981e-06
662820,0.11971830815308335,1.2366777007405165e-09,0.0,1.099998048591604,-2.9929575653731825e-06
662880,0.11971830814684276,1.2421503609510669e-09,0.0,1.099998048591604,-2.9929575646067786e-06
