t,Tpos,Tpro,Tneg,o2,test
662940,0.11971830814061168,1.2476216454727067e-09,0.0,1.0999980485916043,-2.992957563840782e-06
663000,0.11971830813439022,1.2530914607650241e-09,0.0,1.0999980485916043,-2.992957563075206e-06
663060,0.11971830812817844,1.2585597130324352e-09,0.0,1.0999980485916043,-2.992957562310062e-06
663120,0.11971830812197642,1.2640263082241817e-09,0.0,1.0999980485916043,-2.9929575615453635e-06
663180,0.11971830811578431,1.2694911520343333e-09,0.0,1.0999980485916043,-2.9929575607811234e-06
663240,0.11971830810960214,1.2749541499017873e-09,0.0,1.0999980485916045,-2.992957560017354e-06
663300,0.11971830810343002,1.280415207010266e-09,0.0,1.0999980485916045,-2.9929575592540687e-06
663360,0.11971830809726806,1.2858742282883204e-09,0.0,1.0999980485916045,-2.9929575584912795e-06
663420,0.11971830809111632,1.2913311184093294e-09,0.0,1.0999980485916045,-2.992957557729e-06
663480,0.11971830808497491,1.2967857817914969e-09,0.0,1.0999980485916045,-2.9929575569672423e-06
663540,0.11971830807884393,1.3022381225978552e-09,0.0,1.0999980485916048,-2.99295755620602e-06
663600,0.11971830807272343,1.3076880447362644e-09,0.0,1.0999980485916048,-2.992957555445346e-06
663660,0.11971830806661354,1.3131354518594094e-09,0.0,1.0999980485916048,-2.992957554685233e-06
663720,0.11971830806051434,1.3185802473648035e-09,0.0,1.0999980485916048,-2.9929575539256944e-06
663780,0.11971830805442592,1.3240223343947866e-09,0.0,1.0999980485916048,-2.9929575531667427e-06
663840,0.11971830804834838,1.3294616158365277e-09,0.0,1.099998048591605,-2.992957552408391e-06
663900,0.11971830804228178,1.3348979943220199e-09,0.0,1.099998048591605,-2.9929575516506533e-06
663960,0.11971830803622625,1.340331372228086e-09,0.0,1.099998048591605,-2.9929575508935418e-06
664020,0.11971830803018188,1.3457616516763742e-09,0.0,1.099998048591605,-2.9929575501370698e-06
664080,0.11971830802414873,1.3511887345333595e-09,0.0,1.099998048591605,-2.992957549381251e-06
664140,0.11971830801812693,1.3566125224103456e-09,0.0,1.099998048591605,-2.9929575486260977e-06
664200,0.11971830801211653,1.3620329166634624e-09,0.0,1.0999980485916052,-2.9929575478716242e-06
664260,0.11971830800611766,1.367449818393666e-09,0.0,1.0999980485916052,-2.9929575471178433e-06
664320,0.11971830800013039,1.3728631284467414e-09,0.0,1.0999980485916052,-2.9929575463647683e-06
664380,0.11971830799415482,1.3782727474133e-09,0.0,1.0999980485916052,-2.992957545612413e-06
664440,0.11971830798819105,1.3836785756287794e-09,0.0,1.0999980485916052,-2.99295754486079e-06
664500,0.11971830798223917,1.3890805131734444e-09,0.0,1.0999980485916052,-2.9929575441099132e-06
664560,0.11971830797629927,1.3944784598723893e-09,0.0,1.0999980485916052,-2.992957543359796e-06
664620,0.11971830797037143,1.399872315295532e-09,0.0,1.0999980485916054,-2.9929575426104523e-06
664680,0.11971830796445578,1.4052619787576195e-09,0.0,1.0999980485916054,-2.9929575418618946e-06
664740,0.11971830795855237,1.4106473493182256e-09,0.0,1.0999980485916054,-2.9929575411141373e-06
664800,0.11971830795266131,1.4160283257817514e-09,0.0,1.0999980485916054,-2.9929575403671936e-06
664860,0.1197183079467827,1.4214048066974233e-09,0.0,1.0999980485916054,-2.9929575396210774e-06
664920,0.11971830794091663,1.4267766903592982e-09,0.0,1.0999980485916054,-2.992957538875802e-06
664980,0.1197183079350632,1.432143874806257e-09,0.0,1.0999980485916054,-2.9929575381313815e-06
665040,0.1197183079292225,1.4375062578220093e-09,0.0,1.0999980485916054,-2.992957537387829e-06
665100,0.1197183079233946,1.4428637369350905e-09,0.0,1.0999980485916054,-2.9929575366451584e-06
665160,0.11971830791757965,1.4482162094188647e-09,0.0,1.0999980485916057,-2.992957535903384e-06
665220,0.11971830791177768,1.453563572291522e-09,0.0,1.0999980485916057,-2.992957535162519e-06
665280,0.11971830790598884,1.458905722316079e-09,0.0,1.0999980485916057,-2.9929575344225774e-06
665340,0.11971830790021318,1.4642425560003815e-09,0.0,1.0999980485916057,-2.9929575336835734e-06
665400,0.11971830789445081,1.4695739695971008e-09,0.0,1.0999980485916057,-2.99295753294552e-06
665460,0.11971830788870184,1.474899859103735e-09,0.0,1.0999980485916057,-2.992957532208432e-06
665520,0.11971830788296636,1.4802201202626104e-09,0.0,1.0999980485916057,-2.992957531472323e-06
665580,0.11971830787724445,1.4855346485608796e-09,0.0,1.0999980485916057,-2.9929575307372074e-06
665640,0.11971830787153621,1.4908433392305227e-09,0.0,1.0999980485916057,-2.9929575300030983e-06
665700,0.11971830786584176,1.4961460872483467e-09,0.0,1.0999980485916057,-2.9929575292700104e-06
665760,0.11971830786016116,1.5014427873359854e-09,0.0,1.0999980485916057,-2.992957528537958e-06
665820,0.11971830785449453,1.5067333339599005e-09,0.0,1.0999980485916057,-2.9929575278069545e-06
665880,0.11971830784884194,1.5120176213313795e-09,0.0,1.0999980485916057,-2.992957527077014e-06
665940,0.11971830784320352,1.5172955434065385e-09,0.0,1.0999980485916057,-2.992957526348152e-06
666000,0.11971830783757934,1.52256699388632e-09,0.0,1.0999980485916057,-2.992957525620381e-06
666060,0.11971830783196949,1.5278318662164926e-09,0.0,1.0999980485916059,-2.9929575248937164e-06
666120,0.1197183078263741,1.5330900535876543e-09,0.0,1.0999980485916059,-2.9929575241681717e-06
666180,0.11971830782079325,1.5383414489352272e-09,0.0,1.0999980485916059,-2.992957523443762e-06
666240,0.11971830781522702,1.5435859449394633e-09,0.0,1.0999980485916059,-2.992957522720501e-06
666300,0.11971830780967552,1.5488234340254403e-09,0.0,1.0999980485916059,-2.9929575219984028e-06
666360,0.11971830780413885,1.5540538083630621e-09,0.0,1.0999980485916059,-2.9929575212774824e-06
666420,0.11971830779861711,1.5592769598670627e-09,0.0,1.0999980485916059,-2.9929575205577543e-06
666480,0.11971830779311038,1.5644927801969989e-09,0.0,1.0999980485916059,-2.9929575198392323e-06
666540,0.11971830778761877,1.5697011607572589e-09,0.0,1.0999980485916059,-2.9929575191219314e-06
666600,0.11971830778214237,1.5749019926970542e-09,0.0,1.0999980485916059,-2.9929575184058662e-06
666660,0.1197183077766813,1.580095166910427e-09,0.0,1.0999980485916059,-2.9929575176910505e-06
666720,0.11971830777123563,1.5852805740362435e-09,0.0,1.0999980485916059,-2.9929575169774998e-06
666780,0.11971830776580546,1.5904581044581978e-09,0.0,1.0999980485916059,-2.992957516265228e-06
666840,0.1197183077603909,1.5956276483048134e-09,0.0,1.0999980485916059,-2.99295751555425e-06
666900,0.11971830775499204,1.600789095449437e-09,0.0,1.0999980485916059,-2.992957514844581e-06
666960,0.11971830774960898,1.605942335510246e-09,0.0,1.0999980485916059,-2.992957514136235e-06
667020,0.11971830774424183,1.6110872578502414e-09,0.0,1.0999980485916059,-2.9929575134292267e-06
667080,0.11971830773889067,1.6162237515772552e-09,0.0,1.0999980485916059,-2.9929575127235707e-06
667140,0.1197183077335556,1.6213517055439428e-09,0.0,1.0999980485916059,-2.9929575120192827e-06
667200,0.11971830772823672,1.6264710083477893e-09,0.0,1.0999980485916059,-2.9929575113163767e-06
667260,0.11971830772293414,1.6315815483311056e-09,0.0,1.0999980485916059,-2.992957510614868e-06
667320,0.11971830771764795,1.63668321358103e-09,0.0,1.0999980485916059,-2.9929575099147713e-06
667380,0.11971830771237825,1.6417758919295276e-09,0.0,1.0999980485916057,-2.9929575092161017e-06
667440,0.11971830770712513,1.6468594709533912e-09,0.0,1.0999980485916057,-2.9929575085188737e-06
667500,0.11971830770188871,1.6519338379742405e-09,0.0,1.0999980485916057,-2.9929575078231027e-06
667560,0.11971830769666907,1.6569988800585213e-09,0.0,1.0999980485916057,-2.9929575071288037e-06
667620,0.11971830769146631,1.662054484017508e-09,0.0,1.0999980485916057,-2.9929575064359914e-06
667680,0.11971830768628054,1.6671005364073016e-09,0.0,1.0999980485916057,-2.992957505744681e-06
667740,0.11971830768111186,1.6721369235288295e-09,0.0,1.0999980485916057,-2.992957505054888e-06
667800,0.11971830767596037,1.6771635314278467e-09,0.0,1.0999980485916057,-2.992957504366627e-06
667860,0.11971830767082614,1.6821802458949352e-09,0.0,1.0999980485916057,-2.9929575036799134e-06
667920,0.11971830766570932,1.6871869524655042e-09,0.0,1.0999980485916057,-2.9929575029947625e-06
667980,0.11971830766060997,1.6921835364197897e-09,0.0,1.0999980485916057,-2.9929575023111895e-06
668040,0.11971830765552821,1.6971698827828555e-09,0.0,1.0999980485916057,-2.9929575016292094e-06
668100,0.11971830765046412,1.7021458763245917e-09,0.0,1.0999980485916057,-2.9929575009488374e-06
668160,0.11971830764541784,1.7071114015597156e-09,0.0,1.0999980485916057,-2.9929575002700895e-06
668220,0.11971830764038943,1.7120663427477717e-09,0.0,1.0999980485916054,-2.9929574995929807e-06
668280,0.11971830763537901,1.717010583893132e-09,0.0,1.0999980485916054,-2.992957498917526e-06
668340,0.11971830763038668,1.7219440087449948e-09,0.0,1.0999980485916054,-2.9929574982437415e-06
668400,0.11971830762541254,1.7268665007973866e-09,0.0,1.0999980485916054,-2.992957497571642e-06
668460,0.11971830762045668,1.7317779432891593e-09,0.0,1.0999980485916054,-2.9929574969012434e-06
668520,0.11971830761551921,1.7366782192039935e-09,0.0,1.0999980485916054,-2.992957496232561e-06
668580,0.11971830761060023,1.741567211270396e-09,0.0,1.0999980485916054,-2.9929574955656105e-06
668640,0.11971830760569986,1.746444801961701e-09,0.0,1.0999980485916054,-2.992957494900407e-06
668700,0.11971830760081817,1.7513108734960697e-09,0.0,1.0999980485916054,-2.9929574942369674e-06
668760,0.11971830759595528,1.756165307836491e-09,0.0,1.0999980485916052,-2.992957493575306e-06
668820,0.11971830759111128,1.761007986690779e-09,0.0,1.0999980485916052,-2.9929574929154384e-06
668880,0.1197183075862863,1.765838791511577e-09,0.0,1.0999980485916052,-2.992957492257381e-06
668940,0.1197183075814804,1.7706576034963545e-09,0.0,1.0999980485916052,-2.9929574916011495e-06
669000,0.11971830757669372,1.775464303587408e-09,0.0,1.0999980485916052,-2.9929574909467598e-06
669060,0.11971830757192634,1.780258772471861e-09,0.0,1.0999980485916052,-2.9929574902942268e-06
669120,0.11971830756717837,1.7850408905816646e-09,0.0,1.0999980485916052,-2.992957489643567e-06
669180,0.1197183075624499,1.7898105380935968e-09,0.0,1.099998048591605,-2.9929574889947965e-06
669240,0.11971830755774106,1.7945675949292623e-09,0.0,1.099998048591605,-2.9929574883479306e-06
669300,0.11971830755305193,1.799311940755093e-09,0.0,1.099998048591605,-2.9929574877029853e-06
669360,0.11971830754838261,1.8040434549823485e-09,0.0,1.099998048591605,-2.9929574870599767e-06
669420,0.11971830754373324,1.8087620167671147e-09,0.0,1.099998048591605,-2.9929574864189206e-06
669480,0.11971830753910387,1.8134675050103051e-09,0.0,1.099998048591605,-2.9929574857798334e-06
669540,0.11971830753449464,1.8181597983576598e-09,0.0,1.0999980485916048,-2.992957485142731e-06
669600,0.11971830752990563,1.8228387751997464e-09,0.0,1.0999980485916048,-2.9929574845076293e-06
669660,0.11971830752533696,1.8275043136719595e-09,0.0,1.0999980485916048,-2.9929574838745446e-06
669720,0.11971830752078874,1.8321562916545215e-09,0.0,1.0999980485916048,-2.9929574832434928e-06
669780,0.11971830751626106,1.8367945867724794e-09,0.0,1.0999980485916048,-2.99295748261449e-06
669840,0.11971830751175402,1.8414190763957099e-09,0.0,1.0999980485916045,-2.992957481987553e-06
669900,0.11971830750726774,1.8460296376389163e-09,0.0,1.0999980485916045,-2.992957481362697e-06
669960,0.11971830750280231,1.850626147361628e-09,0.0,1.0999980485916045,-2.992957480739939e-06
670020,0.11971830749835784,1.8552084821682026e-09,0.0,1.0999980485916045,-2.9929574801192956e-06
670080,0.11971830749393443,1.8597765184078235e-09,0.0,1.0999980485916045,-2.9929574795007824e-06
670140,0.1197183074895322,1.864330132174502e-09,0.0,1.0999980485916043,-2.992957478884416e-06
670200,0.11971830748515123,1.8688691993070776e-09,0.0,1.0999980485916043,-2.992957478270213e-06
670260,0.11971830748079165,1.8733935953892144e-09,0.0,1.0999980485916043,-2.9929574776581893e-06
670320,0.11971830747645354,1.877903195749405e-09,0.0,1.0999980485916043,-2.992957477048362e-06
670380,0.11971830747213702,1.8823978754609693e-09,0.0,1.099998048591604,-2.9929574764407467e-06
670440,0.1197183074678422,1.8868775093420542e-09,0.0,1.099998048591604,-2.992957475835361e-06
670500,0.11971830746356918,1.891341971955633e-09,0.0,1.099998048591604,-2.9929574752322204e-06
670560,0.11971830745931805,1.8957911376095066e-09,0.0,1.099998048591604,-2.9929574746313424e-06
670620,0.11971830745508895,1.9002248803563028e-09,0.0,1.0999980485916039,-2.992957474032743e-06
670680,0.11971830745088194,1.9046430739934766e-09,0.0,1.0999980485916039,-2.992957473436439e-06
670740,0.11971830744669716,1.9090455920633104e-09,0.0,1.0999980485916039,-2.992957472842447e-06
670800,0.11971830744253471,1.9134323078529128e-09,0.0,1.0999980485916039,-2.992957472250784e-06
670860,0.11971830743839469,1.9178030943942205e-09,0.0,1.0999980485916037,-2.9929574716614658e-06
670920,0.11971830743427721,1.922157824463997e-09,0.0,1.0999980485916037,-2.9929574710745105e-06
670980,0.11971830743018237,1.9264963705838316e-09,0.0,1.0999980485916037,-2.992957470489934e-06
671040,0.11971830742611028,1.930818605020143e-09,0.0,1.0999980485916034,-2.992957469907753e-06
671100,0.11971830742206106,1.935124399784175e-09,0.0,1.0999980485916034,-2.9929574693279853e-06
671160,0.1197183074180348,1.939413626631999e-09,0.0,1.0999980485916034,-2.992957468750647e-06
671220,0.1197183074140316,1.943686157064515e-09,0.0,1.0999980485916034,-2.992957468175755e-06
671280,0.11971830741005159,1.9479418623274482e-09,0.0,1.0999980485916032,-2.9929574676033263e-06
671340,0.11971830740609485,1.9521806134113505e-09,0.0,1.0999980485916032,-2.992957467033378e-06
671400,0.11971830740216151,1.9564022810516036e-09,0.0,1.0999980485916032,-2.9929574664659275e-06
671460,0.11971830739825166,1.960606735728413e-09,0.0,1.099998048591603,-2.9929574659009912e-06
671520,0.11971830739436543,1.964793847666814e-09,0.0,1.099998048591603,-2.9929574653385868e-06
671580,0.1197183073905029,1.968963486836667e-09,0.0,1.099998048591603,-2.9929574647787306e-06
671640,0.11971830738666421,1.973115522952661e-09,0.0,1.0999980485916028,-2.99295746422144e-06
671700,0.11971830738284944,1.977249825474311e-09,0.0,1.0999980485916028,-2.9929574636667326e-06
671760,0.1197183073790587,1.9813662636059595e-09,0.0,1.0999980485916028,-2.9929574631146255e-06
671820,0.11971830737529211,1.9854647062967765e-09,0.0,1.0999980485916026,-2.9929574625651353e-06
671880,0.11971830737154977,1.989545022240758e-09,0.0,1.0999980485916026,-2.99295746201828e-06
671940,0.1197183073678318,1.993607079876728e-09,0.0,1.0999980485916026,-2.9929574614740764e-06
672000,0.1197183073641383,1.997650747388337e-09,0.0,1.0999980485916023,-2.992957460932542e-06
672060,0.11971830736046936,2.001675892704064e-09,0.0,1.0999980485916023,-2.9929574603936944e-06
672120,0.11971830735682512,2.005682383497213e-09,0.0,1.0999980485916023,-2.9929574598575505e-06
672180,0.11971830735320567,2.009670087185916e-09,0.0,1.099998048591602,-2.9929574593241277e-06
672240,0.11971830734961113,2.0136388709331327e-09,0.0,1.099998048591602,-2.992957458793444e-06
672300,0.11971830734604161,2.0175886016466492e-09,0.0,1.099998048591602,-2.9929574582655165e-06
672360,0.1197183073424972,2.0215191459790788e-09,0.0,1.0999980485916019,-2.992957457740363e-06
672420,0.11971830733897802,2.0254303703278616e-09,0.0,1.0999980485916019,-2.992957457218e-06
672480,0.11971830733548418,2.0293221408352653e-09,0.0,1.0999980485916017,-2.9929574566984467e-06
672540,0.1197183073320158,2.0331943233883844e-09,0.0,1.0999980485916017,-2.9929574561817197e-06
672600,0.11971830732857297,2.037046783619141e-09,0.0,1.0999980485916017,-2.9929574556678367e-06
672660,0.11971830732515581,2.0408793869042832e-09,0.0,1.0999980485916014,-2.9929574551568154e-06
672720,0.11971830732176444,2.044691998365388e-09,0.0,1.0999980485916014,-2.9929574546486735e-06
672780,0.11971830731839896,2.0484844828688564e-09,0.0,1.0999980485916012,-2.992957454143429e-06
672840,0.11971830731505946,2.0522567050259195e-09,0.0,1.0999980485916012,-2.9929574536410994e-06
672900,0.11971830731174608,2.0560085291926346e-09,0.0,1.0999980485916012,-2.9929574531417024e-06
672960,0.11971830730845893,2.0597398194698858e-09,0.0,1.099998048591601,-2.992957452645256e-06
673020,0.1197183073051981,2.0634504397033836e-09,0.0,1.099998048591601,-2.992957452151778e-06
673080,0.11971830730196371,2.067140253483667e-09,0.0,1.0999980485916008,-2.992957451661286e-06
673140,0.11971830729875588,2.070809124146102e-09,0.0,1.0999980485916008,-2.9929574511737988e-06
673200,0.1197183072955747,2.074456914770879e-09,0.0,1.0999980485916008,-2.992957450689333e-06
673260,0.1197183072924203,2.07808348818302e-09,0.0,1.0999980485916006,-2.9929574502079076e-06
673320,0.1197183072892928,2.0816887069523704e-09,0.0,1.0999980485916006,-2.9929574497295407e-06
673380,0.11971830728619227,2.0852724333936036e-09,0.0,1.0999980485916003,-2.9929574492542493e-06
673440,0.11971830728311886,2.0888345295662218e-09,0.0,1.0999980485916003,-2.9929574487820526e-06
673500,0.11971830728007266,2.092374857274551e-09,0.0,1.0999980485916,-2.992957448312968e-06
673560,0.11971830727705379,2.0958932780677483e-09,0.0,1.0999980485916,-2.9929574478470138e-06
673620,0.11971830727406238,2.0993896532397943e-09,0.0,1.0999980485915999,-2.992957447384208e-06
673680,0.1197183072710985,2.102863843829499e-09,0.0,1.0999980485915999,-2.9929574469245695e-06
673740,0.1197183072681623,2.106315710620498e-09,0.0,1.0999980485915997,-2.9929574464681157e-06
673800,0.11971830726525387,2.1097451141412545e-09,0.0,1.0999980485915997,-2.992957446014865e-06
673860,0.11971830726237334,2.11315191466506e-09,0.0,1.0999980485915997,-2.992957445564836e-06
673920,0.1197183072595208,2.116535972210031e-09,0.0,1.0999980485915994,-2.992957445118047e-06
673980,0.11971830725669638,2.1198971465391123e-09,0.0,1.0999980485915994,-2.9929574446745162e-06
674040,0.11971830725390019,2.123235297160076e-09,0.0,1.0999980485915992,-2.992957444234262e-06
674100,0.11971830725113233,2.1265502833255207e-09,0.0,1.0999980485915992,-2.9929574437973027e-06
674160,0.11971830724839293,2.1298419640328717e-09,0.0,1.099998048591599,-2.992957443363657e-06
674220,0.1197183072456821,2.133110198024382e-09,0.0,1.099998048591599,-2.992957442933343e-06
674280,0.11971830724299994,2.1363548437871323e-09,0.0,1.0999980485915988,-2.9929574425063796e-06
674340,0.11971830724034657,2.1395757595530295e-09,0.0,1.0999980485915988,-2.9929574420827847e-06
674400,0.11971830723772212,2.142772803298807e-09,0.0,1.0999980485915986,-2.992957441662578e-06
674460,0.11971830723512666,2.1459458327460273e-09,0.0,1.0999980485915986,-2.9929574412457773e-06
674520,0.11971830723256036,2.149094705361078e-09,0.0,1.0999980485915983,-2.992957440832401e-06
674580,0.11971830723002329,2.152219278355174e-09,0.0,1.0999980485915983,-2.9929574404224684e-06
674640,0.11971830722751559,2.155319408684359e-09,0.0,1.099998048591598,-2.9929574400159977e-06
674700,0.11971830722503735,2.1583949530495014e-09,0.0,1.0999980485915979,-2.992957439613008e-06
674760,0.11971830722258871,2.1614457678962987e-09,0.0,1.0999980485915979,-2.9929574392135182e-06
674820,0.11971830722016975,2.1644717094152743e-09,0.0,1.0999980485915977,-2.9929574388175464e-06
674880,0.11971830721778064,2.1674726335417794e-09,0.0,1.0999980485915977,-2.992957438425112e-06
674940,0.11971830721542143,2.1704483959559917e-09,0.0,1.0999980485915974,-2.992957438036233e-06
675000,0.11971830721309228,2.173398852082916e-09,0.0,1.0999980485915974,-2.9929574376509296e-06
675060,0.11971830721079328,2.1763238570923845e-09,0.0,1.0999980485915972,-2.9929574372692197e-06
675120,0.11971830720852457,2.179223265899057e-09,0.0,1.0999980485915972,-2.992957436891123e-06
675180,0.11971830720628623,2.182096933162419e-09,0.0,1.099998048591597,-2.9929574365166576e-06
675240,0.1197183072040784,2.1849447132867838e-09,0.0,1.0999980485915968,-2.992957436145843e-06
675300,0.1197183072019012,2.187766460421292e-09,0.0,1.0999980485915968,-2.992957435778698e-06
675360,0.11971830719975472,2.1905620284599114e-09,0.0,1.0999980485915966,-2.992957435415242e-06
675420,0.1197183071976391,2.1933312710414365e-09,0.0,1.0999980485915966,-2.9929574350554945e-06
675480,0.11971830719555444,2.196074041549489e-09,0.0,1.0999980485915963,-2.9929574346994734e-06
675540,0.11971830719350086,2.198790193112517e-09,0.0,1.0999980485915963,-2.9929574343471987e-06
675600,0.11971830719147848,2.2014795786037972e-09,0.0,1.0999980485915961,-2.9929574339986896e-06
675660,0.11971830718948742,2.2041420506414327e-09,0.0,1.099998048591596,-2.992957433653965e-06
675720,0.11971830718752778,2.2067774615883526e-09,0.0,1.099998048591596,-2.992957433313044e-06
675780,0.11971830718559968,2.2093856635523144e-09,0.0,1.0999980485915957,-2.9929574329759464e-06
675840,0.11971830718370326,2.2119665083859023e-09,0.0,1.0999980485915954,-2.9929574326426915e-06
675900,0.11971830718183861,2.214519847686528e-09,0.0,1.0999980485915954,-2.992957432313298e-06
675960,0.11971830718000584,2.217045532796429e-09,0.0,1.0999980485915952,-2.9929574319877864e-06
676020,0.1197183071782051,2.2195434148026715e-09,0.0,1.0999980485915952,-2.992957431666175e-06
676080,0.11971830717643647,2.2220133445371475e-09,0.0,1.099998048591595,-2.9929574313484836e-06
676140,0.1197183071747001,2.224455172576577e-09,0.0,1.0999980485915948,-2.992957431034732e-06
676200,0.11971830717299609,2.226868749242506e-09,0.0,1.0999980485915948,-2.992957430724939e-06
676260,0.11971830717132455,2.229253924601309e-09,0.0,1.0999980485915946,-2.992957430419125e-06
676320,0.11971830716968561,2.2316105484641867e-09,0.0,1.0999980485915943,-2.992957430117309e-06
676380,0.11971830716807938,2.2339384703871667e-09,0.0,1.0999980485915943,-2.9929574298195108e-06
676440,0.11971830716650599,2.2362375396711046e-09,0.0,1.0999980485915941,-2.99295742952575e-06
676500,0.11971830716496554,2.238507605361682e-09,0.0,1.099998048591594,-2.992957429236046e-06
676560,0.11971830716345815,2.2407485162494086e-09,0.0,1.099998048591594,-2.992957428950419e-06
676620,0.11971830716198395,2.24296012086962e-09,0.0,1.0999980485915937,-2.992957428668888e-06
676680,0.11971830716054306,2.24514226750248e-09,0.0,1.0999980485915934,-2.9929574283914738e-06
676740,0.11971830715913558,2.247294804172979e-09,0.0,1.0999980485915934,-2.992957428118195e-06
676800,0.11971830715776165,2.249417578650934e-09,0.0,1.0999980485915932,-2.9929574278490724e-06
676860,0.11971830715642136,2.2515104384509907e-09,0.0,1.099998048591593,-2.992957427584125e-06
676920,0.11971830715511486,2.25357323083262e-09,0.0,1.099998048591593,-2.9929574273233737e-06
676980,0.11971830715384225,2.2556058028001203e-09,0.0,1.0999980485915928,-2.9929574270668375e-06
677040,0.11971830715260365,2.2576080011026187e-09,0.0,1.0999980485915926,-2.992957426814537e-06
677100,0.11971830715139918,2.259579672234067e-09,0.0,1.0999980485915926,-2.9929574265664913e-06
677160,0.11971830715022896,2.2615206624332456e-09,0.0,1.0999980485915923,-2.992957426322721e-06
677220,0.11971830714909312,2.2634308176837618e-09,0.0,1.0999980485915921,-2.9929574260832463e-06
677280,0.11971830714799177,2.26530998371405e-09,0.0,1.099998048591592,-2.992957425848087e-06
677340,0.11971830714692502,2.2671580059973705e-09,0.0,1.099998048591592,-2.992957425617263e-06
677400,0.119718307145893,2.2689747297518128e-09,0.0,1.0999980485915917,-2.9929574253907948e-06
677460,0.11971830714489583,2.2707599999402918e-09,0.0,1.0999980485915914,-2.9929574251687023e-06
677520,0.11971830714393362,2.2725136612705496e-09,0.0,1.0999980485915914,-2.992957424951006e-06
677580,0.1197183071430065,2.2742355581951567e-09,0.0,1.0999980485915912,-2.992957424737726e-06
677640,0.1197183071421146,2.2759255349115095e-09,0.0,1.099998048591591,-2.9929574245288824e-06
677700,0.119718307141258,2.2775834353618316e-09,0.0,1.0999980485915908,-2.9929574243244955e-06
677760,0.11971830714043687,2.2792091032331737e-09,0.0,1.0999980485915908,-2.9929574241245855e-06
677820,0.1197183071396513,2.2808023819574142e-09,0.0,1.0999980485915906,-2.992957423929173e-06
677880,0.11971830713890141,2.282363114711258e-09,0.0,1.0999980485915903,-2.9929574237382784e-06
677940,0.11971830713818735,2.283891144416237e-09,0.0,1.0999980485915901,-2.992957423551922e-06
678000,0.11971830713750921,2.2853863137387104e-09,0.0,1.0999980485915901,-2.992957423370124e-06
678060,0.11971830713686711,2.286848465089865e-09,0.0,1.09999804859159,-2.992957423192905e-06
678120,0.11971830713626119,2.288277440625713e-09,0.0,1.0999980485915897,-2.9929574230202862e-06
678180,0.11971830713569157,2.289673082247096e-09,0.0,1.0999980485915895,-2.992957422852287e-06
678240,0.11971830713515835,2.2910352315996817e-09,0.0,1.0999980485915892,-2.992957422688929e-06
678300,0.11971830713466167,2.2923637300739636e-09,0.0,1.0999980485915892,-2.992957422530232e-06
678360,0.11971830713420165,2.2936584188052643e-09,0.0,1.099998048591589,-2.9929574223762168e-06
678420,0.1197183071337784,2.294919138673732e-09,0.0,1.0999980485915888,-2.9929574222269044e-06
678480,0.11971830713339206,2.296145730304343e-09,0.0,1.0999980485915886,-2.9929574220823154e-06
678540,0.11971830713304274,2.2973380340669e-09,0.0,1.0999980485915886,-2.99295742194247e-06
678600,0.11971830713273056,2.2984958900760336e-09,0.0,1.0999980485915883,-2.9929574218073897e-06
678660,0.11971830713245565,2.2996191381912e-09,0.0,1.0999980485915881,-2.9929574216770944e-06
678720,0.11971830713221812,2.300707618016684e-09,0.0,1.099998048591588,-2.992957421551606e-06
678780,0.11971830713201811,2.3017611689015965e-09,0.0,1.0999980485915877,-2.9929574214309445e-06
678840,0.11971830713185573,2.3027796299398764e-09,0.0,1.0999980485915875,-2.992957421315131e-06
678900,0.11971830713173111,2.303762839970289e-09,0.0,1.0999980485915875,-2.9929574212041866e-06
678960,0.11971830713164436,2.3047106375764265e-09,0.0,1.0999980485915872,-2.992957421098132e-06
679020,0.1197183071315956,2.305622861086709e-09,0.0,1.099998048591587,-2.9929574209969884e-06
679080,0.11971830713158499,2.306499348574383e-09,0.0,1.0999980485915868,-2.992957420900777e-06
679140,0.11971830713161262,2.3073399378575217e-09,0.0,1.0999980485915866,-2.992957420809518e-06
