t,Tpos,Tpro,Tneg,o2,test
679200,0.11971830713167861,2.308144466499027e-09,0.0,1.0999980485915863,-2.992957420723233e-06
679260,0.1197183071317831,2.308912771806626e-09,0.0,1.0999980485915863,-2.992957420641943e-06
679320,0.1197183071319262,2.3096446908328744e-09,0.0,1.0999980485915861,-2.9929574205656695e-06
679380,0.11971830713210806,2.310340060375154e-09,0.0,1.099998048591586,-2.992957420494433e-06
679440,0.11971830713232877,2.310998716975674e-09,0.0,1.0999980485915857,-2.9929574204282553e-06
679500,0.11971830713258846,2.3116204969214712e-09,0.0,1.0999980485915855,-2.992957420367157e-06
679560,0.11971830713288728,2.312205236244408e-09,0.0,1.0999980485915852,-2.99295742031116e-06
679620,0.11971830713322533,2.312752770721176e-09,0.0,1.099998048591585,-2.9929574202602857e-06
679680,0.11971830713360274,2.3132629358732913e-09,0.0,1.0999980485915848,-2.9929574202145544e-06
679740,0.11971830713401962,2.3137355669671e-09,0.0,1.0999980485915848,-2.992957420173988e-06
679800,0.11971830713447613,2.314170499013773e-09,0.0,1.0999980485915846,-2.992957420138608e-06
679860,0.11971830713497236,2.314567566769309e-09,0.0,1.0999980485915843,-2.992957420108436e-06
679920,0.11971830713550846,2.3149266047345346e-09,0.0,1.0999980485915841,-2.992957420083493e-06
679980,0.11971830713608454,2.3152474471551024e-09,0.0,1.099998048591584,-2.9929574200638003e-06
680040,0.11971830713670073,2.3155299280214924e-09,0.0,1.0999980485915837,-2.99295742004938e-06
680100,0.11971830713735715,2.3157738810690115e-09,0.0,1.0999980485915835,-2.9929574200402532e-06
680160,0.11971830713805393,2.3159791397777945e-09,0.0,1.0999980485915832,-2.992957420036442e-06
680220,0.11971830713879118,2.3161455373728017e-09,0.0,1.099998048591583,-2.992957420037967e-06
680280,0.11971830713956906,2.3162729068238223e-09,0.0,1.0999980485915828,-2.992957420044851e-06
680340,0.11971830714038767,2.316361080845472e-09,0.0,1.0999980485915826,-2.9929574200571147e-06
680400,0.11971830714124714,2.316409891897193e-09,0.0,1.0999980485915823,-2.9929574200747804e-06
680460,0.1197183071421476,2.3164191721832543e-09,0.0,1.0999980485915823,-2.9929574200978697e-06
680520,0.11971830714308916,2.3163887536527536e-09,0.0,1.0999980485915821,-2.992957420126404e-06
680580,0.11971830714407196,2.316318467999614e-09,0.0,1.099998048591582,-2.9929574201604053e-06
680640,0.11971830714509613,2.316208146662587e-09,0.0,1.0999980485915817,-2.9929574201998956e-06
680700,0.11971830714616179,2.31605762082525e-09,0.0,1.0999980485915815,-2.9929574202448964e-06
680760,0.11971830714726907,2.3158667214160088e-09,0.0,1.0999980485915812,-2.99295742029543e-06
680820,0.1197183071484181,2.3156352791080947e-09,0.0,1.099998048591581,-2.992957420351518e-06
680880,0.11971830714960897,2.3153631243195673e-09,0.0,1.0999980485915808,-2.992957420413182e-06
680940,0.11971830715084188,2.315050087213313e-09,0.0,1.0999980485915806,-2.992957420480445e-06
681000,0.11971830715211688,2.3146959976970446e-09,0.0,1.0999980485915803,-2.9929574205533278e-06
681060,0.11971830715343415,2.3143006854233033e-09,0.0,1.0999980485915801,-2.9929574206318532e-06
681120,0.1197183071547938,2.313863979789457e-09,0.0,1.09999804859158,-2.992957420716043e-06
681180,0.11971830715619594,2.313385709937699e-09,0.0,1.0999980485915797,-2.9929574208059193e-06
681240,0.11971830715764073,2.312865704755052e-09,0.0,1.0999980485915795,-2.9929574209015045e-06
681300,0.11971830715912826,2.3123037928733646e-09,0.0,1.0999980485915792,-2.99295742100282e-06
681360,0.1197183071606587,2.311699802669313e-09,0.0,1.099998048591579,-2.992957421109889e-06
681420,0.11971830716223215,2.3110535622643994e-09,0.0,1.0999980485915788,-2.9929574212227332e-06
681480,0.11971830716384874,2.3103648995249545e-09,0.0,1.0999980485915786,-2.9929574213413746e-06
681540,0.1197183071655086,2.309633642062135e-09,0.0,1.0999980485915783,-2.992957421465836e-06
681600,0.11971830716721187,2.3088596172319255e-09,0.0,1.0999980485915781,-2.9929574215961392e-06
681660,0.11971830716895866,2.3080426521351375e-09,0.0,1.099998048591578,-2.992957421732307e-06
681720,0.11971830717074912,2.307182573617409e-09,0.0,1.0999980485915777,-2.9929574218743616e-06
681780,0.11971830717258335,2.3062792082692052e-09,0.0,1.0999980485915775,-2.9929574220223256e-06
681840,0.1197183071744615,2.305332382425819e-09,0.0,1.0999980485915772,-2.992957422176221e-06
681900,0.1197183071763837,2.3043419221673706e-09,0.0,1.099998048591577,-2.9929574223360704e-06
681960,0.11971830717835007,2.303307653318806e-09,0.0,1.0999980485915768,-2.992957422501896e-06
682020,0.11971830718036072,2.302229401449899e-09,0.0,1.0999980485915766,-2.9929574226737214e-06
682080,0.11971830718241583,2.301106991875251e-09,0.0,1.0999980485915763,-2.9929574228515683e-06
682140,0.11971830718451548,2.2999402496542897e-09,0.0,1.0999980485915761,-2.992957423035459e-06
682200,0.11971830718665982,2.29872899959127e-09,0.0,1.0999980485915757,-2.9929574232254173e-06
682260,0.11971830718884899,2.297473066235274e-09,0.0,1.0999980485915755,-2.9929574234214648e-06
682320,0.1197183071910831,2.296172273880212e-09,0.0,1.0999980485915752,-2.9929574236236244e-06
682380,0.1197183071933623,2.2948264465648187e-09,0.0,1.099998048591575,-2.992957423831919e-06
682440,0.11971830719568669,2.2934354080726583e-09,0.0,1.0999980485915748,-2.9929574240463714e-06
682500,0.11971830719805643,2.291998981932122e-09,0.0,1.0999980485915746,-2.992957424267004e-06
682560,0.11971830720047164,2.2905169914164257e-09,0.0,1.0999980485915744,-2.9929574244938402e-06
682620,0.11971830720293243,2.2889892595436155e-09,0.0,1.0999980485915741,-2.9929574247269026e-06
682680,0.11971830720543897,2.2874156090765625e-09,0.0,1.099998048591574,-2.9929574249662136e-06
682740,0.11971830720799136,2.2857958625229657e-09,0.0,1.0999980485915737,-2.9929574252117968e-06
682800,0.11971830721058972,2.2841298421353508e-09,0.0,1.0999980485915735,-2.9929574254636747e-06
682860,0.11971830721323423,2.282417369911071e-09,0.0,1.0999980485915732,-2.9929574257218703e-06
682920,0.11971830721592498,2.280658267592306e-09,0.0,1.0999980485915728,-2.9929574259864067e-06
682980,0.11971830721866211,2.278852356666064e-09,0.0,1.0999980485915726,-2.9929574262573073e-06
683040,0.11971830722144576,2.276999458364178e-09,0.0,1.0999980485915724,-2.9929574265345946e-06
683100,0.11971830722427605,2.2750993936633097e-09,0.0,1.0999980485915721,-2.9929574268182918e-06
683160,0.11971830722715311,2.273151983284948e-09,0.0,1.099998048591572,-2.992957427108422e-06
683220,0.11971830723007709,2.271157047695408e-09,0.0,1.0999980485915717,-2.9929574274050086e-06
683280,0.1197183072330481,2.2691144071058318e-09,0.0,1.0999980485915715,-2.9929574277080745e-06
683340,0.1197183072360663,2.26702388147219e-09,0.0,1.099998048591571,-2.992957428017643e-06
683400,0.11971830723913178,2.2648852904952785e-09,0.0,1.0999980485915708,-2.9929574283337375e-06
683460,0.1197183072422447,2.2626984536207217e-09,0.0,1.0999980485915706,-2.992957428656381e-06
683520,0.1197183072454052,2.2604631900389708e-09,0.0,1.0999980485915704,-2.9929574289855975e-06
683580,0.11971830724861339,2.2581793186853027e-09,0.0,1.0999980485915701,-2.9929574293214092e-06
683640,0.11971830725186941,2.255846658239823e-09,0.0,1.09999804859157,-2.9929574296638405e-06
683700,0.1197183072551734,2.2534650271274644e-09,0.0,1.0999980485915697,-2.992957430012914e-06
683760,0.11971830725852549,2.2510342435179856e-09,0.0,1.0999980485915692,-2.992957430368654e-06
683820,0.1197183072619258,2.2485541253259734e-09,0.0,1.099998048591569,-2.9929574307310834e-06
683880,0.11971830726537447,2.24602449021084e-09,0.0,1.0999980485915688,-2.992957431100226e-06
683940,0.11971830726887164,2.2434451555768275e-09,0.0,1.0999980485915686,-2.9929574314761043e-06
684000,0.11971830727241745,2.2408159385730024e-09,0.0,1.0999980485915684,-2.9929574318587434e-06
684060,0.119718307276012,2.2381366560932598e-09,0.0,1.099998048591568,-2.992957432248166e-06
684120,0.11971830727965546,2.235407124776321e-09,0.0,1.0999980485915677,-2.9929574326443957e-06
684180,0.11971830728334795,2.2326271610057355e-09,0.0,1.0999980485915675,-2.9929574330474568e-06
684240,0.1197183072870896,2.2297965809098788e-09,0.0,1.0999980485915672,-2.992957433457372e-06
684300,0.11971830729088055,2.2269152003619537e-09,0.0,1.099998048591567,-2.992957433874166e-06
684360,0.11971830729472092,2.223982834979991e-09,0.0,1.0999980485915666,-2.9929574342978616e-06
684420,0.11971830729861085,2.220999300126847e-09,0.0,1.0999980485915664,-2.9929574347284834e-06
684480,0.1197183073025505,2.217964410910207e-09,0.0,1.0999980485915661,-2.9929574351660547e-06
684540,0.11971830730653997,2.214877982182581e-09,0.0,1.099998048591566,-2.9929574356105996e-06
684600,0.1197183073105794,2.2117398285413087e-09,0.0,1.0999980485915657,-2.992957436062142e-06
684660,0.11971830731466894,2.2085497643285546e-09,0.0,1.0999980485915652,-2.9929574365207056e-06
684720,0.11971830731880871,2.205307603631312e-09,0.0,1.099998048591565,-2.992957436986314e-06
684780,0.11971830732299886,2.2020131602814e-09,0.0,1.0999980485915648,-2.9929574374589924e-06
684840,0.11971830732723951,2.198666247855466e-09,0.0,1.0999980485915646,-2.9929574379387633e-06
684900,0.1197183073315308,2.195266679674983e-09,0.0,1.0999980485915641,-2.992957438425652e-06
684960,0.11971830733587285,2.191814268806253e-09,0.0,1.099998048591564,-2.9929574389196812e-06
685020,0.11971830734026584,2.188308828060403e-09,0.0,1.0999980485915637,-2.992957439420876e-06
685080,0.11971830734470985,2.184750169993389e-09,0.0,1.0999980485915635,-2.9929574399292606e-06
685140,0.11971830734920506,2.181138106905992e-09,0.0,1.099998048591563,-2.992957440444859e-06
685200,0.11971830735375158,2.177472450843822e-09,0.0,1.0999980485915628,-2.9929574409676947e-06
685260,0.11971830735834955,2.1737530135973157e-09,0.0,1.0999980485915626,-2.9929574414977924e-06
685320,0.11971830736299911,2.1699796067017357e-09,0.0,1.0999980485915621,-2.992957442035177e-06
685380,0.1197183073677004,2.166152041437173e-09,0.0,1.099998048591562,-2.9929574425798715e-06
685440,0.11971830737245355,2.162270128828545e-09,0.0,1.0999980485915617,-2.992957443131901e-06
685500,0.11971830737725869,2.1583336796455967e-09,0.0,1.0999980485915615,-2.9929574436912897e-06
685560,0.11971830738211597,2.1543425044028994e-09,0.0,1.099998048591561,-2.992957444258062e-06
685620,0.11971830738702552,2.1502964133598524e-09,0.0,1.0999980485915608,-2.9929574448322422e-06
685680,0.11971830739198747,2.146195216520681e-09,0.0,1.0999980485915606,-2.992957445413855e-06
685740,0.11971830739700197,2.1420387236344387e-09,0.0,1.0999980485915601,-2.9929574460029244e-06
685800,0.11971830740206915,2.1378267441950057e-09,0.0,1.09999804859156,-2.9929574465994753e-06
685860,0.11971830740718914,2.133559087441089e-09,0.0,1.0999980485915597,-2.992957447203532e-06
685920,0.11971830741236208,2.1292355623562228e-09,0.0,1.0999980485915593,-2.992957447815119e-06
685980,0.11971830741758813,2.1248559776687684e-09,0.0,1.099998048591559,-2.9929574484342613e-06
686040,0.11971830742286739,2.120420141851914e-09,0.0,1.0999980485915588,-2.992957449060983e-06
686100,0.11971830742820003,2.1159278631236757e-09,0.0,1.0999980485915584,-2.9929574496953095e-06
686160,0.11971830743358616,2.111378949446896e-09,0.0,1.0999980485915581,-2.9929574503372644e-06
686220,0.11971830743902595,2.106773208529244e-09,0.0,1.099998048591558,-2.9929574509868734e-06
686280,0.1197183074445195,2.102110447823217e-09,0.0,1.0999980485915575,-2.9929574516441604e-06
686340,0.11971830745006698,2.097390474526139e-09,0.0,1.0999980485915573,-2.992957452309151e-06
686400,0.11971830745566851,2.0926130955801606e-09,0.0,1.099998048591557,-2.9929574529818694e-06
686460,0.11971830746132422,2.0877781176722595e-09,0.0,1.0999980485915566,-2.992957453662341e-06
686520,0.11971830746703428,2.082885347234241e-09,0.0,1.0999980485915564,-2.99295745435059e-06
686580,0.11971830747279881,2.077934590442738e-09,0.0,1.0999980485915561,-2.9929574550466414e-06
686640,0.11971830747861795,2.072925653219209e-09,0.0,1.0999980485915557,-2.9929574557505207e-06
686700,0.11971830748449183,2.0678583412299406e-09,0.0,1.0999980485915555,-2.9929574564622524e-06
686760,0.11971830749042059,2.062732459886046e-09,0.0,1.0999980485915553,-2.9929574571818615e-06
686820,0.11971830749640439,2.057547814343466e-09,0.0,1.0999980485915548,-2.9929574579093734e-06
686880,0.11971830750244335,2.0523042095029682e-09,0.0,1.0999980485915546,-2.9929574586448127e-06
686940,0.11971830750853761,2.047001450010147e-09,0.0,1.0999980485915541,-2.992957459388205e-06
687000,0.11971830751467001,2.0416593619671515e-09,0.0,1.099998048591554,-2.992957460136922e-06
687060,0.11971830751348089,2.0447988082570085e-09,0.0,1.099998048591554,-2.9929574597619344e-06
687120,0.11971830751229895,2.047934703750354e-09,0.0,1.0999980485915537,-2.9929574593875294e-06
687180,0.11971830751112421,2.0510670165394477e-09,0.0,1.0999980485915535,-2.992957459013711e-06
687240,0.11971830750995664,2.0541957146573692e-09,0.0,1.0999980485915533,-2.9929574586404814e-06
687300,0.11971830750879625,2.0573207660780174e-09,0.0,1.099998048591553,-2.992957458267845e-06
687360,0.11971830750764305,2.0604421387161065e-09,0.0,1.0999980485915528,-2.9929574578958052e-06
687420,0.11971830750649701,2.0635598004271716e-09,0.0,1.0999980485915528,-2.992957457524365e-06
687480,0.11971830750535815,2.0666737190075643e-09,0.0,1.0999980485915526,-2.9929574571535282e-06
687540,0.11971830750422646,2.0697838621944544e-09,0.0,1.0999980485915524,-2.992957456783298e-06
687600,0.11971830750310195,2.0728901976658315e-09,0.0,1.0999980485915521,-2.992957456413678e-06
687660,0.11971830750198459,2.075992693040501e-09,0.0,1.099998048591552,-2.992957456044672e-06
687720,0.1197183075008744,2.0790913158780885e-09,0.0,1.0999980485915517,-2.9929574556762824e-06
687780,0.11971830749977136,2.0821860336790364e-09,0.0,1.0999980485915517,-2.992957455308514e-06
687840,0.11971830749867549,2.0852768138846053e-09,0.0,1.0999980485915515,-2.9929574549413696e-06
687900,0.11971830749758676,2.088363623876875e-09,0.0,1.0999980485915513,-2.9929574545748525e-06
687960,0.11971830749650518,2.0914464309787427e-09,0.0,1.099998048591551,-2.9929574542089664e-06
688020,0.11971830749543076,2.0945252024539243e-09,0.0,1.0999980485915508,-2.992957453843715e-06
688080,0.11971830749436348,2.0975999055069523e-09,0.0,1.0999980485915506,-2.9929574534791014e-06
688140,0.11971830749330334,2.1006705072831794e-09,0.0,1.0999980485915504,-2.9929574531151297e-06
688200,0.11971830749225035,2.1037369748687755e-09,0.0,1.0999980485915504,-2.9929574527518025e-06
688260,0.11971830749120448,2.1067992752907283e-09,0.0,1.0999980485915501,-2.992957452389124e-06
688320,0.11971830749016574,2.1098573755168443e-09,0.0,1.09999804859155,-2.992957452027098e-06
688380,0.11971830748913415,2.1129112424557475e-09,0.0,1.0999980485915497,-2.992957451665727e-06
688440,0.11971830748810966,2.115960842956881e-09,0.0,1.0999980485915495,-2.9929574513050156e-06
688500,0.11971830748709231,2.1190061438105054e-09,0.0,1.0999980485915493,-2.992957450944967e-06
688560,0.11971830748608207,2.1220471117476993e-09,0.0,1.0999980485915493,-2.9929574505855844e-06
688620,0.11971830748507895,2.1250837134403588e-09,0.0,1.099998048591549,-2.9929574502268714e-06
688680,0.11971830748408294,2.1281159155012015e-09,0.0,1.0999980485915488,-2.9929574498688314e-06
688740,0.11971830748309403,2.1311436844837586e-09,0.0,1.0999980485915486,-2.9929574495114687e-06
688800,0.11971830748211224,2.134166986882382e-09,0.0,1.0999980485915484,-2.9929574491547865e-06
688860,0.11971830748113753,2.1371857891322427e-09,0.0,1.0999980485915481,-2.992957448798788e-06
688920,0.11971830748016994,2.1402000576093264e-09,0.0,1.099998048591548,-2.992957448443477e-06
688980,0.11971830747920943,2.14320975863044e-09,0.0,1.099998048591548,-2.9929574480888573e-06
689040,0.11971830747825601,2.1462148584532077e-09,0.0,1.0999980485915477,-2.9929574477349323e-06
689100,0.11971830747730969,2.1492153232760715e-09,0.0,1.0999980485915475,-2.9929574473817055e-06
689160,0.11971830747637044,2.152211119238292e-09,0.0,1.0999980485915473,-2.992957447029181e-06
689220,0.11971830747543827,2.1552022124199474e-09,0.0,1.099998048591547,-2.9929574466773616e-06
689280,0.11971830747451317,2.1581885688419343e-09,0.0,1.0999980485915468,-2.9929574463262512e-06
689340,0.11971830747359515,2.161170154465968e-09,0.0,1.0999980485915466,-2.9929574459758536e-06
689400,0.11971830747268418,2.1641469351945813e-09,0.0,1.0999980485915466,-2.9929574456261726e-06
689460,0.11971830747178029,2.1671188768711255e-09,0.0,1.0999980485915464,-2.992957445277211e-06
689520,0.11971830747088345,2.1700859452797698e-09,0.0,1.0999980485915462,-2.9929574449289734e-06
689580,0.11971830746999367,2.1730481061455014e-09,0.0,1.099998048591546,-2.992957444581463e-06
689640,0.11971830746911093,2.176005325134126e-09,0.0,1.0999980485915457,-2.9929574442346834e-06
689700,0.11971830746823524,2.178957567852268e-09,0.0,1.0999980485915455,-2.9929574438886382e-06
689760,0.11971830746736659,2.181904799847368e-09,0.0,1.0999980485915455,-2.992957443543331e-06
689820,0.11971830746650497,2.1848469866076876e-09,0.0,1.0999980485915453,-2.9929574431987655e-06
689880,0.11971830746565039,2.187784093562304e-09,0.0,1.099998048591545,-2.9929574428549455e-06
689940,0.11971830746480285,2.190716086081114e-09,0.0,1.0999980485915448,-2.9929574425118747e-06
690000,0.11971830746396231,2.1936429294748316e-09,0.0,1.0999980485915446,-2.9929574421695565e-06
690060,0.1197183074631288,2.1965645889949897e-09,0.0,1.0999980485915444,-2.992957441827995e-06
690120,0.1197183074623023,2.19948102983394e-09,0.0,1.0999980485915442,-2.992957441487193e-06
690180,0.11971830746148282,2.20239221712485e-09,0.0,1.0999980485915442,-2.9929574411471555e-06
690240,0.11971830746067033,2.205298115941708e-09,0.0,1.099998048591544,-2.992957440807885e-06
690300,0.11971830745986485,2.208198691299319e-09,0.0,1.0999980485915437,-2.9929574404693856e-06
690360,0.11971830745906636,2.2110939081533055e-09,0.0,1.0999980485915435,-2.9929574401316613e-06
690420,0.11971830745827486,2.21398373140011e-09,0.0,1.0999980485915433,-2.9929574397947154e-06
690480,0.11971830745749035,2.216868125876993e-09,0.0,1.099998048591543,-2.9929574394585517e-06
690540,0.11971830745671283,2.219747056362031e-09,0.0,1.099998048591543,-2.992957439123174e-06
690600,0.11971830745594227,2.2226204875741206e-09,0.0,1.0999980485915428,-2.9929574387885864e-06
690660,0.11971830745517868,2.2254883841729766e-09,0.0,1.0999980485915426,-2.992957438454792e-06
690720,0.11971830745442207,2.22835071075913e-09,0.0,1.0999980485915424,-2.9929574381217944e-06
690780,0.11971830745367242,2.2312074318739323e-09,0.0,1.0999980485915422,-2.992957437789598e-06
690840,0.1197183074529297,2.2340585119995526e-09,0.0,1.099998048591542,-2.992957437458206e-06
690900,0.11971830745219396,2.236903915558976e-09,0.0,1.099998048591542,-2.9929574371276225e-06
690960,0.11971830745146515,2.2397436069160094e-09,0.0,1.0999980485915417,-2.992957436797851e-06
691020,0.11971830745074329,2.2425775503752744e-09,0.0,1.0999980485915415,-2.9929574364688956e-06
691080,0.11971830745002836,2.245405710182213e-09,0.0,1.0999980485915413,-2.9929574361407597e-06
691140,0.11971830744932035,2.2482280505230854e-09,0.0,1.099998048591541,-2.992957435813447e-06
691200,0.11971830744861928,2.2510445355249674e-09,0.0,1.0999980485915408,-2.992957435486962e-06
691260,0.11971830744792511,2.2538551292557566e-09,0.0,1.0999980485915408,-2.9929574351613075e-06
691320,0.11971830744723787,2.256659795724165e-09,0.0,1.0999980485915406,-2.9929574348364877e-06
691380,0.11971830744655752,2.2594584988797265e-09,0.0,1.0999980485915404,-2.9929574345125065e-06
691440,0.11971830744588408,2.2622512026127894e-09,0.0,1.0999980485915402,-2.9929574341893677e-06
691500,0.11971830744521754,2.2650378707545236e-09,0.0,1.09999804859154,-2.9929574338670746e-06
691560,0.11971830744455789,2.267818467076915e-09,0.0,1.0999980485915397,-2.992957433545632e-06
691620,0.11971830744390512,2.2705929552927687e-09,0.0,1.0999980485915397,-2.9929574332250427e-06
691680,0.11971830744325923,2.273361299055707e-09,0.0,1.0999980485915395,-2.992957432905311e-06
691740,0.11971830744262021,2.2761234619601706e-09,0.0,1.0999980485915393,-2.992957432586441e-06
691800,0.11971830744198807,2.2788794075414194e-09,0.0,1.099998048591539,-2.9929574322684355e-06
691860,0.11971830744136278,2.28162909927553e-09,0.0,1.0999980485915388,-2.992957431951299e-06
691920,0.11971830744074434,2.284372500579398e-09,0.0,1.0999980485915386,-2.9929574316350357e-06
691980,0.11971830744013276,2.2871095748107376e-09,0.0,1.0999980485915386,-2.9929574313196493e-06
692040,0.11971830743952802,2.2898402852680797e-09,0.0,1.0999980485915384,-2.992957431005143e-06
692100,0.11971830743893012,2.292564595190774e-09,0.0,1.0999980485915382,-2.992957430691521e-06
692160,0.11971830743833906,2.2952824677589895e-09,0.0,1.099998048591538,-2.992957430378787e-06
692220,0.1197183074377548,2.2979938660937114e-09,0.0,1.0999980485915377,-2.9929574300669456e-06
692280,0.11971830743717737,2.300698753256745e-09,0.0,1.0999980485915375,-2.9929574297560002e-06
692340,0.11971830743660676,2.303397092250712e-09,0.0,1.0999980485915375,-2.992957429445954e-06
692400,0.11971830743604295,2.3060888460190534e-09,0.0,1.0999980485915373,-2.992957429136812e-06
692460,0.11971830743548594,2.3087739774460278e-09,0.0,1.099998048591537,-2.9929574288285775e-06
692520,0.11971830743493572,2.3114524493567127e-09,0.0,1.0999980485915368,-2.992957428521254e-06
692580,0.1197183074343923,2.314124224517002e-09,0.0,1.0999980485915366,-2.9929574282148462e-06
692640,0.11971830743385564,2.3167892656336106e-09,0.0,1.0999980485915364,-2.9929574279093574e-06
692700,0.11971830743332577,2.3194475353540686e-09,0.0,1.0999980485915364,-2.992957427604792e-06
692760,0.11971830743280266,2.3220989962667264e-09,0.0,1.0999980485915362,-2.9929574273011535e-06
692820,0.11971830743228631,2.324743610900751e-09,0.0,1.099998048591536,-2.992957426998446e-06
692880,0.11971830743177672,2.3273813417261283e-09,0.0,1.0999980485915357,-2.9929574266966735e-06
692940,0.11971830743127387,2.3300121511536636e-09,0.0,1.0999980485915355,-2.9929574263958396e-06
693000,0.11971830743077777,2.332636001534977e-09,0.0,1.0999980485915355,-2.9929574260959484e-06
693060,0.1197183074302884,2.33525285516251e-09,0.0,1.0999980485915353,-2.992957425797004e-06
693120,0.11971830742980576,2.3378626742695214e-09,0.0,1.099998048591535,-2.99295742549901e-06
693180,0.11971830742932983,2.3404654210300873e-09,0.0,1.0999980485915348,-2.9929574252019704e-06
693240,0.11971830742886062,2.3430610575591022e-09,0.0,1.0999980485915346,-2.9929574249058896e-06
693300,0.1197183074283981,2.34564954591228e-09,0.0,1.0999980485915346,-2.992957424610771e-06
693360,0.1197183074279423,2.348230848086151e-09,0.0,1.0999980485915344,-2.992957424316619e-06
693420,0.11971830742749319,2.3508049260180642e-09,0.0,1.0999980485915342,-2.992957424023437e-06
693480,0.11971830742705075,2.3533717415861883e-09,0.0,1.099998048591534,-2.9929574237312298e-06
693540,0.119718307426615,2.355931256609508e-09,0.0,1.0999980485915337,-2.992957423440001e-06
693600,0.11971830742618592,2.3584834328478266e-09,0.0,1.0999980485915337,-2.992957423149754e-06
693660,0.1197183074257635,2.361028232001766e-09,0.0,1.0999980485915335,-2.9929574228604935e-06
693720,0.11971830742534774,2.363565615712767e-09,0.0,1.0999980485915333,-2.992957422572223e-06
693780,0.11971830742493862,2.3660955455630873e-09,0.0,1.099998048591533,-2.992957422284947e-06
693840,0.11971830742453614,2.368617983075803e-09,0.0,1.0999980485915328,-2.992957421998669e-06
693900,0.1197183074241403,2.371132889714809e-09,0.0,1.0999980485915328,-2.9929574217133936e-06
693960,0.11971830742375109,2.3736402268848176e-09,0.0,1.0999980485915326,-2.9929574214291243e-06
694020,0.11971830742336849,2.37613995593136e-09,0.0,1.0999980485915324,-2.9929574211458654e-06
694080,0.1197183074229925,2.3786320381407847e-09,0.0,1.0999980485915322,-2.9929574208636205e-06
694140,0.11971830742262311,2.3811164347402588e-09,0.0,1.099998048591532,-2.992957420582394e-06
694200,0.11971830742226033,2.3835931068977675e-09,0.0,1.099998048591532,-2.99295742030219e-06
694260,0.11971830742190413,2.3860620157221145e-09,0.0,1.0999980485915317,-2.9929574200230127e-06
694320,0.11971830742155451,2.388523122262921e-09,0.0,1.0999980485915315,-2.9929574197448657e-06
694380,0.11971830742121146,2.3909763875106274e-09,0.0,1.0999980485915313,-2.992957419467753e-06
694440,0.11971830742087498,2.3934217723964903e-09,0.0,1.099998048591531,-2.9929574191916787e-06
694500,0.11971830742054505,2.3958592377925866e-09,0.0,1.099998048591531,-2.9929574189166475e-06
694560,0.11971830742022167,2.3982887445118105e-09,0.0,1.0999980485915308,-2.9929574186426624e-06
694620,0.11971830741990484,2.400710253307874e-09,0.0,1.0999980485915306,-2.9929574183697285e-06
694680,0.11971830741959454,2.4031237248753073e-09,0.0,1.0999980485915304,-2.992957418097849e-06
694740,0.11971830741929075,2.405529119849459e-09,0.0,1.0999980485915304,-2.992957417827029e-06
694800,0.11971830741899349,2.4079263988064967e-09,0.0,1.0999980485915302,-2.9929574175572714e-06
694860,0.11971830741870274,2.4103155222634047e-09,0.0,1.09999804859153,-2.992957417288581e-06
694920,0.11971830741841848,2.412696450677986e-09,0.0,1.0999980485915297,-2.992957417020962e-06
694980,0.11971830741814071,2.415069144448862e-09,0.0,1.0999980485915295,-2.992957416754418e-06
695040,0.11971830741786943,2.4174335639154724e-09,0.0,1.0999980485915295,-2.9929574164889537e-06
695100,0.11971830741760461,2.4197896693580743e-09,0.0,1.0999980485915293,-2.9929574162245727e-06
695160,0.11971830741734628,2.422137420997743e-09,0.0,1.099998048591529,-2.992957415961279e-06
695220,0.1197183074170944,2.4244767789963727e-09,0.0,1.0999980485915288,-2.9929574156990772e-06
695280,0.11971830741684897,2.4268077034566756e-09,0.0,1.0999980485915288,-2.9929574154379713e-06
695340,0.11971830741660998,2.429130154422182e-09,0.0,1.0999980485915286,-2.9929574151779656e-06
695400,0.11971830741637741,2.4314440918772395e-09,0.0,1.0999980485915284,-2.9929574149190636e-06
