t,Tpos,Tpro,Tneg,o2,test
695460,0.11971830741615128,2.4337494757470153e-09,0.0,1.0999980485915282,-2.99295741466127e-06
695520,0.11971830741593156,2.4360462658974933e-09,0.0,1.0999980485915282,-2.992957414404589e-06
695580,0.11971830741571825,2.4383344221354764e-09,0.0,1.099998048591528,-2.9929574141490243e-06
695640,0.11971830741551133,2.440613904208586e-09,0.0,1.0999980485915277,-2.9929574138945803e-06
695700,0.11971830741531081,2.442884671805261e-09,0.0,1.0999980485915275,-2.9929574136412615e-06
695760,0.11971830741511666,2.445146684554758e-09,0.0,1.0999980485915275,-2.9929574133890714e-06
695820,0.11971830741492888,2.4473999020271533e-09,0.0,1.0999980485915273,-2.9929574131380147e-06
695880,0.11971830741474747,2.4496442837333398e-09,0.0,1.099998048591527,-2.9929574128880955e-06
695940,0.11971830741457241,2.4518797891250287e-09,0.0,1.0999980485915268,-2.9929574126393177e-06
696000,0.11971830741440369,2.454106377594751e-09,0.0,1.0999980485915268,-2.9929574123916855e-06
696060,0.11971830741424132,2.4563240084758535e-09,0.0,1.0999980485915266,-2.9929574121452035e-06
696120,0.11971830741408526,2.4585326410425035e-09,0.0,1.0999980485915264,-2.9929574118998757e-06
696180,0.11971830741393552,2.4607322345096843e-09,0.0,1.0999980485915262,-2.992957411655706e-06
696240,0.1197183074137921,2.462922748033199e-09,0.0,1.0999980485915262,-2.992957411412699e-06
696300,0.11971830741365495,2.4651041407096675e-09,0.0,1.099998048591526,-2.992957411170859e-06
696360,0.11971830741352411,2.4672763715765293e-09,0.0,1.0999980485915257,-2.99295741093019e-06
696420,0.11971830741339955,2.4694393996120406e-09,0.0,1.0999980485915257,-2.992957410690696e-06
696480,0.11971830741328125,2.4715931837352774e-09,0.0,1.0999980485915255,-2.992957410452381e-06
696540,0.11971830741316922,2.4737376828061314e-09,0.0,1.0999980485915253,-2.9929574102152504e-06
696600,0.11971830741306344,2.4758728556253155e-09,0.0,1.099998048591525,-2.9929574099793077e-06
696660,0.11971830741296391,2.477998660934358e-09,0.0,1.099998048591525,-2.992957409744557e-06
696720,0.1197183074128706,2.4801150574156076e-09,0.0,1.0999980485915248,-2.992957409511003e-06
696780,0.11971830741278351,2.4822220036922294e-09,0.0,1.0999980485915246,-2.9929574092786497e-06
696840,0.11971830741270263,2.4843194583282072e-09,0.0,1.0999980485915246,-2.992957409047501e-06
696900,0.11971830741262797,2.4864073798283437e-09,0.0,1.0999980485915244,-2.9929574088175618e-06
696960,0.1197183074125595,2.4884857266382587e-09,0.0,1.0999980485915242,-2.992957408588836e-06
697020,0.1197183074124972,2.4905544571443912e-09,0.0,1.099998048591524,-2.9929574083613282e-06
697080,0.11971830741244108,2.4926135296739973e-09,0.0,1.099998048591524,-2.992957408135042e-06
697140,0.11971830741239113,2.4946629024951517e-09,0.0,1.0999980485915237,-2.9929574079099825e-06
697200,0.11971830741234733,2.4967025338167476e-09,0.0,1.0999980485915235,-2.9929574076861536e-06
697260,0.11971830741230967,2.498732381788496e-09,0.0,1.0999980485915235,-2.9929574074635597e-06
697320,0.11971830741227815,2.5007524045009255e-09,0.0,1.0999980485915233,-2.992957407242205e-06
697380,0.11971830741225274,2.502762559985384e-09,0.0,1.099998048591523,-2.9929574070220937e-06
697440,0.11971830741223347,2.504762806214037e-09,0.0,1.099998048591523,-2.9929574068032306e-06
697500,0.11971830741222028,2.506753101099868e-09,0.0,1.0999980485915228,-2.9929574065856198e-06
697560,0.11971830741221319,2.508733402496679e-09,0.0,1.0999980485915226,-2.992957406369265e-06
697620,0.11971830741221218,2.5107036681990897e-09,0.0,1.0999980485915226,-2.9929574061541713e-06
697680,0.11971830741221726,2.5126638559425378e-09,0.0,1.0999980485915224,-2.992957405940343e-06
697740,0.11971830741222837,2.5146139234032803e-09,0.0,1.0999980485915222,-2.9929574057277838e-06
697800,0.11971830741224555,2.5165538281983914e-09,0.0,1.0999980485915222,-2.9929574055164986e-06
697860,0.11971830741226878,2.5184835278857636e-09,0.0,1.099998048591522,-2.992957405306492e-06
697920,0.11971830741229804,2.5204029799641075e-09,0.0,1.0999980485915217,-2.9929574050977674e-06
697980,0.1197183074123333,2.522312141872952e-09,0.0,1.0999980485915217,-2.9929574048903303e-06
698040,0.11971830741237459,2.5242109709926447e-09,0.0,1.0999980485915215,-2.992957404684184e-06
698100,0.11971830741242187,2.5260994246443496e-09,0.0,1.0999980485915213,-2.992957404479334e-06
698160,0.11971830741247515,2.5279774600900515e-09,0.0,1.0999980485915213,-2.992957404275784e-06
698220,0.11971830741253439,2.5298450345325505e-09,0.0,1.099998048591521,-2.9929574040735377e-06
698280,0.11971830741259962,2.5317021051154666e-09,0.0,1.0999980485915208,-2.9929574038726008e-06
698340,0.11971830741267078,2.533548628923238e-09,0.0,1.0999980485915208,-2.992957403672977e-06
698400,0.1197183074127479,2.535384562981121e-09,0.0,1.0999980485915206,-2.992957403474671e-06
698460,0.11971830741283095,2.5372098642551883e-09,0.0,1.0999980485915204,-2.9929574032776868e-06
698520,0.11971830741291993,2.5390244896523336e-09,0.0,1.0999980485915204,-2.992957403082029e-06
698580,0.11971830741301481,2.5408283960202663e-09,0.0,1.0999980485915202,-2.992957402887702e-06
698640,0.11971830741311561,2.542621540147515e-09,0.0,1.09999804859152,-2.9929574026947104e-06
698700,0.11971830741322229,2.5444038787634274e-09,0.0,1.09999804859152,-2.9929574025030586e-06
698760,0.11971830741333485,2.5461753685381674e-09,0.0,1.0999980485915197,-2.992957402312751e-06
698820,0.11971830741345328,2.547935966082718e-09,0.0,1.0999980485915197,-2.992957402123792e-06
698880,0.11971830741357756,2.549685627948881e-09,0.0,1.0999980485915195,-2.9929574019361856e-06
698940,0.11971830741370769,2.5514243106292754e-09,0.0,1.0999980485915193,-2.9929574017499366e-06
699000,0.11971830741384365,2.5531519705573385e-09,0.0,1.0999980485915193,-2.99295740156505e-06
699060,0.11971830741398544,2.554868564107326e-09,0.0,1.099998048591519,-2.9929574013815294e-06
699120,0.11971830741413304,2.556574047594312e-09,0.0,1.0999980485915188,-2.9929574011993796e-06
699180,0.11971830741428645,2.558268377274188e-09,0.0,1.0999980485915188,-2.9929574010186054e-06
699240,0.11971830741444563,2.559951509343664e-09,0.0,1.0999980485915186,-2.9929574008392106e-06
699300,0.11971830741461059,2.5616233999402684e-09,0.0,1.0999980485915186,-2.9929574006612003e-06
699360,0.11971830741478133,2.563284005142348e-09,0.0,1.0999980485915184,-2.9929574004845787e-06
699420,0.11971830741495781,2.5649332809690668e-09,0.0,1.0999980485915182,-2.99295740030935e-06
699480,0.11971830741514004,2.566571183380408e-09,0.0,1.0999980485915182,-2.9929574001355194e-06
699540,0.11971830741532799,2.568197668277172e-09,0.0,1.099998048591518,-2.9929573999630906e-06
699600,0.11971830741552167,2.5698126915009776e-09,0.0,1.099998048591518,-2.9929573997920687e-06
699660,0.11971830741572105,2.5714162088342627e-09,0.0,1.0999980485915177,-2.992957399622458e-06
699720,0.11971830741592614,2.573008176000282e-09,0.0,1.0999980485915175,-2.9929573994542626e-06
699780,0.1197183074161369,2.5745885486631093e-09,0.0,1.0999980485915175,-2.9929573992874878e-06
699840,0.11971830741635334,2.576157282427636e-09,0.0,1.0999980485915173,-2.992957399122138e-06
699900,0.11971830741657542,2.5777143328395715e-09,0.0,1.0999980485915173,-2.9929573989582173e-06
699960,0.11971830741680316,2.5792596553854445e-09,0.0,1.099998048591517,-2.99295739879573e-06
700020,0.11971830741703654,2.5807932054926004e-09,0.0,1.099998048591517,-2.9929573986346816e-06
700080,0.11971830741727553,2.5823149385292042e-09,0.0,1.0999980485915168,-2.992957398475076e-06
700140,0.11971830741752014,2.5838248098042374e-09,0.0,1.0999980485915166,-2.9929573983169176e-06
700200,0.11971830741777036,2.585322774567501e-09,0.0,1.0999980485915166,-2.9929573981602114e-06
700260,0.11971830741802615,2.586808788009614e-09,0.0,1.0999980485915164,-2.9929573980049617e-06
700320,0.11971830741828751,2.5882828052620124e-09,0.0,1.0999980485915164,-2.992957397851173e-06
700380,0.11971830741855445,2.5897447813969517e-09,0.0,1.0999980485915162,-2.9929573976988504e-06
700440,0.11971830741882693,2.591194671427505e-09,0.0,1.0999980485915162,-2.992957397547998e-06
700500,0.11971830741910494,2.5926324303075634e-09,0.0,1.099998048591516,-2.99295739739862e-06
700560,0.11971830741938848,2.5940580129318367e-09,0.0,1.099998048591516,-2.992957397250722e-06
700620,0.11971830741967754,2.5954713741358522e-09,0.0,1.0999980485915157,-2.9929573971043078e-06
700680,0.11971830741997208,2.596872468695956e-09,0.0,1.0999980485915157,-2.992957396959382e-06
700740,0.11971830742027212,2.598261251329311e-09,0.0,1.0999980485915155,-2.99295739681595e-06
700800,0.11971830742057764,2.599637676693901e-09,0.0,1.0999980485915155,-2.9929573966740155e-06
700860,0.11971830742088861,2.6010016993885247e-09,0.0,1.0999980485915153,-2.9929573965335833e-06
700920,0.11971830742120504,2.6023532739528005e-09,0.0,1.0999980485915153,-2.9929573963946585e-06
700980,0.11971830742152689,2.6036923548671664e-09,0.0,1.099998048591515,-2.992957396257245e-06
701040,0.11971830742185417,2.6050188965528756e-09,0.0,1.0999980485915148,-2.9929573961213485e-06
701100,0.11971830742218686,2.6063328533720015e-09,0.0,1.0999980485915148,-2.9929573959869726e-06
701160,0.11971830742252496,2.6076341796274346e-09,0.0,1.0999980485915146,-2.9929573958541223e-06
701220,0.11971830742286843,2.608922829562885e-09,0.0,1.0999980485915146,-2.992957395722802e-06
701280,0.11971830742321726,2.6101987573628785e-09,0.0,1.0999980485915144,-2.992957395593017e-06
701340,0.11971830742357147,2.6114619171527623e-09,0.0,1.0999980485915144,-2.9929573954647713e-06
701400,0.11971830742393101,2.6127122629986984e-09,0.0,1.0999980485915144,-2.99295739533807e-06
701460,0.11971830742429589,2.6139497489076695e-09,0.0,1.0999980485915142,-2.9929573952129175e-06
701520,0.11971830742466609,2.615174328827475e-09,0.0,1.0999980485915142,-2.992957395089319e-06
701580,0.1197183074250416,2.6163859566467336e-09,0.0,1.099998048591514,-2.992957394967278e-06
701640,0.11971830742542239,2.617584586194881e-09,0.0,1.099998048591514,-2.9929573948468002e-06
701700,0.11971830742580845,2.6187701712421715e-09,0.0,1.0999980485915137,-2.99295739472789e-06
701760,0.1197183074261998,2.6199426654996776e-09,0.0,1.0999980485915137,-2.992957394610552e-06
701820,0.11971830742659638,2.6211020226192904e-09,0.0,1.0999980485915135,-2.992957394494791e-06
701880,0.11971830742699821,2.6222481961937184e-09,0.0,1.0999980485915135,-2.992957394380612e-06
701940,0.11971830742740526,2.6233811397564886e-09,0.0,1.0999980485915133,-2.992957394268019e-06
702000,0.11971830742781753,2.6245008067819455e-09,0.0,1.0999980485915133,-2.9929573941570173e-06
702060,0.11971830742823499,2.6256071506852533e-09,0.0,1.099998048591513,-2.992957394047611e-06
702120,0.11971830742865762,2.6267001248223936e-09,0.0,1.099998048591513,-2.992957393939806e-06
702180,0.11971830742908544,2.6277796824901644e-09,0.0,1.099998048591513,-2.9929573938336057e-06
702240,0.1197183074295184,2.628845776926185e-09,0.0,1.0999980485915128,-2.9929573937290153e-06
702300,0.11971830742995652,2.629898361308891e-09,0.0,1.0999980485915128,-2.99295739362604e-06
702360,0.11971830743039977,2.630937388757536e-09,0.0,1.0999980485915126,-2.992957393524684e-06
702420,0.11971830743084812,2.6319628123321923e-09,0.0,1.0999980485915126,-2.9929573934249525e-06
702480,0.11971830743130157,2.63297458503375e-09,0.0,1.0999980485915124,-2.9929573933268496e-06
702540,0.11971830743176012,2.6339726598039185e-09,0.0,1.0999980485915124,-2.9929573932303806e-06
702600,0.11971830743222374,2.6349569895252238e-09,0.0,1.0999980485915124,-2.99295739313555e-06
702660,0.11971830743269242,2.6359275270210103e-09,0.0,1.0999980485915122,-2.992957393042363e-06
702720,0.11971830743316614,2.6368842250554416e-09,0.0,1.0999980485915122,-2.992957392950824e-06
702780,0.11971830743364488,2.6378270363334986e-09,0.0,1.099998048591512,-2.992957392860938e-06
702840,0.11971830743412865,2.6387559135009806e-09,0.0,1.099998048591512,-2.992957392772709e-06
702900,0.11971830743461742,2.639670809144505e-09,0.0,1.099998048591512,-2.992957392686143e-06
702960,0.11971830743511118,2.6405716757915074e-09,0.0,1.0999980485915117,-2.992957392601244e-06
703020,0.1197183074356099,2.6414584659102413e-09,0.0,1.0999980485915117,-2.992957392518017e-06
703080,0.1197183074361136,2.6423311319097787e-09,0.0,1.0999980485915115,-2.9929573924364668e-06
703140,0.11971830743662223,2.64318962614001e-09,0.0,1.0999980485915115,-2.992957392356598e-06
703200,0.1197183074371358,2.644033900891643e-09,0.0,1.0999980485915115,-2.992957392278416e-06
703260,0.11971830743765427,2.6448639083962037e-09,0.0,1.0999980485915113,-2.992957392201925e-06
703320,0.11971830743817766,2.645679600826037e-09,0.0,1.0999980485915113,-2.9929573921271303e-06
703380,0.11971830743870591,2.6464809302943054e-09,0.0,1.0999980485915113,-2.9929573920540365e-06
703440,0.11971830743923906,2.64726784885499e-09,0.0,1.099998048591511,-2.9929573919826485e-06
703500,0.11971830743977704,2.6480403085028893e-09,0.0,1.099998048591511,-2.992957391912971e-06
703560,0.11971830744031989,2.6487982611736207e-09,0.0,1.099998048591511,-2.992957391845009e-06
703620,0.11971830744086755,2.6495416587436192e-09,0.0,1.0999980485915108,-2.9929573917787673e-06
703680,0.11971830744142002,2.6502704530301387e-09,0.0,1.0999980485915108,-2.992957391714251e-06
703740,0.1197183074419773,2.65098459579125e-09,0.0,1.0999980485915108,-2.992957391651464e-06
703800,0.11971830744253936,2.6516840387258435e-09,0.0,1.0999980485915106,-2.9929573915904126e-06
703860,0.11971830744310619,2.6523687334736266e-09,0.0,1.0999980485915106,-2.9929573915311008e-06
703920,0.11971830744367776,2.6530386316151256e-09,0.0,1.0999980485915106,-2.992957391473534e-06
703980,0.11971830744425407,2.6536936846716845e-09,0.0,1.0999980485915104,-2.992957391417716e-06
704040,0.11971830744483511,2.6543338441054653e-09,0.0,1.0999980485915104,-2.992957391363653e-06
704100,0.11971830744542086,2.6549590613194495e-09,0.0,1.0999980485915104,-2.992957391311349e-06
704160,0.1197183074460113,2.655569287657434e-09,0.0,1.0999980485915102,-2.9929573912608096e-06
704220,0.1197183074466064,2.6561644744040373e-09,0.0,1.0999980485915102,-2.992957391212039e-06
704280,0.11971830744720618,2.656744572784694e-09,0.0,1.0999980485915102,-2.9929573911650428e-06
704340,0.1197183074478106,2.657309533965656e-09,0.0,1.0999980485915102,-2.992957391119825e-06
704400,0.11971830744841966,2.657859309053996e-09,0.0,1.09999804859151,-2.9929573910763915e-06
704460,0.11971830744903332,2.6583938490976026e-09,0.0,1.09999804859151,-2.9929573910347467e-06
704520,0.11971830744965159,2.6589131050851834e-09,0.0,1.09999804859151,-2.9929573909948955e-06
704580,0.11971830745027444,2.6594170279462645e-09,0.0,1.09999804859151,-2.9929573909568433e-06
704640,0.11971830745090187,2.6599055685511887e-09,0.0,1.0999980485915097,-2.9929573909205946e-06
704700,0.11971830745153383,2.660378677711119e-09,0.0,1.0999980485915097,-2.9929573908861542e-06
704760,0.11971830745217034,2.6608363061780355e-09,0.0,1.0999980485915097,-2.9929573908535278e-06
704820,0.11971830745281138,2.6612784046447366e-09,0.0,1.0999980485915097,-2.9929573908227195e-06
704880,0.11971830745345692,2.661704923744838e-09,0.0,1.0999980485915095,-2.992957390793735e-06
704940,0.11971830745410694,2.6621158140527748e-09,0.0,1.0999980485915095,-2.9929573907665786e-06
705000,0.11971830745476145,2.6625110260838e-09,0.0,1.0999980485915095,-2.9929573907412557e-06
705060,0.1197183074554204,2.662890510293984e-09,0.0,1.0999980485915095,-2.992957390717771e-06
705120,0.11971830745608382,2.6632542170802163e-09,0.0,1.0999980485915093,-2.9929573906961296e-06
705180,0.11971830745675165,2.6636020967802032e-09,0.0,1.0999980485915093,-2.992957390676337e-06
705240,0.11971830745742389,2.6639340996724716e-09,0.0,1.0999980485915093,-2.9929573906583972e-06
705300,0.11971830745810053,2.664250175976364e-09,0.0,1.0999980485915093,-2.992957390642316e-06
705360,0.11971830745878154,2.6645502758520427e-09,0.0,1.0999980485915093,-2.992957390628098e-06
705420,0.1197183074594669,2.6648343494004867e-09,0.0,1.099998048591509,-2.9929573906157487e-06
705480,0.11971830746015663,2.6651023466634944e-09,0.0,1.099998048591509,-2.992957390605272e-06
705540,0.11971830746085069,2.6653542176236824e-09,0.0,1.099998048591509,-2.9929573905966743e-06
705600,0.11971830746154905,2.6655899122044842e-09,0.0,1.099998048591509,-2.9929573905899603e-06
705660,0.1197183074622517,2.6658093802701527e-09,0.0,1.099998048591509,-2.9929573905851344e-06
705720,0.11971830746295865,2.6660125716257586e-09,0.0,1.099998048591509,-2.992957390582202e-06
705780,0.11971830746366986,2.6661994360171904e-09,0.0,1.0999980485915088,-2.9929573905811677e-06
705840,0.11971830746438532,2.6663699231311547e-09,0.0,1.0999980485915088,-2.9929573905820376e-06
705900,0.119718307465105,2.666523982595178e-09,0.0,1.0999980485915088,-2.9929573905848155e-06
705960,0.1197183074658289,2.6666615639776017e-09,0.0,1.0999980485915088,-2.9929573905895076e-06
706020,0.119718307466557,2.6667826167875877e-09,0.0,1.0999980485915088,-2.9929573905961183e-06
706080,0.11971830746728927,2.666887090475116e-09,0.0,1.0999980485915088,-2.9929573906046526e-06
706140,0.11971830746802573,2.6669749344309842e-09,0.0,1.0999980485915088,-2.992957390615116e-06
706200,0.11971830746876631,2.6670460979868076e-09,0.0,1.0999980485915086,-2.9929573906275135e-06
706260,0.11971830746951104,2.667100530415021e-09,0.0,1.0999980485915086,-2.9929573906418496e-06
706320,0.11971830747025988,2.667138180928876e-09,0.0,1.0999980485915086,-2.9929573906581304e-06
706380,0.11971830747101281,2.6671589986824425e-09,0.0,1.0999980485915086,-2.99295739067636e-06
706440,0.11971830747176983,2.6671629327706098e-09,0.0,1.0999980485915086,-2.9929573906965438e-06
706500,0.1197183074725309,2.667149932229084e-09,0.0,1.0999980485915086,-2.9929573907186873e-06
706560,0.11971830747329604,2.6671199460343896e-09,0.0,1.0999980485915086,-2.9929573907427956e-06
706620,0.11971830747406519,2.66707292310387e-09,0.0,1.0999980485915086,-2.992957390768873e-06
706680,0.11971830747483835,2.667008812295686e-09,0.0,1.0999980485915086,-2.9929573907969256e-06
706740,0.11971830747561552,2.6669275624088164e-09,0.0,1.0999980485915086,-2.992957390826958e-06
706800,0.11971830747639665,2.6668291221830597e-09,0.0,1.0999980485915086,-2.9929573908589755e-06
706860,0.11971830747718175,2.6667134402990306e-09,0.0,1.0999980485915084,-2.992957390892983e-06
706920,0.1197183074779708,2.6665804653781626e-09,0.0,1.0999980485915084,-2.9929573909289857e-06
706980,0.11971830747876376,2.6664301459827075e-09,0.0,1.0999980485915084,-2.992957390966989e-06
707040,0.11971830747956064,2.666262430615736e-09,0.0,1.0999980485915084,-2.992957391006998e-06
707100,0.11971830748036141,2.6660772677211356e-09,0.0,1.0999980485915084,-2.9929573910490175e-06
707160,0.11971830748116605,2.665874605683613e-09,0.0,1.0999980485915084,-2.992957391093053e-06
707220,0.11971830748197455,2.665654392828692e-09,0.0,1.0999980485915084,-2.99295739113911e-06
707280,0.11971830748278689,2.6654165774227155e-09,0.0,1.0999980485915084,-2.9929573911871927e-06
707340,0.11971830748360304,2.6651611076728445e-09,0.0,1.0999980485915084,-2.9929573912373074e-06
707400,0.11971830748442301,2.6648879317270575e-09,0.0,1.0999980485915084,-2.9929573912894584e-06
707460,0.11971830748524676,2.6645969976741517e-09,0.0,1.0999980485915084,-2.992957391343651e-06
707520,0.11971830748607427,2.6642882535437422e-09,0.0,1.0999980485915084,-2.992957391399891e-06
707580,0.11971830748690554,2.6639616473062624e-09,0.0,1.0999980485915084,-2.992957391458183e-06
707640,0.11971830748774052,2.6636171268729642e-09,0.0,1.0999980485915084,-2.9929573915185325e-06
707700,0.11971830748857924,2.6632546400959164e-09,0.0,1.0999980485915084,-2.9929573915809444e-06
707760,0.11971830748942165,2.6628741347680075e-09,0.0,1.0999980485915084,-2.9929573916454244e-06
707820,0.11971830749026774,2.662475558622943e-09,0.0,1.0999980485915084,-2.9929573917119775e-06
707880,0.11971830749111748,2.662058859335247e-09,0.0,1.0999980485915084,-2.9929573917806087e-06
707940,0.11971830749197086,2.6616239845202626e-09,0.0,1.0999980485915084,-2.9929573918513237e-06
708000,0.11971830749282789,2.6611708817341494e-09,0.0,1.0999980485915084,-2.992957391924127e-06
708060,0.1197183074936885,2.6606994984738857e-09,0.0,1.0999980485915086,-2.9929573919990246e-06
708120,0.1197183074945527,2.660209782177269e-09,0.0,1.0999980485915086,-2.992957392076021e-06
708180,0.11971830749542048,2.6597016802229143e-09,0.0,1.0999980485915086,-2.9929573921551226e-06
708240,0.11971830749629181,2.6591751399302536e-09,0.0,1.0999980485915086,-2.9929573922363336e-06
708300,0.11971830749716666,2.6586301085595384e-09,0.0,1.0999980485915086,-2.9929573923196596e-06
708360,0.11971830749804503,2.658066533311839e-09,0.0,1.0999980485915086,-2.9929573924051058e-06
708420,0.11971830749892691,2.6574843613290416e-09,0.0,1.0999980485915086,-2.9929573924926776e-06
708480,0.11971830749981226,2.6568835396938527e-09,0.0,1.0999980485915086,-2.99295739258238e-06
708540,0.11971830750070106,2.6562640154297955e-09,0.0,1.0999980485915086,-2.9929573926742187e-06
708600,0.1197183075015933,2.6556257355012123e-09,0.0,1.0999980485915086,-2.9929573927681987e-06
708660,0.11971830750248898,2.654968646813263e-09,0.0,1.0999980485915088,-2.9929573928643255e-06
708720,0.11971830750338805,2.6542926962119264e-09,0.0,1.0999980485915088,-2.9929573929626042e-06
708780,0.11971830750429051,2.6535978304839983e-09,0.0,1.0999980485915088,-2.9929573930630403e-06
708840,0.11971830750519633,2.6528839963570934e-09,0.0,1.0999980485915088,-2.992957393165639e-06
708900,0.1197183075061055,2.6521511404996443e-09,0.0,1.0999980485915088,-2.9929573932704054e-06
708960,0.119718307507018,2.651399209520902e-09,0.0,1.0999980485915088,-2.9929573933773454e-06
709020,0.1197183075079338,2.650628149970936e-09,0.0,1.0999980485915088,-2.9929573934864636e-06
709080,0.1197183075088529,2.6498379083406323e-09,0.0,1.099998048591509,-2.992957393597766e-06
709140,0.11971830750977526,2.6490284310616972e-09,0.0,1.099998048591509,-2.9929573937112573e-06
709200,0.11971830751070088,2.648199664506654e-09,0.0,1.099998048591509,-2.992957393826943e-06
709260,0.11971830751162973,2.6473515549888438e-09,0.0,1.099998048591509,-2.9929573939448287e-06
709320,0.11971830751256181,2.646484048762427e-09,0.0,1.099998048591509,-2.9929573940649198e-06
709380,0.11971830751349706,2.6455970920223814e-09,0.0,1.0999980485915093,-2.9929573941872216e-06
709440,0.1197183075144355,2.644690630904503e-09,0.0,1.0999980485915093,-2.9929573943117393e-06
709500,0.1197183075153771,2.643764611485406e-09,0.0,1.0999980485915093,-2.9929573944384783e-06
709560,0.11971830751632183,2.6428189797825224e-09,0.0,1.0999980485915093,-2.9929573945674437e-06
709620,0.11971830751726968,2.6418536817541033e-09,0.0,1.0999980485915093,-2.9929573946986415e-06
709680,0.11971830751822063,2.6408686632992178e-09,0.0,1.0999980485915095,-2.9929573948320767e-06
709740,0.11971830751917464,2.6398638702577516e-09,0.0,1.0999980485915095,-2.992957394967755e-06
709800,0.11971830752013174,2.6388392484104105e-09,0.0,1.0999980485915095,-2.992957395105681e-06
709860,0.11971830752109186,2.6377947434787174e-09,0.0,1.0999980485915095,-2.992957395245861e-06
709920,0.119718307522055,2.6367303011250136e-09,0.0,1.0999980485915097,-2.9929573953883e-06
709980,0.11971830752302115,2.6356458669524587e-09,0.0,1.0999980485915097,-2.9929573955330032e-06
710040,0.11971830752399028,2.6345413865050305e-09,0.0,1.0999980485915097,-2.9929573956799766e-06
710100,0.11971830752496238,2.633416805267524e-09,0.0,1.09999804859151,-2.992957395829225e-06
710160,0.1197183075259374,2.6322720686655537e-09,0.0,1.09999804859151,-2.9929573959807546e-06
710220,0.11971830752691535,2.631107122065552e-09,0.0,1.09999804859151,-2.99295739613457e-06
710280,0.11971830752789621,2.6299219107747684e-09,0.0,1.09999804859151,-2.9929573962906767e-06
710340,0.11971830752887995,2.6287163800412718e-09,0.0,1.0999980485915102,-2.9929573964490808e-06
710400,0.11971830752986655,2.6274904750539484e-09,0.0,1.0999980485915102,-2.992957396609787e-06
710460,0.119718307530856,2.626244140942503e-09,0.0,1.0999980485915102,-2.9929573967728015e-06
710520,0.11971830753184826,2.6249773227774585e-09,0.0,1.0999980485915104,-2.9929573969381292e-06
710580,0.11971830753284332,2.623689965570156e-09,0.0,1.0999980485915104,-2.9929573971057757e-06
710640,0.11971830753384118,2.622382014272754e-09,0.0,1.0999980485915104,-2.9929573972757464e-06
710700,0.11971830753484178,2.6210534137782304e-09,0.0,1.0999980485915106,-2.992957397448047e-06
710760,0.11971830753584513,2.6197041089203807e-09,0.0,1.0999980485915106,-2.9929573976226826e-06
710820,0.1197183075368512,2.6183340444738185e-09,0.0,1.0999980485915108,-2.992957397799659e-06
710880,0.11971830753785997,2.6169431651539753e-09,0.0,1.0999980485915108,-2.9929573979789815e-06
710940,0.11971830753887143,2.615531415617101e-09,0.0,1.0999980485915108,-2.992957398160656e-06
711000,0.11971830753988555,2.6140987404602636e-09,0.0,1.099998048591511,-2.9929573983446876e-06
711060,0.1197183075409023,2.6126450842213497e-09,0.0,1.099998048591511,-2.992957398531082e-06
711120,0.11971830754192168,2.611170391379063e-09,0.0,1.0999980485915113,-2.992957398719844e-06
711180,0.11971830754294366,2.609674606352927e-09,0.0,1.0999980485915113,-2.99295739891098e-06
711240,0.1197183075439682,2.608157673503282e-09,0.0,1.0999980485915113,-2.9929573991044956e-06
711300,0.11971830754499531,2.606619537131286e-09,0.0,1.0999980485915115,-2.9929573993003957e-06
711360,0.11971830754602496,2.605060141478917e-09,0.0,1.0999980485915115,-2.9929573994986857e-06
711420,0.11971830754705712,2.60347943072897e-09,0.0,1.0999980485915117,-2.992957399699372e-06
711480,0.11971830754809179,2.6018773490050577e-09,0.0,1.0999980485915117,-2.9929573999024595e-06
711540,0.11971830754912892,2.600253840371612e-09,0.0,1.099998048591512,-2.992957400107954e-06
711600,0.1197183075501685,2.598608848833882e-09,0.0,1.099998048591512,-2.9929574003158607e-06
711660,0.11971830755121053,2.5969423183379364e-09,0.0,1.0999980485915122,-2.9929574005261854e-06
