t,Tpos,Tpro,Tneg,o2,test
711720,0.11971830755225496,2.59525419277066e-09,0.0,1.0999980485915122,-2.9929574007389338e-06
711780,0.11971830755330179,2.593544415959758e-09,0.0,1.0999980485915124,-2.9929574009541115e-06
711840,0.11971830755435098,2.591812931673751e-09,0.0,1.0999980485915124,-2.9929574011717236e-06
711900,0.11971830755540253,2.590059683621981e-09,0.0,1.0999980485915126,-2.992957401391776e-06
711960,0.11971830755645639,2.5882846154546057e-09,0.0,1.0999980485915126,-2.992957401614274e-06
712020,0.11971830755751257,2.586487670762602e-09,0.0,1.0999980485915128,-2.992957401839224e-06
712080,0.11971830755857103,2.5846687930777646e-09,0.0,1.0999980485915128,-2.992957402066631e-06
712140,0.11971830755963177,2.582827925872706e-09,0.0,1.099998048591513,-2.9929574022965e-06
712200,0.11971830756069474,2.5809650125608585e-09,0.0,1.099998048591513,-2.9929574025288376e-06
712260,0.11971830756175994,2.5790799964964705e-09,0.0,1.0999980485915133,-2.992957402763649e-06
712320,0.11971830756282732,2.5771728209746093e-09,0.0,1.0999980485915133,-2.99295740300094e-06
712380,0.1197183075638969,2.575243429231161e-09,0.0,1.0999980485915135,-2.992957403240716e-06
712440,0.11971830756496864,2.573291764442829e-09,0.0,1.0999980485915137,-2.9929574034829826e-06
712500,0.1197183075660425,2.5713177697271354e-09,0.0,1.0999980485915137,-2.9929574037277454e-06
712560,0.11971830756711847,2.56932138814242e-09,0.0,1.099998048591514,-2.99295740397501e-06
712620,0.11971830756819656,2.567302562687841e-09,0.0,1.099998048591514,-2.9929574042247827e-06
712680,0.11971830756927669,2.5652612363033754e-09,0.0,1.0999980485915142,-2.992957404477068e-06
712740,0.1197183075703589,2.5631973518698165e-09,0.0,1.0999980485915144,-2.9929574047318725e-06
712800,0.11971830757144311,2.561110852208778e-09,0.0,1.0999980485915144,-2.9929574049892015e-06
712860,0.11971830757252934,2.5590016800826903e-09,0.0,1.0999980485915146,-2.992957405249061e-06
712920,0.11971830757361755,2.5568697781948023e-09,0.0,1.0999980485915148,-2.992957405511456e-06
712980,0.11971830757470772,2.5547150891891813e-09,0.0,1.0999980485915148,-2.9929574057763925e-06
713040,0.11971830757579985,2.5525375556507123e-09,0.0,1.099998048591515,-2.992957406043876e-06
713100,0.11971830757689388,2.5503371201050988e-09,0.0,1.0999980485915153,-2.9929574063139128e-06
713160,0.1197183075779898,2.5481137250188624e-09,0.0,1.0999980485915153,-2.992957406586508e-06
713220,0.11971830757908761,2.545867312799343e-09,0.0,1.0999980485915155,-2.9929574068616674e-06
713280,0.11971830758018727,2.5435978257946984e-09,0.0,1.0999980485915157,-2.992957407139397e-06
713340,0.11971830758128875,2.5413052062939043e-09,0.0,1.0999980485915157,-2.992957407419702e-06
713400,0.11971830758239205,2.5389893965267554e-09,0.0,1.099998048591516,-2.992957407702588e-06
713460,0.11971830758349712,2.5366503386638636e-09,0.0,1.0999980485915162,-2.9929574079880615e-06
713520,0.11971830758460396,2.5342879748166593e-09,0.0,1.0999980485915164,-2.992957408276128e-06
713580,0.11971830758571254,2.5319022470373916e-09,0.0,1.0999980485915164,-2.9929574085667926e-06
713640,0.11971830758682284,2.529493097319127e-09,0.0,1.0999980485915166,-2.9929574088600616e-06
713700,0.11971830758793484,2.5270604675957507e-09,0.0,1.0999980485915168,-2.9929574091559404e-06
713760,0.11971830758904851,2.5246042997419654e-09,0.0,1.099998048591517,-2.9929574094544352e-06
713820,0.11971830759016383,2.522124535573293e-09,0.0,1.099998048591517,-2.9929574097555512e-06
713880,0.11971830759128078,2.519621116846072e-09,0.0,1.0999980485915173,-2.9929574100592943e-06
713940,0.11971830759239933,2.5170939852574603e-09,0.0,1.0999980485915175,-2.9929574103656703e-06
714000,0.11971830759351948,2.514543082445434e-09,0.0,1.0999980485915177,-2.9929574106746853e-06
714060,0.11971830759464118,2.5119683499887866e-09,0.0,1.099998048591518,-2.9929574109863447e-06
714120,0.1197183075957644,2.50936972940713e-09,0.0,1.099998048591518,-2.992957411300654e-06
714180,0.11971830759688916,2.5067471621608952e-09,0.0,1.0999980485915182,-2.9929574116176198e-06
714240,0.11971830759801541,2.5041005896513293e-09,0.0,1.0999980485915184,-2.992957411937247e-06
714300,0.11971830759914312,2.5014299532205e-09,0.0,1.0999980485915186,-2.992957412259542e-06
714360,0.11971830760027227,2.498735194151291e-09,0.0,1.0999980485915188,-2.9929574125845104e-06
714420,0.11971830760140287,2.496016253667405e-09,0.0,1.099998048591519,-2.9929574129121576e-06
714480,0.11971830760253485,2.493273072933364e-09,0.0,1.0999980485915193,-2.99295741324249e-06
714540,0.11971830760366821,2.4905055930545058e-09,0.0,1.0999980485915193,-2.992957413575513e-06
714600,0.11971830760480293,2.4877137550769883e-09,0.0,1.0999980485915195,-2.992957413911233e-06
714660,0.11971830760593896,2.484897499987787e-09,0.0,1.0999980485915197,-2.9929574142496548e-06
714720,0.11971830760707632,2.4820567687146952e-09,0.0,1.09999804859152,-2.9929574145907854e-06
714780,0.11971830760821496,2.4791915021263245e-09,0.0,1.0999980485915202,-2.9929574149346296e-06
714840,0.11971830760935485,2.476301641032105e-09,0.0,1.0999980485915204,-2.992957415281194e-06
714900,0.119718307610496,2.473387126182285e-09,0.0,1.0999980485915206,-2.9929574156304837e-06
714960,0.11971830761163835,2.47044789826793e-09,0.0,1.0999980485915208,-2.992957415982505e-06
715020,0.11971830761278189,2.467483897920925e-09,0.0,1.099998048591521,-2.992957416337264e-06
715080,0.1197183076139266,2.464495065713971e-09,0.0,1.0999980485915213,-2.992957416694766e-06
715140,0.11971830761507245,2.4614813421605906e-09,0.0,1.0999980485915215,-2.9929574170550173e-06
715200,0.11971830761621942,2.4584426677151213e-09,0.0,1.0999980485915217,-2.9929574174180234e-06
715260,0.1197183076173675,2.4553789827727204e-09,0.0,1.099998048591522,-2.9929574177837905e-06
715320,0.11971830761851664,2.4522902276693632e-09,0.0,1.0999980485915222,-2.9929574181523244e-06
715380,0.11971830761966683,2.4491763426818422e-09,0.0,1.0999980485915224,-2.9929574185236306e-06
715440,0.11971830762081806,2.4460372680277694e-09,0.0,1.0999980485915226,-2.992957418897715e-06
715500,0.11971830762197028,2.4428729438655744e-09,0.0,1.0999980485915228,-2.9929574192745846e-06
715560,0.11971830762312348,2.4396833102945045e-09,0.0,1.099998048591523,-2.992957419654244e-06
715620,0.11971830762427763,2.4364683073546256e-09,0.0,1.0999980485915233,-2.9929574200366995e-06
715680,0.11971830762543272,2.4332278750268218e-09,0.0,1.0999980485915235,-2.9929574204219568e-06
715740,0.11971830762658871,2.429961953232795e-09,0.0,1.0999980485915237,-2.9929574208100224e-06
715800,0.11971830762774559,2.426670481835066e-09,0.0,1.099998048591524,-2.992957421200902e-06
715860,0.11971830762890331,2.4233534006369735e-09,0.0,1.0999980485915242,-2.992957421594601e-06
715920,0.11971830763006187,2.420010649382673e-09,0.0,1.0999980485915244,-2.992957421991126e-06
715980,0.11971830763122125,2.41664216775714e-09,0.0,1.0999980485915246,-2.992957422390483e-06
716040,0.11971830763238142,2.413247895386167e-09,0.0,1.099998048591525,-2.992957422792677e-06
716100,0.11971830763354234,2.4098277718363657e-09,0.0,1.0999980485915253,-2.9929574231977146e-06
716160,0.11971830763470401,2.4063817366151645e-09,0.0,1.0999980485915255,-2.992957423605602e-06
716220,0.11971830763586638,2.4029097291708116e-09,0.0,1.0999980485915257,-2.992957424016345e-06
716280,0.11971830763702944,2.399411688892372e-09,0.0,1.099998048591526,-2.992957424429949e-06
716340,0.11971830763819316,2.3958875551097293e-09,0.0,1.0999980485915262,-2.9929574248464202e-06
716400,0.11971830763935754,2.3923372670935856e-09,0.0,1.0999980485915266,-2.992957425265765e-06
716460,0.11971830764052252,2.388760764055461e-09,0.0,1.0999980485915268,-2.9929574256879894e-06
716520,0.11971830764168809,2.3851579851476936e-09,0.0,1.099998048591527,-2.9929574261130987e-06
716580,0.11971830764285422,2.3815288694634392e-09,0.0,1.0999980485915273,-2.9929574265410994e-06
716640,0.1197183076440209,2.3778733560366727e-09,0.0,1.0999980485915275,-2.9929574269719973e-06
716700,0.11971830764518811,2.3741913838421865e-09,0.0,1.099998048591528,-2.9929574274057985e-06
716760,0.11971830764635578,2.3704828917955913e-09,0.0,1.0999980485915282,-2.9929574278425088e-06
716820,0.11971830764752395,2.366747818753316e-09,0.0,1.0999980485915284,-2.9929574282821345e-06
716880,0.11971830764869254,2.3629861035126083e-09,0.0,1.0999980485915286,-2.9929574287246813e-06
716940,0.11971830764986156,2.3591976848115325e-09,0.0,1.099998048591529,-2.9929574291701554e-06
717000,0.11971830765103096,2.355382501328972e-09,0.0,1.0999980485915293,-2.9929574296185628e-06
717060,0.11971830765220075,2.3515404916846293e-09,0.0,1.0999980485915295,-2.9929574300699094e-06
717120,0.11971830765337087,2.347671594439023e-09,0.0,1.09999804859153,-2.9929574305242015e-06
717180,0.11971830765454129,2.3437757480934912e-09,0.0,1.0999980485915302,-2.992957430981445e-06
717240,0.11971830765571202,2.3398528910901903e-09,0.0,1.0999980485915304,-2.992957431441646e-06
717300,0.11971830765688302,2.335902961812094e-09,0.0,1.0999980485915308,-2.9929574319048106e-06
717360,0.11971830765805426,2.3319258985829943e-09,0.0,1.099998048591531,-2.9929574323709442e-06
717420,0.11971830765922571,2.327921639667502e-09,0.0,1.0999980485915313,-2.992957432840054e-06
717480,0.11971830766039736,2.3238901232710465e-09,0.0,1.0999980485915317,-2.992957433312145e-06
717540,0.11971830766156917,2.319831287539873e-09,0.0,1.099998048591532,-2.992957433787224e-06
717600,0.11971830766274112,2.3157450705610474e-09,0.0,1.0999980485915322,-2.9929574342652966e-06
717660,0.11971830766391318,2.3116314103624524e-09,0.0,1.0999980485915326,-2.992957434746369e-06
717720,0.11971830766508534,2.307490244912789e-09,0.0,1.0999980485915328,-2.9929574352304474e-06
717780,0.11971830766625756,2.303321512121577e-09,0.0,1.0999980485915333,-2.9929574357175375e-06
717840,0.11971830766742982,2.2991251498391537e-09,0.0,1.0999980485915335,-2.992957436207646e-06
717900,0.1197183076686021,2.2949010958566746e-09,0.0,1.099998048591534,-2.992957436700779e-06
717960,0.11971830766977436,2.2906492879061136e-09,0.0,1.0999980485915342,-2.992957437196942e-06
718020,0.11971830767094657,2.2863696636602626e-09,0.0,1.0999980485915344,-2.9929574376961417e-06
718080,0.11971830767211873,2.2820621607327323e-09,0.0,1.0999980485915348,-2.9929574381983835e-06
718140,0.11971830767329081,2.27772671667795e-09,0.0,1.099998048591535,-2.9929574387036743e-06
718200,0.11971830767446276,2.2733632689911626e-09,0.0,1.0999980485915355,-2.99295743921202e-06
718260,0.11971830767563457,2.268971755108435e-09,0.0,1.0999980485915357,-2.9929574397234265e-06
718320,0.11971830767680622,2.2645521124066494e-09,0.0,1.0999980485915362,-2.9929574402379e-06
718380,0.11971830767797767,2.260104278203507e-09,0.0,1.0999980485915364,-2.992957440755447e-06
718440,0.1197183076791489,2.255628189757526e-09,0.0,1.0999980485915368,-2.9929574412760727e-06
718500,0.11971830768031988,2.251123784268045e-09,0.0,1.0999980485915373,-2.9929574417997842e-06
718560,0.1197183076814906,2.2465909988752185e-09,0.0,1.0999980485915375,-2.9929574423265875e-06
718620,0.11971830768266102,2.2420297706600198e-09,0.0,1.099998048591538,-2.9929574428564883e-06
718680,0.11971830768383111,2.237440036644241e-09,0.0,1.0999980485915382,-2.9929574433894936e-06
718740,0.11971830768500086,2.2328217337904917e-09,0.0,1.0999980485915386,-2.9929574439256087e-06
718800,0.11971830768617021,2.2281747990021998e-09,0.0,1.0999980485915388,-2.99295744446484e-06
718860,0.11971830768733918,2.2234991691236115e-09,0.0,1.0999980485915393,-2.992957445007194e-06
718920,0.11971830768850772,2.218794780939791e-09,0.0,1.0999980485915397,-2.9929574455526764e-06
718980,0.1197183076896758,2.214061571176621e-09,0.0,1.09999804859154,-2.992957446101294e-06
719040,0.11971830769084339,2.2092994765008014e-09,0.0,1.0999980485915404,-2.9929574466530526e-06
719100,0.11971830769201049,2.2045084335198513e-09,0.0,1.0999980485915408,-2.9929574472079583e-06
719160,0.11971830769317704,2.1996883787821078e-09,0.0,1.099998048591541,-2.992957447766018e-06
719220,0.11971830769434302,2.194839248776725e-09,0.0,1.0999980485915415,-2.992957448327237e-06
719280,0.11971830769550844,2.1899609799336775e-09,0.0,1.099998048591542,-2.9929574488916222e-06
719340,0.11971830769667322,2.1850535086237557e-09,0.0,1.0999980485915422,-2.992957449459179e-06
719400,0.11971830769783737,2.180116771158569e-09,0.0,1.0999980485915426,-2.9929574500299147e-06
719460,0.11971830769900085,2.1751507037905457e-09,0.0,1.099998048591543,-2.992957450603835e-06
719520,0.11971830770016363,2.170155242712931e-09,0.0,1.0999980485915435,-2.992957451180946e-06
719580,0.11971830770132569,2.1651303240597885e-09,0.0,1.0999980485915437,-2.9929574517612542e-06
719640,0.11971830770248701,2.160075883906001e-09,0.0,1.0999980485915442,-2.9929574523447655e-06
719700,0.11971830770364754,2.154991858267269e-09,0.0,1.0999980485915446,-2.9929574529314866e-06
719760,0.11971830770480726,2.14987818310011e-09,0.0,1.099998048591545,-2.992957453521424e-06
719820,0.11971830770596617,2.144734794301861e-09,0.0,1.0999980485915455,-2.992957454114583e-06
719880,0.11971830770712422,2.1395616277106768e-09,0.0,1.0999980485915457,-2.9929574547109702e-06
719940,0.11971830770828137,2.1343586191055296e-09,0.0,1.0999980485915462,-2.9929574553105925e-06
720000,0.11971830770943763,2.1291257042062113e-09,0.0,1.0999980485915466,-2.9929574559134555e-06
720060,0.11971830771059293,2.123862818673331e-09,0.0,1.099998048591547,-2.992957456519566e-06
720120,0.11971830771174728,2.118569898108315e-09,0.0,1.0999980485915475,-2.99295745712893e-06
720180,0.11971830771290062,2.11324687805341e-09,0.0,1.099998048591548,-2.9929574577415538e-06
720240,0.11971830771405295,2.1078936939916787e-09,0.0,1.0999980485915481,-2.9929574583574437e-06
720300,0.11971830771520424,2.1025102813470033e-09,0.0,1.0999980485915486,-2.9929574589766057e-06
720360,0.11971830771635444,2.0970965754840837e-09,0.0,1.099998048591549,-2.992957459599047e-06
720420,0.11971830771750354,2.091652511708438e-09,0.0,1.0999980485915495,-2.992957460224773e-06
720480,0.11971830771865151,2.0861780252664023e-09,0.0,1.09999804859155,-2.992957460853791e-06
720540,0.11971830772211252,2.082869354238667e-09,0.0,1.0999980485915501,-2.9929574613068374e-06
720600,0.1197183077273705,2.081236679947113e-09,0.0,1.0999980485915501,-2.992957461623894e-06
720660,0.1197183077326542,2.0795989528079405e-09,0.0,1.0999980485915501,-2.9929574619421752e-06
720720,0.11971830773796367,2.0779561825825944e-09,0.0,1.0999980485915501,-2.99295746226168e-06
720780,0.11971830774329896,2.0763083790623553e-09,0.0,1.0999980485915504,-2.992957462582409e-06
720840,0.11971830774866014,2.0746555520683426e-09,0.0,1.0999980485915504,-2.9929574629043623e-06
720900,0.11971830775404724,2.0729977114515123e-09,0.0,1.0999980485915504,-2.9929574632275405e-06
720960,0.11971830775946032,2.071334867092661e-09,0.0,1.0999980485915504,-2.9929574635519435e-06
721020,0.11971830776489943,2.0696670289024204e-09,0.0,1.0999980485915504,-2.992957463877572e-06
721080,0.11971830777036462,2.0679942068212627e-09,0.0,1.0999980485915506,-2.9929574642044253e-06
721140,0.11971830777585594,2.0663164108194972e-09,0.0,1.0999980485915506,-2.992957464532505e-06
721200,0.11971830778137345,2.064633650897271e-09,0.0,1.0999980485915506,-2.99295746486181e-06
721260,0.1197183077869172,2.062945937084569e-09,0.0,1.0999980485915506,-2.9929574651923414e-06
721320,0.11971830779248722,2.0612532794412157e-09,0.0,1.0999980485915506,-2.9929574655240993e-06
721380,0.11971830779808358,2.059555688056871e-09,0.0,1.0999980485915508,-2.992957465857083e-06
721440,0.11971830780370635,2.0578531730510356e-09,0.0,1.0999980485915508,-2.9929574661912944e-06
721500,0.11971830780935554,2.0561457445730463e-09,0.0,1.0999980485915508,-2.992957466526732e-06
721560,0.11971830781503123,2.0544334128020785e-09,0.0,1.0999980485915508,-2.9929574668633973e-06
721620,0.11971830782073348,2.0527161879471463e-09,0.0,1.0999980485915508,-2.9929574672012897e-06
721680,0.11971830782646231,2.0509940802471e-09,0.0,1.099998048591551,-2.99295746754041e-06
721740,0.11971830783221779,2.0492670999706307e-09,0.0,1.099998048591551,-2.992957467880758e-06
721800,0.11971830783799997,2.047535257416265e-09,0.0,1.099998048591551,-2.9929574682223337e-06
721860,0.11971830784380891,2.045798562912369e-09,0.0,1.099998048591551,-2.992957468565138e-06
721920,0.11971830784964464,2.044057026817146e-09,0.0,1.099998048591551,-2.9929574689091707e-06
721980,0.11971830785550724,2.042310659518638e-09,0.0,1.0999980485915513,-2.992957469254432e-06
722040,0.11971830786139674,2.0405594714347247e-09,0.0,1.0999980485915513,-2.992957469600922e-06
722100,0.11971830786731322,2.0388034730131236e-09,0.0,1.0999980485915513,-2.992957469948641e-06
722160,0.1197183078732567,2.0370426747313907e-09,0.0,1.0999980485915513,-2.9929574702975894e-06
722220,0.11971830787922724,2.03527708709692e-09,0.0,1.0999980485915513,-2.9929574706477672e-06
722280,0.1197183078852249,2.0335067206469427e-09,0.0,1.0999980485915515,-2.9929574709991745e-06
722340,0.11971830789124974,2.0317315859485296e-09,0.0,1.0999980485915515,-2.9929574713518117e-06
722400,0.11971830789730178,2.0299516935985875e-09,0.0,1.0999980485915515,-2.9929574717056788e-06
722460,0.11971830790338112,2.0281670542238637e-09,0.0,1.0999980485915515,-2.992957472060776e-06
722520,0.11971830790948777,2.026377678480941e-09,0.0,1.0999980485915515,-2.9929574724171035e-06
722580,0.11971830791562181,2.024583577056242e-09,0.0,1.0999980485915517,-2.992957472774662e-06
722640,0.11971830792178327,2.022784760666026e-09,0.0,1.0999980485915517,-2.9929574731334506e-06
722700,0.11971830792797222,2.0209812400563917e-09,0.0,1.0999980485915517,-2.99295747349347e-06
722760,0.11971830793418871,2.0191730260032757e-09,0.0,1.0999980485915517,-2.9929574738547212e-06
722820,0.1197183079404328,2.017360129312451e-09,0.0,1.0999980485915517,-2.992957474217203e-06
722880,0.11971830794670452,2.01554256081953e-09,0.0,1.099998048591552,-2.9929574745809165e-06
722940,0.11971830795300394,2.0137203313899633e-09,0.0,1.099998048591552,-2.9929574749458614e-06
723000,0.1197183079593311,2.0118934519190396e-09,0.0,1.099998048591552,-2.992957475312038e-06
723060,0.11971830796568607,2.010061933331884e-09,0.0,1.099998048591552,-2.9929574756794466e-06
723120,0.1197183079720689,2.008225786583462e-09,0.0,1.099998048591552,-2.992957476048087e-06
723180,0.11971830797847963,2.006385022658574e-09,0.0,1.0999980485915521,-2.99295747641796e-06
723240,0.11971830798491832,2.004539652571862e-09,0.0,1.0999980485915521,-2.992957476789065e-06
723300,0.11971830799138503,2.002689687367804e-09,0.0,1.0999980485915521,-2.9929574771614028e-06
723360,0.11971830799787979,2.0008351381207165e-09,0.0,1.0999980485915521,-2.992957477534973e-06
723420,0.11971830800440268,1.9989760159347536e-09,0.0,1.0999980485915524,-2.9929574779097763e-06
723480,0.11971830801095375,1.9971123319439077e-09,0.0,1.0999980485915524,-2.9929574782858123e-06
723540,0.11971830801753304,1.9952440973120095e-09,0.0,1.0999980485915524,-2.9929574786630816e-06
723600,0.11971830802414062,1.993371323232728e-09,0.0,1.0999980485915524,-2.992957479041584e-06
723660,0.11971830803077652,1.991494020929569e-09,0.0,1.0999980485915524,-2.99295747942132e-06
723720,0.11971830803744081,1.989612201655877e-09,0.0,1.0999980485915526,-2.9929574798022893e-06
723780,0.11971830804413354,1.9877258766948352e-09,0.0,1.0999980485915526,-2.9929574801844926e-06
723840,0.11971830805085477,1.9858350573594643e-09,0.0,1.0999980485915526,-2.9929574805679296e-06
723900,0.11971830805760454,1.9839397549926223e-09,0.0,1.0999980485915526,-2.9929574809526007e-06
723960,0.11971830806438293,1.9820399809670062e-09,0.0,1.0999980485915526,-2.9929574813385055e-06
724020,0.11971830807118995,1.980135746685151e-09,0.0,1.0999980485915528,-2.992957481725645e-06
724080,0.11971830807802569,1.9782270635794295e-09,0.0,1.0999980485915528,-2.9929574821140184e-06
724140,0.11971830808489019,1.9763139431120523e-09,0.0,1.0999980485915528,-2.9929574825036264e-06
724200,0.1197183080917835,1.974396396775068e-09,0.0,1.0999980485915528,-2.992957482894469e-06
724260,0.11971830809870569,1.9724744360903638e-09,0.0,1.099998048591553,-2.9929574832865466e-06
724320,0.1197183081056568,1.9705480726096645e-09,0.0,1.099998048591553,-2.992957483679859e-06
724380,0.1197183081126369,1.968617317914533e-09,0.0,1.099998048591553,-2.9929574840744062e-06
724440,0.11971830811964601,1.9666821836163702e-09,0.0,1.099998048591553,-2.9929574844701887e-06
724500,0.11971830812668421,1.964742681356415e-09,0.0,1.099998048591553,-2.9929574848672062e-06
724560,0.11971830813375156,1.9627988228057445e-09,0.0,1.0999980485915533,-2.992957485265459e-06
724620,0.1197183081408481,1.960850619665274e-09,0.0,1.0999980485915533,-2.9929574856649473e-06
724680,0.11971830814797389,1.9588980836657564e-09,0.0,1.0999980485915533,-2.992957486065671e-06
724740,0.11971830815512899,1.9569412265677828e-09,0.0,1.0999980485915533,-2.9929574864676305e-06
724800,0.11971830816231344,1.954980060161782e-09,0.0,1.0999980485915535,-2.992957486870826e-06
724860,0.11971830816952729,1.9530145962680215e-09,0.0,1.0999980485915535,-2.9929574872752565e-06
724920,0.11971830817677062,1.951044846736607e-09,0.0,1.0999980485915535,-2.9929574876809235e-06
724980,0.11971830818404347,1.949070823447481e-09,0.0,1.0999980485915535,-2.9929574880878267e-06
725040,0.11971830819134588,1.9470925383104248e-09,0.0,1.0999980485915535,-2.9929574884959657e-06
725100,0.11971830819867793,1.9451100032650578e-09,0.0,1.0999980485915537,-2.992957488905341e-06
725160,0.11971830820603967,1.9431232302808377e-09,0.0,1.0999980485915537,-2.992957489315953e-06
725220,0.11971830821343114,1.9411322313570594e-09,0.0,1.0999980485915537,-2.992957489727801e-06
725280,0.11971830822085242,1.9391370185228564e-09,0.0,1.0999980485915537,-2.9929574901408854e-06
725340,0.11971830822830352,1.9371376038372e-09,0.0,1.099998048591554,-2.992957490555207e-06
725400,0.11971830823578454,1.9351339993889e-09,0.0,1.099998048591554,-2.9929574909707647e-06
725460,0.11971830824329552,1.9331262172966034e-09,0.0,1.099998048591554,-2.9929574913875595e-06
725520,0.1197183082508365,1.931114269708796e-09,0.0,1.099998048591554,-2.9929574918055906e-06
725580,0.11971830825840755,1.9290981688038015e-09,0.0,1.099998048591554,-2.9929574922248592e-06
725640,0.11971830826600874,1.9270779267897815e-09,0.0,1.0999980485915541,-2.9929574926453645e-06
725700,0.11971830827364009,1.925053555904735e-09,0.0,1.0999980485915541,-2.992957493067107e-06
725760,0.11971830828130169,1.9230250684164995e-09,0.0,1.0999980485915541,-2.9929574934900867e-06
725820,0.11971830828899356,1.920992476622752e-09,0.0,1.0999980485915541,-2.9929574939143033e-06
725880,0.11971830829671577,1.9189557928510048e-09,0.0,1.0999980485915544,-2.9929574943397574e-06
725940,0.11971830830446839,1.9169150294586107e-09,0.0,1.0999980485915544,-2.992957494766449e-06
726000,0.11971830831225146,1.914870198832758e-09,0.0,1.0999980485915544,-2.9929574951943776e-06
726060,0.11971830832006504,1.9128213133904763e-09,0.0,1.0999980485915544,-2.992957495623544e-06
726120,0.11971830832790918,1.9107683855786304e-09,0.0,1.0999980485915546,-2.992957496053948e-06
726180,0.11971830833578395,1.908711427873924e-09,0.0,1.0999980485915546,-2.992957496485589e-06
726240,0.11971830834368939,1.906650452782899e-09,0.0,1.0999980485915546,-2.9929574969184683e-06
726300,0.11971830835162556,1.904585472841936e-09,0.0,1.0999980485915546,-2.992957497352585e-06
726360,0.11971830835959252,1.9025165006172524e-09,0.0,1.0999980485915546,-2.9929574977879395e-06
726420,0.11971830836759031,1.900443548704904e-09,0.0,1.0999980485915548,-2.9929574982245317e-06
726480,0.119718308375619,1.898366629730785e-09,0.0,1.0999980485915548,-2.9929574986623617e-06
726540,0.11971830838367865,1.8962857563506276e-09,0.0,1.0999980485915548,-2.9929574991014297e-06
726600,0.11971830839176931,1.8942009412500014e-09,0.0,1.0999980485915548,-2.9929574995417357e-06
726660,0.11971830839989103,1.892112197144315e-09,0.0,1.099998048591555,-2.9929574999832795e-06
726720,0.11971830840804387,1.890019536778815e-09,0.0,1.099998048591555,-2.9929575004260613e-06
726780,0.1197183084162279,1.887922972928584e-09,0.0,1.099998048591555,-2.9929575008700815e-06
726840,0.11971830842444316,1.8858225183985457e-09,0.0,1.099998048591555,-2.9929575013153396e-06
726900,0.11971830843268969,1.8837181860234593e-09,0.0,1.0999980485915553,-2.9929575017618357e-06
726960,0.11971830844096758,1.8816099886679235e-09,0.0,1.0999980485915553,-2.9929575022095697e-06
727020,0.11971830844927686,1.8794979392263743e-09,0.0,1.0999980485915553,-2.9929575026585425e-06
727080,0.1197183084576176,1.8773820506230864e-09,0.0,1.0999980485915553,-2.992957503108753e-06
727140,0.11971830846598987,1.875262335812172e-09,0.0,1.0999980485915555,-2.992957503560202e-06
727200,0.11971830847439369,1.8731388077775815e-09,0.0,1.0999980485915555,-2.992957504012889e-06
727260,0.11971830848282913,1.8710114795331034e-09,0.0,1.0999980485915555,-2.9929575044668147e-06
727320,0.11971830849129628,1.8688803641223636e-09,0.0,1.0999980485915555,-2.992957504921978e-06
727380,0.11971830849979515,1.8667454746188267e-09,0.0,1.0999980485915555,-2.99295750537838e-06
727440,0.11971830850832581,1.8646068241257955e-09,0.0,1.0999980485915557,-2.9929575058360205e-06
727500,0.11971830851688833,1.8624644257764103e-09,0.0,1.0999980485915557,-2.9929575062948994e-06
727560,0.11971830852548275,1.86031829273365e-09,0.0,1.0999980485915557,-2.992957506755016e-06
727620,0.11971830853410914,1.8581684381903307e-09,0.0,1.0999980485915557,-2.9929575072163717e-06
727680,0.11971830854276756,1.8560148753691074e-09,0.0,1.099998048591556,-2.992957507678965e-06
727740,0.11971830855145804,1.8538576175224727e-09,0.0,1.099998048591556,-2.9929575081427975e-06
727800,0.11971830856018068,1.851696677932757e-09,0.0,1.099998048591556,-2.992957508607868e-06
727860,0.11971830856893549,1.8495320699121293e-09,0.0,1.099998048591556,-2.9929575090741767e-06
727920,0.11971830857772255,1.847363806802596e-09,0.0,1.0999980485915561,-2.992957509541724e-06
