t,Tpos,Tpro,Tneg,o2,test
727980,0.11971830858654192,1.845191901976002e-09,0.0,1.0999980485915561,-2.9929575100105098e-06
728040,0.11971830859539365,1.8430163688340305e-09,0.0,1.0999980485915561,-2.9929575104805334e-06
728100,0.1197183086042778,1.8408372208082016e-09,0.0,1.0999980485915561,-2.992957510951796e-06
728160,0.11971830861319442,1.8386544713598747e-09,0.0,1.0999980485915564,-2.9929575114242967e-06
728220,0.11971830862214358,1.8364681339802468e-09,0.0,1.0999980485915564,-2.9929575118980355e-06
728280,0.11971830863112533,1.8342782221903523e-09,0.0,1.0999980485915564,-2.992957512373013e-06
728340,0.11971830864013973,1.8320847495410645e-09,0.0,1.0999980485915564,-2.9929575128492285e-06
728400,0.11971830864918682,1.8298877296130941e-09,0.0,1.0999980485915566,-2.9929575133266823e-06
728460,0.11971830865826669,1.8276871760169903e-09,0.0,1.0999980485915566,-2.9929575138053745e-06
728520,0.11971830866737937,1.8254831023931402e-09,0.0,1.0999980485915566,-2.992957514285305e-06
728580,0.11971830867652493,1.823275522411769e-09,0.0,1.0999980485915566,-2.9929575147664736e-06
728640,0.11971830868570342,1.8210644497729394e-09,0.0,1.0999980485915568,-2.9929575152488804e-06
728700,0.11971830869491491,1.818849898206553e-09,0.0,1.0999980485915568,-2.9929575157325252e-06
728760,0.11971830870415943,1.8166318814723487e-09,0.0,1.0999980485915568,-2.9929575162174084e-06
728820,0.11971830871343708,1.8144104133599033e-09,0.0,1.0999980485915568,-2.99295751670353e-06
728880,0.11971830872274788,1.8121855076886328e-09,0.0,1.099998048591557,-2.992957517190889e-06
728940,0.11971830873209191,1.8099571783077902e-09,0.0,1.099998048591557,-2.9929575176794864e-06
729000,0.11971830874146921,1.8077254390964664e-09,0.0,1.099998048591557,-2.9929575181693217e-06
729060,0.11971830875087985,1.8054903039635912e-09,0.0,1.099998048591557,-2.992957518660395e-06
729120,0.11971830876032388,1.8032517868479318e-09,0.0,1.0999980485915573,-2.992957519152706e-06
729180,0.11971830876980137,1.8010099017180932e-09,0.0,1.0999980485915573,-2.9929575196462554e-06
729240,0.11971830877931237,1.7987646625725195e-09,0.0,1.0999980485915573,-2.992957520141042e-06
729300,0.11971830878885695,1.7965160834394917e-09,0.0,1.0999980485915573,-2.992957520637067e-06
729360,0.11971830879843515,1.7942641783771293e-09,0.0,1.0999980485915573,-2.992957521134329e-06
729420,0.11971830880804703,1.7920089614733898e-09,0.0,1.0999980485915575,-2.9929575216328293e-06
729480,0.11971830881769265,1.789750446846069e-09,0.0,1.0999980485915575,-2.9929575221325673e-06
729540,0.11971830882737207,1.7874886486428e-09,0.0,1.0999980485915575,-2.9929575226335424e-06
729600,0.11971830883708535,1.785223581041055e-09,0.0,1.0999980485915575,-2.992957523135755e-06
729660,0.11971830884683256,1.7829552582481431e-09,0.0,1.0999980485915577,-2.9929575236392055e-06
729720,0.11971830885661373,1.7806836945012123e-09,0.0,1.0999980485915577,-2.992957524143893e-06
729780,0.11971830886642894,1.778408904067248e-09,0.0,1.0999980485915577,-2.992957524649818e-06
729840,0.11971830887627824,1.776130901243074e-09,0.0,1.0999980485915577,-2.99295752515698e-06
729900,0.1197183088861617,1.7738497003553522e-09,0.0,1.099998048591558,-2.9929575256653795e-06
729960,0.11971830889607936,1.7715653157605823e-09,0.0,1.099998048591558,-2.992957526175016e-06
730020,0.11971830890603129,1.7692777618451021e-09,0.0,1.099998048591558,-2.9929575266858894e-06
730080,0.11971830891601755,1.7669870530250874e-09,0.0,1.099998048591558,-2.992957527198e-06
730140,0.11971830892603819,1.764693203746552e-09,0.0,1.0999980485915581,-2.9929575277113473e-06
730200,0.11971830893609327,1.7623962284853481e-09,0.0,1.0999980485915581,-2.9929575282259313e-06
730260,0.11971830894618286,1.7600961417471652e-09,0.0,1.0999980485915581,-2.9929575287417523e-06
730320,0.119718308956307,1.757792958067532e-09,0.0,1.0999980485915581,-2.99295752925881e-06
730380,0.11971830896646578,1.7554866920118135e-09,0.0,1.0999980485915584,-2.992957529777104e-06
730440,0.11971830897665922,1.7531773581752143e-09,0.0,1.0999980485915584,-2.9929575302966346e-06
730500,0.11971830898688741,1.7508649711827766e-09,0.0,1.0999980485915584,-2.9929575308174015e-06
730560,0.11971830899715039,1.74854954568938e-09,0.0,1.0999980485915584,-2.9929575313394046e-06
730620,0.11971830900744823,1.7462310963797431e-09,0.0,1.0999980485915586,-2.9929575318626444e-06
730680,0.11971830901778098,1.743909637968422e-09,0.0,1.0999980485915586,-2.99295753238712e-06
730740,0.11971830902814871,1.7415851851998106e-09,0.0,1.0999980485915586,-2.9929575329128314e-06
730800,0.11971830903855146,1.739257752848141e-09,0.0,1.0999980485915586,-2.992957533439779e-06
730860,0.11971830904898932,1.7369273557174839e-09,0.0,1.0999980485915588,-2.992957533967962e-06
730920,0.11971830905946232,1.7345940086417473e-09,0.0,1.0999980485915588,-2.9929575344973814e-06
730980,0.11971830906997054,1.7322577264846776e-09,0.0,1.0999980485915588,-2.9929575350280357e-06
731040,0.11971830908051402,1.729918524139859e-09,0.0,1.0999980485915588,-2.992957535559926e-06
731100,0.11971830909109284,1.727576416530714e-09,0.0,1.099998048591559,-2.9929575360930513e-06
731160,0.11971830910170704,1.7252314186105028e-09,0.0,1.099998048591559,-2.9929575366274122e-06
731220,0.11971830911235669,1.722883545362324e-09,0.0,1.099998048591559,-2.992957537163008e-06
731280,0.11971830912304185,1.720532811799114e-09,0.0,1.099998048591559,-2.9929575376998394e-06
731340,0.11971830913376258,1.7181792329636476e-09,0.0,1.0999980485915593,-2.992957538237905e-06
731400,0.11971830914451893,1.7158228239285369e-09,0.0,1.0999980485915593,-2.992957538777206e-06
731460,0.11971830915531097,1.7134635997962326e-09,0.0,1.0999980485915593,-2.9929575393177413e-06
731520,0.11971830916613876,1.7111015756990231e-09,0.0,1.0999980485915593,-2.9929575398595112e-06
731580,0.11971830917700235,1.7087367667990351e-09,0.0,1.0999980485915595,-2.9929575404025157e-06
731640,0.11971830918790181,1.7063691882882336e-09,0.0,1.0999980485915595,-2.9929575409467542e-06
731700,0.1197183091988372,1.7039988553884207e-09,0.0,1.0999980485915595,-2.9929575414922274e-06
731760,0.11971830920980858,1.7016257833512375e-09,0.0,1.0999980485915595,-2.992957542038934e-06
731820,0.119718309220816,1.6992499874581625e-09,0.0,1.0999980485915597,-2.992957542586875e-06
731880,0.11971830923185953,1.696871483020513e-09,0.0,1.0999980485915597,-2.99295754313605e-06
731940,0.11971830924293922,1.694490285379443e-09,0.0,1.0999980485915597,-2.992957543686458e-06
732000,0.11971830925405513,1.6921064099059456e-09,0.0,1.0999980485915597,-2.9929575442381e-06
732060,0.11971830926520734,1.6897198720008522e-09,0.0,1.09999804859156,-2.992957544790975e-06
732120,0.11971830927639589,1.6873306870948306e-09,0.0,1.09999804859156,-2.9929575453450834e-06
732180,0.11971830928762085,1.6849388706483887e-09,0.0,1.09999804859156,-2.992957545900425e-06
732240,0.11971830929888228,1.682544438151871e-09,0.0,1.09999804859156,-2.992957546456999e-06
732300,0.11971830931018022,1.680147405125461e-09,0.0,1.0999980485915601,-2.9929575470148064e-06
732360,0.11971830932151477,1.677747787119179e-09,0.0,1.0999980485915601,-2.9929575475738464e-06
732420,0.11971830933288596,1.6753455997128842e-09,0.0,1.0999980485915601,-2.9929575481341185e-06
732480,0.11971830934429385,1.672940858516274e-09,0.0,1.0999980485915601,-2.992957548695623e-06
732540,0.11971830935573853,1.670533579168883e-09,0.0,1.0999980485915604,-2.99295754925836e-06
732600,0.11971830936722003,1.668123777340085e-09,0.0,1.0999980485915604,-2.9929575498223284e-06
732660,0.11971830937873841,1.6657114687290907e-09,0.0,1.0999980485915604,-2.992957550387529e-06
732720,0.11971830939029375,1.6632966690649493e-09,0.0,1.0999980485915604,-2.992957550953961e-06
732780,0.11971830940188612,1.6608793941065482e-09,0.0,1.0999980485915606,-2.9929575515216247e-06
732840,0.11971830941351554,1.6584596596426125e-09,0.0,1.0999980485915606,-2.99295755209052e-06
732900,0.11971830942518209,1.6560374814917056e-09,0.0,1.0999980485915606,-2.992957552660646e-06
732960,0.11971830943688586,1.6536128755022288e-09,0.0,1.0999980485915606,-2.9929575532320032e-06
733020,0.11971830944862687,1.6511858575524215e-09,0.0,1.0999980485915608,-2.992957553804591e-06
733080,0.1197183094604052,1.6487564435503608e-09,0.0,1.0999980485915608,-2.99295755437841e-06
733140,0.1197183094722209,1.6463246494339624e-09,0.0,1.0999980485915608,-2.992957554953459e-06
733200,0.11971830948407405,1.6438904911709797e-09,0.0,1.0999980485915608,-2.9929575555297385e-06
733260,0.1197183094959647,1.641453984759004e-09,0.0,1.099998048591561,-2.992957556107248e-06
733320,0.1197183095078929,1.639015146225465e-09,0.0,1.099998048591561,-2.9929575566859876e-06
733380,0.11971830951985873,1.6365739916276301e-09,0.0,1.099998048591561,-2.9929575572659566e-06
733440,0.11971830953186224,1.634130537052605e-09,0.0,1.099998048591561,-2.9929575578471554e-06
733500,0.1197183095439035,1.6316847986173333e-09,0.0,1.0999980485915613,-2.9929575584295833e-06
733560,0.11971830955598257,1.6292367924685965e-09,0.0,1.0999980485915613,-2.9929575590132403e-06
733620,0.1197183095680995,1.626786534783014e-09,0.0,1.0999980485915613,-2.9929575595981267e-06
733680,0.11971830958025437,1.624334041767044e-09,0.0,1.0999980485915613,-2.9929575601842413e-06
733740,0.11971830959244721,1.6218793296569822e-09,0.0,1.0999980485915615,-2.992957560771585e-06
733800,0.11971830960467812,1.6194224147189617e-09,0.0,1.0999980485915615,-2.992957561360157e-06
733860,0.11971830961694714,1.6169633132489552e-09,0.0,1.0999980485915615,-2.992957561949957e-06
733920,0.11971830962925434,1.6145020415727716e-09,0.0,1.0999980485915615,-2.9929575625409847e-06
733980,0.11971830964159977,1.612038616046059e-09,0.0,1.0999980485915617,-2.9929575631332403e-06
734040,0.1197183096539835,1.609573053054304e-09,0.0,1.0999980485915617,-2.9929575637267237e-06
734100,0.1197183096664056,1.6071053690128295e-09,0.0,1.0999980485915617,-2.9929575643214344e-06
734160,0.11971830967886612,1.6046355803667983e-09,0.0,1.0999980485915617,-2.992957564917372e-06
734220,0.11971830969136513,1.6021637035912095e-09,0.0,1.099998048591562,-2.9929575655145366e-06
734280,0.11971830970390267,1.5996897551909018e-09,0.0,1.099998048591562,-2.9929575661129277e-06
734340,0.11971830971647883,1.5972137517005509e-09,0.0,1.099998048591562,-2.9929575667125457e-06
734400,0.11971830972909366,1.5947357096846708e-09,0.0,1.099998048591562,-2.9929575673133894e-06
734460,0.11971830974174721,1.5922556457376137e-09,0.0,1.0999980485915621,-2.9929575679154595e-06
734520,0.11971830975443958,1.5897735764835698e-09,0.0,1.0999980485915621,-2.9929575685187554e-06
734580,0.1197183097671708,1.587289518576567e-09,0.0,1.0999980485915621,-2.992957569123277e-06
734640,0.11971830977994093,1.5848034887004717e-09,0.0,1.0999980485915621,-2.9929575697290236e-06
734700,0.11971830979275004,1.582315503568988e-09,0.0,1.0999980485915624,-2.992957570335995e-06
734760,0.11971830980559821,1.5798255799256582e-09,0.0,1.0999980485915624,-2.992957570944192e-06
734820,0.11971830981848547,1.5773337345438626e-09,0.0,1.0999980485915624,-2.9929575715536134e-06
734880,0.1197183098314119,1.5748399842268193e-09,0.0,1.0999980485915624,-2.992957572164259e-06
734940,0.11971830984437758,1.5723443458075847e-09,0.0,1.0999980485915626,-2.992957572776129e-06
735000,0.11971830985738255,1.5698468361490535e-09,0.0,1.0999980485915626,-2.9929575733892228e-06
735060,0.11971830987042686,1.5673474721439575e-09,0.0,1.0999980485915626,-2.99295757400354e-06
735120,0.1197183098835106,1.5648462707148678e-09,0.0,1.0999980485915626,-2.992957574619081e-06
735180,0.11971830989663383,1.5623432488141923e-09,0.0,1.0999980485915628,-2.9929575752358452e-06
735240,0.1197183099097966,1.5598384234241779e-09,0.0,1.0999980485915628,-2.9929575758538324e-06
735300,0.11971830992299896,1.5573318115569086e-09,0.0,1.0999980485915628,-2.9929575764730423e-06
735360,0.11971830993624101,1.5548234302543076e-09,0.0,1.0999980485915628,-2.9929575770934745e-06
735420,0.11971830994952279,1.5523132965881348e-09,0.0,1.099998048591563,-2.992957577715129e-06
735480,0.11971830996284437,1.5498014276599893e-09,0.0,1.099998048591563,-2.992957578338005e-06
735540,0.11971830997620579,1.5472878406013074e-09,0.0,1.099998048591563,-2.992957578962103e-06
735600,0.11971830998960716,1.544772552573364e-09,0.0,1.099998048591563,-2.9929575795874224e-06
735660,0.1197183100030485,1.5422555807672718e-09,0.0,1.0999980485915632,-2.992957580213963e-06
735720,0.11971831001652988,1.5397369424039816e-09,0.0,1.0999980485915632,-2.992957580841724e-06
735780,0.11971831003005139,1.5372166547342818e-09,0.0,1.0999980485915632,-2.992957581470706e-06
735840,0.11971831004361307,1.5346947350387992e-09,0.0,1.0999980485915632,-2.9929575821009084e-06
735900,0.11971831005721498,1.5321712006279993e-09,0.0,1.0999980485915635,-2.9929575827323303e-06
735960,0.1197183100708572,1.5296460688421844e-09,0.0,1.0999980485915635,-2.9929575833649725e-06
736020,0.11971831008453979,1.5271193570514953e-09,0.0,1.0999980485915635,-2.992957583998834e-06
736080,0.1197183100982628,1.5245910826559114e-09,0.0,1.0999980485915635,-2.992957584633915e-06
736140,0.11971831011202629,1.5220612630852491e-09,0.0,1.0999980485915635,-2.9929575852702147e-06
736200,0.11971831012583035,1.5195299157991638e-09,0.0,1.0999980485915637,-2.992957585907733e-06
736260,0.11971831013967503,1.5169970582871482e-09,0.0,1.0999980485915637,-2.9929575865464697e-06
736320,0.11971831015356038,1.5144627080685335e-09,0.0,1.0999980485915637,-2.9929575871864247e-06
736380,0.11971831016748649,1.5119268826924887e-09,0.0,1.0999980485915637,-2.9929575878275973e-06
736440,0.1197183101814534,1.509389599738021e-09,0.0,1.099998048591564,-2.9929575884699875e-06
736500,0.1197183101954612,1.5068508768139753e-09,0.0,1.099998048591564,-2.992957589113595e-06
736560,0.11971831020950992,1.5043107315590352e-09,0.0,1.099998048591564,-2.9929575897584195e-06
736620,0.11971831022359965,1.5017691816417214e-09,0.0,1.099998048591564,-2.9929575904044604e-06
736680,0.11971831023773044,1.4992262447603932e-09,0.0,1.0999980485915641,-2.9929575910517177e-06
736740,0.11971831025190235,1.4966819386432482e-09,0.0,1.0999980485915641,-2.9929575917001913e-06
736800,0.11971831026611547,1.4941362810483215e-09,0.0,1.0999980485915641,-2.9929575923498804e-06
736860,0.11971831028036985,1.4915892897634863e-09,0.0,1.0999980485915641,-2.9929575930007845e-06
736920,0.11971831029466554,1.489040982606454e-09,0.0,1.0999980485915644,-2.992957593652904e-06
736980,0.11971831030900261,1.486491377424774e-09,0.0,1.0999980485915644,-2.992957594306239e-06
737040,0.11971831032338114,1.4839404920958338e-09,0.0,1.0999980485915644,-2.992957594960788e-06
737100,0.11971831033780118,1.4813883445268589e-09,0.0,1.0999980485915644,-2.992957595616551e-06
737160,0.1197183103522628,1.4788349526549124e-09,0.0,1.0999980485915646,-2.992957596273528e-06
737220,0.11971831036676606,1.4762803344468961e-09,0.0,1.0999980485915646,-2.9929575969317183e-06
737280,0.11971831038131103,1.4737245078995496e-09,0.0,1.0999980485915646,-2.9929575975911225e-06
737340,0.11971831039589777,1.47116749103945e-09,0.0,1.0999980485915646,-2.992957598251739e-06
737400,0.11971831041052634,1.4686093019230133e-09,0.0,1.0999980485915648,-2.9929575989135683e-06
737460,0.11971831042519682,1.466049958636493e-09,0.0,1.0999980485915648,-2.99295759957661e-06
737520,0.11971831043990927,1.4634894792959808e-09,0.0,1.0999980485915648,-2.9929576002408635e-06
737580,0.11971831045466373,1.4609278820474063e-09,0.0,1.0999980485915648,-2.9929576009063285e-06
737640,0.1197183104694603,1.4583651850665373e-09,0.0,1.0999980485915648,-2.992957601573005e-06
737700,0.11971831048429903,1.4558014065589797e-09,0.0,1.099998048591565,-2.992957602240892e-06
737760,0.11971831049917997,1.453236564760177e-09,0.0,1.099998048591565,-2.99295760290999e-06
737820,0.1197183105141032,1.450670677935411e-09,0.0,1.099998048591565,-2.9929576035802985e-06
737880,0.1197183105290688,1.4481037643798016e-09,0.0,1.099998048591565,-2.9929576042518165e-06
737940,0.11971831054407679,1.4455358424183068e-09,0.0,1.0999980485915652,-2.9929576049245444e-06
738000,0.11971831055912728,1.4429669304057224e-09,0.0,1.0999980485915652,-2.9929576055984815e-06
738060,0.11971831057422033,1.4403970467266823e-09,0.0,1.0999980485915652,-2.9929576062736274e-06
738120,0.11971831058935598,1.4378262097956585e-09,0.0,1.0999980485915652,-2.992957606949982e-06
738180,0.1197183106045343,1.435254438056961e-09,0.0,1.0999980485915655,-2.9929576076275447e-06
738240,0.11971831061975538,1.4326817499847379e-09,0.0,1.0999980485915655,-2.992957608306315e-06
738300,0.11971831063501927,1.4301081640829749e-09,0.0,1.0999980485915655,-2.992957608986293e-06
738360,0.11971831065032602,1.4275336988854964e-09,0.0,1.0999980485915655,-2.9929576096674783e-06
738420,0.11971831066567572,1.4249583729559646e-09,0.0,1.0999980485915655,-2.9929576103498705e-06
738480,0.11971831068106842,1.4223822048878794e-09,0.0,1.0999980485915657,-2.992957611033469e-06
738540,0.11971831069650418,1.419805213304579e-09,0.0,1.0999980485915657,-2.9929576117182734e-06
738600,0.11971831071198309,1.4172274168592396e-09,0.0,1.0999980485915657,-2.9929576124042837e-06
738660,0.11971831072750519,1.4146488342348759e-09,0.0,1.0999980485915657,-2.9929576130914993e-06
738720,0.11971831074307057,1.4120694841443395e-09,0.0,1.099998048591566,-2.99295761377992e-06
738780,0.11971831075867927,1.4094893853303208e-09,0.0,1.099998048591566,-2.992957614469545e-06
738840,0.11971831077433137,1.4069085565653487e-09,0.0,1.099998048591566,-2.9929576151603743e-06
738900,0.11971831079002694,1.404327016651789e-09,0.0,1.099998048591566,-2.9929576158524074e-06
738960,0.11971831080576603,1.4017447844218461e-09,0.0,1.0999980485915661,-2.992957616545644e-06
739020,0.11971831082154873,1.3991618787375628e-09,0.0,1.0999980485915661,-2.992957617240084e-06
739080,0.11971831083737508,1.396578318490819e-09,0.0,1.0999980485915661,-2.9929576179357265e-06
739140,0.11971831085324516,1.3939941226033339e-09,0.0,1.0999980485915661,-2.9929576186325716e-06
739200,0.11971831086915903,1.3914093100266632e-09,0.0,1.0999980485915661,-2.9929576193306182e-06
739260,0.11971831088511675,1.3888238997422023e-09,0.0,1.0999980485915664,-2.9929576200298668e-06
739320,0.11971831090111841,1.386237910761183e-09,0.0,1.0999980485915664,-2.9929576207303164e-06
739380,0.11971831091716406,1.3836513621246764e-09,0.0,1.0999980485915664,-2.9929576214319668e-06
739440,0.11971831093325376,1.3810642729035909e-09,0.0,1.0999980485915664,-2.9929576221348173e-06
739500,0.11971831094938758,1.3784766621986734e-09,0.0,1.0999980485915666,-2.992957622838868e-06
739560,0.1197183109655656,1.3758885491405083e-09,0.0,1.0999980485915666,-2.992957623544119e-06
739620,0.11971831098178787,1.3732999528895183e-09,0.0,1.0999980485915666,-2.9929576242505684e-06
739680,0.11971831099805445,1.3707108926359646e-09,0.0,1.0999980485915666,-2.992957624958217e-06
739740,0.11971831101436543,1.3681213875999456e-09,0.0,1.0999980485915666,-2.9929576256670637e-06
739800,0.11971831103072086,1.3655314570313983e-09,0.0,1.0999980485915668,-2.9929576263771086e-06
739860,0.11971831104712083,1.3629411202100975e-09,0.0,1.0999980485915668,-2.992957627088351e-06
739920,0.11971831106356537,1.360350396445656e-09,0.0,1.0999980485915668,-2.992957627800791e-06
739980,0.11971831108005457,1.3577593050775248e-09,0.0,1.0999980485915668,-2.9929576285144273e-06
740040,0.11971831109658848,1.3551678654749928e-09,0.0,1.099998048591567,-2.99295762922926e-06
740100,0.11971831111316719,1.352576097037187e-09,0.0,1.099998048591567,-2.9929576299452887e-06
740160,0.11971831112979074,1.3499840191930725e-09,0.0,1.099998048591567,-2.9929576306625134e-06
740220,0.11971831114645923,1.3473916514014524e-09,0.0,1.099998048591567,-2.9929576313809324e-06
740280,0.11971831116317269,1.3447990131509672e-09,0.0,1.099998048591567,-2.9929576321005466e-06
740340,0.11971831117993122,1.3422061239600967e-09,0.0,1.0999980485915672,-2.992957632821355e-06
740400,0.11971831119673486,1.3396130033771574e-09,0.0,1.0999980485915672,-2.9929576335433576e-06
740460,0.1197183112135837,1.337019670980305e-09,0.0,1.0999980485915672,-2.992957634266553e-06
740520,0.11971831123047778,1.3344261463775324e-09,0.0,1.0999980485915672,-2.992957634990942e-06
740580,0.11971831124741719,1.3318324492066712e-09,0.0,1.0999980485915672,-2.992957635716523e-06
740640,0.119718311264402,1.3292385991353901e-09,0.0,1.0999980485915675,-2.9929576364432964e-06
740700,0.11971831128143225,1.3266446158611966e-09,0.0,1.0999980485915675,-2.9929576371712615e-06
740760,0.11971831129850803,1.324050519111436e-09,0.0,1.0999980485915675,-2.992957637900418e-06
740820,0.1197183113156294,1.321456328643292e-09,0.0,1.0999980485915675,-2.9929576386307654e-06
740880,0.11971831133279644,1.3188620642437854e-09,0.0,1.0999980485915675,-2.992957639362303e-06
740940,0.11971831135000918,1.3162677457297758e-09,0.0,1.0999980485915677,-2.9929576400950304e-06
741000,0.11971831136726774,1.313673392947961e-09,0.0,1.0999980485915677,-2.992957640828947e-06
741060,0.11971831138457215,1.311079025774876e-09,0.0,1.0999980485915677,-2.992957641564053e-06
741120,0.11971831140192248,1.3084846641168941e-09,0.0,1.0999980485915677,-2.992957642300348e-06
741180,0.11971831141931881,1.3058903279102276e-09,0.0,1.099998048591568,-2.9929576430378308e-06
741240,0.1197183114367612,1.3032960371209255e-09,0.0,1.099998048591568,-2.992957643776501e-06
741300,0.11971831145424974,1.3007018117448757e-09,0.0,1.099998048591568,-2.992957644516359e-06
741360,0.11971831147178447,1.2981076718078034e-09,0.0,1.099998048591568,-2.9929576452574035e-06
741420,0.11971831148936546,1.2955136373652727e-09,0.0,1.099998048591568,-2.9929576459996344e-06
741480,0.11971831150699278,1.292919728502685e-09,0.0,1.0999980485915681,-2.992957646743051e-06
741540,0.11971831152466651,1.29032596533528e-09,0.0,1.0999980485915681,-2.992957647487653e-06
741600,0.1197183115423867,1.2877323680081357e-09,0.0,1.0999980485915681,-2.9929576482334402e-06
741660,0.11971831156015343,1.2851389566961677e-09,0.0,1.0999980485915681,-2.9929576489804115e-06
741720,0.11971831157796678,1.2825457516041296e-09,0.0,1.0999980485915681,-2.9929576497285673e-06
741780,0.11971831159582678,1.2799527729666138e-09,0.0,1.0999980485915684,-2.992957650477906e-06
741840,0.11971831161373354,1.2773600410480494e-09,0.0,1.0999980485915684,-2.992957651228428e-06
741900,0.11971831163168711,1.2747675761427051e-09,0.0,1.0999980485915684,-2.992957651980133e-06
741960,0.11971831164968755,1.2721753985746861e-09,0.0,1.0999980485915684,-2.9929576527330194e-06
742020,0.11971831166773494,1.269583528697937e-09,0.0,1.0999980485915684,-2.992957653487088e-06
742080,0.11971831168582935,1.2669919868962392e-09,0.0,1.0999980485915686,-2.9929576542423373e-06
742140,0.11971831170397083,1.2644007935832131e-09,0.0,1.0999980485915686,-2.9929576549987674e-06
742200,0.11971831172215947,1.2618099692023165e-09,0.0,1.0999980485915686,-2.9929576557563778e-06
742260,0.11971831174039532,1.259219534226846e-09,0.0,1.0999980485915686,-2.9929576565151677e-06
742320,0.11971831175867846,1.256629509159935e-09,0.0,1.0999980485915686,-2.992957657275137e-06
742380,0.11971831177700896,1.2540399145345563e-09,0.0,1.0999980485915688,-2.9929576580362847e-06
742440,0.11971831179538689,1.2514507709135194e-09,0.0,1.0999980485915688,-2.992957658798611e-06
742500,0.11971831181381232,1.248862098889473e-09,0.0,1.0999980485915688,-2.9929576595621146e-06
742560,0.11971831183228529,1.246273919084903e-09,0.0,1.0999980485915688,-2.9929576603267956e-06
742620,0.1197183118508059,1.2436862521521342e-09,0.0,1.0999980485915688,-2.9929576610926536e-06
742680,0.11971831186937422,1.2410991187733284e-09,0.0,1.0999980485915688,-2.9929576618596872e-06
742740,0.1197183118879903,1.238512539660486e-09,0.0,1.099998048591569,-2.992957662627897e-06
742800,0.1197183119066542,1.2359265355554456e-09,0.0,1.099998048591569,-2.9929576633972816e-06
742860,0.11971831192536603,1.2333411272298835e-09,0.0,1.099998048591569,-2.9929576641678414e-06
742920,0.11971831194412583,1.2307563354853138e-09,0.0,1.099998048591569,-2.992957664939575e-06
742980,0.11971831196293367,1.2281721811530893e-09,0.0,1.099998048591569,-2.9929576657124822e-06
743040,0.11971831198178963,1.2255886850944003e-09,0.0,1.0999980485915692,-2.9929576664865628e-06
743100,0.11971831200069376,1.2230058682002753e-09,0.0,1.0999980485915692,-2.992957667261816e-06
743160,0.11971831201964615,1.220423751391581e-09,0.0,1.0999980485915692,-2.992957668038241e-06
743220,0.11971831203864686,1.217842355619022e-09,0.0,1.0999980485915692,-2.992957668815838e-06
743280,0.11971831205769595,1.2152617018631407e-09,0.0,1.0999980485915692,-2.992957669594606e-06
743340,0.11971831207679351,1.2126818111343177e-09,0.0,1.0999980485915695,-2.9929576703745444e-06
743400,0.1197183120959396,1.210102704472772e-09,0.0,1.0999980485915695,-2.992957671155653e-06
743460,0.11971831211513428,1.20752440294856e-09,0.0,1.0999980485915695,-2.992957671937931e-06
743520,0.11971831213437763,1.2049469276615766e-09,0.0,1.0999980485915695,-2.992957672721378e-06
743580,0.11971831215366972,1.2023702997415542e-09,0.0,1.0999980485915695,-2.9929576735059934e-06
743640,0.11971831217301061,1.1997945403480642e-09,0.0,1.0999980485915695,-2.9929576742917766e-06
743700,0.11971831219240038,1.1972196706705148e-09,0.0,1.0999980485915697,-2.9929576750787273e-06
743760,0.1197183122118391,1.1946457119281534e-09,0.0,1.0999980485915697,-2.992957675866845e-06
743820,0.11971831223132681,1.1920726853700643e-09,0.0,1.0999980485915697,-2.9929576766561284e-06
743880,0.11971831225086363,1.189500612275171e-09,0.0,1.0999980485915697,-2.9929576774465783e-06
743940,0.1197183122704496,1.1869295139522339e-09,0.0,1.0999980485915697,-2.992957678238193e-06
744000,0.11971831229008478,1.1843594117398523e-09,0.0,1.0999980485915697,-2.992957679030972e-06
744060,0.11971831230976927,1.181790327006463e-09,0.0,1.09999804859157,-2.9929576798249155e-06
744120,0.11971831232950311,1.1792222811503415e-09,0.0,1.09999804859157,-2.992957680620023e-06
744180,0.1197183123492864,1.1766552955996002e-09,0.0,1.09999804859157,-2.9929576814162926e-06
