t,Tpos,Tpro,Tneg,o2,test
744240,0.11971831236911919,1.1740893918121906e-09,0.0,1.09999804859157,-2.992957682213725e-06
744300,0.11971831238900155,1.1715245912759018e-09,0.0,1.09999804859157,-2.9929576830123196e-06
744360,0.11971831240893355,1.168960915508361e-09,0.0,1.09999804859157,-2.992957683812075e-06
744420,0.11971831242891527,1.166398386057033e-09,0.0,1.0999980485915701,-2.9929576846129916e-06
744480,0.11971831244894676,1.1638370244992214e-09,0.0,1.0999980485915701,-2.9929576854150683e-06
744540,0.11971831246902813,1.1612768524420675e-09,0.0,1.0999980485915701,-2.9929576862183045e-06
744600,0.1197183124891594,1.1587178915225504e-09,0.0,1.0999980485915701,-2.9929576870227e-06
744660,0.11971831250934067,1.1561601634074874e-09,0.0,1.0999980485915701,-2.9929576878282537e-06
744720,0.11971831252957202,1.1536036897935338e-09,0.0,1.0999980485915701,-2.9929576886349653e-06
744780,0.1197183125498535,1.1510484924071832e-09,0.0,1.0999980485915704,-2.9929576894428345e-06
744840,0.11971831257018518,1.1484945930047667e-09,0.0,1.0999980485915704,-2.99295769025186e-06
744900,0.11971831259056714,1.1459420133724538e-09,0.0,1.0999980485915704,-2.9929576910620425e-06
744960,0.11971831261099945,1.1433907753262524e-09,0.0,1.0999980485915704,-2.9929576918733802e-06
745020,0.11971831263148218,1.1408409007120073e-09,0.0,1.0999980485915704,-2.992957692685873e-06
745080,0.1197183126520154,1.1382924114054026e-09,0.0,1.0999980485915704,-2.99295769349952e-06
745140,0.11971831267259916,1.1357453293119595e-09,0.0,1.0999980485915706,-2.9929576943143213e-06
745200,0.11971831269323358,1.1331996763670376e-09,0.0,1.0999980485915706,-2.9929576951302757e-06
745260,0.11971831271391868,1.1306554745358347e-09,0.0,1.0999980485915706,-2.992957695947383e-06
745320,0.11971831273465457,1.1281127458133864e-09,0.0,1.0999980485915706,-2.992957696765642e-06
745380,0.11971831275544129,1.1255715122245664e-09,0.0,1.0999980485915706,-2.9929576975850526e-06
745440,0.11971831277627892,1.1230317958240864e-09,0.0,1.0999980485915706,-2.9929576984056145e-06
745500,0.11971831279716753,1.1204936186964958e-09,0.0,1.0999980485915706,-2.9929576992273262e-06
745560,0.11971831281810721,1.117957002956183e-09,0.0,1.0999980485915708,-2.992957700050188e-06
745620,0.11971831283909802,1.1154219707473733e-09,0.0,1.0999980485915708,-2.992957700874199e-06
745680,0.11971831286014002,1.1128885442441307e-09,0.0,1.0999980485915708,-2.992957701699358e-06
745740,0.11971831288123329,1.1103567456503573e-09,0.0,1.0999980485915708,-2.9929577025256653e-06
745800,0.1197183129023779,1.1078265971997925e-09,0.0,1.0999980485915708,-2.9929577033531195e-06
745860,0.11971831292357393,1.1052981211560145e-09,0.0,1.0999980485915708,-2.992957704181721e-06
745920,0.11971831294482144,1.1027713398124392e-09,0.0,1.0999980485915708,-2.992957705011468e-06
745980,0.1197183129661205,1.1002462754923208e-09,0.0,1.099998048591571,-2.992957705842361e-06
746040,0.11971831298747118,1.0977229505487511e-09,0.0,1.099998048591571,-2.9929577066743984e-06
746100,0.11971831300887358,1.09520138736466e-09,0.0,1.099998048591571,-2.9929577075075802e-06
746160,0.11971831303032773,1.092681608352816e-09,0.0,1.099998048591571,-2.9929577083419056e-06
746220,0.11971831305183372,1.0901636359558248e-09,0.0,1.099998048591571,-2.992957709177374e-06
746280,0.11971831307339163,1.0876474926461308e-09,0.0,1.099998048591571,-2.992957710013985e-06
746340,0.11971831309500153,1.085133200926016e-09,0.0,1.099998048591571,-2.9929577108517375e-06
746400,0.11971831311666348,1.0826207833276007e-09,0.0,1.0999980485915712,-2.992957711690631e-06
746460,0.11971831313837755,1.0801102624128433e-09,0.0,1.0999980485915712,-2.992957712530665e-06
746520,0.11971831316014384,1.0776016607735396e-09,0.0,1.0999980485915712,-2.992957713371839e-06
746580,0.11971831318196238,1.0750950010313244e-09,0.0,1.0999980485915712,-2.992957714214152e-06
746640,0.11971831320383326,1.0725903058376696e-09,0.0,1.0999980485915712,-2.9929577150576038e-06
746700,0.11971831322575657,1.070087597873886e-09,0.0,1.0999980485915712,-2.9929577159021934e-06
746760,0.11971831324773237,1.0675868998511214e-09,0.0,1.0999980485915712,-2.9929577167479207e-06
746820,0.11971831326976072,1.0650882345103628e-09,0.0,1.0999980485915712,-2.9929577175947842e-06
746880,0.11971831329184171,1.0625916246224343e-09,0.0,1.0999980485915715,-2.9929577184427836e-06
746940,0.1197183133139754,1.0600970929879984e-09,0.0,1.0999980485915715,-2.992957719291919e-06
747000,0.11971831333616187,1.057604662437556e-09,0.0,1.0999980485915715,-2.9929577201421884e-06
747060,0.11971831335840118,1.0551143558314449e-09,0.0,1.0999980485915715,-2.9929577209935924e-06
747120,0.11971831338069341,1.0526261960598423e-09,0.0,1.0999980485915715,-2.9929577218461294e-06
747180,0.11971831340303864,1.0501402060427625e-09,0.0,1.0999980485915715,-2.9929577226997997e-06
747240,0.11971831342543693,1.0476564087300584e-09,0.0,1.0999980485915715,-2.9929577235546016e-06
747300,0.11971831344788836,1.0451748271014202e-09,0.0,1.0999980485915715,-2.992957724410535e-06
747360,0.11971831347039301,1.042695484166377e-09,0.0,1.0999980485915717,-2.992957725267599e-06
747420,0.11971831349295092,1.0402184029642955e-09,0.0,1.0999980485915717,-2.992957726125794e-06
747480,0.11971831351556221,1.0377436065643803e-09,0.0,1.0999980485915717,-2.9929577269851177e-06
747540,0.11971831353822691,1.0352711180656742e-09,0.0,1.0999980485915717,-2.99295772784557e-06
747600,0.11971831356094512,1.032800960597058e-09,0.0,1.0999980485915717,-2.992957728707151e-06
747660,0.1197183135837169,1.0303331573172507e-09,0.0,1.0999980485915717,-2.992957729569859e-06
747720,0.11971831360654234,1.027867731414809e-09,0.0,1.0999980485915717,-2.992957730433694e-06
747780,0.11971831362942148,1.025404706108128e-09,0.0,1.0999980485915717,-2.9929577312986554e-06
747840,0.11971831365235443,1.0229441046454404e-09,0.0,1.0999980485915717,-2.992957732164742e-06
747900,0.11971831367534123,1.0204859503048173e-09,0.0,1.099998048591572,-2.992957733031953e-06
747960,0.11971831369838197,1.0180302663941677e-09,0.0,1.099998048591572,-2.9929577339002883e-06
748020,0.11971831372147673,1.0155770762512387e-09,0.0,1.099998048591572,-2.992957734769747e-06
748080,0.11971831374462556,1.0131264032436152e-09,0.0,1.099998048591572,-2.9929577356403286e-06
748140,0.11971831376782857,1.0106782707687205e-09,0.0,1.099998048591572,-2.992957736512032e-06
748200,0.11971831379108579,1.0082327022538155e-09,0.0,1.099998048591572,-2.9929577373848565e-06
748260,0.11971831381439732,1.0057897211559995e-09,0.0,1.099998048591572,-2.992957738258802e-06
748320,0.11971831383776324,1.0033493509622094e-09,0.0,1.099998048591572,-2.9929577391338673e-06
748380,0.11971831386118359,1.0009116151892207e-09,0.0,1.099998048591572,-2.9929577400100517e-06
748440,0.11971831388465848,9.984765373836469e-10,0.0,1.099998048591572,-2.9929577408873547e-06
748500,0.11971831390818796,9.960441411219386e-10,0.0,1.0999980485915721,-2.9929577417657757e-06
748560,0.11971831393177211,9.936144500103857e-10,0.0,1.0999980485915721,-2.9929577426453135e-06
748620,0.11971831395541101,9.911874876851154e-10,0.0,1.0999980485915721,-2.992957743525968e-06
748680,0.11971831397910472,9.887632778120927e-10,0.0,1.0999980485915721,-2.9929577444077384e-06
748740,0.11971831400285332,9.863418440871216e-10,0.0,1.0999980485915721,-2.9929577452906237e-06
748800,0.11971831402665689,9.83923210235843e-10,0.0,1.0999980485915721,-2.9929577461746233e-06
748860,0.11971831405051551,9.815074000137366e-10,0.0,1.0999980485915721,-2.9929577470597363e-06
748920,0.11971831407442923,9.790944372061198e-10,0.0,1.0999980485915721,-2.9929577479459623e-06
748980,0.11971831409839814,9.766843456281483e-10,0.0,1.0999980485915721,-2.9929577488333004e-06
749040,0.11971831412242231,9.742771491248156e-10,0.0,1.0999980485915721,-2.9929577497217503e-06
749100,0.11971831414650182,9.718728715709531e-10,0.0,1.0999980485915721,-2.9929577506113107e-06
749160,0.11971831417063673,9.694715368712305e-10,0.0,1.0999980485915721,-2.992957751501981e-06
749220,0.11971831419482712,9.670731689601557e-10,0.0,1.0999980485915724,-2.9929577523937607e-06
749280,0.11971831421907307,9.64677791802074e-10,0.0,1.0999980485915724,-2.992957753286649e-06
749340,0.11971831424337466,9.622854293911693e-10,0.0,1.0999980485915724,-2.9929577541806453e-06
749400,0.11971831426773194,9.598961057514633e-10,0.0,1.0999980485915724,-2.992957755075748e-06
749460,0.11971831429214501,9.575098449368158e-10,0.0,1.0999980485915724,-2.9929577559719578e-06
749520,0.11971831431661394,9.551266710309243e-10,0.0,1.0999980485915724,-2.992957756869273e-06
749580,0.11971831434113878,9.527466081473252e-10,0.0,1.0999980485915724,-2.9929577577676934e-06
749640,0.11971831436571963,9.50369680429392e-10,0.0,1.0999980485915724,-2.9929577586672174e-06
749700,0.11971831439035654,9.479959120503367e-10,0.0,1.0999980485915724,-2.992957759567845e-06
749760,0.11971831441504963,9.456253272132091e-10,0.0,1.0999980485915724,-2.9929577604695756e-06
749820,0.11971831443979893,9.432579501508973e-10,0.0,1.0999980485915724,-2.992957761372408e-06
749880,0.11971831446460453,9.408938051261272e-10,0.0,1.0999980485915724,-2.9929577622763414e-06
749940,0.1197183144894665,9.385329164314626e-10,0.0,1.0999980485915724,-2.9929577631813753e-06
750000,0.11971831451438493,9.36175308389306e-10,0.0,1.0999980485915724,-2.992957764087509e-06
750060,0.11971831453935987,9.338210053518971e-10,0.0,1.0999980485915726,-2.992957764994742e-06
750120,0.11971831456439141,9.314700317013143e-10,0.0,1.0999980485915726,-2.9929577659030726e-06
750180,0.11971831458947964,9.291224118494735e-10,0.0,1.0999980485915726,-2.992957766812501e-06
750240,0.11971831461462461,9.26778170238129e-10,0.0,1.0999980485915726,-2.992957767723026e-06
750300,0.11971831463982639,9.24437331338873e-10,0.0,1.0999980485915726,-2.9929577686346467e-06
750360,0.11971831466508509,9.220999196531355e-10,0.0,1.0999980485915726,-2.9929577695473624e-06
750420,0.11971831469040074,9.19765959712185e-10,0.0,1.0999980485915726,-2.992957770461173e-06
750480,0.11971831471577346,9.174354760771278e-10,0.0,1.0999980485915726,-2.992957771376077e-06
750540,0.11971831474120329,9.151084933389082e-10,0.0,1.0999980485915726,-2.992957772292074e-06
750600,0.11971831476669031,9.127850361183084e-10,0.0,1.0999980485915726,-2.992957773209163e-06
750660,0.11971831479223462,9.104651290659489e-10,0.0,1.0999980485915726,-2.992957774127343e-06
750720,0.11971831481783628,9.081487968622881e-10,0.0,1.0999980485915726,-2.9929577750466137e-06
750780,0.11971831484349535,9.058360642176225e-10,0.0,1.0999980485915726,-2.9929577759669743e-06
750840,0.11971831486921193,9.035269558720865e-10,0.0,1.0999980485915726,-2.9929577768884238e-06
750900,0.11971831489498608,9.012214965956526e-10,0.0,1.0999980485915726,-2.9929577778109612e-06
750960,0.11971831492081787,8.989197111881313e-10,0.0,1.0999980485915726,-2.9929577787345867e-06
751020,0.1197183149467074,8.966216244791714e-10,0.0,1.0999980485915726,-2.992957779659298e-06
751080,0.11971831497265473,8.943272613282592e-10,0.0,1.0999980485915726,-2.9929577805850958e-06
751140,0.11971831499865992,8.920366466247194e-10,0.0,1.0999980485915726,-2.9929577815119785e-06
751200,0.11971831502472308,8.897498052877148e-10,0.0,1.0999980485915726,-2.9929577824399455e-06
751260,0.11971831505084427,8.87466762266246e-10,0.0,1.0999980485915726,-2.9929577833689958e-06
751320,0.11971831507702355,8.851875425391517e-10,0.0,1.0999980485915726,-2.9929577842991286e-06
751380,0.11971831510326102,8.829121711151087e-10,0.0,1.0999980485915726,-2.9929577852303435e-06
751440,0.11971831512955673,8.806406730326317e-10,0.0,1.0999980485915726,-2.9929577861626396e-06
751500,0.11971831515591079,8.783730733600738e-10,0.0,1.0999980485915726,-2.992957787096016e-06
751560,0.11971831518232325,8.761093971956254e-10,0.0,1.0999980485915728,-2.9929577880304717e-06
751620,0.11971831520879418,8.738496696673156e-10,0.0,1.0999980485915728,-2.992957788966006e-06
751680,0.11971831523532368,8.715939159330114e-10,0.0,1.0999980485915728,-2.9929577899026183e-06
751740,0.11971831526191182,8.693421611804175e-10,0.0,1.0999980485915728,-2.9929577908403075e-06
751800,0.11971831528855865,8.670944306270771e-10,0.0,1.0999980485915728,-2.9929577917790732e-06
751860,0.11971831531526429,8.64850749520371e-10,0.0,1.0999980485915728,-2.9929577927189143e-06
751920,0.11971831534202879,8.626111431375184e-10,0.0,1.0999980485915728,-2.99295779365983e-06
751980,0.11971831536885222,8.603756367855762e-10,0.0,1.0999980485915728,-2.992957794601819e-06
752040,0.11971831539573467,8.581442558014397e-10,0.0,1.0999980485915728,-2.9929577955448818e-06
752100,0.11971831542267622,8.559170255518418e-10,0.0,1.0999980485915728,-2.992957796489016e-06
752160,0.11971831544967693,8.536939714333538e-10,0.0,1.0999980485915728,-2.992957797434222e-06
752220,0.11971831547673688,8.514751188723848e-10,0.0,1.0999980485915728,-2.992957798380498e-06
752280,0.11971831550385616,8.49260493325182e-10,0.0,1.0999980485915728,-2.9929577993278444e-06
752340,0.11971831553103483,8.470501202778307e-10,0.0,1.0999980485915728,-2.992957800276259e-06
752400,0.11971831555827298,8.448440252462542e-10,0.0,1.0999980485915728,-2.992957801225742e-06
752460,0.11971831558557068,8.426422337762138e-10,0.0,1.0999980485915728,-2.992957802176292e-06
752520,0.119718315612928,8.404447714433088e-10,0.0,1.0999980485915728,-2.9929578031279087e-06
752580,0.11971831564034505,8.382516638529764e-10,0.0,1.0999980485915728,-2.9929578040805907e-06
752640,0.11971831566782186,8.360629366404923e-10,0.0,1.0999980485915728,-2.992957805034337e-06
752700,0.11971831569535853,8.338786154709697e-10,0.0,1.0999980485915728,-2.9929578059891474e-06
752760,0.11971831572295513,8.316987260393601e-10,0.0,1.0999980485915728,-2.992957806945021e-06
752820,0.11971831575061176,8.295232940704531e-10,0.0,1.0999980485915728,-2.9929578079019566e-06
752880,0.11971831577832846,8.273523453188762e-10,0.0,1.0999980485915728,-2.9929578088599534e-06
752940,0.11971831580610534,8.251859055690949e-10,0.0,1.0999980485915728,-2.9929578098190107e-06
753000,0.11971831583394246,8.230240006354128e-10,0.0,1.0999980485915728,-2.9929578107791276e-06
753060,0.1197183158618399,8.208666563619715e-10,0.0,1.0999980485915728,-2.992957811740303e-06
753120,0.11971831588979773,8.187138986227504e-10,0.0,1.0999980485915728,-2.9929578127025366e-06
753180,0.11971831591781604,8.165657533215677e-10,0.0,1.0999980485915726,-2.992957813665827e-06
753240,0.1197183159458949,8.144222463920787e-10,0.0,1.0999980485915726,-2.9929578146301735e-06
753300,0.11971831597403439,8.122834037977773e-10,0.0,1.0999980485915726,-2.9929578155955755e-06
753360,0.11971831600223458,8.101492515319952e-10,0.0,1.0999980485915726,-2.992957816562032e-06
753420,0.11971831603049557,8.080198156179021e-10,0.0,1.0999980485915726,-2.992957817529542e-06
753480,0.1197183160588174,8.058951221085061e-10,0.0,1.0999980485915726,-2.9929578184981046e-06
753540,0.11971831608720018,8.037751970866528e-10,0.0,1.0999980485915726,-2.992957819467719e-06
753600,0.11971831611564399,8.016600666650263e-10,0.0,1.0999980485915726,-2.9929578204383843e-06
753660,0.11971831614414888,7.995497569861484e-10,0.0,1.0999980485915726,-2.9929578214101e-06
753720,0.11971831617271493,7.97444294222379e-10,0.0,1.0999980485915726,-2.9929578223828645e-06
753780,0.11971831620134225,7.953437045759161e-10,0.0,1.0999980485915726,-2.9929578233566775e-06
753840,0.11971831623003089,7.932480142787958e-10,0.0,1.0999980485915726,-2.992957824331538e-06
753900,0.11971831625878093,7.91157249592892e-10,0.0,1.0999980485915726,-2.992957825307445e-06
753960,0.11971831628759246,7.890714368099169e-10,0.0,1.0999980485915726,-2.9929578262843978e-06
754020,0.11971831631459642,7.86908107081633e-10,0.0,1.0999980485915726,-2.992957827223208e-06
754080,0.11971831632897975,7.841900391045359e-10,0.0,1.0999980485915726,-2.99295782789717e-06
754140,0.11971831634332933,7.814727886414353e-10,0.0,1.0999980485915726,-2.9929578285701738e-06
754200,0.11971831635764495,7.787563697737292e-10,0.0,1.0999980485915726,-2.9929578292422122e-06
754260,0.11971831637192643,7.760407965979622e-10,0.0,1.0999980485915726,-2.9929578299132788e-06
754320,0.11971831638617354,7.733260832258264e-10,0.0,1.0999980485915726,-2.9929578305833665e-06
754380,0.1197183164003861,7.706122437841623e-10,0.0,1.0999980485915726,-2.9929578312524683e-06
754440,0.1197183164145639,7.678992924149565e-10,0.0,1.0999980485915726,-2.9929578319205783e-06
754500,0.11971831642870676,7.651872432753436e-10,0.0,1.0999980485915726,-2.992957832587689e-06
754560,0.11971831644281443,7.624761105376056e-10,0.0,1.0999980485915726,-2.9929578332537937e-06
754620,0.11971831645688674,7.59765908389171e-10,0.0,1.0999980485915726,-2.992957833918886e-06
754680,0.11971831647092349,7.570566510326166e-10,0.0,1.0999980485915726,-2.9929578345829587e-06
754740,0.11971831648492445,7.543483526856662e-10,0.0,1.0999980485915726,-2.9929578352460046e-06
754800,0.11971831649888943,7.516410275811908e-10,0.0,1.0999980485915728,-2.9929578359080176e-06
754860,0.11971831651281824,7.489346899672087e-10,0.0,1.0999980485915728,-2.9929578365689905e-06
754920,0.11971831652671065,7.462293541068858e-10,0.0,1.0999980485915728,-2.9929578372289164e-06
754980,0.11971831654056647,7.435250342785352e-10,0.0,1.0999980485915728,-2.9929578378877886e-06
755040,0.1197183165543855,7.408217447756172e-10,0.0,1.0999980485915728,-2.9929578385456e-06
755100,0.11971831656816752,7.381194999067394e-10,0.0,1.0999980485915728,-2.992957839202344e-06
755160,0.11971831658191233,7.354183139956575e-10,0.0,1.0999980485915728,-2.992957839858013e-06
755220,0.11971831659561973,7.327182013812732e-10,0.0,1.0999980485915728,-2.9929578405126014e-06
755280,0.11971831660928949,7.300191764176369e-10,0.0,1.0999980485915728,-2.9929578411661013e-06
755340,0.11971831662292143,7.273212534739455e-10,0.0,1.0999980485915728,-2.992957841818506e-06
755400,0.11971831663651533,7.246244469345429e-10,0.0,1.0999980485915728,-2.9929578424698082e-06
755460,0.11971831665007099,7.219287711989217e-10,0.0,1.0999980485915728,-2.9929578431200017e-06
755520,0.1197183166635882,7.192342406817205e-10,0.0,1.0999980485915728,-2.9929578437690793e-06
755580,0.11971831667706676,7.165408698127257e-10,0.0,1.0999980485915728,-2.9929578444170336e-06
755640,0.11971831669050643,7.138486730368717e-10,0.0,1.0999980485915728,-2.9929578450638585e-06
755700,0.11971831670390704,7.111576648142385e-10,0.0,1.0999980485915728,-2.992957845709546e-06
755760,0.11971831671726836,7.084678596200554e-10,0.0,1.0999980485915728,-2.99295784635409e-06
755820,0.11971831673059019,7.057792719446978e-10,0.0,1.0999980485915728,-2.9929578469974827e-06
755880,0.11971831674387232,7.030919162936889e-10,0.0,1.0999980485915728,-2.992957847639718e-06
755940,0.11971831675711453,7.00405807187699e-10,0.0,1.0999980485915728,-2.992957848280788e-06
756000,0.11971831677031661,6.977209591625464e-10,0.0,1.0999980485915728,-2.9929578489206862e-06
756060,0.11971831678347837,6.950373867691958e-10,0.0,1.0999980485915728,-2.9929578495594054e-06
756120,0.11971831679659958,6.923551045737595e-10,0.0,1.0999980485915728,-2.9929578501969387e-06
756180,0.11971831680968005,6.896741271574975e-10,0.0,1.0999980485915728,-2.992957850833279e-06
756240,0.11971831682271955,6.869944691168168e-10,0.0,1.099998048591573,-2.9929578514684195e-06
756300,0.11971831683571786,6.843161450632721e-10,0.0,1.099998048591573,-2.9929578521023525e-06
756360,0.1197183168486748,6.816391696235645e-10,0.0,1.099998048591573,-2.9929578527350713e-06
756420,0.11971831686159014,6.789635574395441e-10,0.0,1.099998048591573,-2.992957853366569e-06
756480,0.11971831687446366,6.762893231682067e-10,0.0,1.099998048591573,-2.992957853996838e-06
756540,0.11971831688729516,6.73616481481696e-10,0.0,1.099998048591573,-2.9929578546258716e-06
756600,0.11971831690008443,6.709450470673035e-10,0.0,1.099998048591573,-2.9929578552536627e-06
756660,0.11971831691283123,6.682750346274675e-10,0.0,1.099998048591573,-2.992957855880204e-06
756720,0.11971831692553539,6.656064588797737e-10,0.0,1.099998048591573,-2.9929578565054885e-06
756780,0.11971831693819666,6.629393345569552e-10,0.0,1.099998048591573,-2.992957857129509e-06
756840,0.11971831695081485,6.602736764068926e-10,0.0,1.099998048591573,-2.9929578577522583e-06
756900,0.11971831696338973,6.576094991926135e-10,0.0,1.099998048591573,-2.9929578583737294e-06
756960,0.11971831697592109,6.549468176922931e-10,0.0,1.099998048591573,-2.992957858993915e-06
757020,0.11971831698840872,6.52285646699254e-10,0.0,1.099998048591573,-2.9929578596128077e-06
757080,0.11971831700085239,6.496260010219659e-10,0.0,1.099998048591573,-2.992957860230401e-06
757140,0.11971831701325192,6.469678954840457e-10,0.0,1.099998048591573,-2.9929578608466874e-06
757200,0.11971831702560705,6.443113449242584e-10,0.0,1.099998048591573,-2.992957861461659e-06
757260,0.11971831703791759,6.416563641965149e-10,0.0,1.099998048591573,-2.9929578620753095e-06
757320,0.11971831705018332,6.390029681698753e-10,0.0,1.099998048591573,-2.9929578626876313e-06
757380,0.11971831706240403,6.363511717285455e-10,0.0,1.099998048591573,-2.9929578632986173e-06
757440,0.11971831707457949,6.337009897718794e-10,0.0,1.099998048591573,-2.9929578639082604e-06
757500,0.11971831708670949,6.31052437214378e-10,0.0,1.099998048591573,-2.992957864516553e-06
757560,0.11971831709879381,6.284055289856898e-10,0.0,1.099998048591573,-2.992957865123488e-06
757620,0.11971831711083224,6.25760280030611e-10,0.0,1.099998048591573,-2.992957865729058e-06
757680,0.11971831712282455,6.231167053090843e-10,0.0,1.099998048591573,-2.992957866333256e-06
757740,0.11971831713477052,6.204748197962002e-10,0.0,1.099998048591573,-2.9929578669360746e-06
757800,0.11971831714666996,6.178346384821964e-10,0.0,1.099998048591573,-2.9929578675375065e-06
757860,0.11971831715852262,6.151961763724581e-10,0.0,1.099998048591573,-2.9929578681375446e-06
757920,0.11971831717032828,6.125594484875186e-10,0.0,1.099998048591573,-2.992957868736181e-06
757980,0.11971831718208675,6.099244698630563e-10,0.0,1.099998048591573,-2.992957869333409e-06
758040,0.11971831719379779,6.072912555498991e-10,0.0,1.099998048591573,-2.992957869929221e-06
758100,0.11971831720546118,6.046598206140216e-10,0.0,1.099998048591573,-2.9929578705236098e-06
758160,0.11971831721707671,6.020301801365452e-10,0.0,1.099998048591573,-2.992957871116568e-06
758220,0.11971831722864414,5.994023492137394e-10,0.0,1.099998048591573,-2.992957871708088e-06
758280,0.11971831724016327,5.967763429570204e-10,0.0,1.099998048591573,-2.9929578722981624e-06
758340,0.11971831725163387,5.941521764929517e-10,0.0,1.099998048591573,-2.9929578728867847e-06
758400,0.11971831726305572,5.915298649632453e-10,0.0,1.099998048591573,-2.9929578734739466e-06
758460,0.11971831727442861,5.889094235247591e-10,0.0,1.099998048591573,-2.9929578740596407e-06
758520,0.1197183172857523,5.862908673494991e-10,0.0,1.099998048591573,-2.9929578746438605e-06
758580,0.11971831729702656,5.836742116246178e-10,0.0,1.099998048591573,-2.9929578752265976e-06
758640,0.11971831730825121,5.810594715524167e-10,0.0,1.099998048591573,-2.992957875807845e-06
758700,0.11971831731942598,5.784466623503429e-10,0.0,1.099998048591573,-2.9929578763875956e-06
758760,0.11971831733055067,5.758357992509918e-10,0.0,1.099998048591573,-2.9929578769658412e-06
758820,0.11971831734162505,5.732268975021059e-10,0.0,1.099998048591573,-2.992957877542575e-06
758880,0.11971831735264891,5.706199723665751e-10,0.0,1.099998048591573,-2.992957878117789e-06
758940,0.11971831736362201,5.68015039122436e-10,0.0,1.0999980485915728,-2.9929578786914765e-06
759000,0.11971831737454414,5.654121130628739e-10,0.0,1.0999980485915728,-2.9929578792636294e-06
759060,0.11971831738541505,5.628112094962201e-10,0.0,1.0999980485915728,-2.9929578798342404e-06
759120,0.11971831739623455,5.602123437459538e-10,0.0,1.0999980485915728,-2.992957880403302e-06
759180,0.1197183174070024,5.576155311507015e-10,0.0,1.0999980485915728,-2.992957880970807e-06
759240,0.11971831741771836,5.550207870642371e-10,0.0,1.0999980485915728,-2.9929578815367474e-06
759300,0.11971831742838222,5.524281268554818e-10,0.0,1.0999980485915728,-2.992957882101116e-06
759360,0.11971831743899376,5.498375659085037e-10,0.0,1.0999980485915728,-2.992957882663905e-06
759420,0.11971831744955275,5.472491196225192e-10,0.0,1.0999980485915728,-2.9929578832251072e-06
759480,0.11971831746005894,5.446628034118908e-10,0.0,1.0999980485915728,-2.992957883784715e-06
759540,0.11971831747051213,5.420786327061297e-10,0.0,1.0999980485915728,-2.9929578843427206e-06
759600,0.11971831748091209,5.39496622949893e-10,0.0,1.0999980485915728,-2.9929578848991167e-06
759660,0.1197183174912586,5.369167896029864e-10,0.0,1.0999980485915728,-2.9929578854538953e-06
759720,0.1197183175015514,5.343391481403622e-10,0.0,1.0999980485915728,-2.9929578860070493e-06
759780,0.1197183175117903,5.317637140521203e-10,0.0,1.0999980485915728,-2.992957886558571e-06
759840,0.11971831752197504,5.291905028435078e-10,0.0,1.0999980485915728,-2.992957887108453e-06
759900,0.11971831753210542,5.266195300349192e-10,0.0,1.0999980485915728,-2.992957887656687e-06
759960,0.1197183175421812,5.240508111618962e-10,0.0,1.0999980485915728,-2.9929578882032664e-06
760020,0.11971831755220214,5.214843617751283e-10,0.0,1.0999980485915728,-2.9929578887481826e-06
760080,0.11971831756216801,5.189201974404516e-10,0.0,1.0999980485915728,-2.9929578892914285e-06
760140,0.11971831757207861,5.163583337388499e-10,0.0,1.0999980485915728,-2.9929578898329963e-06
760200,0.11971831758193369,5.137987862664551e-10,0.0,1.0999980485915728,-2.992957890372878e-06
760260,0.119718317591733,5.112415706345446e-10,0.0,1.0999980485915726,-2.9929578909110673e-06
760320,0.11971831760147635,5.08686702469545e-10,0.0,1.0999980485915726,-2.9929578914475546e-06
760380,0.11971831761116349,5.061341974130294e-10,0.0,1.0999980485915726,-2.9929578919823336e-06
760440,0.11971831762079418,5.03584071121718e-10,0.0,1.0999980485915726,-2.9929578925153964e-06
760500,0.1197183176303682,5.010363392674788e-10,0.0,1.0999980485915726,-2.9929578930467346e-06
