t,Tpos,Tpro,Tneg,o2,test
760560,0.11971831763988532,4.984910175373271e-10,0.0,1.0999980485915726,-2.9929578935763416e-06
760620,0.1197183176493453,4.959481216334252e-10,0.0,1.0999980485915726,-2.9929578941042087e-06
760680,0.11971831765874792,4.934076672730828e-10,0.0,1.0999980485915726,-2.9929578946303284e-06
760740,0.11971831766809293,4.908696701887574e-10,0.0,1.0999980485915726,-2.9929578951546934e-06
760800,0.11971831767738011,4.883341461280535e-10,0.0,1.0999980485915726,-2.9929578956772954e-06
760860,0.11971831768660923,4.858011108537228e-10,0.0,1.0999980485915726,-2.992957896198127e-06
760920,0.11971831769578005,4.832705801436642e-10,0.0,1.0999980485915726,-2.992957896717181e-06
760980,0.11971831770489234,4.807425697909249e-10,0.0,1.0999980485915726,-2.992957897234448e-06
761040,0.11971831771394587,4.78217095603698e-10,0.0,1.0999980485915726,-2.992957897749922e-06
761100,0.11971831772294038,4.756941734053254e-10,0.0,1.0999980485915724,-2.992957898263594e-06
761160,0.11971831773187566,4.73173819034295e-10,0.0,1.0999980485915724,-2.992957898775457e-06
761220,0.11971831774075149,4.706560483442427e-10,0.0,1.0999980485915724,-2.9929578992855024e-06
761280,0.11971831774956761,4.681408772039522e-10,0.0,1.0999980485915724,-2.992957899793723e-06
761340,0.11971831775832378,4.656283214973536e-10,0.0,1.0999980485915724,-2.992957900300111e-06
761400,0.11971831776701979,4.6311839712352446e-10,0.0,1.0999980485915724,-2.992957900804658e-06
761460,0.11971831777565538,4.606111199966907e-10,0.0,1.0999980485915724,-2.992957901307357e-06
761520,0.11971831778423032,4.5810650604622417e-10,0.0,1.0999980485915724,-2.9929579018081995e-06
761580,0.11971831779274439,4.55604571216645e-10,0.0,1.0999980485915724,-2.9929579023071777e-06
761640,0.11971831780119734,4.5310533146762063e-10,0.0,1.0999980485915724,-2.992957902804284e-06
761700,0.11971831780958891,4.5060880277396516e-10,0.0,1.0999980485915724,-2.9929579032995103e-06
761760,0.11971831781791892,4.481150011256408e-10,0.0,1.0999980485915721,-2.992957903792849e-06
761820,0.11971831782618708,4.4562394252775625e-10,0.0,1.0999980485915721,-2.9929579042842915e-06
761880,0.11971831783439318,4.431356430005684e-10,0.0,1.0999980485915721,-2.992957904773831e-06
761940,0.11971831784253698,4.40650118579481e-10,0.0,1.0999980485915721,-2.992957905261459e-06
762000,0.11971831785061822,4.3816738531504526e-10,0.0,1.0999980485915721,-2.992957905747167e-06
762060,0.11971831785863668,4.3568745927295976e-10,0.0,1.0999980485915721,-2.9929579062309477e-06
762120,0.11971831786659212,4.3321035653407037e-10,0.0,1.0999980485915721,-2.9929579067127934e-06
762180,0.11971831787448431,4.3073609319436996e-10,0.0,1.0999980485915721,-2.992957907192696e-06
762240,0.11971831788231299,4.2826468536499956e-10,0.0,1.0999980485915721,-2.992957907670647e-06
762300,0.11971831789007793,4.257961491722467e-10,0.0,1.099998048591572,-2.992957908146639e-06
762360,0.11971831789777888,4.2333050075754677e-10,0.0,1.099998048591572,-2.992957908620664e-06
762420,0.11971831790541564,4.2086775627748165e-10,0.0,1.099998048591572,-2.9929579090927133e-06
762480,0.11971831791298791,4.184079319037822e-10,0.0,1.099998048591572,-2.99295790956278e-06
762540,0.11971831792049549,4.1595104382332503e-10,0.0,1.099998048591572,-2.9929579100308557e-06
762600,0.11971831792793812,4.134971082381348e-10,0.0,1.099998048591572,-2.9929579104969318e-06
762660,0.11971831793531557,4.110461413653834e-10,0.0,1.099998048591572,-2.9929579109610008e-06
762720,0.11971831794262759,4.085981594373899e-10,0.0,1.099998048591572,-2.9929579114230547e-06
762780,0.11971831794987395,4.061531787016208e-10,0.0,1.0999980485915717,-2.9929579118830855e-06
762840,0.1197183179570544,4.037112154206903e-10,0.0,1.0999980485915717,-2.992957912341085e-06
762900,0.11971831796416868,4.012722858723593e-10,0.0,1.0999980485915717,-2.992957912797045e-06
762960,0.11971831797121658,3.9883640634953643e-10,0.0,1.0999980485915717,-2.9929579132509577e-06
763020,0.11971831797819783,3.964035931602776e-10,0.0,1.0999980485915717,-2.992957913702815e-06
763080,0.11971831798511222,3.939738626277859e-10,0.0,1.0999980485915717,-2.9929579141526086e-06
763140,0.11971831799195946,3.9154723109041205e-10,0.0,1.0999980485915717,-2.9929579146003304e-06
763200,0.11971831799873933,3.891237149016537e-10,0.0,1.0999980485915717,-2.9929579150459726e-06
763260,0.1197183180054516,3.867033304301561e-10,0.0,1.0999980485915715,-2.992957915489527e-06
763320,0.11971831801209601,3.8428609405971195e-10,0.0,1.0999980485915715,-2.9929579159309857e-06
763380,0.1197183180186723,3.818720221892607e-10,0.0,1.0999980485915715,-2.9929579163703395e-06
763440,0.11971831802518025,3.794611312328903e-10,0.0,1.0999980485915715,-2.9929579168075817e-06
763500,0.11971831803161961,3.770534376198347e-10,0.0,1.0999980485915715,-2.9929579172427034e-06
763560,0.11971831803799013,3.746489577944761e-10,0.0,1.0999980485915715,-2.9929579176756965e-06
763620,0.11971831804429156,3.722477082163435e-10,0.0,1.0999980485915712,-2.992957918106553e-06
763680,0.11971831805052366,3.6984970536011334e-10,0.0,1.0999980485915712,-2.9929579185352643e-06
763740,0.11971831805668617,3.6745496571560987e-10,0.0,1.0999980485915712,-2.9929579189618224e-06
763800,0.11971831806277887,3.65063505787804e-10,0.0,1.0999980485915712,-2.99295791938622e-06
763860,0.1197183180688015,3.626753420968143e-10,0.0,1.0999980485915712,-2.992957919808447e-06
763920,0.11971831807475379,3.6029049117790697e-10,0.0,1.0999980485915712,-2.992957920228497e-06
763980,0.11971831808063553,3.579089695814948e-10,0.0,1.0999980485915712,-2.9929579206463613e-06
764040,0.11971831808644644,3.555307938731386e-10,0.0,1.099998048591571,-2.9929579210620313e-06
764100,0.11971831809218629,3.5315598063354614e-10,0.0,1.099998048591571,-2.992957921475499e-06
764160,0.11971831809785484,3.507845464585726e-10,0.0,1.099998048591571,-2.992957921886756e-06
764220,0.11971831810345182,3.484165079592207e-10,0.0,1.099998048591571,-2.9929579222957937e-06
764280,0.11971831810897698,3.460518817616401e-10,0.0,1.099998048591571,-2.992957922702605e-06
764340,0.1197183181144301,3.436906845071285e-10,0.0,1.099998048591571,-2.9929579231071805e-06
764400,0.11971831811981089,3.4133293285212984e-10,0.0,1.0999980485915708,-2.9929579235095123e-06
764460,0.11971831812511913,3.389786434682363e-10,0.0,1.0999980485915708,-2.992957923909592e-06
764520,0.11971831813035455,3.3662783304218723e-10,0.0,1.0999980485915708,-2.9929579243074118e-06
764580,0.11971831813551692,3.3428051827586893e-10,0.0,1.0999980485915708,-2.992957924702963e-06
764640,0.11971831814060598,3.319367158863155e-10,0.0,1.0999980485915708,-2.992957925096237e-06
764700,0.11971831814562148,3.295964426057079e-10,0.0,1.0999980485915706,-2.992957925487226e-06
764760,0.11971831815056315,3.272597151813751e-10,0.0,1.0999980485915706,-2.9929579258759216e-06
764820,0.11971831815543077,3.249265503757926e-10,0.0,1.0999980485915706,-2.9929579262623147e-06
764880,0.11971831816022406,3.225969649665839e-10,0.0,1.0999980485915706,-2.992957926646398e-06
764940,0.11971831816494279,3.202709757465193e-10,0.0,1.0999980485915706,-2.9929579270281625e-06
765000,0.1197183181695867,3.179485995235169e-10,0.0,1.0999980485915704,-2.9929579274076002e-06
765060,0.11971831817415553,3.1562985312064193e-10,0.0,1.0999980485915704,-2.9929579277847023e-06
765120,0.11971831817864903,3.133147533761069e-10,0.0,1.0999980485915704,-2.992957928159461e-06
765180,0.11971831818306695,3.1100331714327175e-10,0.0,1.0999980485915704,-2.992957928531867e-06
765240,0.11971831818740904,3.086955612906434e-10,0.0,1.0999980485915704,-2.992957928901913e-06
765300,0.11971831819167503,3.063915027018769e-10,0.0,1.0999980485915701,-2.9929579292695896e-06
765360,0.11971831819586469,3.040911582757739e-10,0.0,1.0999980485915701,-2.992957929634889e-06
765420,0.11971831819997775,3.017945449262838e-10,0.0,1.0999980485915701,-2.9929579299978024e-06
765480,0.11971831820401395,2.99501679582503e-10,0.0,1.0999980485915701,-2.9929579303583212e-06
765540,0.11971831820797305,2.9721257918867537e-10,0.0,1.0999980485915701,-2.992957930716438e-06
765600,0.11971831821185477,2.9492726070419233e-10,0.0,1.09999804859157,-2.992957931072143e-06
765660,0.11971831821565888,2.9264574110359233e-10,0.0,1.09999804859157,-2.9929579314254286e-06
765720,0.11971831821938513,2.903680373765613e-10,0.0,1.09999804859157,-2.9929579317762857e-06
765780,0.11971831822303323,2.880941665279325e-10,0.0,1.09999804859157,-2.9929579321247064e-06
765840,0.11971831822660295,2.858241455776864e-10,0.0,1.09999804859157,-2.992957932470682e-06
765900,0.11971831823009403,2.835579915609511e-10,0.0,1.0999980485915697,-2.992957932814204e-06
765960,0.1197183182335062,2.812957215280017e-10,0.0,1.0999980485915697,-2.9929579331552634e-06
766020,0.11971831823683922,2.790373525442609e-10,0.0,1.0999980485915697,-2.9929579334938526e-06
766080,0.11971831824009282,2.7678290169029844e-10,0.0,1.0999980485915697,-2.9929579338299624e-06
766140,0.11971831824326674,2.745323860618315e-10,0.0,1.0999980485915695,-2.992957934163584e-06
766200,0.11971831824636074,2.72285822769725e-10,0.0,1.0999980485915695,-2.9929579344947096e-06
766260,0.11971831824937454,2.700432289399906e-10,0.0,1.0999980485915695,-2.9929579348233305e-06
766320,0.1197183182523079,2.6780462171378774e-10,0.0,1.0999980485915695,-2.9929579351494377e-06
766380,0.11971831825516054,2.6557001824742274e-10,0.0,1.0999980485915692,-2.992957935473023e-06
766440,0.11971831825793222,2.633394357123498e-10,0.0,1.0999980485915692,-2.9929579357940777e-06
766500,0.11971831826062267,2.6111289129517e-10,0.0,1.0999980485915692,-2.992957936112593e-06
766560,0.11971831826323162,2.58890402197632e-10,0.0,1.0999980485915692,-2.9929579364285604e-06
766620,0.11971831826575884,2.566719856366316e-10,0.0,1.099998048591569,-2.9929579367419715e-06
766680,0.11971831826820405,2.544576588442121e-10,0.0,1.099998048591569,-2.9929579370528178e-06
766740,0.11971831827056698,2.522474390675641e-10,0.0,1.099998048591569,-2.99295793736109e-06
766800,0.11971831827284739,2.5004134356902566e-10,0.0,1.099998048591569,-2.99295793766678e-06
766860,0.11971831827504499,2.478393896260819e-10,0.0,1.0999980485915688,-2.9929579379698787e-06
766920,0.11971831827715955,2.456415945313653e-10,0.0,1.0999980485915688,-2.992957938270378e-06
766980,0.1197183182791908,2.43447975592656e-10,0.0,1.0999980485915688,-2.9929579385682694e-06
767040,0.11971831828113846,2.412585501328811e-10,0.0,1.0999980485915688,-2.992957938863543e-06
767100,0.11971831828300229,2.390733354901152e-10,0.0,1.0999980485915686,-2.9929579391561916e-06
767160,0.11971831828478202,2.368923490175804e-10,0.0,1.0999980485915686,-2.992957939446205e-06
767220,0.11971831828647739,2.347156080836458e-10,0.0,1.0999980485915686,-2.992957939733576e-06
767280,0.11971831828808811,2.3254313007182806e-10,0.0,1.0999980485915686,-2.992957940018295e-06
767340,0.11971831828961396,2.3037493238079118e-10,0.0,1.0999980485915684,-2.9929579403003535e-06
767400,0.11971831829105464,2.2821103242434625e-10,0.0,1.0999980485915684,-2.9929579405797427e-06
767460,0.1197183182924099,2.2605144763145197e-10,0.0,1.0999980485915684,-2.9929579408564535e-06
767520,0.11971831829367947,2.2389619544621424e-10,0.0,1.0999980485915684,-2.992957941130478e-06
767580,0.11971831829486311,2.2174529332788636e-10,0.0,1.0999980485915681,-2.9929579414018068e-06
767640,0.11971831829596051,2.1959875875086898e-10,0.0,1.0999980485915681,-2.9929579416704314e-06
767700,0.11971831829697145,2.1745660920470987e-10,0.0,1.0999980485915681,-2.9929579419363426e-06
767760,0.11971831829789563,2.153188621941044e-10,0.0,1.099998048591568,-2.9929579421995322e-06
767820,0.1197183182987328,2.1318553523889517e-10,0.0,1.099998048591568,-2.9929579424599915e-06
767880,0.1197183182994827,2.1105664587407218e-10,0.0,1.099998048591568,-2.992957942717711e-06
767940,0.11971831830014507,2.0893221164977248e-10,0.0,1.099998048591568,-2.9929579429726823e-06
768000,0.1197183183007196,2.0681225013128088e-10,0.0,1.0999980485915677,-2.992957943224896e-06
768060,0.11971831830120606,2.0469677889902928e-10,0.0,1.0999980485915677,-2.9929579434743444e-06
768120,0.11971831830160418,2.0258581554859698e-10,0.0,1.0999980485915677,-2.9929579437210177e-06
768180,0.11971831830191369,2.004793776907105e-10,0.0,1.0999980485915675,-2.9929579439649077e-06
768240,0.11971831830213431,1.9837748295124387e-10,0.0,1.0999980485915675,-2.992957944206005e-06
768300,0.11971831830226579,1.9628014897121838e-10,0.0,1.0999980485915675,-2.9929579444443013e-06
768360,0.11971831830230785,1.9418739340680258e-10,0.0,1.0999980485915672,-2.992957944679787e-06
768420,0.11971831830226022,1.9209923392931235e-10,0.0,1.0999980485915672,-2.9929579449124534e-06
768480,0.11971831830212264,1.9001568822521106e-10,0.0,1.0999980485915672,-2.9929579451422924e-06
768540,0.11971831830189482,1.879367739961093e-10,0.0,1.0999980485915672,-2.9929579453692943e-06
768600,0.11971831830157652,1.8586250895876508e-10,0.0,1.099998048591567,-2.99295794559345e-06
768660,0.11971831830116746,1.8379291084508352e-10,0.0,1.099998048591567,-2.9929579458147515e-06
768720,0.11971831830066736,1.8172799740211742e-10,0.0,1.099998048591567,-2.992957946033189e-06
768780,0.11971831830007594,1.7966778639206667e-10,0.0,1.0999980485915668,-2.9929579462487538e-06
768840,0.11971831829939296,1.7761229559227844e-10,0.0,1.0999980485915668,-2.9929579464614374e-06
768900,0.11971831829861813,1.7556154279524744e-10,0.0,1.0999980485915668,-2.99295794667123e-06
768960,0.11971831829775119,1.7351554580861557e-10,0.0,1.0999980485915666,-2.9929579468781234e-06
769020,0.11971831829679186,1.7147432245517224e-10,0.0,1.0999980485915666,-2.9929579470821084e-06
769080,0.11971831829573987,1.6943789057285395e-10,0.0,1.0999980485915666,-2.992957947283176e-06
769140,0.11971831829459494,1.6740626801474474e-10,0.0,1.0999980485915664,-2.992957947481317e-06
769200,0.1197183182933568,1.6537947264907586e-10,0.0,1.0999980485915664,-2.9929579476765227e-06
769260,0.11971831829202519,1.6335752235922598e-10,0.0,1.0999980485915664,-2.992957947868784e-06
769320,0.11971831829059983,1.6134043504372095e-10,0.0,1.0999980485915661,-2.9929579480580915e-06
769380,0.11971831828908043,1.593282286162341e-10,0.0,1.0999980485915661,-2.9929579482444367e-06
769440,0.11971831828746675,1.5732092100558615e-10,0.0,1.0999980485915661,-2.9929579484278104e-06
769500,0.11971831828575848,1.5531853015574483e-10,0.0,1.099998048591566,-2.9929579486082034e-06
769560,0.11971831828395538,1.533210740258257e-10,0.0,1.099998048591566,-2.992957948785607e-06
769620,0.11971831828205715,1.5132857059009129e-10,0.0,1.0999980485915657,-2.9929579489600114e-06
769680,0.11971831828006353,1.4934103783795146e-10,0.0,1.0999980485915657,-2.9929579491314085e-06
769740,0.11971831827797423,1.4735849377396356e-10,0.0,1.0999980485915657,-2.9929579492997885e-06
769800,0.11971831827578899,1.4538095641783238e-10,0.0,1.0999980485915655,-2.9929579494651424e-06
769860,0.11971831827350754,1.434084438044096e-10,0.0,1.0999980485915655,-2.9929579496274615e-06
769920,0.11971831827112958,1.4144097398369476e-10,0.0,1.0999980485915655,-2.9929579497867363e-06
769980,0.11971831826865485,1.3947856502083434e-10,0.0,1.0999980485915652,-2.9929579499429575e-06
770040,0.11971831826608306,1.3752123499612246e-10,0.0,1.0999980485915652,-2.9929579500961168e-06
770100,0.11971831826341396,1.3556900200500032e-10,0.0,1.0999980485915652,-2.9929579502462042e-06
770160,0.11971831826064726,1.3362188415805661e-10,0.0,1.099998048591565,-2.992957950393211e-06
770220,0.11971831825778266,1.3167989958102715e-10,0.0,1.099998048591565,-2.992957950537128e-06
770280,0.11971831825481992,1.2974306641479546e-10,0.0,1.0999980485915648,-2.992957950677946e-06
770340,0.11971831825175873,1.2781140281539201e-10,0.0,1.0999980485915648,-2.9929579508156556e-06
770400,0.11971831824859883,1.2588492695399484e-10,0.0,1.0999980485915648,-2.992957950950248e-06
770460,0.11971831824533993,1.2396365701692927e-10,0.0,1.0999980485915646,-2.9929579510817133e-06
770520,0.11971831824198177,1.2204761120566787e-10,0.0,1.0999980485915646,-2.9929579512100434e-06
770580,0.11971831823852407,1.2013680773683066e-10,0.0,1.0999980485915644,-2.992957951335228e-06
770640,0.11971831823496652,1.1823126484218497e-10,0.0,1.0999980485915644,-2.992957951457259e-06
770700,0.11971831823130887,1.1633100076864544e-10,0.0,1.0999980485915644,-2.992957951576126e-06
770760,0.11971831822755083,1.1443603377827387e-10,0.0,1.0999980485915641,-2.9929579516918205e-06
770820,0.11971831822369212,1.1254638214827996e-10,0.0,1.0999980485915641,-2.992957951804333e-06
770880,0.11971831821973246,1.1066206417102002e-10,0.0,1.0999980485915641,-2.9929579519136546e-06
770940,0.11971831821567157,1.087830981539981e-10,0.0,1.099998048591564,-2.9929579520197756e-06
771000,0.11971831821150918,1.0690950241986554e-10,0.0,1.099998048591564,-2.992957952122687e-06
771060,0.11971831820724498,1.0504129530642106e-10,0.0,1.0999980485915637,-2.992957952222379e-06
771120,0.11971831820287872,1.0317849516661053e-10,0.0,1.0999980485915637,-2.992957952318843e-06
771180,0.11971831819841008,1.0132112036852741e-10,0.0,1.0999980485915635,-2.9929579524120696e-06
771240,0.11971831819383882,9.946918929541219e-11,0.0,1.0999980485915635,-2.992957952502049e-06
771300,0.11971831818916465,9.762272034565287e-11,0.0,1.0999980485915635,-2.992957952588772e-06
771360,0.11971831818438727,9.578173193278482e-11,0.0,1.0999980485915632,-2.99295795267223e-06
771420,0.1197183181795064,9.394624248549072e-11,0.0,1.0999980485915632,-2.9929579527524125e-06
771480,0.11971831817452176,9.211627044760042e-11,0.0,1.099998048591563,-2.9929579528293112e-06
771540,0.11971831816943307,9.02918342780915e-11,0.0,1.099998048591563,-2.9929579529029163e-06
771600,0.11971831816424004,8.84729524510884e-11,0.0,1.0999980485915628,-2.992957952973218e-06
771660,0.11971831815894239,8.665964345586316e-11,0.0,1.0999980485915628,-2.9929579530402076e-06
771720,0.11971831815353984,8.485192579683517e-11,0.0,1.0999980485915628,-2.9929579531038757e-06
771780,0.1197183181480321,8.304981799357094e-11,0.0,1.0999980485915626,-2.9929579531642124e-06
771840,0.11971831814241889,8.12533385807846e-11,0.0,1.0999980485915626,-2.992957953221209e-06
771900,0.1197183181366999,7.946250610833749e-11,0.0,1.0999980485915624,-2.9929579532748552e-06
771960,0.11971831813087488,7.767733914123807e-11,0.0,1.0999980485915624,-2.9929579533251427e-06
772020,0.11971831812494353,7.58978562596425e-11,0.0,1.0999980485915621,-2.9929579533720607e-06
772080,0.11971831811890557,7.412407605885416e-11,0.0,1.0999980485915621,-2.992957953415601e-06
772140,0.1197183181127607,7.235601714932357e-11,0.0,1.099998048591562,-2.9929579534557535e-06
772200,0.11971831810650863,7.059369815664884e-11,0.0,1.099998048591562,-2.9929579534925092e-06
772260,0.11971831810014909,6.883713772157525e-11,0.0,1.099998048591562,-2.992957953525858e-06
772320,0.11971831809368179,6.708635449999545e-11,0.0,1.0999980485915617,-2.992957953555791e-06
772380,0.11971831808710644,6.534136716294941e-11,0.0,1.0999980485915617,-2.9929579535822985e-06
772440,0.11971831808042273,6.36021943966245e-11,0.0,1.0999980485915615,-2.992957953605371e-06
772500,0.11971831807363041,6.186885490235545e-11,0.0,1.0999980485915615,-2.9929579536249987e-06
772560,0.11971831806672917,6.014136739662417e-11,0.0,1.0999980485915613,-2.992957953641173e-06
772620,0.11971831805971872,5.841975061106007e-11,0.0,1.0999980485915613,-2.992957953653883e-06
772680,0.11971831805259879,5.670402329243978e-11,0.0,1.099998048591561,-2.9929579536631203e-06
772740,0.11971831804536907,5.49942042026873e-11,0.0,1.099998048591561,-2.992957953668875e-06
772800,0.11971831803802928,5.3290312118873974e-11,0.0,1.0999980485915608,-2.992957953671138e-06
772860,0.11971831803057911,5.1592365833218425e-11,0.0,1.0999980485915608,-2.992957953669899e-06
772920,0.11971831802301831,4.9900384153086825e-11,0.0,1.0999980485915606,-2.9929579536651485e-06
772980,0.11971831801534656,4.8214385900992316e-11,0.0,1.0999980485915606,-2.9929579536568777e-06
773040,0.11971831800756358,4.653438991459568e-11,0.0,1.0999980485915604,-2.9929579536450764e-06
773100,0.11971831799966906,4.4860415046704893e-11,0.0,1.0999980485915604,-2.992957953629735e-06
773160,0.11971831799166274,4.319248016527536e-11,0.0,1.0999980485915601,-2.992957953610844e-06
773220,0.1197183179835443,4.153060415340964e-11,0.0,1.0999980485915601,-2.9929579535883938e-06
773280,0.11971831797531349,3.987480590935784e-11,0.0,1.09999804859156,-2.992957953562375e-06
773340,0.11971831796696997,3.8225104346517227e-11,0.0,1.09999804859156,-2.9929579535327776e-06
773400,0.11971831795851345,3.658151839343259e-11,0.0,1.0999980485915597,-2.992957953499592e-06
773460,0.11971831794994368,3.4944066993795925e-11,0.0,1.0999980485915597,-2.9929579534628093e-06
773520,0.11971831794126034,3.331276910644649e-11,0.0,1.0999980485915595,-2.9929579534224185e-06
773580,0.11971831793246313,3.1687643705371016e-11,0.0,1.0999980485915595,-2.9929579533784114e-06
773640,0.11971831792355177,3.0068709779703525e-11,0.0,1.0999980485915593,-2.992957953330777e-06
773700,0.11971831791452595,2.8455986333725418e-11,0.0,1.0999980485915593,-2.9929579532795067e-06
773760,0.1197183179053854,2.6849492386865297e-11,0.0,1.099998048591559,-2.99295795322459e-06
773820,0.1197183178961298,2.5249246973699096e-11,0.0,1.099998048591559,-2.992957953166018e-06
773880,0.11971831788675887,2.3655269143950444e-11,0.0,1.0999980485915588,-2.99295795310378e-06
773940,0.11971831787727231,2.206757796248978e-11,0.0,1.0999980485915588,-2.9929579530378673e-06
774000,0.11971831786766984,2.048619250933527e-11,0.0,1.0999980485915586,-2.9929579529682695e-06
774060,0.11971831785795115,1.8911131879652197e-11,0.0,1.0999980485915586,-2.992957952894977e-06
774120,0.11971831784811594,1.734241518375328e-11,0.0,1.0999980485915584,-2.9929579528179805e-06
774180,0.11971831783816393,1.5780061547098523e-11,0.0,1.0999980485915584,-2.9929579527372692e-06
774240,0.1197183178280948,1.4224090110295202e-11,0.0,1.0999980485915581,-2.9929579526528345e-06
774300,0.11971831781790829,1.2674520029098164e-11,0.0,1.099998048591558,-2.9929579525646664e-06
774360,0.11971831780760406,1.1131370474409401e-11,0.0,1.099998048591558,-2.9929579524727544e-06
774420,0.11971831779718184,9.594660632278266e-12,0.0,1.0999980485915577,-2.9929579523770892e-06
774480,0.11971831778664133,8.06440970390139e-12,0.0,1.0999980485915577,-2.9929579522776615e-06
774540,0.11971831777598221,6.540636905622864e-12,0.0,1.0999980485915575,-2.9929579521744607e-06
774600,0.11971831776520422,5.0233614689340085e-12,0.0,1.0999980485915575,-2.992957952067477e-06
774660,0.11971831775430704,3.5126026404735783e-12,0.0,1.0999980485915573,-2.9929579519567013e-06
774720,0.11971831774329036,2.0083796820274783e-12,0.0,1.0999980485915573,-2.992957951842123e-06
774780,0.11971831773215391,5.107118705292292e-13,0.0,1.099998048591557,-2.9929579517237325e-06
774840,0.11971831772089737,-9.80381501940472e-13,0.0,1.0999980485915568,-2.9929579516015205e-06
774900,0.11971831770952045,-2.464881128153726e-12,0.0,1.0999980485915568,-2.9929579514754765e-06
774960,0.11971831769802284,-3.942767685735044e-12,0.0,1.0999980485915566,-2.9929579513455903e-06
775020,0.11971831768640424,-5.41402183716176e-12,0.0,1.0999980485915566,-2.992957951211853e-06
775080,0.11971831767466437,-6.878624229763852e-12,0.0,1.0999980485915564,-2.9929579510742543e-06
775140,0.11971831766280291,-8.33655549572394e-12,0.0,1.0999980485915561,-2.992957950932784e-06
775200,0.11971831765081956,-9.787796252077392e-12,0.0,1.0999980485915561,-2.9929579507874324e-06
775260,0.11971831763871403,-1.1232327100712085e-11,0.0,1.099998048591556,-2.99295795063819e-06
775320,0.119718317626486,-1.267012862836857e-11,0.0,1.099998048591556,-2.992957950485046e-06
775380,0.11971831761413519,-1.4101181406640269e-11,0.0,1.0999980485915557,-2.992957950327991e-06
775440,0.11971831760166128,-1.552546599197312e-11,0.0,1.0999980485915555,-2.9929579501670155e-06
775500,0.11971831758906398,-1.6942962925665705e-11,0.0,1.0999980485915555,-2.992957950002109e-06
775560,0.11971831757634299,-1.8353652733869348e-11,0.0,1.0999980485915553,-2.9929579498332613e-06
775620,0.11971831756349799,-1.975751592758802e-11,0.0,1.0999980485915553,-2.9929579496604627e-06
775680,0.1197183175505287,-2.1154533002678293e-11,0.0,1.099998048591555,-2.992957949483704e-06
775740,0.1197183175374348,-2.2544684439849423e-11,0.0,1.0999980485915548,-2.9929579493029737e-06
775800,0.11971831752421598,-2.3927950704663474e-11,0.0,1.0999980485915548,-2.992957949118263e-06
775860,0.11971831751087195,-2.5304312247535e-11,0.0,1.0999980485915546,-2.992957948929561e-06
775920,0.1197183174974024,-2.66737495037313e-11,0.0,1.0999980485915546,-2.992957948736859e-06
775980,0.11971831748380703,-2.8036242893372267e-11,0.0,1.0999980485915544,-2.992957948540145e-06
776040,0.11971831747008553,-2.9391772821430625e-11,0.0,1.0999980485915541,-2.992957948339411e-06
776100,0.1197183174562376,-3.074031967773163e-11,0.0,1.0999980485915541,-2.992957948134646e-06
776160,0.11971831744226293,-3.2081863836953134e-11,0.0,1.099998048591554,-2.99295794792584e-06
776220,0.1197183174281612,-3.341638565862585e-11,0.0,1.0999980485915537,-2.992957947712983e-06
776280,0.11971831741393214,-3.474386548713301e-11,0.0,1.0999980485915537,-2.992957947496065e-06
776340,0.11971831739957542,-3.606428365171058e-11,0.0,1.0999980485915535,-2.9929579472750756e-06
776400,0.11971831738509073,-3.737762046644715e-11,0.0,1.0999980485915533,-2.992957947050005e-06
776460,0.11971831737047778,-3.868385623028405e-11,0.0,1.0999980485915533,-2.9929579468208432e-06
776520,0.11971831735573625,-3.9982971227015134e-11,0.0,1.099998048591553,-2.9929579465875797e-06
776580,0.11971831734086583,-4.127494572528718e-11,0.0,1.099998048591553,-2.992957946350205e-06
776640,0.11971831732586621,-4.255975997859927e-11,0.0,1.0999980485915528,-2.9929579461087083e-06
776700,0.11971831731073711,-4.3837394225303405e-11,0.0,1.0999980485915526,-2.9929579458630798e-06
776760,0.11971831729547819,-4.5107828688604233e-11,0.0,1.0999980485915526,-2.9929579456133097e-06
