t,Tpos,Tpro,Tneg,o2,test
776820,0.11971831728008915,-4.637104357655903e-11,0.0,1.0999980485915524,-2.9929579453593874e-06
776880,0.11971831726456969,-4.762701908207768e-11,0.0,1.0999980485915521,-2.992957945101303e-06
776940,0.1197183172489195,-4.887573538292278e-11,0.0,1.0999980485915521,-2.9929579448390457e-06
777000,0.11971831723313826,-5.011717264170971e-11,0.0,1.099998048591552,-2.992957944572606e-06
777060,0.11971831721722567,-5.135131100590631e-11,0.0,1.0999980485915517,-2.9929579443019735e-06
777120,0.11971831720118141,-5.2578130607833195e-11,0.0,1.0999980485915517,-2.9929579440271384e-06
777180,0.11971831718500517,-5.3797611564663635e-11,0.0,1.0999980485915515,-2.9929579437480897e-06
777240,0.11971831716869666,-5.500973397842356e-11,0.0,1.0999980485915513,-2.9929579434648178e-06
777300,0.11971831715225555,-5.621447793599158e-11,0.0,1.099998048591551,-2.9929579431773124e-06
777360,0.11971831713568153,-5.741182350909897e-11,0.0,1.099998048591551,-2.992957942885563e-06
777420,0.11971831711897428,-5.860175075432963e-11,0.0,1.0999980485915508,-2.9929579425895596e-06
777480,0.11971831710213351,-5.978423971312024e-11,0.0,1.0999980485915506,-2.992957942289292e-06
777540,0.11971831708515891,-6.095927041175993e-11,0.0,1.0999980485915506,-2.9929579419847497e-06
777600,0.11971831706805014,-6.21268228613907e-11,0.0,1.0999980485915504,-2.9929579416759223e-06
777660,0.1197183170508069,-6.328687705800716e-11,0.0,1.0999980485915501,-2.9929579413628e-06
777720,0.1197183170334289,-6.443941298245656e-11,0.0,1.0999980485915501,-2.9929579410453728e-06
777780,0.1197183170159158,-6.558441060043878e-11,0.0,1.09999804859155,-2.9929579407236294e-06
777840,0.11971831699826728,-6.672184986250646e-11,0.0,1.0999980485915497,-2.9929579403975603e-06
777900,0.11971831698048306,-6.785171070406487e-11,0.0,1.0999980485915495,-2.9929579400671548e-06
777960,0.11971831696256278,-6.897397304537192e-11,0.0,1.0999980485915495,-2.9929579397324027e-06
778020,0.11971831694450619,-7.008861679153817e-11,0.0,1.0999980485915493,-2.9929579393932935e-06
778080,0.1197183169263129,-7.119562183252687e-11,0.0,1.099998048591549,-2.992957939049817e-06
778140,0.11971831690798265,-7.229496804315398e-11,0.0,1.0999980485915488,-2.992957938701963e-06
778200,0.1197183168895151,-7.338663528308808e-11,0.0,1.0999980485915488,-2.992957938349721e-06
778260,0.11971831687090996,-7.44706033968504e-11,0.0,1.0999980485915486,-2.9929579379930807e-06
778320,0.11971831685216688,-7.554685221381487e-11,0.0,1.0999980485915484,-2.992957937632032e-06
778380,0.11971831683328557,-7.661536154820809e-11,0.0,1.0999980485915484,-2.9929579372665636e-06
778440,0.1197183168142657,-7.767611119910932e-11,0.0,1.0999980485915481,-2.992957936896666e-06
778500,0.11971831679510696,-7.872908095045041e-11,0.0,1.099998048591548,-2.9929579365223286e-06
778560,0.11971831677580903,-7.9774250571016e-11,0.0,1.0999980485915477,-2.992957936143541e-06
778620,0.1197183167563716,-8.081159981444333e-11,0.0,1.0999980485915475,-2.9929579357602925e-06
778680,0.11971831673679433,-8.184110841922227e-11,0.0,1.0999980485915475,-2.992957935372573e-06
778740,0.11971831671707693,-8.286275610869545e-11,0.0,1.0999980485915473,-2.9929579349803717e-06
778800,0.11971831669721907,-8.38765225910581e-11,0.0,1.099998048591547,-2.992957934583678e-06
778860,0.11971831667722042,-8.488238755935813e-11,0.0,1.0999980485915468,-2.9929579341824827e-06
778920,0.11971831665708069,-8.588033069149615e-11,0.0,1.0999980485915468,-2.992957933776774e-06
778980,0.11971831663679955,-8.687033165022534e-11,0.0,1.0999980485915466,-2.992957933366542e-06
779040,0.11971831661637666,-8.785237008315163e-11,0.0,1.0999980485915464,-2.992957932951776e-06
779100,0.11971831659581172,-8.882642562273363e-11,0.0,1.0999980485915462,-2.992957932532466e-06
779160,0.11971831657510441,-8.979247788628252e-11,0.0,1.0999980485915462,-2.9929579321086005e-06
779220,0.11971831655425441,-9.075050647596225e-11,0.0,1.099998048591546,-2.99295793168017e-06
779280,0.1197183165332614,-9.170049097878939e-11,0.0,1.0999980485915457,-2.9929579312471633e-06
779340,0.11971831651212506,-9.264241096663314e-11,0.0,1.0999980485915455,-2.9929579308095704e-06
779400,0.11971831649084505,-9.357624599621543e-11,0.0,1.0999980485915453,-2.9929579303673807e-06
779460,0.11971831646942108,-9.450197560911088e-11,0.0,1.0999980485915453,-2.992957929920583e-06
779520,0.1197183164478528,-9.541957933174663e-11,0.0,1.099998048591545,-2.992957929469168e-06
779580,0.1197183164261399,-9.632903667540262e-11,0.0,1.0999980485915448,-2.9929579290131236e-06
779640,0.11971831640428207,-9.723032713621144e-11,0.0,1.0999980485915446,-2.9929579285524402e-06
779700,0.11971831638227898,-9.81234301951583e-11,0.0,1.0999980485915444,-2.992957928087107e-06
779760,0.11971831636013029,-9.900832531808111e-11,0.0,1.0999980485915442,-2.992957927617114e-06
779820,0.11971831633783571,-9.98849919556704e-11,0.0,1.0999980485915442,-2.9929579271424493e-06
779880,0.1197183163153949,-1.0075340954346946e-10,0.0,1.099998048591544,-2.992957926663103e-06
779940,0.11971831629280752,-1.0161355750187413e-10,0.0,1.0999980485915437,-2.992957926179065e-06
780000,0.11971831627007327,-1.0246541523613303e-10,0.0,1.0999980485915435,-2.992957925690324e-06
780060,0.11971831624719181,-1.0330896213634731e-10,0.0,1.0999980485915433,-2.9929579251968696e-06
780120,0.11971831622416283,-1.0414417757747092e-10,0.0,1.0999980485915433,-2.992957924698691e-06
780180,0.11971831620098601,-1.0497104091931042e-10,0.0,1.099998048591543,-2.9929579241957775e-06
780240,0.119718316177661,-1.0578953150652502e-10,0.0,1.0999980485915428,-2.992957923688119e-06
780300,0.1197183161541875,-1.0659962866862658e-10,0.0,1.0999980485915426,-2.992957923175704e-06
780360,0.11971831613056517,-1.0740131171997971e-10,0.0,1.0999980485915424,-2.9929579226585224e-06
780420,0.11971831610679369,-1.0819455995980162e-10,0.0,1.0999980485915422,-2.9929579221365633e-06
780480,0.11971831608287273,-1.0897935267216218e-10,0.0,1.099998048591542,-2.9929579216098164e-06
780540,0.11971831605880197,-1.0975566912598393e-10,0.0,1.099998048591542,-2.99295792107827e-06
780600,0.11971831603458108,-1.1052348857504214e-10,0.0,1.0999980485915417,-2.9929579205419145e-06
780660,0.11971831601020974,-1.1128279025796467e-10,0.0,1.0999980485915415,-2.992957920000739e-06
780720,0.1197183159856876,-1.1203355339823205e-10,0.0,1.0999980485915413,-2.9929579194547317e-06
780780,0.11971831596101436,-1.1277575720417754e-10,0.0,1.099998048591541,-2.9929579189038833e-06
780840,0.11971831593618969,-1.1350938086898699e-10,0.0,1.0999980485915408,-2.9929579183481818e-06
780900,0.11971831591121324,-1.1423440357069896e-10,0.0,1.0999980485915406,-2.9929579177876175e-06
780960,0.1197183158860847,-1.1495080447220466e-10,0.0,1.0999980485915404,-2.992957917222179e-06
781020,0.11971831586080373,-1.1565856272124799e-10,0.0,1.0999980485915404,-2.9929579166518556e-06
781080,0.11971831583537001,-1.163576574504255e-10,0.0,1.0999980485915402,-2.9929579160766364e-06
781140,0.11971831580978322,-1.1704806777718636e-10,0.0,1.09999804859154,-2.992957915496511e-06
781200,0.119718315784043,-1.1772977280383247e-10,0.0,1.0999980485915397,-2.9929579149114684e-06
781260,0.11971831575814906,-1.184027516175184e-10,0.0,1.0999980485915395,-2.9929579143214977e-06
781320,0.11971831573210104,-1.1906698329025132e-10,0.0,1.0999980485915393,-2.9929579137265883e-06
781380,0.11971831570589862,-1.1972244687889114e-10,0.0,1.099998048591539,-2.992957913126729e-06
781440,0.11971831567954147,-1.2036912142515036e-10,0.0,1.0999980485915388,-2.9929579125219093e-06
781500,0.11971831565302926,-1.2100698595559424e-10,0.0,1.0999980485915386,-2.992957911912118e-06
781560,0.11971831562636166,-1.216360194816406e-10,0.0,1.0999980485915384,-2.9929579112973444e-06
781620,0.11971831559953834,-1.2225620099956004e-10,0.0,1.0999980485915382,-2.992957910677578e-06
781680,0.11971831557255896,-1.2286750949047572e-10,0.0,1.0999980485915382,-2.992957910052808e-06
781740,0.1197183155454232,-1.2346992392036352e-10,0.0,1.099998048591538,-2.9929579094230223e-06
781800,0.11971831551813071,-1.24063423240052e-10,0.0,1.0999980485915377,-2.992957908788211e-06
781860,0.11971831549068117,-1.2464798638522232e-10,0.0,1.0999980485915375,-2.992957908148363e-06
781920,0.11971831546307425,-1.2522359227640836e-10,0.0,1.0999980485915373,-2.9929579075034678e-06
781980,0.11971831543530961,-1.2579021981899668e-10,0.0,1.099998048591537,-2.992957906853514e-06
782040,0.11971831540738692,-1.2634784790322647e-10,0.0,1.0999980485915368,-2.9929579061984907e-06
782100,0.11971831537930584,-1.2689645540418958e-10,0.0,1.0999980485915366,-2.992957905538387e-06
782160,0.11971831535106606,-1.2743602118183056e-10,0.0,1.0999980485915364,-2.9929579048731916e-06
782220,0.1197183153226672,-1.2796652408094658e-10,0.0,1.0999980485915362,-2.992957904202894e-06
782280,0.11971831529410898,-1.2848794293118756e-10,0.0,1.099998048591536,-2.9929579035274837e-06
782340,0.11971831526539103,-1.2900025654705596e-10,0.0,1.0999980485915357,-2.9929579028469486e-06
782400,0.11971831523651302,-1.2950344372790702e-10,0.0,1.0999980485915355,-2.9929579021612784e-06
782460,0.11971831520747461,-1.2999748325794861e-10,0.0,1.0999980485915353,-2.992957901470462e-06
782520,0.11971831517827548,-1.304823539062412e-10,0.0,1.099998048591535,-2.9929579007744885e-06
782580,0.1197183151489153,-1.3095803442669804e-10,0.0,1.0999980485915348,-2.9929579000733464e-06
782640,0.11971831511939371,-1.3142450355808495e-10,0.0,1.0999980485915346,-2.9929578993670256e-06
782700,0.11971831508971038,-1.3188174002402048e-10,0.0,1.0999980485915344,-2.992957898655514e-06
782760,0.11971831505986498,-1.3232972253297584e-10,0.0,1.0999980485915342,-2.9929578979388014e-06
782820,0.11971831502985718,-1.3276842977827481e-10,0.0,1.099998048591534,-2.9929578972168765e-06
782880,0.11971831499968662,-1.33197840438094e-10,0.0,1.0999980485915337,-2.992957896489728e-06
782940,0.11971831496935298,-1.3361793317546252e-10,0.0,1.0999980485915335,-2.9929578957573447e-06
783000,0.11971831493885592,-1.3402868663826229e-10,0.0,1.0999980485915333,-2.9929578950197158e-06
783060,0.1197183149081951,-1.3443007945922777e-10,0.0,1.099998048591533,-2.9929578942768306e-06
783120,0.11971831487737017,-1.3482209025594618e-10,0.0,1.0999980485915328,-2.9929578935286777e-06
783180,0.1197183148463808,-1.3520469763085738e-10,0.0,1.0999980485915326,-2.9929578927752458e-06
783240,0.11971831481522667,-1.3557788017125387e-10,0.0,1.0999980485915324,-2.9929578920165236e-06
783300,0.11971831478390743,-1.3594161644928082e-10,0.0,1.0999980485915322,-2.9929578912525007e-06
783360,0.11971831475242271,-1.362958850219361e-10,0.0,1.099998048591532,-2.9929578904831653e-06
783420,0.11971831472077221,-1.3664066443107024e-10,0.0,1.0999980485915317,-2.9929578897085066e-06
783480,0.11971831468895558,-1.3697593320338637e-10,0.0,1.0999980485915315,-2.9929578889285134e-06
783540,0.11971831465697247,-1.3730166985044037e-10,0.0,1.0999980485915313,-2.9929578881431745e-06
783600,0.11971831462482253,-1.3761785286864073e-10,0.0,1.099998048591531,-2.992957887352479e-06
783660,0.11971831459250545,-1.3792446073924867e-10,0.0,1.0999980485915308,-2.9929578865564154e-06
783720,0.11971831456002087,-1.3822147192837798e-10,0.0,1.0999980485915306,-2.9929578857549723e-06
783780,0.11971831452736843,-1.3850886488699522e-10,0.0,1.0999980485915304,-2.992957884948139e-06
783840,0.11971831449454783,-1.3878661805091953e-10,0.0,1.0999980485915302,-2.9929578841359044e-06
783900,0.1197183144615587,-1.3905470984082276e-10,0.0,1.09999804859153,-2.9929578833182567e-06
783960,0.1197183144284007,-1.393131186622294e-10,0.0,1.0999980485915297,-2.9929578824951846e-06
784020,0.1197183143950735,-1.3956182290551667e-10,0.0,1.0999980485915295,-2.992957881666678e-06
784080,0.11971831436157673,-1.3980080094591437e-10,0.0,1.0999980485915293,-2.9929578808327245e-06
784140,0.11971831432791007,-1.40030031143505e-10,0.0,1.099998048591529,-2.992957879993313e-06
784200,0.11971831429407317,-1.4024949184322378e-10,0.0,1.0999980485915286,-2.992957879148433e-06
784260,0.1197183142600657,-1.4045916137485848e-10,0.0,1.0999980485915284,-2.9929578782980724e-06
784320,0.11971831422588729,-1.4065901805304965e-10,0.0,1.0999980485915282,-2.99295787744222e-06
784380,0.11971831419153761,-1.4084904017729042e-10,0.0,1.099998048591528,-2.9929578765808656e-06
784440,0.11971831415701632,-1.4102920603192666e-10,0.0,1.0999980485915277,-2.9929578757139964e-06
784500,0.11971831412232306,-1.4119949388615683e-10,0.0,1.0999980485915275,-2.992957874841602e-06
784560,0.1197183140874575,-1.4135988199403214e-10,0.0,1.0999980485915273,-2.992957873963671e-06
784620,0.11971831405241928,-1.4151034859445638e-10,0.0,1.099998048591527,-2.992957873080192e-06
784680,0.11971831401720807,-1.4165087191118607e-10,0.0,1.0999980485915268,-2.9929578721911534e-06
784740,0.11971831398182352,-1.4178143015283037e-10,0.0,1.0999980485915266,-2.992957871296544e-06
784800,0.11971831394626528,-1.419020015128511e-10,0.0,1.0999980485915264,-2.992957870396353e-06
784860,0.11971831391053299,-1.4201256416956276e-10,0.0,1.099998048591526,-2.992957869490568e-06
784920,0.11971831387462632,-1.4211309628613252e-10,0.0,1.0999980485915257,-2.9929578685791783e-06
784980,0.11971831383854493,-1.422035760105802e-10,0.0,1.0999980485915255,-2.992957867662173e-06
785040,0.11971831380228845,-1.4228398147577828e-10,0.0,1.0999980485915253,-2.9929578667395396e-06
785100,0.11971831376585655,-1.423542907994519e-10,0.0,1.099998048591525,-2.9929578658112673e-06
785160,0.11971831372924888,-1.4241448208417896e-10,0.0,1.0999980485915248,-2.992957864877345e-06
785220,0.11971831369246508,-1.4246453341738985e-10,0.0,1.0999980485915246,-2.9929578639377605e-06
785280,0.11971831365550481,-1.425044228713678e-10,0.0,1.0999980485915242,-2.992957862992503e-06
785340,0.11971831361836771,-1.425341285032486e-10,0.0,1.099998048591524,-2.992957862041561e-06
785400,0.11971831358105345,-1.4255362835502074e-10,0.0,1.0999980485915237,-2.9929578610849234e-06
785460,0.11971831354356167,-1.425629004535254e-10,0.0,1.0999980485915235,-2.992957860122578e-06
785520,0.11971831350589202,-1.4256192281045632e-10,0.0,1.0999980485915233,-2.9929578591545133e-06
785580,0.11971831346804415,-1.4255067342236008e-10,0.0,1.099998048591523,-2.9929578581807185e-06
785640,0.11971831343001771,-1.4252913027063576e-10,0.0,1.0999980485915228,-2.992957857201182e-06
785700,0.11971831339181235,-1.4249727132153522e-10,0.0,1.0999980485915224,-2.992957856215892e-06
785760,0.11971831335342771,-1.4245507452616292e-10,0.0,1.0999980485915222,-2.9929578552248374e-06
785820,0.11971831331486346,-1.4240251782047602e-10,0.0,1.099998048591522,-2.9929578542280062e-06
785880,0.11971831327611923,-1.423395791252843e-10,0.0,1.0999980485915217,-2.9929578532253873e-06
785940,0.11971831323719469,-1.422662363462503e-10,0.0,1.0999980485915215,-2.9929578522169687e-06
786000,0.11971831319808945,-1.421824673738891e-10,0.0,1.099998048591521,-2.9929578512027395e-06
786060,0.11971831315880319,-1.4208825008356857e-10,0.0,1.0999980485915208,-2.992957850182688e-06
786120,0.11971831311933555,-1.4198356233550912e-10,0.0,1.0999980485915206,-2.9929578491568026e-06
786180,0.11971831307968617,-1.4186838197478397e-10,0.0,1.0999980485915204,-2.992957848125071e-06
786240,0.1197183130398547,-1.4174268683131887e-10,0.0,1.0999980485915202,-2.992957847087483e-06
786300,0.11971831299984079,-1.416064547198923e-10,0.0,1.0999980485915197,-2.9929578460440264e-06
786360,0.11971831295964408,-1.4145966344013545e-10,0.0,1.0999980485915195,-2.992957844994689e-06
786420,0.11971831291926421,-1.4130229077653207e-10,0.0,1.0999980485915193,-2.9929578439394604e-06
786480,0.11971831287870086,-1.4113431449841864e-10,0.0,1.099998048591519,-2.992957842878328e-06
786540,0.11971831283795363,-1.4095571235998433e-10,0.0,1.0999980485915188,-2.9929578418112804e-06
786600,0.11971831279702219,-1.407664621002709e-10,0.0,1.0999980485915184,-2.9929578407383065e-06
786660,0.11971831275590619,-1.4056654144317287e-10,0.0,1.0999980485915182,-2.992957839659394e-06
786720,0.11971831271460526,-1.4035592809743732e-10,0.0,1.099998048591518,-2.992957838574532e-06
786780,0.11971831267311904,-1.401345997566641e-10,0.0,1.0999980485915177,-2.992957837483708e-06
786840,0.1197183126314472,-1.3990253409930565e-10,0.0,1.0999980485915173,-2.9929578363869114e-06
786900,0.11971831258958936,-1.3965970878866708e-10,0.0,1.099998048591517,-2.9929578352841296e-06
786960,0.11971831254754516,-1.3940610147290624e-10,0.0,1.0999980485915168,-2.992957834175351e-06
787020,0.11971831250531426,-1.3914168978503357e-10,0.0,1.0999980485915166,-2.9929578330605643e-06
787080,0.1197183124628963,-1.388664513429122e-10,0.0,1.0999980485915162,-2.992957831939758e-06
787140,0.1197183124202909,-1.3858036374925793e-10,0.0,1.099998048591516,-2.9929578308129196e-06
787200,0.11971831237749775,-1.3828340459163921e-10,0.0,1.0999980485915157,-2.9929578296800385e-06
787260,0.11971831233451645,-1.3797555144247718e-10,0.0,1.0999980485915155,-2.992957828541102e-06
787320,0.11971831229134665,-1.3765678185904564e-10,0.0,1.099998048591515,-2.992957827396099e-06
787380,0.119718312247988,-1.3732707338347102e-10,0.0,1.0999980485915148,-2.992957826245017e-06
787440,0.11971831220444014,-1.369864035427325e-10,0.0,1.0999980485915146,-2.992957825087845e-06
787500,0.1197183121607027,-1.366347498486618e-10,0.0,1.0999980485915142,-2.992957823924571e-06
787560,0.11971831213553867,-1.371034852114393e-10,0.0,1.0999980485915142,-2.9929578233288957e-06
787620,0.11971831211867782,-1.379375331214954e-10,0.0,1.099998048591514,-2.9929578229867926e-06
787680,0.11971831210180477,-1.387684369113257e-10,0.0,1.099998048591514,-2.9929578226440085e-06
787740,0.11971831208491969,-1.3959619714845934e-10,0.0,1.0999980485915137,-2.992957822300548e-06
787800,0.11971831206802273,-1.404208144128026e-10,0.0,1.0999980485915137,-2.992957821956415e-06
787860,0.11971831205111406,-1.4124228929663862e-10,0.0,1.0999980485915135,-2.992957821611614e-06
787920,0.11971831203419385,-1.4206062240462776e-10,0.0,1.0999980485915135,-2.9929578212661485e-06
787980,0.11971831201726225,-1.4287581435380735e-10,0.0,1.0999980485915133,-2.9929578209200233e-06
788040,0.11971831200031942,-1.4368786577359195e-10,0.0,1.0999980485915133,-2.992957820573242e-06
788100,0.11971831198336554,-1.4449677730577283e-10,0.0,1.099998048591513,-2.99295782022581e-06
788160,0.11971831196640076,-1.4530254960451863e-10,0.0,1.099998048591513,-2.9929578198777302e-06
788220,0.11971831194942525,-1.46105183336375e-10,0.0,1.0999980485915128,-2.992957819529008e-06
788280,0.11971831193243918,-1.4690467918026452e-10,0.0,1.0999980485915128,-2.9929578191796468e-06
788340,0.11971831191544269,-1.4770103782748694e-10,0.0,1.0999980485915126,-2.992957818829651e-06
788400,0.11971831189843597,-1.4849425998171913e-10,0.0,1.0999980485915126,-2.992957818479025e-06
788460,0.11971831188141918,-1.4928434635901483e-10,0.0,1.0999980485915126,-2.9929578181277733e-06
788520,0.1197183118643925,-1.5007129768780492e-10,0.0,1.0999980485915124,-2.9929578177759e-06
788580,0.11971831184735605,-1.5085511470889737e-10,0.0,1.0999980485915124,-2.9929578174234095e-06
788640,0.11971831183031005,-1.5163579817547726e-10,0.0,1.0999980485915122,-2.9929578170703056e-06
788700,0.11971831181325462,-1.524133488531066e-10,0.0,1.0999980485915122,-2.9929578167165935e-06
788760,0.11971831179618997,-1.531877675197246e-10,0.0,1.099998048591512,-2.9929578163622767e-06
788820,0.11971831177911624,-1.5395905496564735e-10,0.0,1.099998048591512,-2.99295781600736e-06
788880,0.11971831176203361,-1.547272119935682e-10,0.0,1.0999980485915117,-2.9929578156518477e-06
788940,0.11971831174494224,-1.5549223941855735e-10,0.0,1.0999980485915117,-2.9929578152957445e-06
789000,0.11971831172784231,-1.5625413806806226e-10,0.0,1.0999980485915115,-2.992957814939054e-06
789060,0.11971831171073397,-1.5701290878190734e-10,0.0,1.0999980485915115,-2.992957814581781e-06
789120,0.1197183116936174,-1.5776855241229407e-10,0.0,1.0999980485915113,-2.9929578142239297e-06
789180,0.11971831167649277,-1.5852106982380094e-10,0.0,1.0999980485915113,-2.992957813865505e-06
789240,0.11971831165936025,-1.5927046189338364e-10,0.0,1.099998048591511,-2.992957813506511e-06
789300,0.11971831164222001,-1.6001672951037473e-10,0.0,1.099998048591511,-2.992957813146952e-06
789360,0.11971831162507222,-1.6075987357648403e-10,0.0,1.099998048591511,-2.9929578127868324e-06
789420,0.11971831160791706,-1.614998950057983e-10,0.0,1.0999980485915108,-2.992957812426157e-06
789480,0.11971831159075468,-1.6223679472478134e-10,0.0,1.0999980485915108,-2.99295781206493e-06
789540,0.11971831157358526,-1.6297057367227408e-10,0.0,1.0999980485915106,-2.992957811703156e-06
789600,0.11971831155640898,-1.6370123279949457e-10,0.0,1.0999980485915106,-2.992957811340839e-06
789660,0.119718311539226,-1.6442877307003754e-10,0.0,1.0999980485915104,-2.9929578109779843e-06
789720,0.11971831152203652,-1.6515319545987541e-10,0.0,1.0999980485915104,-2.992957810614596e-06
789780,0.11971831150484068,-1.6587450095735713e-10,0.0,1.0999980485915102,-2.992957810250678e-06
789840,0.11971831148763866,-1.6659269056320888e-10,0.0,1.0999980485915102,-2.992957809886236e-06
789900,0.11971831147043065,-1.6730776529053397e-10,0.0,1.0999980485915102,-2.9929578095212735e-06
789960,0.11971831145321679,-1.680197261648127e-10,0.0,1.09999804859151,-2.9929578091557958e-06
790020,0.1197183114359973,-1.6872857422390245e-10,0.0,1.09999804859151,-2.992957808789807e-06
790080,0.11971831141877233,-1.694343105180376e-10,0.0,1.0999980485915097,-2.9929578084233113e-06
790140,0.11971831140154204,-1.701369361098297e-10,0.0,1.0999980485915097,-2.992957808056314e-06
790200,0.11971831138430664,-1.7083645207426724e-10,0.0,1.0999980485915095,-2.9929578076888194e-06
790260,0.11971831136706627,-1.7153285949871583e-10,0.0,1.0999980485915095,-2.992957807320832e-06
790320,0.11971831134982114,-1.7222615948291822e-10,0.0,1.0999980485915093,-2.992957806952356e-06
790380,0.1197183113325714,-1.7291635313899397e-10,0.0,1.0999980485915093,-2.992957806583397e-06
790440,0.11971831131531724,-1.7360344159144005e-10,0.0,1.0999980485915093,-2.992957806213959e-06
790500,0.11971831129805882,-1.742874259771302e-10,0.0,1.099998048591509,-2.9929578058440464e-06
790560,0.11971831128079635,-1.749683074453153e-10,0.0,1.099998048591509,-2.9929578054736643e-06
790620,0.11971831126352997,-1.7564608715762336e-10,0.0,1.0999980485915088,-2.992957805102817e-06
790680,0.11971831124625988,-1.7632076628805937e-10,0.0,1.0999980485915088,-2.9929578047315093e-06
790740,0.11971831122898625,-1.7699234602300542e-10,0.0,1.0999980485915088,-2.9929578043597457e-06
790800,0.11971831121170927,-1.776608275612206e-10,0.0,1.0999980485915086,-2.9929578039875315e-06
790860,0.1197183111944291,-1.7832621211384128e-10,0.0,1.0999980485915086,-2.9929578036148704e-06
790920,0.11971831117714594,-1.7898850090438048e-10,0.0,1.0999980485915084,-2.992957803241768e-06
790980,0.11971831115985997,-1.7964769516872863e-10,0.0,1.0999980485915084,-2.9929578028682287e-06
791040,0.11971831114257134,-1.8030379615515303e-10,0.0,1.0999980485915082,-2.992957802494257e-06
791100,0.11971831112528025,-1.809568051242982e-10,0.0,1.0999980485915082,-2.9929578021198573e-06
791160,0.11971831110798689,-1.8160672334918557e-10,0.0,1.0999980485915082,-2.992957801745035e-06
791220,0.11971831109069142,-1.8225355211521377e-10,0.0,1.099998048591508,-2.9929578013697948e-06
791280,0.11971831107339405,-1.8289729272015828e-10,0.0,1.099998048591508,-2.992957800994141e-06
791340,0.11971831105609493,-1.8353794647417178e-10,0.0,1.0999980485915077,-2.9929578006180793e-06
791400,0.11971831103879425,-1.8417551469978419e-10,0.0,1.0999980485915077,-2.9929578002416134e-06
791460,0.1197183110214922,-1.84809998731902e-10,0.0,1.0999980485915077,-2.992957799864748e-06
791520,0.11971831100418898,-1.8544139991780933e-10,0.0,1.0999980485915075,-2.992957799487489e-06
791580,0.11971831098688474,-1.8606971961716688e-10,0.0,1.0999980485915075,-2.9929577991098406e-06
791640,0.11971831096957967,-1.8669495920201268e-10,0.0,1.0999980485915073,-2.9929577987318072e-06
791700,0.11971831095227396,-1.8731712005676178e-10,0.0,1.0999980485915073,-2.992957798353394e-06
791760,0.1197183109349678,-1.879362035782062e-10,0.0,1.0999980485915073,-2.9929577979746064e-06
791820,0.11971831091766137,-1.8855221117551516e-10,0.0,1.099998048591507,-2.992957797595448e-06
791880,0.11971831090035485,-1.8916514427023473e-10,0.0,1.099998048591507,-2.992957797215925e-06
791940,0.11971831088304843,-1.897750042962883e-10,0.0,1.0999980485915068,-2.992957796836041e-06
792000,0.1197183108657423,-1.903817926999761e-10,0.0,1.0999980485915068,-2.9929577964558017e-06
792060,0.11971831084843663,-1.9098551093997546e-10,0.0,1.0999980485915068,-2.992957796075212e-06
792120,0.11971831083113163,-1.9158616048734092e-10,0.0,1.0999980485915066,-2.9929577956942764e-06
792180,0.11971831081382746,-1.9218374282550392e-10,0.0,1.0999980485915066,-2.9929577953129997e-06
792240,0.11971831079652431,-1.92778259450273e-10,0.0,1.0999980485915066,-2.9929577949313872e-06
792300,0.11971831077922239,-1.9336971186983368e-10,0.0,1.0999980485915064,-2.992957794549444e-06
792360,0.11971831076192185,-1.9395810160474888e-10,0.0,1.0999980485915064,-2.992957794167174e-06
792420,0.11971831074462293,-1.9454343018795812e-10,0.0,1.0999980485915062,-2.9929577937845834e-06
792480,0.11971831072732576,-1.9512569916477826e-10,0.0,1.0999980485915062,-2.9929577934016767e-06
792540,0.11971831071003057,-1.9570491009290307e-10,0.0,1.0999980485915062,-2.9929577930184586e-06
792600,0.11971831069273753,-1.9628106454240349e-10,0.0,1.099998048591506,-2.9929577926349344e-06
792660,0.11971831067544683,-1.9685416409572757e-10,0.0,1.099998048591506,-2.9929577922511086e-06
792720,0.11971831065815867,-1.974242103477002e-10,0.0,1.099998048591506,-2.9929577918669868e-06
792780,0.11971831064087324,-1.9799120490552349e-10,0.0,1.0999980485915057,-2.9929577914825736e-06
792840,0.11971831062359072,-1.9855514938877664e-10,0.0,1.0999980485915057,-2.992957791097874e-06
