t,Tpos,Tpro,Tneg,o2,test
792900,0.11971831060631129,-1.991160454294158e-10,0.0,1.0999980485915057,-2.9929577907128934e-06
792960,0.11971831058903516,-1.9967389467177422e-10,0.0,1.0999980485915055,-2.992957790327636e-06
793020,0.11971831057176252,-2.0022869877256216e-10,0.0,1.0999980485915055,-2.9929577899421082e-06
793080,0.11971831055449354,-2.007804594008672e-10,0.0,1.0999980485915053,-2.992957789556314e-06
793140,0.11971831053722844,-2.013291782381536e-10,0.0,1.0999980485915053,-2.9929577891702588e-06
793200,0.1197183105199674,-2.018748569782628e-10,0.0,1.0999980485915053,-2.9929577887839474e-06
793260,0.11971831050271062,-2.0241749732741342e-10,0.0,1.099998048591505,-2.9929577883973852e-06
793320,0.11971831048545827,-2.0295710100420116e-10,0.0,1.099998048591505,-2.992957788010577e-06
793380,0.11971831046821056,-2.0349366973959866e-10,0.0,1.099998048591505,-2.9929577876235283e-06
793440,0.11971831045096769,-2.040272052769555e-10,0.0,1.0999980485915049,-2.992957787236244e-06
793500,0.11971831043372984,-2.045577093719986e-10,0.0,1.0999980485915049,-2.992957786848729e-06
793560,0.11971831041649719,-2.050851837928318e-10,0.0,1.0999980485915049,-2.9929577864609887e-06
793620,0.11971831039926997,-2.0560963031993592e-10,0.0,1.0999980485915046,-2.9929577860730286e-06
793680,0.11971831038204837,-2.0613105074616904e-10,0.0,1.0999980485915046,-2.992957785684853e-06
793740,0.11971831036483256,-2.0664944687676604e-10,0.0,1.0999980485915046,-2.9929577852964675e-06
793800,0.11971831034762274,-2.0716482052933911e-10,0.0,1.0999980485915044,-2.9929577849078776e-06
793860,0.11971831033041913,-2.0767717353387738e-10,0.0,1.0999980485915044,-2.992957784519088e-06
793920,0.1197183103132219,-2.08186507732747e-10,0.0,1.0999980485915044,-2.992957784130104e-06
793980,0.11971831029603126,-2.0869282498069125e-10,0.0,1.0999980485915044,-2.992957783740931e-06
794040,0.11971831027884741,-2.091961271448304e-10,0.0,1.0999980485915042,-2.992957783351574e-06
794100,0.11971831026167053,-2.0969641610466193e-10,0.0,1.0999980485915042,-2.992957782962038e-06
794160,0.11971831024450083,-2.1019369375206019e-10,0.0,1.0999980485915042,-2.9929577825723287e-06
794220,0.1197183102273385,-2.1068796199127673e-10,0.0,1.099998048591504,-2.9929577821824512e-06
794280,0.11971831021018375,-2.1117922273894005e-10,0.0,1.099998048591504,-2.992957781792411e-06
794340,0.11971831019303678,-2.1166747792405576e-10,0.0,1.099998048591504,-2.9929577814022124e-06
794400,0.11971831017589778,-2.1215272948800658e-10,0.0,1.0999980485915037,-2.992957781011862e-06
794460,0.11971831015876694,-2.1263497938455221e-10,0.0,1.0999980485915037,-2.9929577806213636e-06
794520,0.11971831014164447,-2.1311422957982945e-10,0.0,1.0999980485915037,-2.992957780230724e-06
794580,0.11971831012453056,-2.135904820523521e-10,0.0,1.0999980485915035,-2.9929577798399478e-06
794640,0.11971831010742544,-2.1406373879301108e-10,0.0,1.0999980485915035,-2.99295777944904e-06
794700,0.11971831009032927,-2.1453400180507438e-10,0.0,1.0999980485915035,-2.9929577790580063e-06
794760,0.11971831007324228,-2.15001273104187e-10,0.0,1.0999980485915035,-2.992957778666852e-06
794820,0.11971831005616466,-2.1546555471837112e-10,0.0,1.0999980485915033,-2.9929577782755825e-06
794880,0.11971831003909661,-2.1592684868802569e-10,0.0,1.0999980485915033,-2.992957777884203e-06
794940,0.11971831002203834,-2.1638515706592705e-10,0.0,1.0999980485915033,-2.992957777492719e-06
795000,0.11971831000499004,-2.168404819172284e-10,0.0,1.099998048591503,-2.9929577771011358e-06
795060,0.11971830998795192,-2.172928253194601e-10,0.0,1.099998048591503,-2.9929577767094584e-06
795120,0.11971830997092418,-2.177421893625295e-10,0.0,1.099998048591503,-2.992957776317693e-06
795180,0.11971830995390703,-2.1818857614872103e-10,0.0,1.099998048591503,-2.9929577759258445e-06
795240,0.11971830993690068,-2.1863198779269622e-10,0.0,1.0999980485915029,-2.992957775533918e-06
795300,0.1197183099199053,-2.190724264214936e-10,0.0,1.0999980485915029,-2.9929577751419197e-06
795360,0.11971830990292114,-2.1950989417452873e-10,0.0,1.0999980485915029,-2.992957774749855e-06
795420,0.11971830988594837,-2.1994439320359434e-10,0.0,1.0999980485915029,-2.992957774357728e-06
795480,0.1197183098689872,-2.2037592567286016e-10,0.0,1.0999980485915026,-2.992957773965546e-06
795540,0.11971830985203784,-2.20804493758873e-10,0.0,1.0999980485915026,-2.9929577735733134e-06
795600,0.1197183098351005,-2.2123009965055665e-10,0.0,1.0999980485915026,-2.9929577731810355e-06
795660,0.11971830981817538,-2.2165274554921203e-10,0.0,1.0999980485915026,-2.9929577727887182e-06
795720,0.11971830980126269,-2.2207243366851713e-10,0.0,1.0999980485915024,-2.992957772396367e-06
795780,0.11971830978436264,-2.2248916623452692e-10,0.0,1.0999980485915024,-2.9929577720039875e-06
795840,0.11971830976747543,-2.2290294548567353e-10,0.0,1.0999980485915024,-2.992957771611585e-06
795900,0.11971830975060126,-2.233137736727661e-10,0.0,1.0999980485915024,-2.992957771219165e-06
795960,0.11971830973374034,-2.2372165305899085e-10,0.0,1.0999980485915022,-2.9929577708267333e-06
796020,0.1197183097168929,-2.24126585919911e-10,0.0,1.0999980485915022,-2.992957770434295e-06
796080,0.11971830970005913,-2.2452857454346688e-10,0.0,1.0999980485915022,-2.9929577700418556e-06
796140,0.11971830968323924,-2.2492762122997584e-10,0.0,1.0999980485915022,-2.9929577696494214e-06
796200,0.11971830966643343,-2.253237282921324e-10,0.0,1.099998048591502,-2.992957769256997e-06
796260,0.11971830964964193,-2.2571689805500795e-10,0.0,1.099998048591502,-2.992957768864589e-06
796320,0.11971830963286494,-2.261071328560511e-10,0.0,1.099998048591502,-2.9929577684722023e-06
796380,0.11971830961610266,-2.2649443504508746e-10,0.0,1.099998048591502,-2.9929577680798427e-06
796440,0.11971830959935531,-2.2687880698431974e-10,0.0,1.0999980485915017,-2.9929577676875157e-06
796500,0.11971830958262311,-2.2726025104832758e-10,0.0,1.0999980485915017,-2.992957767295227e-06
796560,0.11971830956590625,-2.2763876962406782e-10,0.0,1.0999980485915017,-2.9929577669029823e-06
796620,0.11971830954920495,-2.2801436511087434e-10,0.0,1.0999980485915017,-2.9929577665107874e-06
796680,0.11971830953251943,-2.28387039920458e-10,0.0,1.0999980485915017,-2.9929577661186476e-06
796740,0.11971830951584989,-2.2875679647690677e-10,0.0,1.0999980485915015,-2.9929577657265687e-06
796800,0.11971830949919654,-2.291236372166857e-10,0.0,1.0999980485915015,-2.992957765334556e-06
796860,0.1197183094825596,-2.2948756458863684e-10,0.0,1.0999980485915015,-2.992957764942616e-06
796920,0.1197183094659393,-2.2984858105397937e-10,0.0,1.0999980485915015,-2.9929577645507536e-06
796980,0.11971830944933581,-2.302066890863095e-10,0.0,1.0999980485915015,-2.992957764158975e-06
797040,0.11971830943274939,-2.305618911716004e-10,0.0,1.0999980485915013,-2.992957763767286e-06
797100,0.11971830941618022,-2.3091418980820247e-10,0.0,1.0999980485915013,-2.992957763375692e-06
797160,0.11971830939962853,-2.312635875068431e-10,0.0,1.0999980485915013,-2.9929577629841984e-06
797220,0.11971830938309454,-2.3161008679062667e-10,0.0,1.0999980485915013,-2.9929577625928115e-06
797280,0.11971830936657844,-2.3195369019503477e-10,0.0,1.0999980485915013,-2.992957762201537e-06
797340,0.11971830935008047,-2.3229440026792586e-10,0.0,1.099998048591501,-2.9929577618103805e-06
797400,0.11971830933360084,-2.3263221956953556e-10,0.0,1.099998048591501,-2.9929577614193478e-06
797460,0.11971830931713975,-2.3296715067247664e-10,0.0,1.099998048591501,-2.992957761028445e-06
797520,0.11971830930069745,-2.332991961617387e-10,0.0,1.099998048591501,-2.992957760637677e-06
797580,0.11971830928427413,-2.336283586346886e-10,0.0,1.099998048591501,-2.9929577602470508e-06
797640,0.11971830926787001,-2.339546407010702e-10,0.0,1.099998048591501,-2.992957759856571e-06
797700,0.11971830925148531,-2.3427804498300435e-10,0.0,1.0999980485915009,-2.9929577594662444e-06
797760,0.11971830923512025,-2.3459857411498913e-10,0.0,1.0999980485915009,-2.9929577590760764e-06
797820,0.11971830921877503,-2.3491623074389946e-10,0.0,1.0999980485915009,-2.992957758686073e-06
797880,0.11971830920244991,-2.352310175289874e-10,0.0,1.0999980485915009,-2.9929577582962395e-06
797940,0.11971830918614507,-2.3554293714188224e-10,0.0,1.0999980485915009,-2.9929577579065827e-06
798000,0.11971830916986075,-2.3585199226659005e-10,0.0,1.0999980485915009,-2.9929577575171076e-06
798060,0.11971830915359714,-2.3615818559949415e-10,0.0,1.0999980485915009,-2.9929577571278206e-06
798120,0.1197183091373545,-2.364615198493549e-10,0.0,1.0999980485915006,-2.9929577567387275e-06
798180,0.11971830912113303,-2.3676199773730956e-10,0.0,1.0999980485915006,-2.992957756349834e-06
798240,0.11971830910493293,-2.3705962199687264e-10,0.0,1.0999980485915006,-2.9929577559611462e-06
798300,0.11971830908875447,-2.373543953739357e-10,0.0,1.0999980485915006,-2.9929577555726702e-06
798360,0.11971830907259783,-2.376463206267672e-10,0.0,1.0999980485915006,-2.9929577551844115e-06
798420,0.11971830905646325,-2.3793540052601277e-10,0.0,1.0999980485915006,-2.992957754796376e-06
798480,0.11971830904035093,-2.3822163785469513e-10,0.0,1.0999980485915006,-2.9929577544085704e-06
798540,0.11971830902426112,-2.3850503540821394e-10,0.0,1.0999980485915004,-2.9929577540209995e-06
798600,0.11971830900819402,-2.387855959943461e-10,0.0,1.0999980485915004,-2.9929577536336704e-06
798660,0.11971830899214987,-2.3906332243324535e-10,0.0,1.0999980485915004,-2.9929577532465886e-06
798720,0.11971830897612888,-2.393382175574427e-10,0.0,1.0999980485915004,-2.99295775285976e-06
798780,0.11971830896013129,-2.39610284211846e-10,0.0,1.0999980485915004,-2.9929577524731903e-06
798840,0.1197183089441573,-2.398795252537404e-10,0.0,1.0999980485915004,-2.9929577520868866e-06
798900,0.11971830892820715,-2.4014594355278793e-10,0.0,1.0999980485915004,-2.992957751700854e-06
798960,0.11971830891228107,-2.404095419910277e-10,0.0,1.0999980485915004,-2.992957751315098e-06
799020,0.11971830889637926,-2.4067032346287597e-10,0.0,1.0999980485915004,-2.992957750929626e-06
799080,0.11971830888050197,-2.40928290875126e-10,0.0,1.0999980485915002,-2.992957750544444e-06
799140,0.11971830886464942,-2.411834471469481e-10,0.0,1.0999980485915002,-2.9929577501595567e-06
799200,0.11971830884882181,-2.414357952098896e-10,0.0,1.0999980485915002,-2.992957749774971e-06
799260,0.11971830883301941,-2.416853380078751e-10,0.0,1.0999980485915002,-2.992957749390693e-06
799320,0.11971830881724242,-2.4193207849720584e-10,0.0,1.0999980485915002,-2.9929577490067287e-06
799380,0.11971830880149106,-2.421760196465606e-10,0.0,1.0999980485915002,-2.9929577486230847e-06
799440,0.11971830878576557,-2.4241716443699494e-10,0.0,1.0999980485915002,-2.9929577482397662e-06
799500,0.11971830877006619,-2.426555158619415e-10,0.0,1.0999980485915002,-2.99295774785678e-06
799560,0.11971830875439313,-2.4289107692720996e-10,0.0,1.0999980485915002,-2.992957747474132e-06
799620,0.1197183087387466,-2.431238506509873e-10,0.0,1.0999980485915002,-2.992957747091828e-06
799680,0.11971830872312686,-2.433538400638372e-10,0.0,1.0999980485915002,-2.9929577467098744e-06
799740,0.11971830870753414,-2.435810482087006e-10,0.0,1.0999980485915002,-2.992957746328278e-06
799800,0.11971830869196864,-2.4380547814089553e-10,0.0,1.0999980485915002,-2.992957745947044e-06
799860,0.11971830867643062,-2.44027132928117e-10,0.0,1.0999980485915,-2.992957745566179e-06
799920,0.11971830866092029,-2.442460156504371e-10,0.0,1.0999980485915,-2.9929577451856894e-06
799980,0.11971830864543788,-2.444621294003049e-10,0.0,1.0999980485915,-2.992957744805581e-06
800040,0.11971830862998363,-2.446754772825467e-10,0.0,1.0999980485915,-2.9929577444258602e-06
800100,0.11971830861455776,-2.4488606241436577e-10,0.0,1.0999980485915,-2.992957744046533e-06
800160,0.11971830859916052,-2.450938879253424e-10,0.0,1.0999980485915,-2.9929577436676065e-06
800220,0.11971830858379214,-2.4529895695743386e-10,0.0,1.0999980485915,-2.9929577432890857e-06
800280,0.11971830856845282,-2.455012726649748e-10,0.0,1.0999980485915,-2.9929577429109774e-06
800340,0.11971830855314282,-2.4570083821467655e-10,0.0,1.0999980485915,-2.992957742533288e-06
800400,0.11971830853786236,-2.458976567856278e-10,0.0,1.0999980485915,-2.9929577421560237e-06
800460,0.11971830852261169,-2.4609173156929405e-10,0.0,1.0999980485915,-2.9929577417791906e-06
800520,0.11971830850739103,-2.4628306576951807e-10,0.0,1.0999980485915,-2.9929577414027954e-06
800580,0.11971830849220061,-2.4647166260251957e-10,0.0,1.0999980485915,-2.992957741026844e-06
800640,0.11971830847704068,-2.466575252968953e-10,0.0,1.0999980485915,-2.992957740651343e-06
800700,0.11971830846191145,-2.468406570936191e-10,0.0,1.0999980485915,-2.992957740276298e-06
800760,0.11971830844681317,-2.4702106124604203e-10,0.0,1.0999980485915,-2.9929577399017162e-06
800820,0.11971830843174608,-2.471987410198919e-10,0.0,1.0999980485915,-2.9929577395276038e-06
800880,0.1197183084167104,-2.4737369969327387e-10,0.0,1.0999980485915,-2.9929577391539665e-06
800940,0.11971830840170637,-2.4754594055666985e-10,0.0,1.0999980485915,-2.9929577387808113e-06
801000,0.11971830838673424,-2.477154669129392e-10,0.0,1.0999980485915,-2.9929577384081447e-06
801060,0.11971830837179423,-2.4788228207731795e-10,0.0,1.0999980485915,-2.9929577380359724e-06
801120,0.11971830835688657,-2.4804638937741944e-10,0.0,1.0999980485915,-2.992957737664301e-06
801180,0.11971830834201153,-2.4820779215323405e-10,0.0,1.0999980485915,-2.9929577372931376e-06
801240,0.1197183083271693,-2.4836649375712907e-10,0.0,1.0999980485915,-2.992957736922488e-06
801300,0.11971830831236016,-2.48522497553849e-10,0.0,1.0999980485915,-2.992957736552358e-06
801360,0.11971830829758433,-2.486758069205153e-10,0.0,1.0999980485915,-2.9929577361827554e-06
801420,0.11971830828284204,-2.4882642524662654e-10,0.0,1.0999980485915,-2.9929577358136858e-06
801480,0.11971830826813354,-2.489743559340584e-10,0.0,1.0999980485915,-2.9929577354451557e-06
801540,0.11971830825345907,-2.491196023970635e-10,0.0,1.0999980485915,-2.992957735077172e-06
801600,0.11971830823881886,-2.4926216806227154e-10,0.0,1.0999980485915,-2.9929577347097405e-06
801660,0.11971830822421316,-2.494020563686894e-10,0.0,1.0999980485915,-2.992957734342868e-06
801720,0.1197183082096422,-2.4953927076770085e-10,0.0,1.0999980485915,-2.992957733976561e-06
801780,0.11971830819510622,-2.496738147230669e-10,0.0,1.0999980485915,-2.9929577336108262e-06
801840,0.11971830818060547,-2.4980569171092546e-10,0.0,1.0999980485915,-2.9929577332456695e-06
801900,0.1197183081661402,-2.4993490521979157e-10,0.0,1.0999980485915002,-2.992957732881098e-06
801960,0.11971830815171061,-2.5006145875055734e-10,0.0,1.0999980485915002,-2.9929577325171182e-06
802020,0.11971830813731699,-2.501853558164919e-10,0.0,1.0999980485915002,-2.9929577321537364e-06
802080,0.11971830812295955,-2.5030659994324144e-10,0.0,1.0999980485915002,-2.9929577317909594e-06
802140,0.11971830810863854,-2.504251946688293e-10,0.0,1.0999980485915002,-2.9929577314287936e-06
802200,0.11971830809435421,-2.5054114354365566e-10,0.0,1.0999980485915002,-2.992957731067245e-06
802260,0.1197183080801068,-2.506544501304981e-10,0.0,1.0999980485915002,-2.9929577307063215e-06
802320,0.11971830806589655,-2.507651180045109e-10,0.0,1.0999980485915002,-2.9929577303460284e-06
802380,0.1197183080517237,-2.5087315075322566e-10,0.0,1.0999980485915002,-2.992957729986373e-06
802440,0.11971830803758851,-2.5097855197655086e-10,0.0,1.0999980485915002,-2.9929577296273616e-06
802500,0.1197183080234912,-2.5108132528677223e-10,0.0,1.0999980485915002,-2.992957729269001e-06
802560,0.11971830800943203,-2.511814743085524e-10,0.0,1.0999980485915002,-2.992957728911298e-06
802620,0.11971830799541125,-2.51279002678931e-10,0.0,1.0999980485915004,-2.992957728554259e-06
802680,0.1197183079814291,-2.51373914047325e-10,0.0,1.0999980485915004,-2.9929577281978906e-06
802740,0.11971830796748581,-2.5146621207552813e-10,0.0,1.0999980485915004,-2.9929577278421994e-06
802800,0.11971830795358165,-2.515559004377114e-10,0.0,1.0999980485915004,-2.9929577274871922e-06
802860,0.11971830793971684,-2.516429828204227e-10,0.0,1.0999980485915004,-2.992957727132876e-06
802920,0.11971830792589166,-2.517274629225871e-10,0.0,1.0999980485915004,-2.992957726779257e-06
802980,0.11971830791210633,-2.5180934445550677e-10,0.0,1.0999980485915004,-2.992957726426342e-06
803040,0.1197183078983611,-2.518886311428607e-10,0.0,1.0999980485915004,-2.9929577260741376e-06
803100,0.11971830788465623,-2.519653267207052e-10,0.0,1.0999980485915006,-2.9929577257226506e-06
803160,0.11971830787099197,-2.520394349374735e-10,0.0,1.0999980485915006,-2.9929577253718884e-06
803220,0.11971830785736855,-2.5211095955397595e-10,0.0,1.0999980485915006,-2.9929577250218567e-06
803280,0.11971830784378622,-2.521799043434e-10,0.0,1.0999980485915006,-2.9929577246725627e-06
803340,0.11971830783024524,-2.5224627309130993e-10,0.0,1.0999980485915006,-2.9929577243240133e-06
803400,0.11971830781674588,-2.523100695956474e-10,0.0,1.0999980485915006,-2.9929577239762152e-06
803460,0.11971830780328833,-2.5237129766673094e-10,0.0,1.0999980485915006,-2.9929577236291753e-06
803520,0.1197183077898729,-2.5242996112725605e-10,0.0,1.0999980485915009,-2.9929577232828997e-06
803580,0.1197183077764998,-2.524860638122956e-10,0.0,1.0999980485915009,-2.992957722937396e-06
803640,0.11971830776316932,-2.525396095692992e-10,0.0,1.0999980485915009,-2.9929577225926704e-06
803700,0.11971830774988167,-2.5259060225809367e-10,0.0,1.0999980485915009,-2.9929577222487305e-06
803760,0.11971830773663712,-2.526390457508829e-10,0.0,1.0999980485915009,-2.9929577219055822e-06
803820,0.11971830772343593,-2.5268494393224777e-10,0.0,1.0999980485915009,-2.992957721563233e-06
803880,0.11971830771027833,-2.5272830069914633e-10,0.0,1.099998048591501,-2.9929577212216895e-06
803940,0.1197183076971646,-2.527691199609135e-10,0.0,1.099998048591501,-2.9929577208809587e-06
804000,0.11971830768409496,-2.528074056392614e-10,0.0,1.099998048591501,-2.9929577205410473e-06
804060,0.1197183076710697,-2.528431616682793e-10,0.0,1.099998048591501,-2.9929577202019622e-06
804120,0.11971830765808904,-2.528763919944333e-10,0.0,1.099998048591501,-2.99295771986371e-06
804180,0.11971830764515325,-2.529071005765666e-10,0.0,1.0999980485915013,-2.9929577195262984e-06
804240,0.11971830763226257,-2.529352913858997e-10,0.0,1.0999980485915013,-2.9929577191897337e-06
804300,0.11971830761941728,-2.529609684060299e-10,0.0,1.0999980485915013,-2.992957718854023e-06
804360,0.11971830760661761,-2.5298413563293167e-10,0.0,1.0999980485915013,-2.9929577185191733e-06
804420,0.11971830759386384,-2.5300479707495647e-10,0.0,1.0999980485915013,-2.992957718185191e-06
804480,0.1197183075811562,-2.530229567528329e-10,0.0,1.0999980485915015,-2.9929577178520836e-06
804540,0.11971830756849496,-2.530386186996666e-10,0.0,1.0999980485915015,-2.9929577175198582e-06
804600,0.11971830755588037,-2.5305178696094017e-10,0.0,1.0999980485915015,-2.9929577171885214e-06
804660,0.1197183075433127,-2.5306246559451344e-10,0.0,1.0999980485915015,-2.9929577168580803e-06
804720,0.11971830753079217,-2.530706586706232e-10,0.0,1.0999980485915017,-2.9929577165285417e-06
804780,0.11971830751831908,-2.5307637027188323e-10,0.0,1.0999980485915017,-2.9929577161999124e-06
804840,0.11971830750589367,-2.530796044932846e-10,0.0,1.0999980485915017,-2.9929577158722004e-06
804900,0.1197183074935162,-2.530803654421951e-10,0.0,1.0999980485915017,-2.9929577155454117e-06
804960,0.1197183074811869,-2.5307865723835986e-10,0.0,1.099998048591502,-2.992957715219554e-06
805020,0.11971830746890608,-2.53074484013901e-10,0.0,1.099998048591502,-2.9929577148946338e-06
805080,0.11971830745667397,-2.530678499133176e-10,0.0,1.099998048591502,-2.9929577145706585e-06
805140,0.11971830744449083,-2.5305875909348595e-10,0.0,1.099998048591502,-2.992957714247635e-06
805200,0.11971830743235691,-2.530472157236593e-10,0.0,1.0999980485915022,-2.99295771392557e-06
805260,0.11971830742027248,-2.5303322398546794e-10,0.0,1.0999980485915022,-2.9929577136044717e-06
805320,0.11971830740823781,-2.530167880729193e-10,0.0,1.0999980485915022,-2.992957713284346e-06
805380,0.11971830739625315,-2.529979121923978e-10,0.0,1.0999980485915024,-2.9929577129652007e-06
805440,0.11971830738431877,-2.5297660056266494e-10,0.0,1.0999980485915024,-2.992957712647043e-06
805500,0.1197183073724349,-2.529528574148593e-10,0.0,1.0999980485915024,-2.992957712329879e-06
805560,0.11971830736060184,-2.529266869924965e-10,0.0,1.0999980485915024,-2.9929577120137167e-06
805620,0.11971830734881983,-2.5289809355146925e-10,0.0,1.0999980485915026,-2.9929577116985633e-06
805680,0.11971830733708914,-2.528670813600473e-10,0.0,1.0999980485915026,-2.992957711384426e-06
805740,0.11971830732541003,-2.528336546988774e-10,0.0,1.0999980485915026,-2.9929577110713113e-06
805800,0.11971830731378276,-2.527978178609834e-10,0.0,1.0999980485915029,-2.9929577107592266e-06
805860,0.1197183073022076,-2.5275957515176627e-10,0.0,1.0999980485915029,-2.992957710448179e-06
805920,0.1197183072906848,-2.52718930889004e-10,0.0,1.0999980485915029,-2.9929577101381766e-06
805980,0.11971830727921465,-2.5267588940285154e-10,0.0,1.099998048591503,-2.9929577098292255e-06
806040,0.11971830726779738,-2.5263045503584106e-10,0.0,1.099998048591503,-2.9929577095213333e-06
806100,0.11971830725643329,-2.525826321428817e-10,0.0,1.099998048591503,-2.9929577092145075e-06
806160,0.1197183072451226,-2.525324250912597e-10,0.0,1.0999980485915033,-2.992957708908755e-06
806220,0.11971830723386562,-2.5247983826063827e-10,0.0,1.0999980485915033,-2.9929577086040826e-06
806280,0.11971830722266259,-2.5242487604305774e-10,0.0,1.0999980485915033,-2.9929577083004988e-06
806340,0.11971830721151379,-2.5236754284293553e-10,0.0,1.0999980485915035,-2.9929577079980093e-06
806400,0.11971830720041947,-2.5230784307706615e-10,0.0,1.0999980485915035,-2.9929577076966227e-06
806460,0.11971830718937991,-2.52245781174621e-10,0.0,1.0999980485915037,-2.9929577073963457e-06
806520,0.11971830717839538,-2.521813615771487e-10,0.0,1.0999980485915037,-2.9929577070971856e-06
806580,0.11971830716746612,-2.5211458873857484e-10,0.0,1.0999980485915037,-2.9929577067991494e-06
806640,0.11971830715659243,-2.520454671252022e-10,0.0,1.099998048591504,-2.992957706502245e-06
806700,0.11971830714577456,-2.519740012157104e-10,0.0,1.099998048591504,-2.9929577062064796e-06
806760,0.11971830713501277,-2.5190019550115634e-10,0.0,1.099998048591504,-2.99295770591186e-06
806820,0.11971830712430737,-2.518240544849738e-10,0.0,1.0999980485915042,-2.992957705618394e-06
806880,0.11971830711365858,-2.5174558268297375e-10,0.0,1.0999980485915042,-2.992957705326089e-06
806940,0.11971830710306669,-2.5166478462334414e-10,0.0,1.0999980485915044,-2.992957705034952e-06
807000,0.11971830709253196,-2.5158166484665007e-10,0.0,1.0999980485915044,-2.9929577047449907e-06
807060,0.11971830708205468,-2.5149622790583353e-10,0.0,1.0999980485915044,-2.9929577044562127e-06
807120,0.11971830707163511,-2.5140847836621377e-10,0.0,1.0999980485915046,-2.9929577041686246e-06
807180,0.11971830706127351,-2.51318420805487e-10,0.0,1.0999980485915046,-2.9929577038822343e-06
807240,0.11971830705097015,-2.512260598137264e-10,0.0,1.0999980485915049,-2.9929577035970493e-06
807300,0.11971830704072534,-2.511313999933824e-10,0.0,1.0999980485915049,-2.992957703313077e-06
807360,0.1197183070305393,-2.5103444595928235e-10,0.0,1.099998048591505,-2.992957703030324e-06
807420,0.11971830702041232,-2.5093520233863076e-10,0.0,1.099998048591505,-2.992957702748799e-06
807480,0.1197183070103447,-2.5083367377100905e-10,0.0,1.099998048591505,-2.9929577024685092e-06
807540,0.11971830700033666,-2.5072986490837583e-10,0.0,1.0999980485915053,-2.992957702189461e-06
807600,0.11971830699038852,-2.506237804150667e-10,0.0,1.0999980485915053,-2.992957701911663e-06
807660,0.11971830698050052,-2.5051542496779436e-10,0.0,1.0999980485915055,-2.9929577016351224e-06
807720,0.11971830697067296,-2.504048032556486e-10,0.0,1.0999980485915055,-2.9929577013598464e-06
807780,0.1197183069609061,-2.502919199800961e-10,0.0,1.0999980485915057,-2.9929577010858427e-06
807840,0.11971830695120021,-2.5017677985498096e-10,0.0,1.0999980485915057,-2.9929577008131184e-06
807900,0.11971830694155558,-2.5005938760652383e-10,0.0,1.099998048591506,-2.9929577005416816e-06
807960,0.11971830693197247,-2.499397479733228e-10,0.0,1.099998048591506,-2.99295770027154e-06
808020,0.11971830692245115,-2.4981786570635297e-10,0.0,1.0999980485915062,-2.9929577000027e-06
808080,0.11971830691299191,-2.496937455689664e-10,0.0,1.0999980485915062,-2.9929576997351708e-06
808140,0.11971830690359504,-2.495673923368922e-10,0.0,1.0999980485915064,-2.9929576994689585e-06
808200,0.11971830689426079,-2.494388107982366e-10,0.0,1.0999980485915064,-2.9929576992040714e-06
808260,0.11971830688498943,-2.493080057534829e-10,0.0,1.0999980485915066,-2.9929576989405166e-06
808320,0.11971830687578126,-2.4917498201549146e-10,0.0,1.0999980485915066,-2.992957698678302e-06
808380,0.11971830686663655,-2.490397444094996e-10,0.0,1.0999980485915068,-2.9929576984174352e-06
808440,0.11971830685755558,-2.489022977731218e-10,0.0,1.0999980485915068,-2.9929576981579243e-06
808500,0.11971830684853862,-2.4876264695634964e-10,0.0,1.099998048591507,-2.9929576978997757e-06
808560,0.11971830683958595,-2.4862079682155153e-10,0.0,1.099998048591507,-2.992957697642998e-06
808620,0.11971830683069785,-2.4847675224347326e-10,0.0,1.0999980485915073,-2.9929576973875986e-06
808680,0.1197183068218746,-2.4833051810923743e-10,0.0,1.0999980485915073,-2.9929576971335853e-06
808740,0.11971830681311649,-2.4818209931834384e-10,0.0,1.0999980485915075,-2.9929576968809653e-06
808800,0.11971830680442377,-2.480315007826693e-10,0.0,1.0999980485915077,-2.992957696629747e-06
808860,0.11971830679579676,-2.478787274264675e-10,0.0,1.0999980485915077,-2.992957696379937e-06
808920,0.1197183067872357,-2.477237841863696e-10,0.0,1.099998048591508,-2.9929576961315436e-06
808980,0.1197183067787409,-2.475666760113835e-10,0.0,1.099998048591508,-2.9929576958845746e-06
