t,Tpos,Tpro,Tneg,o2,test
809040,0.11971830677031263,-2.4740740786289417e-10,0.0,1.0999980485915082,-2.9929576956390376e-06
809100,0.11971830676195117,-2.472459847146638e-10,0.0,1.0999980485915082,-2.9929576953949405e-06
809160,0.1197183067536568,-2.4708241155283144e-10,0.0,1.0999980485915084,-2.9929576951522905e-06
809220,0.1197183067454298,-2.469166933759134e-10,0.0,1.0999980485915086,-2.992957694911096e-06
809280,0.11971830673727046,-2.4674883519480293e-10,0.0,1.0999980485915086,-2.9929576946713643e-06
809340,0.11971830672917907,-2.465788420327704e-10,0.0,1.0999980485915088,-2.9929576944331032e-06
809400,0.1197183067211559,-2.464067189254631e-10,0.0,1.0999980485915088,-2.9929576941963207e-06
809460,0.11971830671320123,-2.4623247092090563e-10,0.0,1.099998048591509,-2.9929576939610247e-06
809520,0.11971830670531534,-2.460561030794994e-10,0.0,1.0999980485915093,-2.992957693727222e-06
809580,0.11971830669749854,-2.4587762047402296e-10,0.0,1.0999980485915093,-2.9929576934949215e-06
809640,0.1197183066897511,-2.4569702818963204e-10,0.0,1.0999980485915095,-2.992957693264131e-06
809700,0.11971830668207328,-2.455143313238592e-10,0.0,1.0999980485915095,-2.9929576930348572e-06
809760,0.11971830667446541,-2.453295349866143e-10,0.0,1.0999980485915097,-2.9929576928071087e-06
809820,0.11971830666692775,-2.451426443001841e-10,0.0,1.09999804859151,-2.9929576925808937e-06
809880,0.11971830665946058,-2.449536643992325e-10,0.0,1.09999804859151,-2.9929576923562195e-06
809940,0.11971830665206419,-2.447626004308003e-10,0.0,1.0999980485915102,-2.992957692133094e-06
810000,0.11971830664473888,-2.445694575543057e-10,0.0,1.0999980485915104,-2.992957691911525e-06
810060,0.11971830663748492,-2.443742409415435e-10,0.0,1.0999980485915104,-2.9929576916915206e-06
810120,0.11971830663030261,-2.4417695577668595e-10,0.0,1.0999980485915106,-2.992957691473089e-06
810180,0.11971830662319223,-2.439776072562822e-10,0.0,1.0999980485915108,-2.992957691256237e-06
810240,0.11971830661615408,-2.4377620058925843e-10,0.0,1.0999980485915108,-2.992957691040974e-06
810300,0.11971830660918842,-2.435727409969179e-10,0.0,1.099998048591511,-2.992957690827307e-06
810360,0.11971830660229556,-2.4336723371294103e-10,0.0,1.0999980485915113,-2.9929576906152437e-06
810420,0.11971830659547579,-2.431596839833851e-10,0.0,1.0999980485915115,-2.9929576904047924e-06
810480,0.11971830658872938,-2.429500970666847e-10,0.0,1.0999980485915115,-2.992957690195961e-06
810540,0.11971830658205665,-2.427384782336512e-10,0.0,1.0999980485915117,-2.9929576899887578e-06
810600,0.11971830657545786,-2.4252483276747327e-10,0.0,1.099998048591512,-2.99295768978319e-06
810660,0.11971830656893331,-2.4230916596371646e-10,0.0,1.099998048591512,-2.9929576895792665e-06
810720,0.1197183065624833,-2.420914831303236e-10,0.0,1.0999980485915122,-2.9929576893769946e-06
810780,0.11971830655610811,-2.4187178958761425e-10,0.0,1.0999980485915124,-2.992957689176383e-06
810840,0.11971830654980804,-2.4165009066828534e-10,0.0,1.0999980485915126,-2.9929576889774386e-06
810900,0.11971830654358337,-2.4142639171741075e-10,0.0,1.0999980485915126,-2.99295768878017e-06
810960,0.1197183065374344,-2.4120069809244134e-10,0.0,1.0999980485915128,-2.9929576885845855e-06
811020,0.11971830653136141,-2.409730151632051e-10,0.0,1.099998048591513,-2.9929576883906933e-06
811080,0.1197183065253647,-2.4074334831190715e-10,0.0,1.0999980485915133,-2.9929576881985003e-06
811140,0.11971830651944458,-2.4051170293312946e-10,0.0,1.0999980485915133,-2.9929576880080157e-06
811200,0.11971830651360132,-2.402780844338313e-10,0.0,1.0999980485915135,-2.992957687819247e-06
811260,0.11971830650783521,-2.400424982333488e-10,0.0,1.0999980485915137,-2.992957687632203e-06
811320,0.11971830650214657,-2.398049497633954e-10,0.0,1.099998048591514,-2.9929576874468907e-06
811380,0.11971830649653567,-2.3956544446806125e-10,0.0,1.099998048591514,-2.9929576872633187e-06
811440,0.11971830649100282,-2.393239878038138e-10,0.0,1.0999980485915142,-2.992957687081495e-06
811500,0.1197183064855483,-2.3908058523949757e-10,0.0,1.0999980485915144,-2.992957686901428e-06
811560,0.11971830648017241,-2.38835242256334e-10,0.0,1.0999980485915146,-2.992957686723126e-06
811620,0.11971830647487545,-2.3858796434792177e-10,0.0,1.0999980485915148,-2.9929576865465967e-06
811680,0.11971830646965773,-2.383387570202364e-10,0.0,1.0999980485915148,-2.992957686371848e-06
811740,0.11971830646451952,-2.380876257916306e-10,0.0,1.099998048591515,-2.992957686198889e-06
811800,0.11971830645946112,-2.3783457619283415e-10,0.0,1.0999980485915153,-2.9929576860277264e-06
811860,0.11971830645448284,-2.375796137669538e-10,0.0,1.0999980485915155,-2.9929576858583697e-06
811920,0.11971830644958495,-2.373227440694735e-10,0.0,1.0999980485915157,-2.9929576856908266e-06
811980,0.11971830644476779,-2.3706397266825414e-10,0.0,1.099998048591516,-2.9929576855251055e-06
812040,0.11971830644003162,-2.368033051435337e-10,0.0,1.099998048591516,-2.9929576853612143e-06
812100,0.11971830643537676,-2.3654074708792727e-10,0.0,1.0999980485915162,-2.9929576851991613e-06
812160,0.1197183064308035,-2.3627630410642684e-10,0.0,1.0999980485915164,-2.9929576850389547e-06
812220,0.11971830642631215,-2.360099818164017e-10,0.0,1.0999980485915166,-2.992957684880603e-06
812280,0.119718306421903,-2.3574178584759796e-10,0.0,1.0999980485915168,-2.9929576847241143e-06
812340,0.11971830641757633,-2.35471721842139e-10,0.0,1.099998048591517,-2.992957684569497e-06
812400,0.11971830641333248,-2.351997954545251e-10,0.0,1.0999980485915173,-2.9929576844167586e-06
812460,0.11971830640917171,-2.3492601235163363e-10,0.0,1.0999980485915175,-2.992957684265908e-06
812520,0.11971830640509434,-2.346503782127191e-10,0.0,1.0999980485915175,-2.992957684116954e-06
812580,0.11971830640110068,-2.3437289872941303e-10,0.0,1.0999980485915177,-2.992957683969904e-06
812640,0.11971830639719101,-2.34093579605724e-10,0.0,1.099998048591518,-2.9929576838247665e-06
812700,0.11971830639336566,-2.338124265580376e-10,0.0,1.0999980485915182,-2.9929576836815497e-06
812760,0.1197183063896249,-2.335294453151165e-10,0.0,1.0999980485915184,-2.992957683540263e-06
812820,0.11971830638596906,-2.332446416181005e-10,0.0,1.0999980485915186,-2.9929576834009133e-06
812880,0.11971830638239842,-2.329580212205064e-10,0.0,1.0999980485915188,-2.9929576832635093e-06
812940,0.11971830637891329,-2.3266958988822812e-10,0.0,1.099998048591519,-2.9929576831280603e-06
813000,0.11971830637551398,-2.3237935339953647e-10,0.0,1.0999980485915193,-2.9929576829945734e-06
813060,0.11971830637220078,-2.3208731754507952e-10,0.0,1.0999980485915195,-2.992957682863058e-06
813120,0.119718306368974,-2.317934881278823e-10,0.0,1.0999980485915197,-2.9929576827335216e-06
813180,0.11971830636583396,-2.3149787096334692e-10,0.0,1.09999804859152,-2.9929576826059733e-06
813240,0.11971830636278094,-2.3120047187925252e-10,0.0,1.0999980485915202,-2.9929576824804214e-06
813300,0.11971830635981526,-2.3090129671575532e-10,0.0,1.0999980485915204,-2.992957682356874e-06
813360,0.11971830635693721,-2.3060035132538864e-10,0.0,1.0999980485915206,-2.9929576822353396e-06
813420,0.11971830635414712,-2.3029764157306282e-10,0.0,1.0999980485915208,-2.9929576821158267e-06
813480,0.11971830635144529,-2.2999317333606517e-10,0.0,1.099998048591521,-2.9929576819983436e-06
813540,0.119718306348832,-2.2968695250406025e-10,0.0,1.0999980485915213,-2.992957681882899e-06
813600,0.11971830634630758,-2.2937898497908956e-10,0.0,1.0999980485915215,-2.9929576817695016e-06
813660,0.11971830634387233,-2.2906927667557163e-10,0.0,1.0999980485915217,-2.992957681658159e-06
813720,0.11971830634152657,-2.287578335203021e-10,0.0,1.099998048591522,-2.9929576815488804e-06
813780,0.11971830633927058,-2.284446614524537e-10,0.0,1.0999980485915222,-2.9929576814416744e-06
813840,0.11971830633710469,-2.2812976642357616e-10,0.0,1.0999980485915224,-2.992957681336549e-06
813900,0.11971830633502921,-2.278131543975963e-10,0.0,1.0999980485915226,-2.992957681233513e-06
813960,0.11971830633304444,-2.2749483135081796e-10,0.0,1.0999980485915228,-2.9929576811325747e-06
814020,0.11971830633115067,-2.271748032719221e-10,0.0,1.099998048591523,-2.9929576810337433e-06
814080,0.11971830632934824,-2.268530761619667e-10,0.0,1.0999980485915233,-2.9929576809370266e-06
814140,0.11971830632763746,-2.2652965603438683e-10,0.0,1.0999980485915235,-2.9929576808424333e-06
814200,0.11971830632601861,-2.2620454891499454e-10,0.0,1.0999980485915237,-2.992957680749972e-06
814260,0.11971830632449204,-2.2587776084197905e-10,0.0,1.099998048591524,-2.9929576806596512e-06
814320,0.11971830632305802,-2.2554929786590656e-10,0.0,1.0999980485915242,-2.99295768057148e-06
814380,0.11971830632171689,-2.2521916604972032e-10,0.0,1.0999980485915244,-2.9929576804854665e-06
814440,0.11971830632046895,-2.2488737146874074e-10,0.0,1.0999980485915246,-2.992957680401619e-06
814500,0.1197183063193145,-2.2455392021066515e-10,0.0,1.0999980485915248,-2.9929576803199474e-06
814560,0.11971830631825388,-2.2421881837556808e-10,0.0,1.099998048591525,-2.992957680240459e-06
814620,0.11971830631728739,-2.2388207207590097e-10,0.0,1.0999980485915255,-2.992957680163163e-06
814680,0.11971830631641532,-2.2354368743649243e-10,0.0,1.0999980485915257,-2.9929576800880675e-06
814740,0.11971830631563803,-2.232036705945481e-10,0.0,1.099998048591526,-2.992957680015182e-06
814800,0.11971830631495578,-2.2286202769965072e-10,0.0,1.0999980485915262,-2.992957679944515e-06
814860,0.11971830631436892,-2.2251876491375996e-10,0.0,1.0999980485915264,-2.992957679876074e-06
814920,0.11971830631387775,-2.2217388841121267e-10,0.0,1.0999980485915266,-2.9929576798098697e-06
814980,0.11971830631348258,-2.2182740437872273e-10,0.0,1.0999980485915268,-2.992957679745909e-06
815040,0.11971830631318375,-2.2147931901538106e-10,0.0,1.099998048591527,-2.9929576796842017e-06
815100,0.11971830631298154,-2.2112963853265564e-10,0.0,1.0999980485915275,-2.992957679624756e-06
815160,0.11971830631287629,-2.2077836915439152e-10,0.0,1.0999980485915277,-2.9929576795675806e-06
815220,0.11971830631286831,-2.2042551711681083e-10,0.0,1.099998048591528,-2.9929576795126848e-06
815280,0.1197183063129579,-2.2007108866851274e-10,0.0,1.0999980485915282,-2.9929576794600764e-06
815340,0.11971830631314541,-2.197150900704734e-10,0.0,1.0999980485915284,-2.992957679409765e-06
815400,0.11971830631343112,-2.193575275960462e-10,0.0,1.0999980485915288,-2.992957679361759e-06
815460,0.11971830631381537,-2.189984075309614e-10,0.0,1.099998048591529,-2.9929576793160673e-06
815520,0.11971830631429847,-2.1863773617332644e-10,0.0,1.0999980485915293,-2.9929576792726987e-06
815580,0.11971830631488074,-2.1827551983362574e-10,0.0,1.0999980485915295,-2.9929576792316617e-06
815640,0.1197183063155625,-2.179117648347209e-10,0.0,1.0999980485915297,-2.9929576791929654e-06
815700,0.11971830631634406,-2.175464775118504e-10,0.0,1.0999980485915302,-2.9929576791566184e-06
815760,0.11971830631722574,-2.1717966421262996e-10,0.0,1.0999980485915304,-2.99295767912263e-06
815820,0.11971830631820786,-2.1681133129705221e-10,0.0,1.0999980485915306,-2.992957679091008e-06
815880,0.11971830631929074,-2.1644148513748696e-10,0.0,1.0999980485915308,-2.9929576790617626e-06
815940,0.11971830632047471,-2.16070132118681e-10,0.0,1.0999980485915313,-2.992957679034902e-06
816000,0.11971830632176007,-2.1569727863775815e-10,0.0,1.0999980485915315,-2.9929576790104345e-06
816060,0.11971830632314717,-2.1532293110421944e-10,0.0,1.0999980485915317,-2.9929576789883697e-06
816120,0.1197183063246363,-2.1494709593994278e-10,0.0,1.099998048591532,-2.9929576789687164e-06
816180,0.11971830632622779,-2.1456977957918328e-10,0.0,1.0999980485915324,-2.9929576789514835e-06
816240,0.11971830632792196,-2.14190988468573e-10,0.0,1.0999980485915326,-2.9929576789366795e-06
816300,0.11971830632971915,-2.1381072906712112e-10,0.0,1.0999980485915328,-2.9929576789243137e-06
816360,0.11971830633161966,-2.1342900784621387e-10,0.0,1.0999980485915333,-2.992957678914395e-06
816420,0.11971830633362382,-2.1304583128961453e-10,0.0,1.0999980485915335,-2.9929576789069326e-06
816480,0.11971830633573197,-2.1266120589346346e-10,0.0,1.0999980485915337,-2.9929576789019346e-06
816540,0.11971830633794439,-2.1227513816627805e-10,0.0,1.0999980485915342,-2.9929576788994105e-06
816600,0.11971830634026144,-2.1188763462895277e-10,0.0,1.0999980485915344,-2.9929576788993694e-06
816660,0.11971830634268343,-2.114987018147591e-10,0.0,1.0999980485915346,-2.9929576789018203e-06
816720,0.11971830634521069,-2.1110834626934567e-10,0.0,1.099998048591535,-2.9929576789067716e-06
816780,0.11971830634784354,-2.107165745507381e-10,0.0,1.0999980485915353,-2.9929576789142327e-06
816840,0.11971830635058231,-2.1032339322933907e-10,0.0,1.0999980485915355,-2.992957678924213e-06
816900,0.11971830635342731,-2.0992880888792837e-10,0.0,1.099998048591536,-2.9929576789367206e-06
816960,0.1197183063563789,-2.095328281216628e-10,0.0,1.0999980485915362,-2.9929576789517656e-06
817020,0.11971830635943735,-2.091354575380762e-10,0.0,1.0999980485915364,-2.992957678969356e-06
817080,0.11971830636260304,-2.0873670375707955e-10,0.0,1.0999980485915368,-2.9929576789895013e-06
817140,0.11971830636587627,-2.083365734109608e-10,0.0,1.099998048591537,-2.9929576790122107e-06
817200,0.11971830636925737,-2.0793507314438507e-10,0.0,1.0999980485915375,-2.992957679037493e-06
817260,0.11971830637274666,-2.0753220961439438e-10,0.0,1.0999980485915377,-2.9929576790653574e-06
817320,0.11971830637634448,-2.0712798949040797e-10,0.0,1.099998048591538,-2.9929576790958133e-06
817380,0.11971830638005117,-2.06722419454222e-10,0.0,1.0999980485915384,-2.992957679128869e-06
817440,0.11971830638386702,-2.0631550620000984e-10,0.0,1.0999980485915386,-2.9929576791645343e-06
817500,0.11971830638779239,-2.0590725643432176e-10,0.0,1.099998048591539,-2.992957679202818e-06
817560,0.1197183063918276,-2.0549767687608518e-10,0.0,1.0999980485915393,-2.9929576792437294e-06
817620,0.11971830639597296,-2.050867742566046e-10,0.0,1.0999980485915397,-2.9929576792872775e-06
817680,0.11971830640022883,-2.0467455531956148e-10,0.0,1.09999804859154,-2.9929576793334717e-06
817740,0.11971830640459553,-2.0426102682101448e-10,0.0,1.0999980485915402,-2.9929576793823205e-06
817800,0.11971830640907338,-2.0384619552939917e-10,0.0,1.0999980485915406,-2.992957679433834e-06
817860,0.11971830641366273,-2.0343006822552826e-10,0.0,1.0999980485915408,-2.9929576794880204e-06
817920,0.11971830641836388,-2.0301265170259154e-10,0.0,1.0999980485915413,-2.99295767954489e-06
817980,0.1197183064231772,-2.025939527661558e-10,0.0,1.0999980485915415,-2.9929576796044506e-06
818040,0.11971830642810298,-2.0217397823416493e-10,0.0,1.099998048591542,-2.992957679666712e-06
818100,0.11971830643314157,-2.0175273493693984e-10,0.0,1.0999980485915422,-2.9929576797316843e-06
818160,0.11971830643829333,-2.0133022971717853e-10,0.0,1.0999980485915426,-2.9929576797993758e-06
818220,0.11971830644355855,-2.0090646942995608e-10,0.0,1.0999980485915428,-2.992957679869796e-06
818280,0.11971830644893758,-2.0048146094272457e-10,0.0,1.0999980485915433,-2.992957679942954e-06
818340,0.11971830645443075,-2.0005521113531316e-10,0.0,1.0999980485915435,-2.9929576800188585e-06
818400,0.11971830646003839,-1.996277268999281e-10,0.0,1.099998048591544,-2.99295768009752e-06
818460,0.11971830646576086,-1.9919901514115269e-10,0.0,1.0999980485915444,-2.9929576801789473e-06
818520,0.11971830647159847,-1.9876908277594724e-10,0.0,1.0999980485915446,-2.992957680263149e-06
818580,0.11971830647755154,-1.983379367336492e-10,0.0,1.099998048591545,-2.9929576803501352e-06
818640,0.11971830648362043,-1.9790558395597298e-10,0.0,1.0999980485915453,-2.9929576804399152e-06
818700,0.11971830648980548,-1.9747203139701015e-10,0.0,1.0999980485915457,-2.9929576805324976e-06
818760,0.119718306496107,-1.9703728602322924e-10,0.0,1.099998048591546,-2.9929576806278926e-06
818820,0.11971830650252535,-1.9660135481347595e-10,0.0,1.0999980485915464,-2.9929576807261086e-06
818880,0.11971830650906085,-1.9616424475897295e-10,0.0,1.0999980485915468,-2.992957680827156e-06
818940,0.11971830651571384,-1.9572596286332e-10,0.0,1.099998048591547,-2.992957680931043e-06
819000,0.11971830652248466,-1.9528651614249392e-10,0.0,1.0999980485915475,-2.9929576810377803e-06
819060,0.11971830652937365,-1.9484591162484857e-10,0.0,1.099998048591548,-2.9929576811473758e-06
819120,0.11971830653638114,-1.944041563511149e-10,0.0,1.0999980485915481,-2.99295768125984e-06
819180,0.11971830654350749,-1.9396125737440088e-10,0.0,1.0999980485915486,-2.992957681375182e-06
819240,0.119718306550753,-1.935172217601916e-10,0.0,1.0999980485915488,-2.9929576814934108e-06
819300,0.11971830655811802,-1.9307205658634918e-10,0.0,1.0999980485915493,-2.9929576816145365e-06
819360,0.11971830656560291,-1.9262576894311274e-10,0.0,1.0999980485915497,-2.992957681738568e-06
819420,0.119718306573208,-1.9217836593309854e-10,0.0,1.09999804859155,-2.9929576818655145e-06
819480,0.11971830658093362,-1.9172985467129987e-10,0.0,1.0999980485915504,-2.992957681995386e-06
819540,0.11971830658878012,-1.9128024228508708e-10,0.0,1.0999980485915508,-2.992957682128192e-06
819600,0.11971830659674783,-1.9082953591420756e-10,0.0,1.099998048591551,-2.992957682263942e-06
819660,0.1197183066048371,-1.9037774271078577e-10,0.0,1.0999980485915515,-2.9929576824026447e-06
819720,0.11971830661304825,-1.8992486983932325e-10,0.0,1.099998048591552,-2.99295768254431e-06
819780,0.11971830662138165,-1.894709244766986e-10,0.0,1.0999980485915524,-2.992957682688948e-06
819840,0.11971830662983764,-1.890159138121674e-10,0.0,1.0999980485915526,-2.9929576828365674e-06
819900,0.11971830663841654,-1.8855984504736242e-10,0.0,1.099998048591553,-2.992957682987178e-06
819960,0.1197183066471187,-1.8810272539629338e-10,0.0,1.0999980485915535,-2.9929576831407895e-06
820020,0.11971830665594448,-1.8764456208534712e-10,0.0,1.099998048591554,-2.992957683297411e-06
820080,0.1197183066648942,-1.871853623532875e-10,0.0,1.0999980485915541,-2.9929576834570525e-06
820140,0.11971830667396821,-1.8672513345125547e-10,0.0,1.0999980485915546,-2.992957683619723e-06
820200,0.11971830668316687,-1.86263882642769e-10,0.0,1.099998048591555,-2.9929576837854328e-06
820260,0.11971830669249049,-1.8580161720372318e-10,0.0,1.0999980485915555,-2.992957683954191e-06
820320,0.11971830670193945,-1.853383444223901e-10,0.0,1.0999980485915557,-2.9929576841260074e-06
820380,0.11971830671151407,-1.8487407159941892e-10,0.0,1.0999980485915561,-2.9929576843008913e-06
820440,0.11971830672121471,-1.844088060478359e-10,0.0,1.0999980485915566,-2.9929576844788525e-06
820500,0.1197183067310417,-1.8394255509304432e-10,0.0,1.099998048591557,-2.9929576846599003e-06
820560,0.1197183067409954,-1.8347532607282452e-10,0.0,1.0999980485915575,-2.992957684844045e-06
820620,0.11971830675107614,-1.830071263373339e-10,0.0,1.0999980485915577,-2.9929576850312954e-06
820680,0.1197183067612843,-1.8253796324910696e-10,0.0,1.0999980485915581,-2.9929576852216623e-06
820740,0.11971830677162018,-1.820678441830552e-10,0.0,1.0999980485915586,-2.992957685415154e-06
820800,0.11971830678208416,-1.815967765264672e-10,0.0,1.099998048591559,-2.992957685611781e-06
820860,0.11971830679267657,-1.811247676790086e-10,0.0,1.0999980485915595,-2.9929576858115525e-06
820920,0.11971830680339778,-1.8065182505272212e-10,0.0,1.09999804859156,-2.9929576860144788e-06
820980,0.11971830681424811,-1.8017795607202753e-10,0.0,1.0999980485915604,-2.992957686220569e-06
821040,0.11971830682116076,-1.7969170453997113e-10,0.0,1.0999980485915606,-2.9929576863266244e-06
821100,0.11971830681628669,-1.7917095365249453e-10,0.0,1.0999980485915608,-2.9929576861334666e-06
821160,0.11971830681143797,-1.7864900333037058e-10,0.0,1.0999980485915608,-2.992957685940842e-06
821220,0.11971830680661466,-1.7812586018321595e-10,0.0,1.099998048591561,-2.992957685748753e-06
821280,0.1197183068018168,-1.7760153083199463e-10,0.0,1.0999980485915613,-2.9929576855572017e-06
821340,0.11971830679704444,-1.7707602190901806e-10,0.0,1.0999980485915613,-2.9929576853661894e-06
821400,0.1197183067922976,-1.765493400579448e-10,0.0,1.0999980485915615,-2.9929576851757184e-06
821460,0.11971830678757635,-1.7602149193378128e-10,0.0,1.0999980485915615,-2.9929576849857907e-06
821520,0.11971830678288072,-1.7549248420288098e-10,0.0,1.0999980485915617,-2.992957684796408e-06
821580,0.11971830677821074,-1.7496232354294477e-10,0.0,1.099998048591562,-2.9929576846075727e-06
821640,0.11971830677356647,-1.7443101664302116e-10,0.0,1.099998048591562,-2.9929576844192866e-06
821700,0.11971830676894796,-1.7389857020350574e-10,0.0,1.0999980485915621,-2.9929576842315515e-06
821760,0.11971830676435523,-1.7336499093614181e-10,0.0,1.0999980485915624,-2.9929576840443695e-06
821820,0.11971830675978833,-1.7283028556401986e-10,0.0,1.0999980485915624,-2.9929576838577423e-06
821880,0.11971830675524729,-1.722944608215778e-10,0.0,1.0999980485915626,-2.992957683671672e-06
821940,0.11971830675073218,-1.7175752345460092e-10,0.0,1.0999980485915626,-2.992957683486161e-06
822000,0.11971830674624304,-1.71219480220222e-10,0.0,1.0999980485915628,-2.9929576833012107e-06
822060,0.11971830674177988,-1.7068033788692118e-10,0.0,1.099998048591563,-2.992957683116823e-06
822120,0.11971830673734277,-1.7014010323452585e-10,0.0,1.099998048591563,-2.9929576829330004e-06
822180,0.11971830673293175,-1.6959878305421108e-10,0.0,1.0999980485915632,-2.9929576827497444e-06
822240,0.11971830672854684,-1.690563841484991e-10,0.0,1.0999980485915632,-2.9929576825670568e-06
822300,0.11971830672418812,-1.685129133312596e-10,0.0,1.0999980485915635,-2.9929576823849405e-06
822360,0.1197183067198556,-1.6796837742770964e-10,0.0,1.0999980485915637,-2.9929576822033963e-06
822420,0.11971830671554934,-1.6742278327441377e-10,0.0,1.0999980485915637,-2.992957682022427e-06
822480,0.11971830671126937,-1.6687613771928378e-10,0.0,1.099998048591564,-2.9929576818420343e-06
822540,0.11971830670701575,-1.6632844762157898e-10,0.0,1.099998048591564,-2.9929576816622198e-06
822600,0.11971830670278849,-1.6577971985190607e-10,0.0,1.0999980485915641,-2.992957681482986e-06
822660,0.11971830669858767,-1.6522996129221908e-10,0.0,1.0999980485915644,-2.992957681304335e-06
822720,0.1197183066944133,-1.6467917883581948e-10,0.0,1.0999980485915644,-2.9929576811262677e-06
822780,0.11971830669026544,-1.6412737938735601e-10,0.0,1.0999980485915646,-2.9929576809487876e-06
822840,0.11971830668614412,-1.635745698628251e-10,0.0,1.0999980485915646,-2.9929576807718954e-06
822900,0.1197183066820494,-1.6302075718957027e-10,0.0,1.0999980485915648,-2.9929576805955935e-06
822960,0.1197183066779813,-1.6246594830628257e-10,0.0,1.099998048591565,-2.992957680419884e-06
823020,0.11971830667393987,-1.619101501630004e-10,0.0,1.099998048591565,-2.992957680244769e-06
823080,0.11971830666992517,-1.6135336972110966e-10,0.0,1.0999980485915652,-2.99295768007025e-06
823140,0.11971830666593722,-1.6079561395334344e-10,0.0,1.0999980485915652,-2.9929576798963297e-06
823200,0.11971830666197605,-1.602368898437825e-10,0.0,1.0999980485915655,-2.992957679723009e-06
823260,0.11971830665804174,-1.596772043878547e-10,0.0,1.0999980485915657,-2.992957679550291e-06
823320,0.1197183066541343,-1.5911656459233548e-10,0.0,1.0999980485915657,-2.992957679378177e-06
823380,0.11971830665025379,-1.5855497747534764e-10,0.0,1.099998048591566,-2.992957679206669e-06
823440,0.11971830664640024,-1.5799245006636144e-10,0.0,1.099998048591566,-2.9929576790357692e-06
823500,0.1197183066425737,-1.5742898940619433e-10,0.0,1.0999980485915661,-2.9929576788654796e-06
823560,0.1197183066387742,-1.5686460254701138e-10,0.0,1.0999980485915664,-2.992957678695802e-06
823620,0.11971830663500178,-1.562992965523249e-10,0.0,1.0999980485915664,-2.992957678526738e-06
823680,0.1197183066312565,-1.557330784969947e-10,0.0,1.0999980485915666,-2.9929576783582907e-06
823740,0.11971830662753839,-1.5516595546722784e-10,0.0,1.0999980485915666,-2.9929576781904613e-06
823800,0.1197183066238475,-1.5459793456057903e-10,0.0,1.0999980485915668,-2.9929576780232515e-06
823860,0.11971830662018386,-1.5402902288595006e-10,0.0,1.099998048591567,-2.992957677856664e-06
823920,0.11971830661654752,-1.5345922756359034e-10,0.0,1.099998048591567,-2.9929576776907004e-06
823980,0.1197183066129385,-1.5288855572509655e-10,0.0,1.0999980485915672,-2.9929576775253625e-06
824040,0.11971830660935687,-1.5231701451341293e-10,0.0,1.0999980485915672,-2.9929576773606527e-06
824100,0.11971830660580265,-1.5174461108283088e-10,0.0,1.0999980485915675,-2.992957677196573e-06
824160,0.1197183066022759,-1.511713525989894e-10,0.0,1.0999980485915677,-2.992957677033125e-06
824220,0.11971830659877665,-1.5059724623887474e-10,0.0,1.0999980485915677,-2.992957676870311e-06
824280,0.11971830659530494,-1.5002229919082065e-10,0.0,1.099998048591568,-2.992957676708133e-06
824340,0.11971830659186082,-1.4944651865450822e-10,0.0,1.099998048591568,-2.9929576765465922e-06
824400,0.11971830658844432,-1.488699118409659e-10,0.0,1.0999980485915681,-2.9929576763856916e-06
824460,0.11971830658505549,-1.4829248597256962e-10,0.0,1.0999980485915684,-2.992957676225433e-06
824520,0.11971830658169436,-1.4771424828304262e-10,0.0,1.0999980485915684,-2.992957676065818e-06
824580,0.11971830657836098,-1.4713520601745564e-10,0.0,1.0999980485915686,-2.992957675906849e-06
824640,0.11971830657505539,-1.4655536643222667e-10,0.0,1.0999980485915686,-2.992957675748528e-06
824700,0.11971830657177762,-1.4597473679512127e-10,0.0,1.0999980485915688,-2.992957675590856e-06
824760,0.11971830656852774,-1.453933243852522e-10,0.0,1.0999980485915688,-2.9929576754338366e-06
824820,0.11971830656530576,-1.4481113649307978e-10,0.0,1.099998048591569,-2.992957675277471e-06
824880,0.11971830656211174,-1.4422818042041159e-10,0.0,1.0999980485915692,-2.9929576751217604e-06
824940,0.1197183065589457,-1.4364446348040278e-10,0.0,1.0999980485915692,-2.992957674966708e-06
825000,0.11971830655580772,-1.430599929975557e-10,0.0,1.0999980485915695,-2.9929576748123156e-06
825060,0.11971830655269779,-1.4247477630772015e-10,0.0,1.0999980485915695,-2.9929576746585846e-06
