t,Tpos,Tpro,Tneg,o2,test
825120,0.11971830654961599,-1.4188882075809343e-10,0.0,1.0999980485915697,-2.9929576745055177e-06
825180,0.11971830654656233,-1.413021337072201e-10,0.0,1.0999980485915697,-2.992957674353116e-06
825240,0.11971830654353689,-1.4071472252499222e-10,0.0,1.09999804859157,-2.992957674201383e-06
825300,0.11971830654053968,-1.401265945926492e-10,0.0,1.0999980485915701,-2.992957674050319e-06
825360,0.11971830653757075,-1.3953775730277779e-10,0.0,1.0999980485915701,-2.992957673899927e-06
825420,0.11971830653463013,-1.3894821805931225e-10,0.0,1.0999980485915704,-2.9929576737502087e-06
825480,0.11971830653171787,-1.383579842775341e-10,0.0,1.0999980485915704,-2.992957673601166e-06
825540,0.11971830652883403,-1.377670633840723e-10,0.0,1.0999980485915706,-2.992957673452801e-06
825600,0.1197183065259786,-1.371754628169034e-10,0.0,1.0999980485915706,-2.992957673305116e-06
825660,0.11971830652315169,-1.3658319002535097e-10,0.0,1.0999980485915708,-2.9929576731581127e-06
825720,0.11971830652035327,-1.3599025247008625e-10,0.0,1.099998048591571,-2.9929576730117933e-06
825780,0.11971830651758343,-1.3539665762312782e-10,0.0,1.099998048591571,-2.992957672866159e-06
825840,0.11971830651484218,-1.348024129678416e-10,0.0,1.0999980485915712,-2.992957672721213e-06
825900,0.11971830651212959,-1.3420752599894095e-10,0.0,1.0999980485915712,-2.992957672576957e-06
825960,0.11971830650944566,-1.3361200422248668e-10,0.0,1.0999980485915715,-2.9929576724333926e-06
826020,0.11971830650679048,-1.330158551558868e-10,0.0,1.0999980485915715,-2.992957672290522e-06
826080,0.11971830650416405,-1.3241908632789695e-10,0.0,1.0999980485915717,-2.992957672148347e-06
826140,0.11971830650156642,-1.3182170527862e-10,0.0,1.099998048591572,-2.99295767200687e-06
826200,0.11971830649899765,-1.3122371955950628e-10,0.0,1.099998048591572,-2.9929576718660927e-06
826260,0.11971830649645776,-1.3062513673335357e-10,0.0,1.0999980485915721,-2.9929576717260176e-06
826320,0.11971830649394678,-1.3002596437430684e-10,0.0,1.0999980485915721,-2.992957671586646e-06
826380,0.11971830649146478,-1.294262100678587e-10,0.0,1.0999980485915724,-2.9929576714479803e-06
826440,0.11971830648901179,-1.2882588141084903e-10,0.0,1.0999980485915724,-2.9929576713100224e-06
826500,0.11971830648658784,-1.2822498601146505e-10,0.0,1.0999980485915726,-2.9929576711727742e-06
826560,0.11971830648419297,-1.2762353148924153e-10,0.0,1.0999980485915726,-2.992957671036238e-06
826620,0.11971830648182724,-1.2702152547506054e-10,0.0,1.0999980485915728,-2.992957670900416e-06
826680,0.11971830647949067,-1.2641897561115154e-10,0.0,1.099998048591573,-2.99295767076531e-06
826740,0.11971830647718329,-1.2581588955109128e-10,0.0,1.099998048591573,-2.9929576706309213e-06
826800,0.11971830647490517,-1.2521227495980422e-10,0.0,1.0999980485915732,-2.992957670497253e-06
826860,0.11971830647265634,-1.2460813951356197e-10,0.0,1.0999980485915732,-2.9929576703643067e-06
826920,0.11971830647043682,-1.240034908999835e-10,0.0,1.0999980485915735,-2.9929576702320844e-06
826980,0.11971830646824669,-1.2339833681803528e-10,0.0,1.0999980485915735,-2.992957670100588e-06
827040,0.11971830646608594,-1.2279268497803116e-10,0.0,1.0999980485915737,-2.9929576699698197e-06
827100,0.11971830646395465,-1.221865431016324e-10,0.0,1.0999980485915737,-2.992957669839781e-06
827160,0.11971830646185284,-1.215799189218476e-10,0.0,1.099998048591574,-2.992957669710475e-06
827220,0.11971830645978056,-1.209728201830328e-10,0.0,1.099998048591574,-2.992957669581903e-06
827280,0.11971830645773784,-1.2036525464089135e-10,0.0,1.0999980485915741,-2.992957669454067e-06
827340,0.11971830645572472,-1.1975723006247418e-10,0.0,1.0999980485915744,-2.9929576693269687e-06
827400,0.11971830645374125,-1.1914875422617937e-10,0.0,1.0999980485915744,-2.992957669200611e-06
827460,0.11971830645178747,-1.1853983492175262e-10,0.0,1.0999980485915746,-2.9929576690749955e-06
827520,0.11971830644986341,-1.1793047995028683e-10,0.0,1.0999980485915746,-2.992957668950124e-06
827580,0.1197183064479691,-1.1732069712422244e-10,0.0,1.0999980485915748,-2.992957668825999e-06
827640,0.1197183064461046,-1.167104942673473e-10,0.0,1.0999980485915748,-2.992957668702622e-06
827700,0.11971830644426994,-1.160998792147964e-10,0.0,1.099998048591575,-2.992957668579996e-06
827760,0.11971830644246517,-1.1548885981305247e-10,0.0,1.099998048591575,-2.9929576684581213e-06
827820,0.11971830644069031,-1.1487744391994543e-10,0.0,1.0999980485915752,-2.9929576683370015e-06
827880,0.11971830643894542,-1.1426563940465268e-10,0.0,1.0999980485915752,-2.9929576682166377e-06
827940,0.11971830643723053,-1.1365345414769884e-10,0.0,1.0999980485915755,-2.992957668097033e-06
828000,0.11971830643554567,-1.130408960409562e-10,0.0,1.0999980485915755,-2.9929576679781878e-06
828060,0.11971830643389089,-1.124279729876442e-10,0.0,1.0999980485915757,-2.992957667860106e-06
828120,0.11971830643226623,-1.1181469290232989e-10,0.0,1.0999980485915757,-2.992957667742788e-06
828180,0.11971830643067173,-1.1120106371092745e-10,0.0,1.099998048591576,-2.9929576676262367e-06
828240,0.11971830642910741,-1.1058709335069873e-10,0.0,1.099998048591576,-2.992957667510454e-06
828300,0.11971830642757335,-1.0997278977025279e-10,0.0,1.0999980485915761,-2.9929576673954422e-06
828360,0.11971830642606955,-1.0935816092954617e-10,0.0,1.0999980485915761,-2.9929576672812025e-06
828420,0.11971830642459608,-1.0874321479988271e-10,0.0,1.0999980485915763,-2.9929576671677378e-06
828480,0.11971830642315294,-1.0812795936391378e-10,0.0,1.0999980485915766,-2.9929576670550498e-06
828540,0.11971830642174021,-1.0751240261563804e-10,0.0,1.0999980485915766,-2.9929576669431406e-06
828600,0.1197183064203579,-1.0689655256040159e-10,0.0,1.0999980485915768,-2.992957666832012e-06
828660,0.11971830641900606,-1.0628041721489793e-10,0.0,1.0999980485915768,-2.9929576667216665e-06
828720,0.11971830641768474,-1.0566400460716798e-10,0.0,1.099998048591577,-2.9929576666121058e-06
828780,0.11971830641639397,-1.050473227765999e-10,0.0,1.099998048591577,-2.9929576665033315e-06
828840,0.11971830641513379,-1.044303797739294e-10,0.0,1.0999980485915772,-2.9929576663953466e-06
828900,0.11971830641390421,-1.0381318366123961e-10,0.0,1.0999980485915772,-2.9929576662881525e-06
828960,0.11971830641270532,-1.031957425119609e-10,0.0,1.0999980485915775,-2.9929576661817516e-06
829020,0.11971830641153713,-1.0257806441087115e-10,0.0,1.0999980485915775,-2.9929576660761457e-06
829080,0.11971830641039968,-1.0196015745409559e-10,0.0,1.0999980485915777,-2.9929576659713368e-06
829140,0.11971830640929301,-1.0134202974910684e-10,0.0,1.0999980485915777,-2.9929576658673275e-06
829200,0.11971830640821716,-1.0072368941472498e-10,0.0,1.099998048591578,-2.992957665764119e-06
829260,0.11971830640717218,-1.0010514458111743e-10,0.0,1.099998048591578,-2.9929576656617136e-06
829320,0.1197183064061581,-9.948640338979897e-11,0.0,1.0999980485915781,-2.9929576655601137e-06
829380,0.11971830640517495,-9.886747399363187e-11,0.0,1.0999980485915781,-2.992957665459321e-06
829440,0.11971830640422278,-9.824836455682571e-11,0.0,1.0999980485915783,-2.992957665359338e-06
829500,0.11971830640330161,-9.76290832549374e-11,0.0,1.0999980485915783,-2.992957665260166e-06
829560,0.11971830640241152,-9.700963827487152e-11,0.0,1.0999980485915783,-2.992957665161808e-06
829620,0.1197183064015525,-9.639003781487972e-11,0.0,1.0999980485915786,-2.9929576650642653e-06
829680,0.11971830640072462,-9.577029008456127e-11,0.0,1.0999980485915786,-2.99295766496754e-06
829740,0.1197183063999279,-9.51504033048627e-11,0.0,1.0999980485915788,-2.9929576648716347e-06
829800,0.1197183063991624,-9.453038570807794e-11,0.0,1.0999980485915788,-2.992957664776551e-06
829860,0.11971830639842813,-9.391024553784852e-11,0.0,1.099998048591579,-2.9929576646822907e-06
829920,0.11971830639772515,-9.328999104916301e-11,0.0,1.099998048591579,-2.9929576645888566e-06
829980,0.11971830639705351,-9.266963050835771e-11,0.0,1.0999980485915792,-2.99295766449625e-06
830040,0.11971830639641322,-9.204917219311609e-11,0.0,1.0999980485915792,-2.9929576644044736e-06
830100,0.11971830639580433,-9.142862439246912e-11,0.0,1.0999980485915795,-2.992957664313529e-06
830160,0.11971830639522688,-9.080799540679515e-11,0.0,1.0999980485915795,-2.9929576642234186e-06
830220,0.1197183063946809,-9.018729354781991e-11,0.0,1.0999980485915797,-2.992957664134144e-06
830280,0.11971830639416643,-8.95665271386165e-11,0.0,1.0999980485915797,-2.9929576640457077e-06
830340,0.11971830639368353,-8.89457045136055e-11,0.0,1.09999804859158,-2.9929576639581114e-06
830400,0.11971830639323221,-8.832483401855472e-11,0.0,1.09999804859158,-2.992957663871358e-06
830460,0.11971830639281252,-8.770392401057957e-11,0.0,1.0999980485915801,-2.992957663785448e-06
830520,0.1197183063924245,-8.708298285814273e-11,0.0,1.0999980485915801,-2.9929576637003847e-06
830580,0.1197183063920682,-8.646201894105432e-11,0.0,1.0999980485915801,-2.99295766361617e-06
830640,0.11971830639174362,-8.584104065047177e-11,0.0,1.0999980485915803,-2.992957663532806e-06
830700,0.11971830639145083,-8.52200563889e-11,0.0,1.0999980485915803,-2.992957663450294e-06
830760,0.11971830639118987,-8.459907457019133e-11,0.0,1.0999980485915806,-2.992957663368637e-06
830820,0.11971830639096076,-8.397810361954538e-11,0.0,1.0999980485915806,-2.9929576632878364e-06
830880,0.11971830639076354,-8.335715197350925e-11,0.0,1.0999980485915808,-2.9929576632078947e-06
830940,0.11971830639059827,-8.273622807997736e-11,0.0,1.0999980485915808,-2.992957663128814e-06
831000,0.11971830639046496,-8.211534039819169e-11,0.0,1.099998048591581,-2.992957663050596e-06
831060,0.11971830639036367,-8.149449739874133e-11,0.0,1.099998048591581,-2.992957662973243e-06
831120,0.11971830639029442,-8.087370756356304e-11,0.0,1.0999980485915812,-2.992957662896757e-06
831180,0.11971830639025725,-8.025297938594084e-11,0.0,1.0999980485915812,-2.99295766282114e-06
831240,0.11971830639025222,-7.963232137050614e-11,0.0,1.0999980485915812,-2.9929576627463943e-06
831300,0.11971830639027935,-7.901174203323775e-11,0.0,1.0999980485915815,-2.9929576626725216e-06
831360,0.11971830639033867,-7.839124990146194e-11,0.0,1.0999980485915815,-2.9929576625995243e-06
831420,0.11971830639043023,-7.777085351385233e-11,0.0,1.0999980485915817,-2.9929576625274046e-06
831480,0.11971830639055407,-7.71505614204299e-11,0.0,1.0999980485915817,-2.992957662456164e-06
831540,0.11971830639071022,-7.653038218256312e-11,0.0,1.099998048591582,-2.9929576623858052e-06
831600,0.11971830639089871,-7.591032437296765e-11,0.0,1.099998048591582,-2.99295766231633e-06
831660,0.1197183063911196,-7.52903965757069e-11,0.0,1.099998048591582,-2.99295766224774e-06
831720,0.11971830639137292,-7.46706073861913e-11,0.0,1.0999980485915821,-2.992957662180038e-06
831780,0.1197183063916587,-7.405096541117884e-11,0.0,1.0999980485915821,-2.9929576621132258e-06
831840,0.11971830639197698,-7.343147926877495e-11,0.0,1.0999980485915823,-2.9929576620473054e-06
831900,0.11971830639232779,-7.28121575884324e-11,0.0,1.0999980485915823,-2.992957661982279e-06
831960,0.11971830639271118,-7.219300901095134e-11,0.0,1.0999980485915823,-2.992957661918149e-06
832020,0.1197183063931272,-7.157404218847929e-11,0.0,1.0999980485915826,-2.9929576618549167e-06
832080,0.11971830639357585,-7.095526578451131e-11,0.0,1.0999980485915826,-2.992957661792585e-06
832140,0.11971830639405719,-7.033668847388964e-11,0.0,1.0999980485915828,-2.992957661731155e-06
832200,0.11971830639457126,-6.971831894280409e-11,0.0,1.0999980485915828,-2.99295766167063e-06
832260,0.11971830639511809,-6.91001658887918e-11,0.0,1.099998048591583,-2.992957661611011e-06
832320,0.11971830639569772,-6.84822380207372e-11,0.0,1.099998048591583,-2.9929576615523007e-06
832380,0.1197183063963102,-6.786454405887236e-11,0.0,1.099998048591583,-2.992957661494501e-06
832440,0.11971830639695555,-6.724709273477653e-11,0.0,1.0999980485915832,-2.9929576614376137e-06
832500,0.1197183063976338,-6.662989279137643e-11,0.0,1.0999980485915832,-2.9929576613816413e-06
832560,0.119718306398345,-6.601295298294618e-11,0.0,1.0999980485915832,-2.992957661326586e-06
832620,0.1197183063990892,-6.539628207510726e-11,0.0,1.0999980485915835,-2.9929576612724494e-06
832680,0.11971830639986641,-6.477988884482856e-11,0.0,1.0999980485915835,-2.9929576612192337e-06
832740,0.1197183064006767,-6.41637820804264e-11,0.0,1.0999980485915837,-2.9929576611669413e-06
832800,0.11971830640152008,-6.354797058156448e-11,0.0,1.0999980485915837,-2.9929576611155743e-06
832860,0.11971830640239658,-6.293246315925384e-11,0.0,1.0999980485915837,-2.9929576610651343e-06
832920,0.11971830640330627,-6.231726863585298e-11,0.0,1.099998048591584,-2.9929576610156235e-06
832980,0.11971830640424916,-6.170239584506777e-11,0.0,1.099998048591584,-2.9929576609670445e-06
833040,0.11971830640522531,-6.108785363195147e-11,0.0,1.0999980485915841,-2.9929576609193993e-06
833100,0.11971830640623472,-6.047365085290471e-11,0.0,1.0999980485915841,-2.9929576608726893e-06
833160,0.11971830640727747,-5.985979637567558e-11,0.0,1.0999980485915841,-2.9929576608269173e-06
833220,0.11971830640835357,-5.924629907935944e-11,0.0,1.0999980485915843,-2.9929576607820847e-06
833280,0.11971830640946306,-5.863316785439926e-11,0.0,1.0999980485915843,-2.9929576607381944e-06
833340,0.11971830641060599,-5.802041160258519e-11,0.0,1.0999980485915843,-2.992957660695248e-06
833400,0.11971830641178237,-5.740803923705492e-11,0.0,1.0999980485915846,-2.992957660653248e-06
833460,0.11971830641299228,-5.6796059682293395e-11,0.0,1.0999980485915846,-2.9929576606121957e-06
833520,0.11971830641423571,-5.618448187413309e-11,0.0,1.0999980485915846,-2.9929576605720942e-06
833580,0.11971830641551272,-5.557331475975377e-11,0.0,1.0999980485915848,-2.9929576605329448e-06
833640,0.11971830641682335,-5.496256729768268e-11,0.0,1.0999980485915848,-2.99295766049475e-06
833700,0.11971830641816764,-5.435224845779443e-11,0.0,1.099998048591585,-2.992957660457512e-06
833760,0.1197183064195456,-5.374236722131096e-11,0.0,1.099998048591585,-2.9929576604212326e-06
833820,0.1197183064209573,-5.313293258080169e-11,0.0,1.099998048591585,-2.992957660385914e-06
833880,0.11971830642240275,-5.25239535401834e-11,0.0,1.0999980485915852,-2.9929576603515578e-06
833940,0.119718306423882,-5.191543911472028e-11,0.0,1.0999980485915852,-2.992957660318167e-06
834000,0.11971830642539508,-5.1307398331023864e-11,0.0,1.0999980485915852,-2.9929576602857433e-06
834060,0.11971830642694203,-5.069984022705313e-11,0.0,1.0999980485915855,-2.9929576602542887e-06
834120,0.1197183064285229,-5.009277385211447e-11,0.0,1.0999980485915855,-2.9929576602238057e-06
834180,0.1197183064301377,-4.948620826686158e-11,0.0,1.0999980485915855,-2.992957660194296e-06
834240,0.11971830643178649,-4.888015254329565e-11,0.0,1.0999980485915857,-2.9929576601657615e-06
834300,0.11971830643346928,-4.827461576476521e-11,0.0,1.0999980485915857,-2.992957660138205e-06
834360,0.11971830643518615,-4.766960702596625e-11,0.0,1.0999980485915857,-2.992957660111628e-06
834420,0.1197183064369371,-4.706513543294199e-11,0.0,1.099998048591586,-2.992957660086033e-06
834480,0.11971830643872217,-4.646121010308322e-11,0.0,1.099998048591586,-2.992957660061422e-06
834540,0.11971830644054139,-4.5857840165128105e-11,0.0,1.099998048591586,-2.992957660037797e-06
834600,0.11971830644239483,-4.525503475916209e-11,0.0,1.099998048591586,-2.99295766001516e-06
834660,0.11971830644428248,-4.465280303661806e-11,0.0,1.0999980485915861,-2.992957659993513e-06
834720,0.11971830644620442,-4.4051154160276376e-11,0.0,1.0999980485915861,-2.9929576599728586e-06
834780,0.11971830644816066,-4.345009730426469e-11,0.0,1.0999980485915861,-2.992957659953199e-06
834840,0.11971830645015125,-4.284964165405814e-11,0.0,1.0999980485915863,-2.992957659934536e-06
834900,0.11971830645217621,-4.224979640647917e-11,0.0,1.0999980485915863,-2.992957659916871e-06
834960,0.11971830645423558,-4.16505707696977e-11,0.0,1.0999980485915863,-2.9929576599002074e-06
835020,0.1197183064563294,-4.1051973963230935e-11,0.0,1.0999980485915866,-2.992957659884547e-06
835080,0.11971830645845773,-4.045401521794357e-11,0.0,1.0999980485915866,-2.992957659869891e-06
835140,0.11971830646062055,-3.9856703776047714e-11,0.0,1.0999980485915866,-2.9929576598562425e-06
835200,0.11971830646281795,-3.926004889110278e-11,0.0,1.0999980485915866,-2.9929576598436035e-06
835260,0.11971830646504994,-3.866405982801562e-11,0.0,1.0999980485915868,-2.9929576598319755e-06
835320,0.11971830646731657,-3.806874586304052e-11,0.0,1.0999980485915868,-2.9929576598213613e-06
835380,0.11971830646961786,-3.747411628377903e-11,0.0,1.0999980485915868,-2.9929576598117627e-06
835440,0.11971830647195385,-3.688018038918028e-11,0.0,1.099998048591587,-2.992957659803182e-06
835500,0.11971830647432458,-3.628694748954062e-11,0.0,1.099998048591587,-2.992957659795621e-06
835560,0.11971830647673007,-3.569442690650389e-11,0.0,1.099998048591587,-2.9929576597890817e-06
835620,0.11971830647917038,-3.5102627973061343e-11,0.0,1.099998048591587,-2.9929576597835667e-06
835680,0.11971830648164554,-3.451156003355156e-11,0.0,1.0999980485915872,-2.9929576597790783e-06
835740,0.11971830648415559,-3.392123244366054e-11,0.0,1.0999980485915872,-2.9929576597756177e-06
835800,0.11971830648670054,-3.333165457042167e-11,0.0,1.0999980485915872,-2.992957659773188e-06
835860,0.11971830648928045,-3.2742835792215775e-11,0.0,1.0999980485915872,-2.992957659771791e-06
835920,0.11971830649189534,-3.2154785498771016e-11,0.0,1.0999980485915875,-2.9929576597714283e-06
835980,0.11971830649454526,-3.1567513091163e-11,0.0,1.0999980485915875,-2.9929576597721025e-06
836040,0.11971830649723024,-3.0981027981814646e-11,0.0,1.0999980485915875,-2.992957659773816e-06
836100,0.11971830649995031,-3.039533959449637e-11,0.0,1.0999980485915875,-2.9929576597765706e-06
836160,0.11971830650270553,-2.9810457364325934e-11,0.0,1.0999980485915877,-2.9929576597803683e-06
836220,0.11971830650549589,-2.922639073776851e-11,0.0,1.0999980485915877,-2.992957659785211e-06
836280,0.11971830650832146,-2.864314917263662e-11,0.0,1.0999980485915877,-2.992957659791102e-06
836340,0.11971830651118227,-2.8060742138090197e-11,0.0,1.0999980485915877,-2.992957659798042e-06
836400,0.11971830651407836,-2.747917911463661e-11,0.0,1.099998048591588,-2.992957659806034e-06
836460,0.11971830651700974,-2.6898469594130586e-11,0.0,1.099998048591588,-2.9929576598150797e-06
836520,0.11971830651997648,-2.6318623079774273e-11,0.0,1.099998048591588,-2.992957659825182e-06
836580,0.11971830652297859,-2.5739649086117144e-11,0.0,1.099998048591588,-2.9929576598363415e-06
836640,0.1197183065260161,-2.5161557139056164e-11,0.0,1.099998048591588,-2.992957659848562e-06
836700,0.11971830652908907,-2.4584356775835665e-11,0.0,1.0999980485915881,-2.992957659861845e-06
836760,0.11971830653219753,-2.400805754504727e-11,0.0,1.0999980485915881,-2.992957659876192e-06
836820,0.1197183065353415,-2.343266900663011e-11,0.0,1.0999980485915881,-2.9929576598916057e-06
836880,0.11971830653852103,-2.2858200731870737e-11,0.0,1.0999980485915881,-2.9929576599080886e-06
836940,0.11971830654173615,-2.2284662303402923e-11,0.0,1.0999980485915883,-2.9929576599256425e-06
837000,0.1197183065449869,-2.171206331520806e-11,0.0,1.0999980485915883,-2.992957659944269e-06
837060,0.1197183065482733,-2.1140413372614806e-11,0.0,1.0999980485915883,-2.992957659963971e-06
837120,0.11971830655159539,-2.0569722092299172e-11,0.0,1.0999980485915883,-2.9929576599847506e-06
837180,0.11971830655495322,-1.999999910228471e-11,0.0,1.0999980485915883,-2.9929576600066095e-06
837240,0.11971830655834681,-1.9431254041942197e-11,0.0,1.0999980485915883,-2.99295766002955e-06
837300,0.1197183065617762,-1.8863496561989974e-11,0.0,1.0999980485915886,-2.9929576600535745e-06
837360,0.11971830656524142,-1.8296736324493617e-11,0.0,1.0999980485915886,-2.992957660078685e-06
837420,0.11971830656874252,-1.7730983002866173e-11,0.0,1.0999980485915886,-2.992957660104883e-06
837480,0.11971830657227951,-1.7166246281868096e-11,0.0,1.0999980485915886,-2.9929576601321716e-06
837540,0.11971830657585246,-1.6602535857607258e-11,0.0,1.0999980485915886,-2.9929576601605527e-06
837600,0.11971830657946136,-1.6039861437538795e-11,0.0,1.0999980485915888,-2.992957660190028e-06
837660,0.11971830658310628,-1.5478232740465377e-11,0.0,1.0999980485915888,-2.9929576602206e-06
837720,0.11971830658678725,-1.4917659496537068e-11,0.0,1.0999980485915888,-2.992957660252271e-06
837780,0.1197183065905043,-1.4358151447251156e-11,0.0,1.0999980485915888,-2.9929576602850432e-06
837840,0.11971830659425745,-1.379971834545253e-11,0.0,1.0999980485915888,-2.992957660318918e-06
837900,0.11971830659804675,-1.324236995533338e-11,0.0,1.0999980485915888,-2.992957660353898e-06
837960,0.11971830660187223,-1.2686116052433264e-11,0.0,1.099998048591589,-2.992957660389986e-06
838020,0.11971830660573393,-1.2130966423639184e-11,0.0,1.099998048591589,-2.992957660427183e-06
838080,0.1197183066096319,-1.1576930867185483e-11,0.0,1.099998048591589,-2.9929576604654917e-06
838140,0.11971830661356613,-1.1024019192654027e-11,0.0,1.099998048591589,-2.9929576605049143e-06
838200,0.11971830661753669,-1.0472241220973919e-11,0.0,1.099998048591589,-2.992957660545453e-06
838260,0.1197183066215436,-9.921606784421733e-12,0.0,1.099998048591589,-2.99295766058711e-06
838320,0.11971830662558691,-9.37212572662141e-12,0.0,1.099998048591589,-2.992957660629887e-06
838380,0.11971830662966663,-8.823807902544297e-12,0.0,1.099998048591589,-2.9929576606737865e-06
838440,0.11971830663378283,-8.276663178509184e-12,0.0,1.0999980485915892,-2.9929576607188105e-06
838500,0.1197183066379355,-7.73070143218214e-12,0.0,1.0999980485915892,-2.9929576607649615e-06
838560,0.11971830664212471,-7.185932552576754e-12,0.0,1.0999980485915892,-2.992957660812241e-06
838620,0.11971830664635048,-6.642366440053919e-12,0.0,1.0999980485915892,-2.992957660860652e-06
838680,0.11971830665061285,-6.1000130063219715e-12,0.0,1.0999980485915892,-2.9929576609101963e-06
838740,0.11971830665491184,-5.558882174436654e-12,0.0,1.0999980485915892,-2.9929576609608756e-06
838800,0.1197183066592475,-5.018983878801039e-12,0.0,1.0999980485915892,-2.992957661012693e-06
838860,0.11971830666361986,-4.48032806516564e-12,0.0,1.0999980485915892,-2.9929576610656493e-06
838920,0.11971830666802895,-3.942924690628354e-12,0.0,1.0999980485915892,-2.992957661119748e-06
838980,0.11971830667247481,-3.4067837236344685e-12,0.0,1.0999980485915895,-2.9929576611749907e-06
839040,0.11971830667695746,-2.8719151439766656e-12,0.0,1.0999980485915895,-2.9929576612313794e-06
839100,0.11971830668147695,-2.338328942795058e-12,0.0,1.0999980485915895,-2.9929576612889166e-06
839160,0.11971830668603332,-1.8060351225771131e-12,0.0,1.0999980485915895,-2.992957661347604e-06
839220,0.11971830669062658,-1.2750436971576777e-12,0.0,1.0999980485915895,-2.9929576614074445e-06
839280,0.1197183066952568,-7.453646917190047e-13,0.0,1.0999980485915895,-2.9929576614684397e-06
839340,0.11971830669992396,-2.1700814279080455e-13,0.0,1.0999980485915895,-2.9929576615305916e-06
839400,0.11971830670462814,3.100159017499228e-13,0.0,1.0999980485915895,-2.992957661593903e-06
839460,0.11971830670936937,8.356973826786941e-13,0.0,1.0999980485915895,-2.992957661658376e-06
839520,0.11971830671414765,1.3600262294237236e-12,0.0,1.0999980485915895,-2.992957661724012e-06
839580,0.11971830671896305,1.8829923600657165e-12,0.0,1.0999980485915895,-2.9929576617908137e-06
839640,0.1197183067238156,2.4045856813380496e-12,0.0,1.0999980485915895,-2.9929576618587834e-06
839700,0.11971830672870531,2.9247960886267197e-12,0.0,1.0999980485915895,-2.9929576619279233e-06
839760,0.11971830673363223,3.4436134659703115e-12,0.0,1.0999980485915895,-2.992957661998235e-06
839820,0.1197183067385964,3.961027686060004e-12,0.0,1.0999980485915897,-2.9929576620697213e-06
839880,0.11971830674359785,4.477028610239582e-12,0.0,1.0999980485915897,-2.992957662142384e-06
839940,0.1197183067486366,4.9916060885054854e-12,0.0,1.0999980485915897,-2.9929576622162254e-06
840000,0.11971830675371269,5.5047499595066615e-12,0.0,1.0999980485915897,-2.9929576622912475e-06
840060,0.11971830675882617,6.016450050544763e-12,0.0,1.0999980485915897,-2.992957662367453e-06
840120,0.11971830676397704,6.526696177573985e-12,0.0,1.0999980485915897,-2.9929576624448434e-06
840180,0.11971830676916538,7.035478145201174e-12,0.0,1.0999980485915897,-2.9929576625234214e-06
840240,0.11971830677439117,7.542785746685728e-12,0.0,1.0999980485915897,-2.992957662603189e-06
840300,0.11971830677965449,8.048608763939693e-12,0.0,1.0999980485915897,-2.992957662684148e-06
840360,0.11971830678495536,8.552936967527734e-12,0.0,1.0999980485915897,-2.9929576627663013e-06
840420,0.1197183067902938,9.055760116667073e-12,0.0,1.0999980485915897,-2.9929576628496506e-06
840480,0.11971830679566985,9.557067959227548e-12,0.0,1.0999980485915897,-2.992957662934198e-06
840540,0.11971830680108354,1.005685023173165e-11,0.0,1.0999980485915897,-2.992957663019946e-06
840600,0.11971830680653492,1.0555096659354423e-11,0.0,1.0999980485915897,-2.9929576631068966e-06
840660,0.119718306812024,1.1051796955923539e-11,0.0,1.0999980485915897,-2.992957663195052e-06
840720,0.11971830681755083,1.1546940823919245e-11,0.0,1.0999980485915897,-2.9929576632844144e-06
840780,0.11971830682311545,1.2040517954474473e-11,0.0,1.0999980485915897,-2.992957663374986e-06
840840,0.11971830682871787,1.253251802737467e-11,0.0,1.0999980485915897,-2.9929576634667688e-06
840900,0.11971830683435813,1.302293071105797e-11,0.0,1.0999980485915897,-2.9929576635597654e-06
840960,0.11971830684003629,1.351174566261502e-11,0.0,1.0999980485915897,-2.9929576636539774e-06
841020,0.11971830684575234,1.3998952527789149e-11,0.0,1.0999980485915897,-2.9929576637494076e-06
841080,0.11971830685150635,1.4484540940976252e-11,0.0,1.0999980485915897,-2.992957663846058e-06
841140,0.11971830685729833,1.496850052522485e-11,0.0,1.0999980485915897,-2.9929576639439304e-06
841200,0.11971830686312832,1.5450820892236103e-11,0.0,1.0999980485915897,-2.9929576640430273e-06
841260,0.11971830686899634,1.593149164236368e-11,0.0,1.0999980485915895,-2.9929576641433507e-06
